
[00:00:00.000 --> 00:00:03.000]  (影片即將開始,請點擊「訂閱」、「按讚」及「分享」)
[00:21:11.960 --> 00:21:14.520]  但我相信神是很公平的
[00:21:14.520 --> 00:21:16.160]  神是公義的
[00:21:16.160 --> 00:21:18.760]  為什麼人是有救贖的?
[00:21:18.760 --> 00:21:21.960]  因為我們每個人生出來都是罪人
[00:21:21.960 --> 00:21:24.120]  我們生出來是罪人的緣故
[00:21:24.120 --> 00:21:26.400]  不是因為我們犯了罪
[00:21:26.400 --> 00:21:30.520]  是因為亞當和夏娃犯了罪
[00:21:30.520 --> 00:21:33.560]  以致我們每個人生出來都是罪人
[00:21:33.560 --> 00:21:36.320]  所以神給我們機會有救贖
[00:21:36.320 --> 00:21:38.560]  任何人接受耶穌基督的
[00:21:38.560 --> 00:21:41.240]  都可以被救贖
[00:21:41.240 --> 00:21:46.280]  因為不是我們自己甘心情願的墮落
[00:21:46.280 --> 00:21:48.920]  但是天使就不同了
[00:21:48.920 --> 00:21:50.440]  我們剛才看到
[00:21:50.440 --> 00:21:53.240]  在創造地球的根基以前
[00:21:53.240 --> 00:21:55.440]  已經創造了天使
[00:21:55.440 --> 00:21:59.000]  所有天使被創造都是聖潔的
[00:21:59.000 --> 00:22:01.640]  但在啟示錄的十二章四節
[00:22:01.640 --> 00:22:02.840]  告訴我們
[00:22:02.840 --> 00:22:04.840]  有三分之一的天使
[00:22:04.840 --> 00:22:08.280]  是甘願跟隨撒旦來墮落
[00:22:08.280 --> 00:22:10.560]  因為他們是自甘墮落
[00:22:10.560 --> 00:22:12.080]  是自願的
[00:22:12.080 --> 00:22:15.800]  所以神是不給他們機會來救贖
[00:22:15.800 --> 00:22:19.080]  這和人是很不同的
[00:22:19.080 --> 00:22:20.760]  如果是這樣的話
[00:22:20.760 --> 00:22:22.960]  有一個很有趣的問題
[00:22:22.960 --> 00:22:25.480]  就是你想想亞當和夏娃
[00:22:25.480 --> 00:22:28.240]  會不會得到救贖
[00:22:28.240 --> 00:22:30.160]  如果天使自甘墮落
[00:22:30.160 --> 00:22:31.960]  是不能夠救贖的話
[00:22:31.960 --> 00:22:33.960]  我相信將來在天堂
[00:22:33.960 --> 00:22:37.560]  我們不會看到亞當和夏娃
[00:22:37.560 --> 00:22:40.160]  而在聖經裏面我們看到
[00:22:40.160 --> 00:22:42.200]  亞當的名字很多時候
[00:22:42.200 --> 00:22:45.000]  和耶穌基督的名字
[00:22:45.000 --> 00:22:47.160]  是成為相反的一面
[00:22:47.160 --> 00:22:50.040]  在《羅馬書》裏面例如說
[00:22:50.040 --> 00:22:52.560]  因為一人的過犯就是亞當
[00:22:52.560 --> 00:22:54.440]  眾人都成為罪人
[00:22:54.440 --> 00:22:56.480]  眾人都被定罪
[00:22:56.480 --> 00:22:59.000]  也都是因為一個人的疑恨
[00:22:59.000 --> 00:23:00.320]  就是耶穌基督
[00:23:00.320 --> 00:23:02.440]  眾人都能夠得救
[00:23:02.440 --> 00:23:04.600]  都能夠得生命
[00:23:04.600 --> 00:23:06.600]  我相信因為這樣的緣故
[00:23:06.600 --> 00:23:10.720]  亞當和夏娃是不能夠被救贖
[00:23:10.720 --> 00:23:13.200]  我們看到將來在天堂的生活
[00:23:13.200 --> 00:23:15.240]  真是很高興
[00:23:15.240 --> 00:23:17.440]  和天使的團契
[00:23:17.440 --> 00:23:19.480]  天使說故事我們聽
[00:23:19.480 --> 00:23:21.200]  我剛才說了
[00:23:21.200 --> 00:23:24.160]  我們也有東西分享給天使知道
[00:23:24.160 --> 00:23:27.920]  就是究竟一個人被神來救贖
[00:23:27.920 --> 00:23:30.520]  一個人被神來赦免我們的罪
[00:23:30.520 --> 00:23:32.400]  感覺是怎樣
[00:23:32.400 --> 00:23:34.720]  我們可以解釋給天使聽
[00:23:34.720 --> 00:23:37.440]  天使又會告訴我們故事
[00:23:37.440 --> 00:23:40.680]  在天堂和天使團契的生活
[00:23:40.680 --> 00:23:44.640]  是非常非常高興
[00:23:44.640 --> 00:23:47.840]  第二個關係我要和大家說的
[00:23:47.840 --> 00:23:50.840]  就是天堂倫理的關係
[00:23:50.840 --> 00:23:52.360]  有很多人說
[00:23:52.360 --> 00:23:54.040]  在天堂有神就夠了
[00:23:54.040 --> 00:23:55.280]  我們不需要家人
[00:23:55.280 --> 00:23:57.520]  不需要有朋友
[00:23:57.520 --> 00:24:00.560]  但我相信這不是聖經的教導
[00:24:00.560 --> 00:24:03.880]  從三點我們能夠看得出
[00:24:03.880 --> 00:24:05.440]  第一點就是
[00:24:05.440 --> 00:24:08.000]  神最初做亞當的時候
[00:24:08.000 --> 00:24:11.200]  神說亞當獨居不好
[00:24:11.200 --> 00:24:13.880]  為他做了一個伴偶
[00:24:13.880 --> 00:24:16.200]  這個就是夏娃
[00:24:16.200 --> 00:24:18.520]  第二點我們看到的
[00:24:18.520 --> 00:24:20.200]  就是耶穌基督說
[00:24:20.200 --> 00:24:22.320]  最大的誡命是什麼
[00:24:22.320 --> 00:24:26.400]  盡心盡性盡義來愛神
[00:24:26.400 --> 00:24:28.680]  祂沒有停留在這一點
[00:24:28.680 --> 00:24:32.720]  祂說其次的是要愛人若己
[00:24:32.720 --> 00:24:36.000]  在天堂我們不再需要律法
[00:24:36.000 --> 00:24:37.520]  因為我們是沒有罪的
[00:24:37.520 --> 00:24:39.720]  每個人都是聖潔的
[00:24:39.720 --> 00:24:42.480]  但我相信這兩條誡命的正義
[00:24:42.480 --> 00:24:45.400]  是會得是不會改變的
[00:24:45.400 --> 00:24:47.080]  第三個原因
[00:24:47.080 --> 00:24:49.640]  就是我們看到保羅的教導
[00:24:49.640 --> 00:24:51.880]  在鐵薩羅尼加前書
[00:24:51.880 --> 00:24:54.200]  說到鐵薩羅尼加教會
[00:24:54.200 --> 00:24:56.800]  有很多人他們很傷心
[00:24:56.800 --> 00:25:01.600]  他們以為自己的親朋戚友去世了
[00:25:01.600 --> 00:25:06.000]  他們就錯過了耶穌基督回來迎接教會
[00:25:06.000 --> 00:25:07.720]  所以他們很傷心
[00:25:07.720 --> 00:25:11.400]  但保羅在鐵薩羅尼加前書4章16節
[00:25:11.400 --> 00:25:13.120]  說你們不用傷心
[00:25:13.120 --> 00:25:15.520]  他們沒有錯過耶穌基督
[00:25:15.520 --> 00:25:18.560]  耶穌基督將來回來的時候
[00:25:18.560 --> 00:25:21.760]  在主內死了的人會首先復活
[00:25:21.760 --> 00:25:24.960]  然後其餘未死的人會和耶穌基督
[00:25:24.960 --> 00:25:28.160]  一起在天上見面
[00:25:28.160 --> 00:25:31.760]  然後耶穌基督就會迎接他們去天堂
[00:25:31.760 --> 00:25:35.760]  保羅在鐵薩羅尼加前書4章18節說
[00:25:35.760 --> 00:25:40.240]  所以你們當用這些話彼此勸諱
[00:25:40.240 --> 00:25:43.880]  保羅是勸他們 安慰他們
[00:25:43.880 --> 00:25:48.320]  說你們在地上的關係將來會延續到天上
[00:25:48.320 --> 00:25:56.760]  你們所愛的親朋戚友將來都會和你們一起去到天上
[00:25:56.760 --> 00:25:58.920]  由於這三個原因
[00:25:58.920 --> 00:26:01.360]  我相信除了同神的關係
[00:26:01.360 --> 00:26:08.720]  我們在天堂還會有弟兄姊妹很親密的關係
[00:26:08.720 --> 00:26:14.120]  那究竟和家人的關係又會怎樣
[00:26:14.120 --> 00:26:20.000]  有人會說我和我的太太已經在一起40年了
[00:26:20.000 --> 00:26:24.880]  將來去到天堂還要我每天對著她嗎
[00:26:24.880 --> 00:26:29.640]  但是弟兄也會說我很愛我的太太
[00:26:29.640 --> 00:26:31.960]  將來去到天堂會怎樣
[00:26:31.960 --> 00:26:34.200]  我會不會不認得她
[00:26:34.200 --> 00:26:36.280]  我會不會見到她
[00:26:36.280 --> 00:26:40.560]  我說 美女 我好像認得你
[00:26:40.560 --> 00:26:43.520]  你好像以前是我太太
[00:26:43.520 --> 00:26:45.000]  你好嗎
[00:26:45.000 --> 00:26:47.480]  我們的子女去了哪裡
[00:26:47.480 --> 00:26:50.480]  有人可能說我真的不能想像
[00:26:50.480 --> 00:26:55.760]  天堂和我家人的關係會變成這樣
[00:26:55.760 --> 00:26:59.960]  我們一起來看看聖經教我們
[00:26:59.960 --> 00:27:04.360]  天堂婚姻的關係會怎樣
[00:27:04.360 --> 00:27:09.120]  首先我們看到的是保羅的教導
[00:27:09.120 --> 00:27:14.120]  保羅在哥林多前書的七章29節
[00:27:14.120 --> 00:27:18.360]  他說弟兄們 我對你們說時候減少了
[00:27:18.360 --> 00:27:23.680]  從此以後那有妻子的要像沒有妻子
[00:27:23.680 --> 00:27:27.640]  如果我們斷章取義的話
[00:27:27.640 --> 00:27:33.840]  就會以為保羅是叫所有的人休了我們的妻子
[00:27:33.840 --> 00:27:36.560]  讀經不能斷章取義
[00:27:36.560 --> 00:27:40.000]  我經常說讀經要全面性
[00:27:40.000 --> 00:27:44.560]  要看哥林多前書的七章30和32節
[00:27:44.560 --> 00:27:46.160]  跟著的經文
[00:27:46.160 --> 00:27:49.600]  經文說 哀哭的要像不哀哭
[00:27:49.600 --> 00:27:52.080]  快樂的要像不快樂
[00:27:52.080 --> 00:27:55.120]  自賣的要像無有所得
[00:27:55.120 --> 00:27:57.920]  用細物的要像不用細物
[00:27:57.920 --> 00:28:02.320]  因為這世界的樣子將要過去
[00:28:02.320 --> 00:28:05.440]  保羅在這裡告訴我們
[00:28:05.440 --> 00:28:08.880]  不是說他所說的這幾樣東西都不重要
[00:28:08.880 --> 00:28:09.920]  他說什麼呢
[00:28:09.920 --> 00:28:15.280]  物質的東西 世上的情慾和婚嫁
[00:28:15.280 --> 00:28:17.600]  不是說這些不重要
[00:28:17.600 --> 00:28:21.520]  但是如果這些東西會影響你侍奉神的話
[00:28:21.520 --> 00:28:23.440]  那就不值得了
[00:28:23.440 --> 00:28:27.680]  保羅說因為這一切的東西都會過去
[00:28:27.680 --> 00:28:30.480]  所以我們看到世上物質的東西會過去
[00:28:30.480 --> 00:28:32.560]  世上的情慾會過去
[00:28:32.560 --> 00:28:35.360]  婚姻都會過去
[00:28:35.360 --> 00:28:38.640]  這是保羅的教導
[00:28:38.640 --> 00:28:44.000]  耶穌基督自己也有對天堂的婚姻有教導
[00:28:44.000 --> 00:28:46.720]  就是在馬太福音22:
[00:28:46.720 --> 00:28:50.880]  有撒都哥人來問耶穌有關復活的事
[00:28:50.880 --> 00:28:53.600]  經文說得我們聽得很清楚
[00:28:53.600 --> 00:28:57.200]  就是撒都哥人不相信有復活
[00:28:57.200 --> 00:29:01.760]  他們來問耶穌基督有一個假設的問題
[00:29:01.760 --> 00:29:07.040]  他們說如果有一個以色列人娶了一個太太
[00:29:07.040 --> 00:29:10.560]  沒有小孩 他就去世了
[00:29:10.560 --> 00:29:13.440]  根據《新命記》的25章
[00:29:13.440 --> 00:29:16.960]  說這個人的弟弟有義務
[00:29:16.960 --> 00:29:20.800]  應該替他的哥哥接續香燈
[00:29:20.800 --> 00:29:24.160]  所以他可以娶了他的嫂子
[00:29:24.160 --> 00:29:26.560]  如果這個人娶了嫂子之後
[00:29:26.560 --> 00:29:29.680]  他又沒有小孩 又死了
[00:29:29.680 --> 00:29:33.200]  第三個弟弟又跟著一樣做
[00:29:33.200 --> 00:29:35.120]  又娶了這個嫂子
[00:29:35.120 --> 00:29:39.680]  他說如是者一共有七個弟兄 七個兄弟
[00:29:39.680 --> 00:29:42.240]  個個都娶了這個嫂子
[00:29:42.240 --> 00:29:44.480]  他說將來去到天堂
[00:29:44.480 --> 00:29:49.120]  究竟這個女人是屬於哪一個兄弟的太太
[00:29:49.120 --> 00:29:51.840]  耶穌基督就說他們
[00:29:51.840 --> 00:29:54.640]  耶穌基督說你們錯了
[00:29:54.640 --> 00:29:59.200]  因為不明白聖經 也不曉得神的大能
[00:29:59.200 --> 00:30:01.920]  耶穌基督說他們不明白聖經
[00:30:01.920 --> 00:30:04.960]  不明白聖經對復活的教導
[00:30:04.960 --> 00:30:08.000]  也說他們不明白神的大能
[00:30:08.000 --> 00:30:12.160]  就是神能夠將來做我們有榮耀的身體
[00:30:12.160 --> 00:30:15.920]  我說過了 跟我們現在的身體是很不同
[00:30:15.920 --> 00:30:20.960]  我也是在說天堂換湯換藥的人的信息的時候說過
[00:30:20.960 --> 00:30:25.680]  我們將會保留自己的身份 自己的性別
[00:30:25.680 --> 00:30:29.040]  但是耶穌基督說我們會跟天使一樣
[00:30:29.040 --> 00:30:32.880]  這裡不是說我們會像天使一樣成為一個靈
[00:30:32.880 --> 00:30:36.000]  成為天使是什麼意思呢?
[00:30:36.000 --> 00:30:39.120]  就是說天使不是好像人一樣
[00:30:39.120 --> 00:30:42.960]  不是天使媽媽 天使媽媽生了天使仔
[00:30:42.960 --> 00:30:45.520]  然後天使仔長大了之後又結婚
[00:30:45.520 --> 00:30:47.040]  又生天使仔
[00:30:47.040 --> 00:30:49.040]  天使不是這樣的
[00:30:49.040 --> 00:30:52.560]  天使做出來是天使就是天使
[00:30:52.560 --> 00:30:54.800]  全部都是神所創造
[00:30:54.800 --> 00:30:58.240]  我們將來都會是一樣 好像天使一樣
[00:30:58.240 --> 00:31:03.360]  這個是耶穌基督的意思
[00:31:03.360 --> 00:31:06.880]  我們將來仍然保留自己的身份
[00:31:06.880 --> 00:31:08.880]  我們的性別
[00:31:08.880 --> 00:31:12.080]  唯一不同的就是沒有了婚姻
[00:31:12.080 --> 00:31:18.720]  唯一不同的就是不需要再生育兒女
[00:31:18.720 --> 00:31:22.960]  為什麼我們不需要生育兒女呢?
[00:31:22.960 --> 00:31:26.960]  我們要看看生育兒女是什麼目的
[00:31:26.960 --> 00:31:31.040]  生育兒女就是為了要培養下一代
[00:31:31.040 --> 00:31:33.760]  將來在天堂
[00:31:33.760 --> 00:31:38.400]  我們知道每一個人都已經接受了耶穌基督
[00:31:38.400 --> 00:31:41.040]  天堂有沒有沒有接受耶穌基督的人呢?
[00:31:41.040 --> 00:31:42.160]  沒有的
[00:31:42.160 --> 00:31:44.640]  所以如果你說天堂有生育
[00:31:44.640 --> 00:31:46.080]  生了一個嬰兒出來
[00:31:46.080 --> 00:31:48.880]  這個嬰兒還沒有接受耶穌基督
[00:31:48.880 --> 00:31:54.480]  我講過神只有兒女 沒有孫子
[00:31:54.480 --> 00:31:57.040]  剛生出來的嬰兒還沒有接受耶穌基督
[00:31:57.040 --> 00:32:00.560]  所以天堂不會有新生的嬰兒
[00:32:00.560 --> 00:32:02.160]  也是這樣的原因
[00:32:02.160 --> 00:32:04.800]  天堂是沒有生育的
[00:32:04.800 --> 00:32:07.520]  那你說天堂為什麼沒有婚姻呢?
[00:32:07.520 --> 00:32:09.840]  我們看看婚姻的目的
[00:32:09.840 --> 00:32:14.000]  除了要培養下一代
[00:32:14.000 --> 00:32:15.520]  是神所說的
[00:32:15.520 --> 00:32:18.160]  婚姻另外有目的
[00:32:18.160 --> 00:32:22.240]  就是做丈夫的要保護妻子
[00:32:22.240 --> 00:32:26.080]  在彼得前書三章七節所說
[00:32:26.080 --> 00:32:28.960]  太太是軟弱的肢體
[00:32:28.960 --> 00:32:32.480]  去到天堂太太不再需要被保護
[00:32:32.480 --> 00:32:34.800]  太平盛世
[00:32:34.800 --> 00:32:37.600]  我們看到妻子的責任是什麼呢?
[00:32:37.600 --> 00:32:40.240]  在《創世紀》的二章十八節
[00:32:40.240 --> 00:32:42.480]  是要來幫助丈夫
[00:32:42.480 --> 00:32:45.680]  將來我們都會有完美的身體
[00:32:45.680 --> 00:32:48.480]  我們不再需要有人來幫我們
[00:32:48.560 --> 00:32:53.120]  所以夫妻互相做夫妻的目的是沒有了
[00:32:53.120 --> 00:32:55.760]  所以我們不再需要有婚姻
[00:32:55.760 --> 00:32:59.600]  不再需要生育下一代
[00:32:59.600 --> 00:33:02.720]  這裡我要補充一句
[00:33:02.720 --> 00:33:06.640]  不是說神認為創造了婚姻
[00:33:06.640 --> 00:33:09.280]  創造了性愛是不夠好
[00:33:09.280 --> 00:33:13.200]  所以要廢除了它
[00:33:13.200 --> 00:33:14.800]  做一點點廣告
[00:33:14.800 --> 00:33:18.240]  我說完了天堂的系列
[00:33:18.240 --> 00:33:20.080]  就會說雅歌
[00:33:20.080 --> 00:33:22.080]  你會覺得很奇怪
[00:33:22.080 --> 00:33:26.560]  在聖經裡有一本書是專門說婚姻、性愛
[00:33:26.560 --> 00:33:28.240]  為什麼這麼奇怪
[00:33:28.240 --> 00:33:32.160]  其實神就是要透過這本書告訴我們
[00:33:32.160 --> 00:33:35.040]  地上的婚姻、地上的性愛
[00:33:35.040 --> 00:33:37.040]  是聖潔的、是美好的
[00:33:37.040 --> 00:33:38.960]  是神所創造的
[00:33:38.960 --> 00:33:42.320]  所以才會有這樣的一本書
[00:33:42.320 --> 00:33:46.080]  既然這麼美好為什麼要廢除
[00:33:46.080 --> 00:33:49.280]  我相信是因為有更好的關係
[00:33:49.280 --> 00:33:52.480]  來代替夫妻之間的關係
[00:33:52.480 --> 00:33:56.480]  就是高揚的新婦和新郎的關係
[00:33:56.480 --> 00:33:59.280]  就是教會和耶穌基督的關係
[00:33:59.280 --> 00:34:02.080]  就是我們信徒和耶穌基督的愛
[00:34:02.080 --> 00:34:03.680]  耶穌基督的關係
[00:34:03.680 --> 00:34:06.640]  代替了夫妻的關係
[00:34:06.640 --> 00:34:08.400]  我們將來在天堂
[00:34:08.400 --> 00:34:12.160]  和耶穌基督將會有完美的關係
[00:34:12.160 --> 00:34:15.600]  但我們除了和神有完美的關係
[00:34:15.600 --> 00:34:20.400]  我們弟兄姊妹當中也會有完美的關係
[00:34:20.400 --> 00:34:22.400]  但也有人說
[00:34:22.400 --> 00:34:25.200]  我真的很愛我的伴侶
[00:34:25.200 --> 00:34:28.000]  我又很愛我的子女
[00:34:28.000 --> 00:34:30.160]  他們是我最親近的朋友
[00:34:30.160 --> 00:34:32.400]  是我最好的朋友
[00:34:32.400 --> 00:34:33.840]  去到天堂
[00:34:33.840 --> 00:34:36.640]  他們仍然會是你最好的朋友
[00:34:36.640 --> 00:34:38.400]  是你最親的朋友
[00:34:38.400 --> 00:34:41.520]  但你也會和其他的弟兄姊妹
[00:34:41.520 --> 00:34:44.480]  一樣有完美的關係
[00:34:44.480 --> 00:34:46.080]  會有完美的平安
[00:34:46.080 --> 00:34:47.200]  完美的愛
[00:34:47.200 --> 00:34:48.560]  完美的喜樂
[00:34:48.560 --> 00:34:50.000]  完美的和諧
[00:34:50.000 --> 00:34:52.160]  完美的交通
[00:34:52.160 --> 00:34:54.880]  在天堂你能不能想像
[00:34:54.880 --> 00:34:57.120]  是完全沒有爭吵的
[00:34:57.120 --> 00:34:58.560]  沒有不和的
[00:34:58.560 --> 00:35:00.160]  是沒有差異的
[00:35:00.160 --> 00:35:02.960]  所有的關係都是完美的
[00:35:02.960 --> 00:35:05.280]  完美的意思就是說
[00:35:05.280 --> 00:35:06.560]  是最好的
[00:35:06.560 --> 00:35:08.480]  好到不能再好
[00:35:08.480 --> 00:35:12.960]  好到不能再改變
[00:35:12.960 --> 00:35:17.120]  既然我說到天堂倫理的關係
[00:35:17.120 --> 00:35:18.720]  我又要說一說
[00:35:18.720 --> 00:35:21.280]  如果我們在地上在世上
[00:35:21.280 --> 00:35:23.200]  有我們很愛的人
[00:35:23.200 --> 00:35:26.240]  但他們沒有接受到耶穌基督
[00:35:26.240 --> 00:35:27.680]  將來去到天堂
[00:35:27.680 --> 00:35:32.480]  我們會不會因為這樣而悲哀而傷心
[00:35:32.480 --> 00:35:34.640]  有很多的神學家都會用
[00:35:34.640 --> 00:35:40.400]  以塞瓦書的65章第17節來安慰我們
[00:35:40.400 --> 00:35:44.000]  經文說「看哪!我做新天新地
[00:35:44.000 --> 00:35:46.720]  從前的事不再被紀念
[00:35:46.720 --> 00:35:49.360]  也不再追上」
[00:35:49.360 --> 00:35:51.600]  他們說「你看看」
[00:35:51.600 --> 00:35:53.280]  聖經告訴我們
[00:35:53.280 --> 00:35:54.640]  將來去到天堂
[00:35:54.640 --> 00:35:58.480]  你完全沒有了這些人的記憶
[00:35:58.480 --> 00:36:02.160]  就是你所愛的人沒有接受到耶穌基督
[00:36:02.160 --> 00:36:04.720]  但問題是我們去到天堂
[00:36:04.720 --> 00:36:07.600]  我們將會有更加完美的記憶
[00:36:07.600 --> 00:36:09.680]  在世上我們知道
[00:36:09.680 --> 00:36:11.280]  我們的年紀越大
[00:36:11.280 --> 00:36:13.520]  我們的記憶就越差
[00:36:13.520 --> 00:36:16.320]  我們甚至會有老人思愛
[00:36:16.320 --> 00:36:18.320]  去到天堂沒有了
[00:36:18.320 --> 00:36:20.400]  我們會有完美的記憶
[00:36:20.400 --> 00:36:22.400]  天堂沒有告訴我們
[00:36:22.400 --> 00:36:25.280]  我們會不見了部分的記憶
[00:36:25.280 --> 00:36:28.080]  這句經文究竟是為什麼
[00:36:28.080 --> 00:36:32.720]  在《舒爾賽亞書》的65章第17節就這樣說
[00:36:32.720 --> 00:36:35.360]  我們要看回前面的一節經文
[00:36:35.360 --> 00:36:37.840]  就是65章的16節
[00:36:37.840 --> 00:36:42.320]  經文說「從前的患難已經忘記
[00:36:42.320 --> 00:36:45.280]  也從我眼前隱藏了」
[00:36:45.280 --> 00:36:48.720]  16節是說到神
[00:36:48.720 --> 00:36:52.880]  神說「我已經不記得從前的事
[00:36:52.880 --> 00:36:56.560]  我已經一切在我的眼前隱藏了」
[00:36:56.560 --> 00:36:59.920]  這節的經文和17節是平衡的
[00:36:59.920 --> 00:37:02.160]  所以16節的忘記
[00:37:02.160 --> 00:37:04.720]  和17節的不再紀念
[00:37:04.720 --> 00:37:07.600]  兩個用詞是有連帶的關係
[00:37:07.600 --> 00:37:10.480]  我們看看神會不會忘記
[00:37:10.480 --> 00:37:13.360]  神是不會忘記的
[00:37:13.360 --> 00:37:14.720]  神是完美的
[00:37:14.720 --> 00:37:16.880]  祂不能夠忘記的
[00:37:16.880 --> 00:37:19.840]  那經文說祂忘記是什麼意思
[00:37:19.840 --> 00:37:23.200]  看回耶利米斯的31章34節
[00:37:23.200 --> 00:37:27.280]  神說「我不再紀念他們的罪惡」
[00:37:27.280 --> 00:37:32.400]  神說「我不再去追究 不再去追想」
[00:37:32.400 --> 00:37:34.400]  不是祂忘記了
[00:37:35.280 --> 00:37:38.160]  我們將來在天堂也是一樣
[00:37:38.160 --> 00:37:41.040]  我們的記憶是完美的
[00:37:41.040 --> 00:37:43.840]  但我們也有完美的靈
[00:37:43.840 --> 00:37:45.600]  所以我們去到天堂
[00:37:45.600 --> 00:37:47.840]  我們的想法是會很不同的
[00:37:47.840 --> 00:37:51.040]  現在我們的想法是有自私的想法
[00:37:51.040 --> 00:37:55.120]  我們想神不揀選我們所愛的人
[00:37:55.120 --> 00:37:57.600]  我們會覺得神不公平
[00:37:57.600 --> 00:37:59.360]  神不公義
[00:37:59.360 --> 00:38:01.440]  但將來去到天堂
[00:38:01.440 --> 00:38:02.880]  我們不會這樣想
[00:38:02.880 --> 00:38:05.760]  我們會有全面的自私
[00:38:05.760 --> 00:38:08.480]  我們會明白到神真是愛
[00:38:08.480 --> 00:38:10.480]  祂真是願萬人得救
[00:38:10.480 --> 00:38:12.800]  祂真是不願一人沉淪
[00:38:12.800 --> 00:38:15.680]  我們會絕對相信祂的愛
[00:38:15.680 --> 00:38:17.920]  現在我們讀到神的愛
[00:38:17.920 --> 00:38:20.400]  我們只不過是腦部的知識
[00:38:20.400 --> 00:38:22.560]  我們未必真正相信
[00:38:22.560 --> 00:38:25.920]  但將來我們會完完全全相信
[00:38:25.920 --> 00:38:28.480]  真是神就是愛
[00:38:28.480 --> 00:38:30.560]  祂不願一人沉淪
[00:38:30.560 --> 00:38:32.560]  但求萬人得救
[00:38:32.560 --> 00:38:34.800]  我們也會知道
[00:38:34.800 --> 00:38:36.080]  不得救的人
[00:38:36.080 --> 00:38:39.200]  神已經給了他們盡可能
[00:38:39.200 --> 00:38:40.880]  因為神是公義
[00:38:40.880 --> 00:38:42.160]  所以去到天堂
[00:38:42.160 --> 00:38:44.560]  我們會同意神的揀選
[00:38:44.560 --> 00:38:46.800]  我們不會埋怨
[00:38:46.800 --> 00:38:51.280]  在天堂我們不會為了我們所愛的人傷心
[00:38:51.280 --> 00:38:55.280]  因為我們會完全同意神的揀選
[00:38:55.280 --> 00:39:00.720]  我們講完了天使的關係
[00:39:00.720 --> 00:39:05.200]  我們講完了天堂和我們家人的關係
[00:39:05.200 --> 00:39:08.000]  我們不妨看看在天堂
[00:39:08.000 --> 00:39:10.960]  我們和眾大兄姊妹的關係
[00:39:10.960 --> 00:39:12.960]  剛才我說了
[00:39:12.960 --> 00:39:16.960]  我們在天堂每一個關係都是這麼完美
[00:39:16.960 --> 00:39:18.960]  有人就會問
[00:39:18.960 --> 00:39:21.760]  既然每一個關係都是這麼完美
[00:39:21.760 --> 00:39:26.000]  我們會不會和某些大兄姊妹更親近一些
[00:39:26.000 --> 00:39:28.000]  感情更加好一些
[00:39:28.000 --> 00:39:30.400]  還是我們會一視同仁
[00:39:30.400 --> 00:39:35.600]  奧古斯丁是早期的教父
[00:39:35.600 --> 00:39:38.320]  他說除了神之外
[00:39:38.320 --> 00:39:41.600]  我們在天堂不再需要有特別好的關係
[00:39:41.600 --> 00:39:45.120]  我相信他的教導是錯誤的
[00:39:45.120 --> 00:39:46.400]  為什麼呢
[00:39:46.400 --> 00:39:48.960]  因為聖經不是這樣說的
[00:39:48.960 --> 00:39:51.920]  我們知道耶穌基督在世的時候
[00:39:51.920 --> 00:39:54.240]  耶穌基督是完美的人
[00:39:54.240 --> 00:39:58.560]  但耶穌基督也有和他更加要好的門徒
[00:39:58.560 --> 00:40:02.160]  就是彼得、約翰和雅各
[00:40:02.160 --> 00:40:06.240]  耶穌基督也有和他比較好的朋友
[00:40:06.240 --> 00:40:10.080]  就是瑪大、瑪利亞和拉薩路
[00:40:10.080 --> 00:40:12.800]  所以我認為在天堂
[00:40:12.800 --> 00:40:17.760]  我們會有更加好的更加親近的弟兄姊妹
[00:40:17.760 --> 00:40:21.280]  但有一樣東西是一定的
[00:40:21.280 --> 00:40:23.520]  就是我們不會搞小圈子
[00:40:23.520 --> 00:40:28.000]  不會因為我們不喜歡某些弟兄姊妹就排擠他們
[00:40:28.000 --> 00:40:34.640]  天堂不會有妒忌、猜疑、紛爭
[00:40:34.640 --> 00:40:40.560]  我們說了關係會不會是一樣
[00:40:40.560 --> 00:40:42.480]  我們不妨又看看
[00:40:42.480 --> 00:40:46.080]  究竟我們的能力、智慧在天堂
[00:40:46.080 --> 00:40:47.520]  是否都是一樣
[00:40:47.520 --> 00:40:52.960]  我們剛才說有完美的關係
[00:40:52.960 --> 00:40:56.400]  我們看看是否和每個人的關係都是一樣
[00:40:56.400 --> 00:40:59.760]  我們現在看看我們每個人都是完美的人
[00:40:59.760 --> 00:41:03.200]  我們將來的能力智慧是否都是一樣
[00:41:03.200 --> 00:41:05.600]  如果我們都是一樣的話
[00:41:05.600 --> 00:41:07.760]  我們就會變成像機械人一樣
[00:41:07.760 --> 00:41:09.840]  每個人都是一樣
[00:41:09.840 --> 00:41:11.760]  我相信不是的
[00:41:11.760 --> 00:41:14.640]  因為我們看到在天堂
[00:41:14.640 --> 00:41:17.200]  我們將會有不同的賞賜
[00:41:17.200 --> 00:41:19.600]  這是聖經教我們
[00:41:19.600 --> 00:41:22.320]  在馬太福音的十六章二十七節
[00:41:22.320 --> 00:41:25.840]  在哥林多前書的三章十一至十五節
[00:41:25.840 --> 00:41:29.200]  都說我們在天堂的賞賜都不同
[00:41:29.200 --> 00:41:33.680]  我們在天堂的責任、任務都不同
[00:41:33.680 --> 00:41:37.360]  在馬太福音的二十五章十四至三十節
