
[00:00:00.000 --> 00:00:03.080]  我今天早上講了三場報道會在港福堂
[00:23:21.300 --> 00:23:24.300]  但是他的確唱完歌之後
[00:23:24.300 --> 00:23:29.400]  沒有任何的行為 後來是斷氣的
[00:23:29.400 --> 00:23:32.620]  我今天崇拜講給港福堂的人聽
[00:23:32.620 --> 00:23:35.660]  人生有什麼辦法不快樂呢
[00:23:35.660 --> 00:23:38.780]  就是當你回到天家之前
[00:23:38.780 --> 00:23:42.120]  你最後是人活著是要歌頌上帝
[00:23:42.120 --> 00:23:45.220]  你做了這樣的行為
[00:23:45.220 --> 00:23:51.580]  你最怕的地方就是臨死之前走去馬場
[00:23:51.580 --> 00:23:56.080]  就是說上帝喜歡你的事 你只是做了
[00:23:56.080 --> 00:23:59.700]  然後你就斷氣 有什麼好得過這件事呢
[00:23:59.700 --> 00:24:03.700]  同樣你和你的家人 他斷氣之前
[00:24:03.700 --> 00:24:10.100]  最後跟你講那幾句話 是你覺得很入心
[00:24:10.100 --> 00:24:13.920]  他又覺得很舒服講給你聽 是不是很快樂呢
[00:24:13.920 --> 00:24:17.720]  所以記住 最淺的最難的就是
[00:24:17.720 --> 00:24:21.980]  「不計較不好聽」這六個字 這個就是交心
[00:24:21.980 --> 00:24:27.460]  但是記住有一天 你會覺得是好聽的
[00:24:27.460 --> 00:24:29.280]  當他死了之後 或者有一天
[00:24:29.280 --> 00:24:32.020]  你沒有機會再聽他的聲音的時候
[00:24:32.020 --> 00:24:35.600]  你覺得是好聽的 你覺得是好聽的
[00:24:35.600 --> 00:24:39.140]  甚至你樂意 我再想聽多一次行不行
[00:24:39.140 --> 00:24:41.180]  所以記住要有這個心情
[00:24:41.180 --> 00:24:49.440]  所以你會說 癌症一定是跨越了有宗教的
[00:24:49.440 --> 00:24:54.440]  因為每個家庭絕對機會很微 是全基督教的
[00:24:54.440 --> 00:24:57.360]  有很多是沒有宗教背景的親戚
[00:24:57.360 --> 00:25:00.520]  甚至兩姐妹都一個信耶穌 一個沒有信
[00:25:00.520 --> 00:25:03.620]  夫妻都有些是一個信一個沒有信
[00:25:03.620 --> 00:25:06.040]  或者他們結婚的時候 兩個都沒有信
[00:25:06.040 --> 00:25:08.860]  後來結婚之後 太太信了耶穌
[00:25:08.860 --> 00:25:12.400]  所以這個家庭有很多沒有宗教信仰的
[00:25:12.400 --> 00:25:15.840]  如果你今天做到 你做到
[00:25:15.840 --> 00:25:20.540]  一個很出奇 竟然這麼有愛的表現的時候
[00:25:20.540 --> 00:25:24.720]  你一定會打動那些親戚 令他們看到
[00:25:24.720 --> 00:25:27.220]  為什麼你們信耶穌的人
[00:25:27.220 --> 00:25:31.900]  是這麼有品質的 這個是一個力量
[00:25:31.900 --> 00:25:35.020]  比你傳教的神學理論好
[00:25:35.020 --> 00:25:37.320]  那些對那些人打動不了人
[00:25:37.320 --> 00:25:39.860]  第二條就是慣性關係理論
[00:25:39.860 --> 00:25:41.660]  這個是一個社會學的字
[00:25:41.660 --> 00:25:46.320]  慣性關係就是夫妻在不滿之下照舊生活
[00:25:46.320 --> 00:25:51.280]  其實大家都心有色念 當然不甘
[00:25:51.280 --> 00:25:55.880]  不滿之下照舊生活 這個就是棘手
[00:25:55.880 --> 00:25:59.700]  為什麼很多人 昨天報道會都有人問我
[00:25:59.700 --> 00:26:04.600]  他說我爸爸不是信基督教的
[00:26:04.600 --> 00:26:08.660]  但是我跟他一兩都沒有兩句 現在他癌症
[00:26:08.660 --> 00:26:10.760]  那我應該怎麼跟他聊天呢?
[00:26:10.760 --> 00:26:16.780]  中了慣性理論 就是大家都在不滿
[00:26:16.780 --> 00:26:19.480]  就是不滿 我跟你沒有什麼兩句
[00:26:19.480 --> 00:26:25.880]  不過算了 一場父子或者母女關係
[00:26:25.880 --> 00:26:28.720]  無謂這麼和 照舊吧
[00:26:28.720 --> 00:26:31.800]  於是這個慣性關係可能是三十年了
[00:26:31.800 --> 00:26:35.540]  只是你恭喜發財 說一聲認他
[00:26:35.540 --> 00:26:40.240]  其它事是沒有話說的 其實大家都心有不甘
[00:26:40.240 --> 00:26:44.300]  心有不甘的成本就是抑鬱
[00:26:44.300 --> 00:26:50.260]  就是說我想不到我跟你的關係竟然是談不攏的
[00:26:50.260 --> 00:26:55.820]  這個壓在心裏的感覺 那種鬱結是很大的
[00:26:55.820 --> 00:27:01.840]  鬱結很大的 我試過有一個年輕的姐妹
[00:27:01.840 --> 00:27:04.440]  她的爸爸快去世之前
[00:27:04.440 --> 00:27:12.020]  我說你今天在醫院的時候見到他
[00:27:12.020 --> 00:27:17.540]  你告訴他 你今天這份工作 這種事業
[00:27:17.540 --> 00:27:24.180]  是你爸爸幫了你什麼的程度 你告訴他
[00:27:24.180 --> 00:27:27.640]  這個姐妹是一個很成功的專業人士
[00:27:27.640 --> 00:27:30.180]  她就用這句話告訴她爸爸
[00:27:30.180 --> 00:27:33.580]  爸爸 我謝謝你 你訓練我語文
[00:27:33.580 --> 00:27:39.400]  在小的時候 你讓我知道很闊的社會觀念
[00:27:39.400 --> 00:27:42.360]  你送我入大學的時候 在家裏窮困的時候
[00:27:42.360 --> 00:27:45.420]  你堅持我珍惜這個學業機會
[00:27:45.420 --> 00:27:48.300]  她說了多謝她爸爸的話
[00:27:48.300 --> 00:27:52.000]  突然間她爸爸笑 在床上笑
[00:27:52.000 --> 00:27:57.440]  然後她爸爸拿了一個收音機出來
[00:27:57.440 --> 00:28:02.740]  然後她爸爸想跟她調教那個音樂台
[00:28:02.740 --> 00:28:04.260]  她爸爸想聽音樂
[00:28:04.260 --> 00:28:09.500]  她說我爸爸很少求我 他就做了這個行為
[00:28:09.500 --> 00:28:14.580]  她的關係改善了之後 她很開心
[00:28:14.580 --> 00:28:17.160]  後來我們跟她爸爸講福音
[00:28:17.160 --> 00:28:20.340]  她爸爸一天之後就死了
[00:28:20.340 --> 00:28:24.860]  其實這個心有不甘 要打破這個東西
[00:28:24.860 --> 00:28:29.480]  不要說以前是這樣 以後都算了算了 隨它吧
[00:28:29.480 --> 00:28:33.400]  不是這樣的 其實一個人臨去世的時候
[00:28:33.400 --> 00:28:36.200]  或者覺得自己生命有危險的時候
[00:28:36.200 --> 00:28:40.000]  那種遺憾感是很強的 在關係上
[00:28:40.000 --> 00:28:41.740]  這些醫生一定不會做的
[00:28:41.740 --> 00:28:44.980]  他最多叫你多聊天 但他不會教你這些東西
[00:28:44.980 --> 00:28:49.880]  我經常覺得 你對長輩 你只要認
[00:28:49.880 --> 00:28:53.740]  他影響過你什麼 對今天有這種工作
[00:28:53.740 --> 00:28:56.660]  甚至選了一條什麼路 是他幫了你什麼
[00:28:56.660 --> 00:29:00.140]  你告訴他 甚至他介紹一個學校名給你聽
[00:29:00.140 --> 00:29:05.140]  因為進去之後 你告訴他 他馬上跟你關係好了很多
[00:29:05.140 --> 00:29:08.240]  因為他以為我沒用的 怎麼會記得我
[00:29:08.240 --> 00:29:11.860]  突然間 你當了這個原因我有份嗎?
[00:29:11.860 --> 00:29:15.740]  他馬上跟你態度不同 你試一下明天別人這樣對你
[00:29:15.740 --> 00:29:18.340]  你說我今天做了會計 多虧了你不少
[00:29:18.340 --> 00:29:22.800]  別人都很開心的 就是說很多人都不覺得
[00:29:22.800 --> 00:29:27.080]  我不覺得你覺得我影響了你 你不說
[00:29:27.080 --> 00:29:31.460]  你不說我只有廢紙一張 你說了 是嗎?
[00:29:31.460 --> 00:29:33.880]  你真的覺得這個東西是我影響你的?
[00:29:33.880 --> 00:29:37.040]  他很快樂的 所以一個人臨去世
[00:29:37.040 --> 00:29:40.820]  我有什麼用呢?這個世界曾經他想聽的
[00:29:40.820 --> 00:29:43.940]  你肯不肯說呢?這個可以破除的
[00:29:43.940 --> 00:29:47.800]  第三就是病者和子女的親友之間的關係
[00:29:47.800 --> 00:29:53.480]  是需要可以成為和睦者的角色的
[00:29:53.480 --> 00:29:57.660]  僵化已久的關係帶來轉機
[00:29:57.660 --> 00:30:01.060]  和睦者的角色 所以你會想一下
[00:30:01.060 --> 00:30:03.180]  如果你是一個基督徒 唯一一個基督徒
[00:30:03.180 --> 00:30:07.680]  是整個家族 家庭沒有人信基督教的
[00:30:07.680 --> 00:30:13.740]  哇 你的罪惡很重要 你把這幫人的關係拉起來
[00:30:13.740 --> 00:30:18.120]  他們真的把你當成是影響到這個家
[00:30:18.120 --> 00:30:21.420]  轉了家庭氣氛的主角來的
[00:30:21.420 --> 00:30:23.620]  其中一個很重要的主角是什麼呢?
[00:30:23.620 --> 00:30:27.740]  就是大家想起當初好的感覺
[00:30:27.740 --> 00:30:31.920]  記住 人人都有當初好的感覺
[00:30:31.920 --> 00:30:34.660]  包括了你以前的生活習慣
[00:30:34.660 --> 00:30:38.980]  比如看報紙是你爸爸教你的
[00:30:38.980 --> 00:30:42.740]  第一次去圖書館借書是誰帶你去的
[00:30:42.740 --> 00:30:46.460]  這是當初好的感覺 一定有的 在家裡
[00:30:46.460 --> 00:30:50.140]  你說了之後 其實那些影響過你的人
[00:30:50.140 --> 00:30:53.040]  他感覺到他有份被人重視
[00:30:53.040 --> 00:30:56.220]  他的感覺馬上和你的關係不同了
[00:30:56.220 --> 00:30:58.440]  這個是你自己試一下 第四
[00:30:58.440 --> 00:31:01.660]  病況惡化的時候 只是問自己不想說話
[00:31:01.660 --> 00:31:04.460]  是沒有信心分享自己的真實心情
[00:31:04.460 --> 00:31:08.800]  其實家裡人聽不到你的分享 以為你什麼呢?
[00:31:08.800 --> 00:31:12.960]  不喜歡他 不喜歡他
[00:31:12.960 --> 00:31:18.280]  很多人聽不到你的分享
[00:31:18.280 --> 00:31:22.900]  你就說 我想他耳根清靜
[00:31:22.900 --> 00:31:29.180]  但不是的 那個人覺得你不跟他說話
[00:31:29.180 --> 00:31:34.840]  焦慮、緊張 就覺得你不喜歡他
[00:31:34.840 --> 00:31:36.920]  今天晚上你回家試一下
[00:31:36.920 --> 00:31:39.380]  如果你今天晚上9點鐘在家裡
[00:31:39.380 --> 00:31:44.840]  坐到11點鐘在客廳裡 不說話 死都不說
[00:31:44.840 --> 00:31:47.600]  你家裡一定會問你的 你生我們氣了嗎?
[00:31:47.600 --> 00:31:49.140]  什麼得罪你了?
[00:31:49.140 --> 00:31:51.600]  很奇怪 你說我什麼時候生你們氣了?
[00:31:51.600 --> 00:31:55.640]  原來越近的關係 近到血緣
[00:31:55.640 --> 00:31:59.600]  家裡人你不說話 特別你不分享
[00:31:59.600 --> 00:32:02.420]  不跟他說一些你自己的遭遇
[00:32:02.420 --> 00:32:04.420]  他以為你生他的氣
[00:32:04.420 --> 00:32:08.140]  他真的以為 特別男人很容易生氣
[00:32:08.140 --> 00:32:11.240]  你經常都以為沒說過就是沒什麼
[00:32:11.240 --> 00:32:14.740]  不是 沒說過就是有事
[00:32:14.740 --> 00:32:18.180]  他說 如果我跟你是好的
[00:32:18.180 --> 00:32:23.320]  你最近生病了 或者最近要請假轉工
[00:32:23.320 --> 00:32:28.080]  你說都沒說過 我想你不喜歡我
[00:32:28.080 --> 00:32:30.680]  我最近也有做錯了的事
[00:32:30.680 --> 00:32:32.560]  很值得我回想起來
[00:32:32.560 --> 00:32:37.720]  我想著我媽媽的安息禮拜真的想清靜一點
[00:32:37.720 --> 00:32:39.880]  所以我只想親戚去
[00:32:39.880 --> 00:32:43.200]  最多告訴幾個好朋友
[00:32:43.200 --> 00:32:45.560]  後來我想起我認識一些牧師
[00:32:45.560 --> 00:32:47.180]  因為我在神學院也有工作
[00:32:47.180 --> 00:32:50.760]  我就告訴院長
[00:32:50.760 --> 00:32:56.280]  到了安息禮拜最後那天 開始了 做了一天
[00:32:56.280 --> 00:33:00.920]  我突然想起我跟一個教會有一個牧師
[00:33:00.920 --> 00:33:07.880]  最近經常一起工作 我沒有告訴他
[00:33:07.880 --> 00:33:10.700]  我的未婚妻跟我說
[00:33:10.700 --> 00:33:15.000]  她說 你不可以這樣
[00:33:15.000 --> 00:33:18.480]  因為日後如果她知道了
[00:33:18.480 --> 00:33:21.160]  對面海的牧師也有來
[00:33:21.160 --> 00:33:24.900]  她就覺得你跟他都是媽媽 不夠好朋友
[00:33:24.900 --> 00:33:27.740]  我說 早點說吧 太遲了
[00:33:27.740 --> 00:33:33.520]  誰知道我媽媽安息禮拜是上午10點半
[00:33:33.520 --> 00:33:35.380]  跟我最近很熟的牧師
[00:33:35.380 --> 00:33:37.560]  早上6點鐘給我發短訊
[00:33:37.560 --> 00:33:40.740]  今天安息禮拜在哪裡舉行?幾點鐘?
[00:33:40.740 --> 00:33:42.420]  哎呀 我不好意思
[00:33:42.420 --> 00:33:44.260]  我只是告訴你 我想著你很忙
[00:33:44.260 --> 00:33:47.360]  不好意思 所以我不告訴你
[00:33:47.360 --> 00:33:51.760]  不好意思 趕了個地址、時間
[00:33:51.760 --> 00:33:55.420]  這對牧師都是夫婦 兩個都來了
[00:33:55.420 --> 00:33:58.700]  我一直覺得是一個很好的教訓
[00:33:58.700 --> 00:34:01.800]  就是說 你一天到晚全世界都不要說
[00:34:01.800 --> 00:34:03.820]  你說了給一個人聽
[00:34:03.820 --> 00:34:06.040]  那些人就說 那你當我是誰?
[00:34:06.040 --> 00:34:09.480]  你明白嗎?特別親戚 你要小心親戚
[00:34:09.480 --> 00:34:12.440]  只不過這時候你不出聲
[00:34:12.440 --> 00:34:16.860]  是顯示了是不是你跟我之間
[00:34:16.860 --> 00:34:19.040]  有一個遠的距離不可以說話呢?
[00:34:19.040 --> 00:34:22.300]  在我們自己以為 我們經常都會解釋
[00:34:22.300 --> 00:34:24.460]  我不想搞別人那麼多
[00:34:24.460 --> 00:34:28.860]  是的 病的東西多數都不想搞別人那麼多
[00:34:28.860 --> 00:34:30.900]  所以病的東西多數都很靜
[00:34:30.900 --> 00:34:32.460]  不想跟很多人接觸的
[00:34:32.460 --> 00:34:36.140]  不過最大的問題就是 你說了給某些人聽
[00:34:36.140 --> 00:34:39.780]  接著就出事了 圍著他人就說
[00:34:39.780 --> 00:34:41.680]  那你當我是誰?
[00:34:41.680 --> 00:34:46.080]  有時候你最後想澄清 問題你已經做了不說了
[00:34:46.080 --> 00:34:50.820]  別人以後都會有一種感覺 我是阿姨來的
[00:34:50.820 --> 00:34:52.900]  所以大家要小心這件事
[00:34:52.900 --> 00:34:54.160]  所以最好的辦法是什麼呢?
[00:34:54.160 --> 00:34:59.860]  就是你對病的人、家人保持一定程度的聲氣
[00:34:59.860 --> 00:35:04.260]  比如說見到他 你會問他 今天怎麼樣?
[00:35:04.260 --> 00:35:07.740]  我很想念你 你有什麼要告訴我?
[00:35:07.740 --> 00:35:11.400]  如果有事情你覺得對 我做得到 你跟我說
[00:35:11.400 --> 00:35:15.400]  我不想自己好像坐在那裡對著你生病
[00:35:15.400 --> 00:35:18.640]  我想有些事情可以幫到你的 我真的很想念你
[00:35:18.640 --> 00:35:22.460]  如果你講這句話 講一百次 講得很流利
[00:35:22.460 --> 00:35:26.560]  包括普通話 每天都很流利 你OK的
[00:35:26.560 --> 00:35:27.840]  我不是說你賣口乖
[00:35:27.840 --> 00:35:30.540]  而是你要純屬用這件事
[00:35:30.540 --> 00:35:33.020]  因為很多人說 我不懂得說
[00:35:33.020 --> 00:35:35.560]  不懂得說 別人不相信的
[00:35:35.560 --> 00:35:38.840]  你每天都講廣東話 不懂得說 別人沒人相信的
[00:35:38.840 --> 00:35:40.620]  所以要小心這個問題
[00:35:40.620 --> 00:35:45.400]  好了 第五條 就是只想配偶
[00:35:45.400 --> 00:35:47.780]  想起配偶以前送你的禮物
[00:35:47.780 --> 00:35:54.620]  就可以想起以往對我好 沒錯了
[00:35:54.620 --> 00:35:57.240]  這個是一個好的辦法
[00:35:57.240 --> 00:36:03.020]  所以你呢 如果你爸爸媽媽真的有時有一個病
[00:36:03.020 --> 00:36:07.320]  你一定要鼓勵沒病的一個
[00:36:07.320 --> 00:36:11.580]  去找找一些有病的一個
[00:36:11.580 --> 00:36:15.740]  互相之間所送的禮物
[00:36:15.740 --> 00:36:18.440]  他什麼時候買的 什麼什麼的
[00:36:18.440 --> 00:36:21.160]  其實你是一個和事佬來的
[00:36:21.160 --> 00:36:24.300]  當你爸爸病 你媽媽不停說
[00:36:24.300 --> 00:36:27.140]  有時候她很好的 她出了糧就買東西給我
[00:36:27.140 --> 00:36:29.680]  這個還是很重要的 當了四字的當譜
[00:36:29.680 --> 00:36:32.140]  她還是贖回來給我
[00:36:32.140 --> 00:36:34.620]  然後就越講越興奮
[00:36:34.620 --> 00:36:39.280]  突然間你媽媽突然間對爸爸的感情好了很多
[00:36:39.280 --> 00:36:42.700]  其實人很有趣的 你想引起人的情緒回來
[00:36:42.700 --> 00:36:45.000]  運用回憶庫就可以了
[00:36:45.000 --> 00:36:47.660]  那個回憶 當然你想激人很容易
[00:36:47.660 --> 00:36:50.600]  想想他以前對你這麼刻薄的說過什麼
[00:36:50.600 --> 00:36:52.500]  那你就落井下石了
[00:36:52.500 --> 00:36:56.060]  但是你想想好那邊 又講得好很多的
[00:36:56.060 --> 00:36:58.940]  很多人真的忘記了的 所以試一下
[00:36:58.940 --> 00:37:03.100]  他以前怎麼對你好 你的一種動力出來
[00:37:03.100 --> 00:37:06.060]  所以今天提醒大家一件事
[00:37:06.060 --> 00:37:08.440]  現在的潮流不斷寫信
[00:37:08.440 --> 00:37:10.840]  也很少人買卡的東西給別人
[00:37:10.840 --> 00:37:13.400]  我們要做回這件事
[00:37:13.400 --> 00:37:15.780]  不要用那麼多電郵WhatsApp
[00:37:15.780 --> 00:37:17.980]  因為這些可以重複製造
[00:37:17.980 --> 00:37:20.220]  按一千次給一千人的
[00:37:20.220 --> 00:37:23.940]  唯有手寫的卡
[00:37:23.940 --> 00:37:25.980]  我不相信你能夠影印得這麼好
[00:37:25.980 --> 00:37:27.920]  你都是手寫的
[00:37:27.920 --> 00:37:30.200]  那些人收到 我相信這個世紀
[00:37:30.200 --> 00:37:34.600]  如果你的信箱收到手寫的卡問下去
[00:37:34.600 --> 00:37:36.760]  他感覺很感動
[00:37:36.760 --> 00:37:39.460]  反而這個世紀會出現一個
[00:37:39.460 --> 00:37:43.900]  可以感動人的文字 值得大家做一下
[00:37:43.900 --> 00:37:48.820]  如果這張卡有一天他病危
[00:37:48.820 --> 00:37:51.900]  在桌面上看到三年前寄給他的
[00:37:51.900 --> 00:37:54.360]  你絕對有資格跟他聊天
[00:37:54.360 --> 00:37:58.920]  因為你跟他有一個很特別的相處的經歷
[00:37:58.920 --> 00:38:00.840]  平時你不理會別人
[00:38:00.840 --> 00:38:02.620]  突然間你去關心別人
[00:38:02.620 --> 00:38:04.460]  別人會退回給你
[00:38:04.460 --> 00:38:08.500]  不用了 勞動你這麼多也不好意思
[00:38:08.500 --> 00:38:11.420]  但是如果有一段這樣的舊情
[00:38:11.420 --> 00:38:12.740]  你是不同的
[00:38:12.740 --> 00:38:14.540]  這五條是焦慮
[00:38:14.540 --> 00:38:17.300]  我們快點講一下慚愧
[00:38:17.300 --> 00:38:20.040]  慚愧是什麼呢 失意會減弱自尊
[00:38:20.040 --> 00:38:23.220]  家人要了解每個人都有不順利的時候
[00:38:23.220 --> 00:38:26.840]  不順利的時候 這句已經贏了
[00:38:26.840 --> 00:38:29.180]  如果你想說那個人不開金口
[00:38:29.180 --> 00:38:30.720]  不跟我說他很辛苦
[00:38:30.720 --> 00:38:32.500]  你只要加一句話就是
[00:38:32.500 --> 00:38:35.400]  人人有不順利的時候
[00:38:35.400 --> 00:38:37.720]  人人有時候都要靠一下人
[00:38:37.720 --> 00:38:39.620]  這個是正常的
[00:38:39.620 --> 00:38:43.160]  朋友、親人是互相幫助的
[00:38:43.160 --> 00:38:47.680]  那他也就是說 人人都有不順利的時候
[00:38:47.680 --> 00:38:50.320]  有些人就是因為他說我特別差
[00:38:50.320 --> 00:38:52.760]  身體又不好 嘴巴又不好 得罪人
[00:38:52.760 --> 00:38:55.440]  不是 每個人都有不順利的時候
[00:38:55.440 --> 00:38:56.360]  他會接受一些
[00:38:56.360 --> 00:38:58.440]  第二條 平日自信的病人
[00:38:58.440 --> 00:39:02.160]  一講到病況就說我沒事
[00:39:02.160 --> 00:39:05.080]  這個是自信危機
[00:39:05.080 --> 00:39:09.160]  男人非常多說我沒事
[00:39:09.160 --> 00:39:11.820]  其實這個才是他的弱點
[00:39:11.820 --> 00:39:15.600]  但接著說極端依賴的自卑的病人
[00:39:15.600 --> 00:39:18.360]  就強調不舒服來拿關心
[00:39:18.360 --> 00:39:20.120]  剛剛兩個相反
[00:39:20.120 --> 00:39:22.080]  一個就說自己很大件事
[00:39:22.080 --> 00:39:23.880]  一個就說自己沒事
[00:39:23.880 --> 00:39:26.760]  另外就是經常被人輕看的病人
[00:39:26.760 --> 00:39:30.260]  自己覺得不值得愛
[00:39:30.260 --> 00:39:32.800]  如果經常都
[00:39:32.800 --> 00:39:35.140]  他病叫救命都沒有人理
[00:39:35.140 --> 00:39:36.280]  他一定會相信
[00:39:36.280 --> 00:39:39.080]  我想我不可愛 所以沒有人理我
[00:39:39.080 --> 00:39:42.520]  出現抑鬱的病者會覺得自己沒用
[00:39:42.520 --> 00:39:46.440]  靠什麼呢?靠小成就來抗憂
[00:39:46.440 --> 00:39:48.760]  我最近見到很多病的人
[00:39:48.760 --> 00:39:51.420]  做一些小手工做得很漂亮
[00:39:51.420 --> 00:39:56.040]  他們說白天做這些心情愉快些
[00:39:56.040 --> 00:39:59.600]  做一些眼睛看到具體見到的東西
[00:39:59.600 --> 00:40:02.760]  是容易覺得開心些
[00:40:02.760 --> 00:40:05.420]  因為有很多人覺得自己沒用
[00:40:05.420 --> 00:40:08.000]  白佔地圖 依賴人
[00:40:08.000 --> 00:40:11.200]  但原來我都可以做一些東西送給小朋友
[00:40:11.200 --> 00:40:14.960]  或者說令到一張卡是我的手工做出來
[00:40:14.960 --> 00:40:17.000]  可以送給教會 送給人
[00:40:17.000 --> 00:40:19.640]  他們覺得有用是可以抗憂的
[00:40:19.640 --> 00:40:21.500]  這個就是慚愧的那一邊
[00:40:21.500 --> 00:40:25.520]  憤怒 憤怒就是危險
[00:40:25.520 --> 00:40:28.760]  鼓勵病人可以表達不開心
[00:40:28.760 --> 00:40:35.080]  但可以用限時間限程來發洩憤怒
[00:40:35.080 --> 00:40:37.960]  很多人研究憤怒就是
[00:40:37.960 --> 00:40:41.260]  第一個憤怒 病人當然說
[00:40:41.260 --> 00:40:43.080]  最壞是誰
[00:40:43.080 --> 00:40:46.160]  搬來這裡空氣差 所以我生癌
[00:40:46.160 --> 00:40:48.160]  最壞又是誰
[00:40:48.160 --> 00:40:51.320]  其實他是很想告訴別人
[00:40:51.320 --> 00:40:54.720]  他想找到一個今天的處境的原因
[00:40:54.720 --> 00:40:58.800]  是誰害了我 所以受害心理很強的
[00:40:58.800 --> 00:41:01.160]  況且這些說了都不完的
[00:41:01.160 --> 00:41:03.680]  如果你的好朋友 或者你的女兒
[00:41:03.680 --> 00:41:07.040]  你可以說 媽媽 無論對與錯都好
[00:41:07.040 --> 00:41:09.960]  我歡迎你說一下你的不開心
[00:41:09.960 --> 00:41:13.600]  不過最好不要說這麼長時間
[00:41:13.600 --> 00:41:17.040]  因為越說越激氣
[00:41:17.040 --> 00:41:20.560]  反而這個激氣是令自己更激氣的
[00:41:20.560 --> 00:41:24.720]  不如這樣吧 將時間定為10分鐘
[00:41:24.720 --> 00:41:26.320]  很多心理研究說
[00:41:26.320 --> 00:41:29.760]  每天說10分鐘激氣是健康的
[00:41:29.760 --> 00:41:33.300]  你試一下 這麼多蟑螂
[00:41:33.300 --> 00:41:34.880]  一邊說一邊說
[00:41:34.880 --> 00:41:36.840]  接著就說家裡一隻一隻都是蟑螂
[00:41:36.840 --> 00:41:38.460]  一邊說一邊說
[00:41:38.460 --> 00:41:41.520]  說完時間到了 明天請早
[00:41:41.520 --> 00:41:43.320]  沒事了沒事了
[00:41:43.320 --> 00:41:47.120]  健康的人不代表不說不開心的東西
[00:41:47.120 --> 00:41:50.680]  但是他懂得有限度
[00:41:50.680 --> 00:41:53.120]  還有限程度來說
[00:41:53.120 --> 00:41:55.320]  不要動不動就殺了他
[00:41:55.320 --> 00:41:56.600]  不要殺了別人
[00:41:56.600 --> 00:41:59.780]  你說 生氣就生氣一會兒
[00:41:59.780 --> 00:42:03.960]  你練到 特別如果你是媽媽
[00:42:03.960 --> 00:42:07.000]  你說生氣 你要小心
[00:42:07.000 --> 00:42:11.240]  當你生病 其實會影響你的復原程度
[00:42:11.240 --> 00:42:14.120]  你的法律荷爾蒙一定會影響
[00:42:14.120 --> 00:42:16.480]  生病的媽媽 生病的爸爸
[00:42:16.480 --> 00:42:18.120]  他的子女真的很頑皮
[00:42:18.120 --> 00:42:19.800]  那怎麼辦呢
[00:42:19.800 --> 00:42:21.640]  方法就是學
[00:42:21.640 --> 00:42:24.560]  我也有這些教的
[00:42:24.560 --> 00:42:27.000]  學出假火
[00:42:27.000 --> 00:42:28.560]  什麼叫假火呢
[00:42:28.560 --> 00:42:30.000]  假火 就是說
[00:42:30.000 --> 00:42:32.160]  嘩 你都髒髒的
[00:42:32.160 --> 00:42:33.880]  真的做到我死死哭哭
[00:42:33.880 --> 00:42:35.400]  很辛苦的 知不知道
[00:42:35.400 --> 00:42:37.160]  嘩 你真是很頑皮
[00:42:37.160 --> 00:42:39.520]  其實是說的 唱歌而已
[00:42:39.520 --> 00:42:41.800]  其實你一點都沒有生氣過
[00:42:41.800 --> 00:42:43.520]  不過你用出假火
[00:42:43.520 --> 00:42:46.520]  比如你老公今晚出假火的話
[00:42:46.520 --> 00:42:49.320]  嘩 你又不懂洗衣服 又不懂煮飯
[00:42:49.320 --> 00:42:52.000]  什麼都不懂 只懂吃
[00:42:52.000 --> 00:42:54.360]  嘩 教給你真是很不值得
[00:42:54.360 --> 00:42:56.800]  現在真是生氣到我不懂生氣
[00:42:56.800 --> 00:42:58.080]  真是厲害
[00:42:58.080 --> 00:42:59.920]  這叫做出假火
[00:42:59.920 --> 00:43:02.640]  說完沒事的 因為聽的人都知道
[00:43:02.640 --> 00:43:05.440]  不是很生氣的 一直說很好笑的
[00:43:05.440 --> 00:43:06.960]  但是你表達了
[00:43:06.960 --> 00:43:08.760]  你的確是生氣他不洗碗不吃飯
[00:43:08.760 --> 00:43:11.360]  真是說這些的 你說了
[00:43:11.360 --> 00:43:13.360]  這些你可以說是什麼來的呢
[00:43:13.360 --> 00:43:17.760]  這些在特殊學校一定要訓練老師是這樣的
[00:43:17.760 --> 00:43:21.040]  因為他們是天真無邪的
[00:43:21.040 --> 00:43:24.640]  做了些錯事 但他們是無知的
[00:43:24.640 --> 00:43:26.080]  你真是會生氣的
[00:43:26.080 --> 00:43:30.320]  但生氣千萬不要出真火 會搞出人命的
[00:43:30.320 --> 00:43:32.760]  因為不是他死是你死的
[00:43:32.760 --> 00:43:35.040]  你出假火就沒事的
[00:43:35.040 --> 00:43:36.440]  我認識的老師更厲害
[00:43:36.440 --> 00:43:37.480]  他連生氣都不生氣
[00:43:37.480 --> 00:43:40.160]  他閉上嘴 那些小朋友就馬上坐在一起了
[00:43:40.160 --> 00:43:43.840]  就是說他們可以訓練自己表達
[00:43:43.840 --> 00:43:48.280]  不過不傷的 不傷自己的
[00:43:48.280 --> 00:43:51.000]  我覺得這些為什麼要發明多一些呢
[00:43:51.000 --> 00:43:54.440]  很多情緒你要懂得用得對
[00:43:54.440 --> 00:43:56.280]  不是不用 用得對
[00:43:56.280 --> 00:43:58.000]  但是要小心度數
[00:43:58.000 --> 00:44:01.080]  好像藥 你調教得對才能治療到人
[00:44:01.080 --> 00:44:02.720]  你太重就不行
[00:44:02.720 --> 00:44:04.800]  第二條就是用一張紙
