
[00:00:00.000 --> 00:00:05.240]  第九章
[00:20:28.240 --> 00:20:33.600]  他完全沒有心去執行他自己所答應的事
[00:20:33.600 --> 00:20:37.120]  因為他根本對以色列人的福利
[00:20:37.120 --> 00:20:39.280]  完全不在乎
[00:20:39.280 --> 00:20:43.120]  他最終的目的就是要自己成為王
[00:20:43.120 --> 00:20:46.400]  在歷史當中有很多人
[00:20:46.400 --> 00:20:48.240]  有很多偉大的領袖
[00:20:48.240 --> 00:20:49.840]  都是將國家
[00:20:49.840 --> 00:20:53.040]  將人民的福利放在自己的上面
[00:20:53.040 --> 00:20:55.920]  阿彼米納剛剛相反
[00:20:55.920 --> 00:21:01.360]  他將自己的名利放在其他所有東西的上高
[00:21:01.360 --> 00:21:06.720]  阿彼米納的登基只不過是一個空洞的儀式
[00:21:06.720 --> 00:21:09.920]  神根本沒有揀選他
[00:21:09.920 --> 00:21:11.840]  神也沒有祝福他
[00:21:11.840 --> 00:21:17.280]  當他在事件這個地方登基的時候
[00:21:17.280 --> 00:21:21.360]  其實他涉足了以色列人一個很神聖的地方
[00:21:21.360 --> 00:21:25.040]  士斯記九章六節說他登基的地方
[00:21:25.040 --> 00:21:29.120]  是事件橡樹旁的柱子
[00:21:29.120 --> 00:21:31.680]  這一棵橡樹是很出名的
[00:21:31.680 --> 00:21:34.240]  這一棵橡樹在事件
[00:21:34.240 --> 00:21:39.120]  相信是亞伯拉罕當年神向他顯現
[00:21:39.120 --> 00:21:42.720]  應許將迦南地賜給他和他的後人
[00:21:42.720 --> 00:21:45.520]  創世紀十二章就在那裡
[00:21:45.520 --> 00:21:49.120]  另外雅各帶領他的家人
[00:21:49.120 --> 00:21:51.520]  要他的家人將他們的偶像
[00:21:51.520 --> 00:21:54.800]  全部埋葬在橡樹的下面
[00:21:54.800 --> 00:21:58.080]  在創世紀三十五章
[00:21:58.080 --> 00:22:00.880]  他要他的家人再一次歸向神
[00:22:00.880 --> 00:22:04.640]  還有約書亞到事件
[00:22:04.640 --> 00:22:06.960]  宣讀神的律例典章
[00:22:06.960 --> 00:22:09.200]  說出神的祝福、詛咒
[00:22:09.200 --> 00:22:14.320]  這是在生命紀十一章和約書亞紀第八章
[00:22:14.320 --> 00:22:16.880]  等一會我們會回來看這件事
[00:22:16.880 --> 00:22:22.080]  他是要以色列人重新應承來服從神
[00:22:22.080 --> 00:22:25.520]  而當約書亞臨死之前
[00:22:25.520 --> 00:22:30.320]  他也是回到事件再一次在那裡做了一個演講
[00:22:30.320 --> 00:22:36.160]  他要以色列人重新對神的愛、服從
[00:22:36.160 --> 00:22:39.280]  在約書亞紀二十四章
[00:22:39.280 --> 00:22:42.080]  所以這是一個很神聖的地方
[00:22:42.080 --> 00:22:45.120]  就是被亞比米納登基
[00:22:45.120 --> 00:22:48.240]  是玷污了、羞辱了這塊地
[00:22:48.240 --> 00:22:53.120]  亞比米納的登基不是沒有挑戰的
[00:22:53.120 --> 00:22:55.280]  不是沒有人反對的
[00:22:55.280 --> 00:22:59.360]  我剛才說亞比米納有七十個兄弟被他殺死
[00:22:59.360 --> 00:23:01.360]  有一個逃脫了
[00:23:01.360 --> 00:23:04.240]  大屠殺的時候他躲起來了
[00:23:04.240 --> 00:23:06.480]  這個人就叫做約旦
[00:23:06.480 --> 00:23:10.800]  他在他哥哥登基的時候走出來搞搞震
[00:23:10.800 --> 00:23:15.840]  他哥哥在事件登基他就走到基利森山
[00:23:15.840 --> 00:23:18.320]  來說一些不中聽的話
[00:23:18.320 --> 00:23:21.520]  如果大家記得的話我和大家說過
[00:23:21.520 --> 00:23:25.040]  事件其實是一個天然的舞台
[00:23:25.520 --> 00:23:27.040]  就像舞台
[00:23:27.040 --> 00:23:32.720]  兩邊基利森山和以巴路山就像觀眾的座位一樣
[00:23:32.720 --> 00:23:36.240]  你在事件說一句話用平時的聲線
[00:23:36.240 --> 00:23:40.320]  在以巴路山和基利森山都能夠聽得很清楚
[00:23:40.320 --> 00:23:43.840]  反過來你在基利森山和以巴路山
[00:23:43.840 --> 00:23:45.680]  向著事件說話
[00:23:45.680 --> 00:23:48.880]  事件的地方都會聽得很清楚
[00:23:48.880 --> 00:23:52.000]  所以約旦就走到基利森山那裡
[00:23:52.000 --> 00:23:54.960]  向事件說話
[00:23:54.960 --> 00:23:57.440]  當年我剛才說過
[00:23:57.440 --> 00:24:00.480]  約書亞就是猜猜12支派
[00:24:00.480 --> 00:24:03.120]  6支派站在基利森山
[00:24:03.120 --> 00:24:06.080]  6支派站在以巴路山
[00:24:06.080 --> 00:24:08.880]  站在基利森山的是宣佈祝福
[00:24:08.880 --> 00:24:13.040]  站在以巴路山的是宣佈詛咒
[00:24:13.040 --> 00:24:17.520]  神的律例典章當中的祝福和詛咒
[00:24:17.520 --> 00:24:22.240]  當年站在基利森山上是有約瑟之派
[00:24:22.240 --> 00:24:24.240]  很多學者都說
[00:24:24.240 --> 00:24:27.600]  喂!聖經裡從來沒有約瑟之派
[00:24:27.600 --> 00:24:28.800]  其實是錯的
[00:24:28.800 --> 00:24:31.280]  新冥紀的27章12節
[00:24:31.280 --> 00:24:34.560]  說到有約瑟之派站在基利森山
[00:24:34.560 --> 00:24:36.000]  宣佈祝福
[00:24:36.000 --> 00:24:38.560]  在《述義西傑書》的48章
[00:24:38.560 --> 00:24:42.720]  說到將來耶路撒冷城有12道城門
[00:24:42.720 --> 00:24:45.280]  有12支派的名字
[00:24:45.280 --> 00:24:47.520]  其中一道門就是約瑟
[00:24:47.520 --> 00:24:50.800]  所以聖經裡絕對有約瑟之派
[00:24:50.800 --> 00:24:54.880]  我們知道基奠出於馬拿西之派
[00:24:54.880 --> 00:24:58.720]  馬拿西之派和以法連皮兄弟之邦
[00:24:58.720 --> 00:25:01.680]  都是屬於約瑟的後人
[00:25:01.680 --> 00:25:06.400]  當年約瑟之派站在基利森山是宣佈祝福
[00:25:06.400 --> 00:25:09.440]  現在約坦站在基利森山
[00:25:09.440 --> 00:25:14.000]  是不是來祝賀自己的哥哥稱王稱帝?
[00:25:14.000 --> 00:25:15.040]  不是
[00:25:15.040 --> 00:25:19.200]  他單單說了一個比喻
[00:25:19.200 --> 00:25:20.960]  說了一個預言
[00:25:20.960 --> 00:25:23.360]  這是什麼比喻?
[00:25:23.360 --> 00:25:24.800]  什麼預言?
[00:25:24.800 --> 00:25:28.560]  在聖經裡有很多比喻
[00:25:28.560 --> 00:25:32.720]  很多人認為比喻是耶穌基督新約才有
[00:25:32.720 --> 00:25:35.040]  其實在舊約已經有
[00:25:35.040 --> 00:25:37.760]  《士斯記》第九章今天的經文
[00:25:37.760 --> 00:25:41.120]  其實在舊約是第一個比喻
[00:25:41.120 --> 00:25:44.320]  我稱祂為「眾樹立王」
[00:25:44.320 --> 00:25:47.040]  但也可以稱祂為「荊棘」的比喻
[00:25:47.040 --> 00:25:48.720]  稍後會跟大家說
[00:25:48.720 --> 00:25:51.360]  究竟這個比喻是說什麼
[00:25:51.360 --> 00:25:52.400]  很精彩
[00:25:52.400 --> 00:25:54.160]  其餘的比喻
[00:25:54.160 --> 00:25:57.120]  我們很熟悉的《撒姆爾夏》第十二章
[00:25:57.120 --> 00:25:59.120]  窮人的母羊
[00:25:59.120 --> 00:26:00.080]  記不記得?
[00:26:00.080 --> 00:26:02.080]  大衛犯了奸淫
[00:26:02.080 --> 00:26:04.960]  拿丹仙芝去找大衛
[00:26:04.960 --> 00:26:07.840]  他說有個窮人不一隻母羊
[00:26:07.840 --> 00:26:09.680]  很愛這隻母羊
[00:26:09.680 --> 00:26:11.680]  結果有個有錢人
[00:26:11.680 --> 00:26:13.680]  千千萬萬的牛羊
[00:26:13.680 --> 00:26:16.080]  看中窮人的母羊
[00:26:16.080 --> 00:26:17.360]  就去搶了
[00:26:17.360 --> 00:26:20.160]  大衛非常憤怒
[00:26:20.160 --> 00:26:21.760]  拿丹跟他說
[00:26:21.760 --> 00:26:23.760]  你就是那個有錢人
[00:26:23.760 --> 00:26:27.840]  這就是窮人母羊的比喻
[00:26:27.840 --> 00:26:29.840]  《撒姆爾夏》第十四章
[00:26:29.840 --> 00:26:31.840]  毗哥瓦婦人的比喻
[00:26:31.840 --> 00:26:34.400]  《列王紀夏》第十四章
[00:26:34.400 --> 00:26:36.080]  翟黎的比喻
[00:26:36.080 --> 00:26:37.600]  《以賽亞書》第五章
[00:26:37.600 --> 00:26:39.120]  葡萄園的比喻
[00:26:39.120 --> 00:26:41.920]  還有耶利米蘇和以西傑書
[00:26:41.920 --> 00:26:43.920]  都有很多很多
[00:26:43.920 --> 00:26:45.920]  寓言性質的比喻
[00:26:45.920 --> 00:26:49.680]  這些寓言都是非常非常準確
[00:26:49.680 --> 00:26:55.280]  今天這個中樹立王約坦所說的比喻又是什麼?
[00:26:55.280 --> 00:26:59.440]  他說以色列人找人成為他們的王
[00:26:59.440 --> 00:27:04.080]  就好像森林中的樹想找一個王一樣
[00:27:04.080 --> 00:27:06.480]  他們去找橄欖樹
[00:27:06.480 --> 00:27:08.480]  說成為我們的王吧
[00:27:08.480 --> 00:27:11.120]  橄欖樹說我要做橄欖油
[00:27:11.120 --> 00:27:12.160]  我沒空
[00:27:12.160 --> 00:27:14.800]  他們去找無花果樹
[00:27:14.800 --> 00:27:18.000]  無花果樹又說我要做無花果
[00:27:18.000 --> 00:27:20.000]  我都沒空
[00:27:20.000 --> 00:27:22.000]  接著他們去找葡萄樹
[00:27:22.000 --> 00:27:25.760]  葡萄樹又說我要做葡萄來釀酒
[00:27:25.760 --> 00:27:27.760]  我都沒空
[00:27:27.760 --> 00:27:29.440]  最後得什麼?
[00:27:29.440 --> 00:27:30.400]  荊棘
[00:27:30.400 --> 00:27:33.280]  這個荊棘就想做王了
[00:27:33.280 --> 00:27:36.720]  但是荊棘其實在所有植物當中
[00:27:36.720 --> 00:27:38.720]  可以說是最沒用
[00:27:38.720 --> 00:27:40.720]  荊棘長得很矮
[00:27:40.720 --> 00:27:44.720]  不能成為其他樹的遮蔭、蔭蔽
[00:27:44.720 --> 00:27:46.720]  荊棘還有刺
[00:27:46.720 --> 00:27:48.720]  你說有什麼用?
[00:27:48.720 --> 00:27:50.720]  當柴燒吧
[00:27:50.720 --> 00:27:53.920]  這個就是荊棘的比喻
[00:27:53.920 --> 00:27:55.920]  或者中樹立王的比喻
[00:27:55.920 --> 00:27:57.920]  最後說的
[00:27:57.920 --> 00:28:00.880]  就是一把火將荊棘和什麼?
[00:28:00.880 --> 00:28:03.920]  尼巴嫩的香柏樹
[00:28:03.920 --> 00:28:06.400]  尼巴嫩的香柏樹是很名貴的
[00:28:06.400 --> 00:28:08.400]  荊棘燒了沒問題
[00:28:08.400 --> 00:28:11.360]  尼巴嫩的香柏樹是很名貴的
[00:28:11.360 --> 00:28:13.360]  其實在森林當中
[00:28:13.360 --> 00:28:15.360]  很多時候天氣剛燥
[00:28:15.360 --> 00:28:17.360]  荊棘很容易著火
[00:28:17.360 --> 00:28:20.320]  真的將整個樹林都燒了
[00:28:20.320 --> 00:28:22.320]  這個比喻說什麼?
[00:28:22.320 --> 00:28:27.360]  所有擁戴擁護阿彼米納成為王的
[00:28:27.360 --> 00:28:30.880]  這群就是尼巴嫩的香柏樹
[00:28:30.880 --> 00:28:33.360]  你們擁納荊棘做王
[00:28:33.360 --> 00:28:36.320]  最後有火從荊棘出來
[00:28:36.320 --> 00:28:38.320]  將你們全部燒毀
[00:28:38.320 --> 00:28:40.320]  你們要自食其果
[00:28:40.320 --> 00:28:44.320]  你們要為自己所做的事承擔責任
[00:28:44.320 --> 00:28:50.320]  這個就是中樹立王或者荊棘的比喻
[00:28:50.320 --> 00:28:52.320]  如果我們留意的話
[00:28:52.320 --> 00:28:56.320]  在聖經舊約還有兩個荊棘的比喻
[00:28:56.320 --> 00:29:00.320]  其實和這個都有很大連帶的關係
[00:29:00.320 --> 00:29:02.320]  撒姆爾夏的23章
[00:29:02.320 --> 00:29:04.320]  是大衛最後的遺言
[00:29:04.320 --> 00:29:06.320]  神透過他講出
[00:29:06.320 --> 00:29:10.320]  叛逆神的領袖就像荊棘一樣
[00:29:10.320 --> 00:29:12.320]  最後會遭到審判
[00:29:12.320 --> 00:29:14.320]  會被烈火燒毀
[00:29:14.320 --> 00:29:18.320]  像不像我們今天講的這個比喻?
[00:29:18.320 --> 00:29:24.320]  另外在以賽亞書第九章18-19節
[00:29:24.320 --> 00:29:26.320]  講那些邪惡的領袖
[00:29:26.320 --> 00:29:28.320]  連自己的兄弟都不放過
[00:29:28.320 --> 00:29:32.320]  和我們今天這個比喻是不是一模一樣?
[00:29:32.320 --> 00:29:34.320]  所以我相信這兩個比喻
[00:29:34.320 --> 00:29:38.320]  都是由《釋師記》第九章
[00:29:38.320 --> 00:29:40.320]  今天的比喻所引發出來的
[00:29:40.320 --> 00:29:42.320]  阿彼米納我剛才講過
[00:29:42.320 --> 00:29:46.320]  他是從神的手中奪取了王位
[00:29:46.320 --> 00:29:48.320]  神在某個角度程度上
[00:29:48.320 --> 00:29:52.320]  是讓他能夠成功登上王位
[00:29:52.320 --> 00:29:55.320]  但是掌權的仍然都是神
[00:29:55.320 --> 00:30:01.320]  最後神是可以將他從他的寶座上拉下來
[00:30:01.320 --> 00:30:03.320]  講完他奪國
[00:30:03.320 --> 00:30:07.320]  第二個階段就是守國
[00:30:07.320 --> 00:30:09.320]  阿彼米納成為國王之後
[00:30:09.320 --> 00:30:12.320]  三年就出現問題
[00:30:12.320 --> 00:30:16.320]  中國人說建業容易就守業難
[00:30:16.320 --> 00:30:18.320]  這個真的是真的
[00:30:18.320 --> 00:30:21.320]  在《釋師記》第九章23節經文說
[00:30:21.320 --> 00:30:26.320]  神使惡魔降在阿彼米納和事件人的中間
[00:30:26.320 --> 00:30:30.320]  事件人就以鬼詐待阿彼米納
[00:30:30.320 --> 00:30:36.320]  神使得阿彼米納和事件人彼此有猜疑
[00:30:36.320 --> 00:30:38.320]  彼此有不和
[00:30:38.320 --> 00:30:43.320]  最後又興起一個人來挑戰阿彼米納
[00:30:43.320 --> 00:30:45.320]  叫做迦納
[00:30:45.320 --> 00:30:47.320]  等一下我們會講迦納的事
[00:30:47.320 --> 00:30:50.320]  這一切都是出於神的手
[00:30:50.320 --> 00:30:54.320]  神要幫基澱七十個兒子報仇
[00:30:54.320 --> 00:30:58.320]  要懲罰阿彼米納和事件人
[00:30:58.320 --> 00:31:02.320]  因為他們將阿彼米納七十個兒子殺死
[00:31:02.320 --> 00:31:06.320]  有人說神的魔房裡的魔
[00:31:06.320 --> 00:31:08.320]  魔得很慢
[00:31:08.320 --> 00:31:10.320]  但是魔得很仔細
[00:31:10.320 --> 00:31:12.320]  中國人說什麼
[00:31:12.320 --> 00:31:16.320]  天網恢恢疏而不漏
[00:31:16.320 --> 00:31:20.320]  這個魔房的比喻其實很貼切
[00:31:20.320 --> 00:31:24.320]  大家等一下會看到阿彼米納最後是怎麼死的
[00:31:24.320 --> 00:31:27.320]  被一個人用一塊魔石扔下來
[00:31:27.320 --> 00:31:29.320]  砸穿他的頭
[00:31:29.320 --> 00:31:30.320]  打死他
[00:31:30.320 --> 00:31:34.320]  所以這個魔房的比喻真的非常貼切
[00:31:34.320 --> 00:31:40.320]  阿彼米納和人民之間有了裂痕
[00:31:40.320 --> 00:31:42.320]  有了不和
[00:31:42.320 --> 00:31:47.320]  以至事件人開始反對阿彼米納
[00:31:47.320 --> 00:31:49.320]  他們詛咒阿彼米納
[00:31:49.320 --> 00:31:53.320]  還去搶掠過路的商人
[00:31:53.320 --> 00:31:57.320]  以至令到阿彼米納有很大的損失
[00:31:57.320 --> 00:32:00.320]  不單在財物上的損失
[00:32:00.320 --> 00:32:02.320]  也是聲譽上的損失
[00:32:02.320 --> 00:32:04.320]  為什麼財物呢?
[00:32:04.320 --> 00:32:09.320]  沒有商人敢去阿彼米納管理的城市裡做生意
[00:32:09.320 --> 00:32:12.320]  因為被很多賊來搶
[00:32:12.320 --> 00:32:14.320]  為什麼會聲譽呢?
[00:32:14.320 --> 00:32:17.320]  他所管理的地方全部臭了
[00:32:17.320 --> 00:32:20.320]  原來是有賊的地方
[00:32:20.320 --> 00:32:25.320]  所以阿彼米納的錢財聲譽也受到影響
[00:32:25.320 --> 00:32:29.320]  就在這個時候出現了一個人來挑戰他
[00:32:29.320 --> 00:32:32.320]  這個就是以別的兒子迦納
[00:32:32.320 --> 00:32:34.320]  大家要小心
[00:32:34.320 --> 00:32:37.320]  這個不是耶夫尼的兒子迦納
[00:32:37.320 --> 00:32:41.320]  耶夫尼的兒子迦納在約書亞記裡很出名
[00:32:41.320 --> 00:32:43.320]  這個是另有其人
[00:32:43.320 --> 00:32:45.320]  這個是事件人
[00:32:45.320 --> 00:32:49.320]  就在迦納人慶祝收城的時候
[00:32:49.320 --> 00:32:51.320]  他走出來演講
[00:32:51.320 --> 00:32:53.320]  來批評阿彼米納
[00:32:53.320 --> 00:32:55.320]  他提醒事件人
[00:32:55.320 --> 00:32:59.320]  你們不要擁納阿彼米納成為王
[00:32:59.320 --> 00:33:02.320]  你們知不知道阿彼米納的爸爸是誰?
[00:33:02.320 --> 00:33:05.320]  是基奠 基奠是猶太人
[00:33:05.320 --> 00:33:09.320]  猶太人是雅各的子孫
[00:33:09.320 --> 00:33:14.320]  我們不是 我們事件人是哈末的子孫
[00:33:14.320 --> 00:33:18.320]  你們怎麼可以擁納阿彼米納成為你們的王
[00:33:18.320 --> 00:33:20.320]  你們應該擁納我
[00:33:20.320 --> 00:33:22.320]  這個就是他的口號
[00:33:22.320 --> 00:33:27.320]  另外原來阿彼米納住得比較遠
[00:33:27.320 --> 00:33:30.320]  住在亞魯瑪的地方
[00:33:30.320 --> 00:33:33.320]  而迦納住在士劍
[00:33:33.320 --> 00:33:36.320]  近水樓台就先不越
[00:33:36.320 --> 00:33:38.320]  人民有問題的時候怎麼辦?
[00:33:38.320 --> 00:33:41.320]  去找迦納還是找阿彼米納?
[00:33:41.320 --> 00:33:44.320]  當然找迦納 他們住得這麼近
[00:33:44.320 --> 00:33:46.320]  阿彼米納山長水遠
[00:33:46.320 --> 00:33:52.320]  所以慢慢慢慢就偷了人家對阿彼米納的信心
[00:33:52.320 --> 00:33:54.320]  歡心和擁戴
[00:33:54.320 --> 00:33:59.320]  這個和很多年後的亞沙隆很相似
[00:33:59.320 --> 00:34:02.320]  記不記得亞沙隆在薩姆爾下的十五章
[00:34:02.320 --> 00:34:04.320]  他就是近水樓台
[00:34:04.320 --> 00:34:08.320]  他想搶了人家對大衛的愛
[00:34:08.320 --> 00:34:13.320]  他就幫人民解答難題 移民
[00:34:13.320 --> 00:34:17.320]  得到人民的愛心和擁戴
[00:34:17.320 --> 00:34:20.320]  在士司紀的九章二十九節
[00:34:20.320 --> 00:34:25.320]  最後迦納還向阿彼米納挑戰
[00:34:25.320 --> 00:34:29.320]  他說 遺願者民歸在我的手下
[00:34:29.320 --> 00:34:31.320]  我就除掉阿彼米納
[00:34:31.320 --> 00:34:34.320]  然後他就大聲跟阿彼米納說
[00:34:34.320 --> 00:34:37.320]  增添你的軍兵出來吧
[00:34:37.320 --> 00:34:41.320]  其實阿彼米納聽不聽得到這篇演講
[00:34:41.320 --> 00:34:44.320]  他聽不到 他住得很遠
[00:34:44.320 --> 00:34:46.320]  他住在亞路馬
[00:34:46.320 --> 00:34:48.320]  但他有一個心腹
[00:34:48.320 --> 00:34:50.320]  這個心腹叫西布納
[00:34:50.320 --> 00:34:54.320]  他聽到之後就告訴阿彼米納
[00:34:54.320 --> 00:34:56.320]  但他說你不用怕
[00:34:56.320 --> 00:34:58.320]  我有辦法
[00:34:58.320 --> 00:35:01.320]  我留在這裏是儉做臥底
[00:35:01.320 --> 00:35:04.320]  我要博取迦納的歡心
[00:35:04.320 --> 00:35:07.320]  你在城外招兵買馬
[00:35:07.320 --> 00:35:11.320]  然後埋伏在田間來攻擊迦納
[00:35:11.320 --> 00:35:15.320]  這個西布納的計謀
[00:35:15.320 --> 00:35:20.320]  和擊斃米奠人的計謀很相似
[00:35:20.320 --> 00:35:24.320]  要攻其無備 出其不意 勝過對方
[00:35:24.320 --> 00:35:30.320]  當然阿彼米納沒有擊斃他父親的信心和勇氣
[00:35:30.320 --> 00:35:36.320]  但他有這個西布納來幫他籌謀計劃
[00:35:36.320 --> 00:35:39.320]  而這個西布納真的得到迦納的信心
[00:35:39.320 --> 00:35:42.320]  對他言聽計從
[00:35:42.320 --> 00:35:44.320]  經文告訴我們
[00:35:44.320 --> 00:35:46.320]  他大清早在城門
[00:35:46.320 --> 00:35:50.320]  迦納見到山上有人帶著兵馬下山
[00:35:50.320 --> 00:35:54.320]  他很害怕 說是不是有人來攻打我
[00:35:54.320 --> 00:35:56.320]  這個西布納對他說
[00:35:56.320 --> 00:35:58.320]  不是 是山影來的
[00:35:58.320 --> 00:36:00.320]  哪裏是人呢?
[00:36:00.320 --> 00:36:02.320]  是山影來的 不用怕
[00:36:02.320 --> 00:36:04.320]  這個迦納又相信了他
[00:36:04.320 --> 00:36:08.320]  到最後阿彼米納軍臨城下
[00:36:08.320 --> 00:36:10.320]  沒有時間來準備了
[00:36:10.320 --> 00:36:13.320]  他才知道原來中計
[00:36:13.320 --> 00:36:16.320]  迦納想躲起來
[00:36:16.320 --> 00:36:18.320]  他心想不行
[00:36:18.320 --> 00:36:20.320]  他手下的人一定看不起他
[00:36:20.320 --> 00:36:21.320]  如果他躲起來
[00:36:21.320 --> 00:36:25.320]  最後還是會被抓出來處決
[00:36:25.320 --> 00:36:27.320]  他要逃跑呢
[00:36:27.320 --> 00:36:29.320]  阿彼米納一定會來追趕他
[00:36:29.320 --> 00:36:31.320]  會殺害他
[00:36:31.320 --> 00:36:36.320]  所以他最後只可以帶著兵馬出去迎戰阿彼米納
[00:36:36.320 --> 00:36:40.320]  打輸了之後被阿彼米納趕出城
[00:36:40.320 --> 00:36:47.320]  雖然阿彼米納除去了他的挑戰者
[00:36:47.320 --> 00:36:49.320]  但他還沒有收手
[00:36:49.320 --> 00:36:52.320]  剛才我們說有什麼人反對他呢?
[00:36:52.320 --> 00:36:54.320]  是士劍人
[00:36:54.320 --> 00:36:58.320]  士劍人詛咒他在士司記九章27節
[00:36:58.320 --> 00:37:00.320]  搶掠商人的東西
[00:37:00.320 --> 00:37:03.320]  令他錢財名譽都有損失
[00:37:03.320 --> 00:37:07.320]  喂 以前有迦納幫著你們
[00:37:07.320 --> 00:37:09.320]  現在迦納沒有了
[00:37:09.320 --> 00:37:11.320]  沒有靠山了
[00:37:11.320 --> 00:37:14.320]  他還不來對付士劍人?
[00:37:14.320 --> 00:37:18.320]  當這些士劍人一早準備出城工作的時候
[00:37:18.320 --> 00:37:20.320]  他就來攻擊他們
[00:37:20.320 --> 00:37:23.320]  圍剿他們 將他們殺死
[00:37:23.320 --> 00:37:28.320]  神就替機電七十個兒子報了仇
[00:37:28.320 --> 00:37:31.320]  也應驗了約坦的預言
[00:37:31.320 --> 00:37:33.320]  預言說什麼呢?
[00:37:33.320 --> 00:37:36.320]  有火從荊棘那裡出來
[00:37:36.320 --> 00:37:39.320]  燒毀了尼班嫩的香柏樹
[00:37:39.320 --> 00:37:44.320]  這班尼班嫩的香柏樹就是這些士劍人
[00:37:44.320 --> 00:37:50.320]  為了他要保證士劍城不再反對自己
[00:37:50.320 --> 00:37:52.320]  不再對抗自己
[00:37:52.320 --> 00:37:54.320]  他毀滅了城之後
[00:37:54.320 --> 00:37:57.320]  在上高殺鹽 審鹽
[00:37:57.320 --> 00:38:01.320]  在說一個城上高審鹽是有兩個意思
[00:38:01.320 --> 00:38:03.320]  第一個是什麼?
[00:38:03.320 --> 00:38:05.320]  第一個是實踐性
[00:38:05.320 --> 00:38:08.320]  審了鹽的地草木不生
[00:38:08.320 --> 00:38:09.320]  你信不信呢?
[00:38:09.320 --> 00:38:11.320]  我現在就是用這個辦法
[00:38:11.320 --> 00:38:14.320]  我家四周有很多野草
[00:38:14.320 --> 00:38:17.320]  我掹了野草之後就在上高審鹽
[00:38:17.320 --> 00:38:20.320]  審了鹽之後就不會再生了
[00:38:20.320 --> 00:38:24.320]  第二個象徵是什麼呢?
[00:38:24.320 --> 00:38:26.320]  象徵是詛咒
[00:38:26.320 --> 00:38:28.320]  咦?
[00:38:28.320 --> 00:38:31.320]  我自己在家裡審鹽不就是詛咒自己嗎?
[00:38:31.320 --> 00:38:35.320]  我們在主內沒有這樣的事
[00:38:35.320 --> 00:38:38.320]  第二個就是詛咒
[00:38:38.320 --> 00:38:44.320]  其實在耶利米蘇的十七章和四十八章都說到
[00:38:44.320 --> 00:38:51.320]  神說你們要在魔壓上殺鹽 因為怕必成為廢墟
[00:38:51.320 --> 00:38:58.320]  你在一個地方殺鹽就是象徵被神詛咒成為廢墟
[00:38:58.320 --> 00:39:01.320]  事件考古學家真是發現
[00:39:01.320 --> 00:39:06.320]  曾經被毀滅 但也曾經被重建
[00:39:06.320 --> 00:39:08.320]  你說是誰重建它呢?
[00:39:08.320 --> 00:39:10.320]  在這個獵王紀上
[00:39:10.320 --> 00:39:13.320]  耶羅波安在以法連山地
[00:39:13.320 --> 00:39:16.320]  重建事件城
[00:39:16.320 --> 00:39:21.320]  對付了迦納 對付了事件城
[00:39:21.320 --> 00:39:23.320]  阿彼米納收手了嗎?
[00:39:23.320 --> 00:39:25.320]  還沒收手
[00:39:25.320 --> 00:39:28.320]  他想起那些貴族
[00:39:28.320 --> 00:39:29.320]  其實我告訴你
[00:39:29.320 --> 00:39:32.320]  我想起了尼巴嫩的香柏樹
[00:39:32.320 --> 00:39:36.320]  其實我相信所代表的就是這班貴族
[00:39:36.320 --> 00:39:37.320]  因為很名貴
[00:39:37.320 --> 00:39:40.320]  有班貴族躲起來
[00:39:40.320 --> 00:39:44.320]  這班貴族就是事件流的人
[00:39:44.320 --> 00:39:46.320]  在《史詩紀》九章六節
[00:39:46.320 --> 00:39:50.320]  也可能是帕特米羅的米羅家
[00:39:50.320 --> 00:39:53.320]  這班人知道阿彼米納要來殺死他們
[00:39:53.320 --> 00:39:59.320]  他們就躲在一個叫伊納比利圖的廟裡
[00:39:59.320 --> 00:40:01.320]  你說伊納比利圖是什麼?
[00:40:01.320 --> 00:40:04.320]  比利圖是納約的解釋
[00:40:04.320 --> 00:40:06.320]  伊納是神
[00:40:06.320 --> 00:40:08.320]  這個就是納約之神
[00:40:08.320 --> 00:40:11.320]  你說是不是耶和華?
[00:40:11.320 --> 00:40:12.320]  不是
[00:40:12.320 --> 00:40:13.320]  這是偶像
[00:40:13.320 --> 00:40:18.320]  和《史詩紀》九章四節和《史詩紀》八章三十三節
[00:40:18.320 --> 00:40:22.320]  說巴力比利圖是同一位神
[00:40:22.320 --> 00:40:25.320]  我們看看《史詩紀》八章三十三節
[00:40:25.320 --> 00:40:31.320]  「基澱死後,以色列人又去隨從朱巴力行邪淫
[00:40:31.320 --> 00:40:35.320]  以巴力比利圖為他們的神」
[00:40:35.320 --> 00:40:38.320]  這個就是我所說的那位神
[00:40:38.320 --> 00:40:41.320]  這班貴族躲在他的廟裡
[00:40:41.320 --> 00:40:45.320]  以為納約之神會保護自己
[00:40:45.320 --> 00:40:49.320]  會得到倖免逃過這個災難
[00:40:49.320 --> 00:40:51.320]  結果阿彼米納怎樣呢?
[00:40:51.320 --> 00:40:54.320]  一把火將整個廟燒了
[00:40:54.320 --> 00:40:57.320]  燒死了一千個貴族在裡面
[00:40:57.320 --> 00:41:02.320]  說了阿彼米納的奪國和搜國
[00:41:02.320 --> 00:41:05.320]  最後要說他怎樣失去他的國家
[00:41:05.320 --> 00:41:08.320]  阿彼米納還沒收手
[00:41:08.320 --> 00:41:11.320]  他還有一個城要去對付
[00:41:11.320 --> 00:41:13.320]  就是提被師城
