
[00:00:00.000 --> 00:00:11.000]  詩篇是猶太人敬拜的祈禱文,公土書,
[00:21:03.000 --> 00:21:07.000]  誰能登耶和華的山?
[00:21:07.000 --> 00:21:08.000]  不是條件,
[00:21:08.000 --> 00:21:09.000]  是目標,
[00:21:09.000 --> 00:21:10.000]  你要記得,
[00:21:10.000 --> 00:21:16.000]  你來就是願意被上帝改變,
[00:21:16.000 --> 00:21:17.000]  我們穿著黑袍,
[00:21:17.000 --> 00:21:20.000]  我們承認我們是罪人,
[00:21:20.000 --> 00:21:21.000]  你沒有黑袍,
[00:21:21.000 --> 00:21:22.000]  你都穿著黑衣服,
[00:21:22.000 --> 00:21:25.000]  你承認你是罪人,
[00:21:25.000 --> 00:21:26.000]  你未行,
[00:21:26.000 --> 00:21:27.000]  我未行,
[00:21:27.000 --> 00:21:28.000]  我們明白,
[00:21:28.000 --> 00:21:29.000]  我們認,
[00:21:29.000 --> 00:21:30.000]  於是乎,
[00:21:30.000 --> 00:21:34.000]  我們就願意被上帝改變,
[00:21:34.000 --> 00:21:36.000]  你說上帝一次過改變多好,
[00:21:36.000 --> 00:21:37.000]  改變成白袍,
[00:21:37.000 --> 00:21:38.000]  行不行?
[00:21:38.000 --> 00:21:40.000]  我小時候養魚的,
[00:21:40.000 --> 00:21:41.000]  你養魚嗎?
[00:21:41.000 --> 00:21:43.000]  你養龜是嗎?
[00:21:43.000 --> 00:21:45.000]  不要把龜放進金魚缸,
[00:21:45.000 --> 00:21:49.000]  我浸死過很多隻小龜,
[00:21:49.000 --> 00:21:52.000]  養金魚很骯髒,
[00:21:52.000 --> 00:21:54.000]  吃得多,
[00:21:54.000 --> 00:21:56.000]  又小便得多,
[00:21:56.000 --> 00:21:58.000]  換水,
[00:21:58.000 --> 00:22:00.000]  我六年級,
[00:22:00.000 --> 00:22:01.000]  我很疼愛我的金魚缸,
[00:22:01.000 --> 00:22:02.000]  每條都肥,
[00:22:02.000 --> 00:22:04.000]  我爸爸買給我的,
[00:22:04.000 --> 00:22:07.000]  我兩隻手捧他們到洗澡缸,
[00:22:07.000 --> 00:22:08.000]  放半缸水,
[00:22:08.000 --> 00:22:10.000]  我說出埠了,
[00:22:10.000 --> 00:22:11.000]  魚缸這麼小,
[00:22:11.000 --> 00:22:13.000]  這裡好玩,
[00:22:13.000 --> 00:22:15.000]  我還把魚船上去,
[00:22:15.000 --> 00:22:17.000]  讓他們在那裡可以玩,
[00:22:17.000 --> 00:22:19.000]  然後我和他們換水,
[00:22:19.000 --> 00:22:21.000]  我好好心機,
[00:22:21.000 --> 00:22:23.000]  換了那些很軟的,
[00:22:23.000 --> 00:22:24.000]  原來是石,
[00:22:24.000 --> 00:22:25.000]  那些滑滑的,
[00:22:25.000 --> 00:22:27.000]  那些不知是什麼,
[00:22:27.000 --> 00:22:30.000]  我把魚缸擦乾淨,
[00:22:30.000 --> 00:22:32.000]  亮亮的,
[00:22:32.000 --> 00:22:34.000]  然後我換一缸漂亮的水,
[00:22:34.000 --> 00:22:36.000]  清的,
[00:22:36.000 --> 00:22:37.000]  我放水草,
[00:22:37.000 --> 00:22:38.000]  放沙,
[00:22:38.000 --> 00:22:39.000]  又有些布置,
[00:22:39.000 --> 00:22:41.000]  亭台樓閣,
[00:22:41.000 --> 00:22:43.000]  我一隻手逐條金魚七條,
[00:22:43.000 --> 00:22:44.000]  我放回去,
[00:22:44.000 --> 00:22:47.000]  新家了,
[00:22:47.000 --> 00:22:49.000]  你知道第二天早上怎樣嗎?
[00:22:49.000 --> 00:22:52.000]  為什麼你會知道?
[00:22:52.000 --> 00:22:55.000]  你肯定和我一樣試過,
[00:22:55.000 --> 00:22:58.000]  欲哭無淚,
[00:22:58.000 --> 00:23:01.000]  反肚,
[00:23:01.000 --> 00:23:04.000]  你知道不可以這樣換水,
[00:23:04.000 --> 00:23:08.000]  後來懂得養魚的告訴我,
[00:23:08.000 --> 00:23:10.000]  你要換水,
[00:23:10.000 --> 00:23:12.000]  你要換多少?
[00:23:12.000 --> 00:23:13.000]  三分之一,
[00:23:13.000 --> 00:23:17.000]  你的師父和我的師父是同門,
[00:23:17.000 --> 00:23:19.000]  你要換清水,
[00:23:19.000 --> 00:23:21.000]  起碼浸一晚,
[00:23:21.000 --> 00:23:23.000]  放在洗澡房,
[00:23:23.000 --> 00:23:29.000]  等那些氯氣揮發,
[00:23:29.000 --> 00:23:30.000]  上帝知道的,
[00:23:30.000 --> 00:23:31.000]  他今天來,
[00:23:31.000 --> 00:23:35.000]  如果七月十日上午十一點半,
[00:23:35.000 --> 00:23:37.000]  把你整個人換水,
[00:23:37.000 --> 00:23:40.000]  你捱不過今晚,
[00:23:40.000 --> 00:23:42.000]  明天是反肚,
[00:23:42.000 --> 00:23:44.000]  口吐白沫,
[00:23:44.000 --> 00:23:46.000]  沒有人認得你,
[00:23:46.000 --> 00:23:48.000]  上帝很好的,
[00:23:48.000 --> 00:23:49.000]  他真的愛我們,
[00:23:49.000 --> 00:23:51.000]  他慢慢來,
[00:23:51.000 --> 00:23:54.000]  所以你不要說屢戰屢敗,
[00:23:54.000 --> 00:23:56.000]  屢敗屢戰,
[00:23:56.000 --> 00:23:57.000]  不是,
[00:23:57.000 --> 00:24:03.000]  上帝未曾close我們的file,
[00:24:03.000 --> 00:24:07.000]  He is still working on me,
[00:24:07.000 --> 00:24:09.000]  他未曾放棄,
[00:24:09.000 --> 00:24:10.000]  他慢慢來,
[00:24:10.000 --> 00:24:13.000]  人心比萬物都詭詐,
[00:24:13.000 --> 00:24:15.000]  上帝不心急,
[00:24:15.000 --> 00:24:16.000]  你每個星期來,
[00:24:16.000 --> 00:24:18.000]  他每個星期都問你,
[00:24:18.000 --> 00:24:21.000]  肯不肯讓我動手?
[00:24:21.000 --> 00:24:22.000]  肯就進來,
[00:24:22.000 --> 00:24:23.000]  坐下,
[00:24:23.000 --> 00:24:25.000]  都是很難的,
[00:24:25.000 --> 00:24:26.000]  不要緊,
[00:24:26.000 --> 00:24:27.000]  我們慢慢來,
[00:24:27.000 --> 00:24:29.000]  上帝的恩典,
[00:24:29.000 --> 00:24:32.000]  來敬拜上帝的不是聖人,
[00:24:32.000 --> 00:24:35.000]  如果我們整間教會都是聖人,
[00:24:35.000 --> 00:24:36.000]  有光彩的,
[00:24:36.000 --> 00:24:37.000]  如果照神話,
[00:24:37.000 --> 00:24:39.000]  中國有長雲的,
[00:24:39.000 --> 00:24:41.000]  營養在我們教會上空的,
[00:24:41.000 --> 00:24:43.000]  每個星期日都是,
[00:24:43.000 --> 00:24:46.000]  有些神仙天使在上面保佑的,
[00:24:46.000 --> 00:24:49.000]  荒謬這些全部是迷信,
[00:24:49.000 --> 00:24:51.000]  現實就是,
[00:24:51.000 --> 00:24:53.000]  每一個走進來的,
[00:24:53.000 --> 00:24:55.000]  都帶著重擔,
[00:24:55.000 --> 00:24:57.000]  每一個走進來的,
[00:24:57.000 --> 00:24:59.000]  生命都破碎,
[00:24:59.000 --> 00:25:01.000]  經歷試煉,
[00:25:01.000 --> 00:25:02.000]  試探,
[00:25:02.000 --> 00:25:03.000]  跌倒,
[00:25:03.000 --> 00:25:06.000]  剛剛才和太太吵完一和,
[00:25:06.000 --> 00:25:09.000]  走進來還臉色發青,
[00:25:09.000 --> 00:25:11.000]  這樣的人,
[00:25:11.000 --> 00:25:13.000]  應該來敬拜,
[00:25:13.000 --> 00:25:14.000]  為什麼?
[00:25:14.000 --> 00:25:16.000]  因為上帝會動手,
[00:25:16.000 --> 00:25:18.000]  因為上帝會改變,
[00:25:18.000 --> 00:25:19.000]  你信不信?
[00:25:19.000 --> 00:25:22.000]  我們基督徒做久了不信,
[00:25:22.000 --> 00:25:24.000]  其實每一個基督徒,
[00:25:24.000 --> 00:25:25.000]  入門的第一刻,
[00:25:25.000 --> 00:25:26.000]  你受洗那一刻,
[00:25:26.000 --> 00:25:28.000]  你知道你是罪人,
[00:25:28.000 --> 00:25:30.000]  你知道你要悔改,
[00:25:30.000 --> 00:25:32.000]  你知道你不行,
[00:25:32.000 --> 00:25:34.000]  你是上帝改變,
[00:25:34.000 --> 00:25:35.000]  你感謝他,
[00:25:35.000 --> 00:25:36.000]  你相信他,
[00:25:36.000 --> 00:25:37.000]  於是你受洗,
[00:25:37.000 --> 00:25:39.000]  受洗了三十五年,
[00:25:39.000 --> 00:25:41.000]  現在兩夫妻沒有寫講,
[00:25:41.000 --> 00:25:43.000]  找律師吧,
[00:25:43.000 --> 00:25:45.000]  為什麼不悔改?
[00:25:45.000 --> 00:25:48.000]  為什麼不給上帝工作?
[00:25:48.000 --> 00:25:49.000]  沒用的,
[00:25:49.000 --> 00:25:51.000]  你三十五年,
[00:25:51.000 --> 00:25:52.000]  因了解,
[00:25:52.000 --> 00:25:54.000]  將要分開了,
[00:25:54.000 --> 00:25:56.000]  No,
[00:25:56.000 --> 00:26:01.000]  這樣不是上帝的兒女,
[00:26:01.000 --> 00:26:05.000]  上帝可不可以,
[00:26:05.000 --> 00:26:07.000]  在我的婚姻當中,
[00:26:07.000 --> 00:26:09.000]  動我?
[00:26:09.000 --> 00:26:11.000]  上帝可不可以,
[00:26:11.000 --> 00:26:13.000]  在我的下一代身上,
[00:26:13.000 --> 00:26:14.000]  動他?
[00:26:14.000 --> 00:26:16.000]  上帝可不可以,
[00:26:16.000 --> 00:26:18.000]  在老人家的心中,
[00:26:18.000 --> 00:26:19.000]  改變他?
[00:26:20.000 --> 00:26:24.000]  這是我們來到敬拜的上帝,
[00:26:24.000 --> 00:26:25.000]  昨晚我們說,
[00:26:25.000 --> 00:26:30.000]  敬拜原來不是看我們做什麼,
[00:26:30.000 --> 00:26:32.000]  是看上帝做什麼,
[00:26:32.000 --> 00:26:35.000]  不過我們還有最後一個誤會,
[00:26:35.000 --> 00:26:38.000]  我們以為我們來到敬拜,
[00:26:38.000 --> 00:26:40.000]  全部做的事情在台上,
[00:26:40.000 --> 00:26:42.000]  所以講完很重要,
[00:26:42.000 --> 00:26:44.000]  師班很重要,
[00:26:44.000 --> 00:26:46.000]  主禮很重要,
[00:26:46.000 --> 00:26:48.000]  主席很重要,
[00:26:48.000 --> 00:26:50.000]  唱歌不要走音,
[00:26:50.000 --> 00:26:52.000]  不是的,
[00:26:52.000 --> 00:26:54.000]  其實上帝的工作,
[00:26:54.000 --> 00:26:56.000]  不是發生在台上的,
[00:26:56.000 --> 00:26:58.000]  你知道嗎?
[00:26:58.000 --> 00:27:00.000]  上帝的工作,
[00:27:00.000 --> 00:27:02.000]  是發生在台下,
[00:27:02.000 --> 00:27:06.000]  是發生在每一個弟兄姊妹的生命,
[00:27:06.000 --> 00:27:11.000]  而且不是發生在敬拜的那一個半小時,
[00:27:11.000 --> 00:27:13.000]  是發生在平日,
[00:27:13.000 --> 00:27:14.000]  廚房,
[00:27:14.000 --> 00:27:15.000]  家裡,
[00:27:15.000 --> 00:27:16.000]  辦公室,
[00:27:16.000 --> 00:27:17.000]  坐巴士,
[00:27:17.000 --> 00:27:21.000]  上帝是在日常的生活當中改變我們,
[00:27:21.000 --> 00:27:23.000]  那回來做什麼?
[00:27:23.000 --> 00:27:25.000]  回來吃飯,
[00:27:25.000 --> 00:27:27.000]  你家裡吃不吃飯?
[00:27:27.000 --> 00:27:28.000]  大家庭,
[00:27:28.000 --> 00:27:30.000]  我小時候很記得,
[00:27:30.000 --> 00:27:32.000]  回婆婆家裡吃飯,
[00:27:32.000 --> 00:27:33.000]  很高興的,
[00:27:33.000 --> 00:27:34.000]  其實很短的,
[00:27:34.000 --> 00:27:36.000]  吃完飯大家走了,
[00:27:36.000 --> 00:27:38.000]  不過每個禮拜回去吃飯,
[00:27:38.000 --> 00:27:39.000]  很多話說的,
[00:27:39.000 --> 00:27:41.000]  每個人都說話,
[00:27:41.000 --> 00:27:43.000]  說這個禮拜發生什麼事,
[00:27:43.000 --> 00:27:45.000]  很開心的一段時候,
[00:27:45.000 --> 00:27:48.000]  但是其實那個聚集,
[00:27:48.000 --> 00:27:50.000]  有意思,
[00:27:50.000 --> 00:27:56.000]  不是因為那個半小時要搞什麼節目,
[00:27:56.000 --> 00:27:59.000]  回家吃飯從來都沒有節目,
[00:27:59.000 --> 00:28:02.000]  其實是你的生命,
[00:28:02.000 --> 00:28:04.000]  和上帝的關係,
[00:28:04.000 --> 00:28:06.000]  你在弟兄姊妹的身上,
[00:28:06.000 --> 00:28:09.000]  看到上帝的作為,
[00:28:09.000 --> 00:28:11.000]  你受感動,
[00:28:11.000 --> 00:28:15.000]  回來這個半小時的豐富,
[00:28:15.000 --> 00:28:17.000]  不是節目,
[00:28:17.000 --> 00:28:21.000]  是上帝在我們各人身上所做的,
[00:28:21.000 --> 00:28:26.000]  我這次回來和我的牧師見面,
[00:28:26.000 --> 00:28:27.000]  聊天,
[00:28:27.000 --> 00:28:28.000]  交通,
[00:28:28.000 --> 00:28:29.000]  祈禱,
[00:28:29.000 --> 00:28:30.000]  吃飯,
[00:28:30.000 --> 00:28:33.000]  他分享他父親,
[00:28:33.000 --> 00:28:35.000]  怎樣在九十幾歲,
[00:28:35.000 --> 00:28:37.000]  心靈改變,
[00:28:37.000 --> 00:28:39.000]  他分享他的女兒,
[00:28:39.000 --> 00:28:43.000]  怎樣在一段遊蕩的日子之後,
[00:28:43.000 --> 00:28:46.000]  終於在父親的帶領,
[00:28:46.000 --> 00:28:48.000]  祈禱回轉,
[00:28:48.000 --> 00:28:51.000]  血至順主,
[00:28:51.000 --> 00:28:54.000]  這些就是敬拜,
[00:28:54.000 --> 00:28:58.000]  敬拜沒有了這些內涵,
[00:28:58.000 --> 00:28:59.000]  是看戲,
[00:28:59.000 --> 00:29:01.000]  是做show,
[00:29:01.000 --> 00:29:05.000]  吸引不夠台慶,
[00:29:05.000 --> 00:29:07.000]  不夠外面,
[00:29:07.000 --> 00:29:11.000]  我們永遠都不能寫劇本寫得那麼好,
[00:29:11.000 --> 00:29:13.000]  不能搞笑,
[00:29:13.000 --> 00:29:14.000]  搞到不知道他是男扮女,
[00:29:14.000 --> 00:29:15.000]  還是女扮男,
[00:29:15.000 --> 00:29:16.000]  還是男扮男,
[00:29:16.000 --> 00:29:17.000]  還是女扮女,
[00:29:17.000 --> 00:29:20.000]  那些是很entertaining的,
[00:29:20.000 --> 00:29:22.000]  但是來到神的面前,
[00:29:22.000 --> 00:29:26.000]  我們不是尋求娛樂,
[00:29:26.000 --> 00:29:29.000]  我們是面對生命的真相,
[00:29:29.000 --> 00:29:31.000]  當我們絕望,
[00:29:31.000 --> 00:29:32.000]  當我們放棄,
[00:29:32.000 --> 00:29:34.000]  當我們灰心,
[00:29:34.000 --> 00:29:36.000]  當我們軟弱的時候,
[00:29:36.000 --> 00:29:39.000]  上帝的恩典,
[00:29:39.000 --> 00:29:41.000]  就是那麼真實,
[00:29:41.000 --> 00:29:44.000]  不是每次都是你講見證的,
[00:29:44.000 --> 00:29:46.000]  有時你講見證,
[00:29:46.000 --> 00:29:47.000]  安慰隔離那個,
[00:29:47.000 --> 00:29:50.000]  下一次輪到他講見證,
[00:29:50.000 --> 00:29:52.000]  感動回來,
[00:29:52.000 --> 00:29:55.000]  這個就是群體敬拜,
[00:29:55.000 --> 00:29:57.000]  那個力量,
[00:29:57.000 --> 00:29:58.000]  那個吸引,
[00:29:58.000 --> 00:30:00.000]  上帝的榮耀,
[00:30:00.000 --> 00:30:03.000]  是在每一個人的生命當中,
[00:30:03.000 --> 00:30:05.000]  所以敬拜的射燈,
[00:30:05.000 --> 00:30:07.000]  我不是批評這個射燈,
[00:30:07.000 --> 00:30:11.000]  我知道要拍攝影片出來要光猛,
[00:30:11.000 --> 00:30:14.000]  不過那個射燈不應該射著我,
[00:30:14.000 --> 00:30:16.000]  不應該射著台,
[00:30:16.000 --> 00:30:18.000]  教一教他,
[00:30:18.000 --> 00:30:20.000]  射著下面,
[00:30:20.000 --> 00:30:21.000]  明白我的意思嗎?
[00:30:21.000 --> 00:30:23.000]  不是真的,
[00:30:23.000 --> 00:30:28.000]  注意力不只是聽牧師講道,
[00:30:28.000 --> 00:30:34.000]  弟兄姊妹的生命怎樣改變,
[00:30:34.000 --> 00:30:36.000]  這個星期,
[00:30:36.000 --> 00:30:39.000]  我的女兒去夏季學校,
[00:30:39.000 --> 00:30:41.000]  長大了很多,
[00:30:41.000 --> 00:30:43.000]  上帝怎樣看顧她,
[00:30:43.000 --> 00:30:44.000]  帶領她,
[00:30:44.000 --> 00:30:45.000]  保守她,
[00:30:45.000 --> 00:30:47.000]  上帝的恩典,
[00:30:47.000 --> 00:30:50.000]  你唱榮耀歸於真神,
[00:30:50.000 --> 00:30:52.000]  真心很多,
[00:30:52.000 --> 00:30:54.000]  神的恩典,
[00:30:54.000 --> 00:30:57.000]  淋到我們每一個,
[00:30:57.000 --> 00:31:01.000]  沒有每次回來都那麼興奮,
[00:31:01.000 --> 00:31:03.000]  那個是興奮劑,
[00:31:03.000 --> 00:31:04.000]  不是,
[00:31:04.000 --> 00:31:07.000]  而是彼此激勵,
[00:31:07.000 --> 00:31:09.000]  神的工作,
[00:31:09.000 --> 00:31:11.000]  不是每個星期都在我身上,
[00:31:11.000 --> 00:31:14.000]  不過總在我們當中,
[00:31:14.000 --> 00:31:17.000]  有人經歷神的恩典,
[00:31:17.000 --> 00:31:20.000]  如果我們的敬拜,
[00:31:20.000 --> 00:31:26.000]  不是只是看著環境氣氛道具節目,
[00:31:26.000 --> 00:31:31.000]  甚至不是看著牧師講完師班,
[00:31:31.000 --> 00:31:36.000]  而是看見神在我們中間,
[00:31:36.000 --> 00:31:42.000]  每一個星期所成就奇妙的事,
[00:31:42.000 --> 00:31:47.000]  我們就心地欣感,
[00:31:47.000 --> 00:31:49.000]  讚美神,
[00:31:49.000 --> 00:31:52.000]  那個不是劇本,
[00:31:52.000 --> 00:31:54.000]  那個不是run down,
[00:31:54.000 --> 00:31:58.000]  那個不是預先寫下來,
[00:31:58.000 --> 00:32:00.000]  我們沒得預的,
[00:32:00.000 --> 00:32:02.000]  但是上帝就是那麼好,
[00:32:02.000 --> 00:32:05.000]  誰能登耶和華的山,
[00:32:05.000 --> 00:32:08.000]  誰願意來到神的面前,
[00:32:08.000 --> 00:32:11.000]  讓上帝來改變,
[00:32:11.000 --> 00:32:13.000]  主啊,我願意求祢改變我,
[00:32:13.000 --> 00:32:16.000]  主啊,我帶我的家人來,
[00:32:16.000 --> 00:32:18.000]  讓祢改變我的家,
[00:32:18.000 --> 00:32:19.000]  主啊,我去很遠,
[00:32:19.000 --> 00:32:21.000]  載我爸爸來,
[00:32:21.000 --> 00:32:23.000]  他坐著輪椅來到,
[00:32:23.000 --> 00:32:25.000]  我很辛苦抬他上來,
[00:32:25.000 --> 00:32:28.000]  抬他,抱他,坐在那裡,
[00:32:28.000 --> 00:32:30.000]  求祢改變他,看到嗎?
[00:32:30.000 --> 00:32:32.000]  不是先填問卷,
[00:32:32.000 --> 00:32:35.000]  主啊,我們來到祢的面前,
[00:32:35.000 --> 00:32:39.000]  我們期待祢的改變,
[00:32:39.000 --> 00:32:41.000]  這樣的敬拜,
[00:32:41.000 --> 00:32:44.000]  這樣的人不會失望,
[00:32:44.000 --> 00:32:46.000]  上帝是信實的,
[00:32:46.000 --> 00:32:47.000]  是公義的,
[00:32:47.000 --> 00:32:50.000]  祂會聽見我們的呼求,
[00:32:50.000 --> 00:32:55.000]  當祂施行奇妙的神蹟,
[00:32:55.000 --> 00:33:00.000]  你和我的心就得到激勵,
[00:33:00.000 --> 00:33:04.000]  敬拜就不用搞氣氛,
[00:33:04.000 --> 00:33:09.000]  敬拜就不用節目要更加精彩,
[00:33:09.000 --> 00:33:12.000]  要升級,要加碼,
[00:33:12.000 --> 00:33:15.000]  沒有,就是很平凡的,
[00:33:15.000 --> 00:33:18.000]  每一個平凡的生命,
[00:33:18.000 --> 00:33:20.000]  走過死刃的幽谷,
[00:33:20.000 --> 00:33:27.000]  經過人生很多的生老病死,
[00:33:27.000 --> 00:33:31.000]  但是每一個的經歷,
[00:33:31.000 --> 00:33:36.000]  我們都見到上帝的作為,
[00:33:36.000 --> 00:33:38.000]  祂的奇妙,
[00:33:38.000 --> 00:33:41.000]  這個是敬拜,
[00:33:41.000 --> 00:33:43.000]  所以要檢討敬拜,
[00:33:43.000 --> 00:33:46.000]  要改善敬拜,
[00:33:46.000 --> 00:33:51.000]  不是徵求新意思,
[00:33:51.000 --> 00:33:53.000]  搞一下新方向,
[00:33:53.000 --> 00:33:57.000]  因為那個我們都是看著台上,
[00:33:57.000 --> 00:34:00.000]  敬拜的更新,
[00:34:00.000 --> 00:34:04.000]  和弟兄姊妹生命的更新,
[00:34:04.000 --> 00:34:06.000]  是同一件事,
[00:34:06.000 --> 00:34:11.000]  所以敬拜和牧養分不開,
[00:34:11.000 --> 00:34:15.000]  敬拜和教導分不開,
[00:34:15.000 --> 00:34:19.000]  敬拜和關顧分不開,
[00:34:19.000 --> 00:34:24.000]  敬拜和祈禱傳道分不開,
[00:34:24.000 --> 00:34:27.000]  是上帝的作為,
[00:34:27.000 --> 00:34:29.000]  我們這個群體,
[00:34:29.000 --> 00:34:31.000]  每一次來到數算的,
[00:34:31.000 --> 00:34:35.000]  是上帝的恩典,
[00:34:35.000 --> 00:34:39.000]  此為之敬拜,
[00:34:39.000 --> 00:34:41.000]  所以昨晚我們說,
[00:34:41.000 --> 00:34:42.000]  神是靈,
[00:34:42.000 --> 00:34:44.000]  所以敬拜神的,
[00:34:44.000 --> 00:34:46.000]  不是用心靈成神,
[00:34:46.000 --> 00:34:47.000]  記得嗎?
[00:34:47.000 --> 00:34:49.000]  不過可能你昨晚不在,
[00:34:49.000 --> 00:34:52.000]  是在聖靈裏面,
[00:34:52.000 --> 00:34:54.000]  是在真理當中,
[00:34:54.000 --> 00:34:56.000]  真理就是耶穌基督,
[00:34:56.000 --> 00:34:58.000]  祂說我就是道路真理生命,
[00:34:58.000 --> 00:35:00.000]  若不藉著我,
[00:35:00.000 --> 00:35:03.000]  沒有人能到負那裡去,
[00:35:03.000 --> 00:35:05.000]  我們現在明白了,
[00:35:05.000 --> 00:35:07.000]  因為不是我們搞一場show,
[00:35:07.000 --> 00:35:09.000]  去上帝面前做給祂看,
[00:35:09.000 --> 00:35:13.000]  然後祂在balcony的雙座起身拍手,
[00:35:13.000 --> 00:35:16.000]  做得好,下次繼續,
[00:35:16.000 --> 00:35:18.000]  那個不是敬拜,
[00:35:18.000 --> 00:35:20.000]  其實是祂在做事,
[00:35:20.000 --> 00:35:21.000]  是聖靈的工作,
[00:35:21.000 --> 00:35:23.000]  是耶穌基督的工作,
[00:35:23.000 --> 00:35:26.000]  在我們每一個人的身上彰顯出來,
[00:35:26.000 --> 00:35:29.000]  這樣的敬拜,
[00:35:29.000 --> 00:35:33.000]  就是一個生命更新,
[00:35:33.000 --> 00:35:36.000]  來到神的面前,
[00:35:36.000 --> 00:35:39.000]  上帝所要的,
[00:35:39.000 --> 00:35:43.000]  是這樣來到祂的面前,
[00:35:43.000 --> 00:35:46.000]  誰能登耶和華的山?
[00:35:46.000 --> 00:35:48.000]  現在懂得答案了,
[00:35:48.000 --> 00:35:50.000]  不是條件,
[00:35:50.000 --> 00:35:52.000]  你做得到守潔心正,
[00:35:52.000 --> 00:35:53.000]  你不用來到神的面前,
[00:35:53.000 --> 00:35:55.000]  你出去耀武揚威,
[00:35:55.000 --> 00:35:56.000]  自高氣揚,
[00:35:56.000 --> 00:35:59.000]  開始籌備選特首就行了,
[00:35:59.000 --> 00:36:01.000]  就是不行,
[00:36:01.000 --> 00:36:03.000]  就是黑徒,
[00:36:03.000 --> 00:36:05.000]  所以我們來到神的面前,
[00:36:05.000 --> 00:36:08.000]  主啊開恩可憐我這個罪人,
[00:36:08.000 --> 00:36:09.000]  神開恩,
[00:36:09.000 --> 00:36:10.000]  神憐憫,
[00:36:10.000 --> 00:36:11.000]  神改變,
[00:36:11.000 --> 00:36:14.000]  神慢慢工作,
[00:36:14.000 --> 00:36:16.000]  榮耀歸給上帝,
[00:36:16.000 --> 00:36:19.000]  我們的敬拜充實,
[00:36:19.000 --> 00:36:21.000]  不是講道,
[00:36:21.000 --> 00:36:23.000]  是弟兄姊妹的生命,
[00:36:23.000 --> 00:36:25.000]  是弟兄姊妹的改變,
[00:36:25.000 --> 00:36:27.000]  是弟兄姊妹的經歷,
[00:36:27.000 --> 00:36:30.000]  是弟兄姊妹的分享,
[00:36:30.000 --> 00:36:33.000]  讓我們每一次到神的面前,
[00:36:33.000 --> 00:36:37.000]  我們就會求更大的恩典,
[00:36:37.000 --> 00:36:39.000]  求更多的恩典,
[00:36:39.000 --> 00:36:41.000]  哎呀,他行不行啊,
[00:36:41.000 --> 00:36:43.000]  哎呀,他這麼硬頸,
[00:36:43.000 --> 00:36:44.000]  但他都沒有希望,
[00:36:44.000 --> 00:36:46.000]  不是啊,十個弟兄姊妹立刻站出來說,
[00:36:46.000 --> 00:36:48.000]  我們以前比他還差,
[00:36:48.000 --> 00:36:50.000]  不過上帝改變了我,
[00:36:50.000 --> 00:36:52.000]  上帝一定可以改變他的,
[00:36:52.000 --> 00:36:53.000]  你得著鼓勵,
[00:36:53.000 --> 00:36:54.000]  你不灰心,
[00:36:54.000 --> 00:36:57.000]  你又終於十七年之後,
[00:36:57.000 --> 00:37:01.000]  見到你父親在病中順主,
[00:37:01.000 --> 00:37:04.000]  這是我太太的見證,
[00:37:04.000 --> 00:37:06.000]  求主幫助我們,
[00:37:06.000 --> 00:37:11.000]  敬拜不是技巧的訓練,
[00:37:11.000 --> 00:37:13.000]  聖經的教導,
[00:37:13.000 --> 00:37:15.000]  開我們的心,
[00:37:15.000 --> 00:37:16.000]  給一個方向,
[00:37:16.000 --> 00:37:18.000]  慢慢來,
[00:37:18.000 --> 00:37:21.000]  當我們校正方向之後,
[00:37:21.000 --> 00:37:24.000]  第一件事起碼我們不要那麼多抱怨,
[00:37:24.000 --> 00:37:27.000]  然後我們讓上帝工作,
[00:37:27.000 --> 00:37:30.000]  我們見證祂的作為,
[00:37:30.000 --> 00:37:34.000]  我們的人生慢慢的改變,
[00:37:34.000 --> 00:37:38.000]  同心我們祈禱,
[00:37:38.000 --> 00:37:42.000]  天父上帝我們恭敬在祢的面前,
[00:37:42.000 --> 00:37:48.000]  我們願意每一個人都打開我們的生命,
[00:37:48.000 --> 00:37:51.000]  無論男女老幼,
[00:37:51.000 --> 00:37:54.000]  因為我們的生命是祢所創造的,
[00:37:54.000 --> 00:37:56.000]  是祢所認識的,
[00:37:56.000 --> 00:37:58.000]  是祢所愛的,
[00:37:58.000 --> 00:38:00.000]  是祢所買熟的,
[00:38:00.000 --> 00:38:03.000]  我們是屬於祢的,
[00:38:03.000 --> 00:38:08.000]  就是我們這一生經歷祢的恩典,
[00:38:08.000 --> 00:38:11.000]  不是一步十韓,
[00:38:11.000 --> 00:38:13.000]  但是細水長流,
[00:38:13.000 --> 00:38:19.000]  每一天我們都經歷祢的同在,
[00:38:19.000 --> 00:38:21.000]  祢的幫助,
[00:38:21.000 --> 00:38:23.000]  祢的看顧,
[00:38:23.000 --> 00:38:26.000]  但是我們又同時經歷祢的更新,
[00:38:26.000 --> 00:38:28.000]  祢的改變,
[00:38:28.000 --> 00:38:30.000]  祢要我們迴轉,
[00:38:30.000 --> 00:38:33.000]  祢要對付我們的罪惡,
[00:38:33.000 --> 00:38:36.000]  主人這一切都是祢的作為,
[00:38:36.000 --> 00:38:37.000]  我們回顧,
[00:38:37.000 --> 00:38:39.000]  我們看見,
[00:38:39.000 --> 00:38:42.000]  我們就低頭敬拜,
[00:38:42.000 --> 00:38:48.000]  知道我們所信的是又真又活的上帝,
[00:38:48.000 --> 00:38:49.000]  不是一個公仔,
