
[00:00:00.000 --> 00:00:05.120]  我今次和大家分享有兩堂的信息
[00:14:50.860 --> 00:14:52.860]  所以這次我很開心可以回來
[00:14:52.860 --> 00:14:54.860]  我希望和香港我能夠說的人
[00:14:54.860 --> 00:14:56.860]  和我講我自己對人生的看法
[00:14:56.860 --> 00:14:58.860]  我很怕沒有人能夠明白
[00:14:58.860 --> 00:15:00.860]  人在一生當中不是沒有困難
[00:15:00.860 --> 00:15:02.860]  但我們可以跨越困難
[00:15:02.860 --> 00:15:04.860]  當我們有盼望的時候
[00:15:04.860 --> 00:15:06.860]  人生是會不同的
[00:15:06.860 --> 00:15:08.860]  當我們有力量的時候
[00:15:08.860 --> 00:15:10.860]  我們可以面對托起承得住
[00:15:10.860 --> 00:15:12.860]  很多家庭就是愁雲滿面
[00:15:12.860 --> 00:15:14.860]  愁雲滿布是很難過的
[00:15:14.860 --> 00:15:16.860]  好像我隔離期間
[00:15:16.860 --> 00:15:18.860]  14天
[00:15:18.860 --> 00:15:20.860]  我很感恩這次我太太陪我回來
[00:15:20.860 --> 00:15:22.860]  她不想我困在那裡14天
[00:15:22.860 --> 00:15:24.860]  自己一個人
[00:15:24.860 --> 00:15:26.860]  她就和我一起
[00:15:26.860 --> 00:15:28.860]  真的很不同
[00:15:28.860 --> 00:15:30.860]  但真的不容易過
[00:15:30.860 --> 00:15:32.860]  要想怎樣過
[00:15:32.860 --> 00:15:34.860]  小心點和老婆困住14天
[00:15:34.860 --> 00:15:36.860]  有空間
[00:15:36.860 --> 00:15:38.860]  一間房兩個人一起就能看到
[00:15:38.860 --> 00:15:40.860]  是14天的時間
[00:15:40.860 --> 00:15:42.860]  24小時
[00:15:42.860 --> 00:15:44.860]  所以人生要計劃
[00:15:44.860 --> 00:15:46.860]  要明白今生好好過
[00:15:46.860 --> 00:15:48.860]  來生我們要好好準備
[00:15:48.860 --> 00:15:50.860]  但有一個問題要問
[00:15:50.860 --> 00:15:52.860]  剛才我提到
[00:15:52.860 --> 00:15:54.860]  人生之後怎樣呢
[00:15:54.860 --> 00:15:56.860]  最大的問題
[00:15:56.860 --> 00:15:58.860]  人生之後還有沒有呢
[00:15:58.860 --> 00:16:00.860]  有你都說要預備
[00:16:00.860 --> 00:16:02.860]  沒有你預備來做什麼
[00:16:02.860 --> 00:16:04.860]  沒有考試你讀書來做什麼
[00:16:04.860 --> 00:16:06.860]  有考試才讀書
[00:16:06.860 --> 00:16:08.860]  你以為我好學嗎
[00:16:08.860 --> 00:16:10.860]  為了能夠升班
[00:16:10.860 --> 00:16:12.860]  所以人一定會問一個問題
[00:16:12.860 --> 00:16:14.860]  到底人生之後有沒有呢
[00:16:14.860 --> 00:16:16.860]  如果沒有就不用說了
[00:16:16.860 --> 00:16:18.860]  我自己上來40多年
[00:16:18.860 --> 00:16:20.860]  我自己以前做工程師
[00:16:20.860 --> 00:16:22.860]  後來去讀神學
[00:16:22.860 --> 00:16:24.860]  在教會服事
[00:16:24.860 --> 00:16:26.860]  不停跟人說耶穌
[00:16:26.860 --> 00:16:28.860]  如果沒有將來我講來做什麼
[00:16:28.860 --> 00:16:30.860]  我講這麼大聲做什麼
[00:16:30.860 --> 00:16:32.860]  為什麼要講
[00:16:32.860 --> 00:16:34.860]  因為有才講
[00:16:34.860 --> 00:16:36.860]  沒有我不需要在那叫
[00:16:36.860 --> 00:16:38.860]  不需要講
[00:16:38.860 --> 00:16:40.860]  所以有人問我
[00:16:40.860 --> 00:16:42.860]  我跟朋友傳福音
[00:16:42.860 --> 00:16:44.860]  William經常都說有天堂
[00:16:44.860 --> 00:16:46.860]  他經常都問我
[00:16:46.860 --> 00:16:48.860]  他說William你說有天堂
[00:16:48.860 --> 00:16:50.860]  你去過沒有
[00:16:50.860 --> 00:16:52.860]  我當然說沒去過
[00:16:52.860 --> 00:16:54.860]  你沒去過怎知道有呢
[00:16:54.860 --> 00:16:56.860]  你覺得人沒有天堂沒有地獄
[00:16:56.860 --> 00:16:58.860]  人死了就死了
[00:16:58.860 --> 00:17:00.860]  煙消雲散
[00:17:00.860 --> 00:17:02.860]  塵歸塵土歸土
[00:17:02.860 --> 00:17:04.860]  想這麼多做什麼
[00:17:04.860 --> 00:17:06.860]  好好做人算了
[00:17:06.860 --> 00:17:08.860]  我都好好做人
[00:17:08.860 --> 00:17:10.860]  但做完人還有
[00:17:10.860 --> 00:17:12.860]  你怎知道我又怎知道
[00:17:12.860 --> 00:17:14.860]  你死了沒
[00:17:14.860 --> 00:17:16.860]  你沒死怎知道魚燈滅
[00:17:16.860 --> 00:17:18.860]  你死了是魚燈滅
[00:17:18.860 --> 00:17:20.860]  你都不會告訴我
[00:17:20.860 --> 00:17:22.860]  你又不知我又不知
[00:17:22.860 --> 00:17:24.860]  為什麼你信你的
[00:17:24.860 --> 00:17:26.860]  為什麼我不可以信我的
[00:17:26.860 --> 00:17:28.860]  我跟朋友聊天他就問我
[00:17:28.860 --> 00:17:30.860]  William我不是不想信耶穌
[00:17:30.860 --> 00:17:32.860]  你要跟我說清清楚楚
[00:17:32.860 --> 00:17:34.860]  真的有神
[00:17:34.860 --> 00:17:36.860]  那我就信了
[00:17:36.860 --> 00:17:38.860]  如果清清楚楚你就不用信
[00:17:38.860 --> 00:17:40.860]  是不是
[00:17:40.860 --> 00:17:42.860]  什麼都知道還用信
[00:17:42.860 --> 00:17:44.860]  看不到才信
[00:17:44.860 --> 00:17:46.860]  我信不信我站在這
[00:17:46.860 --> 00:17:48.860]  我回來你不用
[00:17:48.860 --> 00:17:50.860]  我們信William回來
[00:17:50.860 --> 00:17:52.860]  我站在這你信什麼
[00:17:52.860 --> 00:17:54.860]  你當我是什麼
[00:17:54.860 --> 00:17:56.860]  是幻影
[00:17:56.860 --> 00:17:58.860]  我又問我朋友
[00:17:58.860 --> 00:18:00.860]  為什麼你要清清楚楚
[00:18:00.860 --> 00:18:02.860]  才信有神
[00:18:02.860 --> 00:18:04.860]  為什麼你又可以
[00:18:04.860 --> 00:18:06.860]  不清不楚不信有神
[00:18:06.860 --> 00:18:08.860]  聽不聽得懂
[00:18:08.860 --> 00:18:10.860]  你經常叫我證明有神
[00:18:10.860 --> 00:18:12.860]  我請你證明給我聽沒有神
[00:18:12.860 --> 00:18:14.860]  我證明不到你證明了為什麼沒有神
[00:18:14.860 --> 00:18:16.860]  他又答不到了
[00:18:16.860 --> 00:18:18.860]  真的答不到了
[00:18:18.860 --> 00:18:20.860]  所以你問我
[00:18:20.860 --> 00:18:22.860]  給我的選擇2018年
[00:18:22.860 --> 00:18:24.860]  我們當中講了一篇
[00:18:24.860 --> 00:18:26.860]  叫天國近了
[00:18:26.860 --> 00:18:28.860]  裡面引用了Pascal
[00:18:28.860 --> 00:18:30.860]  一個理論叫優越期待論
[00:18:30.860 --> 00:18:32.860]  Dominating Expectation
[00:18:32.860 --> 00:18:34.860]  裡面講的很簡單
[00:18:34.860 --> 00:18:36.860]  兩樣東西只有可能
[00:18:36.860 --> 00:18:38.860]  真可能假
[00:18:38.860 --> 00:18:40.860]  可能有可能沒有
[00:18:40.860 --> 00:18:42.860]  我是William我就是William
[00:18:42.860 --> 00:18:44.860]  如果我是William
[00:18:44.860 --> 00:18:46.860]  一是真一是假
[00:18:46.860 --> 00:18:48.860]  如果你信有神到最後沒有
[00:18:48.860 --> 00:18:50.860]  那怎麼辦呢
[00:18:50.860 --> 00:18:52.860]  我們有時候要回教會
[00:18:52.860 --> 00:18:54.860]  唱歌
[00:18:54.860 --> 00:18:56.860]  見朋友
[00:18:56.860 --> 00:18:58.860]  損失有多大
[00:18:58.860 --> 00:19:00.860]  非常有限
[00:19:00.860 --> 00:19:02.860]  如果你信沒有
[00:19:02.860 --> 00:19:04.860]  如果真的有怎麼辦
[00:19:04.860 --> 00:19:06.860]  是很不同的
[00:19:06.860 --> 00:19:08.860]  我來之前我們很多文件要準備好
[00:19:08.860 --> 00:19:10.860]  兩張針紙
[00:19:10.860 --> 00:19:12.860]  酒店的訂單
[00:19:12.860 --> 00:19:14.860]  訂房單
[00:19:14.860 --> 00:19:16.860]  還有一個檢測的報告
[00:19:16.860 --> 00:19:18.860]  全部有的
[00:19:18.860 --> 00:19:20.860]  實驗室的shirt
[00:19:20.860 --> 00:19:22.860]  都要有的
[00:19:22.860 --> 00:19:24.860]  名字錯了都不行
[00:19:24.860 --> 00:19:26.860]  我不可以以為不用
[00:19:26.860 --> 00:19:28.860]  去到機場上不到機
[00:19:28.860 --> 00:19:30.860]  以為不用就回家
[00:19:30.860 --> 00:19:32.860]  不是你猜的
[00:19:32.860 --> 00:19:34.860]  所以Dominating Expectation
[00:19:34.860 --> 00:19:36.860]  意思就是說
[00:19:36.860 --> 00:19:38.860]  如果這件事你以為有後來沒有
[00:19:38.860 --> 00:19:40.860]  後果是怎樣
[00:19:40.860 --> 00:19:42.860]  你以為沒有後果後來有
[00:19:42.860 --> 00:19:44.860]  後果要怎樣
[00:19:44.860 --> 00:19:46.860]  你要衡量的
[00:19:46.860 --> 00:19:48.860]  我聽到有些聲音
[00:19:48.860 --> 00:19:50.860]  雖然我不可以盡情大聲唱
[00:19:50.860 --> 00:19:52.860]  因為口罩擋住聲音
[00:19:52.860 --> 00:19:54.860]  但我仍然覺得裡面的歌詞都很好
[00:19:54.860 --> 00:19:56.860]  見到這麼好的弟兄姊妹
[00:19:56.860 --> 00:19:58.860]  這麼多的朋友又不開心
[00:19:58.860 --> 00:20:00.860]  我又不覺得是
[00:20:00.860 --> 00:20:02.860]  所以Dominating Expectation
[00:20:02.860 --> 00:20:04.860]  提醒你要做一個選擇
[00:20:04.860 --> 00:20:06.860]  我們有時候不怕一萬
[00:20:06.860 --> 00:20:08.860]  只怕萬恩
[00:20:08.860 --> 00:20:10.860]  所以為什麼要很小心
[00:20:10.860 --> 00:20:12.860]  我試過和朋友出去吃飯
[00:20:12.860 --> 00:20:14.860]  口罩除了沒有放進肚子裡
[00:20:14.860 --> 00:20:16.860]  好像我中了毒一樣
[00:20:16.860 --> 00:20:18.860]  我忘記了
[00:20:18.860 --> 00:20:20.860]  但他們很緊張
[00:20:20.860 --> 00:20:22.860]  防疫要很小心
[00:20:22.860 --> 00:20:24.860]  人生怎可以這麼隨意
[00:20:24.860 --> 00:20:26.860]  如果人不是死了魚瞪面
[00:20:26.860 --> 00:20:28.860]  我們應該怎樣做呢
[00:20:28.860 --> 00:20:30.860]  首先要知道
[00:20:30.860 --> 00:20:32.860]  人死了之後有什麼事發生
[00:20:32.860 --> 00:20:34.860]  考試都要知道考哪一科
[00:20:34.860 --> 00:20:36.860]  希伯來書九章27節說
[00:20:36.860 --> 00:20:38.860]  人死後且有審判
[00:20:38.860 --> 00:20:40.860]  剛才說按住定命
[00:20:40.860 --> 00:20:42.860]  人人都有一死
[00:20:42.860 --> 00:20:44.860]  人死後且有審判
[00:20:44.860 --> 00:20:46.860]  按住定命學期總會完結
[00:20:46.860 --> 00:20:48.860]  學期完結會有總考試
[00:20:48.860 --> 00:20:50.860]  你就要預備
[00:20:50.860 --> 00:20:52.860]  你不可以當沒有事發生
[00:20:52.860 --> 00:20:54.860]  我們要面對審判
[00:20:54.860 --> 00:20:56.860]  面對審判
[00:20:56.860 --> 00:20:58.860]  審判什麼呢
[00:20:58.860 --> 00:21:00.860]  就是人生當中所做的事
[00:21:00.860 --> 00:21:02.860]  孔子也有說
[00:21:02.860 --> 00:21:04.860]  無論誰都好
[00:21:04.860 --> 00:21:06.860]  聖人都有錯
[00:21:06.860 --> 00:21:08.860]  人總會有錯
[00:21:08.860 --> 00:21:10.860]  有時候我和人說我們有罪
[00:21:10.860 --> 00:21:12.860]  你常常說我有罪
[00:21:12.860 --> 00:21:14.860]  你又真的有罪
[00:21:14.860 --> 00:21:16.860]  我明明心裡很舒服
[00:21:16.860 --> 00:21:18.860]  你又說得我都不舒服
[00:21:18.860 --> 00:21:20.860]  我從小到大
[00:21:20.860 --> 00:21:22.860]  每個人都會做一些自己都知道不對的事
[00:21:22.860 --> 00:21:24.860]  你不要說聖經說的
[00:21:24.860 --> 00:21:26.860]  我們自己覺得對錯的事
[00:21:26.860 --> 00:21:28.860]  我們都自己會做過
[00:21:28.860 --> 00:21:30.860]  很多時大大小小
[00:21:30.860 --> 00:21:32.860]  有些嚴重些
[00:21:32.860 --> 00:21:34.860]  有些不是這麼明顯
[00:21:34.860 --> 00:21:36.860]  總有的
[00:21:36.860 --> 00:21:38.860]  我們慢慢吃東西
[00:21:38.860 --> 00:21:40.860]  很小心
[00:21:40.860 --> 00:21:42.860]  我們現在吃東西一定會看成份
[00:21:42.860 --> 00:21:44.860]  買食東西都會看
[00:21:44.860 --> 00:21:46.860]  為什麼有後果
[00:21:46.860 --> 00:21:48.860]  不要不停地喝不停地吃
[00:21:48.860 --> 00:21:50.860]  有沒有糖分 什麼什麼
[00:21:50.860 --> 00:21:52.860]  全部要計算
[00:21:52.860 --> 00:21:54.860]  我認識一個女士
[00:21:54.860 --> 00:21:56.860]  她讀營養學
[00:21:56.860 --> 00:21:58.860]  她有個磅在那裡磅東西
[00:21:58.860 --> 00:22:00.860]  我第一次見
[00:22:00.860 --> 00:22:02.860]  吃到我好像要下地獄
[00:22:02.860 --> 00:22:04.860]  我咬多一口都有些罪疚感
[00:22:04.860 --> 00:22:06.860]  我咬多一口都有些罪疚感
[00:22:06.860 --> 00:22:08.860]  很小心
[00:22:08.860 --> 00:22:10.860]  原來事情有後果
[00:22:10.860 --> 00:22:12.860]  為什麼人生沒有後果
[00:22:12.860 --> 00:22:14.860]  是不是
[00:22:14.860 --> 00:22:16.860]  為什麼飲食有後果 為什麼做人不用顧後果
[00:22:16.860 --> 00:22:18.860]  所以我們要審判
[00:22:18.860 --> 00:22:20.860]  要面對審判
[00:22:20.860 --> 00:22:22.860]  審判結果是什麼 罪的功架就是死
[00:22:22.860 --> 00:22:24.860]  羅馬書6:23說
[00:22:24.860 --> 00:22:26.860]  為什麼我要說這些
[00:22:26.860 --> 00:22:28.860]  我們要說是誰定的 不是我定的
[00:22:28.860 --> 00:22:30.860]  不是我定的
[00:22:30.860 --> 00:22:32.860]  我相信有個神 我相信要面對神
[00:22:32.860 --> 00:22:34.860]  如果我們人生中有
[00:22:34.860 --> 00:22:36.860]  罪的時候
[00:22:36.860 --> 00:22:38.860]  我們死的意思就是
[00:22:38.860 --> 00:22:40.860]  不可以去到神那裡
[00:22:40.860 --> 00:22:42.860]  會和神分開
[00:22:42.860 --> 00:22:44.860]  人生有個歸宿
[00:22:44.860 --> 00:22:46.860]  不是在那裡飄
[00:22:46.860 --> 00:22:48.860]  游魂野學
[00:22:48.860 --> 00:22:50.860]  你要選擇一個地方
[00:22:50.860 --> 00:22:52.860]  要不就去天堂 要不就去地獄
[00:22:52.860 --> 00:22:54.860]  醫生都和我說
[00:22:54.860 --> 00:22:56.860]  要不就想好 要不就不想好
[00:22:56.860 --> 00:22:58.860]  很簡單 你自己要做選擇
[00:22:58.860 --> 00:23:00.860]  聖經告訴我們
[00:23:00.860 --> 00:23:02.860]  人是有天堂有地獄
[00:23:02.860 --> 00:23:04.860]  基督徒或信耶穌的人
[00:23:04.860 --> 00:23:06.860]  很多時候都有想
[00:23:06.860 --> 00:23:08.860]  罰官的
[00:23:08.860 --> 00:23:10.860]  有些人就覺得
[00:23:10.860 --> 00:23:12.860]  是有想罰官 我都知道
[00:23:12.860 --> 00:23:14.860]  我都有做錯事 但人生中做對很多事
[00:23:14.860 --> 00:23:16.860]  你要記住
[00:23:16.860 --> 00:23:18.860]  做對事不能夠抵銷
[00:23:18.860 --> 00:23:20.860]  做錯事
[00:23:20.860 --> 00:23:22.860]  舉個例子
[00:23:22.860 --> 00:23:24.860]  我舉例 不是我做過
[00:23:24.860 --> 00:23:26.860]  我去偷了一間珠寶店一粒鑽石
[00:23:26.860 --> 00:23:28.860]  被人抓到
[00:23:28.860 --> 00:23:30.860]  被人抓到
[00:23:30.860 --> 00:23:32.860]  法官就判了
[00:23:32.860 --> 00:23:34.860]  你偷了東西就要罰了
[00:23:34.860 --> 00:23:36.860]  我說不行 為什麼
[00:23:36.860 --> 00:23:38.860]  因為我偷了珠寶店很多鑽石
[00:23:38.860 --> 00:23:40.860]  我偷了一粒
[00:23:40.860 --> 00:23:42.860]  其實我可以偷很多粒
[00:23:42.860 --> 00:23:44.860]  我沒有偷
[00:23:44.860 --> 00:23:46.860]  所以可不可以論功行賞
[00:23:46.860 --> 00:23:48.860]  因為我沒有偷鑽石 就抵銷我偷這粒鑽石
[00:23:48.860 --> 00:23:50.860]  你會說你瘋了
[00:23:50.860 --> 00:23:52.860]  是不是
[00:23:52.860 --> 00:23:54.860]  世界上很多人我可以殺的我沒有殺
[00:23:54.860 --> 00:23:56.860]  我殺了一個
[00:23:56.860 --> 00:23:58.860]  甚至醫生
[00:23:58.860 --> 00:24:00.860]  雖然我殺了人 但我醫好很多人
[00:24:00.860 --> 00:24:02.860]  這些是人的歪曲
[00:24:02.860 --> 00:24:04.860]  扭曲來說
[00:24:04.860 --> 00:24:06.860]  自我安慰
[00:24:06.860 --> 00:24:08.860]  讓自己好過一點
[00:24:08.860 --> 00:24:10.860]  其實不是這樣的
[00:24:10.860 --> 00:24:12.860]  有很多人經常說
[00:24:12.860 --> 00:24:14.860]  我都會做很多好事
[00:24:14.860 --> 00:24:16.860]  為什麼很多人會做很多好事
[00:24:16.860 --> 00:24:18.860]  因為他做了很多不好的事
[00:24:18.860 --> 00:24:20.860]  讓自己舒服一點
[00:24:20.860 --> 00:24:22.860]  我發現很多真的
[00:24:22.860 --> 00:24:24.860]  我不說名字 有些人都知道
[00:24:24.860 --> 00:24:26.860]  有些人很壞很壞 但他捐很多錢
[00:24:26.860 --> 00:24:28.860]  他捐的錢越多
[00:24:28.860 --> 00:24:30.860]  其實他自己理虧
[00:24:30.860 --> 00:24:32.860]  所以拼命想去捐
[00:24:32.860 --> 00:24:34.860]  但捐不到
[00:24:34.860 --> 00:24:36.860]  很多人就想起良心
[00:24:36.860 --> 00:24:38.860]  不要說話了
[00:24:38.860 --> 00:24:40.860]  人憑良心做事就不是很穩定
[00:24:40.860 --> 00:24:42.860]  我很多年前看過電視劇
[00:24:42.860 --> 00:24:44.860]  我不知道是哪個電視台的電視劇
[00:24:44.860 --> 00:24:46.860]  裡面說兩個黑社會大佬吵架
[00:24:46.860 --> 00:24:48.860]  吵什麼架呢 吵賣白粉
[00:24:48.860 --> 00:24:50.860]  吵什麼呢 一個黑社會大佬就罵另一個
[00:24:50.860 --> 00:24:52.860]  我賣白粉這麼多年
[00:24:52.860 --> 00:24:54.860]  沒見過像你這樣賣白粉
[00:24:54.860 --> 00:24:58.860]  為什麼呢 哪有人將麵粉和白粉混合賣呢
[00:24:58.860 --> 00:25:00.860]  白粉都不神
[00:25:00.860 --> 00:25:02.860]  你都沒有良心賣白粉
[00:25:02.860 --> 00:25:04.860]  賣白粉都有良心嗎
[00:25:04.860 --> 00:25:06.860]  我看完那句對白
[00:25:06.860 --> 00:25:08.860]  誰寫這些台詞呢
[00:25:08.860 --> 00:25:10.860]  這麼刁鑽
[00:25:10.860 --> 00:25:12.860]  原來賣白粉都有良心
[00:25:12.860 --> 00:25:14.860]  賣粉本身就不對
[00:25:14.860 --> 00:25:16.860]  所以良心不是很穩定
[00:25:16.860 --> 00:25:18.860]  有些人說我feel good
[00:25:18.860 --> 00:25:20.860]  feel good不是表示真的good
[00:25:20.860 --> 00:25:22.860]  有時候人真的可以騙自己
[00:25:22.860 --> 00:25:24.860]  人真的可以騙自己
[00:25:24.860 --> 00:25:26.860]  人真的可以騙自己
[00:25:26.860 --> 00:25:28.860]  所以我們要明白
[00:25:28.860 --> 00:25:30.860]  做好事是好的
[00:25:30.860 --> 00:25:32.860]  不是好事不好
[00:25:32.860 --> 00:25:34.860]  但好事不是神要的
[00:25:34.860 --> 00:25:36.860]  因為好事是本份
[00:25:36.860 --> 00:25:38.860]  好事是本份
[00:25:38.860 --> 00:25:40.860]  很多事都是好事
[00:25:40.860 --> 00:25:42.860]  但你要對才行
[00:25:42.860 --> 00:25:44.860]  我昨晚都有提
[00:25:44.860 --> 00:25:46.860]  我今晚會去聽演唱會
[00:25:46.860 --> 00:25:48.860]  我講錯了是葉振棠
[00:25:48.860 --> 00:25:50.860]  是歐瑞強
[00:25:50.860 --> 00:25:52.860]  他在11月有uncle ray
[00:25:52.860 --> 00:25:54.860]  有個演唱會在紅館
[00:25:54.860 --> 00:25:56.860]  那個我聽不到
[00:25:56.860 --> 00:25:58.860]  兩個好不好兩個都好
[00:25:58.860 --> 00:26:00.860]  但問題是你不可以拿
[00:26:00.860 --> 00:26:02.860]  不要講錯歐瑞強的票去聽
[00:26:02.860 --> 00:26:04.860]  uncle ray的演唱會
[00:26:04.860 --> 00:26:06.860]  他要什麼你給什麼
[00:26:06.860 --> 00:26:08.860]  不是你覺得可以就行
[00:26:08.860 --> 00:26:10.860]  所以人有好行為是對的
[00:26:10.860 --> 00:26:12.860]  但那個不是罪的功架
[00:26:12.860 --> 00:26:14.860]  不能夠取代
[00:26:14.860 --> 00:26:16.860]  不能夠說你錯了
[00:26:16.860 --> 00:26:18.860]  沒有事發生
[00:26:18.860 --> 00:26:20.860]  我請大家
[00:26:20.860 --> 00:26:22.860]  我們只有一個方法
[00:26:22.860 --> 00:26:24.860]  剛才詩歌有得講
[00:26:24.860 --> 00:26:26.860]  剛才三首歌都唱得很好
[00:26:26.860 --> 00:26:28.860]  歌詞都很好
[00:26:28.860 --> 00:26:30.860]  真的
[00:26:30.860 --> 00:26:32.860]  現在一個方法
[00:26:32.860 --> 00:26:34.860]  就是耶穌為我們死
[00:26:34.860 --> 00:26:36.860]  我試過去吃東西
[00:26:36.860 --> 00:26:38.860]  有人幫我付錢
[00:26:38.860 --> 00:26:40.860]  突然嚇到你
[00:26:40.860 --> 00:26:42.860]  到你結帳
[00:26:42.860 --> 00:26:44.860]  誰幫你付了
[00:26:44.860 --> 00:26:46.860]  付了就不用付了
[00:26:46.860 --> 00:26:48.860]  你給你所需要給
[00:26:48.860 --> 00:26:50.860]  為我們死
[00:26:50.860 --> 00:26:52.860]  以致我們將來可以去到神那裡
[00:26:52.860 --> 00:26:54.860]  正經講我們怎樣可以做呢
[00:26:54.860 --> 00:26:56.860]  這裡說如果你口裡認耶穌為主
[00:26:56.860 --> 00:26:58.860]  心裡信神
[00:26:58.860 --> 00:27:00.860]  叫他從死裡復活
[00:27:00.860 --> 00:27:02.860]  就必得救
[00:27:02.860 --> 00:27:04.860]  口認心信就得了
[00:27:04.860 --> 00:27:06.860]  這是我們要做的事
[00:27:06.860 --> 00:27:08.860]  但有些人說
[00:27:08.860 --> 00:27:10.860]  不是很明白我信耶穌
[00:27:10.860 --> 00:27:12.860]  我們在座大部分都是基督徒
[00:27:12.860 --> 00:27:14.860]  你明不明白怎樣
[00:27:14.860 --> 00:27:16.860]  口認就可以得救
[00:27:16.860 --> 00:27:18.860]  你講講不明白
[00:27:18.860 --> 00:27:20.860]  怎會講得明白
[00:27:20.860 --> 00:27:22.860]  我想起我那天
[00:27:22.860 --> 00:27:24.860]  1975年1月2日我信耶穌
[00:27:24.860 --> 00:27:26.860]  牧師就問誰想信耶穌
[00:27:26.860 --> 00:27:28.860]  你給我做了祈禱
[00:27:28.860 --> 00:27:30.860]  我又不覺得有什麼
[00:27:30.860 --> 00:27:32.860]  過了這麼多年
[00:27:32.860 --> 00:27:34.860]  我發現我真的
[00:27:34.860 --> 00:27:36.860]  人完全不同
[00:27:36.860 --> 00:27:38.860]  為什麼我解不開
[00:27:38.860 --> 00:27:40.860]  我解不開給你聽
[00:27:40.860 --> 00:27:42.860]  我讀大學的時候
[00:27:42.860 --> 00:27:44.860]  第一年上課
[00:27:44.860 --> 00:27:46.860]  化學課
[00:27:46.860 --> 00:27:48.860]  教授講了一句話寫了一個formula
[00:27:48.860 --> 00:27:50.860]  2H2+O2
[00:27:50.860 --> 00:27:52.860]  2H2+O2=2H2O
[00:27:52.860 --> 00:27:54.860]  等於水
[00:27:54.860 --> 00:27:56.860]  對不對
[00:27:56.860 --> 00:27:58.860]  我沒記錯
[00:27:58.860 --> 00:28:00.860]  他說你不要問我為什麼
[00:28:00.860 --> 00:28:02.860]  我可以告訴你怎樣做
[00:28:02.860 --> 00:28:04.860]  由今天開始
[00:28:04.860 --> 00:28:06.860]  很多法學理論沒得解
[00:28:06.860 --> 00:28:08.860]  水為什麼在八度會滾
[00:28:08.860 --> 00:28:10.860]  我怎知道
[00:28:10.860 --> 00:28:12.860]  水就滾
[00:28:12.860 --> 00:28:14.860]  你叫我解
[00:28:14.860 --> 00:28:16.860]  裡面的物體撞
[00:28:16.860 --> 00:28:18.860]  為什麼一百度就撞
[00:28:18.860 --> 00:28:20.860]  為什麼會撞
[00:28:20.860 --> 00:28:22.860]  沒得解
[00:28:22.860 --> 00:28:24.860]  你不會明白
[00:28:24.860 --> 00:28:26.860]  不明白就表示你不可以做
[00:28:26.860 --> 00:28:28.860]  我現在用手機
[00:28:28.860 --> 00:28:30.860]  真的工庸多到
[00:28:30.860 --> 00:28:32.860]  為什麼可以這麼厲害
[00:28:32.860 --> 00:28:34.860]  又會幫你翻譯
[00:28:34.860 --> 00:28:36.860]  又會做很多事
[00:28:36.860 --> 00:28:38.860]  是不是叫美顏
[00:28:38.860 --> 00:28:40.860]  美圖
[00:28:40.860 --> 00:28:42.860]  可以變得像劉德華
[00:28:42.860 --> 00:28:44.860]  劉德華算不算美
[00:28:44.860 --> 00:28:46.860]  可以變得像很美的人
[00:28:46.860 --> 00:28:48.860]  我最近經常從九龍走到香港
[00:28:48.860 --> 00:28:50.860]  經常看到那十二個人
[00:28:50.860 --> 00:28:52.860]  可不可以變成其中一個
[00:28:52.860 --> 00:28:54.860]  美顏可以美到這樣
[00:28:54.860 --> 00:28:56.860]  這麼厲害
[00:28:56.860 --> 00:28:58.860]  你問他為什麼裡面動一動會變
[00:28:58.860 --> 00:29:00.860]  為什麼動一動皮膚會變好
[00:29:00.860 --> 00:29:02.860]  為什麼
[00:29:02.860 --> 00:29:04.860]  你動就行
[00:29:04.860 --> 00:29:06.860]  你口裡認心信就行
[00:29:06.860 --> 00:29:08.860]  你解給我聽我解不到
[00:29:08.860 --> 00:29:10.860]  但我做了
[00:29:10.860 --> 00:29:12.860]  很簡單我做了就行
[00:29:12.860 --> 00:29:14.860]  人餓吃東西人渴喝水
[00:29:14.860 --> 00:29:16.860]  吃東西買單買東西找數
[00:29:16.860 --> 00:29:18.860]  有病醫病有罪要除罪
[00:29:18.860 --> 00:29:20.860]  天經地義理所當然
[00:29:20.860 --> 00:29:22.860]  人一生當中好好過
[00:29:22.860 --> 00:29:24.860]  人一生之後要有準備
[00:29:24.860 --> 00:29:26.860]  在世要好離世都要好
[00:29:26.860 --> 00:29:28.860]  小時候有個廣告歌
[00:29:28.860 --> 00:29:30.860]  我很喜歡就是常備保濟院
[00:29:30.860 --> 00:29:34.860]  有沒有人會下一句
[00:29:34.860 --> 00:29:36.860]  你不用怕
[00:29:36.860 --> 00:29:38.860]  早日信耶穌死都不用怕
[00:29:38.860 --> 00:29:40.860]  我以前小時候很怕死
[00:29:40.860 --> 00:29:42.860]  我信耶穌我一路都不怕死
[00:29:42.860 --> 00:29:44.860]  我怕死到一個程度
[00:29:44.860 --> 00:29:46.860]  是經常見鬼的夢
[00:29:46.860 --> 00:29:48.860]  信耶穌到今天
[00:29:48.860 --> 00:29:50.860]  四十幾年我沒見過鬼
[00:29:50.860 --> 00:29:52.860]  我想是鬼怕見我
[00:29:52.860 --> 00:29:54.860]  不是我怕見他
[00:29:54.860 --> 00:29:56.860]  真的完全不同
[00:29:56.860 --> 00:29:58.860]  所以我們要面對人生
