
[00:00:00.000 --> 00:00:06.000]  早晨各位好 很久沒見
[00:23:19.000 --> 00:23:23.000]  然後經歷這個赦免的自由
[00:23:23.000 --> 00:23:28.000]  當然除了在這個禧年裏
[00:23:28.000 --> 00:23:30.000]  看到上主的主權
[00:23:30.000 --> 00:23:35.000]  祂的供應、祂的拯救、祂的袋贖
[00:23:35.000 --> 00:23:39.000]  祂要求人踐行公義
[00:23:39.000 --> 00:23:46.000]  並且將盼望全寄託在上主的應許
[00:23:46.000 --> 00:23:50.000]  這和主耶穌大有關係
[00:23:50.000 --> 00:23:53.000]  有一個叫Michael Card的人
[00:23:53.000 --> 00:23:58.000]  他寫了一首歌叫The Year of Jubilee
[00:23:58.000 --> 00:24:03.000]  他的歌詞是很好聽的
[00:24:03.000 --> 00:24:06.000]  說幾句給你聽聽
[00:24:06.000 --> 00:24:11.000]  如果你不介意我用英文說了再用中文說一點
[00:24:11.000 --> 00:24:16.000]  The word provided for a time for the slaves to be set free
[00:24:16.000 --> 00:24:20.000]  給奴僕是神的話語
[00:24:20.000 --> 00:24:22.000]  應許有自由的時間
[00:24:22.000 --> 00:24:25.000]  For the debts to all be cancelled
[00:24:25.000 --> 00:24:28.000]  So His chosen one could see
[00:24:28.000 --> 00:24:31.000]  His deep desire was for forgiveness
[00:24:31.000 --> 00:24:34.000]  He longed to see their liberty
[00:24:34.000 --> 00:24:38.000]  就是使所有債務被清除
[00:24:38.000 --> 00:24:42.000]  他所揀選的子民能夠看見
[00:24:42.000 --> 00:24:46.000]  他衷心的渴望就是叫人得著寬恕
[00:24:46.000 --> 00:24:51.000]  讓他們要享有的自由可以來到
[00:24:51.000 --> 00:24:56.000]  And his yearning was embodied in the year of jubilee
[00:24:56.000 --> 00:25:05.000]  神衷心所渴求的都在這個禧年裏面體現出來
[00:25:05.000 --> 00:25:08.000]  Jubilee Jubilee 禧年禧年
[00:25:08.000 --> 00:25:11.000]  耶穌就是這個禧年
[00:25:11.000 --> 00:25:16.000]  債務全清 奴僕得釋放
[00:25:16.000 --> 00:25:20.000]  耶穌就是這個禧年
[00:25:20.000 --> 00:25:24.000]  我不唱來煩擾你的耳根
[00:25:24.000 --> 00:25:28.000]  你可以去YouTube search Michael Card
[00:25:28.000 --> 00:25:31.000]  Card和這個Year of Jubilee
[00:25:31.000 --> 00:25:33.000]  超級好聽的歌
[00:25:33.000 --> 00:25:36.000]  主耶穌來到那瑟勒的時候
[00:25:36.000 --> 00:25:39.000]  祂自己宣告 主的令在我身上
[00:25:39.000 --> 00:25:42.000]  因為祂用告告我
[00:25:42.000 --> 00:25:44.000]  叫我全福音給貧窮的人
[00:25:44.000 --> 00:25:46.000]  差遣我報告
[00:25:46.000 --> 00:25:50.000]  被老的得釋放 黑眼的得看見
[00:25:50.000 --> 00:25:53.000]  叫那受壓制的得自由
[00:25:53.000 --> 00:25:57.000]  報告神月立人的禧年
[00:25:57.000 --> 00:26:00.000]  禧年是什麼來的
[00:26:00.000 --> 00:26:03.000]  禧年的兩個字
[00:26:03.000 --> 00:26:06.000]  希伯來文叫做Yabu
[00:26:06.000 --> 00:26:11.000]  Yabu這個字其實就是大聲吹號角
[00:26:11.000 --> 00:26:14.000]  大贖罪日那天
[00:26:14.000 --> 00:26:16.000]  咣吹響的時候
[00:26:16.000 --> 00:26:18.000]  Yabu 用這個Yabu
[00:26:18.000 --> 00:26:21.000]  來帶來這個禧年這個Yabu
[00:26:21.000 --> 00:26:22.000]  這個宣告
[00:26:22.000 --> 00:26:25.000]  而真正最響亮的宣告
[00:26:25.000 --> 00:26:28.000]  當然是這個拿撒勒人耶穌
[00:26:28.000 --> 00:26:30.000]  進入會堂裡面
[00:26:30.000 --> 00:26:31.000]  祂所宣告
[00:26:31.000 --> 00:26:34.000]  這個宣告已經應驗了
[00:26:34.000 --> 00:26:39.000]  並且這個宣告仍然會繼續應驗
[00:26:39.000 --> 00:26:42.000]  Amen
[00:26:42.000 --> 00:26:47.000]  耶穌基督仍然是我們的禧年
[00:26:47.000 --> 00:26:49.000]  祂帶來這個赦免
[00:26:49.000 --> 00:26:51.000]  帶來這個醫治
[00:26:51.000 --> 00:26:52.000]  帶來這個祝福
[00:26:52.000 --> 00:26:54.000]  已經實現
[00:26:54.000 --> 00:26:56.000]  上代實現
[00:26:56.000 --> 00:26:59.000]  這個就是我們的盼望
[00:26:59.000 --> 00:27:01.000]  在路加福音裡面
[00:27:01.000 --> 00:27:06.000]  這裡是用這個Write
[00:27:06.000 --> 00:27:09.000]  引述另外一個作者的總結
[00:27:09.000 --> 00:27:11.000]  就是路加福音這裡說
[00:27:11.000 --> 00:27:14.000]  禧年在耶穌身上的實現
[00:27:14.000 --> 00:27:17.000]  是祂能夠宣告出來
[00:27:17.000 --> 00:27:20.000]  也能夠體現出來
[00:27:20.000 --> 00:27:22.000]  是既屬靈
[00:27:22.000 --> 00:27:25.000]  也都是屬物質
[00:27:25.000 --> 00:27:27.000]  是為了以色列
[00:27:27.000 --> 00:27:30.000]  也是為了列國
[00:27:30.000 --> 00:27:32.000]  是已然實現
[00:27:32.000 --> 00:27:35.000]  也是上代實現
[00:27:35.000 --> 00:27:39.000]  是Present and Eschatological
[00:27:39.000 --> 00:27:41.000]  是現世的
[00:27:41.000 --> 00:27:43.000]  也是終末的
[00:27:43.000 --> 00:27:45.000]  這個就是耶穌基督
[00:27:45.000 --> 00:27:47.000]  祂所前行的
[00:27:47.000 --> 00:27:49.000]  在初期教會
[00:27:49.000 --> 00:27:52.000]  其實也是非常重視
[00:27:52.000 --> 00:27:56.000]  在整個宇宙萬物的修復
[00:27:56.000 --> 00:27:58.000]  而在這個修復
[00:27:58.000 --> 00:28:01.000]  就是等待萬物復興的日子來到
[00:28:01.000 --> 00:28:05.000]  這裡就是我極其欣賞
[00:28:05.000 --> 00:28:08.000]  Write在這本書第九章所寫的
[00:28:08.000 --> 00:28:10.000]  也鼓勵我們能夠看中文
[00:28:10.000 --> 00:28:13.000]  能夠看英文的弟兄姊妹
[00:28:13.000 --> 00:28:15.000]  如果你想你的思想
[00:28:15.000 --> 00:28:18.000]  求腦對福音的信仰
[00:28:18.000 --> 00:28:21.000]  對舊約新約的關係
[00:28:21.000 --> 00:28:23.000]  如何有新的突破
[00:28:23.000 --> 00:28:25.000]  而你是很注重敬虔地
[00:28:25.000 --> 00:28:27.000]  榮耀神
[00:28:27.000 --> 00:28:30.000]  又很貼地地能夠活出福音信仰
[00:28:30.000 --> 00:28:33.000]  在今時今日這個世代裡
[00:28:33.000 --> 00:28:35.000]  都能夠挺起胸膛
[00:28:35.000 --> 00:28:37.000]  帶著盼望
[00:28:37.000 --> 00:28:39.000]  帶著誠信
[00:28:39.000 --> 00:28:41.000]  帶著智慧
[00:28:41.000 --> 00:28:45.000]  來體現這位像我們欺凌的神
[00:28:45.000 --> 00:28:46.000]  想我們怎樣生活呢?
[00:28:46.000 --> 00:28:48.000]  我真的鼓勵大家
[00:28:48.000 --> 00:28:52.000]  好好地讀完這本書
[00:28:52.000 --> 00:28:55.000]  特別是第九章所講的東西
[00:28:55.000 --> 00:28:57.000]  其中提到初期的教會
[00:28:57.000 --> 00:29:01.000]  他們實踐了一個欺凌的信仰
[00:29:01.000 --> 00:29:03.000]  就是中間沒有貧窮人
[00:29:03.000 --> 00:29:05.000]  怎樣做法呢?
[00:29:05.000 --> 00:29:07.000]  我們今天都在學習
[00:29:07.000 --> 00:29:09.000]  顧念顧念
[00:29:09.000 --> 00:29:10.000]  有很多的思想
[00:29:10.000 --> 00:29:12.000]  特別是今天有牧師帶領我們
[00:29:12.000 --> 00:29:13.000]  祈禱的時候
[00:29:13.000 --> 00:29:16.000]  真的令我們覺得很愧疚
[00:29:16.000 --> 00:29:18.000]  覺得很多事情我們真的
[00:29:18.000 --> 00:29:21.000]  做得不夠盡、不夠好
[00:29:21.000 --> 00:29:24.000]  但是有時候有一種質疑
[00:29:24.000 --> 00:29:27.000]  就是新約哪有教我們做這些事
[00:29:27.000 --> 00:29:30.000]  新約哪有叫我們強調社會公義
[00:29:30.000 --> 00:29:32.000]  關乎貧窮人
[00:29:32.000 --> 00:29:35.000]  新約只教我們傳福音
[00:29:35.000 --> 00:29:37.000]  使萬民作門徒
[00:29:37.000 --> 00:29:40.000]  傳福音使我們迎接主耶穌
[00:29:40.000 --> 00:29:42.000]  末世榮耀的再來
[00:29:42.000 --> 00:29:44.000]  傳福音使我們能夠死後
[00:29:44.000 --> 00:29:46.000]  齊齊在天堂
[00:29:46.000 --> 00:29:48.000]  大家相聚
[00:29:48.000 --> 00:29:49.000]  Hallelujah
[00:29:49.000 --> 00:29:50.000]  新約是講這些
[00:29:50.000 --> 00:29:52.000]  所以最重要是講這些
[00:29:52.000 --> 00:29:54.000]  其他的都不要講
[00:29:54.000 --> 00:29:57.000]  這些始終是一個
[00:29:57.000 --> 00:30:00.000]  需要實際面對的問題
[00:30:00.000 --> 00:30:02.000]  不過我讀一下Wright所講的
[00:30:02.000 --> 00:30:05.000]  他說其實我們在哪裡
[00:30:05.000 --> 00:30:08.000]  可以找到說
[00:30:08.000 --> 00:30:14.000]  因為新約有這些傳福音的命令
[00:30:14.000 --> 00:30:16.000]  就叫我們可以
[00:30:16.000 --> 00:30:21.000]  卸下舊約清楚命令的東西
[00:30:21.000 --> 00:30:24.000]  他說我們為什麼要以為
[00:30:24.000 --> 00:30:26.000]  在新約裡面
[00:30:26.000 --> 00:30:28.000]  順從主的吩咐
[00:30:28.000 --> 00:30:30.000]  去傳福音
[00:30:30.000 --> 00:30:33.000]  就自動的排除了
[00:30:33.000 --> 00:30:37.000]  我們按照舊約的教導
[00:30:37.000 --> 00:30:41.000]  去踐行公義的分時
[00:30:41.000 --> 00:30:45.000]  為什麼我們能夠容許自己
[00:30:45.000 --> 00:30:48.000]  只是拿著大使命所為
[00:30:48.000 --> 00:30:53.000]  然後就將大誡命
[00:30:53.000 --> 00:30:57.000]  拋諸腦後呢
[00:30:57.000 --> 00:31:00.000]  我覺得這些說話是
[00:31:00.000 --> 00:31:02.000]  以一個真是
[00:31:02.000 --> 00:31:05.000]  本身研究宣教使命
[00:31:05.000 --> 00:31:09.000]  他是印度宣教使的後代
[00:31:09.000 --> 00:31:14.000]  他自己也是研究舊約的專家
[00:31:14.000 --> 00:31:17.000]  提出這樣的使命
[00:31:17.000 --> 00:31:20.000]  他還有很多提到關於耶穌基督
[00:31:20.000 --> 00:31:22.000]  來到人世間的時候
[00:31:22.000 --> 00:31:26.000]  他所帶來他自己在當時社會
[00:31:26.000 --> 00:31:30.000]  那一種政治的影響力
[00:31:30.000 --> 00:31:32.000]  和跟隨他的人
[00:31:32.000 --> 00:31:34.000]  在政治方面付上的代價
[00:31:34.000 --> 00:31:38.000]  對當代的羅馬社會所提出的
[00:31:38.000 --> 00:31:40.000]  雖然他們沒有所謂
[00:31:40.000 --> 00:31:44.000]  別說那些
[00:31:44.000 --> 00:31:47.000]  總之他們所做的事
[00:31:47.000 --> 00:31:52.000]  到底有多少翻天覆地的改變呢
[00:31:52.000 --> 00:31:56.000]  我們今天教會是否已經將他馴化了
[00:31:56.000 --> 00:32:00.000]  我覺得任何人企圖將上主馴化
[00:32:00.000 --> 00:32:03.000]  任何人企圖將教會馴化
[00:32:03.000 --> 00:32:06.000]  其實都要極之小心
[00:32:06.000 --> 00:32:08.000]  特別是教會裏面的人
[00:32:08.000 --> 00:32:10.000]  自動被馴化
[00:32:10.000 --> 00:32:13.000]  而不是去到深深的
[00:32:13.000 --> 00:32:15.000]  俯伏在上主的面前
[00:32:15.000 --> 00:32:19.000]  反省自己的生命價值使命
[00:32:19.000 --> 00:32:23.000]  反省自己上主的言說
[00:32:23.000 --> 00:32:25.000]  成了肉身而來
[00:32:25.000 --> 00:32:26.000]  現在聖誕節
[00:32:26.000 --> 00:32:29.000]  聖誕很喜歡說聖誕
[00:32:29.000 --> 00:32:32.000]  會不會說聖誕的BB
[00:32:32.000 --> 00:32:36.000]  真的只是縮成一個縮水的BB
[00:32:36.000 --> 00:32:40.000]  如果耶穌永遠是一個縮水BB
[00:32:40.000 --> 00:32:44.000]  其實你的靈明可能永遠都是縮水的
[00:32:44.000 --> 00:32:48.000]  有一個人畫了一幅畫
[00:32:48.000 --> 00:32:54.000]  畫了CS Lewis對基督的論述
[00:32:54.000 --> 00:32:58.000]  那幅畫就是一隻小羔羊
[00:32:58.000 --> 00:33:01.000]  實體的一隻小羔羊
[00:33:01.000 --> 00:33:05.000]  但後面有一個很大的陰影
[00:33:05.000 --> 00:33:09.000]  那個陰影是一隻紅獅
[00:33:09.000 --> 00:33:13.000]  他是猶大的獅子
[00:33:13.000 --> 00:33:19.000]  亦都是那個小羔羊
[00:33:19.000 --> 00:33:25.000]  我看回耶穌基督宣告
[00:33:25.000 --> 00:33:29.000]  他成就那瑟勒的宣言
[00:33:29.000 --> 00:33:32.000]  報告神月立人的欺凌
[00:33:32.000 --> 00:33:38.000]  他要做的事對我們有什麼挑戰
[00:33:38.000 --> 00:33:41.000]  Christopher Wright是北愛爾蘭人
[00:33:41.000 --> 00:33:46.000]  大家知道愛爾蘭和北愛爾蘭是有分別的
[00:33:46.000 --> 00:33:51.000]  他說我們在這裡是很虔誠的新教徒
[00:33:51.000 --> 00:33:54.000]  我們是注重報道的
[00:33:54.000 --> 00:33:59.000]  我們這班極度注重報道的人
[00:33:59.000 --> 00:34:04.000]  從來都不碰所謂社會議題
[00:34:04.000 --> 00:34:09.000]  我們裡面是帶著很虔誠的熱誠
[00:34:09.000 --> 00:34:18.000]  但同時都可以非常仇恨、敵對
[00:34:18.000 --> 00:34:26.000]  而且縱容我們當地的一些很暴力的事情
[00:34:26.000 --> 00:34:32.000]  他說我們是很假冒為善
[00:34:32.000 --> 00:34:35.000]  保守福音信仰
[00:34:35.000 --> 00:34:39.000]  不沾所謂世俗事
[00:34:39.000 --> 00:34:43.000]  而只為非常虔誠
[00:34:43.000 --> 00:34:46.000]  我想是Jonathan Edwards說過
[00:34:46.000 --> 00:34:52.000]  如果你虔誠到一個在世俗事務上都不聞不問
[00:34:52.000 --> 00:34:56.000]  你是超級假冒為善
[00:34:56.000 --> 00:35:01.000]  我想今天我們來思考這個
[00:35:01.000 --> 00:35:05.000]  求主幫助我們能夠明白
[00:35:05.000 --> 00:35:07.000]  祂在以色列歷史裡面所做的
[00:35:07.000 --> 00:35:09.000]  在耶穌基督裡面所做的
[00:35:09.000 --> 00:35:13.000]  和在今天在教會裡面祂所給我們的
[00:35:13.000 --> 00:35:15.000]  到底是什麼
[00:35:15.000 --> 00:35:19.000]  對不起我真的絕口瓶舌
[00:35:19.000 --> 00:35:27.000]  在這個2022年最後一次和大家分享這個訊息
[00:35:27.000 --> 00:35:30.000]  我的禱告是什麼呢
[00:35:30.000 --> 00:35:36.000]  我的禱告是求主教我們
[00:35:36.000 --> 00:35:39.000]  依靠你、認識你
[00:35:39.000 --> 00:35:44.000]  也都是繼續盡我們微薄的力量去效法你
[00:35:44.000 --> 00:35:46.000]  但無論如何
[00:35:46.000 --> 00:35:49.000]  欺凌一定會彌臨
[00:35:49.000 --> 00:35:52.000]  耶穌基督所喜悅的
[00:35:52.000 --> 00:35:54.000]  其實我們一切
[00:35:54.000 --> 00:35:56.000]  念主禱文
[00:35:56.000 --> 00:35:58.000]  我們在天上的父
[00:35:58.000 --> 00:36:01.000]  願人都尊你的名為聖
[00:36:01.000 --> 00:36:03.000]  願你的國降臨
[00:36:03.000 --> 00:36:05.000]  願你的子行在地上
[00:36:05.000 --> 00:36:07.000]  兒童行在天上
[00:36:07.000 --> 00:36:09.000]  我們一用的飲食
[00:36:09.000 --> 00:36:11.000]  今日賜給我們
[00:36:11.000 --> 00:36:13.000]  免我們的債
[00:36:13.000 --> 00:36:15.000]  兒童我們免了人的債
[00:36:15.000 --> 00:36:17.000]  不叫我們遇劫
[00:36:17.000 --> 00:36:20.000]  脫離凶惡
[00:36:20.000 --> 00:36:22.000]  因為國道權柄
[00:36:22.000 --> 00:36:25.000]  榮耀全是父的
[00:36:25.000 --> 00:36:27.000]  直到永遠
[00:36:27.000 --> 00:36:29.000]  阿們
[00:36:29.000 --> 00:36:31.000]  阿們
[00:36:31.000 --> 00:36:33.000]  阿們
[00:36:33.000 --> 00:36:35.000]  阿們
[00:36:35.000 --> 00:36:37.000]  阿們
[00:36:37.000 --> 00:36:40.000]  (字幕由 Amara.org 社群提供)
[00:36:40.000 --> 00:36:43.000]  (字幕由 Amara.org 社群提供)

