
[00:00:00.000 --> 00:00:02.000]  今天是猜拳的主日
[00:15:51.760 --> 00:15:52.360]  我不知道
[00:15:52.360 --> 00:15:53.960]  但我每一步已經不同了
[00:15:53.960 --> 00:15:54.760]  你明白嗎
[00:15:54.760 --> 00:15:56.360]  我已經再不是我了
[00:15:56.360 --> 00:15:56.960]  我對神說
[00:15:56.960 --> 00:15:58.160]  神說這個是你的了
[00:15:58.160 --> 00:15:58.760]  這個生命給你
[00:15:58.760 --> 00:16:00.560]  你想我怎麼樣就怎麼樣
[00:16:00.560 --> 00:16:01.960]  於是最後你看見
[00:16:01.960 --> 00:16:03.760]  神就是一步一步帶我
[00:16:03.760 --> 00:16:05.760]  在中國的福音的負擔上面
[00:16:05.760 --> 00:16:07.360]  什麼時候讀神學
[00:16:07.360 --> 00:16:08.560]  什麼時候讀完神學的時候
[00:16:08.560 --> 00:16:09.960]  什麼時候去教神學
[00:16:09.960 --> 00:16:11.360]  什麼時候去到哪個地方
[00:16:11.360 --> 00:16:12.360]  我每一步
[00:16:12.360 --> 00:16:13.560]  我只是告訴神
[00:16:13.560 --> 00:16:15.760]  我將我生命交給你
[00:16:15.760 --> 00:16:17.760]  看你可以繼續做到些什麼
[00:16:17.760 --> 00:16:18.160]  請姐妹
[00:16:18.160 --> 00:16:19.360]  這個就是猜拳
[00:16:19.360 --> 00:16:22.160]  這個就是一切的侍奉的動力
[00:16:22.160 --> 00:16:23.360]  沒有這個動力
[00:16:23.360 --> 00:16:26.160]  沒有這種願意讓神去掌管你的生命
[00:16:26.160 --> 00:16:27.360]  放回給神的時候
[00:16:27.360 --> 00:16:29.560]  你所做任何事情都沒有意思
[00:16:29.560 --> 00:16:30.360]  倒過來
[00:16:30.360 --> 00:16:31.160]  有這種意思
[00:16:31.160 --> 00:16:32.960]  有這種心願的時候
[00:16:32.960 --> 00:16:33.560]  我告訴你
[00:16:33.560 --> 00:16:35.360]  你自然就會神帶領
[00:16:35.360 --> 00:16:38.960]  你擔心他不會帶領你
[00:16:38.960 --> 00:16:40.360]  擔心他會搞錯嗎
[00:16:40.360 --> 00:16:41.360]  他當然不會的
[00:16:41.360 --> 00:16:43.960]  一直他會帶領你
[00:16:43.960 --> 00:16:45.760]  只要你有這種
[00:16:45.760 --> 00:16:48.760]  不會叛逃所犯的錯
[00:16:48.760 --> 00:16:50.760]  這是第一個很重要的
[00:16:50.760 --> 00:16:51.960]  記住
[00:16:51.960 --> 00:16:52.360]  第一個
[00:16:52.360 --> 00:16:53.760]  所以耶穌改變了你說
[00:16:53.760 --> 00:16:58.960]  但是你要將你的主權交給我
[00:16:58.960 --> 00:16:59.760]  好了
[00:16:59.760 --> 00:17:01.760]  說了剛才這個第八節之後
[00:17:01.760 --> 00:17:02.760]  我們說一下
[00:17:02.760 --> 00:17:05.760]  接著發生什麼事
[00:17:05.760 --> 00:17:07.360]  接著發生什麼事呢
[00:17:07.360 --> 00:17:09.760]  原來接著耶穌就升上天上了
[00:17:09.760 --> 00:17:10.360]  未完
[00:17:10.360 --> 00:17:12.160]  聖經記載
[00:17:12.160 --> 00:17:14.360]  當他升上天的時候
[00:17:14.360 --> 00:17:16.160]  那些人還定睛看著天的時候
[00:17:16.160 --> 00:17:18.560]  就有兩個白衣的天使
[00:17:18.560 --> 00:17:20.560]  應該是站在他們旁邊
[00:17:20.560 --> 00:17:22.160]  對他說話
[00:17:22.160 --> 00:17:23.160]  加里里人
[00:17:23.160 --> 00:17:24.960]  為什麼你望著天呢
[00:17:24.960 --> 00:17:26.560]  這位被接上天
[00:17:26.560 --> 00:17:28.360]  離開你們的耶穌
[00:17:28.360 --> 00:17:31.160]  你看見他怎麼升上天上去
[00:17:31.160 --> 00:17:33.560]  他還要怎麼再回來
[00:17:33.560 --> 00:17:36.560]  如果我們想像中
[00:17:36.560 --> 00:17:39.160]  有一幅圖畫
[00:17:39.160 --> 00:17:40.960]  我們所信的這位主耶穌天使
[00:17:40.960 --> 00:17:43.160]  你知不知道很特別
[00:17:43.160 --> 00:17:45.160]  這就是我們一切的猜測
[00:17:45.160 --> 00:17:46.960]  或者我們的信仰裡面
[00:17:46.960 --> 00:17:48.160]  最寶貴的東西
[00:17:48.160 --> 00:17:50.560]  就是我們所信的這位耶穌
[00:17:50.560 --> 00:17:53.160]  他是與別不同的
[00:17:53.160 --> 00:17:54.760]  他在天上下來
[00:17:54.760 --> 00:17:55.960]  所以你看見他
[00:17:55.960 --> 00:17:58.760]  在33年裡面在人世間
[00:17:58.760 --> 00:17:59.960]  然後他釘十字架
[00:17:59.960 --> 00:18:01.560]  但是他復活
[00:18:01.560 --> 00:18:03.560]  然後他現在升上去了
[00:18:03.560 --> 00:18:05.160]  升上去他有沒有離開你們
[00:18:05.160 --> 00:18:06.360]  你看不見他
[00:18:06.360 --> 00:18:08.160]  不過其實他沒有離開你們
[00:18:08.160 --> 00:18:09.160]  他還在天上
[00:18:09.160 --> 00:18:10.560]  他將來要再回來
[00:18:10.560 --> 00:18:11.360]  你明不明白
[00:18:11.360 --> 00:18:13.160]  我們的耶穌基督是這樣的
[00:18:13.160 --> 00:18:14.760]  上了去再回來
[00:18:14.760 --> 00:18:16.360]  他一直在這裡
[00:18:16.360 --> 00:18:17.560]  有時候你看見他
[00:18:17.560 --> 00:18:18.360]  有時候在天上
[00:18:18.360 --> 00:18:19.360]  有時候在地上
[00:18:19.360 --> 00:18:21.160]  但是有時候他回來
[00:18:21.160 --> 00:18:22.360]  有一天
[00:18:22.360 --> 00:18:24.360]  我們雖然有時候
[00:18:24.360 --> 00:18:26.560]  看到人世間所發生很多的事情
[00:18:26.560 --> 00:18:27.360]  但是我們的主耶穌
[00:18:27.360 --> 00:18:28.560]  有一件事很重要的
[00:18:28.560 --> 00:18:30.160]  他從來沒有離開過
[00:18:30.160 --> 00:18:32.160]  他一直在這裡
[00:18:32.160 --> 00:18:33.160]  他一直在這裡
[00:18:33.160 --> 00:18:34.160]  你看不見他嗎
[00:18:34.160 --> 00:18:35.360]  他仍然在這裡
[00:18:35.360 --> 00:18:36.160]  你說有什麼特別
[00:18:36.160 --> 00:18:37.360]  這個是很特別的
[00:18:37.360 --> 00:18:37.760]  頂尖的
[00:18:37.760 --> 00:18:38.960]  這個就是我們的信仰裡面
[00:18:38.960 --> 00:18:40.360]  最寶貴的
[00:18:40.360 --> 00:18:42.560]  這個不單單是一個頭腦上的認識
[00:18:42.560 --> 00:18:43.960]  而是每一個基督徒
[00:18:43.960 --> 00:18:44.760]  好像天使說
[00:18:44.760 --> 00:18:45.960]  你要知道這個
[00:18:45.960 --> 00:18:47.960]  是你信仰裡面最寶貴的
[00:18:47.960 --> 00:18:48.760]  為什麼
[00:18:48.760 --> 00:18:51.160]  因為人類所有的宗教信仰裡面
[00:18:51.160 --> 00:18:52.560]  只有耶穌可以是這樣
[00:18:52.560 --> 00:18:54.160]  只有耶穌是可以這樣
[00:18:54.160 --> 00:18:55.760]  其他所有最偉大的宗教
[00:18:55.760 --> 00:18:56.960]  都做不到這樣
[00:18:56.960 --> 00:18:58.560]  因為他們的教主
[00:18:58.560 --> 00:18:58.960]  無論多偉大
[00:18:58.960 --> 00:19:00.160]  釋迦牟尼也好
[00:19:00.160 --> 00:19:02.160]  或者孔子也好
[00:19:02.160 --> 00:19:04.160]  穆罕默德也好
[00:19:04.160 --> 00:19:05.560]  他們可能是很偉大
[00:19:05.560 --> 00:19:08.160]  但是教會可能影響很多人
[00:19:08.160 --> 00:19:10.160]  不過他們死了
[00:19:10.160 --> 00:19:12.160]  他們今天已經不在了
[00:19:12.160 --> 00:19:14.160]  唯有我們耶穌基督還在這裡
[00:19:14.160 --> 00:19:15.160]  你知道嗎
[00:19:15.160 --> 00:19:16.960]  所以剛才我們一起祈禱的時候
[00:19:16.960 --> 00:19:18.160]  我們不是打空氣
[00:19:18.160 --> 00:19:20.160]  我們和耶穌聊天的
[00:19:20.160 --> 00:19:22.160]  天使提醒那幫門徒
[00:19:22.160 --> 00:19:23.160]  提醒我們
[00:19:23.160 --> 00:19:24.160]  我們所信的耶穌
[00:19:24.160 --> 00:19:25.160]  他是在這個世界
[00:19:25.160 --> 00:19:26.160]  你看到他嗎
[00:19:26.160 --> 00:19:27.160]  現在他沒有走
[00:19:27.160 --> 00:19:29.160]  其實你看不到他
[00:19:29.160 --> 00:19:30.160]  他還在這裡
[00:19:30.160 --> 00:19:32.160]  還有一天要回來
[00:19:32.160 --> 00:19:33.160]  這是我們主耶穌
[00:19:33.160 --> 00:19:34.160]  那種不同的地方
[00:19:34.160 --> 00:19:35.160]  有什麼不同
[00:19:35.160 --> 00:19:36.160]  因為我們的生命
[00:19:36.160 --> 00:19:37.160]  有一種經歷
[00:19:37.160 --> 00:19:39.160]  他在我們的生命當中
[00:19:39.160 --> 00:19:41.160]  這種經歷不是一個理論
[00:19:41.160 --> 00:19:44.160]  裡面有一種對耶穌基督的親切
[00:19:44.160 --> 00:19:46.160]  無論我們眼見到他
[00:19:46.160 --> 00:19:48.160]  或者這幫門徒說
[00:19:48.160 --> 00:19:49.160]  之前那三年
[00:19:49.160 --> 00:19:51.160]  我們就和他一起生活
[00:19:51.160 --> 00:19:52.160]  我們看著他講道
[00:19:52.160 --> 00:19:53.160]  看著他行神蹟
[00:19:53.160 --> 00:19:54.160]  你看到他
[00:19:54.160 --> 00:19:55.160]  你看不到他
[00:19:55.160 --> 00:19:57.160]  但是我們的主耶穌一直在這裡
[00:19:57.160 --> 00:19:58.160]  沒有分別的
[00:19:58.160 --> 00:20:00.160]  我們主耶穌和我們一起的時候
[00:20:00.160 --> 00:20:02.160]  那種經歷
[00:20:02.160 --> 00:20:04.160]  就成為所有傳福音
[00:20:04.160 --> 00:20:05.160]  或者是猜傳
[00:20:05.160 --> 00:20:07.160]  那種最重要的爆炸力在裡面
[00:20:07.160 --> 00:20:08.160]  因為我們知道
[00:20:08.160 --> 00:20:10.160]  我們所信的主是真的
[00:20:10.160 --> 00:20:12.160]  他是一個復活的主
[00:20:12.160 --> 00:20:15.160]  做一個很簡單的比較
[00:20:15.160 --> 00:20:17.160]  譬如世界上很多宗教
[00:20:17.160 --> 00:20:19.160]  譬如說佛教
[00:20:19.160 --> 00:20:21.160]  我們很佩服佛教裡面
[00:20:21.160 --> 00:20:22.160]  很多教會
[00:20:22.160 --> 00:20:23.160]  甚至釋迦牟尼
[00:20:23.160 --> 00:20:24.160]  因為佛教的開創者
[00:20:24.160 --> 00:20:26.160]  我們都很佩服他
[00:20:26.160 --> 00:20:27.160]  作為一個王子
[00:20:27.160 --> 00:20:28.160]  後來放棄一切
[00:20:28.160 --> 00:20:30.160]  因為他看見人生那種
[00:20:30.160 --> 00:20:34.160]  那種智慧的道理
[00:20:34.160 --> 00:20:35.160]  但是我們看見
[00:20:35.160 --> 00:20:36.160]  如果做一個比較
[00:20:36.160 --> 00:20:37.160]  剛才我們說
[00:20:37.160 --> 00:20:39.160]  這段聖經是耶穌基督在世
[00:20:39.160 --> 00:20:40.160]  最後那段時刻
[00:20:40.160 --> 00:20:42.160]  我們比較一下佛教
[00:20:42.160 --> 00:20:44.160]  釋迦牟尼在世最後那段時間
[00:20:44.160 --> 00:20:45.160]  是怎樣
[00:20:45.160 --> 00:20:47.160]  就是其中一個宗教
[00:20:47.160 --> 00:20:49.160]  可能是一個偉大的宗教
[00:20:49.160 --> 00:20:51.160]  釋迦牟尼死的時候
[00:20:51.160 --> 00:20:53.160]  我相信可能
[00:20:53.160 --> 00:20:54.160]  在《列盤經》
[00:20:54.160 --> 00:20:57.160]  佛經裡面有幾個記載
[00:20:57.160 --> 00:20:59.160]  《列盤經》比較準確
[00:20:59.160 --> 00:21:00.160]  《列盤經》裡面記載
[00:21:00.160 --> 00:21:02.160]  釋迦牟尼離開世界的時候
[00:21:02.160 --> 00:21:04.160]  那個場面是怎樣
[00:21:04.160 --> 00:21:05.160]  離開世界的時候
[00:21:05.160 --> 00:21:06.160]  當然他病重
[00:21:06.160 --> 00:21:07.160]  病重的時候
[00:21:07.160 --> 00:21:08.160]  他的弟子
[00:21:08.160 --> 00:21:09.160]  我們叫他們
[00:21:09.160 --> 00:21:11.160]  大弟子全部圍著他
[00:21:11.160 --> 00:21:13.160]  哭得像女人一樣
[00:21:13.160 --> 00:21:15.160]  大家舌
[00:21:15.160 --> 00:21:16.160]  大弟子
[00:21:16.160 --> 00:21:17.160]  著名的大弟子圍著他
[00:21:17.160 --> 00:21:18.160]  就問
[00:21:18.160 --> 00:21:19.160]  師父你要走了
[00:21:19.160 --> 00:21:20.160]  我們怎麼辦
[00:21:20.160 --> 00:21:22.160]  於是釋迦牟尼說
[00:21:22.160 --> 00:21:24.160]  你要將我的頭向北
[00:21:24.160 --> 00:21:25.160]  躺在那裡
[00:21:25.160 --> 00:21:26.160]  臉向西
[00:21:26.160 --> 00:21:29.160]  為什麼
[00:21:29.160 --> 00:21:30.160]  因為代表了
[00:21:30.160 --> 00:21:32.160]  釋迦牟尼的心願
[00:21:32.160 --> 00:21:33.160]  釋迦牟尼在世的時候
[00:21:33.160 --> 00:21:34.160]  幾十年
[00:21:34.160 --> 00:21:35.160]  他向北邊傳
[00:21:35.160 --> 00:21:36.160]  向南邊傳
[00:21:36.160 --> 00:21:38.160]  在不同的王國裡面傳
[00:21:38.160 --> 00:21:39.160]  得到很大的影響力
[00:21:39.160 --> 00:21:41.160]  但是他始終沒有機會
[00:21:41.160 --> 00:21:42.160]  向東和西傳
[00:21:42.160 --> 00:21:44.160]  所以他臨死的時候
[00:21:44.160 --> 00:21:46.160]  用這個身體的姿勢
[00:21:46.160 --> 00:21:48.160]  說我期望我死了之後
[00:21:48.160 --> 00:21:50.160]  你們幫我傳道
[00:21:50.160 --> 00:21:51.160]  向西邊傳
[00:21:52.160 --> 00:21:53.160]  向西邊傳
[00:21:53.160 --> 00:21:55.160]  那些弟子說
[00:21:55.160 --> 00:21:57.160]  你走了之後
[00:21:57.160 --> 00:21:59.160]  我們怎樣繼續我們的信仰
[00:21:59.160 --> 00:22:01.160]  釋迦牟尼說
[00:22:01.160 --> 00:22:03.160]  依法不依人
[00:22:03.160 --> 00:22:05.160]  你遵守我的教導
[00:22:05.160 --> 00:22:06.160]  教誨
[00:22:06.160 --> 00:22:08.160]  就等於見到我
[00:22:08.160 --> 00:22:10.160]  這個其實已經是很偉大的說法
[00:22:10.160 --> 00:22:12.160]  就是說我已經不會再幫到你了
[00:22:12.160 --> 00:22:14.160]  不過我寫了一個東西
[00:22:14.160 --> 00:22:15.160]  我說的東西你記住
[00:22:15.160 --> 00:22:16.160]  你去遵行
[00:22:16.160 --> 00:22:18.160]  那我就離開
[00:22:18.160 --> 00:22:20.160]  那你又要好像見到我一樣
[00:22:20.160 --> 00:22:22.160]  這是一個很警戒
[00:22:22.160 --> 00:22:23.160]  很高大
[00:22:23.160 --> 00:22:24.160]  最後最好
[00:22:24.160 --> 00:22:26.160]  但是無可奈何的做法
[00:22:26.160 --> 00:22:27.160]  因為我要走了
[00:22:27.160 --> 00:22:29.160]  大家有沒有留意到
[00:22:29.160 --> 00:22:31.160]  而且人始終是人
[00:22:31.160 --> 00:22:33.160]  你看回歷史裡面
[00:22:33.160 --> 00:22:35.160]  最後佛教是不是傳到西邊
[00:22:35.160 --> 00:22:36.160]  沒有了
[00:22:36.160 --> 00:22:38.160]  他希望傳向西邊
[00:22:38.160 --> 00:22:39.160]  但最後其實歷史告訴你
[00:22:39.160 --> 00:22:40.160]  佛教是什麼
[00:22:40.160 --> 00:22:41.160]  傳到東邊
[00:22:41.160 --> 00:22:42.160]  傳到中國
[00:22:42.160 --> 00:22:44.160]  然後去日本
[00:22:44.160 --> 00:22:46.160]  這個就是一個人
[00:22:46.160 --> 00:22:48.160]  一個很偉大的
[00:22:48.160 --> 00:22:50.160]  宗教創始者最後的時刻
[00:22:50.160 --> 00:22:51.160]  那幅圖畫
[00:22:51.160 --> 00:22:53.160]  和我們主耶穌的圖畫不同的地方
[00:22:53.160 --> 00:22:55.160]  耶穌基督離開的時候
[00:22:55.160 --> 00:22:57.160]  他說我還在這裡
[00:22:57.160 --> 00:22:59.160]  因為我是復活的主
[00:22:59.160 --> 00:23:02.160]  你有沒有經歷過那種復活主
[00:23:02.160 --> 00:23:03.160]  其實他不見了
[00:23:03.160 --> 00:23:05.160]  但是還在我生命裡面
[00:23:05.160 --> 00:23:06.160]  然後我等著他回來
[00:23:06.160 --> 00:23:10.160]  這種就是那種生命裡面的爆炸力
[00:23:10.160 --> 00:23:12.160]  那種爆炸力
[00:23:12.160 --> 00:23:15.160]  以至基督徒能夠在任何環境裡面
[00:23:15.160 --> 00:23:18.160]  不是有個要求
[00:23:18.160 --> 00:23:19.160]  第八節說你要傳
[00:23:19.160 --> 00:23:20.160]  於是我們就說
[00:23:20.160 --> 00:23:21.160]  好了耶穌叫我傳
[00:23:21.160 --> 00:23:22.160]  那沒辦法
[00:23:22.160 --> 00:23:23.160]  我就一定要傳
[00:23:23.160 --> 00:23:24.160]  不是的
[00:23:24.160 --> 00:23:26.160]  是他們自己裡面願意不傳
[00:23:26.160 --> 00:23:29.160]  不是說什麼地域的分別
[00:23:29.160 --> 00:23:32.160]  是他根本裡面有一種火在焚燒
[00:23:32.160 --> 00:23:33.160]  不傳不可以
[00:23:33.160 --> 00:23:36.160]  今天我和你去研究基督教的歷史的時候
[00:23:36.160 --> 00:23:39.160]  很多歷史家都告訴我們
[00:23:39.160 --> 00:23:43.160]  為什麼一個基督教最開始的300年
[00:23:43.160 --> 00:23:46.160]  大家都稍微知道這個歷史
[00:23:46.160 --> 00:23:48.160]  基督教最開始的300年
[00:23:48.160 --> 00:23:51.160]  在羅馬帝國的壓迫
[00:23:51.160 --> 00:23:54.160]  迫不得已的逃殺之下
[00:23:54.160 --> 00:23:56.160]  然後就在那些蠻族
[00:23:56.160 --> 00:23:59.160]  當時在羅馬帝國周圍有很多蠻族
[00:23:59.160 --> 00:24:00.160]  入侵的時候
[00:24:00.160 --> 00:24:02.160]  這麼亂的環境當中
[00:24:02.160 --> 00:24:06.160]  竟然可以仍然保持到他們的信仰
[00:24:06.160 --> 00:24:09.160]  並且可以發揚光大
[00:24:09.160 --> 00:24:11.160]  你知道為什麼發揚光大嗎
[00:24:11.160 --> 00:24:13.160]  因為到了第四世紀的時候
[00:24:13.160 --> 00:24:17.160]  突然間羅馬帝國有一個皇帝叫君士旦丁
[00:24:17.160 --> 00:24:21.160]  313年公元後的歷史來說
[00:24:21.160 --> 00:24:26.160]  米蘭戚令說將基督教重新變成國教
[00:24:26.160 --> 00:24:29.160]  不再逼迫他了
[00:24:29.160 --> 00:24:31.160]  這個歷史大家都很清楚
[00:24:31.160 --> 00:24:35.160]  最妙的就是當君士旦丁宣佈
[00:24:35.160 --> 00:24:38.160]  這個被逼迫的宗教
[00:24:38.160 --> 00:24:40.160]  這個地下宗教已經可以合法
[00:24:40.160 --> 00:24:44.160]  一合法就發現原來有這麼多基督徒仍然存在
[00:24:44.160 --> 00:24:49.160]  並且有很多基督徒已經進入羅馬高層的貴族
[00:24:49.160 --> 00:24:54.160]  連君士旦丁的母親Linda都已經信了
[00:24:54.160 --> 00:24:57.160]  就是說那種生命力和滲透力
[00:24:57.160 --> 00:24:58.160]  你怎麼逼迫他呢
[00:24:58.160 --> 00:25:00.160]  他仍然存在
[00:25:00.160 --> 00:25:02.160]  究竟是什麼令很多人去研究
[00:25:02.160 --> 00:25:06.160]  究竟是什麼令本來這麼狹小的宗教
[00:25:06.160 --> 00:25:08.160]  竟然可以在這麼瘋狂的攻擊下
[00:25:08.160 --> 00:25:11.160]  仍然不斷不斷的膨脹
[00:25:11.160 --> 00:25:14.160]  就是每一個人心裡面的火
[00:25:14.160 --> 00:25:18.160]  基督教為什麼成為整個歐洲的宗教信仰
[00:25:18.160 --> 00:25:20.160]  不是因為羅馬帝國
[00:25:20.160 --> 00:25:24.160]  羅馬帝國在基督教成為合法的
[00:25:24.160 --> 00:25:26.160]  沒有被人逼迫的時候已經衰落了
[00:25:26.160 --> 00:25:29.160]  已經被那些蠻族入侵到支離破碎
[00:25:29.160 --> 00:25:31.160]  羅馬帝國幫不了基督教
[00:25:31.160 --> 00:25:33.160]  那是什麼幫基督教可以這麼興盛
[00:25:33.160 --> 00:25:37.160]  成為整個歐洲歷史裡面的宗教
[00:25:37.160 --> 00:25:39.160]  全教
[00:25:39.160 --> 00:25:40.160]  為什麼他們要傳
[00:25:40.160 --> 00:25:43.160]  他用他們生命裡面的火去傳
[00:25:43.160 --> 00:25:44.160]  你知不知道
[00:25:44.160 --> 00:25:46.160]  最重要的影響就是
[00:25:46.160 --> 00:25:49.160]  每一個信徒有些書教士連名字都沒有
[00:25:49.160 --> 00:25:52.160]  在這300年被迫迫的時候
[00:25:52.160 --> 00:25:55.160]  他們向那些要殺他的人
[00:25:55.160 --> 00:25:58.160]  繼續見證他們全部人犧牲他們的生命
[00:25:58.160 --> 00:26:00.160]  然後他們很多人有些人
[00:26:00.160 --> 00:26:02.160]  走到周圍的蠻族
[00:26:02.160 --> 00:26:04.160]  那些民族是在打仗的
[00:26:04.160 --> 00:26:06.160]  沒有文化的
[00:26:06.160 --> 00:26:08.160]  那些基督徒當時做什麼
[00:26:08.160 --> 00:26:11.160]  那些宣教士就去那些蠻族那裡
[00:26:11.160 --> 00:26:13.160]  沒有刀
[00:26:13.160 --> 00:26:15.160]  沒有任何的武器
[00:26:15.160 --> 00:26:16.160]  沒有軍隊
[00:26:16.160 --> 00:26:20.160]  就進去那些打人不眨眼的蠻族裡面
[00:26:20.160 --> 00:26:21.160]  OK
[00:26:21.160 --> 00:26:25.160]  今天大家都知道那些蠻族裡面有一個叫Vandals
[00:26:25.160 --> 00:26:26.160]  他的名字
[00:26:26.160 --> 00:26:29.160]  這個Vandals成為今天英文有一個字叫Vandalism
[00:26:29.160 --> 00:26:30.160]  你聽過嗎
[00:26:30.160 --> 00:26:31.160]  什麼叫Vandalism
[00:26:31.160 --> 00:26:33.160]  就是那些見東西就破壞那些人
[00:26:33.160 --> 00:26:35.160]  沒有理由的
[00:26:35.160 --> 00:26:37.160]  不要笑了
[00:26:37.160 --> 00:26:39.160]  我沒有說話
[00:26:39.160 --> 00:26:41.160]  就是他走過那棵樹
[00:26:41.160 --> 00:26:43.160]  他拿著竹竿打爛他
[00:26:43.160 --> 00:26:45.160]  為什麼那棵樹得罪你
[00:26:45.160 --> 00:26:46.160]  沒有啊
[00:26:46.160 --> 00:26:47.160]  我是喜歡破壞
[00:26:47.160 --> 00:26:48.160]  這叫做Vandalism
[00:26:48.160 --> 00:26:50.160]  就是那幫人是這樣的
[00:26:50.160 --> 00:26:51.160]  去到哪裡就燒哪裡
[00:26:51.160 --> 00:26:53.160]  去到哪裡就殺哪裡的人
[00:26:53.160 --> 00:26:54.160]  為什麼那些人要殺他
[00:26:54.160 --> 00:26:55.160]  不用理他
[00:26:55.160 --> 00:26:57.160]  我總之就是要摧毀
[00:26:57.160 --> 00:26:59.160]  當時其中一個蠻族是這樣的
[00:26:59.160 --> 00:27:02.160]  你知不知道那些蠻族是怎麼信耶穌的
[00:27:02.160 --> 00:27:04.160]  就是那些基督徒走進去跟他傳
[00:27:04.160 --> 00:27:05.160]  那又怎樣
[00:27:05.160 --> 00:27:07.160]  死定了
[00:27:07.160 --> 00:27:08.160]  是不是
[00:27:08.160 --> 00:27:10.160]  走去跟他傳
[00:27:10.160 --> 00:27:12.160]  拿著聖經也好
[00:27:12.160 --> 00:27:14.160]  或者怎麼樣也好
[00:27:14.160 --> 00:27:15.160]  一下就殺了你
[00:27:15.160 --> 00:27:16.160]  於是死了
[00:27:16.160 --> 00:27:18.160]  死了第二個又去
[00:27:18.160 --> 00:27:19.160]  第三個又去
[00:27:19.160 --> 00:27:21.160]  殺到他們殺不了
[00:27:21.160 --> 00:27:23.160]  竟然開始聽到
[00:27:23.160 --> 00:27:24.160]  為什麼這幫人是這樣的
[00:27:24.160 --> 00:27:26.160]  於是一聽的時候
[00:27:26.160 --> 00:27:31.160]  慢慢就把整個殺人不見眼的那些蠻族改變
[00:27:31.160 --> 00:27:33.160]  到幾百年之後
[00:27:33.160 --> 00:27:36.160]  這些蠻族成為基督徒
[00:27:36.160 --> 00:27:38.160]  放下了他的武器
[00:27:38.160 --> 00:27:41.160]  用他們的生命和血做這件事
[00:27:41.160 --> 00:27:42.160]  為什麼要這樣做
[00:27:42.160 --> 00:27:43.160]  死了一個又去
[00:27:43.160 --> 00:27:44.160]  一個一個去
[00:27:44.160 --> 00:27:48.160]  不是有什麼使命或者要求
[00:27:48.160 --> 00:27:50.160]  是他們裡面的那種心願
[00:27:50.160 --> 00:27:51.160]  耶穌基督這麼憎恨
[00:27:51.160 --> 00:27:52.160]  為什麼你不信他
[00:27:52.160 --> 00:27:54.160]  裡面那種火焚燒他們就去
[00:27:54.160 --> 00:27:56.160]  死了一個去
[00:27:56.160 --> 00:27:57.160]  到一個地步
[00:27:57.160 --> 00:27:58.160]  他殺不了
[00:27:58.160 --> 00:27:59.160]  他手軟了
[00:27:59.160 --> 00:28:01.160]  他就整個民族就被他改變
[00:28:01.160 --> 00:28:03.160]  信耶穌
[00:28:03.160 --> 00:28:06.160]  這個就是宣教士生命裡面那種火
[00:28:06.160 --> 00:28:08.160]  因為好像天使說
[00:28:08.160 --> 00:28:10.160]  你知不知道你所信的耶穌基督沒有離開你
[00:28:10.160 --> 00:28:12.160]  你經歷過這種力量的時候
[00:28:12.160 --> 00:28:14.160]  他仍然在這裡
[00:28:14.160 --> 00:28:15.160]  這種把握的時候
[00:28:15.160 --> 00:28:16.160]  你的生命就能夠
[00:28:16.160 --> 00:28:17.160]  怎麼可以跟人傳
[00:28:17.160 --> 00:28:19.160]  你知道自己在傳什麼
[00:28:22.160 --> 00:28:25.160]  然後他說他會再回來
[00:28:25.160 --> 00:28:27.160]  再回來
[00:28:27.160 --> 00:28:29.160]  有個很重要的意思
[00:28:29.160 --> 00:28:31.160]  他現在你看不到他
[00:28:31.160 --> 00:28:34.160]  但是生命不是說從此之後就屬於你
[00:28:34.160 --> 00:28:36.160]  你仍然是他的
[00:28:36.160 --> 00:28:37.160]  你不僅經歷他
[00:28:37.160 --> 00:28:39.160]  並且生命就是等候他回來
[00:28:39.160 --> 00:28:41.160]  他什麼時候回來不知道
[00:28:41.160 --> 00:28:42.160]  可能是今晚
[00:28:42.160 --> 00:28:43.160]  可能是明天
[00:28:43.160 --> 00:28:44.160]  可能十年之後
[00:28:44.160 --> 00:28:45.160]  但無論如何
[00:28:45.160 --> 00:28:47.160]  我每天都不再是我溫偉耀的生活
[00:28:47.160 --> 00:28:49.160]  不是某某人你自己的生活
[00:28:49.160 --> 00:28:50.160]  我是等候他回來
[00:28:50.160 --> 00:28:52.160]  這個信息當然很清楚
[00:28:52.160 --> 00:28:56.160]  好像我在這裡和大家分享過那段聖經
[00:28:56.160 --> 00:28:57.160]  馬太福音24章
[00:28:57.160 --> 00:28:59.160]  耶穌說了很多個比喻
[00:28:59.160 --> 00:29:00.160]  說這種心境
[00:29:00.160 --> 00:29:02.160]  這叫做警醒的心境
[00:29:02.160 --> 00:29:04.160]  這叫做等候的心境
[00:29:04.160 --> 00:29:05.160]  等候的心境是怎麼樣的
[00:29:05.160 --> 00:29:07.160]  就是說既然主人隨時會回來
[00:29:07.160 --> 00:29:09.160]  我就隨時準備每一天
[00:29:09.160 --> 00:29:11.160]  我隨時見他
[00:29:11.160 --> 00:29:12.160]  我經常都說
[00:29:12.160 --> 00:29:13.160]  坦白說
[00:29:13.160 --> 00:29:15.160]  耶穌你說今晚會不會回來
[00:29:15.160 --> 00:29:17.160]  你說這個都挺有意思的
[00:29:17.160 --> 00:29:18.160]  不過你不需要說
