
[00:00:00.000 --> 00:00:05.240]  福底節目讓我們在靈天主導以先
[00:19:25.600 --> 00:19:28.600]  用盡方法把我們送去一些
[00:19:28.600 --> 00:19:33.600]  我們完全是沒有能力自管的情況
[00:19:33.600 --> 00:19:35.600]  在人們的權並之下
[00:19:35.600 --> 00:19:37.600]  在人們的政治權並之下
[00:19:37.600 --> 00:19:40.600]  在人們的共會宗教層次
[00:19:40.600 --> 00:19:43.600]  完全是無力的
[00:19:43.600 --> 00:19:47.600]  不過原來這一切
[00:19:47.600 --> 00:19:52.600]  是上帝給我們去和他作見證
[00:19:52.600 --> 00:19:57.600]  這個陳述
[00:19:57.600 --> 00:20:01.600]  讓我們再次看看我們今天走主導的時候
[00:20:01.600 --> 00:20:05.600]  那個態度就應該有180度的改變
[00:20:05.600 --> 00:20:07.600]  我曾經分享過有一個姊妹
[00:20:07.600 --> 00:20:09.600]  我信主的時候,她跟我同期信主
[00:20:09.600 --> 00:20:11.600]  不過她信主之後
[00:20:11.600 --> 00:20:13.600]  大家當時都在讀高中
[00:20:13.600 --> 00:20:16.600]  在加拿大,高中
[00:20:16.600 --> 00:20:17.600]  然後她怎麼樣
[00:20:17.600 --> 00:20:21.600]  她說為什麼我考上大學都沒有人收的
[00:20:21.600 --> 00:20:22.600]  為什麼呢
[00:20:22.600 --> 00:20:24.600]  我做什麼都頭頭碰著黑的
[00:20:24.600 --> 00:20:29.600]  我信了耶穌就衰到這麼久了
[00:20:29.600 --> 00:20:32.600]  於是她就不回教會
[00:20:32.600 --> 00:20:34.600]  有一次我在這附近見到她
[00:20:34.600 --> 00:20:40.600]  她在一個商場裡做村豬仔的工作
[00:20:40.600 --> 00:20:44.600]  她說我信了主還黑過以前
[00:20:44.600 --> 00:20:47.600]  我都信了主
[00:20:47.600 --> 00:20:48.600]  我和大家回香港
[00:20:48.600 --> 00:20:51.600]  我中學的成績很好
[00:20:51.600 --> 00:20:54.600]  但沒有一間大學收
[00:20:54.600 --> 00:20:55.600]  98.3分
[00:20:55.600 --> 00:20:58.600]  我還記得我平均98.3分
[00:20:58.600 --> 00:21:00.600]  沒有一間大學收
[00:21:00.600 --> 00:21:01.600]  為什麼
[00:21:01.600 --> 00:21:04.600]  我是不是又頭頭碰著黑
[00:21:04.600 --> 00:21:07.600]  這段聖經來了
[00:21:07.600 --> 00:21:09.600]  很多人就在看著你
[00:21:09.600 --> 00:21:10.600]  你這麼厲害
[00:21:10.600 --> 00:21:12.600]  你在我班裡這麼厲害
[00:21:12.600 --> 00:21:16.600]  你不是又沒有大學收
[00:21:16.600 --> 00:21:19.600]  上大學的時候反而給我
[00:21:19.600 --> 00:21:21.600]  剛剛初信主的時候
[00:21:21.600 --> 00:21:24.600]  我讀到這段聖經的時候
[00:21:24.600 --> 00:21:26.600]  我覺得我不應該說
[00:21:26.600 --> 00:21:29.600]  好像那個姐妹那樣頭頭碰著黑
[00:21:29.600 --> 00:21:31.600]  上帝給我信了主
[00:21:31.600 --> 00:21:33.600]  面對這樣的情況之下
[00:21:33.600 --> 00:21:36.600]  原來是要做見證的
[00:21:36.600 --> 00:21:37.600]  見證在這個時候
[00:21:37.600 --> 00:21:39.600]  我不會因為這個世界
[00:21:39.600 --> 00:21:41.600]  那個對我的不善
[00:21:41.600 --> 00:21:43.600]  對我的鄙視
[00:21:43.600 --> 00:21:46.600]  甚至對我的淺達
[00:21:46.600 --> 00:21:49.600]  對,恥笑
[00:21:49.600 --> 00:21:50.600]  不是因為這樣
[00:21:50.600 --> 00:21:53.600]  好,主人不要相信
[00:21:53.600 --> 00:21:55.600]  相反怎麼樣
[00:21:55.600 --> 00:21:57.600]  看上帝在這個過程當中
[00:21:57.600 --> 00:21:59.600]  怎樣帶我走這條路
[00:21:59.600 --> 00:22:01.600]  容易走嗎
[00:22:01.600 --> 00:22:03.600]  不容易走
[00:22:03.600 --> 00:22:04.600]  接著
[00:22:04.600 --> 00:22:06.600]  做基督徒那條路
[00:22:06.600 --> 00:22:10.600]  走上帝的路不容易走
[00:22:10.600 --> 00:22:13.600]  你聽到這裡你應該會問
[00:22:13.600 --> 00:22:15.600]  不是,但教會的牧者說
[00:22:15.600 --> 00:22:18.600]  你相信了耶穌,每樣都行的
[00:22:18.600 --> 00:22:19.600]  相信了耶穌會上帝
[00:22:19.600 --> 00:22:21.600]  耶穌會幫助你的
[00:22:21.600 --> 00:22:24.600]  我牧師你那個上帝當然是假的
[00:22:24.600 --> 00:22:26.600]  你不要理
[00:22:26.600 --> 00:22:28.600]  你看看耶穌要說什麼
[00:22:28.600 --> 00:22:29.600]  耶穌要說
[00:22:29.600 --> 00:22:31.600]  是他的緣故
[00:22:31.600 --> 00:22:35.600]  導致到你可以去見證上帝
[00:22:35.600 --> 00:22:38.600]  我不重要
[00:22:38.600 --> 00:22:39.600]  我有什麼那麼重要
[00:22:39.600 --> 00:22:42.600]  我也是一個人
[00:22:42.600 --> 00:22:47.600]  我又不是很厲害,又不是什麼專家
[00:22:47.600 --> 00:22:48.600]  雖然我兒子經常說
[00:22:48.600 --> 00:22:51.600]  我不敢跟你討論神學
[00:22:51.600 --> 00:22:53.600]  你跟我討論神學可以
[00:22:53.600 --> 00:22:54.600]  不過問題就是
[00:22:54.600 --> 00:22:57.600]  我的神學不是很專業
[00:22:57.600 --> 00:22:58.600]  我只是忠於上帝
[00:22:58.600 --> 00:23:00.600]  在聖經裡面所說的話
[00:23:00.600 --> 00:23:02.600]  多一點技術上的認識上帝
[00:23:02.600 --> 00:23:04.600]  給我的因子可以了解
[00:23:04.600 --> 00:23:05.600]  他說話深一些
[00:23:05.600 --> 00:23:06.600]  我去講解給人聽
[00:23:06.600 --> 00:23:10.600]  這就是我可以在上帝做到的事
[00:23:10.600 --> 00:23:13.600]  我不是可以扭轉誰弟兄姊妹
[00:23:13.600 --> 00:23:16.600]  你有什麼壓運我都可以扭轉
[00:23:16.600 --> 00:23:20.600]  但是教會就會這樣
[00:23:20.600 --> 00:23:22.600]  因為他有錢
[00:23:22.600 --> 00:23:24.600]  奉獻
[00:23:24.600 --> 00:23:28.600]  記不記得我剛才最初引言說
[00:23:28.600 --> 00:23:29.600]  我去教會
[00:23:29.600 --> 00:23:31.600]  我參與奉獻
[00:23:31.600 --> 00:23:32.600]  奉獻參與侍奉
[00:23:32.600 --> 00:23:34.600]  我作出任何的東西
[00:23:34.600 --> 00:23:36.600]  教會給我一些東西
[00:23:36.600 --> 00:23:38.600]  你帶著這樣的心態
[00:23:38.600 --> 00:23:40.600]  你侍奉不了主
[00:23:40.600 --> 00:23:42.600]  你堅持不了上帝
[00:23:42.600 --> 00:23:46.600]  因為你跟上帝在計算數
[00:23:46.600 --> 00:23:49.600]  這個世界你如果跟任何人計算數都可以
[00:23:49.600 --> 00:23:50.600]  但是你如果跟上帝計算數
[00:23:50.600 --> 00:23:53.600]  我告訴你你輸了
[00:23:53.600 --> 00:23:56.600]  因為上帝一開始就不跟你計算數
[00:23:56.600 --> 00:23:58.600]  如果你跟上帝計算數
[00:23:58.600 --> 00:24:01.600]  上帝說那就按照你的數來計算
[00:24:01.600 --> 00:24:05.600]  你想上帝按照我們跟上帝計算的數
[00:24:05.600 --> 00:24:09.600]  還是用上帝不計算的數來計算
[00:24:09.600 --> 00:24:13.600]  不過從這段經經很清楚告訴我們
[00:24:13.600 --> 00:24:17.600]  上帝給神的子民
[00:24:17.600 --> 00:24:21.600]  特別當時耶穌差派這12個的門徒
[00:24:21.600 --> 00:24:23.600]  出去傳道的時候
[00:24:23.600 --> 00:24:27.600]  讓他們受到這些鞭打迫害
[00:24:27.600 --> 00:24:29.600]  甚至被壓界
[00:24:29.600 --> 00:24:33.600]  送到外邦人的軍王監獄裡
[00:24:33.600 --> 00:24:36.600]  其實不是叫他們在那裡跟這個社會
[00:24:36.600 --> 00:24:37.600]  於是乎妥協
[00:24:37.600 --> 00:24:38.600]  不是
[00:24:38.600 --> 00:24:40.600]  而是叫他們在他們的面前
[00:24:40.600 --> 00:24:43.600]  印證見證出上帝的說話
[00:24:43.600 --> 00:24:45.600]  究竟是什麼東西
[00:24:45.600 --> 00:24:47.600]  所以鄧英占會
[00:24:47.600 --> 00:24:49.600]  今天教會如果只是
[00:24:49.600 --> 00:24:52.600]  叫人喜歡教會
[00:24:52.600 --> 00:24:54.600]  這種思維而吸引人進入世界裡
[00:24:54.600 --> 00:24:57.600]  最終教會只是變成一個不務正業
[00:24:57.600 --> 00:25:00.600]  而變質的一個群體
[00:25:00.600 --> 00:25:01.600]  這個群體是做什麼的
[00:25:01.600 --> 00:25:04.600]  這個群體只是去籠絡人心
[00:25:04.600 --> 00:25:06.600]  留意一下外面
[00:25:06.600 --> 00:25:08.600]  你留意一下
[00:25:08.600 --> 00:25:12.600]  如果一個信徒去參加一個教會
[00:25:12.600 --> 00:25:15.600]  只是為了那間教會給我什麼東西
[00:25:15.600 --> 00:25:18.600]  我今天可以拿回什麼東西走的
[00:25:18.600 --> 00:25:20.600]  有沒有聽過有些傳道人
[00:25:20.600 --> 00:25:21.600]  講完道之後
[00:25:21.600 --> 00:25:24.600]  鄧英占會你今天拿回什麼回家
[00:25:24.600 --> 00:25:26.600]  其實沒有東西拿回家的
[00:25:26.600 --> 00:25:29.600]  你回來崇拜就是你跟上帝做了一個交通
[00:25:29.600 --> 00:25:30.600]  和鄧英占會一起的
[00:25:30.600 --> 00:25:31.600]  和上帝做了一個交通
[00:25:31.600 --> 00:25:32.600]  你還想拿東西的
[00:25:32.600 --> 00:25:35.600]  你回家想拿東西的
[00:25:35.600 --> 00:25:37.600]  難道我回香港探望我父母
[00:25:37.600 --> 00:25:39.600]  我就想拿回一些東西
[00:25:39.600 --> 00:25:40.600]  如果你是這樣想
[00:25:40.600 --> 00:25:42.600]  你跟他不是做父子關係
[00:25:42.600 --> 00:25:44.600]  你不是做父母關係
[00:25:44.600 --> 00:25:46.600]  你是在跟他計算
[00:25:46.600 --> 00:25:49.600]  上帝不跟我們計算
[00:25:49.600 --> 00:25:52.600]  很可惜今天的教會變成一個怎麼樣
[00:25:52.600 --> 00:25:54.600]  要將教會搬弄到
[00:25:54.600 --> 00:25:57.600]  好像要吸引人來
[00:25:57.600 --> 00:26:00.600]  去討人喜悅的群體
[00:26:00.600 --> 00:26:01.600]  耶穌在這裡說的話
[00:26:01.600 --> 00:26:08.600]  似乎和今天的教會有多大的分別
[00:26:08.600 --> 00:26:09.600]  所以第一件事
[00:26:09.600 --> 00:26:11.600]  我們重新去想一下
[00:26:11.600 --> 00:26:13.600]  今天的信徒
[00:26:13.600 --> 00:26:15.600]  今天的教會
[00:26:15.600 --> 00:26:17.600]  我們的定位
[00:26:17.600 --> 00:26:19.600]  我們是不是在這個世界裡面
[00:26:19.600 --> 00:26:21.600]  要做一些討人喜悅的事
[00:26:21.600 --> 00:26:23.600]  希望人見人愛車見車載
[00:26:23.600 --> 00:26:25.600]  這樣的就叫成功的潔淨
[00:26:25.600 --> 00:26:28.600]  還是我將上帝的信告訴他們
[00:26:28.600 --> 00:26:30.600]  他們能夠在他們的罪的面前
[00:26:30.600 --> 00:26:32.600]  自己去重新思想
[00:26:32.600 --> 00:26:35.600]  可能很討厭你
[00:26:35.600 --> 00:26:37.600]  但是他討厭你也好
[00:26:37.600 --> 00:26:39.600]  但是如果聖靈有法
[00:26:39.600 --> 00:26:41.600]  他有悔改的心
[00:26:41.600 --> 00:26:43.600]  他們可以回到上帝
[00:26:43.600 --> 00:26:45.600]  教會是這樣的目的
[00:26:45.600 --> 00:26:48.600]  好了
[00:26:48.600 --> 00:26:49.600]  第二部分
[00:26:49.600 --> 00:26:51.600]  從第十九節到第二十節
[00:26:51.600 --> 00:26:53.600]  我給了一個副題
[00:26:53.600 --> 00:26:57.600]  它叫做見證的話
[00:26:57.600 --> 00:26:59.600]  不是我們自己的話
[00:26:59.600 --> 00:27:01.600]  是主自己的說話
[00:27:01.600 --> 00:27:03.600]  見證是說主話
[00:27:03.600 --> 00:27:05.600]  不是說自己的話
[00:27:05.600 --> 00:27:07.600]  從第十九至二十節裡面介紹
[00:27:07.600 --> 00:27:09.600]  Weakness is God speaking
[00:27:09.600 --> 00:27:12.600]  rather than our speaking
[00:27:12.600 --> 00:27:13.600]  好了
[00:27:13.600 --> 00:27:14.600]  我們再讀多一次這兩節經文
[00:27:14.600 --> 00:27:16.600]  找到之後我們一起讀
[00:27:16.600 --> 00:27:18.600]  十九和二十節
[00:27:18.600 --> 00:27:21.600]  你們被教的時候
[00:27:21.600 --> 00:27:23.600]  不要思慮怎樣說話
[00:27:23.600 --> 00:27:25.600]  或說什麼話
[00:27:25.600 --> 00:27:27.600]  到那時候
[00:27:27.600 --> 00:27:30.600]  必次給你們當說的話
[00:27:30.600 --> 00:27:33.600]  因為不是你們自己說的
[00:27:33.600 --> 00:27:35.600]  乃是你們父的靈
[00:27:35.600 --> 00:27:38.600]  在你們裡頭說的
[00:27:38.600 --> 00:27:40.600]  好了
[00:27:40.600 --> 00:27:41.600]  來到耶穌說
[00:27:41.600 --> 00:27:43.600]  你真的要去見證了
[00:27:43.600 --> 00:27:45.600]  要去跟人說
[00:27:45.600 --> 00:27:47.600]  要說一些話
[00:27:47.600 --> 00:27:48.600]  要怎樣說呢
[00:27:48.600 --> 00:27:49.600]  說什麼話
[00:27:49.600 --> 00:27:51.600]  什麼時候說呢
[00:27:51.600 --> 00:27:56.600]  這段聖經說了一個很清楚的內容
[00:27:56.600 --> 00:27:58.600]  在第十章第十九節裡面
[00:27:58.600 --> 00:27:59.600]  耶穌指出
[00:27:59.600 --> 00:28:01.600]  當門徒被壓送之後
[00:28:01.600 --> 00:28:05.600]  其實第一件事你不需要擔心
[00:28:05.600 --> 00:28:07.600]  你應該怎樣做
[00:28:07.600 --> 00:28:09.600]  或者你應該說什麼說話
[00:28:09.600 --> 00:28:11.600]  應該怎樣回應
[00:28:11.600 --> 00:28:13.600]  但這句說話
[00:28:13.600 --> 00:28:16.600]  有些信徒就會特別那些
[00:28:16.600 --> 00:28:20.600]  教全福音的機構
[00:28:20.600 --> 00:28:22.600]  就會說
[00:28:22.600 --> 00:28:24.600]  不是這樣的
[00:28:24.600 --> 00:28:26.600]  這句聖經你都要接受一些訓練
[00:28:26.600 --> 00:28:29.600]  讓你知道要說什麼
[00:28:29.600 --> 00:28:31.600]  懂得怎樣說
[00:28:31.600 --> 00:28:34.600]  其中一個我們很普遍常常聽見的
[00:28:34.600 --> 00:28:36.600]  所謂三福
[00:28:36.600 --> 00:28:42.600]  這類型的全福音訓練
[00:28:42.600 --> 00:28:45.600]  他們對於這句聖經
[00:28:45.600 --> 00:28:47.600]  它有一種很大的界懷
[00:28:47.600 --> 00:28:49.600]  耶穌在這裡說
[00:28:49.600 --> 00:28:52.600]  當你被敲到的時候
[00:28:52.600 --> 00:28:54.600]  你不需要思慮
[00:28:54.600 --> 00:28:57.600]  思慮其實就是你在這裡寢索考量
[00:28:57.600 --> 00:28:59.600]  察覺應該說什麼話
[00:28:59.600 --> 00:29:01.600]  怎樣說
[00:29:01.600 --> 00:29:02.600]  什麼時候說
[00:29:02.600 --> 00:29:04.600]  因為耶穌說
[00:29:04.600 --> 00:29:05.600]  到要說的時候
[00:29:05.600 --> 00:29:07.600]  我就會將那些說話交給你
[00:29:07.600 --> 00:29:09.600]  他覺得這樣
[00:29:09.600 --> 00:29:11.600]  賭了他們賣東西
[00:29:11.600 --> 00:29:13.600]  明白嗎
[00:29:13.600 --> 00:29:16.600]  有時候討厭你的人
[00:29:16.600 --> 00:29:18.600]  不是在外面那些不信主
[00:29:18.600 --> 00:29:22.600]  是在裡面那些說自己信主的人
[00:29:22.600 --> 00:29:25.600]  他們會覺得
[00:29:25.600 --> 00:29:27.600]  如果你照這句說話
[00:29:27.600 --> 00:29:28.600]  耶穌這樣說
[00:29:28.600 --> 00:29:30.600]  他們就沒得做了
[00:29:30.600 --> 00:29:32.600]  真的沒得做
[00:29:32.600 --> 00:29:33.600]  做什麼呢
[00:29:33.600 --> 00:29:35.600]  還教人傳什麼福音
[00:29:35.600 --> 00:29:37.600]  傳福音有什麼好傳
[00:29:37.600 --> 00:29:38.600]  你怎麼傳
[00:29:38.600 --> 00:29:39.600]  你不懂
[00:29:39.600 --> 00:29:44.600]  我們教會以前有一個老人家
[00:29:44.600 --> 00:29:49.600]  以前我們會做一個商場的福音工作
[00:29:49.600 --> 00:29:51.600]  那些商場福音工作
[00:29:51.600 --> 00:29:53.600]  他每次都去
[00:29:53.600 --> 00:29:55.600]  他就不是讀很多書
[00:29:55.600 --> 00:29:58.600]  聖經他很多時候都是聽的
[00:29:58.600 --> 00:30:00.600]  就是他的錄音帶
[00:30:00.600 --> 00:30:01.600]  以前教會的錄音帶
[00:30:01.600 --> 00:30:03.600]  他喜歡借回家裡聽
[00:30:03.600 --> 00:30:05.600]  跟著一起去傳福音
[00:30:05.600 --> 00:30:09.600]  一起去傳福音派傳單的時候
[00:30:09.600 --> 00:30:11.600]  就會見到很多的人
[00:30:11.600 --> 00:30:15.600]  我記得那時候我們去Market Village
[00:30:15.600 --> 00:30:17.600]  還有Market Village嗎
[00:30:17.600 --> 00:30:20.600]  還有Market Village嗎
[00:30:20.600 --> 00:30:22.600]  差了嗎
[00:30:22.600 --> 00:30:23.600]  我不知道
[00:30:23.600 --> 00:30:25.600]  差了嗎
[00:30:25.600 --> 00:30:29.600]  以前我們認識的商場管理公司
[00:30:29.600 --> 00:30:31.600]  我們去傳福音區
[00:30:31.600 --> 00:30:36.600]  我就做木姐的帶著大姐妹出去傳福音
[00:30:36.600 --> 00:30:38.600]  我當然要留意看著大家
[00:30:38.600 --> 00:30:40.600]  除了我講之外
[00:30:40.600 --> 00:30:43.600]  看大姐妹有沒有什麼需要
[00:30:43.600 --> 00:30:45.600]  她很有趣
[00:30:45.600 --> 00:30:48.600]  她見到那些人很多東西說
[00:30:48.600 --> 00:30:51.600]  我完整個聚會之後
[00:30:51.600 --> 00:30:52.600]  我就跟她說
[00:30:52.600 --> 00:30:55.600]  「五媽太 我想問一下
[00:30:55.600 --> 00:30:58.600]  你今天傳福音怎麼樣」
[00:30:58.600 --> 00:31:01.600]  她說「不算很好」
[00:31:01.600 --> 00:31:03.600]  我說「怎樣好」
[00:31:03.600 --> 00:31:06.600]  她說「我就不是像穆斯利那樣
[00:31:06.600 --> 00:31:09.600]  那麼有系統地解釋聖經給她知道
[00:31:09.600 --> 00:31:11.600]  不過我將我知道的東西
[00:31:11.600 --> 00:31:14.600]  就說給你聽」
[00:31:14.600 --> 00:31:17.600]  我覺得很有意思
[00:31:17.600 --> 00:31:19.600]  鄭姐妹 有時候傳福音
[00:31:19.600 --> 00:31:23.600]  不是說你有多少技巧
[00:31:23.600 --> 00:31:25.600]  但我傳道這麼多年
[00:31:25.600 --> 00:31:29.600]  其實我從來不會「呃」住一個人
[00:31:29.600 --> 00:31:31.600]  有些信徒是這樣傳道
[00:31:31.600 --> 00:31:34.600]  我當年不想信主
[00:31:34.600 --> 00:31:36.600]  我有說 我當年不想信主
[00:31:36.600 --> 00:31:38.600]  因為有很多信徒經常「呃」住
[00:31:38.600 --> 00:31:43.600]  「你信主啦 你不信主 你死定了」
[00:31:43.600 --> 00:31:44.600]  我就跟她說
[00:31:44.600 --> 00:31:47.600]  「死就死吧」
[00:31:47.600 --> 00:31:50.600]  總之你這樣「呃」住我 我就不喜歡
[00:31:50.600 --> 00:31:52.600]  她說「為什麼你不喜歡」
[00:31:52.600 --> 00:31:54.600]  「主請教你」
[00:31:54.600 --> 00:31:55.600]  我說「主請教我」
[00:31:55.600 --> 00:31:57.600]  我還不覺得主請教我
[00:31:57.600 --> 00:31:59.600]  我又不太明白
[00:31:59.600 --> 00:32:02.600]  她說「你先相信了 相信了就會明白」
[00:32:02.600 --> 00:32:03.600]  我說「相信了就會明白」
[00:32:03.600 --> 00:32:05.600]  她說「你不明白 相信了」
[00:32:05.600 --> 00:32:07.600]  我她說「信什麼」
[00:32:07.600 --> 00:32:10.600]  在這些討論裡面
[00:32:10.600 --> 00:32:12.600]  所以我後來學會了一樣東西
[00:32:12.600 --> 00:32:15.600]  一個人信主 帶人信主
[00:32:15.600 --> 00:32:18.600]  是上帝的靈 用著你
[00:32:18.600 --> 00:32:20.600]  去那個人的面前
[00:32:20.600 --> 00:32:22.600]  說一句合而的說話
[00:32:22.600 --> 00:32:24.600]  那個人就會信主
[00:32:24.600 --> 00:32:27.600]  如果那個人是不信主的
[00:32:27.600 --> 00:32:30.600]  就算說全部的說話都很合而的
[00:32:30.600 --> 00:32:32.600]  他都不會信
[00:32:32.600 --> 00:32:39.600]  正如在舊約聖經裡面的法老王
[00:32:39.600 --> 00:32:41.600]  在《雙眼俠》裡面
[00:32:41.600 --> 00:32:43.600]  摩西說的話是不是句句都真
[00:32:43.600 --> 00:32:45.600]  是 其實沒什麼
[00:32:45.600 --> 00:32:48.600]  摩西說你讓我們出去敬拜
[00:32:48.600 --> 00:32:52.600]  他只是不喜歡你去敬拜上帝
[00:32:52.600 --> 00:32:55.600]  摩西說所有的說話都
[00:32:55.600 --> 00:32:56.600]  聖經怎麼記載
[00:32:56.600 --> 00:32:58.600]  法老的心更硬
[00:32:58.600 --> 00:33:00.600]  而且聖經說
[00:33:00.600 --> 00:33:02.600]  那個更硬是上帝
[00:33:02.600 --> 00:33:04.600]  使他的心更硬
[00:33:04.600 --> 00:33:07.600]  一個人信主好不信主好
[00:33:07.600 --> 00:33:12.600]  我們的見證只不過是上帝的工作的表面
[00:33:12.600 --> 00:33:15.600]  真正使一個人認信上帝
[00:33:15.600 --> 00:33:19.600]  是上帝的靈在那個人裡面的運作
[00:33:19.600 --> 00:33:23.600]  不是我做了多少事多厲害
[00:33:23.600 --> 00:33:26.600]  所以在這裡耶穌說這番話
[00:33:26.600 --> 00:33:28.600]  其實他的意思是什麼呢
[00:33:28.600 --> 00:33:30.600]  我看大家的程序表
[00:33:30.600 --> 00:33:32.600]  程序表沒有寫
[00:33:32.600 --> 00:33:33.600]  我讀回一次
[00:33:33.600 --> 00:33:37.600]  這段聖經本身的意思是什麼呢
[00:33:37.600 --> 00:33:41.600]  他說你們將會被提供
[00:33:41.600 --> 00:33:45.600]  你們可以說話的內容
[00:33:45.600 --> 00:33:50.600]  而時間和時刻是我所定的
[00:33:50.600 --> 00:33:53.600]  簡單點這樣說
[00:33:53.600 --> 00:33:56.600]  耶穌在這裡告訴門徒
[00:33:56.600 --> 00:34:00.600]  你的角色是被拉了去
[00:34:00.600 --> 00:34:04.600]  但拉去的時候就導致你有機會和一些
[00:34:04.600 --> 00:34:08.600]  平日可能未必是其他人要接觸到的人
[00:34:08.600 --> 00:34:09.600]  是你才接觸到的人
[00:34:09.600 --> 00:34:13.600]  很簡單如果我沒有理由會接觸到
[00:34:13.600 --> 00:34:15.600]  衛東他公司的人
[00:34:15.600 --> 00:34:18.600]  衛東去接觸的
[00:34:18.600 --> 00:34:19.600]  你說不是的
[00:34:19.600 --> 00:34:22.600]  傳福音叫衛東帶他的人來找牧師
[00:34:22.600 --> 00:34:23.600]  才可以信主
[00:34:23.600 --> 00:34:28.600]  不是上帝用你去到你的公司裡面去傳導
[00:34:28.600 --> 00:34:32.600]  上帝用到你在你的家裡去傳導
[00:34:32.600 --> 00:34:36.600]  上帝用到你在你的部門裡面去傳導
[00:34:36.600 --> 00:34:41.600]  上帝甚至用到你在網絡上去傳導
[00:34:41.600 --> 00:34:44.600]  那個人是你接觸到的
[00:34:44.600 --> 00:34:46.600]  至於說什麼呢
[00:34:46.600 --> 00:34:51.600]  在那一刻上帝在那個時候就會按照那個情況
[00:34:51.600 --> 00:34:56.600]  將當需要的陳述告訴你
[00:34:56.600 --> 00:34:59.600]  這個的說法就是說
[00:34:59.600 --> 00:35:01.600]  上帝侍奉他的時候
[00:35:01.600 --> 00:35:04.600]  我們侍奉上帝的時候
[00:35:04.600 --> 00:35:06.600]  和耶穌基督同工的時候
[00:35:06.600 --> 00:35:10.600]  我們原來是緊貼著他
[00:35:10.600 --> 00:35:12.600]  請看清楚這句說話
[00:35:12.600 --> 00:35:16.600]  耶穌這句說話是要求每一個侍奉的人
[00:35:16.600 --> 00:35:21.600]  緊貼著上帝的時間地點當說的話
[00:35:21.600 --> 00:35:23.600]  不是技巧的問題
[00:35:23.600 --> 00:35:26.600]  是你的心有沒有和上帝在一起
[00:35:26.600 --> 00:35:28.600]  當你的生命和上帝在一起的時候
[00:35:28.600 --> 00:35:31.600]  你甚至不用說話也好
[00:35:31.600 --> 00:35:38.600]  你的存在已經是一個說話
[00:35:38.600 --> 00:35:41.600]  我在我和我的同事的時候交通
[00:35:41.600 --> 00:35:46.600]  雖然全部同事都知道我是做牧師
[00:35:46.600 --> 00:35:50.600]  但是很多時候我的同事
[00:35:50.600 --> 00:35:55.600]  他說Ellen 有問題我一定會找你
[00:35:55.600 --> 00:35:57.600]  我問為什麼你一定要找我
[00:35:57.600 --> 00:35:59.600]  很多人都認識的
[00:35:59.600 --> 00:36:01.600]  但你不會騙我
[00:36:01.600 --> 00:36:06.600]  和你想過是適合我們才回答我
[00:36:06.600 --> 00:36:08.600]  請請看
[00:36:08.600 --> 00:36:12.600]  於是乎很多我所認識的人
[00:36:12.600 --> 00:36:15.600]  一有問題就短訊我
[00:36:15.600 --> 00:36:18.600]  無論是Microsoft Teams 也好
[00:36:18.600 --> 00:36:20.600]  WhatsApp 也好,Signal 也好,SMS 也好
[00:36:20.600 --> 00:36:23.600]  Email 也好,很多
[00:36:23.600 --> 00:36:27.600]  我很仔細去回答他的
[00:36:27.600 --> 00:36:31.600]  所以你說牧師你怎麼牧養的
[00:36:31.600 --> 00:36:33.600]  我也不知道怎麼牧養的
[00:36:33.600 --> 00:36:35.600]  總之大兄姊妹會來
[00:36:35.600 --> 00:36:37.600]  想追求真道的人就會來
[00:36:37.600 --> 00:36:39.600]  他來我就會回答他
[00:36:39.600 --> 00:36:41.600]  我回答了他 我又沒有獎金
[00:36:41.600 --> 00:36:43.600]  沒有獎品
[00:36:43.600 --> 00:36:46.600]  我不是為了那些東西
[00:36:46.600 --> 00:36:48.600]  我想你在上帝裡面得請教
[00:36:48.600 --> 00:36:50.600]  明白上帝多一些
[00:36:50.600 --> 00:36:54.600]  這都是我做傳道的工作這麼多年來
[00:36:54.600 --> 00:36:57.600]  大兄姊妹,耶穌在這裡
[00:36:57.600 --> 00:36:59.600]  強調的一點是
[00:36:59.600 --> 00:37:03.600]  你有沒有經常去各擦著
[00:37:03.600 --> 00:37:06.600]  與上帝同工同處
[00:37:06.600 --> 00:37:09.600]  同在的這份的關係
[00:37:09.600 --> 00:37:11.600]  記不記得馬太風在最後說什麼
[00:37:11.600 --> 00:37:13.600]  28章18至20節
[00:37:13.600 --> 00:37:15.600]  記不記得
[00:37:15.600 --> 00:37:18.600]  耶穌對著門徒說
[00:37:18.600 --> 00:37:20.600]  你要去怎樣
[00:37:20.600 --> 00:37:22.600]  作主的門徒
[00:37:22.600 --> 00:37:24.600]  用父子聖靈的命及貪門私生
[00:37:24.600 --> 00:37:27.600]  凡我所吩咐的都交給貪門遵守
[00:37:27.600 --> 00:37:30.600]  我都常與你們同在
[00:37:30.600 --> 00:37:33.600]  直到世界的無聊
[00:37:33.600 --> 00:37:35.600]  是,很多人就說
[00:37:35.600 --> 00:37:38.600]  我很想和上帝同在
[00:37:38.600 --> 00:37:40.600]  那你是不是真的
[00:37:40.600 --> 00:37:43.600]  上帝的標準你活得到才行
[00:37:43.600 --> 00:37:45.600]  你沒有那個標準你要和上帝同在
[00:37:45.600 --> 00:37:48.600]  何苦呢
[00:37:48.600 --> 00:37:49.600]  等同於
[00:37:49.600 --> 00:37:51.600]  如果你的丈夫
