
[00:00:00.000 --> 00:00:08.640]  我認為Steven的離開不是終結,而是應該開始
[00:21:37.440 --> 00:21:41.440]  愚昧人不單止口不出音言
[00:21:41.440 --> 00:21:43.440]  不單止吞滅自己
[00:21:43.440 --> 00:21:46.440]  在第十三至十四節更加告訴你
[00:21:46.440 --> 00:21:49.440]  他口中的言語起頭是愚昧
[00:21:49.440 --> 00:21:55.440]  他論道末尾是狂妄奸惡
[00:21:55.440 --> 00:21:58.440]  愚昧人有一個特色
[00:21:58.440 --> 00:22:03.440]  就是永遠不用耳朵聽
[00:22:03.440 --> 00:22:09.440]  永遠只會說而不聽
[00:22:09.440 --> 00:22:11.440]  就算聽了也不會聽你說
[00:22:11.440 --> 00:22:14.440]  很多人會說either my way or no way
[00:22:14.440 --> 00:22:15.440]  你聽我說
[00:22:15.440 --> 00:22:17.440]  他和你討論的時候
[00:22:17.440 --> 00:22:20.440]  說來說去都是說這個
[00:22:20.440 --> 00:22:23.440]  我太太說很多丈夫都是這樣
[00:22:23.440 --> 00:22:25.440]  說幾百次都聽不見
[00:22:25.440 --> 00:22:27.440]  別人一說就知道是
[00:22:27.440 --> 00:22:29.440]  很多丈夫對著太太都這樣
[00:22:29.440 --> 00:22:34.440]  但是我想狂妄人其中一樣
[00:22:34.440 --> 00:22:38.440]  是不會去聽
[00:22:38.440 --> 00:22:40.440]  所以日有已出
[00:22:40.440 --> 00:22:42.440]  有時我們做傳道人都覺得奇怪
[00:22:42.440 --> 00:22:45.440]  明明說過很多次
[00:22:45.440 --> 00:22:47.440]  為什麼完全不知道呢
[00:22:47.440 --> 00:22:49.440]  有時會覺得
[00:22:49.440 --> 00:22:54.440]  昨天我和弟兄姊妹在President有個茶飲班
[00:22:54.440 --> 00:22:58.440]  我太太送了一件T恤給我
[00:22:58.440 --> 00:22:59.440]  在那時候給我
[00:22:59.440 --> 00:23:03.440]  那件T恤是我很久以前在Wesminster神學院畢業的
[00:23:03.440 --> 00:23:08.440]  寫著already but not yet
[00:23:08.440 --> 00:23:11.440]  我太太問弟兄姊妹
[00:23:11.440 --> 00:23:14.440]  有幾個人知道already but not yet是什麼意思
[00:23:14.440 --> 00:23:17.440]  因為我們經常說神學有關
[00:23:17.440 --> 00:23:20.440]  沒有人能夠回答
[00:23:20.440 --> 00:23:22.440]  我奇怪
[00:23:22.440 --> 00:23:25.440]  我茶飲班幾年時間幾乎每次都說
[00:23:25.440 --> 00:23:27.440]  但似乎都沒有人知道
[00:23:27.440 --> 00:23:29.440]  我想我只能說一件事
[00:23:29.440 --> 00:23:32.440]  為什麼要三本福音書呢
[00:23:32.440 --> 00:23:34.440]  婦女福音書
[00:23:34.440 --> 00:23:35.440]  因為我們聽不進去
[00:23:35.440 --> 00:23:37.440]  要說多一次
[00:23:37.440 --> 00:23:41.440]  愚昧人是不會聽的
[00:23:41.440 --> 00:23:47.440]  最近我看到一個新聞
[00:23:47.440 --> 00:23:49.440]  最近新加坡發生一件事
[00:23:49.440 --> 00:23:53.440]  一個從中國去新加坡旅遊的女子
[00:23:53.440 --> 00:23:55.440]  坐巴士
[00:23:55.440 --> 00:23:59.440]  到她要下車
[00:23:59.440 --> 00:24:01.440]  她忘記了按鐘
[00:24:01.440 --> 00:24:02.440]  或者忘記了下車
[00:24:02.440 --> 00:24:03.440]  就過了
[00:24:03.440 --> 00:24:05.440]  過了兩個站她才發現
[00:24:05.440 --> 00:24:08.440]  哎呀 過了站了
[00:24:08.440 --> 00:24:09.440]  她怎麼辦呢
[00:24:09.440 --> 00:24:11.440]  就去跟司機說
[00:24:11.440 --> 00:24:14.440]  叫人把巴士車回去
[00:24:14.440 --> 00:24:15.440]  過了兩個站
[00:24:15.440 --> 00:24:18.440]  等她在原本的站下車
[00:24:18.440 --> 00:24:22.440]  我想沒有人會這樣做
[00:24:22.440 --> 00:24:25.440]  再加上司機不講中文
[00:24:25.440 --> 00:24:28.440]  不是華籍人士
[00:24:28.440 --> 00:24:30.440]  雞同鴨講
[00:24:30.440 --> 00:24:32.440]  於是她越講越敏
[00:24:32.440 --> 00:24:33.440]  越講越罵
[00:24:33.440 --> 00:24:35.440]  司機又不知在說什麼
[00:24:35.440 --> 00:24:36.440]  有人翻譯給她聽
[00:24:36.440 --> 00:24:37.440]  司機說不行
[00:24:37.440 --> 00:24:38.440]  我們一定要去
[00:24:38.440 --> 00:24:40.440]  你忘記了下車
[00:24:40.440 --> 00:24:43.440]  於是這個旅遊客就下車
[00:24:43.440 --> 00:24:46.440]  就站在巴士的前面
[00:24:46.440 --> 00:24:47.440]  巴士不能動
[00:24:47.440 --> 00:24:49.440]  那裡一班車剛剛下班
[00:24:49.440 --> 00:24:51.440]  人家要回家
[00:24:51.440 --> 00:24:53.440]  說了也不明白
[00:24:53.440 --> 00:24:54.440]  不聽
[00:24:54.440 --> 00:24:56.440]  會不會這就是愚昧人
[00:24:56.440 --> 00:24:59.440]  但是人的說話說不聽
[00:24:59.440 --> 00:25:01.440]  算了
[00:25:01.440 --> 00:25:04.440]  神的說話都不聽
[00:25:04.440 --> 00:25:06.440]  就大有問題
[00:25:06.440 --> 00:25:09.440]  愚昧人只顧著說
[00:25:09.440 --> 00:25:11.440]  而不去聽
[00:25:11.440 --> 00:25:14.440]  就帶來極嚴重的後果
[00:25:14.440 --> 00:25:15.440]  有什麼嚴重的後果呢
[00:25:15.440 --> 00:25:17.440]  人卻不知將來有什麼事
[00:25:17.440 --> 00:25:19.440]  他身後的事誰能告訴他
[00:25:19.440 --> 00:25:20.440]  什麼意思呢
[00:25:20.440 --> 00:25:22.440]  我想我們父母
[00:25:22.440 --> 00:25:26.440]  最清楚所羅門王的意思
[00:25:26.440 --> 00:25:27.440]  我們做父母
[00:25:27.440 --> 00:25:29.440]  經常都這樣對子女說
[00:25:29.440 --> 00:25:32.440]  兒子不要只顧著玩遊戲機
[00:25:32.440 --> 00:25:33.440]  書也不讀
[00:25:33.440 --> 00:25:34.440]  睡也不睡
[00:25:34.440 --> 00:25:36.440]  飯也不吃
[00:25:36.440 --> 00:25:38.440]  於是警告他們
[00:25:38.440 --> 00:25:39.440]  這樣死定了
[00:25:39.440 --> 00:25:41.440]  每天只顧著玩遊戲機
[00:25:41.440 --> 00:25:43.440]  將來讀不成書
[00:25:43.440 --> 00:25:46.440]  你做乞丐
[00:25:46.440 --> 00:25:50.440]  我想你不能靠父母成世
[00:25:50.440 --> 00:25:52.440]  但是
[00:25:52.440 --> 00:25:54.440]  王王的子女聽不聽
[00:25:54.440 --> 00:25:56.440]  不聽
[00:25:56.440 --> 00:25:58.440]  還反駁你
[00:25:58.440 --> 00:26:01.440]  先是愚昧的言語
[00:26:01.440 --> 00:26:04.440]  後來變成了狂妄
[00:26:04.440 --> 00:26:07.440]  你不要再說了
[00:26:07.440 --> 00:26:08.440]  我跳下去
[00:26:08.440 --> 00:26:09.440]  香港很多時候
[00:26:09.440 --> 00:26:12.440]  用自殺來威脅
[00:26:12.440 --> 00:26:13.440]  所以
[00:26:13.440 --> 00:26:14.440]  所羅門王不禁說
[00:26:14.440 --> 00:26:15.440]  誰能告訴他
[00:26:15.440 --> 00:26:19.440]  這樣是死定的呢
[00:26:19.440 --> 00:26:21.440]  不聽
[00:26:21.440 --> 00:26:23.440]  明知這樣是死定的
[00:26:23.440 --> 00:26:24.440]  不聽
[00:26:24.440 --> 00:26:26.440]  愚昧的人就是不聽
[00:26:26.440 --> 00:26:28.440]  不想
[00:26:28.440 --> 00:26:29.440]  不反應
[00:26:29.440 --> 00:26:31.440]  結果就吞滅自己
[00:26:31.440 --> 00:26:33.440]  不單是家庭
[00:26:33.440 --> 00:26:36.440]  教會一樣
[00:26:36.440 --> 00:26:37.440]  很多時候
[00:26:37.440 --> 00:26:39.440]  聖經透過弟兄姊妹說
[00:26:39.440 --> 00:26:40.440]  我們要傳福音啊
[00:26:40.440 --> 00:26:41.440]  傳福音啊
[00:26:41.440 --> 00:26:43.440]  不聽
[00:26:43.440 --> 00:26:45.440]  不做
[00:26:45.440 --> 00:26:47.440]  沒有反應
[00:26:47.440 --> 00:26:48.440]  有些人說你要做靈修
[00:26:48.440 --> 00:26:49.440]  你要讀聖經
[00:26:49.440 --> 00:26:50.440]  你要祈禱
[00:26:50.440 --> 00:26:51.440]  不聽
[00:26:51.440 --> 00:26:52.440]  不做
[00:26:52.440 --> 00:26:54.440]  沒有反應
[00:26:54.440 --> 00:26:58.440]  愚昧的人就是不聽不做
[00:26:58.440 --> 00:27:00.440]  我們請了一個弟兄
[00:27:00.440 --> 00:27:04.440]  來講講我們教會的前途
[00:27:04.440 --> 00:27:05.440]  他告訴我們
[00:27:05.440 --> 00:27:07.440]  美國有很多華人教會
[00:27:07.440 --> 00:27:10.440]  一直在走下坡
[00:27:10.440 --> 00:27:11.440]  我們教會
[00:27:11.440 --> 00:27:15.440]  如果從樓上看下去
[00:27:15.440 --> 00:27:19.440]  你會發現我們很多人都沒頭髮
[00:27:19.440 --> 00:27:21.440]  你想一想
[00:27:21.440 --> 00:27:24.440]  在我們中堂裏面
[00:27:24.440 --> 00:27:27.440]  十年後會剩下多少人呢?
[00:27:27.440 --> 00:27:30.440]  二十年後會剩下多少人呢?
[00:27:30.440 --> 00:27:32.440]  如果我們還不去傳福音
[00:27:32.440 --> 00:27:35.440]  如果我們還不去做一些青年人的工作
[00:27:35.440 --> 00:27:38.440]  再不做的時候
[00:27:38.440 --> 00:27:40.440]  我們會死的
[00:27:40.440 --> 00:27:41.440]  是不是呢?
[00:27:41.440 --> 00:27:43.440]  這個教會
[00:27:43.440 --> 00:27:47.440]  只有舉行安息禮拜
[00:27:47.440 --> 00:27:49.440]  會不會呢?
[00:27:49.440 --> 00:27:55.440]  但是我們不會沒有這個觀念在裏面
[00:27:55.440 --> 00:27:57.440]  從沒有這個觀念在裏面
[00:27:57.440 --> 00:28:00.440]  這個就是所羅門王所講的
[00:28:00.440 --> 00:28:02.440]  人卻不知將來有什麼事
[00:28:02.440 --> 00:28:03.440]  他身在何時
[00:28:03.440 --> 00:28:04.440]  誰能告訴他呢?
[00:28:04.440 --> 00:28:06.440]  我們告訴你
[00:28:06.440 --> 00:28:10.440]  生命不是如燈滅
[00:28:10.440 --> 00:28:14.440]  將來我們是要面對永恆的抉擇
[00:28:14.440 --> 00:28:16.440]  但是聽不聽呢?
[00:28:16.440 --> 00:28:18.440]  我們聽不聽呢?
[00:28:18.440 --> 00:28:21.440]  因為我們好像愚昧人
[00:28:21.440 --> 00:28:23.440]  水過鴨背
[00:28:23.440 --> 00:28:25.440]  第二記
[00:28:25.440 --> 00:28:26.440]  糊塗
[00:28:26.440 --> 00:28:28.440]  我們看看第二記糊塗
[00:28:28.440 --> 00:28:29.440]  第十五至十七節
[00:28:29.440 --> 00:28:31.440]  凡愚昧人他地勞碌被自己困乏
[00:28:31.440 --> 00:28:34.440]  因為連進城的路他也不知道
[00:28:34.440 --> 00:28:35.440]  幫國啊!
[00:28:35.440 --> 00:28:36.440]  你地黃藥是孩童
[00:28:36.440 --> 00:28:38.440]  你地群臣早晨宴樂
[00:28:38.440 --> 00:28:39.440]  你就有禍了
[00:28:39.440 --> 00:28:40.440]  幫國啊!
[00:28:40.440 --> 00:28:41.440]  你地黃藥貴就之子
[00:28:41.440 --> 00:28:43.440]  你地群人按時吃喝
[00:28:43.440 --> 00:28:44.440]  為要保力
[00:28:44.440 --> 00:28:45.440]  不為就走罪
[00:28:45.440 --> 00:28:47.440]  你就有禍了
[00:28:47.440 --> 00:28:49.440]  愚昧人不單止死定把口
[00:28:49.440 --> 00:28:52.440]  而且做事糊塗啊!
[00:28:52.440 --> 00:28:54.440]  所羅門如何形容他們呢?
[00:28:54.440 --> 00:28:56.440]  他們勞碌使自己困住
[00:28:56.440 --> 00:28:59.440]  因為連進城的路他也不知道
[00:28:59.440 --> 00:29:01.440]  什麼意思啊?
[00:29:01.440 --> 00:29:06.440]  回家的路都不知道啊!
[00:29:06.440 --> 00:29:09.440]  我想起有一次
[00:29:09.440 --> 00:29:13.440]  我去飛鵬一間教會講道
[00:29:13.440 --> 00:29:15.440]  那時未有GPS
[00:29:15.440 --> 00:29:17.440]  就靠地圖
[00:29:17.440 --> 00:29:18.440]  我以前去過
[00:29:18.440 --> 00:29:20.440]  不用看地圖我就去
[00:29:20.440 --> 00:29:22.440]  去到的時候出錯了
[00:29:22.440 --> 00:29:23.440]  出了exit
[00:29:23.440 --> 00:29:25.440]  記錯了出了exit
[00:29:25.440 --> 00:29:27.440]  找來找去都找不到
[00:29:27.440 --> 00:29:29.440]  繞來繞去都繞不到
[00:29:29.440 --> 00:29:32.440]  繞到我眼又累
[00:29:32.440 --> 00:29:33.440]  腳又累
[00:29:33.440 --> 00:29:35.440]  再看看時鐘
[00:29:35.440 --> 00:29:36.440]  心又急
[00:29:36.440 --> 00:29:37.440]  下半夜
[00:29:37.440 --> 00:29:38.440]  死了死了怎麼辦呢?
[00:29:38.440 --> 00:29:40.440]  又沒有弟兄姊妹的電話
[00:29:40.440 --> 00:29:42.440]  又要趕著趕到
[00:29:42.440 --> 00:29:44.440]  又不知道自己在哪裏
[00:29:44.440 --> 00:29:46.440]  心急
[00:29:46.440 --> 00:29:47.440]  走路困乏
[00:29:47.440 --> 00:29:48.440]  開車困乏
[00:29:48.440 --> 00:29:49.440]  突然想起
[00:29:49.440 --> 00:29:51.440]  為何我這麼蠢呢?
[00:29:51.440 --> 00:29:53.440]  去電郵站問問就好
[00:29:53.440 --> 00:29:55.440]  我知道是Driscoll
[00:29:55.440 --> 00:29:57.440]  於是我就去電郵站
[00:29:57.440 --> 00:29:58.440]  一問
[00:29:58.440 --> 00:30:00.440]  你去了哪裏?
[00:30:00.440 --> 00:30:02.440]  680行就行
[00:30:02.440 --> 00:30:03.440]  不死
[00:30:03.440 --> 00:30:05.440]  五分鐘就去到
[00:30:05.440 --> 00:30:07.440]  但我在這裏繞來繞去
[00:30:07.440 --> 00:30:09.440]  繞了半小時都沒有了
[00:30:09.440 --> 00:30:12.440]  我想為何我這麼蠢不去問人呢?
[00:30:12.440 --> 00:30:16.440]  為何我這麼蠢不去了解一下呢?
[00:30:16.440 --> 00:30:18.440]  所羅門王就是這樣
[00:30:18.440 --> 00:30:20.440]  所羅門王說
[00:30:20.440 --> 00:30:23.440]  連進城的路都不知道
[00:30:23.440 --> 00:30:25.440]  進城是指聖城
[00:30:25.440 --> 00:30:27.440]  進城是指你家裏
[00:30:27.440 --> 00:30:29.440]  天家
[00:30:29.440 --> 00:30:31.440]  很多人都不知道自己在做甚麼
[00:30:31.440 --> 00:30:33.440]  連那條路是做甚麼都不知道
[00:30:33.440 --> 00:30:35.440]  你問你做人為了甚麼呢?
[00:30:35.440 --> 00:30:36.440]  不知道啊
[00:30:36.440 --> 00:30:38.440]  年齡八歲就在街邊玩
[00:30:38.440 --> 00:30:40.440]  十八歲就參加派對
[00:30:40.440 --> 00:30:41.440]  二十八歲就追著阿翠
[00:30:41.440 --> 00:30:43.440]  六十八歲就腰骨脆脆
[00:30:43.440 --> 00:30:44.440]  只記得爺爺這一句
[00:30:44.440 --> 00:30:46.440]  今朝有酒今朝醉
[00:30:46.440 --> 00:30:48.440]  許冠傑唱的那首歌
[00:30:48.440 --> 00:30:50.440]  不知道做人為了甚麼
[00:30:50.440 --> 00:30:52.440]  連進城的路都不知道
[00:30:52.440 --> 00:30:55.440]  於是就弄得自己奴役
[00:30:55.440 --> 00:30:57.440]  自己刻苦
[00:30:57.440 --> 00:31:00.440]  不少的愚昧人
[00:31:00.440 --> 00:31:03.440]  都是不知道回家的路
[00:31:03.440 --> 00:31:05.440]  不去問
[00:31:05.440 --> 00:31:07.440]  不去尋求
[00:31:09.440 --> 00:31:12.440]  不去尋求人生的意義
[00:31:12.440 --> 00:31:14.440]  只靠死沖死葬
[00:31:14.440 --> 00:31:16.440]  歡樂今宵
[00:31:16.440 --> 00:31:17.440]  找不到
[00:31:17.440 --> 00:31:19.440]  於是就算了
[00:31:19.440 --> 00:31:20.440]  歡樂今宵
[00:31:20.440 --> 00:31:22.440]  所羅門王怎樣形容呢?
[00:31:22.440 --> 00:31:23.440]  幫國啊
[00:31:23.440 --> 00:31:24.440]  你的黃藥是孩童
[00:31:24.440 --> 00:31:26.440]  你的群臣早辰宴樂
[00:31:26.440 --> 00:31:28.440]  你就有禍了
[00:31:28.440 --> 00:31:29.440]  幫國啊
[00:31:29.440 --> 00:31:31.440]  你的黃藥是貴奏之子
[00:31:31.440 --> 00:31:32.440]  你的群臣按時吃安
[00:31:32.440 --> 00:31:34.440]  為了保力不為酒醉
[00:31:34.440 --> 00:31:36.440]  你就有禍了
[00:31:36.440 --> 00:31:38.440]  所羅門王比較兩類統治者
[00:31:38.440 --> 00:31:39.440]  一類是孩童
[00:31:39.440 --> 00:31:40.440]  第二類是貴奏之子
[00:31:40.440 --> 00:31:42.440]  孩童不是年紀小
[00:31:42.440 --> 00:31:44.440]  而是幼稚無腦不成熟
[00:31:44.440 --> 00:31:46.440]  貴奏是指聰明人
[00:31:46.440 --> 00:31:49.440]  分別在哪裏呢?
[00:31:49.440 --> 00:31:52.440]  愚昧人一早就去宴樂
[00:31:52.440 --> 00:31:54.440]  浪費公殷
[00:31:54.440 --> 00:31:56.440]  竟然都不知道路是甚麼
[00:31:56.440 --> 00:31:58.440]  竟然都不知道人生方向是甚麼
[00:31:58.440 --> 00:32:00.440]  竟然做人為甚麼都不知道
[00:32:00.440 --> 00:32:02.440]  何必搞那麼多呢?
[00:32:02.440 --> 00:32:04.440]  歡樂今宵就好了
[00:32:04.440 --> 00:32:06.440]  今朝有酒今朝醉就好了
[00:32:06.440 --> 00:32:08.440]  玩得還何時玩呢?
[00:32:08.440 --> 00:32:10.440]  於是每天都去玩
[00:32:10.440 --> 00:32:12.440]  有一次去旅行時
[00:32:12.440 --> 00:32:14.440]  有一個美國人跟我說
[00:32:14.440 --> 00:32:16.440]  我去過之後又去第二個旅行
[00:32:16.440 --> 00:32:20.440]  他連戲接了我
[00:32:20.440 --> 00:32:24.440]  比租房還便宜
[00:32:24.440 --> 00:32:26.440]  一直下去
[00:32:26.440 --> 00:32:29.440]  有沒有想過你去哪裏呢?
[00:32:29.440 --> 00:32:31.440]  打了個回合
[00:32:31.440 --> 00:32:34.440]  是否我們只顧著玩樂
[00:32:34.440 --> 00:32:36.440]  花開堪折直衰竭
[00:32:36.440 --> 00:32:38.440]  莫待無花空折枝
[00:32:38.440 --> 00:32:40.440]  相反來說一個智慧人
[00:32:40.440 --> 00:32:42.440]  他知道去哪裏
[00:32:42.440 --> 00:32:44.440]  他有紀律的
[00:32:44.440 --> 00:32:46.440]  是按時吃喝
[00:32:46.440 --> 00:32:48.440]  為要比率不為酒醉
[00:32:48.440 --> 00:32:50.440]  生活有紀律
[00:32:50.440 --> 00:32:52.440]  我最近看了一篇文章
[00:32:52.440 --> 00:32:54.440]  我想很有趣
[00:32:54.440 --> 00:32:56.440]  最令一個人跌倒的
[00:32:56.440 --> 00:32:58.440]  不是痛苦
[00:32:58.440 --> 00:33:00.440]  而是歡樂
[00:33:00.440 --> 00:33:02.440]  為甚麼人會找第三者呢?
[00:33:02.440 --> 00:33:04.440]  不是因為第三者痛
[00:33:04.440 --> 00:33:06.440]  而是因為最終之樂
[00:33:06.440 --> 00:33:08.440]  歡樂是最大的引誘
[00:33:08.440 --> 00:33:10.440]  不是痛苦
[00:33:10.440 --> 00:33:12.440]  是安逸
[00:33:12.440 --> 00:33:14.440]  是歡樂
[00:33:14.440 --> 00:33:16.440]  是最容易令人離開上帝
[00:33:16.440 --> 00:33:18.440]  就像你所說
[00:33:18.440 --> 00:33:20.440]  錢是最容易令人離開上帝
[00:33:20.440 --> 00:33:22.440]  錢是最容易令人離開上帝
[00:33:22.440 --> 00:33:24.440]  錢是最容易令人離開上帝
[00:33:24.440 --> 00:33:26.440]  錢是最容易令人離開上帝
[00:33:26.440 --> 00:33:28.440]  錢是最容易令人離開上帝
[00:33:28.440 --> 00:33:30.440]  錢是最容易令人離開上帝
[00:33:30.440 --> 00:33:32.440]  就像你所說
[00:33:32.440 --> 00:33:34.440]  錢是得心應手
[00:33:34.440 --> 00:33:36.440]  錢是最容易令人跌倒
[00:33:36.440 --> 00:33:38.440]  酒是最容易令人歡暢
[00:33:38.440 --> 00:33:40.440]  玩呀
[00:33:40.440 --> 00:33:42.440]  我不是叫大家不玩
[00:33:42.440 --> 00:33:44.440]  意思是我們會否很多時候
[00:33:44.440 --> 00:33:46.440]  忘記了上帝
[00:33:46.440 --> 00:33:48.440]  因為我們麻醉在這些地方
[00:33:48.440 --> 00:33:52.440]  第三極拖延
[00:33:52.440 --> 00:33:54.440]  最後我們看看
[00:33:54.440 --> 00:33:56.440]  玉武人第三個問題
[00:33:56.440 --> 00:33:58.440]  因人濫當,防頂塔下
[00:33:58.440 --> 00:34:00.440]  因人搜攬,防谷樓頂
[00:34:00.440 --> 00:34:02.440]  玉武人有一個特點
[00:34:02.440 --> 00:34:04.440]  玉武人有一個特點
[00:34:04.440 --> 00:34:06.440]  他不單止不收口
[00:34:06.440 --> 00:34:08.440]  他不單止不收口
[00:34:08.440 --> 00:34:10.440]  他不單止糊塗
[00:34:10.440 --> 00:34:12.440]  他不單止糊塗
[00:34:12.440 --> 00:34:14.440]  他不單止糊塗
[00:34:14.440 --> 00:34:16.440]  他不單止糊塗
[00:34:16.440 --> 00:34:18.440]  他不單止糊塗
[00:34:18.440 --> 00:34:20.440]  他不單止糊塗
[00:34:20.440 --> 00:34:22.440]  他不單止糊塗
[00:34:22.440 --> 00:34:24.440]  他不單止糊塗
[00:34:24.440 --> 00:34:26.440]  他不單止糊塗
[00:34:26.440 --> 00:34:28.440]  他不單止糊塗
[00:34:28.440 --> 00:34:30.440]  他不單止糊塗
[00:34:30.440 --> 00:34:32.440]  他不單止糊塗
[00:34:32.440 --> 00:34:34.440]  他不單止糊塗
[00:34:34.440 --> 00:34:36.440]  他不單止糊塗
[00:34:36.440 --> 00:34:38.440]  他不單止糊塗
[00:34:38.440 --> 00:34:40.440]  他不單止糊塗
[00:34:40.440 --> 00:34:42.440]  他不單止糊塗
[00:34:42.440 --> 00:34:44.440]  他不單止糊塗
[00:34:44.440 --> 00:34:46.440]  他不單止糊塗
[00:34:46.440 --> 00:34:48.440]  他不單止糊塗
[00:34:48.440 --> 00:34:50.440]  他不單止糊塗
[00:34:50.440 --> 00:34:52.440]  他不單止糊塗
[00:34:52.440 --> 00:34:54.440]  他不單止糊塗
[00:34:54.440 --> 00:34:56.440]  他不單止糊塗
[00:34:56.440 --> 00:34:58.440]  他不單止糊塗
[00:34:58.440 --> 00:35:00.440]  他不單止糊塗
[00:35:00.440 --> 00:35:02.440]  他不單止糊塗
[00:35:02.440 --> 00:35:04.440]  他不單止糊塗
[00:35:04.440 --> 00:35:06.440]  他不單止糊塗
[00:35:06.440 --> 00:35:08.440]  他不單止糊塗
[00:35:08.440 --> 00:35:10.440]  他不單止糊塗
[00:35:10.440 --> 00:35:12.440]  他不單止糊塗
[00:35:12.440 --> 00:35:14.440]  他不單止糊塗
[00:35:14.440 --> 00:35:16.440]  他不單止糊塗
[00:35:16.440 --> 00:35:18.440]  他不單止糊塗
[00:35:18.440 --> 00:35:20.440]  他不單止糊塗
[00:35:20.440 --> 00:35:22.440]  他不單止糊塗
[00:35:22.440 --> 00:35:24.440]  他不單止糊塗
[00:35:24.440 --> 00:35:26.440]  他不單止糊塗
[00:35:26.440 --> 00:35:28.440]  他不單止糊塗
[00:35:28.440 --> 00:35:30.440]  他不單止糊塗
[00:35:30.440 --> 00:35:32.440]  他不單止糊塗
[00:35:32.440 --> 00:35:34.440]  他不單止糊塗
[00:35:34.440 --> 00:35:36.440]  他不單止糊塗
[00:35:36.440 --> 00:35:38.440]  他不單止糊塗
[00:35:38.440 --> 00:35:40.440]  他不單止糊塗
[00:35:40.440 --> 00:35:42.440]  他不單止糊塗
[00:35:42.440 --> 00:35:44.440]  他不單止糊塗
[00:35:44.440 --> 00:35:46.440]  他不單止糊塗
[00:35:46.440 --> 00:35:48.440]  他不單止糊塗
[00:35:48.440 --> 00:35:50.440]  他不單止糊塗
[00:35:50.440 --> 00:35:52.440]  他不單止糊塗
[00:35:52.440 --> 00:35:54.440]  他不單止糊塗
[00:35:54.440 --> 00:35:56.440]  他不單止糊塗
[00:35:56.440 --> 00:35:58.440]  他不單止糊塗
[00:35:58.440 --> 00:36:00.440]  他不單止糊塗
[00:36:00.440 --> 00:36:02.440]  他不單止糊塗
[00:36:02.440 --> 00:36:04.440]  他不單止糊塗
[00:36:04.440 --> 00:36:06.440]  他不單止糊塗
[00:36:06.440 --> 00:36:08.440]  他不單止糊塗
[00:36:08.440 --> 00:36:10.440]  他不單止糊塗
[00:36:10.440 --> 00:36:12.440]  他不單止糊塗
[00:36:12.440 --> 00:36:14.440]  他不單止糊塗
[00:36:14.440 --> 00:36:16.440]  他不單止糊塗
[00:36:16.440 --> 00:36:18.440]  他不單止糊塗
[00:36:18.440 --> 00:36:20.440]  他不單止糊塗
[00:36:20.440 --> 00:36:22.440]  他不單止糊塗
[00:36:22.440 --> 00:36:24.440]  他不單止糊塗
[00:36:24.440 --> 00:36:26.440]  他不單止糊塗
[00:36:26.440 --> 00:36:28.440]  他不單止糊塗
[00:36:28.440 --> 00:36:30.440]  他不單止糊塗
[00:36:30.440 --> 00:36:32.440]  他不單止糊塗
[00:36:32.440 --> 00:36:34.440]  他不單止糊塗
[00:36:34.440 --> 00:36:36.440]  他不單止糊塗
[00:36:36.440 --> 00:36:38.440]  他不單止糊塗
[00:36:38.440 --> 00:36:40.440]  他不單止糊塗
[00:36:40.440 --> 00:36:42.440]  他不單止糊塗
[00:36:42.440 --> 00:36:44.440]  他不單止糊塗
[00:36:44.440 --> 00:36:46.440]  他不單止糊塗
[00:36:46.440 --> 00:36:48.440]  他不單止糊塗
[00:36:48.440 --> 00:36:50.440]  他不單止糊塗
[00:36:50.440 --> 00:36:52.440]  他不單止糊塗
[00:36:52.440 --> 00:36:54.440]  他不單止糊塗
[00:36:54.440 --> 00:36:56.440]  他不單止糊塗
[00:36:56.440 --> 00:36:58.440]  他不單止糊塗
[00:36:58.440 --> 00:37:00.440]  他不單止糊塗
[00:37:00.440 --> 00:37:02.440]  他不單止糊塗
[00:37:02.440 --> 00:37:04.440]  他不單止糊塗
[00:37:04.440 --> 00:37:06.440]  他不單止糊塗
[00:37:06.440 --> 00:37:08.440]  他不單止糊塗
[00:37:08.440 --> 00:37:10.440]  他不單止糊塗
[00:37:10.440 --> 00:37:12.440]  他不單止糊塗
[00:37:12.440 --> 00:37:14.440]  他不單止糊塗
[00:37:14.440 --> 00:37:16.440]  他不單止糊塗
[00:37:16.440 --> 00:37:18.440]  他不單止糊塗
[00:37:18.440 --> 00:37:20.440]  他不單止糊塗
[00:37:20.440 --> 00:37:22.440]  他不單止糊塗
[00:37:22.440 --> 00:37:24.440]  他不單止糊塗
[00:37:24.440 --> 00:37:26.440]  他不單止糊塗
[00:37:26.440 --> 00:37:28.440]  他不單止糊塗
[00:37:28.440 --> 00:37:30.440]  他不單止糊塗
[00:37:30.440 --> 00:37:32.440]  他不單止糊塗
[00:37:32.440 --> 00:37:34.440]  他不單止糊塗
[00:37:34.440 --> 00:37:36.440]  他不單止糊塗
[00:37:36.440 --> 00:37:38.440]  他不單止糊塗
[00:37:38.440 --> 00:37:40.440]  他不單止糊塗
[00:37:40.440 --> 00:37:42.440]  他不單止糊塗
[00:37:42.440 --> 00:37:44.440]  他不單止糊塗
[00:37:44.440 --> 00:37:46.440]  他不單止糊塗
[00:37:46.440 --> 00:37:48.440]  他不單止糊塗
[00:37:48.440 --> 00:37:50.440]  他不單止糊塗
