
[00:00:00.000 --> 00:00:06.360]  列王紀合一王朝系列的第十一講
[00:22:17.160 --> 00:22:22.440]  就在這個時候神的話語臨到先知司馬雅
[00:22:22.440 --> 00:22:26.360]  他去見羅伯安和猶大人說
[00:22:26.360 --> 00:22:32.040]  你們不可上去與你們的弟兄以色列人征戰
[00:22:32.040 --> 00:22:34.280]  各歸各家去罷
[00:22:34.280 --> 00:22:36.520]  各歸各家去罷
[00:22:36.520 --> 00:22:39.320]  又是回轉這個字 又是「失」
[00:22:39.320 --> 00:22:44.920]  有沒有看到烈王紀的作者的文筆真是非常精彩
[00:22:44.920 --> 00:22:50.600]  羅伯安希望十個支派回轉歸回就是「失」
[00:22:50.600 --> 00:22:52.440]  但是神怎麼跟他說
[00:22:52.440 --> 00:22:54.680]  不如你自己回家吧
[00:22:54.680 --> 00:22:57.960]  為什麼?因為這事出於我
[00:22:57.960 --> 00:23:01.000]  這件事是出於耶和華
[00:23:01.000 --> 00:23:03.880]  猶大和變雅敏支派的人
[00:23:03.880 --> 00:23:06.200]  於是聽了神的話語
[00:23:06.200 --> 00:23:09.160]  真是回家了
[00:23:09.160 --> 00:23:11.080]  我們在這件事我們見到
[00:23:11.080 --> 00:23:14.120]  每個人都是照著自己的旨意
[00:23:14.120 --> 00:23:16.520]  自己的意思來行事
[00:23:16.520 --> 00:23:20.520]  但是他們就實現了神的旨意
[00:23:20.520 --> 00:23:23.160]  我們相信的神就是大能的神
[00:23:23.160 --> 00:23:26.360]  一切都掌握在他的手裏面
[00:23:26.360 --> 00:23:30.200]  一切都掌握在他的旨意裏面
[00:23:30.200 --> 00:23:33.800]  神和猶大和變雅敏支派說
[00:23:33.800 --> 00:23:37.640]  你們不可以與你們的兄弟來征戰
[00:23:37.640 --> 00:23:40.840]  列王紀上的十二章二十四節
[00:23:40.840 --> 00:23:42.280]  但是很奇怪
[00:23:42.280 --> 00:23:46.040]  在以色列的民族在以色列人的歷史當中
[00:23:46.040 --> 00:23:49.640]  我們見到兄弟的鬥爭是屢見不鮮
[00:23:49.640 --> 00:23:53.560]  首先我們見到阿伯拉罕和羅德
[00:23:53.560 --> 00:23:55.560]  他們的僕人不和
[00:23:55.560 --> 00:23:59.400]  於是阿伯拉罕就提醒他的侄子羅德
[00:23:59.400 --> 00:24:01.800]  他說我們不可以爭鬥
[00:24:01.800 --> 00:24:04.840]  雖然阿伯拉罕和他的侄子
[00:24:04.840 --> 00:24:08.120]  是叔侄的關係不是兄弟的關係
[00:24:08.120 --> 00:24:10.520]  但是他們的年紀相若
[00:24:10.520 --> 00:24:12.200]  阿伯拉罕說我們是骨肉
[00:24:12.200 --> 00:24:14.440]  我們不可以來鬥爭
[00:24:14.440 --> 00:24:17.080]  在創世紀的十三章
[00:24:17.080 --> 00:24:20.600]  雅各和以素又是另外一個例子
[00:24:20.600 --> 00:24:23.080]  他們是雙胞胎
[00:24:23.080 --> 00:24:25.960]  但是他們就一身來鬥爭
[00:24:25.960 --> 00:24:29.560]  而且他們的鬥爭持續了有幾個世紀
[00:24:29.560 --> 00:24:32.200]  就是他們的後人一樣有鬥爭
[00:24:32.200 --> 00:24:34.840]  雅各的後人就是以色列
[00:24:34.840 --> 00:24:38.440]  而以素的後人就是二東
[00:24:38.440 --> 00:24:42.920]  雅各和以素的鬥爭在創世紀的二十七章
[00:24:42.920 --> 00:24:45.480]  而詩篇的一百三十七篇
[00:24:45.480 --> 00:24:49.640]  和俄巴底亞書的十章至到十三章
[00:24:49.640 --> 00:24:53.640]  都讓我們見到以色列和二東的鬥爭
[00:24:53.640 --> 00:24:56.680]  約瑟他的哥哥憎恨他
[00:24:56.680 --> 00:25:01.000]  創世紀的三十七章將他賣到埃及
[00:25:01.000 --> 00:25:04.840]  而最後約瑟救回了雅各的一家
[00:25:04.840 --> 00:25:06.760]  包括他的哥哥
[00:25:06.760 --> 00:25:09.320]  而亞倫和米利暗
[00:25:09.320 --> 00:25:13.000]  他們都是批評他們的弟弟摩西
[00:25:13.000 --> 00:25:15.880]  在文素記的第十二章
[00:25:15.880 --> 00:25:20.040]  所以我們見到在以色列人的歷史當中
[00:25:20.040 --> 00:25:23.560]  兄弟的鬥爭真是雷劍不善
[00:25:23.560 --> 00:25:25.640]  但是神的話語怎麼說
[00:25:25.640 --> 00:25:28.600]  在詩篇的一百三十三篇第一節
[00:25:28.600 --> 00:25:31.400]  看那弟兄和睦同居
[00:25:31.400 --> 00:25:35.560]  是何等的善何等的美
[00:25:35.560 --> 00:25:38.280]  剛才我們見到神差派
[00:25:38.280 --> 00:25:42.360]  先知斯瑪雅去見羅波安
[00:25:42.360 --> 00:25:46.760]  我們知道很快先知的時代就會出現
[00:25:46.760 --> 00:25:51.160]  就是透過以利亞和以利沙兩位先知
[00:25:51.160 --> 00:25:55.080]  而因為這樣我們見到先知的事工
[00:25:55.080 --> 00:25:58.120]  已經開始慢慢頻密
[00:25:58.120 --> 00:26:01.240]  而當這些先知出現的時候
[00:26:01.240 --> 00:26:05.160]  他們就會說「耶和華如此說」
[00:26:05.160 --> 00:26:07.240]  在舊約的歷史當中
[00:26:07.240 --> 00:26:10.200]  每當有君王和祭司
[00:26:10.200 --> 00:26:13.240]  甚至其他先知犯罪的時候
[00:26:13.240 --> 00:26:17.320]  神就會差派先知站出來來責備他們
[00:26:17.320 --> 00:26:20.600]  如果這些君王這些領袖
[00:26:20.600 --> 00:26:22.760]  再不聽神的話語
[00:26:22.760 --> 00:26:26.920]  神的審判就會臨到這些人的身上
[00:26:26.920 --> 00:26:29.800]  我們已經說了有三點
[00:26:29.800 --> 00:26:33.480]  第一點就是羅波安他的傲慢
[00:26:33.480 --> 00:26:35.720]  第二點就是因為他的傲慢
[00:26:35.720 --> 00:26:38.360]  作出了錯誤的宣佈
[00:26:38.360 --> 00:26:42.760]  第三點就是因為他錯誤的宣佈
[00:26:42.760 --> 00:26:45.880]  使得以色列的支派背叛他
[00:26:45.880 --> 00:26:47.640]  招來他的憤怒
[00:26:47.640 --> 00:26:50.920]  而第四點就是當神的話語
[00:26:50.920 --> 00:26:53.720]  叫他不要和兄弟來鬥爭
[00:26:53.720 --> 00:26:55.720]  他就立刻轉態
[00:26:55.720 --> 00:26:58.760]  他開始建築的工作
[00:26:58.760 --> 00:27:03.320]  他回到耶路撒冷就開始他的建築
[00:27:03.320 --> 00:27:06.680]  這個也是他父親所羅門所做
[00:27:06.680 --> 00:27:09.000]  所羅門是招兵買馬
[00:27:09.000 --> 00:27:10.520]  他建立成邑
[00:27:10.520 --> 00:27:13.160]  他鞏固了自己的邊界
[00:27:13.160 --> 00:27:16.440]  而羅波安也是效法了他
[00:27:16.440 --> 00:27:18.200]  如果我們注意的話
[00:27:18.200 --> 00:27:21.880]  羅波安是在猶大南國的
[00:27:21.880 --> 00:27:25.800]  東南和西部建城牆
[00:27:25.800 --> 00:27:29.480]  堅固他的邊界建立他的成邑
[00:27:29.480 --> 00:27:30.360]  為什麼?
[00:27:30.360 --> 00:27:34.120]  因為他是怕埃及王來攻擊他
[00:27:34.120 --> 00:27:37.400]  他不知道埃及王和耶羅波安
[00:27:37.400 --> 00:27:39.640]  有什麼聯盟
[00:27:39.640 --> 00:27:41.640]  所以他很害怕
[00:27:41.640 --> 00:27:46.040]  他就在自己國家的東南和西面
[00:27:46.040 --> 00:27:49.880]  建城牆來鞏固他的國家
[00:27:49.880 --> 00:27:53.720]  而在朔北面他沒有任何的防禦設施
[00:27:53.720 --> 00:27:57.800]  可以說他採取了開放門戶的政策
[00:27:57.800 --> 00:27:58.760]  為什麼?
[00:27:58.760 --> 00:28:01.960]  因為他希望緩和緊張的局勢
[00:28:01.960 --> 00:28:05.560]  希望十個支派會得回心轉意
[00:28:05.560 --> 00:28:08.120]  回到耶路撒冷
[00:28:08.120 --> 00:28:11.000]  耶羅波安於是在北國
[00:28:11.000 --> 00:28:15.160]  伯特利和丹兩個地方設立金牛
[00:28:15.160 --> 00:28:18.360]  給以色列人來拜金牛的偶像
[00:28:18.360 --> 00:28:19.240]  為什麼?
[00:28:19.240 --> 00:28:21.560]  因為他不希望他的子民
[00:28:21.560 --> 00:28:23.560]  回到耶路撒冷
[00:28:23.560 --> 00:28:25.960]  去到聖殿來敬拜神
[00:28:25.960 --> 00:28:30.440]  所以他做了金牛的偶像給他們敬拜
[00:28:30.440 --> 00:28:35.080]  他甚至任命祭司來主持這些敬拜
[00:28:35.080 --> 00:28:39.720]  將北方十個部落變成了敬拜偶像的中心
[00:28:39.720 --> 00:28:41.240]  而相對來說
[00:28:41.240 --> 00:28:44.200]  羅波安登記之後三年內
[00:28:44.200 --> 00:28:49.160]  一直都是要以色列人來遵守神的律例典章
[00:28:49.160 --> 00:28:54.280]  結果在以色列就產生了有三種的人
[00:28:54.280 --> 00:28:55.560]  哪三種?
[00:28:55.560 --> 00:28:58.760]  第一種就是他們忠心耶和華
[00:28:58.760 --> 00:29:02.360]  他們願意全家遷居南國
[00:29:02.360 --> 00:29:05.000]  繼續來侍奉耶和華
[00:29:05.000 --> 00:29:07.560]  當時就有很多的祭司
[00:29:07.560 --> 00:29:10.360]  很多的利美人願意這樣做
[00:29:10.360 --> 00:29:12.360]  還有第二種的人
[00:29:12.360 --> 00:29:16.520]  就是口口聲聲說自己是敬拜耶和華
[00:29:16.520 --> 00:29:20.120]  但他們從來不去南國來敬拜神
[00:29:20.120 --> 00:29:22.120]  還有第三種
[00:29:22.120 --> 00:29:27.640]  就是一年有三次回到耶路撒冷來敬拜耶和華
[00:29:27.640 --> 00:29:29.640]  是哪三次?
[00:29:29.640 --> 00:29:33.800]  就是在逾越節、五旬節和鑄盤節
[00:29:33.800 --> 00:29:38.120]  一年三次節日回到耶路撒冷來敬拜神
[00:29:38.120 --> 00:29:41.880]  但其他的時候他們就留在北國
[00:29:41.880 --> 00:29:49.560]  其實現在的教會在某種程度上仍然有這三種的人
[00:29:49.560 --> 00:29:53.640]  第一種就是說自己是相信神的
[00:29:53.640 --> 00:29:55.880]  是站在教會那一邊
[00:29:55.880 --> 00:29:59.640]  但他們從來不會回到教會來聚會
[00:29:59.640 --> 00:30:01.400]  還有第二種的人
[00:30:01.400 --> 00:30:05.480]  就是過時過節才回到教會敬拜神
[00:30:05.480 --> 00:30:10.040]  就是在例如聖誕節、復活節他們就會回去
[00:30:10.040 --> 00:30:12.600]  其他的時候他們都不會回
[00:30:12.600 --> 00:30:14.600]  還有第三種的人
[00:30:14.600 --> 00:30:18.120]  就是完全投入教會的事工
[00:30:18.120 --> 00:30:21.240]  當教會就是他們的家一樣
[00:30:21.240 --> 00:30:26.200]  這個正如詩篇第33篇第12節所說
[00:30:26.200 --> 00:30:30.760]  以耶和華為神的,那國是有福的
[00:30:30.760 --> 00:30:36.120]  他揀選為自己產業的,那民是有福的
[00:30:36.120 --> 00:30:43.000]  我們都應該好像那些遷居回到耶路撒冷居住的以色列人一樣
[00:30:43.000 --> 00:30:47.000]  我們都應該委心在教會的事工
[00:30:47.000 --> 00:30:52.040]  大衛和所羅門都違背了神的話語
[00:30:52.040 --> 00:30:54.040]  羅波安也是一樣
[00:30:54.040 --> 00:30:57.240]  你說違背了什麼神的話語?
[00:30:57.240 --> 00:31:00.200]  就是為自己多納妃嬪
[00:31:00.200 --> 00:31:05.320]  除了多納妃嬪也娶了很多愛邦的女子
[00:31:05.320 --> 00:31:08.440]  羅波安就是一個例子
[00:31:08.440 --> 00:31:11.160]  他娶了很多的妻妾
[00:31:11.160 --> 00:31:13.160]  一共有18位
[00:31:13.160 --> 00:31:17.800]  但是只有兩位的名字是記錄在聖經裡面
[00:31:17.800 --> 00:31:20.760]  第一位就是瑪哈拉
[00:31:20.760 --> 00:31:23.320]  被譽為大衛的孫女
[00:31:23.320 --> 00:31:28.440]  第二位是亞沙隆的女兒瑪迦
[00:31:28.440 --> 00:31:30.440]  如果我們留意的話
[00:31:30.440 --> 00:31:33.640]  其實大衛的兒子亞沙隆只有一個女兒
[00:31:33.640 --> 00:31:35.640]  叫做他瑪
[00:31:35.640 --> 00:31:38.920]  記載在撒慕爾夏的十四章二十七節
[00:31:38.920 --> 00:31:42.920]  所以瑪迦絕對不可能是亞沙隆的女兒
[00:31:42.920 --> 00:31:45.480]  可能是亞沙隆的孫女
[00:31:45.480 --> 00:31:48.600]  而在樹列王紀上的十五章二節
[00:31:48.600 --> 00:31:53.480]  說瑪迦的爸爸的名字叫做亞比沙隆
[00:31:53.480 --> 00:31:55.160]  而不是亞沙隆
[00:31:55.160 --> 00:31:58.600]  而在歷代之下的十三章二節
[00:31:58.600 --> 00:32:03.320]  說瑪迦是基比亞人污衊的女兒
[00:32:03.320 --> 00:32:04.600]  如果這樣
[00:32:04.600 --> 00:32:07.640]  污衊就是亞沙隆的女婿
[00:32:07.640 --> 00:32:10.920]  也是他女兒他媽的丈夫
[00:32:10.920 --> 00:32:14.760]  所以瑪迦應該是亞沙隆的孫女
[00:32:14.760 --> 00:32:16.440]  而不是他的女兒
[00:32:16.440 --> 00:32:20.440]  所以瑪迦也是大衛的真孫女
[00:32:20.440 --> 00:32:23.960]  在羅波安十八的妻子當中
[00:32:23.960 --> 00:32:28.120]  至少有兩個是出於大衛的後裔
[00:32:28.120 --> 00:32:32.120]  我們見到神真的很祝福大衛的家
[00:32:32.120 --> 00:32:35.640]  很多的王不單是以色列王
[00:32:35.640 --> 00:32:38.200]  都希望自己有很多的王子
[00:32:38.200 --> 00:32:39.000]  為什麼?
[00:32:39.000 --> 00:32:43.160]  因為如果太子發生任何的意外的話
[00:32:43.160 --> 00:32:47.080]  他就會有其他的人來承繼王位
[00:32:47.080 --> 00:32:48.920]  羅波安也是一樣
[00:32:48.920 --> 00:32:50.920]  他有很多的子女
[00:32:50.920 --> 00:32:53.880]  有28個兒子有60個女兒
[00:32:53.880 --> 00:32:57.160]  羅波安也任命他成年的兒子
[00:32:57.160 --> 00:32:59.960]  擔任皇室的職務
[00:32:59.960 --> 00:33:03.800]  被他分配到猶大和變雅敏各地
[00:33:03.800 --> 00:33:07.480]  其實這是一個非常明智的決定
[00:33:07.480 --> 00:33:08.920]  有兩個好處
[00:33:08.920 --> 00:33:12.920]  第一個好處就是那些王子有事做
[00:33:12.920 --> 00:33:14.680]  不會遊手好閒
[00:33:14.680 --> 00:33:18.760]  不會明爭暗鬥被捲入宮廷的陰謀
[00:33:18.760 --> 00:33:21.160]  就好像大衛的王子
[00:33:21.160 --> 00:33:25.880]  有好幾個王子是因為追求王位而喪命
[00:33:25.880 --> 00:33:30.360]  羅波安這樣的做法就會防止這些事發生
[00:33:30.360 --> 00:33:32.360]  另外一個好處
[00:33:32.360 --> 00:33:36.760]  就是羅波安可以在他王子當中
[00:33:36.760 --> 00:33:42.440]  透過這些事供來評估王子的性格和能力
[00:33:42.440 --> 00:33:47.080]  然後決定究竟將王位傳給誰
[00:33:47.080 --> 00:33:50.920]  神呼召大衛成為以色列人的王
[00:33:50.920 --> 00:33:52.440]  這是很清楚的
[00:33:52.440 --> 00:33:56.280]  神也吩咐所羅門成為大衛的繼承人
[00:33:56.280 --> 00:34:00.520]  但是神沒有指定所羅門的繼承人是誰
[00:34:00.520 --> 00:34:07.160]  所以我們相信是所羅門自己指定羅波安成為他的繼承人
[00:34:07.160 --> 00:34:11.640]  而羅波安也好像有一個很好的系統
[00:34:11.640 --> 00:34:14.520]  來揀選他自己的繼承人
[00:34:14.520 --> 00:34:20.120]  羅波安當他考察了他自己的兒子的品格之後
[00:34:20.120 --> 00:34:25.240]  就揀選了瑪迦的兒子亞比亞成為他的繼承人
[00:34:25.240 --> 00:34:31.000]  其實他的長子應該是瑪哈拉的兒子耶胡斯
[00:34:31.000 --> 00:34:35.160]  在歷代之下的十一章第十八至十九節
[00:34:35.160 --> 00:34:41.240]  羅波安任命亞比亞是他眾弟兄中為首
[00:34:41.240 --> 00:34:45.080]  這是歷代之下的十一章第二十二節
[00:34:45.080 --> 00:34:47.320]  這節的經文給我們看到
[00:34:47.320 --> 00:34:51.400]  亞比亞是他爸爸羅波安得力的助手
[00:34:51.400 --> 00:34:55.480]  也有可能是和他爸爸共同執政
[00:34:55.480 --> 00:35:00.280]  但是很可惜亞比亞辜負了他自己的名字
[00:35:00.280 --> 00:35:02.360]  他名字的意思是什麼?
[00:35:02.360 --> 00:35:05.240]  是耶和華氏父親
[00:35:05.240 --> 00:35:10.200]  羅波安為他的兒子娶了很多妻子
[00:35:10.200 --> 00:35:14.680]  其實很多這些妻子可能都是文弱的妻子
[00:35:14.680 --> 00:35:18.840]  就是羅波安希望透過這些婚事
[00:35:18.840 --> 00:35:22.680]  可以和不同的國家來納民約
[00:35:22.680 --> 00:35:27.720]  保證猶大國和他們的鄰居之間有和平
[00:35:27.720 --> 00:35:30.680]  這也是所羅門的政策
[00:35:30.680 --> 00:35:33.080]  也是所羅門的計劃
[00:35:33.080 --> 00:35:37.800]  還有第五點王的背道
[00:35:37.800 --> 00:35:41.160]  關於羅波安的品格最後一點
[00:35:41.160 --> 00:35:44.360]  就是他最後背叛了神
[00:35:44.360 --> 00:35:48.280]  在列王紀上的十四章第二十一節
[00:35:48.280 --> 00:35:51.800]  羅波安登基的時候他是四十一歲
[00:35:51.800 --> 00:35:53.880]  他在耶路撒冷
[00:35:53.880 --> 00:35:58.120]  就是耶和華從以色列眾支派中
[00:35:58.120 --> 00:36:02.520]  所選擇納帕明的城作王十七年
[00:36:02.520 --> 00:36:06.760]  我們剛才看到神真的很祝福大衛
[00:36:06.760 --> 00:36:09.560]  在羅波安的妻妾當中
[00:36:09.560 --> 00:36:12.600]  有兩個人是出於大衛的後裔
[00:36:12.600 --> 00:36:16.440]  我們也看到神很祝福耶路撒冷
[00:36:16.440 --> 00:36:20.760]  耶路撒冷就是他自己選擇納帕明的地方
[00:36:20.760 --> 00:36:23.560]  雖然北國是有十個支派
[00:36:23.560 --> 00:36:26.600]  但是聖殿就在耶路撒冷
[00:36:26.600 --> 00:36:29.560]  這個就是神納帕明的地方
[00:36:29.560 --> 00:36:31.160]  納帕明的城
[00:36:31.160 --> 00:36:35.320]  羅波安登基三年是與神同行
[00:36:35.320 --> 00:36:39.480]  但是在第四年當他的國位鞏固了之後
[00:36:39.480 --> 00:36:42.440]  他就揀選尼契神去拜偶像
[00:36:42.440 --> 00:36:46.280]  在歷代之下的十二章第十四節
[00:36:46.280 --> 00:36:53.000]  說羅波安行乎因他不立定心意尋求耶和華
[00:36:53.000 --> 00:36:58.120]  經文說羅波安利棄耶和華的命令
[00:36:58.120 --> 00:37:02.440]  這個和聖經描述其他很多
[00:37:02.440 --> 00:37:04.920]  猶大和以色列的君王
[00:37:04.920 --> 00:37:06.920]  都是很相似的經文
[00:37:06.920 --> 00:37:08.920]  有很多這些經文
[00:37:08.920 --> 00:37:11.160]  我不能夠一一跟大家讀
[00:37:11.160 --> 00:37:14.040]  我會留在我的powerpoint那裡
[00:37:14.040 --> 00:37:17.080]  大衛曾經警告所羅門
[00:37:17.080 --> 00:37:20.120]  而神也同樣警告所羅門
[00:37:20.120 --> 00:37:25.640]  但是最後他都被他的妻妾勾引他去敬拜偶像
[00:37:25.640 --> 00:37:29.240]  不是說所羅門完全離棄神
[00:37:29.240 --> 00:37:34.280]  他只不過是將神變成他其中敬拜的偶像之一
[00:37:34.280 --> 00:37:36.760]  他仍然都有敬拜神
[00:37:36.760 --> 00:37:39.160]  他就當他好像偶像一樣
[00:37:39.160 --> 00:37:43.960]  所羅門是被他的妻妾引誘他去拜偶像
[00:37:43.960 --> 00:37:47.800]  而羅波安更加是有雙重的影響
[00:37:47.800 --> 00:37:49.240]  為什麼我這樣說
[00:37:49.240 --> 00:37:52.200]  因為羅波安的妻妾當中
[00:37:52.200 --> 00:37:54.440]  也都有外邦人的妻妾
[00:37:54.440 --> 00:37:56.600]  但是他自己的媽媽
[00:37:56.600 --> 00:37:58.840]  就是一個外邦的女子
[00:37:58.840 --> 00:38:01.240]  是阿門人娜瑪
[00:38:01.240 --> 00:38:06.040]  所以在羅波安身上是有雙重這些的引誘
[00:38:06.040 --> 00:38:09.400]  當聖經告訴我們
[00:38:09.400 --> 00:38:12.360]  以色列人觸動神的憤恨
[00:38:12.360 --> 00:38:15.240]  在《列王記》上的14章22節
[00:38:15.240 --> 00:38:18.360]  憤恨這個字原文就是嫉妒
[00:38:18.360 --> 00:38:22.040]  就好像在《出埃及記》的20章第5節
[00:38:22.040 --> 00:38:25.400]  說以色列人在西乃山與神納約
[00:38:25.400 --> 00:38:27.160]  神對以色列人說
[00:38:27.160 --> 00:38:31.400]  因為我耶和說你們的神是忌邪的神
[00:38:31.400 --> 00:38:34.280]  忌邪這個字就是嫉妒
[00:38:34.280 --> 00:38:39.640]  也是在《列王記》上的14章22節所說的憤恨
[00:38:39.640 --> 00:38:43.320]  敬拜偶像就是毀約
[00:38:43.320 --> 00:38:47.480]  聖經裡面時時都是用夫妻的關係
[00:38:47.480 --> 00:38:50.440]  來讓我們見到神與我們的關係
[00:38:50.440 --> 00:38:54.440]  所以凡姦淫就是等於拜偶像
[00:38:54.440 --> 00:38:57.800]  兩者是有密切的連帶關係
[00:38:57.800 --> 00:39:00.040]  保羅也警告信徒
[00:39:00.040 --> 00:39:03.800]  不要因偶像而惹神的憤恨
[00:39:03.800 --> 00:39:06.200]  憤恨這個字就是嫉妒
[00:39:06.200 --> 00:39:10.200]  在哥倫多前書的第10章第22節
[00:39:10.200 --> 00:39:13.640]  而亞國在選亞國書的4章4節
[00:39:13.640 --> 00:39:16.920]  就是用了淫亂這個字
[00:39:16.920 --> 00:39:21.880]  以色列人所犯的罪激起了耶和華的憤怒
[00:39:21.880 --> 00:39:25.640]  甚至比他們的祖先所做的更甚
[00:39:25.640 --> 00:39:28.760]  在《列王記》上的14章9節
[00:39:28.760 --> 00:39:33.400]  你說他們拜什麼偶像令到神這麼憤怒
[00:39:33.400 --> 00:39:37.480]  首先他們在高崗上設立丘壇
[00:39:37.480 --> 00:39:41.720]  這些高處的地方就是他們拜偶像的地方
[00:39:41.720 --> 00:39:44.520]  還有他們是立柱像
[00:39:44.520 --> 00:39:46.520]  例如巴力的像
[00:39:46.520 --> 00:39:50.520]  還有他們是有亞瑟拉的偶像
[00:39:50.520 --> 00:39:53.320]  這些是木製女神的像
[00:39:53.320 --> 00:39:57.960]  這個女神就是祝福人民生產的女神
[00:39:57.960 --> 00:40:01.960]  也是一個當時很多人喜歡拜的偶像
[00:40:01.960 --> 00:40:06.440]  還有他們在青翠的樹下竹壇
[00:40:06.440 --> 00:40:09.000]  公然來敬拜偶像
[00:40:09.000 --> 00:40:12.520]  這個就是公開藐視摩西的律法
[00:40:12.520 --> 00:40:16.200]  在《新命記》的12章2至3節
[00:40:16.200 --> 00:40:20.760]  摩西的律法是禁止人來敬拜這些偶像
[00:40:20.760 --> 00:40:24.440]  在《列王記》上的14章24節
[00:40:24.440 --> 00:40:27.320]  也說國中也有戀童
[00:40:27.320 --> 00:40:30.360]  戀童這個字是和合館的翻譯
[00:40:30.360 --> 00:40:34.120]  也有很多其他聖經的版本
[00:40:34.120 --> 00:40:36.520]  將它翻譯成男廟祭
[00:40:36.520 --> 00:40:38.760]  其實這是正確的翻譯
[00:40:38.760 --> 00:40:41.160]  這些通常都是男性
[00:40:41.160 --> 00:40:46.760]  在偶像的殿中或偶像的廟中來為人服務
[00:40:46.760 --> 00:40:49.960]  這是在摩西的律法
[00:40:49.960 --> 00:40:54.360]  很明確地禁止為神所珍護的事
[00:40:54.360 --> 00:40:57.960]  而以色列人他們就犯了這些罪
[00:40:57.960 --> 00:41:04.120]  剛才我們說拜偶像和不道德的罪是相輔相成
[00:41:04.120 --> 00:41:07.560]  神趕了迦南人出應許之地
[00:41:07.560 --> 00:41:08.360]  為什麼?
[00:41:08.360 --> 00:41:11.080]  因為他們做了這些不道德的事
[00:41:11.080 --> 00:41:13.320]  是為神所珍護的事
[00:41:13.320 --> 00:41:16.520]  所以神是將他們趕出應許之地
[00:41:16.520 --> 00:41:22.280]  現在猶太人和以色列人同樣犯了一樣的罪
[00:41:22.280 --> 00:41:27.160]  所以神也將他們從這片土地上被驅逐
[00:41:27.160 --> 00:41:30.680]  猶太人不再是外邦人的光
[00:41:30.680 --> 00:41:36.360]  相反地外邦人的黑暗已經侵入了這片土地
[00:41:36.360 --> 00:41:39.720]  而他們的光已經熄滅了
[00:41:39.720 --> 00:41:44.840]  我講羅馬書第九章至十一章的時候也說過
[00:41:44.840 --> 00:41:48.920]  現在神已經暫時放棄了以色列人
[00:41:48.920 --> 00:41:53.240]  他們的地位是由教會來代替
[00:41:53.240 --> 00:41:57.560]  就是將神的好消息要傳遍地歧
[00:41:57.560 --> 00:42:02.200]  這樣的職責已經是由教會來代替
[00:42:02.200 --> 00:42:05.240]  但是神沒有放棄到以色列人
[00:42:05.240 --> 00:42:09.240]  在羅馬書十一章第二十六節我們見到
[00:42:09.240 --> 00:42:11.960]  當教會的人數填滿了
[00:42:11.960 --> 00:42:14.760]  以色列全家都會得救
[00:42:14.760 --> 00:42:18.520]  所以神絕對沒有放棄到以色列人
[00:42:18.520 --> 00:42:23.400]  耶和華容忍了羅波安和猶太一年
[00:42:23.400 --> 00:42:26.360]  到了羅波安在位的第五年
[00:42:26.360 --> 00:42:31.800]  神就差派埃及王士薩率領大軍進入猶太
[00:42:31.800 --> 00:42:33.560]  來攻擊他們
[00:42:33.560 --> 00:42:37.000]  儘管羅波安是有作預防
[00:42:37.000 --> 00:42:42.040]  但是士薩是能夠攻陷一個又一個的城鎮
[00:42:42.040 --> 00:42:46.040]  在底比斯亞蒙的宮殿裏面
[00:42:46.040 --> 00:42:49.640]  是有一個石碑紀念了士薩
[00:42:49.640 --> 00:42:52.920]  是在公元前的925年
[00:42:52.920 --> 00:42:56.120]  他佔領了以色列和猶太
[00:42:56.120 --> 00:42:59.160]  一共有156個城市
[00:42:59.160 --> 00:43:01.720]  直接到達耶路撒冷
[00:43:01.720 --> 00:43:05.080]  在歷代之下的十二章第九節
[00:43:05.080 --> 00:43:09.800]  說他奪了耶和華殿和王宮裡的寶物
[00:43:09.800 --> 00:43:11.400]  盡都帶走
[00:43:11.400 --> 00:43:15.320]  又奪去所羅門製造的金盾牌
[00:43:15.320 --> 00:43:18.040]  而另外在迺吉多
[00:43:18.040 --> 00:43:22.120]  也出土了一塊石碑碎片
[00:43:22.120 --> 00:43:23.480]  上高證實
[00:43:23.480 --> 00:43:28.920]  埃及法魯王曾經軍臨城下耶路撒冷
[00:43:28.920 --> 00:43:31.080]  就在這個時候
[00:43:31.080 --> 00:43:34.520]  先知斯瑪雅再次出現
[00:43:34.520 --> 00:43:38.360]  帶給羅波安一個簡短的信息
[00:43:38.360 --> 00:43:40.280]  這個信息是什麼?
[00:43:40.280 --> 00:43:43.160]  在歷代之下的十二章第五節
[00:43:43.160 --> 00:43:45.400]  「或耶和華如此說
[00:43:45.400 --> 00:43:47.160]  你們離棄了我
[00:43:47.160 --> 00:43:50.840]  所以我使你們落在士薩的手裡」
[00:43:50.840 --> 00:43:53.720]  但是神是信實的
[00:43:53.720 --> 00:43:55.640]  每當神的子民
[00:43:55.640 --> 00:43:58.520]  當他們犯罪被神管教的時候
[00:43:58.520 --> 00:44:01.720]  如果他們願意聆聽神的話語
[00:44:01.720 --> 00:44:05.240]  如果他們願意在神的面前自卑的話
[00:44:05.240 --> 00:44:08.200]  神會給他們有改過的機會
[00:44:08.200 --> 00:44:10.520]  這個也是所羅門
[00:44:10.520 --> 00:44:14.040]  他在奉獻聖殿所說的話
[00:44:14.040 --> 00:44:18.200]  記載在歷代之下的七章十三至十四節
[00:44:18.200 --> 00:44:21.800]  就是如果神的子民願意迴轉的話
[00:44:21.800 --> 00:44:24.600]  神會給他們機會來悔改
