
[00:00:00.000 --> 00:00:05.320]  各位親愛的弟兄姐妹平安
[00:21:21.680 --> 00:21:23.680]  這個簡直是咒詐
[00:21:23.680 --> 00:21:24.680]  為什麼呢?
[00:21:24.680 --> 00:21:28.680]  因為你所住的地沒有肥沃的土壤
[00:21:28.680 --> 00:21:33.680]  然後還說缺乏天上的甘露
[00:21:33.680 --> 00:21:35.680]  那還用說嗎?
[00:21:35.680 --> 00:21:38.680]  是沒有東西可以出產的
[00:21:38.680 --> 00:21:40.680]  然後還加上一句
[00:21:40.680 --> 00:21:43.680]  你必依靠刀劍度日
[00:21:43.680 --> 00:21:46.680]  又必服侍你的兄弟
[00:21:46.680 --> 00:21:48.680]  到你強盛的時候
[00:21:48.680 --> 00:21:52.680]  必從你頸項上掙脫他的鐵
[00:21:52.680 --> 00:21:58.680]  到底他給的祝福是什麼祝福呢?
[00:21:58.680 --> 00:22:04.680]  原來這個祝福是一個一面倒的祝福
[00:22:04.680 --> 00:22:07.680]  這個一面倒的祝福
[00:22:07.680 --> 00:22:11.680]  就是大的是要服侍小的
[00:22:11.680 --> 00:22:15.680]  從聖經的記載我們可以看得見
[00:22:15.680 --> 00:22:20.680]  以撒我相信那個時間他都知道了
[00:22:20.680 --> 00:22:28.680]  就是以掃曾經發誓將長子的名分賣給雅各
[00:22:28.680 --> 00:22:32.680]  既然他是發誓賣了
[00:22:32.680 --> 00:22:42.680]  他就知道如果要反了這個誓願
[00:22:42.680 --> 00:22:45.680]  其實對以掃一點都不好
[00:22:45.680 --> 00:22:50.680]  因為他遺願也會被神咒了
[00:22:50.680 --> 00:22:56.680]  所以以撒不會改祝福的內容
[00:22:56.680 --> 00:23:00.680]  你既然放棄長子的名分
[00:23:00.680 --> 00:23:04.680]  自然就不會有長子的福分
[00:23:04.680 --> 00:23:08.680]  所以這個祝福他不改
[00:23:08.680 --> 00:23:13.680]  另一方面既然李伯嘉也是跟著神的預言
[00:23:13.680 --> 00:23:15.680]  來做了他要做的事
[00:23:15.680 --> 00:23:21.680]  為什麼他們經歷的是一個哀歌呢?
[00:23:21.680 --> 00:23:25.680]  我們試一試看一看
[00:23:25.680 --> 00:23:30.680]  在42節有人將李伯嘉帶兒子以掃
[00:23:30.680 --> 00:23:33.680]  當父親居桑的時候
[00:23:33.680 --> 00:23:37.680]  我一定要殺我的弟弟雅各
[00:23:37.680 --> 00:23:41.680]  有人將這句話傳給李伯嘉
[00:23:41.680 --> 00:23:43.680]  李伯嘉很害怕
[00:23:43.680 --> 00:23:45.680]  最後就叫雅各來
[00:23:45.680 --> 00:23:47.680]  告訴他你哥哥想殺你
[00:23:47.680 --> 00:23:49.680]  高手說行
[00:23:49.680 --> 00:23:51.680]  你有那麼快就那麼快
[00:23:51.680 --> 00:23:55.680]  逃到哈蘭就是我哥哥那裡去
[00:23:55.680 --> 00:23:59.680]  那個地方是哪裡呢?
[00:23:59.680 --> 00:24:03.680]  就是現在的美索不達米亞平原
[00:24:03.680 --> 00:24:05.680]  吾爾那個地方
[00:24:05.680 --> 00:24:08.680]  是數以千里以外的地方
[00:24:08.680 --> 00:24:12.680]  走去那個地方數以月計
[00:24:12.680 --> 00:24:15.680]  是因為這樣的緣故
[00:24:15.680 --> 00:24:17.680]  是很遠很遠的地方
[00:24:17.680 --> 00:24:20.680]  原來李伯嘉對他的兒子說
[00:24:20.680 --> 00:24:24.680]  你和你的舅父住一段時間
[00:24:24.680 --> 00:24:27.680]  直到你哥哥的怒氣消失了
[00:24:27.680 --> 00:24:29.680]  你哥哥向你消了怒氣
[00:24:29.680 --> 00:24:32.680]  忘記了你向他所做一切的事
[00:24:32.680 --> 00:24:36.680]  我就會打發人將你從那個地方接回來
[00:24:36.680 --> 00:24:41.680]  為什麼我要一天喪你們兩個人呢?
[00:24:41.680 --> 00:24:43.680]  你去吧
[00:24:44.680 --> 00:24:48.680]  但實際上他沒有想到
[00:24:48.680 --> 00:24:51.680]  這不是一頭半個月
[00:24:51.680 --> 00:24:55.680]  數以後就會改變的
[00:24:55.680 --> 00:24:57.680]  接著的日子
[00:24:57.680 --> 00:24:59.680]  《創世記》25章46節
[00:24:59.680 --> 00:25:01.680]  李伯嘉對以實說
[00:25:01.680 --> 00:25:03.680]  我因為這個黑人女子
[00:25:03.680 --> 00:25:06.680]  我活得了很久
[00:25:06.680 --> 00:25:10.680]  倘若雅各都從本地的女人當中
[00:25:10.680 --> 00:25:15.680]  娶了這樣的黑人女子為妻的時候
[00:25:15.680 --> 00:25:17.680]  我為什麼要活下去呢?
[00:25:17.680 --> 00:25:19.680]  他很怕這個小子
[00:25:19.680 --> 00:25:21.680]  就像他哥哥一樣
[00:25:21.680 --> 00:25:24.680]  娶那些黑人
[00:25:24.680 --> 00:25:27.680]  那些拜偶像、多神
[00:25:27.680 --> 00:25:29.680]  也是一個道德上
[00:25:29.680 --> 00:25:33.680]  沒有教養、淫亂的人
[00:25:33.680 --> 00:25:34.680]  做太太
[00:25:34.680 --> 00:25:39.680]  搞得他婆媳的關係非常差
[00:25:39.680 --> 00:25:40.680]  因為這樣
[00:25:40.680 --> 00:25:44.680]  他婆媳送走了雅各
[00:25:44.680 --> 00:25:45.680]  好了
[00:25:45.680 --> 00:25:48.680]  我們看看李伯嘉失去了什麼呢?
[00:25:48.680 --> 00:25:51.680]  第一 他失去了他最愛的兒子
[00:25:51.680 --> 00:25:55.680]  第二 他在丈夫的面前失去了他的面子
[00:25:55.680 --> 00:26:00.680]  第三 他要面對那些很厭的媳婦
[00:26:00.680 --> 00:26:02.680]  苦上加苦
[00:26:02.680 --> 00:26:06.680]  第四 按照《聖經》的記載
[00:26:06.680 --> 00:26:12.680]  就是由25章23節開始
[00:26:12.680 --> 00:26:17.680]  一直到以撒死的時候
[00:26:17.680 --> 00:26:22.680]  李伯嘉的名字沒有再出現
[00:26:22.680 --> 00:26:24.680]  到底他怎麼死呢?
[00:26:24.680 --> 00:26:26.680]  什麼時候死呢?
[00:26:26.680 --> 00:26:29.680]  我們無從知道
[00:26:29.680 --> 00:26:32.680]  我們只知道一件事
[00:26:32.680 --> 00:26:35.680]  就是到他死的時候
[00:26:35.680 --> 00:26:39.680]  雅各也沒法見他一面
[00:26:39.680 --> 00:26:45.680]  他也沒法見到他最愛的兒子一面
[00:26:45.680 --> 00:26:48.680]  我們又看看雅各失去了什麼呢?
[00:26:48.680 --> 00:26:51.680]  第一 他失去了最愛的家
[00:26:51.680 --> 00:26:52.680]  特別是他媽媽
[00:26:52.680 --> 00:26:56.680]  第二 他失去了所有父親的遺產
[00:26:56.680 --> 00:26:59.680]  第三 他失去了安全感
[00:26:59.680 --> 00:27:04.680]  繼續不斷活在一個被騙的局局里
[00:27:04.680 --> 00:27:07.680]  第四 到他媽媽死的時候
[00:27:07.680 --> 00:27:15.680]  他同樣不能見到他最愛的媽媽最後一面
[00:27:15.680 --> 00:27:19.680]  他們不是成全了神的旨意嗎?
[00:27:19.680 --> 00:27:21.680]  為什麼會有這樣的結果?
[00:27:21.680 --> 00:27:25.680]  我想有些事情值得我們思想
[00:27:25.680 --> 00:27:29.680]  第一 目標正確
[00:27:29.680 --> 00:27:33.680]  是不是可以不擇手段去做呢?
[00:27:33.680 --> 00:27:41.680]  第二 神的預言是否一定需要人才能成全呢?
[00:27:41.680 --> 00:27:43.680]  才能應驗呢?
[00:27:43.680 --> 00:27:48.680]  是否非要人用他的方法成全不可呢?
[00:27:48.680 --> 00:27:56.680]  第三 書家可不可以變成贏家呢?
[00:27:56.680 --> 00:28:01.680]  我們今天要看雅各變成大書家
[00:28:01.680 --> 00:28:04.680]  他可不可以變成贏家呢?
[00:28:04.680 --> 00:28:06.680]  怎樣可以呢?
[00:28:06.680 --> 00:28:14.680]  第四 神可不可以用人的書去承就他的計劃呢?
[00:28:14.680 --> 00:28:22.680]  欲知後事如何 且聽下回分解
[00:28:22.680 --> 00:28:31.680]  我們知道以撒反而可以安享滿年
[00:28:31.680 --> 00:28:36.680]  28-29:35
[00:28:36.680 --> 00:28:40.680]  以撒共活了一百八十年
[00:28:40.680 --> 00:28:43.680]  以撒年老邁安享滿年
[00:28:43.680 --> 00:28:46.680]  息勞而終歸到祂祖先那裡去
[00:28:46.680 --> 00:28:51.680]  祂兩個兒子以素和雅各將祂安葬
[00:28:51.680 --> 00:28:55.680]  換句話說 兄弟後來和好了
[00:28:55.680 --> 00:28:58.680]  當以撒死的時候
[00:28:58.680 --> 00:29:05.680]  兩兄弟一起為他做安息的儀式
[00:29:05.680 --> 00:29:09.680]  送他去列祖的地方
[00:29:09.680 --> 00:29:15.680]  我們要想想 為何以撒可以安享天年
[00:29:15.680 --> 00:29:19.680]  利伯加卻不可以呢?
[00:29:19.680 --> 00:29:22.680]  這正正就是我們說的
[00:29:22.680 --> 00:29:25.680]  以撒因著信
[00:29:25.680 --> 00:29:33.680]  他能夠在祝福里說出神給人的預言
[00:29:33.680 --> 00:29:39.680]  但他沒有主動用他的方法承就這個預言
[00:29:39.680 --> 00:29:43.680]  他是信服神 利伯加不是
[00:29:43.680 --> 00:29:48.680]  因為這樣的緣故 我們從聖經
[00:29:48.680 --> 00:29:51.680]  我希望大家能夠很清楚去看
[00:29:51.680 --> 00:29:56.680]  什麼叫做輸家 什麼叫做贏家
[00:29:56.680 --> 00:29:59.680]  我特別希望大家繼續聽
[00:29:59.680 --> 00:30:02.680]  雅各未來的故事的時候
[00:30:02.680 --> 00:30:06.680]  是更加清楚神的心意
[00:30:06.680 --> 00:30:08.680]  願神祝福你們
[00:30:08.680 --> 00:30:10.680]  謝謝大家
[00:30:10.680 --> 00:30:12.680]  字幕:J Chong
[00:30:12.680 --> 00:30:14.680]  (字幕組)
[00:30:14.680 --> 00:30:16.680]  (字幕組)
[00:30:16.680 --> 00:30:18.680]  (字幕組)
[00:30:18.680 --> 00:30:20.680]  (字幕組)
[00:30:20.680 --> 00:30:23.680]  (字幕由 Amara.org 社群提供)
[00:30:23.680 --> 00:30:26.680]  (字幕由 Amara.org 社群提供)

