
[00:00:00.000 --> 00:00:08.480]  很高興再一次來到唐宣喜主日崇拜的時候
[00:19:20.800 --> 00:19:22.800]  那麼多的錢去做什麼呢
[00:19:22.800 --> 00:19:24.800]  你想想我們現在
[00:19:24.800 --> 00:19:26.800]  香港是一個
[00:19:26.800 --> 00:19:28.800]  我們說已經是一個
[00:19:28.800 --> 00:19:30.800]  服務型的社會
[00:19:30.800 --> 00:19:32.800]  服務型的社會
[00:19:32.800 --> 00:19:34.800]  我們的經濟是服務型的經濟
[00:19:34.800 --> 00:19:36.800]  我小時候
[00:19:36.800 --> 00:19:38.800]  或者是弟兄姊妹當中
[00:19:38.800 --> 00:19:40.800]  也有很多被我連長的
[00:19:40.800 --> 00:19:42.800]  年輕的時候
[00:19:42.800 --> 00:19:44.800]  我小時候住草紅村
[00:19:44.800 --> 00:19:46.800]  對著整個雞寮牛頭角
[00:19:46.800 --> 00:19:48.800]  觀塘全部
[00:19:48.800 --> 00:19:50.800]  我小時候做過童工
[00:19:50.800 --> 00:19:52.800]  不過那時候童工也沒有人理會
[00:19:52.800 --> 00:19:54.800]  六年級第一次打暑期工
[00:19:54.800 --> 00:19:56.800]  就去一間沙廠
[00:19:56.800 --> 00:19:58.800]  做上班
[00:19:58.800 --> 00:20:00.800]  以前就仍然是
[00:20:00.800 --> 00:20:02.800]  密集型的
[00:20:02.800 --> 00:20:04.800]  勞動型的工業
[00:20:04.800 --> 00:20:06.800]  但香港現在沒有了
[00:20:06.800 --> 00:20:08.800]  全部都是基本上服務性的行業
[00:20:08.800 --> 00:20:10.800]  無論是金融
[00:20:10.800 --> 00:20:12.800]  或者是飲食業
[00:20:12.800 --> 00:20:14.800]  或者是旅遊
[00:20:14.800 --> 00:20:16.800]  過去這一年
[00:20:16.800 --> 00:20:18.800]  都沒有了
[00:20:18.800 --> 00:20:20.800]  我們就
[00:20:20.800 --> 00:20:22.800]  所以就最明白金錢
[00:20:22.800 --> 00:20:24.800]  那個語言
[00:20:24.800 --> 00:20:26.800]  錢就是用來買服務的
[00:20:26.800 --> 00:20:28.800]  以前那個
[00:20:28.800 --> 00:20:30.800]  工業性是強一些的時候
[00:20:30.800 --> 00:20:32.800]  你就買一個產品
[00:20:32.800 --> 00:20:34.800]  但現在
[00:20:34.800 --> 00:20:36.800]  你進去餐廳那裡
[00:20:36.800 --> 00:20:38.800]  你進去店鋪那裡
[00:20:38.800 --> 00:20:40.800]  你進去事務所那裡
[00:20:40.800 --> 00:20:42.800]  無論你做什麼你都是買服務的
[00:20:42.800 --> 00:20:44.800]  你進去銀行那裡
[00:20:44.800 --> 00:20:46.800]  你就是要那個服務
[00:20:46.800 --> 00:20:48.800]  花錢就是拿那個服務
[00:20:48.800 --> 00:20:50.800]  我們很熟悉金錢語言的
[00:20:50.800 --> 00:20:52.800]  都是中性的
[00:20:52.800 --> 00:20:54.800]  都沒有變異的
[00:20:54.800 --> 00:20:56.800]  存在你自己的態度是怎麼樣的
[00:20:56.800 --> 00:20:58.800]  那乃曼
[00:20:58.800 --> 00:21:00.800]  當然也都懂得這個語言
[00:21:00.800 --> 00:21:02.800]  他來到的時候
[00:21:02.800 --> 00:21:04.800]  當然我們說有錢用得鬼推磨
[00:21:04.800 --> 00:21:06.800]  他覺得是要賺錢的
[00:21:06.800 --> 00:21:08.800]  來求對方
[00:21:08.800 --> 00:21:10.800]  對方有什麼辦法會不會牽涉到對方的神呢
[00:21:10.800 --> 00:21:12.800]  都很難說的
[00:21:12.800 --> 00:21:14.800]  找對方的才知道
[00:21:14.800 --> 00:21:16.800]  但是會做什麼
[00:21:16.800 --> 00:21:18.800]  總之就要送禮
[00:21:18.800 --> 00:21:20.800]  這樣才確定
[00:21:20.800 --> 00:21:22.800]  那個人會認真一點
[00:21:22.800 --> 00:21:24.800]  來對待他
[00:21:24.800 --> 00:21:26.800]  不過 以尼莎就找個使者
[00:21:26.800 --> 00:21:28.800]  去跟他說
[00:21:28.800 --> 00:21:30.800]  找個使者都沒有所謂
[00:21:30.800 --> 00:21:32.800]  然後說你去約旦河沖涼
[00:21:32.800 --> 00:21:34.800]  沖七次
[00:21:34.800 --> 00:21:36.800]  沖七次都很奇怪
[00:21:36.800 --> 00:21:38.800]  怎麼沖七次呢
[00:21:38.800 --> 00:21:40.800]  分開七天去沖還是上去下去
[00:21:40.800 --> 00:21:42.800]  無論如何
[00:21:42.800 --> 00:21:44.800]  這樣一聽了之後
[00:21:44.800 --> 00:21:48.800]  乃曼就發脾氣
[00:21:48.800 --> 00:21:50.800]  這個時候才發脾氣
[00:21:50.800 --> 00:21:52.800]  不是說不出來見他就發脾氣
[00:21:52.800 --> 00:21:54.800]  因為不出來見他
[00:21:54.800 --> 00:21:56.800]  找人見他
[00:21:56.800 --> 00:21:58.800]  都可以很認真
[00:21:58.800 --> 00:22:00.800]  他覺得這樣就不認真
[00:22:00.800 --> 00:22:02.800]  你找我來是耍我
[00:22:02.800 --> 00:22:04.800]  所以就發脾氣
[00:22:04.800 --> 00:22:06.800]  不過發脾氣都沒有說叫徐松殺進去
[00:22:06.800 --> 00:22:08.800]  他可以的
[00:22:08.800 --> 00:22:10.800]  這些是粗人
[00:22:10.800 --> 00:22:12.800]  照理說應該是粗人
[00:22:12.800 --> 00:22:14.800]  沒有 只不過是鬧一大輪
[00:22:14.800 --> 00:22:16.800]  這件事我們又明白
[00:22:16.800 --> 00:22:18.800]  你看見乃曼的心態
[00:22:18.800 --> 00:22:20.800]  帶禮物來帶錢來
[00:22:20.800 --> 00:22:22.800]  他真的是拿服務
[00:22:22.800 --> 00:22:24.800]  你見個醫生
[00:22:24.800 --> 00:22:26.800]  你幫我醫好他
[00:22:26.800 --> 00:22:28.800]  沒問題你搞定我身體上的事情
[00:22:28.800 --> 00:22:32.800]  大家有沒有去過
[00:22:32.800 --> 00:22:34.800]  鵝頸橋
[00:22:34.800 --> 00:22:38.800]  我不知道
[00:22:38.800 --> 00:22:40.800]  一個套餐多少錢
[00:22:40.800 --> 00:22:42.800]  如果我在那裡做生意
[00:22:42.800 --> 00:22:44.800]  我就應該列明有不同套餐
[00:22:44.800 --> 00:22:46.800]  有些短些有些長些
[00:22:46.800 --> 00:22:48.800]  你給多少時間
[00:22:48.800 --> 00:22:50.800]  還有鬧成怎樣
[00:22:50.800 --> 00:22:52.800]  都應該是不同的價目
[00:22:52.800 --> 00:22:54.800]  你給了錢
[00:22:54.800 --> 00:22:56.800]  他又死死爛爛
[00:22:56.800 --> 00:22:58.800]  拍拍拍
[00:22:58.800 --> 00:23:00.800]  你就很不爽
[00:23:00.800 --> 00:23:02.800]  你多加兩千肉緊
[00:23:02.800 --> 00:23:04.800]  行不行
[00:23:04.800 --> 00:23:06.800]  嘩 真是重要的事
[00:23:06.800 --> 00:23:08.800]  咒了人
[00:23:08.800 --> 00:23:10.800]  我花了錢
[00:23:10.800 --> 00:23:12.800]  你和我死死爛爛
[00:23:12.800 --> 00:23:14.800]  所以通常人都會先看看
[00:23:14.800 --> 00:23:16.800]  沒有男人做
[00:23:16.800 --> 00:23:18.800]  因為男人就面皮
[00:23:18.800 --> 00:23:20.800]  都不是面皮的事情
[00:23:20.800 --> 00:23:22.800]  總之做不出這些事
[00:23:22.800 --> 00:23:24.800]  做極都不像樣
[00:23:24.800 --> 00:23:26.800]  他一定看過
[00:23:26.800 --> 00:23:28.800]  哪一檔肉緊很多
[00:23:28.800 --> 00:23:30.800]  真是擺足七成上面
[00:23:30.800 --> 00:23:32.800]  用足力度
[00:23:32.800 --> 00:23:34.800]  找個服務
[00:23:34.800 --> 00:23:36.800]  因為你給了錢
[00:23:36.800 --> 00:23:38.800]  你不想服務
[00:23:38.800 --> 00:23:40.800]  你有個預期
[00:23:40.800 --> 00:23:42.800]  奶萬都有預期
[00:23:42.800 --> 00:23:44.800]  就算是打小人
[00:23:44.800 --> 00:23:46.800]  你都會有預期
[00:23:46.800 --> 00:23:48.800]  你放死是打得不夠
[00:23:48.800 --> 00:23:50.800]  不靈
[00:23:50.800 --> 00:23:52.800]  奶萬的預期
[00:23:52.800 --> 00:23:54.800]  和他面對的有落差
[00:23:54.800 --> 00:23:56.800]  所以就發脾氣
[00:23:56.800 --> 00:23:58.800]  所以大男人
[00:23:58.800 --> 00:24:00.800]  我覺得主要就是
[00:24:00.800 --> 00:24:02.800]  兩種經常用的語言
[00:24:02.800 --> 00:24:04.800]  權力語言和金錢語言
[00:24:04.800 --> 00:24:06.800]  你和我
[00:24:06.800 --> 00:24:08.800]  如果我們自己在生活當中
[00:24:08.800 --> 00:24:10.800]  你發覺這個都是
[00:24:10.800 --> 00:24:12.800]  我們經常用的語言
[00:24:12.800 --> 00:24:14.800]  好好地坐下聊
[00:24:14.800 --> 00:24:16.800]  你可以用權力
[00:24:16.800 --> 00:24:18.800]  但你又不用權力
[00:24:18.800 --> 00:24:20.800]  你是用協商
[00:24:20.800 --> 00:24:22.800]  是用溝通
[00:24:22.800 --> 00:24:24.800]  用交流
[00:24:24.800 --> 00:24:26.800]  有不是沒有
[00:24:26.800 --> 00:24:28.800]  我們都是不斷學習這些
[00:24:28.800 --> 00:24:30.800]  不過有時都是
[00:24:30.800 --> 00:24:32.800]  權力方便
[00:24:32.800 --> 00:24:34.800]  洗了下去壓下去
[00:24:34.800 --> 00:24:36.800]  再次講
[00:24:36.800 --> 00:24:38.800]  使用權力是必然要的
[00:24:38.800 --> 00:24:40.800]  本身是中性的
[00:24:40.800 --> 00:24:42.800]  看你是怎樣
[00:24:42.800 --> 00:24:44.800]  不過我們起碼可以注意到
[00:24:44.800 --> 00:24:46.800]  即使是大男人
[00:24:46.800 --> 00:24:48.800]  他有權力有金錢
[00:24:48.800 --> 00:24:50.800]  我們之前已經提過
[00:24:50.800 --> 00:24:52.800]  撞到你有病的時候
[00:24:52.800 --> 00:24:54.800]  所有大男人
[00:24:54.800 --> 00:24:56.800]  都是沒救的
[00:24:56.800 --> 00:24:58.800]  他都變成小男人
[00:24:58.800 --> 00:25:00.800]  他會仍然用權力
[00:25:00.800 --> 00:25:02.800]  用他的金錢
[00:25:02.800 --> 00:25:04.800]  但你發覺大男人
[00:25:04.800 --> 00:25:06.800]  撞到疾病的時候
[00:25:06.800 --> 00:25:08.800]  都是很無助的
[00:25:08.800 --> 00:25:10.800]  當我們見到
[00:25:10.800 --> 00:25:12.800]  大男人他還緊的時候
[00:25:12.800 --> 00:25:14.800]  都顯得他很無知
[00:25:14.800 --> 00:25:16.800]  不過我想我又不能說
[00:25:16.800 --> 00:25:18.800]  乃萬無知
[00:25:18.800 --> 00:25:20.800]  如果你是乃萬
[00:25:20.800 --> 00:25:22.800]  你見到伊麗莎的僕人叫你走去
[00:25:22.800 --> 00:25:24.800]  約旦河洗七次
[00:25:24.800 --> 00:25:26.800]  你講的東西都可能是
[00:25:26.800 --> 00:25:28.800]  和乃萬自己講的一樣
[00:25:28.800 --> 00:25:30.800]  我們那條深圳河
[00:25:30.800 --> 00:25:32.800]  難道不好過你那條約旦河嗎
[00:25:32.800 --> 00:25:34.800]  都可能會這樣
[00:25:34.800 --> 00:25:36.800]  或者我家裡我花灑
[00:25:36.800 --> 00:25:38.800]  你一定走去那裡
[00:25:38.800 --> 00:25:40.800]  浸七次
[00:25:40.800 --> 00:25:42.800]  這麼辛苦下來
[00:25:42.800 --> 00:25:44.800]  大大話話下來都要一兩個禮拜
[00:25:44.800 --> 00:25:48.800]  所以
[00:25:48.800 --> 00:25:50.800]  這些位置
[00:25:50.800 --> 00:25:52.800]  一還緊的時候
[00:25:52.800 --> 00:25:54.800]  就沒辦法
[00:25:54.800 --> 00:25:56.800]  都會顯露出我們自己的
[00:25:56.800 --> 00:25:58.800]  無助和無知
[00:25:58.800 --> 00:26:00.800]  不過乃萬有好處
[00:26:00.800 --> 00:26:02.800]  乃萬作為大男人
[00:26:02.800 --> 00:26:04.800]  也有大男人的長處
[00:26:04.800 --> 00:26:06.800]  也有大男人的短處
[00:26:06.800 --> 00:26:08.800]  但是我們還沒看完他的長處
[00:26:08.800 --> 00:26:14.800]  乃萬他其實是作為一個敵對的角色
[00:26:14.800 --> 00:26:16.800]  在獵王紀下
[00:26:16.800 --> 00:26:18.800]  居然是記載得多仔細
[00:26:18.800 --> 00:26:20.800]  他這件事情
[00:26:20.800 --> 00:26:22.800]  我覺得以色列人
[00:26:22.800 --> 00:26:24.800]  都是對乃萬這個人有一定程度的好感
[00:26:24.800 --> 00:26:26.800]  好感就不是因為
[00:26:26.800 --> 00:26:28.800]  他將來不打以色列
[00:26:28.800 --> 00:26:30.800]  第五章之後
[00:26:30.800 --> 00:26:32.800]  第六章阿蘭人又再來打以色列
[00:26:32.800 --> 00:26:34.800]  乃萬應該參與其中
[00:26:34.800 --> 00:26:36.800]  又再來
[00:26:36.800 --> 00:26:38.800]  無論如何
[00:26:38.800 --> 00:26:40.800]  乃萬有他自己的長處
[00:26:40.800 --> 00:26:42.800]  但是他的耳朵
[00:26:42.800 --> 00:26:44.800]  很聽人說
[00:26:44.800 --> 00:26:46.800]  大丈夫最忌諱的一件事
[00:26:46.800 --> 00:26:48.800]  就是還固還緊
[00:26:48.800 --> 00:26:50.800]  他還緊的時候他不明白就還緊
[00:26:50.800 --> 00:26:52.800]  但是
[00:26:52.800 --> 00:26:54.800]  他仍然的耳朵是開通的
[00:26:54.800 --> 00:26:56.800]  這個我們就要提小女人
[00:26:56.800 --> 00:26:58.800]  小女子是被擄的
[00:26:58.800 --> 00:27:00.800]  應該十多歲
[00:27:00.800 --> 00:27:02.800]  服侍乃萬的妻子
[00:27:02.800 --> 00:27:04.800]  他見到男主人這樣
[00:27:04.800 --> 00:27:06.800]  他就提出
[00:27:06.800 --> 00:27:08.800]  當然不會向男主人提出建議
[00:27:08.800 --> 00:27:10.800]  就向他主母提出建議
[00:27:10.800 --> 00:27:12.800]  主母見到老公
[00:27:12.800 --> 00:27:14.800]  每天都是這樣
[00:27:14.800 --> 00:27:16.800]  痛都碰不到老公
[00:27:16.800 --> 00:27:18.800]  所以她一定勸老公
[00:27:18.800 --> 00:27:20.800]  阿B女這樣說
[00:27:20.800 --> 00:27:22.800]  阿四
[00:27:22.800 --> 00:27:24.800]  因為她叫阿四老公
[00:27:24.800 --> 00:27:26.800]  所以就這樣說
[00:27:26.800 --> 00:27:28.800]  給她一個名字
[00:27:28.800 --> 00:27:30.800]  這個小女子沒有出名
[00:27:30.800 --> 00:27:32.800]  阿四就這樣說
[00:27:32.800 --> 00:27:34.800]  你猜乃萬
[00:27:34.800 --> 00:27:36.800]  這是猜的
[00:27:36.800 --> 00:27:38.800]  乃萬第一個反應是
[00:27:38.800 --> 00:27:40.800]  阿四說
[00:27:40.800 --> 00:27:42.800]  你去以色列那裡
[00:27:42.800 --> 00:27:44.800]  有個神人有個先知可以醫好你
[00:27:44.800 --> 00:27:46.800]  你搞了這麼久都不行
[00:27:46.800 --> 00:27:48.800]  你猜乃萬第一個反應
[00:27:48.800 --> 00:27:50.800]  會是怎樣
[00:27:50.800 --> 00:27:52.800]  他就說你瘋了
[00:27:52.800 --> 00:27:54.800]  找不找
[00:27:54.800 --> 00:27:56.800]  找以色列那裡的先知
[00:27:56.800 --> 00:27:58.800]  你不是開玩笑
[00:27:58.800 --> 00:28:00.800]  他們兩個敗軍之將
[00:28:00.800 --> 00:28:02.800]  打都贏他們
[00:28:02.800 --> 00:28:04.800]  他們龜縮
[00:28:04.800 --> 00:28:06.800]  以色列王的人縮在薩馬利亞
[00:28:06.800 --> 00:28:08.800]  根本就不敢應戰
[00:28:08.800 --> 00:28:10.800]  我去找他們先知
[00:28:10.800 --> 00:28:12.800]  醫好我
[00:28:12.800 --> 00:28:14.800]  我以後怎樣打他們
[00:28:14.800 --> 00:28:16.800]  所以一定是鬧一輪架
[00:28:16.800 --> 00:28:18.800]  才是
[00:28:18.800 --> 00:28:20.800]  你知道太太挨得久
[00:28:20.800 --> 00:28:22.800]  丈夫都要投降
[00:28:22.800 --> 00:28:24.800]  最終投降
[00:28:24.800 --> 00:28:26.800]  因為對乃萬來說有一定的代價
[00:28:26.800 --> 00:28:28.800]  他要和皇帝請假
[00:28:28.800 --> 00:28:30.800]  你知道大男人
[00:28:30.800 --> 00:28:32.800]  聽太太說
[00:28:32.800 --> 00:28:34.800]  都不是太難
[00:28:34.800 --> 00:28:36.800]  但跟著要他向老闆說
[00:28:36.800 --> 00:28:38.800]  老闆我要去求人家
[00:28:38.800 --> 00:28:40.800]  即是我們打輸了那班人
[00:28:40.800 --> 00:28:42.800]  放假去找你幫手
[00:28:42.800 --> 00:28:44.800]  你怎知道老闆的反應會是怎樣
[00:28:44.800 --> 00:28:46.800]  老闆說你瘋了
[00:28:46.800 --> 00:28:48.800]  你不就又瘋了
[00:28:48.800 --> 00:28:50.800]  所以我估計
[00:28:50.800 --> 00:28:52.800]  他一定是吵了一場架
[00:28:52.800 --> 00:28:54.800]  但這件事太困擾他
[00:28:54.800 --> 00:28:56.800]  所以他終於
[00:28:56.800 --> 00:28:58.800]  走去做了
[00:28:58.800 --> 00:29:00.800]  乃萬第一次
[00:29:00.800 --> 00:29:02.800]  聽人說
[00:29:02.800 --> 00:29:04.800]  走上他得救之路
[00:29:04.800 --> 00:29:06.800]  就是因為他第一次
[00:29:06.800 --> 00:29:08.800]  聽老婆說
[00:29:08.800 --> 00:29:10.800]  他還有第二次
[00:29:10.800 --> 00:29:12.800]  第二次也是耳朵通
[00:29:12.800 --> 00:29:14.800]  他沒有橫梗到一個地步
[00:29:14.800 --> 00:29:16.800]  什麼人說話都不聽
[00:29:16.800 --> 00:29:18.800]  第二次是什麼時候
[00:29:18.800 --> 00:29:20.800]  當然是他的僕人對他說話
[00:29:20.800 --> 00:29:22.800]  我服啊
[00:29:22.800 --> 00:29:24.800]  神人叫你做一件大事
[00:29:24.800 --> 00:29:26.800]  你一定會去做
[00:29:26.800 --> 00:29:28.800]  做這麼簡單的事你反而不做
[00:29:28.800 --> 00:29:30.800]  有沒有搞錯
[00:29:30.800 --> 00:29:32.800]  這是他的手下
[00:29:32.800 --> 00:29:34.800]  勸他
[00:29:34.800 --> 00:29:36.800]  他又願意聽
[00:29:36.800 --> 00:29:38.800]  這就是大丈夫的
[00:29:38.800 --> 00:29:40.800]  盲點
[00:29:40.800 --> 00:29:42.800]  以為自己經常對
[00:29:42.800 --> 00:29:44.800]  有沒有搞錯
[00:29:44.800 --> 00:29:46.800]  這樣也算是有道理
[00:29:46.800 --> 00:29:48.800]  跟對方搏一大輪
[00:29:48.800 --> 00:29:50.800]  總覺得自己對
[00:29:50.800 --> 00:29:52.800]  不願意聽
[00:29:52.800 --> 00:29:54.800]  如果是我們
[00:29:54.800 --> 00:29:56.800]  姐妹有時家裡
[00:29:56.800 --> 00:29:58.800]  面對丈夫
[00:29:58.800 --> 00:30:00.800]  這次是男人
[00:30:00.800 --> 00:30:02.800]  面對丈夫可能遭遇過
[00:30:02.800 --> 00:30:04.800]  這些事
[00:30:04.800 --> 00:30:06.800]  總是對方要贏
[00:30:06.800 --> 00:30:08.800]  說什麼都不聽
[00:30:08.800 --> 00:30:10.800]  有時倒過來太太是這樣的
[00:30:10.800 --> 00:30:12.800]  經常我覺得
[00:30:12.800 --> 00:30:14.800]  我看回自己的情況
[00:30:14.800 --> 00:30:16.800]  我自己觀察
[00:30:16.800 --> 00:30:18.800]  大概都是這樣
[00:30:18.800 --> 00:30:20.800]  但是乃萬在這裡
[00:30:20.800 --> 00:30:22.800]  突破點
[00:30:22.800 --> 00:30:24.800]  他願意聽別人說
[00:30:24.800 --> 00:30:26.800]  但還有一個更重要的事情
[00:30:26.800 --> 00:30:28.800]  乃萬是將軍
[00:30:28.800 --> 00:30:30.800]  某程度上是粗人
[00:30:30.800 --> 00:30:34.800]  其實不單是他願意聽別人說
[00:30:34.800 --> 00:30:36.800]  而是他身邊還有人
[00:30:36.800 --> 00:30:38.800]  願意說話給他聽
[00:30:38.800 --> 00:30:40.800]  這才是
[00:30:40.800 --> 00:30:42.800]  更加重要的一件事
[00:30:42.800 --> 00:30:44.800]  我不知道你有沒有見過
[00:30:44.800 --> 00:30:46.800]  一些人
[00:30:46.800 --> 00:30:48.800]  他身邊已經沒有人
[00:30:48.800 --> 00:30:50.800]  願意說好話給他聽
[00:30:50.800 --> 00:30:52.800]  跟他說都浪費力氣
[00:30:52.800 --> 00:30:54.800]  說來說去都說不通
[00:30:54.800 --> 00:30:56.800]  對他好的事
[00:30:56.800 --> 00:30:58.800]  好人當賊辦
[00:30:58.800 --> 00:31:00.800]  環境到一個地步
[00:31:00.800 --> 00:31:02.800]  無藥可救
[00:31:02.800 --> 00:31:04.800]  不用跟他說
[00:31:04.800 --> 00:31:06.800]  不知道大家有沒有
[00:31:06.800 --> 00:31:08.800]  見過這些人
[00:31:08.800 --> 00:31:10.800]  像這樣的角色
[00:31:10.800 --> 00:31:12.800]  乃萬身邊
[00:31:12.800 --> 00:31:14.800]  作為一個
[00:31:14.800 --> 00:31:16.800]  大將軍
[00:31:16.800 --> 00:31:18.800]  他仍然有人
[00:31:18.800 --> 00:31:20.800]  家裡有人還會跟他說話
[00:31:20.800 --> 00:31:22.800]  連個小女子
[00:31:22.800 --> 00:31:24.800]  被擄的小女子
[00:31:24.800 --> 00:31:26.800]  都覺得是值得向主母
[00:31:26.800 --> 00:31:28.800]  提供一個可能會
[00:31:28.800 --> 00:31:30.800]  做到事的方案
[00:31:30.800 --> 00:31:32.800]  如果我是小女子被擄
[00:31:32.800 --> 00:31:34.800]  又去到別人
[00:31:34.800 --> 00:31:36.800]  被人擄回來的奴隸
[00:31:36.800 --> 00:31:38.800]  又被人
[00:31:38.800 --> 00:31:40.800]  黑膊苛刻地對待
[00:31:40.800 --> 00:31:42.800]  虐待
[00:31:42.800 --> 00:31:44.800]  我才不理他
[00:31:44.800 --> 00:31:46.800]  最好天天祈禱
[00:31:46.800 --> 00:31:48.800]  不單向耶和華祈求
[00:31:48.800 --> 00:31:50.800]  讓自己逃走
[00:31:50.800 --> 00:31:52.800]  最好
[00:31:52.800 --> 00:31:54.800]  對方快快就
[00:31:54.800 --> 00:31:56.800]  受終正寢
[00:31:56.800 --> 00:31:58.800]  小女子居然
[00:31:58.800 --> 00:32:00.800]  願意為
[00:32:00.800 --> 00:32:02.800]  主人被逼服侍的主人
[00:32:02.800 --> 00:32:04.800]  提供一個方案
[00:32:04.800 --> 00:32:06.800]  所以
[00:32:06.800 --> 00:32:08.800]  乃萬的家庭也有
[00:32:08.800 --> 00:32:10.800]  自己的好處
[00:32:10.800 --> 00:32:12.800]  在這裡
[00:32:12.800 --> 00:32:14.800]  而乃萬身邊的人
[00:32:14.800 --> 00:32:16.800]  仍然有人
[00:32:16.800 --> 00:32:18.800]  可以跟他說話
[00:32:18.800 --> 00:32:20.800]  一方面他願意聽
[00:32:20.800 --> 00:32:22.800]  另一方面身邊有人
[00:32:22.800 --> 00:32:24.800]  願意跟他說話
[00:32:24.800 --> 00:32:26.800]  所以大男人最大的悲劇
[00:32:26.800 --> 00:32:28.800]  就是他身邊已經沒有人願意
[00:32:28.800 --> 00:32:30.800]  跟他說話
[00:32:30.800 --> 00:32:32.800]  你和我
[00:32:32.800 --> 00:32:34.800]  都要想想我們身邊
[00:32:34.800 --> 00:32:36.800]  你想想
[00:32:36.800 --> 00:32:38.800]  我們身邊
[00:32:38.800 --> 00:32:40.800]  有沒有人還會跟我們講忠言呢
[00:32:40.800 --> 00:32:42.800]  忠言易耳難聽
[00:32:42.800 --> 00:32:44.800]  但問題是
[00:32:44.800 --> 00:32:46.800]  還有沒有人會
[00:32:46.800 --> 00:32:48.800]  在某些情況下
[00:32:48.800 --> 00:32:50.800]  跟我們講忠言
[00:32:50.800 --> 00:32:52.800]  這個很重要
[00:32:52.800 --> 00:32:54.800]  如果你的答案是想不到
[00:32:54.800 --> 00:32:56.800]  那就要改
[00:32:56.800 --> 00:32:58.800]  一定要尋求改變
[00:32:58.800 --> 00:33:00.800]  因為這樣你就很孤立
[00:33:00.800 --> 00:33:02.800]  其實那些人
[00:33:02.800 --> 00:33:04.800]  都不是為你著想
[00:33:04.800 --> 00:33:06.800]  那些人都不是為你
[00:33:06.800 --> 00:33:08.800]  那些人都不理你
[00:33:08.800 --> 00:33:10.800]  最多是走肉朋友
[00:33:10.800 --> 00:33:12.800]  一起吹水
[00:33:12.800 --> 00:33:14.800]  到了真真正正認真事件的時候
[00:33:14.800 --> 00:33:16.800]  就
[00:33:16.800 --> 00:33:18.800]  不一定是給不到意見
[00:33:18.800 --> 00:33:20.800]  而是不會給意見給你
[00:33:20.800 --> 00:33:22.800]  可能問題不是在對方身上
[00:33:22.800 --> 00:33:24.800]  而是在你自己身上
[00:33:24.800 --> 00:33:26.800]  因為你一向都不聽人的
[00:33:26.800 --> 00:33:28.800]  所以
[00:33:28.800 --> 00:33:30.800]  在這裡你會發覺
[00:33:30.800 --> 00:33:32.800]  大男人其實有得救
[00:33:32.800 --> 00:33:34.800]  最重要就是
[00:33:34.800 --> 00:33:36.800]  耳朵願意聽人的
[00:33:36.800 --> 00:33:38.800]  說話
[00:33:38.800 --> 00:33:40.800]  第二就是你身邊
[00:33:40.800 --> 00:33:42.800]  你做大男人身邊一定要
[00:33:42.800 --> 00:33:44.800]  有你信得過的人
[00:33:44.800 --> 00:33:46.800]  你要營造一個
[00:33:46.800 --> 00:33:48.800]  可信任的環境讓人家都
[00:33:48.800 --> 00:33:50.800]  信得過你會講話
[00:33:50.800 --> 00:33:52.800]  給你聽
[00:33:52.800 --> 00:33:54.800]  會給意見解決問題的意見
[00:33:54.800 --> 00:33:56.800]  給你
[00:33:56.800 --> 00:33:58.800]  但是
[00:33:58.800 --> 00:34:00.800]  整件事這個故事
[00:34:00.800 --> 00:34:02.800]  到底放在聖經裡面
[00:34:02.800 --> 00:34:04.800]  目的就是為了講大男人
[00:34:04.800 --> 00:34:06.800]  或者講那個小女子
[00:34:06.800 --> 00:34:08.800]  小女子其實當然我們都可以講兩句
[00:34:08.800 --> 00:34:10.800]  雖然是小人物
[00:34:10.800 --> 00:34:12.800]  連名字都沒有的
[00:34:12.800 --> 00:34:14.800]  但她是一個解決方案的人
[00:34:14.800 --> 00:34:16.800]  她是提供解決方案的人
[00:34:16.800 --> 00:34:18.800]  所以我們可能自己都覺得自己是一個小角色
[00:34:18.800 --> 00:34:20.800]  在我們生活當中在家裡
[00:34:20.800 --> 00:34:22.800]  都是很小角色
[00:34:22.800 --> 00:34:24.800]  但是千萬
[00:34:24.800 --> 00:34:26.800]  不要跟提摩泰說
[00:34:26.800 --> 00:34:28.800]  不要叫人小看你年輕
[00:34:28.800 --> 00:34:30.800]  我們覺得
[00:34:30.800 --> 00:34:32.800]  是小薯仔來的
[00:34:32.800 --> 00:34:34.800]  小薯仔
[00:34:34.800 --> 00:34:36.800]  來的
[00:34:36.800 --> 00:34:38.800]  千萬不要這樣想
[00:34:38.800 --> 00:34:40.800]  再小的人物
[00:34:40.800 --> 00:34:42.800]  他都應該可以做一個
[00:34:42.800 --> 00:34:44.800]  解決方案
[00:34:44.800 --> 00:34:46.800]  面對問題的時候提供解決方案
[00:34:46.800 --> 00:34:48.800]  再小的人物
[00:34:48.800 --> 00:34:50.800]  在某些事情上他都會是專家
[00:34:52.800 --> 00:34:54.800]  一定會是的
[00:34:54.800 --> 00:34:56.800]  大男人大人物
[00:34:56.800 --> 00:34:58.800]  都不會是所有事情的專家
[00:34:58.800 --> 00:35:00.800]  倒轉小人物
[00:35:00.800 --> 00:35:02.800]  也不會什麼都不懂
[00:35:02.800 --> 00:35:04.800]  在某些位置他都是專家
[00:35:04.800 --> 00:35:06.800]  他可以做到一些
[00:35:06.800 --> 00:35:08.800]  其他人做不到的事
