
[00:00:00.000 --> 00:00:05.600]  各位大兄姊妹 各位朋友 你們好
[00:20:19.400 --> 00:20:20.400]  天使拿著香爐
[00:20:20.400 --> 00:20:22.400]  盛滿了壇上的火
[00:20:22.400 --> 00:20:24.400]  倒在地上
[00:20:24.400 --> 00:20:30.400]  隨有雷轟大聲閃電地震
[00:20:30.400 --> 00:20:32.400]  從這兩段聖經看來
[00:20:32.400 --> 00:20:35.400]  我們很明顯看到一幅比較完整的圖畫
[00:20:35.400 --> 00:20:38.400]  第十八節提到每個從祭壇出來的
[00:20:38.400 --> 00:20:41.400]  有權柄管火的
[00:20:41.400 --> 00:20:45.400]  其實就是第八章第三節至第五節的天使
[00:20:45.400 --> 00:20:48.400]  他聽到殉道者的禱告
[00:20:48.400 --> 00:20:50.400]  去執行審判
[00:20:50.400 --> 00:20:52.400]  為殉道的信徒申冤
[00:20:52.400 --> 00:20:55.400]  因為收割的時候到了
[00:20:55.400 --> 00:20:57.400]  地上的裝甲熟了
[00:20:57.400 --> 00:20:59.400]  就像我們剛才所說的
[00:20:59.400 --> 00:21:04.400]  收割葡萄是指審判那些不屬基督的人
[00:21:04.400 --> 00:21:07.400]  我們看到這裡有一個非常強烈的對比
[00:21:07.400 --> 00:21:10.400]  就是天和地的對比
[00:21:10.400 --> 00:21:14.400]  一方面我們看到人子是從天駕運而來
[00:21:14.400 --> 00:21:17.400]  天使也是從天上的聖殿而來
[00:21:17.400 --> 00:21:21.400]  另一方面我們看到很多地上的字出現
[00:21:21.400 --> 00:21:23.400]  甚至地上的裝甲
[00:21:23.400 --> 00:21:27.400]  十六節把簾都拎在地上
[00:21:27.400 --> 00:21:30.400]  十八節收取地上葡萄園的果子
[00:21:30.400 --> 00:21:33.400]  十九節把簾都拎在地上
[00:21:33.400 --> 00:21:37.400]  十九節收取地上的葡萄
[00:21:37.400 --> 00:21:39.400]  我們要特別留意
[00:21:39.400 --> 00:21:42.400]  十八節和十九節這一句
[00:21:42.400 --> 00:21:43.400]  地上的葡萄
[00:21:43.400 --> 00:21:46.400]  在希臘文的文法來說
[00:21:46.400 --> 00:21:50.400]  這些叫做epistatical genitive
[00:21:50.400 --> 00:21:52.400]  什麼意思呢?
[00:21:52.400 --> 00:21:57.400]  就是說葡萄和地上是一樣的
[00:21:57.400 --> 00:22:00.400]  而不是地上的葡萄
[00:22:00.400 --> 00:22:02.400]  這裡說地上的葡萄
[00:22:02.400 --> 00:22:05.400]  其實說葡萄就是地上
[00:22:05.400 --> 00:22:07.400]  葡萄和地上是分不開的
[00:22:07.400 --> 00:22:10.400]  收割葡萄就等於審判大地
[00:22:10.400 --> 00:22:12.400]  或者是居住地上的人
[00:22:12.400 --> 00:22:17.400]  就是那些殉道者向神祈求的人
[00:22:17.400 --> 00:22:20.400]  他說你為什麼不去處置審判那些
[00:22:20.400 --> 00:22:23.400]  居住在地上的人為我們伸冤呢?
[00:22:23.400 --> 00:22:26.400]  是指那些不屬基督的人
[00:22:26.400 --> 00:22:28.400]  第十九節我們來看看
[00:22:28.400 --> 00:22:31.400]  天使就把簾都拎在地上
[00:22:31.400 --> 00:22:33.400]  收取地上的葡萄
[00:22:33.400 --> 00:22:36.400]  吊在神憤怒的大酒駕中
[00:22:36.400 --> 00:22:41.400]  這個明顯是約爾書第三章十三節的背景
[00:22:41.400 --> 00:22:42.400]  約爾書說
[00:22:42.400 --> 00:22:45.400]  開年罷因為莊稼熟了
[00:22:45.400 --> 00:22:48.400]  淺達罷因為酒駕滿了
[00:22:48.400 --> 00:22:50.400]  酒馳滿入
[00:22:50.400 --> 00:22:53.400]  他們罪惡甚大
[00:22:53.400 --> 00:22:58.400]  開年罷就是指收割那些屬主的人
[00:22:58.400 --> 00:23:03.400]  酒駕就是屬於罪惡甚大的惡人
[00:23:03.400 --> 00:23:04.400]  很明顯
[00:23:04.400 --> 00:23:07.400]  這裡是指不信任的人的審判
[00:23:07.400 --> 00:23:09.400]  因為他們的罪惡甚大
[00:23:09.400 --> 00:23:10.400]  有趣的地方
[00:23:10.400 --> 00:23:17.400]  約翰跟隨約爾先知的預言
[00:23:17.400 --> 00:23:22.400]  用酒駕這幅圖畫來形容神最後的審判
[00:23:22.400 --> 00:23:25.400]  我們就要詳細來看看這幅是什麼圖畫
[00:23:25.400 --> 00:23:27.400]  我們看看第20節
[00:23:27.400 --> 00:23:30.400]  從酒駕裡流出來的血
[00:23:30.400 --> 00:23:31.400]  第20節
[00:23:31.400 --> 00:23:33.400]  那酒駕存在城外
[00:23:33.400 --> 00:23:37.400]  就有血從酒駕裡流出
[00:23:37.400 --> 00:23:40.400]  高到馬的腳踝
[00:23:40.400 --> 00:23:42.400]  遠有六百里
[00:23:42.400 --> 00:23:45.400]  這是一件很奇怪的經文
[00:23:45.400 --> 00:23:49.400]  首先我們重溫一下猶太人製葡萄酒的過程
[00:23:49.400 --> 00:23:51.400]  在2016年12月
[00:23:51.400 --> 00:24:01.400]  以色列考過家在阿斯特丹發現一個有2000年歷史的酒駕遺跡
[00:24:01.400 --> 00:24:05.400]  這個酒駕正是約翰時代非常留下
[00:24:05.400 --> 00:24:08.400]  釀葡萄酒的設備
[00:24:08.400 --> 00:24:11.400]  基本上酒駕可以分為兩個槽
[00:24:11.400 --> 00:24:13.400]  一個在上一個在下
[00:24:13.400 --> 00:24:16.400]  通常上是較大的
[00:24:16.400 --> 00:24:21.400]  有一條管或渠道將兩個槽連起來
[00:24:21.400 --> 00:24:25.400]  2016年發現那個槽是四方形的
[00:24:25.400 --> 00:24:27.400]  是相當大的
[00:24:27.400 --> 00:24:28.400]  是平的
[00:24:28.400 --> 00:24:33.400]  我們將那些成熟的葡萄榨了出來
[00:24:33.400 --> 00:24:35.400]  放在這個槽裡
[00:24:35.400 --> 00:24:40.400]  然後用人的腳踩壓成葡萄汁
[00:24:40.400 --> 00:24:42.400]  流入下面的一個槽上
[00:24:42.400 --> 00:24:48.400]  在考古學紙裡
[00:24:48.400 --> 00:24:51.400]  也發現旁邊有一個貨倉
[00:24:51.400 --> 00:24:56.400]  將製成一瓶一瓶的葡萄酒收藏起來
[00:24:56.400 --> 00:25:00.400]  這些酒駕在當時的以色列是非常非常流行的
[00:25:00.400 --> 00:25:02.400]  第20節說
[00:25:02.400 --> 00:25:05.400]  那酒駕喘在城外
[00:25:05.400 --> 00:25:07.400]  究竟是什麼意思呢?
[00:25:07.400 --> 00:25:10.400]  喘的意思是用腳踩踏
[00:25:10.400 --> 00:25:13.400]  用東西壓碎壓榨葡萄
[00:25:13.400 --> 00:25:15.400]  讓它變成汁
[00:25:15.400 --> 00:25:17.400]  這是一個必須的過程
[00:25:17.400 --> 00:25:19.400]  當然從這個比喻去看
[00:25:19.400 --> 00:25:21.400]  喘這個字是解作踩踏
[00:25:21.400 --> 00:25:24.400]  刑罰、處分、審判
[00:25:24.400 --> 00:25:26.400]  但城外又是什麼意思呢?
[00:25:26.400 --> 00:25:29.400]  是誰去踩踏這些葡萄呢?
[00:25:29.400 --> 00:25:32.400]  如果我們看看啟述19章15節
[00:25:32.400 --> 00:25:34.400]  我們就得到答案
[00:25:34.400 --> 00:25:37.400]  啟述19章15節說
[00:25:37.400 --> 00:25:42.400]  有利劍從耶穌基督的口中出來
[00:25:42.400 --> 00:25:44.400]  可以擊殺列國
[00:25:44.400 --> 00:25:48.400]  他必用鐵匠管轄他們
[00:25:48.400 --> 00:25:51.400]  並要闖全能神列酒的走窄
[00:25:51.400 --> 00:25:54.400]  在他衣服和大體上有名字寫著
[00:25:54.400 --> 00:25:58.400]  萬王之王、萬儲之主
[00:25:58.400 --> 00:26:02.400]  所以從這節聖經我們很明顯看到
[00:26:02.400 --> 00:26:07.400]  誰去踩踏葡萄就是耶穌基督
[00:26:07.400 --> 00:26:12.400]  是耶穌基督就是14節所說的人質
[00:26:12.400 --> 00:26:14.400]  而另一方面我們會問
[00:26:14.400 --> 00:26:16.400]  為什麼在城外呢?
[00:26:16.400 --> 00:26:18.400]  這個城是指哪個城呢?
[00:26:18.400 --> 00:26:21.400]  希伯來書第13章12節就給我們答案
[00:26:21.400 --> 00:26:25.400]  希伯來書第13章12節說
[00:26:25.400 --> 00:26:28.400]  所以耶穌用自己的血
[00:26:28.400 --> 00:26:30.400]  要百姓成聖
[00:26:30.400 --> 00:26:33.400]  也就在城門外受苦
[00:26:33.400 --> 00:26:36.400]  聖是指耶路撒冷城
[00:26:36.400 --> 00:26:39.400]  耶穌在城外被釘十字架
[00:26:39.400 --> 00:26:40.400]  流出補血
[00:26:40.400 --> 00:26:42.400]  要百姓成聖
[00:26:42.400 --> 00:26:44.400]  現在第二次來
[00:26:44.400 --> 00:26:47.400]  祂不是拯救這些未信的人
[00:26:47.400 --> 00:26:49.400]  而是去審判他們
[00:26:49.400 --> 00:26:52.400]  也都在城外所流出的血
[00:26:52.400 --> 00:26:53.400]  不是祂的血
[00:26:53.400 --> 00:26:55.400]  而是不信的血
[00:26:55.400 --> 00:26:57.400]  約翰就這樣描述
[00:26:57.400 --> 00:27:00.400]  有血從酒窖裡流出來
[00:27:00.400 --> 00:27:04.400]  高度馬的爵橫
[00:27:04.400 --> 00:27:07.400]  遠至六百里
[00:27:07.400 --> 00:27:11.400]  聖經有濃厚啟示文學的色彩
[00:27:11.400 --> 00:27:14.400]  原來在以洛一書第18章第3節
[00:27:14.400 --> 00:27:15.400]  就這樣描繪
[00:27:15.400 --> 00:27:17.400]  在末世戰爭的時候
[00:27:17.400 --> 00:27:22.400]  罪人被屠殺的驚人恐怖的場面
[00:27:22.400 --> 00:27:25.400]  馬跑過被屠殺的罪人
[00:27:25.400 --> 00:27:27.400]  這些罪人所流出的血
[00:27:27.400 --> 00:27:30.400]  是高度馬的爵橫
[00:27:30.400 --> 00:27:34.400]  這表示一個非常可怕的屠殺
[00:27:34.400 --> 00:27:37.400]  遠至六百里
[00:27:37.400 --> 00:27:41.400]  中文六百里原文是1600個stadia
[00:27:41.400 --> 00:27:46.400]  1600個stadia就是我們今天的180英里
[00:27:46.400 --> 00:27:50.400]  180英里就是由三藩市去羅省一半的路程
[00:27:50.400 --> 00:27:52.400]  如果從巴勒斯坦的角度去看
[00:27:52.400 --> 00:27:54.400]  巴勒斯坦的地理形勢
[00:27:54.400 --> 00:27:56.400]  是由敘利亞的北邊
[00:27:56.400 --> 00:27:59.400]  去到埃及最南的地方
[00:27:59.400 --> 00:28:02.400]  這是一個極大的殺戮的場面
[00:28:02.400 --> 00:28:04.400]  有些人不直解
[00:28:04.400 --> 00:28:07.400]  從一個symbolic的角度去看
[00:28:07.400 --> 00:28:13.400]  symbolic就是4的平方乘10的平方
[00:28:13.400 --> 00:28:15.400]  4的平方就是16
[00:28:15.400 --> 00:28:17.400]  10加100就是1600
[00:28:17.400 --> 00:28:19.400]  1600個stadia
[00:28:19.400 --> 00:28:21.400]  這是完全的意思
[00:28:21.400 --> 00:28:23.400]  在末日的時候
[00:28:23.400 --> 00:28:25.400]  這是完全毀滅
[00:28:25.400 --> 00:28:28.400]  一個非常恐怖的結果
[00:28:28.400 --> 00:28:31.400]  神末日審判的時候
[00:28:31.400 --> 00:28:33.400]  真的非常恐怖
[00:28:33.400 --> 00:28:35.400]  就好像希伯來書說
[00:28:35.400 --> 00:28:37.400]  落在永生神的手裏
[00:28:37.400 --> 00:28:40.400]  是一件極其恐怖的事
[00:28:40.400 --> 00:28:42.400]  有些人看到這裏的時候
[00:28:42.400 --> 00:28:44.400]  不禁有問題
[00:28:44.400 --> 00:28:46.400]  靠嚇
[00:28:46.400 --> 00:28:50.400]  傳教用恐嚇的手段是最低的
[00:28:50.400 --> 00:28:52.400]  我偏偏不受嚇
[00:28:52.400 --> 00:28:53.400]  我又不怕嚇
[00:28:53.400 --> 00:28:55.400]  所以我不相信
[00:28:55.400 --> 00:28:58.400]  我可以舉另外一個例子
[00:28:58.400 --> 00:29:00.400]  如果政府叫你
[00:29:00.400 --> 00:29:04.400]  盡量不要走入人群當中
[00:29:04.400 --> 00:29:05.400]  如果你真的要去
[00:29:05.400 --> 00:29:07.400]  記住戴口罩
[00:29:07.400 --> 00:29:09.400]  保持social distancing
[00:29:09.400 --> 00:29:11.400]  六尺
[00:29:11.400 --> 00:29:13.400]  還要勤洗手
[00:29:13.400 --> 00:29:15.400]  尤其是老人家
[00:29:15.400 --> 00:29:18.400]  我們這把年紀是高危一族
[00:29:18.400 --> 00:29:20.400]  很容易在這個疫情裏面
[00:29:20.400 --> 00:29:22.400]  染到COVID-19
[00:29:22.400 --> 00:29:25.400]  染到COVID-19就很麻煩
[00:29:25.400 --> 00:29:27.400]  你不單止不舒服
[00:29:27.400 --> 00:29:28.400]  你病了
[00:29:28.400 --> 00:29:30.400]  又要入醫院
[00:29:30.400 --> 00:29:31.400]  然後喘氣
[00:29:31.400 --> 00:29:32.400]  插喉
[00:29:32.400 --> 00:29:33.400]  接著ICU
[00:29:33.400 --> 00:29:35.400]  很容易就會死亡
[00:29:35.400 --> 00:29:38.400]  現在已經死了40萬人
[00:29:38.400 --> 00:29:40.400]  於是你會不會這樣回答
[00:29:40.400 --> 00:29:41.400]  你求一下
[00:29:41.400 --> 00:29:43.400]  我又不怕嚇
[00:29:43.400 --> 00:29:46.400]  我偏偏要走入人群
[00:29:46.400 --> 00:29:48.400]  我偏偏不戴口罩
[00:29:48.400 --> 00:29:50.400]  我偏偏不理會你所有警告
[00:29:50.400 --> 00:29:52.400]  因為你靠嚇的
[00:29:52.400 --> 00:29:54.400]  如果每個人都是這樣
[00:29:54.400 --> 00:29:55.400]  你就看看
[00:29:55.400 --> 00:29:59.400]  今天美國搞成一個什麼樣的現象
[00:29:59.400 --> 00:30:00.400]  又或者
[00:30:00.400 --> 00:30:02.400]  舉一個例子
[00:30:02.400 --> 00:30:04.400]  你的車發覺有些問題
[00:30:04.400 --> 00:30:06.400]  煞車有問題
[00:30:06.400 --> 00:30:08.400]  你就找個機械人來看看
[00:30:08.400 --> 00:30:10.400]  你期不期望機械人看完
[00:30:10.400 --> 00:30:12.400]  明知你的煞車有問題
[00:30:12.400 --> 00:30:13.400]  說沒所謂的
[00:30:13.400 --> 00:30:14.400]  省下點錢
[00:30:14.400 --> 00:30:16.400]  無謂做了
[00:30:16.400 --> 00:30:17.400]  無謂修了
[00:30:17.400 --> 00:30:18.400]  你就繼續洗吧
[00:30:18.400 --> 00:30:19.400]  喂
[00:30:19.400 --> 00:30:24.400]  如果一個機械人這樣給你意見
[00:30:24.400 --> 00:30:27.400]  這是極之不負責任的
[00:30:27.400 --> 00:30:30.400]  如果你的煞車已經完全壞了
[00:30:30.400 --> 00:30:31.400]  他會告訴你
[00:30:31.400 --> 00:30:34.400]  你快點要換
[00:30:34.400 --> 00:30:35.400]  你還沒換之前
[00:30:35.400 --> 00:30:38.400]  你千萬不要去開這輛車
[00:30:38.400 --> 00:30:40.400]  因為你會失事
[00:30:40.400 --> 00:30:41.400]  會死人的
[00:30:41.400 --> 00:30:43.400]  你會不會求他
[00:30:43.400 --> 00:30:47.400]  找我給錢你洗
[00:30:47.400 --> 00:30:49.400]  你想做生意
[00:30:49.400 --> 00:30:51.400]  不會的
[00:30:51.400 --> 00:30:54.400]  一個好的機械人
[00:30:54.400 --> 00:30:57.400]  一定會將事實告訴你
[00:30:57.400 --> 00:30:59.400]  不會隱瞞的
[00:30:59.400 --> 00:31:00.400]  同樣
[00:31:00.400 --> 00:31:03.400]  上帝為什麼要將這個末世
[00:31:03.400 --> 00:31:06.400]  審判恐怖的圖畫告訴你
[00:31:06.400 --> 00:31:08.400]  這叫做愛
[00:31:08.400 --> 00:31:10.400]  他愛我們
[00:31:10.400 --> 00:31:11.400]  他告訴我們
[00:31:11.400 --> 00:31:13.400]  不要
[00:31:13.400 --> 00:31:16.400]  千萬不要這樣做
[00:31:16.400 --> 00:31:19.400]  因為落在永生神的手裏
[00:31:19.400 --> 00:31:22.400]  是極其恐怖
[00:31:22.400 --> 00:31:24.400]  不如我們快快轉回
[00:31:24.400 --> 00:31:26.400]  回到實地
[00:31:26.400 --> 00:31:29.400]  啟燒的訊息很清楚
[00:31:29.400 --> 00:31:33.400]  用修葛去描繪末日的情況
[00:31:33.400 --> 00:31:35.400]  對信仰來說
[00:31:35.400 --> 00:31:37.400]  這是一個拯救
[00:31:37.400 --> 00:31:41.400]  14萬4千人成為初熟的果子
[00:31:41.400 --> 00:31:44.400]  獻在主耶穌的壇上
[00:31:44.400 --> 00:31:46.400]  為我們祝福
[00:31:46.400 --> 00:31:48.400]  對那些不信的人來說
[00:31:48.400 --> 00:31:52.400]  就好像在一個走閘裏
[00:31:52.400 --> 00:31:54.400]  被踐踏
[00:31:54.400 --> 00:31:56.400]  流出的血
[00:31:56.400 --> 00:32:01.400]  遍過整個野地
[00:32:01.400 --> 00:32:03.400]  這就是我們的抉擇
[00:32:03.400 --> 00:32:07.400]  你選擇暫短的人生
[00:32:07.400 --> 00:32:10.400]  即是永恆的人生
[00:32:10.400 --> 00:32:13.400]  你選擇有意義的人生
[00:32:13.400 --> 00:32:16.400]  抑或是隨隨便便
[00:32:16.400 --> 00:32:17.400]  糊糊塗塗
[00:32:17.400 --> 00:32:20.400]  過了一生
[00:32:20.400 --> 00:32:23.400]  這是你自己的抉擇
[00:32:23.400 --> 00:32:25.400]  請你和心底同學和土狗
[00:32:25.400 --> 00:32:27.400]  天父我們感謝你
[00:32:27.400 --> 00:32:30.400]  給你寶貴的話語提醒我們
[00:32:30.400 --> 00:32:33.400]  叫我們作出一個明智的抉擇
[00:32:33.400 --> 00:32:35.400]  叫我們看到耶穌基督
[00:32:35.400 --> 00:32:37.400]  給我們很多很多的機會
[00:32:37.400 --> 00:32:39.400]  又講清講楚
[00:32:39.400 --> 00:32:41.400]  如果我們不相信你的時候
[00:32:41.400 --> 00:32:44.400]  會有甚麼後果
[00:32:44.400 --> 00:32:46.400]  求主的信心
[00:32:46.400 --> 00:32:48.400]  深深印在我們心底裏
[00:32:48.400 --> 00:32:50.400]  又給我們有勇氣
[00:32:50.400 --> 00:32:53.400]  作出正確的回應
[00:32:53.400 --> 00:32:54.400]  求你幫助
[00:32:54.400 --> 00:32:56.400]  我們這樣的祈禱
[00:32:56.400 --> 00:32:57.400]  乃是奉耶穌命求
[00:32:57.400 --> 00:32:58.400]  阿門
[00:32:58.400 --> 00:32:59.400]  阿門
[00:33:00.400 --> 00:33:01.400]  阿門
[00:33:01.400 --> 00:33:02.640]  如果100年以後
[00:33:02.640 --> 00:33:04.840]   saving the earth
[00:33:04.840 --> 00:33:06.580]   will be worth as long as
[00:33:06.580 --> 00:33:08.400]   saving the children
[00:33:08.400 --> 00:33:11.040]   saving, oh, saving
[00:33:11.040 --> 00:33:15.120]   oh, saving
[00:33:15.120 --> 00:33:17.640]   0 quick

