
[00:00:00.000 --> 00:00:07.600]  剛才的聖詩說世界多變
[00:20:04.720 --> 00:20:06.720]  真是可怨可憐
[00:20:06.720 --> 00:20:08.720]  祂愛我們
[00:20:08.720 --> 00:20:10.720]  這個到底
[00:20:10.720 --> 00:20:12.720]  我想時間上是沒有盡頭的
[00:20:12.720 --> 00:20:14.720]  祂是永遠愛我們
[00:20:14.720 --> 00:20:16.720]  愛到我們去到祂面前
[00:20:16.720 --> 00:20:18.720]  祂都一樣愛我們
[00:20:18.720 --> 00:20:20.720]  這個愛到底
[00:20:20.720 --> 00:20:22.720]  也就是說到神愛我們的程度
[00:20:22.720 --> 00:20:24.720]  那個深度
[00:20:24.720 --> 00:20:26.720]  是連主耶穌都為我們
[00:20:26.720 --> 00:20:28.720]  上十字架犧牲了生命
[00:20:28.720 --> 00:20:30.720]  神會留下什麼不給我們呢?
[00:20:30.720 --> 00:20:34.720]  所以我們記得神的愛的時候
[00:20:34.720 --> 00:20:38.720]  我們不期然想起羅馬書
[00:20:38.720 --> 00:20:40.720]  羅馬書第八章
[00:20:40.720 --> 00:20:44.720]  那裏說誰能使我們和基督的愛隔絕呢?
[00:20:44.720 --> 00:20:48.720]  第十幾節全部都說到基督的愛
[00:20:48.720 --> 00:20:50.720]  然後這裏說是患難嗎?
[00:20:50.720 --> 00:20:52.720]  是困苦嗎?是逼迫嗎?
[00:20:52.720 --> 00:20:54.720]  是飢餓嗎?是赤身露底嗎?
[00:20:54.720 --> 00:20:56.720]  這些危險是刀劍
[00:20:56.720 --> 00:20:58.720]  這些全部都是不好的東西
[00:20:58.720 --> 00:21:00.720]  全部都是我們生命當中
[00:21:00.720 --> 00:21:02.720]  為我們帶來很多的苦難
[00:21:02.720 --> 00:21:08.720]  但是他說這些東西難道能夠叫我們和神的愛隔絕嗎?
[00:21:08.720 --> 00:21:10.720]  然後三十七節說是然而
[00:21:10.720 --> 00:21:12.720]  然而就是有轉機
[00:21:12.720 --> 00:21:14.720]  在一個漆黑的環境當中
[00:21:14.720 --> 00:21:18.720]  然而靠著愛我們的主
[00:21:18.720 --> 00:21:20.720]  不只是靠著主
[00:21:20.720 --> 00:21:22.720]  在這裏特別提醒我們
[00:21:22.720 --> 00:21:24.720]  是愛我們的主在這一切的事實上
[00:21:24.720 --> 00:21:26.720]  一切的事實上那些不好的東西
[00:21:26.720 --> 00:21:30.720]  都已經得勝有餘
[00:21:30.720 --> 00:21:34.720]  三十八節說我深信無論是死是生
[00:21:34.720 --> 00:21:36.720]  是天使是掌權
[00:21:36.720 --> 00:21:42.720]  是否能現在將來是高處低處別的受造之物
[00:21:42.720 --> 00:21:50.720]  所有沒有一樣的東西能夠叫我們和基督的愛隔絕
[00:21:50.720 --> 00:21:54.720]  這個愛是在主基督耶穌裏面
[00:21:54.720 --> 00:22:00.720]  所以我想在我們面對人生的大變災難的時候
[00:22:00.720 --> 00:22:04.720]  我們不要忘記神是全部知道
[00:22:04.720 --> 00:22:08.720]  我們不要忘記神有能力來勝過
[00:22:08.720 --> 00:22:12.720]  然後神因為愛我的緣故
[00:22:12.720 --> 00:22:18.720]  祂一定不會撇下我為孤兒
[00:22:18.720 --> 00:22:22.720]  然後我們看第四招
[00:22:22.720 --> 00:22:26.720]  第四招說切忌我遭遇不好的事是得到神允許
[00:22:26.720 --> 00:22:31.720]  我這些不好的事不是說突然間就出現了
[00:22:31.720 --> 00:22:34.720]  神都預料不到我們既然說神是全知
[00:22:34.720 --> 00:22:36.720]  神是允許的
[00:22:36.720 --> 00:22:38.720]  好像魔鬼要攻擊約伯
[00:22:38.720 --> 00:22:40.720]  要神是允許的
[00:22:40.720 --> 00:22:44.720]  神說你可以去施打他
[00:22:44.720 --> 00:22:47.720]  但是你不能夠動他的性命
[00:22:47.720 --> 00:22:50.720]  是神所允許的
[00:22:50.720 --> 00:22:52.720]  神所允許的既然他是愛我
[00:22:52.720 --> 00:22:54.720]  是對我有益處
[00:22:54.720 --> 00:22:58.720]  這個益處是包括叫我們在痛苦
[00:22:58.720 --> 00:23:04.720]  在災難過後我們的生命能夠成長
[00:23:04.720 --> 00:23:08.720]  即是發生在你和我生命的事
[00:23:08.720 --> 00:23:11.720]  現在看來是不好的
[00:23:11.720 --> 00:23:15.720]  但是裡面都帶著神的善意
[00:23:15.720 --> 00:23:17.720]  他是叫我們生命成長的
[00:23:17.720 --> 00:23:19.720]  他叫我們更加認識我們自己
[00:23:19.720 --> 00:23:21.720]  也更加認識神
[00:23:21.720 --> 00:23:25.720]  還有一樣東西就是神很多時候是要我們服事他
[00:23:25.720 --> 00:23:27.720]  透過服事人
[00:23:27.720 --> 00:23:32.720]  就是人有一些災難
[00:23:32.720 --> 00:23:35.720]  他才要你幫助服事
[00:23:35.720 --> 00:23:37.720]  當你經過這些的時候
[00:23:37.720 --> 00:23:40.720]  你就能夠明白他的處境是什麼
[00:23:40.720 --> 00:23:45.720]  就像主耶穌經歷過人間的痛苦災難
[00:23:45.720 --> 00:23:49.720]  他就能夠明白我們所處的環境到底是怎樣
[00:23:49.720 --> 00:23:53.720]  所以又令我們更加明白其他人的需要
[00:23:53.720 --> 00:23:55.720]  所以我們在災難當中的時候
[00:23:55.720 --> 00:23:59.720]  我們不要忘記這是在神的計劃裡
[00:23:59.720 --> 00:24:01.720]  在神的容許裡
[00:24:01.720 --> 00:24:04.720]  都是對我們有益處的
[00:24:04.720 --> 00:24:07.720]  這四樣東西如果我們記住的時候
[00:24:07.720 --> 00:24:10.720]  我們在大變災難當中的時候
[00:24:10.720 --> 00:24:13.720]  我們就不會那麼痛苦
[00:24:13.720 --> 00:24:15.720]  痛苦都是痛苦的
[00:24:15.720 --> 00:24:17.720]  我們都會心淫的
[00:24:17.720 --> 00:24:19.720]  但是我們不會絕望
[00:24:19.720 --> 00:24:22.720]  因為我們知道裡面有神的手在這裡
[00:24:22.720 --> 00:24:25.720]  而且知道最大的災難是什麼呢?
[00:24:25.720 --> 00:24:28.720]  最大的災難就是我們失去我們的生命
[00:24:28.720 --> 00:24:31.720]  在世上沒有東西比這個大
[00:24:31.720 --> 00:24:33.720]  但我們基督徒都知道
[00:24:33.720 --> 00:24:35.720]  當我們離開這個世界的時候
[00:24:35.720 --> 00:24:38.720]  我們要對那一季完全的誠經
[00:24:38.720 --> 00:24:39.720]  全部告訴我們
[00:24:39.720 --> 00:24:41.720]  我們有充足的信心
[00:24:41.720 --> 00:24:45.720]  就算是死亡都沒有什麼大不了
[00:24:45.720 --> 00:24:49.720]  反而是將我們帶到主耶穌那裡
[00:24:49.720 --> 00:24:52.720]  第五,我們最後的三招
[00:24:52.720 --> 00:24:54.720]  我們開始懇求
[00:24:54.720 --> 00:25:01.720]  前面是我們的認知、深信、認識神
[00:25:01.720 --> 00:25:02.720]  到底是怎樣的
[00:25:02.720 --> 00:25:07.720]  我們要在祂的面前求神賜給我們第一樣東西
[00:25:07.720 --> 00:25:11.720]  智慧和力量去應付苦難和創傷
[00:25:11.720 --> 00:25:13.720]  就是說我們基督徒面對苦難的時候
[00:25:13.720 --> 00:25:15.720]  我們不是躺平的
[00:25:15.720 --> 00:25:17.720]  我們是要應付的
[00:25:17.720 --> 00:25:19.720]  應付這些的時候
[00:25:19.720 --> 00:25:21.720]  是需要我們智慧和力量
[00:25:21.720 --> 00:25:26.720]  力量是包括我們的體力、心力、靈力
[00:25:26.720 --> 00:25:30.720]  當你遇到這些的時候
[00:25:30.720 --> 00:25:31.720]  人很軟弱的
[00:25:31.720 --> 00:25:33.720]  很容易低的
[00:25:33.720 --> 00:25:35.720]  像一匹野
[00:25:35.720 --> 00:25:37.720]  我們在神面前求神
[00:25:37.720 --> 00:25:38.720]  讓我有智慧
[00:25:38.720 --> 00:25:41.720]  讓我知道怎樣做正確的決定
[00:25:41.720 --> 00:25:45.720]  神求祢將力量賜給我們
[00:25:45.720 --> 00:25:49.720]  然後我們才能應付苦難和創傷
[00:25:49.720 --> 00:25:52.720]  我們也可以來到神面前
[00:25:52.720 --> 00:25:54.720]  說:神啊!我真的很痛
[00:25:54.720 --> 00:25:56.720]  我真的很傷
[00:25:56.720 --> 00:25:58.720]  求祢來撫摸
[00:25:58.720 --> 00:26:02.720]  來醫治我的創傷
[00:26:02.720 --> 00:26:05.720]  我看羅馬書
[00:26:05.720 --> 00:26:10.720]  羅馬書第八章26節說
[00:26:10.720 --> 00:26:13.720]  「況且我們的軟弱有聖靈來幫助我們」
[00:26:13.720 --> 00:26:17.720]  我們每一個信主的人都有聖靈在我們裏面
[00:26:17.720 --> 00:26:19.720]  聖靈來幫助我們
[00:26:19.720 --> 00:26:22.720]  他提到聖靈怎樣幫助我們呢?
[00:26:22.720 --> 00:26:25.720]  聖靈有很多事做的
[00:26:25.720 --> 00:26:27.720]  但這裏特別提到
[00:26:27.720 --> 00:26:29.720]  我們不能禱告
[00:26:29.720 --> 00:26:31.720]  我信了主幾十年
[00:26:31.720 --> 00:26:33.720]  怎會不懂得祈禱呢?
[00:26:33.720 --> 00:26:35.720]  但我們在大災難當中
[00:26:35.720 --> 00:26:37.720]  我們來到神面前
[00:26:37.720 --> 00:26:39.720]  可能只會哭
[00:26:39.720 --> 00:26:41.720]  不知道怎樣求神
[00:26:41.720 --> 00:26:43.720]  為何會這樣呢?
[00:26:43.720 --> 00:26:45.720]  我手足無措
[00:26:45.720 --> 00:26:47.720]  我也不知道來到神面前是怎樣說的
[00:26:47.720 --> 00:26:55.720]  「只是聖靈親自用說不出的嘆息來為我們禱告」
[00:26:55.720 --> 00:26:58.720]  我當初在這裏很不明白
[00:26:58.720 --> 00:27:00.720]  聖靈如果要為我禱告
[00:27:00.720 --> 00:27:03.720]  祢應該向我求神賜智慧賜力量給我
[00:27:03.720 --> 00:27:05.720]  讓我渡過這個難關
[00:27:05.720 --> 00:27:10.720]  這裏說:聖靈是用說不出的嘆息來為我們禱告
[00:27:10.720 --> 00:27:12.720]  甚麼意思呢?
[00:27:12.720 --> 00:27:14.720]  聖靈在這裏說:
[00:27:14.720 --> 00:27:16.720]  「唉唉唉」
[00:27:16.720 --> 00:27:17.720]  「為我們禱告」
[00:27:17.720 --> 00:27:19.720]  「那有甚麼用呢?」
[00:27:19.720 --> 00:27:21.720]  「我現在需要解決這些問題」
[00:27:21.720 --> 00:27:23.720]  當我看前面
[00:27:23.720 --> 00:27:25.720]  我這裏沒有打出來
[00:27:25.720 --> 00:27:27.720]  你回去看
[00:27:27.720 --> 00:27:29.720]  第八章前面
[00:27:29.720 --> 00:27:31.720]  第八章前面十八節
[00:27:31.720 --> 00:27:33.720]  十八節說到苦楚
[00:27:33.720 --> 00:27:35.720]  我這裏沒有打出來
[00:27:35.720 --> 00:27:36.720]  「苦楚」
[00:27:36.720 --> 00:27:38.720]  十八節說到苦楚
[00:27:38.720 --> 00:27:40.720]  我們所面對的suffering
[00:27:40.720 --> 00:27:41.720]  我們的苦楚
[00:27:41.720 --> 00:27:42.720]  第二十節
[00:27:42.720 --> 00:27:45.720]  他說我們是「伏在虛空之下」
[00:27:45.720 --> 00:27:48.720]  這個虛空英文翻譯為frustration
[00:27:48.720 --> 00:27:50.720]  暴露挫折
[00:27:50.720 --> 00:27:53.720]  我們面對這些暴露挫折
[00:27:53.720 --> 00:27:57.720]  二十一節說到敗壞的合制
[00:27:57.720 --> 00:27:59.720]  Bondage to decay
[00:27:59.720 --> 00:28:01.720]  這個特別說到我們的身體
[00:28:01.720 --> 00:28:03.720]  我們的身體每天在退化中
[00:28:03.720 --> 00:28:08.720]  我們面對敗壞的合制
[00:28:08.720 --> 00:28:11.720]  二十二節說到一切受造之物
[00:28:11.720 --> 00:28:13.720]  一同嘆息
[00:28:13.720 --> 00:28:15.720]  嘆息出來
[00:28:15.720 --> 00:28:16.720]  誰嘆息?
[00:28:16.720 --> 00:28:17.720]  是我們嘆息
[00:28:17.720 --> 00:28:20.720]  前面十八、二十、二十一、二十二、二十三
[00:28:20.720 --> 00:28:22.720]  都是說我們的情況
[00:28:22.720 --> 00:28:25.720]  二十三節說到我們心裏嘆息
[00:28:25.720 --> 00:28:27.720]  你和我在痛苦當中
[00:28:27.720 --> 00:28:28.720]  是不是這樣呢?
[00:28:28.720 --> 00:28:29.720]  這個形容
[00:28:29.720 --> 00:28:32.720]  一個在極度痛苦無助下
[00:28:32.720 --> 00:28:35.720]  底下我們的痛苦
[00:28:35.720 --> 00:28:37.720]  我們的嘆息
[00:28:37.720 --> 00:28:39.720]  我們心裏面嘆息
[00:28:39.720 --> 00:28:40.720]  有幾個嘆息
[00:28:40.720 --> 00:28:42.720]  然後到第二十六節的時候
[00:28:42.720 --> 00:28:47.720]  說聖靈用說不出的嘆息
[00:28:47.720 --> 00:28:51.720]  來為我們禱告
[00:28:51.720 --> 00:28:53.720]  你可以想像一下
[00:28:53.720 --> 00:28:55.720]  你在嘆息
[00:28:55.720 --> 00:28:57.720]  都不知道說什麼好
[00:28:57.720 --> 00:29:01.720]  聖靈在我們旁邊為我們祈禱
[00:29:01.720 --> 00:29:06.720]  祂不是用高言大字說很多話
[00:29:06.720 --> 00:29:08.720]  祂更加不是來指責我們
[00:29:08.720 --> 00:29:10.720]  說為何你這麼沒用
[00:29:10.720 --> 00:29:11.720]  你信了主這麼久
[00:29:11.720 --> 00:29:13.720]  你對神都沒有信心
[00:29:13.720 --> 00:29:17.720]  神不是有全知、有全能
[00:29:17.720 --> 00:29:19.720]  你現在面對這些都是為你好
[00:29:19.720 --> 00:29:22.720]  聖靈沒有在我們旁邊來教訓我們
[00:29:22.720 --> 00:29:24.720]  聖靈在我們旁邊做什麼呢?
[00:29:24.720 --> 00:29:26.720]  聖靈在我們旁邊
[00:29:26.720 --> 00:29:29.720]  用說不出的嘆息
[00:29:29.720 --> 00:29:31.720]  和我們一起嘆息
[00:29:31.720 --> 00:29:34.720]  你想想那個意思是什麼呢?
[00:29:34.720 --> 00:29:37.720]  意思就是聖靈完全明白
[00:29:37.720 --> 00:29:41.720]  完全同情我們的痛苦
[00:29:41.720 --> 00:29:44.720]  祂代入了我們嘆息的痛苦
[00:29:44.720 --> 00:29:46.720]  來為我們祈求
[00:29:46.720 --> 00:29:50.720]  下面說到聖靈是按著神的旨意來祈求
[00:29:50.720 --> 00:29:55.720]  所以聖靈都會為我們祈求
[00:29:55.720 --> 00:29:58.720]  打開一條出路
[00:29:58.720 --> 00:30:01.720]  但在未做這樣的祈禱之前
[00:30:01.720 --> 00:30:03.720]  聖靈先讓我們知道
[00:30:03.720 --> 00:30:06.720]  是祂完全站在我們那裡
[00:30:06.720 --> 00:30:09.720]  完全明白你和我的痛苦
[00:30:09.720 --> 00:30:14.720]  用說不出的嘆息在我們旁邊
[00:30:14.720 --> 00:30:17.720]  所以難怪我們叫聖靈做安慰師
[00:30:17.720 --> 00:30:18.720]  Comforter
[00:30:18.720 --> 00:30:20.720]  祂怎樣來舒服我們呢?
[00:30:20.720 --> 00:30:26.720]  祂就和我們一起來承受這些災難
[00:30:26.720 --> 00:30:29.720]  給我們痛苦和軟弱
[00:30:29.720 --> 00:30:33.720]  然後我們懇求神
[00:30:33.720 --> 00:30:36.720]  將安慰和幫助我的人
[00:30:36.720 --> 00:30:38.720]  帶到我們面前
[00:30:38.720 --> 00:30:40.720]  這個很重要
[00:30:40.720 --> 00:30:43.720]  因為我們自己的能力很有限
[00:30:43.720 --> 00:30:47.720]  神可以在適當的時候
[00:30:47.720 --> 00:30:51.720]  帶適當的人來我們面前幫助我們
[00:30:51.720 --> 00:30:53.720]  過去這二十多年
[00:30:53.720 --> 00:30:57.720]  感謝神讓我離開了公職場
[00:30:57.720 --> 00:31:01.720]  可以在很多人最有需要的時候
[00:31:01.720 --> 00:31:03.720]  用我過去的經驗
[00:31:03.720 --> 00:31:04.720]  用我的信仰
[00:31:04.720 --> 00:31:09.720]  用我的知識來幫助他
[00:31:09.720 --> 00:31:12.720]  大多數是微信主
[00:31:12.720 --> 00:31:14.720]  我透過這個可以和他傳福音
[00:31:14.720 --> 00:31:17.720]  在他最徬徨的時候
[00:31:17.720 --> 00:31:19.720]  你無條件無常的
[00:31:19.720 --> 00:31:23.720]  在他旁邊幫助他
[00:31:23.720 --> 00:31:25.720]  我們基督徒也是一樣
[00:31:25.720 --> 00:31:27.720]  當我們在災難當中的時候
[00:31:27.720 --> 00:31:29.720]  求神為我帶來
[00:31:29.720 --> 00:31:32.720]  有這方面經驗
[00:31:32.720 --> 00:31:37.720]  有熱心的其他的信徒來幫助我們
[00:31:37.720 --> 00:31:41.720]  將資源帶到我們面前
[00:31:41.720 --> 00:31:47.720]  最後懇求神使我心中繼續有感恩和喜樂
[00:31:47.720 --> 00:31:51.720]  在困苦當中更加與主親近
[00:31:51.720 --> 00:31:53.720]  不容易的
[00:31:53.720 --> 00:31:56.720]  在痛苦當中我怎樣能夠重感恩
[00:31:56.720 --> 00:31:57.720]  怎樣有喜樂
[00:31:57.720 --> 00:31:59.720]  怎樣能夠與主親近呢?
[00:31:59.720 --> 00:32:03.720]  那個時候我們特別要向神求
[00:32:03.720 --> 00:32:05.720]  神啊!我在苦難當中
[00:32:05.720 --> 00:32:08.720]  我要更加的來抓住你
[00:32:08.720 --> 00:32:10.720]  你是我唯一的依靠
[00:32:10.720 --> 00:32:13.720]  你是那位全知全能
[00:32:13.720 --> 00:32:15.720]  又是全愛的神
[00:32:15.720 --> 00:32:17.720]  這都是你允許的
[00:32:17.720 --> 00:32:23.720]  求你帶領我早日可以從這個環境出來
[00:32:23.720 --> 00:32:30.720]  這都是神給我們基督徒特別的恩典
[00:32:30.720 --> 00:32:34.720]  可以在這樣的患難當中的時候
[00:32:34.720 --> 00:32:38.720]  我們不失去我們心中對他的信
[00:32:38.720 --> 00:32:41.720]  我們不失去我們的喜樂和平安
[00:32:41.720 --> 00:32:45.720]  結束的時候我要做一個見證
[00:32:45.720 --> 00:32:49.720]  大家如果有看我星期一晚的節目
[00:32:49.720 --> 00:32:53.720]  你都知道我近這大半年
[00:32:53.720 --> 00:32:56.720]  有一件很艱鉅的工作
[00:32:56.720 --> 00:33:01.720]  就是有十一位的府主
[00:33:01.720 --> 00:33:03.720]  City Bank
[00:33:03.720 --> 00:33:06.720]  去年六月的時候開始
[00:33:06.720 --> 00:33:08.720]  有一位女士住在Sacramento
[00:33:08.720 --> 00:33:10.720]  她來找我
[00:33:10.720 --> 00:33:14.720]  是林弟兄這位姊妹
[00:33:14.720 --> 00:33:17.720]  我在City Bank的戶口
[00:33:17.720 --> 00:33:19.720]  八萬多元
[00:33:19.720 --> 00:33:20.720]  有一天早上起來
[00:33:20.720 --> 00:33:21.720]  突然之間八萬元不見了
[00:33:21.720 --> 00:33:23.720]  只剩下幾百元
[00:33:23.720 --> 00:33:26.720]  我去銀行哭著吵著
[00:33:26.720 --> 00:33:29.720]  銀行說你的戶口被人入侵了
[00:33:29.720 --> 00:33:30.720]  人家偷了你的錢
[00:33:30.720 --> 00:33:31.720]  與銀行無關
[00:33:31.720 --> 00:33:33.720]  你自己不小心
[00:33:33.720 --> 00:33:36.720]  她真的好像瘋了一樣
[00:33:36.720 --> 00:33:38.720]  就來找我
[00:33:38.720 --> 00:33:41.720]  我和她去Elk Grove
[00:33:41.720 --> 00:33:43.720]  City Bank的分行
[00:33:43.720 --> 00:33:45.720]  去交涉銀行
[00:33:45.720 --> 00:33:47.720]  銀行說你自己負責
[00:33:47.720 --> 00:33:49.720]  與銀行無關
[00:33:49.720 --> 00:33:52.720]  我就在節目中提及
[00:33:52.720 --> 00:33:53.720]  有一位女士
[00:33:53.720 --> 00:33:55.720]  我都不知道怎樣幫她
[00:33:55.720 --> 00:33:57.720]  銀行又不認賬
[00:33:57.720 --> 00:33:59.720]  錢突然間一早起來就沒有了
[00:33:59.720 --> 00:34:01.720]  很可怕
[00:34:01.720 --> 00:34:03.720]  我一說之後
[00:34:03.720 --> 00:34:05.720]  有多十位
[00:34:05.720 --> 00:34:06.720]  總共十一位
[00:34:06.720 --> 00:34:08.720]  我叫她做苦主
[00:34:08.720 --> 00:34:10.720]  總共在她的戶口裡
[00:34:10.720 --> 00:34:12.720]  突然間錢不見了
[00:34:12.720 --> 00:34:14.720]  很可怕
[00:34:14.720 --> 00:34:16.720]  放在銀行裡應該很穩妥
[00:34:16.720 --> 00:34:18.720]  一起來
[00:34:18.720 --> 00:34:20.720]  戶口只剩下一點錢
[00:34:20.720 --> 00:34:21.720]  全都出去了
[00:34:21.720 --> 00:34:22.720]  十一位總共不見了
[00:34:22.720 --> 00:34:26.720]  七十多萬
[00:34:26.720 --> 00:34:29.720]  當中還有一些去找律師
[00:34:29.720 --> 00:34:31.720]  律師不肯接受
[00:34:31.720 --> 00:34:33.720]  聽到City Bank
[00:34:33.720 --> 00:34:35.720]  跨國公司
[00:34:35.720 --> 00:34:37.720]  怎樣跟她合作
[00:34:37.720 --> 00:34:39.720]  沒有一個律師肯接受
[00:34:39.720 --> 00:34:41.720]  這班苦主來找我
[00:34:41.720 --> 00:34:42.720]  我不是律師
[00:34:42.720 --> 00:34:44.720]  雖然我以前做銀行
[00:34:44.720 --> 00:34:46.720]  我覺得有些事情不妥
[00:34:46.720 --> 00:34:49.720]  City Bank不應該這樣對待你們
[00:34:49.720 --> 00:34:51.720]  但究竟有什麼不妥呢
[00:34:51.720 --> 00:34:54.720]  你的戶口明明被人入侵了
[00:34:54.720 --> 00:34:57.720]  為什麼要銀行負責呢
[00:34:57.720 --> 00:34:58.720]  我想不通
[00:34:58.720 --> 00:34:59.720]  但我安慰他們
[00:34:59.720 --> 00:35:01.720]  我知道你們十一位當中
[00:35:01.720 --> 00:35:04.720]  只有三位是見到的
[00:35:04.720 --> 00:35:06.720]  你們八位不是見到的
[00:35:06.720 --> 00:35:08.720]  我不知道應該怎樣幫你們
[00:35:08.720 --> 00:35:10.720]  但我的神是知道的
[00:35:10.720 --> 00:35:12.720]  我的神也是公義的
[00:35:12.720 --> 00:35:14.720]  我們一起來祈禱
[00:35:14.720 --> 00:35:16.720]  你不相信的也可以祈禱
[00:35:16.720 --> 00:35:18.720]  我們一起為這件事祈禱
[00:35:18.720 --> 00:35:20.720]  求神賜位給我們
[00:35:20.720 --> 00:35:25.720]  知道怎樣向銀行追討
[00:35:25.720 --> 00:35:28.720]  但其實我坦白告訴你
[00:35:28.720 --> 00:35:30.720]  我真的沒什麼辦法
[00:35:30.720 --> 00:35:32.720]  我們盡量
[00:35:32.720 --> 00:35:34.720]  我想到的就是怎樣呢
[00:35:34.720 --> 00:35:36.720]  我和他寫信
[00:35:36.720 --> 00:35:38.720]  寫信去哪裏呢
[00:35:38.720 --> 00:35:40.720]  寫信去OCC
[00:35:40.720 --> 00:35:42.720]  是監管City Bank的
[00:35:42.720 --> 00:35:44.720]  去投訴他
[00:35:44.720 --> 00:35:48.720]  我又想到有個政府機構
[00:35:48.720 --> 00:35:52.720]  叫做Consumer Financial Protection Bureau
[00:35:52.720 --> 00:35:53.720]  寫信去那裏
[00:35:53.720 --> 00:35:54.720]  投訴他
[00:35:54.720 --> 00:35:57.720]  我想到要輿論的壓力
[00:35:57.720 --> 00:35:59.720]  來給他壓力
[00:35:59.720 --> 00:36:01.720]  於是我就找了Channel 7
[00:36:01.720 --> 00:36:04.720]  7 on your side
[00:36:04.720 --> 00:36:06.720]  真的來訪問了兩位僱主
[00:36:06.720 --> 00:36:08.720]  也都播出了
[00:36:08.720 --> 00:36:11.720]  全部這些我都做了
[00:36:11.720 --> 00:36:14.720]  當然幫他們每個寫信去銀行那裏
[00:36:14.720 --> 00:36:16.720]  去上訴
[00:36:16.720 --> 00:36:19.720]  要求銀行賠償他們
[00:36:19.720 --> 00:36:22.720]  銀行一概不理
[00:36:22.720 --> 00:36:24.720]  沒辦法
[00:36:24.720 --> 00:36:26.720]  去年8月11日
[00:36:26.720 --> 00:36:28.720]  星期四的早上
[00:36:28.720 --> 00:36:30.720]  我一會兒會告訴你
[00:36:30.720 --> 00:36:32.720]  星期四的早上
[00:36:32.720 --> 00:36:35.720]  我坐在這裏為這件事祈禱
[00:36:35.720 --> 00:36:39.720]  心中有一個很強烈的意念
[00:36:39.720 --> 00:36:41.720]  即是你信了主內
[00:36:41.720 --> 00:36:44.720]  你知道那個意念從神那裏來
[00:36:44.720 --> 00:36:46.720]  那個意念是說
[00:36:46.720 --> 00:36:50.720]  你去拿回這班僱主
[00:36:50.720 --> 00:36:52.720]  和銀行之間開戶口的時候
[00:36:52.720 --> 00:36:54.720]  那份合約拿出來
[00:36:54.720 --> 00:36:56.720]  看看
[00:36:56.720 --> 00:36:58.720]  我和神說
[00:36:58.720 --> 00:37:00.720]  那份合約
[00:37:00.720 --> 00:37:02.720]  58頁
[00:37:02.720 --> 00:37:03.720]  我們年紀大了
[00:37:03.720 --> 00:37:04.720]  看那些字這麼小
[00:37:04.720 --> 00:37:06.720]  很辛苦
[00:37:06.720 --> 00:37:08.720]  我看了兩次
[00:37:08.720 --> 00:37:10.720]  沒什麼
[00:37:10.720 --> 00:37:11.720]  你去銀行開戶口
[00:37:11.720 --> 00:37:12.720]  肯定有那份合約
[00:37:12.720 --> 00:37:16.720]  City Bank那份合約叫做Client Manual
[00:37:16.720 --> 00:37:18.720]  那個聲音很清楚
[00:37:18.720 --> 00:37:21.720]  你拿出來再看
[00:37:21.720 --> 00:37:23.720]  還法吧
[00:37:23.720 --> 00:37:24.720]  拿出來
[00:37:24.720 --> 00:37:26.720]  一打開
[00:37:26.720 --> 00:37:27.720]  第19頁
[00:37:27.720 --> 00:37:29.720]  中間那段
[00:37:29.720 --> 00:37:33.720]  那個標題叫做Security Procedure
[00:37:33.720 --> 00:37:35.720]  再讀下去
[00:37:35.720 --> 00:37:37.720]  City Bank說
[00:37:37.720 --> 00:37:39.720]  當你給一個匯款
[00:37:39.720 --> 00:37:41.720]  指示我們的時候
[00:37:41.720 --> 00:37:43.720]  We will
[00:37:43.720 --> 00:37:44.720]  我們會
[00:37:44.720 --> 00:37:45.720]  不是We may
[00:37:45.720 --> 00:37:46.720]  是We will
[00:37:46.720 --> 00:37:48.720]  我們一定會怎樣呢
[00:37:48.720 --> 00:37:50.720]  comma
[00:37:50.720 --> 00:37:53.720]  For your protection and the bank's protection
[00:37:53.720 --> 00:37:55.720]  為了你的安全
[00:37:55.720 --> 00:37:56.720]  保護你
[00:37:56.720 --> 00:37:57.720]  如果沒有銀行
[00:37:57.720 --> 00:37:59.720]  City Bank會做什麼
[00:37:59.720 --> 00:38:01.720]  一定會做什麼
[00:38:01.720 --> 00:38:03.720]  一定會verify the source
[00:38:03.720 --> 00:38:06.720]  of your wiring instruction
[00:38:06.720 --> 00:38:08.720]  然後第一下說
[00:38:08.720 --> 00:38:11.720]  他怎樣verify the source
[00:38:11.720 --> 00:38:13.720]  We will call you
[00:38:13.720 --> 00:38:15.720]  我們會call你
[00:38:15.720 --> 00:38:17.720]  打電話給你
[00:38:17.720 --> 00:38:20.720]  這個是銀行應該做的
[00:38:20.720 --> 00:38:21.720]  這個verification
[00:38:21.720 --> 00:38:22.720]  即是說
[00:38:22.720 --> 00:38:23.720]  我怎樣知道
[00:38:23.720 --> 00:38:25.720]  你叫我匯錢出去
[00:38:25.720 --> 00:38:27.720]  你叫我呢
[00:38:27.720 --> 00:38:28.720]  即是你是戶主
[00:38:28.720 --> 00:38:29.720]  那你有權
[00:38:29.720 --> 00:38:30.720]  但我怎樣知道
[00:38:30.720 --> 00:38:32.720]  那個是由你出來的
[00:38:32.720 --> 00:38:34.720]  因為你的戶口可能被人hack了
[00:38:34.720 --> 00:38:36.720]  有人假冒你的名字
[00:38:36.720 --> 00:38:38.720]  做一個wire instruction
[00:38:38.720 --> 00:38:40.720]  叫我將你銀行戶口的錢
