
[00:00:00.000 --> 00:00:02.000]  我記得有一次開組的時候
[00:14:32.000 --> 00:14:34.000]  媽媽會令我們失望
[00:14:34.000 --> 00:14:36.000]  因為實際上有很多媽媽
[00:14:36.000 --> 00:14:38.000]  改嫁的時候不會問子女
[00:14:38.000 --> 00:14:40.000]  我要再結婚了
[00:14:40.000 --> 00:14:42.000]  結婚之後才發現不行
[00:14:42.000 --> 00:14:44.000]  他不會徵求小孩的意見
[00:14:44.000 --> 00:14:45.000]  是因為這個緣故
[00:14:45.000 --> 00:14:47.000]  小孩成為無辜受害的人
[00:14:47.000 --> 00:14:49.000]  但是雖然人可能會令我們失望
[00:14:49.000 --> 00:14:51.000]  人令我們失信
[00:14:51.000 --> 00:14:53.000]  我們的丈夫我們的妻子
[00:14:53.000 --> 00:14:54.000]  可能會背弱
[00:14:54.000 --> 00:14:55.000]  我們的子女
[00:14:55.000 --> 00:14:56.000]  我們的兄弟姐妹
[00:14:56.000 --> 00:14:58.000]  可能毫無手足父子父女情
[00:14:58.000 --> 00:15:00.000]  母子母女情
[00:15:00.000 --> 00:15:02.000]  但是耶和華仍然是信實的
[00:15:02.000 --> 00:15:04.000]  人去到盡頭的時候
[00:15:04.000 --> 00:15:06.000]  就是神的起頭
[00:15:06.000 --> 00:15:08.000]  我們看到耶復他的長大
[00:15:08.000 --> 00:15:11.000]  就證明到神有恩典在當中
[00:15:11.000 --> 00:15:12.000]  這是第一點
[00:15:12.000 --> 00:15:14.000]  第二個理由我們信得過耶和華
[00:15:14.000 --> 00:15:16.000]  是實實在在的一個開路者
[00:15:16.000 --> 00:15:18.000]  他是能夠提供出路的
[00:15:18.000 --> 00:15:20.000]  在哪裡可以看到呢
[00:15:20.000 --> 00:15:22.000]  我們看看第四節開始
[00:15:22.000 --> 00:15:24.000]  時勢做英雄
[00:15:24.000 --> 00:15:27.000]  神是故意安排一個時勢出來
[00:15:27.000 --> 00:15:28.000]  這個時勢是什麼呢
[00:15:28.000 --> 00:15:30.000]  阿們人要攻打以色列
[00:15:30.000 --> 00:15:32.000]  而在當時的以色列國當中
[00:15:32.000 --> 00:15:34.000]  竟然是沒有人可以來抗衡
[00:15:34.000 --> 00:15:36.000]  這些侵略的受敵
[00:15:36.000 --> 00:15:37.000]  他們的攻擊
[00:15:37.000 --> 00:15:39.000]  是因為這樣一個緣故
[00:15:39.000 --> 00:15:42.000]  當時一班長老就開始去找耶復他
[00:15:42.000 --> 00:15:45.000]  我們知道長老在猶太人當中
[00:15:45.000 --> 00:15:48.000]  他不單止是政治的領袖
[00:15:48.000 --> 00:15:51.000]  而實際上他更重要的是一個屬靈的領袖
[00:15:51.000 --> 00:15:52.000]  他們被神委派
[00:15:52.000 --> 00:15:54.000]  叫他們成為一個屬靈的領袖
[00:15:54.000 --> 00:15:56.000]  這班被神委派
[00:15:56.000 --> 00:15:57.000]  被神選召
[00:15:57.000 --> 00:15:59.000]  來做屬靈領袖的人
[00:15:59.000 --> 00:16:03.000]  我們看到他們竟然去找耶復他
[00:16:03.000 --> 00:16:06.000]  為什麼他們要找耶復他呢
[00:16:06.000 --> 00:16:09.000]  為什麼要找一個曾經被人趕逐出來
[00:16:09.000 --> 00:16:10.000]  被他們趕出來
[00:16:10.000 --> 00:16:12.000]  叫他無家可歸的人
[00:16:12.000 --> 00:16:15.000]  現在他竟然去找他呢
[00:16:15.000 --> 00:16:16.000]  我絕對相信
[00:16:16.000 --> 00:16:18.000]  這班長老
[00:16:18.000 --> 00:16:20.000]  他同時都在神的面前
[00:16:20.000 --> 00:16:22.000]  領受到一樣的東西
[00:16:22.000 --> 00:16:24.000]  神要他們這樣做
[00:16:24.000 --> 00:16:25.000]  所以因為這樣
[00:16:25.000 --> 00:16:26.000]  他們要去找耶復他
[00:16:26.000 --> 00:16:27.000]  各位聽姐妹
[00:16:27.000 --> 00:16:30.000]  從這個事實裏面證明了一樣東西
[00:16:30.000 --> 00:16:33.000]  神絕對不偏待任何一個人
[00:16:33.000 --> 00:16:35.000]  無論我們的身世是怎樣
[00:16:35.000 --> 00:16:37.000]  無論我們過去是如何
[00:16:37.000 --> 00:16:38.000]  失敗如何
[00:16:38.000 --> 00:16:39.000]  沒用如何
[00:16:39.000 --> 00:16:41.000]  神不是看外表去看人的
[00:16:41.000 --> 00:16:43.000]  他看我們的內心來看人
[00:16:43.000 --> 00:16:44.000]  很清楚
[00:16:44.000 --> 00:16:45.000]  第三方面
[00:16:45.000 --> 00:16:47.000]  我們看到這班長老
[00:16:47.000 --> 00:16:49.000]  他去找耶復他的時候
[00:16:49.000 --> 00:16:50.000]  他找他做什麼呢
[00:16:50.000 --> 00:16:52.000]  我們看到很清楚的就是
[00:16:52.000 --> 00:16:53.000]  當他找他的時候
[00:16:53.000 --> 00:16:54.000]  第六節
[00:16:54.000 --> 00:16:55.000]  對耶復他說
[00:16:55.000 --> 00:16:59.000]  請你來做我們的元帥
[00:16:59.000 --> 00:17:02.000]  他請他做三軍總司令
[00:17:02.000 --> 00:17:03.000]  他請他做總統
[00:17:03.000 --> 00:17:05.000]  他請他來做領袖
[00:17:05.000 --> 00:17:06.000]  換句話說
[00:17:06.000 --> 00:17:07.000]  這班長老
[00:17:07.000 --> 00:17:08.000]  又長又老的人
[00:17:08.000 --> 00:17:11.000]  他都不介意你做我們的領袖
[00:17:11.000 --> 00:17:12.000]  你做我們的元帥
[00:17:12.000 --> 00:17:14.000]  你做我們的總統
[00:17:14.000 --> 00:17:15.000]  就證明了一樣東西
[00:17:15.000 --> 00:17:17.000]  神的的確確是一個出路的神
[00:17:17.000 --> 00:17:19.000]  是給人一個開路
[00:17:19.000 --> 00:17:21.000]  是給人一個出路
[00:17:21.000 --> 00:17:22.000]  各位青海頂的姐妹
[00:17:22.000 --> 00:17:24.000]  從耶復他的身上
[00:17:24.000 --> 00:17:25.000]  我們都可以看到
[00:17:25.000 --> 00:17:27.000]  他不只是給耶復他出路
[00:17:27.000 --> 00:17:33.000]  他是願意樂意給我們每一個人都有出路
[00:17:33.000 --> 00:17:35.000]  我不知道大家知不知道
[00:17:35.000 --> 00:17:37.000]  到底哪個時間是最黑呢
[00:17:37.000 --> 00:17:38.000]  天晚上的時候
[00:17:38.000 --> 00:17:40.000]  哪個時候是最黑的時候
[00:17:40.000 --> 00:17:41.000]  月光
[00:17:41.000 --> 00:17:43.000]  很明亮的月光在天空都好
[00:17:43.000 --> 00:17:46.000]  他仍然有一個時間是最黑的
[00:17:46.000 --> 00:17:48.000]  哪個時候最黑
[00:17:48.000 --> 00:17:50.000]  就快天亮的時候
[00:17:50.000 --> 00:17:52.000]  那個是最黑的時間
[00:17:52.000 --> 00:17:55.000]  其實你等多一點點的時候
[00:17:55.000 --> 00:17:57.000]  你只要忍耐一下
[00:17:57.000 --> 00:17:58.000]  我等多一點點時間
[00:17:58.000 --> 00:18:00.000]  我既然過了這麼久
[00:18:00.000 --> 00:18:02.000]  現在就快到黎明
[00:18:02.000 --> 00:18:03.000]  是很黑的
[00:18:03.000 --> 00:18:05.000]  但這個很黑的時間
[00:18:05.000 --> 00:18:08.000]  只要我們稍微忍耐多一點點的時候
[00:18:08.000 --> 00:18:09.000]  黎明很快就來
[00:18:09.000 --> 00:18:10.000]  很可惜
[00:18:10.000 --> 00:18:12.000]  我們看到今天有很多的人
[00:18:12.000 --> 00:18:14.000]  包括到最近接二連三
[00:18:14.000 --> 00:18:15.000]  跳地鐵
[00:18:15.000 --> 00:18:17.000]  那個老鬼跳了下去之後
[00:18:17.000 --> 00:18:19.000]  被車子撞過
[00:18:19.000 --> 00:18:21.000]  然後自殺死亡的那些人
[00:18:21.000 --> 00:18:23.000]  我們看到太多太多的人
[00:18:23.000 --> 00:18:26.000]  就是連一點點的時候都忍不到
[00:18:26.000 --> 00:18:28.000]  就在那個時間
[00:18:28.000 --> 00:18:30.000]  自己毀滅了自己
[00:18:30.000 --> 00:18:32.000]  我們覺得很可惜
[00:18:32.000 --> 00:18:33.000]  我們都感謝主
[00:18:33.000 --> 00:18:35.000]  在過去的經歷裡
[00:18:35.000 --> 00:18:36.000]  神往往給我們經歷到
[00:18:36.000 --> 00:18:38.000]  當最黑的時候臨到我們
[00:18:38.000 --> 00:18:40.000]  神仍然給出路
[00:18:40.000 --> 00:18:42.000]  很快那些事情就會過了
[00:18:42.000 --> 00:18:44.000]  在你們人生當中
[00:18:44.000 --> 00:18:46.000]  我絕對相信每個人都有很黑的日子
[00:18:46.000 --> 00:18:48.000]  而很黑的日子裡
[00:18:48.000 --> 00:18:51.000]  有可能我們當中有很多人都曾經想過自殺
[00:18:51.000 --> 00:18:53.000]  失戀
[00:18:53.000 --> 00:18:54.000]  失婚
[00:18:54.000 --> 00:18:56.000]  失業
[00:18:56.000 --> 00:18:58.000]  學業的失敗
[00:18:58.000 --> 00:19:00.000]  很多這些很黑的日子裡
[00:19:00.000 --> 00:19:02.000]  有可能我們曾經都想過
[00:19:02.000 --> 00:19:04.000]  不如了結這個生命
[00:19:04.000 --> 00:19:06.000]  感謝主
[00:19:06.000 --> 00:19:08.000]  就因為我們沒有做這件事
[00:19:08.000 --> 00:19:10.000]  神就將這個天光的訊息
[00:19:10.000 --> 00:19:12.000]  黎明的訊息帶給我們
[00:19:12.000 --> 00:19:14.000]  各位聽眾
[00:19:14.000 --> 00:19:15.000]  與其在這裡自暴自棄
[00:19:15.000 --> 00:19:17.000]  終日自憐
[00:19:17.000 --> 00:19:19.000]  自我毀滅
[00:19:19.000 --> 00:19:21.000]  為什麼不認定耶佛他
[00:19:21.000 --> 00:19:23.000]  是我們的神
[00:19:23.000 --> 00:19:25.000]  是我們神的神
[00:19:25.000 --> 00:19:26.000]  是我們的出路
[00:19:26.000 --> 00:19:27.000]  不認定我們是耶佛他
[00:19:27.000 --> 00:19:29.000]  為什麼不認定他能夠帶給我們一個出路
[00:19:29.000 --> 00:19:31.000]  第二方面
[00:19:31.000 --> 00:19:33.000]  我們看得很清楚
[00:19:33.000 --> 00:19:35.000]  神不單止是一個給人出路的神
[00:19:35.000 --> 00:19:37.000]  耶佛他認定他就是一個這樣的神
[00:19:37.000 --> 00:19:39.000]  我們都看到他自己本身都很爭氣
[00:19:39.000 --> 00:19:43.000]  脫胎換骨的人生
[00:19:43.000 --> 00:19:45.000]  百分之一百是神的恩典
[00:19:45.000 --> 00:19:47.000]  但百分之一百是人的努力
[00:19:47.000 --> 00:19:49.000]  我們看到人的努力在哪裡可以看得出來呢
[00:19:49.000 --> 00:19:51.000]  在這個地方
[00:19:51.000 --> 00:19:53.000]  我絕對相信
[00:19:53.000 --> 00:19:55.000]  一般在這樣的環境長大的人
[00:19:55.000 --> 00:19:57.000]  多數在哪裡可以找到他呢
[00:19:57.000 --> 00:19:59.000]  你猜不猜得到
[00:19:59.000 --> 00:20:01.000]  在哪些地方可以找到這些人呢
[00:20:01.000 --> 00:20:03.000]  黑社會
[00:20:03.000 --> 00:20:05.000]  吸毒的人當中
[00:20:05.000 --> 00:20:07.000]  少年的兒童院
[00:20:07.000 --> 00:20:09.000]  或者感化院
[00:20:09.000 --> 00:20:11.000]  多數就是在這些地方找到這些人
[00:20:11.000 --> 00:20:13.000]  我記得我幾年前
[00:20:13.000 --> 00:20:15.000]  我回來香港都很想再一次去
[00:20:15.000 --> 00:20:17.000]  琅琪探探一些吸毒的人
[00:20:17.000 --> 00:20:21.000]  有一次去到的時候
[00:20:21.000 --> 00:20:23.000]  我心裡很大的感觸
[00:20:23.000 --> 00:20:25.000]  十幾二十年前
[00:20:25.000 --> 00:20:27.000]  我去探那些戒毒的人
[00:20:27.000 --> 00:20:29.000]  最少都二十幾三十歲
[00:20:29.000 --> 00:20:31.000]  最少都二十幾三十歲
[00:20:31.000 --> 00:20:33.000]  我想都想不到
[00:20:33.000 --> 00:20:35.000]  上次我去探的時候
[00:20:35.000 --> 00:20:37.000]  有一個只有十六歲
[00:20:37.000 --> 00:20:39.000]  我問他去了多久
[00:20:39.000 --> 00:20:41.000]  他就說十五歲
[00:20:41.000 --> 00:20:43.000]  已經進去接受科興戒毒
[00:20:43.000 --> 00:20:45.000]  我問他吸了多久
[00:20:45.000 --> 00:20:47.000]  他就說吸了四年
[00:20:47.000 --> 00:20:49.000]  十五歲開始吸毒
[00:20:49.000 --> 00:20:51.000]  十一歲已經開始吸毒
[00:20:51.000 --> 00:20:53.000]  小學開始吸毒
[00:20:53.000 --> 00:20:55.000]  後來了解到這個十六歲的青年人
[00:20:55.000 --> 00:20:57.000]  他的家境
[00:20:57.000 --> 00:20:59.000]  都是相當的可憐
[00:20:59.000 --> 00:21:01.000]  為什麼呢
[00:21:01.000 --> 00:21:03.000]  父母離婚媽媽再嫁
[00:21:03.000 --> 00:21:05.000]  那個爸爸除了吸毒以外
[00:21:05.000 --> 00:21:07.000]  經常虐打他們
[00:21:07.000 --> 00:21:09.000]  虐打他們
[00:21:09.000 --> 00:21:11.000]  虐打到他們年頭都舉不起
[00:21:11.000 --> 00:21:13.000]  來看人
[00:21:13.000 --> 00:21:15.000]  他們覺得自己很沒用
[00:21:15.000 --> 00:21:17.000]  經常被爸爸罵
[00:21:17.000 --> 00:21:19.000]  輸了錢回去就用他們出氣
[00:21:19.000 --> 00:21:21.000]  因為這樣的緣故
[00:21:21.000 --> 00:21:23.000]  他由小學四年級的時候開始
[00:21:23.000 --> 00:21:25.000]  小學四年級開始
[00:21:25.000 --> 00:21:29.000]  他就很想加入一些有勢力的人
[00:21:29.000 --> 00:21:33.000]  能夠找到一些有能力的人
[00:21:33.000 --> 00:21:35.000]  以致將來有機會出氣
[00:21:35.000 --> 00:21:37.000]  五年級就加入了黑社會
[00:21:37.000 --> 00:21:43.000]  六年級已經成為一些小哥哥
[00:21:43.000 --> 00:21:45.000]  他手下有十幾人跟著他
[00:21:45.000 --> 00:21:47.000]  馬仔跟著他
[00:21:47.000 --> 00:21:49.000]  然後去到中一的時候就開始吸毒
[00:21:49.000 --> 00:21:51.000]  讀完中一已經沒有再讀
[00:21:51.000 --> 00:21:53.000]  為什麼他要加入黑社會呢
[00:21:53.000 --> 00:21:55.000]  因為他以為
[00:21:55.000 --> 00:21:57.000]  當我加入黑社會的時候
[00:21:57.000 --> 00:21:59.000]  那些大哥會跟我出氣
[00:21:59.000 --> 00:22:01.000]  總有一天我要找到這個爸爸
[00:22:01.000 --> 00:22:03.000]  要打到他飛起來
[00:22:03.000 --> 00:22:05.000]  他就是用這樣的方法
[00:22:05.000 --> 00:22:07.000]  他想都想不到
[00:22:07.000 --> 00:22:09.000]  當他吸了毒之後
[00:22:09.000 --> 00:22:11.000]  他就被這個毒品一直纏著他
[00:22:11.000 --> 00:22:13.000]  不單止他的能力失去
[00:22:13.000 --> 00:22:17.000]  連很多人生的鬥志
[00:22:17.000 --> 00:22:19.000]  他都開始失去
[00:22:19.000 --> 00:22:21.000]  當他幾年很想戒都戒不到
[00:22:21.000 --> 00:22:23.000]  後來有人就跟他傳福音
[00:22:23.000 --> 00:22:27.000]  是經過他媽媽的各方面的考慮
[00:22:27.000 --> 00:22:31.000]  他最後是接受這個福音戒毒
[00:22:31.000 --> 00:22:33.000]  我們感謝主接受了福音戒毒的他
[00:22:33.000 --> 00:22:35.000]  我們看到他已經有改變
[00:22:35.000 --> 00:22:37.000]  在那個時候
[00:22:37.000 --> 00:22:39.000]  各位親愛的弟兄姊妹
[00:22:39.000 --> 00:22:41.000]  不要自暴自棄
[00:22:41.000 --> 00:22:43.000]  這是我們必須要留意的
[00:22:43.000 --> 00:22:45.000]  我們看到耶佛他真真正正沒有自暴自棄
[00:22:45.000 --> 00:22:47.000]  你看到兩樣東西
[00:22:47.000 --> 00:22:49.000]  第三節
[00:22:49.000 --> 00:22:51.000]  耶佛他逃避他的弟兄
[00:22:51.000 --> 00:22:53.000]  去住在陀伯地
[00:22:53.000 --> 00:22:55.000]  這些人一般來說當然是加入黑社會
[00:22:55.000 --> 00:22:57.000]  但我們看到這個是什麼呢
[00:22:57.000 --> 00:22:59.000]  在陀伯地有些匪徒
[00:22:59.000 --> 00:23:01.000]  是他到他那裡去聚集
[00:23:01.000 --> 00:23:03.000]  不是他到匪徒那裡聚集
[00:23:03.000 --> 00:23:05.000]  是匪徒到他那裡
[00:23:05.000 --> 00:23:07.000]  是什麼意思
[00:23:07.000 --> 00:23:09.000]  是他帶著那些匪徒
[00:23:09.000 --> 00:23:11.000]  物與類聚
[00:23:11.000 --> 00:23:13.000]  人都是一樣的
[00:23:13.000 --> 00:23:15.000]  同聲同氣
[00:23:15.000 --> 00:23:17.000]  為什麼那些人那麼好聊
[00:23:17.000 --> 00:23:19.000]  因為每個人都是這樣
[00:23:19.000 --> 00:23:21.000]  每個人都是破裂家庭
[00:23:21.000 --> 00:23:23.000]  每個人都是不快樂的童年
[00:23:23.000 --> 00:23:25.000]  每個人都是語錄不清不楚
[00:23:25.000 --> 00:23:27.000]  每個人讀書都是不成的
[00:23:27.000 --> 00:23:29.000]  但我們看到他在這群匪徒當中
[00:23:29.000 --> 00:23:31.000]  他不是被人牽著鼻子走
[00:23:31.000 --> 00:23:33.000]  我們看到他
[00:23:33.000 --> 00:23:35.000]  是實實在在帶著這群人
[00:23:35.000 --> 00:23:37.000]  走向一條對的路
[00:23:37.000 --> 00:23:39.000]  如果不是
[00:23:39.000 --> 00:23:41.000]  我絕對相信長老不會去找他
[00:23:41.000 --> 00:23:43.000]  是不是
[00:23:43.000 --> 00:23:45.000]  如果不是我絕對相信
[00:23:45.000 --> 00:23:47.000]  他也不可能成為以色列的領袖
[00:23:47.000 --> 00:23:49.000]  他就好像大衛一樣
[00:23:49.000 --> 00:23:51.000]  大衛被訴羅追殺的時候
[00:23:51.000 --> 00:23:53.000]  也有很多欠債的困逼的
[00:23:53.000 --> 00:23:55.000]  苦惱的
[00:23:55.000 --> 00:23:57.000]  那裡不行那裡不行的
[00:23:57.000 --> 00:23:59.000]  四百多人跟了大衛
[00:23:59.000 --> 00:24:01.000]  結果大衛就做了他們的首領
[00:24:01.000 --> 00:24:03.000]  做了他們的頭目
[00:24:03.000 --> 00:24:05.000]  而這群人
[00:24:05.000 --> 00:24:07.000]  神就要藉著這群人
[00:24:07.000 --> 00:24:09.000]  去成為大衛的開國功臣
[00:24:09.000 --> 00:24:11.000]  你有沒有看到
[00:24:11.000 --> 00:24:13.000]  這就是神做的事
[00:24:13.000 --> 00:24:15.000]  有幾方面我們可以看到
[00:24:15.000 --> 00:24:17.000]  他的的確確
[00:24:17.000 --> 00:24:19.000]  是珍惜他自己的前途
[00:24:19.000 --> 00:24:21.000]  沒有自暴自棄
[00:24:21.000 --> 00:24:23.000]  首先第一樣
[00:24:23.000 --> 00:24:25.000]  他珍惜和神的關係
[00:24:25.000 --> 00:24:27.000]  我們看看第九節
[00:24:27.000 --> 00:24:29.000]  到十一節
[00:24:29.000 --> 00:24:31.000]  大家找到的時候我們一起讀一次
[00:24:31.000 --> 00:24:33.000]  九至十一節
[00:24:33.000 --> 00:24:35.000]  耶佛他對基列的長老說
[00:24:35.000 --> 00:24:37.000]  你們叫我回去與阿滿人爭戰
[00:24:37.000 --> 00:24:39.000]  耶華把他交給我
[00:24:39.000 --> 00:24:41.000]  我可以做你們的首領嗎
[00:24:41.000 --> 00:24:43.000]  基列的長老回答
[00:24:43.000 --> 00:24:45.000]  耶佛他說
[00:24:45.000 --> 00:24:47.000]  有耶華在我們中間作見證
[00:24:47.000 --> 00:24:49.000]  我們必定照你的話行
[00:24:49.000 --> 00:24:51.000]  於是耶佛他和基列長老回去
[00:24:51.000 --> 00:24:53.000]  百姓就立耶佛他作領袖
[00:24:53.000 --> 00:24:55.000]  作元帥
[00:24:55.000 --> 00:24:57.000]  耶佛他在米斯巴將自己的一切
[00:24:57.000 --> 00:24:59.000]  陳明在耶華華的面前
[00:24:59.000 --> 00:25:01.000]  耶佛他
[00:25:01.000 --> 00:25:03.000]  當接到一張
[00:25:03.000 --> 00:25:05.000]  這樣的請柬
[00:25:05.000 --> 00:25:07.000]  他的反應是怎樣呢
[00:25:07.000 --> 00:25:09.000]  我們看看今天香港
[00:25:09.000 --> 00:25:11.000]  當我們接到一張請柬
[00:25:11.000 --> 00:25:13.000]  周南送來的
[00:25:13.000 --> 00:25:15.000]  叫做邀請你做
[00:25:15.000 --> 00:25:17.000]  港事顧問
[00:25:17.000 --> 00:25:19.000]  邀請你做區事顧問
[00:25:19.000 --> 00:25:21.000]  邀請你做長沙環事顧問
[00:25:21.000 --> 00:25:23.000]  邀請你做恩事顧問
[00:25:23.000 --> 00:25:25.000]  邀請你做恩福顧問
[00:25:25.000 --> 00:25:27.000]  邀請你做恩事顧問
[00:25:27.000 --> 00:25:29.000]  我不知道大家的反應是怎樣
[00:25:29.000 --> 00:25:31.000]  香港人的反應是怎樣
[00:25:31.000 --> 00:25:33.000]  我聽說有一個
[00:25:33.000 --> 00:25:35.000]  那個星期日
[00:25:35.000 --> 00:25:37.000]  馬上開了十席
[00:25:37.000 --> 00:25:39.000]  邀請親朋戚友
[00:25:39.000 --> 00:25:41.000]  來恭賀他
[00:25:41.000 --> 00:25:43.000]  大橫額
[00:25:43.000 --> 00:25:45.000]  恭喜誰誰誰成為港事顧問
[00:25:45.000 --> 00:25:47.000]  真是厲害
[00:25:47.000 --> 00:25:49.000]  萬一真的有這樣的東西
[00:25:49.000 --> 00:25:51.000]  來到鄧小平送了
[00:25:51.000 --> 00:25:53.000]  這樣的請柬
[00:25:53.000 --> 00:25:55.000]  或者應該告訴你
[00:25:55.000 --> 00:25:57.000]  荷蘭水蓋
[00:25:57.000 --> 00:25:59.000]  很多人急不及待
[00:25:59.000 --> 00:26:01.000]  謝謝
[00:26:01.000 --> 00:26:03.000]  真是賞臉
[00:26:03.000 --> 00:26:05.000]  很多時候我們急不及待
[00:26:05.000 --> 00:26:07.000]  已經答應了
[00:26:07.000 --> 00:26:09.000]  但我們看到耶佛他
[00:26:09.000 --> 00:26:11.000]  當他面對長老的邀請的時候
[00:26:11.000 --> 00:26:13.000]  他一方面不是晦氣
[00:26:13.000 --> 00:26:15.000]  第二方面又不是說
[00:26:15.000 --> 00:26:17.000]  難不得有出人頭地的一天
[00:26:17.000 --> 00:26:19.000]  馬上答應
[00:26:19.000 --> 00:26:21.000]  不是
[00:26:21.000 --> 00:26:23.000]  他問得清清楚楚
[00:26:23.000 --> 00:26:25.000]  我們看到他和神的關係
[00:26:25.000 --> 00:26:27.000]  在哪裡可以看到呢
[00:26:27.000 --> 00:26:29.000]  在最後一節
[00:26:29.000 --> 00:26:31.000]  耶佛他在米斯巴將自己
[00:26:31.000 --> 00:26:33.000]  大聲一點
[00:26:33.000 --> 00:26:35.000]  是將自己
[00:26:35.000 --> 00:26:37.000]  一切的話
[00:26:37.000 --> 00:26:39.000]  什麼叫一切
[00:26:39.000 --> 00:26:41.000]  有碗數碗
[00:26:41.000 --> 00:26:43.000]  有碟數碟
[00:26:43.000 --> 00:26:45.000]  你和哪些人
[00:26:45.000 --> 00:26:47.000]  才會盡訴心中情呢
[00:26:47.000 --> 00:26:49.000]  自己
[00:26:49.000 --> 00:26:51.000]  和自己
[00:26:51.000 --> 00:26:53.000]  最老友的
[00:26:53.000 --> 00:26:55.000]  各位頂尖的
[00:26:55.000 --> 00:26:57.000]  我不知道你的禱告是不是這樣
[00:26:57.000 --> 00:26:59.000]  耶佛他
[00:26:59.000 --> 00:27:01.000]  我相信這已經成為他的生活方式
[00:27:01.000 --> 00:27:03.000]  他已經習慣了
[00:27:03.000 --> 00:27:05.000]  習慣了什麼
[00:27:05.000 --> 00:27:07.000]  什麼都會將全部的東西
[00:27:07.000 --> 00:27:09.000]  全部陳明在神的面前
[00:27:09.000 --> 00:27:11.000]  我不知道我們當中
[00:27:11.000 --> 00:27:13.000]  在你讀書的時候讀什麼科
[00:27:13.000 --> 00:27:15.000]  你會全部將你的東西告訴神
[00:27:15.000 --> 00:27:17.000]  到底我讀哪一科會好一點呢
[00:27:17.000 --> 00:27:19.000]  你覺得我恩賜在哪裡呢
[00:27:19.000 --> 00:27:21.000]  將來做什麼會更加好呢
[00:27:21.000 --> 00:27:23.000]  榮耀到你呢
[00:27:23.000 --> 00:27:25.000]  當我們談戀愛的時候
[00:27:25.000 --> 00:27:27.000]  我不知道你們
[00:27:27.000 --> 00:27:29.000]  當你想認識一個女生一個男生的時候
[00:27:29.000 --> 00:27:31.000]  你有沒有像耶佛他一樣
[00:27:31.000 --> 00:27:33.000]  將你自己裡面一切的話
[00:27:33.000 --> 00:27:35.000]  陳明在耶華的面前
[00:27:35.000 --> 00:27:37.000]  然後去看一看
[00:27:37.000 --> 00:27:39.000]  是不是他的心意
[00:27:39.000 --> 00:27:41.000]  叫我認識這個人
[00:27:41.000 --> 00:27:43.000]  我看到的就剛剛相反
[00:27:43.000 --> 00:27:45.000]  很多的頂尖姐妹認識了一個男生
[00:27:45.000 --> 00:27:47.000]  認識了一個女生
[00:27:47.000 --> 00:27:49.000]  害怕死人搶走
[00:27:49.000 --> 00:27:51.000]  不告訴別人的
[00:27:51.000 --> 00:27:53.000]  直到結婚的時候
[00:27:53.000 --> 00:27:55.000]  那時候才告訴你
[00:27:55.000 --> 00:27:57.000]  有時候突然的
[00:27:57.000 --> 00:27:59.000]  這麼快
[00:27:59.000 --> 00:28:01.000]  我不知道你的
[00:28:01.000 --> 00:28:03.000]  沒告訴你
[00:28:03.000 --> 00:28:05.000]  各位頂尖姐妹
[00:28:05.000 --> 00:28:07.000]  實質上我絕對相信
[00:28:07.000 --> 00:28:09.000]  如果你真的珍惜
[00:28:09.000 --> 00:28:11.000]  你認定耶華是一個開路者
[00:28:11.000 --> 00:28:13.000]  你認定耶華是我們的主的時候
[00:28:13.000 --> 00:28:15.000]  你不可能人生這麼大的事
[00:28:15.000 --> 00:28:17.000]  不告訴他
[00:28:17.000 --> 00:28:19.000]  你不但要告訴他
[00:28:19.000 --> 00:28:21.000]  你就更加謹慎
[00:28:21.000 --> 00:28:23.000]  我不知道這是不是神的心意
[00:28:23.000 --> 00:28:25.000]  我一定會立定心意
[00:28:25.000 --> 00:28:27.000]  不單帶他去見父母
[00:28:27.000 --> 00:28:29.000]  看父母對他的看法如何
[00:28:29.000 --> 00:28:31.000]  然後帶他去見一些屬靈的父母
[00:28:31.000 --> 00:28:33.000]  屬靈的長者
[00:28:33.000 --> 00:28:35.000]  我們讓他們去看一看
[00:28:35.000 --> 00:28:37.000]  到底這個是不是好的
[00:28:37.000 --> 00:28:39.000]  是配的
[00:28:39.000 --> 00:28:41.000]  是一個好的對象
[00:28:41.000 --> 00:28:43.000]  很多時候我們害怕死人
[00:28:43.000 --> 00:28:45.000]  萬一認識了一個男生
[00:28:45.000 --> 00:28:47.000]  認識了一個女生的時候
[00:28:47.000 --> 00:28:49.000]  導師千萬不要知道導師多少分
[00:28:49.000 --> 00:28:51.000]  不會搶的
[00:28:51.000 --> 00:28:53.000]  你不用害怕
[00:28:53.000 --> 00:28:55.000]  他一定會幫助你們
[00:28:55.000 --> 00:28:57.000]  但很可惜很多時候
[00:28:57.000 --> 00:28:59.000]  我們對這些大事我們不會告訴神
[00:28:59.000 --> 00:29:01.000]  我們做生意的時候
[00:29:01.000 --> 00:29:03.000]  我們自己做自己的決定
[00:29:03.000 --> 00:29:05.000]  我們不會告訴他
[00:29:05.000 --> 00:29:07.000]  我們處理人際的關係
[00:29:07.000 --> 00:29:09.000]  我們在夫妻的關係上
[00:29:09.000 --> 00:29:11.000]  我們對子女的教育方面
[00:29:11.000 --> 00:29:13.000]  我不知道有多少人
[00:29:13.000 --> 00:29:15.000]  能夠在神的面前
[00:29:15.000 --> 00:29:17.000]  將這一切的事情
[00:29:17.000 --> 00:29:19.000]  陳明在他面前
