
[00:00:00.000 --> 00:00:05.000]  大家好 今晚很開心跟大家一起
[00:15:25.000 --> 00:15:27.000]  就是說你可能做一些很普通的事
[00:15:27.000 --> 00:15:29.000]  在家裏教你的弟弟做菜
[00:15:29.000 --> 00:15:30.000]  這樣很普通的事
[00:15:30.000 --> 00:15:32.000]  或者是很辛苦的事
[00:15:32.000 --> 00:15:33.000]  也是要做的事
[00:15:33.000 --> 00:15:35.000]  但是如果你將這件事
[00:15:35.000 --> 00:15:38.000]  成為你自己和神之間的關係裏面
[00:15:38.000 --> 00:15:39.000]  一種的經歷
[00:15:39.000 --> 00:15:41.000]  有時候你會教他教到
[00:15:41.000 --> 00:15:42.000]  真的很煩躁
[00:15:42.000 --> 00:15:44.000]  覺得自己真的沒辦法再忍
[00:15:44.000 --> 00:15:45.000]  但是在那一剎那
[00:15:45.000 --> 00:15:46.000]  心裏面對神說默默的
[00:15:46.000 --> 00:15:47.000]  對神說神啊
[00:15:47.000 --> 00:15:48.000]  我真的教不到他
[00:15:48.000 --> 00:15:52.000]  我真的沒耐性再教他計數了
[00:15:52.000 --> 00:15:53.000]  求你幫助我
[00:15:53.000 --> 00:15:54.000]  就在這個時間
[00:15:54.000 --> 00:15:57.000]  你心裏面突然間感覺到一陣清泉
[00:15:57.000 --> 00:15:58.000]  你發覺真的很真實
[00:15:58.000 --> 00:15:59.000]  本來已經很煩躁
[00:15:59.000 --> 00:16:00.000]  沒辦法再煩躁了
[00:16:00.000 --> 00:16:01.000]  是要爆的了
[00:16:01.000 --> 00:16:03.000]  但是那時候你發覺裏面
[00:16:03.000 --> 00:16:05.000]  有一道清泉出來
[00:16:05.000 --> 00:16:06.000]  你心裏面突然間
[00:16:06.000 --> 00:16:09.000]  好像有些新的方向和他說
[00:16:09.000 --> 00:16:11.000]  又或者心裏面
[00:16:11.000 --> 00:16:12.000]  本來是想罵他
[00:16:12.000 --> 00:16:14.000]  但是突然間說出一句
[00:16:14.000 --> 00:16:15.000]  很有智慧
[00:16:15.000 --> 00:16:16.000]  很柔和的說話
[00:16:16.000 --> 00:16:18.000]  有時候我自己經驗過
[00:16:18.000 --> 00:16:19.000]  說出來說
[00:16:19.000 --> 00:16:20.000]  咦?這句是我說的嗎?
[00:16:20.000 --> 00:16:22.000]  你都不相信是你自己說的這句話
[00:16:22.000 --> 00:16:23.000]  我告訴你
[00:16:23.000 --> 00:16:24.000]  那時候在那一剎那
[00:16:24.000 --> 00:16:27.000]  你經歷到原來神在你身邊
[00:16:27.000 --> 00:16:30.000]  一個很普通的教弟弟寫字
[00:16:30.000 --> 00:16:33.000]  或者是計數的一個經驗
[00:16:33.000 --> 00:16:35.000]  但是可以成為最後
[00:16:35.000 --> 00:16:36.000]  你經歷到神自己
[00:16:36.000 --> 00:16:37.000]  這個就是屬靈的歡樂
[00:16:37.000 --> 00:16:38.000]  是不是?
[00:16:38.000 --> 00:16:39.000]  屬靈的失落
[00:16:39.000 --> 00:16:40.000]  就是意思
[00:16:40.000 --> 00:16:41.000]  有些東西剛才說
[00:16:41.000 --> 00:16:43.000]  做到好像很偉大那樣
[00:16:43.000 --> 00:16:44.000]  但是其實
[00:16:44.000 --> 00:16:47.000]  你最後只不過是為了你自己
[00:16:47.000 --> 00:16:49.000]  我知道
[00:16:49.000 --> 00:16:51.000]  有些弟兄有些男士
[00:16:51.000 --> 00:16:53.000]  覺得很冤枉
[00:16:53.000 --> 00:16:54.000]  我為了家裏
[00:16:54.000 --> 00:16:55.000]  仆心仆命
[00:16:55.000 --> 00:16:56.000]  這麼辛苦回到家裏
[00:16:56.000 --> 00:16:57.000]  還這樣那樣
[00:16:57.000 --> 00:16:58.000]  又不滿意
[00:16:58.000 --> 00:16:59.000]  老婆又不滿意
[00:16:59.000 --> 00:17:00.000]  小孩又不聽話
[00:17:00.000 --> 00:17:01.000]  真的很激氣
[00:17:01.000 --> 00:17:03.000]  老實說
[00:17:03.000 --> 00:17:04.000]  我不知道你
[00:17:04.000 --> 00:17:06.000]  你接不接受得到
[00:17:06.000 --> 00:17:08.000]  有時候我們男人
[00:17:08.000 --> 00:17:09.000]  其實給你
[00:17:09.000 --> 00:17:10.000]  你講心底那句
[00:17:10.000 --> 00:17:12.000]  你寧願上班
[00:17:12.000 --> 00:17:13.000]  是不是?
[00:17:13.000 --> 00:17:15.000]  上班不知道多爽
[00:17:15.000 --> 00:17:16.000]  雖然是辛苦
[00:17:16.000 --> 00:17:17.000]  是很累
[00:17:17.000 --> 00:17:19.000]  不過爽嘛
[00:17:19.000 --> 00:17:20.000]  明白嗎?
[00:17:20.000 --> 00:17:21.000]  那些東西
[00:17:21.000 --> 00:17:22.000]  做了之後
[00:17:22.000 --> 00:17:23.000]  那些同事爽嘛
[00:17:23.000 --> 00:17:24.000]  跟你聊天
[00:17:24.000 --> 00:17:25.000]  做那樣東西
[00:17:25.000 --> 00:17:26.000]  竟然做到
[00:17:26.000 --> 00:17:27.000]  好過回家
[00:17:27.000 --> 00:17:28.000]  濕濕碎碎
[00:17:28.000 --> 00:17:29.000]  是不是?
[00:17:29.000 --> 00:17:30.000]  兒子又不聽話
[00:17:30.000 --> 00:17:31.000]  又打遊戲機
[00:17:31.000 --> 00:17:32.000]  又學他
[00:17:32.000 --> 00:17:33.000]  學完他之後
[00:17:33.000 --> 00:17:34.000]  一會兒又回去打遊戲機
[00:17:34.000 --> 00:17:35.000]  是不是?
[00:17:35.000 --> 00:17:36.000]  你搞東西
[00:17:36.000 --> 00:17:37.000]  永遠都搞不完
[00:17:37.000 --> 00:17:38.000]  這些碗永遠都洗不完
[00:17:38.000 --> 00:17:39.000]  是不是?
[00:17:39.000 --> 00:17:40.000]  你已經夠累了
[00:17:40.000 --> 00:17:41.000]  還要我洗碗
[00:17:41.000 --> 00:17:42.000]  其實你終於上班
[00:17:42.000 --> 00:17:43.000]  為了家庭
[00:17:43.000 --> 00:17:44.000]  是不是?
[00:17:44.000 --> 00:17:45.000]  為了兒女
[00:17:45.000 --> 00:17:46.000]  我拼了一生一命
[00:17:46.000 --> 00:17:47.000]  還被人這樣說
[00:17:47.000 --> 00:17:48.000]  還要回家搞這些東西
[00:17:48.000 --> 00:17:49.000]  老實說
[00:17:49.000 --> 00:17:50.000]  你自己知道
[00:17:50.000 --> 00:17:52.000]  你的心底裏面
[00:17:52.000 --> 00:17:55.000]  究竟最後你是為了誰
[00:17:55.000 --> 00:17:57.000]  就是這個律法師一樣
[00:17:57.000 --> 00:17:58.000]  這個律法師
[00:17:58.000 --> 00:18:00.000]  他用最華麗的
[00:18:00.000 --> 00:18:02.000]  神學的討論
[00:18:02.000 --> 00:18:04.000]  和信仰的對話裏面
[00:18:04.000 --> 00:18:07.000]  講到愛的真諦
[00:18:07.000 --> 00:18:09.000]  然後他最後其實為了什麼
[00:18:09.000 --> 00:18:11.000]  是顯出他自己要贏耶穌
[00:18:11.000 --> 00:18:13.000]  這種自我
[00:18:13.000 --> 00:18:15.000]  這個就是自我
[00:18:15.000 --> 00:18:16.000]  自我
[00:18:16.000 --> 00:18:20.000]  當一個愛變成一種自我的包裝
[00:18:20.000 --> 00:18:22.000]  的美麗的時候
[00:18:22.000 --> 00:18:23.000]  這個愛不是真我
[00:18:23.000 --> 00:18:25.000]  不是真的愛
[00:18:25.000 --> 00:18:26.000]  不是真的愛
[00:18:26.000 --> 00:18:28.000]  在這裏我就引用了
[00:18:28.000 --> 00:18:30.000]  哥林多前書十三章
[00:18:30.000 --> 00:18:31.000]  我知道定影節目
[00:18:31.000 --> 00:18:32.000]  我很熟悉
[00:18:32.000 --> 00:18:33.000]  哥林多前書十三章
[00:18:33.000 --> 00:18:35.000]  愛是恆久忍耐也有因此
[00:18:35.000 --> 00:18:36.000]  愛是不疾度
[00:18:36.000 --> 00:18:37.000]  不自誇
[00:18:37.000 --> 00:18:38.000]  不張狂
[00:18:38.000 --> 00:18:39.000]  是最美麗的一段
[00:18:39.000 --> 00:18:41.000]  關於愛的描述
[00:18:41.000 --> 00:18:43.000]  不過今天我不想和你說那些
[00:18:43.000 --> 00:18:45.000]  我想說之前的三節
[00:18:45.000 --> 00:18:47.000]  因為我剛才讀那段說話
[00:18:47.000 --> 00:18:48.000]  愛是什麼呢
[00:18:48.000 --> 00:18:50.000]  是第四節開始
[00:18:50.000 --> 00:18:51.000]  哥林多前書十三章
[00:18:51.000 --> 00:18:52.000]  第一至第三節
[00:18:52.000 --> 00:18:53.000]  很少人讀的
[00:18:53.000 --> 00:18:55.000]  有幾節
[00:18:55.000 --> 00:18:57.000]  就不是直接說到愛的
[00:18:57.000 --> 00:18:58.000]  不過那幾節其實很有意思
[00:18:58.000 --> 00:19:00.000]  今晚我和你講這幾節
[00:19:00.000 --> 00:19:01.000]  很簡單的講這幾節
[00:19:01.000 --> 00:19:03.000]  因為我講這幾節很有意思
[00:19:03.000 --> 00:19:05.000]  這幾節是說什麼
[00:19:05.000 --> 00:19:06.000]  講愛不是什麼
[00:19:06.000 --> 00:19:08.000]  第四節是講愛是什麼
[00:19:08.000 --> 00:19:11.000]  一至三節是講愛不是什麼
[00:19:11.000 --> 00:19:13.000]  留意這三節裡面
[00:19:13.000 --> 00:19:15.000]  都是講到原來
[00:19:15.000 --> 00:19:17.000]  很隱蔽的自我
[00:19:17.000 --> 00:19:19.000]  在的時候
[00:19:19.000 --> 00:19:21.000]  你沒有辦法有真愛
[00:19:21.000 --> 00:19:23.000]  人與人之間如此
[00:19:23.000 --> 00:19:25.000]  信仰裡面如此
[00:19:25.000 --> 00:19:27.000]  在家庭裡面也如此
[00:19:27.000 --> 00:19:29.000]  這三節講什麼呢
[00:19:29.000 --> 00:19:31.000]  這三節我相信很多人未必記得
[00:19:31.000 --> 00:19:34.000]  我一節一節讀給大家聽
[00:19:34.000 --> 00:19:37.000]  他說我若能夠講萬人的謊言
[00:19:37.000 --> 00:19:39.000]  並天使的話語
[00:19:39.000 --> 00:19:41.000]  卻沒有愛
[00:19:41.000 --> 00:19:43.000]  我就成了明的羅
[00:19:43.000 --> 00:19:44.000]  響的閉
[00:19:44.000 --> 00:19:45.000]  一般
[00:19:45.000 --> 00:19:46.000]  第二節
[00:19:46.000 --> 00:19:49.000]  我若有先知講道的能力
[00:19:49.000 --> 00:19:51.000]  也明白各樣的奧秘
[00:19:51.000 --> 00:19:52.000]  各樣的知識
[00:19:52.000 --> 00:19:54.000]  而且有傳遍的信
[00:19:54.000 --> 00:19:55.000]  不得了
[00:19:55.000 --> 00:19:56.000]  很厲害
[00:19:56.000 --> 00:19:58.000]  叫我能夠移山
[00:19:58.000 --> 00:20:00.000]  卻沒有愛
[00:20:00.000 --> 00:20:02.000]  我就算不得什麼
[00:20:02.000 --> 00:20:03.000]  第二節
[00:20:03.000 --> 00:20:04.000]  第三節
[00:20:04.000 --> 00:20:05.000]  更厲害的
[00:20:05.000 --> 00:20:08.000]  他說我若能將我所有的周濟窮人
[00:20:08.000 --> 00:20:10.000]  又寫己身叫人焚燒
[00:20:10.000 --> 00:20:12.000]  畫一種自我犧牲的精神
[00:20:12.000 --> 00:20:14.000]  卻沒有愛
[00:20:14.000 --> 00:20:17.000]  仍然與我無益
[00:20:17.000 --> 00:20:19.000]  這講了三句
[00:20:19.000 --> 00:20:20.000]  三樣東西
[00:20:20.000 --> 00:20:22.000]  都不是愛
[00:20:22.000 --> 00:20:24.000]  這三樣東西很厲害
[00:20:24.000 --> 00:20:27.000]  我將它放在我們的家庭裡面
[00:20:27.000 --> 00:20:30.000]  我想和大家講一些心底裡的說話
[00:20:30.000 --> 00:20:32.000]  不一定是你
[00:20:32.000 --> 00:20:35.000]  我們每個人都在這裡提醒自己
[00:20:35.000 --> 00:20:36.000]  第一
[00:20:36.000 --> 00:20:39.000]  他說我若能講道很多東西
[00:20:39.000 --> 00:20:41.000]  天使的話語
[00:20:41.000 --> 00:20:42.000]  卻沒有愛
[00:20:42.000 --> 00:20:44.000]  我就成了明的羅響的閉
[00:20:44.000 --> 00:20:45.000]  一樣
[00:20:45.000 --> 00:20:46.000]  這個人很會說話
[00:20:46.000 --> 00:20:48.000]  天使的話都會說
[00:20:48.000 --> 00:20:50.000]  夠厲害了吧
[00:20:50.000 --> 00:20:52.000]  可以沒有愛嗎
[00:20:52.000 --> 00:20:53.000]  可以的
[00:20:53.000 --> 00:20:55.000]  而且沒有愛在背後的時候
[00:20:55.000 --> 00:20:58.000]  這些很厲害的話
[00:20:58.000 --> 00:20:59.000]  說到別人
[00:20:59.000 --> 00:21:01.000]  嘩 你會說這些話
[00:21:01.000 --> 00:21:02.000]  你可以成為
[00:21:02.000 --> 00:21:04.000]  聖經很諷刺的是什麼
[00:21:04.000 --> 00:21:08.000]  明的羅響的閉
[00:21:08.000 --> 00:21:10.000]  什麼叫明的羅響的閉
[00:21:10.000 --> 00:21:12.000]  聽不聽到
[00:21:12.000 --> 00:21:14.000]  一定聽到
[00:21:14.000 --> 00:21:15.000]  為什麼聽不到
[00:21:15.000 --> 00:21:16.000]  明的羅響的閉
[00:21:16.000 --> 00:21:18.000]  很厲害的這句話
[00:21:18.000 --> 00:21:19.000]  很厲害
[00:21:19.000 --> 00:21:20.000]  很準確
[00:21:20.000 --> 00:21:21.000]  不過
[00:21:21.000 --> 00:21:23.000]  很傷身
[00:21:23.000 --> 00:21:25.000]  有時候在我們家庭裡
[00:21:25.000 --> 00:21:27.000]  有些很對的說話
[00:21:27.000 --> 00:21:28.000]  很絕的說話
[00:21:28.000 --> 00:21:30.000]  是很傷身
[00:21:30.000 --> 00:21:32.000]  有時候我們發覺
[00:21:32.000 --> 00:21:34.000]  不知道為什麼結婚這麼久
[00:21:34.000 --> 00:21:36.000]  為什麼大家互相的對話裡
[00:21:36.000 --> 00:21:38.000]  有時候我們和一些夫婦
[00:21:38.000 --> 00:21:39.000]  我和太太有時候
[00:21:39.000 --> 00:21:42.000]  很多時候都是做一些婚姻的輔導
[00:21:42.000 --> 00:21:43.000]  這些調停
[00:21:43.000 --> 00:21:45.000]  有時候真的想想他們結婚這麼久
[00:21:45.000 --> 00:21:47.000]  去到他家的時候
[00:21:47.000 --> 00:21:48.000]  你發覺
[00:21:48.000 --> 00:21:50.000]  句句有骨
[00:21:50.000 --> 00:21:52.000]  要命
[00:21:52.000 --> 00:21:54.000]  我們去那個家庭裡
[00:21:54.000 --> 00:21:57.000]  我都不知道他們兩個為什麼要結婚
[00:21:57.000 --> 00:21:59.000]  沒有第三者
[00:21:59.000 --> 00:22:01.000]  在大事小事
[00:22:01.000 --> 00:22:04.000]  每一句裡面都可以
[00:22:04.000 --> 00:22:06.000]  不妥對方
[00:22:06.000 --> 00:22:09.000]  從小到那個女的穿什麼裙
[00:22:09.000 --> 00:22:10.000]  到
[00:22:10.000 --> 00:22:11.000]  那時候在加拿大
[00:22:11.000 --> 00:22:13.000]  所以你不要想是誰
[00:22:13.000 --> 00:22:15.000]  你不懂
[00:22:15.000 --> 00:22:16.000]  大到
[00:22:16.000 --> 00:22:19.000]  決定回不回香港做工
[00:22:19.000 --> 00:22:20.000]  無論任何題目
[00:22:20.000 --> 00:22:21.000]  今晚吃什麼
[00:22:21.000 --> 00:22:23.000]  為什麼要炒那碟菜
[00:22:23.000 --> 00:22:25.000]  都有得罵的
[00:22:25.000 --> 00:22:27.000]  句句有骨的
[00:22:27.000 --> 00:22:28.000]  有時候你想想
[00:22:28.000 --> 00:22:30.000]  真的不單有骨有刺
[00:22:30.000 --> 00:22:32.000]  真的命過來響腳拔
[00:22:32.000 --> 00:22:33.000]  對不對
[00:22:33.000 --> 00:22:35.000]  可能是對的那句話
[00:22:35.000 --> 00:22:37.000]  一下就追上你
[00:22:37.000 --> 00:22:38.000]  不絕那一下
[00:22:38.000 --> 00:22:39.000]  我都不告訴你
[00:22:39.000 --> 00:22:40.000]  一下就追上
[00:22:40.000 --> 00:22:41.000]  有沒有用
[00:22:41.000 --> 00:22:42.000]  沒有用
[00:22:42.000 --> 00:22:43.000]  為什麼
[00:22:43.000 --> 00:22:44.000]  因為無礙
[00:22:44.000 --> 00:22:45.000]  成為什麼
[00:22:45.000 --> 00:22:46.000]  命過來響腳拔
[00:22:46.000 --> 00:22:47.000]  聽到嗎
[00:22:47.000 --> 00:22:48.000]  肯定聽到
[00:22:48.000 --> 00:22:49.000]  不過很傷心
[00:22:49.000 --> 00:22:51.000]  這句話一句剷下來
[00:22:51.000 --> 00:22:53.000]  問問姐妹有沒有用
[00:22:53.000 --> 00:22:56.000]  你剷了一句之後
[00:22:56.000 --> 00:22:57.000]  有沒有改了老公
[00:22:57.000 --> 00:22:59.000]  沒有理由繼續說
[00:22:59.000 --> 00:23:03.000]  沒有愛是沒有用的
[00:23:03.000 --> 00:23:05.000]  我不是說你說錯
[00:23:05.000 --> 00:23:06.000]  他真的
[00:23:06.000 --> 00:23:07.000]  那個壞東西
[00:23:07.000 --> 00:23:08.000]  經常都是這樣
[00:23:08.000 --> 00:23:10.000]  一句話就剷了
[00:23:10.000 --> 00:23:11.000]  你剷了之後
[00:23:11.000 --> 00:23:12.000]  他改不改
[00:23:12.000 --> 00:23:13.000]  沒有改
[00:23:13.000 --> 00:23:14.000]  沒有改的時候
[00:23:14.000 --> 00:23:15.000]  有什麼用
[00:23:15.000 --> 00:23:17.000]  命的來響腳拔
[00:23:17.000 --> 00:23:19.000]  第二節
[00:23:19.000 --> 00:23:20.000]  很厲害
[00:23:20.000 --> 00:23:21.000]  這個人很厲害
[00:23:21.000 --> 00:23:22.000]  你看看他說什麼
[00:23:22.000 --> 00:23:24.000]  我有先知講道之能
[00:23:24.000 --> 00:23:25.000]  又明白各樣的奧秘
[00:23:25.000 --> 00:23:26.000]  各樣的知識
[00:23:26.000 --> 00:23:27.000]  變成傳遍的信件
[00:23:27.000 --> 00:23:28.000]  我可以移散
[00:23:28.000 --> 00:23:29.000]  是很厲害
[00:23:29.000 --> 00:23:30.000]  第二句就說
[00:23:30.000 --> 00:23:33.000]  真正的愛
[00:23:33.000 --> 00:23:36.000]  不是只是你懂得很多東西
[00:23:36.000 --> 00:23:39.000]  愛不是要證明你
[00:23:39.000 --> 00:23:40.000]  所知道
[00:23:40.000 --> 00:23:41.000]  所做到的能力
[00:23:41.000 --> 00:23:44.000]  是比其他人優越和強
[00:23:44.000 --> 00:23:48.000]  真的
[00:23:48.000 --> 00:23:49.000]  如果剛才
[00:23:49.000 --> 00:23:50.000]  對不起我跟姐妹說
[00:23:50.000 --> 00:23:51.000]  我今天
[00:23:51.000 --> 00:23:53.000]  也是用這節跟弟兄說
[00:23:53.000 --> 00:23:55.000]  我是男人
[00:23:55.000 --> 00:23:57.000]  我那裡有一種夢
[00:23:57.000 --> 00:23:58.000]  那夢
[00:23:58.000 --> 00:24:00.000]  就是常常以為自己發達了
[00:24:00.000 --> 00:24:01.000]  做得好
[00:24:01.000 --> 00:24:03.000]  於是
[00:24:03.000 --> 00:24:05.000]  最美麗的一幅圖畫就是
[00:24:05.000 --> 00:24:08.000]  有名有利
[00:24:08.000 --> 00:24:09.000]  厲害
[00:24:09.000 --> 00:24:10.000]  很多人尊重
[00:24:10.000 --> 00:24:12.000]  就牽著太太
[00:24:12.000 --> 00:24:14.000]  去球場那裡
[00:24:14.000 --> 00:24:16.000]  去這些派對的時候
[00:24:16.000 --> 00:24:18.000]  原來這位就是太太
[00:24:18.000 --> 00:24:20.000]  覺得自己是恩澤的老婆
[00:24:20.000 --> 00:24:21.000]  傻的
[00:24:21.000 --> 00:24:24.000]  老婆很少
[00:24:24.000 --> 00:24:25.000]  除非
[00:24:25.000 --> 00:24:27.000]  不知道
[00:24:27.000 --> 00:24:28.000]  不能這樣說
[00:24:28.000 --> 00:24:29.000]  不過
[00:24:29.000 --> 00:24:33.000]  除非她貪名貪利
[00:24:33.000 --> 00:24:36.000]  很少因為老公這麼厲害
[00:24:36.000 --> 00:24:38.000]  她就會很心儀
[00:24:38.000 --> 00:24:42.000]  真正令你太太心儀你的
[00:24:42.000 --> 00:24:43.000]  不是因為你
[00:24:43.000 --> 00:24:46.000]  這個心底裡的說話
[00:24:46.000 --> 00:24:47.000]  你很厲害
[00:24:47.000 --> 00:24:49.000]  你就會有愛的
[00:24:49.000 --> 00:24:51.000]  她就會愛你的
[00:24:51.000 --> 00:24:52.000]  不是
[00:24:52.000 --> 00:24:53.000]  我在加拿大的時候
[00:24:53.000 --> 00:24:54.000]  有一個同事
[00:24:54.000 --> 00:24:56.000]  他是一個神學家
[00:24:56.000 --> 00:24:57.000]  很厲害的同事
[00:24:57.000 --> 00:24:58.000]  一個神學家
[00:24:58.000 --> 00:25:00.000]  他跟我聊天的時候
[00:25:00.000 --> 00:25:01.000]  聊天的時候說了一件事
[00:25:01.000 --> 00:25:02.000]  我自己到現在還記得
[00:25:02.000 --> 00:25:04.000]  他說有時男人和女人
[00:25:04.000 --> 00:25:05.000]  真的很不同
[00:25:05.000 --> 00:25:06.000]  他說
[00:25:06.000 --> 00:25:07.000]  他說我
[00:25:07.000 --> 00:25:09.000]  我最近
[00:25:09.000 --> 00:25:11.000]  寫了那本書
[00:25:11.000 --> 00:25:14.000]  是得到英國的牛津大學出版社出版
[00:25:14.000 --> 00:25:16.000]  這個真是在男人來說
[00:25:16.000 --> 00:25:17.000]  尤其是做學問的
[00:25:17.000 --> 00:25:20.000]  這個是真是他登峰之極
[00:25:20.000 --> 00:25:21.000]  因為
[00:25:21.000 --> 00:25:23.000]  他是寫書的
[00:25:23.000 --> 00:25:24.000]  做研究的
[00:25:24.000 --> 00:25:25.000]  而他研究的發表
[00:25:25.000 --> 00:25:27.000]  是牛津大學出版社可以幫他出
[00:25:27.000 --> 00:25:28.000]  哇
[00:25:28.000 --> 00:25:29.000]  他就很開心
[00:25:29.000 --> 00:25:30.000]  當然覺得很開心
[00:25:30.000 --> 00:25:31.000]  回家告訴太太
[00:25:31.000 --> 00:25:33.000]  他說太太反應一般般
[00:25:33.000 --> 00:25:34.000]  是啊
[00:25:34.000 --> 00:25:35.000]  那就很好
[00:25:35.000 --> 00:25:37.000]  沒有他想像中這麼興奮
[00:25:37.000 --> 00:25:39.000]  他過了幾天都睡不著
[00:25:39.000 --> 00:25:40.000]  真的興奮到
[00:25:40.000 --> 00:25:42.000]  竟然可以出一本書在牛津大學
[00:25:42.000 --> 00:25:43.000]  反而
[00:25:43.000 --> 00:25:44.000]  接著那個禮拜
[00:25:44.000 --> 00:25:46.000]  他答應他太太
[00:25:46.000 --> 00:25:47.000]  幫他那道門
[00:25:47.000 --> 00:25:48.000]  游游測
[00:25:48.000 --> 00:25:49.000]  那道破爛的門
[00:25:49.000 --> 00:25:51.000]  幫他游游測之後
[00:25:51.000 --> 00:25:52.000]  他說
[00:25:52.000 --> 00:25:53.000]  他太太看到他幫他
[00:25:53.000 --> 00:25:54.000]  真的扔下所有東西
[00:25:54.000 --> 00:25:55.000]  在星期六
[00:25:55.000 --> 00:25:57.000]  就是幫他游測
[00:25:57.000 --> 00:25:58.000]  做好那道門的時候
[00:25:58.000 --> 00:26:00.000]  他太太說感動到抱著他
[00:26:00.000 --> 00:26:02.000]  差不多眼淚都出來了
[00:26:02.000 --> 00:26:04.000]  他說為什麼會這樣呢
[00:26:04.000 --> 00:26:05.000]  牛津大學出版社
[00:26:05.000 --> 00:26:06.000]  及不上道門
[00:26:06.000 --> 00:26:08.000]  我說是啊
[00:26:08.000 --> 00:26:09.000]  就是這樣
[00:26:09.000 --> 00:26:10.000]  因為那裡有愛
[00:26:10.000 --> 00:26:11.000]  有愛
[00:26:11.000 --> 00:26:13.000]  你叻不等於你有愛
[00:26:13.000 --> 00:26:15.000]  你沒有愛的時候
[00:26:15.000 --> 00:26:17.000]  這些是無益的
[00:26:17.000 --> 00:26:18.000]  你不要以為
[00:26:18.000 --> 00:26:19.000]  一個人會這樣
[00:26:19.000 --> 00:26:21.000]  你太太會這樣愛
[00:26:21.000 --> 00:26:22.000]  他需要你跟他說
[00:26:22.000 --> 00:26:24.000]  你心底裡的說話
[00:26:24.000 --> 00:26:25.000]  或者他需要你
[00:26:25.000 --> 00:26:26.000]  心裡
[00:26:26.000 --> 00:26:27.000]  你整個禮拜六給他
[00:26:27.000 --> 00:26:29.000]  整個禮拜日給他
[00:26:29.000 --> 00:26:30.000]  你不要說
[00:26:30.000 --> 00:26:31.000]  我賺到這麼多錢
[00:26:31.000 --> 00:26:32.000]  你還怨什麼呢
[00:26:32.000 --> 00:26:34.000]  錢不能夠買到愛的
[00:26:34.000 --> 00:26:35.000]  頂智慧
[00:26:35.000 --> 00:26:36.000]  買不到愛的
[00:26:36.000 --> 00:26:38.000]  第三句就更難了
[00:26:38.000 --> 00:26:39.000]  第三句就說
[00:26:39.000 --> 00:26:41.000]  哇我可以什麼
[00:26:41.000 --> 00:26:43.000]  捨己身叫人焚燒
[00:26:43.000 --> 00:26:45.000]  這個偉大了吧
[00:26:45.000 --> 00:26:46.000]  自我犧牲
[00:26:46.000 --> 00:26:48.000]  被人燒他都不怕
[00:26:48.000 --> 00:26:49.000]  OK
[00:26:49.000 --> 00:26:51.000]  若將他所有的
[00:26:51.000 --> 00:26:53.000]  給了窮人
[00:26:53.000 --> 00:26:55.000]  就是若沒有愛
[00:26:55.000 --> 00:26:56.000]  仍然與我無益
[00:26:56.000 --> 00:26:57.000]  那這個不是愛嗎
[00:26:57.000 --> 00:27:00.000]  這個可以不是愛的
[00:27:00.000 --> 00:27:02.000]  我不是叫大家不要這樣做
[00:27:02.000 --> 00:27:04.000]  因為你們這樣做一定是錯
[00:27:04.000 --> 00:27:05.000]  一定是假
[00:27:05.000 --> 00:27:06.000]  不是
[00:27:06.000 --> 00:27:07.000]  但就算做到這麼絕
[00:27:07.000 --> 00:27:08.000]  這麼盡
[00:27:08.000 --> 00:27:10.000]  為什麼不是愛
[00:27:10.000 --> 00:27:11.000]  這個我寫給大家了
[00:27:11.000 --> 00:27:15.000]  愛不是一項要完成的責任
[00:27:15.000 --> 00:27:17.000]  愛不是責任
[00:27:17.000 --> 00:27:19.000]  如果一個人為了一種責任
[00:27:19.000 --> 00:27:20.000]  為了他自己的角色
[00:27:20.000 --> 00:27:21.000]  他的責任
[00:27:21.000 --> 00:27:22.000]  他甚至犧牲的時候
[00:27:22.000 --> 00:27:25.000]  不一定等於他裡面真的有愛
[00:27:25.000 --> 00:27:28.000]  因為他為了自己的責任
[00:27:28.000 --> 00:27:32.000]  責任不是愛
[00:27:32.000 --> 00:27:34.000]  我們很多時候
[00:27:34.000 --> 00:27:36.000]  我們家庭真的沒有辦法
[00:27:36.000 --> 00:27:39.000]  我們要明白
[00:27:39.000 --> 00:27:42.000]  我知道我們每一個人
[00:27:42.000 --> 00:27:44.000]  對家庭都有責任
[00:27:44.000 --> 00:27:47.000]  但責任不是等於愛
[00:27:47.000 --> 00:27:51.000]  我們發覺
[00:27:51.000 --> 00:27:54.000]  因為我們朋友結婚很多年
[00:27:54.000 --> 00:27:56.000]  當我們有小孩的時候
[00:27:56.000 --> 00:27:57.000]  我們發覺我們的對話
[00:27:57.000 --> 00:28:00.000]  我們夫婦之間的談話內容是什麼
[00:28:00.000 --> 00:28:02.000]  永遠都是兒子女兒
[00:28:02.000 --> 00:28:04.000]  讀哪間學校
[00:28:04.000 --> 00:28:06.000]  什麼時候供完樓
[00:28:06.000 --> 00:28:07.000]  要不要多買一個單位
[00:28:07.000 --> 00:28:09.000]  如果有錢的時候
[00:28:09.000 --> 00:28:10.000]  兒子讀大學的時候
[00:28:10.000 --> 00:28:12.000]  很多錢要怎麼幫他儲
[00:28:12.000 --> 00:28:13.000]  是不是啊
[00:28:13.000 --> 00:28:15.000]  我告訴你
[00:28:15.000 --> 00:28:18.000]  我真的認識一對夫婦
