
[00:00:00.000 --> 00:00:08.000]  很高興能夠今天繼續和弟兄姊妹分享主的話語
[00:18:02.000 --> 00:18:05.000]  上帝坐在那裡坐鎮
[00:18:05.000 --> 00:18:08.000]  來打這場的仗
[00:18:08.000 --> 00:18:10.000]  簡單來說
[00:18:10.000 --> 00:18:13.000]  上帝就說你們不用怕
[00:18:13.000 --> 00:18:15.000]  因為耶和華在大廳
[00:18:15.000 --> 00:18:17.000]  什麼大廳
[00:18:17.000 --> 00:18:19.000]  審判的大廳
[00:18:19.000 --> 00:18:21.000]  所以當這幫人來到的時候
[00:18:21.000 --> 00:18:22.000]  你不需要怕
[00:18:22.000 --> 00:18:26.000]  耶和華神在這裡會做你們最重要的保障
[00:18:26.000 --> 00:18:30.000]  這個就將整個局面改變了
[00:18:30.000 --> 00:18:35.000]  先前猶大國的子民他們犯罪
[00:18:35.000 --> 00:18:37.000]  上帝同樣和他們一起
[00:18:37.000 --> 00:18:40.000]  不過上帝作為一個主動去攻擊
[00:18:40.000 --> 00:18:42.000]  教導他們的角色
[00:18:42.000 --> 00:18:47.000]  但這一次耶和華神在這裡作一個審判和陪伴
[00:18:47.000 --> 00:18:51.000]  或者同在一線的一個位置
[00:18:51.000 --> 00:18:53.000]  於是怎麼樣
[00:18:53.000 --> 00:18:56.000]  在這一次的宣告裡面
[00:18:56.000 --> 00:19:02.000]  又回到上帝原本要審判他們這個場地
[00:19:02.000 --> 00:19:05.000]  約沙法谷
[00:19:05.000 --> 00:19:07.000]  如果大家還記得約沙法谷
[00:19:07.000 --> 00:19:09.000]  就在第三章第二節裡面
[00:19:09.000 --> 00:19:12.000]  我曾經和大家解釋過
[00:19:12.000 --> 00:19:15.000]  這個地方很大可能性
[00:19:15.000 --> 00:19:19.000]  是指到於耶路撒冷西南的地方
[00:19:19.000 --> 00:19:21.000]  在那個地方裡面
[00:19:21.000 --> 00:19:26.000]  其實那個地方可以說是一個審判死任休局
[00:19:26.000 --> 00:19:30.000]  在那裡通常就是一些死了的人
[00:19:30.000 --> 00:19:32.000]  死了的動物就在那裡放在那裡
[00:19:32.000 --> 00:19:34.000]  然後扔掉
[00:19:34.000 --> 00:19:36.000]  所以在這段聖經裡面
[00:19:36.000 --> 00:19:39.000]  告訴我們知道其實耶和華神
[00:19:39.000 --> 00:19:43.000]  在這一場的征戰裡面
[00:19:43.000 --> 00:19:46.000]  叫猶太國的子民
[00:19:46.000 --> 00:19:50.000]  去向這幫列國的人作出這個宣告
[00:19:50.000 --> 00:19:52.000]  不是自投羅網
[00:19:52.000 --> 00:19:54.000]  不是自找麻煩
[00:19:54.000 --> 00:19:57.000]  或者自我摧毀
[00:19:57.000 --> 00:20:00.000]  那些也不是自殺
[00:20:00.000 --> 00:20:02.000]  因為有上帝與他們同在
[00:20:02.000 --> 00:20:07.000]  所以很快這場征戰就已經勝負已定
[00:20:07.000 --> 00:20:11.000]  而且馬上在這個勝負之後
[00:20:11.000 --> 00:20:14.000]  上帝開展審判
[00:20:14.000 --> 00:20:18.000]  所以大家看到上帝的時間表是很準確的
[00:20:18.000 --> 00:20:20.000]  當如果要你教的時候
[00:20:20.000 --> 00:20:25.000]  上帝一教就馬上就已經執行他的審判
[00:20:25.000 --> 00:20:28.000]  誰錯的上帝一知道錯的
[00:20:28.000 --> 00:20:30.000]  他錯的懲罰是什麼
[00:20:30.000 --> 00:20:32.000]  馬上上帝就要懲罰
[00:20:32.000 --> 00:20:35.000]  所以我在做父母最初的時候
[00:20:35.000 --> 00:20:39.000]  曾經有一個做爸爸的
[00:20:39.000 --> 00:20:41.000]  曾經跟我分享過一件事
[00:20:41.000 --> 00:20:44.000]  他說恭喜你Alan你現在生了一個小朋友
[00:20:44.000 --> 00:20:46.000]  我說是的第一個
[00:20:46.000 --> 00:20:49.000]  他說有一樣東西我要跟你說的
[00:20:49.000 --> 00:20:52.000]  或者是一些心得分享
[00:20:52.000 --> 00:20:56.000]  你記住教兒子教女兒
[00:20:56.000 --> 00:20:58.000]  最重要是什麼
[00:20:58.000 --> 00:21:00.000]  就是在他錯的時候去教
[00:21:00.000 --> 00:21:04.000]  不要等錯了之後就放涼了
[00:21:04.000 --> 00:21:06.000]  最初我不是很明白
[00:21:06.000 --> 00:21:09.000]  我就開始去嘗試了解一下
[00:21:09.000 --> 00:21:11.000]  我就發現了一件事
[00:21:11.000 --> 00:21:14.000]  原來很多父母現代式的教導
[00:21:14.000 --> 00:21:17.000]  就是說不想在外面刁鑾
[00:21:17.000 --> 00:21:19.000]  所以於是怎麼樣
[00:21:19.000 --> 00:21:21.000]  當小朋友在街上鬧彆扭的時候
[00:21:21.000 --> 00:21:23.000]  譬如最普遍我們看到的
[00:21:23.000 --> 00:21:25.000]  就是在玩具店買玩具
[00:21:25.000 --> 00:21:29.000]  有些小朋友看完玩具不捨得放手
[00:21:29.000 --> 00:21:32.000]  然後還在當場發脾氣
[00:21:32.000 --> 00:21:35.000]  做父母就要在當場教
[00:21:35.000 --> 00:21:37.000]  不買就是不買
[00:21:37.000 --> 00:21:39.000]  不買就是有這樣的決定
[00:21:39.000 --> 00:21:40.000]  我的決定是什麼
[00:21:40.000 --> 00:21:42.000]  講得清清楚楚給你聽
[00:21:42.000 --> 00:21:45.000]  你不能扭扭都沒用
[00:21:45.000 --> 00:21:48.000]  如果你再扭的話就只會懲罰
[00:21:48.000 --> 00:21:51.000]  是要在這個即時刻去教導
[00:21:51.000 --> 00:21:53.000]  如果你說現代有些父母
[00:21:53.000 --> 00:21:55.000]  就說不要刁鑾
[00:21:55.000 --> 00:21:57.000]  不要在玩具店鬧子女
[00:21:57.000 --> 00:21:59.000]  讓他們慢慢回家
[00:21:59.000 --> 00:22:01.000]  讓他們一直生氣
[00:22:01.000 --> 00:22:03.000]  生氣到回家之後才教
[00:22:03.000 --> 00:22:05.000]  回家之後就沒有了
[00:22:05.000 --> 00:22:07.000]  回家之後就瘋了
[00:22:07.000 --> 00:22:09.000]  而且如果一次兩次這樣
[00:22:09.000 --> 00:22:13.000]  扭計程度會越來越倍增
[00:22:13.000 --> 00:22:15.000]  所以我就明白到
[00:22:15.000 --> 00:22:19.000]  上帝其實審判就坐在
[00:22:19.000 --> 00:22:24.000]  和這幫列邦列國的人打仗的場地裡
[00:22:24.000 --> 00:22:27.000]  等著你們來和他們打
[00:22:27.000 --> 00:22:29.000]  打完之後一看見你們自己的錯誤
[00:22:29.000 --> 00:22:31.000]  看見自己無能的時候
[00:22:31.000 --> 00:22:34.000]  而你們看見自己有悔改的時候
[00:22:34.000 --> 00:22:37.000]  上帝就在這個時候直著審判
[00:22:37.000 --> 00:22:39.000]  將這幫人糾正過來
[00:22:39.000 --> 00:22:42.000]  這就是這段聖經的主旨
[00:22:42.000 --> 00:22:44.000]  所以大兄姊妹
[00:22:44.000 --> 00:22:48.000]  在這裡我們看到一樣什麼呢
[00:22:48.000 --> 00:22:51.000]  很多時候我們作為基督徒有一種
[00:22:51.000 --> 00:22:54.000]  我自己覺得是一種自大的思維
[00:22:54.000 --> 00:22:56.000]  甚至可以這麼說
[00:22:56.000 --> 00:23:02.000]  這種是遺傳於猶大國的傳統或者以色列文
[00:23:02.000 --> 00:23:04.000]  上帝是我們的
[00:23:04.000 --> 00:23:07.000]  所以上帝保守我是應份的
[00:23:07.000 --> 00:23:09.000]  所以我有什麼不妥呢
[00:23:09.000 --> 00:23:12.000]  上帝就會出手的了
[00:23:12.000 --> 00:23:14.000]  他教我一件事
[00:23:14.000 --> 00:23:16.000]  但如果誰欺負我的人
[00:23:16.000 --> 00:23:18.000]  我會動他
[00:23:18.000 --> 00:23:20.000]  正如在聖經裡
[00:23:20.000 --> 00:23:22.000]  上帝曾經應許過
[00:23:22.000 --> 00:23:23.000]  阿伯拉罕
[00:23:23.000 --> 00:23:25.000]  誰動阿伯拉罕的後裔
[00:23:25.000 --> 00:23:27.000]  上帝就會動他
[00:23:27.000 --> 00:23:30.000]  不過他沒有留了一句
[00:23:30.000 --> 00:23:32.000]  如果阿伯拉罕祝福哪個群眾
[00:23:32.000 --> 00:23:34.000]  祝福阿伯拉罕
[00:23:34.000 --> 00:23:36.000]  上帝要祝福那些人
[00:23:36.000 --> 00:23:40.000]  很多時候我們基督徒看事物很片面
[00:23:40.000 --> 00:23:44.000]  也從一種我們自大的心態
[00:23:44.000 --> 00:23:46.000]  我們的神就是我們的神
[00:23:46.000 --> 00:23:48.000]  於是我們的神就變大了
[00:23:48.000 --> 00:23:54.000]  上帝來懲罰這些西頓
[00:23:54.000 --> 00:23:58.000]  或者泰爾
[00:23:58.000 --> 00:24:00.000]  菲利士人
[00:24:00.000 --> 00:24:04.000]  就是來將這些人的錯誤
[00:24:04.000 --> 00:24:06.000]  報應他們
[00:24:06.000 --> 00:24:10.000]  上帝來審判他們
[00:24:10.000 --> 00:24:12.000]  其實上帝是怎樣的
[00:24:12.000 --> 00:24:14.000]  為我們伸冤
[00:24:14.000 --> 00:24:16.000]  為我們去報仇
[00:24:16.000 --> 00:24:18.000]  一說前恥
[00:24:18.000 --> 00:24:20.000]  這種思維在我們今天的教會
[00:24:20.000 --> 00:24:22.000]  是廣泛地流行
[00:24:22.000 --> 00:24:25.000]  甚至在今天的基督教信中
[00:24:25.000 --> 00:24:27.000]  很多人這樣看
[00:24:27.000 --> 00:24:30.000]  但是上帝是這樣的上帝嗎
[00:24:30.000 --> 00:24:32.000]  今天我藉著這段聖經
[00:24:32.000 --> 00:24:35.000]  想大家一起認識一下我們的上帝
[00:24:35.000 --> 00:24:40.000]  上帝為什麼會有審判罪人這件事呢
[00:24:40.000 --> 00:24:42.000]  我分開兩部分去看
[00:24:42.000 --> 00:24:43.000]  第一件事
[00:24:43.000 --> 00:24:47.000]  上帝審判罪人其實有他的目的
[00:24:47.000 --> 00:24:49.000]  有什麼目的呢
[00:24:49.000 --> 00:24:51.000]  有兩大目的
[00:24:51.000 --> 00:24:52.000]  第一個目的
[00:24:52.000 --> 00:24:56.000]  上帝是要顯出他的義
[00:24:56.000 --> 00:24:58.000]  顯出什麼叫做義
[00:24:58.000 --> 00:25:02.000]  其實這個觀念在新的聖經裡
[00:25:02.000 --> 00:25:04.000]  就解釋得非常清楚
[00:25:04.000 --> 00:25:06.000]  如果大家有機會去看回
[00:25:06.000 --> 00:25:09.000]  《詩圖行傳》第17章第31節
[00:25:09.000 --> 00:25:13.000]  或者提摩太后書第4章8節
[00:25:13.000 --> 00:25:15.000]  同時告訴我們
[00:25:15.000 --> 00:25:20.000]  原來上帝審判是以義去審判我們
[00:25:20.000 --> 00:25:24.000]  所以上帝的審判就是義的彰顯
[00:25:24.000 --> 00:25:26.000]  你們就說還不是
[00:25:26.000 --> 00:25:28.000]  所以上帝看到那些人欺負我們
[00:25:28.000 --> 00:25:30.000]  所以他要顯出他的義
[00:25:30.000 --> 00:25:33.000]  然後告訴他們你們不義
[00:25:33.000 --> 00:25:34.000]  所以就罰他們
[00:25:34.000 --> 00:25:36.000]  但是導演節目
[00:25:36.000 --> 00:25:42.000]  其實上帝是不是真的純粹去審判人的罪的時候
[00:25:42.000 --> 00:25:44.000]  就想懲戒他們
[00:25:44.000 --> 00:25:48.000]  為那些被欺負的人碎身的冤
[00:25:48.000 --> 00:25:50.000]  就是這麼簡單呢
[00:25:50.000 --> 00:25:51.000]  不是啊
[00:25:51.000 --> 00:25:54.000]  上帝有另外一個很重要的動機
[00:25:54.000 --> 00:25:56.000]  為什麼要去審判人
[00:25:56.000 --> 00:26:00.000]  第二個就是要彰顯神的恩
[00:26:00.000 --> 00:26:04.000]  如何在人的悔改之後
[00:26:04.000 --> 00:26:07.000]  讓人可以挽回過來
[00:26:07.000 --> 00:26:14.000]  這個在《以西記書》第18章第30至32節就說得很清楚了
[00:26:14.000 --> 00:26:18.000]  《以西記書》第18章30至32節
[00:26:18.000 --> 00:26:20.000]  或者我讀一次給大家聽
[00:26:20.000 --> 00:26:22.000]  我們先讀一次中文版本
[00:26:22.000 --> 00:26:25.000]  然後英文版本又再讀給大家聽
[00:26:25.000 --> 00:26:28.000]  《以西記書》第18章30至32節
[00:26:28.000 --> 00:26:30.000]  所以主耶和華說
[00:26:30.000 --> 00:26:32.000]  以色列家
[00:26:32.000 --> 00:26:36.000]  我必按你們各人所行的審判你們
[00:26:36.000 --> 00:26:40.000]  你們當回頭離開所犯的一切罪過
[00:26:40.000 --> 00:26:44.000]  這樣罪業必不使你們敗亡
[00:26:44.000 --> 00:26:49.000]  你們要將所犯的一切罪過進行拋棄
[00:26:49.000 --> 00:26:52.000]  製造一個新心和新靈
[00:26:52.000 --> 00:26:56.000]  以色列家你們何必死亡呢
[00:26:56.000 --> 00:27:00.000]  主耶和華說我不喜悅那死人之死
[00:27:00.000 --> 00:27:04.000]  所以你當回頭而存活
[00:27:04.000 --> 00:27:05.000]  看到嗎?弟兄姊妹
[00:27:05.000 --> 00:27:08.000]  上帝其實在審判裡面
[00:27:08.000 --> 00:27:14.000]  原來仍然藏著一份讓人可以活著過來的動機
[00:27:14.000 --> 00:27:16.000]  這個就是我們的上帝
[00:27:16.000 --> 00:27:19.000]  上帝審判世人
[00:27:19.000 --> 00:27:22.000]  不是為了毀滅所有罪人
[00:27:22.000 --> 00:27:25.000]  上帝審判罪人
[00:27:25.000 --> 00:27:27.000]  最重要目的就是顯出他的義
[00:27:27.000 --> 00:27:31.000]  和讓悔改的人可以得以再活過來
[00:27:31.000 --> 00:27:35.000]  所以在耶華的審判裡面
[00:27:35.000 --> 00:27:37.000]  最終會造成兩個結果
[00:27:37.000 --> 00:27:39.000]  第一個結果就是
[00:27:39.000 --> 00:27:41.000]  當一個不悔改的人
[00:27:41.000 --> 00:27:43.000]  死都不肯悔改的話
[00:27:43.000 --> 00:27:47.000]  他們就會死在自己的罪惡過犯當中
[00:27:47.000 --> 00:27:52.000]  這個記載在以弗所書的第二章第一節裡面
[00:27:52.000 --> 00:27:57.000]  這樣說你們死在過犯罪惡之中
[00:27:57.000 --> 00:27:59.000]  第二個結果就是
[00:27:59.000 --> 00:28:02.000]  如果當一個人願意悔改的話
[00:28:02.000 --> 00:28:06.000]  這個人就可以藉著上帝的恩而活過來
[00:28:06.000 --> 00:28:11.000]  這個同樣記載在以弗所書的第二章第五節裡面
[00:28:11.000 --> 00:28:15.000]  他說當我們死在過犯中的時候
[00:28:15.000 --> 00:28:18.000]  便叫我們與基督一同活過來
[00:28:18.000 --> 00:28:21.000]  你們得救是本福恩
[00:28:21.000 --> 00:28:23.000]  看到嗎 同學姐妹
[00:28:23.000 --> 00:28:27.000]  上帝其實最終想做到的結果
[00:28:27.000 --> 00:28:30.000]  其實仍然是想人悔改
[00:28:30.000 --> 00:28:32.000]  上帝不想人死
[00:28:32.000 --> 00:28:34.000]  我都不厭其煩再說
[00:28:34.000 --> 00:28:36.000]  上帝是怎樣的
[00:28:36.000 --> 00:28:38.000]  他不願一人沉淪
[00:28:38.000 --> 00:28:41.000]  願意萬人得救的上帝
[00:28:41.000 --> 00:28:45.000]  所以耶華神審判列國
[00:28:45.000 --> 00:28:48.000]  不是上帝憎恨人
[00:28:48.000 --> 00:28:51.000]  如果上帝憎恨人 上帝就不懂做人
[00:28:51.000 --> 00:28:54.000]  由開始就不做人了
[00:28:54.000 --> 00:28:56.000]  為何要創造人 給自己麻煩
[00:28:56.000 --> 00:29:00.000]  不是的 上帝其實是喜歡人的
[00:29:00.000 --> 00:29:05.000]  讓人在他的創造裡面去彰顯上帝
[00:29:05.000 --> 00:29:08.000]  所以上帝在這段聖經裡面
[00:29:08.000 --> 00:29:17.000]  即劃從列國裡面和戰場上約沙發打一場戰
[00:29:17.000 --> 00:29:22.000]  但是最終仍然上帝不是希望毀滅列國
[00:29:22.000 --> 00:29:25.000]  而是彰顯上帝的義
[00:29:25.000 --> 00:29:29.000]  並且能夠挽回一些願意認罪悔改的人
[00:29:29.000 --> 00:29:32.000]  使他們可以活過來
[00:29:32.000 --> 00:29:35.000]  因此 兄弟姐妹
[00:29:35.000 --> 00:29:39.000]  我們的神耶和華是藉著列國
[00:29:39.000 --> 00:29:42.000]  或者藉著今天的我們
[00:29:42.000 --> 00:29:48.000]  希望我們可以彰顯出一個願意認罪悔改的生命
[00:29:48.000 --> 00:29:52.000]  能夠去改變和這個世界的人
[00:29:52.000 --> 00:29:55.000]  各種不同的命運
[00:29:55.000 --> 00:29:57.000]  所以我們作為信徒
[00:29:57.000 --> 00:30:00.000]  我們必須要在這一點上辨別清楚
[00:30:00.000 --> 00:30:04.000]  上帝不是只是來懲罰人
[00:30:04.000 --> 00:30:08.000]  然後讓罪人全部消滅
[00:30:08.000 --> 00:30:10.000]  然後我們去到永恆裡面
[00:30:10.000 --> 00:30:13.000]  每個人都是好人
[00:30:13.000 --> 00:30:14.000]  不是這樣的
[00:30:14.000 --> 00:30:18.000]  上帝在這一刻仍然希望所有的人都可以去
[00:30:18.000 --> 00:30:20.000]  當然 人肯不肯去呢?
[00:30:20.000 --> 00:30:25.000]  這就是人自己對罪的回應是怎麼樣的
[00:30:25.000 --> 00:30:30.000]  第二點 從這段經文第三章第十三節裡面
[00:30:30.000 --> 00:30:36.000]  我們就開始看到上帝及時的審判行動
[00:30:36.000 --> 00:30:39.000]  我們再次讀一下這段經文
[00:30:39.000 --> 00:30:41.000]  第三章第十三節
[00:30:41.000 --> 00:30:59.000]  在解釋這段聖經裡面
[00:30:59.000 --> 00:31:01.000]  其實如果大家明白到
[00:31:01.000 --> 00:31:05.000]  其實在解釋上有時候會有一些不同的學者
[00:31:05.000 --> 00:31:07.000]  有不同的處理方法
[00:31:07.000 --> 00:31:12.000]  在解釋今天我們所看的這個約翰書第三章的時候
[00:31:12.000 --> 00:31:14.000]  特別從第三章第九節
[00:31:14.000 --> 00:31:17.000]  談論到上帝要和萬國的人
[00:31:17.000 --> 00:31:21.000]  或者周遭在巴勒斯坦地的非利士人
[00:31:21.000 --> 00:31:23.000]  去打這場征戰的時候
[00:31:23.000 --> 00:31:29.000]  上帝似乎是去挑戰這班列國的人
[00:31:29.000 --> 00:31:34.000]  並且怎麼樣和他們進行一場激烈的征戰之後
[00:31:34.000 --> 00:31:38.000]  然後就將他們一網殺盡
[00:31:38.000 --> 00:31:41.000]  所以有些聖經學者在這段聖經裡解釋到
[00:31:41.000 --> 00:31:43.000]  現在我們看的第三章第十三節
[00:31:43.000 --> 00:31:46.000]  他們就說其實上帝在這段聖經裡
[00:31:46.000 --> 00:31:53.000]  是藉著這裡解釋出造成一個血流成河的局面
[00:31:53.000 --> 00:31:56.000]  但是如果這個解釋是通的話
[00:31:56.000 --> 00:32:02.000]  我們就否定了這段聖經裡的內文有很多的介紹
[00:32:02.000 --> 00:32:06.000]  譬如在第三章第八節裡我們之前說過
[00:32:06.000 --> 00:32:10.000]  上帝在他的懲罰列國的時候
[00:32:10.000 --> 00:32:13.000]  其實是做了一個對稱的懲罰
[00:32:13.000 --> 00:32:18.000]  譬如你將猶太國的子民賣到希臘的地方的時候
[00:32:18.000 --> 00:32:26.000]  上帝在後來也讓猶太國的子民對待你的年輕男女
[00:32:26.000 --> 00:32:31.000]  要賣他們去南端的埃及和最南端的阿拉伯地區
[00:32:31.000 --> 00:32:34.000]  是一個對等的懲罰
[00:32:34.000 --> 00:32:38.000]  另外在第三章第九節裡也談及到
[00:32:38.000 --> 00:32:44.000]  上帝要向列國發出戰爭的呼籲
[00:32:44.000 --> 00:32:46.000]  也都有點不符
[00:32:46.000 --> 00:32:48.000]  為什麼呢?
[00:32:48.000 --> 00:32:50.000]  上帝在這裡既然要發出戰爭
[00:32:50.000 --> 00:32:53.000]  是不是真的要殺光你們這麼簡單呢?
[00:32:53.000 --> 00:32:55.000]  為什麼要來審判呢?
[00:32:55.000 --> 00:32:57.000]  搞這麼多審判幹什麼呢?
[00:32:57.000 --> 00:32:59.000]  殺清光不用審了
[00:32:59.000 --> 00:33:01.000]  用今天的說法
[00:33:01.000 --> 00:33:03.000]  用原子彈爆了就搞定了
[00:33:03.000 --> 00:33:05.000]  不用了,你稱霸武林了
[00:33:05.000 --> 00:33:07.000]  為什麼不這樣做呢?
[00:33:07.000 --> 00:33:09.000]  又有點不符
[00:33:09.000 --> 00:33:11.000]  更重要的是什麼呢?
[00:33:11.000 --> 00:33:13.000]  最大的問題是
[00:33:13.000 --> 00:33:21.000]  我們把耶和神當作只是為求幫助以色列人報仇說恨
[00:33:21.000 --> 00:33:23.000]  這個觀念推至極點
[00:33:23.000 --> 00:33:28.000]  這是一個很危險的解經方法
[00:33:28.000 --> 00:33:31.000]  因為很容易我們就會忽略了
[00:33:31.000 --> 00:33:34.000]  我們的耶和神本身的屬性
[00:33:34.000 --> 00:33:37.000]  在他的啟示裡面的陳述
[00:33:37.000 --> 00:33:40.000]  我們只認為上帝有殺錯
[00:33:40.000 --> 00:33:42.000]  沒有放過這樣的情況
[00:33:42.000 --> 00:33:44.000]  沒有欺負我的子民
[00:33:44.000 --> 00:33:46.000]  我就將他們殺了
[00:33:46.000 --> 00:33:49.000]  如果是這樣的話,連上帝的子民都應該殺了
[00:33:49.000 --> 00:33:55.000]  因為他們根本沒有一個值得上帝認定他們是神的子民
[00:33:55.000 --> 00:33:59.000]  為什麼上帝要容許有機會讓他們認罪悔改呢?
[00:33:59.000 --> 00:34:03.000]  所以我們要回到解這段聖經的時候
[00:34:03.000 --> 00:34:08.000]  我們就要從上帝本身的屬性來看
[00:34:08.000 --> 00:34:10.000]  這段聖經很明顯
[00:34:10.000 --> 00:34:17.000]  開廉、莊稼、踐踏、走渣
[00:34:17.000 --> 00:34:20.000]  這些字眼,甚至是走詞
[00:34:20.000 --> 00:34:27.000]  等於這些字眼全部都是農耕所用的比喻用詞
[00:34:27.000 --> 00:34:31.000]  所以這段聖經來到這一段
[00:34:31.000 --> 00:34:37.000]  其實上帝是藉著若爾仙之去陳述出一個比喻
[00:34:37.000 --> 00:34:39.000]  比喻什麼呢?
[00:34:39.000 --> 00:34:44.000]  比喻上帝要當受罰的人
[00:34:44.000 --> 00:34:47.000]  他們必然會在懲罰裡面
[00:34:47.000 --> 00:34:53.000]  但是當那些人如果是當可以迴轉成為神的愚民的話
[00:34:53.000 --> 00:34:57.000]  上帝就保證這些人可以成為神的子民
[00:34:57.000 --> 00:34:59.000]  所以在一個適當的時候
[00:34:59.000 --> 00:35:03.000]  上帝在裡面提供了一個適切的行動
[00:35:03.000 --> 00:35:05.000]  跟我的前文我已經說了
[00:35:05.000 --> 00:35:07.000]  上帝要打仗
[00:35:07.000 --> 00:35:11.000]  或者好像我之前所說的那棵桑樹一樣
[00:35:11.000 --> 00:35:13.000]  你要吃到那個果子
[00:35:13.000 --> 00:35:15.000]  你就要在適當的時間去摘
[00:35:15.000 --> 00:35:17.000]  早摘不行,遲摘又沒有了
[00:35:17.000 --> 00:35:21.000]  所以這是一個很重要的信息
[00:35:21.000 --> 00:35:23.000]  我們就儘管去看一下
[00:35:23.000 --> 00:35:27.000]  這裡所說的那些農耕的陳述是什麼
[00:35:27.000 --> 00:35:31.000]  我們再讀一次
[00:35:31.000 --> 00:35:35.000]  開廉罷,因為莊稼屬了
[00:35:35.000 --> 00:35:39.000]  淺達罷,因為酒渣滿了
[00:35:39.000 --> 00:35:41.000]  酒池盈日
[00:35:41.000 --> 00:35:45.000]  這裡首先說了開廉罷
[00:35:45.000 --> 00:35:47.000]  開廉是什麼意思呢?
[00:35:47.000 --> 00:35:50.000]  是指廉就是廉刀
[00:35:50.000 --> 00:35:53.000]  開這個字眼可以解釋是解開
[00:35:53.000 --> 00:35:59.000]  平時收藏的廉刀不是隨時用的
[00:35:59.000 --> 00:36:01.000]  每天拿一把廉刀出來用
[00:36:01.000 --> 00:36:03.000]  廉刀是怎樣用的
[00:36:03.000 --> 00:36:05.000]  廉刀不是劈的
[00:36:05.000 --> 00:36:09.000]  廉刀是放在植物上,切斷植物
[00:36:09.000 --> 00:36:11.000]  所以你要用的時候
[00:36:11.000 --> 00:36:15.000]  才要把它從一個布包著的時候
[00:36:15.000 --> 00:36:18.000]  解開它,拿出來用
[00:36:18.000 --> 00:36:24.000]  或者可以解釋為拿出來,送上來的意思
[00:36:24.000 --> 00:36:26.000]  送上來做什麼呢?
[00:36:26.000 --> 00:36:30.000]  原來是對準一些熟了的莊稼
[00:36:30.000 --> 00:36:34.000]  熟了這個字眼
[00:36:34.000 --> 00:36:38.000]  其實可以翻譯為煮熟也可以
[00:36:38.000 --> 00:36:41.000]  boiled,意思是什麼呢?
[00:36:41.000 --> 00:36:44.000]  剛剛煮好,剛剛熟的時候
[00:36:44.000 --> 00:36:46.000]  上帝就出來叫你
[00:36:46.000 --> 00:36:49.000]  這個時候請你拆廉刀
[00:36:49.000 --> 00:36:53.000]  拆了它,拿了莊稼收割了它
[00:36:53.000 --> 00:36:56.000]  最簡單,如果你要做葡萄
[00:36:56.000 --> 00:37:00.000]  你要去種葡萄,釀酒
[00:37:00.000 --> 00:37:02.000]  那你要怎樣呢?
[00:37:02.000 --> 00:37:04.000]  在這個時候要去準備收割
[00:37:04.000 --> 00:37:08.000]  那你就要解廉刀,去割一串串的葡萄
[00:37:08.000 --> 00:37:11.000]  出來去準備去做酒
[00:37:11.000 --> 00:37:13.000]  做酒是怎樣做呢?
[00:37:13.000 --> 00:37:17.000]  所以接著有另外兩個動詞加在一起
[00:37:17.000 --> 00:37:19.000]  叫做踐踏
[00:37:19.000 --> 00:37:22.000]  原來在原文裡面,踐和踏
[00:37:22.000 --> 00:37:25.000]  是有兩個動態
[00:37:25.000 --> 00:37:27.000]  是說到什麼呢?
[00:37:27.000 --> 00:37:31.000]  就是將一些東西放進一個酒渣裡面
[00:37:31.000 --> 00:37:34.000]  放進去,然後怎樣呢?
[00:37:34.000 --> 00:37:36.000]  就用腳去踩它
[00:37:36.000 --> 00:37:39.000]  所以踐踏其實正式來說
[00:37:39.000 --> 00:37:43.000]  就是放進去,然後才用腳去踩
[00:37:43.000 --> 00:37:45.000]  最漂亮的地方是什麼呢?
[00:37:45.000 --> 00:37:47.000]  這段聖經在希伯來文裡面
[00:37:47.000 --> 00:37:51.000]  連續用了兩個動詞並排放在一起
[00:37:51.000 --> 00:37:53.000]  這個寫法就是說
[00:37:53.000 --> 00:37:55.000]  這個動作要趁機
[00:37:55.000 --> 00:37:56.000]  馬上做
[00:37:56.000 --> 00:37:58.000]  一摘了,放了進去
[00:37:58.000 --> 00:38:00.000]  放了進去,馬上踩
[00:38:00.000 --> 00:38:01.000]  在這樣的情況下
[00:38:01.000 --> 00:38:02.000]  怎樣呢?
[00:38:02.000 --> 00:38:06.000]  就可以將這些葡萄渣成的汁
[00:38:06.000 --> 00:38:09.000]  從這個酒桶裡面充滿了
[00:38:09.000 --> 00:38:11.000]  然後就流進去
[00:38:11.000 --> 00:38:14.000]  在它下面的另一個
[00:38:14.000 --> 00:38:19.000]  儲葡萄汁的釀酒的酒池裡面
[00:38:19.000 --> 00:38:24.000]  這幅是典型的龍奸圖畫
[00:38:24.000 --> 00:38:34.000]  是一個不可以有任何時間落差的安排
[00:38:34.000 --> 00:38:36.000]  簡單來說
[00:38:36.000 --> 00:38:38.000]  你要摘的葡萄
[00:38:38.000 --> 00:38:40.000]  不是摘了葡萄等三四天
[00:38:40.000 --> 00:38:42.000]  有空才來養
[00:38:42.000 --> 00:38:44.000]  不是的,一摘就要去做
[00:38:44.000 --> 00:38:46.000]  不然葡萄會乾乾的
[00:38:46.000 --> 00:38:50.000]  沒有了汁,你怎麼做酒呢?
[00:38:50.000 --> 00:38:53.000]  所以在這個情況下
[00:38:53.000 --> 00:38:54.000]  告訴我們知道
[00:38:54.000 --> 00:38:57.000]  原來上帝做事
[00:38:57.000 --> 00:39:00.000]  就好像一個收割者一樣
