
[00:00:00.000 --> 00:00:10.240]  今天會跟大家一起思想的經文是出自於這個馬太福音第九章第35至第38節
[00:20:30.280 --> 00:20:32.280]  於是乎你在這樣的情況
[00:20:32.280 --> 00:20:34.280]  你不知道繼續怎麼走
[00:20:34.280 --> 00:20:37.280]  耶穌關心的是人的這些東西
[00:20:37.280 --> 00:20:40.280]  人為什麼會有這些東西呢
[00:20:40.280 --> 00:20:44.280]  其實因為人的罪
[00:20:44.280 --> 00:20:46.280]  最近我跟一個朋友聊天
[00:20:46.280 --> 00:20:48.280]  問到他有關於
[00:20:48.280 --> 00:20:51.280]  他自己的未來的計劃
[00:20:51.280 --> 00:20:54.280]  因為他跟我差不多年紀
[00:20:54.280 --> 00:20:56.280]  特別問到
[00:20:56.280 --> 00:20:59.280]  你喜歡在加拿大生活
[00:20:59.280 --> 00:21:02.280]  還是在其他地方生活
[00:21:02.280 --> 00:21:05.280]  他的答案給我
[00:21:05.280 --> 00:21:07.280]  我很矛盾
[00:21:07.280 --> 00:21:09.280]  都不知道怎樣
[00:21:09.280 --> 00:21:12.280]  情況就是這些
[00:21:12.280 --> 00:21:14.280]  他沒有大病痛
[00:21:14.280 --> 00:21:16.280]  但在這樣的情況下
[00:21:16.280 --> 00:21:18.280]  他根本不知道自己
[00:21:18.280 --> 00:21:19.280]  怎樣做一個決定
[00:21:19.280 --> 00:21:21.280]  其實他是不是真的不知道自己做什麼決定
[00:21:21.280 --> 00:21:23.280]  不是
[00:21:23.280 --> 00:21:25.280]  他的問題是因為他正正知道
[00:21:25.280 --> 00:21:29.280]  自己想做的事是不對的
[00:21:29.280 --> 00:21:31.280]  不對的意思
[00:21:31.280 --> 00:21:33.280]  是首要要做的事
[00:21:33.280 --> 00:21:35.280]  人生有很多事要排次序來做
[00:21:35.280 --> 00:21:37.280]  有些事應該要先做的
[00:21:37.280 --> 00:21:39.280]  但他不想做
[00:21:39.280 --> 00:21:43.280]  因為他有另外一個想法
[00:21:43.280 --> 00:21:46.280]  於是回答他就是很矛盾
[00:21:46.280 --> 00:21:48.280]  在矛盾的時候
[00:21:48.280 --> 00:21:50.280]  他就不知道怎樣做
[00:21:50.280 --> 00:21:52.280]  如果在這個時候
[00:21:52.280 --> 00:21:54.280]  有些人看中了他
[00:21:54.280 --> 00:21:56.280]  就會利用這種心態
[00:21:56.280 --> 00:21:58.280]  去剝削他
[00:21:58.280 --> 00:22:00.280]  當然我沒有說太多
[00:22:00.280 --> 00:22:05.280]  但這種狀態是源自於人的罪性
[00:22:05.280 --> 00:22:08.280]  因為人知道自己本身
[00:22:08.280 --> 00:22:11.280]  有些事應該要做而不想做
[00:22:11.280 --> 00:22:14.280]  特別當人知道自己的罪的時候
[00:22:14.280 --> 00:22:18.280]  其實很難接受自己有罪
[00:22:18.280 --> 00:22:19.280]  他覺得自己的罪
[00:22:19.280 --> 00:22:21.280]  最好就掩埋他包裝他
[00:22:21.280 --> 00:22:25.280]  或者將他拖延
[00:22:25.280 --> 00:22:28.280]  拖延了就可以不用這麼快決定
[00:22:28.280 --> 00:22:31.280]  廣東話叫做「無眼是光正盲」
[00:22:31.280 --> 00:22:33.280]  其實都是盲的
[00:22:33.280 --> 00:22:37.280]  不過他以為自己還沒做決定
[00:22:37.280 --> 00:22:39.280]  就是還沒盲住
[00:22:39.280 --> 00:22:43.280]  但耶穌就看到這些人的心是怎樣
[00:22:43.280 --> 00:22:46.280]  於是耶穌說了一個形容
[00:22:46.280 --> 00:22:53.280]  他們好像羊沒有木人一樣
[00:22:53.280 --> 00:22:57.280]  什麼叫做好像羊沒有木人一樣呢?
[00:22:57.280 --> 00:23:02.280]  我們要回到古晉東文化裡
[00:23:02.280 --> 00:23:05.280]  羊群是怎樣運作
[00:23:05.280 --> 00:23:07.280]  木人是怎樣運作
[00:23:07.280 --> 00:23:11.280]  在古晉東耶穌的年代
[00:23:11.280 --> 00:23:14.280]  通常木羊人
[00:23:14.280 --> 00:23:17.280]  不是自己的羊
[00:23:17.280 --> 00:23:19.280]  因為很多時候他們牧養的羊群
[00:23:19.280 --> 00:23:25.280]  包括了他同鄉裡很多不同人的羊群
[00:23:25.280 --> 00:23:28.280]  於是其他人就會集合一起
[00:23:28.280 --> 00:23:31.280]  不如說反正你有你的羊群
[00:23:31.280 --> 00:23:34.280]  不如你一起和我去照顧我的羊群
[00:23:34.280 --> 00:23:36.280]  養大我的羊群
[00:23:36.280 --> 00:23:37.280]  我給你工資
[00:23:37.280 --> 00:23:40.280]  所以在古晉東文化裡
[00:23:40.280 --> 00:23:46.280]  牧羊人通常不是直接擁有所有羊群的擁有權
[00:23:46.280 --> 00:23:49.280]  很多時候他們是被僱傭
[00:23:49.280 --> 00:23:53.280]  24小時去照顧羊群
[00:23:53.280 --> 00:23:56.280]  他們沒有上班下班的時間
[00:23:56.280 --> 00:23:58.280]  無論天氣是怎樣也好
[00:23:58.280 --> 00:24:03.280]  他們就會隨著天氣和生長的草原的糧食
[00:24:03.280 --> 00:24:07.280]  去帶領羊群一起去到不同的地方裡
[00:24:07.280 --> 00:24:11.280]  使他們可以得到養育
[00:24:11.280 --> 00:24:16.280]  所以這些羊群基本上是屬於不同人的財富
[00:24:16.280 --> 00:24:20.280]  所以於是乎牧羊人就有一個責任
[00:24:20.280 --> 00:24:23.280]  他一定要寫明保住這些財富
[00:24:23.280 --> 00:24:26.280]  否則他會虧欠同鄉的人
[00:24:26.280 --> 00:24:29.280]  因為你的同鄉相信你
[00:24:29.280 --> 00:24:32.280]  但是在這樣的情況下
[00:24:32.280 --> 00:24:36.280]  牧羊人有時候就要冒很大的險
[00:24:36.280 --> 00:24:40.280]  你為了保住你對同鄉人的那種委身
[00:24:40.280 --> 00:24:42.280]  和承諾
[00:24:42.280 --> 00:24:44.280]  還有那種應有的保護
[00:24:44.280 --> 00:24:46.280]  以及你的職責
[00:24:46.280 --> 00:24:48.280]  於是乎怎樣
[00:24:48.280 --> 00:24:51.280]  有時候羊群會迷失路的時候
[00:24:51.280 --> 00:24:52.280]  你會去找
[00:24:52.280 --> 00:24:56.280]  有時候羊群會被柴狼和野獸襲擊
[00:24:56.280 --> 00:24:58.280]  你去捍衛他們
[00:24:58.280 --> 00:25:00.280]  所以在這種情況下
[00:25:00.280 --> 00:25:04.280]  這些羊群很多時候就落下一種危機
[00:25:04.280 --> 00:25:06.280]  牠自己都不知道
[00:25:06.280 --> 00:25:10.280]  或者牠在一個危機裡需要牧羊人去帶領他們
[00:25:10.280 --> 00:25:12.280]  保護他們
[00:25:12.280 --> 00:25:13.280]  如果他們缺少糧食的時候
[00:25:13.280 --> 00:25:18.280]  牠甚至要帶著他們一起去一個新的糧食的草場
[00:25:18.280 --> 00:25:20.280]  所以這段聖經
[00:25:20.280 --> 00:25:23.280]  耶穌所說到的這個羊群的比喻
[00:25:23.280 --> 00:25:25.280]  是比喻什麼呢
[00:25:25.280 --> 00:25:34.280]  是比喻著當時的人的生存和成長的元素
[00:25:34.280 --> 00:25:36.280]  如果沒有了牧羊人
[00:25:36.280 --> 00:25:40.280]  這些羊分分鐘牠們的生存成為問題
[00:25:40.280 --> 00:25:44.280]  牠們能不能成長長大也是一個問題
[00:25:44.280 --> 00:25:47.280]  今天耶穌去到這些會堂裡
[00:25:47.280 --> 00:25:49.280]  教訓人
[00:25:49.280 --> 00:25:51.280]  宣講天國福音
[00:25:51.280 --> 00:25:53.280]  醫治他們的疾病
[00:25:53.280 --> 00:26:00.280]  其實是照顧著他們的生存和他們成長的可能
[00:26:00.280 --> 00:26:03.280]  而在這兩樣東西裡
[00:26:03.280 --> 00:26:05.280]  耶穌看見他們
[00:26:05.280 --> 00:26:12.280]  這群人正在一個困苦流離的狀態
[00:26:12.280 --> 00:26:14.280]  回到這裡我們要問
[00:26:14.280 --> 00:26:17.280]  為什麼他們會落入這樣的狀態
[00:26:17.280 --> 00:26:19.280]  他們不是有會堂在幫他們嗎
[00:26:19.280 --> 00:26:21.280]  記不記得我剛才說過
[00:26:21.280 --> 00:26:23.280]  會堂是什麼情況
[00:26:23.280 --> 00:26:27.280]  回去的人是不是一定是神的子民
[00:26:27.280 --> 00:26:32.280]  管會堂的人就一定是一個忠信主的人
[00:26:32.280 --> 00:26:34.280]  不是的
[00:26:34.280 --> 00:26:38.280]  如果我們看回猶太人當時的古墾東文化
[00:26:38.280 --> 00:26:40.280]  特別是猶太公會的結構
[00:26:40.280 --> 00:26:43.280]  其實很多都是買回來的工作
[00:26:43.280 --> 00:26:50.280]  想清楚今天的教會有多少教會是作為牧羊人還是僱工
[00:26:50.280 --> 00:26:56.280]  牧羊人是為羊寫命的
[00:26:56.280 --> 00:27:01.280]  牧羊人是為羊的安危和成長而關心的
[00:27:01.280 --> 00:27:04.280]  不是說你回來洗到很開心
[00:27:04.280 --> 00:27:08.280]  然後放下幾兩就平平安安去吧
[00:27:08.280 --> 00:27:09.280]  不是
[00:27:09.280 --> 00:27:13.280]  關心到你整個人的熟齡生命的成長
[00:27:13.280 --> 00:27:19.280]  不是隨隨便便你回來參加了就等同於是一個熟齡人
[00:27:19.280 --> 00:27:21.280]  關心的是這一點
[00:27:21.280 --> 00:27:24.280]  耶穌留意到這個特點
[00:27:24.280 --> 00:27:26.280]  因為他有這樣的屬性
[00:27:26.280 --> 00:27:28.280]  頂尖的
[00:27:28.280 --> 00:27:30.280]  你有沒有這樣的屬性
[00:27:30.280 --> 00:27:33.280]  你和我都叫做基督徒
[00:27:33.280 --> 00:27:36.280]  有沒有基督的屬性
[00:27:36.280 --> 00:27:39.280]  從來沒有變過的
[00:27:39.280 --> 00:27:41.280]  不是說我少了人了
[00:27:41.280 --> 00:27:43.280]  於是我就去轉一轉
[00:27:43.280 --> 00:27:46.280]  這裡不要說得這麼直接
[00:27:46.280 --> 00:27:48.280]  那些人很傷的
[00:27:48.280 --> 00:27:50.280]  他沒有
[00:27:50.280 --> 00:27:53.280]  他繼續是由開頭第四章
[00:27:53.280 --> 00:27:56.280]  到現在馬太福音第九章
[00:27:56.280 --> 00:27:58.280]  他都是這樣去做
[00:27:58.280 --> 00:28:01.280]  而且不是單純在一個城市
[00:28:01.280 --> 00:28:03.280]  他現在走遍各城各鄉
[00:28:03.280 --> 00:28:06.280]  從加伯隆開始
[00:28:06.280 --> 00:28:09.280]  一路擴展到加利利附近的地區
[00:28:09.280 --> 00:28:13.280]  後來甚至去到其他猶太地區
[00:28:13.280 --> 00:28:15.280]  所以弟兄姐妹
[00:28:15.280 --> 00:28:17.280]  我們應該有的
[00:28:17.280 --> 00:28:18.280]  第一件事
[00:28:18.280 --> 00:28:20.280]  講呼召的時候
[00:28:20.280 --> 00:28:23.280]  回頭看回耶穌基督的屬性是怎樣
[00:28:23.280 --> 00:28:26.280]  我自己有沒有同樣的屬性
[00:28:26.280 --> 00:28:28.280]  如果你是沒有的話
[00:28:28.280 --> 00:28:30.280]  那你就求上主
[00:28:30.280 --> 00:28:32.280]  給這個屬性
[00:28:32.280 --> 00:28:33.280]  如果你不明白
[00:28:33.280 --> 00:28:35.280]  今天我希望講到這裡的時候
[00:28:35.280 --> 00:28:36.280]  你會明白
[00:28:36.280 --> 00:28:37.280]  好了
[00:28:37.280 --> 00:28:38.280]  有了這個屬性之後
[00:28:38.280 --> 00:28:42.280]  怎樣去繼續的侍奉呢
[00:28:42.280 --> 00:28:44.280]  耶穌就傳道
[00:28:44.280 --> 00:28:47.280]  他現在要預備去委派一些信徒
[00:28:47.280 --> 00:28:49.280]  去侍奉
[00:28:49.280 --> 00:28:53.280]  我們就去看第37和第38節
[00:28:53.280 --> 00:28:57.280]  耶穌在這裡給了一個很清楚的指示
[00:28:57.280 --> 00:28:59.280]  給他的門徒知道
[00:28:59.280 --> 00:29:04.280]  要以主的慈心去守護主的民
[00:29:04.280 --> 00:29:06.280]  我們讀一次
[00:29:06.280 --> 00:29:08.280]  從第37和38節
[00:29:08.280 --> 00:29:11.280]  於是對門徒說
[00:29:11.280 --> 00:29:13.280]  要收的莊稼多
[00:29:13.280 --> 00:29:15.280]  做工的人少
[00:29:15.280 --> 00:29:18.280]  所以你們當求莊稼的主
[00:29:18.280 --> 00:29:22.280]  打發工人出去收他的莊稼
[00:29:22.280 --> 00:29:28.280]  首先在這裡我要做一點點的介紹
[00:29:28.280 --> 00:29:31.280]  翻譯上的一個問題
[00:29:31.280 --> 00:29:37.280]  這個也是影響了我們對於這段聖經的理解上的一個問題
[00:29:37.280 --> 00:29:39.280]  首先
[00:29:39.280 --> 00:29:40.280]  從行文上面
[00:29:40.280 --> 00:29:47.280]  耶穌從牧羊群的角度
[00:29:47.280 --> 00:29:48.280]  這個比喻
[00:29:48.280 --> 00:29:52.280]  去發展到談論到莊稼的問題
[00:29:52.280 --> 00:29:57.280]  莊稼和牧羊群同樣需要一個特點
[00:29:57.280 --> 00:30:00.280]  就是他需要時間去成長
[00:30:00.280 --> 00:30:02.280]  需要時間去成長
[00:30:02.280 --> 00:30:06.280]  不是說一時三刻就已經做成的事情
[00:30:06.280 --> 00:30:08.280]  是需要時間去成長
[00:30:08.280 --> 00:30:10.280]  第二
[00:30:10.280 --> 00:30:12.280]  在這節經文的記載裡面
[00:30:12.280 --> 00:30:16.280]  在翻譯上面我們經常有一個問題
[00:30:16.280 --> 00:30:18.280]  在這段聖經裡面
[00:30:18.280 --> 00:30:20.280]  我讀給大家聽
[00:30:20.280 --> 00:30:22.280]  有兩個字眼
[00:30:22.280 --> 00:30:24.280]  其實在聖經裡面
[00:30:24.280 --> 00:30:27.280]  在原文希臘文裡面是沒有的
[00:30:27.280 --> 00:30:29.280]  我們再看一次
[00:30:29.280 --> 00:30:30.280]  和合本的版本
[00:30:30.280 --> 00:30:33.280]  說耶穌對他的門徒說
[00:30:33.280 --> 00:30:35.280]  要收的莊稼多
[00:30:35.280 --> 00:30:37.280]  做工的人少
[00:30:37.280 --> 00:30:41.280]  所以你們當求莊稼的主打發工人
[00:30:41.280 --> 00:30:46.280]  出去收他的莊稼
[00:30:46.280 --> 00:30:50.280]  還教會就
[00:30:50.280 --> 00:30:52.280]  很多奇怪的神學
[00:30:52.280 --> 00:30:57.280]  就因為我們有錯的翻譯
[00:30:57.280 --> 00:31:00.280]  在原文聖經裡面沒有的字眼
[00:31:00.280 --> 00:31:04.280]  就是這個收字
[00:31:04.280 --> 00:31:08.280]  所以在原文裡面應該原本的翻譯
[00:31:08.280 --> 00:31:10.280]  在你們程序表應該有刊登出來的
[00:31:10.280 --> 00:31:12.280]  就是說
[00:31:12.280 --> 00:31:15.280]  莊稼很豐盛
[00:31:15.280 --> 00:31:20.280]  但是做工的人卻是寥寥無幾
[00:31:20.280 --> 00:31:27.280]  現在你們就要求莊稼的那位主
[00:31:27.280 --> 00:31:29.280]  差派更多的工人
[00:31:29.280 --> 00:31:32.280]  去到他的莊稼裡面
[00:31:32.280 --> 00:31:38.280]  你把那個收字全部剔除就可以了
[00:31:38.280 --> 00:31:41.280]  可行的就是我們有的英文聖經
[00:31:41.280 --> 00:31:46.280]  就沒有好像中文聖經那樣翻譯多了個收字
[00:31:46.280 --> 00:31:51.280]  為什麼我在這裡要做出這兩個的解釋
[00:31:51.280 --> 00:31:54.280]  因為如果不是我們會解錯這段經文
[00:31:54.280 --> 00:31:57.280]  還教會一向都很喜歡一件事
[00:31:57.280 --> 00:31:59.280]  一談論到莊稼
[00:31:59.280 --> 00:32:05.280]  就發出一種屬靈的興奮
[00:32:05.280 --> 00:32:09.280]  莊稼來了我們要出去收啊
[00:32:09.280 --> 00:32:13.280]  為什麼教會這麼喜歡說收莊稼呢
[00:32:13.280 --> 00:32:17.280]  其實一是這個翻譯上的問題
[00:32:17.280 --> 00:32:20.280]  二其實潛意識上
[00:32:20.280 --> 00:32:23.280]  他就好像覺得現在很多機會了
[00:32:23.280 --> 00:32:25.280]  我們要快點去做點事
[00:32:25.280 --> 00:32:29.280]  把收穫快點全部拿回來
[00:32:29.280 --> 00:32:33.280]  這種心態是屬於一種自私的心態
[00:32:33.280 --> 00:32:36.280]  因為很多的牧者都以為
[00:32:36.280 --> 00:32:39.280]  收莊稼這個活動是很重要
[00:32:39.280 --> 00:32:45.280]  重要到教會生死存亡的因素之一
[00:32:45.280 --> 00:32:48.280]  如果不多拿些人回來
[00:32:48.280 --> 00:32:51.280]  教會就少了資源
[00:32:51.280 --> 00:32:56.280]  少了資源怎麼能夠生存
[00:32:56.280 --> 00:33:01.280]  這種觀念其實在這段聖經裡很清楚告訴我們
[00:33:01.280 --> 00:33:03.280]  是錯的
[00:33:03.280 --> 00:33:06.280]  還有另一段聖經可以提醒我們
[00:33:06.280 --> 00:33:09.280]  什麼時候才是收莊稼呢
[00:33:09.280 --> 00:33:15.280]  原來收莊稼是要去到啟示錄第十四章
[00:33:15.280 --> 00:33:18.280]  十四至十六節裡
[00:33:18.280 --> 00:33:22.280]  主在啟示錄裡revelation
[00:33:22.280 --> 00:33:26.280]  那裡才說要收莊稼
[00:33:26.280 --> 00:33:30.280]  在末世差不多完結的時候就收莊稼
[00:33:30.280 --> 00:33:34.280]  莊稼是須時成長
[00:33:34.280 --> 00:33:36.280]  就像羊群一樣
[00:33:36.280 --> 00:33:39.280]  你需要牧羊人帶著牠們去不同的地方
[00:33:39.280 --> 00:33:43.280]  裡面有充足的草地給牠們餵養
[00:33:43.280 --> 00:33:45.280]  有危險的時候要保護牠
[00:33:45.280 --> 00:33:48.280]  免得被動物撕裂牠們
[00:33:48.280 --> 00:33:51.280]  或者被人偷了牠們
[00:33:51.280 --> 00:33:54.280]  這段聖經耶穌想說什麼
[00:33:54.280 --> 00:33:58.280]  耶穌在這裡其實很清楚告訴我們知道一件事
[00:33:58.280 --> 00:34:04.280]  上帝有的莊稼是很豐盛的
[00:34:04.280 --> 00:34:10.280]  但是這些莊稼現在還沒有收成
[00:34:10.280 --> 00:34:13.280]  現在是要守著這些莊稼
[00:34:13.280 --> 00:34:16.280]  免得牠們受傷害
[00:34:16.280 --> 00:34:19.280]  免得牠們被人踐踏
[00:34:19.280 --> 00:34:21.280]  我們怎麼知道呢
[00:34:21.280 --> 00:34:22.280]  前面剛剛才說完
[00:34:22.280 --> 00:34:24.280]  耶穌看到牠們的什麼
[00:34:24.280 --> 00:34:27.280]  耶穌看到困苦流離
[00:34:27.280 --> 00:34:29.280]  我剛才說過困苦流離是什麼意思
[00:34:29.280 --> 00:34:31.280]  牠不知道自己怎麼樣
[00:34:31.280 --> 00:34:33.280]  牠沒有辦法處理自己的情況
[00:34:33.280 --> 00:34:36.280]  牠都不知道自己的安危是怎麼樣
[00:34:36.280 --> 00:34:38.280]  牠甚至被人欺詐
[00:34:38.280 --> 00:34:40.280]  所以有時候我自己作為牧者
[00:34:40.280 --> 00:34:41.280]  我最痛心的是什麼
[00:34:41.280 --> 00:34:44.280]  是不是看到信徒被別的牧者欺詐的時候
[00:34:44.280 --> 00:34:46.280]  我真的很痛心
[00:34:46.280 --> 00:34:48.280]  看牠又不聽的時候
[00:34:48.280 --> 00:34:49.280]  我也沒有辦法
[00:34:49.280 --> 00:34:51.280]  那種責心就是這樣
[00:34:51.280 --> 00:34:54.280]  耶穌在這裡告訴這幫門徒
[00:34:54.280 --> 00:34:56.280]  現在還沒有收
[00:34:56.280 --> 00:34:59.280]  所以我這個解釋
[00:34:59.280 --> 00:35:00.280]  不是只有我
[00:35:00.280 --> 00:35:02.280]  因為我做《釋經》
[00:35:02.280 --> 00:35:04.280]  我永遠都是用希臘文
[00:35:04.280 --> 00:35:06.280]  我很少用英語和中文
[00:35:06.280 --> 00:35:08.280]  中文我更加不是
[00:35:08.280 --> 00:35:10.280]  雖然我看中文聖經開始
[00:35:10.280 --> 00:35:12.280]  但是中文很多地方
[00:35:12.280 --> 00:35:14.280]  未必用得那麼準確
[00:35:14.280 --> 00:35:17.280]  當我看希臘文的時候
[00:35:17.280 --> 00:35:18.280]  咦
[00:35:18.280 --> 00:35:21.280]  《聖經》沒有說叫牠收的
[00:35:21.280 --> 00:35:22.280]  為什麼
[00:35:22.280 --> 00:35:24.280]  我都怕我錯
[00:35:24.280 --> 00:35:26.280]  我發覺
[00:35:26.280 --> 00:35:28.280]  很多神學學者
[00:35:28.280 --> 00:35:30.280]  比我厲害
[00:35:30.280 --> 00:35:31.280]  讀到這段《聖經》
[00:35:31.280 --> 00:35:33.280]  他很強調一點
[00:35:33.280 --> 00:35:36.280]  這個不是收莊稼的時間
[00:35:36.280 --> 00:35:38.280]  是看守莊稼
[00:35:38.280 --> 00:35:39.280]  能夠安全
[00:35:39.280 --> 00:35:41.280]  使牠成長的時間
[00:35:41.280 --> 00:35:43.280]  我住在加拿大
[00:35:43.280 --> 00:35:45.280]  經常說去旅行
[00:35:45.280 --> 00:35:48.280]  很多地方不用坐飛機去旅行
[00:35:48.280 --> 00:35:50.280]  不是坐飛機坐
[00:35:50.280 --> 00:35:53.280]  我們開車上北一點
[00:35:53.280 --> 00:35:54.280]  不用太遠
[00:35:54.280 --> 00:35:56.280]  沿著麥卡倫一直上
[00:35:56.280 --> 00:35:59.280]  你看沿路很多和田
[00:35:59.280 --> 00:36:01.280]  很多玉米田
[00:36:01.280 --> 00:36:03.280]  玉米田你知不知道
[00:36:03.280 --> 00:36:05.280]  有沒有人看著
[00:36:05.280 --> 00:36:07.280]  有沒有人看著
[00:36:07.280 --> 00:36:09.280]  我隨便去拿兩棵
[00:36:09.280 --> 00:36:11.280]  家裡想煲玉米湯
[00:36:11.280 --> 00:36:13.280]  不夠就去摘兩條
[00:36:13.280 --> 00:36:15.280]  不是的
[00:36:15.280 --> 00:36:19.280]  有閉路電視拍著你的
[00:36:19.280 --> 00:36:21.280]  先進的肯寫錢的
[00:36:21.280 --> 00:36:23.280]  就弄個圍網圍著牠
[00:36:23.280 --> 00:36:25.280]  我有次見到在麥卡倫
[00:36:25.280 --> 00:36:27.280]  大家千萬不要走那麼近
[00:36:27.280 --> 00:36:29.280]  我很喜歡去拍照
[00:36:29.280 --> 00:36:31.280]  拿著手機去拍照
[00:36:31.280 --> 00:36:33.280]  有時候拿著大相機
[00:36:33.280 --> 00:36:35.280]  叫師母幫我拍照
[00:36:35.280 --> 00:36:38.280]  你不要走太近圍欄寫著有電的
[00:36:38.280 --> 00:36:40.280]  現在沒有牧羊人
[00:36:40.280 --> 00:36:41.280]  不用牧羊人
[00:36:41.280 --> 00:36:43.280]  現在有電
[00:36:43.280 --> 00:36:45.280]  你走過電瓜來
[00:36:45.280 --> 00:36:46.280]  等一等
[00:36:46.280 --> 00:36:48.280]  這段時間在說什麼
[00:36:48.280 --> 00:36:51.280]  上帝說有很多的莊稼
[00:36:51.280 --> 00:36:53.280]  這個莊稼形容
[00:36:53.280 --> 00:36:55.280]  上帝的子民
[00:36:55.280 --> 00:36:58.280]  屬於上帝的莊稼
[00:36:58.280 --> 00:37:00.280]  很多這些莊稼
[00:37:00.280 --> 00:37:02.280]  不過守護的人不夠
[00:37:02.280 --> 00:37:04.280]  作供的人少
[00:37:04.280 --> 00:37:07.280]  莊稼不是像牧羊人
[00:37:07.280 --> 00:37:08.280]  帶著羊走
[00:37:08.280 --> 00:37:10.280]  看到動物跑過去
[00:37:10.280 --> 00:37:13.280]  馬上和野獸搏鬥
[00:37:13.280 --> 00:37:14.280]  不是這樣的
[00:37:14.280 --> 00:37:16.280]  莊稼是動在那裡的
[00:37:16.280 --> 00:37:18.280]  在田裡不會走的
[00:37:18.280 --> 00:37:20.280]  於是怎麼樣
[00:37:20.280 --> 00:37:23.280]  莊稼的主要是派很多人
[00:37:23.280 --> 00:37:25.280]  守護莊稼
[00:37:25.280 --> 00:37:28.280]  免得莊稼被人踐踏
[00:37:28.280 --> 00:37:30.280]  被人偷取
[00:37:30.280 --> 00:37:32.280]  所以怎麼樣
[00:37:32.280 --> 00:37:35.280]  在這裡耶穌叫回門徒
[00:37:35.280 --> 00:37:37.280]  在這樣的情況下
[00:37:37.280 --> 00:37:40.280]  你們要求莊稼的主
[00:37:40.280 --> 00:37:42.280]  誰啊
[00:37:42.280 --> 00:37:44.280]  莊稼原本的主人
[00:37:44.280 --> 00:37:47.280]  來到去派更多的工人
[00:37:47.280 --> 00:37:50.280]  守在這些莊稼裡
[00:37:50.280 --> 00:37:55.280]  直到莊稼收割成功的時候為止
[00:37:55.280 --> 00:37:58.280]  什麼時候才是收割的時間
[00:37:58.280 --> 00:38:03.280]  是不是守莊稼的人決定的
[00:38:03.280 --> 00:38:04.280]  不是
[00:38:04.280 --> 00:38:08.280]  是守莊稼的人每天看著莊稼的情況
[00:38:08.280 --> 00:38:12.280]  回去匯報給莊稼的主人聽
[00:38:12.280 --> 00:38:13.280]  差不多了
[00:38:13.280 --> 00:38:14.280]  還有四天左右
[00:38:14.280 --> 00:38:16.280]  好 給我看緊
[00:38:16.280 --> 00:38:18.280]  看著熟的你告訴我
[00:38:18.280 --> 00:38:20.280]  接著我們就準備去收莊稼
[00:38:20.280 --> 00:38:22.280]  是這樣的做法
[00:38:22.280 --> 00:38:25.280]  這幅圖畫是什麼
[00:38:25.280 --> 00:38:27.280]  他告訴門徒
[00:38:27.280 --> 00:38:29.280]  你和我
[00:38:29.280 --> 00:38:36.280]  如果你是同樣被呼召成為主的工人之一份子
[00:38:36.280 --> 00:38:41.280]  在這個時候我們要守望著每一個主的莊稼
[00:38:41.280 --> 00:38:43.280]  哪些是主的莊稼
[00:38:43.280 --> 00:38:45.280]  是不是教會的銀行戶口
[00:38:45.280 --> 00:38:46.280]  不是
[00:38:46.280 --> 00:38:49.280]  是不是教會有什麼資源
[00:38:49.280 --> 00:38:50.280]  不是
[00:38:50.280 --> 00:38:55.280]  最重要的主的莊稼是上帝的子民
[00:38:55.280 --> 00:38:59.280]  那些流離失所被欺壓的子民
[00:38:59.280 --> 00:39:01.280]  作為基督徒的一份子
[00:39:01.280 --> 00:39:04.280]  每一個成為主所呼召的人
[00:39:04.280 --> 00:39:06.280]  我們要彼此守望
[00:39:06.280 --> 00:39:08.280]  守望大家做什麼
[00:39:08.280 --> 00:39:11.280]  不要掉入罪的當中
[00:39:11.280 --> 00:39:12.280]  兄弟姐妹
[00:39:12.280 --> 00:39:16.280]  我每一晚臨睡之前一定有這個祈禱
[00:39:16.280 --> 00:39:17.280]  一定有
[00:39:17.280 --> 00:39:19.280]  我多累我都有這個祈禱
[00:39:19.280 --> 00:39:24.280]  我祈求上帝保守每一個信徒
[00:39:24.280 --> 00:39:30.280]  免他們陷在試探罪惡的當中
[00:39:30.280 --> 00:39:32.280]  讓我可以做的
[00:39:32.280 --> 00:39:35.280]  我就去守望他們
[00:39:35.280 --> 00:39:37.280]  而我做不到的
[00:39:37.280 --> 00:39:40.280]  我求聖靈上帝保守他們
[00:39:40.280 --> 00:39:46.280]  讓他們有足夠的能力去抵禦試探和引誘
[00:39:46.280 --> 00:39:49.280]  為什麼這麼重要
[00:39:49.280 --> 00:39:52.280]  當如果信徒掉入試探和引誘之後
[00:39:52.280 --> 00:39:55.280]  你猜會怎樣
[00:39:55.280 --> 00:39:59.280]  上帝就會失去這些裝甲
[00:39:59.280 --> 00:40:02.280]  當失去這些裝甲的時候
[00:40:02.280 --> 00:40:06.280]  有負上帝所托
[00:40:06.280 --> 00:40:08.280]  兄弟姐妹
[00:40:08.280 --> 00:40:10.280]  上帝可能看我能力不高
[00:40:10.280 --> 00:40:13.280]  我能夠處理的
[00:40:13.280 --> 00:40:15.280]  就交這麼多給我去處理
[00:40:15.280 --> 00:40:17.280]  去管理
[00:40:17.280 --> 00:40:19.280]  所以我們要怎麼樣
[00:40:19.280 --> 00:40:22.280]  就像耶穌基督在這裡叫他換肚
[00:40:22.280 --> 00:40:32.280]  叫多些主的工人來守望主的裝甲上
