
[00:00:00.000 --> 00:00:04.160]  我看到黃牧師不打領帶 我不打了
[00:19:18.280 --> 00:19:20.280]  我看到很多人都很喜歡這個教會
[00:19:20.280 --> 00:19:22.280]  我看到很多人都很喜歡這個教會
[00:19:22.280 --> 00:19:24.280]  我看到很多人都很喜歡這個教會
[00:19:24.280 --> 00:19:26.280]  我看到很多人都很喜歡這個教會
[00:19:26.280 --> 00:19:28.280]  我看到很多人都很喜歡這個教會
[00:19:28.280 --> 00:19:30.280]  我看到很多人都很喜歡這個教會
[00:19:30.280 --> 00:19:32.280]  我看到很多人都很喜歡這個教會
[00:19:32.280 --> 00:19:34.280]  我看到很多人都很喜歡這個教會
[00:19:34.280 --> 00:19:36.280]  我看到很多人都很喜歡這個教會
[00:19:36.280 --> 00:19:38.280]  我看到很多人都很喜歡這個教會
[00:19:38.280 --> 00:19:40.280]  我看到很多人都很喜歡這個教會
[00:19:40.280 --> 00:19:42.280]  我看到很多人都很喜歡這個教會
[00:19:42.280 --> 00:19:44.280]  我看到很多人都很喜歡這個教會
[00:19:44.280 --> 00:19:46.280]  我看到很多人都很喜歡這個教會
[00:19:46.280 --> 00:19:48.280]  我看到很多人都很喜歡這個教會
[00:19:48.280 --> 00:19:50.280]  我看到很多人都很喜歡這個教會
[00:19:50.280 --> 00:19:52.280]  我看到很多人都很喜歡這個教會
[00:19:52.280 --> 00:19:54.280]  我看到很多人都很喜歡這個教會
[00:19:54.280 --> 00:19:56.280]  我看到很多人都很喜歡這個教會
[00:19:56.280 --> 00:19:58.280]  我看到很多人都很喜歡這個教會
[00:19:58.280 --> 00:20:00.280]  我看到很多人都很喜歡這個教會
[00:20:00.280 --> 00:20:02.280]  我看到很多人都很喜歡這個教會
[00:20:02.280 --> 00:20:04.280]  我看到很多人都很喜歡這個教會
[00:20:04.280 --> 00:20:06.280]  我看到很多人都很喜歡這個教會
[00:20:06.280 --> 00:20:08.280]  我看到很多人都很喜歡這個教會
[00:20:08.280 --> 00:20:10.280]  我看到很多人都很喜歡這個教會
[00:20:10.280 --> 00:20:12.280]  我看到很多人都很喜歡這個教會
[00:20:12.280 --> 00:20:14.280]  我看到很多人都很喜歡這個教會
[00:20:14.280 --> 00:20:16.280]  我看到很多人都很喜歡這個教會
[00:20:16.280 --> 00:20:18.280]  我看到很多人都很喜歡這個教會
[00:20:18.280 --> 00:20:20.280]  我看到很多人都很喜歡這個教會
[00:20:20.280 --> 00:20:22.280]  我看到很多人都很喜歡這個教會
[00:20:22.280 --> 00:20:24.280]  我看到很多人都很喜歡這個教會
[00:20:24.280 --> 00:20:26.280]  我看到很多人都很喜歡這個教會
[00:20:26.280 --> 00:20:28.280]  我看到很多人都很喜歡這個教會
[00:20:28.280 --> 00:20:30.280]  我看到很多人都很喜歡這個教會
[00:20:30.280 --> 00:20:32.280]  我看到很多人都很喜歡這個教會
[00:20:32.280 --> 00:20:34.280]  我看到很多人都很喜歡這個教會
[00:20:34.280 --> 00:20:36.280]  我看到很多人都很喜歡這個教會
[00:20:36.280 --> 00:20:38.280]  我看到很多人都很喜歡這個教會
[00:20:38.280 --> 00:20:40.280]  我看到很多人都很喜歡這個教會
[00:20:40.280 --> 00:20:42.280]  我看到很多人都很喜歡這個教會
[00:20:42.280 --> 00:20:44.280]  我看到很多人都很喜歡這個教會
[00:20:44.280 --> 00:20:46.280]  我看到很多人都很喜歡這個教會
[00:20:46.280 --> 00:20:48.280]  我看到很多人都很喜歡這個教會
[00:20:48.280 --> 00:20:50.280]  我看到很多人都很喜歡這個教會
[00:20:50.280 --> 00:20:52.280]  我看到很多人都很喜歡這個教會
[00:20:52.280 --> 00:20:54.280]  我看到很多人都很喜歡這個教會
[00:20:54.280 --> 00:20:56.280]  我看到很多人都很喜歡這個教會
[00:20:56.280 --> 00:20:58.280]  我看到很多人都很喜歡這個教會
[00:20:58.280 --> 00:21:00.280]  我看到很多人都很喜歡這個教會
[00:21:00.280 --> 00:21:02.280]  我看到很多人都很喜歡這個教會
[00:21:02.280 --> 00:21:04.280]  我看到很多人都很喜歡這個教會
[00:21:04.280 --> 00:21:06.280]  我看到很多人都很喜歡這個教會
[00:21:06.280 --> 00:21:08.280]  我看到很多人都很喜歡這個教會
[00:21:08.280 --> 00:21:10.280]  我看到很多人都很喜歡這個教會
[00:21:10.280 --> 00:21:12.280]  我看到很多人都很喜歡這個教會
[00:21:12.280 --> 00:21:14.280]  我看到很多人都很喜歡這個教會
[00:21:14.280 --> 00:21:16.280]  我看到很多人都很喜歡這個教會
[00:21:16.280 --> 00:21:18.280]  我看到很多人都很喜歡這個教會
[00:21:18.280 --> 00:21:20.280]  我看到很多人都很喜歡這個教會
[00:21:20.280 --> 00:21:22.280]  我看到很多人都很喜歡這個教會
[00:21:22.280 --> 00:21:24.280]  我看到很多人都很喜歡這個教會
[00:21:24.280 --> 00:21:26.280]  我看到很多人都很喜歡這個教會
[00:21:26.280 --> 00:21:28.280]  我看到很多人都很喜歡這個教會
[00:21:28.280 --> 00:21:30.280]  我看到很多人都很喜歡這個教會
[00:21:30.280 --> 00:21:32.280]  我看到很多人都很喜歡這個教會
[00:21:32.280 --> 00:21:34.280]  我看到很多人都很喜歡這個教會
[00:21:34.280 --> 00:21:36.280]  我看到很多人都很喜歡這個教會
[00:21:36.280 --> 00:21:38.280]  我看到很多人都很喜歡這個教會
[00:21:38.280 --> 00:21:40.280]  我看到很多人都很喜歡這個教會
[00:21:40.280 --> 00:21:42.280]  我看到很多人都很喜歡這個教會
[00:21:42.280 --> 00:21:44.280]  我看到很多人都很喜歡這個教會
[00:21:44.280 --> 00:21:46.280]  我看到很多人都很喜歡這個教會
[00:21:46.280 --> 00:21:48.280]  我看到很多人都很喜歡這個教會
[00:21:48.280 --> 00:21:50.280]  我看到很多人都很喜歡這個教會
[00:21:50.280 --> 00:21:52.280]  我看到很多人都很喜歡這個教會
[00:21:52.280 --> 00:21:54.280]  我看到很多人都很喜歡這個教會
[00:21:54.280 --> 00:21:56.280]  我看到很多人都很喜歡這個教會
[00:21:56.280 --> 00:21:58.280]  我看到很多人都很喜歡這個教會
[00:21:58.280 --> 00:22:00.280]  我看到很多人都很喜歡這個教會
[00:22:00.280 --> 00:22:02.280]  我看到很多人都很喜歡這個教會
[00:22:02.280 --> 00:22:04.280]  我看到很多人都很喜歡這個教會
[00:22:04.280 --> 00:22:06.280]  我看到很多人都很喜歡這個教會
[00:22:06.280 --> 00:22:08.280]  我看到很多人都很喜歡這個教會
[00:22:08.280 --> 00:22:10.280]  我看到很多人都很喜歡這個教會
[00:22:10.280 --> 00:22:12.280]  我看到很多人都很喜歡這個教會
[00:22:12.280 --> 00:22:14.280]  我看到很多人都很喜歡這個教會
[00:22:14.280 --> 00:22:16.280]  我看到很多人都很喜歡這個教會
[00:22:16.280 --> 00:22:18.280]  我看到很多人都很喜歡這個教會
[00:22:18.280 --> 00:22:20.280]  我看到很多人都很喜歡這個教會
[00:22:20.280 --> 00:22:22.280]  我看到很多人都很喜歡這個教會
[00:22:22.280 --> 00:22:24.280]  我看到很多人都很喜歡這個教會
[00:22:24.280 --> 00:22:26.280]  我看到很多人都很喜歡這個教會
[00:22:26.280 --> 00:22:28.280]  我看到很多人都很喜歡這個教會
[00:22:28.280 --> 00:22:30.280]  我看到很多人都很喜歡這個教會
[00:22:30.280 --> 00:22:32.280]  我看到很多人都很喜歡這個教會
[00:22:32.280 --> 00:22:34.280]  我看到很多人都很喜歡這個教會
[00:22:34.280 --> 00:22:36.280]  我看到很多人都很喜歡這個教會
[00:22:36.280 --> 00:22:38.280]  我看到很多人都很喜歡這個教會
[00:22:38.280 --> 00:22:40.280]  我看到很多人都很喜歡這個教會
[00:22:40.280 --> 00:22:42.280]  我看到很多人都很喜歡這個教會
[00:22:42.280 --> 00:22:44.280]  我看到很多人都很喜歡這個教會
[00:22:44.280 --> 00:22:46.280]  我看到很多人都很喜歡這個教會
[00:22:46.280 --> 00:22:48.280]  我看到很多人都很喜歡這個教會
[00:22:48.280 --> 00:22:50.280]  我看到很多人都很喜歡這個教會
[00:22:50.280 --> 00:22:52.280]  我看到很多人都很喜歡這個教會
[00:22:52.280 --> 00:22:54.280]  我看到很多人都很喜歡這個教會
[00:22:54.280 --> 00:22:56.280]  我看到很多人都很喜歡這個教會
[00:22:56.280 --> 00:22:58.280]  我看到很多人都很喜歡這個教會
[00:22:58.280 --> 00:23:00.280]  我看到很多人都很喜歡這個教會
[00:23:00.280 --> 00:23:02.280]  我看到很多人都很喜歡這個教會
[00:23:02.280 --> 00:23:04.280]  我看到很多人都很喜歡這個教會
[00:23:04.280 --> 00:23:06.280]  我看到很多人都很喜歡這個教會
[00:23:06.280 --> 00:23:08.280]  我看到很多人都很喜歡這個教會
[00:23:08.280 --> 00:23:10.280]  我看到很多人都很喜歡這個教會
[00:23:10.280 --> 00:23:12.280]  我看到很多人都很喜歡這個教會
[00:23:12.280 --> 00:23:14.280]  我看到很多人都很喜歡這個教會
[00:23:14.280 --> 00:23:16.280]  我看到很多人都很喜歡這個教會
[00:23:16.280 --> 00:23:18.280]  我看到很多人都很喜歡這個教會
[00:23:18.280 --> 00:23:20.280]  我看到很多人都很喜歡這個教會
[00:23:20.280 --> 00:23:22.280]  我看到很多人都很喜歡這個教會
[00:23:22.280 --> 00:23:24.280]  我看到很多人都很喜歡這個教會
[00:23:24.280 --> 00:23:26.280]  我看到很多人都很喜歡這個教會
[00:23:26.280 --> 00:23:28.280]  我看到很多人都很喜歡這個教會
[00:23:28.280 --> 00:23:30.280]  我看到很多人都很喜歡這個教會
[00:23:30.280 --> 00:23:32.280]  我看到很多人都很喜歡這個教會
[00:23:32.280 --> 00:23:34.280]  我看到很多人都很喜歡這個教會
[00:23:34.280 --> 00:23:36.280]  我看到很多人都很喜歡這個教會
[00:23:36.280 --> 00:23:38.280]  我看到很多人都很喜歡這個教會
[00:23:38.280 --> 00:23:40.280]  我看到很多人都很喜歡這個教會
[00:23:40.280 --> 00:23:42.280]  我看到很多人都很喜歡這個教會
[00:23:42.280 --> 00:23:44.280]  我看到很多人都很喜歡這個教會
[00:23:44.280 --> 00:23:46.280]  我看到很多人都很喜歡這個教會
[00:23:46.280 --> 00:23:48.280]  我看到很多人都很喜歡這個教會
[00:23:48.280 --> 00:23:50.280]  我看到很多人都很喜歡這個教會
[00:23:50.280 --> 00:23:52.280]  我看到很多人都很喜歡這個教會
[00:23:52.280 --> 00:23:54.280]  我看到很多人都很喜歡這個教會
[00:23:54.280 --> 00:23:56.280]  我看到很多人都很喜歡這個教會
[00:23:56.280 --> 00:23:58.280]  我看到很多人都很喜歡這個教會
[00:23:58.280 --> 00:24:00.280]  每個都不一樣 但我們要知道
[00:24:00.280 --> 00:24:02.280]  每個都不一樣 但我們要知道
[00:24:02.280 --> 00:24:04.280]  那怎麼知道呢?
[00:24:04.280 --> 00:24:06.280]  那怎麼知道呢?
[00:24:06.280 --> 00:24:08.280]  根本上看不到那個態勢
[00:24:08.280 --> 00:24:10.280]  根本上看不到那個態勢
[00:24:10.280 --> 00:24:12.280]  原來他研究聖經裡面神所用的工人
[00:24:12.280 --> 00:24:14.280]  原來他研究聖經裡面神所用的工人
[00:24:14.280 --> 00:24:16.280]  原來都經過類似的不同的階段
[00:24:16.280 --> 00:24:18.280]  原來都經過類似的不同的階段
[00:24:18.280 --> 00:24:20.280]  比如摩西、阿伯拉罕、大衛
[00:24:20.280 --> 00:24:22.280]  都有相似的階段
[00:24:22.280 --> 00:24:24.280]  都有相似的階段
[00:24:24.280 --> 00:24:26.280]  由第一個階段到第二個階段、第三個階段
[00:24:26.280 --> 00:24:28.280]  所以成長就是從左邊向右邊移動
[00:24:28.280 --> 00:24:30.280]  所以成長就是從左邊向右邊移動
[00:24:30.280 --> 00:24:32.280]  上面的Agents只是參考
[00:24:32.280 --> 00:24:34.280]  上面的Agents只是參考
[00:24:34.280 --> 00:24:36.280]  上面的Agents只是參考
[00:24:36.280 --> 00:24:38.280]  意思就是說
[00:24:38.280 --> 00:24:40.280]  我們的生命需要不斷的進行
[00:24:40.280 --> 00:24:42.280]  從一個階段進到第二個階段
[00:24:42.280 --> 00:24:44.280]  然後到第三個階段、第四個階段
[00:24:44.280 --> 00:24:46.280]  但是每一個階段
[00:24:46.280 --> 00:24:48.280]  不是自然而會Move on
[00:24:48.280 --> 00:24:50.280]  不是自然而會Move on
[00:24:50.280 --> 00:24:52.280]  其實每一個階段都有不同的試煉
[00:24:52.280 --> 00:24:54.280]  其實每一個階段都有不同的試煉
[00:24:54.280 --> 00:24:56.280]  當我們能夠經過這個試煉
[00:24:56.280 --> 00:24:58.280]  當我們能夠經過這個試煉
[00:24:58.280 --> 00:25:00.280]  你能夠在小的事情中心
[00:25:00.280 --> 00:25:02.280]  滲入更大的力量
[00:25:02.280 --> 00:25:04.280]  如果你過不了試煉
[00:25:04.280 --> 00:25:06.280]  儘管你在教會十年、二十年、三十年
[00:25:06.280 --> 00:25:08.280]  儘管你在教會十年、二十年、三十年
[00:25:08.280 --> 00:25:10.280]  或者你的職份
[00:25:10.280 --> 00:25:12.280]  從團長到執事到長老
[00:25:12.280 --> 00:25:14.280]  從團長到執事到長老
[00:25:14.280 --> 00:25:16.280]  你的名銜不同了
[00:25:16.280 --> 00:25:18.280]  但不等於你的生命改變了
[00:25:18.280 --> 00:25:20.280]  但不等於你的生命改變了
[00:25:20.280 --> 00:25:22.280]  過了這麼多年
[00:25:22.280 --> 00:25:24.280]  肯定你老了
[00:25:24.280 --> 00:25:26.280]  肯定你老了
[00:25:26.280 --> 00:25:28.280]  但不代表你的屬靈的深度
[00:25:28.280 --> 00:25:30.280]  但不代表你的屬靈的深度
[00:25:30.280 --> 00:25:32.280]  是進深了
[00:25:32.280 --> 00:25:34.280]  問題就是在這個試煉裏
[00:25:34.280 --> 00:25:36.280]  是否真的能過呢
[00:25:36.280 --> 00:25:38.280]  有時我們能過
[00:25:38.280 --> 00:25:40.280]  不等於永不回頭
[00:25:40.280 --> 00:25:42.280]  有時我們能回頭
[00:25:42.280 --> 00:25:44.280]  又跌倒又再來
[00:25:44.280 --> 00:25:46.280]  但起碼你是向著一個方向走
[00:25:46.280 --> 00:25:48.280]  但起碼你是向著一個方向走
[00:25:48.280 --> 00:25:50.280]  而當你這樣走的時候
[00:25:50.280 --> 00:25:52.280]  你會越來越清楚你的命運
[00:25:52.280 --> 00:25:54.280]  你會越來越清楚你的命運
[00:25:54.280 --> 00:25:56.280]  你會越來越收窄
[00:25:56.280 --> 00:25:58.280]  你會越來越收窄
[00:25:58.280 --> 00:26:00.280]  因為你越來越老了
[00:26:00.280 --> 00:26:02.280]  你不像年輕的時候
[00:26:02.280 --> 00:26:04.280]  你不像年輕的時候
[00:26:04.280 --> 00:26:06.280]  年輕的時候很有衝勁
[00:26:06.280 --> 00:26:08.280]  甚麼事都要做
[00:26:08.280 --> 00:26:10.280]  但到了後面的時候
[00:26:10.280 --> 00:26:12.280]  但到了後面的時候
[00:26:12.280 --> 00:26:14.280]  你需要集中
[00:26:14.280 --> 00:26:16.280]  你不能甚麼都做
[00:26:16.280 --> 00:26:18.280]  你要集中做神對你的呼召
[00:26:18.280 --> 00:26:20.280]  我自己離開
[00:26:20.280 --> 00:26:22.280]  主恩堂在奧塔華
[00:26:22.280 --> 00:26:24.280]  其實這個是影響我其中一個原因
[00:26:24.280 --> 00:26:26.280]  因為我做教會主任牧師
[00:26:26.280 --> 00:26:28.280]  因為我做教會主任牧師
[00:26:28.280 --> 00:26:30.280]  主任牧師就不能走了
[00:26:30.280 --> 00:26:32.280]  太小事情
[00:26:32.280 --> 00:26:34.280]  好的不好始終都會上身
[00:26:34.280 --> 00:26:36.280]  我不是怕做那件事
[00:26:36.280 --> 00:26:38.280]  但你做那件事的時候
[00:26:38.280 --> 00:26:40.280]  你就很難專注
[00:26:40.280 --> 00:26:42.280]  所以當2009年
[00:26:42.280 --> 00:26:44.280]  所以當2009年
[00:26:44.280 --> 00:26:46.280]  在我們教會的
[00:26:46.280 --> 00:26:48.280]  在我們教會的培靈會的時候
[00:26:48.280 --> 00:26:50.280]  講完對水深之處
[00:26:50.280 --> 00:26:52.280]  其實就是對我一個挑戰
[00:26:52.280 --> 00:26:54.280]  哪裡是水深之處
[00:26:54.280 --> 00:26:56.280]  哪裡是水深之處
[00:26:56.280 --> 00:26:58.280]  我願不願意踏出一步
[00:26:58.280 --> 00:27:00.280]  不在岸邊
[00:27:00.280 --> 00:27:02.280]  不在岸邊
[00:27:02.280 --> 00:27:04.280]  投身進去
[00:27:04.280 --> 00:27:06.280]  就是我要集中做
[00:27:06.280 --> 00:27:08.280]  我應該要做的事
[00:27:08.280 --> 00:27:10.280]  感謝神
[00:27:10.280 --> 00:27:12.280]  現在我做聯會其實很興奮
[00:27:12.280 --> 00:27:14.280]  因為很配合我自己的性情
[00:27:14.280 --> 00:27:16.280]  因為很配合我自己的性情
[00:27:16.280 --> 00:27:18.280]  我的恩賜
[00:27:18.280 --> 00:27:20.280]  雖然到處去很辛苦
[00:27:20.280 --> 00:27:24.280]  星期天
[00:27:24.280 --> 00:27:26.280]  你們早課
[00:27:26.280 --> 00:27:28.280]  然後下午有另一個課
[00:27:28.280 --> 00:27:30.280]  課兄
[00:27:30.280 --> 00:27:32.280]  我又要去
[00:27:32.280 --> 00:27:34.280]  然後晚上有什麼呢
[00:27:34.280 --> 00:27:36.280]  建道中心籌款晚會
[00:27:36.280 --> 00:27:38.280]  我又要去
[00:27:38.280 --> 00:27:40.280]  剛剛回來
[00:27:40.280 --> 00:27:42.280]  昨晚我才六點多從蘇利南回來
[00:27:42.280 --> 00:27:44.280]  幾個小時的飛機
[00:27:44.280 --> 00:27:46.280]  因為沒有直航
[00:27:46.280 --> 00:27:48.280]  我是坐五點多的班機
[00:27:48.280 --> 00:27:50.280]  離開蘇利南
[00:27:50.280 --> 00:27:52.280]  我兩點多就出酒店了
[00:27:52.280 --> 00:27:54.280]  早上
[00:27:54.280 --> 00:27:56.280]  然後坐五點多的班機
[00:27:56.280 --> 00:27:58.280]  去到千里達
[00:27:58.280 --> 00:28:00.280]  八點多
[00:28:00.280 --> 00:28:02.280]  然後一點鐘才起機
[00:28:02.280 --> 00:28:04.280]  在千里達等了幾個小時
[00:28:04.280 --> 00:28:06.280]  然後飛回來
[00:28:06.280 --> 00:28:08.280]  所以我的聲音現在還是沙的
[00:28:08.280 --> 00:28:10.280]  但是很興奮
[00:28:10.280 --> 00:28:12.280]  為什麼呢
[00:28:12.280 --> 00:28:14.280]  如果能夠看到神的角度擴張
[00:28:14.280 --> 00:28:16.280]  不同的教會
[00:28:16.280 --> 00:28:18.280]  底尖的合一
[00:28:18.280 --> 00:28:20.280]  你們做宣教的時候
[00:28:20.280 --> 00:28:22.280]  是值得的
[00:28:22.280 --> 00:28:24.280]  每一個人不一樣
[00:28:24.280 --> 00:28:26.280]  但問題是
[00:28:26.280 --> 00:28:28.280]  我們需要一個方向
[00:28:28.280 --> 00:28:30.280]  所以靈命進心是必須的
[00:28:30.280 --> 00:28:32.280]  你不可能只是停在一個階段
[00:28:32.280 --> 00:28:34.280]  我們需要
[00:28:34.280 --> 00:28:36.280]  不斷的move on
[00:28:36.280 --> 00:28:38.280]  並且向著一個標桿
[00:28:38.280 --> 00:28:40.280]  神對我們的標桿
[00:28:40.280 --> 00:28:42.280]  所以我現在特別留意
[00:28:42.280 --> 00:28:44.280]  我們一班退休人士
[00:28:44.280 --> 00:28:46.280]  因為現在我們
[00:28:46.280 --> 00:28:48.280]  通常的健康
[00:28:48.280 --> 00:28:50.280]  如果無病無痛
[00:28:50.280 --> 00:28:52.280]  特別那些
[00:28:52.280 --> 00:28:54.280]  正常來說都80歲起碼
[00:28:54.280 --> 00:28:56.280]  那你65歲退休了
[00:28:56.280 --> 00:28:58.280]  有些60歲退休了
[00:28:58.280 --> 00:29:00.280]  你20年做什麼呢
[00:29:00.280 --> 00:29:02.280]  如果你想著
[00:29:02.280 --> 00:29:04.280]  就是玩
[00:29:04.280 --> 00:29:06.280]  渡船旅館
[00:29:06.280 --> 00:29:08.280]  玩完
[00:29:08.280 --> 00:29:10.280]  很快就玩完
[00:29:10.280 --> 00:29:12.280]  但我反而這10年是一個契機
[00:29:12.280 --> 00:29:14.280]  就是以前
[00:29:14.280 --> 00:29:16.280]  因為你的職業
[00:29:16.280 --> 00:29:18.280]  你要養家
[00:29:18.280 --> 00:29:20.280]  你要維持生計
[00:29:20.280 --> 00:29:22.280]  雖然我們這裡不會
[00:29:22.280 --> 00:29:24.280]  不過是要逼著工作
[00:29:24.280 --> 00:29:26.280]  賺錢
[00:29:26.280 --> 00:29:28.280]  你不能自由做你想做的事
[00:29:28.280 --> 00:29:30.280]  但是你退休之後
[00:29:30.280 --> 00:29:32.280]  I am free
[00:29:32.280 --> 00:29:34.280]  子女又不要你了
[00:29:34.280 --> 00:29:36.280]  那最後那10多20年
[00:29:36.280 --> 00:29:38.280]  你做什麼呢
[00:29:38.280 --> 00:29:40.280]  我覺得你可以想想
[00:29:40.280 --> 00:29:42.280]  你的passion
[00:29:42.280 --> 00:29:44.280]  神給你的恩賜
[00:29:44.280 --> 00:29:46.280]  神給你的呼召
[00:29:46.280 --> 00:29:48.280]  你能不能夠
[00:29:48.280 --> 00:29:50.280]  向著那個方向
[00:29:50.280 --> 00:29:52.280]  走
[00:29:52.280 --> 00:29:54.280]  我告訴你如果你真的能夠做的時候
[00:29:54.280 --> 00:29:56.280]  你發覺你的生命不再一樣
[00:29:56.280 --> 00:29:58.280]  所以靈明需要盡心
[00:29:58.280 --> 00:30:00.280]  OK 第二
[00:30:00.280 --> 00:30:02.280]  我看看靈明不止要盡心
[00:30:02.280 --> 00:30:04.280]  我們還要看那個指標
[00:30:04.280 --> 00:30:06.280]  我不知道是不是按錯了
[00:30:06.280 --> 00:30:08.280]  你不聽我使
[00:30:08.280 --> 00:30:10.280]  下一幅圖
[00:30:10.280 --> 00:30:12.280]  我可不可以
[00:30:12.280 --> 00:30:14.280]  對了
[00:30:14.280 --> 00:30:16.280]  指標
[00:30:16.280 --> 00:30:18.280]  有幾個指標
[00:30:18.280 --> 00:30:20.280]  如果我們真的要成長
[00:30:20.280 --> 00:30:22.280]  我看這幾方面
[00:30:22.280 --> 00:30:24.280]  做個參考
[00:30:24.280 --> 00:30:26.280]  第一個就是耶穌對他的
[00:30:26.280 --> 00:30:28.280]  信他的猶太人說
[00:30:28.280 --> 00:30:30.280]  你們若尊上 尊守我的道
[00:30:30.280 --> 00:30:32.280]  就真是我的門徒
[00:30:32.280 --> 00:30:34.280]  這裡說的是門徒
[00:30:34.280 --> 00:30:36.280]  學了基督
[00:30:36.280 --> 00:30:38.280]  那怎麼看我是基督徒呢
[00:30:38.280 --> 00:30:40.280]  其中一個很重要的就是
[00:30:40.280 --> 00:30:42.280]  尚尚遵守主的道
[00:30:42.280 --> 00:30:44.280]  但不只是聽
[00:30:44.280 --> 00:30:46.280]  如果聽就很合格
[00:30:46.280 --> 00:30:48.280]  遵守
[00:30:48.280 --> 00:30:50.280]  而後面說
[00:30:50.280 --> 00:30:52.280]  當我們真的去做的時候
[00:30:52.280 --> 00:30:54.280]  就真是耶穌基督的門徒
[00:30:54.280 --> 00:30:56.280]  並且了解真理
[00:30:56.280 --> 00:30:58.280]  而真理叫我們得以自由
[00:30:58.280 --> 00:31:00.280]  那就是
[00:31:00.280 --> 00:31:02.280]  遵守
[00:31:02.280 --> 00:31:04.280]  真正的knowing
[00:31:04.280 --> 00:31:06.280]  不是knowing about
[00:31:06.280 --> 00:31:08.280]  如果我們教會很多年
[00:31:08.280 --> 00:31:10.280]  聽什麼都聽過
[00:31:10.280 --> 00:31:12.280]  我講頭你都知道我說什麼
[00:31:12.280 --> 00:31:14.280]  但問題是
[00:31:14.280 --> 00:31:16.280]  你知道是一個知識
[00:31:16.280 --> 00:31:18.280]  但一個真正的知道
[00:31:18.280 --> 00:31:20.280]  是什麼呢 是透過實踐
[00:31:20.280 --> 00:31:22.280]  透過我們
[00:31:22.280 --> 00:31:24.280]  真的走的時候
[00:31:24.280 --> 00:31:26.280]  而在當中經歷神的介入
[00:31:26.280 --> 00:31:28.280]  神的同在
[00:31:28.280 --> 00:31:30.280]  那個就是真正的knowing God
[00:31:30.280 --> 00:31:32.280]  所以很重要的一點
[00:31:32.280 --> 00:31:34.280]  就是真是去走
[00:31:34.280 --> 00:31:36.280]  而走的時候
[00:31:36.280 --> 00:31:38.280]  來去相遇
[00:31:38.280 --> 00:31:40.280]  我發覺這個就是我們
[00:31:40.280 --> 00:31:42.280]  華人教會其中一個問題
[00:31:42.280 --> 00:31:44.280]  我們很著重神的話語
[00:31:44.280 --> 00:31:46.280]  我們Evangelical
[00:31:46.280 --> 00:31:50.280]  我們很喜歡去求學問
[00:31:50.280 --> 00:31:52.280]  甚至去take那些神學的課程
[00:31:52.280 --> 00:31:54.280]  但我們知識增長
[00:31:54.280 --> 00:31:56.280]  不等於我們經歷增長
[00:31:56.280 --> 00:31:58.280]  也就是說
[00:31:58.280 --> 00:32:00.280]  我們經歷神增長
[00:32:00.280 --> 00:32:04.280]  問題在哪裡呢 聽了不等於我們去走
[00:32:04.280 --> 00:32:06.280]  我如果不走
[00:32:06.280 --> 00:32:08.280]  我只不過是知道這個真理
[00:32:08.280 --> 00:32:10.280]  不等於這個真理是我生命的一部分
[00:32:10.280 --> 00:32:12.280]  它還沒有成為我的value
[00:32:12.280 --> 00:32:16.280]  成為我生活的指引
[00:32:16.280 --> 00:32:18.280]  就因為知道而已
[00:32:18.280 --> 00:32:20.280]  不等於我做
[00:32:20.280 --> 00:32:22.280]  我做是這麼多
[00:32:22.280 --> 00:32:24.280]  但我知道很多
[00:32:24.280 --> 00:32:27.280]  我做的知道就是我能夠覺得舒服的
[00:32:27.280 --> 00:32:29.280]  安舒的
[00:32:29.280 --> 00:32:34.280]  我能夠在我理性裡面接受到的
[00:32:34.280 --> 00:32:37.280]  那就是我做的事
[00:32:37.280 --> 00:32:40.280]  但我知道的多很多
[00:32:40.280 --> 00:32:43.280]  這是其中一個很重要的問題
[00:32:43.280 --> 00:32:44.280]  就是knowing
[00:32:44.280 --> 00:32:46.280]  第二個
[00:32:46.280 --> 00:32:48.280]  Being
[00:32:48.280 --> 00:32:50.280]  Being就是性情
[00:32:50.280 --> 00:32:52.280]  同樣的說
[00:32:52.280 --> 00:32:54.280]  如果這樣的時候 你就是我的門徒
[00:32:54.280 --> 00:32:57.280]  這個說什麼呢 就是當我們彼此相愛
[00:32:57.280 --> 00:32:59.280]  但這個彼此相愛不是我們的愛
[00:32:59.280 --> 00:33:01.280]  而是耶穌怎麼愛我們
[00:33:01.280 --> 00:33:03.280]  我們彼此相愛
[00:33:03.280 --> 00:33:07.280]  所以Being其實就是學習主的樣式
[00:33:07.280 --> 00:33:10.280]  主耶穌曾經說 我心裡柔和謙卑
[00:33:10.280 --> 00:33:13.280]  你們當學我樣式 負我的額
[00:33:13.280 --> 00:33:15.280]  所以第二個就是說
[00:33:15.280 --> 00:33:18.280]  不單止我們去真的經歷神
[00:33:18.280 --> 00:33:20.280]  透過實踐真理
[00:33:20.280 --> 00:33:24.280]  在裡面看到神的介入 同在
[00:33:24.280 --> 00:33:30.280]  另一個就是在品行行事行為人裡面
[00:33:30.280 --> 00:33:31.280]  像耶穌基督
[00:33:31.280 --> 00:33:33.280]  不是讓我的舊人
[00:33:33.280 --> 00:33:35.280]  我的老我繼續去掌權
[00:33:35.280 --> 00:33:36.280]  我是這樣的了
[00:33:36.280 --> 00:33:38.280]  我是這樣反應的了
[00:33:38.280 --> 00:33:40.280]  你敢刺我嗎 我就跟你離過
