
[00:00:00.000 --> 00:00:07.520]  領主們早安 今天跟大家分享活水光學
[00:19:47.720 --> 00:19:49.720]  早就會給你
[00:19:49.720 --> 00:19:51.720]  活水
[00:19:51.720 --> 00:19:53.720]  耶穌其實是想拿
[00:19:53.720 --> 00:19:55.720]  他水的
[00:19:55.720 --> 00:19:57.720]  有個女人很詫異
[00:19:57.720 --> 00:19:59.720]  耶穌就說如果你求他
[00:19:59.720 --> 00:20:01.720]  他給你活水
[00:20:01.720 --> 00:20:03.720]  耶穌提升了
[00:20:03.720 --> 00:20:05.720]  耶穌沒有糾纏
[00:20:05.720 --> 00:20:07.720]  耶穌放下了他的口渴
[00:20:07.720 --> 00:20:09.720]  然後這個女人
[00:20:09.720 --> 00:20:11.720]  其實當時
[00:20:11.720 --> 00:20:13.720]  她是沒有被提升
[00:20:13.720 --> 00:20:15.720]  這個女人其實還在想那些水
[00:20:15.720 --> 00:20:19.720]  因為這是人之常情
[00:20:19.720 --> 00:20:21.720]  我們肉體需要
[00:20:21.720 --> 00:20:23.720]  解決肉體需要是人之常情
[00:20:23.720 --> 00:20:25.720]  所以這個女人當時有種很輕描
[00:20:25.720 --> 00:20:27.720]  就跟耶穌說
[00:20:27.720 --> 00:20:29.720]  她說你都沒有打水棄命
[00:20:29.720 --> 00:20:31.720]  你井外深
[00:20:31.720 --> 00:20:33.720]  你怎麼拿活水呢?
[00:20:33.720 --> 00:20:35.720]  然後她說我祖宗雅各
[00:20:35.720 --> 00:20:37.720]  把這個井給我們
[00:20:37.720 --> 00:20:39.720]  他自己和子女兒女都是喝這個井的水
[00:20:39.720 --> 00:20:41.720]  難道你比他大嗎?
[00:20:41.720 --> 00:20:43.720]  我們是喝這個水的
[00:20:43.720 --> 00:20:45.720]  你比雅各還厲害
[00:20:45.720 --> 00:20:47.720]  耶穌不和她糾纏
[00:20:47.720 --> 00:20:49.720]  耶穌沒有說
[00:20:49.720 --> 00:20:51.720]  我比她大 我上帝兒子
[00:20:51.720 --> 00:20:53.720]  我現在要活水 耶穌沒有
[00:20:53.720 --> 00:20:57.720]  耶穌其實一心針對她的需要
[00:20:57.720 --> 00:20:59.720]  所以耶穌怎麼回答她呢?
[00:20:59.720 --> 00:21:01.720]  十三字 他說
[00:21:01.720 --> 00:21:03.720]  凡喝者水 即雅各留下的水
[00:21:03.720 --> 00:21:05.720]  還要再 這是事實
[00:21:05.720 --> 00:21:07.720]  這個水不是不重要 是很重要的
[00:21:07.720 --> 00:21:09.720]  不過喝了
[00:21:09.720 --> 00:21:11.720]  會口渴
[00:21:11.720 --> 00:21:13.720]  誰喝我所給的水
[00:21:13.720 --> 00:21:15.720]  就會永遠不渴
[00:21:15.720 --> 00:21:17.720]  這個呢
[00:21:17.720 --> 00:21:19.720]  很明顯不是這些水
[00:21:19.720 --> 00:21:21.720]  我所賜的水
[00:21:21.720 --> 00:21:23.720]  要在他裡頭成為全元
[00:21:23.720 --> 00:21:25.720]  直湧到永生
[00:21:25.720 --> 00:21:27.720]  就有一個永生
[00:21:27.720 --> 00:21:29.720]  永恆的事業
[00:21:29.720 --> 00:21:31.720]  這個水就開始
[00:21:31.720 --> 00:21:35.720]  不再是普通罐裡的水了
[00:21:35.720 --> 00:21:37.720]  撒瑪利亞婦人
[00:21:37.720 --> 00:21:39.720]  和她都是在
[00:21:39.720 --> 00:21:41.720]  聖經栽培下成長
[00:21:41.720 --> 00:21:43.720]  所以她很快就想到
[00:21:43.720 --> 00:21:45.720]  耶穌不是說這些水
[00:21:45.720 --> 00:21:47.720]  起碼她就想到
[00:21:47.720 --> 00:21:49.720]  水是一種生命的存在
[00:21:49.720 --> 00:21:51.720]  在《針研書》裡說
[00:21:51.720 --> 00:21:53.720]  是生命的存在
[00:21:53.720 --> 00:21:55.720]  在《二賽書》裡說
[00:21:55.720 --> 00:21:57.720]  乾渴的人就可以離任
[00:21:57.720 --> 00:21:59.720]  不用錢的
[00:21:59.720 --> 00:22:01.720]  很明顯就不是這些水
[00:22:01.720 --> 00:22:03.720]  這是什麼呢?
[00:22:03.720 --> 00:22:05.720]  就在第二節
[00:22:05.720 --> 00:22:07.720]  為何花錢買不足為食的食物呢?
[00:22:07.720 --> 00:22:09.720]  用勞勒德來買
[00:22:09.720 --> 00:22:11.720]  不能使人飽足的呢?
[00:22:11.720 --> 00:22:13.720]  她說你留意聽我的話
[00:22:13.720 --> 00:22:15.720]  就能吃那美物
[00:22:15.720 --> 00:22:17.720]  得享肥金
[00:22:17.720 --> 00:22:19.720]  這個水好像和神的說話有些關係
[00:22:19.720 --> 00:22:23.720]  並且是納約的
[00:22:23.720 --> 00:22:25.720]  是神的恩典
[00:22:25.720 --> 00:22:27.720]  慢慢開始提醒
[00:22:27.720 --> 00:22:29.720]  舊約裡面提到
[00:22:29.720 --> 00:22:31.720]  水不是這些水
[00:22:31.720 --> 00:22:33.720]  以色列的書更明顯了
[00:22:33.720 --> 00:22:35.720]  提到在聖殿流出來
[00:22:35.720 --> 00:22:37.720]  這個很明顯
[00:22:37.720 --> 00:22:39.720]  是很象徵性的
[00:22:39.720 --> 00:22:41.720]  聖殿流出來的這種活水
[00:22:41.720 --> 00:22:43.720]  是可以讓各種生物
[00:22:43.720 --> 00:22:45.720]  得到生活
[00:22:45.720 --> 00:22:47.720]  海水又會變甜
[00:22:47.720 --> 00:22:49.720]  百物都可以復生
[00:22:49.720 --> 00:22:51.720]  她就開始明白
[00:22:51.720 --> 00:22:53.720]  耶穌現在說的
[00:22:53.720 --> 00:22:55.720]  是一種
[00:22:55.720 --> 00:22:57.720]  不是她所看得到的
[00:22:57.720 --> 00:22:59.720]  然後呢
[00:22:59.720 --> 00:23:01.720]  後來又分37章
[00:23:01.720 --> 00:23:03.720]  就說
[00:23:03.720 --> 00:23:05.720]  耶穌在後面再說
[00:23:05.720 --> 00:23:07.720]  這個水
[00:23:07.720 --> 00:23:09.720]  就是從她腹中流出的活水的光學
[00:23:09.720 --> 00:23:11.720]  39節
[00:23:11.720 --> 00:23:13.720]  耶穌說是指著信她的人要受聖靈
[00:23:13.720 --> 00:23:15.720]  水和聖靈
[00:23:15.720 --> 00:23:17.720]  就是道主的說話
[00:23:17.720 --> 00:23:19.720]  和聖靈
[00:23:19.720 --> 00:23:21.720]  慢慢慢慢
[00:23:21.720 --> 00:23:23.720]  這個婦人開始
[00:23:23.720 --> 00:23:25.720]  知道耶穌已經提升了
[00:23:25.720 --> 00:23:27.720]  再不是說
[00:23:27.720 --> 00:23:29.720]  每天要喝的水
[00:23:29.720 --> 00:23:31.720]  她就開始
[00:23:31.720 --> 00:23:33.720]  說每天要喝的水
[00:23:33.720 --> 00:23:35.720]  所以她很興奮
[00:23:35.720 --> 00:23:37.720]  她就說:那你給我吧
[00:23:37.720 --> 00:23:39.720]  就和耶穌說
[00:23:39.720 --> 00:23:41.720]  那耶穌就說
[00:23:41.720 --> 00:23:43.720]  叫你丈夫來
[00:23:43.720 --> 00:23:45.720]  耶穌沒有罵她
[00:23:45.720 --> 00:23:47.720]  沒有鄙視她
[00:23:47.720 --> 00:23:49.720]  耶穌的說話很奇妙
[00:23:49.720 --> 00:23:51.720]  叫你丈夫來
[00:23:51.720 --> 00:23:53.720]  這個女人說:這個不是我丈夫
[00:23:53.720 --> 00:23:55.720]  不是我合法丈夫
[00:23:55.720 --> 00:23:57.720]  那耶穌說:這個不是你丈夫
[00:23:57.720 --> 00:23:59.720]  不是你合法丈夫
[00:23:59.720 --> 00:24:01.720]  她就說:你和享用
[00:24:01.720 --> 00:24:03.720]  所以耶穌沒有歧視
[00:24:03.720 --> 00:24:05.720]  耶穌很想她和身邊的人
[00:24:05.720 --> 00:24:07.720]  得到這個好處
[00:24:07.720 --> 00:24:09.720]  叫她來
[00:24:09.720 --> 00:24:11.720]  這個女人就明白
[00:24:11.720 --> 00:24:13.720]  所以後來這個女人在城外說
[00:24:13.720 --> 00:24:15.720]  我遇到尼塞亞
[00:24:15.720 --> 00:24:17.720]  尼塞亞就是救主
[00:24:17.720 --> 00:24:19.720]  她真的遇上耶穌
[00:24:19.720 --> 00:24:21.720]  什麼活水呢?
[00:24:21.720 --> 00:24:23.720]  耶穌又強調
[00:24:23.720 --> 00:24:25.720]  活水光學
[00:24:25.720 --> 00:24:27.720]  活水我們剛才看過
[00:24:27.720 --> 00:24:29.720]  解釋就是神的說話
[00:24:29.720 --> 00:24:33.720]  領受聖靈與主同行
[00:24:33.720 --> 00:24:35.720]  不斷湧流
[00:24:35.720 --> 00:24:37.720]  活水的字最重要是活字
[00:24:37.720 --> 00:24:39.720]  活字是新鮮的
[00:24:39.720 --> 00:24:41.720]  不是舊的
[00:24:41.720 --> 00:24:43.720]  不斷有的
[00:24:43.720 --> 00:24:45.720]  不斷在神面前領受
[00:24:45.720 --> 00:24:47.720]  以致神可以幫助我們
[00:24:47.720 --> 00:24:49.720]  改變我們的困境
[00:24:49.720 --> 00:24:51.720]  所以這個不斷的領受
[00:24:51.720 --> 00:24:53.720]  是越多越豐富
[00:24:53.720 --> 00:24:55.720]  正正就是我們今天
[00:24:55.720 --> 00:24:57.720]  領受神的話
[00:24:57.720 --> 00:24:59.720]  我們說我領受神的話
[00:24:59.720 --> 00:25:01.720]  信主已經有了
[00:25:01.720 --> 00:25:03.720]  我們經歷
[00:25:03.720 --> 00:25:05.720]  很多年前
[00:25:05.720 --> 00:25:07.720]  全部都是以前
[00:25:07.720 --> 00:25:09.720]  最近沒有經歷
[00:25:09.720 --> 00:25:11.720]  那些水如果不是不斷領受
[00:25:11.720 --> 00:25:13.720]  舊的水
[00:25:13.720 --> 00:25:15.720]  死的水
[00:25:15.720 --> 00:25:17.720]  臭的水
[00:25:17.720 --> 00:25:19.720]  但我們要在神面前與神同行
[00:25:19.720 --> 00:25:21.720]  不斷的聆聽
[00:25:21.720 --> 00:25:23.720]  領受思想神的話
[00:25:23.720 --> 00:25:25.720]  神的話就成為
[00:25:25.720 --> 00:25:27.720]  有能力的
[00:25:27.720 --> 00:25:29.720]  活的出來
[00:25:29.720 --> 00:25:31.720]  所以這個活水
[00:25:31.720 --> 00:25:33.720]  不是死水
[00:25:33.720 --> 00:25:35.720]  不斷的
[00:25:35.720 --> 00:25:37.720]  耶穌所強調的活
[00:25:37.720 --> 00:25:39.720]  活字
[00:25:39.720 --> 00:25:41.720]  這次我回來香港
[00:25:41.720 --> 00:25:43.720]  很轉折的
[00:25:43.720 --> 00:25:45.720]  我由溫哥華
[00:25:45.720 --> 00:25:47.720]  本來一程飛機就飛回香港
[00:25:47.720 --> 00:25:49.720]  但這次要參加一個婚禮
[00:25:49.720 --> 00:25:51.720]  我由溫哥華
[00:25:51.720 --> 00:25:53.720]  要飛去多倫多
[00:25:53.720 --> 00:25:55.720]  四個半小時
[00:25:55.720 --> 00:25:57.720]  由多倫多再飛回來香港
[00:25:57.720 --> 00:25:59.720]  婚禮是以前
[00:25:59.720 --> 00:26:01.720]  一個會友
[00:26:01.720 --> 00:26:03.720]  屋頭華宣道會的一個會友
[00:26:03.720 --> 00:26:05.720]  他的女兒已經長大了
[00:26:05.720 --> 00:26:07.720]  很想
[00:26:07.720 --> 00:26:09.720]  牧師師母
[00:26:09.720 --> 00:26:11.720]  參加這個婚禮
[00:26:11.720 --> 00:26:13.720]  讓女兒回憶
[00:26:13.720 --> 00:26:15.720]  過去的教會日子
[00:26:15.720 --> 00:26:17.720]  她女兒很可愛的
[00:26:17.720 --> 00:26:19.720]  小洋蔥
[00:26:19.720 --> 00:26:21.720]  像洋蔥頭一樣
[00:26:21.720 --> 00:26:23.720]  現在長大了
[00:26:23.720 --> 00:26:25.720]  很漂亮的女兒
[00:26:25.720 --> 00:26:27.720]  結婚了 很苦心
[00:26:27.720 --> 00:26:29.720]  我說不回香港了
[00:26:29.720 --> 00:26:31.720]  這麼轉折 你來吧
[00:26:31.720 --> 00:26:33.720]  她出了我們機票、酒店
[00:26:33.720 --> 00:26:35.720]  還租了車
[00:26:35.720 --> 00:26:37.720]  我一定要去
[00:26:37.720 --> 00:26:39.720]  我和師母就去
[00:26:39.720 --> 00:26:41.720]  去的時候
[00:26:41.720 --> 00:26:43.720]  因為有很多東西要收拾
[00:26:43.720 --> 00:26:45.720]  師母是很整齊的
[00:26:45.720 --> 00:26:47.720]  很
[00:26:47.720 --> 00:26:49.720]  有計劃
[00:26:49.720 --> 00:26:51.720]  去到機場
[00:26:51.720 --> 00:26:53.720]  機場
[00:26:53.720 --> 00:26:55.720]  她的手袋
[00:26:55.720 --> 00:26:57.720]  放了一些講章
[00:26:57.720 --> 00:26:59.720]  下車的時候
[00:26:59.720 --> 00:27:01.720]  她就馬上去
[00:27:01.720 --> 00:27:03.720]  拿車子
[00:27:03.720 --> 00:27:05.720]  我就搬行李
[00:27:05.720 --> 00:27:07.720]  可能她的手腳慢一點
[00:27:07.720 --> 00:27:09.720]  很快就搬完行李了
[00:27:09.720 --> 00:27:11.720]  拿了車子回來的時候
[00:27:11.720 --> 00:27:13.720]  的士走了
[00:27:13.720 --> 00:27:15.720]  她說 哎呀 我的手袋還在車上
[00:27:15.720 --> 00:27:17.720]  手袋當然是近身的
[00:27:17.720 --> 00:27:19.720]  去到哪裡拿哪裡 為什麼留在車上
[00:27:19.720 --> 00:27:21.720]  我說了一句
[00:27:21.720 --> 00:27:23.720]  那時候我很不開心
[00:27:23.720 --> 00:27:25.720]  這樣也行的
[00:27:25.720 --> 00:27:27.720]  馬上打電話 打電話給台
[00:27:27.720 --> 00:27:29.720]  台馬上叫了的士回來
[00:27:29.720 --> 00:27:31.720]  就回來了
[00:27:31.720 --> 00:27:33.720]  拿了手袋 相安無事了
[00:27:33.720 --> 00:27:35.720]  沒事了
[00:27:35.720 --> 00:27:37.720]  去多倫多 要用錢的
[00:27:37.720 --> 00:27:39.720]  我就按機
[00:27:39.720 --> 00:27:41.720]  拿卡就按機
[00:27:41.720 --> 00:27:43.720]  一按機的時候 多倫多要拿一港幣
[00:27:43.720 --> 00:27:45.720]  回香港要一港幣
[00:27:45.720 --> 00:27:47.720]  師傅一想起
[00:27:47.720 --> 00:27:49.720]  糟了
[00:27:49.720 --> 00:27:51.720]  她所有東西都遺漏在家裡
[00:27:51.720 --> 00:27:53.720]  身份證啊 回鄉證啊
[00:27:53.720 --> 00:27:55.720]  那個最重要
[00:27:55.720 --> 00:27:57.720]  回香港的手袋 都遺漏了
[00:27:57.720 --> 00:27:59.720]  她只想去多倫多
[00:27:59.720 --> 00:28:01.720]  就忘記了要回香港
[00:28:01.720 --> 00:28:03.720]  那時候
[00:28:03.720 --> 00:28:05.720]  我就很生氣
[00:28:05.720 --> 00:28:07.720]  因為要趕飛機
[00:28:07.720 --> 00:28:09.720]  但是神的說話
[00:28:09.720 --> 00:28:11.720]  那時候很奇妙
[00:28:11.720 --> 00:28:13.720]  神說
[00:28:13.720 --> 00:28:15.720]  不要生氣
[00:28:15.720 --> 00:28:17.720]  我們身邊的人
[00:28:17.720 --> 00:28:19.720]  人都會錯
[00:28:19.720 --> 00:28:21.720]  人很奇怪
[00:28:21.720 --> 00:28:23.720]  人做錯
[00:28:23.720 --> 00:28:25.720]  自己道德感很高
[00:28:25.720 --> 00:28:27.720]  很容易去罵人
[00:28:27.720 --> 00:28:29.720]  老婆做錯 老公很兇
[00:28:29.720 --> 00:28:31.720]  或者老公做錯 老婆又很兇
[00:28:31.720 --> 00:28:33.720]  很喜歡罵人
[00:28:33.720 --> 00:28:35.720]  罵兒子 罵女兒 罵誰
[00:28:35.720 --> 00:28:37.720]  總之你做錯就很大道理
[00:28:37.720 --> 00:28:39.720]  那時候神說
[00:28:39.720 --> 00:28:41.720]  你去多倫多 不要生氣
[00:28:41.720 --> 00:28:43.720]  我就
[00:28:43.720 --> 00:28:45.720]  不生氣了
[00:28:45.720 --> 00:28:47.720]  就是
[00:28:47.720 --> 00:28:49.720]  經歷那個忍耐
[00:28:49.720 --> 00:28:51.720]  接著我不說話
[00:28:51.720 --> 00:28:53.720]  我就說 不要緊
[00:28:53.720 --> 00:28:55.720]  趕得及的 不用怕
[00:28:55.720 --> 00:28:57.720]  就出去坐計程車
[00:28:57.720 --> 00:28:59.720]  幸好我住得近
[00:28:59.720 --> 00:29:01.720]  趕得及的 有時間的
[00:29:01.720 --> 00:29:03.720]  拿錢之後
[00:29:03.720 --> 00:29:05.720]  就跟在一起
[00:29:05.720 --> 00:29:07.720]  就回家 不要急
[00:29:07.720 --> 00:29:09.720]  回家就上下樓
[00:29:09.720 --> 00:29:11.720]  收拾好東西
[00:29:11.720 --> 00:29:13.720]  然後就上的士
[00:29:13.720 --> 00:29:15.720]  上機場 都趕得及
[00:29:15.720 --> 00:29:17.720]  都沒有送飛機
[00:29:17.720 --> 00:29:21.720]  太太很感恩
[00:29:21.720 --> 00:29:23.720]  於是就去了多倫多
[00:29:23.720 --> 00:29:25.720]  去多倫多之後
[00:29:25.720 --> 00:29:27.720]  我租車嘛
[00:29:27.720 --> 00:29:29.720]  我打了銀包 一看
[00:29:29.720 --> 00:29:31.720]  那張提款卡呢? 糟了
[00:29:31.720 --> 00:29:33.720]  在提款機那裡
[00:29:35.720 --> 00:29:37.720]  所以你不要
[00:29:37.720 --> 00:29:39.720]  真的要跟你身邊的人說
[00:29:39.720 --> 00:29:41.720]  我做錯事 你不要罵我
[00:29:41.720 --> 00:29:43.720]  因為我也會做錯事 是不是?
[00:29:43.720 --> 00:29:45.720]  神就說 很奇妙
[00:29:45.720 --> 00:29:47.720]  我們身邊的人
[00:29:47.720 --> 00:29:49.720]  不要這麼快
[00:29:49.720 --> 00:29:51.720]  做法官
[00:29:51.720 --> 00:29:53.720]  忍耐
[00:29:53.720 --> 00:29:55.720]  神的說話 很奇妙
[00:29:55.720 --> 00:29:59.720]  當時我很擔心
[00:29:59.720 --> 00:30:01.720]  很害怕 我自責罵自己
[00:30:01.720 --> 00:30:03.720]  就沒有用
[00:30:03.720 --> 00:30:05.720]  但他一句都不罵我
[00:30:05.720 --> 00:30:07.720]  很安慰我 不要緊
[00:30:07.720 --> 00:30:09.720]  神給他一句說話
[00:30:09.720 --> 00:30:11.720]  就算世上的錢財
[00:30:11.720 --> 00:30:13.720]  失去都不要緊
[00:30:13.720 --> 00:30:15.720]  我是很擔心
[00:30:15.720 --> 00:30:17.720]  因為那張卡沒有收出來
[00:30:17.720 --> 00:30:19.720]  那些人繼續按的時候就拿光錢了
[00:30:19.720 --> 00:30:21.720]  加拿大和香港不同
[00:30:21.720 --> 00:30:23.720]  香港是最後拿錢的
[00:30:23.720 --> 00:30:25.720]  拿卡才拿錢的
[00:30:25.720 --> 00:30:27.720]  加拿大還很蠢的
[00:30:27.720 --> 00:30:29.720]  是拿完錢才拿卡的
[00:30:29.720 --> 00:30:31.720]  所以就經常留卡
[00:30:31.720 --> 00:30:33.720]  很擔心
[00:30:33.720 --> 00:30:35.720]  那天晚上
[00:30:35.720 --> 00:30:37.720]  取消不了卡 到第二天早上
[00:30:37.720 --> 00:30:39.720]  起床去銀行
[00:30:39.720 --> 00:30:41.720]  去銀行才拿了戶口
[00:30:41.720 --> 00:30:43.720]  先查
[00:30:43.720 --> 00:30:45.720]  我的卡裡的錢
[00:30:45.720 --> 00:30:47.720]  有沒有拿到呢?
[00:30:47.720 --> 00:30:49.720]  銀行的職員就說 沒有
[00:30:49.720 --> 00:30:51.720]  你的轉帳是昨天
[00:30:51.720 --> 00:30:53.720]  就停了
[00:30:53.720 --> 00:30:55.720]  就沒有損失
[00:30:55.720 --> 00:30:57.720]  就立刻取消卡 沒問題
[00:30:57.720 --> 00:30:59.720]  沒有損失
[00:30:59.720 --> 00:31:01.720]  活水公不是很偉大
[00:31:01.720 --> 00:31:03.720]  但是我們
[00:31:03.720 --> 00:31:05.720]  經常是經歷
[00:31:05.720 --> 00:31:07.720]  神說要想起神的說話
[00:31:07.720 --> 00:31:09.720]  用聖靈和你講說話
[00:31:09.720 --> 00:31:11.720]  去經歷
[00:31:11.720 --> 00:31:13.720]  不斷地在生活上面
[00:31:13.720 --> 00:31:15.720]  有時候我們相信
[00:31:15.720 --> 00:31:17.720]  是很容易
[00:31:17.720 --> 00:31:19.720]  但是在困難裏面
[00:31:19.720 --> 00:31:21.720]  要用神來安慰
[00:31:21.720 --> 00:31:23.720]  幫助我們
[00:31:23.720 --> 00:31:25.720]  什麼叫永遠不悍呢?
[00:31:25.720 --> 00:31:27.720]  永遠不悍就是我們有了神最寶貴的
[00:31:27.720 --> 00:31:29.720]  我們不是說
[00:31:29.720 --> 00:31:31.720]  神給了我最好的
[00:31:31.720 --> 00:31:33.720]  有了這個活水
[00:31:33.720 --> 00:31:35.720]  於是我們就等上天堂
[00:31:35.720 --> 00:31:37.720]  什麼都不管
[00:31:37.720 --> 00:31:39.720]  而是我們仍然很努力
[00:31:39.720 --> 00:31:41.720]  做我們的事情
[00:31:41.720 --> 00:31:43.720]  不過我們可以放下
[00:31:43.720 --> 00:31:45.720]  世上的東西可以放下
[00:31:45.720 --> 00:31:47.720]  那個不再渴求
[00:31:47.720 --> 00:31:49.720]  三蚊裡有婦人
[00:31:49.720 --> 00:31:51.720]  她渴求有家庭
[00:31:51.720 --> 00:31:53.720]  她得不到
[00:31:53.720 --> 00:31:55.720]  渴求有一個丈夫 她得不到
[00:31:55.720 --> 00:31:57.720]  渴求穩定生活 她得不到
[00:31:57.720 --> 00:31:59.720]  渴求最基本的東西 她都得不到
[00:31:59.720 --> 00:32:01.720]  神就跟我說
[00:32:01.720 --> 00:32:03.720]  上帝的說話
[00:32:03.720 --> 00:32:05.720]  神的同在
[00:32:05.720 --> 00:32:07.720]  祂的愛
[00:32:07.720 --> 00:32:09.720]  是與你同在
[00:32:09.720 --> 00:32:11.720]  這個是最寶貴的
[00:32:11.720 --> 00:32:13.720]  這是最寶貴的
[00:32:13.720 --> 00:32:15.720]  當你有這東西
[00:32:15.720 --> 00:32:17.720]  你就不會覺得
[00:32:17.720 --> 00:32:19.720]  貧窮 不足
[00:32:19.720 --> 00:32:21.720]  飢渴
[00:32:21.720 --> 00:32:23.720]  因為有神的同在
[00:32:23.720 --> 00:32:25.720]  有聖靈 有神的同在
[00:32:25.720 --> 00:32:27.720]  這個才是
[00:32:27.720 --> 00:32:29.720]  讓我們生活上
[00:32:29.720 --> 00:32:31.720]  去努力工作
[00:32:31.720 --> 00:32:33.720]  但不會為此
[00:32:33.720 --> 00:32:35.720]  失去了方向
[00:32:35.720 --> 00:32:37.720]  失去了自我
[00:32:37.720 --> 00:32:39.720]  所以這個飽足
[00:32:39.720 --> 00:32:41.720]  叫我們對於名利
[00:32:41.720 --> 00:32:43.720]  很多東西可以放下
[00:32:43.720 --> 00:32:45.720]  或者對於世上的東西
[00:32:45.720 --> 00:32:47.720]  可以看得開
[00:32:47.720 --> 00:32:49.720]  很多年前
[00:32:49.720 --> 00:32:51.720]  我舉個例子
[00:32:51.720 --> 00:32:53.720]  舉個例子
[00:32:53.720 --> 00:32:55.720]  很多年前
[00:32:55.720 --> 00:32:57.720]  但我講的時候 還未發展到最後
[00:32:57.720 --> 00:32:59.720]  例子是甚麼呢
[00:32:59.720 --> 00:33:01.720]  大概十多年前
[00:33:01.720 --> 00:33:03.720]  1953年
[00:33:03.720 --> 00:33:05.720]  一個登山的故事
[00:33:05.720 --> 00:33:07.720]  不知你記不記得
[00:33:07.720 --> 00:33:09.720]  5月23日
[00:33:09.720 --> 00:33:11.720]  人類第一次登上
[00:33:11.720 --> 00:33:13.720]  珠穆羅馬峰
[00:33:13.720 --> 00:33:15.720]  而那個爬山專家
[00:33:15.720 --> 00:33:17.720]  叫希拉里
[00:33:17.720 --> 00:33:19.720]  男人來的 不是那個女人
[00:33:19.720 --> 00:33:21.720]  希拉里
[00:33:21.720 --> 00:33:23.720]  他是紐西蘭的爬山專家
[00:33:23.720 --> 00:33:25.720]  他用盡他的家財
[00:33:25.720 --> 00:33:27.720]  他是爬山專家
[00:33:27.720 --> 00:33:29.720]  來征服珠穆羅馬峰
[00:33:29.720 --> 00:33:31.720]  之前沒有人上去
[00:33:31.720 --> 00:33:33.720]  很多人在中途已經死了
[00:33:33.720 --> 00:33:35.720]  特別到最後
[00:33:35.720 --> 00:33:37.720]  有一塊雪原
[00:33:37.720 --> 00:33:39.720]  很難過的
[00:33:39.720 --> 00:33:41.720]  都在雪原下面
[00:33:41.720 --> 00:33:43.720]  跌死了
[00:33:43.720 --> 00:33:45.720]  這次他聘用了
[00:33:45.720 --> 00:33:47.720]  一個尼泊爾人
[00:33:47.720 --> 00:33:49.720]  叫丹增
[00:33:49.720 --> 00:33:51.720]  作為他的嚮導
[00:33:51.720 --> 00:33:53.720]  尼泊爾人熟悉那裡的路
[00:33:53.720 --> 00:33:55.720]  但他有爬山的技術
[00:33:55.720 --> 00:33:57.720]  兩個人相依為命
[00:33:57.720 --> 00:33:59.720]  最後征服了雪原
[00:33:59.720 --> 00:34:01.720]  爬了上去 去到最高點
[00:34:01.720 --> 00:34:03.720]  在這個時候
[00:34:03.720 --> 00:34:05.720]  他心裏面有一番說話
[00:34:05.720 --> 00:34:07.720]  飄過了
[00:34:07.720 --> 00:34:09.720]  他就和丹增說
[00:34:09.720 --> 00:34:11.720]  你上去最高的那點
[00:34:11.720 --> 00:34:13.720]  我要幫你拍一張照片
[00:34:15.720 --> 00:34:17.720]  丹增當時戴著氧氣罩
[00:34:17.720 --> 00:34:19.720]  他也戴著氧氣罩
[00:34:19.720 --> 00:34:21.720]  所以他不知道在做什麼
[00:34:21.720 --> 00:34:23.720]  丹增就站在那點上
[00:34:23.720 --> 00:34:25.720]  他就和他拍了一張照片
[00:34:25.720 --> 00:34:27.720]  這張照片直到今天為止
[00:34:27.720 --> 00:34:29.720]  是第一個人爬上最高點
[00:34:29.720 --> 00:34:31.720]  的照片
[00:34:31.720 --> 00:34:33.720]  然後他就上去
[00:34:33.720 --> 00:34:35.720]  在最高點裏面
[00:34:35.720 --> 00:34:37.720]  就把他預備好的十字架
[00:34:37.720 --> 00:34:39.720]  擺在最高的點
[00:34:39.720 --> 00:34:41.720]  所以這個十字架
[00:34:41.720 --> 00:34:43.720]  現在還在那裏
[00:34:43.720 --> 00:34:45.720]  然後下來之後
[00:34:45.720 --> 00:34:47.720]  他就和丹增說
[00:34:47.720 --> 00:34:49.720]  恭喜你
[00:34:49.720 --> 00:34:51.720]  你是全世界第一個
[00:34:51.720 --> 00:34:53.720]  爬上
[00:34:53.720 --> 00:34:55.720]  厄斐爾士峰珠穆羅馬峰的人
[00:34:55.720 --> 00:34:57.720]  但是丹增不明白
[00:34:57.720 --> 00:34:59.720]  為什麼
[00:34:59.720 --> 00:35:01.720]  為什麼
[00:35:01.720 --> 00:35:03.720]  你用這麼多錢
[00:35:03.720 --> 00:35:05.720]  你用這麼多的時間
[00:35:05.720 --> 00:35:07.720]  你不是要爭取第一個爬上去嗎
[00:35:07.720 --> 00:35:11.720]  他就和他說
[00:35:11.720 --> 00:35:13.720]  這是歷史
[00:35:13.720 --> 00:35:15.720]  你是第一個爬上去的
[00:35:15.720 --> 00:35:17.720]  恭喜你
[00:35:17.720 --> 00:35:19.720]  後來下山之後
[00:35:19.720 --> 00:35:21.720]  那些人就問
[00:35:21.720 --> 00:35:23.720]  恭喜你們兩個是誰第一個爬上去的
[00:35:23.720 --> 00:35:25.720]  那問希拉蕊
[00:35:25.720 --> 00:35:27.720]  希拉蕊說
[00:35:27.720 --> 00:35:29.720]  我不是第一個
[00:35:29.720 --> 00:35:31.720]  那問丹增 丹增說我也不是第一個
[00:35:31.720 --> 00:35:33.720]  那誰是第一個
[00:35:33.720 --> 00:35:35.720]  兩個都不肯承認
[00:35:35.720 --> 00:35:37.720]  結果就成為了懸案
