
[00:00:00.000 --> 00:00:07.080]  我們繼續講耶利米愛歌這本書
[00:20:09.700 --> 00:20:15.300]  在斬眼之間就將整個索多瑪和俄摩拉燒毀了
[00:20:15.300 --> 00:20:19.140]  非常之快 一下子就沒了
[00:20:19.140 --> 00:20:22.340]  但是猶太人呢 剛才說
[00:20:22.340 --> 00:20:26.020]  那個城市被敵人圍困了兩年半
[00:20:26.020 --> 00:20:29.300]  嬰兒沒有奶喝 弟弟沒有餅吃
[00:20:29.300 --> 00:20:33.540]  甚至父母要煮了子女來吃
[00:20:33.540 --> 00:20:37.460]  那麼可怕的事 那麼悽慘
[00:20:37.460 --> 00:20:43.380]  然後才城牆被毀 聖殿被毀 滅國
[00:20:43.380 --> 00:20:46.180]  你想想猶太人所遭遇的
[00:20:46.180 --> 00:20:48.660]  是不是比索多瑪更加的慘
[00:20:48.660 --> 00:20:52.660]  索多瑪痛快 一下子就沒了
[00:20:52.660 --> 00:20:56.580]  如果罪的意思也是代表懲罰
[00:20:56.580 --> 00:21:02.980]  即是說猶太人的罪比索多瑪更加的嚴重
[00:21:02.980 --> 00:21:07.220]  這個就是作者告訴我們
[00:21:07.220 --> 00:21:12.100]  其實耶穌基督自己都有比較罪
[00:21:12.100 --> 00:21:14.420]  他對加伯隆的人說
[00:21:14.420 --> 00:21:16.340]  他說 我告訴你們
[00:21:16.340 --> 00:21:18.500]  審判的日子來臨
[00:21:18.500 --> 00:21:23.940]  索多瑪所受的要比你們還容易得多
[00:21:23.940 --> 00:21:28.980]  索多瑪所受的審判會比加伯隆更加容易
[00:21:28.980 --> 00:21:30.100]  為什麼?
[00:21:30.100 --> 00:21:33.460]  你說索多瑪犯了很大罪的
[00:21:33.460 --> 00:21:37.860]  為什麼會比加伯隆更加容易
[00:21:37.860 --> 00:21:39.700]  他們的審判
[00:21:39.700 --> 00:21:44.020]  原因就是加伯隆有很多很多的亮光
[00:21:44.020 --> 00:21:47.220]  耶穌基督親自去到加伯隆
[00:21:47.220 --> 00:21:49.540]  顯神即其事
[00:21:49.540 --> 00:21:52.980]  來醫治 證明他就是神的兒子
[00:21:52.980 --> 00:21:56.820]  他又教加伯隆的人 教導有很多
[00:21:56.820 --> 00:21:59.620]  加伯隆的人有很多很多的亮光
[00:21:59.620 --> 00:22:01.780]  但他們都不相信
[00:22:01.780 --> 00:22:06.580]  比起索多瑪 索多瑪沒有那麼多亮光
[00:22:06.580 --> 00:22:11.540]  所以論罪來說 是論光定罪
[00:22:11.540 --> 00:22:14.340]  就是我今天要說的這個訊息
[00:22:14.340 --> 00:22:17.140]  你有多少光就定你多少罪
[00:22:17.140 --> 00:22:18.900]  這是聖經的教導
[00:22:18.900 --> 00:22:20.900]  你得到越多的光
[00:22:20.900 --> 00:22:22.900]  而你不去相信的話
[00:22:22.900 --> 00:22:25.540]  你的罪就會越大
[00:22:25.540 --> 00:22:28.900]  同樣猶太人是神的子民
[00:22:28.900 --> 00:22:31.060]  他們一樣得到很多亮光
[00:22:31.060 --> 00:22:35.860]  神給他們有很多的律例典章來遵守
[00:22:35.860 --> 00:22:38.660]  但如果他們有了那麼多的亮光
[00:22:38.660 --> 00:22:40.260]  還不相信的話
[00:22:40.260 --> 00:22:42.980]  他們罪加一等
[00:22:42.980 --> 00:22:45.060]  我們新約的人呢
[00:22:45.060 --> 00:22:49.540]  新約的人有了新約舊約
[00:22:49.540 --> 00:22:52.740]  我們的亮光比猶太人還多
[00:22:52.740 --> 00:22:55.140]  所以有福音傳給他們
[00:22:55.140 --> 00:22:57.060]  而他們不接受的話
[00:22:57.060 --> 00:23:00.980]  其實他們的罪是比索多瑪還大
[00:23:00.980 --> 00:23:02.660]  比猶太人還大
[00:23:02.660 --> 00:23:04.900]  這個我們要很小心
[00:23:04.900 --> 00:23:07.380]  大家有沒有見到今天的經文
[00:23:07.380 --> 00:23:10.420]  在首尾結構最中心的地方
[00:23:10.420 --> 00:23:13.540]  那個罪字出現了多少次
[00:23:13.540 --> 00:23:15.460]  出現了兩次
[00:23:15.460 --> 00:23:18.580]  就是猶太人的罪孽
[00:23:18.580 --> 00:23:19.860]  他們的Avon
[00:23:19.860 --> 00:23:22.180]  是比索多瑪的罪
[00:23:22.180 --> 00:23:24.340]  Kippah還要大
[00:23:24.340 --> 00:23:26.500]  那個罪字出現兩次
[00:23:26.500 --> 00:23:29.700]  我剛才開始的時候我說什麼
[00:23:29.700 --> 00:23:33.220]  怎樣找第四章最重要的訊息
[00:23:33.220 --> 00:23:38.020]  就是看看有沒有字是重複出現兩次
[00:23:38.020 --> 00:23:40.820]  咦 這裡有兩個罪字
[00:23:40.820 --> 00:23:43.220]  嘩 很興奮
[00:23:43.220 --> 00:23:45.140]  有人說牧師你不要那麼緊張
[00:23:45.140 --> 00:23:47.140]  很容易心臟病
[00:23:47.140 --> 00:23:49.300]  你先看完後面的經文
[00:23:49.300 --> 00:23:50.740]  不需要那麼緊張
[00:23:50.740 --> 00:23:53.060]  好 我們繼續看下去
[00:23:53.060 --> 00:23:58.820]  我們看到在第四章的十一至十六節
[00:23:58.820 --> 00:24:01.540]  又有另外一個首尾結構
[00:24:01.540 --> 00:24:05.060]  剛才的首尾結構是說到人民的罪
[00:24:05.060 --> 00:24:11.220]  現在的首尾結構是說到猶太人領袖的罪
[00:24:11.220 --> 00:24:13.940]  四章的十一和四章的十六
[00:24:13.940 --> 00:24:17.940]  就是一頭一尾的首尾結構是第一層
[00:24:17.940 --> 00:24:21.700]  都是說到耶和華發怒
[00:24:21.700 --> 00:24:26.180]  他發怒是傾倒出他的烈路
[00:24:26.180 --> 00:24:28.180]  毀滅耶路撒冷城
[00:24:28.180 --> 00:24:30.820]  直銷到根基
[00:24:30.820 --> 00:24:36.980]  這和以東人幸災樂禍很相似
[00:24:36.980 --> 00:24:39.780]  以東人看到猶太被滅國
[00:24:39.780 --> 00:24:41.060]  他們幸災樂禍
[00:24:41.060 --> 00:24:44.820]  他們說拆毀拆毀直拆到根基
[00:24:44.820 --> 00:24:48.020]  我們看到要直拆到根基是可以
[00:24:48.020 --> 00:24:50.500]  但是是神所容許
[00:24:50.500 --> 00:24:52.660]  這裡經文的原文
[00:24:52.660 --> 00:24:56.820]  說神完完全全傾出他的憤怒
[00:24:56.820 --> 00:24:59.860]  毀滅耶路撒冷直到根基
[00:24:59.860 --> 00:25:03.460]  你要毀滅神的子民的城市
[00:25:03.460 --> 00:25:06.580]  你一定要得到神的許可
[00:25:06.580 --> 00:25:08.180]  才可以做到
[00:25:08.180 --> 00:25:10.580]  這個經文就是告訴我們
[00:25:10.580 --> 00:25:12.980]  在愛國的三章二十二節
[00:25:12.980 --> 00:25:15.220]  說我們不自消滅
[00:25:15.220 --> 00:25:18.100]  是出於耶和華諸般的慈愛
[00:25:18.100 --> 00:25:21.060]  是因他的憐憫不自斷絕
[00:25:21.060 --> 00:25:22.580]  我們感謝神
[00:25:22.580 --> 00:25:24.900]  我們所信的那位神
[00:25:24.900 --> 00:25:28.420]  他的怒氣是有盡頭的
[00:25:28.420 --> 00:25:31.940]  發怒完了他就會赦免
[00:25:31.940 --> 00:25:34.820]  但是他的慈愛他的憐憫
[00:25:34.820 --> 00:25:36.740]  是不自斷絕
[00:25:36.740 --> 00:25:38.340]  是繼續的
[00:25:38.340 --> 00:25:41.460]  所以當我們在苦難裏面我們要記得
[00:25:41.460 --> 00:25:44.420]  是 我們現在遭到苦難
[00:25:44.420 --> 00:25:45.860]  是很難過
[00:25:45.860 --> 00:25:48.100]  但是神的憐憫
[00:25:48.100 --> 00:25:50.820]  他的慈愛是不自斷絕
[00:25:50.820 --> 00:25:53.140]  但是他的怒氣是有限的
[00:25:53.140 --> 00:25:55.540]  我們要很記得
[00:25:55.540 --> 00:26:00.660]  在四章十一講到神的滅露
[00:26:00.660 --> 00:26:02.180]  四章十六
[00:26:02.180 --> 00:26:06.180]  耶和華發怒將他們分散
[00:26:06.180 --> 00:26:08.980]  這個都是和合本的翻譯
[00:26:08.980 --> 00:26:13.460]  其實原文是講耶和華的面
[00:26:13.460 --> 00:26:17.620]  本來那些很熟悉耶和華面的人是誰
[00:26:17.620 --> 00:26:19.700]  猶太人的領袖
[00:26:19.700 --> 00:26:21.380]  祭司先知
[00:26:21.380 --> 00:26:23.380]  那些是很熟悉耶和華的面
[00:26:23.380 --> 00:26:26.180]  本來應該和耶和華很親近的
[00:26:26.180 --> 00:26:28.740]  現在呢 全分散了
[00:26:28.740 --> 00:26:31.460]  以前他是受到人民的尊敬
[00:26:31.460 --> 00:26:32.740]  現在呢
[00:26:32.740 --> 00:26:34.260]  人民都不尊敬他們
[00:26:34.260 --> 00:26:36.420]  他們面上無光
[00:26:36.420 --> 00:26:40.420]  這個令我想起在舊約另外的一位祭司
[00:26:40.420 --> 00:26:41.940]  就是以利
[00:26:41.940 --> 00:26:44.100]  記不記得以利有兩個兒子
[00:26:44.100 --> 00:26:45.940]  兩個兒子犯很多罪
[00:26:45.940 --> 00:26:47.700]  他都沒有去管教
[00:26:47.700 --> 00:26:50.180]  所以神說你尊敬你兩個兒子
[00:26:50.180 --> 00:26:52.260]  還多過尊敬我
[00:26:52.260 --> 00:26:54.500]  神說凡尊重我的
[00:26:54.500 --> 00:26:56.340]  我必崇看他
[00:26:56.340 --> 00:26:57.620]  藐視我的
[00:26:57.620 --> 00:26:59.620]  他必被輕視
[00:26:59.620 --> 00:27:03.620]  撒姆以上的二章二十九至三十節
[00:27:03.620 --> 00:27:05.220]  很明顯
[00:27:05.220 --> 00:27:08.020]  四章十一和四章十六
[00:27:08.020 --> 00:27:09.540]  一個首尾的結構
[00:27:09.540 --> 00:27:12.980]  就是數算到猶太人領袖的罪
[00:27:12.980 --> 00:27:17.540]  就是那些祭司和先知
[00:27:17.540 --> 00:27:19.780]  第二層的結構呢
[00:27:19.780 --> 00:27:22.820]  四章十二和四章十五
[00:27:22.820 --> 00:27:24.580]  四章十二說到
[00:27:24.580 --> 00:27:26.900]  那些君王和平民
[00:27:26.900 --> 00:27:33.060]  都不會相信敵人能夠輕易易舉地進入耶路撒冷城
[00:27:33.060 --> 00:27:35.300]  他們想都想不到
[00:27:35.300 --> 00:27:38.740]  就算耶利米先知來向他們講預言
[00:27:38.740 --> 00:27:40.260]  說你們不悔改
[00:27:40.260 --> 00:27:41.620]  神的審判來臨
[00:27:41.620 --> 00:27:43.540]  敵人就會進入耶路撒冷城
[00:27:43.540 --> 00:27:44.660]  毀滅你們的城
[00:27:44.660 --> 00:27:46.500]  毀滅你們的聖殿
[00:27:46.500 --> 00:27:48.020]  沒有人相信
[00:27:48.020 --> 00:27:51.220]  甚至因為耶利米是假先知
[00:27:51.220 --> 00:27:55.060]  說他竊竺神是要殺死他
[00:27:55.060 --> 00:27:57.060]  首尾結構的另外一邊呢
[00:27:57.060 --> 00:27:59.060]  四章十五
[00:27:59.060 --> 00:28:02.340]  有沒有看到一個進一個出
[00:28:02.340 --> 00:28:05.140]  敵人進入了耶路撒冷城
[00:28:05.140 --> 00:28:08.580]  但是猶太人想逃命
[00:28:08.580 --> 00:28:12.100]  想逃去列國那裏居住
[00:28:12.100 --> 00:28:13.380]  四章十五
[00:28:13.380 --> 00:28:16.740]  結果列國都不讓他們去那裏寄居
[00:28:16.740 --> 00:28:18.340]  他們都怕巴比倫
[00:28:18.340 --> 00:28:23.860]  所以最後猶太人都是被巴比倫人擄走
[00:28:23.860 --> 00:28:25.940]  四章十二和四章十五
[00:28:25.940 --> 00:28:30.580]  就是敵進外出另外一個首尾結構
[00:28:30.580 --> 00:28:33.620]  我們看到其實經文最中心的地方
[00:28:33.620 --> 00:28:35.620]  就是四章十三節
[00:28:35.620 --> 00:28:40.420]  「這都因他先知的罪惡和祭司的罪孽
[00:28:40.420 --> 00:28:44.580]  他們在城中流了二人的血」
[00:28:44.580 --> 00:28:48.420]  本來祭司和先知在以色列人的心裏
[00:28:48.420 --> 00:28:50.420]  都是有很重要的地位
[00:28:50.420 --> 00:28:53.540]  祭司在神的面前是代表人
[00:28:53.540 --> 00:28:57.060]  先知在人的面前代表神
[00:28:57.060 --> 00:28:59.940]  現在他們都流了二人的血
[00:28:59.940 --> 00:29:02.660]  你說他們怎樣流二人的血
[00:29:02.660 --> 00:29:06.340]  記不記得耶利米書的第二十六章
[00:29:06.340 --> 00:29:11.460]  耶利米講預言耶路撒冷城的聖殿被毀
[00:29:11.460 --> 00:29:15.300]  猶太人說他是假先知要殺死他
[00:29:15.300 --> 00:29:19.380]  後來有長老來勸約瓦敬王
[00:29:19.380 --> 00:29:21.380]  你不要殺死他
[00:29:21.380 --> 00:29:24.420]  以前曾經有尼加先知
[00:29:24.420 --> 00:29:28.340]  尼加先知同樣講很相似的預言
[00:29:28.340 --> 00:29:30.340]  令到希西加都很生氣
[00:29:30.340 --> 00:29:34.020]  但最後希西加都沒有殺死尼加先知
[00:29:34.020 --> 00:29:37.780]  長老就是用這件事來勸約瓦敬王
[00:29:37.780 --> 00:29:40.820]  最後約瓦敬是聽他的勸
[00:29:40.820 --> 00:29:44.260]  所以沒有殺死耶利米先知
[00:29:44.260 --> 00:29:47.860]  但另外有一位先知叫烏利亞
[00:29:47.860 --> 00:29:49.860]  就沒有那麼好命
[00:29:49.860 --> 00:29:53.380]  這位烏利亞又是講神的預言
[00:29:53.380 --> 00:29:56.100]  講給約瓦敬王聽
[00:29:56.100 --> 00:29:59.780]  但約瓦敬王就將他處死
[00:29:59.780 --> 00:30:02.500]  在愛國四章十四節
[00:30:02.500 --> 00:30:03.620]  接著說
[00:30:03.620 --> 00:30:06.820]  他們在街上如狹子亂走
[00:30:06.820 --> 00:30:08.660]  又被血沾污
[00:30:08.660 --> 00:30:12.260]  以致不能摸他們的衣服
[00:30:12.260 --> 00:30:14.980]  先知本來是有神的異象
[00:30:14.980 --> 00:30:16.980]  來帶領猶太人
[00:30:16.980 --> 00:30:20.420]  現在他們自己都好像盲公一樣
[00:30:20.420 --> 00:30:22.420]  你不要說異象
[00:30:22.420 --> 00:30:26.500]  好像盲鬼一樣在街上亂摸亂跑
[00:30:26.500 --> 00:30:31.380]  祭司本來是檢查麻風病人的身體
[00:30:31.380 --> 00:30:34.180]  看誰潔淨誰不潔淨
[00:30:34.180 --> 00:30:36.820]  不潔淨的說你不要碰我
[00:30:36.820 --> 00:30:37.860]  走遠一點
[00:30:37.860 --> 00:30:39.860]  祭司說我是聖潔的
[00:30:39.860 --> 00:30:46.980]  現在他們自己好像被婦人的驚血來沾污他們
[00:30:46.980 --> 00:30:50.340]  路上的人看到他們都怕了他們
[00:30:50.340 --> 00:30:53.220]  你不要碰我 你不要走那麼近我 祭司
[00:30:53.220 --> 00:30:55.380]  個個都藐視祭司
[00:30:55.380 --> 00:30:57.380]  不再尊敬他們
[00:30:57.380 --> 00:31:00.660]  不知道大家有沒有注意到
[00:31:00.660 --> 00:31:02.660]  在四章十三節
[00:31:02.660 --> 00:31:05.540]  罪字又出現兩次
[00:31:05.540 --> 00:31:08.260]  先知的罪
[00:31:08.260 --> 00:31:09.300]  Ketah
[00:31:09.300 --> 00:31:11.300]  和祭司的罪孽
[00:31:11.300 --> 00:31:12.260]  Avon
[00:31:12.260 --> 00:31:14.260]  又是出現兩次
[00:31:14.260 --> 00:31:16.820]  兩個守美結構
[00:31:16.820 --> 00:31:19.940]  兩個守美結構最中心的經文
[00:31:19.940 --> 00:31:22.660]  罪字出現兩次
[00:31:22.660 --> 00:31:26.500]  有沒有看到義字頻頻出現
[00:31:26.500 --> 00:31:29.460]  這個其實就是第四章
[00:31:29.460 --> 00:31:32.820]  我們要將注意力放在那裏的地方
[00:31:32.820 --> 00:31:35.220]  是講出人民的罪
[00:31:35.220 --> 00:31:37.220]  講出了領袖的罪
[00:31:37.220 --> 00:31:40.340]  猶太人的人民 猶太人的領袖
[00:31:40.340 --> 00:31:44.020]  這些就是他們的瑕疵
[00:31:44.020 --> 00:31:48.660]  我們說第二章是完美的字母詩
[00:31:48.660 --> 00:31:51.780]  沒有瑕疵的 因為是神
[00:31:51.780 --> 00:31:55.700]  那裏每一節的經文出現多少句話
[00:31:55.700 --> 00:31:57.140]  三句
[00:31:57.140 --> 00:31:59.620]  第四章出現兩句
[00:31:59.620 --> 00:32:02.740]  所以義是瑕疵 三是完美
[00:32:02.740 --> 00:32:07.700]  當罪字兩次出現是代表人民和領袖的罪
[00:32:07.700 --> 00:32:11.460]  但當罪字再出現三次的時候
[00:32:11.460 --> 00:32:14.420]  這個應該就是經文最中心的地方
[00:32:14.420 --> 00:32:16.100]  最重要的地方
[00:32:16.100 --> 00:32:18.900]  我們一起再看下去
[00:32:18.900 --> 00:32:21.460]  去到四章十八節
[00:32:21.460 --> 00:32:24.020]  經文說 我們的結局臨近
[00:32:24.020 --> 00:32:26.020]  我們的日子滿足
[00:32:26.020 --> 00:32:29.620]  我們的結局來到了
[00:32:29.620 --> 00:32:32.100]  為甚麼結局來到了
[00:32:32.100 --> 00:32:37.300]  因為他們是將他們的寄望放在民國
[00:32:37.300 --> 00:32:39.300]  放在鄰國的身上
[00:32:39.300 --> 00:32:43.940]  因為他們是將他們的寄望放在自己國家的身上
[00:32:43.940 --> 00:32:47.540]  因為他們是將他們的寄望放在國王的身上
[00:32:47.540 --> 00:32:50.020]  而不是放在神的身上
[00:32:50.020 --> 00:32:53.220]  所以他們的結局就臨近
[00:32:53.220 --> 00:32:58.980]  我們來看看他們怎樣將他們的寄望放在鄰國
[00:32:58.980 --> 00:33:00.980]  愛國的四章十七節
[00:33:00.980 --> 00:33:03.780]  我們仰望人來幫助
[00:33:03.780 --> 00:33:05.780]  以致眼目失明
[00:33:05.780 --> 00:33:07.140]  還是往然
[00:33:07.140 --> 00:33:08.580]  我們所盼望的
[00:33:08.580 --> 00:33:11.540]  竟盼望一個不能救人的國
[00:33:11.540 --> 00:33:15.460]  他們盼望他們的民國來救自己
[00:33:15.460 --> 00:33:17.460]  望穿秋水
[00:33:17.460 --> 00:33:19.460]  盼望到眼都瞎了
[00:33:19.460 --> 00:33:21.460]  都沒有來到
[00:33:21.460 --> 00:33:23.460]  他們的民國是誰
[00:33:23.460 --> 00:33:25.460]  是埃及
[00:33:25.460 --> 00:33:27.940]  他們和埃及來到結盟
[00:33:27.940 --> 00:33:29.940]  來對抗巴比倫
[00:33:29.940 --> 00:33:35.620]  結果在剛剛巴比倫出兵攻打猶大的時候
[00:33:35.620 --> 00:33:38.420]  埃及真的出兵
[00:33:38.420 --> 00:33:42.020]  嚇到巴比倫立即撤退
[00:33:42.020 --> 00:33:45.300]  但原來埃及是紙老虎
[00:33:45.300 --> 00:33:48.500]  出兵就立即撤退
[00:33:48.500 --> 00:33:51.700]  結果應驗了神的預言
[00:33:51.700 --> 00:33:55.300]  在耶利米斯的三十七章五至八節
[00:33:55.300 --> 00:33:58.500]  埃及不能救他們
[00:33:58.500 --> 00:34:04.020]  而猶大是徹徹底底被巴比倫毀滅
[00:34:04.020 --> 00:34:08.180]  他們不單寄望在自己的鄰國
[00:34:08.180 --> 00:34:10.180]  而不能得到救贖
[00:34:10.180 --> 00:34:13.460]  他們也寄望在自己的國家
[00:34:13.460 --> 00:34:18.420]  猶太人經常說我們的國家是不會被毀的
[00:34:18.420 --> 00:34:22.900]  因為我們有耶路撒冷的聖殿
[00:34:22.900 --> 00:34:26.100]  有聖殿的話就有神的同在
[00:34:26.100 --> 00:34:28.820]  神會讓他的聖殿來避毀
[00:34:28.820 --> 00:34:30.820]  所以一日聖殿還在
[00:34:30.820 --> 00:34:32.820]  耶路撒冷城都不會被毀
[00:34:32.820 --> 00:34:36.340]  他們就是想著一定不會失守
[00:34:36.340 --> 00:34:38.340]  結果怎樣
[00:34:38.340 --> 00:34:43.620]  結果經文說他們不敢在自己的街上行走
[00:34:43.620 --> 00:34:46.580]  怕敵人來將自己捕獲
[00:34:46.580 --> 00:34:49.460]  你想想在自己的國家行走
[00:34:49.460 --> 00:34:51.460]  你會怕敵人來捕獲
[00:34:51.460 --> 00:34:53.460]  真是很可怕
[00:34:53.460 --> 00:34:55.460]  另外他們想逃跑
[00:34:55.460 --> 00:34:59.380]  但敵人比鷹更加快追趕他們
[00:34:59.380 --> 00:35:02.020]  哈佛局書的一章八節
[00:35:02.020 --> 00:35:04.020]  他們想避到曠野
[00:35:04.020 --> 00:35:08.980]  結果在那裏有敵人埋伏在等候他們
[00:35:08.980 --> 00:35:10.980]  你想想他們有多悽慘
[00:35:10.980 --> 00:35:13.780]  將他們的寄望放在自己的國家
[00:35:13.780 --> 00:35:15.780]  都是沒有用的
[00:35:15.780 --> 00:35:19.540]  他們也將寄望放在自己的國王
[00:35:19.540 --> 00:35:22.980]  經文說耶和華的受高者
[00:35:22.980 --> 00:35:25.380]  這裏不是說耶穌基督
[00:35:25.380 --> 00:35:29.380]  這個受高者是神所高沒的王
[00:35:29.380 --> 00:35:33.940]  經文說很給我們避中的氣
[00:35:33.940 --> 00:35:37.220]  好像我們避中的氣一樣
[00:35:37.220 --> 00:35:39.860]  人有兩樣東西是一定需要的
[00:35:39.860 --> 00:35:41.860]  水和空氣
[00:35:41.860 --> 00:35:43.860]  食物也是
[00:35:43.860 --> 00:35:45.860]  食物可以支撐很久
[00:35:45.860 --> 00:35:49.140]  你看耶穌基督40天禁食
[00:35:49.140 --> 00:35:51.140]  但水呢
[00:35:51.140 --> 00:35:53.140]  幾天就玩完
[00:35:53.140 --> 00:35:55.140]  空氣呢
[00:35:55.140 --> 00:35:57.140]  兩分鐘就沒命
[00:35:57.140 --> 00:36:00.180]  經文說他們依賴他們的王
[00:36:00.180 --> 00:36:03.860]  就好像依賴避中的氧氣一樣
[00:36:03.860 --> 00:36:07.220]  完全寄望在他們的王身上
[00:36:07.220 --> 00:36:10.580]  結果王自己都逃跑
[00:36:10.580 --> 00:36:12.580]  逃到耶利哥平原
[00:36:12.580 --> 00:36:16.420]  結果被巴比倫的士兵追到
[00:36:16.420 --> 00:36:19.220]  將西底加的眼挖出來
[00:36:19.220 --> 00:36:21.220]  然後將他放逐去巴比倫
[00:36:21.220 --> 00:36:25.380]  在這裏詩篇的188篇8至9節
[00:36:25.380 --> 00:36:28.980]  投靠耶和華強恥依賴人
[00:36:28.980 --> 00:36:33.060]  投靠耶和華強恥依賴王子
[00:36:33.060 --> 00:36:35.940]  我們是要依賴我們的神
[00:36:35.940 --> 00:36:38.740]  我們的神就真是我們避中的氣
[00:36:38.740 --> 00:36:39.940]  我們要依賴他
[00:36:39.940 --> 00:36:41.940]  而不是依賴人
[00:36:41.940 --> 00:36:43.940]  而不是依賴我們的領袖
[00:36:43.940 --> 00:36:45.940]  我們看到
[00:36:45.940 --> 00:36:47.940]  剛才說
[00:36:47.940 --> 00:36:52.660]  如果有重覆兩次出現的字眼
[00:36:52.660 --> 00:36:54.660]  詞句
[00:36:54.660 --> 00:36:56.660]  我們就要著重
[00:36:56.660 --> 00:36:58.660]  兩個首尾結構
[00:36:58.660 --> 00:37:00.660]  最中心的地方
[00:37:00.660 --> 00:37:02.660]  也是最重要的地方
[00:37:02.660 --> 00:37:04.660]  罪字出現兩次
[00:37:04.660 --> 00:37:06.660]  在這四章的6節
[00:37:06.660 --> 00:37:08.660]  都因我民的罪孽
[00:37:08.660 --> 00:37:10.660]  比所多瑪的罪還大
[00:37:10.660 --> 00:37:13.380]  所多瑪雖然無人假守於他
[00:37:13.380 --> 00:37:16.260]  還是信眼之間被傾覆
[00:37:16.260 --> 00:37:18.260]  數算人民的罪
[00:37:18.260 --> 00:37:20.260]  罪字出現兩次
[00:37:20.260 --> 00:37:22.260]  四章十三
[00:37:22.260 --> 00:37:24.260]  也因他先知的罪惡
[00:37:24.260 --> 00:37:26.260]  和祭司的罪孽
[00:37:26.260 --> 00:37:29.140]  他們在城中流了二人的血
[00:37:29.140 --> 00:37:31.140]  是數算到領袖的罪
[00:37:31.140 --> 00:37:33.140]  罪字又是出現兩次
[00:37:33.140 --> 00:37:35.140]  兩個首尾結構
[00:37:35.140 --> 00:37:37.140]  兩個經民最中心的地方
[00:37:37.140 --> 00:37:39.140]  罪字出現兩次
[00:37:39.140 --> 00:37:41.140]  有多少個「二」字呢
[00:37:41.140 --> 00:37:43.140]  這個就是第四章
[00:37:43.140 --> 00:37:45.140]  告訴我們
[00:37:45.140 --> 00:37:47.140]  我們要將注意力放的
[00:37:47.140 --> 00:37:49.140]  就是「罪」這個字
[00:37:49.140 --> 00:37:51.140]  那你說罪字會不會出現第三次呢
[00:37:51.140 --> 00:37:53.140]  有啊
[00:37:53.140 --> 00:37:55.140]  四章二十二
[00:37:55.140 --> 00:37:57.140]  就是剛才周長老和我們讀的經文
[00:37:57.140 --> 00:37:59.140]  石安的文啊
[00:37:59.140 --> 00:38:01.140]  你的罪孽的刑罰
[00:38:01.140 --> 00:38:03.140]  受足了
[00:38:03.140 --> 00:38:05.140]  而胡說必不使你再被擄去
[00:38:05.140 --> 00:38:07.140]  以東的文啊
[00:38:07.140 --> 00:38:09.140]  他必追討你的罪孽
[00:38:09.140 --> 00:38:11.140]  顯露你的罪惡
[00:38:11.140 --> 00:38:13.140]  不單止罪字是第三次出現
[00:38:13.140 --> 00:38:15.140]  在一節的經文裏面
[00:38:15.140 --> 00:38:17.140]  罪字是出現了三次
[00:38:17.140 --> 00:38:19.140]  就是由「二」去到「三」
[00:38:19.140 --> 00:38:21.140]  由瑕疵去到圓滿
[00:38:21.140 --> 00:38:23.140]  這個就是「伊」字
[00:38:23.140 --> 00:38:25.140]  很有趣
[00:38:25.140 --> 00:38:27.140]  我們看到經文告訴我們
[00:38:27.140 --> 00:38:29.140]  猶太人的罪的刑罰受足
[00:38:29.140 --> 00:38:31.140]  他們能夠得到赦免
[00:38:31.140 --> 00:38:33.140]  但是以東人呢
[00:38:33.140 --> 00:38:35.140]  他們的罪孽
[00:38:35.140 --> 00:38:37.140]  神會追討
[00:38:37.140 --> 00:38:39.140]  會顯露他們的罪惡
[00:38:39.140 --> 00:38:41.140]  我們說神和以色列人納文約
[00:38:41.140 --> 00:38:43.140]  其實早在這裏
[00:38:43.140 --> 00:38:45.140]  利美記的二十六章
[00:38:45.140 --> 00:38:47.140]  四到四十六節
[00:38:47.140 --> 00:38:49.140]  生命記的三十章
[00:38:49.140 --> 00:38:51.140]  一到五節
[00:38:51.140 --> 00:38:53.140]  神已經和以色列人說
[00:38:53.140 --> 00:38:55.140]  如果你們是毀約
[00:38:55.140 --> 00:38:57.140]  神知道他們會毀約
[00:38:57.140 --> 00:38:59.140]  如果你們毀約
[00:38:59.140 --> 00:39:01.140]  神知道他們會毀約
[00:39:01.140 --> 00:39:03.140]  神知道他們會毀約
[00:39:03.140 --> 00:39:05.140]  如果你們毀約的話
[00:39:05.140 --> 00:39:07.140]  當這些詛咒
[00:39:07.140 --> 00:39:09.140]  淋到你們的身上
[00:39:09.140 --> 00:39:11.140]  如果你們是承認自己的罪
[00:39:11.140 --> 00:39:13.140]  承認你們是干犯了神
[00:39:13.140 --> 00:39:15.140]  你們如果謙卑的樣子
[00:39:15.140 --> 00:39:17.140]  盡心盡性
[00:39:17.140 --> 00:39:19.140]  來到神的面前
[00:39:19.140 --> 00:39:21.140]  神是會赦免他們
[00:39:21.140 --> 00:39:23.140]  但是要等到罪孽
[00:39:23.140 --> 00:39:25.140]  刑罰滿了
[00:39:25.140 --> 00:39:27.140]  有人說
[00:39:27.140 --> 00:39:29.140]  咦 為什麼我認了罪
[00:39:29.140 --> 00:39:31.140]  還會有刑罰滿了
[00:39:31.140 --> 00:39:33.140]  咦 為什麼我認了罪
[00:39:33.140 --> 00:39:35.140]  還會有刑罰
[00:39:35.140 --> 00:39:37.140]  你想想
[00:39:37.140 --> 00:39:39.140]  就算你是基督徒
