
[00:00:00.000 --> 00:00:03.000]  各位親愛的親愛的各位
[00:24:32.000 --> 00:24:37.000]  誰想拜一個神
[00:24:37.000 --> 00:24:40.000]  那個神會為你降災
[00:24:40.000 --> 00:24:45.000]  不過我們的神就是會為我們降災
[00:24:45.000 --> 00:24:48.000]  為什麼會為我降災呢?
[00:24:48.000 --> 00:24:50.000]  因為人在罪的裏面
[00:24:50.000 --> 00:24:53.000]  上文我已經講過
[00:24:53.000 --> 00:24:59.000]  尼泊爾加勒沙王要燒這三個猶太年青人
[00:24:59.000 --> 00:25:01.000]  其實對於他們的降災
[00:25:01.000 --> 00:25:03.000]  他們知道會降災
[00:25:03.000 --> 00:25:07.000]  甚至知道會有什麼結果
[00:25:07.000 --> 00:25:09.000]  但他們有沒有改變呢?
[00:25:09.000 --> 00:25:11.000]  講些好聽的說話
[00:25:11.000 --> 00:25:13.000]  信下這位君王
[00:25:13.000 --> 00:25:15.000]  信下迦勒底人
[00:25:15.000 --> 00:25:17.000]  那我還可以保住官職
[00:25:17.000 --> 00:25:19.000]  用這種方法去
[00:25:19.000 --> 00:25:20.000]  何樂而不為呢?
[00:25:20.000 --> 00:25:21.000]  大家開心嘛
[00:25:21.000 --> 00:25:23.000]  win win position
[00:25:23.000 --> 00:25:26.000]  但有沒有這樣的現象呢?
[00:25:26.000 --> 00:25:27.000]  沒有
[00:25:27.000 --> 00:25:30.000]  反而這三個年青人
[00:25:30.000 --> 00:25:34.000]  明知說了出來一定不拜這個金像
[00:25:34.000 --> 00:25:37.000]  不會服侍這個金像的時候
[00:25:37.000 --> 00:25:41.000]  那個見證的能力更大
[00:25:41.000 --> 00:25:45.000]  尼泊爾加勒沙王為他們降災
[00:25:45.000 --> 00:25:50.000]  但卻變了出來的影響力
[00:25:50.000 --> 00:25:53.000]  是普及於至少巴比倫國
[00:25:53.000 --> 00:25:56.000]  但尼泊爾加勒沙王在這裏再高舉多一層
[00:25:56.000 --> 00:25:59.000]  我知道這位神是全世界的神
[00:25:59.000 --> 00:26:01.000]  既然你知道他是全世界的神
[00:26:01.000 --> 00:26:03.000]  那為什麼你的相信
[00:26:03.000 --> 00:26:06.000]  不是對這位全世界的神完全委託呢?
[00:26:06.000 --> 00:26:09.000]  就像今天的基督徒一樣
[00:26:09.000 --> 00:26:13.000]  既然我知道我的神是拯救所有的人
[00:26:13.000 --> 00:26:15.000]  他想是這樣
[00:26:15.000 --> 00:26:18.000]  那為什麼要過人救主呢?
[00:26:18.000 --> 00:26:22.000]  無非和尼泊爾加勒沙王一樣
[00:26:22.000 --> 00:26:25.000]  有個私心在背後
[00:26:25.000 --> 00:26:27.000]  希望相信了這個神
[00:26:27.000 --> 00:26:29.000]  至少有好處
[00:26:29.000 --> 00:26:32.000]  至少在這一刻
[00:26:32.000 --> 00:26:35.000]  尼泊爾加勒沙王這樣的做法
[00:26:35.000 --> 00:26:41.000]  免除了他在政治上和加勒底人直接的衝突
[00:26:41.000 --> 00:26:43.000]  看到嗎?
[00:26:43.000 --> 00:26:46.000]  這種純粹推測的信仰
[00:26:46.000 --> 00:26:50.000]  今天我們基督徒有多少是這種信仰
[00:26:50.000 --> 00:26:54.000]  連上帝是一個土世的神
[00:26:54.000 --> 00:26:56.000]  這個觀念
[00:26:56.000 --> 00:26:58.000]  說就要說
[00:26:58.000 --> 00:27:00.000]  但是不是這樣想呢?
[00:27:00.000 --> 00:27:01.000]  一想到的時候
[00:27:01.000 --> 00:27:05.000]  神就要滿足我
[00:27:05.000 --> 00:27:08.000]  所以為什麼很多信徒經常問這條問題
[00:27:08.000 --> 00:27:10.000]  很喜歡問牧師這條問題
[00:27:10.000 --> 00:27:11.000]  牧師我信了主
[00:27:11.000 --> 00:27:15.000]  為什麼上帝不處理我這個問題呢?
[00:27:15.000 --> 00:27:17.000]  是不是真的上帝不處理這個問題呢?
[00:27:17.000 --> 00:27:18.000]  不是
[00:27:18.000 --> 00:27:22.000]  不過焦點不是要處理問題
[00:27:22.000 --> 00:27:24.000]  不是處理你的問題
[00:27:24.000 --> 00:27:27.000]  你只有一個universal的問題
[00:27:27.000 --> 00:27:29.000]  上帝考慮的就是你的罪
[00:27:29.000 --> 00:27:32.000]  上帝想盡方式就是處理你的罪
[00:27:32.000 --> 00:27:36.000]  這個發展
[00:27:36.000 --> 00:27:37.000]  他讓我們看到
[00:27:37.000 --> 00:27:40.000]  尼泊爾加勒沙王好像
[00:27:40.000 --> 00:27:42.000]  對這位神
[00:27:42.000 --> 00:27:45.000]  比起今天很多基督徒的神觀準確了很多
[00:27:45.000 --> 00:27:50.000]  這位是全世界全地的神
[00:27:51.000 --> 00:27:56.000]  我們看看他的表現又如何
[00:27:56.000 --> 00:27:58.000]  既然他有這樣的改變
[00:27:58.000 --> 00:28:01.000]  他有什麼宣告呢?
[00:28:01.000 --> 00:28:02.000]  第二節
[00:28:02.000 --> 00:28:05.000]  我們看看他第二節的宣告是什麼
[00:28:05.000 --> 00:28:07.000]  他說
[00:28:07.000 --> 00:28:12.000]  我樂意將至高的神
[00:28:12.000 --> 00:28:19.000]  向我所行的神跡旗幟宣揚出來
[00:28:20.000 --> 00:28:22.000]  來到這裡
[00:28:22.000 --> 00:28:27.000]  似乎他很願意介紹這位上帝給人知道
[00:28:27.000 --> 00:28:33.000]  很多基督徒都很願意去講見證
[00:28:33.000 --> 00:28:37.000]  去介紹上帝在我身上做了什麼
[00:28:37.000 --> 00:28:44.000]  用這種方法去高舉神
[00:28:44.000 --> 00:28:47.000]  將榮耀歸於神
[00:28:48.000 --> 00:28:51.000]  尼泊爾加勒沙王在這裡也說
[00:28:51.000 --> 00:28:56.000]  我很樂意將這位至高的神
[00:28:56.000 --> 00:28:58.000]  留意這個terminology
[00:28:58.000 --> 00:29:00.000]  至高的神我之前已經講過了
[00:29:00.000 --> 00:29:04.000]  這個字眼是形容準確地去介紹
[00:29:04.000 --> 00:29:09.000]  但以你他們所相信的這位神的獨特身份
[00:29:09.000 --> 00:29:11.000]  他不是眾神當中其中一位
[00:29:11.000 --> 00:29:15.000]  他是所有神當中唯一一位真正的神
[00:29:15.000 --> 00:29:17.000]  至高的神
[00:29:17.000 --> 00:29:21.000]  另一個說法是下面還有很多神
[00:29:21.000 --> 00:29:23.000]  所以才有一個至高
[00:29:23.000 --> 00:29:30.000]  這種仍然存留在一種走不掉的神觀
[00:29:30.000 --> 00:29:33.000]  雖然你稱這位最叻的神
[00:29:33.000 --> 00:29:35.000]  至高的神
[00:29:35.000 --> 00:29:39.000]  不過是否真的當他是至高的神來對待呢
[00:29:41.000 --> 00:29:46.000]  尼泊爾加勒沙王在前文頒布了一個宣告
[00:29:46.000 --> 00:29:50.000]  不要再有人去誹謗這位神
[00:29:50.000 --> 00:29:52.000]  來到這裡
[00:29:52.000 --> 00:29:55.000]  他說我願意將他所有的神跡
[00:29:55.000 --> 00:30:00.000]  奇事都宣告出來給大家看
[00:30:00.000 --> 00:30:02.000]  有沒有留意
[00:30:02.000 --> 00:30:07.000]  他所重視的是什麼
[00:30:09.000 --> 00:30:11.000]  神跡
[00:30:11.000 --> 00:30:13.000]  奇事
[00:30:13.000 --> 00:30:17.000]  神跡奇事這一對字眼
[00:30:17.000 --> 00:30:20.000]  在聖經裡經常出現
[00:30:20.000 --> 00:30:24.000]  並且往往以複數出現
[00:30:24.000 --> 00:30:29.000]  用簡單的說法就是
[00:30:29.000 --> 00:30:31.000]  很多見證
[00:30:31.000 --> 00:30:37.000]  基督教有一個門派
[00:30:37.000 --> 00:30:39.000]  叫做靈因派
[00:30:39.000 --> 00:30:42.000]  你會說是嗎?
[00:30:42.000 --> 00:30:44.000]  有一個派這樣的嗎?
[00:30:44.000 --> 00:30:46.000]  你從來不會聽見有一個教會
[00:30:46.000 --> 00:30:48.000]  就算他們怎樣靈因也好
[00:30:48.000 --> 00:30:50.000]  他們也不會介紹自己是靈因派
[00:30:50.000 --> 00:30:52.000]  只不過我們形容他們
[00:30:52.000 --> 00:30:56.000]  強調的是追求靈因的經歷
[00:30:56.000 --> 00:30:58.000]  所以叫做靈因派
[00:30:58.000 --> 00:31:01.000]  英文叫Charismatic Church
[00:31:01.000 --> 00:31:06.000]  他們很著重看一些神跡奇事
[00:31:06.000 --> 00:31:08.000]  要有東西看
[00:31:08.000 --> 00:31:12.000]  熟不熟悉這個說法
[00:31:12.000 --> 00:31:14.000]  有東西看
[00:31:14.000 --> 00:31:17.000]  沒理由我們不熟悉
[00:31:17.000 --> 00:31:19.000]  如果做中國人也好
[00:31:19.000 --> 00:31:23.000]  經常在街頭有很多人賣藝
[00:31:23.000 --> 00:31:25.000]  賣藝的時候做什麼呢?
[00:31:25.000 --> 00:31:28.000]  打響鑼
[00:31:28.000 --> 00:31:30.000]  有東西看呀
[00:31:30.000 --> 00:31:33.000]  以前我記得
[00:31:33.000 --> 00:31:37.000]  我住在新界的時候在香港
[00:31:37.000 --> 00:31:40.000]  一到有猴子戲的時候
[00:31:40.000 --> 00:31:43.000]  不知道是誰捉了隻猴子
[00:31:43.000 --> 00:31:46.000]  在我那條村叫做馮吉鄉
[00:31:46.000 --> 00:31:49.000]  每一天都會有些表演
[00:31:49.000 --> 00:31:50.000]  打鑼
[00:31:50.000 --> 00:31:52.000]  有東西看有東西看
[00:31:52.000 --> 00:31:54.000]  框框框框
[00:31:54.000 --> 00:31:58.000]  尼波加尼沙王
[00:31:58.000 --> 00:32:00.000]  告訴大家
[00:32:00.000 --> 00:32:02.000]  我很喜歡和你們說
[00:32:02.000 --> 00:32:04.000]  這位至高的神
[00:32:04.000 --> 00:32:06.000]  怎樣向我
[00:32:06.000 --> 00:32:12.000]  向我所行的神跡奇事
[00:32:12.000 --> 00:32:14.000]  宣揚出來
[00:32:14.000 --> 00:32:18.000]  靈姐妹
[00:32:18.000 --> 00:32:20.000]  是不是講見證呀
[00:32:20.000 --> 00:32:22.000]  在報道會
[00:32:22.000 --> 00:32:24.000]  有什麼神跡奇事發生在我身上
[00:32:24.000 --> 00:32:26.000]  現在我和你說
[00:32:26.000 --> 00:32:28.000]  很多的
[00:32:28.000 --> 00:32:30.000]  很多這樣的見證
[00:32:31.000 --> 00:32:33.000]  順帶多說一句
[00:32:33.000 --> 00:32:35.000]  在新約聖經裏面
[00:32:35.000 --> 00:32:37.000]  談論到
[00:32:37.000 --> 00:32:39.000]  在希伯來書
[00:32:39.000 --> 00:32:41.000]  談論到有很多見證
[00:32:41.000 --> 00:32:43.000]  如雲彩一樣
[00:32:43.000 --> 00:32:45.000]  熟不熟悉這段聖經
[00:32:45.000 --> 00:32:48.000]  你知不知道見證的字是什麼
[00:32:48.000 --> 00:32:52.000]  是很多見證人
[00:32:52.000 --> 00:32:56.000]  很多見證的人
[00:32:56.000 --> 00:32:57.000]  不是很多見證
[00:32:57.000 --> 00:32:58.000]  很多見證的人
[00:32:58.000 --> 00:33:00.000]  在我身邊
[00:33:00.000 --> 00:33:02.000]  雲彩般普遍
[00:33:02.000 --> 00:33:04.000]  宣揚基督的道理
[00:33:04.000 --> 00:33:06.000]  這是聖經裏面的見證
[00:33:06.000 --> 00:33:08.000]  不是用我的見證
[00:33:08.000 --> 00:33:10.000]  我的經歷
[00:33:10.000 --> 00:33:12.000]  然後我來宣揚
[00:33:12.000 --> 00:33:14.000]  為什麼要這樣做
[00:33:14.000 --> 00:33:16.000]  這樣說就證明我和上帝親密
[00:33:16.000 --> 00:33:18.000]  尼波加尼沙王
[00:33:18.000 --> 00:33:20.000]  在這裏的聖經就告訴大家
[00:33:20.000 --> 00:33:22.000]  全世界的人知道
[00:33:22.000 --> 00:33:26.000]  這個世界沒有人比我和上帝更親密
[00:33:26.000 --> 00:33:28.000]  他和我是很親密
[00:33:28.000 --> 00:33:30.000]  我現在告訴你們
[00:33:30.000 --> 00:33:32.000]  講一些見證
[00:33:32.000 --> 00:33:34.000]  讓你們看看我和上帝有多親密
[00:33:34.000 --> 00:33:42.000]  各位主持
[00:33:42.000 --> 00:33:48.000]  什麼叫真真正正的信徒成長和見證
[00:33:48.000 --> 00:33:52.000]  不是靠口說的
[00:33:52.000 --> 00:33:57.000]  而是靠你學了多少去見證多少
[00:33:58.000 --> 00:34:01.000]  而見證不是講的
[00:34:01.000 --> 00:34:03.000]  是看你怎樣活
[00:34:03.000 --> 00:34:09.000]  今天很多信徒讀到這段聖經的時候
[00:34:09.000 --> 00:34:13.000]  就變成一個反面的理由
[00:34:13.000 --> 00:34:15.000]  所以我沒有什麼見證
[00:34:15.000 --> 00:34:17.000]  沒有什麼神蹟奇事發生在我身上
[00:34:17.000 --> 00:34:19.000]  所以我沒有什麼好說的
[00:34:19.000 --> 00:34:21.000]  我都不用傳道了
[00:34:21.000 --> 00:34:23.000]  留給傳道人去傳吧
[00:34:23.000 --> 00:34:25.000]  留給那些口才好的教會的執事吧
[00:34:25.000 --> 00:34:27.000]  用他們去講吧
[00:34:27.000 --> 00:34:29.000]  團契團長
[00:34:29.000 --> 00:34:31.000]  靈修
[00:34:31.000 --> 00:34:33.000]  我不是的
[00:34:33.000 --> 00:34:35.000]  我不是的
[00:34:35.000 --> 00:34:37.000]  我很多東西都不懂的
[00:34:37.000 --> 00:34:39.000]  我沒有什麼神蹟奇事
[00:34:39.000 --> 00:34:41.000]  在這裏我想和大家
[00:34:41.000 --> 00:34:43.000]  從這裏做一個反思
[00:34:43.000 --> 00:34:47.000]  傳道的關鍵是什麼呢
[00:34:47.000 --> 00:34:49.000]  在這裏宣揚
[00:34:49.000 --> 00:34:51.000]  關鍵是什麼呢
[00:34:53.000 --> 00:34:56.000]  當然要努力去認識上帝
[00:34:56.000 --> 00:34:58.000]  但另一個原則就是
[00:34:58.000 --> 00:35:01.000]  你學了認識上帝多少
[00:35:01.000 --> 00:35:04.000]  你就介紹給人知道
[00:35:04.000 --> 00:35:06.000]  這個上帝有多少
[00:35:06.000 --> 00:35:09.000]  不是介紹他做了多少給我
[00:35:09.000 --> 00:35:12.000]  他做了什麼神蹟在我身上
[00:35:12.000 --> 00:35:14.000]  而是他是怎樣的
[00:35:14.000 --> 00:35:19.000]  所有我們的經驗和上帝一起
[00:35:20.000 --> 00:35:22.000]  是要讓人認識上帝
[00:35:22.000 --> 00:35:24.000]  而不是認識我
[00:35:24.000 --> 00:35:27.000]  報道一樣
[00:35:27.000 --> 00:35:29.000]  報道就是我經歷了上帝多少
[00:35:29.000 --> 00:35:31.000]  我認識了上帝是怎樣
[00:35:31.000 --> 00:35:33.000]  然後我將這個上帝
[00:35:33.000 --> 00:35:35.000]  我所認識的介紹給人知道
[00:35:35.000 --> 00:35:37.000]  不是介紹我給人知道
[00:35:37.000 --> 00:35:39.000]  不是介紹我的見證給人知道
[00:35:39.000 --> 00:35:41.000]  但尼泊爾基督不是這樣
[00:35:41.000 --> 00:35:43.000]  他將他所經歷上帝的事
[00:35:43.000 --> 00:35:45.000]  講給你知道
[00:35:45.000 --> 00:35:47.000]  我用一個例子
[00:35:47.000 --> 00:35:49.000]  真人真事
[00:35:50.000 --> 00:35:54.000]  我最初移民到加拿大的時候
[00:35:54.000 --> 00:35:56.000]  讀神學
[00:35:56.000 --> 00:35:58.000]  我們就不去
[00:35:58.000 --> 00:36:00.000]  我們存了錢回來
[00:36:00.000 --> 00:36:02.000]  在香港工作了幾年
[00:36:02.000 --> 00:36:04.000]  家裡也幫了我們一些
[00:36:04.000 --> 00:36:06.000]  其實剛剛夠
[00:36:06.000 --> 00:36:08.000]  讀兩年時間
[00:36:08.000 --> 00:36:10.000]  加上學費和生活費
[00:36:10.000 --> 00:36:12.000]  大家會知道
[00:36:12.000 --> 00:36:15.000]  一個杜學碩士的學位
[00:36:15.000 --> 00:36:16.000]  讀三年
[00:36:16.000 --> 00:36:18.000]  我只有兩年的學費
[00:36:18.000 --> 00:36:20.000]  你會想
[00:36:20.000 --> 00:36:22.000]  我們將三年的濃縮
[00:36:22.000 --> 00:36:24.000]  讀成兩年
[00:36:24.000 --> 00:36:26.000]  我什麼term都讀
[00:36:26.000 --> 00:36:28.000]  除了正常的regular term
[00:36:28.000 --> 00:36:31.000]  正常的學期之外
[00:36:31.000 --> 00:36:33.000]  暑假我又讀
[00:36:33.000 --> 00:36:35.000]  秋季課程又讀
[00:36:35.000 --> 00:36:38.000]  中間有一個叫做
[00:36:38.000 --> 00:36:41.000]  暑假和正常之間
[00:36:41.000 --> 00:36:42.000]  有一個home week
[00:36:42.000 --> 00:36:44.000]  一個禮拜都讀
[00:36:44.000 --> 00:36:46.000]  用這樣的方法來
[00:36:46.000 --> 00:36:48.000]  盡快完成我的
[00:36:48.000 --> 00:36:50.000]  讀學碩士學位
[00:36:50.000 --> 00:36:54.000]  既然經濟這麼緊
[00:36:54.000 --> 00:36:58.000]  我們都要住
[00:36:58.000 --> 00:37:00.000]  住了之後
[00:37:00.000 --> 00:37:02.000]  地方就沒東西
[00:37:02.000 --> 00:37:04.000]  一個單位
[00:37:04.000 --> 00:37:06.000]  我們租了一個單位
[00:37:06.000 --> 00:37:08.000]  我們要去買
[00:37:08.000 --> 00:37:10.000]  買傢俬
[00:37:10.000 --> 00:37:14.000]  我就
[00:37:14.000 --> 00:37:16.000]  首先
[00:37:16.000 --> 00:37:18.000]  先不要買桌子
[00:37:18.000 --> 00:37:20.000]  不知道桌子什麼價錢
[00:37:20.000 --> 00:37:22.000]  租的地方有張桌子
[00:37:22.000 --> 00:37:24.000]  叫做
[00:37:24.000 --> 00:37:26.000]  high table
[00:37:26.000 --> 00:37:28.000]  應該叫high table
[00:37:28.000 --> 00:37:30.000]  我和師母就說
[00:37:30.000 --> 00:37:32.000]  不如買兩張椅子
[00:37:32.000 --> 00:37:34.000]  只有我兩個人
[00:37:34.000 --> 00:37:36.000]  女兒就坐嬰兒椅
[00:37:36.000 --> 00:37:38.000]  一定要買一張給她
[00:37:38.000 --> 00:37:40.000]  我們就買兩張高椅
[00:37:40.000 --> 00:37:42.000]  去哪裡買便宜一點呢
[00:37:42.000 --> 00:37:44.000]  不如去
[00:37:44.000 --> 00:37:46.000]  IKEA買
[00:37:46.000 --> 00:37:48.000]  雖然IKEA的東西比較化學
[00:37:48.000 --> 00:37:50.000]  但到那裡買
[00:37:50.000 --> 00:37:52.000]  IKEA最便宜的地方
[00:37:52.000 --> 00:37:54.000]  就是去assist
[00:37:54.000 --> 00:37:56.000]  退貨區
[00:37:56.000 --> 00:37:58.000]  進去之前
[00:37:58.000 --> 00:38:00.000]  我和師母說
[00:38:00.000 --> 00:38:02.000]  最好一會進去
[00:38:02.000 --> 00:38:04.000]  找到兩張高椅就好了
[00:38:04.000 --> 00:38:08.000]  說了一句話
[00:38:10.000 --> 00:38:12.000]  然後走進去
[00:38:12.000 --> 00:38:14.000]  你知道assist是怎樣進去的
[00:38:14.000 --> 00:38:16.000]  不是正門
[00:38:16.000 --> 00:38:18.000]  是出口
[00:38:18.000 --> 00:38:20.000]  穿過cashier
[00:38:20.000 --> 00:38:22.000]  否則要走上樓下
[00:38:22.000 --> 00:38:24.000]  穿過
[00:38:24.000 --> 00:38:26.000]  很久都沒有進去
[00:38:26.000 --> 00:38:28.000]  就這樣一走進去
[00:38:28.000 --> 00:38:30.000]  就看著有職員
[00:38:30.000 --> 00:38:32.000]  拿著兩張高椅
[00:38:32.000 --> 00:38:34.000]  買了
[00:38:34.000 --> 00:38:38.000]  我可以告訴你
[00:38:38.000 --> 00:38:40.000]  這是神的預備
[00:38:40.000 --> 00:38:44.000]  但不是叫你
[00:38:44.000 --> 00:38:46.000]  去試探上帝
[00:38:46.000 --> 00:38:48.000]  聽完見證
[00:38:48.000 --> 00:38:50.000]  我現在想買幾兩金
[00:38:50.000 --> 00:38:52.000]  哪裡便宜
[00:38:52.000 --> 00:38:54.000]  哪裡有
[00:38:54.000 --> 00:38:56.000]  我知道Costco現在有金賣
[00:38:56.000 --> 00:38:58.000]  我見過
[00:38:58.000 --> 00:39:00.000]  至少
[00:39:00.000 --> 00:39:02.000]  買首飾那一季
[00:39:02.000 --> 00:39:04.000]  如果進去
[00:39:04.000 --> 00:39:06.000]  今天進去
[00:39:06.000 --> 00:39:08.000]  10%
[00:39:08.000 --> 00:39:10.000]  我就會買
[00:39:10.000 --> 00:39:12.000]  是不是這樣
[00:39:12.000 --> 00:39:14.000]  不是
[00:39:14.000 --> 00:39:18.000]  你要傳揚的
[00:39:18.000 --> 00:39:20.000]  見證的目的是
[00:39:20.000 --> 00:39:22.000]  讓人知道上帝是保守的神
[00:39:22.000 --> 00:39:26.000]  神跡不一定在你身上
[00:39:26.000 --> 00:39:28.000]  發生
[00:39:28.000 --> 00:39:30.000]  但你要知道的訊息
[00:39:30.000 --> 00:39:32.000]  是上帝是保守的神
[00:39:32.000 --> 00:39:34.000]  尼泊爾嘉尼沙王
[00:39:34.000 --> 00:39:36.000]  來到這一刻都高舉自己
[00:39:36.000 --> 00:39:38.000]  和今天很多基督徒
[00:39:38.000 --> 00:39:40.000]  所謂相信上帝
[00:39:40.000 --> 00:39:42.000]  其實仍然
[00:39:42.000 --> 00:39:44.000]  所做的侍奉都是高舉自己
[00:39:44.000 --> 00:39:48.000]  很多傳道人
[00:39:48.000 --> 00:39:50.000]  目的都是想高舉自己
[00:39:50.000 --> 00:39:52.000]  有多成功
[00:39:52.000 --> 00:39:54.000]  有多好的口才
[00:39:54.000 --> 00:39:56.000]  甚至有些信徒
[00:39:56.000 --> 00:39:58.000]  去侍奉的時候
[00:39:58.000 --> 00:40:00.000]  都是為了自己
[00:40:00.000 --> 00:40:02.000]  顯出自己比其他人熟練
[00:40:02.000 --> 00:40:04.000]  今天在祈禱會
[00:40:04.000 --> 00:40:06.000]  我分享過一位教授
[00:40:06.000 --> 00:40:08.000]  分享有關於
[00:40:08.000 --> 00:40:10.000]  哥倫多後書的時候
[00:40:10.000 --> 00:40:12.000]  其中一個
[00:40:12.000 --> 00:40:14.000]  他說的觀念
[00:40:14.000 --> 00:40:16.000]  也是我在主日學裡
[00:40:16.000 --> 00:40:18.000]  和大家分享過
[00:40:18.000 --> 00:40:20.000]  這個叫做
[00:40:20.000 --> 00:40:22.000]  施恩者與接濟的人的關係
[00:40:22.000 --> 00:40:24.000]  施恩者與接濟的人的關係
[00:40:24.000 --> 00:40:26.000]  英文叫Patronage and Clientage
[00:40:26.000 --> 00:40:28.000]  英文叫Patronage and Clientage
[00:40:28.000 --> 00:40:30.000]  是什麼來的呢
[00:40:30.000 --> 00:40:32.000]  Patronage and Clientage
[00:40:32.000 --> 00:40:34.000]  Patronage and Clientage
[00:40:34.000 --> 00:40:36.000]  的關係
[00:40:36.000 --> 00:40:38.000]  就是指原來
[00:40:38.000 --> 00:40:40.000]  有些人
[00:40:40.000 --> 00:40:42.000]  他是喜歡施恩給別人
[00:40:42.000 --> 00:40:44.000]  又要有些人
[00:40:44.000 --> 00:40:46.000]  願意接受他的施恩
[00:40:46.000 --> 00:40:48.000]  兩者走在一起的時候
[00:40:48.000 --> 00:40:50.000]  就能夠造就一個關係
[00:40:50.000 --> 00:40:52.000]  就能夠造就一個關係
[00:40:52.000 --> 00:40:54.000]  這個關係是什麼呢
[00:40:54.000 --> 00:40:56.000]  我是照顧你的人
[00:40:56.000 --> 00:40:58.000]  我是照顧你的人
[00:40:58.000 --> 00:41:00.000]  我是照顧你的人
[00:41:00.000 --> 00:41:02.000]  你願意接受我
[00:41:02.000 --> 00:41:04.000]  那就是你賞臉
[00:41:04.000 --> 00:41:08.000]  他說哥倫多教會的信徒
[00:41:08.000 --> 00:41:10.000]  最大的問題是什麼呢
[00:41:10.000 --> 00:41:12.000]  我相信這個也是今天教會的信徒
[00:41:12.000 --> 00:41:14.000]  最大的問題是什麼呢
[00:41:14.000 --> 00:41:16.000]  就是我侍奉
[00:41:16.000 --> 00:41:18.000]  上帝你看
[00:41:18.000 --> 00:41:20.000]  是我侍奉所以傳了福音
[00:41:20.000 --> 00:41:22.000]  所以上帝
[00:41:22.000 --> 00:41:24.000]  那些人接受了我的福音之後
[00:41:24.000 --> 00:41:26.000]  他要聽著我
[00:41:26.000 --> 00:41:28.000]  以後往後給他們的指示
[00:41:28.000 --> 00:41:32.000]  又或者
[00:41:32.000 --> 00:41:34.000]  我對一個弟兄姊妹好
[00:41:34.000 --> 00:41:38.000]  他接受了我的好處
[00:41:38.000 --> 00:41:40.000]  就是他賞臉
[00:41:40.000 --> 00:41:42.000]  如果我再
[00:41:42.000 --> 00:41:44.000]  去接待他的時候
[00:41:44.000 --> 00:41:46.000]  他不肯接受的話
[00:41:46.000 --> 00:41:48.000]  就是他不賞臉
[00:41:48.000 --> 00:41:50.000]  不賞臉就是想怎樣
[00:41:50.000 --> 00:41:52.000]  不賞臉就是怎樣
[00:41:52.000 --> 00:41:54.000]  就翻臉
[00:41:54.000 --> 00:41:56.000]  尼泊爾教會的神
[00:41:56.000 --> 00:41:58.000]  在這裡的陳述
[00:41:58.000 --> 00:42:00.000]  其實是想說什麼呢
[00:42:00.000 --> 00:42:04.000]  以後你們這群人
[00:42:04.000 --> 00:42:06.000]  一定要聽著我講
[00:42:06.000 --> 00:42:08.000]  因為這位神
[00:42:08.000 --> 00:42:10.000]  是照顧我的神
[00:42:10.000 --> 00:42:12.000]  所以你們一定要聽著我講
[00:42:12.000 --> 00:42:14.000]  因為我是能夠
[00:42:14.000 --> 00:42:16.000]  和這位至高的神
[00:42:16.000 --> 00:42:18.000]  全世界的神
[00:42:18.000 --> 00:42:20.000]  是同等的
[00:42:20.000 --> 00:42:22.000]  換句話來說
[00:42:22.000 --> 00:42:24.000]  尼泊爾王只向所有人
[00:42:24.000 --> 00:42:26.000]  進行一個宣告
[00:42:26.000 --> 00:42:28.000]  在這個世界的上面
[00:42:28.000 --> 00:42:30.000]  我就是你們的神
[00:42:30.000 --> 00:42:36.000]  這位神照顧我
[00:42:36.000 --> 00:42:38.000]  所以我可以照顧你
[00:42:38.000 --> 00:42:40.000]  而這個就進入到
[00:42:40.000 --> 00:42:42.000]  最後的第三個部分
[00:42:42.000 --> 00:42:46.000]  顯出尼泊爾王的錯誤在哪裡
[00:42:46.000 --> 00:42:48.000]  我們就去看第三節
[00:42:48.000 --> 00:42:50.000]  所講的
[00:42:50.000 --> 00:42:52.000]  宣告
[00:42:52.000 --> 00:42:54.000]  尼泊爾王所講的
[00:42:54.000 --> 00:42:56.000]  我們一起讀
[00:42:56.000 --> 00:43:00.000]  他的神跡何其大
[00:43:00.000 --> 00:43:02.000]  他的旗是何其盛
[00:43:02.000 --> 00:43:04.000]  他的國是永遠的國
[00:43:04.000 --> 00:43:06.000]  你看不看到
[00:43:06.000 --> 00:43:08.000]  尼泊爾王在這裡
[00:43:08.000 --> 00:43:10.000]  做了一個什麼的宣告
[00:43:10.000 --> 00:43:12.000]  是一個對於這位至高神
[00:43:12.000 --> 00:43:14.000]  的一個很宏偉的宣告
[00:43:14.000 --> 00:43:18.000]  這個宣告的背後
[00:43:18.000 --> 00:43:20.000]  其實是隱藏著
[00:43:20.000 --> 00:43:22.000]  尼泊爾王的錯信
[00:43:22.000 --> 00:43:26.000]  在這個宣告的裡面
[00:43:26.000 --> 00:43:28.000]  首先他在前文講到
[00:43:28.000 --> 00:43:30.000]  這些是一些神跡
[00:43:30.000 --> 00:43:32.000]  神跡的旗幟
[00:43:32.000 --> 00:43:34.000]  神跡的旗幟有多大
[00:43:34.000 --> 00:43:38.000]  神跡和旗幟是兩個字
[00:43:38.000 --> 00:43:42.000]  所以
[00:43:42.000 --> 00:43:44.000]  第三節那裡
[00:43:44.000 --> 00:43:46.000]  神跡何其大
[00:43:46.000 --> 00:43:48.000]  神跡何其盛
[00:43:48.000 --> 00:43:50.000]  他不單說神跡
[00:43:50.000 --> 00:43:52.000]  很有powerful
