
[00:00:00.000 --> 00:00:06.000]  好 剛才的大師很開心
[00:19:03.000 --> 00:19:05.000]  如果說壞話的話
[00:19:05.000 --> 00:19:06.000]  大衛也挺壞的
[00:19:06.000 --> 00:19:09.000]  我覺得大衛是一個很有趣的人
[00:19:09.000 --> 00:19:11.000]  如果說他敬謙的心
[00:19:11.000 --> 00:19:13.000]  他勝過蘇羅很多倍
[00:19:13.000 --> 00:19:14.000]  如果說壞話的話
[00:19:14.000 --> 00:19:16.000]  我覺得他也比蘇羅壞很多倍
[00:19:16.000 --> 00:19:18.000]  一個充滿矛盾的人
[00:19:18.000 --> 00:19:21.000]  大家都知道大衛做過什麼壞事
[00:19:21.000 --> 00:19:23.000]  他做過什麼壞事
[00:19:23.000 --> 00:19:25.000]  是 滅士巴
[00:19:25.000 --> 00:19:27.000]  你想想那個故事
[00:19:27.000 --> 00:19:29.000]  那個故事挺奇怪的
[00:19:29.000 --> 00:19:30.000]  大衛有一天
[00:19:30.000 --> 00:19:32.000]  那些王去打仗的時候
[00:19:32.000 --> 00:19:33.000]  他無聊的
[00:19:33.000 --> 00:19:36.000]  走了上皇宮的露台
[00:19:36.000 --> 00:19:38.000]  如果套用今天的比喻
[00:19:38.000 --> 00:19:40.000]  在露台上看看風景
[00:19:40.000 --> 00:19:44.000]  一看就看到滅士巴去洗澡
[00:19:44.000 --> 00:19:46.000]  這個也有一點點背景
[00:19:46.000 --> 00:19:50.000]  因為耶路撒冷是一個石安山
[00:19:50.000 --> 00:19:54.000]  皇宮是在一個山上
[00:19:54.000 --> 00:19:55.000]  石安山上
[00:19:55.000 --> 00:19:57.000]  以色列人的習慣
[00:19:57.000 --> 00:20:00.000]  很多事情是在天台進行的
[00:20:00.000 --> 00:20:03.000]  包括洗澡可能在天台進行
[00:20:03.000 --> 00:20:05.000]  但是如果大家的房子一樣高
[00:20:05.000 --> 00:20:08.000]  你看不到隔壁的女人在洗澡
[00:20:08.000 --> 00:20:12.000]  大家房子與房子之間有長相隔
[00:20:12.000 --> 00:20:14.000]  不過大衛不同
[00:20:14.000 --> 00:20:16.000]  他在皇帝住在石安山上
[00:20:16.000 --> 00:20:21.000]  所以一看就看到沿著山谷下去的屋頂
[00:20:21.000 --> 00:20:23.000]  人們做什麼他都看到
[00:20:23.000 --> 00:20:25.000]  不知道為什麼就看到那天
[00:20:25.000 --> 00:20:27.000]  看到美女出肉
[00:20:27.000 --> 00:20:29.000]  滅士巴在洗澡
[00:20:29.000 --> 00:20:32.000]  好像賣肌膚廣告
[00:20:32.000 --> 00:20:35.000]  現在經常看到很滑的肌膚
[00:20:35.000 --> 00:20:38.000]  突然心裡一動
[00:20:38.000 --> 00:20:41.000]  就叫了滅士巴來皇宮睡覺
[00:20:41.000 --> 00:20:44.000]  你想想大衛那一刻
[00:20:44.000 --> 00:20:47.000]  他心裡在想什麼呢
[00:20:47.000 --> 00:20:49.000]  你猜大衛知不知道
[00:20:49.000 --> 00:20:54.000]  叫滅士巴來是神中意的事呢
[00:20:54.000 --> 00:20:56.000]  我想都知道
[00:20:56.000 --> 00:20:59.000]  你猜大衛是不是一個有自製的人
[00:20:59.000 --> 00:21:00.000]  應該也有的
[00:21:00.000 --> 00:21:01.000]  他打仗這麼厲害
[00:21:01.000 --> 00:21:03.000]  他有機會殺素羅
[00:21:03.000 --> 00:21:05.000]  他可以忍住他道氣
[00:21:05.000 --> 00:21:07.000]  他是一個很有自製能力
[00:21:07.000 --> 00:21:09.000]  很冷靜的一個人
[00:21:09.000 --> 00:21:10.000]  他知道什麼事
[00:21:10.000 --> 00:21:12.000]  他假裝瘋子也可以
[00:21:12.000 --> 00:21:13.000]  如果你讀過故事就知道
[00:21:13.000 --> 00:21:17.000]  有一段時間他為了逃避菲律師人的追殺
[00:21:17.000 --> 00:21:19.000]  他假裝是一個瘋子
[00:21:19.000 --> 00:21:21.000]  他是一個很有
[00:21:21.000 --> 00:21:23.000]  中國人說很公心計
[00:21:23.000 --> 00:21:24.000]  很冷靜
[00:21:24.000 --> 00:21:26.000]  很懂得計數的人
[00:21:26.000 --> 00:21:28.000]  但是為什麼那一刻
[00:21:28.000 --> 00:21:30.000]  為什麼他什麼數都不記得了
[00:21:30.000 --> 00:21:32.000]  難道他不知道
[00:21:32.000 --> 00:21:35.000]  這樣叫一個女人來他的皇宮睡一晚
[00:21:35.000 --> 00:21:37.000]  是很危險的事嗎
[00:21:37.000 --> 00:21:39.000]  他知道的
[00:21:39.000 --> 00:21:43.000]  不過那一刻可能就是他靈魂分碎了
[00:21:43.000 --> 00:21:44.000]  不知道自己在做什麼
[00:21:44.000 --> 00:21:46.000]  人生很多時候都是這樣的
[00:21:46.000 --> 00:21:47.000]  做一些錯事
[00:21:47.000 --> 00:21:48.000]  正如我講過
[00:21:48.000 --> 00:21:50.000]  沒什麼人會說我今早起床
[00:21:50.000 --> 00:21:52.000]  好 從今天起我做惡人
[00:21:52.000 --> 00:21:53.000]  我要罵死我老婆
[00:21:53.000 --> 00:21:55.000]  沒有人這樣的
[00:21:55.000 --> 00:21:57.000]  但是不知道為什麼
[00:21:57.000 --> 00:21:59.000]  有時候就是做了這樣的事
[00:21:59.000 --> 00:22:01.000]  講了一句話很傷害老婆
[00:22:01.000 --> 00:22:02.000]  或者很傷害老公
[00:22:02.000 --> 00:22:03.000]  或者很傷害子女
[00:22:03.000 --> 00:22:05.000]  或者很傷害父母
[00:22:05.000 --> 00:22:08.000]  總之講了一句話就闖了一個大禍
[00:22:08.000 --> 00:22:11.000]  後來問為什麼你那時候會講那句話
[00:22:11.000 --> 00:22:13.000]  不知道
[00:22:13.000 --> 00:22:15.000]  那句話跳出來了
[00:22:15.000 --> 00:22:16.000]  然後才
[00:22:16.000 --> 00:22:18.000]  為什麼我剛才講那句話
[00:22:18.000 --> 00:22:19.000]  發生什麼事呢
[00:22:19.000 --> 00:22:21.000]  人生很多時候就是這樣
[00:22:21.000 --> 00:22:23.000]  靈魂分碎了
[00:22:23.000 --> 00:22:24.000]  不知道自己在做什麼
[00:22:24.000 --> 00:22:26.000]  大衛不知道自己在做什麼
[00:22:26.000 --> 00:22:28.000]  於是乎就叫了一個別事班
[00:22:28.000 --> 00:22:30.000]  在他睡覺
[00:22:30.000 --> 00:22:32.000]  有時候你看回這個故事
[00:22:32.000 --> 00:22:35.000]  有時候神所鍾愛的
[00:22:35.000 --> 00:22:37.000]  神都不放過的
[00:22:37.000 --> 00:22:38.000]  所以有時候想想
[00:22:38.000 --> 00:22:39.000]  神愛我
[00:22:39.000 --> 00:22:40.000]  有時候想想
[00:22:40.000 --> 00:22:42.000]  是不是真的這麼想神愛我呢
[00:22:42.000 --> 00:22:43.000]  有時候都挺危險的
[00:22:43.000 --> 00:22:44.000]  神愛我
[00:22:44.000 --> 00:22:46.000]  你想想大衛和別事班
[00:22:46.000 --> 00:22:48.000]  一晚
[00:22:48.000 --> 00:22:50.000]  就有了寶寶了
[00:22:50.000 --> 00:22:52.000]  你看回這個故事
[00:22:52.000 --> 00:22:53.000]  你知道別事班的時候
[00:22:53.000 --> 00:22:54.000]  剛剛有月經
[00:22:54.000 --> 00:22:55.000]  月經過了
[00:22:55.000 --> 00:23:00.000]  照道理就不是懷孕的時間
[00:23:00.000 --> 00:23:01.000]  不知道為什麼
[00:23:01.000 --> 00:23:03.000]  那一晚就有了寶寶了
[00:23:03.000 --> 00:23:05.000]  其實很少有的
[00:23:05.000 --> 00:23:08.000]  我想當中有些人可能都想做父母
[00:23:08.000 --> 00:23:09.000]  幾年都做不到
[00:23:09.000 --> 00:23:11.000]  就是大把的人
[00:23:11.000 --> 00:23:13.000]  但是就是這樣了
[00:23:13.000 --> 00:23:15.000]  大衛一晚就有了寶寶了
[00:23:15.000 --> 00:23:17.000]  於是乎大衛又怎樣
[00:23:17.000 --> 00:23:22.000]  如果他是頭腦清醒的話
[00:23:22.000 --> 00:23:23.000]  他應該怎樣
[00:23:23.000 --> 00:23:30.000]  應該找一個烏利亞來
[00:23:30.000 --> 00:23:31.000]  跟他道歉
[00:23:31.000 --> 00:23:33.000]  大家談談怎樣
[00:23:33.000 --> 00:23:34.000]  這個兒子你養還是我養
[00:23:34.000 --> 00:23:37.000]  在神面前道歉
[00:23:37.000 --> 00:23:40.000]  不過有時候人就是這樣了
[00:23:40.000 --> 00:23:42.000]  睡覺的時候就繼續睡下去
[00:23:42.000 --> 00:23:45.000]  越睡越沈睡
[00:23:45.000 --> 00:23:47.000]  越來越昏昏
[00:23:47.000 --> 00:23:49.000]  於是乎他不是想方法去
[00:23:49.000 --> 00:23:50.000]  跟別人認罪
[00:23:50.000 --> 00:23:54.000]  想方法去解決照顧這個小孩的問題
[00:23:54.000 --> 00:23:57.000]  他是想方法想怎樣
[00:23:57.000 --> 00:24:00.000]  把寶寶裝作是烏利亞
[00:24:00.000 --> 00:24:02.000]  塞給烏利亞
[00:24:02.000 --> 00:24:04.000]  當然你看過故事就知道
[00:24:04.000 --> 00:24:07.000]  又是神不放過大衛
[00:24:07.000 --> 00:24:08.000]  烏利亞不知道為什麼
[00:24:08.000 --> 00:24:11.000]  這麼中勇的人
[00:24:11.000 --> 00:24:13.000]  想起烏利亞有些想起關公
[00:24:13.000 --> 00:24:17.000]  中國人的英雄不受女色引誘
[00:24:17.000 --> 00:24:20.000]  回來都不跟老婆睡覺
[00:24:20.000 --> 00:24:23.000]  回來都要跟其他士兵睡覺
[00:24:23.000 --> 00:24:25.000]  我的兄弟在打仗
[00:24:25.000 --> 00:24:27.000]  我怎麼可以享受我老婆的溫馨
[00:24:27.000 --> 00:24:29.000]  搞到大衛計無可思議
[00:24:29.000 --> 00:24:31.000]  你知道最後的結局
[00:24:31.000 --> 00:24:32.000]  於是乎就跟將軍說
[00:24:32.000 --> 00:24:35.000]  你找個方法讓他在戰場上死了
[00:24:35.000 --> 00:24:37.000]  接著娶別氏巴過來
[00:24:37.000 --> 00:24:39.000]  整個故事就看到
[00:24:39.000 --> 00:24:42.000]  其實就是一點點一件事
[00:24:42.000 --> 00:24:45.000]  我想大衛叫別氏巴來
[00:24:45.000 --> 00:24:47.000]  他在攻殿的時候
[00:24:47.000 --> 00:24:49.000]  沒有想過會搞出人命
[00:24:49.000 --> 00:24:51.000]  一方面搞到寶寶出來
[00:24:51.000 --> 00:24:53.000]  另一方面搞到烏利亞要死了
[00:24:53.000 --> 00:24:54.000]  沒有想那麼多
[00:24:54.000 --> 00:24:56.000]  可能他那一刻想的就是
[00:24:56.000 --> 00:24:58.000]  我是皇帝
[00:24:58.000 --> 00:25:01.000]  我也有權享受一下
[00:25:01.000 --> 00:25:06.000]  於是乎就搞到這麼嚴重
[00:25:06.000 --> 00:25:08.000]  你看到其實
[00:25:08.000 --> 00:25:11.000]  你時不時看到有些
[00:25:11.000 --> 00:25:15.000]  這些的幕者的醜聞
[00:25:15.000 --> 00:25:16.000]  美國也有
[00:25:16.000 --> 00:25:18.000]  美國有一個叫Ted Haggard
[00:25:18.000 --> 00:25:19.000]  大家有沒有聽過
[00:25:19.000 --> 00:25:23.000]  他就找藍記
[00:25:23.000 --> 00:25:25.000]  神是很有趣的
[00:25:25.000 --> 00:25:26.000]  Ted Haggard是一個美國的
[00:25:26.000 --> 00:25:28.000]  一個Colorado的教會
[00:25:28.000 --> 00:25:30.000]  一個Colorado是沒有什麼人的地方
[00:25:30.000 --> 00:25:32.000]  但是他能夠在那個沒有人的地方
[00:25:32.000 --> 00:25:34.000]  有一間幾千人的教會
[00:25:34.000 --> 00:25:36.000]  就是一個很厲害的牧師
[00:25:36.000 --> 00:25:37.000]  很有本領的牧師
[00:25:37.000 --> 00:25:41.000]  他成為一個美國的Evangelical Association
[00:25:41.000 --> 00:25:45.000]  就是福音派聯盟的一個director
[00:25:45.000 --> 00:25:47.000]  就是帶領人差不多
[00:25:47.000 --> 00:25:49.000]  本來他找藍記
[00:25:49.000 --> 00:25:53.000]  當然他是牧師
[00:25:53.000 --> 00:25:54.000]  他找藍記的時候
[00:25:54.000 --> 00:25:56.000]  當然不會介紹自己
[00:25:56.000 --> 00:25:57.000]  我是雷敬業牧師
[00:25:57.000 --> 00:25:59.000]  我現在要找你的藍記
[00:25:59.000 --> 00:26:00.000]  當然不會這樣
[00:26:00.000 --> 00:26:02.000]  如果我要找藍記
[00:26:02.000 --> 00:26:04.000]  我都說我是陳大牛
[00:26:04.000 --> 00:26:06.000]  現在找你
[00:26:06.000 --> 00:26:08.000]  陳大牛打電話給你
[00:26:08.000 --> 00:26:10.000]  Ted Haggard就用一個名字
[00:26:10.000 --> 00:26:13.000]  隨便找這些藍記
[00:26:13.000 --> 00:26:16.000]  那藍記後來怎麼發覺他是Ted Haggard
[00:26:16.000 --> 00:26:18.000]  就是因為Ted Haggard是
[00:26:18.000 --> 00:26:21.000]  National Association of Evangelicals
[00:26:21.000 --> 00:26:24.000]  就是美國福音派教會的聯盟的頭
[00:26:24.000 --> 00:26:30.000]  所以電視要訪問福音派的意見
[00:26:30.000 --> 00:26:31.000]  都要找他
[00:26:31.000 --> 00:26:33.000]  因為他是這個組織的頭
[00:26:33.000 --> 00:26:34.000]  找他
[00:26:34.000 --> 00:26:37.000]  包括在一些同性戀的事情上
[00:26:37.000 --> 00:26:38.000]  應該怎麼看這件事
[00:26:38.000 --> 00:26:40.000]  就訪問Ted Haggard
[00:26:40.000 --> 00:26:42.000]  所以Ted Haggard說
[00:26:42.000 --> 00:26:43.000]  聖經的立場
[00:26:43.000 --> 00:26:44.000]  同性戀勢序
[00:26:44.000 --> 00:26:45.000]  要悔改
[00:26:45.000 --> 00:26:46.000]  那套東西
[00:26:46.000 --> 00:26:47.000]  標準那套東西
[00:26:47.000 --> 00:26:49.000]  他說了那套東西之後
[00:26:49.000 --> 00:26:51.000]  藍記就在電視上
[00:26:51.000 --> 00:26:53.000]  就看到Ted Haggard的樣子
[00:26:53.000 --> 00:26:56.000]  然後這個人就是打電話找我的
[00:26:56.000 --> 00:26:58.000]  為什麼他說同性戀錯
[00:26:58.000 --> 00:27:00.000]  他打電話找我的
[00:27:00.000 --> 00:27:03.000]  於是他就把這件事公開了
[00:27:03.000 --> 00:27:04.000]  跟電視台說
[00:27:04.000 --> 00:27:05.000]  就爆了出來
[00:27:05.000 --> 00:27:08.000]  Ted Haggard當然要辭職
[00:27:08.000 --> 00:27:13.000]  求神醫治這位牧者的心靈
[00:27:13.000 --> 00:27:14.000]  這個故事又看到
[00:27:14.000 --> 00:27:18.000]  Ted Haggard為什麼他會做這些事情
[00:27:18.000 --> 00:27:19.000]  找個藍記
[00:27:19.000 --> 00:27:21.000]  其實結了婚有子女
[00:27:21.000 --> 00:27:23.000]  有個很愛他的教會
[00:27:23.000 --> 00:27:26.000]  為什麼要做這些事情呢
[00:27:26.000 --> 00:27:29.000]  有時候人就是很奇怪
[00:27:29.000 --> 00:27:33.000]  忽然間有一種不知道哪裡走出來的慾望
[00:27:33.000 --> 00:27:35.000]  然後就眨眼之間
[00:27:35.000 --> 00:27:37.000]  就做了一件錯事出來
[00:27:37.000 --> 00:27:39.000]  有時候你事後回想你都覺得
[00:27:39.000 --> 00:27:42.000]  為什麼會做這些事情
[00:27:42.000 --> 00:27:43.000]  沒理由的
[00:27:43.000 --> 00:27:45.000]  不知道發生什麼事
[00:27:45.000 --> 00:27:47.000]  人生就是這樣
[00:27:47.000 --> 00:27:51.000]  所以大衛私人就在這裡說
[00:27:51.000 --> 00:27:53.000]  他承認人生很多時候
[00:27:53.000 --> 00:27:57.000]  我們不知道為什麼會分碎了
[00:27:57.000 --> 00:28:01.000]  所以我們需要經常去到耶和華的面前
[00:28:01.000 --> 00:28:06.000]  求耶和華叫我的靈魂甦醒
[00:28:06.000 --> 00:28:10.000]  除了這個罪的問題之外
[00:28:10.000 --> 00:28:14.000]  有時候有些事情都未必是犯罪的
[00:28:14.000 --> 00:28:17.000]  有時候就是我們外在的環境
[00:28:17.000 --> 00:28:20.000]  令我們去到一個很困難的地方
[00:28:20.000 --> 00:28:22.000]  第三節就強調
[00:28:22.000 --> 00:28:24.000]  我走異路
[00:28:24.000 --> 00:28:26.000]  有時候我忘記了應走的路
[00:28:26.000 --> 00:28:29.000]  有時候就不是犯罪的問題
[00:28:29.000 --> 00:28:32.000]  有時候就是走過死任的州谷
[00:28:32.000 --> 00:28:35.000]  一些處境可能跟我有關
[00:28:35.000 --> 00:28:38.000]  可能跟我所做的沒有直接關係
[00:28:38.000 --> 00:28:43.000]  總之就令我去到一個人生很絕望的境界
[00:28:43.000 --> 00:28:46.000]  如果你去想回大衛的故事
[00:28:46.000 --> 00:28:48.000]  你又明白這句話
[00:28:48.000 --> 00:28:52.000]  我相信這句詩都是大衛晚年寫的
[00:28:52.000 --> 00:28:54.000]  就算我們大衛寫
[00:28:54.000 --> 00:28:56.000]  其實我們不知道他什麼時候寫
[00:28:56.000 --> 00:28:59.000]  不過我猜應該都是大衛晚年寫的詩歌
[00:28:59.000 --> 00:29:02.000]  我覺得很體會人生那種五味
[00:29:02.000 --> 00:29:04.000]  甜酸苦辣
[00:29:04.000 --> 00:29:05.000]  然後寫出來
[00:29:05.000 --> 00:29:11.000]  人生有很多時候就是不受控制地
[00:29:11.000 --> 00:29:12.000]  可以這麼說
[00:29:12.000 --> 00:29:13.000]  都不是你選擇的
[00:29:13.000 --> 00:29:16.000]  不知道為什麼走著走著就走進死任的邱谷裡面
[00:29:16.000 --> 00:29:18.000]  如果你看回大衛的生平
[00:29:18.000 --> 00:29:19.000]  你就知道了
[00:29:19.000 --> 00:29:21.000]  大衛剛才說了
[00:29:21.000 --> 00:29:22.000]  他犯罪別事巴
[00:29:22.000 --> 00:29:26.000]  然後他跟別事巴的兒子要死
[00:29:26.000 --> 00:29:30.000]  大家記不記得拿丹跟大衛說什麼
[00:29:30.000 --> 00:29:34.000]  當他殺了烏尼亞之後
[00:29:34.000 --> 00:29:37.000]  拿丹去找大衛指證他
[00:29:37.000 --> 00:29:39.000]  你為什麼要搶人家的老婆
[00:29:39.000 --> 00:29:42.000]  然後拿丹跟大衛說什麼
[00:29:42.000 --> 00:29:43.000]  有沒有人記得
[00:29:43.000 --> 00:29:46.000]  沒有人記得
[00:29:46.000 --> 00:29:47.000]  你記得的
[00:29:47.000 --> 00:29:48.000]  不過你免得說
[00:29:48.000 --> 00:29:51.000]  拿丹跟大衛說
[00:29:51.000 --> 00:29:54.000]  他說刀劍必不離開你的家
[00:29:54.000 --> 00:29:56.000]  你犯罪得罪了神
[00:29:56.000 --> 00:29:59.000]  所以可以說你所謂的報應
[00:29:59.000 --> 00:30:03.000]  就是刀劍必不離開你的家
[00:30:03.000 --> 00:30:05.000]  這個報應你也不一定看
[00:30:05.000 --> 00:30:08.000]  覺得神是很刻心的
[00:30:08.000 --> 00:30:10.000]  大衛你做的壞事
[00:30:10.000 --> 00:30:11.000]  我給你一些壞事去享受
[00:30:11.000 --> 00:30:13.000]  也不需要一定這麼想的
[00:30:13.000 --> 00:30:15.000]  只不過拿丹就說
[00:30:15.000 --> 00:30:19.000]  大衛你做了一個這樣的榜樣
[00:30:19.000 --> 00:30:21.000]  你做了一個這樣的爸爸
[00:30:21.000 --> 00:30:25.000]  你做一個這樣的爸爸是有結果的
[00:30:25.000 --> 00:30:28.000]  雖然你不是想特意教壞小孩
[00:30:28.000 --> 00:30:31.000]  不過你做出這樣的事
[00:30:31.000 --> 00:30:33.000]  就會有某些結果
[00:30:33.000 --> 00:30:35.000]  結果就是你的家裡
[00:30:35.000 --> 00:30:38.000]  跟著的日子就會很混亂
[00:30:38.000 --> 00:30:41.000]  可以說聚入了一個家裡
[00:30:41.000 --> 00:30:43.000]  原來不只是影響一個人
[00:30:43.000 --> 00:30:45.000]  影響整個家庭
[00:30:45.000 --> 00:30:48.000]  其實看新聞你經常看到一些東西
[00:30:48.000 --> 00:30:50.000]  一個爸爸醉酒
[00:30:50.000 --> 00:30:53.000]  就會搞到女兒可能15歲出來玩家
[00:30:53.000 --> 00:30:57.000]  一個人犯罪影響整個家庭都會犯罪
[00:30:57.000 --> 00:31:01.000]  於是乎你讀下去的故事你就知道
[00:31:01.000 --> 00:31:07.000]  大衛家的歷史是令人很心傷的一段歷史
[00:31:07.000 --> 00:31:09.000]  於是乎你知道
[00:31:09.000 --> 00:31:13.000]  他的兒子強姦了他的女兒
[00:31:13.000 --> 00:31:16.000]  大衛的兒子強姦大衛的女兒
[00:31:16.000 --> 00:31:18.000]  搶了爸爸的皇位
[00:31:18.000 --> 00:31:20.000]  跟著他要逃難
[00:31:20.000 --> 00:31:25.000]  最後他的將軍士兵要殺了他的兒子
[00:31:25.000 --> 00:31:27.000]  他才可以拿回他的皇位
[00:31:27.000 --> 00:31:29.000]  或者有時候你想想
[00:31:29.000 --> 00:31:33.000]  做爸爸做到你的兒子會強姦你的女兒
[00:31:33.000 --> 00:31:36.000]  我想想如果我是一個爸爸
[00:31:36.000 --> 00:31:38.000]  我真的啃頭埋腸
[00:31:38.000 --> 00:31:40.000]  我做了什麼爸爸
[00:31:40.000 --> 00:31:42.000]  我想媽媽都是
[00:31:42.000 --> 00:31:44.000]  無論父母都是
[00:31:44.000 --> 00:31:46.000]  搞到你的兒子會強姦你的女兒
[00:31:46.000 --> 00:31:48.000]  做父母的一定會問
[00:31:48.000 --> 00:31:50.000]  我做了什麼父母
[00:31:50.000 --> 00:31:52.000]  到底我怎麼搞子女
[00:31:52.000 --> 00:31:54.000]  為什麼會搞到這樣的子女出來
[00:31:54.000 --> 00:31:58.000]  我想大衛可能最傷心
[00:31:58.000 --> 00:32:00.000]  沒有了皇位都算了
[00:32:00.000 --> 00:32:04.000]  為什麼家庭裡面的人會搞成這樣的樣子
[00:32:04.000 --> 00:32:07.000]  跟著兒子又要追殺爸爸
[00:32:07.000 --> 00:32:09.000]  沒有皇位都算了
[00:32:09.000 --> 00:32:11.000]  為人家追殺
[00:32:11.000 --> 00:32:13.000]  為什麼搞成這樣的樣子
[00:32:13.000 --> 00:32:15.000]  死刑的憂慮
[00:32:15.000 --> 00:32:17.000]  有時候感謝神
[00:32:17.000 --> 00:32:19.000]  我三個都是女兒
[00:32:19.000 --> 00:32:21.000]  所以沒有這個危險
[00:32:21.000 --> 00:32:23.000]  但是也有其他危險
[00:32:23.000 --> 00:32:25.000]  希望神保守他們
[00:32:25.000 --> 00:32:27.000]  死刑的憂慮
[00:32:27.000 --> 00:32:29.000]  有時候人生真的遇到一些事情
[00:32:29.000 --> 00:32:31.000]  你去到這些死刑的憂慮
[00:32:31.000 --> 00:32:33.000]  最難的那件事
[00:32:33.000 --> 00:32:35.000]  就好像去到第三個說
[00:32:35.000 --> 00:32:37.000]  靈魂分屑
[00:32:37.000 --> 00:32:39.000]  於是乎你沒有了盼望
[00:32:39.000 --> 00:32:41.000]  你不知道想做什麼好
[00:32:41.000 --> 00:32:45.000]  其實如果說我人生的一些
[00:32:45.000 --> 00:32:47.000]  所謂死刑憂慮
[00:32:47.000 --> 00:32:49.000]  我沒有大衛那麼慘
[00:32:49.000 --> 00:32:53.000]  沒有這樣的論上慘劇
[00:32:53.000 --> 00:32:55.000]  還沒有在我家裡發生
[00:32:55.000 --> 00:32:57.000]  希望永遠都不會發生
[00:32:57.000 --> 00:32:59.000]  不過人生都遇過一些慘
[00:32:59.000 --> 00:33:01.000]  慘什麼呢
[00:33:01.000 --> 00:33:03.000]  好像都跟你說過
[00:33:03.000 --> 00:33:05.000]  去年跟你說過
[00:33:05.000 --> 00:33:07.000]  我威水的地方就是
[00:33:07.000 --> 00:33:09.000]  讀過三個博士肥了兩個
[00:33:09.000 --> 00:33:11.000]  好像我肥得那麼多
[00:33:11.000 --> 00:33:13.000]  跟你說第二次
[00:33:13.000 --> 00:33:15.000]  跟你說第二次跟你肥博士肥了這件事
[00:33:15.000 --> 00:33:17.000]  第二個博士是讀神學的博士
[00:33:17.000 --> 00:33:19.000]  本來在一間神學院讀的
[00:33:19.000 --> 00:33:21.000]  當然有些是我不好的
[00:33:21.000 --> 00:33:23.000]  讀過博士
[00:33:23.000 --> 00:33:25.000]  又讀博士
[00:33:25.000 --> 00:33:27.000]  又有幕會
[00:33:27.000 --> 00:33:29.000]  又結婚
[00:33:29.000 --> 00:33:31.000]  所以博士課程讀了十年
[00:33:31.000 --> 00:33:33.000]  都讀不完
[00:33:33.000 --> 00:33:35.000]  不過結婚了
[00:33:35.000 --> 00:33:37.000]  拿了一個女人
[00:33:37.000 --> 00:33:39.000]  所以都成就的
[00:33:39.000 --> 00:33:41.000]  讀不到博士都多了四個女人
[00:33:41.000 --> 00:33:43.000]  都是成就
[00:33:43.000 --> 00:33:45.000]  風路亂航
[00:33:45.000 --> 00:33:47.000]  總之博士讀了十年
[00:33:47.000 --> 00:33:49.000]  拖著拖著都讀不完
[00:33:49.000 --> 00:33:51.000]  搞搞笑的
[00:33:51.000 --> 00:33:53.000]  本來指導我那個老師
[00:33:53.000 --> 00:33:55.000]  叫他阿A
[00:33:55.000 --> 00:33:57.000]  阿A跟我說對不起
[00:33:57.000 --> 00:33:59.000]  沒空指導你
[00:33:59.000 --> 00:34:01.000]  叫我找阿B指導我
[00:34:01.000 --> 00:34:03.000]  阿B
[00:34:03.000 --> 00:34:05.000]  就伸手接手
[00:34:05.000 --> 00:34:07.000]  阿B看完那篇論文之後
[00:34:07.000 --> 00:34:09.000]  跟著就說
[00:34:09.000 --> 00:34:11.000]  這些東西不夠水準
[00:34:11.000 --> 00:34:13.000]  好氣啊
[00:34:13.000 --> 00:34:15.000]  不過都算了
[00:34:15.000 --> 00:34:17.000]  最後有封E-mail
[00:34:17.000 --> 00:34:19.000]  我印象最深刻的
[00:34:19.000 --> 00:34:21.000]  他說幸好這麼早發現
[00:34:21.000 --> 00:34:23.000]  這個過程
[00:34:23.000 --> 00:34:25.000]  你不夠水準
[00:34:25.000 --> 00:34:27.000]  你說什麼
[00:34:27.000 --> 00:34:29.000]  對你來說當然早
[00:34:29.000 --> 00:34:31.000]  阿B剛剛做個Wiser
[00:34:31.000 --> 00:34:33.000]  對我來說我的論文差不多寫完了
[00:34:33.000 --> 00:34:35.000]  我已經在終神教書
[00:34:35.000 --> 00:34:37.000]  我打算再寫上去
[00:34:37.000 --> 00:34:39.000]  拿到博士就可以留在終神教
[00:34:39.000 --> 00:34:41.000]  忽然之間說
[00:34:41.000 --> 00:34:43.000]  他叫我寫過
[00:34:43.000 --> 00:34:45.000]  Proposal
[00:34:45.000 --> 00:34:47.000]  博士論文重新來過
[00:34:47.000 --> 00:34:49.000]  然後就說
[00:34:49.000 --> 00:34:51.000]  好彩這麼早發現
[00:34:51.000 --> 00:34:53.000]  我真的好興奮
[00:34:53.000 --> 00:34:55.000]  我真的想寄個Computer
[00:34:55.000 --> 00:34:57.000]  回覆E-mail給他
[00:34:57.000 --> 00:34:59.000]  跟著E-mail裡面
[00:34:59.000 --> 00:35:01.000]  有個Wireless
[00:35:01.000 --> 00:35:03.000]  爆了
[00:35:03.000 --> 00:35:05.000]  不過我不懂做什麼
[00:35:05.000 --> 00:35:07.000]  Anyway
[00:35:07.000 --> 00:35:09.000]  到不行
[00:35:09.000 --> 00:35:11.000]  怎麼辦
[00:35:11.000 --> 00:35:13.000]  終神要求老師有博士
[00:35:13.000 --> 00:35:15.000]  那時候已經不年輕了
[00:35:15.000 --> 00:35:21.000]  接近40歲的人
[00:35:21.000 --> 00:35:23.000]  跟著就
[00:35:23.000 --> 00:35:25.000]  終神又不知為什麼
[00:35:25.000 --> 00:35:27.000]  那麼恩待
[00:35:27.000 --> 00:35:29.000]  讓你去支持你
[00:35:29.000 --> 00:35:31.000]  去英國再讀過
[00:35:31.000 --> 00:35:33.000]  所以2003年
[00:35:33.000 --> 00:35:35.000]  40歲人就去英國再重新讀博士
