
[00:00:00.000 --> 00:00:09.000]  頂姐妹你好 剛才我來的時候在外面已經聽到你們的歌聲很好聽
[00:18:48.000 --> 00:18:52.000]  不知道你們知不知道
[00:18:52.000 --> 00:18:54.000]  我想說的
[00:18:54.000 --> 00:18:59.000]  成為我而像的關鍵是什麼呢?
[00:18:59.000 --> 00:19:03.000]  一個字表達就是變
[00:19:03.000 --> 00:19:05.000]  改變的變
[00:19:05.000 --> 00:19:09.000]  為什麼不能將神的意思
[00:19:09.000 --> 00:19:11.000]  成為我的意思呢?
[00:19:11.000 --> 00:19:13.000]  一個很關鍵的地方就是
[00:19:13.000 --> 00:19:15.000]  我們不肯變
[00:19:15.000 --> 00:19:17.000]  我們不肯改變
[00:19:17.000 --> 00:19:19.000]  你比較一下
[00:19:19.000 --> 00:19:23.000]  馬太在第九章第九節一節聖經
[00:19:23.000 --> 00:19:25.000]  和以下的花利賽人和約翰門徒
[00:19:25.000 --> 00:19:27.000]  分別在哪裡呢?
[00:19:27.000 --> 00:19:30.000]  馬太聽見耶穌呼召的時候
[00:19:30.000 --> 00:19:32.000]  他丟下一切跟從主
[00:19:32.000 --> 00:19:34.000]  用剛才的術語說
[00:19:34.000 --> 00:19:36.000]  他願意改變
[00:19:36.000 --> 00:19:39.000]  他願意冒這個險
[00:19:39.000 --> 00:19:43.000]  將他一直安全的安殊地帶放下
[00:19:43.000 --> 00:19:48.000]  走進一個他不知道前面發生什麼事的呼召上
[00:19:48.000 --> 00:19:50.000]  但相反來說
[00:19:50.000 --> 00:19:53.000]  花利賽人和後面的施洗約翰門徒
[00:19:53.000 --> 00:19:56.000]  我們一向都做這些宗教活動
[00:19:56.000 --> 00:19:59.000]  或者一向都不會做這些宗教活動
[00:19:59.000 --> 00:20:01.000]  耶穌為什麼要做呢?
[00:20:01.000 --> 00:20:02.000]  換言之就是說
[00:20:02.000 --> 00:20:06.000]  他們很難從這個心態跟從神的原因就是
[00:20:06.000 --> 00:20:08.000]  他們不肯變
[00:20:08.000 --> 00:20:10.000]  反而要問
[00:20:10.000 --> 00:20:12.000]  為什麼耶穌這樣的道理這樣的做法
[00:20:12.000 --> 00:20:14.000]  我們一向都這樣做
[00:20:14.000 --> 00:20:17.000]  這正正就是你稱呼耶穌為主
[00:20:17.000 --> 00:20:21.000]  和沒有以祂為主的最大分別
[00:20:21.000 --> 00:20:23.000]  說到改變
[00:20:23.000 --> 00:20:25.000]  有一個人在耶穌門徒裡
[00:20:25.000 --> 00:20:27.000]  我覺得很有趣
[00:20:27.000 --> 00:20:29.000]  就是彼得
[00:20:29.000 --> 00:20:31.000]  彼得很有趣
[00:20:31.000 --> 00:20:35.000]  彼得是非常猶太的猶太人
[00:20:35.000 --> 00:20:37.000]  大家看這段經文
[00:20:37.000 --> 00:20:44.000]  司徒函轉第十章
[00:20:44.000 --> 00:20:46.000]  大家記得這段經文是說
[00:20:46.000 --> 00:20:54.000]  上帝將福音透過彼得帶給外邦的哥利留
[00:20:54.000 --> 00:20:59.000]  意大利營的白夫長哥利留
[00:20:59.000 --> 00:21:02.000]  司徒函轉第十章
[00:21:02.000 --> 00:21:08.000]  上帝不僅有異象有聲音告訴哥利留
[00:21:08.000 --> 00:21:10.000]  還預備了全方的彼得
[00:21:10.000 --> 00:21:15.000]  神揀選彼得將福音帶給第一間正式的外邦教會
[00:21:15.000 --> 00:21:19.000]  耶路撒冷、撒瑪利亞半猶太和象外邦
[00:21:19.000 --> 00:21:24.000]  三個地方的教會開始都是彼得開始的
[00:21:24.000 --> 00:21:28.000]  特別是神揀選彼得做了這個福音使者
[00:21:28.000 --> 00:21:31.000]  那麼上帝如何預備彼得呢?
[00:21:31.000 --> 00:21:36.000]  在第十章第九至十六節
[00:21:36.000 --> 00:21:38.000]  就給你看見他的異象
[00:21:38.000 --> 00:21:42.000]  天上好像一塊大布從天上降下
[00:21:42.000 --> 00:21:45.000]  然後上面十二節說
[00:21:45.000 --> 00:21:49.000]  有各樣的四足走獸和昆蟲和天上的飛鳥
[00:21:49.000 --> 00:21:52.000]  然後十三節說
[00:21:52.000 --> 00:21:55.000]  有聲音跟他說彼得起來宰了吃
[00:21:55.000 --> 00:21:58.000]  對中國人來說真是厲害
[00:21:58.000 --> 00:22:03.000]  有野味、有好東西吃、有蝗蟲等等
[00:22:03.000 --> 00:22:05.000]  我們覺得是好東西
[00:22:05.000 --> 00:22:08.000]  中國人沒有什麼是不能吃的
[00:22:08.000 --> 00:22:11.000]  但對彼得來說就不行了
[00:22:11.000 --> 00:22:13.000]  彼得不僅不習慣
[00:22:13.000 --> 00:22:15.000]  還有宗教的理由
[00:22:15.000 --> 00:22:18.000]  這些東西他一向都不吃的
[00:22:18.000 --> 00:22:21.000]  十四節我覺得彼得說的是可圈可點的事
[00:22:21.000 --> 00:22:22.000]  他說什麼呢?
[00:22:22.000 --> 00:22:27.000]  彼得卻說主呀,這是不可的
[00:22:27.000 --> 00:22:29.000]  是不是可圈可點呢?
[00:22:29.000 --> 00:22:34.000]  簡單來說,Lord,主呀,No
[00:22:34.000 --> 00:22:42.000]  這句話有沒有問題呢?
[00:22:42.000 --> 00:22:48.000]  Lord,我的主呀,No
[00:22:48.000 --> 00:22:51.000]  如果你稱呼耶穌為主
[00:22:51.000 --> 00:22:55.000]  那為什麼你要說No呢?
[00:22:55.000 --> 00:23:01.000]  如果你說No,那為什麼要叫耶穌為主呢?
[00:23:01.000 --> 00:23:04.000]  彼得很矛盾,但我們不要太責怪他
[00:23:04.000 --> 00:23:06.000]  因為我們都是這樣的
[00:23:06.000 --> 00:23:09.000]  不知道他同不同意
[00:23:09.000 --> 00:23:13.000]  在某個程度上,我真心跟從主
[00:23:13.000 --> 00:23:18.000]  在這件事上,我很想明白神的意思
[00:23:18.000 --> 00:23:21.000]  但到神真的告訴你,感動你的時候
[00:23:21.000 --> 00:23:30.000]  No,如果神跟你說,好,你跟從我吧
[00:23:30.000 --> 00:23:35.000]  不過你要獨身的,No
[00:23:35.000 --> 00:23:40.000]  即是神說我怎麼可以這樣
[00:23:40.000 --> 00:23:45.000]  如果你要跟從我,好呀
[00:23:45.000 --> 00:23:50.000]  那你放下這份職業,去做傳達人吧
[00:23:50.000 --> 00:23:53.000]  這份職業可能賺到五、六萬元
[00:23:53.000 --> 00:23:57.000]  做傳達人,起碼首幾年沒收入,做神學生
[00:23:57.000 --> 00:24:06.000]  出來賺到一萬多元,No
[00:24:06.000 --> 00:24:11.000]  其實彼得的情況會不會跟我們差不多呢?
[00:24:11.000 --> 00:24:18.000]  耶穌說,回到《馬特第九章》
[00:24:18.000 --> 00:24:24.000]  兩段比較,《法利賽人》和《約翰斯西賽》的門徒
[00:24:24.000 --> 00:24:28.000]  他們說出一個人很難改變的兩個重點
[00:24:28.000 --> 00:24:35.000]  一個是,我不會做的事,主你不要逼我做
[00:24:35.000 --> 00:24:42.000]  另一個是,我一向做的事,神你讓我繼續做
[00:24:42.000 --> 00:24:47.000]  這樣和《馬太》的撇下一切跟從主
[00:24:47.000 --> 00:24:49.000]  剛剛有一個很強烈的對比
[00:24:49.000 --> 00:24:52.000]  在這樣的情況下,耶穌說出十六、十七節
[00:24:52.000 --> 00:24:54.000]  好像一個結論一樣
[00:24:54.000 --> 00:24:59.000]  我們再做一次,《馬太第九章》十六、十七節
[00:24:59.000 --> 00:25:00.000]  請大家讀出
[00:25:00.000 --> 00:25:27.000]  「沒有人把新布補在舊皮袋裏,若是這樣,皮袋就裂開,酒漏出來,連皮袋也壞了,唯獨把酒裝在新皮袋裏,兩樣就都保存。」
[00:25:27.000 --> 00:25:30.000]  耶穌用了兩個比喻
[00:25:30.000 --> 00:25:35.000]  耶穌是一個很懂得將真理說得很淺白
[00:25:35.000 --> 00:25:41.000]  很能夠讓會眾,甚至是不同階層的會眾都明白真理的高手
[00:25:41.000 --> 00:25:42.000]  說得很清楚
[00:25:42.000 --> 00:25:43.000]  他用兩個比喻
[00:25:43.000 --> 00:25:47.000]  一個比喻是「新布補在舊衣服上」
[00:25:47.000 --> 00:25:50.000]  一個是「新酒裝在舊皮袋裏」
[00:25:50.000 --> 00:25:55.000]  「新布補在舊衣服上」大家明白意思嗎?
[00:25:55.000 --> 00:26:00.000]  在這裏我不知道我們當中的弟兄姊妹
[00:26:00.000 --> 00:26:03.000]  好像我上一年代出身的人
[00:26:03.000 --> 00:26:07.000]  你見過買的衣服會縮水的嗎?
[00:26:07.000 --> 00:26:10.000]  有沒有見過?
[00:26:10.000 --> 00:26:18.000]  我想年紀稍為成長的都會見過縮水的衣服
[00:26:18.000 --> 00:26:19.000]  特別我們小時候
[00:26:19.000 --> 00:26:23.000]  我記得我大約在讀小學的時候
[00:26:23.000 --> 00:26:27.000]  我父母買新衣服都要長三吋
[00:26:27.000 --> 00:26:32.000]  即是褲子除了剛好還要長兩三吋
[00:26:32.000 --> 00:26:35.000]  鞋呢?
[00:26:35.000 --> 00:26:40.000]  你們可能現在年輕人不會明白
[00:26:40.000 --> 00:26:44.000]  鞋呢?我記得當時我不明白
[00:26:44.000 --> 00:26:45.000]  我以為是正常的
[00:26:45.000 --> 00:26:48.000]  但我後來慢慢明白是甚麼意思
[00:26:48.000 --> 00:26:50.000]  穿了鞋進去試鞋的時候
[00:26:50.000 --> 00:26:52.000]  後面父母就放了兩隻手指進去
[00:26:52.000 --> 00:26:53.000]  這樣就對了
[00:26:53.000 --> 00:26:55.000]  我不知道為何不是剛剛好
[00:26:55.000 --> 00:26:57.000]  要放兩隻手指進去
[00:26:57.000 --> 00:26:58.000]  這樣就明白了
[00:26:58.000 --> 00:27:05.000]  因為一年或甚至更長的時間才買一雙鞋
[00:27:05.000 --> 00:27:08.000]  年輕人你不會明白的
[00:27:08.000 --> 00:27:10.000]  所以就要買大一點
[00:27:10.000 --> 00:27:11.000]  衣服一樣
[00:27:11.000 --> 00:27:14.000]  你會長大的
[00:27:14.000 --> 00:27:15.000]  不過還有一個原因
[00:27:15.000 --> 00:27:19.000]  為何買衣服還要買大一點呢?
[00:27:19.000 --> 00:27:22.000]  是因為會縮水的
[00:27:22.000 --> 00:27:25.000]  有多少人買衣服還未見過縮水的
[00:27:25.000 --> 00:27:27.000]  請你舉手
[00:27:27.000 --> 00:27:28.000]  即是你買的衣服沒有縮水的
[00:27:28.000 --> 00:27:29.000]  你不知道是甚麼
[00:27:29.000 --> 00:27:31.000]  請你舉手
[00:27:31.000 --> 00:27:34.000]  都見過我不是很相信
[00:27:34.000 --> 00:27:37.000]  年輕人你見過縮水的衣服嗎?
[00:27:37.000 --> 00:27:41.000]  你見過縮水的衣服嗎?
[00:27:41.000 --> 00:27:51.000]  不是看紀錄片的
[00:27:51.000 --> 00:27:57.000]  現在買的衣服多數都是已經縮水的布
[00:27:57.000 --> 00:27:59.000]  縮定了才做衣服的
[00:27:59.000 --> 00:28:04.000]  以前的年代很多時候買的衣服都會縮水的
[00:28:04.000 --> 00:28:05.000]  未曾縮定的
[00:28:05.000 --> 00:28:07.000]  有時會縮得很誇張的
[00:28:07.000 --> 00:28:09.000]  我最近一次見到
[00:28:09.000 --> 00:28:11.000]  真的覺得很好笑
[00:28:11.000 --> 00:28:13.000]  那次我回國內的時候
[00:28:13.000 --> 00:28:15.000]  剛好和一個國內的傳播人一起
[00:28:15.000 --> 00:28:17.000]  他那天忘了帶衣服來
[00:28:17.000 --> 00:28:19.000]  我走去商場
[00:28:19.000 --> 00:28:21.000]  我見到這麼便宜的
[00:28:21.000 --> 00:28:23.000]  我如果沒有記錯
[00:28:23.000 --> 00:28:25.000]  好像十元三件的衣服這麼便宜
[00:28:25.000 --> 00:28:31.000]  十元三件是最近幾年的事
[00:28:31.000 --> 00:28:32.000]  不是很久的事
[00:28:32.000 --> 00:28:35.000]  但十年八年之內的事
[00:28:35.000 --> 00:28:37.000]  我走出去買來穿
[00:28:37.000 --> 00:28:39.000]  沒所謂的
[00:28:39.000 --> 00:28:40.000]  不是很漂亮
[00:28:40.000 --> 00:28:42.000]  只是穿了一會兒
[00:28:42.000 --> 00:28:44.000]  穿的時候已經不是很妥
[00:28:44.000 --> 00:28:46.000]  穿衣服都很差
[00:28:46.000 --> 00:28:48.000]  穿完之後
[00:28:48.000 --> 00:28:50.000]  一洗之後
[00:28:50.000 --> 00:28:52.000]  衣服縮得很厲害
[00:28:52.000 --> 00:28:54.000]  根本穿不到
[00:28:54.000 --> 00:28:56.000]  最近一次我見到就是這樣
[00:28:56.000 --> 00:28:59.000]  聖經形容
[00:28:59.000 --> 00:29:01.000]  你將新布
[00:29:01.000 --> 00:29:03.000]  即未曾縮水的布
[00:29:03.000 --> 00:29:05.000]  貼在舊衣服上
[00:29:05.000 --> 00:29:07.000]  舊衣服即是破爛的
[00:29:07.000 --> 00:29:11.000]  現在的破爛叫有型
[00:29:11.000 --> 00:29:13.000]  即是沒有爛都故意弄爛
[00:29:13.000 --> 00:29:17.000]  牛仔褲都故意弄爛
[00:29:17.000 --> 00:29:19.000]  但我們的年代
[00:29:19.000 --> 00:29:22.000]  破爛是因為貧窮的原因
[00:29:22.000 --> 00:29:24.000]  沒機會再買新衣服
[00:29:24.000 --> 00:29:26.000]  所以就會補
[00:29:26.000 --> 00:29:28.000]  補衣服
[00:29:28.000 --> 00:29:30.000]  在我們上一代是很慣常的事
[00:29:30.000 --> 00:29:34.000]  現在已經是另一回事了
[00:29:34.000 --> 00:29:37.000]  所以將一塊沒縮水的布
[00:29:37.000 --> 00:29:40.000]  貼在破爛的舊衣服上
[00:29:40.000 --> 00:29:43.000]  最初那次都沒有問題
[00:29:43.000 --> 00:29:46.000]  但當你去洗的時候
[00:29:46.000 --> 00:29:48.000]  新布就開始縮水
[00:29:48.000 --> 00:29:50.000]  舊衣服破爛的原因
[00:29:50.000 --> 00:29:52.000]  所以聖經說
[00:29:52.000 --> 00:29:56.000]  所帶來的破壞的衣服就更大了
[00:29:56.000 --> 00:29:58.000]  因為破爛的地方
[00:29:58.000 --> 00:30:00.000]  已經是沒爛爛的
[00:30:00.000 --> 00:30:02.000]  再加上縮水
[00:30:02.000 --> 00:30:04.000]  本來的洞就更大了
[00:30:04.000 --> 00:30:06.000]  第二個比喻是
[00:30:06.000 --> 00:30:08.000]  十七節
[00:30:08.000 --> 00:30:11.000]  也沒人把新酒裝在舊皮袋裡
[00:30:11.000 --> 00:30:13.000]  我想問問大家有沒有見過
[00:30:13.000 --> 00:30:16.000]  裝液體的皮袋呢?
[00:30:16.000 --> 00:30:20.000]  有沒有見過呢?
[00:30:20.000 --> 00:30:22.000]  有見過?
[00:30:22.000 --> 00:30:24.000]  電視 哦 又是電視
[00:30:24.000 --> 00:30:29.000]  我曾經有人送我去內蒙古旅行
[00:30:29.000 --> 00:30:31.000]  送了一個皮袋給我
[00:30:31.000 --> 00:30:33.000]  是皮袋來的
[00:30:33.000 --> 00:30:36.000]  他送給我就是裝水喝
[00:30:36.000 --> 00:30:38.000]  我很難想像
[00:30:38.000 --> 00:30:41.000]  怎會把水裝進這麼髒的袋子裡
[00:30:41.000 --> 00:30:45.000]  我從來沒有拿過袋子來裝水喝
[00:30:45.000 --> 00:30:48.000]  你們有沒有去過蒙古
[00:30:48.000 --> 00:30:50.000]  或者新疆的地方
[00:30:50.000 --> 00:30:52.000]  你們見到這些紀念品
[00:30:52.000 --> 00:30:54.000]  我不知道有沒有人拿來喝
[00:30:54.000 --> 00:30:58.000]  那裡有個裝了口的地方
[00:30:58.000 --> 00:31:00.000]  可以裝東西進去
[00:31:00.000 --> 00:31:03.000]  但不要說我裝酒進去
[00:31:03.000 --> 00:31:05.000]  你放久一點
[00:31:05.000 --> 00:31:07.000]  放多兩年之後
[00:31:07.000 --> 00:31:09.000]  皮袋會怎樣呢?
[00:31:09.000 --> 00:31:11.000]  會裂的 會爛的
[00:31:11.000 --> 00:31:13.000]  因為你不打理它
[00:31:13.000 --> 00:31:15.000]  皮會裂的
[00:31:15.000 --> 00:31:17.000]  這裡還說
[00:31:17.000 --> 00:31:19.000]  新酒裝在舊皮袋裡
[00:31:19.000 --> 00:31:23.000]  皮袋已經是時日了
[00:31:23.000 --> 00:31:25.000]  新酒是什麼意思呢?
[00:31:25.000 --> 00:31:28.000]  就是未發酵完的酒
[00:31:28.000 --> 00:31:30.000]  如果用得比較科學一點說
[00:31:30.000 --> 00:31:32.000]  就是繼續會發酵
[00:31:32.000 --> 00:31:34.000]  會產生carbon dioxide
[00:31:34.000 --> 00:31:36.000]  產生二氧化碳
[00:31:36.000 --> 00:31:38.000]  如果用今天的話說
[00:31:38.000 --> 00:31:40.000]  如果將新酒裝在舊皮袋裡
[00:31:40.000 --> 00:31:42.000]  那些氣體會製造出來
[00:31:42.000 --> 00:31:44.000]  就會令到皮袋爛了
[00:31:44.000 --> 00:31:47.000]  兩個比喻想說什麼呢?
[00:31:47.000 --> 00:31:49.000]  就是夏文那句話
[00:31:49.000 --> 00:31:53.000]  他唯獨把新酒裝在新皮袋裡
[00:31:53.000 --> 00:31:56.000]  兩樣就都保存了
[00:31:56.000 --> 00:32:00.000]  這個結論明明和上夏文是什麼意思呢?
[00:32:00.000 --> 00:32:02.000]  和上夏文是什麼意思呢?
[00:32:02.000 --> 00:32:04.000]  上文說了一件事跡
[00:32:04.000 --> 00:32:06.000]  馬太聽見耶穌的呼召
[00:32:06.000 --> 00:32:08.000]  就撇下一切跟從他
[00:32:08.000 --> 00:32:10.000]  很高興地大排筵席
[00:32:10.000 --> 00:32:12.000]  宣佈他的跟從絕
[00:32:12.000 --> 00:32:14.000]  接下來的兩個問題
[00:32:14.000 --> 00:32:17.000]  巴黎初人說
[00:32:17.000 --> 00:32:19.000]  為什麼你做一些我們不做的事
[00:32:19.000 --> 00:32:21.000]  跟罪人一起吃飯
[00:32:21.000 --> 00:32:22.000]  西約翰門道說
[00:32:22.000 --> 00:32:24.000]  為什麼你一向做的禁食你不禁食
[00:32:24.000 --> 00:32:28.000]  接著耶穌就說
[00:32:28.000 --> 00:32:30.000]  真正的問題是
[00:32:30.000 --> 00:32:32.000]  你要改變裝了新酒
[00:32:32.000 --> 00:32:36.000]  裝在新皮袋才行
[00:32:36.000 --> 00:32:38.000]  要改變的不是新酒
[00:32:38.000 --> 00:32:40.000]  要改變的是新皮袋
[00:32:40.000 --> 00:32:44.000]  你如何承載上帝的道理
[00:32:44.000 --> 00:32:48.000]  決定你能不能夠一路跟從神
[00:32:48.000 --> 00:32:51.000]  如果當神的感動來到你身上的時候
[00:32:51.000 --> 00:32:53.000]  你一向都不做
[00:32:53.000 --> 00:32:56.000]  一向都做的我不會改變
[00:32:56.000 --> 00:32:58.000]  即是你不願意改變的話
[00:32:58.000 --> 00:33:01.000]  耶穌說
[00:33:01.000 --> 00:33:04.000]  新酒裝在舊皮袋
[00:33:04.000 --> 00:33:05.000]  我不肯改變
[00:33:05.000 --> 00:33:07.000]  但有神的道理
[00:33:07.000 --> 00:33:12.000]  這個情況是破壞得更大
[00:33:12.000 --> 00:33:14.000]  你說是不是很慘呢?
[00:33:14.000 --> 00:33:16.000]  本來沒有新酒更簡單
[00:33:16.000 --> 00:33:18.000]  還放得久一點
[00:33:18.000 --> 00:33:20.000]  但現在聽到神的話
[00:33:20.000 --> 00:33:23.000]  但我不願意改變的話
[00:33:23.000 --> 00:33:25.000]  照耶穌所說
[00:33:25.000 --> 00:33:28.000]  破壞會更大
[00:33:28.000 --> 00:33:30.000]  但反過來
[00:33:30.000 --> 00:33:34.000]  怎樣才能夠兩樣都保存呢?
[00:33:34.000 --> 00:33:36.000]  怎樣才能夠做到馬太那樣
[00:33:36.000 --> 00:33:38.000]  馬太跟從神呢?
[00:33:38.000 --> 00:33:43.000]  就是新酒裝在新皮袋裏面
[00:33:43.000 --> 00:33:47.000]  我願意照著神的吩咐
[00:33:47.000 --> 00:33:52.000]  去接受這些新的教導
[00:33:52.000 --> 00:33:54.000]  新的給我感動
[00:33:54.000 --> 00:33:56.000]  再簡單來說
[00:33:56.000 --> 00:33:57.000]  即是我願意改變
[00:33:57.000 --> 00:33:59.000]  我不是一個很萌失
[00:33:59.000 --> 00:34:05.000]  不願意改變的人
[00:34:05.000 --> 00:34:07.000]  我大概將這段經文解釋完
[00:34:07.000 --> 00:34:09.000]  最後我想有些形容
[00:34:09.000 --> 00:34:13.000]  有些跟大家的渲染
[00:34:13.000 --> 00:34:15.000]  在我大約傳道三十多年裏
[00:34:15.000 --> 00:34:21.000]  我見過很多很多不同的事情
[00:34:21.000 --> 00:34:23.000]  有些甚至是傳道人的跌倒
[00:34:23.000 --> 00:34:26.000]  傳道人的軟弱
[00:34:26.000 --> 00:34:28.000]  有些是進逃了很久
[00:34:28.000 --> 00:34:32.000]  突然間有改變
[00:34:32.000 --> 00:34:34.000]  我經常開玩笑說
[00:34:34.000 --> 00:34:36.000]  我最近很想做一件事
[00:34:36.000 --> 00:34:39.000]  成立一個失敗者的團契
[00:34:39.000 --> 00:34:41.000]  我希望我做團長
[00:34:41.000 --> 00:34:43.000]  因為我都覺得自己很失敗
[00:34:43.000 --> 00:34:44.000]  所以我希望做團長
[00:34:44.000 --> 00:34:46.000]  跟大家一起
[00:34:46.000 --> 00:34:47.000]  有太多的教會領袖
[00:34:47.000 --> 00:34:48.000]  包括傳道人在跌倒之後
[00:34:48.000 --> 00:34:50.000]  他們沒有路走回頭
[00:34:50.000 --> 00:34:53.000]  我想說不如我們一起吧
[00:34:53.000 --> 00:34:55.000]  我見當我綜合化
[00:34:55.000 --> 00:34:57.000]  當我有些整合
[00:34:57.000 --> 00:35:01.000]  那些人為甚麼會跌倒呢?
[00:35:01.000 --> 00:35:03.000]  其實如果用剛才聖經的說話
[00:35:03.000 --> 00:35:08.000]  就是我不肯改變
[00:35:08.000 --> 00:35:13.000]  我試過跟一個跌倒的傳道人說
[00:35:13.000 --> 00:35:16.000]  其實你是否正在照神的吩咐
[00:35:16.000 --> 00:35:21.000]  去處理家庭的事呢?
[00:35:21.000 --> 00:35:24.000]  這個軟弱的傳道人跟我說
[00:35:24.000 --> 00:35:28.000]  教教牧師,我沒有選擇
[00:35:28.000 --> 00:35:30.000]  那個是我家人
[00:35:30.000 --> 00:35:32.000]  那個是我女兒
[00:35:32.000 --> 00:35:36.000]  我當然要保住她
[00:35:36.000 --> 00:35:44.000]  我問神的吩咐在這件事上是怎樣呢?
[00:35:44.000 --> 00:35:46.000]  他不作聲
[00:35:46.000 --> 00:35:49.000]  他知道他應該怎樣做
[00:35:49.000 --> 00:35:51.000]  不過他放不下
[00:35:51.000 --> 00:35:53.000]  用剛才的說話說
[00:35:53.000 --> 00:35:55.000]  我不肯改變
[00:35:55.000 --> 00:35:57.000]  我一向都是這樣
[00:35:57.000 --> 00:35:58.000]  神在這方面你不要騷擾我
[00:35:58.000 --> 00:36:05.000]  我不可以改變
[00:36:05.000 --> 00:36:09.000]  另外,見到例子
[00:36:09.000 --> 00:36:14.000]  都是令我很不開心的
[00:36:14.000 --> 00:36:16.000]  有一個很熱心的姐妹
[00:36:16.000 --> 00:36:18.000]  在我們教會裏面
[00:36:18.000 --> 00:36:21.000]  她帶給我很多的鼓勵
[00:36:21.000 --> 00:36:22.000]  見到她的祈禱
[00:36:22.000 --> 00:36:23.000]  特別是祈禱生活
[00:36:23.000 --> 00:36:26.000]  給很多鼓勵
[00:36:26.000 --> 00:36:28.000]  後來遇到一些困難
[00:36:28.000 --> 00:36:29.000]  一些難處
[00:36:29.000 --> 00:36:33.000]  一些感情上的困難
[00:36:33.000 --> 00:36:36.000]  最後我要勸告她離開教會
[00:36:36.000 --> 00:36:41.000]  到今天我都很難過這件事
[00:36:41.000 --> 00:36:42.000]  我到今天經常想起這件事
[00:36:42.000 --> 00:36:44.000]  經常為她祈禱
[00:36:44.000 --> 00:36:51.000]  我感覺她好像被魔鬼擔了酒一樣
[00:36:51.000 --> 00:36:52.000]  在過程裏面
[00:36:52.000 --> 00:36:55.000]  我機會跟她說過三次
[00:36:55.000 --> 00:36:58.000]  第一次我知道她有困難
[00:36:58.000 --> 00:37:00.000]  我接納她
[00:37:00.000 --> 00:37:01.000]  但我勸勉她
[00:37:01.000 --> 00:37:02.000]  你小心
[00:37:02.000 --> 00:37:03.000]  你不要再給她困難
[00:37:03.000 --> 00:37:06.000]  繼續在心裏
[00:37:06.000 --> 00:37:09.000]  第二次我警告她
[00:37:09.000 --> 00:37:10.000]  我為何她說完之後你不聽
[00:37:10.000 --> 00:37:12.000]  你繼續再做呢
[00:37:12.000 --> 00:37:16.000]  而且做得更多
[00:37:16.000 --> 00:37:19.000]  第三次我跟她說
[00:37:19.000 --> 00:37:25.000]  為何你本間的問題更嚴重呢
[00:37:25.000 --> 00:37:30.000]  她也很難過
[00:37:30.000 --> 00:37:33.000]  她的牧師就算我很差
[00:37:33.000 --> 00:37:35.000]  我差得像妓女一樣
[00:37:35.000 --> 00:37:37.000]  你也應該愛我
[00:37:37.000 --> 00:37:40.000]  至少也接納我
[00:37:40.000 --> 00:37:46.000]  我說我希望我可以繼續有愛你的心腸
[00:37:46.000 --> 00:37:53.000]  不過如果你繼續這樣得罪神
[00:37:53.000 --> 00:37:58.000]  你繼續在大經展會當中用這樣的姿態出現
[00:37:58.000 --> 00:38:00.000]  我沒有辦法
[00:38:00.000 --> 00:38:03.000]  我希望你自動離開這裡
[00:38:03.000 --> 00:38:07.000]  除非你肯改變
[00:38:07.000 --> 00:38:11.000]  做傳道人是很艱難的決定
[00:38:11.000 --> 00:38:13.000]  但我看到問題一樣
[00:38:13.000 --> 00:38:16.000]  信徒好 傳道人好
[00:38:16.000 --> 00:38:22.000]  最後原因是我不肯改變
[00:38:22.000 --> 00:38:25.000]  你知不知道大衛和素羅
[00:38:25.000 --> 00:38:31.000]  一個成功或失敗的分別在哪裏呢
[00:38:31.000 --> 00:38:33.000]  不是因為大衛好一點
[00:38:33.000 --> 00:38:35.000]  素羅差一點
[00:38:35.000 --> 00:38:39.000]  如果按人的角度誰比較好呢
[00:38:39.000 --> 00:38:41.000]  按人的角度素羅比較好
[00:38:41.000 --> 00:38:43.000]  雖然素羅也不是很好
[00:38:43.000 --> 00:38:45.000]  但也沒有大衛那麼差
[00:38:45.000 --> 00:38:53.000]  大衛有一個很難得的地方就是他肯改變
[00:38:53.000 --> 00:38:57.000]  你知道他作了《司篇》51篇
[00:38:57.000 --> 00:38:59.000]  犯罪之後作了《司篇》51篇
[00:38:59.000 --> 00:39:03.000]  《司篇》51篇大家有沒有留意標題
[00:39:03.000 --> 00:39:05.000]  他說大衛當和拔士班犯罪之後
[00:39:05.000 --> 00:39:07.000]  就作者師
[00:39:07.000 --> 00:39:09.000]  下面那句是甚麼呢
[00:39:09.000 --> 00:39:11.000]  教與領長
[00:39:11.000 --> 00:39:13.000]  是甚麼意思呢
[00:39:13.000 --> 00:39:15.000]  領長是甚麼呢
[00:39:15.000 --> 00:39:19.000]  領長即是今天的司班長
[00:39:19.000 --> 00:39:23.000]  即是管理聖殿獻詩獻唱的領袖
[00:39:23.000 --> 00:39:25.000]  那是甚麼意思呢
[00:39:25.000 --> 00:39:33.000]  即是大衛的醜事在百姓來會幕獻祭的時候唱出來的
[00:39:33.000 --> 00:39:35.000]  我想請問是誰領袖包括我在內
[00:39:35.000 --> 00:39:37.000]  誰在內呢
[00:39:37.000 --> 00:39:41.000]  所以他成為合神身的人
[00:39:41.000 --> 00:39:43.000]  是因為他肯變 他肯認
[00:39:43.000 --> 00:39:51.000]  但素羅呢?素羅有沒有認罪呢?
[00:39:51.000 --> 00:39:53.000]  都幾難說的
[00:39:53.000 --> 00:39:55.000]  你看看經文怎說
[00:39:55.000 --> 00:39:57.000]  《撒慕爾記》上第十五章
[00:39:57.000 --> 00:39:59.000]  《撒慕爾記》上第十五章
