
[00:00:00.000 --> 00:00:06.000]  今天很高興能夠來到大家當中
[00:17:00.000 --> 00:17:02.000]  結果死神贏了
[00:17:02.000 --> 00:17:04.000]  贏了他
[00:17:04.000 --> 00:17:06.000]  他就睡了
[00:17:06.000 --> 00:17:08.000]  所以睡覺就代表死了
[00:17:08.000 --> 00:17:10.000]  死神就令你死了
[00:17:10.000 --> 00:17:12.000]  因為當時他們拜巴力
[00:17:12.000 --> 00:17:14.000]  巴力應該是給予他們的
[00:17:14.000 --> 00:17:16.000]  如果是罕貴
[00:17:16.000 --> 00:17:18.000]  他們就說巴力睡了
[00:17:18.000 --> 00:17:20.000]  所以叫醒他
[00:17:20.000 --> 00:17:22.000]  想他下雨就叫醒他
[00:17:22.000 --> 00:17:24.000]  拜他
[00:17:24.000 --> 00:17:26.000]  他就下雨了
[00:17:26.000 --> 00:17:28.000]  當時的背景是這樣的
[00:17:28.000 --> 00:17:30.000]  所以耶和華不是巴力這樣的
[00:17:30.000 --> 00:17:32.000]  他不睡覺的
[00:17:32.000 --> 00:17:34.000]  他沒有輸
[00:17:34.000 --> 00:17:36.000]  他不死的
[00:17:36.000 --> 00:17:38.000]  其實他都是用戰爭的圖畫
[00:17:38.000 --> 00:17:40.000]  除了朝聖的圖畫之外
[00:17:40.000 --> 00:17:42.000]  所以他的意思是什麼呢
[00:17:42.000 --> 00:17:44.000]  你的腳搖動其實是等於你輸了
[00:17:44.000 --> 00:17:46.000]  我想大家想一下
[00:17:46.000 --> 00:17:48.000]  這個問題
[00:17:48.000 --> 00:17:50.000]  他想說什麼呢
[00:17:50.000 --> 00:17:52.000]  他說即使你跌倒
[00:17:52.000 --> 00:17:54.000]  都不怕的
[00:17:54.000 --> 00:17:56.000]  因為耶和華說
[00:17:56.000 --> 00:17:58.000]  總不會輸的
[00:17:58.000 --> 00:18:00.000]  這個是很重要的
[00:18:00.000 --> 00:18:02.000]  他沒有說你不會軟弱
[00:18:02.000 --> 00:18:04.000]  甚至你不會跌倒
[00:18:04.000 --> 00:18:06.000]  都沒有這樣說
[00:18:06.000 --> 00:18:08.000]  但是你跌倒都不怕的
[00:18:08.000 --> 00:18:10.000]  因為神
[00:18:10.000 --> 00:18:12.000]  總是不輸的
[00:18:12.000 --> 00:18:14.000]  我不知道你們有沒有
[00:18:14.000 --> 00:18:16.000]  試過這樣想過
[00:18:16.000 --> 00:18:18.000]  很多事情都是這樣的
[00:18:18.000 --> 00:18:20.000]  例如打球
[00:18:20.000 --> 00:18:22.000]  被人入了一球
[00:18:22.000 --> 00:18:24.000]  世界盃都不是這樣
[00:18:24.000 --> 00:18:26.000]  你還可以追
[00:18:26.000 --> 00:18:28.000]  如果現在有人
[00:18:28.000 --> 00:18:30.000]  英許了你
[00:18:30.000 --> 00:18:32.000]  你一定最後贏的
[00:18:32.000 --> 00:18:34.000]  輸一場都不緊要
[00:18:34.000 --> 00:18:36.000]  總之最後贏就行
[00:18:36.000 --> 00:18:38.000]  其實他都是說這個
[00:18:38.000 --> 00:18:40.000]  聖經不斷這樣說
[00:18:40.000 --> 00:18:44.000]  耶穌最後是勝利的
[00:18:44.000 --> 00:18:46.000]  他什麼時候告訴我們
[00:18:46.000 --> 00:18:48.000]  他作王
[00:18:48.000 --> 00:18:50.000]  所以現在很多場仗
[00:18:50.000 --> 00:18:52.000]  可以輸都不怕
[00:18:52.000 --> 00:18:54.000]  最後他是贏的
[00:18:54.000 --> 00:18:56.000]  現在不是鼓勵大家可以輸
[00:18:56.000 --> 00:18:58.000]  不過他說你不需要
[00:18:58.000 --> 00:19:00.000]  因為你的挫敗
[00:19:00.000 --> 00:19:02.000]  或者失敗
[00:19:02.000 --> 00:19:04.000]  你就放棄
[00:19:04.000 --> 00:19:06.000]  因為神永不言敗
[00:19:06.000 --> 00:19:08.000]  我們信主的人永遠都不需要輸
[00:19:08.000 --> 00:19:12.000]  這個才是真的保到你的
[00:19:12.000 --> 00:19:16.000]  大家有沒有玩過不倒翁
[00:19:16.000 --> 00:19:20.000]  不倒翁為什麼可以不倒呢
[00:19:20.000 --> 00:19:22.000]  是不是因為他的腳很穩
[00:19:22.000 --> 00:19:24.000]  他連腳都沒有
[00:19:24.000 --> 00:19:26.000]  是不是說平的最好
[00:19:26.000 --> 00:19:28.000]  他不跌
[00:19:28.000 --> 00:19:30.000]  不是的
[00:19:30.000 --> 00:19:32.000]  一跌了就回不去
[00:19:32.000 --> 00:19:34.000]  不倒翁的好處就是
[00:19:34.000 --> 00:19:36.000]  他跌了會上來
[00:19:36.000 --> 00:19:40.000]  這個才是真正的不倒
[00:19:40.000 --> 00:19:44.000]  其實我們基督徒都遇到很多挫敗
[00:19:44.000 --> 00:19:50.000]  很多人都是考試肥佬
[00:19:50.000 --> 00:19:54.000]  失戀
[00:19:54.000 --> 00:19:56.000]  失業
[00:19:56.000 --> 00:19:58.000]  甚至在我們的靈命裏面
[00:19:58.000 --> 00:20:00.000]  有很多的失敗
[00:20:00.000 --> 00:20:02.000]  很多的遺憾
[00:20:02.000 --> 00:20:04.000]  不要讓這些東西
[00:20:04.000 --> 00:20:06.000]  令我們癱瘓了
[00:20:06.000 --> 00:20:09.000]  因為神最終都不失敗的
[00:20:09.000 --> 00:20:12.000]  這個才是最重要的
[00:20:12.000 --> 00:20:14.000]  神很知道我們的軟弱
[00:20:14.000 --> 00:20:16.000]  很知道我們的腳不行
[00:20:16.000 --> 00:20:19.000]  甚至有時候我們真的會跌倒
[00:20:19.000 --> 00:20:23.000]  但是他在說神最後是勝利
[00:20:23.000 --> 00:20:25.000]  所以要保到你的
[00:20:25.000 --> 00:20:27.000]  可以起來
[00:20:27.000 --> 00:20:31.000]  今天我們不是要一班
[00:20:31.000 --> 00:20:35.000]  有人叫棉花糖的基督徒
[00:20:35.000 --> 00:20:39.000]  信耶穌一樣都要信利的
[00:20:39.000 --> 00:20:42.000]  所以一不行就放棄了
[00:20:42.000 --> 00:20:45.000]  說這個神不愛我的
[00:20:45.000 --> 00:20:49.000]  我們都不明白一個造物主
[00:20:49.000 --> 00:20:52.000]  他就很知道受造之物的軟弱
[00:20:52.000 --> 00:20:55.000]  他明知道我們是會這樣
[00:20:55.000 --> 00:20:58.000]  但是他有足夠的恩典給我們
[00:20:58.000 --> 00:21:00.000]  他說他已經勝過世界
[00:21:00.000 --> 00:21:02.000]  他已經幫你做完這些東西
[00:21:02.000 --> 00:21:05.000]  所以我們可以不怕的
[00:21:05.000 --> 00:21:08.000]  他面對一切的困難
[00:21:08.000 --> 00:21:10.000]  甚至是失敗
[00:21:10.000 --> 00:21:15.000]  因為最終神是不打盹不睡覺
[00:21:15.000 --> 00:21:17.000]  他不會死的
[00:21:17.000 --> 00:21:24.000]  接著第五第六
[00:21:24.000 --> 00:21:26.000]  那隻手
[00:21:26.000 --> 00:21:31.000]  手和腳是剛好相反的
[00:21:31.000 --> 00:21:33.000]  所以是相對的
[00:21:33.000 --> 00:21:36.000]  我們說的是我們自己的軟弱
[00:21:36.000 --> 00:21:40.000]  這裡是說外來的侵略
[00:21:40.000 --> 00:21:42.000]  所以說到保護你的
[00:21:42.000 --> 00:21:44.000]  耶和華說在你右邊
[00:21:44.000 --> 00:21:45.000]  暗蔽你
[00:21:45.000 --> 00:21:47.000]  暗蔽是說到那些
[00:21:47.000 --> 00:21:50.000]  可能當時真的是朝聖的圖畫
[00:21:50.000 --> 00:21:51.000]  日曬雨淋
[00:21:51.000 --> 00:21:55.000]  有東西遮掩就好了
[00:21:55.000 --> 00:21:59.000]  這個是保護你不會受到外來的傷害
[00:21:59.000 --> 00:22:00.000]  第六節
[00:22:00.000 --> 00:22:02.000]  八日太陽不傷你
[00:22:02.000 --> 00:22:04.000]  夜間月亮不害你
[00:22:04.000 --> 00:22:07.000]  可能你覺得月亮怎麼會害人呢?
[00:22:07.000 --> 00:22:10.000]  我們曬月光應該是最開心的時候
[00:22:10.000 --> 00:22:13.000]  這個是大家不同的
[00:22:13.000 --> 00:22:17.000]  一些古人的觀念
[00:22:17.000 --> 00:22:20.000]  古人的觀念就是認為病是由月光來的
[00:22:20.000 --> 00:22:23.000]  所以就是有這樣的意思
[00:22:23.000 --> 00:22:28.000]  無論如何都是代表著外來的攻擊
[00:22:28.000 --> 00:22:31.000]  不過我想大家留意一下
[00:22:31.000 --> 00:22:33.000]  這一段有一樣很特別的
[00:22:33.000 --> 00:22:35.000]  不知道大家是否明白
[00:22:35.000 --> 00:22:38.000]  就是耶和華說在右邊
[00:22:38.000 --> 00:22:40.000]  我們說右手邊
[00:22:40.000 --> 00:22:42.000]  來暗蔽你
[00:22:42.000 --> 00:22:44.000]  為什麼要在右邊呢?
[00:22:44.000 --> 00:22:46.000]  為什麼不在左邊呢?
[00:22:46.000 --> 00:22:48.000]  其實在聖經裡面
[00:22:48.000 --> 00:22:52.000]  右邊是代表著有力量的意思
[00:22:52.000 --> 00:22:56.000]  他們覺得右手瓜是大過左手瓜
[00:22:56.000 --> 00:22:59.000]  所以右邊是強一點的
[00:22:59.000 --> 00:23:00.000]  為什麼要在右邊呢?
[00:23:00.000 --> 00:23:01.000]  為什麼不在左邊呢?
[00:23:01.000 --> 00:23:04.000]  是不是應該在左邊呢?
[00:23:04.000 --> 00:23:06.000]  不知道大家有沒有想過這個問題
[00:23:06.000 --> 00:23:08.000]  但這些私人作詩不是亂寫的
[00:23:08.000 --> 00:23:12.000]  一定是有原因的
[00:23:12.000 --> 00:23:14.000]  其實這個也是用了一幅戰爭的圖畫
[00:23:14.000 --> 00:23:16.000]  所以它除了朝聖的圖畫
[00:23:16.000 --> 00:23:19.000]  它也用了戰爭的圖畫
[00:23:19.000 --> 00:23:24.000]  作詩你要知道他們用了什麼圖畫才行
[00:23:24.000 --> 00:23:26.000]  是什麼戰爭圖畫呢?
[00:23:26.000 --> 00:23:29.000]  其實當時聖經的時代
[00:23:29.000 --> 00:23:32.000]  和我們中國古裝片一樣
[00:23:32.000 --> 00:23:34.000]  我們打仗不是用槍
[00:23:34.000 --> 00:23:37.000]  是用刀劍
[00:23:37.000 --> 00:23:39.000]  哪隻手拿刀呢?
[00:23:39.000 --> 00:23:40.000]  右手
[00:23:40.000 --> 00:23:42.000]  左手拿什麼呢?
[00:23:42.000 --> 00:23:43.000]  拿盾牌
[00:23:43.000 --> 00:23:45.000]  當時的人都是這樣的
[00:23:45.000 --> 00:23:49.000]  所以左手是最穩定的
[00:23:49.000 --> 00:23:51.000]  因為有盾牌
[00:23:51.000 --> 00:23:54.000]  危險的是右手那邊
[00:23:54.000 --> 00:23:56.000]  在戰爭的圖畫是這樣的
[00:23:56.000 --> 00:23:58.000]  所以右邊需要有人保護
[00:23:58.000 --> 00:24:01.000]  左邊已經有盾牌了
[00:24:01.000 --> 00:24:03.000]  右邊代表什麼呢?
[00:24:03.000 --> 00:24:07.000]  代表你強的地方
[00:24:07.000 --> 00:24:09.000]  其實這個和上面是對的
[00:24:09.000 --> 00:24:12.000]  腳是代表軟弱
[00:24:12.000 --> 00:24:14.000]  內在的軟弱
[00:24:14.000 --> 00:24:16.000]  現在是說外面的攻擊
[00:24:16.000 --> 00:24:20.000]  也是攻擊你強的地方
[00:24:20.000 --> 00:24:24.000]  這個值得我們去想
[00:24:24.000 --> 00:24:28.000]  很多人的弱的問題
[00:24:28.000 --> 00:24:31.000]  出自他強項的地方
[00:24:31.000 --> 00:24:33.000]  不是弱的地方
[00:24:33.000 --> 00:24:35.000]  弱的地方可能他會逃避
[00:24:35.000 --> 00:24:38.000]  他會知難而退
[00:24:38.000 --> 00:24:40.000]  很多時候我們出問題
[00:24:40.000 --> 00:24:44.000]  是強的地方
[00:24:44.000 --> 00:24:47.000]  我們厲害哪樣就壞哪樣
[00:24:47.000 --> 00:24:50.000]  這個是我們受造之物
[00:24:50.000 --> 00:24:51.000]  我們以為最好
[00:24:51.000 --> 00:24:52.000]  神給了我
[00:24:52.000 --> 00:24:53.000]  哪些地方特別強
[00:24:53.000 --> 00:24:55.000]  誰知道就是最危險的
[00:24:55.000 --> 00:24:58.000]  我想我們大家都會
[00:24:58.000 --> 00:25:00.000]  常常看到這樣的情況
[00:25:00.000 --> 00:25:02.000]  有些人做事很聰明
[00:25:02.000 --> 00:25:04.000]  轉數很快
[00:25:04.000 --> 00:25:06.000]  他的弱項就是接納不到
[00:25:06.000 --> 00:25:08.000]  很慢的人
[00:25:08.000 --> 00:25:10.000]  很沒耐性
[00:25:10.000 --> 00:25:14.000]  我們有一個天生領袖很聰明
[00:25:14.000 --> 00:25:16.000]  他的弱項
[00:25:16.000 --> 00:25:18.000]  或者他的壞地方
[00:25:18.000 --> 00:25:22.000]  就是不聽人說
[00:25:22.000 --> 00:25:24.000]  沒耐性去
[00:25:24.000 --> 00:25:27.000]  或者不尊重別人的意見
[00:25:27.000 --> 00:25:29.000]  這個是真的
[00:25:29.000 --> 00:25:31.000]  我們往往的問題就是出在外面
[00:25:31.000 --> 00:25:34.000]  而這方面是我們最不為意的
[00:25:34.000 --> 00:25:38.000]  因為我們以為那方面是最沒事的
[00:25:38.000 --> 00:25:43.000]  那些地方正正需要神保我們
[00:25:43.000 --> 00:25:46.000]  我常常喜歡說
[00:25:46.000 --> 00:25:52.000]  每一個神所賜給我們的意象和恩賜
[00:25:52.000 --> 00:25:57.000]  背後都有魔鬼為你而設的陷阱
[00:25:57.000 --> 00:25:59.000]  是最危險的
[00:25:59.000 --> 00:26:02.000]  我們每一樣東西
[00:26:02.000 --> 00:26:03.000]  所以無論你強和弱
[00:26:03.000 --> 00:26:05.000]  無論內在外在
[00:26:05.000 --> 00:26:07.000]  都需要神保的
[00:26:07.000 --> 00:26:10.000]  我們的情況就是這樣
[00:26:10.000 --> 00:26:13.000]  我們都可以問一下
[00:26:13.000 --> 00:26:15.000]  究竟我真正的問題在哪裡呢?
[00:26:15.000 --> 00:26:17.000]  很多人看不到的
[00:26:17.000 --> 00:26:19.000]  可能看得很表面的
[00:26:19.000 --> 00:26:21.000]  原來那些有神很多恩典
[00:26:21.000 --> 00:26:23.000]  其實那些沒有事
[00:26:23.000 --> 00:26:25.000]  有時候我們只看到那些弱點
[00:26:25.000 --> 00:26:26.000]  看到我們的遺憾
[00:26:26.000 --> 00:26:28.000]  看到我們的失敗
[00:26:28.000 --> 00:26:30.000]  我們就放棄
[00:26:30.000 --> 00:26:31.000]  其實神說不怕的
[00:26:31.000 --> 00:26:32.000]  那些反而不怕
[00:26:32.000 --> 00:26:36.000]  反而那些強項我們看不到
[00:26:36.000 --> 00:26:38.000]  很多盲點
[00:26:38.000 --> 00:26:40.000]  我們只是和別人比較的時候
[00:26:40.000 --> 00:26:42.000]  就覺得別人比我們差
[00:26:42.000 --> 00:26:44.000]  所以常常都以為問題在別人那裡
[00:26:44.000 --> 00:26:46.000]  看不到自己
[00:26:46.000 --> 00:26:49.000]  我們需要正眼看得很準
[00:26:49.000 --> 00:26:52.000]  是神看到我們這些
[00:26:52.000 --> 00:26:56.000]  祂是需要在那裡去保住我們
[00:26:56.000 --> 00:26:58.000]  這個是很重要的
[00:26:58.000 --> 00:27:04.000]  好了 最後第七第八節
[00:27:07.000 --> 00:27:09.000]  保護你的生命
[00:27:09.000 --> 00:27:11.000]  這裡所強調的是什麼呢?
[00:27:11.000 --> 00:27:14.000]  就是全面性的
[00:27:14.000 --> 00:27:16.000]  他說一切的災害
[00:27:16.000 --> 00:27:18.000]  第七節
[00:27:18.000 --> 00:27:19.000]  保護你的生命
[00:27:19.000 --> 00:27:21.000]  你出你入
[00:27:21.000 --> 00:27:25.000]  保護你從今時至永遠
[00:27:25.000 --> 00:27:26.000]  無論你做什麼都好
[00:27:26.000 --> 00:27:30.000]  那個範圍和時間都保住了
[00:27:30.000 --> 00:27:32.000]  其實這首詩一直都是這樣
[00:27:32.000 --> 00:27:35.000]  你看前面手和腳都是
[00:27:35.000 --> 00:27:37.000]  是用相反的
[00:27:37.000 --> 00:27:38.000]  一個內一個外
[00:27:38.000 --> 00:27:39.000]  一個弱一個強
[00:27:39.000 --> 00:27:41.000]  出又入
[00:27:41.000 --> 00:27:42.000]  今時到永遠
[00:27:42.000 --> 00:27:44.000]  全部都是用相反詞
[00:27:44.000 --> 00:27:46.000]  來包住所有東西
[00:27:46.000 --> 00:27:52.000]  原來神對我們的保守
[00:27:52.000 --> 00:27:54.000]  就好像我們買保險一樣
[00:27:54.000 --> 00:27:56.000]  要全保才行
[00:27:56.000 --> 00:27:58.000]  現在就是要全保
[00:27:58.000 --> 00:28:00.000]  原來我們人就是這麼脆弱的
[00:28:00.000 --> 00:28:02.000]  就算你認為強的地方
[00:28:02.000 --> 00:28:04.000]  都是不行的
[00:28:04.000 --> 00:28:06.000]  我們受造之物就是這樣
[00:28:06.000 --> 00:28:08.000]  一定要神保
[00:28:08.000 --> 00:28:10.000]  每一個時刻都要保
[00:28:10.000 --> 00:28:12.000]  少一點都不行
[00:28:12.000 --> 00:28:16.000]  這是真的
[00:28:16.000 --> 00:28:18.000]  創造的意思就是這樣
[00:28:18.000 --> 00:28:24.000]  神的創造不是說那一刻做了就行了
[00:28:24.000 --> 00:28:25.000]  其實不是的
[00:28:25.000 --> 00:28:27.000]  他永遠每一個時刻都要保住你
[00:28:27.000 --> 00:28:30.000]  你一天離開了他就不行了
[00:28:30.000 --> 00:28:31.000]  好像我們
[00:28:31.000 --> 00:28:33.000]  我們也是一樣
[00:28:33.000 --> 00:28:34.000]  我們
[00:28:34.000 --> 00:28:36.000]  如所說你做什麼
[00:28:36.000 --> 00:28:38.000]  離開我們什麼都做不到
[00:28:38.000 --> 00:28:41.000]  我們每一下的呼吸
[00:28:41.000 --> 00:28:43.000]  我們的心跳
[00:28:43.000 --> 00:28:45.000]  其實都要神保住才行
[00:28:45.000 --> 00:28:47.000]  不然第二刻他可以停了
[00:28:47.000 --> 00:28:51.000]  生命就是這樣
[00:28:51.000 --> 00:28:55.000]  但我想說的一樣東西是什麼呢?
[00:28:55.000 --> 00:28:57.000]  就是回到頭頭那裡
[00:28:57.000 --> 00:29:00.000]  怎樣保到整個身體呢?
[00:29:01.000 --> 00:29:03.000]  重要的
[00:29:03.000 --> 00:29:05.000]  就是你的眼睛
[00:29:05.000 --> 00:29:07.000]  看得準
[00:29:07.000 --> 00:29:11.000]  你記不記得耶穌說過
[00:29:11.000 --> 00:29:17.000]  他說眼睛是身體的燈的光
[00:29:17.000 --> 00:29:20.000]  他說如果這個眼睛是光
[00:29:20.000 --> 00:29:21.000]  全身都光明
[00:29:21.000 --> 00:29:22.000]  眼睛是暗的
[00:29:22.000 --> 00:29:23.000]  全身都黑暗
[00:29:23.000 --> 00:29:24.000]  就是這個意思
[00:29:24.000 --> 00:29:26.000]  最重要是你的眼睛看得準
[00:29:26.000 --> 00:29:28.000]  看到你的需要
[00:29:28.000 --> 00:29:30.000]  你是需要神
[00:29:30.000 --> 00:29:33.000]  在各樣的事情上
[00:29:33.000 --> 00:29:35.000]  保住你
[00:29:35.000 --> 00:29:37.000]  那你就行了
[00:29:37.000 --> 00:29:39.000]  是眼睛才是最重要
[00:29:39.000 --> 00:29:43.000]  今天我們很多人都看錯了
[00:29:43.000 --> 00:29:46.000]  現代人的問題就是
[00:29:46.000 --> 00:29:48.000]  我們看得不準
[00:29:48.000 --> 00:29:52.000]  特別是創造這個觀念
[00:29:52.000 --> 00:29:54.000]  我覺得很重要的
[00:29:54.000 --> 00:29:56.000]  我們知道
[00:29:56.000 --> 00:29:58.000]  不信主的人
[00:29:58.000 --> 00:30:00.000]  如果你不信創造
[00:30:00.000 --> 00:30:02.000]  唯一信的就是進化論
[00:30:02.000 --> 00:30:05.000]  我們基督徒就很反對進化論
[00:30:05.000 --> 00:30:07.000]  或者我們知道進化論是錯的
[00:30:07.000 --> 00:30:10.000]  我們口中都說是神造我們的
[00:30:10.000 --> 00:30:12.000]  但其實我們很多時候的思想
[00:30:12.000 --> 00:30:14.000]  我們的看法都是進化論
[00:30:14.000 --> 00:30:17.000]  進化論是很典型的一個
[00:30:17.000 --> 00:30:22.000]  很想自己做物主的一個人的看法
[00:30:25.000 --> 00:30:27.000]  進化論是怎樣解釋的呢?
[00:30:27.000 --> 00:30:31.000]  就是不用一個外面的人
[00:30:31.000 --> 00:30:32.000]  自己進化
[00:30:32.000 --> 00:30:34.000]  所以他需要的是什麼呢?
[00:30:34.000 --> 00:30:35.000]  是識者生存
[00:30:35.000 --> 00:30:37.000]  要靠自己的力量
[00:30:37.000 --> 00:30:39.000]  你聰明就行了
[00:30:39.000 --> 00:30:41.000]  我們人都是喜歡這樣想的
[00:30:41.000 --> 00:30:43.000]  我相信很多基督徒
[00:30:43.000 --> 00:30:46.000]  他們口口聲聲說是神創造
[00:30:46.000 --> 00:30:49.000]  但其實他們真正信的就是進化論
[00:30:49.000 --> 00:30:51.000]  我們要靠自己
[00:30:51.000 --> 00:30:53.000]  我們覺得自己可以
[00:30:53.000 --> 00:30:55.000]  這就是問問題
[00:30:55.000 --> 00:30:59.000]  我們要承認我們是受造物
[00:30:59.000 --> 00:31:01.000]  受造物就是這麼慘
[00:31:01.000 --> 00:31:02.000]  或者這麼壞的
[00:31:02.000 --> 00:31:04.000]  你一定要做物主
[00:31:04.000 --> 00:31:07.000]  你不喜歡也沒辦法
[00:31:07.000 --> 00:31:10.000]  這個是我們要看得很準的
[00:31:10.000 --> 00:31:13.000]  以致我們看到我們走的路
[00:31:13.000 --> 00:31:15.000]  我們手上做的事
[00:31:15.000 --> 00:31:17.000]  我們整條命
[00:31:17.000 --> 00:31:20.000]  我們所有的事無論是強項、弱項
[00:31:20.000 --> 00:31:22.000]  你的失敗、你的成功
[00:31:22.000 --> 00:31:24.000]  你都要看得這麼準
[00:31:24.000 --> 00:31:30.000]  我們看得準的就是說
[00:31:30.000 --> 00:31:33.000]  是需要神保守你
[00:31:33.000 --> 00:31:38.000]  那你就行了
[00:31:38.000 --> 00:31:40.000]  就算不成功也不怕
[00:31:40.000 --> 00:31:44.000]  這個才是聖經帶我們去看
[00:31:44.000 --> 00:31:48.000]  就是我要決定我的眼睛看在哪裡
[00:31:48.000 --> 00:31:50.000]  這個最重要
[00:31:50.000 --> 00:31:53.000]  看在這個造天地的耶和華
[00:31:53.000 --> 00:31:56.000]  那你全身
[00:31:56.000 --> 00:31:58.000]  你整條命一生
[00:31:58.000 --> 00:32:04.000]  你就會活在這個造物主的心意裏面
[00:32:04.000 --> 00:32:06.000]  這個是最好的
[00:32:06.000 --> 00:32:11.000]  我見到很多的信徒
[00:32:11.000 --> 00:32:16.000]  都覺得神不是真的愛他
[00:32:16.000 --> 00:32:19.000]  因為給了他很多的挫敗
[00:32:20.000 --> 00:32:23.000]  他對於他一生很多的遺憾
[00:32:23.000 --> 00:32:26.000]  我想說這些都是神創造的一部分
[00:32:26.000 --> 00:32:27.000]  未必他特意
[00:32:27.000 --> 00:32:29.000]  可能是人的錯
[00:32:29.000 --> 00:32:32.000]  但是神的創造已經預計了
[00:32:32.000 --> 00:32:34.000]  他明知你是這樣的
[00:32:34.000 --> 00:32:37.000]  他已經許了足夠的恩典給你
[00:32:37.000 --> 00:32:42.000]  他也為你預備了很多的恩賜
[00:32:42.000 --> 00:32:44.000]  很多的強項
[00:32:44.000 --> 00:32:47.000]  不過這些你都不可以說給了你
[00:32:47.000 --> 00:32:49.000]  你就可以自由發揮
[00:32:49.000 --> 00:32:51.000]  都要他保住
[00:32:51.000 --> 00:32:56.000]  我們要對我們的負面和正面
[00:32:56.000 --> 00:32:58.000]  我們都看得很盡
[00:32:58.000 --> 00:33:04.000]  因為你是神造的
[00:33:04.000 --> 00:33:07.000]  因為這一位造天地的耶和華
[00:33:07.000 --> 00:33:09.000]  才是你的主
[00:33:09.000 --> 00:33:11.000]  那我們一生
[00:33:11.000 --> 00:33:13.000]  我們就好像這首詩所說的
[00:33:13.000 --> 00:33:16.000]  他一生就保住你
[00:33:16.000 --> 00:33:18.000]  保住你
[00:33:18.000 --> 00:33:22.000]  這樣才是真正的信教
[00:33:22.000 --> 00:33:25.000]  真正做一個受造者
[00:33:25.000 --> 00:33:29.000]  是享受造物主給你的心意
[00:33:29.000 --> 00:33:31.000]  我們一起在這裡祈禱
[00:33:31.000 --> 00:33:35.000]  這次求你開開你的眼睛
[00:33:35.000 --> 00:33:40.000]  讓我們看得準我們自己的境況
[00:33:40.000 --> 00:33:44.000]  看得到我們其實是受造之物
[00:33:44.000 --> 00:33:46.000]  我們是需要你
[00:33:46.000 --> 00:33:50.000]  主求你讓我們時刻記住
[00:33:50.000 --> 00:33:52.000]  我們這個情況
[00:33:52.000 --> 00:33:58.000]  時刻記住我們這個受造物的身份
[00:33:58.000 --> 00:34:00.000]  主我們求你
[00:34:00.000 --> 00:34:03.000]  你就是這樣去看顧我們
[00:34:03.000 --> 00:34:05.000]  你保我們一生
[00:34:05.000 --> 00:34:08.000]  你叫我們無論在我們的逆境
[00:34:08.000 --> 00:34:10.000]  或者在我們的順境的時候
[00:34:10.000 --> 00:34:14.000]  我們都看得準你是我們的主
[00:34:14.000 --> 00:34:17.000]  以致我們不需要因為我們的環境
[00:34:17.000 --> 00:34:20.000]  或者因為我們自己的意念
[00:34:20.000 --> 00:34:22.000]  而糟蹋了
[00:34:22.000 --> 00:34:26.000]  錯過了你為我們預備的一生
[00:34:26.000 --> 00:34:29.000]  主我們一生要跟著你
[00:34:29.000 --> 00:34:34.000]  我們一生要去成就你在我們身上的心意
[00:34:34.000 --> 00:34:36.000]  求你幫助我們
[00:34:36.000 --> 00:34:39.000]  我們的眼望準你
[00:34:40.000 --> 00:34:42.000]  我們一生跟隨你
[00:34:42.000 --> 00:34:44.000]  我們祈禱奉耶穌基督的名
[00:34:44.000 --> 00:34:46.000]  我們一生要跟著你
[00:34:46.000 --> 00:34:48.000]  我們一生要跟著你
[00:34:48.000 --> 00:34:50.000]  我們祈禱奉耶穌基督的名

