
[00:00:00.000 --> 00:00:10.640]  今天和大家一起分享的經文是《加里塔書》第五章第19至21節
[00:21:30.800 --> 00:21:33.360]  憑血氣行事的做法
[00:21:33.360 --> 00:21:37.840]  在這種種的世界的大環境裡面
[00:21:37.840 --> 00:21:41.040]  你和我作為神的子民
[00:21:41.040 --> 00:21:45.040]  應該怎麼去看
[00:21:45.040 --> 00:21:48.320]  而應該怎麼去反映
[00:21:48.320 --> 00:21:51.040]  和怎麼去參與
[00:21:51.040 --> 00:21:54.080]  這個就是一個很重要的關鍵點
[00:21:54.080 --> 00:21:56.160]  保羅在這段經文裡面
[00:21:56.160 --> 00:21:57.840]  為什麼要來到這裡
[00:21:57.840 --> 00:22:00.160]  要提醒加拉太教會
[00:22:00.160 --> 00:22:01.680]  他們要明白到
[00:22:01.680 --> 00:22:04.560]  你活在這樣的局勢裡面
[00:22:04.560 --> 00:22:06.640]  情慾的事是顯而易見
[00:22:06.640 --> 00:22:09.280]  因為這是一個很重要的結果
[00:22:09.280 --> 00:22:11.760]  會影響我們的
[00:22:11.760 --> 00:22:15.840]  就是顯露出我們是不是屬神的子民
[00:22:15.840 --> 00:22:18.480]  如果我們在這些事件裡面
[00:22:18.480 --> 00:22:21.600]  上帝把我們在這個世界的情況
[00:22:21.600 --> 00:22:24.720]  在這個充滿罪惡本然的世代裡面
[00:22:24.720 --> 00:22:27.920]  而我們不能夠很好的顯明
[00:22:27.920 --> 00:22:30.480]  鍛鍊出我們一個屬神的子民的生命
[00:22:30.480 --> 00:22:32.240]  反而我們隨波逐流
[00:22:32.240 --> 00:22:35.440]  甚至我們參與在這些錯誤
[00:22:35.440 --> 00:22:38.880]  憑血氣行事的事情裡面的時候
[00:22:38.880 --> 00:22:41.920]  那只可以反映一件事
[00:22:41.920 --> 00:22:44.640]  這個世界的事短短幾十年就到你決定
[00:22:44.640 --> 00:22:46.000]  你死了就沒份的
[00:22:46.000 --> 00:22:48.240]  你和我死了也沒份的
[00:22:48.240 --> 00:22:51.120]  但永恆的時候
[00:22:51.120 --> 00:22:53.440]  就看到
[00:22:53.440 --> 00:22:57.440]  今生所作的決定和參與
[00:22:57.440 --> 00:23:00.000]  有沒有憑血氣行事
[00:23:00.000 --> 00:23:03.200]  就很影響到我們在將來永恆的裡面
[00:23:03.200 --> 00:23:05.120]  這個正正就是接著在
[00:23:05.120 --> 00:23:08.240]  接下來這段聖經第21節活
[00:23:08.240 --> 00:23:09.600]  那裡說了給我們知道
[00:23:09.600 --> 00:23:11.760]  不過這個我們一會兒再去看
[00:23:11.760 --> 00:23:14.080]  不過在這裡接著保羅說了一件
[00:23:14.080 --> 00:23:16.080]  這麼顯而易見的事的時候
[00:23:16.080 --> 00:23:17.680]  你的取態是怎麼樣呢?
[00:23:17.680 --> 00:23:22.080]  其實我們應該怎樣去參與
[00:23:22.080 --> 00:23:25.040]  保羅接著就陳列了一個表列出來
[00:23:25.040 --> 00:23:28.880]  這個表列有一個重要目的
[00:23:28.880 --> 00:23:32.000]  就是將所有憑血氣行事
[00:23:32.000 --> 00:23:36.800]  對上帝的創造的摧毀性質
[00:23:36.800 --> 00:23:37.760]  表露了出來
[00:23:37.760 --> 00:23:40.000]  這個就是從第19節的下半節
[00:23:40.000 --> 00:23:42.560]  到21節的上半節告訴我們
[00:23:42.560 --> 00:23:46.800]  The destructive nature of the works of flesh
[00:23:46.800 --> 00:23:48.720]  to God's creation
[00:23:48.720 --> 00:23:51.520]  好 我們再看看這段經文說什麼
[00:23:51.520 --> 00:23:52.720]  這段經文這樣說的
[00:23:52.720 --> 00:23:55.600]  就如丹淫污穢邪蕩
[00:23:55.600 --> 00:23:59.120]  拜偶像邪術仇恨憎竟
[00:23:59.120 --> 00:24:02.880]  忌恨擄奴結黨紛爭異端
[00:24:02.880 --> 00:24:06.000]  疾盜醉酒謊言等類
[00:24:06.000 --> 00:24:08.880]  保羅在這裡列舉了
[00:24:08.880 --> 00:24:12.320]  剛才我說過15種或者16種
[00:24:12.320 --> 00:24:14.960]  那為什麼有16種呢?
[00:24:14.960 --> 00:24:18.560]  原來在原文聖經裡面
[00:24:18.560 --> 00:24:22.240]  其中有一個的字眼
[00:24:23.120 --> 00:24:27.360]  是被認為是抄錯的
[00:24:27.360 --> 00:24:30.320]  於是就將它剔除了
[00:24:30.320 --> 00:24:33.040]  這個字眼在哪裡呢?
[00:24:33.040 --> 00:24:36.240]  就去到這裡所說的
[00:24:36.240 --> 00:24:41.920]  追酒之前和疾渡之間
[00:24:41.920 --> 00:24:45.120]  原來有一個字眼叫謀殺
[00:24:45.120 --> 00:24:47.680]  特點是什麼呢?
[00:24:47.680 --> 00:24:49.360]  原來謀殺
[00:24:50.080 --> 00:24:51.920]  Furnus這個字
[00:24:51.920 --> 00:24:56.400]  和跟著那個醉酒的字眼
[00:24:56.400 --> 00:24:57.760]  Vuvunus
[00:24:57.760 --> 00:24:58.800]  多了一個
[00:24:58.800 --> 00:25:01.920]  都是叫Vunus
[00:25:01.920 --> 00:25:07.200]  不過Vunus在中間加了個TH音
[00:25:07.200 --> 00:25:09.920]  所以都是讀Thunus
[00:25:09.920 --> 00:25:13.200]  但是Thunus和Vunus
[00:25:13.200 --> 00:25:16.480]  兩個字聽起來很難發音有分別
[00:25:16.480 --> 00:25:20.800]  但是多了一個希臘文的字母
[00:25:20.800 --> 00:25:23.520]  於是有些學者就認為
[00:25:23.520 --> 00:25:27.120]  這個記載可能是抄錯的
[00:25:27.120 --> 00:25:32.320]  於是就將謀殺Vunus
[00:25:32.320 --> 00:25:35.040]  就將它丟掉
[00:25:35.040 --> 00:25:40.240]  將長寫多個字母的字眼
[00:25:40.240 --> 00:25:42.160]  就是醉酒保存
[00:25:43.840 --> 00:25:46.560]  這些是一些文字上的研究
[00:25:46.560 --> 00:25:50.240]  或者經文的考究學
[00:25:50.240 --> 00:25:52.160]  我們叫Textual Criticism
[00:25:52.160 --> 00:25:55.120]  其中要考慮的一些經文的研究
[00:25:55.120 --> 00:25:58.560]  不過無論是15種16種
[00:25:58.560 --> 00:26:00.800]  我們都明白到一點
[00:26:00.800 --> 00:26:04.000]  在猶太人的文化裡面
[00:26:04.000 --> 00:26:06.480]  每逢一個表列
[00:26:06.480 --> 00:26:10.720]  重點不是表列裡面有多少個項目
[00:26:10.720 --> 00:26:12.720]  那些內容是什麼這麼簡單
[00:26:13.360 --> 00:26:15.600]  而是它要指向一個結論
[00:26:15.600 --> 00:26:17.200]  首先我們要明白
[00:26:17.200 --> 00:26:21.360]  無論15種16項或者15項都好
[00:26:21.360 --> 00:26:26.160]  其實這個表列都不能夠詳細包容
[00:26:26.160 --> 00:26:30.000]  所有這個世界所有憑血氣行事的一些行徑
[00:26:30.000 --> 00:26:36.560]  不是一個All Inclusive的一個表列
[00:26:36.560 --> 00:26:40.560]  重點就是這些表列裡面
[00:26:40.560 --> 00:26:41.920]  指向一個結局
[00:26:42.400 --> 00:26:44.320]  這個結局就是我們所說的
[00:26:44.320 --> 00:26:46.640]  接著最後尾21節所說
[00:26:46.640 --> 00:26:51.360]  行者讓事的人必不能承受神的國
[00:26:51.360 --> 00:26:52.640]  這個結論
[00:26:52.640 --> 00:26:55.360]  這個結論我待會留下第三點再說
[00:26:55.360 --> 00:27:00.240]  不過這個表列其實所有所說的內容
[00:27:00.240 --> 00:27:03.440]  其實都是指向於
[00:27:03.440 --> 00:27:07.040]  怎樣將神的創造去將它摧毀
[00:27:07.040 --> 00:27:11.840]  如果要仔細今天要將20節至20
[00:27:12.800 --> 00:27:17.600]  19至21上半節的經文
[00:27:17.600 --> 00:27:19.600]  將它詳細去說
[00:27:19.600 --> 00:27:23.680]  我們就需要總共要多說五堂主日
[00:27:23.680 --> 00:27:25.120]  將它分類
[00:27:25.120 --> 00:27:26.800]  然後將它說出來
[00:27:26.800 --> 00:27:29.600]  不過為了簡單點說
[00:27:29.600 --> 00:27:31.600]  將核心說出來
[00:27:31.600 --> 00:27:35.600]  我就不會跟大家將它分五堂來說
[00:27:35.600 --> 00:27:37.600]  因為如果我分五堂來說
[00:27:37.600 --> 00:27:40.160]  也都很容易使大兄姐妹
[00:27:40.160 --> 00:27:44.000]  錯誤地去將這段經文道德化
[00:27:44.000 --> 00:27:49.600]  聖經不是一個只是為了道德而去教導的事情
[00:27:49.600 --> 00:27:53.600]  很多人認為宗教都是道人向善這個概念
[00:27:53.600 --> 00:27:55.360]  很多基督徒都帶著來讀聖經
[00:27:55.360 --> 00:27:56.160]  其實不是
[00:27:56.160 --> 00:28:00.320]  聖經的作用寫作不是為了道德教化
[00:28:00.320 --> 00:28:04.560]  聖經寫作的特色是要集中於
[00:28:04.560 --> 00:28:08.000]  講到神怎樣在這個創造裡面
[00:28:08.000 --> 00:28:10.000]  去將它圓滿地完成
[00:28:10.000 --> 00:28:12.960]  而在這個完成的過程當中
[00:28:12.960 --> 00:28:18.400]  有些元素叫做凡屬血氣的行徑
[00:28:18.400 --> 00:28:22.720]  這些東西就是將上帝的創造摧毀
[00:28:22.720 --> 00:28:27.680]  所以我只是將這裡總共的
[00:28:27.680 --> 00:28:31.440]  十五或者十六項的談論道的行徑
[00:28:31.440 --> 00:28:33.760]  將它歸納為五大類
[00:28:33.760 --> 00:28:35.520]  哪五大類呢
[00:28:37.040 --> 00:28:39.040]  大家可以用筆記寫下
[00:28:39.040 --> 00:28:44.160]  第一類道德上的類別分類
[00:28:44.160 --> 00:28:49.520]  包括奸淫、污衛、邪道
[00:28:49.520 --> 00:28:52.800]  第二類就是關乎於
[00:28:52.800 --> 00:28:55.520]  宗教敬拜上的錯誤
[00:28:55.520 --> 00:28:59.920]  行血氣行事、拜偶像、行邪術
[00:28:59.920 --> 00:29:06.720]  第三類就是人的心態與人類之間的關係分類
[00:29:07.120 --> 00:29:13.760]  包括仇恨、憎恨、忌恨、老老
[00:29:13.760 --> 00:29:21.600]  第四類就是社群上集體的分類
[00:29:21.600 --> 00:29:28.960]  結黨、紛爭、異端、嫉妒
[00:29:28.960 --> 00:29:30.960]  到最後一類
[00:29:31.280 --> 00:29:37.360]  就是個人的操守與生活層次的分類
[00:29:37.360 --> 00:29:42.000]  包括我剛才所說被扔掉的謀殺
[00:29:42.000 --> 00:29:46.160]  接著的追究和謊言
[00:29:46.160 --> 00:29:47.600]  五大類
[00:29:47.600 --> 00:29:50.720]  在這五大類裡面
[00:29:50.720 --> 00:29:53.760]  大家會留意到有一個特點
[00:29:53.760 --> 00:29:58.000]  這些東西全部都不是神的屬性的事情
[00:29:59.040 --> 00:30:02.240]  全部都是逆上帝屬性而做的事情
[00:30:02.240 --> 00:30:04.880]  所以簡單來說
[00:30:04.880 --> 00:30:09.200]  聖經其實最重要是透過這個表列
[00:30:09.200 --> 00:30:11.200]  要告訴你和我知道
[00:30:11.200 --> 00:30:16.240]  保羅其實要告訴當時的基督教會
[00:30:16.240 --> 00:30:17.760]  同樣要明白到這一點
[00:30:17.760 --> 00:30:20.880]  你活在一個外邦的世界當中
[00:30:20.880 --> 00:30:24.480]  挑起你們、鼓動你們去做這些
[00:30:25.040 --> 00:30:29.840]  行血氣而行的事情是非常容易的
[00:30:29.840 --> 00:30:34.000]  去滿足你們情慾的事情是很普遍的
[00:30:34.000 --> 00:30:36.000]  在你身邊很多的
[00:30:36.000 --> 00:30:38.240]  就像我剛才開頭所說
[00:30:38.240 --> 00:30:39.760]  如果你要站邊站
[00:30:39.760 --> 00:30:42.640]  這些東西肯定有一邊讓你站下去的
[00:30:42.640 --> 00:30:45.120]  而且甚至可以這麼說
[00:30:45.120 --> 00:30:49.360]  今天我們根本沒辦法逃離在這些事情當中
[00:30:49.360 --> 00:30:51.120]  簡單的說
[00:30:51.280 --> 00:30:53.520]  不只是美國選舉
[00:30:53.520 --> 00:30:58.400]  或者加拿大的慈善捐款
[00:30:58.400 --> 00:30:59.760]  政府慈善捐款
[00:30:59.760 --> 00:31:02.320]  不只是這麼簡單的事情
[00:31:02.320 --> 00:31:07.200]  整個世界我們就活在這樣的狀態裡面
[00:31:07.200 --> 00:31:10.400]  這些活動不斷的升溫在做著
[00:31:10.400 --> 00:31:11.600]  而且越做越烈
[00:31:11.600 --> 00:31:14.480]  而且越做越猖狂
[00:31:14.480 --> 00:31:18.320]  而做到的時候甚至有人可以扭曲
[00:31:18.320 --> 00:31:20.400]  扭曲成為一件對的事情
[00:31:20.400 --> 00:31:22.240]  所以現在像加拿大那樣
[00:31:22.240 --> 00:31:23.280]  關掉大麻
[00:31:23.280 --> 00:31:25.280]  OK啊 沒問題啊
[00:31:25.280 --> 00:31:28.080]  聯合國都說要將大麻剔除
[00:31:28.080 --> 00:31:29.680]  成為危險藥物
[00:31:29.680 --> 00:31:32.720]  這就是我們整個世界的走向
[00:31:32.720 --> 00:31:33.760]  明白嗎 鄧小姐
[00:31:33.760 --> 00:31:36.640]  但是在這個世界的走向裡面
[00:31:36.640 --> 00:31:38.720]  你站在這一邊裡面
[00:31:38.720 --> 00:31:39.760]  雖然這個邊
[00:31:39.760 --> 00:31:41.920]  用數學來說
[00:31:41.920 --> 00:31:44.640]  這是一個全球性的組織
[00:31:44.640 --> 00:31:47.920]  全世界都在這一邊裡面
[00:31:47.920 --> 00:31:49.680]  聚在這一邊裡面
[00:31:50.400 --> 00:31:52.560]  你是不是仍然跟著他們走
[00:31:52.560 --> 00:31:56.240]  還是你按照上帝
[00:31:56.240 --> 00:31:58.400]  給你作為一個神的指紋
[00:31:58.400 --> 00:32:00.240]  按照上帝的屬性
[00:32:00.240 --> 00:32:02.720]  而去面對這個世界
[00:32:02.720 --> 00:32:07.600]  這就是正正這段經文的主旨核心
[00:32:07.600 --> 00:32:11.680]  聽著 保羅寫這一段的聖經
[00:32:11.680 --> 00:32:13.120]  其實要告訴我們知道
[00:32:13.120 --> 00:32:15.600]  這個世界所有的活動
[00:32:15.600 --> 00:32:19.200]  其實都是將上帝原初的創造者拆毀
[00:32:20.160 --> 00:32:22.240]  如果我們活在這個世界裡面
[00:32:22.240 --> 00:32:25.120]  而我們不去抗衡這些思維
[00:32:25.120 --> 00:32:26.960]  甚至在這些思維裡面
[00:32:26.960 --> 00:32:28.000]  我跟著去做
[00:32:28.000 --> 00:32:28.800]  或者我甚至
[00:32:28.800 --> 00:32:30.160]  不要管了 由他吧
[00:32:30.160 --> 00:32:31.200]  讓他並存吧
[00:32:31.200 --> 00:32:32.720]  我不碰他就算了
[00:32:32.720 --> 00:32:35.440]  我一會兒會說的 這個問題
[00:32:35.440 --> 00:32:38.480]  你以為這樣你就可以潔身自愛
[00:32:38.480 --> 00:32:40.000]  不是啊
[00:32:40.000 --> 00:32:43.440]  其實你是參與著這個毀滅的過程
[00:32:43.440 --> 00:32:45.680]  只不過你參與的形式就是
[00:32:45.680 --> 00:32:47.440]  由他自己毀滅
[00:32:48.720 --> 00:32:49.680]  所以大家好
[00:32:49.680 --> 00:32:52.000]  我們作為神的子民
[00:32:52.000 --> 00:32:54.080]  我們在神的眼中
[00:32:54.080 --> 00:32:57.440]  我們有沒有看到
[00:32:57.440 --> 00:33:01.520]  上帝他在這個世界
[00:33:01.520 --> 00:33:05.040]  充滿這些憑血氣行事的狀態之下
[00:33:05.040 --> 00:33:07.920]  上帝應該要我們怎麼做
[00:33:07.920 --> 00:33:12.400]  這些憑血氣的事情
[00:33:12.400 --> 00:33:14.480]  我們已經知道他會拆毀這個世界
[00:33:14.480 --> 00:33:15.760]  拆毀這個世界
[00:33:15.760 --> 00:33:18.000]  所以我們看到這個世界越來越污染
[00:33:18.000 --> 00:33:19.520]  很多東西越來越
[00:33:19.520 --> 00:33:21.120]  山林不斷燒
[00:33:21.120 --> 00:33:22.080]  由他燒吧
[00:33:22.080 --> 00:33:23.280]  燒光它吧
[00:33:23.280 --> 00:33:23.840]  不要緊
[00:33:23.840 --> 00:33:25.120]  污染就由他污染吧
[00:33:25.120 --> 00:33:26.800]  爆幾條油管就由他吧
[00:33:26.800 --> 00:33:28.320]  動物死了就由他吧
[00:33:28.320 --> 00:33:28.880]  不要緊
[00:33:28.880 --> 00:33:31.680]  這個在上帝眼中
[00:33:31.680 --> 00:33:35.680]  雖然你說這個是很嚴重的事情
[00:33:35.680 --> 00:33:37.840]  不過在上帝的眼中
[00:33:37.840 --> 00:33:39.760]  這個是次要的事情
[00:33:39.760 --> 00:33:40.480]  不是不重要
[00:33:40.480 --> 00:33:40.880]  重要
[00:33:40.880 --> 00:33:42.000]  不過是次要
[00:33:42.000 --> 00:33:44.160]  不過更重要的事情是什麼
[00:33:44.160 --> 00:33:46.480]  就是將神
[00:33:47.280 --> 00:33:51.440]  原本按照他樣式所製創造的人
[00:33:51.440 --> 00:33:53.360]  將他毀滅
[00:33:53.360 --> 00:33:57.200]  這個才是上帝最重要的關注點
[00:33:57.200 --> 00:34:01.440]  上帝目的是要拯救人
[00:34:01.440 --> 00:34:03.920]  藉著拯救人
[00:34:03.920 --> 00:34:07.440]  可以將這個世界原本整個創造修復過來
[00:34:07.440 --> 00:34:11.040]  這個才是這段聖經的重點
[00:34:11.040 --> 00:34:14.000]  所以如果一個信徒
[00:34:14.000 --> 00:34:15.600]  我們作為神的子民
[00:34:15.600 --> 00:34:19.920]  在今天如果我們不能夠看準這一點
[00:34:19.920 --> 00:34:20.960]  就由他吧
[00:34:20.960 --> 00:34:22.080]  或者我不碰他
[00:34:22.080 --> 00:34:23.600]  接受事實吧
[00:34:23.600 --> 00:34:26.080]  如果你是這樣想的時候
[00:34:26.080 --> 00:34:29.040]  其實你是任由這個世界
[00:34:29.040 --> 00:34:30.160]  由他去摧毀
[00:34:30.160 --> 00:34:32.240]  那你說牧師我又做到多少
[00:34:32.240 --> 00:34:33.520]  我改變不了這個世界
[00:34:33.520 --> 00:34:34.960]  不是改變這個世界
[00:34:34.960 --> 00:34:36.880]  而是你將你的屬靈生命
[00:34:36.880 --> 00:34:39.200]  操練到像上帝一樣
[00:34:39.200 --> 00:34:41.440]  不是叫你改變這個世界
[00:34:41.440 --> 00:34:43.760]  上帝從來沒有叫你和我
[00:34:43.760 --> 00:34:45.280]  去改變這個世界
[00:34:46.240 --> 00:34:47.920]  但上帝要求的是
[00:34:47.920 --> 00:34:49.120]  你在這個世界裡面
[00:34:49.120 --> 00:34:51.440]  按照祂的心意而活的時候
[00:34:51.440 --> 00:34:54.480]  站在祂擺你在那個位置的時候
[00:34:54.480 --> 00:34:55.840]  然後怎麼樣
[00:34:55.840 --> 00:34:59.040]  讓人看到你是屬於上帝的
[00:34:59.040 --> 00:35:03.680]  同時印證到原來我是真的屬於上帝的
[00:35:03.680 --> 00:35:06.800]  所以來到最後的一點是什麼
[00:35:06.800 --> 00:35:10.000]  就是這個憑血氣行事的結論
[00:35:10.000 --> 00:35:11.520]  所帶來的啟迪
[00:35:11.520 --> 00:35:17.600]  inspired through the outcome of the works of flesh
[00:35:17.600 --> 00:35:21.440]  留意到我經常強調
[00:35:21.440 --> 00:35:25.120]  這些憑血氣行事是眾數
[00:35:25.120 --> 00:35:26.720]  works of flesh
[00:35:26.720 --> 00:35:29.760]  因為多樣到不得了
[00:35:29.760 --> 00:35:32.320]  但怎麼修科呢
[00:35:32.320 --> 00:35:34.320]  下個星期一我會說
[00:35:34.320 --> 00:35:37.760]  不過保羅在這裡要指出的就是
[00:35:38.720 --> 00:35:41.680]  其實這個事件
[00:35:41.680 --> 00:35:45.200]  這個現象其實不是新鮮的事
[00:35:45.200 --> 00:35:48.000]  不過保羅其實已經多番提出
[00:35:48.000 --> 00:35:48.800]  跟他們說過
[00:35:48.800 --> 00:35:50.480]  所以在第21節下半節
[00:35:50.480 --> 00:35:51.200]  保羅怎麼說
[00:35:51.200 --> 00:35:53.840]  他說我從前告訴你們
[00:35:53.840 --> 00:35:56.640]  現在又告訴你們
[00:35:56.640 --> 00:35:58.880]  行這件事的人
[00:35:58.880 --> 00:36:02.720]  必不能承受神的國
[00:36:02.720 --> 00:36:06.320]  保羅告訴佳太教會知道
[00:36:06.320 --> 00:36:09.840]  我不是現在忽發奇想才跟你說的
[00:36:09.840 --> 00:36:13.520]  其實早在以前你也聽過
[00:36:13.520 --> 00:36:15.280]  我已經跟你說過
[00:36:15.280 --> 00:36:17.520]  現在只不過再重複
[00:36:17.520 --> 00:36:21.440]  去告訴你們知道這個事情
[00:36:21.440 --> 00:36:23.280]  就是說什麼
[00:36:23.280 --> 00:36:25.680]  這件事從來沒有改變過
[00:36:25.680 --> 00:36:26.880]  上帝的標準
[00:36:26.880 --> 00:36:28.240]  上帝看這個世界
[00:36:28.240 --> 00:36:29.920]  甚至看你和我
[00:36:29.920 --> 00:36:31.760]  從來標準沒有改變過
[00:36:31.760 --> 00:36:33.200]  用今天說法
[00:36:33.200 --> 00:36:35.120]  上帝沒有搬龍門
[00:36:35.120 --> 00:36:37.120]  明明在龍門射
[00:36:37.120 --> 00:36:38.960]  按照上帝標準
[00:36:38.960 --> 00:36:41.520]  不要說突然當你的球飛走的時候
[00:36:41.520 --> 00:36:42.400]  把龍門搬走
[00:36:42.400 --> 00:36:43.440]  讓球出界
[00:36:43.440 --> 00:36:44.080]  不會的
[00:36:44.080 --> 00:36:46.320]  老早已經告訴你
[00:36:46.320 --> 00:36:48.400]  上帝的標準定了
[00:36:48.400 --> 00:36:49.840]  是這樣去看的
[00:36:49.840 --> 00:36:51.120]  時至今日
[00:36:51.120 --> 00:36:54.320]  你們懂不懂得明白這個真理
[00:36:54.320 --> 00:36:56.880]  所以當我們今天讀到佳太書的時候
[00:36:56.880 --> 00:36:57.760]  突然之間
[00:36:57.760 --> 00:37:00.080]  我們同樣要看得懂
[00:37:00.080 --> 00:37:03.280]  佳太書保羅為什麼要寫這封書信
[00:37:03.280 --> 00:37:06.480]  給佳太教會的信徒知道
[00:37:06.480 --> 00:37:09.040]  因為你們同為神的子民
[00:37:09.040 --> 00:37:10.480]  同為神的子民
[00:37:10.480 --> 00:37:16.080]  我們應該的行事作風應該像上帝
[00:37:16.080 --> 00:37:17.360]  如果不是的話
[00:37:17.360 --> 00:37:19.600]  我們如果不像上帝
[00:37:19.600 --> 00:37:20.560]  有這個世界
[00:37:20.560 --> 00:37:21.680]  我等上帝來
[00:37:21.680 --> 00:37:23.920]  今天很多信徒是這樣的
[00:37:23.920 --> 00:37:26.160]  等上帝來救我
[00:37:26.160 --> 00:37:26.800]  是不是
[00:37:26.800 --> 00:37:28.800]  等上帝做
[00:37:28.800 --> 00:37:29.360]  不是
[00:37:29.360 --> 00:37:31.680]  上帝擺在這裡就有這個角色
[00:37:31.680 --> 00:37:33.680]  所以鄧穎千媒
[00:37:33.680 --> 00:37:35.120]  我們在這裡重新去看
[00:37:35.120 --> 00:37:36.880]  為什麼保羅要強調
[00:37:36.880 --> 00:37:38.800]  如果憑血氣行事的人
[00:37:38.800 --> 00:37:42.000]  是必不能承受神的國
[00:37:42.000 --> 00:37:42.560]  留意
[00:37:42.560 --> 00:37:44.160]  必不能
[00:37:44.160 --> 00:37:44.800]  Absolute
[00:37:44.800 --> 00:37:46.000]  為什麼
[00:37:46.000 --> 00:37:47.680]  因為在上一堂
[00:37:47.680 --> 00:37:49.680]  我們已經將答案告訴我們了
[00:37:49.680 --> 00:37:50.560]  我都不厭其煩
[00:37:50.560 --> 00:37:52.240]  可以多講幾次給大家知道
[00:37:52.240 --> 00:37:54.560]  在第五章第十六節裡面說
[00:37:54.560 --> 00:37:56.960]  保羅說信著聖靈而行的
[00:37:56.960 --> 00:38:00.480]  就不會有放縱肉體情慾的行為
[00:38:00.480 --> 00:38:01.920]  也就是什麼意思
[00:38:01.920 --> 00:38:04.400]  放縱肉體情慾的行為
[00:38:04.400 --> 00:38:09.760]  原來是源自於不信著聖靈而行
[00:38:09.760 --> 00:38:11.120]  聽清楚嗎
[00:38:11.120 --> 00:38:15.200]  如果你是按照肉體情慾去行事
[00:38:15.200 --> 00:38:18.080]  隨著情慾血氣而行事的人
[00:38:18.080 --> 00:38:22.160]  就是等同於你是不信著聖靈而行事
[00:38:22.160 --> 00:38:25.280]  而沒有信著聖靈而行事的人
[00:38:25.280 --> 00:38:26.240]  結果是怎麼樣
[00:38:26.240 --> 00:38:28.560]  第五章十五節也都告訴我
[00:38:28.560 --> 00:38:29.760]  他會怎麼樣
[00:38:29.760 --> 00:38:34.560]  相咬相吞彼此消滅
[00:38:34.560 --> 00:38:38.400]  原來屬靈和血氣的事
[00:38:38.400 --> 00:38:44.000]  大家彼此互相去爭鬥下去
[00:38:44.000 --> 00:38:46.160]  在這樣的過程當中
[00:38:46.160 --> 00:38:48.080]  問題就回來了
[00:38:48.080 --> 00:38:51.280]  我們今天怎麼活下去呢
[00:38:51.280 --> 00:38:54.400]  作為教會今天的信徒
[00:38:54.400 --> 00:38:56.080]  我說的教會是真的教會
[00:38:56.080 --> 00:38:58.320]  不是一座座的教會
[00:38:58.320 --> 00:38:59.920]  他們是不是真的在這個世界裡
[00:38:59.920 --> 00:39:05.600]  顯明了他們對這個世界神的標準是怎麼移換的
[00:39:05.600 --> 00:39:08.240]  還是我們已經融化在這個世界裡
[00:39:08.240 --> 00:39:09.760]  好像有些所謂
[00:39:09.760 --> 00:39:13.680]  Community Church Movement的其中一些講論
[00:39:13.680 --> 00:39:16.560]  就是說我們要和這個世界接軌
[00:39:16.560 --> 00:39:18.240]  和它類似
[00:39:18.240 --> 00:39:20.000]  才能夠吸引它進來
[00:39:20.000 --> 00:39:21.440]  為什麼你不可以反過來說
[00:39:21.440 --> 00:39:22.480]  我們越來越像它
[00:39:22.480 --> 00:39:26.000]  我們被吸引變成它們一樣
[00:39:26.000 --> 00:39:30.080]  所以當我們作為信徒
[00:39:30.080 --> 00:39:34.640]  我們要明白到屬神的和屬聖靈的
[00:39:34.640 --> 00:39:38.640]  和屬血氣的兩者不能夠並存的時候
[00:39:38.640 --> 00:39:41.600]  如果我們也任由這些血氣的事
[00:39:41.600 --> 00:39:43.280]  在我們當中發展
[00:39:43.280 --> 00:39:46.720]  或者說我不管了
[00:39:46.720 --> 00:39:49.920]  那是不是等同於你縱容它
[00:39:49.920 --> 00:39:52.080]  你的角色是如何
[00:39:52.080 --> 00:39:55.840]  所以耶穌對於有些人
[00:39:55.840 --> 00:39:57.280]  當耶穌出來傳道的時候
[00:39:57.280 --> 00:40:00.160]  有人說耶穌去趕鬼
[00:40:00.160 --> 00:40:03.040]  有人說耶穌是靠著什麼
[00:40:03.040 --> 00:40:07.040]  靠著別西卜去趕鬼
[00:40:07.040 --> 00:40:10.560]  別西卜是撒旦的另一個名字
[00:40:10.560 --> 00:40:11.920]  或者稱呼
[00:40:11.920 --> 00:40:14.240]  耶穌馬上馬上說
[00:40:14.240 --> 00:40:18.400]  在這個路加福音11章17-18節說什麼
[00:40:18.400 --> 00:40:21.440]  耶穌說
[00:40:21.520 --> 00:40:26.000]  凡一國自相紛爭就成為方牆
[00:40:26.000 --> 00:40:29.760]  凡一家自相紛爭就必敗
[00:40:29.760 --> 00:40:32.640]  若撒旦自相紛爭
[00:40:32.640 --> 00:40:35.840]  他的國怎能站立得住呢
[00:40:35.840 --> 00:40:39.920]  Every kingdom divide against itself is destroyed
[00:40:39.920 --> 00:40:43.280]  And a divided household fails
[00:40:43.280 --> 00:40:47.600]  So if Satan too is divide against himself
[00:40:47.600 --> 00:40:50.960]  How will his kingdom stand
[00:40:50.960 --> 00:40:53.360]  耶穌用這句話否定那些人說
[00:40:53.360 --> 00:40:58.880]  他是靠撒旦別西卜去趕鬼
[00:40:58.880 --> 00:41:02.320]  因為根本耶穌不需要去靠著
[00:41:02.320 --> 00:41:05.680]  成為撒旦一伙人去趕撒旦
[00:41:05.680 --> 00:41:09.440]  他所猜來的污鬼
[00:41:09.440 --> 00:41:11.680]  如果是這樣
