
[00:00:00.000 --> 00:00:04.700]  好的 先輩 大家好
[00:25:53.780 --> 00:25:58.780]  因為Vision或者在希伯來文上面這個字眼
[00:25:58.780 --> 00:26:03.780]  異象是一幅活活的圖畫
[00:26:03.780 --> 00:26:09.780]  而先知俄巴底亞是經歷過親歷其境
[00:26:09.780 --> 00:26:11.780]  或者甚至我可以這樣說
[00:26:11.780 --> 00:26:15.780]  是親眼目睹一幅圖像
[00:26:15.780 --> 00:26:20.780]  來去了解上帝的啟示
[00:26:20.780 --> 00:26:26.780]  所以這個不是自己自發地去一種詮釋
[00:26:26.780 --> 00:26:32.780]  而是上帝有展示給人去看的一本書
[00:26:32.780 --> 00:26:38.780]  所以不是只是俄巴底亞先知的個人經歷
[00:26:38.780 --> 00:26:41.780]  然後將他自說自話寫了下來
[00:26:41.780 --> 00:26:49.780]  反而是一連串的讓上帝帶他所看的景象
[00:26:49.780 --> 00:26:54.780]  來將它記下來
[00:26:54.780 --> 00:27:02.780]  所以不是一種只是吸眼睛的一種觀望之後
[00:27:02.780 --> 00:27:08.780]  寫下來的一種個人經歷靈性幻想
[00:27:08.780 --> 00:27:14.780]  而是上帝帶他去行看過這幅圖畫
[00:27:14.780 --> 00:27:20.780]  我相信每一個信徒都很期望有一個這樣的經歷
[00:27:20.780 --> 00:27:26.780]  弟兄姊妹 俄巴底亞未死 未在天國裏面
[00:27:26.780 --> 00:27:31.780]  但是能夠和上主一起在侍奉的裏面
[00:27:31.780 --> 00:27:36.780]  看上帝所要我們看的事物
[00:27:36.780 --> 00:27:40.780]  是一份極大的光榮
[00:27:40.780 --> 00:27:45.780]  今天我們能夠打開俄巴底亞書去看
[00:27:45.780 --> 00:27:51.780]  俄巴底亞怎樣和神一起讓他看見這幅圖畫
[00:27:51.780 --> 00:27:55.780]  我們應該有一份很大的感恩
[00:27:55.780 --> 00:27:57.780]  所以當我們讀俄巴底亞書
[00:27:57.780 --> 00:28:02.780]  第一樣東西原來是帶我們去看東西
[00:28:02.780 --> 00:28:07.780]  而看完之後究竟怎樣回應這個下一步
[00:28:07.780 --> 00:28:10.780]  至少我們要去看的是上帝想我們看的事物
[00:28:10.780 --> 00:28:15.780]  而不是我們覺得聖經想說甚麼
[00:28:15.780 --> 00:28:17.780]  為甚麼我要這樣說
[00:28:17.780 --> 00:28:23.780]  因為作為以下所看的 論道以東人所說的內容
[00:28:23.780 --> 00:28:28.780]  如果你是猶太人來算 或者猶大國的子民
[00:28:28.780 --> 00:28:32.780]  你就會覺得 嘩 真是好了
[00:28:32.780 --> 00:28:38.780]  不看你有多折墮 是不是這個意思
[00:28:38.780 --> 00:28:43.780]  上帝想帶我們去看他有多折墮
[00:28:43.780 --> 00:28:47.780]  還是上帝另有原因呢
[00:28:47.780 --> 00:28:51.780]  所以我們去看上帝所要看的事物
[00:28:51.780 --> 00:28:54.780]  第二 在這段聖經說到這個異象
[00:28:54.780 --> 00:28:59.780]  是由耶和華神帶他去看
[00:28:59.780 --> 00:29:05.780]  這個異象是由主耶和華帶來的
[00:29:05.780 --> 00:29:07.780]  是屬於主耶和華的
[00:29:07.780 --> 00:29:09.780]  請留意在希伯來文裏面
[00:29:09.780 --> 00:29:13.780]  這裏不是用一般子神
[00:29:13.780 --> 00:29:15.780]  我們和合館都譯得準確
[00:29:15.780 --> 00:29:20.780]  直接指的是耶和華的墨士
[00:29:20.780 --> 00:29:25.780]  在希伯來文裏面是用到亞當拉亞維
[00:29:25.780 --> 00:29:29.780]  或者我不敢讀亞維 有猶太人在這裏
[00:29:29.780 --> 00:29:37.780]  亞當拉亞維是指我們的主耶和華神
[00:29:37.780 --> 00:29:40.780]  這是一個很親密的名字
[00:29:40.780 --> 00:29:49.780]  上帝要介紹他的尊姓大名的標誌
[00:29:49.780 --> 00:29:55.780]  而這個異象就是由一個這麼個人化的神
[00:29:55.780 --> 00:29:59.780]  帶著俄巴底亞去看
[00:29:59.780 --> 00:30:03.780]  不是一個很有距離的神的啟示
[00:30:03.780 --> 00:30:08.780]  不是 是一個有名有姓
[00:30:08.780 --> 00:30:14.780]  一個想你和他知道是怎樣的一位神
[00:30:14.780 --> 00:30:20.780]  是個人的神耶和華帶你去看
[00:30:20.780 --> 00:30:25.780]  就好像你去旅行一樣
[00:30:25.780 --> 00:30:27.780]  如果你去旅行
[00:30:27.780 --> 00:30:31.780]  你只是說有個導遊帶我去看某個風景
[00:30:31.780 --> 00:30:39.780]  和我那個老公或我太太帶我去看
[00:30:39.780 --> 00:30:41.780]  完全兩回事
[00:30:41.780 --> 00:30:46.780]  因為他作為導遊帶你去看
[00:30:46.780 --> 00:30:50.780]  就是一份工作
[00:30:50.780 --> 00:30:52.780]  有回報的
[00:30:52.780 --> 00:30:56.780]  但你如果和一個你的親密人士
[00:30:56.780 --> 00:31:00.780]  你的丈夫 你的太太 你的好友
[00:31:00.780 --> 00:31:03.780]  他有名有姓帶你去看的話
[00:31:03.780 --> 00:31:09.780]  這個就是和你的人生的經歷
[00:31:09.780 --> 00:31:11.780]  上帝是個人的神
[00:31:11.780 --> 00:31:16.780]  是一個很貼近我們心的一位上主
[00:31:16.780 --> 00:31:22.780]  他不是遠遠地和我們保持距離
[00:31:22.780 --> 00:31:29.780]  他是願意將他自己很親密地和我們一起去看
[00:31:29.780 --> 00:31:33.780]  他想我們所看到的事情
[00:31:33.780 --> 00:31:39.780]  這個異象的內容是關於哪一個呢?
[00:31:39.780 --> 00:31:41.780]  這裡說得很清楚
[00:31:41.780 --> 00:31:45.780]  論以東說
[00:31:45.780 --> 00:31:49.780]  以東是一個什麼樣的民族呢?
[00:31:49.780 --> 00:31:51.780]  在先前我們說過了
[00:31:51.780 --> 00:31:53.780]  在引言裡面
[00:31:53.780 --> 00:31:57.780]  原來他是和猶太國的國民
[00:31:57.780 --> 00:32:02.780]  有歷史和血緣緊密關係的一個民族
[00:32:02.780 --> 00:32:05.780]  從聖經神學而言
[00:32:05.780 --> 00:32:10.780]  當先知在以西傑書裡面
[00:32:10.780 --> 00:32:12.780]  即是以西傑這位先知
[00:32:12.780 --> 00:32:19.780]  去宣告了上帝要審判猶太國這個信息之後
[00:32:19.780 --> 00:32:23.780]  分別就在小先知書裡面
[00:32:23.780 --> 00:32:25.780]  包括馬拉基
[00:32:25.780 --> 00:32:28.780]  或者我們所看的西班牙
[00:32:28.780 --> 00:32:33.780]  哈巴谷和兩位大先知書
[00:32:33.780 --> 00:32:37.780]  以塞亞和耶利米先知書裡面
[00:32:37.780 --> 00:32:46.780]  就看到上帝的審判正正式式地實現在猶太國的身上
[00:32:46.780 --> 00:32:49.780]  在這裡我想停一停
[00:32:49.780 --> 00:32:52.780]  讓大英姐妹搞清楚這個信息
[00:32:52.780 --> 00:32:54.780]  我們所看的先知書
[00:32:54.780 --> 00:32:59.780]  本身其實是有它的結構意義的
[00:32:59.780 --> 00:33:02.780]  不是純粹說誰是大先知
[00:33:02.780 --> 00:33:03.780]  誰是小先知書
[00:33:03.780 --> 00:33:05.780]  誰是有寫作先知
[00:33:05.780 --> 00:33:07.780]  誰是沒有寫作先知
[00:33:07.780 --> 00:33:09.780]  這些全部是神學性
[00:33:09.780 --> 00:33:12.780]  系統神學性的一個詮釋
[00:33:12.780 --> 00:33:14.780]  但如果在聖經神學裡面
[00:33:14.780 --> 00:33:16.780]  因為聖經神學的核心
[00:33:16.780 --> 00:33:18.780]  是要將聖經自己
[00:33:18.780 --> 00:33:21.780]  它想告訴我們的一個整傳信息
[00:33:21.780 --> 00:33:23.780]  它本身是一個活體
[00:33:23.780 --> 00:33:25.780]  聖經本身是一個
[00:33:25.780 --> 00:33:27.780]  在新約說是道
[00:33:27.780 --> 00:33:29.780]  差不多是耶穌
[00:33:29.780 --> 00:33:31.780]  它直接來跟我們說話的
[00:33:31.780 --> 00:33:33.780]  它想說些什麼呢
[00:33:33.780 --> 00:33:35.780]  原來先知書裡面有這樣的結構
[00:33:35.780 --> 00:33:37.780]  是隱藏在裡面
[00:33:37.780 --> 00:33:40.780]  猶太國被審判懲罰
[00:33:40.780 --> 00:33:43.780]  或者我們說他被滅亡
[00:33:43.780 --> 00:33:50.780]  是先由以西傑這位先知將它宣告出來
[00:33:51.780 --> 00:33:53.780]  所以
[00:33:53.780 --> 00:33:57.780]  以西傑先知可以說是在聖經裡面
[00:33:57.780 --> 00:34:07.780]  打響上帝懲治猶太國的第一號宣告人士
[00:34:07.780 --> 00:34:12.780]  然後在聖經裡面
[00:34:12.780 --> 00:34:15.780]  自己透過不同的先知的記載
[00:34:15.780 --> 00:34:19.780]  就告訴他知道這個審判的過程
[00:34:19.780 --> 00:34:21.780]  是怎樣進行
[00:34:21.780 --> 00:34:23.780]  剛才我列舉了那些先知書
[00:34:23.780 --> 00:34:27.780]  包括小先知書和大先知書
[00:34:27.780 --> 00:34:30.780]  我們很多時候說大先知書
[00:34:30.780 --> 00:34:32.780]  很重要很重要很重要
[00:34:32.780 --> 00:34:33.780]  是 沒錯 它重要
[00:34:33.780 --> 00:34:35.780]  但是原來小先知書裡面
[00:34:35.780 --> 00:34:38.780]  都原來有三卷是介紹到猶太國
[00:34:38.780 --> 00:34:40.780]  怎樣滅亡的過程
[00:34:40.780 --> 00:34:43.780]  為什麼要這樣記載呢
[00:34:43.780 --> 00:34:46.780]  記載了是不是就代表上帝
[00:34:46.780 --> 00:34:50.780]  那個憤怒得到釋放呢
[00:34:50.780 --> 00:34:54.780]  原來還有一個層面
[00:34:54.780 --> 00:34:57.780]  就是我們包括今天我們所看的
[00:34:57.780 --> 00:34:59.780]  俄巴底亞書
[00:34:59.780 --> 00:35:03.780]  以及我們先前已經看過的約爾書
[00:35:03.780 --> 00:35:06.780]  這兩位先知
[00:35:06.780 --> 00:35:10.780]  都同時要介紹出一個
[00:35:10.780 --> 00:35:13.780]  我們少有所看的題目
[00:35:13.780 --> 00:35:18.780]  就是在亡國之下的疼痛
[00:35:18.780 --> 00:35:26.780]  痛是被懲罰的其中一個過程
[00:35:26.780 --> 00:35:32.780]  但是痛是有一個目的的
[00:35:32.780 --> 00:35:37.780]  很多人將基督教包裝成
[00:35:37.780 --> 00:35:40.780]  一個很世外桃源的地方
[00:35:41.780 --> 00:35:43.780]  我很清楚告訴大家
[00:35:43.780 --> 00:35:45.780]  教會不是一個世外桃源
[00:35:45.780 --> 00:35:47.780]  可能是一個更加多
[00:35:47.780 --> 00:35:51.780]  隱藏著很多包著羊皮的
[00:35:51.780 --> 00:35:54.780]  狼的場地的好地方
[00:35:54.780 --> 00:36:01.780]  所以真正在聖經的教導裡面
[00:36:01.780 --> 00:36:04.780]  不是要將教會塑造成一個天堂
[00:36:04.780 --> 00:36:06.780]  而是要告訴大家
[00:36:06.780 --> 00:36:11.780]  教會是一起去面對自己的罪的時候
[00:36:11.780 --> 00:36:14.780]  所種種遇到的疼痛
[00:36:14.780 --> 00:36:17.780]  而在這個疼痛的過程當中
[00:36:17.780 --> 00:36:19.780]  能夠彼此提醒
[00:36:19.780 --> 00:36:22.780]  它的疼痛的意思是什麼
[00:36:22.780 --> 00:36:24.780]  為什麼我們會痛
[00:36:24.780 --> 00:36:26.780]  因為我們犯罪
[00:36:26.780 --> 00:36:28.780]  我們有罪在我們當中
[00:36:28.780 --> 00:36:33.780]  我們就會有很多種不同層次的痛在裡面
[00:36:35.780 --> 00:36:37.780]  而這些痛可能是解決不了的
[00:36:37.780 --> 00:36:39.780]  是脫不了的
[00:36:39.780 --> 00:36:41.780]  尤其是當你做了一些事
[00:36:41.780 --> 00:36:43.780]  而得罪了那個人
[00:36:43.780 --> 00:36:47.780]  你是再沒有辦法跟他說對不起的時候
[00:36:47.780 --> 00:36:51.780]  那種痛是永恆地在你的生命裡面
[00:36:51.780 --> 00:36:53.780]  是刻在當中的
[00:36:53.780 --> 00:36:55.780]  我曾經做過一件事
[00:36:55.780 --> 00:36:59.780]  是我現在也很難去修補的
[00:36:59.780 --> 00:37:01.780]  就是我在讀中學的時候
[00:37:01.780 --> 00:37:03.780]  因為我自己是屬於領袖生
[00:37:03.780 --> 00:37:06.780]  領袖生有一個歡送會
[00:37:06.780 --> 00:37:08.780]  我們離開學校的時候
[00:37:08.780 --> 00:37:10.780]  玩得很瘋狂
[00:37:10.780 --> 00:37:12.780]  在玩的過程當中
[00:37:12.780 --> 00:37:17.780]  我不小心弄傷了一個同學的鼻子
[00:37:17.780 --> 00:37:19.780]  雖然不是一件什麼嚴重的事
[00:37:19.780 --> 00:37:21.780]  只是損了一點點
[00:37:21.780 --> 00:37:23.780]  但對於我來說
[00:37:23.780 --> 00:37:28.780]  是我一生其中一個最大的一個愧怯
[00:37:28.780 --> 00:37:30.780]  可以這麼說
[00:37:30.780 --> 00:37:32.780]  我找到這個同學
[00:37:32.780 --> 00:37:34.780]  我相信也很難
[00:37:34.780 --> 00:37:36.780]  除非有一天上帝
[00:37:36.780 --> 00:37:39.780]  帶到我可以和他面對面見得到
[00:37:39.780 --> 00:37:41.780]  說一聲對不起
[00:37:41.780 --> 00:37:43.780]  但是大家知道
[00:37:43.780 --> 00:37:48.780]  當有一些比我這件事這麼小的事
[00:37:48.780 --> 00:37:50.780]  更大的抱歉你做了的時候
[00:37:50.780 --> 00:37:52.780]  而那個人你沒有辦法說對不起
[00:37:52.780 --> 00:37:55.780]  你一生的痛苦就在你裡面
[00:37:55.780 --> 00:38:05.780]  俄巴底亞書是說這種痛隱藏在猶大國人裡面
[00:38:05.780 --> 00:38:07.780]  為什麼他會痛呢?
[00:38:07.780 --> 00:38:15.780]  因為以東人正正就是猶大國的
[00:38:15.780 --> 00:38:17.780]  可以這麼說
[00:38:17.780 --> 00:38:21.780]  親兄弟種族的一個鄰邦
[00:38:21.780 --> 00:38:25.780]  當你讀到俄巴底亞書的時候
[00:38:25.780 --> 00:38:29.780]  論到以東人的遭遇
[00:38:29.780 --> 00:38:35.780]  當你看到什麼華臣要這樣處理以東的時候
[00:38:35.780 --> 00:38:37.780]  你就會覺得
[00:38:37.780 --> 00:38:42.780]  我應該的態度處理是開心還是不開心好呢?
[00:38:42.780 --> 00:38:47.780]  以東人對不起過我
[00:38:47.780 --> 00:38:50.780]  但是如果我們看回歷史
[00:38:50.780 --> 00:38:53.780]  因為以東人是屬於以素的後裔
[00:38:53.780 --> 00:38:57.780]  而猶大國是屬於瓦國的後裔
[00:38:57.780 --> 00:39:01.780]  在這個發展歷史當中
[00:39:01.780 --> 00:39:06.780]  就讓我們看到
[00:39:06.780 --> 00:39:15.780]  一個親兄弟如果昔日都由爭開始在這個地上出現
[00:39:15.780 --> 00:39:22.780]  到現在仍然爭究竟角度進入你死我活的狀態
[00:39:22.780 --> 00:39:25.780]  而你看到對方現在失敗了
[00:39:25.780 --> 00:39:27.780]  你看到上帝現在要懲罰他了
[00:39:27.780 --> 00:39:32.780]  你是不是應該開心呢?
[00:39:32.780 --> 00:39:38.780]  還是你覺得有種難言之痛呢?
[00:39:38.780 --> 00:39:45.780]  這個很視乎於你自己和對方的關係
[00:39:45.780 --> 00:39:54.780]  究竟以東人和猶大國是否仍然視之為兩個兄弟邦呢?
[00:39:54.780 --> 00:39:58.780]  還是好像很多人說
[00:39:58.780 --> 00:40:01.780]  當國家大的時候
[00:40:01.780 --> 00:40:11.780]  一代親 兩代表 三代咀妙妙 是不是這樣呢?
[00:40:11.780 --> 00:40:17.780]  我昨天見到我的表妹 失散多年
[00:40:17.780 --> 00:40:21.780]  終於約到了 昨天見到面
[00:40:21.780 --> 00:40:26.780]  親表的 是不是這樣呢?
[00:40:26.780 --> 00:40:30.780]  還是突然間某天我在某個商場裏面
[00:40:30.780 --> 00:40:36.780]  跟人爭車位的就是我的第三代表呢?
[00:40:36.780 --> 00:40:40.780]  是哪一個呢? 是不是這樣呢?
[00:40:40.780 --> 00:40:44.780]  這段聖經其實俄巴底下書就講一個這樣的背景
[00:40:44.780 --> 00:40:50.780]  因為如果我們去看耶利米埃哥書第4章第21節
[00:40:50.780 --> 00:40:54.780]  以及我們所提到的以西傑書第25章第12節
[00:40:54.780 --> 00:40:57.780]  或者35章第10節當中
[00:40:57.780 --> 00:41:01.780]  都指到當時的新巴比倫帝國
[00:41:01.780 --> 00:41:05.780]  踐踏來到這個巴勒斯坦地區
[00:41:05.780 --> 00:41:10.780]  而在這個時候準備攻打猶大國的時候
[00:41:10.780 --> 00:41:13.780]  處於南方的以東國
[00:41:13.780 --> 00:41:17.780]  趕都趕不及地 或者應該這樣說
[00:41:17.780 --> 00:41:21.780]  就是很急地去趕快
[00:41:21.780 --> 00:41:28.780]  向這位從北面而來的帝國的王
[00:41:28.780 --> 00:41:32.780]  巴比倫的尼布格尼沙王
[00:41:32.780 --> 00:41:34.780]  向他投降
[00:41:34.780 --> 00:41:39.780]  並且怎樣協助巴比倫王尼布格尼沙
[00:41:39.780 --> 00:41:43.780]  來攻擊耶路撒冷
[00:41:43.780 --> 00:41:47.780]  這些種種的事情就記載了在我們的俄巴底下書
[00:41:47.780 --> 00:41:52.780]  第11至14節的內容 我們之後會看的
[00:41:52.780 --> 00:41:55.780]  但是當我們看到
[00:41:55.780 --> 00:41:59.780]  以東人是這樣去對待
[00:41:59.780 --> 00:42:03.780]  一個親兄弟邦國
[00:42:03.780 --> 00:42:09.780]  現在作為讀俄巴底下書的猶大國子民
[00:42:09.780 --> 00:42:12.780]  或者神國的子民
[00:42:12.780 --> 00:42:14.780]  你的心態是怎樣呢?
[00:42:14.780 --> 00:42:18.780]  是不是仇人見面憤愛眼紅
[00:42:18.780 --> 00:42:20.780]  於是乎見到他跌倒
[00:42:20.780 --> 00:42:24.780]  你就樂此不疲呢?
[00:42:24.780 --> 00:42:27.780]  甚至見到上帝現在動
[00:42:27.780 --> 00:42:29.780]  這個以東的時候
[00:42:29.780 --> 00:42:33.780]  你沾沾自喜呢?
[00:42:33.780 --> 00:42:39.780]  或是你在這個時候
[00:42:39.780 --> 00:42:45.780]  你會嘗試回去用耶和華神的角度
[00:42:45.780 --> 00:42:49.780]  耶和華神為甚麼要向以東人
[00:42:49.780 --> 00:42:55.780]  要進行一個審判的宣告
[00:42:55.780 --> 00:42:58.780]  我們有沒有從這個角度去看呢?
[00:42:58.780 --> 00:43:03.780]  所以讀俄巴底下書看似很短的一段經文
[00:43:03.780 --> 00:43:09.780]  卻是勾畫出我們作為信徒在這個世界上
[00:43:09.780 --> 00:43:14.780]  我們怎樣去面對一些屬靈的掙扎
[00:43:14.780 --> 00:43:20.780]  不是代表你不想見到上帝的公義得到彰顯
[00:43:20.780 --> 00:43:22.780]  你不是不想見到
[00:43:22.780 --> 00:43:23.780]  你想見到
[00:43:23.780 --> 00:43:26.780]  但是上帝彰顯他的公義的時候
[00:43:26.780 --> 00:43:30.780]  是不是就想那些被懲罰的人
[00:43:30.780 --> 00:43:33.780]  他們都失敗了
[00:43:33.780 --> 00:43:36.780]  我們就開心快樂呢?
[00:43:36.780 --> 00:43:41.780]  還是在這個時候
[00:43:41.780 --> 00:43:43.780]  回去看看
[00:43:43.780 --> 00:43:47.780]  是不是自以數瓦國的年代
[00:43:47.780 --> 00:43:53.780]  那份一路掙扎一路爭取
[00:43:53.780 --> 00:43:59.780]  自己個人利益這種思想是錯誤的呢?
[00:44:00.780 --> 00:44:03.780]  所以當我們去看這本書的時候
[00:44:03.780 --> 00:44:08.780]  我們會留意到有一連串的鋪排
[00:44:08.780 --> 00:44:09.780]  告訴我們知道的
[00:44:09.780 --> 00:44:12.780]  剛才我們略略說過了
[00:44:12.780 --> 00:44:14.780]  第一我們看到這本書
[00:44:14.780 --> 00:44:17.780]  第一個要討論的人物是耶和華
[00:44:17.780 --> 00:44:19.780]  主耶和華
[00:44:19.780 --> 00:44:24.780]  第二提及到的是這位將上帝訊息傳來的
[00:44:24.780 --> 00:44:29.780]  是一位先知俄巴底亞
[00:44:29.780 --> 00:44:33.780]  他是一位忠於神的僕人
[00:44:33.780 --> 00:44:37.780]  他在傳這個訊息的時候
[00:44:37.780 --> 00:44:45.780]  他的位置有沒有將上帝的意思扭曲了呢?
[00:44:45.780 --> 00:44:50.780]  還是準確地將上帝的動機介紹給我們知道
[00:44:50.780 --> 00:44:52.780]  我們從這個角度去看
[00:44:52.780 --> 00:44:54.780]  第三我們看到以東人
[00:44:54.780 --> 00:44:58.780]  以東人在跟著整卷的俄巴底亞書裡
[00:44:58.780 --> 00:45:01.780]  我們會留意到一個現象
[00:45:01.780 --> 00:45:03.780]  你看一看就知道了
[00:45:03.780 --> 00:45:05.780]  除了見到以東人之外
[00:45:05.780 --> 00:45:09.780]  你會看到一個名字叫耳塑
[00:45:09.780 --> 00:45:11.780]  為什麼要在這個時候
[00:45:11.780 --> 00:45:13.780]  耳塑已經死了多少年了
[00:45:13.780 --> 00:45:15.780]  重提這個關係呢?
[00:45:15.780 --> 00:45:18.780]  上帝透過俄巴底亞先知
[00:45:18.780 --> 00:45:20.780]  不斷提耳塑與雅各
[00:45:20.780 --> 00:45:24.780]  耳塑與雅各將耳塑和耳東這兩個字眼
[00:45:24.780 --> 00:45:36.780]  互相互相交替使用
[00:45:36.780 --> 00:45:39.780]  其實想塑造一種什麼樣的訊息
[00:45:39.780 --> 00:45:43.780]  給讀俄巴底亞書的猶大國子民
[00:45:43.780 --> 00:45:46.780]  或者後來的猶太人呢?
[00:45:46.780 --> 00:45:49.780]  在這三者之間我們看到的
[00:45:49.780 --> 00:45:52.780]  就是這兩位兄弟的關係
[00:45:52.780 --> 00:45:55.780]  原來上帝一直沒有忘記
[00:45:55.780 --> 00:45:58.780]  而俄巴底亞這位先知
[00:45:58.780 --> 00:46:03.780]  就將他準確地將這個目的介紹了出來
[00:46:03.780 --> 00:46:05.780]  不過你問我
[00:46:05.780 --> 00:46:07.780]  牧師說了這麼久
[00:46:07.780 --> 00:46:10.780]  其實你想說些什麼呢?
[00:46:10.780 --> 00:46:12.780]  我都挺沉氣
[00:46:12.780 --> 00:46:15.780]  說這麼久才說你想說些什麼呢?
[00:46:15.780 --> 00:46:18.780]  其實我想印證到聖經在
[00:46:18.780 --> 00:46:21.780]  彼得前書第三章第九節
[00:46:21.780 --> 00:46:24.780]  裡面有一句這樣的說話
[00:46:24.780 --> 00:46:26.780]  彼得前書第三章第九節這樣說
[00:46:26.780 --> 00:46:28.780]  不以惡報惡
[00:46:28.780 --> 00:46:30.780]  以辱罵還辱罵
[00:46:30.780 --> 00:46:32.780]  都要祝福
[00:46:32.780 --> 00:46:35.780]  因為你們是為此蒙召
[00:46:35.780 --> 00:46:41.780]  好叫你們承受這福氣
[00:46:41.780 --> 00:46:43.780]  這番說話是彼得
[00:46:43.780 --> 00:46:50.780]  向著當時一大群的猶太人去寫的
[00:46:50.780 --> 00:46:54.780]  誰得罪過我
[00:46:54.780 --> 00:46:56.780]  我就動他
[00:46:56.780 --> 00:46:57.780]  是不是這個意思?
[00:46:57.780 --> 00:46:58.780]  不是
[00:46:58.780 --> 00:47:01.780]  原來在聖經裡面
[00:47:01.780 --> 00:47:04.780]  有一個很恆常的
[00:47:04.780 --> 00:47:07.780]  我們叫counterbalance force
[00:47:07.780 --> 00:47:09.780]  一個平衡我們
[00:47:09.780 --> 00:47:14.780]  一個會走錯的屬靈的心態
[00:47:14.780 --> 00:47:17.780]  不要以惡報惡
[00:47:17.780 --> 00:47:20.780]  以辱罵還辱罵
[00:47:20.780 --> 00:47:22.780]  我們不要這樣做
[00:47:22.780 --> 00:47:26.780]  聖經從來不鼓勵我們去做這件事
[00:47:26.780 --> 00:47:30.780]  即是說上帝好像向我們伸冤
[00:47:30.780 --> 00:47:32.780]  很多人很喜歡說
[00:47:32.780 --> 00:47:34.780]  引用聖經那句
[00:47:34.780 --> 00:47:35.780]  伸冤在我
[00:47:35.780 --> 00:47:36.780]  我必報應
[00:47:36.780 --> 00:47:38.780]  很喜歡將這句話套上去
[00:47:38.780 --> 00:47:41.780]  上帝和我們伸一口氣
[00:47:41.780 --> 00:47:47.780]  但上帝其實不是伸冤
[00:47:47.780 --> 00:47:52.780]  上帝是在挽回
[00:47:52.780 --> 00:47:57.780]  將每一個屬祂的子民
[00:47:57.780 --> 00:48:01.780]  和上帝子民有關係的人
[00:48:01.780 --> 00:48:07.780]  都帶到一個被挽回的位份上
[00:48:07.780 --> 00:48:13.780]  而我們有沒有明白上帝這樣的心思呢?
[00:48:13.780 --> 00:48:19.780]  俄巴底亞書正正就摸得準這個心思
[00:48:19.780 --> 00:48:23.780]  讓我們在上帝的啟示裡面
[00:48:23.780 --> 00:48:27.780]  透過上帝的詮釋角度
[00:48:27.780 --> 00:48:31.780]  不受人的感受的操控之下
[00:48:31.780 --> 00:48:36.780]  來明白一套上帝喜悅他的子民
[00:48:36.780 --> 00:48:41.780]  當活的生命樣式
[00:48:41.780 --> 00:48:42.780]  聽清楚
[00:48:42.780 --> 00:48:49.780]  合神心意的一份心意的樣式
[00:48:49.780 --> 00:48:51.780]  不只是行為
[00:48:51.780 --> 00:48:54.780]  是整個人的取態
[00:48:54.780 --> 00:48:57.780]  不只是取態沒有行為
[00:48:57.780 --> 00:49:00.780]  是兩者並肩
[00:49:00.780 --> 00:49:04.780]  所以當大家還記得我在引言的時候
[00:49:04.780 --> 00:49:06.780]  為什麼引用彼得
[00:49:06.780 --> 00:49:10.780]  向著那位耶穌所愛的門徒
[00:49:10.780 --> 00:49:13.780]  然後問耶穌
[00:49:13.780 --> 00:49:16.780]  這位你所愛的門徒
[00:49:16.780 --> 00:49:19.780]  他將來會怎樣
[00:49:19.780 --> 00:49:22.780]  很多人解釋那段聖經
[00:49:22.780 --> 00:49:25.780]  耶穌說關你什麼事
[00:49:25.780 --> 00:49:28.780]  不是關你什麼事
[00:49:28.780 --> 00:49:32.780]  而是耶穌的角度
[00:49:32.780 --> 00:49:36.780]  想這位將來的門徒
[00:49:36.780 --> 00:49:38.780]  他所愛的門徒
[00:49:38.780 --> 00:49:43.780]  一路怎樣去等候耶穌基督
[00:49:43.780 --> 00:49:47.780]  又是主的心思意念
[00:49:47.780 --> 00:49:50.780]  不是我們值得去關心的事
[00:49:50.780 --> 00:49:53.780]  你關心弟兄姊妹是需要的
[00:49:53.780 --> 00:49:55.780]  你想他的將來是好的
[00:49:55.780 --> 00:49:56.780]  是好的
[00:49:56.780 --> 00:50:02.780]  最重要的是那段聖經裡的一句話
[00:50:02.780 --> 00:50:05.780]  來跟從我
[00:50:05.780 --> 00:50:08.780]  什麼叫來跟從我
[00:50:08.780 --> 00:50:11.780]  你不明白上主的心意
[00:50:11.780 --> 00:50:14.780]  你就不知道怎樣跟從他
[00:50:14.780 --> 00:50:19.780]  有時如果你有叫一個你的同事
[00:50:19.780 --> 00:50:21.780]  你是他上司
[00:50:21.780 --> 00:50:22.780]  你來跟著我
[00:50:22.780 --> 00:50:24.780]  看看我怎樣做
[00:50:24.780 --> 00:50:28.780]  他不明白你教的動機
[00:50:28.780 --> 00:50:31.780]  為什麼你會教他
[00:50:31.780 --> 00:50:34.780]  跟著你是沒什麼意思的
[00:50:34.780 --> 00:50:37.780]  今天很多信徒就是這樣的狀態
[00:50:37.780 --> 00:50:40.780]  你明白上帝的心思
[00:50:40.780 --> 00:50:44.780]  你就知道怎樣跟著主走
[00:50:44.780 --> 00:50:46.780]  當你讀到俄巴底亞書的時候
[00:50:46.780 --> 00:50:50.780]  你有沒有跟著耶和華神的心思
[00:50:50.780 --> 00:50:57.780]  來去詮釋整件事的目的是什麼
[00:50:57.780 --> 00:51:01.780]  如果你和我是明白的話
[00:51:01.780 --> 00:51:04.780]  你的屬靈生命
[00:51:04.780 --> 00:51:07.780]  可以藉著俄巴底亞書這塊跳板
[00:51:07.780 --> 00:51:12.780]  進入一個更加深的屬靈的境界
[00:51:12.780 --> 00:51:16.780]  可以和上帝更加合一的心智
