
[00:00:00.000 --> 00:00:10.760]  今天和大家一起思想的經文是出自《加拉太書》第三章第六節至第十四節
[00:20:58.880 --> 00:21:02.160]  做出來的善行
[00:21:02.160 --> 00:21:04.800]  其實是一個裝作出來
[00:21:04.800 --> 00:21:06.400]  去嘗試將自己包裝
[00:21:06.400 --> 00:21:08.960]  不要讓人看見我不完美
[00:21:08.960 --> 00:21:11.760]  聖經其實不是要求每一個人
[00:21:11.760 --> 00:21:14.720]  將他包裝成完美給人看
[00:21:14.720 --> 00:21:17.280]  這個世界不信主的人就是這樣看
[00:21:17.280 --> 00:21:19.040]  不能衰給人看
[00:21:19.040 --> 00:21:20.640]  我就算怎麼衰也好
[00:21:20.640 --> 00:21:22.240]  我在家裡污穢多
[00:21:22.240 --> 00:21:24.000]  我出去要穿得光光鮮鮮
[00:21:24.000 --> 00:21:25.280]  好帥一樣
[00:21:25.280 --> 00:21:26.800]  不要被人看死我
[00:21:26.800 --> 00:21:28.240]  世人是這樣看
[00:21:28.240 --> 00:21:29.280]  但聖經不是
[00:21:29.280 --> 00:21:31.280]  聖經是怎麼看一個人
[00:21:31.280 --> 00:21:32.800]  原來是當這個人
[00:21:32.800 --> 00:21:36.400]  能夠願意完全躺在上帝的面前
[00:21:36.400 --> 00:21:38.240]  被上帝監察到
[00:21:38.240 --> 00:21:42.800]  經過上帝完全獨立的評審
[00:21:42.800 --> 00:21:45.760]  他的生命不會對上帝有懷疑的人
[00:21:45.760 --> 00:21:48.560]  為什麼他會這樣
[00:21:48.560 --> 00:21:50.560]  因為上帝放了一個信號
[00:21:50.560 --> 00:21:53.440]  放在裡面能夠有信這件事嗎
[00:21:53.440 --> 00:21:56.240]  這件事就能夠使這個人
[00:21:56.240 --> 00:21:59.760]  對上帝不離不棄
[00:21:59.760 --> 00:22:01.280]  雖然他的行為
[00:22:01.280 --> 00:22:04.480]  可能有時候仍然走回人為思想
[00:22:04.480 --> 00:22:06.080]  但始終他對上帝
[00:22:06.080 --> 00:22:07.520]  他都不會出賣上帝
[00:22:07.520 --> 00:22:09.520]  上帝就是這樣看一個人
[00:22:09.520 --> 00:22:11.520]  怎麼稱為義人
[00:22:11.520 --> 00:22:16.320]  所以當上帝看見阿伯拉罕
[00:22:16.320 --> 00:22:21.840]  他能夠帶著這份生命在他裡面活著的時候
[00:22:21.840 --> 00:22:24.960]  這個人就可以被稱為義
[00:22:24.960 --> 00:22:27.760]  而這個也是保羅在《斷線聖經》裡面
[00:22:27.760 --> 00:22:30.560]  告訴我們一個很重要的信息
[00:22:30.560 --> 00:22:34.000]  上帝要看一個人是不是一個義人
[00:22:34.000 --> 00:22:36.800]  算不算他成為一個有義的人
[00:22:36.800 --> 00:22:38.080]  為什麼要這樣說
[00:22:38.080 --> 00:22:40.080]  因為算這個字
[00:22:40.080 --> 00:22:43.200]  在這裡和合本聖經將他這樣寫
[00:22:43.200 --> 00:22:45.280]  阿伯難信神
[00:22:45.280 --> 00:22:48.000]  者就算為他的義
[00:22:48.000 --> 00:22:49.600]  這個算字
[00:22:49.600 --> 00:22:52.000]  其實在原文聖經裡面
[00:22:52.000 --> 00:22:55.680]  這個字眼是代表著一個
[00:22:55.680 --> 00:23:02.000]  一個有金融經濟上的一種用詞
[00:23:02.000 --> 00:23:04.000]  這個字叫做Logisomai
[00:23:04.560 --> 00:23:06.240]  Logisomai這個字眼
[00:23:06.240 --> 00:23:09.360]  就是做一個差不多估值的意思
[00:23:09.360 --> 00:23:11.360]  用英文叫做Evaluate
[00:23:11.360 --> 00:23:13.360]  Estimate
[00:23:13.360 --> 00:23:14.880]  上帝估你的值
[00:23:14.880 --> 00:23:16.880]  雖然你沒有那個值數
[00:23:16.880 --> 00:23:19.520]  好像一塊鑽石一樣
[00:23:19.520 --> 00:23:21.520]  鑽石原本是一個原石
[00:23:21.520 --> 00:23:23.520]  原石大家看上去和一塊石頭沒有分別
[00:23:23.520 --> 00:23:27.040]  但是那個懂得估值的人
[00:23:27.040 --> 00:23:29.040]  他看到這塊石
[00:23:29.040 --> 00:23:33.440]  他就估到這塊石是鑽石還是爛石頭一塊
[00:23:33.440 --> 00:23:35.440]  所以在這裡
[00:23:35.440 --> 00:23:39.200]  原來一個人能夠被稱為神的義人
[00:23:39.200 --> 00:23:41.200]  不是因著這個人
[00:23:41.200 --> 00:23:44.400]  究竟他做得多漂亮
[00:23:44.400 --> 00:23:46.880]  今天我們看到很多人做得很漂亮
[00:23:46.880 --> 00:23:49.840]  但其實他心裡面根本是鬼咋不堪
[00:23:49.840 --> 00:23:52.320]  但上帝不是要這些東西
[00:23:52.320 --> 00:23:53.520]  上帝要一個人
[00:23:53.520 --> 00:23:55.040]  他心裡面
[00:23:55.040 --> 00:23:56.640]  生命的裡面
[00:23:56.640 --> 00:23:59.360]  被上帝可以獨立評估過
[00:23:59.360 --> 00:24:01.680]  上帝能夠Evaluate過
[00:24:01.680 --> 00:24:02.880]  這個人值得信
[00:24:02.880 --> 00:24:04.880]  這個人都信我
[00:24:04.880 --> 00:24:05.920]  他不會出賣我
[00:24:05.920 --> 00:24:07.920]  我也不會出賣他
[00:24:07.920 --> 00:24:09.280]  在這樣的時候
[00:24:09.280 --> 00:24:10.800]  建立了一個這樣的關係
[00:24:10.800 --> 00:24:12.480]  這個關係一被建立
[00:24:12.480 --> 00:24:15.520]  我們就稱為義人的關係
[00:24:15.520 --> 00:24:18.080]  所以你看信和義
[00:24:18.080 --> 00:24:19.120]  在這段聖經裡面
[00:24:19.120 --> 00:24:21.120]  馬上在第六節裡面
[00:24:21.120 --> 00:24:23.120]  將它掛勾起來
[00:24:23.120 --> 00:24:24.160]  而這個主題
[00:24:24.160 --> 00:24:26.960]  其實不是來到新約才有的
[00:24:27.280 --> 00:24:32.880]  而是早在舊約創世紀已經有
[00:24:32.880 --> 00:24:34.880]  所以弟兄姊妹
[00:24:34.880 --> 00:24:36.880]  從這段聖經當中我們看到
[00:24:36.880 --> 00:24:39.520]  我們作為一個義人
[00:24:39.520 --> 00:24:41.520]  我們其實
[00:24:41.520 --> 00:24:44.080]  因為在上帝的裡面
[00:24:44.080 --> 00:24:46.080]  我們完全是
[00:24:46.080 --> 00:24:48.080]  因著上帝的評估
[00:24:48.080 --> 00:24:50.080]  而我們成為義人
[00:24:50.080 --> 00:24:52.800]  不是做到什麼而成為義人
[00:24:52.800 --> 00:24:54.800]  所以今天我們經常說
[00:24:54.800 --> 00:24:56.320]  我們去信耶穌
[00:24:56.320 --> 00:24:58.320]  其實這個說法也是有些問題
[00:24:58.320 --> 00:25:00.320]  我們缺節更加錯
[00:25:00.320 --> 00:25:02.320]  你沒有辦法決定
[00:25:02.320 --> 00:25:04.320]  去到上帝的面前
[00:25:04.320 --> 00:25:06.320]  信耶穌
[00:25:06.320 --> 00:25:08.320]  而是上帝使我們
[00:25:08.320 --> 00:25:10.320]  可以回應去信耶穌
[00:25:10.320 --> 00:25:12.320]  所以缺節這個字眼不對
[00:25:12.320 --> 00:25:14.320]  甚至像今天有些信徒說
[00:25:14.320 --> 00:25:16.320]  我們可以祈禱
[00:25:16.320 --> 00:25:18.320]  搖動上帝的手
[00:25:18.320 --> 00:25:20.320]  有首歌叫什麼名字
[00:25:20.320 --> 00:25:22.320]  叫做我以禱告來到你庚前
[00:25:22.320 --> 00:25:24.320]  搖動上帝的手
[00:25:24.320 --> 00:25:26.320]  很多人去辯駁
[00:25:26.320 --> 00:25:28.320]  這首詩歌其實是動機問題
[00:25:28.320 --> 00:25:30.320]  不是歌詞問題
[00:25:30.320 --> 00:25:32.320]  其實這首詩歌
[00:25:32.320 --> 00:25:34.320]  很清楚告訴我們
[00:25:34.320 --> 00:25:36.320]  神學出了問題在哪裡
[00:25:36.320 --> 00:25:38.320]  因為他對神和我們之間的關係
[00:25:38.320 --> 00:25:40.320]  已經不清楚
[00:25:40.320 --> 00:25:42.320]  你可以看
[00:25:42.320 --> 00:25:44.320]  這首詩歌唱到街知巷聞
[00:25:44.320 --> 00:25:46.320]  越不合真理的詩歌
[00:25:46.320 --> 00:25:48.320]  就越多人喜歡唱
[00:25:48.320 --> 00:25:50.320]  可以動上帝的手
[00:25:50.320 --> 00:25:52.320]  上帝怎樣到你和我去動
[00:25:52.320 --> 00:25:54.320]  能夠信他
[00:25:54.320 --> 00:25:56.320]  都是他主動使我們信他
[00:25:56.320 --> 00:25:58.320]  不是我們使上帝
[00:25:58.320 --> 00:26:02.320]  我接不接受上帝的請求
[00:26:02.320 --> 00:26:04.320]  不是的
[00:26:04.320 --> 00:26:06.320]  所以弟兄姊妹
[00:26:06.320 --> 00:26:08.320]  從這段聖經給我們看到
[00:26:08.320 --> 00:26:10.320]  第六節很簡單
[00:26:10.320 --> 00:26:12.320]  保羅馬上要向加拉太教會的人
[00:26:12.320 --> 00:26:14.320]  澄清清楚
[00:26:14.320 --> 00:26:16.320]  不是因為你做到什麼
[00:26:16.320 --> 00:26:18.320]  你才可以成為基督徒
[00:26:18.320 --> 00:26:20.320]  所以那些假教師
[00:26:20.320 --> 00:26:22.320]  假弟兄假領袖
[00:26:22.320 --> 00:26:24.320]  如果和你說
[00:26:24.320 --> 00:26:26.320]  你要回到猶太人的律法裡面
[00:26:26.320 --> 00:26:28.320]  去守
[00:26:28.320 --> 00:26:30.320]  甚至律法裡面寫的條文
[00:26:30.320 --> 00:26:32.320]  特別是國禮的時候
[00:26:32.320 --> 00:26:34.320]  你才可以歸入去成為神的子民
[00:26:34.320 --> 00:26:36.320]  對不起
[00:26:36.320 --> 00:26:38.320]  其實保羅在這裡
[00:26:38.320 --> 00:26:40.320]  清清楚楚告訴我們
[00:26:40.320 --> 00:26:42.320]  即使好像以實瑪利也好
[00:26:42.320 --> 00:26:44.320]  他已經成為
[00:26:44.320 --> 00:26:46.320]  後來成為
[00:26:46.320 --> 00:26:48.320]  非亞伯拉罕的
[00:26:48.320 --> 00:26:50.320]  後裔也好
[00:26:50.320 --> 00:26:52.320]  上帝同樣祝福他們
[00:26:52.320 --> 00:26:54.320]  這個在遲下裡
[00:26:54.320 --> 00:26:56.320]  我們去看
[00:26:56.320 --> 00:26:58.320]  加拉太書就會提到這件事
[00:26:58.320 --> 00:27:00.320]  不過我們暫且
[00:27:00.320 --> 00:27:02.320]  先放下
[00:27:02.320 --> 00:27:04.320]  在這段聖經除了保羅在這裡
[00:27:04.320 --> 00:27:06.320]  清楚講到無論猶太人也好
[00:27:06.320 --> 00:27:08.320]  非猶太人也好
[00:27:08.320 --> 00:27:10.320]  上帝根本就不是看你的族裔的問題
[00:27:10.320 --> 00:27:12.320]  也不是看你做了什麼
[00:27:12.320 --> 00:27:14.320]  而決定你是否一個義人
[00:27:14.320 --> 00:27:16.320]  只要你是一個有信的人
[00:27:16.320 --> 00:27:18.320]  你就等同於
[00:27:18.320 --> 00:27:20.320]  亞伯拉罕的後裔一樣
[00:27:20.320 --> 00:27:22.320]  同樣進入到上帝的
[00:27:22.320 --> 00:27:24.320]  救恩請求
[00:27:24.320 --> 00:27:26.320]  所以第七節馬上這樣說
[00:27:26.320 --> 00:27:28.320]  所以你們要知道
[00:27:28.320 --> 00:27:30.320]  那以信為本的人
[00:27:30.320 --> 00:27:32.320]  就是亞伯拉罕的子孫
[00:27:32.320 --> 00:27:34.320]  所以大家知不知道
[00:27:34.320 --> 00:27:36.320]  看到這句話嗎?
[00:27:36.320 --> 00:27:38.320]  是從藉著信
[00:27:38.320 --> 00:27:40.320]  信是給我們能夠接收
[00:27:40.320 --> 00:27:42.320]  他的信息的人
[00:27:42.320 --> 00:27:44.320]  也讓我們可以準確地向上帝
[00:27:44.320 --> 00:27:46.320]  回應那件事
[00:27:46.320 --> 00:27:48.320]  叫做信這件事
[00:27:48.320 --> 00:27:50.320]  只要你和我有這件事的時候
[00:27:50.320 --> 00:27:52.320]  我們就可以
[00:27:52.320 --> 00:27:54.320]  準確地
[00:27:54.320 --> 00:27:56.320]  完全讓上帝
[00:27:56.320 --> 00:27:58.320]  去評估到
[00:27:58.320 --> 00:28:00.320]  審判到
[00:28:00.320 --> 00:28:02.320]  我們是密不可分的關係
[00:28:02.320 --> 00:28:04.320]  我們就能夠成為
[00:28:04.320 --> 00:28:06.320]  亞伯拉罕的後裔
[00:28:06.320 --> 00:28:08.320]  當神能夠
[00:28:08.320 --> 00:28:10.320]  清楚獨立地
[00:28:10.320 --> 00:28:12.320]  去將他和我們的關係
[00:28:12.320 --> 00:28:14.320]  定準在一個格式
[00:28:14.320 --> 00:28:16.320]  裡面的時候
[00:28:16.320 --> 00:28:18.320]  原來我們就可以看到
[00:28:18.320 --> 00:28:20.320]  我們就可以成為一個
[00:28:20.320 --> 00:28:22.320]  恩順
[00:28:22.320 --> 00:28:24.320]  清儀的人
[00:28:24.320 --> 00:28:26.320]  原來這件事是包括外邦人
[00:28:26.320 --> 00:28:28.320]  我們看看
[00:28:28.320 --> 00:28:30.320]  第八節就說了這件事
[00:28:30.320 --> 00:28:32.320]  第八節說了什麼?
[00:28:32.320 --> 00:28:34.320]  並且聖經既然預先看明
[00:28:34.320 --> 00:28:36.320]  神或上帝要叫外邦人
[00:28:36.320 --> 00:28:38.320]  恩順清儀
[00:28:38.320 --> 00:28:40.320]  就早已傳福音給亞伯拉罕
[00:28:40.320 --> 00:28:42.320]  萬國都必因你得福
[00:28:42.320 --> 00:28:44.320]  華本聖經
[00:28:44.320 --> 00:28:46.320]  翻譯得不是那麼清楚
[00:28:46.320 --> 00:28:48.320]  英文聖經翻譯得比較清楚
[00:28:48.320 --> 00:28:50.320]  And the scripture foreseeing
[00:28:50.320 --> 00:28:52.320]  that God would
[00:28:52.320 --> 00:28:54.320]  justify the Gentiles by faith
[00:28:54.320 --> 00:28:56.320]  proclaimed the gospel
[00:28:56.320 --> 00:28:58.320]  to Abraham ahead of time
[00:28:58.320 --> 00:29:00.320]  saying all the nations
[00:29:00.320 --> 00:29:02.320]  will be blessed in you
[00:29:02.320 --> 00:29:04.320]  這裡其實
[00:29:04.320 --> 00:29:06.320]  是引用了
[00:29:06.320 --> 00:29:08.320]  這個啟蒼世紀
[00:29:08.320 --> 00:29:10.320]  第十二章
[00:29:10.320 --> 00:29:12.320]  第三節和十八章
[00:29:12.320 --> 00:29:14.320]  十八節裡面所說的
[00:29:14.320 --> 00:29:16.320]  萬國都必因你得福
[00:29:16.320 --> 00:29:18.320]  這個應許
[00:29:18.320 --> 00:29:20.320]  亞伯拉罕其實早在
[00:29:20.320 --> 00:29:22.320]  創世紀第十二章裡面
[00:29:22.320 --> 00:29:24.320]  上帝其實已經要
[00:29:24.320 --> 00:29:26.320]  祝福他
[00:29:26.320 --> 00:29:28.320]  有個應許了
[00:29:28.320 --> 00:29:30.320]  諾瑟就去到第十五章
[00:29:30.320 --> 00:29:32.320]  以一個愛貞
[00:29:32.320 --> 00:29:34.320]  去提醒人
[00:29:34.320 --> 00:29:36.320]  就去到第十七章裡面的確例
[00:29:36.320 --> 00:29:38.320]  在這裡
[00:29:38.320 --> 00:29:40.320]  原來上帝說這句話
[00:29:40.320 --> 00:29:42.320]  向著亞伯蘭
[00:29:42.320 --> 00:29:44.320]  或者亞伯拉罕說
[00:29:44.320 --> 00:29:46.320]  萬國都因你得福
[00:29:46.320 --> 00:29:48.320]  這句話原來不只是向
[00:29:48.320 --> 00:29:50.320]  猶太人說
[00:29:50.320 --> 00:29:52.320]  原來不只是向
[00:29:52.320 --> 00:29:54.320]  這個
[00:29:54.320 --> 00:29:56.320]  我們叫做
[00:29:56.320 --> 00:29:58.320]  猶太人
[00:29:58.320 --> 00:30:00.320]  只要歸入亞伯蘭
[00:30:00.320 --> 00:30:02.320]  家族的人說
[00:30:02.320 --> 00:30:04.320]  原來是說到一個
[00:30:04.320 --> 00:30:06.320]  禮品的問題
[00:30:06.320 --> 00:30:08.320]  是什麼人
[00:30:08.320 --> 00:30:10.320]  無論他是外邦人也好
[00:30:10.320 --> 00:30:12.320]  非外邦人也好
[00:30:12.320 --> 00:30:14.320]  只要他有同一個信
[00:30:14.320 --> 00:30:16.320]  都可以成為神的子民
[00:30:16.320 --> 00:30:18.320]  藉著
[00:30:18.320 --> 00:30:20.320]  好像亞伯拉罕的家族一樣
[00:30:20.320 --> 00:30:22.320]  承接了這個家族
[00:30:22.320 --> 00:30:24.320]  從神而來的祝福
[00:30:24.320 --> 00:30:26.320]  牧師
[00:30:26.320 --> 00:30:28.320]  我聽不明白
[00:30:28.320 --> 00:30:30.320]  我再說一次給大家聽
[00:30:30.320 --> 00:30:32.320]  剛才你記不記得我說過
[00:30:32.320 --> 00:30:34.320]  在亞伯拉罕
[00:30:34.320 --> 00:30:36.320]  他經了十五章之後
[00:30:36.320 --> 00:30:38.320]  十六章我們就已經馬上知道
[00:30:38.320 --> 00:30:40.320]  他聽了
[00:30:40.320 --> 00:30:42.320]  撒萊他太太的意見
[00:30:42.320 --> 00:30:44.320]  和夏甲
[00:30:44.320 --> 00:30:46.320]  生了以實瑪利
[00:30:46.320 --> 00:30:48.320]  這個
[00:30:48.320 --> 00:30:50.320]  後裔
[00:30:50.320 --> 00:30:52.320]  這個後裔
[00:30:52.320 --> 00:30:54.320]  在神的眼中不是真正
[00:30:54.320 --> 00:30:56.320]  承接亞伯拉罕
[00:30:56.320 --> 00:30:58.320]  整個家族
[00:30:58.320 --> 00:31:00.320]  那個家族族譜
[00:31:00.320 --> 00:31:02.320]  但上帝不代表
[00:31:02.320 --> 00:31:04.320]  以實瑪利不是
[00:31:04.320 --> 00:31:06.320]  夢神的祝福
[00:31:06.320 --> 00:31:08.320]  我們可以看見
[00:31:08.320 --> 00:31:10.320]  原來上帝同樣大大祝福
[00:31:10.320 --> 00:31:12.320]  以實瑪利的家人
[00:31:12.320 --> 00:31:14.320]  怎知道
[00:31:14.320 --> 00:31:16.320]  因為大家看回
[00:31:16.320 --> 00:31:18.320]  這個創世紀
[00:31:18.320 --> 00:31:20.320]  但看創世紀未必那麼清楚
[00:31:20.320 --> 00:31:22.320]  跟著我們看的嘉日宣
[00:31:22.320 --> 00:31:24.320]  我們就會明白
[00:31:24.320 --> 00:31:26.320]  但同樣
[00:31:26.320 --> 00:31:28.320]  第二個部分
[00:31:28.320 --> 00:31:30.320]  雖然
[00:31:30.320 --> 00:31:32.320]  以實瑪利
[00:31:32.320 --> 00:31:34.320]  都算是亞伯拉罕
[00:31:34.320 --> 00:31:36.320]  的所生
[00:31:36.320 --> 00:31:38.320]  但來到第十七章
[00:31:38.320 --> 00:31:40.320]  行國禮
[00:31:40.320 --> 00:31:42.320]  上帝說到
[00:31:42.320 --> 00:31:44.320]  只要在亞伯拉罕家族
[00:31:44.320 --> 00:31:46.320]  裡面
[00:31:46.320 --> 00:31:48.320]  無論是不是亞伯拉罕的後裔
[00:31:48.320 --> 00:31:50.320]  都好
[00:31:50.320 --> 00:31:52.320]  所有男丁只要他願意
[00:31:52.320 --> 00:31:54.320]  行國禮的話
[00:31:54.320 --> 00:31:56.320]  都歸入在這個祝福裡面
[00:31:56.320 --> 00:31:58.320]  所以在亞伯拉罕家族裡面
[00:31:58.320 --> 00:32:00.320]  在家庭裡面
[00:32:00.320 --> 00:32:02.320]  不只是亞伯拉罕的兒女
[00:32:02.320 --> 00:32:04.320]  還有很多
[00:32:04.320 --> 00:32:06.320]  伯僻啊
[00:32:06.320 --> 00:32:08.320]  很多工人啊
[00:32:08.320 --> 00:32:10.320]  他們是非亞伯拉罕
[00:32:10.320 --> 00:32:12.320]  而生的希伯來人
[00:32:12.320 --> 00:32:14.320]  但他們同樣
[00:32:14.320 --> 00:32:16.320]  都要行國禮
[00:32:16.320 --> 00:32:18.320]  為什麼?
[00:32:18.320 --> 00:32:20.320]  不是因為行國禮
[00:32:20.320 --> 00:32:22.320]  而成為了亞伯拉罕的家族
[00:32:22.320 --> 00:32:24.320]  而是因為
[00:32:24.320 --> 00:32:26.320]  上帝的祝福
[00:32:26.320 --> 00:32:28.320]  是要讓所有有信的人
[00:32:28.320 --> 00:32:30.320]  都可以不斷被逐步逐步
[00:32:30.320 --> 00:32:32.320]  擴展給我們看到
[00:32:32.320 --> 00:32:34.320]  他們不論種族
[00:32:34.320 --> 00:32:36.320]  只要靠信
[00:32:36.320 --> 00:32:38.320]  就可以成為
[00:32:38.320 --> 00:32:40.320]  好像亞伯拉罕的
[00:32:40.320 --> 00:32:42.320]  家族的子孫一樣
[00:32:42.320 --> 00:32:44.320]  可以在上帝的祝福當中
[00:32:44.320 --> 00:32:46.320]  所以
[00:32:46.320 --> 00:32:48.320]  這是一個重點
[00:32:48.320 --> 00:32:50.320]  在這裡特別談論到
[00:32:50.320 --> 00:32:52.320]  是預先
[00:32:52.320 --> 00:32:54.320]  告訴亞伯拉罕
[00:32:54.320 --> 00:32:56.320]  在創世紀
[00:32:56.320 --> 00:32:58.320]  是預先的
[00:32:58.320 --> 00:33:00.320]  因為當時還是發展在同一個家庭裡面
[00:33:00.320 --> 00:33:02.320]  但來到今時今日
[00:33:02.320 --> 00:33:04.320]  我們作為一個新約的信徒
[00:33:04.320 --> 00:33:06.320]  我們就看到原來
[00:33:06.320 --> 00:33:08.320]  耶穌基督的死在十字架上
[00:33:08.320 --> 00:33:10.320]  的功效
[00:33:10.320 --> 00:33:12.320]  不只是規限在
[00:33:12.320 --> 00:33:14.320]  猶太人這個家族裡面
[00:33:14.320 --> 00:33:16.320]  所以讓我們看到
[00:33:16.320 --> 00:33:18.320]  原來是一個雙向的發展
[00:33:18.320 --> 00:33:20.320]  一方面信
[00:33:20.320 --> 00:33:22.320]  因為規限只有猶太人才信
[00:33:22.320 --> 00:33:24.320]  什麼人種都可以信
[00:33:24.320 --> 00:33:26.320]  但另一方面
[00:33:26.320 --> 00:33:28.320]  也讓猶太人的人體
[00:33:28.320 --> 00:33:30.320]  不是歸入猶太人的
[00:33:30.320 --> 00:33:32.320]  律法規矩裡面
[00:33:32.320 --> 00:33:34.320]  你才可以成為神的子民
[00:33:34.320 --> 00:33:36.320]  包括那些非猶太人的人
[00:33:36.320 --> 00:33:38.320]  不可以說
[00:33:38.320 --> 00:33:40.320]  我們要歸入猶太教裡面
[00:33:40.320 --> 00:33:42.320]  行國禮
[00:33:42.320 --> 00:33:44.320]  我們才可以成為神的子民
[00:33:44.320 --> 00:33:46.320]  不需要的
[00:33:46.320 --> 00:33:48.320]  因為原來這個擴展
[00:33:48.320 --> 00:33:50.320]  早在舊約裡面已經預言
[00:33:50.320 --> 00:33:52.320]  現在到了新約的時候
[00:33:52.320 --> 00:33:54.320]  就坦誠地將基礎
[00:33:54.320 --> 00:33:56.320]  告訴你
[00:33:56.320 --> 00:33:58.320]  基於信
[00:33:58.320 --> 00:34:00.320]  上帝獨立的
[00:34:00.320 --> 00:34:02.320]  衡量檢測
[00:34:02.320 --> 00:34:04.320]  然後就能夠使到
[00:34:04.320 --> 00:34:06.320]  所有有信的人
[00:34:06.320 --> 00:34:08.320]  都能夠
[00:34:08.320 --> 00:34:10.320]  好像阿伯拉罕的後裔一樣
[00:34:10.320 --> 00:34:12.320]  蒙神的祝福
[00:34:12.320 --> 00:34:14.320]  因此
[00:34:14.320 --> 00:34:16.320]  去到第九節裡面就說得
[00:34:16.320 --> 00:34:18.320]  非常清楚
[00:34:18.320 --> 00:34:20.320]  第九節這樣說
[00:34:20.320 --> 00:34:22.320]  可見那以信為本的人
[00:34:22.320 --> 00:34:24.320]  和有信心的
[00:34:24.320 --> 00:34:26.320]  阿伯拉罕一同
[00:34:26.320 --> 00:34:28.320]  突服,清楚不過
[00:34:28.320 --> 00:34:30.320]  完全是因為
[00:34:30.320 --> 00:34:32.320]  有同樣的信
[00:34:32.320 --> 00:34:34.320]  不分種族
[00:34:34.320 --> 00:34:36.320]  不分你的行為
[00:34:36.320 --> 00:34:38.320]  不分你的宗教規矩
[00:34:38.320 --> 00:34:40.320]  只要有信
[00:34:40.320 --> 00:34:42.320]  你就可以歸入
[00:34:42.320 --> 00:34:44.320]  上帝的
[00:34:44.320 --> 00:34:46.320]  祝福當中
[00:34:46.320 --> 00:34:48.320]  讓這個信
[00:34:48.320 --> 00:34:50.320]  和義結勾起來
[00:34:50.320 --> 00:34:52.320]  每個人都得到
[00:34:52.320 --> 00:34:54.320]  在這裡我們看到
[00:34:54.320 --> 00:34:56.320]  保羅要向
[00:34:56.320 --> 00:34:58.320]  加泰宗教會說明這件事
[00:34:58.320 --> 00:35:00.320]  就是那些
[00:35:00.320 --> 00:35:02.320]  要加泰教會的人
[00:35:02.320 --> 00:35:04.320]  走回去守律法的
[00:35:04.320 --> 00:35:06.320]  假弟兄、假師父、假領袖
[00:35:06.320 --> 00:35:08.320]  又或者那些
[00:35:08.320 --> 00:35:10.320]  信主可以完全無視
[00:35:10.320 --> 00:35:12.320]  於律法因為我們是外邦人
[00:35:12.320 --> 00:35:14.320]  假弟兄、假師父、假領袖
[00:35:14.320 --> 00:35:16.320]  他們其實
[00:35:16.320 --> 00:35:18.320]  所說的東西正正就是
[00:35:18.320 --> 00:35:20.320]  因為他們不明白神
[00:35:20.320 --> 00:35:22.320]  的判斷才是最終
[00:35:22.320 --> 00:35:24.320]  信主的基礎
[00:35:24.320 --> 00:35:26.320]  Foundation
[00:35:26.320 --> 00:35:28.320]  of our belief
[00:35:28.320 --> 00:35:30.320]  因為他們不明白
[00:35:30.320 --> 00:35:32.320]  於是他們怎樣
[00:35:32.320 --> 00:35:34.320]  他們主張叫那些人
[00:35:34.320 --> 00:35:36.320]  做回舊時的事
[00:35:36.320 --> 00:35:38.320]  例如國禮
[00:35:38.320 --> 00:35:40.320]  無法無天這樣信都可以
[00:35:40.320 --> 00:35:42.320]  因為我們是非猶太人
[00:35:42.320 --> 00:35:44.320]  律法不是給我們
[00:35:44.320 --> 00:35:46.320]  是給猶太人
[00:35:46.320 --> 00:35:50.320]  這些人因為他們本身都掌握不到
[00:35:50.320 --> 00:35:52.320]  神原來才是
[00:35:52.320 --> 00:35:56.320]  那個信的基礎
[00:35:56.320 --> 00:35:58.320]  他們以為要做很多
[00:35:58.320 --> 00:36:00.320]  古靈精怪的事
[00:36:00.320 --> 00:36:02.320]  原來做很多古靈精怪的事
[00:36:02.320 --> 00:36:04.320]  或者不做所有事都好
[00:36:04.320 --> 00:36:06.320]  這個不是那個基礎
[00:36:06.320 --> 00:36:08.320]  而是上帝的奪定段
[00:36:08.320 --> 00:36:10.320]  如果我們沒有了上帝的定段
[00:36:10.320 --> 00:36:12.320]  上帝說我是異人
[00:36:12.320 --> 00:36:14.320]  你怎樣做什麼都好
[00:36:14.320 --> 00:36:16.320]  你都得不到上帝的祝福
[00:36:16.320 --> 00:36:18.320]  不論你是猶太人也好
[00:36:18.320 --> 00:36:20.320]  你是非猶太人也好
[00:36:20.320 --> 00:36:22.320]  你國禮過了都好
[00:36:22.320 --> 00:36:24.320]  你做足了禮儀都好
[00:36:24.320 --> 00:36:26.320]  都沒有用
[00:36:26.320 --> 00:36:28.320]  所以今天大兄姐妹
[00:36:28.320 --> 00:36:30.320]  我們如果要得到清二的位份
[00:36:30.320 --> 00:36:32.320]  不是說
[00:36:32.320 --> 00:36:34.320]  於是我們教會就要顯現
[00:36:34.320 --> 00:36:36.320]  我們教會的
[00:36:36.320 --> 00:36:38.320]  於是我們教會就要顯露出
[00:36:38.320 --> 00:36:40.320]  我們今天在教會
[00:36:40.320 --> 00:36:42.320]  或者在這個世界裏面
[00:36:42.320 --> 00:36:44.320]  我們做多少聖功
[00:36:44.320 --> 00:36:46.320]  或者善事
[00:36:46.320 --> 00:36:48.320]  而我們就可以賺取到
[00:36:48.320 --> 00:36:50.320]  上帝的
[00:36:50.320 --> 00:36:52.320]  祝福
[00:36:52.320 --> 00:36:54.320]  或者這個清二的位份
