
[00:00:00.000 --> 00:00:10.000]  實踐生命第四講主在來被提末世現象
[00:38:05.000 --> 00:38:07.000]  George E. Lett
[00:38:07.000 --> 00:38:09.000]  Fuller Seminary的新有學者
[00:38:09.000 --> 00:38:11.000]  先人前派
[00:38:11.000 --> 00:38:13.000]  Shava
[00:38:13.000 --> 00:38:15.000]  他也有一套系統神學
[00:38:15.000 --> 00:38:17.000]  如果你們去基督教書局看
[00:38:17.000 --> 00:38:19.000]  會有
[00:38:19.000 --> 00:38:21.000]  還有是Wayward
[00:38:21.000 --> 00:38:23.000]  Wayward現在較為出名
[00:38:23.000 --> 00:38:25.000]  寫了很多主色書的神學家
[00:38:25.000 --> 00:38:27.000]  這些都是先人前派的
[00:38:27.000 --> 00:38:29.000]  學者
[00:38:29.000 --> 00:38:31.000]  他的特色當然是
[00:38:31.000 --> 00:38:33.000]  將來有一千年
[00:38:33.000 --> 00:38:35.000]  在地上太平的人類歷史
[00:38:35.000 --> 00:38:37.000]  由基督親自作王
[00:38:37.000 --> 00:38:39.000]  盡量不是寓意
[00:38:39.000 --> 00:38:41.000]  真的有一千年或很長的時期
[00:38:41.000 --> 00:38:43.000]  那個作王
[00:38:43.000 --> 00:38:45.000]  是耶穌基督親自
[00:38:45.000 --> 00:38:47.000]  肉身作王
[00:38:47.000 --> 00:38:49.000]  Physical, Personal, Bodily Presence
[00:38:49.000 --> 00:38:51.000]  去作王
[00:38:51.000 --> 00:38:53.000]  大家可以看到耶穌基督
[00:38:53.000 --> 00:38:55.000]  裡面的本質
[00:38:55.000 --> 00:38:57.000]  一千年
[00:38:57.000 --> 00:38:59.000]  一段長的時間
[00:38:59.000 --> 00:39:01.000]  那段時間裡的撒旦是被綑綁的
[00:39:01.000 --> 00:39:03.000]  是有人類的生活
[00:39:03.000 --> 00:39:05.000]  和耶穌基督一起
[00:39:05.000 --> 00:39:07.000]  的生活
[00:39:07.000 --> 00:39:09.000]  所以他這樣解釋裡
[00:39:09.000 --> 00:39:11.000]  我們知道解經上
[00:39:11.000 --> 00:39:13.000]  和前兩派很不同的地方
[00:39:13.000 --> 00:39:15.000]  就是他盡量會用到
[00:39:15.000 --> 00:39:17.000]  什麼呢?是字面的
[00:39:17.000 --> 00:39:19.000]  一千年就是一千年
[00:39:19.000 --> 00:39:21.000]  基督作王就真的是耶穌作王
[00:39:21.000 --> 00:39:23.000]  不是在心靈裡作王
[00:39:23.000 --> 00:39:25.000]  掌管
[00:39:25.000 --> 00:39:27.000]  撒旦就真的是撒旦
[00:39:27.000 --> 00:39:29.000]  大戰就是大戰
[00:39:29.000 --> 00:39:31.000]  哈米加多頓就是
[00:39:31.000 --> 00:39:33.000]  可能在中東的地方
[00:39:33.000 --> 00:39:35.000]  就是說地點
[00:39:35.000 --> 00:39:37.000]  發生的事情
[00:39:37.000 --> 00:39:39.000]  盡量按照聖經這樣說
[00:39:39.000 --> 00:39:41.000]  不將他靈異化
[00:39:41.000 --> 00:39:43.000]  在這裡我們知道
[00:39:43.000 --> 00:39:45.000]  其實解釋寓言
[00:39:45.000 --> 00:39:47.000]  總是有這兩個端
[00:39:47.000 --> 00:39:49.000]  一端就是盡量將他靈異化
[00:39:49.000 --> 00:39:51.000]  另一端就是盡量將他字面化
[00:39:51.000 --> 00:39:53.000]  兩者都不可以走向極臻
[00:39:53.000 --> 00:39:55.000]  大家明白嗎?
[00:39:55.000 --> 00:39:57.000]  無論怎樣一個人
[00:39:57.000 --> 00:39:59.000]  怎樣靈異化都好
[00:39:59.000 --> 00:40:01.000]  你都不會將所有的寓言都解成靈異的話
[00:40:01.000 --> 00:40:03.000]  是不是?耶穌基督在內
[00:40:03.000 --> 00:40:05.000]  你都不可以將他解成靈異的話
[00:40:05.000 --> 00:40:07.000]  他真的會來的
[00:40:07.000 --> 00:40:09.000]  如果不相信我們也不是真的
[00:40:09.000 --> 00:40:11.000]  呼喚派的信徒
[00:40:11.000 --> 00:40:13.000]  怎樣靈異化都不能解到
[00:40:13.000 --> 00:40:15.000]  將來肉身復活的事情
[00:40:15.000 --> 00:40:17.000]  都是靈異的
[00:40:17.000 --> 00:40:19.000]  這樣就不是雙派的信徒
[00:40:19.000 --> 00:40:21.000]  無論怎樣極端
[00:40:21.000 --> 00:40:23.000]  我們都不可以將每一樣東西都解做
[00:40:23.000 --> 00:40:25.000]  是字面一樣的
[00:40:25.000 --> 00:40:27.000]  你不會相信
[00:40:27.000 --> 00:40:29.000]  就算最字面的解釋
[00:40:29.000 --> 00:40:31.000]  都不會相信
[00:40:31.000 --> 00:40:33.000]  大淫婦騎著馬在天上飛的時候
[00:40:33.000 --> 00:40:35.000]  真的有淫婦騎著馬
[00:40:35.000 --> 00:40:37.000]  將髒東西倒來倒去
[00:40:37.000 --> 00:40:39.000]  我們都會覺得
[00:40:39.000 --> 00:40:41.000]  他是代表一種勢力
[00:40:41.000 --> 00:40:43.000]  代表一種意識形態
[00:40:43.000 --> 00:40:45.000]  甚至是一種政權
[00:40:45.000 --> 00:40:47.000]  代表了靈異
[00:40:47.000 --> 00:40:49.000]  不是巨像的字面的解釋
[00:40:49.000 --> 00:40:51.000]  所以沒有一個人
[00:40:51.000 --> 00:40:53.000]  沒有一個誠實的
[00:40:53.000 --> 00:40:55.000]  成熟的解經的人
[00:40:55.000 --> 00:40:57.000]  可以走到一個極端
[00:40:57.000 --> 00:40:59.000]  所以問題就是
[00:40:59.000 --> 00:41:01.000]  好像以前所說的
[00:41:01.000 --> 00:41:03.000]  傾向靈異的
[00:41:03.000 --> 00:41:05.000]  傾向字面的解成經
[00:41:05.000 --> 00:41:07.000]  就決定了你的立場
[00:41:07.000 --> 00:41:09.000]  這個傾向
[00:41:09.000 --> 00:41:11.000]  其實我們不要將它們的捍衛
[00:41:11.000 --> 00:41:13.000]  是新派還是保守派
[00:41:13.000 --> 00:41:15.000]  還是不信派
[00:41:15.000 --> 00:41:17.000]  還是福音純正派
[00:41:17.000 --> 00:41:19.000]  我們不要這樣
[00:41:19.000 --> 00:41:21.000]  用來套上帽子
[00:41:21.000 --> 00:41:23.000]  人家喜歡將它們
[00:41:23.000 --> 00:41:25.000]  多些解作比較寓意一點
[00:41:25.000 --> 00:41:27.000]  我覺得是合理的
[00:41:27.000 --> 00:41:29.000]  你喜歡解釋多些字面的
[00:41:29.000 --> 00:41:31.000]  也是合理的
[00:41:31.000 --> 00:41:33.000]  我希望平息這些戰爭
[00:41:33.000 --> 00:41:35.000]  很無謂的戰爭
[00:41:35.000 --> 00:41:37.000]  可能大家覺得
[00:41:37.000 --> 00:41:39.000]  如果你和我一樣接觸這麼多教會
[00:41:39.000 --> 00:41:41.000]  這麼多地方
[00:41:41.000 --> 00:41:43.000]  你會知道這是大事
[00:41:43.000 --> 00:41:45.000]  從這個角度來說
[00:41:45.000 --> 00:41:47.000]  千禧年前派的歷史觀
[00:41:47.000 --> 00:41:49.000]  當然會比較悲觀
[00:41:49.000 --> 00:41:51.000]  大家看過吧
[00:41:51.000 --> 00:41:53.000]  因為我剛才說過
[00:41:53.000 --> 00:41:55.000]  千禧前派就是說
[00:41:55.000 --> 00:41:57.000]  耶穌基督的再來
[00:41:57.000 --> 00:41:59.000]  是一個大災難
[00:41:59.000 --> 00:42:01.000]  然後才開始千禧年
[00:42:01.000 --> 00:42:03.000]  我們現今的人類歷史
[00:42:03.000 --> 00:42:05.000]  和千禧年之間
[00:42:05.000 --> 00:42:07.000]  有一種質的改變
[00:42:07.000 --> 00:42:09.000]  為什麼呢
[00:42:09.000 --> 00:42:11.000]  因為有超自然的來臨
[00:42:11.000 --> 00:42:13.000]  我們才可以開始千禧年
[00:42:13.000 --> 00:42:15.000]  所以我們明顯知道這個歷史是越來越差的
[00:42:15.000 --> 00:42:17.000]  以後是大災難作為歷史的結束
[00:42:17.000 --> 00:42:19.000]  所以人類的歷史是越來越差的
[00:42:19.000 --> 00:42:21.000]  將來的千禧年和今世歷史
[00:42:21.000 --> 00:42:23.000]  是一種截然不同的戲劇性的改變
[00:42:23.000 --> 00:42:25.000]  所以我們的歷史的盼望
[00:42:25.000 --> 00:42:27.000]  並不在於改好
[00:42:27.000 --> 00:42:29.000]  而在耶穌基督在最黑暗的時間來臨拯救我們
[00:42:29.000 --> 00:42:31.000]  這個千禧前派的歷史觀
[00:42:31.000 --> 00:42:33.000]  和後派和無千禧派都是不同的
[00:42:33.000 --> 00:42:35.000]  所以我們要知道
[00:42:35.000 --> 00:42:37.000]  千禧前派的歷史觀
[00:42:37.000 --> 00:42:39.000]  和後派和無千禧派都是不同的
[00:42:39.000 --> 00:42:41.000]  然後
[00:42:41.000 --> 00:42:43.000]  就很明顯的
[00:42:43.000 --> 00:42:45.000]  他用字面解釋
[00:42:45.000 --> 00:42:47.000]  就很清楚的將啟示錄的兩次復活解釋清楚
[00:42:47.000 --> 00:42:49.000]  第一次復活
[00:42:49.000 --> 00:42:51.000]  就是指著
[00:42:51.000 --> 00:42:53.000]  在大災難裏面
[00:42:53.000 --> 00:42:55.000]  耶穌基督在天上降臨的信徒
[00:42:55.000 --> 00:42:57.000]  立刻肉身復活
[00:42:57.000 --> 00:42:59.000]  在天上論功行賞
[00:42:59.000 --> 00:43:01.000]  第一次復活就是屬於信徒的
[00:43:01.000 --> 00:43:03.000]  第二次復活
[00:43:03.000 --> 00:43:05.000]  就是被那些未信的人
[00:43:05.000 --> 00:43:07.000]  在天下工作裏面被審判
[00:43:07.000 --> 00:43:09.000]  在這裏我想和大家
[00:43:09.000 --> 00:43:11.000]  稍微交代一下
[00:43:11.000 --> 00:43:13.000]  如果千禧前派的看法
[00:43:13.000 --> 00:43:15.000]  當然包含了
[00:43:15.000 --> 00:43:17.000]  有些其中支持千禧前派的人
[00:43:17.000 --> 00:43:19.000]  就是時代論
[00:43:19.000 --> 00:43:21.000]  dispensationalism
[00:43:21.000 --> 00:43:23.000]  時代論
[00:43:23.000 --> 00:43:25.000]  我就不打算在這個課程裏
[00:43:25.000 --> 00:43:27.000]  和大家詳細解釋他的理論結構
[00:43:27.000 --> 00:43:29.000]  他主要將人類歷史
[00:43:29.000 --> 00:43:31.000]  從亞當開始到將來分成七個時期
[00:43:31.000 --> 00:43:33.000]  我想就著
[00:43:33.000 --> 00:43:35.000]  這個時代論和末世的關係
[00:43:35.000 --> 00:43:37.000]  和大家講一講
[00:43:37.000 --> 00:43:39.000]  贊成千年前派的人
[00:43:39.000 --> 00:43:41.000]  不一定贊成
[00:43:41.000 --> 00:43:43.000]  時代論
[00:43:43.000 --> 00:43:45.000]  聽得明白嗎
[00:43:45.000 --> 00:43:47.000]  贊成時代論的人
[00:43:47.000 --> 00:43:49.000]  到現在我都未看見過一個
[00:43:49.000 --> 00:43:51.000]  不贊成千年前派的人
[00:43:51.000 --> 00:43:53.000]  聽得明白嗎?
[00:43:53.000 --> 00:43:55.000]  我自己就一個例子
[00:43:55.000 --> 00:43:57.000]  我贊成千年前派的
[00:43:57.000 --> 00:43:59.000]  但我不是時代論者
[00:43:59.000 --> 00:44:01.000]  George E.Legg 也是
[00:44:01.000 --> 00:44:03.000]  不是時代論者
[00:44:03.000 --> 00:44:05.000]  時代論者當然是追溯到
[00:44:05.000 --> 00:44:07.000]  最重要的海賽茲人
[00:44:07.000 --> 00:44:09.000]  Darby和Plymouth Brethren
[00:44:09.000 --> 00:44:11.000]  在
[00:44:11.000 --> 00:44:13.000]  十九世紀開始
[00:44:13.000 --> 00:44:15.000]  Darby
[00:44:15.000 --> 00:44:17.000]  他譯過一本聖經
[00:44:17.000 --> 00:44:19.000]  Plymouth Brethren
[00:44:19.000 --> 00:44:21.000]  影響了魏拓聲
[00:44:21.000 --> 00:44:23.000]  很深的
[00:44:23.000 --> 00:44:25.000]  你看魏拓聲的書就知道
[00:44:25.000 --> 00:44:27.000]  Scofield Reference Bible
[00:44:27.000 --> 00:44:29.000]  很多人在早期中國教會
[00:44:29.000 --> 00:44:31.000]  都看過
[00:44:31.000 --> 00:44:33.000]  根據Darby的看法
[00:44:33.000 --> 00:44:35.000]  將它編成一個有注釋
[00:44:35.000 --> 00:44:37.000]  有解釋的聖經
[00:44:37.000 --> 00:44:39.000]  那本書就是採取時代論的立場
[00:44:39.000 --> 00:44:41.000]  看的
[00:44:41.000 --> 00:44:43.000]  現在代表的神學院
[00:44:43.000 --> 00:44:45.000]  較為代表性的就是
[00:44:45.000 --> 00:44:47.000]  Dallas Theological Seminary
[00:44:47.000 --> 00:44:49.000]  Grace Seminary
[00:44:49.000 --> 00:44:51.000]  Western Conservative Baptist Seminary
[00:44:51.000 --> 00:44:53.000]  香港也有代表性的
[00:44:53.000 --> 00:44:55.000]  但我不說了
[00:44:55.000 --> 00:44:57.000]  時代論的
[00:44:57.000 --> 00:44:59.000]  細觀特色是什麼呢
[00:44:59.000 --> 00:45:01.000]  有幾樣東西
[00:45:01.000 --> 00:45:03.000]  第一時代論者
[00:45:03.000 --> 00:45:05.000]  很著重
[00:45:05.000 --> 00:45:07.000]  字面的意義
[00:45:07.000 --> 00:45:09.000]  越是字面
[00:45:09.000 --> 00:45:11.000]  盡量可以
[00:45:11.000 --> 00:45:13.000]  範圍內都用上字面的意思
[00:45:13.000 --> 00:45:15.000]  就是這樣
[00:45:15.000 --> 00:45:17.000]  所以一千年就是一千年
[00:45:17.000 --> 00:45:19.000]  七十一七就是七十一七
[00:45:19.000 --> 00:45:21.000]  666就是666
[00:45:21.000 --> 00:45:23.000]  那個字眼是什麼意思
[00:45:23.000 --> 00:45:25.000]  但在書裡面
[00:45:25.000 --> 00:45:27.000]  第62.7是怎樣
[00:45:27.000 --> 00:45:29.000]  七個星期裡
[00:45:29.000 --> 00:45:31.000]  六個星期之後和第七個星期之間
[00:45:31.000 --> 00:45:33.000]  發生了什麼事
[00:45:33.000 --> 00:45:35.000]  在解釋裡
[00:45:35.000 --> 00:45:37.000]  盡量將字面意義
[00:45:37.000 --> 00:45:39.000]  看成就是如此
[00:45:39.000 --> 00:45:41.000]  在這裡有一個危機
[00:45:41.000 --> 00:45:43.000]  忽略了在這個語言
[00:45:43.000 --> 00:45:45.000]  寫作的方法
[00:45:45.000 --> 00:45:47.000]  所謂的Apocalyptic Literature
[00:45:47.000 --> 00:45:49.000]  所謂的末世文學
[00:45:49.000 --> 00:45:51.000]  將來
[00:45:51.000 --> 00:45:53.000]  看見將來的末世文學
[00:45:53.000 --> 00:45:55.000]  在希特勒書
[00:45:55.000 --> 00:45:57.000]  撒加利亞書
[00:45:57.000 --> 00:45:59.000]  啟示錄的末世文學
[00:45:59.000 --> 00:46:01.000]  是用了大量的象徵字眼
[00:46:01.000 --> 00:46:03.000]  我們不能否認
[00:46:03.000 --> 00:46:05.000]  作者自己也有意用象徵字眼
[00:46:05.000 --> 00:46:07.000]  所以數目字是有象徵意思
[00:46:07.000 --> 00:46:09.000]  七代表完全
[00:46:09.000 --> 00:46:11.000]  三代表了
[00:46:11.000 --> 00:46:13.000]  三為一體
[00:46:13.000 --> 00:46:15.000]  或者是屬於神的數字
[00:46:15.000 --> 00:46:17.000]  四代表東南西北
[00:46:17.000 --> 00:46:19.000]  代表人的數字
[00:46:19.000 --> 00:46:21.000]  代表人之間的完全
[00:46:21.000 --> 00:46:23.000]  所以七是三加四
[00:46:23.000 --> 00:46:25.000]  人與神之間的完全
[00:46:25.000 --> 00:46:27.000]  這些字眼是有意思的
[00:46:27.000 --> 00:46:29.000]  如果研究啟示文學
[00:46:29.000 --> 00:46:31.000]  這些字眼全部有意思
[00:46:31.000 --> 00:46:33.000]  顏色有意思的
[00:46:33.000 --> 00:46:35.000]  紅色代表黑色
[00:46:35.000 --> 00:46:37.000]  紫色代表金色
[00:46:37.000 --> 00:46:39.000]  水代表火
[00:46:39.000 --> 00:46:41.000]  淫虎代表
[00:46:41.000 --> 00:46:43.000]  巴比倫代表
[00:46:43.000 --> 00:46:45.000]  這些我講出來的時候
[00:46:45.000 --> 00:46:47.000]  在啟示文學裡
[00:46:47.000 --> 00:46:49.000]  或者叫末世文學裡
[00:46:49.000 --> 00:46:53.000]  作者自己也有意用象徵字眼
[00:46:53.000 --> 00:46:55.000]  如果解決的時候
[00:46:55.000 --> 00:46:57.000]  完全漠視這種動機
[00:46:57.000 --> 00:47:03.000]  我覺得對作者本身也不是太公平
[00:47:03.000 --> 00:47:05.000]  第二個重要的就是
[00:47:05.000 --> 00:47:09.000]  很強烈的歷史
[00:47:09.000 --> 00:47:11.000]  以色列主義
[00:47:11.000 --> 00:47:13.000]  留意這件事一定要講完
[00:47:13.000 --> 00:47:15.000]  我們就下課了
[00:47:15.000 --> 00:47:21.000]  時代論和千禧前派不同的地方
[00:47:21.000 --> 00:47:23.000]  他很強調
[00:47:23.000 --> 00:47:25.000]  我們看旁邊的圖
[00:47:25.000 --> 00:47:31.000]  教會在時代論的看法裡
[00:47:31.000 --> 00:47:33.000]  是歷史的括弧
[00:47:33.000 --> 00:47:35.000]  所以歷史的括弧就是
[00:47:35.000 --> 00:47:37.000]  時代論者很強調
[00:47:37.000 --> 00:47:39.000]  教會在舊約裡
[00:47:39.000 --> 00:47:41.000]  根本沒有預備它出現
[00:47:41.000 --> 00:47:43.000]  舊約是預備
[00:47:43.000 --> 00:47:45.000]  直到耶穌基督的來臨
[00:47:45.000 --> 00:47:49.000]  開始了以色列的復國
[00:47:49.000 --> 00:47:53.000]  然後耶穌基督的掌權
[00:47:53.000 --> 00:47:55.000]  所以看到的就是
[00:47:55.000 --> 00:47:57.000]  耶穌基督的十字架
[00:47:57.000 --> 00:47:59.000]  然後就是千禧年
[00:47:59.000 --> 00:48:01.000]  不過耶穌基督來的時候
[00:48:01.000 --> 00:48:03.000]  因為人拒絕他
[00:48:03.000 --> 00:48:07.000]  所以千禧年就postpone了
[00:48:07.000 --> 00:48:09.000]  延遲了出現
[00:48:09.000 --> 00:48:11.000]  延遲的空檔裡
[00:48:11.000 --> 00:48:15.000]  神就用了教會的時代來出現
[00:48:15.000 --> 00:48:17.000]  重要性是什麼呢
[00:48:17.000 --> 00:48:19.000]  千禧年在舊約的預言裡
[00:48:19.000 --> 00:48:21.000]  要應驗的
[00:48:21.000 --> 00:48:23.000]  所以千禧主要是屬於猶太人的
[00:48:23.000 --> 00:48:25.000]  所以猶太人和以色列人
[00:48:25.000 --> 00:48:29.000]  永遠都是神特別關照和保守的
[00:48:29.000 --> 00:48:31.000]  猶太人始終會成為
[00:48:31.000 --> 00:48:33.000]  這個世界上的領袖
[00:48:33.000 --> 00:48:35.000]  不是王
[00:48:35.000 --> 00:48:37.000]  我們很奇怪
[00:48:37.000 --> 00:48:39.000]  時代論者都不是猶太人
[00:48:39.000 --> 00:48:41.000]  所以時代論者經常幫猶太人
[00:48:41.000 --> 00:48:43.000]  很多時候傾向
[00:48:43.000 --> 00:48:45.000]  就算以色列用基督教授人
[00:48:45.000 --> 00:48:47.000]  都是執行神的公義
[00:48:47.000 --> 00:48:49.000]  他不會從一種平等的
[00:48:49.000 --> 00:48:51.000]  公義的正義去看待這件事
[00:48:51.000 --> 00:48:53.000]  他傾向神是幫助以色列
[00:48:53.000 --> 00:48:55.000]  他特別有興趣
[00:48:55.000 --> 00:48:57.000]  神在以色列人身上完成那些
[00:48:57.000 --> 00:48:59.000]  人沒可能做到的事情
[00:48:59.000 --> 00:49:01.000]  以色列人特別厲害
[00:49:01.000 --> 00:49:03.000]  做生意特別好
[00:49:03.000 --> 00:49:05.000]  音樂家特別多
[00:49:05.000 --> 00:49:07.000]  七日戰爭裡面
[00:49:07.000 --> 00:49:09.000]  神給了以色列一個獨特的恩典
[00:49:09.000 --> 00:49:11.000]  所以以色列和教會是不同的
[00:49:11.000 --> 00:49:13.000]  我們一般的神學
[00:49:13.000 --> 00:49:15.000]  認為神教會是
[00:49:15.000 --> 00:49:17.000]  新約裡面的
[00:49:17.000 --> 00:49:19.000]  以色列民族
[00:49:19.000 --> 00:49:21.000]  我們講教會第一課都講過
[00:49:21.000 --> 00:49:23.000]  象徵地取代了以色列人
[00:49:23.000 --> 00:49:25.000]  以色神的子民就是教會
[00:49:25.000 --> 00:49:27.000]  所以取代了以色列人
[00:49:27.000 --> 00:49:29.000]  以色列人現在只不過是神
[00:49:29.000 --> 00:49:31.000]  其中一個世界上的民族
[00:49:31.000 --> 00:49:33.000]  並沒有特別一點
[00:49:33.000 --> 00:49:35.000]  但對於時代論者來說
[00:49:35.000 --> 00:49:37.000]  是插進去的
[00:49:37.000 --> 00:49:39.000]  是因為被迫
[00:49:39.000 --> 00:49:41.000]  神的國延遲了
[00:49:41.000 --> 00:49:43.000]  延了2000年還沒延完
[00:49:43.000 --> 00:49:45.000]  等著要滿足
[00:49:45.000 --> 00:49:47.000]  所以從這個角度來說
[00:49:47.000 --> 00:49:49.000]  教會並不是舊約所預言的
[00:49:49.000 --> 00:49:51.000]  千禧年是屬於猶太人的
[00:49:51.000 --> 00:49:53.000]  所以千禧年就基督作王
[00:49:53.000 --> 00:49:55.000]  然後
[00:49:55.000 --> 00:49:57.000]  時代論者多數相信
[00:49:57.000 --> 00:49:59.000]  大衛復活
[00:49:59.000 --> 00:50:01.000]  做皇帝
[00:50:01.000 --> 00:50:03.000]  我們下一堂
[00:50:03.000 --> 00:50:05.000]  才討論這個問題
[00:50:05.000 --> 00:50:07.000]  究竟什麼是千禧年
[00:50:07.000 --> 00:50:09.000]  但無論如何從這個角度來說
[00:50:09.000 --> 00:50:11.000]  將神的國
[00:50:11.000 --> 00:50:13.000]  和天國分開
[00:50:13.000 --> 00:50:15.000]  大家讀新約神學都知道
[00:50:15.000 --> 00:50:17.000]  kingdom of god和kingdom of heaven
[00:50:17.000 --> 00:50:19.000]  在新約神學解經上
[00:50:19.000 --> 00:50:21.000]  是同一個意思
[00:50:21.000 --> 00:50:23.000]  只會用兩個字眼
[00:50:23.000 --> 00:50:25.000]  但對於時代論者就不同
[00:50:25.000 --> 00:50:27.000]  因為他認為神的國
[00:50:27.000 --> 00:50:29.000]  就是剛才所說的
[00:50:29.000 --> 00:50:31.000]  在哪裡掌管
[00:50:31.000 --> 00:50:33.000]  天國就是指千禧年
[00:50:33.000 --> 00:50:35.000]  其實耶穌說
[00:50:35.000 --> 00:50:37.000]  天國要來了
[00:50:37.000 --> 00:50:39.000]  表示千禧年要來了
[00:50:39.000 --> 00:50:41.000]  猶太國在彌撒載臨的時候
[00:50:41.000 --> 00:50:43.000]  掌權
[00:50:43.000 --> 00:50:45.000]  不過人拒絕
[00:50:45.000 --> 00:50:47.000]  所以剩下神的國
[00:50:47.000 --> 00:50:49.000]  天國等到千禧年
[00:50:49.000 --> 00:50:51.000]  kingdom of heaven on earth
[00:50:51.000 --> 00:50:53.000]  這個就是千禧年
[00:50:53.000 --> 00:50:55.000]  大家明白嗎
[00:50:55.000 --> 00:50:57.000]  所以解釋裡和千禧前派
[00:50:57.000 --> 00:50:59.000]  不一定相同
[00:50:59.000 --> 00:51:01.000]  但在末世解釋裡有這樣的看法
[00:51:01.000 --> 00:51:03.000]  所以我們說
[00:51:03.000 --> 00:51:05.000]  值得我們有相確的原理
[00:51:05.000 --> 00:51:07.000]  好了
[00:51:07.000 --> 00:51:09.000]  我們要稍微交代一點
[00:51:09.000 --> 00:51:11.000]  上一次還沒說完的地方
[00:51:11.000 --> 00:51:13.000]  上一次和大家思想了
[00:51:13.000 --> 00:51:15.000]  關於末世裡
[00:51:15.000 --> 00:51:17.000]  三個很重要的看法
[00:51:17.000 --> 00:51:19.000]  就是
[00:51:19.000 --> 00:51:21.000]  千禧年的後派
[00:51:21.000 --> 00:51:23.000]  無千禧年派
[00:51:23.000 --> 00:51:25.000]  和千禧年的前派
[00:51:25.000 --> 00:51:27.000]  大家都記得
[00:51:27.000 --> 00:51:29.000]  上一次說過
[00:51:29.000 --> 00:51:31.000]  這三個派系的看法
[00:51:31.000 --> 00:51:33.000]  不單單是
[00:51:33.000 --> 00:51:35.000]  分別在於
[00:51:35.000 --> 00:51:37.000]  將來要發生的事的次序
[00:51:37.000 --> 00:51:39.000]  有些不同的看法
[00:51:39.000 --> 00:51:41.000]  而是整個歷史觀
[00:51:41.000 --> 00:51:43.000]  教會的使命
[00:51:43.000 --> 00:51:45.000]  教會的存在
[00:51:45.000 --> 00:51:47.000]  人性和神對歷史的發展演進
[00:51:47.000 --> 00:51:49.000]  都有不同的看法
[00:51:49.000 --> 00:51:51.000]  當然
[00:51:51.000 --> 00:51:53.000]  在解經上有更加不同的方式
[00:51:53.000 --> 00:51:55.000]  所以看見這三個流派
[00:51:55.000 --> 00:51:57.000]  雖然表面上是
[00:51:57.000 --> 00:51:59.000]  時序的估計
[00:51:59.000 --> 00:52:01.000]  先後的估計
[00:52:01.000 --> 00:52:03.000]  但事實上背後
[00:52:03.000 --> 00:52:05.000]  有不同的神學假設
[00:52:05.000 --> 00:52:07.000]  不同的解經方式
[00:52:07.000 --> 00:52:09.000]  上一次交代了這三個派系之後
[00:52:09.000 --> 00:52:11.000]  最後也要和大家稍微說一說
[00:52:11.000 --> 00:52:13.000]  在千禧年的前派裡
[00:52:13.000 --> 00:52:15.000]  大家記得這個意思嗎
[00:52:15.000 --> 00:52:17.000]  千禧年前派
[00:52:17.000 --> 00:52:19.000]  也就是耶穌基督的再來
[00:52:19.000 --> 00:52:21.000]  是發生在
[00:52:21.000 --> 00:52:23.000]  一千年在地上
[00:52:23.000 --> 00:52:25.000]  基督作王的
[00:52:25.000 --> 00:52:27.000]  這個時期之前
[00:52:27.000 --> 00:52:29.000]  千禧年前派
[00:52:29.000 --> 00:52:31.000]  在千禧年前派裡
[00:52:31.000 --> 00:52:33.000]  大家知道千禧年前派
[00:52:33.000 --> 00:52:35.000]  一定會相信
[00:52:35.000 --> 00:52:37.000]  千禧年來臨之前有一個階段
[00:52:37.000 --> 00:52:39.000]  這個階段就叫做
[00:52:39.000 --> 00:52:41.000]  大災難的時間
[00:52:41.000 --> 00:52:43.000]  大災難的記載當然也很多
[00:52:43.000 --> 00:52:45.000]  由舊約的先知書
[00:52:45.000 --> 00:52:47.000]  所綁道神的審判
[00:52:47.000 --> 00:52:49.000]  到新約
[00:52:49.000 --> 00:52:51.000]  耶穌基督預言將來耶路撒冷
[00:52:51.000 --> 00:52:53.000]  所指向的末世的景象
[00:52:53.000 --> 00:52:55.000]  到保羅書信裡
[00:52:55.000 --> 00:52:57.000]  偶爾提及
[00:52:57.000 --> 00:52:59.000]  末世的罪人
[00:52:59.000 --> 00:53:01.000]  和信徒各方面的墮落
[00:53:01.000 --> 00:53:03.000]  和難處
[00:53:03.000 --> 00:53:05.000]  當然最清楚的
[00:53:05.000 --> 00:53:07.000]  就是啟示錄
[00:53:07.000 --> 00:53:09.000]  大半的篇幅所說到
[00:53:09.000 --> 00:53:11.000]  所謂的
[00:53:11.000 --> 00:53:13.000]  五個印
[00:53:13.000 --> 00:53:15.000]  七個印
[00:53:15.000 --> 00:53:17.000]  七個號角
[00:53:17.000 --> 00:53:19.000]  七個碗
[00:53:19.000 --> 00:53:21.000]  大部分牽涉到
[00:53:21.000 --> 00:53:23.000]  災難性的描述
[00:53:23.000 --> 00:53:25.000]  通稱
[00:53:25.000 --> 00:53:27.000]  是一個大災難的
[00:53:27.000 --> 00:53:29.000]  籠統描述
[00:53:29.000 --> 00:53:31.000]  在千禧年前派的看法中
[00:53:31.000 --> 00:53:33.000]  也有分再細分為
[00:53:33.000 --> 00:53:35.000]  三種不同的立場
[00:53:35.000 --> 00:53:37.000]  有些人認為
[00:53:37.000 --> 00:53:39.000]  信徒教會
[00:53:39.000 --> 00:53:41.000]  在大災難發生之前
[00:53:41.000 --> 00:53:43.000]  就被提上去
[00:53:43.000 --> 00:53:45.000]  與基督在空中相遇
