
[00:00:00.000 --> 00:00:02.840]  各位網友大家好 歡迎收看今天的「大會」
[00:19:57.240 --> 00:19:59.840]  你不用說了
[00:19:59.840 --> 00:20:01.720]  上帝如果祂在這裡
[00:20:01.720 --> 00:20:03.440]  祂都不會要我的
[00:20:03.440 --> 00:20:04.960]  你跟別人說吧
[00:20:04.960 --> 00:20:09.200]  不用浪費你的精神
[00:20:09.200 --> 00:20:14.440]  是對自己一種很清楚的一種否定
[00:20:14.440 --> 00:20:14.960]  各位姐妹
[00:20:14.960 --> 00:20:17.280]  我想你一定記得一首詩歌
[00:20:17.280 --> 00:20:18.400]  《奇異因典》
[00:20:18.400 --> 00:20:21.520]  我們上述到一位詩歌的作者
[00:20:21.520 --> 00:20:24.120]  John Newton
[00:20:24.120 --> 00:20:25.520]  因為這個作者
[00:20:25.520 --> 00:20:27.920]  他很深刻明白一件事情
[00:20:27.920 --> 00:20:32.320]  你知道他曾經是一個販賣黑奴的商人
[00:20:32.320 --> 00:20:33.320]  但是我很記得
[00:20:33.320 --> 00:20:35.560]  就是當我讀他傳記的時候
[00:20:35.560 --> 00:20:38.600]  他說我自己估計
[00:20:38.600 --> 00:20:42.680]  間接因為我而死的黑人
[00:20:42.680 --> 00:20:45.760]  有二萬人
[00:20:45.760 --> 00:20:48.160]  因為很多次運載黑奴的過程當中
[00:20:48.160 --> 00:20:50.560]  那些船是很擠迫
[00:20:50.560 --> 00:20:52.440]  環境很惡劣
[00:20:52.440 --> 00:20:54.040]  未到他們上岸
[00:20:54.040 --> 00:20:57.120]  已經有很多人死在船上
[00:20:57.120 --> 00:21:00.720]  而他們死了之後就被拋到大海
[00:21:00.720 --> 00:21:03.080]  這個帶著很大的內疚的
[00:21:03.080 --> 00:21:07.320]  罪疚的一位約翰·紐頓先生
[00:21:07.320 --> 00:21:09.000]  後來信了耶穌
[00:21:09.000 --> 00:21:11.600]  過程大家會知道
[00:21:11.600 --> 00:21:12.880]  當他信了耶穌之後
[00:21:12.880 --> 00:21:17.080]  他奉獻自己來傳福音
[00:21:17.080 --> 00:21:18.840]  一直到他離世的時候
[00:21:18.840 --> 00:21:21.200]  有四十多年的時間
[00:21:21.200 --> 00:21:22.760]  但是他一直說一件事情
[00:21:22.760 --> 00:21:23.880]  他說:各位弟兄姐妹
[00:21:23.880 --> 00:21:26.720]  當你有機會上到天家的時候
[00:21:26.720 --> 00:21:30.160]  你會發覺有三件事情會很驚訝
[00:21:30.160 --> 00:21:32.160]  令你很驚訝
[00:21:32.160 --> 00:21:33.560]  第一
[00:21:33.560 --> 00:21:36.560]  你發覺有一些竟然罪大惡極的人
[00:21:36.560 --> 00:21:39.240]  他們竟然上了來
[00:21:39.240 --> 00:21:42.040]  為什麼他們可以上來?
[00:21:42.040 --> 00:21:42.960]  第二
[00:21:42.960 --> 00:21:44.720]  你會見到有一些人
[00:21:44.720 --> 00:21:46.560]  你期望他們在這裡
[00:21:46.560 --> 00:21:50.640]  那些在教會見到他們很敬虔的人
[00:21:50.640 --> 00:21:54.480]  發覺原來他們是經前的外表
[00:21:54.480 --> 00:21:58.000]  但是竟然現在在天家見不到他們
[00:21:58.000 --> 00:21:59.840]  很驚訝
[00:21:59.840 --> 00:22:02.760]  但是他說最大的驚訝仍然是
[00:22:02.760 --> 00:22:09.360]  發覺自己竟然在這裡
[00:22:09.360 --> 00:22:10.400]  這位發覺
[00:22:10.400 --> 00:22:12.600]  聖經裏面一直說一件事情
[00:22:12.600 --> 00:22:16.160]  上帝的愛超越我們很多的軟弱
[00:22:16.160 --> 00:22:18.280]  錯失過分
[00:22:18.280 --> 00:22:21.920]  他願意接納那些以為沒有機會信主的人
[00:22:21.920 --> 00:22:22.960]  在你身邊裏面
[00:22:22.960 --> 00:22:26.760]  甚至有些是你覺得他不再有機會
[00:22:26.760 --> 00:22:28.000]  有時你會覺得
[00:22:28.000 --> 00:22:32.160]  你和你的家人說了福音很多年
[00:22:32.160 --> 00:22:35.280]  他們真是很心硬
[00:22:35.280 --> 00:22:37.480]  一路拒絕、一路抗拒
[00:22:37.480 --> 00:22:39.240]  可能你都會懷疑
[00:22:39.240 --> 00:22:41.960]  神會不會接納他們
[00:22:41.960 --> 00:22:44.040]  但是你不要忘記聖經所說
[00:22:44.040 --> 00:22:48.840]  上帝接納外邦人太監
[00:22:48.840 --> 00:22:53.000]  接納約翰·牛頓先生
[00:22:53.000 --> 00:22:55.600]  你知道主都會接納他們
[00:22:55.600 --> 00:23:01.840]  而你繼續放膽地去幫他們講述主的故事
[00:23:01.840 --> 00:23:05.960]  主繼續在下面第七節、第六節
[00:23:05.960 --> 00:23:09.280]  在第七節這段經文中間說到
[00:23:09.280 --> 00:23:13.600]  「我必領他們到我的聖山」
[00:23:13.600 --> 00:23:15.560]  意味著主接納他們
[00:23:15.560 --> 00:23:17.960]  帶他們到自己所在的地方
[00:23:17.960 --> 00:23:22.440]  使他們在我禱告的殿中喜樂
[00:23:22.440 --> 00:23:26.880]  他們獻上的祭品是夢我的月亮
[00:23:26.880 --> 00:23:33.360]  亦都意味著是上帝讓他們和神進入一個關係裏面
[00:23:33.360 --> 00:23:37.960]  去月納這些生命、月納他們的祭品
[00:23:37.960 --> 00:23:39.080]  然後主說
[00:23:39.080 --> 00:23:42.680]  「因我的殿必稱為萬民禱告的殿」
[00:23:42.680 --> 00:23:45.640]  在那時候立時你會體會到神的心意
[00:23:45.640 --> 00:23:50.040]  祂何等渴望能夠讓萬民都可以歸向祂
[00:23:50.040 --> 00:23:53.240]  不單單是外邦人、不單單是猶太人
[00:23:53.240 --> 00:23:56.120]  是萬民都能夠歸向祂
[00:23:56.120 --> 00:23:59.320]  所以經文裏面提及到主告訴他們
[00:23:59.320 --> 00:24:02.560]  你們求告主名的就必得救
[00:24:02.560 --> 00:24:04.280]  無論是哪個國家的人
[00:24:04.280 --> 00:24:09.120]  當你求告主名的就必得救
[00:24:09.120 --> 00:24:11.680]  大家可能都記得一個故事
[00:24:11.680 --> 00:24:13.680]  很多時候我們都會提及
[00:24:13.680 --> 00:24:16.440]  在歷史當中1956年的時候
[00:24:16.440 --> 00:24:19.720]  在厄瓜多爾一件轟動世界的事情
[00:24:19.720 --> 00:24:22.840]  就是五位宣教士在一個民族
[00:24:22.840 --> 00:24:26.120]  一個土族當中、奧加族的人裏面
[00:24:26.120 --> 00:24:29.840]  是一起被刺殺而死
[00:24:29.840 --> 00:24:32.840]  五個人一起死去
[00:24:32.840 --> 00:24:35.600]  這件事情有很多不同的發展
[00:24:35.600 --> 00:24:36.720]  但是過了一段時間
[00:24:36.720 --> 00:24:38.520]  大概兩年之後
[00:24:38.520 --> 00:24:40.360]  有兩位的姐妹
[00:24:40.360 --> 00:24:45.680]  分別是被殺的宣教士的太太和另一位的妹妹
[00:24:45.680 --> 00:24:48.480]  他們再去到這個族群當中
[00:24:48.480 --> 00:24:49.600]  其實這個族群
[00:24:49.600 --> 00:24:52.120]  他們的奧加族這個名字
[00:24:52.120 --> 00:24:56.880]  土語的意思就是殘酷兇猛的意思
[00:24:56.880 --> 00:24:58.560]  因此其實過去幾個世紀
[00:24:58.560 --> 00:25:01.080]  他們都沒有接觸外人
[00:25:01.080 --> 00:25:03.920]  但是神感動宣教士去接觸他們
[00:25:03.920 --> 00:25:05.680]  有些人說還不是?
[00:25:05.680 --> 00:25:07.560]  五個都死了
[00:25:07.560 --> 00:25:09.800]  錯誤決定了
[00:25:09.800 --> 00:25:15.400]  但是想不到他們兩位的姐妹繼續再去到
[00:25:15.400 --> 00:25:17.280]  去到對他們非常之好
[00:25:17.280 --> 00:25:18.640]  因為他們在這段時間
[00:25:18.640 --> 00:25:20.560]  特別學了護理的工作
[00:25:20.560 --> 00:25:23.960]  特別去到幫助他們醫療方面的需要
[00:25:23.960 --> 00:25:27.320]  他們奧加族人接納了他們兩個
[00:25:27.320 --> 00:25:30.680]  然後有一次尤長問他們
[00:25:30.680 --> 00:25:34.920]  為什麼你們對我們這麼好?
[00:25:34.920 --> 00:25:37.240]  然後他們說出
[00:25:37.240 --> 00:25:44.440]  我們的丈夫和哥哥曾經被你們殺死
[00:25:44.440 --> 00:25:46.200]  因為神的愛
[00:25:46.200 --> 00:25:48.120]  我們繼續過來
[00:25:48.120 --> 00:25:51.040]  想幫助你們
[00:25:51.040 --> 00:25:53.560]  尤長第一次知道他們的背景
[00:25:53.560 --> 00:25:55.320]  但是從那天開始
[00:25:55.320 --> 00:25:58.760]  很多的奧加族人一個個信主
[00:25:58.760 --> 00:26:00.280]  到今天這個族群
[00:26:00.280 --> 00:26:03.600]  有幾十萬的人信耶穌
[00:26:03.600 --> 00:26:06.240]  我記得有一次有位華人的目者說
[00:26:06.240 --> 00:26:07.920]  在他很多年之前
[00:26:07.920 --> 00:26:12.080]  1971年當他在美國讀神學的時候
[00:26:12.080 --> 00:26:13.320]  有一個大聚會
[00:26:13.320 --> 00:26:17.200]  見到其中一個曾經殺宣教士的族人
[00:26:17.200 --> 00:26:19.920]  在當中講見證
[00:26:19.920 --> 00:26:22.400]  他用土話說
[00:26:22.400 --> 00:26:23.720]  當然大家不懂得聽
[00:26:23.720 --> 00:26:27.480]  有位姐妹在他旁邊幫他傳譯
[00:26:27.480 --> 00:26:30.840]  那位姐妹開始的時候她就說
[00:26:30.840 --> 00:26:37.640]  幾年之前我的哥哥因為福音的緣故
[00:26:37.640 --> 00:26:42.080]  被我旁邊的一位朋友殺死了
[00:26:42.080 --> 00:26:45.200]  大家很驚訝地看著他
[00:26:45.200 --> 00:26:48.240]  停一停之後這位姐妹再說
[00:26:48.240 --> 00:26:51.880]  她說:不過現在站在我旁邊的
[00:26:51.880 --> 00:26:56.160]  是我主內的弟兄
[00:26:56.160 --> 00:26:58.360]  各位弟兄姐妹
[00:26:58.360 --> 00:27:00.080]  主的愛
[00:27:00.080 --> 00:27:02.320]  不單止是一種美德
[00:27:02.320 --> 00:27:05.280]  而是一種生命的能力
[00:27:05.280 --> 00:27:10.280]  讓我們能夠可以被主的愛改變
[00:27:10.280 --> 00:27:13.200]  亦都能夠讓我們去愛那些不可愛
[00:27:13.200 --> 00:27:15.880]  甚至傷害我們的人
[00:27:15.880 --> 00:27:19.600]  你會察覺到主自己透過他對你的愛
[00:27:19.600 --> 00:27:21.040]  對我的愛
[00:27:21.040 --> 00:27:23.320]  亦都幫助我們去接納那些
[00:27:23.320 --> 00:27:26.160]  好像不能夠信主的人
[00:27:26.160 --> 00:27:28.640]  知道其實他們都是神所愛的
[00:27:28.640 --> 00:27:32.800]  他們都能夠在神的愛當中被改變
[00:27:32.800 --> 00:27:34.680]  對著很多今天的世界
[00:27:34.680 --> 00:27:36.960]  有很多不同的教徒都知道
[00:27:36.960 --> 00:27:40.800]  今日傳福音的危險比過往更大
[00:27:40.800 --> 00:27:43.120]  但是我們常常記得一件事情
[00:27:43.120 --> 00:27:45.600]  他們仍然有盼望
[00:27:45.600 --> 00:27:51.120]  因為主可以改變他們的心
[00:27:51.120 --> 00:27:53.720]  聖經就說:只要他們求告主你們
[00:27:53.720 --> 00:27:55.760]  他們就必得救
[00:27:55.760 --> 00:27:58.640]  但是聖經跟著一個問題就說
[00:27:58.640 --> 00:28:03.960]  如果他們未曾去聽過主的道
[00:28:03.960 --> 00:28:08.320]  怎會能夠去信靠主呢?
[00:28:08.320 --> 00:28:09.680]  未曾信靠主
[00:28:09.680 --> 00:28:12.520]  怎會去求告主呢?
[00:28:12.520 --> 00:28:13.840]  未曾求告主
[00:28:13.840 --> 00:28:17.680]  又怎會得救呢?
[00:28:17.680 --> 00:28:21.440]  推到最前仍然是一件事情
[00:28:21.440 --> 00:28:24.280]  就是有神的差遣
[00:28:24.280 --> 00:28:26.640]  然後有人的傳道
[00:28:26.640 --> 00:28:29.880]  他們最終才能夠信主
[00:28:29.880 --> 00:28:30.520]  各位靈性的姐妹
[00:28:30.520 --> 00:28:32.840]  你們和我是領受了神給我們
[00:28:32.840 --> 00:28:37.040]  這一份傳道的恩典
[00:28:37.040 --> 00:28:39.120]  這一份的積分
[00:28:39.120 --> 00:28:40.600]  如果我們不去講
[00:28:40.600 --> 00:28:43.200]  不去傳的時候
[00:28:43.200 --> 00:28:47.040]  其實我是剝奪了他們
[00:28:47.040 --> 00:28:49.840]  能夠得救的機會
[00:28:49.840 --> 00:28:52.080]  因為神的心願是要透過我們
[00:28:52.080 --> 00:28:54.640]  要作成這件事情
[00:28:54.640 --> 00:28:57.840]  而你和我領受了這份恩典之後
[00:28:57.840 --> 00:28:58.840]  我們去講
[00:28:58.840 --> 00:28:59.720]  我們去傳
[00:28:59.720 --> 00:29:01.280]  我們去見證
[00:29:01.280 --> 00:29:04.080]  讓人能夠求告
[00:29:04.080 --> 00:29:06.840]  以致能夠得救
[00:29:06.840 --> 00:29:09.200]  當我們讀到主告訴我們
[00:29:09.200 --> 00:29:13.720]  這個要稱為萬民禱告的典的時候
[00:29:13.720 --> 00:29:15.240]  你會察覺一件事情
[00:29:15.240 --> 00:29:16.320]  我們最後看一看
[00:29:16.320 --> 00:29:22.040]  就是神的心非常顧念在圈外的羊
[00:29:22.040 --> 00:29:24.400]  剛才讀的經文提到
[00:29:24.400 --> 00:29:27.920]  在第八節這段經文中間說
[00:29:27.920 --> 00:29:30.200]  「我還要召集更多的人
[00:29:30.200 --> 00:29:34.600]  歸聘到這些被召集的人中」
[00:29:34.600 --> 00:29:37.880]  神的心願是要召集所有萬族的人
[00:29:37.880 --> 00:29:39.920]  來歸向祂
[00:29:39.920 --> 00:29:42.320]  你或者會立志想起一件事情
[00:29:42.320 --> 00:29:46.480]  就是耶穌基督第十章主人曾經說
[00:29:46.480 --> 00:29:48.280]  這段經文我很想請大家一起
[00:29:48.280 --> 00:29:50.080]  幫我讀出來
[00:29:50.080 --> 00:29:52.200]  「我令愛有羊
[00:29:52.200 --> 00:29:54.400]  不屬這圈內的
[00:29:54.400 --> 00:29:56.880]  我必須令牠們愛
[00:29:56.880 --> 00:29:59.760]  牠們也要聽我的聲音
[00:29:59.760 --> 00:30:02.240]  並且要合成一群
[00:30:02.240 --> 00:30:05.600]  歸一個牧人」
[00:30:05.600 --> 00:30:06.880]  你很清楚看到
[00:30:06.880 --> 00:30:08.880]  主自己說這句話的時候
[00:30:08.880 --> 00:30:12.360]  是一個很強調的表達
[00:30:12.360 --> 00:30:13.680]  有羊
[00:30:13.680 --> 00:30:16.240]  但是牠不屬於這個圈
[00:30:16.240 --> 00:30:19.400]  暫時仍然未屬於這個圈
[00:30:19.400 --> 00:30:21.640]  但是我必須
[00:30:21.640 --> 00:30:24.360]  主說我必須要令牠們回來
[00:30:24.360 --> 00:30:26.120]  讓牠們聽到我的聲音
[00:30:26.120 --> 00:30:30.640]  和這群已經信靠我的人合成一群
[00:30:30.640 --> 00:30:31.840]  當我們在教會裏面
[00:30:31.840 --> 00:30:32.920]  我們一起聚集
[00:30:32.920 --> 00:30:35.520]  我們一個自己的圈
[00:30:35.520 --> 00:30:37.680]  一個屬神的圈
[00:30:37.680 --> 00:30:39.120]  但你知道主的心
[00:30:39.120 --> 00:30:44.760]  仍然不斷在說圈外的羊
[00:30:44.760 --> 00:30:45.760]  主告訴我們
[00:30:45.800 --> 00:30:49.600]  我必須要將牠們領回來
[00:30:49.600 --> 00:30:51.200]  聖經羅馬書第十一章
[00:30:51.200 --> 00:30:52.960]  講述這件事情
[00:30:52.960 --> 00:30:54.760]  它說有一天
[00:30:54.760 --> 00:30:59.320]  等到愛邦人的數目天滿了
[00:30:59.320 --> 00:31:02.200]  而且你全家要得救
[00:31:02.200 --> 00:31:03.640]  突然間我們看到一件事情
[00:31:03.640 --> 00:31:06.360]  就是神有一個目標
[00:31:06.360 --> 00:31:08.520]  是要讓一大群的
[00:31:08.520 --> 00:31:10.520]  愛邦各族的人
[00:31:10.520 --> 00:31:14.040]  他們都能夠進入神的圈內
[00:31:14.040 --> 00:31:16.480]  他們的數目天滿了之後
[00:31:16.480 --> 00:31:19.560]  在那個時候主先會回來
[00:31:19.560 --> 00:31:21.480]  所以你看到一件事情
[00:31:21.480 --> 00:31:22.680]  我們上述說到
[00:31:22.680 --> 00:31:24.280]  《馬太福音》二十四章十四節
[00:31:24.280 --> 00:31:26.520]  一句很特別的話說
[00:31:26.520 --> 00:31:29.480]  「這天國的福音要傳遍天下
[00:31:29.480 --> 00:31:31.480]  對萬民作見證
[00:31:31.480 --> 00:31:37.040]  然後終結才來到」
[00:31:37.040 --> 00:31:38.360]  也因此你記得
[00:31:38.360 --> 00:31:40.480]  聖經給了後書
[00:31:40.480 --> 00:31:43.400]  講述了很多主自己再回來的事情的時候
[00:31:43.400 --> 00:31:45.400]  突然間說了一句話
[00:31:45.400 --> 00:31:52.240]  「我們期盼並加快神的日子來臨」
[00:31:52.240 --> 00:31:57.800]  你說我們可以加快主的再來嗎?
[00:31:57.800 --> 00:31:59.400]  是
[00:31:59.400 --> 00:32:03.080]  當我們來到去傳揚主
[00:32:03.080 --> 00:32:07.360]  當我們投身關心猜拳的事情的時候
[00:32:07.360 --> 00:32:11.120]  人更快進入神的角度裏面
[00:32:11.120 --> 00:32:13.000]  主的心腸滿足
[00:32:13.000 --> 00:32:16.040]  他就再回來
[00:32:16.040 --> 00:32:18.600]  聖經很特別地講述這件事情
[00:32:18.600 --> 00:32:21.680]  就是原來我們的行動
[00:32:21.680 --> 00:32:24.680]  可以加快主的再臨
[00:32:24.680 --> 00:32:26.360]  當然你知道這件事情
[00:32:26.360 --> 00:32:29.160]  不是說我們控制住一切
[00:32:29.160 --> 00:32:31.800]  其實是主不斷在工作
[00:32:31.800 --> 00:32:35.520]  他的心是渴望萬民歸向他
[00:32:35.520 --> 00:32:37.440]  因此他不斷在工作
[00:32:37.440 --> 00:32:41.680]  而我們只是配合著他要做的事情
[00:32:41.680 --> 00:32:43.880]  當我們配合著
[00:32:43.880 --> 00:32:45.240]  神的心就滿足了
[00:32:45.240 --> 00:32:47.840]  因為他的大能大力
[00:32:47.840 --> 00:32:50.640]  可以用很多方法叫人歸向他
[00:32:50.640 --> 00:32:55.240]  但是他的心是要我們去配合
[00:32:55.240 --> 00:32:58.240]  是要我們去參與
[00:32:58.240 --> 00:33:01.080]  以致承傳他的旨意
[00:33:01.080 --> 00:33:04.600]  他的日子就再來
[00:33:04.600 --> 00:33:06.280]  我有很多時候聽到一些宣教士
[00:33:06.280 --> 00:33:07.720]  講述他們的經歷的時候
[00:33:07.720 --> 00:33:10.160]  就體會很多宣教士都說
[00:33:10.160 --> 00:33:12.840]  其實都不是我們做什麼
[00:33:12.840 --> 00:33:15.160]  很多時候是看到是神安排機會
[00:33:15.160 --> 00:33:17.680]  甚至有人主動走過來跟我們說
[00:33:17.680 --> 00:33:20.120]  你告訴我耶穌
[00:33:20.120 --> 00:33:23.000]  重要的是他們在他們中間
[00:33:23.000 --> 00:33:25.800]  他們的存在
[00:33:25.800 --> 00:33:28.840]  讓他們有機會問到福音的事情
[00:33:28.840 --> 00:33:30.120]  我簡單講一件事情
[00:33:30.120 --> 00:33:32.400]  一對宣教士夫婦
[00:33:32.400 --> 00:33:38.240]  他們在歐洲的一個難民營裡面工作
[00:33:38.240 --> 00:33:40.400]  他們留意到一個北非的朋友
[00:33:40.400 --> 00:33:43.960]  很想能夠去帶順主
[00:33:43.960 --> 00:33:47.200]  因此跟他們建立關係
[00:33:47.200 --> 00:33:49.640]  有一次他們約了這位朋友
[00:33:49.640 --> 00:33:52.120]  在開車他們去市中心
[00:33:52.120 --> 00:33:54.840]  讓他可以出去走走
[00:33:54.840 --> 00:33:57.400]  上了車之後他們預備走了
[00:33:57.400 --> 00:33:58.520]  一路開車的時候
[00:33:58.520 --> 00:34:00.720]  在前面突然發現有四個
[00:34:00.720 --> 00:34:04.000]  很高大的中東的青年
[00:34:04.000 --> 00:34:07.640]  站在他們的車前面擋住
[00:34:07.640 --> 00:34:10.400]  他們就知道可能有些
[00:34:10.400 --> 00:34:12.560]  不太好的事情發生了
[00:34:12.560 --> 00:34:14.040]  把車門關上
[00:34:14.040 --> 00:34:16.240]  對方就跟他們說
[00:34:16.240 --> 00:34:20.760]  可不可以載我們出去市中心?
[00:34:20.760 --> 00:34:23.560]  這個太太、這個姐妹
[00:34:23.560 --> 00:34:26.240]  就想著跟他們說
[00:34:26.240 --> 00:34:28.120]  對不起 不可以
[00:34:28.120 --> 00:34:33.000]  不知為什麼一開口就上車了
[00:34:33.000 --> 00:34:34.200]  她自己都說很驚訝
[00:34:34.200 --> 00:34:36.840]  為什麼自己會這樣說
[00:34:36.840 --> 00:34:39.280]  上了車之後她知道今天沒有了
[00:34:39.280 --> 00:34:42.920]  都是跟這個北非的朋友
[00:34:42.920 --> 00:34:46.000]  不可以有什麼活動
[00:34:46.000 --> 00:34:47.480]  上了車之後
[00:34:47.480 --> 00:34:49.760]  這四個朋友、四個青年
[00:34:49.760 --> 00:34:54.400]  竟然開口跟他們說
[00:34:54.400 --> 00:34:55.880]  你們可不可以說一些
[00:34:55.880 --> 00:34:59.880]  關於耶穌的事情給我們知道?
[00:34:59.880 --> 00:35:03.200]  你們認不認識耶穌?
[00:35:03.200 --> 00:35:08.200]  我們在自己的國家是不可以問這個問題的
[00:35:08.200 --> 00:35:10.440]  一位先生
[00:35:10.440 --> 00:35:13.160]  他都很擔心自己聽錯
[00:35:13.160 --> 00:35:16.200]  再問他 你們問什麼話?
[00:35:16.200 --> 00:35:19.080]  他說我們很想知道關於耶穌的事情
[00:35:19.080 --> 00:35:22.080]  你們知不知道?
[00:35:22.080 --> 00:35:24.160]  因此他們就很開心
[00:35:24.160 --> 00:35:28.640]  一直把主耶穌告訴他們
[00:35:28.640 --> 00:35:30.360]  過了幾個月之後
[00:35:30.360 --> 00:35:33.280]  這位北非的朋友都不知道去了哪裡
[00:35:33.280 --> 00:35:38.960]  但這四個青年全部都信了耶穌
[00:35:38.960 --> 00:35:40.360]  是他們不會想到
[00:35:40.360 --> 00:35:44.680]  是上帝將人帶到他們面前
[00:35:44.680 --> 00:35:47.000]  因為是神正在工作
[00:35:47.000 --> 00:35:47.800]  各位弟兄姐妹
[00:35:47.800 --> 00:35:49.360]  當你去作見證的時候
[00:35:49.360 --> 00:35:53.680]  你知道其實最後不是你
[00:35:53.680 --> 00:35:58.000]  但是神很希望你能夠與祂同心
[00:35:58.000 --> 00:36:00.520]  祂將一個機會給你
[00:36:00.520 --> 00:36:03.720]  你留心去回應聖靈的帶領
[00:36:03.720 --> 00:36:05.320]  然後你發覺
[00:36:05.320 --> 00:36:07.160]  神自己透過你
[00:36:07.160 --> 00:36:10.640]  叫人進入祂的圈內
[00:36:10.640 --> 00:36:15.320]  而你也可以叫主的心滿足
[00:36:15.320 --> 00:36:19.160]  在我們前面的日子裏面
[00:36:19.160 --> 00:36:22.120]  或者我們很多對自己的事情的掛心
[00:36:22.120 --> 00:36:25.000]  很多不同的計劃、安排
[00:36:25.000 --> 00:36:27.600]  但你記得一件事情
[00:36:27.600 --> 00:36:30.200]  你體貼神的心腸
[00:36:30.200 --> 00:36:34.480]  去留心配合祂的引導
[00:36:34.480 --> 00:36:39.840]  同樣信心將你自己交出去
[00:36:39.840 --> 00:36:41.440]  然後你會經歷到
[00:36:41.440 --> 00:36:43.760]  上帝怎樣用你
[00:36:43.760 --> 00:36:47.120]  你都可以作祂的見證
[00:36:47.120 --> 00:36:49.280]  當主耶穌回來的時候
[00:36:49.280 --> 00:36:51.360]  你會歡歡喜喜
[00:36:51.360 --> 00:36:53.160]  你會很快樂
[00:36:53.160 --> 00:36:58.080]  因為知道你與主同共
[00:36:58.080 --> 00:37:01.520]  我們一起來祈禱
[00:37:01.520 --> 00:37:04.920]  我請大家片刻的祈禱
[00:37:04.920 --> 00:37:08.160]  在心裏面向神回應
[00:37:08.160 --> 00:37:09.040]  主啊!祢起源
[00:37:09.040 --> 00:37:11.240]  我怎樣服侍祢
[00:37:11.240 --> 00:37:13.760]  主啊!我可以怎樣來體貼祢的心腸
[00:37:13.760 --> 00:37:15.520]  愛祢所愛
[00:37:15.520 --> 00:37:17.880]  求祢指教我
[00:37:17.880 --> 00:37:20.040]  請大家祈禱
[00:37:20.040 --> 00:37:22.880]  親愛的主啊!我用心感謝祢
[00:37:22.880 --> 00:37:24.480]  是祢請教我們
[00:37:24.480 --> 00:37:28.160]  叫我們與天父和好
[00:37:28.160 --> 00:37:29.480]  也有同時
[00:37:29.480 --> 00:37:33.880]  將叫人與祢和好的積分賜給我們
[00:37:33.880 --> 00:37:36.000]  主啊!求祢幫助我們珍惜
[00:37:36.000 --> 00:37:38.560]  祢所賜給我們的積分
[00:37:38.560 --> 00:37:40.240]  也祈求祢保守我們
[00:37:40.240 --> 00:37:41.840]  真是體貼祢的心腸
[00:37:41.840 --> 00:37:45.720]  知道祢渴望萬民歸向祢
[00:37:45.720 --> 00:37:49.040]  主啊!我們就知道與祢同共
[00:37:49.040 --> 00:37:52.600]  知道保住祢給我們不同的機會
[00:37:52.600 --> 00:37:55.720]  來向萬民作見證
[00:37:55.720 --> 00:37:57.200]  求主帶領我們
[00:37:57.200 --> 00:38:00.480]  引導我們行在祢的心意中
[00:38:00.480 --> 00:38:04.000]  我們都可以快樂滿足
[00:38:04.000 --> 00:38:04.960]  感謝祈禱
[00:38:04.960 --> 00:38:06.600]  奉耶穌聖名求
[00:38:06.600 --> 00:38:07.600]  阿們
[00:38:07.600 --> 00:38:08.600]  阿們
[00:38:08.600 --> 00:38:09.600]  阿們
[00:38:09.600 --> 00:38:10.600]  阿們
[00:38:10.600 --> 00:38:11.600]  阿們
[00:38:11.600 --> 00:38:12.600]  阿們
[00:38:12.600 --> 00:38:13.600]  阿們
[00:38:13.600 --> 00:38:14.600]  阿們
[00:38:14.600 --> 00:38:15.600]  阿們
[00:38:15.600 --> 00:38:16.600]  阿們
[00:38:16.600 --> 00:38:17.600]  阿們
[00:38:17.600 --> 00:38:20.600]  (字幕由 Amara.org 社群提供)
[00:38:20.600 --> 00:38:23.600]  (字幕由 Amara.org 社群提供)

