
[00:00:00.000 --> 00:00:02.000]  (採訪者)
[00:16:38.000 --> 00:16:40.000]  種瓜
[00:16:40.000 --> 00:16:42.000]  用竹架搭起爛上去
[00:16:42.000 --> 00:16:44.000]  不是的
[00:16:44.000 --> 00:16:46.000]  他們在地上被葡萄樹的
[00:16:46.000 --> 00:16:48.000]  枝子一直
[00:16:48.000 --> 00:16:50.000]  生長
[00:16:50.000 --> 00:16:52.000]  生長得很快很多
[00:16:52.000 --> 00:16:54.000]  所以栽培的農夫
[00:16:54.000 --> 00:16:56.000]  要種好的葡萄樹
[00:16:56.000 --> 00:16:58.000]  第一件事
[00:16:58.000 --> 00:17:00.000]  他要做什麼
[00:17:00.000 --> 00:17:02.000]  你知道嗎
[00:17:02.000 --> 00:17:04.000]  要剪
[00:17:04.000 --> 00:17:06.000]  因為你任由
[00:17:06.000 --> 00:17:08.000]  這些枝子在生長
[00:17:08.000 --> 00:17:10.000]  就結不出葡萄
[00:17:10.000 --> 00:17:14.000]  所有的養分
[00:17:14.000 --> 00:17:16.000]  就去了生長枝子
[00:17:16.000 --> 00:17:18.000]  這個也提醒我們
[00:17:18.000 --> 00:17:20.000]  教會不是為增長
[00:17:20.000 --> 00:17:22.000]  疑端
[00:17:22.000 --> 00:17:24.000]  80年代
[00:17:24.000 --> 00:17:26.000]  美國神學院
[00:17:26.000 --> 00:17:28.000]  提出教會增長
[00:17:28.000 --> 00:17:30.000]  是教會健康的表現
[00:17:30.000 --> 00:17:32.000]  於是人人就用人數
[00:17:32.000 --> 00:17:34.000]  奉獻
[00:17:34.000 --> 00:17:36.000]  來衡量
[00:17:36.000 --> 00:17:38.000]  一個健康的教會
[00:17:38.000 --> 00:17:40.000]  其實
[00:17:40.000 --> 00:17:42.000]  如果你回看這個比喻
[00:17:42.000 --> 00:17:44.000]  剛剛相反
[00:17:44.000 --> 00:17:46.000]  教會
[00:17:46.000 --> 00:17:48.000]  關鍵是結果子
[00:17:48.000 --> 00:17:50.000]  要一棵葡萄樹
[00:17:50.000 --> 00:17:52.000]  結果子
[00:17:52.000 --> 00:17:54.000]  農夫第一件事
[00:17:54.000 --> 00:17:56.000]  他要剪
[00:17:56.000 --> 00:17:58.000]  他判斷
[00:17:58.000 --> 00:18:00.000]  哪些枝子會
[00:18:00.000 --> 00:18:02.000]  結果子
[00:18:02.000 --> 00:18:04.000]  哪些枝子不會
[00:18:04.000 --> 00:18:06.000]  結果子
[00:18:06.000 --> 00:18:08.000]  看不到的未結果子之前
[00:18:08.000 --> 00:18:10.000]  他已經要剪
[00:18:10.000 --> 00:18:12.000]  猶太人很明白
[00:18:12.000 --> 00:18:14.000]  我們是枝子剪了
[00:18:14.000 --> 00:18:16.000]  弄錯了重點
[00:18:16.000 --> 00:18:18.000]  聽不明白
[00:18:18.000 --> 00:18:20.000]  這個比喻
[00:18:20.000 --> 00:18:22.000]  我不剪的
[00:18:22.000 --> 00:18:24.000]  不是
[00:18:24.000 --> 00:18:26.000]  這個比喻未有內講到我們
[00:18:26.000 --> 00:18:28.000]  明白嗎
[00:18:28.000 --> 00:18:30.000]  這個比喻是講那些
[00:18:30.000 --> 00:18:32.000]  剪完一次之後
[00:18:32.000 --> 00:18:34.000]  留下的
[00:18:34.000 --> 00:18:36.000]  枝子
[00:18:36.000 --> 00:18:38.000]  不可以的
[00:18:38.000 --> 00:18:40.000]  我記得
[00:18:40.000 --> 00:18:42.000]  我們神學院
[00:18:42.000 --> 00:18:44.000]  中國神學研究院
[00:18:44.000 --> 00:18:46.000]  我們進門口
[00:18:46.000 --> 00:18:48.000]  在正門
[00:18:48.000 --> 00:18:50.000]  那個鐵閘
[00:18:50.000 --> 00:18:52.000]  一進去
[00:18:52.000 --> 00:18:54.000]  旁邊一棵很漂亮的樹
[00:18:54.000 --> 00:18:56.000]  夏天
[00:18:56.000 --> 00:18:58.000]  遮陰
[00:18:58.000 --> 00:19:00.000]  不是很大棵
[00:19:00.000 --> 00:19:02.000]  不是很粗的
[00:19:02.000 --> 00:19:04.000]  很多樹葉
[00:19:04.000 --> 00:19:06.000]  所以我們開門
[00:19:06.000 --> 00:19:08.000]  進去有個陰
[00:19:08.000 --> 00:19:10.000]  鐵閘的正門
[00:19:10.000 --> 00:19:12.000]  到冬天
[00:19:12.000 --> 00:19:14.000]  有一天我開門
[00:19:14.000 --> 00:19:16.000]  走進去
[00:19:16.000 --> 00:19:18.000]  嚇了一跳
[00:19:18.000 --> 00:19:22.000]  那棵樹被花王
[00:19:22.000 --> 00:19:24.000]  剪得光滑不得已
[00:19:24.000 --> 00:19:28.000]  枝都折了
[00:19:28.000 --> 00:19:30.000]  剩下一個樹幹
[00:19:30.000 --> 00:19:32.000]  和一個蠟梨頭
[00:19:32.000 --> 00:19:34.000]  你明白我說什麼嗎
[00:19:34.000 --> 00:19:36.000]  我站在那裡不敢相信自己的眼睛
[00:19:36.000 --> 00:19:38.000]  然後我就問
[00:19:38.000 --> 00:19:40.000]  管理的同事
[00:19:40.000 --> 00:19:42.000]  發生什麼事了
[00:19:42.000 --> 00:19:44.000]  生病了嗎 有蟲嗎
[00:19:44.000 --> 00:19:46.000]  不是啊
[00:19:46.000 --> 00:19:48.000]  花王說過
[00:19:48.000 --> 00:19:50.000]  如果你不這樣剪
[00:19:50.000 --> 00:19:52.000]  明年春天
[00:19:52.000 --> 00:19:54.000]  那棵樹就
[00:19:54.000 --> 00:19:56.000]  不漂亮了
[00:19:56.000 --> 00:19:58.000]  院長你等吧
[00:19:58.000 --> 00:20:00.000]  等到明年春天
[00:20:00.000 --> 00:20:02.000]  你就看到花王
[00:20:02.000 --> 00:20:04.000]  的手藝了
[00:20:04.000 --> 00:20:06.000]  果然你知道結果
[00:20:06.000 --> 00:20:08.000]  經過
[00:20:08.000 --> 00:20:10.000]  修剪的樹木
[00:20:10.000 --> 00:20:12.000]  那個茂盛的程度
[00:20:12.000 --> 00:20:14.000]  是我們想像不到
[00:20:14.000 --> 00:20:16.000]  葡萄樹一樣
[00:20:16.000 --> 00:20:18.000]  剪完之後
[00:20:18.000 --> 00:20:20.000]  剩下來的
[00:20:20.000 --> 00:20:22.000]  農夫判斷
[00:20:22.000 --> 00:20:24.000]  是會結果子的
[00:20:24.000 --> 00:20:26.000]  抱著它
[00:20:26.000 --> 00:20:28.000]  鋪肥料給它
[00:20:28.000 --> 00:20:30.000]  讓它乾乾淨淨
[00:20:30.000 --> 00:20:32.000]  快快樂樂
[00:20:32.000 --> 00:20:34.000]  我們又
[00:20:34.000 --> 00:20:36.000]  跳出來說話了
[00:20:36.000 --> 00:20:38.000]  我們為耶穌基督結果子
[00:20:38.000 --> 00:20:40.000]  上帝啊 你就抱著我們
[00:20:40.000 --> 00:20:42.000]  幫助我們
[00:20:42.000 --> 00:20:44.000]  保佑我們
[00:20:44.000 --> 00:20:46.000]  沒有危險 沒有疾病
[00:20:46.000 --> 00:20:48.000]  沒有害蟲 沒有惡人
[00:20:48.000 --> 00:20:50.000]  侵略 總之我們為你
[00:20:50.000 --> 00:20:52.000]  結果子 不是
[00:20:52.000 --> 00:20:54.000]  剛才讀聖經
[00:20:54.000 --> 00:20:56.000]  有沒有留意到
[00:20:56.000 --> 00:20:58.000]  那些不結果子的
[00:20:58.000 --> 00:21:00.000]  不是這個比喻
[00:21:00.000 --> 00:21:02.000]  是要說的 那些已經
[00:21:02.000 --> 00:21:04.000]  已經走了 沒了
[00:21:04.000 --> 00:21:06.000]  現在留下的那些是結果子的
[00:21:06.000 --> 00:21:08.000]  圍在耶穌身邊的是
[00:21:08.000 --> 00:21:10.000]  十一個使徒
[00:21:10.000 --> 00:21:12.000]  有沒有印象
[00:21:12.000 --> 00:21:14.000]  《約翰福音》十五章
[00:21:14.000 --> 00:21:16.000]  誰走了
[00:21:16.000 --> 00:21:18.000]  猶大
[00:21:18.000 --> 00:21:20.000]  這段話
[00:21:20.000 --> 00:21:22.000]  不是和猶大說的
[00:21:22.000 --> 00:21:24.000]  上帝會剪掉你 你解錯了
[00:21:24.000 --> 00:21:26.000]  這段話是和彼得說的
[00:21:26.000 --> 00:21:28.000]  是和約翰說的
[00:21:28.000 --> 00:21:30.000]  是和雅各說的
[00:21:30.000 --> 00:21:32.000]  是和安德烈說的
[00:21:32.000 --> 00:21:34.000]  是和這群忠心
[00:21:34.000 --> 00:21:36.000]  跟隨主
[00:21:36.000 --> 00:21:38.000]  去到喀西瑪尼
[00:21:38.000 --> 00:21:40.000]  甚至去到十字架下
[00:21:40.000 --> 00:21:42.000]  耶穌和他們說什麼
[00:21:42.000 --> 00:21:46.000]  你有周刊
[00:21:46.000 --> 00:21:48.000]  你看一看
[00:21:48.000 --> 00:21:50.000]  凡結果子的
[00:21:50.000 --> 00:21:54.000]  他就收你乾淨
[00:21:54.000 --> 00:21:56.000]  還要剪
[00:21:56.000 --> 00:21:58.000]  不過不是剪掉
[00:21:58.000 --> 00:22:00.000]  是剪乾淨
[00:22:00.000 --> 00:22:02.000]  即是留下來的
[00:22:02.000 --> 00:22:04.000]  葡萄枝子
[00:22:04.000 --> 00:22:06.000]  農夫在它生長
[00:22:06.000 --> 00:22:08.000]  結果子的過程當中
[00:22:08.000 --> 00:22:10.000]  仍然要收剪
[00:22:10.000 --> 00:22:12.000]  目的是什麼
[00:22:12.000 --> 00:22:14.000]  目的是
[00:22:14.000 --> 00:22:16.000]  剪掉
[00:22:16.000 --> 00:22:18.000]  剪掉
[00:22:18.000 --> 00:22:20.000]  剪掉
[00:22:20.000 --> 00:22:22.000]  剪掉
[00:22:22.000 --> 00:22:24.000]  目的是什麼
[00:22:24.000 --> 00:22:26.000]  不靈?
[00:22:26.000 --> 00:22:28.000]  不是
[00:22:28.000 --> 00:22:30.000]  子枝子
[00:22:30.000 --> 00:22:32.000]  結果子
[00:22:32.000 --> 00:22:34.000]  什麼?更多
[00:22:34.000 --> 00:22:40.000]  所以目的不是枝子本身
[00:22:40.000 --> 00:22:42.000]  目的是按照
[00:22:42.000 --> 00:22:46.000]  農夫天父的旨意
[00:22:46.000 --> 00:22:48.000]  他栽種這棵
[00:22:48.000 --> 00:22:50.000]  真葡萄樹
[00:22:50.000 --> 00:22:54.000]  屬於耶穌基督的你和我
[00:22:54.000 --> 00:22:56.000]  今天坐在這裏
[00:22:56.000 --> 00:22:58.000]  我們不是那些不會結果子的人
[00:22:58.000 --> 00:23:00.000]  那些已經不在了
[00:23:00.000 --> 00:23:04.000]  我們是凡結果子的
[00:23:04.000 --> 00:23:06.000]  不是不會死
[00:23:06.000 --> 00:23:08.000]  耶穌基督的生命是復活
[00:23:08.000 --> 00:23:10.000]  我們信他的人就不會死
[00:23:10.000 --> 00:23:12.000]  錯了
[00:23:12.000 --> 00:23:14.000]  我們祈禱他就醫好我們的病
[00:23:14.000 --> 00:23:16.000]  錯了
[00:23:16.000 --> 00:23:18.000]  對不起
[00:23:18.000 --> 00:23:20.000]  我們把焦點放在自己身上
[00:23:20.000 --> 00:23:24.000]  仍然是民間宗教觀音開闊
[00:23:24.000 --> 00:23:26.000]  你要問
[00:23:26.000 --> 00:23:28.000]  主耶穌這棵葡萄樹
[00:23:28.000 --> 00:23:30.000]  你屬於他?你憐於他?
[00:23:30.000 --> 00:23:32.000]  你結果子的子子?
[00:23:32.000 --> 00:23:36.000]  請問天父會怎樣對我們?
[00:23:36.000 --> 00:23:40.000]  你懂得回答嗎?
[00:23:40.000 --> 00:23:42.000]  收剪
[00:23:42.000 --> 00:23:44.000]  什麼?
[00:23:44.000 --> 00:23:46.000]  還要收剪?
[00:23:46.000 --> 00:23:48.000]  我反正是結果子
[00:23:48.000 --> 00:23:52.000]  猶太人懂得種葡萄樹嗎?
[00:23:52.000 --> 00:23:56.000]  任由之子去生
[00:23:56.000 --> 00:24:00.000]  結果出來的葡萄不夠甜
[00:24:00.000 --> 00:24:02.000]  我們不懂?
[00:24:02.000 --> 00:24:04.000]  放糖就行了
[00:24:04.000 --> 00:24:06.000]  不是的
[00:24:06.000 --> 00:24:08.000]  好的葡萄
[00:24:08.000 --> 00:24:10.000]  上好的葡萄
[00:24:10.000 --> 00:24:12.000]  必須要收剪
[00:24:12.000 --> 00:24:16.000]  收剪的目的
[00:24:16.000 --> 00:24:18.000]  不是殘忍
[00:24:18.000 --> 00:24:22.000]  不是不體貼
[00:24:22.000 --> 00:24:24.000]  而是誰的目的?
[00:24:24.000 --> 00:24:26.000]  你問我們
[00:24:26.000 --> 00:24:28.000]  我們不喜歡給上帝收剪嗎?
[00:24:28.000 --> 00:24:30.000]  上帝任由我吧
[00:24:30.000 --> 00:24:32.000]  我給你一顆葡萄
[00:24:32.000 --> 00:24:34.000]  最多是最大顆的那顆
[00:24:34.000 --> 00:24:36.000]  日本那些
[00:24:36.000 --> 00:24:38.000]  四方的
[00:24:38.000 --> 00:24:40.000]  擺展覽嗎?
[00:24:40.000 --> 00:24:44.000]  農夫栽種葡萄園
[00:24:44.000 --> 00:24:46.000]  他的目的只有一個
[00:24:46.000 --> 00:24:48.000]  就是結出好葡萄
[00:24:48.000 --> 00:24:50.000]  以賽亞書第五章
[00:24:50.000 --> 00:24:54.000]  要結出好的葡萄
[00:24:54.000 --> 00:24:56.000]  多結果子
[00:24:56.000 --> 00:24:58.000]  多結果子的意思
[00:24:58.000 --> 00:25:00.000]  不是說多少
[00:25:00.000 --> 00:25:02.000]  是說好的意思
[00:25:02.000 --> 00:25:08.000]  能夠讓出上好的葡萄走
[00:25:08.000 --> 00:25:12.000]  讓人人坐在葡萄樹下
[00:25:12.000 --> 00:25:14.000]  安居樂業
[00:25:14.000 --> 00:25:16.000]  那個經歷
[00:25:16.000 --> 00:25:18.000]  一碟叉雞飯
[00:25:18.000 --> 00:25:20.000]  擺在面前
[00:25:20.000 --> 00:25:22.000]  叉燒肥瘦剛剛好
[00:25:22.000 --> 00:25:26.000]  吃下去飯又粒粒香
[00:25:26.000 --> 00:25:28.000]  那種香港人的感覺
[00:25:28.000 --> 00:25:30.000]  所以我們明葡萄樹
[00:25:30.000 --> 00:25:32.000]  我們站在咫尺的立場
[00:25:32.000 --> 00:25:34.000]  上帝不要碰我
[00:25:34.000 --> 00:25:36.000]  不可以的
[00:25:36.000 --> 00:25:38.000]  上帝任由你
[00:25:38.000 --> 00:25:40.000]  你的生命裏
[00:25:40.000 --> 00:25:42.000]  很多古靈精怪的東西
[00:25:42.000 --> 00:25:44.000]  不再說
[00:25:44.000 --> 00:25:46.000]  能者多勞
[00:25:46.000 --> 00:25:48.000]  那你的葡萄就不夠甜
[00:25:48.000 --> 00:25:50.000]  聽得明白嗎?
[00:25:50.000 --> 00:25:52.000]  聽得明白嗎?
[00:25:52.000 --> 00:25:54.000]  不是我們自己去判斷的
[00:25:54.000 --> 00:25:56.000]  知恥
[00:25:56.000 --> 00:25:58.000]  為甚麼能夠結果
[00:25:58.000 --> 00:26:00.000]  因為我厲害
[00:26:00.000 --> 00:26:02.000]  我吸收了所有養分
[00:26:02.000 --> 00:26:04.000]  旁邊那個就放棄了
[00:26:04.000 --> 00:26:06.000]  沒有這樣的事
[00:26:06.000 --> 00:26:08.000]  知恥能夠結果
[00:26:08.000 --> 00:26:10.000]  只是因為葡萄樹
[00:26:10.000 --> 00:26:12.000]  用這個比喻
[00:26:12.000 --> 00:26:14.000]  是因為連於耶穌基督
[00:26:14.000 --> 00:26:16.000]  是祂使我們
[00:26:16.000 --> 00:26:18.000]  結果子
[00:26:18.000 --> 00:26:20.000]  不是我們自己出去結果子
[00:26:20.000 --> 00:26:22.000]  是你自己出去
[00:26:22.000 --> 00:26:24.000]  撞板的
[00:26:24.000 --> 00:26:26.000]  你了我
[00:26:26.000 --> 00:26:28.000]  你們就不能
[00:26:28.000 --> 00:26:30.000]  作甚麼
[00:26:30.000 --> 00:26:32.000]  又是我們誤會的
[00:26:32.000 --> 00:26:34.000]  我做了很多事
[00:26:34.000 --> 00:26:36.000]  我在社區做了很多事
[00:26:36.000 --> 00:26:38.000]  我出去遊行的
[00:26:38.000 --> 00:26:40.000]  我講了很多事
[00:26:40.000 --> 00:26:42.000]  但你是否在主耶穌裏面
[00:26:42.000 --> 00:26:44.000]  是你可以做很多事
[00:26:44.000 --> 00:26:46.000]  但那些是否結果子
[00:26:46.000 --> 00:26:48.000]  我和你看新約聖經
[00:26:48.000 --> 00:26:50.000]  另一段
[00:26:50.000 --> 00:26:52.000]  就不是講比喻
[00:26:52.000 --> 00:26:54.000]  就是講上帝
[00:26:54.000 --> 00:26:56.000]  怎樣修展
[00:26:56.000 --> 00:26:58.000]  祂所愛
[00:26:58.000 --> 00:27:00.000]  祂所愛
[00:27:00.000 --> 00:27:02.000]  祂所愛的
[00:27:02.000 --> 00:27:04.000]  兒子
[00:27:04.000 --> 00:27:06.000]  希伯來書
[00:27:06.000 --> 00:27:08.000]  十二章
[00:27:08.000 --> 00:27:10.000]  如果你有聖經
[00:27:10.000 --> 00:27:12.000]  你可以打開
[00:27:12.000 --> 00:27:14.000]  如果沒有iPhone
[00:27:14.000 --> 00:27:16.000]  現在可以打開來看
[00:27:16.000 --> 00:27:18.000]  但不要查看WhatsApp
[00:27:18.000 --> 00:27:20.000]  如果沒有
[00:27:20.000 --> 00:27:22.000]  你留心聽我讀給大家聽
[00:27:22.000 --> 00:27:24.000]  這段聖經
[00:27:24.000 --> 00:27:26.000]  非常精彩
[00:27:26.000 --> 00:27:28.000]  希伯來書
[00:27:28.000 --> 00:27:30.000]  十二章
[00:27:30.000 --> 00:27:32.000]  第五節
[00:27:32.000 --> 00:27:34.000]  希伯來書
[00:27:34.000 --> 00:27:36.000]  十二章
[00:27:36.000 --> 00:27:38.000]  第五節
[00:27:38.000 --> 00:27:40.000]  一路去到十三節
[00:27:40.000 --> 00:27:42.000]  很長的經文
[00:27:42.000 --> 00:27:44.000]  我都想過本來今早應該讀這段
[00:27:44.000 --> 00:27:46.000]  但這段如果沒有
[00:27:46.000 --> 00:27:48.000]  第十五章約翰福音的
[00:27:48.000 --> 00:27:50.000]  比喻作為基礎
[00:27:50.000 --> 00:27:52.000]  我們不是很明白和連題
[00:27:52.000 --> 00:27:54.000]  有甚麼關係
[00:27:54.000 --> 00:27:56.000]  你們又忘記
[00:27:56.000 --> 00:27:58.000]  勸你們
[00:27:58.000 --> 00:28:00.000]  好像勸兒子
[00:28:00.000 --> 00:28:02.000]  的話說
[00:28:02.000 --> 00:28:04.000]  新約聖經
[00:28:04.000 --> 00:28:06.000]  引用
[00:28:06.000 --> 00:28:08.000]  針嚴三章
[00:28:08.000 --> 00:28:10.000]  十一、十二節
[00:28:10.000 --> 00:28:12.000]  我而
[00:28:12.000 --> 00:28:14.000]  你不可輕看主的
[00:28:14.000 --> 00:28:16.000]  管教
[00:28:16.000 --> 00:28:18.000]  被祂責備的時候
[00:28:18.000 --> 00:28:20.000]  也不可
[00:28:20.000 --> 00:28:22.000]  灰心
[00:28:22.000 --> 00:28:24.000]  因為主所愛的
[00:28:24.000 --> 00:28:26.000]  祂必定
[00:28:26.000 --> 00:28:28.000]  管教
[00:28:28.000 --> 00:28:30.000]  由邊打
[00:28:30.000 --> 00:28:32.000]  凡所收納
[00:28:32.000 --> 00:28:34.000]  的兒子
[00:28:34.000 --> 00:28:36.000]  你們所受的是
[00:28:36.000 --> 00:28:38.000]  實管教你們
[00:28:38.000 --> 00:28:40.000]  祂為何這樣做
[00:28:40.000 --> 00:28:42.000]  待你們
[00:28:42.000 --> 00:28:44.000]  就如同
[00:28:44.000 --> 00:28:46.000]  待兒子
[00:28:46.000 --> 00:28:48.000]  一樣
[00:28:48.000 --> 00:28:50.000]  焉有兒子
[00:28:50.000 --> 00:28:52.000]  不被父親管教的
[00:28:52.000 --> 00:28:54.000]  管教
[00:28:54.000 --> 00:28:56.000]  原是眾
[00:28:56.000 --> 00:28:58.000]  兒子共受的
[00:28:58.000 --> 00:29:00.000]  你們如果沒有受過管教
[00:29:00.000 --> 00:29:02.000]  就是私生子
[00:29:02.000 --> 00:29:04.000]  父親不認你是兒子
[00:29:04.000 --> 00:29:06.000]  就不是
[00:29:06.000 --> 00:29:08.000]  親生的
[00:29:08.000 --> 00:29:10.000]  兒子
[00:29:10.000 --> 00:29:12.000]  所以聖經新舊約
[00:29:12.000 --> 00:29:14.000]  都告訴我們
[00:29:14.000 --> 00:29:16.000]  上帝的管教不是出於
[00:29:16.000 --> 00:29:18.000]  祂的公義審判
[00:29:18.000 --> 00:29:20.000]  刑罰責備
[00:29:20.000 --> 00:29:22.000]  相反
[00:29:22.000 --> 00:29:24.000]  上帝的管教
[00:29:24.000 --> 00:29:26.000]  修剪是因為祂是父親
[00:29:26.000 --> 00:29:28.000]  祂愛
[00:29:28.000 --> 00:29:30.000]  祂的長子
[00:29:30.000 --> 00:29:32.000]  祂愛
[00:29:32.000 --> 00:29:34.000]  祂的大兒子
[00:29:34.000 --> 00:29:36.000]  親生兒子
[00:29:36.000 --> 00:29:38.000]  越是疼愛他
[00:29:38.000 --> 00:29:40.000]  就不是眾他
[00:29:40.000 --> 00:29:42.000]  就是教他
[00:29:42.000 --> 00:29:44.000]  管他
[00:29:44.000 --> 00:29:46.000]  針研甚至說到
[00:29:46.000 --> 00:29:48.000]  你不忍心用象
[00:29:48.000 --> 00:29:50.000]  用藤條
[00:29:50.000 --> 00:29:52.000]  去打他
[00:29:52.000 --> 00:29:54.000]  你是送他去陰間
[00:29:54.000 --> 00:29:56.000]  我小時候很頑皮
[00:29:56.000 --> 00:29:58.000]  我爸爸是用雞毛掃打我
[00:29:58.000 --> 00:30:00.000]  我頑皮到
[00:30:00.000 --> 00:30:02.000]  打完之後
[00:30:02.000 --> 00:30:04.000]  他哭我不懂得哭
[00:30:04.000 --> 00:30:06.000]  但如果他不是這樣打我
[00:30:06.000 --> 00:30:08.000]  我今天不會站在你面前
[00:30:08.000 --> 00:30:10.000]  你明白我的意思嗎
[00:30:10.000 --> 00:30:12.000]  父親的管教
[00:30:12.000 --> 00:30:14.000]  打在兒身
[00:30:14.000 --> 00:30:16.000]  痛在兒身
[00:30:16.000 --> 00:30:18.000]  痛在
[00:30:18.000 --> 00:30:20.000]  父母的心中
[00:30:20.000 --> 00:30:22.000]  父母的心中
[00:30:22.000 --> 00:30:24.000]  愛的管教
[00:30:24.000 --> 00:30:26.000]  但是對兒子來說
[00:30:26.000 --> 00:30:28.000]  對我們來說
[00:30:28.000 --> 00:30:30.000]  對子子來說
[00:30:30.000 --> 00:30:32.000]  不好受的
[00:30:32.000 --> 00:30:34.000]  聖經說得很清楚
[00:30:34.000 --> 00:30:36.000]  凡管教的事情
[00:30:36.000 --> 00:30:38.000]  接著再說下去
[00:30:38.000 --> 00:30:40.000]  不是好受的
[00:30:40.000 --> 00:30:42.000]  十一節
[00:30:42.000 --> 00:30:44.000]  凡管教的事情
[00:30:44.000 --> 00:30:46.000]  當時不覺得快樂
[00:30:46.000 --> 00:30:48.000]  反而覺得
[00:30:48.000 --> 00:30:50.000]  受苦
[00:30:50.000 --> 00:30:52.000]  後來卻為那經練過的人
[00:30:52.000 --> 00:30:54.000]  結出平安的果子
[00:30:54.000 --> 00:30:56.000]  就是
[00:30:56.000 --> 00:30:58.000]  兒
[00:30:58.000 --> 00:31:00.000]  神的管教
[00:31:00.000 --> 00:31:02.000]  說得很清楚
[00:31:02.000 --> 00:31:04.000]  不是小小力
[00:31:04.000 --> 00:31:06.000]  這樣打你
[00:31:06.000 --> 00:31:08.000]  造戲
[00:31:08.000 --> 00:31:10.000]  上帝真的可以出重手
[00:31:10.000 --> 00:31:12.000]  但你要記得
[00:31:12.000 --> 00:31:14.000]  祂只有一個目的
[00:31:14.000 --> 00:31:16.000]  你已經是祂的兒女
[00:31:16.000 --> 00:31:18.000]  屬於祂的結果子
[00:31:18.000 --> 00:31:20.000]  祂仍然
[00:31:20.000 --> 00:31:22.000]  更加要修繭
[00:31:22.000 --> 00:31:24.000]  要管教
[00:31:24.000 --> 00:31:28.000]  我經常和
[00:31:28.000 --> 00:31:30.000]  教會弟兄姊妹
[00:31:30.000 --> 00:31:32.000]  特別結婚的說
[00:31:32.000 --> 00:31:34.000]  上帝怎樣管教
[00:31:34.000 --> 00:31:36.000]  我們這些丈夫呢
[00:31:36.000 --> 00:31:38.000]  往往透過太太
[00:31:38.000 --> 00:31:40.000]  那些是
[00:31:40.000 --> 00:31:42.000]  金剪刀
[00:31:42.000 --> 00:31:44.000]  誰拿著金剪刀呢
[00:31:44.000 --> 00:31:46.000]  上帝
[00:31:46.000 --> 00:31:48.000]  所以你
[00:31:48.000 --> 00:31:50.000]  想都不要想
[00:31:50.000 --> 00:31:52.000]  因會而結合
[00:31:52.000 --> 00:31:54.000]  因了解
[00:31:54.000 --> 00:31:56.000]  現在要分開目的
[00:31:56.000 --> 00:31:58.000]  請你介紹律師給我
[00:31:58.000 --> 00:32:00.000]  上帝的管教
[00:32:00.000 --> 00:32:02.000]  上帝的修繭
[00:32:02.000 --> 00:32:04.000]  你應該感恩
[00:32:04.000 --> 00:32:06.000]  學
[00:32:06.000 --> 00:32:08.000]  明白神的心意
[00:32:08.000 --> 00:32:10.000]  所以上帝的管教
[00:32:10.000 --> 00:32:12.000]  其實
[00:32:12.000 --> 00:32:14.000]  不只是你受一些
[00:32:14.000 --> 00:32:16.000]  不明白的
[00:32:16.000 --> 00:32:18.000]  遭遇
[00:32:18.000 --> 00:32:20.000]  約翰福音說得很清楚
[00:32:20.000 --> 00:32:22.000]  是神的道
[00:32:22.000 --> 00:32:24.000]  洗我們乾淨
[00:32:24.000 --> 00:32:28.000]  修理乾淨
[00:32:28.000 --> 00:32:30.000]  又用了第二個
[00:32:30.000 --> 00:32:32.000]  的比喻在裏面
[00:32:32.000 --> 00:32:34.000]  洗乾淨
[00:32:34.000 --> 00:32:36.000]  洗乾淨那個不是外表
[00:32:36.000 --> 00:32:38.000]  我今天去完醫院
[00:32:38.000 --> 00:32:40.000]  做化療
[00:32:40.000 --> 00:32:42.000]  整天出入
[00:32:42.000 --> 00:32:44.000]  回家首先洗澡
[00:32:44.000 --> 00:32:46.000]  洗衣服
[00:32:46.000 --> 00:32:48.000]  那是外面的
[00:32:48.000 --> 00:32:50.000]  外面的食物不會污穢你的
[00:32:50.000 --> 00:32:52.000]  要洗的
[00:32:52.000 --> 00:32:54.000]  要乾淨的
[00:32:54.000 --> 00:32:56.000]  是我們裏面的思想
[00:32:56.000 --> 00:32:58.000]  我們想到不乾淨
[00:32:58.000 --> 00:33:00.000]  又想到色情
[00:33:00.000 --> 00:33:02.000]  暴力
[00:33:02.000 --> 00:33:04.000]  不是
[00:33:04.000 --> 00:33:06.000]  多了
[00:33:06.000 --> 00:33:08.000]  對神對人對自己
[00:33:08.000 --> 00:33:10.000]  需要神的道
[00:33:10.000 --> 00:33:12.000]  來教導我們
[00:33:12.000 --> 00:33:14.000]  幫我們
[00:33:14.000 --> 00:33:16.000]  懂得怎樣看
[00:33:16.000 --> 00:33:18.000]  懂得怎樣想
[00:33:18.000 --> 00:33:20.000]  遇到疾病
[00:33:20.000 --> 00:33:22.000]  第一件事
[00:33:22.000 --> 00:33:24.000]  基督徒想都不想
[00:33:24.000 --> 00:33:26.000]  求醫治
[00:33:26.000 --> 00:33:28.000]  是不是一樣呢
[00:33:28.000 --> 00:33:30.000]  是不是必然呢
[00:33:30.000 --> 00:33:32.000]  楊木高牧師說得好
[00:33:32.000 --> 00:33:34.000]  你認識他嗎
[00:33:34.000 --> 00:33:36.000]  看過他的癌症
[00:33:36.000 --> 00:33:38.000]  的見證
[00:33:38.000 --> 00:33:40.000]  他說有什麼道理
[00:33:40.000 --> 00:33:42.000]  我病了忽然之間
[00:33:42.000 --> 00:33:44.000]  全個教會就要關心我
