
[00:00:00.000 --> 00:00:06.400]  我們繼續思想菲勒比書第二章
[00:17:33.320 --> 00:17:35.320]  究竟是什麼呢?
[00:17:35.320 --> 00:17:37.320]  是人?是神?是他們的環境?
[00:17:37.320 --> 00:17:38.320]  是他們和保羅之間?
[00:17:38.320 --> 00:17:39.320]  保羅沒有說
[00:17:39.320 --> 00:17:40.320]  重點不在那裡
[00:17:40.320 --> 00:17:42.320]  總之你曾經有屬靈經驗
[00:17:42.320 --> 00:17:44.320]  經歷過這些事的
[00:17:44.320 --> 00:17:46.320]  接下來是什麼呢?第二節
[00:17:46.320 --> 00:17:48.320]  你們就要意念相同,愛心相同
[00:17:48.320 --> 00:17:50.320]  一樣心思,一樣意念
[00:17:50.320 --> 00:17:52.320]  這句說話比較容易理解文字上
[00:17:52.320 --> 00:17:55.320]  但是在意義上很難理解
[00:17:55.320 --> 00:18:00.320]  怎樣能夠有一樣的心思,一樣的意念呢?
[00:18:00.320 --> 00:18:02.320]  可不可能呢?
[00:18:02.320 --> 00:18:04.320]  怎樣可以一樣心思,一樣意念呢?
[00:18:04.320 --> 00:18:08.320]  即是我想什麼,你跟著我想什麼?
[00:18:08.320 --> 00:18:10.320]  或者相反,你想什麼,我跟著想什麼?
[00:18:10.320 --> 00:18:12.320]  很難的
[00:18:12.320 --> 00:18:16.320]  兩夫婦,兩兄弟都難有一個同樣的心思
[00:18:16.320 --> 00:18:18.320]  怎樣能夠在教會裡面
[00:18:18.320 --> 00:18:20.320]  我們能夠同一個思想呢?
[00:18:20.320 --> 00:18:22.320]  肯定這裡說
[00:18:22.320 --> 00:18:26.320]  保羅不是說一個或一
[00:18:26.320 --> 00:18:28.320]  一個Uniform
[00:18:28.320 --> 00:18:30.320]  保羅不是說這樣
[00:18:30.320 --> 00:18:32.320]  保羅是說
[00:18:32.320 --> 00:18:34.320]  在上下文說的,在第27節說
[00:18:34.320 --> 00:18:38.320]  他說為了福音的緣故可以齊心努力
[00:18:38.320 --> 00:18:40.320]  即是有同樣的目標
[00:18:40.320 --> 00:18:44.320]  以致我們能夠在這裡合一
[00:18:44.320 --> 00:18:50.320]  不是那個過程,也不是那個意見完全一致
[00:18:50.320 --> 00:18:52.320]  是因為那個方向
[00:18:52.320 --> 00:18:55.320]  是一同去為了福音努力
[00:18:55.320 --> 00:18:57.320]  這個方向是相同的話
[00:18:57.320 --> 00:18:59.320]  所以我們能夠合一
[00:18:59.320 --> 00:19:03.320]  能夠合一,不是或一
[00:19:03.320 --> 00:19:05.320]  保羅說如果你這樣做的話
[00:19:05.320 --> 00:19:07.320]  我就滿足了
[00:19:07.320 --> 00:19:09.320]  這個句子比較抽象
[00:19:09.320 --> 00:19:12.320]  第三第四節就說得比較具體
[00:19:12.320 --> 00:19:14.320]  第三第四節就說了兩面
[00:19:14.320 --> 00:19:16.320]  一面是正面,一面是反面
[00:19:16.320 --> 00:19:20.320]  第三節是反面
[00:19:20.320 --> 00:19:22.320]  凡事不可,先說不可
[00:19:22.320 --> 00:19:24.320]  不可結黨
[00:19:24.320 --> 00:19:25.320]  然後下面那句
[00:19:25.320 --> 00:19:27.320]  不可貪圖,虛浮榮耀
[00:19:27.320 --> 00:19:30.320]  這裡的句子大概的意思就是
[00:19:30.320 --> 00:19:33.320]  先說行動,不要結黨
[00:19:33.320 --> 00:19:39.320]  然後下面說結黨的真正原因
[00:19:39.320 --> 00:19:42.320]  不可貪圖,虛浮榮耀
[00:19:42.320 --> 00:19:47.320]  原來結黨的原因是因為貪圖,虛浮榮耀
[00:19:47.320 --> 00:19:50.320]  不知道大家有沒有想過這個關係
[00:19:50.320 --> 00:19:53.320]  如果你看哥林多前書
[00:19:53.320 --> 00:19:57.320]  保羅基本上是答教會
[00:19:57.320 --> 00:19:59.320]  或者提醒教會主義的事情
[00:19:59.320 --> 00:20:02.320]  如果你有讀過哥林多前書就知道
[00:20:02.320 --> 00:20:04.320]  第一章到第四章有四章聖經
[00:20:04.320 --> 00:20:06.320]  只是說一個問題
[00:20:06.320 --> 00:20:08.320]  就是他們不要結黨,不要分黨分派
[00:20:08.320 --> 00:20:10.320]  有些說我屬保羅的
[00:20:10.320 --> 00:20:12.320]  我屬基法的
[00:20:12.320 --> 00:20:14.320]  我屬阿波羅的
[00:20:14.320 --> 00:20:15.320]  有一個更威風,我屬基督的
[00:20:15.320 --> 00:20:17.320]  比你們還聰明
[00:20:17.320 --> 00:20:19.320]  總之就是結黨
[00:20:19.320 --> 00:20:20.320]  當你要結黨的時候
[00:20:20.320 --> 00:20:21.320]  找一個標誌出來
[00:20:21.320 --> 00:20:23.320]  這個是保羅派,這個是基法派
[00:20:23.320 --> 00:20:25.320]  當然要找一些大人物
[00:20:25.320 --> 00:20:28.320]  難道你找一個名不見經傳的嗎
[00:20:28.320 --> 00:20:30.320]  找一些大人物,全部都要出來
[00:20:30.320 --> 00:20:33.320]  大人物,從你拉上關係呢
[00:20:33.320 --> 00:20:35.320]  原因就是這裡所說的
[00:20:35.320 --> 00:20:38.320]  是貪圖虛浮的榮耀
[00:20:38.320 --> 00:20:40.320]  所以很多人很喜歡說
[00:20:40.320 --> 00:20:44.320]  我記得以前早一輩的中國教會信徒
[00:20:44.320 --> 00:20:48.320]  都會說我是哪個大牧師幫我洗禮的
[00:20:48.320 --> 00:20:51.320]  為什麼要強調大牧師幫你洗禮呢
[00:20:51.320 --> 00:20:56.320]  或者我是哪間大教會的牧師
[00:20:56.320 --> 00:20:58.320]  我認識他的
[00:20:58.320 --> 00:21:01.320]  為什麼你不說是國民祠呢
[00:21:01.320 --> 00:21:03.320]  為什麼要說是大教會的牧師呢
[00:21:03.320 --> 00:21:07.320]  原因就是當你這樣的時候
[00:21:07.320 --> 00:21:10.320]  其實是在投射著裡面的想法
[00:21:10.320 --> 00:21:12.320]  就是虛浮的榮耀
[00:21:12.320 --> 00:21:13.320]  這樣拉上關係
[00:21:13.320 --> 00:21:15.320]  我就覺得很光彩
[00:21:15.320 --> 00:21:17.320]  這個虛浮的榮耀
[00:21:17.320 --> 00:21:20.320]  怎樣能夠不結黨呢
[00:21:20.320 --> 00:21:23.320]  不是外面的事,是裡面的事
[00:21:23.320 --> 00:21:26.320]  不是因為人家說我和他們合得來
[00:21:26.320 --> 00:21:27.320]  所以我不喜歡和他們在一起
[00:21:27.320 --> 00:21:31.320]  其實是裡面的那種心靈空虛
[00:21:31.320 --> 00:21:33.320]  很想得到一個認同
[00:21:33.320 --> 00:21:37.320]  或者得到一個被人肯定的認同
[00:21:37.320 --> 00:21:40.320]  然後正面來說
[00:21:40.320 --> 00:21:45.320]  只要心存謙卑
[00:21:45.320 --> 00:21:48.320]  各人看別人比自己強
[00:21:48.320 --> 00:21:51.320]  第一句容易解釋
[00:21:51.320 --> 00:21:53.320]  你要謙卑
[00:21:53.320 --> 00:21:57.320]  不要看自己這麼重要
[00:21:57.320 --> 00:22:00.320]  不要為自己爭取太多
[00:22:00.320 --> 00:22:03.320]  你要像主耶穌那樣柔和的謙卑
[00:22:03.320 --> 00:22:06.320]  下面那句和上面那句結構一樣
[00:22:06.320 --> 00:22:12.320]  謙卑的根源在哪裡呢
[00:22:12.320 --> 00:22:15.320]  各人看別人比自己強
[00:22:15.320 --> 00:22:17.320]  這句話我很多時間都在理解
[00:22:17.320 --> 00:22:20.320]  怎樣叫各人看別人比自己強呢
[00:22:20.320 --> 00:22:23.320]  是不是我明明不會彈琴
[00:22:23.320 --> 00:22:28.320]  或者我很會彈琴
[00:22:28.320 --> 00:22:29.320]  對方不會彈琴
[00:22:29.320 --> 00:22:33.320]  你就說我彈琴沒你那麼厲害
[00:22:33.320 --> 00:22:35.320]  或者那個人明明唱歌走音
[00:22:35.320 --> 00:22:37.320]  五音不全
[00:22:37.320 --> 00:22:39.320]  你唱歌比我好
[00:22:39.320 --> 00:22:41.320]  這樣很假
[00:22:41.320 --> 00:22:43.320]  你連判斷的標準都沒有了
[00:22:43.320 --> 00:22:45.320]  連分辨能力都沒有了
[00:22:45.320 --> 00:22:47.320]  這樣很假
[00:22:47.320 --> 00:22:52.320]  怎樣理解各人看別人比自己強呢
[00:22:52.320 --> 00:22:55.320]  什麼都比你厲害
[00:22:55.320 --> 00:22:58.320]  這樣理解我們很難生存
[00:22:58.320 --> 00:23:00.320]  因為你進入虛偽
[00:23:00.320 --> 00:23:02.320]  因為你變成傻子
[00:23:02.320 --> 00:23:05.320]  明明是這樣你都說不是
[00:23:05.320 --> 00:23:06.320]  明明你寫字比別人好
[00:23:06.320 --> 00:23:08.320]  你說不是的你比較好
[00:23:08.320 --> 00:23:13.320]  怎樣理解各人看別人比自己強呢
[00:23:13.320 --> 00:23:14.320]  我翻查這個字
[00:23:14.320 --> 00:23:17.320]  英文叫做better
[00:23:17.320 --> 00:23:21.320]  在聖經中的用法有很多不同的用法
[00:23:21.320 --> 00:23:23.320]  基本上歸納了一個意思
[00:23:23.320 --> 00:23:26.320]  看別人比自己強
[00:23:26.320 --> 00:23:28.320]  這個強字可以解作誰比較厲害
[00:23:28.320 --> 00:23:31.320]  誰比較好
[00:23:31.320 --> 00:23:35.320]  這樣很難去實踐
[00:23:35.320 --> 00:23:37.320]  看別人比自己強
[00:23:37.320 --> 00:23:39.320]  這個強字可以解作
[00:23:39.320 --> 00:23:43.320]  看別人比自己更加重要
[00:23:43.320 --> 00:23:46.320]  強不是指厲害與否的問題
[00:23:46.320 --> 00:23:48.320]  或是誰比較優勝的問題
[00:23:48.320 --> 00:23:51.320]  是指他更加重要
[00:23:51.320 --> 00:23:53.320]  如果這樣理解的話
[00:23:53.320 --> 00:23:56.320]  你會看到夏文的第四節
[00:23:56.320 --> 00:23:58.320]  各人不要單顧自己的事
[00:23:58.320 --> 00:24:00.320]  也要顧別人的事
[00:24:00.320 --> 00:24:04.320]  當你能夠將對方看成重要的話
[00:24:04.320 --> 00:24:07.320]  你就會謙卑
[00:24:07.320 --> 00:24:09.320]  其實對我很大幫助
[00:24:09.320 --> 00:24:13.320]  為什麼我們有時候會這麼難謙卑呢
[00:24:13.320 --> 00:24:17.320]  是因為我們覺得自己太重要
[00:24:17.320 --> 00:24:19.320]  我特別覺得在夫婦相處中
[00:24:19.320 --> 00:24:22.320]  這句話很容易體會得到
[00:24:22.320 --> 00:24:24.320]  有些配偶
[00:24:24.320 --> 00:24:28.320]  丈夫或太太覺得自己很重要
[00:24:28.320 --> 00:24:30.320]  有些人回到家裡
[00:24:30.320 --> 00:24:32.320]  好像是癱瘓了死屍一樣
[00:24:32.320 --> 00:24:33.320]  很累啊
[00:24:33.320 --> 00:24:35.320]  上班很辛苦啊
[00:24:35.320 --> 00:24:37.320]  什麼意思呢
[00:24:37.320 --> 00:24:39.320]  你家裡帶孩子很簡單
[00:24:39.320 --> 00:24:40.320]  我出去很辛苦
[00:24:40.320 --> 00:24:41.320]  所以回到家裡
[00:24:41.320 --> 00:24:43.320]  你要服侍我
[00:24:43.320 --> 00:24:46.320]  當你這樣想的時候
[00:24:46.320 --> 00:24:48.320]  其實下意識裡面說
[00:24:48.320 --> 00:24:51.320]  我的東西比你重要
[00:24:51.320 --> 00:24:54.320]  所以你很難謙卑
[00:24:54.320 --> 00:24:58.320]  或者在教理合作也是這樣
[00:24:58.320 --> 00:25:00.320]  你的意見
[00:25:00.320 --> 00:25:02.320]  你的侍服
[00:25:02.320 --> 00:25:04.320]  今天是我負責領事
[00:25:04.320 --> 00:25:07.320]  今天我負責當執事會主席
[00:25:07.320 --> 00:25:11.320]  或者我負責教主學
[00:25:11.320 --> 00:25:13.320]  你的焦點全部都在這裡
[00:25:13.320 --> 00:25:15.320]  其他人什麼都不理
[00:25:15.320 --> 00:25:17.320]  好像整個坦克車一樣走出來
[00:25:17.320 --> 00:25:21.320]  其他什麼都掃進去
[00:25:21.320 --> 00:25:22.320]  接下來結果是怎樣呢
[00:25:22.320 --> 00:25:24.320]  你發現你很難和人合作
[00:25:24.320 --> 00:25:26.320]  因為你不夠謙卑
[00:25:26.320 --> 00:25:28.320]  那你會說我很緊張我的侍奉
[00:25:28.320 --> 00:25:29.320]  這樣不對嗎
[00:25:29.320 --> 00:25:31.320]  緊張的侍奉是對的
[00:25:31.320 --> 00:25:33.320]  不過你有沒有緊張他的侍奉呢
[00:25:33.320 --> 00:25:36.320]  你有沒有看別人比自己強
[00:25:36.320 --> 00:25:38.320]  有沒有看他的侍奉一樣重要
[00:25:38.320 --> 00:25:40.320]  比我更加重要呢
[00:25:40.320 --> 00:25:43.320]  我能夠做的工作扶持他
[00:25:43.320 --> 00:25:44.320]  幫助他 協調他
[00:25:44.320 --> 00:25:45.320]  讓他更好的侍奉
[00:25:45.320 --> 00:25:47.320]  都是很重要的
[00:25:47.320 --> 00:25:49.320]  如果沒有了這個心態的話
[00:25:49.320 --> 00:25:53.320]  你就變成一個很自我中心的人
[00:25:53.320 --> 00:25:54.320]  保羅說
[00:25:54.320 --> 00:25:58.320]  怎樣能夠全心謙卑呢
[00:25:58.320 --> 00:26:05.320]  你要看對方比自己更加重要
[00:26:05.320 --> 00:26:07.320]  我希望不單是家庭
[00:26:07.320 --> 00:26:08.320]  在教會
[00:26:08.320 --> 00:26:10.320]  我一樣是這樣看
[00:26:10.320 --> 00:26:13.320]  看對方比自己的侍奉
[00:26:13.320 --> 00:26:16.320]  比自己在神面前更加重要
[00:26:16.320 --> 00:26:18.320]  然後很實際的做法就是
[00:26:18.320 --> 00:26:20.320]  你不會顧自己的事
[00:26:20.320 --> 00:26:22.320]  也會顧別人的事
[00:26:22.320 --> 00:26:24.320]  如果在教會裡你發現
[00:26:24.320 --> 00:26:26.320]  你都是要別人遷就你的
[00:26:26.320 --> 00:26:28.320]  你都是要配合你的
[00:26:28.320 --> 00:26:29.320]  你好像要配合別人
[00:26:29.320 --> 00:26:30.320]  好像要祝福別人
[00:26:30.320 --> 00:26:31.320]  好像要關注別人
[00:26:31.320 --> 00:26:33.320]  投入別人的需要的話
[00:26:33.320 --> 00:26:35.320]  你小心一點
[00:26:35.320 --> 00:26:40.320]  你基本上已經踏上走錯路的方向
[00:26:40.320 --> 00:26:44.320]  接著保羅說完這段話之後
[00:26:44.320 --> 00:26:45.320]  第五節開始
[00:26:45.320 --> 00:26:48.320]  有一個非常厲害的方法
[00:26:48.320 --> 00:26:50.320]  要結束這段話的說法
[00:26:50.320 --> 00:26:52.320]  就是用耶穌基督做榜樣
[00:26:52.320 --> 00:26:55.320]  耶穌基督怎樣全心謙卑
[00:26:55.320 --> 00:26:59.320]  耶穌基督怎樣站立不搖呢
[00:26:59.320 --> 00:27:00.320]  第五節說
[00:27:00.320 --> 00:27:03.320]  你們當以基督耶穌的心為心
[00:27:03.320 --> 00:27:05.320]  這是我們今天的金句
[00:27:05.320 --> 00:27:09.320]  我們當以耶穌基督的心為心
[00:27:09.320 --> 00:27:11.320]  不是,這是另一節
[00:27:11.320 --> 00:27:12.320]  對不起
[00:27:12.320 --> 00:27:14.320]  其中一節
[00:27:14.320 --> 00:27:21.320]  然後轉到下文所說的第六到十一節
[00:27:21.320 --> 00:27:23.320]  好像耶穌這樣
[00:27:23.320 --> 00:27:25.320]  我們的心思好像耶穌基督一樣
[00:27:25.320 --> 00:27:26.320]  耶穌基督怎樣呢
[00:27:26.320 --> 00:27:27.320]  第六節說
[00:27:27.320 --> 00:27:29.320]  祂本有神的形象
[00:27:29.320 --> 00:27:31.320]  我們也有神的形象
[00:27:31.320 --> 00:27:32.320]  我們也是神的形象
[00:27:32.320 --> 00:27:33.320]  不過不同
[00:27:33.320 --> 00:27:35.320]  這不是說一般人的形象
[00:27:35.320 --> 00:27:37.320]  下面補充一句
[00:27:37.320 --> 00:27:38.320]  什麼叫神的形象呢
[00:27:38.320 --> 00:27:40.320]  在這個情況下來說
[00:27:40.320 --> 00:27:45.320]  祂是不以自己與神同等為強奪的
[00:27:45.320 --> 00:27:50.320]  你看到聖經裡很清楚說
[00:27:50.320 --> 00:27:51.320]  耶穌基督的本質
[00:27:51.320 --> 00:27:54.320]  祂本來與上帝同等
[00:27:54.320 --> 00:27:57.320]  這不是所有人天使都能比較
[00:27:57.320 --> 00:28:01.320]  只有耶穌基督這個三一的神才能與神同等
[00:28:01.320 --> 00:28:05.320]  不過祂沒有以神同等為強奪的
[00:28:05.320 --> 00:28:07.320]  在很多異端裡
[00:28:07.320 --> 00:28:09.320]  有一個叫耶和華見證人會
[00:28:09.320 --> 00:28:11.320]  或者叫守望台
[00:28:11.320 --> 00:28:13.320]  他們聚會的地方叫王國聚會所
[00:28:13.320 --> 00:28:15.320]  可能大家有時候也見到
[00:28:15.320 --> 00:28:18.320]  他們成為異端的原因是
[00:28:18.320 --> 00:28:21.320]  他們不相信耶穌基督完完全全的神
[00:28:21.320 --> 00:28:23.320]  所以他們看到這個經文的時候
[00:28:23.320 --> 00:28:24.320]  這個經文實在太強了
[00:28:24.320 --> 00:28:26.320]  很難有其他解釋
[00:28:26.320 --> 00:28:29.320]  祂不以自己與神同等
[00:28:29.320 --> 00:28:31.320]  耶穌基督的權柄
[00:28:31.320 --> 00:28:33.320]  祂的本質是與神同等
[00:28:33.320 --> 00:28:36.320]  所以他們怎麼做呢
[00:28:36.320 --> 00:28:39.320]  你可能好奇一點
[00:28:39.320 --> 00:28:41.320]  如何對著這些經文呢
[00:28:41.320 --> 00:28:43.320]  其實是沒有辦法對著的
[00:28:43.320 --> 00:28:45.320]  沒有辦法解釋的
[00:28:45.320 --> 00:28:48.320]  所以索性改了它
[00:28:48.320 --> 00:28:51.320]  他們有一本叫新世界譯本
[00:28:51.320 --> 00:28:53.320]  改了它
[00:28:53.320 --> 00:28:55.320]  這個才是根源文
[00:28:55.320 --> 00:29:00.320]  這個差不多是一個掩耳盜鈴的方法
[00:29:00.320 --> 00:29:03.320]  聖經裡面清楚地說
[00:29:03.320 --> 00:29:06.320]  耶穌基督是與神同等
[00:29:06.320 --> 00:29:09.320]  但是祂不以神同等為強奪的
[00:29:09.320 --> 00:29:11.320]  就是祂不會堅持同等
[00:29:11.320 --> 00:29:13.320]  請你留意
[00:29:13.320 --> 00:29:15.320]  祂本質是同等
[00:29:15.320 --> 00:29:17.320]  但是祂沒有堅持
[00:29:17.320 --> 00:29:21.320]  這個正正就是能夠謙卑的關鍵地方
[00:29:21.320 --> 00:29:23.320]  謙卑的原因不是說
[00:29:23.320 --> 00:29:25.320]  你厲害一點,所以我服你
[00:29:25.320 --> 00:29:27.320]  那個不是真的服,那個是不服
[00:29:27.320 --> 00:29:32.320]  如果對方比我厲害,那我聽他的
[00:29:32.320 --> 00:29:36.320]  好像世俗的世界一樣
[00:29:36.320 --> 00:29:39.320]  他厲害一點,他位分高一點,我聽他的
[00:29:39.320 --> 00:29:43.320]  聖經說,他有這個身份,有這個權柄
[00:29:43.320 --> 00:29:45.320]  不過他沒有堅持
[00:29:45.320 --> 00:29:47.320]  第七節說,反倒虛己
[00:29:47.320 --> 00:29:52.320]  虛己,如果看英文,有些聖經叫empty himself
[00:29:52.320 --> 00:29:54.320]  就是將自己倒空
[00:29:54.320 --> 00:29:55.320]  請留意倒空什麼呢?
[00:29:55.320 --> 00:29:57.320]  是倒空他的權利
[00:29:57.320 --> 00:29:59.320]  不是倒空他的本質
[00:29:59.320 --> 00:30:01.320]  聽到分別嗎?
[00:30:01.320 --> 00:30:03.320]  耶穌基督來到世間上的時間
[00:30:03.320 --> 00:30:07.320]  不是放棄了他的本質,放棄了做神
[00:30:07.320 --> 00:30:10.320]  如果這樣說的話,又成為另一個異端
[00:30:10.320 --> 00:30:13.320]  耶穌基督從來,未曾試過一刻,他不是上帝
[00:30:13.320 --> 00:30:15.320]  他都是上帝
[00:30:15.320 --> 00:30:17.320]  他到成肉身的時間,都是上帝
[00:30:17.320 --> 00:30:19.320]  是百分之百的上帝
[00:30:19.320 --> 00:30:22.320]  但同時間,他到成肉身的時間,也是百分之百的人
[00:30:22.320 --> 00:30:24.320]  在他放棄什麼呢?
[00:30:24.320 --> 00:30:28.320]  不是放棄了神的本質,是放棄了他的權利
[00:30:28.320 --> 00:30:32.320]  大家明白我的意思嗎?
[00:30:32.320 --> 00:30:36.320]  如果當中他是做爺爺、阿公的
[00:30:36.320 --> 00:30:38.320]  可能你就明白這個情況
[00:30:38.320 --> 00:30:41.320]  我們到了這個年紀
[00:30:41.320 --> 00:30:44.320]  可能和一個歲多大的孫子
[00:30:44.320 --> 00:30:47.320]  趴在地上和他爬牛牛
[00:30:47.320 --> 00:30:51.320]  好像對中國人來說,傳統來說
[00:30:51.320 --> 00:30:52.320]  我們是有尊嚴的
[00:30:52.320 --> 00:30:54.320]  但我們比較開明一點的思想
[00:30:54.320 --> 00:30:59.320]  不要緊,和孫子一起玩得開心一點
[00:30:59.320 --> 00:31:03.320]  你可能放棄了一些人家看上來的尊嚴
[00:31:03.320 --> 00:31:05.320]  不過其實你還是他的爺爺
[00:31:06.320 --> 00:31:08.320]  還是他的長輩
[00:31:08.320 --> 00:31:13.320]  那個人的本質沒有改變
[00:31:13.320 --> 00:31:18.320]  但是那個尊嚴,那個拿著的尊嚴,是放棄了
[00:31:18.320 --> 00:31:20.320]  耶穌基督來到世間上的時候
[00:31:20.320 --> 00:31:25.320]  他放棄了他本來與神同等的權利
[00:31:25.320 --> 00:31:30.320]  但是聖經說,他取了奴僕的形象
[00:31:30.320 --> 00:31:32.320]  這個奴僕就是奴隸
[00:31:33.320 --> 00:31:35.320]  然後最後寫十字架
[00:31:35.320 --> 00:31:37.320]  但是上帝將他升高
[00:31:37.320 --> 00:31:42.320]  然後最後成為萬口承認萬失跪拜的主
[00:31:42.320 --> 00:31:45.320]  普羅說的這段經文
[00:31:45.320 --> 00:31:47.320]  很明顯和上文的意思是連接在一起
[00:31:47.320 --> 00:31:49.320]  以基督耶穌的心為心
[00:31:49.320 --> 00:31:52.320]  怎樣能夠堅持到底
[00:31:52.320 --> 00:31:55.320]  普羅說出,你要為信仰
[00:31:55.320 --> 00:31:59.320]  在這個敵黨的世界裏面,你要堅持
[00:31:59.320 --> 00:32:04.320]  但同時,在教會裏面,你一定要建立一個團契的生活
[00:32:04.320 --> 00:32:08.320]  團契的生活能夠建立,是要謙卑
[00:32:08.320 --> 00:32:11.320]  謙卑的原因,就是看其他人比你更加重要
[00:32:11.320 --> 00:32:15.320]  榜樣就是耶穌基督自己
[00:32:15.320 --> 00:32:18.320]  這個就是普羅所說的
[00:32:18.320 --> 00:32:25.320]  你們要行事為人,與基督的福音相承
[00:32:25.320 --> 00:32:28.320]  信仰是一個很特別的地方
[00:32:28.320 --> 00:32:33.320]  如果問你信不信,可以有很多種表達方法
[00:32:33.320 --> 00:32:38.320]  一個說我信,但其實裏面表達的意思
[00:32:38.320 --> 00:32:40.320]  和另一個說信有很大的分別
[00:32:40.320 --> 00:32:41.320]  什麼意思呢?
[00:32:41.320 --> 00:32:43.320]  或者我舉個例子,做今天的結束
[00:32:43.320 --> 00:32:45.320]  要講明這件事情
[00:32:45.320 --> 00:32:48.320]  1859年,就是百多年前
[00:32:48.320 --> 00:32:55.320]  有一個法國人,簡單來說叫Charles Charles
[00:32:55.320 --> 00:33:01.320]  他宣佈要從美國走路去加拿大
[00:33:01.320 --> 00:33:03.320]  為什麼這麼奇怪呢?美國走路去加拿大
[00:33:03.320 --> 00:33:08.320]  但他說,他走路的方法就是走一條鋼線
[00:33:08.320 --> 00:33:12.320]  原來他是走高空鋼線的專家
[00:33:12.320 --> 00:33:17.320]  還要在尼加拉大瀑布上走那條鋼線
[00:33:17.320 --> 00:33:24.320]  結果很成功地從這邊走到另一邊
[00:33:25.320 --> 00:33:29.320]  但過了不久的時間
[00:33:29.320 --> 00:33:35.320]  他在同一年,他宣佈說
[00:33:35.320 --> 00:33:38.320]  這次不單走過去,還要背著一個人走過去
[00:33:38.320 --> 00:33:42.320]  這個人叫Harry
[00:33:42.320 --> 00:33:45.320]  結果他又成功了
[00:33:45.320 --> 00:33:49.320]  有人說,沒錯,這個Charles很有信心
[00:33:49.320 --> 00:33:51.320]  不過Harry的信心更大
[00:33:53.320 --> 00:34:01.320]  然後再過多了一年後,1860年
[00:34:01.320 --> 00:34:05.320]  他這次又宣佈,他會推著手推車
[00:34:05.320 --> 00:34:09.320]  走過尼加拉大瀑布
[00:34:09.320 --> 00:34:12.320]  結果那些人就去看了
[00:34:12.320 --> 00:34:17.320]  大聲說,為他歡呼拍掌
[00:34:17.320 --> 00:34:19.320]  然後他就在鋼線上問
[00:34:19.320 --> 00:34:22.320]  大家相不相信我推著手推車走過去呢?
[00:34:22.320 --> 00:34:24.320]  相信,相信
[00:34:24.320 --> 00:34:27.320]  然後他再問,大家相不相信我推著手推車
[00:34:27.320 --> 00:34:29.320]  放一個人在裡面推過去呢?
[00:34:29.320 --> 00:34:31.320]  相信,相信
[00:34:31.320 --> 00:34:34.320]  然後就問,誰要嘗試呢?
[00:34:34.320 --> 00:34:38.320]  全場靜了,沒有人出聲
[00:34:38.320 --> 00:34:44.320]  結果他也要找他的拍檔才能推過去
[00:34:44.320 --> 00:34:49.320]  頂智慕,這就是信心
[00:34:50.320 --> 00:34:52.320]  你相不相信他坐在這裡呢?
[00:34:52.320 --> 00:34:54.320]  你相信他坐在這裡呢?
[00:34:54.320 --> 00:34:56.320]  你相信他坐在這裡呢?
[00:34:56.320 --> 00:34:58.320]  他就說,不是很相信
[00:34:58.320 --> 00:35:02.320]  然後C.S. Lewis,路易斯,一個很出名的神學家說
[00:35:02.320 --> 00:35:08.320]  除非你的信仰到了生死抉擇的時候
[00:35:08.320 --> 00:35:11.320]  如果沒有生死抉擇的因素在內
[00:35:11.320 --> 00:35:14.320]  這個信仰是不真實的
[00:35:17.320 --> 00:35:20.320]  頂智慕,保羅面對坐牢,面對生死的時間
[00:35:20.320 --> 00:35:22.320]  他做了很好的榜樣
[00:35:22.320 --> 00:35:27.320]  不是每個人都像保羅那樣面對坐牢,面對生命的挑戰
[00:35:27.320 --> 00:35:32.320]  不過心態、心智上其實完全沒有分別
[00:35:32.320 --> 00:35:36.320]  當你在日常生活,當你面對自己的性格
[00:35:36.320 --> 00:35:39.320]  當你面對頂智慕相處的時間
[00:35:39.320 --> 00:35:43.320]  如果他能夠說,我真心的相信
[00:35:43.320 --> 00:35:46.320]  我真是實踐這個信仰
[00:35:46.320 --> 00:35:50.320]  我相信你一步一步會走出一個蒙福的人生
[00:35:50.320 --> 00:35:52.320]  願神賜福大家
[00:35:52.320 --> 00:35:54.320]  (字幕製作:貝爾)
[00:35:55.320 --> 00:35:57.320]  (字幕製作:貝爾)
[00:35:58.320 --> 00:36:00.320]  (字幕製作:貝爾)
[00:36:01.320 --> 00:36:03.320]  (字幕製作:貝爾)
[00:36:03.320 --> 00:36:06.320]  (字幕由 Amara.org 社群提供)

