
[00:00:00.000 --> 00:00:04.000]  多謝團隊的介紹
[00:16:25.000 --> 00:16:27.000]  就跟著去看第四章第九節
[00:16:27.000 --> 00:16:30.000]  現在大部分都有聖經
[00:16:30.000 --> 00:16:32.000]  所以教會很多時候都不放聖經
[00:16:32.000 --> 00:16:34.000]  因為你們有手機
[00:16:34.000 --> 00:16:35.000]  可以按
[00:16:35.000 --> 00:16:36.000]  如果你們找不到
[00:16:36.000 --> 00:16:37.000]  我讀給大家聽
[00:16:37.000 --> 00:16:38.000]  幫我讀和合本
[00:16:38.000 --> 00:16:40.000]  耶和華對戈忍說
[00:16:40.000 --> 00:16:42.000]  你兄弟阿伯在哪裡
[00:16:42.000 --> 00:16:45.000]  他說我不知道
[00:16:45.000 --> 00:16:46.000]  我想請問你
[00:16:46.000 --> 00:16:48.000]  他知不知道
[00:16:48.000 --> 00:16:51.000]  因為第四章第八節下半節
[00:16:51.000 --> 00:16:53.000]  他才殺了兄弟
[00:16:53.000 --> 00:16:55.000]  不過這句還沒完
[00:16:55.000 --> 00:16:57.000]  我不知道
[00:16:57.000 --> 00:17:00.000]  我何時看守我兄弟的魔
[00:17:00.000 --> 00:17:02.000]  像不像他爸爸
[00:17:02.000 --> 00:17:04.000]  你不知道
[00:17:04.000 --> 00:17:05.000]  賴了就算了
[00:17:05.000 --> 00:17:06.000]  不過他說
[00:17:06.000 --> 00:17:09.000]  我爸爸也是將軍秋車連消帶打
[00:17:09.000 --> 00:17:11.000]  我也一樣有這樣的基因
[00:17:11.000 --> 00:17:15.000]  你耶和華不是眼目察看全地
[00:17:15.000 --> 00:17:17.000]  你是顧念人的神嗎
[00:17:17.000 --> 00:17:19.000]  你不是將來會盯著下格嗎
[00:17:19.000 --> 00:17:20.000]  讀過摩西五經
[00:17:20.000 --> 00:17:21.000]  每個人都知道
[00:17:21.000 --> 00:17:23.000]  你一定是盯著人的
[00:17:23.000 --> 00:17:25.000]  你找我幹什麼
[00:17:25.000 --> 00:17:27.000]  你不保住他
[00:17:27.000 --> 00:17:30.000]  爸爸變樣
[00:17:30.000 --> 00:17:32.000]  媽媽變樣
[00:17:32.000 --> 00:17:34.000]  影響下一代
[00:17:34.000 --> 00:17:36.000]  不知道為什麼
[00:17:36.000 --> 00:17:38.000]  基因才傳到我們身上
[00:17:38.000 --> 00:17:39.000]  突然間這個故事
[00:17:39.000 --> 00:17:41.000]  好像說了很久很久以前的事
[00:17:41.000 --> 00:17:43.000]  但是它的真實性
[00:17:43.000 --> 00:17:45.000]  來到現在
[00:17:45.000 --> 00:17:47.000]  你通街不在教會都找到
[00:17:47.000 --> 00:17:50.000]  為什麼你兒子讀書讀成這樣
[00:17:51.000 --> 00:17:53.000]  他拿了他爸爸的壞基因
[00:17:53.000 --> 00:17:56.000]  就算他不是賴老公
[00:17:56.000 --> 00:17:58.000]  他也說這間學校不好
[00:17:58.000 --> 00:18:00.000]  校長搞事的
[00:18:00.000 --> 00:18:01.000]  兒子讀得不好
[00:18:01.000 --> 00:18:05.000]  校長有些人不是教育局的指引不清楚
[00:18:05.000 --> 00:18:08.000]  我們所有人不知道是基因還是什麼
[00:18:08.000 --> 00:18:09.000]  變成這樣
[00:18:09.000 --> 00:18:11.000]  不肯向神負責
[00:18:11.000 --> 00:18:14.000]  所以我覺得上帝在這裡
[00:18:14.000 --> 00:18:17.000]  今天找我來看守弟兄
[00:18:17.000 --> 00:18:19.000]  我不管你年紀多大
[00:18:19.000 --> 00:18:21.000]  上帝說我想找你負責
[00:18:21.000 --> 00:18:23.000]  做大令
[00:18:23.000 --> 00:18:24.000]  我想你擺在圓中
[00:18:24.000 --> 00:18:26.000]  我告訴你哪些樹可以吃
[00:18:26.000 --> 00:18:27.000]  哪些樹不可以吃
[00:18:27.000 --> 00:18:29.000]  我想你負責任
[00:18:29.000 --> 00:18:30.000]  你不要閃了它
[00:18:30.000 --> 00:18:32.000]  閃了它很糟糕的
[00:18:32.000 --> 00:18:35.000]  我在明徒寺服事了八年
[00:18:35.000 --> 00:18:37.000]  我是教聖經的
[00:18:37.000 --> 00:18:39.000]  我們有查經的時候
[00:18:39.000 --> 00:18:40.000]  小組
[00:18:40.000 --> 00:18:42.000]  假如有十組左右
[00:18:42.000 --> 00:18:43.000]  十組當中
[00:18:43.000 --> 00:18:45.000]  八組是姐妹
[00:18:45.000 --> 00:18:47.000]  兩組是弟兄
[00:18:48.000 --> 00:18:49.000]  好景的時候
[00:18:49.000 --> 00:18:51.000]  如果教羅馬書的時候
[00:18:51.000 --> 00:18:53.000]  弟兄就喜歡了
[00:18:53.000 --> 00:18:55.000]  七組姐妹
[00:18:55.000 --> 00:18:57.000]  三組弟兄
[00:18:57.000 --> 00:18:59.000]  怎麼都是弟兄少的
[00:18:59.000 --> 00:19:00.000]  我很生氣的
[00:19:00.000 --> 00:19:02.000]  特別是我剛從美國回來的時候
[00:19:02.000 --> 00:19:03.000]  不是很適應
[00:19:03.000 --> 00:19:04.000]  都很生氣
[00:19:04.000 --> 00:19:05.000]  我說男人都去了哪裡
[00:19:05.000 --> 00:19:07.000]  為什麼只有姐妹讀聖經
[00:19:07.000 --> 00:19:08.000]  男人不用讀嗎
[00:19:08.000 --> 00:19:09.000]  弟兄不用讀聖經嗎
[00:19:09.000 --> 00:19:13.000]  同事就開解我
[00:19:13.000 --> 00:19:15.000]  根據我們統計
[00:19:15.000 --> 00:19:17.000]  香港的女人比男人長命
[00:19:18.000 --> 00:19:19.000]  這是真的
[00:19:19.000 --> 00:19:20.000]  沒有騙人的
[00:19:20.000 --> 00:19:21.000]  我就說
[00:19:21.000 --> 00:19:22.000]  我就知道
[00:19:22.000 --> 00:19:23.000]  但我跟你說
[00:19:23.000 --> 00:19:24.000]  下班後
[00:19:24.000 --> 00:19:25.000]  晚上去上課的那些
[00:19:25.000 --> 00:19:27.000]  男人都還沒死
[00:19:27.000 --> 00:19:29.000]  去了哪裡
[00:19:29.000 --> 00:19:31.000]  為什麼是八二七三之比
[00:19:31.000 --> 00:19:33.000]  誰說男士
[00:19:33.000 --> 00:19:34.000]  誰說弟兄
[00:19:34.000 --> 00:19:35.000]  一定不需要讀聖經
[00:19:35.000 --> 00:19:37.000]  你記住八二七三
[00:19:37.000 --> 00:19:39.000]  我想你完了之後
[00:19:39.000 --> 00:19:40.000]  出去外面的假道
[00:19:40.000 --> 00:19:42.000]  隨便找幾個大的播音機構
[00:19:42.000 --> 00:19:43.000]  大小都好
[00:19:43.000 --> 00:19:45.000]  你找完機構的通訊
[00:19:45.000 --> 00:19:46.000]  揭去後面
[00:19:46.000 --> 00:19:47.000]  是不是七個姐妹
[00:19:47.000 --> 00:19:48.000]  三個弟兄
[00:19:48.000 --> 00:19:51.000]  其實不用什麼學問
[00:19:51.000 --> 00:19:53.000]  只要有腦子
[00:19:53.000 --> 00:19:54.000]  想就行
[00:19:54.000 --> 00:19:55.000]  讀聖經的
[00:19:55.000 --> 00:19:57.000]  花時間在神話的
[00:19:57.000 --> 00:19:59.000]  弟兄就少
[00:19:59.000 --> 00:20:01.000]  帶領神的教會
[00:20:01.000 --> 00:20:02.000]  神的機構
[00:20:02.000 --> 00:20:04.000]  弟兄就多
[00:20:04.000 --> 00:20:06.000]  我想請問你這兩條數
[00:20:06.000 --> 00:20:07.000]  怎樣拉得起來
[00:20:07.000 --> 00:20:10.000]  什麼時候會火星撞地球
[00:20:10.000 --> 00:20:13.000]  弟兄
[00:20:13.000 --> 00:20:14.000]  不好
[00:20:15.000 --> 00:20:16.000]  不過我在想的時候
[00:20:16.000 --> 00:20:18.000]  都不能怪弟兄
[00:20:18.000 --> 00:20:21.000]  我相信香港的污染太厲害
[00:20:21.000 --> 00:20:23.000]  喝了太多香港的鉛水
[00:20:23.000 --> 00:20:27.000]  吸了污濁的空氣
[00:20:27.000 --> 00:20:30.000]  每個男士都以為
[00:20:30.000 --> 00:20:32.000]  一定要發位
[00:20:32.000 --> 00:20:34.000]  一定要擇職
[00:20:34.000 --> 00:20:36.000]  一定要拿了房屋津貼
[00:20:36.000 --> 00:20:37.000]  慢慢一步步去
[00:20:37.000 --> 00:20:41.000]  供樓
[00:20:41.000 --> 00:20:44.000]  放兒子在九龍城區
[00:20:44.000 --> 00:20:45.000]  九龍塘區
[00:20:45.000 --> 00:20:47.000]  讓他不要輸在起跑線
[00:20:47.000 --> 00:20:49.000]  以後不要對他慚愧
[00:20:49.000 --> 00:20:51.000]  男人一定要這樣做
[00:20:51.000 --> 00:20:54.000]  神的東西
[00:20:54.000 --> 00:20:56.000]  牧師
[00:20:56.000 --> 00:20:57.000]  我太太代表
[00:20:57.000 --> 00:20:58.000]  聽了很多
[00:20:58.000 --> 00:21:01.000]  我派我太太來代表
[00:21:01.000 --> 00:21:04.000]  很少說我派我先生來代表
[00:21:04.000 --> 00:21:08.000]  不過
[00:21:09.000 --> 00:21:11.000]  我覺得如果上帝說
[00:21:11.000 --> 00:21:13.000]  找那人負責的時候
[00:21:13.000 --> 00:21:17.000]  我們弟兄就不能輕看上帝的話
[00:21:17.000 --> 00:21:19.000]  不放時間在他當中
[00:21:19.000 --> 00:21:21.000]  因為你不明白他的話
[00:21:21.000 --> 00:21:22.000]  你帶領不了家庭
[00:21:22.000 --> 00:21:24.000]  帶領不了教會
[00:21:24.000 --> 00:21:27.000]  但我同時都不能罵弟兄
[00:21:27.000 --> 00:21:30.000]  鉛水和空氣
[00:21:30.000 --> 00:21:33.000]  我們姐妹都有吸的
[00:21:33.000 --> 00:21:36.000]  我總覺得香港的女士
[00:21:36.000 --> 00:21:38.000]  當然包括我們姐妹
[00:21:39.000 --> 00:21:41.000]  很鼓勵她的男士
[00:21:41.000 --> 00:21:43.000]  丈夫或男朋友
[00:21:43.000 --> 00:21:46.000]  開多些OT
[00:21:46.000 --> 00:21:49.000]  讓上師欣賞你
[00:21:49.000 --> 00:21:50.000]  做些紮職
[00:21:50.000 --> 00:21:52.000]  讓我們鬆動一點
[00:21:52.000 --> 00:21:53.000]  兒子快出生了
[00:21:53.000 --> 00:21:56.000]  或者考這個牌
[00:21:56.000 --> 00:21:58.000]  考了這個牌容易入職
[00:21:58.000 --> 00:22:00.000]  入職以後的情景就好一點
[00:22:00.000 --> 00:22:03.000]  教會讀經那些東西
[00:22:03.000 --> 00:22:06.000]  神色在今在以後永在
[00:22:06.000 --> 00:22:08.000]  都不需要在乎這一刻
[00:22:08.000 --> 00:22:10.000]  讓兒子先入幼稚園
[00:22:10.000 --> 00:22:15.000]  姐妹如果反過來鼓勵弟兄
[00:22:15.000 --> 00:22:16.000]  好呀
[00:22:16.000 --> 00:22:17.000]  你想去生命之道
[00:22:17.000 --> 00:22:18.000]  我看到你的程序表
[00:22:18.000 --> 00:22:19.000]  為了生命之道
[00:22:19.000 --> 00:22:20.000]  你想報名
[00:22:20.000 --> 00:22:22.000]  好呀 梁國強先生帶領得很好
[00:22:22.000 --> 00:22:24.000]  用心去讀
[00:22:24.000 --> 00:22:26.000]  你回來之後有糖水給你喝
[00:22:26.000 --> 00:22:29.000]  我們的弟兄全部都變了
[00:22:29.000 --> 00:22:31.000]  我做男人知道的
[00:22:31.000 --> 00:22:33.000]  想摧毀一個丈夫很容易
[00:22:33.000 --> 00:22:35.000]  凡事查他台
[00:22:35.000 --> 00:22:37.000]  他自然什麼都不做
[00:22:37.000 --> 00:22:39.000]  想建立他都很容易
[00:22:39.000 --> 00:22:41.000]  多點欣賞他
[00:22:41.000 --> 00:22:42.000]  讀正經呀
[00:22:42.000 --> 00:22:43.000]  回教會跟蘇Sir呀
[00:22:43.000 --> 00:22:44.000]  跟朱牧師呀
[00:22:44.000 --> 00:22:45.000]  好呀
[00:22:45.000 --> 00:22:46.000]  施亞斯風呀
[00:22:46.000 --> 00:22:47.000]  好呀
[00:22:47.000 --> 00:22:50.000]  弟兄姐妹
[00:22:50.000 --> 00:22:52.000]  上帝找肯享福負責的人
[00:22:52.000 --> 00:22:54.000]  特別是弟兄
[00:22:54.000 --> 00:22:55.000]  但姐妹
[00:22:55.000 --> 00:22:56.000]  你要幫他
[00:22:56.000 --> 00:22:58.000]  一個人
[00:22:58.000 --> 00:22:59.000]  不要呀
[00:22:59.000 --> 00:23:01.000]  找個人來幫他
[00:23:01.000 --> 00:23:03.000]  讓他可以
[00:23:03.000 --> 00:23:05.000]  不要再一直
[00:23:05.000 --> 00:23:07.000]  姓賴
[00:23:07.000 --> 00:23:09.000]  然後神找些什麼人呢
[00:23:09.000 --> 00:23:11.000]  神還找一些
[00:23:11.000 --> 00:23:13.000]  肯尋求他的面的人
[00:23:13.000 --> 00:23:14.000]  我讀一讀
[00:23:14.000 --> 00:23:15.000]  聖經
[00:23:15.000 --> 00:23:16.000]  天氣良風
[00:23:16.000 --> 00:23:17.000]  乃人無得
[00:23:17.000 --> 00:23:18.000]  妻子聽見耶華神
[00:23:18.000 --> 00:23:20.000]  在圓中來回行走的聲音
[00:23:20.000 --> 00:23:22.000]  就藏在圓裡的樹木中
[00:23:22.000 --> 00:23:25.000]  躲避耶華神的面
[00:23:25.000 --> 00:23:28.000]  剛才大家記得我說過
[00:23:28.000 --> 00:23:30.000]  翻譯和學本的人
[00:23:30.000 --> 00:23:32.000]  有些是外國人
[00:23:32.000 --> 00:23:34.000]  我很欣賞他們的翻譯
[00:23:34.000 --> 00:23:37.000]  他躲避耶華神的面
[00:23:37.000 --> 00:23:39.000]  其實你說躲避耶華
[00:23:39.000 --> 00:23:40.000]  已經可以了
[00:23:40.000 --> 00:23:42.000]  故事已經清晰了
[00:23:42.000 --> 00:23:44.000]  事實上有些新的英文譯本
[00:23:44.000 --> 00:23:45.000]  的確是這樣譯
[00:23:45.000 --> 00:23:46.000]  Hide from Yahweh
[00:23:46.000 --> 00:23:47.000]  躲起來
[00:23:47.000 --> 00:23:48.000]  就可以了
[00:23:48.000 --> 00:23:49.000]  故事清晰了
[00:23:49.000 --> 00:23:51.000]  但他硬要譯成
[00:23:51.000 --> 00:23:53.000]  躲避耶華神的面
[00:23:53.000 --> 00:23:55.000]  耶華神的面這幾個字
[00:23:55.000 --> 00:23:56.000]  全留在這裡
[00:23:56.000 --> 00:23:58.000]  看著你和我看聖經的人
[00:23:58.000 --> 00:24:00.000]  很用心寫
[00:24:00.000 --> 00:24:01.000]  很用心翻譯
[00:24:01.000 --> 00:24:04.000]  尋求很用心讀的人
[00:24:04.000 --> 00:24:05.000]  你會說
[00:24:05.000 --> 00:24:07.000]  你這些查經的人真麻煩
[00:24:07.000 --> 00:24:09.000]  幾個字你都這麼緊張
[00:24:09.000 --> 00:24:11.000]  整本聖經這麼多字
[00:24:11.000 --> 00:24:12.000]  什麼時候緊張得來
[00:24:12.000 --> 00:24:14.000]  我讀了幾節經文
[00:24:14.000 --> 00:24:15.000]  讀完之後
[00:24:15.000 --> 00:24:16.000]  你可能明白
[00:24:16.000 --> 00:24:18.000]  為什麼我這麼緊張
[00:24:18.000 --> 00:24:20.000]  願耶華賜福給你保護你
[00:24:20.000 --> 00:24:22.000]  願耶華使得你念光照你
[00:24:22.000 --> 00:24:23.000]  至恩給你
[00:24:23.000 --> 00:24:25.000]  願耶華向你養念
[00:24:25.000 --> 00:24:26.000]  賜你平安
[00:24:26.000 --> 00:24:27.000]  熟不熟
[00:24:27.000 --> 00:24:30.000]  這是文數記第六章
[00:24:30.000 --> 00:24:32.000]  摩西五經創出利民生
[00:24:32.000 --> 00:24:34.000]  摩西五經幫我們解釋
[00:24:34.000 --> 00:24:38.000]  為什麼耶華的面這麼重要
[00:24:38.000 --> 00:24:40.000]  因為如果你想賜福
[00:24:40.000 --> 00:24:41.000]  宣告賜福
[00:24:41.000 --> 00:24:43.000]  耶華神的面在這邊
[00:24:43.000 --> 00:24:45.000]  你們這些以色列人的面在這邊
[00:24:45.000 --> 00:24:47.000]  這樣就賜福了
[00:24:47.000 --> 00:24:49.000]  當中有沒有阻隔
[00:24:49.000 --> 00:24:51.000]  毫無阻隔
[00:24:51.000 --> 00:24:52.000]  因為祂的面在這裡
[00:24:52.000 --> 00:24:54.000]  祂可以光照你
[00:24:54.000 --> 00:24:55.000]  這樣就OK了
[00:24:55.000 --> 00:24:57.000]  我們香港人一定要明白
[00:24:57.000 --> 00:24:59.000]  為什麼秘書小姐這麼兇
[00:24:59.000 --> 00:25:01.000]  大家都是這樣的級數
[00:25:01.000 --> 00:25:02.000]  為什麼她這麼兇
[00:25:02.000 --> 00:25:03.000]  她老闆怎樣
[00:25:03.000 --> 00:25:04.000]  照她
[00:25:04.000 --> 00:25:06.000]  所以耶華神的面光照著你
[00:25:06.000 --> 00:25:08.000]  才是賜福的圖畫
[00:25:08.000 --> 00:25:10.000]  這是文數記教的
[00:25:10.000 --> 00:25:13.000]  歷代的後代都要這樣宣告賜福
[00:25:13.000 --> 00:25:15.000]  祝福的時候要這樣說
[00:25:15.000 --> 00:25:17.000]  好了 想大家回去看一下
[00:25:17.000 --> 00:25:18.000]  我們創世紀第三章
[00:25:18.000 --> 00:25:19.000]  他怎麼說
[00:25:19.000 --> 00:25:22.000]  就藏在元女的樹木中
[00:25:22.000 --> 00:25:23.000]  怎樣
[00:25:23.000 --> 00:25:25.000]  躲避
[00:25:25.000 --> 00:25:26.000]  能不能照到她
[00:25:26.000 --> 00:25:28.000]  很傻
[00:25:28.000 --> 00:25:30.000]  為什麼這對夫婦這樣
[00:25:30.000 --> 00:25:31.000]  做錯了事
[00:25:31.000 --> 00:25:33.000]  第一個想到的解決方法
[00:25:33.000 --> 00:25:35.000]  就是躲避神的面
[00:25:35.000 --> 00:25:37.000]  摩西五經告訴我們不是
[00:25:37.000 --> 00:25:39.000]  第一個解決方法
[00:25:39.000 --> 00:25:41.000]  就是神的面照著我
[00:25:41.000 --> 00:25:43.000]  以色列人明白
[00:25:43.000 --> 00:25:45.000]  詩篇51篇第11節
[00:25:45.000 --> 00:25:47.000]  不要丟棄我
[00:25:47.000 --> 00:25:49.000]  使我離開你的面
[00:25:49.000 --> 00:25:51.000]  不要從我收回你的聖靈
[00:25:51.000 --> 00:25:53.000]  詩篇104篇第5節
[00:25:53.000 --> 00:25:55.000]  要尋求耶華與他的能力
[00:25:55.000 --> 00:25:58.000]  事上尋求他的面
[00:25:58.000 --> 00:26:00.000]  聖經明白
[00:26:00.000 --> 00:26:02.000]  有事發生
[00:26:02.000 --> 00:26:04.000]  不是躲避耶華神的面
[00:26:04.000 --> 00:26:05.000]  是怎樣
[00:26:05.000 --> 00:26:07.000]  尋求他的面
[00:26:07.000 --> 00:26:10.000]  這是解決方法的最佳上上之策
[00:26:10.000 --> 00:26:12.000]  躲在一起是下策
[00:26:12.000 --> 00:26:14.000]  不知道為什麼
[00:26:14.000 --> 00:26:17.000]  我不知道摩西是不是基因專家
[00:26:17.000 --> 00:26:19.000]  這兩個躲在一起
[00:26:19.000 --> 00:26:21.000]  躲避耶華神的面
[00:26:21.000 --> 00:26:23.000]  你猜他的兒子會不會躲在一起
[00:26:23.000 --> 00:26:25.000]  又看聖經嗎
[00:26:25.000 --> 00:26:27.000]  揭開第四章
[00:26:27.000 --> 00:26:29.000]  如果你有
[00:26:29.000 --> 00:26:31.000]  現在不能揭開聖經
[00:26:31.000 --> 00:26:33.000]  讀去第四章第16節
[00:26:33.000 --> 00:26:39.000]  該人離開耶和華的面
[00:26:39.000 --> 00:26:41.000]  接著詞是說
[00:26:41.000 --> 00:26:44.000]  他住在東邊羅德之地
[00:26:44.000 --> 00:26:47.000]  爸爸媽媽躲避耶華神的面
[00:26:47.000 --> 00:26:49.000]  不知道為什麼
[00:26:49.000 --> 00:26:51.000]  那條數不知道怎麼算
[00:26:51.000 --> 00:26:53.000]  他有事離開了
[00:26:53.000 --> 00:26:56.000]  繼續離開耶華神的面
[00:26:56.000 --> 00:26:58.000]  越來越遠
[00:26:58.000 --> 00:27:00.000]  繼續向東
[00:27:00.000 --> 00:27:02.000]  你看聖經歷史就知道
[00:27:02.000 --> 00:27:04.000]  一直向東就去到巴比倫
[00:27:04.000 --> 00:27:06.000]  什麼時候回來
[00:27:06.000 --> 00:27:08.000]  在聖經上來說
[00:27:08.000 --> 00:27:10.000]  去到啟示錄的時候就回來了
[00:27:10.000 --> 00:27:12.000]  啟示錄說
[00:27:12.000 --> 00:27:14.000]  園裡面有河流有果子
[00:27:14.000 --> 00:27:16.000]  再次回到這裡
[00:27:16.000 --> 00:27:18.000]  原來人類是由亞當
[00:27:18.000 --> 00:27:20.000]  那人的妻子
[00:27:20.000 --> 00:27:23.000]  兒子越走越遠
[00:27:23.000 --> 00:27:26.000]  到現在我們還是這樣
[00:27:26.000 --> 00:27:28.000]  你不要看著我覺得怪
[00:27:28.000 --> 00:27:30.000]  我不知道為什麼基督徒
[00:27:30.000 --> 00:27:32.000]  人生當中一有事
[00:27:32.000 --> 00:27:34.000]  第一個要cut的就是什麼
[00:27:34.000 --> 00:27:38.000]  就算不是cut教會
[00:27:38.000 --> 00:27:40.000]  都是和神有關的東西
[00:27:40.000 --> 00:27:44.000]  不讀經 不靈修 不禱告
[00:27:44.000 --> 00:27:46.000]  教會不回
[00:27:46.000 --> 00:27:48.000]  我牧羊的時候
[00:27:48.000 --> 00:27:50.000]  如果夫婦在外國
[00:27:50.000 --> 00:27:52.000]  他不回來教會
[00:27:52.000 --> 00:27:54.000]  你問他為什麼不回來教會
[00:27:54.000 --> 00:27:56.000]  不外乎幾個原因
[00:27:56.000 --> 00:27:58.000]  第一個原因就是
[00:27:58.000 --> 00:28:00.000]  辭職了
[00:28:00.000 --> 00:28:02.000]  兩個月都沒有工作
[00:28:02.000 --> 00:28:04.000]  供不了房子
[00:28:04.000 --> 00:28:06.000]  銀行怎麼樣
[00:28:06.000 --> 00:28:08.000]  收樓
[00:28:08.000 --> 00:28:10.000]  銀行收樓你哪有時間有心情回來教會
[00:28:10.000 --> 00:28:12.000]  教會幫你供樓
[00:28:12.000 --> 00:28:14.000]  有沒有飛絲被人知道
[00:28:14.000 --> 00:28:16.000]  到處去撲水
[00:28:16.000 --> 00:28:18.000]  就回來教會
[00:28:18.000 --> 00:28:20.000]  第二個原因
[00:28:20.000 --> 00:28:22.000]  如果不是經濟
[00:28:22.000 --> 00:28:24.000]  就是健康
[00:28:24.000 --> 00:28:26.000]  為什麼你們夫婦不回來教會
[00:28:26.000 --> 00:28:28.000]  牧師
[00:28:28.000 --> 00:28:30.000]  剛剛收到切片的報告
[00:28:30.000 --> 00:28:32.000]  很差
[00:28:32.000 --> 00:28:34.000]  他說我生氣
[00:28:34.000 --> 00:28:36.000]  神都生氣不及
[00:28:36.000 --> 00:28:38.000]  又不吸煙 又不喝酒
[00:28:38.000 --> 00:28:40.000]  又奉獻 又侍奉
[00:28:40.000 --> 00:28:42.000]  崇拜又不遲到
[00:28:42.000 --> 00:28:44.000]  為什麼讓我有這樣的事
[00:28:44.000 --> 00:28:46.000]  我怎麼可以讚美他
[00:28:46.000 --> 00:28:48.000]  不煩
[00:28:48.000 --> 00:28:50.000]  告訴教會弟兄姊妹
[00:28:50.000 --> 00:28:52.000]  每個人都叫我吃這些藥
[00:28:52.000 --> 00:28:54.000]  煩死了
[00:28:54.000 --> 00:28:56.000]  不見你們更好
[00:28:56.000 --> 00:28:58.000]  第三個原因更悲慘
[00:28:58.000 --> 00:29:00.000]  為什麼不見你們兩個
[00:29:00.000 --> 00:29:02.000]  牧師 我們現在在搞離婚
[00:29:02.000 --> 00:29:06.000]  香港可能有第四個情況
[00:29:06.000 --> 00:29:08.000]  已經在燒炭
[00:29:08.000 --> 00:29:10.000]  所以弟兄姊妹
[00:29:10.000 --> 00:29:12.000]  我不知道為什麼那人和他太太
[00:29:12.000 --> 00:29:14.000]  不肯尋求神
[00:29:14.000 --> 00:29:16.000]  輾轉來到我們這一代
[00:29:16.000 --> 00:29:18.000]  我們信耶穌的人
[00:29:18.000 --> 00:29:20.000]  一有事
[00:29:20.000 --> 00:29:22.000]  就咳神
[00:29:22.000 --> 00:29:24.000]  就躲避他的面
[00:29:24.000 --> 00:29:26.000]  很傻
[00:29:26.000 --> 00:29:28.000]  你記不記得你們有朋友
[00:29:28.000 --> 00:29:30.000]  年輕的時候團契裡
[00:29:30.000 --> 00:29:32.000]  拍拖散了
[00:29:32.000 --> 00:29:34.000]  團契也散了 教會也散了
[00:29:34.000 --> 00:29:36.000]  很傻
[00:29:36.000 --> 00:29:38.000]  有問題的時候
[00:29:38.000 --> 00:29:40.000]  應該尋求神的面解決
[00:29:40.000 --> 00:29:42.000]  他們忘記了創世紀第一章第27節
[00:29:42.000 --> 00:29:44.000]  聖經說
[00:29:44.000 --> 00:29:46.000]  神做了男做了女
[00:29:46.000 --> 00:29:48.000]  創造了他之後
[00:29:48.000 --> 00:29:50.000]  這是神在人身上第一個動作
[00:29:50.000 --> 00:29:52.000]  第二個動作
[00:29:52.000 --> 00:29:54.000]  聖經看第一章第2728節就知道
[00:29:54.000 --> 00:29:56.000]  第二個動作在人身上
[00:29:56.000 --> 00:29:58.000]  不是懲罰他
[00:29:58.000 --> 00:30:00.000]  先是創造
[00:30:00.000 --> 00:30:02.000]  第二個動作
[00:30:02.000 --> 00:30:04.000]  神就賜福他們
[00:30:04.000 --> 00:30:06.000]  要明白
[00:30:06.000 --> 00:30:08.000]  我們的上帝是這樣的神
[00:30:08.000 --> 00:30:10.000]  要明白 神是樂意賜福
[00:30:10.000 --> 00:30:12.000]  不喜歡降禍
[00:30:12.000 --> 00:30:14.000]  所以有什麼問題
[00:30:14.000 --> 00:30:16.000]  不要躲避 不要咳神
[00:30:16.000 --> 00:30:18.000]  不要咳神的教會 不要咳聖經
[00:30:18.000 --> 00:30:20.000]  不要不讀經
[00:30:20.000 --> 00:30:22.000]  不要不祈禱
[00:30:22.000 --> 00:30:24.000]  尋求他的面才是上策
[00:30:24.000 --> 00:30:26.000]  人生必定有風浪
[00:30:26.000 --> 00:30:28.000]  一定有困難
[00:30:28.000 --> 00:30:30.000]  沒有困難的不是真的人生
[00:30:30.000 --> 00:30:32.000]  到你真的捱到人生
[00:30:32.000 --> 00:30:34.000]  沒有困難 到你後來老的時候
[00:30:34.000 --> 00:30:36.000]  一定都有困難
[00:30:36.000 --> 00:30:38.000]  人生都會犯罪的
[00:30:38.000 --> 00:30:40.000]  包括傳道牧師都會犯罪的
[00:30:40.000 --> 00:30:42.000]  如果不會犯罪
[00:30:42.000 --> 00:30:44.000]  我們不需要看楊一書
[00:30:44.000 --> 00:30:46.000]  他不需要存在的這本書
[00:30:46.000 --> 00:30:48.000]  弟兄姊妹
[00:30:48.000 --> 00:30:50.000]  無論是風浪
[00:30:50.000 --> 00:30:52.000]  困難
[00:30:52.000 --> 00:30:54.000]  犯錯 犯罪
[00:30:54.000 --> 00:30:56.000]  躲在神身上
[00:30:56.000 --> 00:30:58.000]  不是方法
[00:30:58.000 --> 00:31:00.000]  他的面照著你
[00:31:00.000 --> 00:31:02.000]  才是解決的方案
[00:31:02.000 --> 00:31:04.000]  接著最後
[00:31:04.000 --> 00:31:08.000]  你們的邀請信有30至40分鐘
[00:31:08.000 --> 00:31:12.000]  所以我們拿到還有10分鐘
[00:31:12.000 --> 00:31:14.000]  講完第三點
[00:31:14.000 --> 00:31:18.000]  神是找什麼人呢
[00:31:18.000 --> 00:31:20.000]  找敬畏神 聽神話的人
[00:31:20.000 --> 00:31:22.000]  這次
[00:31:22.000 --> 00:31:24.000]  雖然我很感謝你們
[00:31:24.000 --> 00:31:26.000]  印了和合本修訂版
[00:31:26.000 --> 00:31:28.000]  這次我就要讀和合本
[00:31:28.000 --> 00:31:32.000]  天氣良風
[00:31:32.000 --> 00:31:34.000]  夜華神在園中行走
[00:31:34.000 --> 00:31:36.000]  乃人和他妻子聽見神的聲音
