
[00:00:00.000 --> 00:00:03.520]  請問我們上一個月我跟大家說過
[00:13:35.300 --> 00:13:36.900]  是不是
[00:13:36.900 --> 00:13:39.300]  如果有些人是喜歡購物的
[00:13:39.300 --> 00:13:39.900]  忍不住的
[00:13:39.900 --> 00:13:41.100]  是不是
[00:13:41.100 --> 00:13:42.700]  我走過一間店
[00:13:42.700 --> 00:13:44.500]  總是不知道為什麼那裡吸著你的
[00:13:44.500 --> 00:13:44.900]  是不是
[00:13:44.900 --> 00:13:46.900]  過了你也會回頭
[00:13:46.900 --> 00:13:47.500]  心裡面
[00:13:47.500 --> 00:13:48.700]  有沒有新貨呢
[00:13:48.700 --> 00:13:50.500]  這樣
[00:13:50.500 --> 00:13:51.500]  不知道為什麼
[00:13:51.500 --> 00:13:53.100]  總是亂亂的
[00:13:53.100 --> 00:13:54.700]  吃個下午都不舒服
[00:13:54.700 --> 00:13:56.700]  最後剩下15分鐘
[00:13:56.700 --> 00:13:57.700]  去看一看
[00:13:57.700 --> 00:13:58.700]  是不是
[00:13:58.700 --> 00:13:59.700]  多大力啊
[00:13:59.700 --> 00:14:00.700]  是不是
[00:14:00.700 --> 00:14:01.700]  我又說回頭
[00:14:01.700 --> 00:14:02.700]  我們有些弟兄
[00:14:02.700 --> 00:14:04.700]  可能是
[00:14:04.700 --> 00:14:06.700]  當中有些人情慾那些
[00:14:06.700 --> 00:14:07.700]  哇
[00:14:07.700 --> 00:14:08.700]  那些影像一出來的時候
[00:14:08.700 --> 00:14:10.700]  一想到那個意念的時候
[00:14:10.700 --> 00:14:11.700]  哇
[00:14:11.700 --> 00:14:12.700]  整個人你看到嗎
[00:14:12.700 --> 00:14:14.700]  那種力量好像一條繩子綁著你
[00:14:14.700 --> 00:14:16.700]  一條鎖子拉著你去的
[00:14:16.700 --> 00:14:17.700]  你知道的
[00:14:17.700 --> 00:14:18.700]  是不是
[00:14:18.700 --> 00:14:20.700]  有些人一看到那個人一出現的時候
[00:14:20.700 --> 00:14:21.700]  雖無過犯
[00:14:21.700 --> 00:14:22.700]  面目可憎
[00:14:22.700 --> 00:14:24.700]  一看到他就生氣了
[00:14:24.700 --> 00:14:26.700]  那個人真是衰過人
[00:14:26.700 --> 00:14:28.700]  死都不肯放手的
[00:14:28.700 --> 00:14:30.700]  心裡面怎麼都不肯放下他
[00:14:30.700 --> 00:14:32.700]  放不下他
[00:14:32.700 --> 00:14:34.700]  那種力量你知道
[00:14:34.700 --> 00:14:35.700]  這叫做肉體的力量
[00:14:35.700 --> 00:14:36.700]  你和我都經驗過
[00:14:36.700 --> 00:14:37.700]  是不是
[00:14:37.700 --> 00:14:38.700]  或者我們當中有些人說
[00:14:38.700 --> 00:14:39.700]  我沒有這麼狼的
[00:14:39.700 --> 00:14:41.700]  但是你惰性大發的時候
[00:14:41.700 --> 00:14:43.700]  鏟都起不到身的
[00:14:43.700 --> 00:14:44.700]  一樣是肉體的力量
[00:14:44.700 --> 00:14:45.700]  我不知道哪一種
[00:14:45.700 --> 00:14:46.700]  你自己知道
[00:14:46.700 --> 00:14:48.700]  總之肉體的力量
[00:14:48.700 --> 00:14:50.700]  你是很清楚很明白的
[00:14:50.700 --> 00:14:51.700]  OK
[00:14:51.700 --> 00:14:52.700]  那聖經呢
[00:14:52.700 --> 00:14:54.700]  剛才那段聖經的對比
[00:14:54.700 --> 00:14:55.700]  就想告訴你一個事實
[00:14:55.700 --> 00:14:56.700]  你自己知道的
[00:14:56.700 --> 00:15:00.700]  那你的性靈應該和肉體是平衡這麼厲害的
[00:15:00.700 --> 00:15:02.700]  那才可以抗衡它
[00:15:02.700 --> 00:15:04.700]  那你問你自己
[00:15:04.700 --> 00:15:06.700]  肉體你很熟悉
[00:15:06.700 --> 00:15:08.700]  性靈在你生命裡面
[00:15:08.700 --> 00:15:10.700]  有沒有同樣這麼夠力呢
[00:15:10.700 --> 00:15:12.700]  有沒有同樣這麼真實呢
[00:15:12.700 --> 00:15:14.700]  有沒有同樣這麼敏銳呢
[00:15:14.700 --> 00:15:17.700]  有沒有同樣一出現的時候就含噴聲去呢
[00:15:17.700 --> 00:15:20.700]  如果沒有的話
[00:15:20.700 --> 00:15:22.700]  難怪你輸定了
[00:15:22.700 --> 00:15:24.700]  因為兩個力量應該是平衡的
[00:15:24.700 --> 00:15:26.700]  聖經的挑戰就是說
[00:15:26.700 --> 00:15:28.700]  如果你知道肉體多厲害
[00:15:28.700 --> 00:15:30.700]  經驗了多厲害的時候
[00:15:30.700 --> 00:15:32.700]  那你要勝過肉體
[00:15:32.700 --> 00:15:34.700]  你能夠得到自由呢
[00:15:34.700 --> 00:15:35.700]  第一樣
[00:15:35.700 --> 00:15:36.700]  性靈應該在你的生命裡面
[00:15:36.700 --> 00:15:38.700]  有同樣這樣的力度
[00:15:38.700 --> 00:15:39.700]  是不是
[00:15:39.700 --> 00:15:41.700]  就好像我們坐地鐵那樣
[00:15:41.700 --> 00:15:42.700]  沒什麼人的時候
[00:15:42.700 --> 00:15:43.700]  不是很多人的時候
[00:15:43.700 --> 00:15:44.700]  沒人的時候
[00:15:44.700 --> 00:15:45.700]  你坐在那裡
[00:15:45.700 --> 00:15:46.700]  一按按鈕
[00:15:46.700 --> 00:15:47.700]  噢
[00:15:47.700 --> 00:15:48.700]  就射過去
[00:15:48.700 --> 00:15:49.700]  你一定是射的
[00:15:49.700 --> 00:15:51.700]  那張椅子怎麼這麼滑呢
[00:15:51.700 --> 00:15:53.700]  那時候你怎麼才能站著
[00:15:53.700 --> 00:15:54.700]  沒辦法的
[00:15:54.700 --> 00:15:55.700]  唯有什麼
[00:15:55.700 --> 00:15:56.700]  按按鈕
[00:15:56.700 --> 00:15:59.700]  有個相反的拉力
[00:15:59.700 --> 00:16:01.700]  平衡你
[00:16:01.700 --> 00:16:02.700]  那你就不會滾過去
[00:16:02.700 --> 00:16:04.700]  如果那個拉力都沒有
[00:16:04.700 --> 00:16:06.700]  每次都不夠的
[00:16:06.700 --> 00:16:07.700]  難怪你滾下去
[00:16:07.700 --> 00:16:09.700]  難怪你每次走到坑裡面
[00:16:09.700 --> 00:16:10.700]  你都知道不應該滾下去
[00:16:10.700 --> 00:16:12.700]  因為你沒有東西拉著你
[00:16:12.700 --> 00:16:14.700]  領姐妹這個就是我們今天時常說
[00:16:14.700 --> 00:16:16.700]  我們要性靈的力量
[00:16:16.700 --> 00:16:17.700]  為什麼呢
[00:16:17.700 --> 00:16:18.700]  我們問自己第一步
[00:16:18.700 --> 00:16:19.700]  聖經說
[00:16:19.700 --> 00:16:20.700]  你檢查一下你自己
[00:16:20.700 --> 00:16:21.700]  性靈在你的生命裡面
[00:16:21.700 --> 00:16:23.700]  有沒有同樣的真實
[00:16:23.700 --> 00:16:25.700]  有沒有像肉體那麼厲害
[00:16:25.700 --> 00:16:27.700]  有沒有像肉體那麼敏銳
[00:16:27.700 --> 00:16:30.700]  你對性靈的回應
[00:16:30.700 --> 00:16:31.700]  有沒有反應
[00:16:31.700 --> 00:16:33.700]  有沒有像對肉體那麼強烈
[00:16:33.700 --> 00:16:35.700]  如果你對性靈有感的話
[00:16:35.700 --> 00:16:36.700]  恭喜你了
[00:16:36.700 --> 00:16:40.700]  你開始能夠擺脫肉體的力量
[00:16:40.700 --> 00:16:41.700]  如果你發覺
[00:16:41.700 --> 00:16:42.700]  不好意思
[00:16:42.700 --> 00:16:43.700]  很模糊
[00:16:43.700 --> 00:16:44.700]  很久沒理他
[00:16:44.700 --> 00:16:46.700]  不知道他在不在
[00:16:46.700 --> 00:16:47.700]  那你就糟了
[00:16:47.700 --> 00:16:48.700]  聖經說
[00:16:48.700 --> 00:16:49.700]  那你當然了
[00:16:49.700 --> 00:16:50.700]  輸定了
[00:16:50.700 --> 00:16:51.700]  這是第一樣
[00:16:51.700 --> 00:16:52.700]  領姐妹心裡說
[00:16:52.700 --> 00:16:53.700]  是的
[00:16:53.700 --> 00:16:54.700]  我都覺得
[00:16:54.700 --> 00:16:55.700]  是呀
[00:16:55.700 --> 00:16:56.700]  你說中了
[00:16:56.700 --> 00:16:57.700]  或者怎麼樣
[00:16:57.700 --> 00:16:58.700]  我好像不夠那麼強烈
[00:16:58.700 --> 00:16:59.700]  不夠肉體那麼強烈
[00:16:59.700 --> 00:17:00.700]  難怪
[00:17:00.700 --> 00:17:01.700]  現在我開始明白
[00:17:01.700 --> 00:17:02.700]  我的失敗
[00:17:02.700 --> 00:17:04.700]  那個根源在這裡
[00:17:04.700 --> 00:17:06.700]  但我都很想
[00:17:06.700 --> 00:17:08.700]  我怎樣可以能夠慢慢讓
[00:17:08.700 --> 00:17:10.700]  讓性靈在我生命裡面
[00:17:10.700 --> 00:17:12.700]  越來越膨脹到
[00:17:12.700 --> 00:17:15.700]  肉體那種對立性那麼強烈呢
[00:17:15.700 --> 00:17:16.700]  有的
[00:17:16.700 --> 00:17:17.700]  聖經有說的
[00:17:17.700 --> 00:17:19.700]  所以我覺得聖經就不會說
[00:17:19.700 --> 00:17:22.700]  叫你做就你自己想辦法
[00:17:22.700 --> 00:17:23.700]  不是的
[00:17:23.700 --> 00:17:24.700]  聖經一步步來的
[00:17:24.700 --> 00:17:26.700]  我看到我們發覺聖經裡面
[00:17:26.700 --> 00:17:28.700]  說完之後
[00:17:28.700 --> 00:17:31.700]  他就開始說了有三個步驟
[00:17:31.700 --> 00:17:33.700]  一個事實
[00:17:33.700 --> 00:17:35.700]  就是我接著所說的
[00:17:35.700 --> 00:17:36.700]  第二大點那裡
[00:17:36.700 --> 00:17:39.700]  一個事實和三個步驟
[00:17:39.700 --> 00:17:41.700]  我們看到那段聖經裡面
[00:17:41.700 --> 00:17:44.700]  用了有三個字眼來描述
[00:17:44.700 --> 00:17:47.700]  我們怎樣可以慢慢和性靈結立
[00:17:47.700 --> 00:17:49.700]  一個更加強烈的
[00:17:49.700 --> 00:17:50.700]  真實的關係
[00:17:50.700 --> 00:17:54.700]  第一個就叫做隨從肉體
[00:17:54.700 --> 00:17:57.700]  Walking according to the spirit
[00:17:57.700 --> 00:18:01.700]  第二就叫做體貼肉體
[00:18:01.700 --> 00:18:03.700]  體貼肉體是再進一步的
[00:18:03.700 --> 00:18:07.700]  體貼肉體set your mind on the spirit
[00:18:07.700 --> 00:18:10.700]  第三就是更進一步的
[00:18:10.700 --> 00:18:11.700]  是一種狀態
[00:18:11.700 --> 00:18:13.700]  好像被性靈包圍住的
[00:18:13.700 --> 00:18:14.700]  生活的一個狀態
[00:18:14.700 --> 00:18:15.700]  和它不再分開的
[00:18:15.700 --> 00:18:17.700]  再性靈裡
[00:18:17.700 --> 00:18:18.700]  好像我們浸了自己
[00:18:18.700 --> 00:18:20.700]  在那個性靈裡面
[00:18:20.700 --> 00:18:21.700]  再性靈裡
[00:18:21.700 --> 00:18:22.700]  OK
[00:18:22.700 --> 00:18:24.700]  這三個不同的字眼
[00:18:24.700 --> 00:18:27.700]  代表了三個不同的階段
[00:18:27.700 --> 00:18:28.700]  當然我說第一
[00:18:28.700 --> 00:18:30.700]  我一定要知道一個事實
[00:18:30.700 --> 00:18:32.700]  第九節很有意思的
[00:18:32.700 --> 00:18:33.700]  第九節一
[00:18:33.700 --> 00:18:34.700]  最重要的就是
[00:18:34.700 --> 00:18:38.700]  神的靈既然住在你們裡面
[00:18:38.700 --> 00:18:40.700]  給了方向你們
[00:18:40.700 --> 00:18:43.700]  你們應該慢慢慢慢不會再屬肉體
[00:18:43.700 --> 00:18:46.700]  而是向著性靈邁進
[00:18:46.700 --> 00:18:47.700]  所以我們第一步
[00:18:47.700 --> 00:18:49.700]  我們一定要告訴自己
[00:18:49.700 --> 00:18:51.700]  這個不需要我再說了
[00:18:51.700 --> 00:18:53.700]  不過這個事實一定要肯定
[00:18:53.700 --> 00:18:56.700]  就是當我們成為基督徒的時候
[00:18:56.700 --> 00:18:58.700]  性靈已經住在我們裡面
[00:18:58.700 --> 00:18:59.700]  OK
[00:18:59.700 --> 00:19:00.700]  我很沉悶說完又說
[00:19:00.700 --> 00:19:02.700]  因為這個聖經裡面的真理
[00:19:02.700 --> 00:19:04.700]  但是這個是很重要的基礎
[00:19:04.700 --> 00:19:07.700]  無論你感覺到
[00:19:07.700 --> 00:19:09.700]  無論你什麼時候
[00:19:09.700 --> 00:19:10.700]  我們有些人說
[00:19:10.700 --> 00:19:12.700]  我信耶穌的過程
[00:19:12.700 --> 00:19:15.700]  好像很明確
[00:19:15.700 --> 00:19:17.700]  有些人比較戲劇性
[00:19:17.700 --> 00:19:18.700]  像保羅那樣
[00:19:18.700 --> 00:19:19.700]  本來不信的
[00:19:19.700 --> 00:19:20.700]  突然間就信了
[00:19:20.700 --> 00:19:22.700]  那時候我們說
[00:19:22.700 --> 00:19:23.700]  在那一剎那
[00:19:23.700 --> 00:19:26.700]  性靈就已經進入了你裡面
[00:19:26.700 --> 00:19:29.700]  是神自己答應的
[00:19:29.700 --> 00:19:31.700]  祂說的
[00:19:31.700 --> 00:19:33.700]  不是我們說的
[00:19:33.700 --> 00:19:34.700]  是祂說的
[00:19:34.700 --> 00:19:35.700]  祂答應了
[00:19:35.700 --> 00:19:36.700]  祂一定不會說錯
[00:19:36.700 --> 00:19:38.700]  祂不會騙你的
[00:19:38.700 --> 00:19:40.700]  你說我好像還沒感覺到
[00:19:40.700 --> 00:19:41.700]  沒什麼感覺的
[00:19:41.700 --> 00:19:43.700]  你不需要感覺到的
[00:19:43.700 --> 00:19:45.700]  神自己做了工作
[00:19:45.700 --> 00:19:46.700]  大家明白了嗎
[00:19:46.700 --> 00:19:47.700]  肯定有的了
[00:19:47.700 --> 00:19:48.700]  在你裡面的
[00:19:48.700 --> 00:19:49.700]  你知道自己
[00:19:49.700 --> 00:19:51.700]  當你成為基督徒的時候
[00:19:51.700 --> 00:19:53.700]  神的性靈就進入你裡面
[00:19:53.700 --> 00:19:55.700]  剛才說了這個是不得了的事
[00:19:55.700 --> 00:19:56.700]  好了我們不要再詳細
[00:19:56.700 --> 00:19:59.700]  再重複這句話
[00:19:59.700 --> 00:20:00.700]  更加重要
[00:20:00.700 --> 00:20:01.700]  好了
[00:20:01.700 --> 00:20:02.700]  在你裡面
[00:20:02.700 --> 00:20:03.700]  性靈在你裡面的時候
[00:20:03.700 --> 00:20:04.700]  祂是另外一位
[00:20:04.700 --> 00:20:05.700]  祂不是你
[00:20:05.700 --> 00:20:06.700]  但這個性靈
[00:20:06.700 --> 00:20:07.700]  祂不會說
[00:20:07.700 --> 00:20:09.700]  不斷地推你
[00:20:09.700 --> 00:20:10.700]  撞你
[00:20:10.700 --> 00:20:12.700]  弄到你不理會祂的心口
[00:20:12.700 --> 00:20:13.700]  會痛
[00:20:13.700 --> 00:20:14.700]  不會的
[00:20:14.700 --> 00:20:15.700]  不是這樣的
[00:20:15.700 --> 00:20:16.700]  祂是很斯文的
[00:20:16.700 --> 00:20:17.700]  神是很斯文的
[00:20:17.700 --> 00:20:20.700]  神是很尊重我們
[00:20:20.700 --> 00:20:21.700]  問題是
[00:20:21.700 --> 00:20:23.700]  你願不願意和祂建立關係
[00:20:23.700 --> 00:20:24.700]  是不是
[00:20:24.700 --> 00:20:26.700]  祂不會強迫我們
[00:20:26.700 --> 00:20:27.700]  所以我們有很多人
[00:20:27.700 --> 00:20:28.700]  信耶穌很久
[00:20:28.700 --> 00:20:29.700]  將性靈丟到一邊
[00:20:29.700 --> 00:20:31.700]  繼續過他自己那種
[00:20:31.700 --> 00:20:33.700]  好像沒有性靈的生活
[00:20:33.700 --> 00:20:34.700]  不怪他這麼墮落
[00:20:34.700 --> 00:20:36.700]  不怪他這麼失敗
[00:20:36.700 --> 00:20:38.700]  性靈一直在他裡面
[00:20:38.700 --> 00:20:39.700]  是有的
[00:20:39.700 --> 00:20:40.700]  不是因為因此性靈就走了
[00:20:40.700 --> 00:20:41.700]  但是
[00:20:41.700 --> 00:20:42.700]  他自己傻了
[00:20:42.700 --> 00:20:43.700]  是不是
[00:20:43.700 --> 00:20:45.700]  剛才說這麼重要的禮物
[00:20:45.700 --> 00:20:46.700]  這麼重要的消息
[00:20:46.700 --> 00:20:47.700]  對於他來說
[00:20:47.700 --> 00:20:48.700]  他丟到一邊
[00:20:48.700 --> 00:20:50.700]  這個就真是自己浪費了
[00:20:50.700 --> 00:20:51.700]  好了
[00:20:51.700 --> 00:20:52.700]  現在你說我不想
[00:20:52.700 --> 00:20:54.700]  我想和性靈建立關係的時候
[00:20:54.700 --> 00:20:55.700]  這裡剛才說了三個部分
[00:20:55.700 --> 00:20:56.700]  第一樣
[00:20:58.700 --> 00:21:01.700]  是隨從性靈
[00:21:01.700 --> 00:21:02.700]  隨從性靈
[00:21:02.700 --> 00:21:04.700]  英文就譯得真好
[00:21:04.700 --> 00:21:06.700]  就是和性靈一起走
[00:21:06.700 --> 00:21:07.700]  一起走
[00:21:07.700 --> 00:21:09.700]  走的意思是什麼呢
[00:21:09.700 --> 00:21:11.700]  就是我們每天最普通的生活
[00:21:11.700 --> 00:21:12.700]  是不是
[00:21:12.700 --> 00:21:14.700]  我們起床就要走的了
[00:21:14.700 --> 00:21:15.700]  去廁所擦牙
[00:21:15.700 --> 00:21:16.700]  洗臉
[00:21:16.700 --> 00:21:17.700]  然後就走去那裡
[00:21:17.700 --> 00:21:18.700]  拿件衣服來穿
[00:21:18.700 --> 00:21:20.700]  然後我們走去弄早餐
[00:21:20.700 --> 00:21:21.700]  走去
[00:21:21.700 --> 00:21:22.700]  然後走出去
[00:21:22.700 --> 00:21:23.700]  然後再去搭車
[00:21:23.700 --> 00:21:25.700]  我們走是我們每天最普通的
[00:21:25.700 --> 00:21:27.700]  從早到晚我們在做的工作
[00:21:27.700 --> 00:21:29.700]  的行動來的
[00:21:29.700 --> 00:21:30.700]  這個意思就是說
[00:21:30.700 --> 00:21:31.700]  我們要
[00:21:31.700 --> 00:21:33.700]  第一步我們真的要和性靈
[00:21:33.700 --> 00:21:34.700]  好像一個
[00:21:34.700 --> 00:21:35.700]  很friend的
[00:21:35.700 --> 00:21:37.700]  這樣一起走的
[00:21:37.700 --> 00:21:38.700]  我走到哪裡
[00:21:38.700 --> 00:21:39.700]  他就陪我到哪裡
[00:21:39.700 --> 00:21:40.700]  或者我去到哪裡
[00:21:40.700 --> 00:21:41.700]  我就和他聊到哪裡
[00:21:41.700 --> 00:21:42.700]  你明白我的意思嗎
[00:21:42.700 --> 00:21:43.700]  就好像是與影隨形
[00:21:43.700 --> 00:21:45.700]  這樣的一個朋友
[00:21:45.700 --> 00:21:46.700]  這樣和他聊
[00:21:46.700 --> 00:21:47.700]  隨時退地
[00:21:47.700 --> 00:21:50.700]  你不是等到很大件事
[00:21:50.700 --> 00:21:51.700]  死到臨頭了
[00:21:51.700 --> 00:21:52.700]  撞車了
[00:21:52.700 --> 00:21:53.700]  你才叫
[00:21:53.700 --> 00:21:54.700]  哎呀 性靈呀 幫我呀
[00:21:54.700 --> 00:21:55.700]  這樣
[00:21:55.700 --> 00:21:56.700]  或者我們說醫生宣佈了
[00:21:56.700 --> 00:21:57.700]  我有絕症
[00:21:57.700 --> 00:21:58.700]  哎呀 性靈呀
[00:21:58.700 --> 00:21:59.700]  你來醫治我
[00:21:59.700 --> 00:22:01.700]  那些時間當然要性靈了
[00:22:01.700 --> 00:22:03.700]  不過不是等到那些時間
[00:22:03.700 --> 00:22:04.700]  是什麼
[00:22:04.700 --> 00:22:05.700]  每天生活裡面
[00:22:05.700 --> 00:22:07.700]  就是你習慣了
[00:22:07.700 --> 00:22:08.700]  將它成為一種習慣
[00:22:08.700 --> 00:22:10.700]  希望你今晚開始
[00:22:10.700 --> 00:22:11.700]  如果你說過去那一個月
[00:22:11.700 --> 00:22:12.700]  我猛鼓勵大家
[00:22:12.700 --> 00:22:13.700]  其實鼓勵了
[00:22:13.700 --> 00:22:14.700]  你還沒做的話
[00:22:14.700 --> 00:22:16.700]  我希望你今晚開始做
[00:22:16.700 --> 00:22:17.700]  今天你
[00:22:17.700 --> 00:22:18.700]  就是
[00:22:18.700 --> 00:22:20.700]  完了崇拜你回去的時候
[00:22:20.700 --> 00:22:21.700]  就開始做
[00:22:21.700 --> 00:22:22.700]  怎樣隨時心裡面和性靈
[00:22:22.700 --> 00:22:24.700]  好像它陪著你那樣和它聊天
[00:22:24.700 --> 00:22:26.700]  我們一個朋友和你一起的時候
[00:22:26.700 --> 00:22:27.700]  你都知道是怎樣的
[00:22:27.700 --> 00:22:28.700]  是不是
[00:22:28.700 --> 00:22:29.700]  一不開心的時候
[00:22:29.700 --> 00:22:30.700]  告訴它
[00:22:30.700 --> 00:22:31.700]  是不是
[00:22:31.700 --> 00:22:32.700]  一開心的時候
[00:22:32.700 --> 00:22:33.700]  哎呀 真是好了
[00:22:33.700 --> 00:22:34.700]  這件
[00:22:34.700 --> 00:22:35.700]  或者甚至
[00:22:35.700 --> 00:22:36.700]  你和性靈好像朋友那樣
[00:22:36.700 --> 00:22:37.700]  哇
[00:22:37.700 --> 00:22:39.700]  這件衣服今天穿得很漂亮
[00:22:39.700 --> 00:22:40.700]  啊 是喔
[00:22:40.700 --> 00:22:41.700]  告訴性靈
[00:22:41.700 --> 00:22:42.700]  就是這麼簡單
[00:22:42.700 --> 00:22:45.700]  不是一些很大件的事
[00:22:45.700 --> 00:22:46.700]  到了一個地步
[00:22:46.700 --> 00:22:47.700]  你習慣了的時候
[00:22:47.700 --> 00:22:50.700]  你差不多每時每刻和它聊天
[00:22:50.700 --> 00:22:52.700]  我想大家都記得我上一次
[00:22:52.700 --> 00:22:53.700]  和大家講的那個例子
[00:22:53.700 --> 00:22:54.700]  是不是
[00:22:54.700 --> 00:22:55.700]  上電台
[00:22:55.700 --> 00:22:56.700]  上電台第一個電話打來
[00:22:56.700 --> 00:22:57.700]  他都想都沒想過
[00:22:57.700 --> 00:22:59.700]  他說我是情婦來的
[00:22:59.700 --> 00:23:00.700]  哇 死了
[00:23:00.700 --> 00:23:01.700]  當場癱瘓
[00:23:01.700 --> 00:23:04.700]  所有上台的資料我還記得
[00:23:04.700 --> 00:23:05.700]  排滿了資料
[00:23:05.700 --> 00:23:06.700]  分類了
[00:23:06.700 --> 00:23:08.700]  沒有一樣用得著的時候
[00:23:08.700 --> 00:23:09.700]  你記得我當時第一個反應是什麼
[00:23:09.700 --> 00:23:10.700]  哎呀 救命啊
[00:23:10.700 --> 00:23:11.700]  性靈幫我
[00:23:11.700 --> 00:23:12.700]  是不是 就這麼簡單
[00:23:12.700 --> 00:23:13.700]  我習慣了
[00:23:13.700 --> 00:23:14.700]  任何事情的時候
[00:23:14.700 --> 00:23:16.700]  我第一樣就是和性靈講
[00:23:16.700 --> 00:23:18.700]  你都希望你都是這樣
[00:23:18.700 --> 00:23:19.700]  這是第一步
[00:23:19.700 --> 00:23:21.700]  Walking according to the Holy Spirit
[00:23:21.700 --> 00:23:23.700]  和性靈隨著它一起走
[00:23:23.700 --> 00:23:24.700]  讓它陪著你走
[00:23:24.700 --> 00:23:25.700]  這是第一樣
[00:23:25.700 --> 00:23:26.700]  第二 慢慢慢慢
[00:23:26.700 --> 00:23:29.700]  你開始你的心和它不單止熟習了
[00:23:29.700 --> 00:23:30.700]  和很自然的
[00:23:30.700 --> 00:23:32.700]  時常聽見它的聲音
[00:23:32.700 --> 00:23:35.700]  時常順從它對你的感動的時候
[00:23:35.700 --> 00:23:38.700]  接著你是體貼性靈
[00:23:38.700 --> 00:23:40.700]  我說我很喜歡這個中文的翻譯
[00:23:40.700 --> 00:23:42.700]  因為中文翻譯比較新的日本更好
[00:23:42.700 --> 00:23:43.700]  體貼
[00:23:43.700 --> 00:23:44.700]  英文的翻譯也很好
[00:23:44.700 --> 00:23:45.700]  Set your mind
[00:23:45.700 --> 00:23:47.700]  體貼有一點點是屬於
[00:23:47.700 --> 00:23:49.700]  好像別人比較浪漫的
[00:23:49.700 --> 00:23:50.700]  好像情侶的字眼
[00:23:50.700 --> 00:23:52.700]  這個人很體貼
[00:23:52.700 --> 00:23:53.700]  是什麼意思
[00:23:53.700 --> 00:23:54.700]  就是他經常想著你
[00:23:54.700 --> 00:23:55.700]  就是體貼 是不是
[00:23:55.700 --> 00:23:58.700]  不會說很久都不記得你
[00:23:58.700 --> 00:23:59.700]  那些不是體貼的人
[00:23:59.700 --> 00:24:01.700]  體貼就是你一想到任何事情
[00:24:01.700 --> 00:24:02.700]  都會想起他
[00:24:02.700 --> 00:24:04.700]  就是那個很體貼的人
[00:24:04.700 --> 00:24:05.700]  你還記得當年
[00:24:05.700 --> 00:24:06.700]  我希望現在還是
[00:24:06.700 --> 00:24:08.700]  熱戀的時候
[00:24:08.700 --> 00:24:09.700]  是不是
[00:24:09.700 --> 00:24:10.700]  很體貼的
[00:24:10.700 --> 00:24:12.700]  你走過一間店
[00:24:12.700 --> 00:24:16.700]  那天下午有人介紹你去那間店吃
[00:24:16.700 --> 00:24:18.700]  吃了那餐或吃了那道菜
[00:24:18.700 --> 00:24:19.700]  嘩 好好吃
[00:24:19.700 --> 00:24:20.700]  馬上就說
[00:24:20.700 --> 00:24:22.700]  下次我帶誰一起來吃
[00:24:22.700 --> 00:24:23.700]  體貼 是不是
[00:24:23.700 --> 00:24:25.700]  你不是一個責任
[00:24:25.700 --> 00:24:27.700]  不是一個理論
[00:24:27.700 --> 00:24:29.700]  總之你任何事情都想起他
[00:24:29.700 --> 00:24:33.700]  你看到鞋舖
[00:24:33.700 --> 00:24:34.700]  走過的時候
[00:24:34.700 --> 00:24:35.700]  看到一雙鞋
[00:24:35.700 --> 00:24:36.700]  一拿出來
[00:24:36.700 --> 00:24:37.700]  多漂亮
[00:24:37.700 --> 00:24:38.700]  馬上想起如果我男朋友
[00:24:38.700 --> 00:24:40.700]  他穿上就好看了
[00:24:40.700 --> 00:24:41.700]  這個就是體貼
[00:24:41.700 --> 00:24:42.700]  今天很多人
[00:24:42.700 --> 00:24:44.700]  我們夫妻都沒有了這種體貼
[00:24:44.700 --> 00:24:46.700]  說回你的子女
[00:24:46.700 --> 00:24:47.700]  最子女一定是體貼的
[00:24:47.700 --> 00:24:48.700]  是不是
[00:24:48.700 --> 00:24:49.700]  一聽到別人說
[00:24:49.700 --> 00:24:51.700]  那個program好
[00:24:51.700 --> 00:24:52.700]  第一樣想起
[00:24:52.700 --> 00:24:54.700]  我兒子可能也應該是對的
[00:24:54.700 --> 00:24:55.700]  是不是
[00:24:55.700 --> 00:24:56.700]  你的心經常在他那裡
[00:24:56.700 --> 00:24:57.700]  set your mind
[00:24:57.700 --> 00:24:59.700]  你的心經常黏著他
[00:24:59.700 --> 00:25:00.700]  體貼
[00:25:00.700 --> 00:25:01.700]  聖靈就是這樣
[00:25:01.700 --> 00:25:02.700]  進了一個地步
[00:25:02.700 --> 00:25:04.700]  我不單是時常很自然
[00:25:04.700 --> 00:25:06.700]  生活上陪著他
[00:25:06.700 --> 00:25:08.700]  還是我時常很體貼他
[00:25:08.700 --> 00:25:10.700]  做任何事情都想起他
[00:25:10.700 --> 00:25:12.700]  這個就是更進一步的
[00:25:12.700 --> 00:25:14.700]  和聖靈的關係
[00:25:14.700 --> 00:25:16.700]  到了一個地步的時候
[00:25:16.700 --> 00:25:18.700]  第三就是一個描述
[00:25:18.700 --> 00:25:19.700]  就是剛才說的
[00:25:19.700 --> 00:25:21.700]  好像被聖靈籠罩著的那個境界
[00:25:21.700 --> 00:25:22.700]  成為一種習慣
[00:25:22.700 --> 00:25:24.700]  在聖靈裡面
[00:25:24.700 --> 00:25:25.700]  好像一個人
[00:25:25.700 --> 00:25:26.700]  跌進水裡
[00:25:26.700 --> 00:25:27.700]  被水浸著
[00:25:27.700 --> 00:25:29.700]  在聖靈裡面
[00:25:29.700 --> 00:25:30.700]  如果你能夠一直做到
