
[00:00:00.000 --> 00:00:04.480]  各位電影節目大家好
[00:25:37.760 --> 00:25:43.360]  大家也知道香港最大面額的鈔票是一千元
[00:25:43.360 --> 00:25:47.760]  一千元他們叫做金牛
[00:25:47.760 --> 00:25:54.160]  也有書寫金牛毒
[00:25:54.160 --> 00:26:00.560]  其實是說一些成功或者拜金主義的危機
[00:26:00.560 --> 00:26:02.560]  毒害在影響我們
[00:26:02.560 --> 00:26:04.560]  所以小心
[00:26:04.560 --> 00:26:07.920]  我們不是不喜歡金錢
[00:26:07.920 --> 00:26:09.920]  也不是不喜歡成功
[00:26:09.920 --> 00:26:15.280]  但我們要注意在神的旨意和應許的底下
[00:26:15.280 --> 00:26:17.280]  在神的喜悅底下的成功
[00:26:17.280 --> 00:26:24.400]  小心要陷入無知的妥協裏面
[00:26:24.400 --> 00:26:28.720]  我們也求神興起屬靈的領袖
[00:26:28.720 --> 00:26:30.720]  有見識的領袖
[00:26:30.720 --> 00:26:32.720]  有擔當的領袖
[00:26:32.720 --> 00:26:34.720]  而帶領我們的教會
[00:26:34.720 --> 00:26:44.080]  今天太多時候是一些有雄心的領袖建立教會
[00:26:44.080 --> 00:26:48.400]  但是受到一些野心或者私心的領袖
[00:26:48.400 --> 00:26:50.400]  將他搞砸了
[00:26:50.400 --> 00:26:52.400]  小心啊
[00:26:52.400 --> 00:26:54.400]  自我的私慾
[00:26:54.400 --> 00:26:56.400]  有時不能成就神的心意
[00:26:56.400 --> 00:27:00.400]  我們看下面的段落
[00:27:00.400 --> 00:27:04.400]  這個題目叫扭曲的敬拜代求的更新
[00:27:04.400 --> 00:27:08.400]  基本上是兩個的東西
[00:27:08.400 --> 00:27:12.400]  而後面的就是帶來轉機
[00:27:12.400 --> 00:27:14.400]  在扭曲的敬拜底下
[00:27:14.400 --> 00:27:20.400]  我們看到耶和神和摩西在山上和他說
[00:27:20.400 --> 00:27:22.400]  耶和神吩咐摩西
[00:27:22.400 --> 00:27:28.400]  因為你的百姓就是你從埃及地領出來的已經敗壞了
[00:27:28.400 --> 00:27:32.400]  你有沒有覺得這句話有些奇怪呢?
[00:27:32.400 --> 00:27:34.400]  之前在第十九章
[00:27:34.400 --> 00:27:40.400]  神說他將這班百姓像鷹一樣背著他們出來
[00:27:40.400 --> 00:27:42.400]  離開埃及
[00:27:42.400 --> 00:27:44.400]  是神的百姓
[00:27:44.400 --> 00:27:46.400]  是神的拯救
[00:27:46.400 --> 00:27:48.400]  是神的帶領
[00:27:48.400 --> 00:27:52.400]  現在口氣好像轉了
[00:27:52.400 --> 00:27:54.400]  就是你的百姓
[00:27:54.400 --> 00:27:58.400]  你從埃及地領出來的已經敗壞了
[00:27:58.400 --> 00:28:01.400]  他們偏離我所吩咐的道
[00:28:01.400 --> 00:28:04.400]  為自己鑄了一隻牛犢
[00:28:04.400 --> 00:28:06.400]  然後向他下敗獻祭
[00:28:06.400 --> 00:28:08.400]  第九節
[00:28:08.400 --> 00:28:10.400]  神對摩西說
[00:28:10.400 --> 00:28:14.400]  我看這百姓真是硬著頸看的百姓
[00:28:14.400 --> 00:28:16.400]  你且柔著我
[00:28:16.400 --> 00:28:18.400]  將他們發烈怒
[00:28:18.400 --> 00:28:20.400]  將他們滅絕
[00:28:20.400 --> 00:28:26.400]  使你的後裔成為大國
[00:28:26.400 --> 00:28:28.400]  哇
[00:28:28.400 --> 00:28:30.400]  神說要滅絕這班百姓
[00:28:30.400 --> 00:28:32.400]  從摩西開始
[00:28:32.400 --> 00:28:38.400]  不是再一次是阿巴拉罕爾薩雅國的神
[00:28:38.400 --> 00:28:40.400]  如果你是摩西
[00:28:40.400 --> 00:28:44.400]  或者你是一個功力不夠深厚
[00:28:44.400 --> 00:28:48.400]  聽到這句說話你會怎樣呢
[00:28:48.400 --> 00:28:54.400]  如果一個功力不夠深厚
[00:28:54.400 --> 00:28:58.400]  有自己的議程
[00:28:58.400 --> 00:29:00.400]  聽到這句說話
[00:29:00.400 --> 00:29:02.400]  我覺得應該暗暗高興
[00:29:02.400 --> 00:29:04.400]  機會來了
[00:29:04.400 --> 00:29:06.400]  輪到我當家
[00:29:06.400 --> 00:29:09.400]  這班背信棄義的百姓
[00:29:09.400 --> 00:29:11.400]  搞得我一頭煙
[00:29:11.400 --> 00:29:15.400]  帶他們出來一點感激都沒有
[00:29:15.400 --> 00:29:17.400]  整天發怨言
[00:29:17.400 --> 00:29:20.400]  是時候和他們做一個了結
[00:29:20.400 --> 00:29:24.400]  現在不是我要求神要滅絕他們
[00:29:24.400 --> 00:29:26.400]  神說要滅絕他們
[00:29:26.400 --> 00:29:28.400]  而且要從我重新開始
[00:29:28.400 --> 00:29:30.400]  哇
[00:29:30.400 --> 00:29:32.400]  你說多好
[00:29:32.400 --> 00:29:34.400]  從我身上建立
[00:29:34.400 --> 00:29:36.400]  是唯一的門派
[00:29:36.400 --> 00:29:38.400]  已經沒有阿巴拉罕派
[00:29:38.400 --> 00:29:41.400]  現在傳下來的只有摩西派
[00:29:41.400 --> 00:29:44.400]  簡稱摩派
[00:29:44.400 --> 00:29:46.400]  你說多好
[00:29:46.400 --> 00:29:50.400]  我相信一個功力不夠深的人
[00:29:50.400 --> 00:29:52.400]  一定會和神說
[00:29:52.400 --> 00:29:54.400]  神啊,這是一個好主意
[00:29:54.400 --> 00:29:58.400]  阿們,願祢的旨意成就吧
[00:29:58.400 --> 00:30:00.400]  是不是這樣呢
[00:30:00.400 --> 00:30:03.400]  這是一個相當大的考驗
[00:30:03.400 --> 00:30:06.400]  很大的考驗
[00:30:06.400 --> 00:30:11.400]  但是與神親密了這麼多天的摩西
[00:30:11.400 --> 00:30:13.400]  他沒有辜負神的心意
[00:30:13.400 --> 00:30:15.400]  他認識神
[00:30:15.400 --> 00:30:17.400]  他知道神的心意
[00:30:17.400 --> 00:30:20.400]  他明白神在這個時候的心情
[00:30:20.400 --> 00:30:22.400]  他明白
[00:30:22.400 --> 00:30:24.400]  神是不是動了真路呢?
[00:30:24.400 --> 00:30:26.400]  是
[00:30:26.400 --> 00:30:29.400]  而神是不是要威脅
[00:30:29.400 --> 00:30:31.400]  毀滅以色列人呢?
[00:30:31.400 --> 00:30:33.400]  是不是來真的呢?
[00:30:33.400 --> 00:30:35.400]  是不是來真的呢?
[00:30:35.400 --> 00:30:37.400]  大家覺得呢?
[00:30:37.400 --> 00:30:41.400]  神是不是真的要毀滅這些以色列人呢?
[00:30:41.400 --> 00:30:44.400]  看上去似乎是
[00:30:44.400 --> 00:30:46.400]  大家覺得呢?
[00:30:46.400 --> 00:30:48.400]  有兩派的人
[00:30:48.400 --> 00:30:52.400]  我看一些書和文章
[00:30:52.400 --> 00:30:54.400]  發現有人說
[00:30:54.400 --> 00:30:58.400]  神真的要滅絕這些人
[00:30:58.400 --> 00:31:02.400]  但是我看Don Carson
[00:31:02.400 --> 00:31:05.400]  Don Carson是一個很出名的新約學者
[00:31:05.400 --> 00:31:07.400]  福音派的學者
[00:31:07.400 --> 00:31:10.400]  他寫了一篇文章
[00:31:10.400 --> 00:31:12.400]  關於舊約事件
[00:31:12.400 --> 00:31:14.400]  很難得
[00:31:14.400 --> 00:31:16.400]  一個新約學者來寫舊約
[00:31:16.400 --> 00:31:19.400]  他分析得非常清晰
[00:31:19.400 --> 00:31:22.400]  他說從表面看
[00:31:22.400 --> 00:31:24.400]  神好像要威脅
[00:31:24.400 --> 00:31:26.400]  要毀滅以色列
[00:31:26.400 --> 00:31:29.400]  但如果神真的要毀滅以色列人
[00:31:29.400 --> 00:31:34.400]  他就會取消對阿布拉罕的神聖的承諾
[00:31:34.400 --> 00:31:37.400]  他說如果是這樣
[00:31:37.400 --> 00:31:39.400]  神的承諾
[00:31:39.400 --> 00:31:42.400]  他說過的話就會失去效用
[00:31:42.400 --> 00:31:45.400]  神就會違背自己
[00:31:45.400 --> 00:31:49.400]  我們看哥倫多後書第一章
[00:31:49.400 --> 00:31:51.400]  說神不會違背自己
[00:31:51.400 --> 00:31:53.400]  他的應許
[00:31:53.400 --> 00:31:55.400]  他說的事就是事
[00:31:55.400 --> 00:31:57.400]  他不會違背自己
[00:31:57.400 --> 00:32:00.400]  如果是這樣
[00:32:00.400 --> 00:32:02.400]  要怎樣解釋呢
[00:32:02.400 --> 00:32:06.400]  即是說神這次的怒氣
[00:32:06.400 --> 00:32:09.400]  是發作得非常猛烈
[00:32:09.400 --> 00:32:13.400]  以至於他說了一堆話
[00:32:13.400 --> 00:32:17.400]  是用我們人的感情來表達
[00:32:17.400 --> 00:32:20.400]  即是說神很憤怒
[00:32:20.400 --> 00:32:22.400]  憤怒到一個地步
[00:32:22.400 --> 00:32:24.400]  就好像如此
[00:32:24.400 --> 00:32:26.400]  不選你們
[00:32:26.400 --> 00:32:28.400]  將你們毀滅算了
[00:32:28.400 --> 00:32:30.400]  我們要解釋
[00:32:30.400 --> 00:32:32.400]  我們廣東人
[00:32:32.400 --> 00:32:35.400]  經常小朋友一言九鼎
[00:32:35.400 --> 00:32:37.400]  很生氣
[00:32:37.400 --> 00:32:39.400]  做了壞事
[00:32:39.400 --> 00:32:42.400]  爸爸媽媽很生氣
[00:32:42.400 --> 00:32:44.400]  生氣到一個地步
[00:32:44.400 --> 00:32:47.400]  生個叉燒都比生你好
[00:32:47.400 --> 00:32:52.400]  其實這是他極度憤怒的時候
[00:32:52.400 --> 00:32:54.400]  說的一句話
[00:32:54.400 --> 00:32:58.400]  有少少疑人法
[00:32:58.400 --> 00:33:00.400]  我就覺得
[00:33:00.400 --> 00:33:03.400]  如果像Carlson所說
[00:33:03.400 --> 00:33:06.400]  如果神真的要毀滅以色列百姓
[00:33:06.400 --> 00:33:10.400]  他的信實是受到大的挑戰
[00:33:10.400 --> 00:33:12.400]  所以應該不是
[00:33:12.400 --> 00:33:14.400]  不是是甚麼呢
[00:33:14.400 --> 00:33:16.400]  剛才我說是疑人法
[00:33:16.400 --> 00:33:19.400]  來表達一個人的怒氣到了一個極限
[00:33:19.400 --> 00:33:24.400]  而我們看《撒基里撒》四章
[00:33:24.400 --> 00:33:28.400]  後面兩章說甚麼呢
[00:33:28.400 --> 00:33:31.400]  這段經文經常被引用
[00:33:31.400 --> 00:33:33.400]  來講到神的屬性
[00:33:33.400 --> 00:33:36.400]  就是耶和華在摩西的面前宣告
[00:33:36.400 --> 00:33:41.400]  耶和華是有恩典有憐憫的神
[00:33:41.400 --> 00:33:42.400]  不輕易發怒
[00:33:42.400 --> 00:33:45.400]  且有豐盛的慈愛和誠實
[00:33:45.400 --> 00:33:47.400]  為千萬人存留慈愛
[00:33:47.400 --> 00:33:51.400]  赦免罪孽、過分和罪惡
[00:33:51.400 --> 00:33:54.400]  如果配合這節聖經
[00:33:54.400 --> 00:33:56.400]  剛剛兩章之後
[00:33:56.400 --> 00:33:58.400]  都是同一個場景
[00:33:58.400 --> 00:34:00.400]  你會發現
[00:34:00.400 --> 00:34:02.400]  其實在這裡講出
[00:34:02.400 --> 00:34:05.400]  神原本的屬性
[00:34:05.400 --> 00:34:10.400]  是有豐盛的慈愛和誠實
[00:34:10.400 --> 00:34:14.400]  而他是有恩典不輕易發怒
[00:34:14.400 --> 00:34:23.400]  這幾個原因已經夠解釋了
[00:34:23.400 --> 00:34:25.400]  我再加多一個
[00:34:25.400 --> 00:34:29.400]  有沒有可能神要試驗摩西呢
[00:34:29.400 --> 00:34:32.400]  試驗他合不合格呢
[00:34:32.400 --> 00:34:35.400]  試驗他是否真正的領袖呢
[00:34:35.400 --> 00:34:37.400]  是否真正無私的領袖呢
[00:34:37.400 --> 00:34:42.400]  到底摩西的心在想甚麼呢
[00:34:42.400 --> 00:34:46.400]  這個我補充下去
[00:34:46.400 --> 00:34:52.400]  剛剛這幾點已經夠解釋了
[00:34:52.400 --> 00:34:55.400]  但這個補充下去可能真的有
[00:34:55.400 --> 00:34:59.400]  但驗證了摩西
[00:34:59.400 --> 00:35:02.400]  pass with flying colors
[00:35:02.400 --> 00:35:05.400]  他拿到很高分
[00:35:05.400 --> 00:35:08.400]  他根本沒有私心沒有野心
[00:35:08.400 --> 00:35:13.400]  他完全是以神的心意為主
[00:35:13.400 --> 00:35:15.400]  所以我們看下去
[00:35:15.400 --> 00:35:17.400]  摩西祈求耶和華
[00:35:17.400 --> 00:35:19.400]  神發烈露的時候
[00:35:19.400 --> 00:35:21.400]  摩西祈求耶和華
[00:35:21.400 --> 00:35:26.400]  耶和華你為甚麼向百姓發烈露呢
[00:35:26.400 --> 00:35:30.400]  百姓是用你大力和大能的手
[00:35:30.400 --> 00:35:33.400]  從埃及地領出來的
[00:35:33.400 --> 00:35:38.400]  第一是他appeal to神的拯救
[00:35:38.400 --> 00:35:41.400]  神的大能神的能力
[00:35:41.400 --> 00:35:44.400]  百姓是你用能力拯救出來的
[00:35:44.400 --> 00:35:46.400]  第二是甚麼呢
[00:35:46.400 --> 00:35:50.400]  為甚麼是埃及人議論說
[00:35:50.400 --> 00:35:53.400]  他領他們出來
[00:35:53.400 --> 00:35:56.400]  就是要將他們殺在山上
[00:35:56.400 --> 00:36:00.400]  將他們從地上除滅呢
[00:36:00.400 --> 00:36:04.400]  這是神的明星
[00:36:04.400 --> 00:36:06.400]  神的聲譽的問題
[00:36:06.400 --> 00:36:08.400]  如果這樣做
[00:36:08.400 --> 00:36:11.400]  埃及人他們怎樣看呢
[00:36:11.400 --> 00:36:13.400]  外邦人他們怎樣看呢
[00:36:13.400 --> 00:36:17.400]  他們會覺得神出爾反爾
[00:36:17.400 --> 00:36:19.400]  你帶他們出來
[00:36:19.400 --> 00:36:21.400]  然後將他們殺了
[00:36:21.400 --> 00:36:25.400]  這是給人覺得是怎樣的一位神呢
[00:36:25.400 --> 00:36:27.400]  這是第二
[00:36:27.400 --> 00:36:32.400]  他appeal to 第一是神的拯救大能
[00:36:32.400 --> 00:36:36.400]  第二是神的明星和榮耀
[00:36:36.400 --> 00:36:44.400]  第三是求你轉移不法你的烈露
[00:36:44.400 --> 00:36:49.400]  後悔不降災禍給你的百姓
[00:36:49.400 --> 00:36:54.400]  第十三是祈求你紀念你僕人阿不拉罕以撒以色列
[00:36:54.400 --> 00:36:57.400]  神指著自己起誓說
[00:36:57.400 --> 00:37:01.400]  我必使你們的後裔像天上的星那樣多
[00:37:01.400 --> 00:37:07.400]  並且我所應許的全地必給你們的後裔
[00:37:07.400 --> 00:37:12.400]  你們要永遠承受為義
[00:37:12.400 --> 00:37:16.400]  所以摩西他很認識神的約言
[00:37:16.400 --> 00:37:18.400]  神對阿不拉罕的約
[00:37:18.400 --> 00:37:21.400]  不單止阿不拉罕以撒和雅各
[00:37:21.400 --> 00:37:24.400]  他稱雅各為以色列
[00:37:24.400 --> 00:37:30.400]  即是摩西非常熟悉神在過去的救贖歷史
[00:37:30.400 --> 00:37:35.400]  他亦知道神給阿不拉罕的約是永遠的約
[00:37:35.400 --> 00:37:37.400]  你注意最後那句
[00:37:37.400 --> 00:37:40.400]  他們要永遠承受為義
[00:37:40.400 --> 00:37:43.400]  阿不拉罕的約是永遠的約
[00:37:43.400 --> 00:37:49.400]  所以為何摩西不能接受神給他的建言
[00:37:49.400 --> 00:37:51.400]  這是不可能的
[00:37:51.400 --> 00:37:54.400]  因為這是神的心意
[00:37:54.400 --> 00:37:56.400]  所以第三
[00:37:56.400 --> 00:37:58.400]  摩西的懇求
[00:37:58.400 --> 00:38:01.400]  第一是以神的救贖
[00:38:01.400 --> 00:38:04.400]  第二是以神的榮耀和名聲
[00:38:04.400 --> 00:38:11.400]  第三是以神的應許和話語
[00:38:11.400 --> 00:38:17.400]  這個代求我覺得是很高層次的
[00:38:17.400 --> 00:38:21.400]  我們太多人的代求是以人為本
[00:38:21.400 --> 00:38:25.400]  例如有弟兄病了
[00:38:25.400 --> 00:38:31.400]  你的祈禱多數是求神早日醫治他
[00:38:31.400 --> 00:38:36.400]  如果有弟兄姐妹失業
[00:38:36.400 --> 00:38:42.400]  你的祈禱是求神早日找到合適的工作
[00:38:42.400 --> 00:38:48.400]  我們帶出很多這樣的需要
[00:38:48.400 --> 00:38:54.400]  就是希望神有一個快速的解決
[00:38:54.400 --> 00:38:58.400]  但我們沒有預留空間去問神
[00:38:58.400 --> 00:39:02.400]  到底在他的身上有什麼心意呢
[00:39:02.400 --> 00:39:05.400]  你是不是在他的身上有一個更大的計劃呢
[00:39:05.400 --> 00:39:08.400]  藉著這次的困難
[00:39:08.400 --> 00:39:14.400]  能否彰顯到你在他的身上的榮耀呢
[00:39:14.400 --> 00:39:20.400]  我們很多時候不去注意這一塊
[00:39:20.400 --> 00:39:27.400]  其實為弟兄姐妹的病得醫治是沒錯的
[00:39:27.400 --> 00:39:30.400]  為他們找到工作是沒錯的
[00:39:30.400 --> 00:39:35.400]  為一些破裂的關係能夠復合也是沒錯的
[00:39:35.400 --> 00:39:39.400]  但這不是最優先的
[00:39:39.400 --> 00:39:42.400]  大家知道主禱文
[00:39:42.400 --> 00:39:45.400]  為日用飲食祈禱可不可以呢
[00:39:45.400 --> 00:39:47.400]  是可以的
[00:39:47.400 --> 00:39:49.400]  為不要遇見試探祈禱可不可以呢
[00:39:49.400 --> 00:39:50.400]  是可以的
[00:39:50.400 --> 00:39:56.400]  但這些其實是跟著前面優先的
[00:39:56.400 --> 00:39:58.400]  可不在天上的父
[00:39:58.400 --> 00:40:00.400]  願人尊你的名為聖
[00:40:00.400 --> 00:40:02.400]  願你的國降臨
[00:40:02.400 --> 00:40:04.400]  願你的子行在地上如同行在天上
[00:40:04.400 --> 00:40:08.400]  所以我們要認識神的屬性
[00:40:08.400 --> 00:40:14.400]  我們要以神的屬性來做我們代求的基礎
[00:40:14.400 --> 00:40:17.400]  如果是這樣的話
[00:40:17.400 --> 00:40:23.400]  我們比較能夠摸到神基本的心意
[00:40:23.400 --> 00:40:28.400]  在C篇106篇23節
[00:40:28.400 --> 00:40:34.400]  所以祂說要滅絕他們
[00:40:34.400 --> 00:40:40.400]  若非有祂所揀選的魔勢站在破口
[00:40:40.400 --> 00:40:43.400]  使祂的怒氣轉燒
[00:40:43.400 --> 00:40:46.400]  恐怕祂就要滅絕他們
[00:40:46.400 --> 00:40:48.400]  今天需要什麼呢
[00:40:48.400 --> 00:40:53.400]  需要有人做代禱的勇士站在破口來防禦
[00:40:53.400 --> 00:41:00.400]  站在破口其實就是用禱告來保住
[00:41:00.400 --> 00:41:04.400]  我們的代禱可以讓人回歸
[00:41:04.400 --> 00:41:07.400]  也讓神的榮耀得到恢復
[00:41:07.400 --> 00:41:09.400]  頂住了
[00:41:09.400 --> 00:41:12.400]  最後我們看到神後悔
[00:41:12.400 --> 00:41:17.400]  不將所說的禍降給他的百姓
[00:41:17.400 --> 00:41:19.400]  怒氣被挽回
[00:41:19.400 --> 00:41:25.400]  就是因為有人站在中保的角色
[00:41:25.400 --> 00:41:30.400]  在現在的混合主義衝擊
[00:41:30.400 --> 00:41:33.400]  拜金主義的衝擊下
[00:41:33.400 --> 00:41:35.400]  我們要警醒
[00:41:35.400 --> 00:41:39.400]  我們要知道如何分辨撒旦的伎倆
[00:41:39.400 --> 00:41:45.400]  我們求神興起更多有擔當見識的中保人
[00:41:45.400 --> 00:41:47.400]  我們的領袖們
[00:41:47.400 --> 00:41:53.400]  他們不僅是站在破口做代禱的勇士
[00:41:53.400 --> 00:41:58.400]  而在黑縫中求神施恩
[00:41:58.400 --> 00:42:00.400]  不要做核子
[00:42:00.400 --> 00:42:03.400]  要做一個好的領袖
[00:42:03.400 --> 00:42:07.400]  我們帶頂姐妹回歸到真神的境界
[00:42:07.400 --> 00:42:11.400]  頂姐妹教會遇到危機
[00:42:11.400 --> 00:42:13.400]  其實這個世代也在遇到危機
[00:42:13.400 --> 00:42:18.400]  我錄製這節節目時
[00:42:18.400 --> 00:42:21.400]  面臨美國大選還有四天
[00:42:21.400 --> 00:42:24.400]  我發覺現在整個美國
[00:42:24.400 --> 00:42:29.400]  其實是陷入一個很大的深淵
[00:42:29.400 --> 00:42:33.400]  我經常為美國這個國家擔憂
[00:42:33.400 --> 00:42:38.400]  我真是很希望在四天後能夠選到的領袖
[00:42:38.400 --> 00:42:46.400]  神立美國國家原先的義師
[00:42:46.400 --> 00:42:52.400]  回歸真神的境地
[00:42:52.400 --> 00:42:54.400]  我發覺現在美國
[00:42:54.400 --> 00:42:57.400]  如果用16個字來形容
[00:42:57.400 --> 00:43:00.400]  第一不敬真理
[00:43:00.400 --> 00:43:07.400]  將神開始在立國先父的信仰
[00:43:07.400 --> 00:43:13.400]  真理的基礎完全要排在學校和國家門外
[00:43:13.400 --> 00:43:16.400]  第二不講道理
[00:43:16.400 --> 00:43:20.400]  經常以兇惡
[00:43:20.400 --> 00:43:22.400]  惡止能登
[00:43:22.400 --> 00:43:25.400]  大聲夾惡
[00:43:25.400 --> 00:43:29.400]  如果不服他有時會告上法庭
[00:43:29.400 --> 00:43:32.400]  用這種方式來解決問題
[00:43:32.400 --> 00:43:38.400]  第三不合情理
[00:43:38.400 --> 00:43:41.400]  不論你是什麼黨派
[00:43:41.400 --> 00:43:47.400]  最重要是你的政策是否符合常識
[00:43:47.400 --> 00:43:49.400]  常識是什麼呢
[00:43:49.400 --> 00:43:52.400]  常識是你要明白
[00:43:52.400 --> 00:43:55.400]  一直以來男就是男女就是女
[00:43:55.400 --> 00:43:59.400]  現在男的可以做女的
[00:43:59.400 --> 00:44:04.400]  甚至你不需要經過什麼變性手術
[00:44:04.400 --> 00:44:08.400]  你可以說你是男的就是男的
[00:44:08.400 --> 00:44:10.400]  你可以說你是女的就是女的
[00:44:10.400 --> 00:44:13.400]  你說是不是真是不合情理
[00:44:13.400 --> 00:44:15.400]  No common sense
[00:44:15.400 --> 00:44:19.400]  第四不顧倫理
[00:44:19.400 --> 00:44:24.400]  弟弟在父母養育下
[00:44:24.400 --> 00:44:29.400]  長大後可以聽學校的老師建議
[00:44:29.400 --> 00:44:32.400]  去變性而不需要父母知道
[00:44:32.400 --> 00:44:36.400]  你說是不是不顧倫理
[00:44:36.400 --> 00:44:41.400]  不講道理不合情理不顧倫理
[00:44:41.400 --> 00:44:44.400]  如果再加四個字就豈有此理
[00:44:44.400 --> 00:44:48.400]  我們面對一個很複雜的世代
[00:44:48.400 --> 00:44:51.400]  我相信在其他地區
[00:44:51.400 --> 00:44:55.400]  我亦體會到同樣的情況
[00:44:55.400 --> 00:45:00.400]  屬世主義妥協主義拜金主義
[00:45:00.400 --> 00:45:05.400]  混合主義其實衝擊我們的信仰和教會
[00:45:05.400 --> 00:45:09.400]  求神保守我們興起一些有見識的領袖
[00:45:09.400 --> 00:45:14.400]  求神帶領我們不要陷在撒旦的伎倆地下
[00:45:14.400 --> 00:45:17.400]  我們一起低頭祈禱
[00:45:17.400 --> 00:45:20.400]  天父上帝我們獻上感恩
[00:45:20.400 --> 00:45:24.400]  我們知道你的話語是安寧在天
[00:45:24.400 --> 00:45:27.400]  我們看見人性的敗壞
[00:45:27.400 --> 00:45:33.400]  不單單是今日在舊約時代已經很清楚的看見
[00:45:33.400 --> 00:45:38.400]  我們今日亦從舊約的一位擔當的領袖
[00:45:38.400 --> 00:45:42.400]  我們看見我們應該如何力挽狂瀾
[00:45:42.400 --> 00:45:44.400]  站在破口
[00:45:44.400 --> 00:45:47.400]  興起更多屬靈的領袖
[00:45:47.400 --> 00:45:50.400]  屬靈的弟兄姊妹有見識
[00:45:50.400 --> 00:45:54.400]  亦有擔當在破口防堵
[00:45:54.400 --> 00:45:57.400]  主啊帶領美國這個國家
[00:45:57.400 --> 00:46:01.400]  也帶領我們其他地區的國家
[00:46:01.400 --> 00:46:05.400]  求主都讓我們在你的面前
[00:46:05.400 --> 00:46:08.400]  教會能夠做一個明亮的燈台
[00:46:08.400 --> 00:46:10.400]  照亮我們周邊的人
[00:46:10.400 --> 00:46:13.400]  我們感恩祈禱奉耶穌基督的聖名
[00:46:13.400 --> 00:46:15.400]  阿們
[00:46:15.400 --> 00:46:17.400]  (音樂停止)
[00:46:18.400 --> 00:46:20.400]  (音樂開始)
[00:46:21.400 --> 00:46:23.400]  (音樂停止)
[00:46:23.400 --> 00:46:25.400]  (音樂開始)
[00:46:26.400 --> 00:46:28.400]  (音樂停止)
[00:46:28.400 --> 00:46:30.400]  (音樂開始)
[00:46:30.400 --> 00:46:33.400]  (字幕由 Amara.org 社群提供)

