
[00:00:00.000 --> 00:00:04.320]  今天我們會來到登山部分的最後一部分
[00:26:17.320 --> 00:26:18.320]  廣東話
[00:26:18.320 --> 00:26:20.320]  糊塗是什麼意思呢?
[00:26:20.320 --> 00:26:23.320]  我的衣服就是糊塗了
[00:26:23.320 --> 00:26:25.320]  今早才和師母聊天
[00:26:25.320 --> 00:26:26.320]  衣服有些要扔了
[00:26:26.320 --> 00:26:28.320]  不過又不爛
[00:26:28.320 --> 00:26:29.320]  不過是糊塗
[00:26:29.320 --> 00:26:31.320]  舊了
[00:26:31.320 --> 00:26:35.320]  衣服的領子明明還沒爛
[00:26:35.320 --> 00:26:37.320]  不過是掉下來
[00:26:37.320 --> 00:26:38.320]  歪了
[00:26:38.320 --> 00:26:40.320]  我們沒有一個可以的
[00:26:40.320 --> 00:26:42.320]  用上帝的標準來量
[00:26:42.320 --> 00:26:46.320]  你和我沒有一個可以
[00:26:46.320 --> 00:26:48.320]  所以接著耶穌怎麼樣
[00:26:48.320 --> 00:26:51.320]  在第三至第四節裡面
[00:26:51.320 --> 00:26:53.320]  進一步用一個比喻
[00:26:53.320 --> 00:26:55.320]  去告訴他們
[00:26:55.320 --> 00:26:57.320]  你們是多麼的不行
[00:26:57.320 --> 00:27:00.320]  我們看看第三和第四節
[00:27:00.320 --> 00:27:01.320]  這裡這樣說
[00:27:01.320 --> 00:27:04.320]  為什麼看見你弟兄眼中有刺
[00:27:04.320 --> 00:27:07.320]  卻不想自己眼中有良目呢?
[00:27:07.320 --> 00:27:09.320]  你們自己眼中有良目
[00:27:09.320 --> 00:27:11.320]  怎能對你弟兄說
[00:27:11.320 --> 00:27:14.320]  用我去掉你眼中的刺呢?
[00:27:14.320 --> 00:27:20.320]  這兩節經文看似一樣
[00:27:20.320 --> 00:27:23.320]  但其實是有一個發展性的不同
[00:27:23.320 --> 00:27:25.320]  第三節其實是說到
[00:27:25.320 --> 00:27:31.320]  你看見弟兄有些問題
[00:27:31.320 --> 00:27:34.320]  你看見有刺
[00:27:34.320 --> 00:27:39.320]  卻沒有留意到自己眼中有良目
[00:27:39.320 --> 00:27:42.320]  很多聖經的解釋
[00:27:42.320 --> 00:27:45.320]  甚至信徒在這裡是這樣解釋的
[00:27:45.320 --> 00:27:47.320]  你知不知道
[00:27:47.320 --> 00:27:51.320]  你說我的問題
[00:27:51.320 --> 00:27:53.320]  一點點而已
[00:27:53.320 --> 00:27:55.320]  但你說我的問題
[00:27:55.320 --> 00:27:57.320]  你的問題很大
[00:27:57.320 --> 00:28:00.320]  很多信徒都是這樣解釋這段聖經
[00:28:00.320 --> 00:28:03.320]  究竟耶穌是不是這個意思呢?
[00:28:03.320 --> 00:28:05.320]  NO
[00:28:05.320 --> 00:28:07.320]  你眼中有刺會怎麼樣呢?
[00:28:07.320 --> 00:28:08.320]  是不是很舒服?
[00:28:08.320 --> 00:28:10.320]  沒有那麼痛吧?
[00:28:10.320 --> 00:28:13.320]  你的眼睛有一點點刺
[00:28:13.320 --> 00:28:14.320]  有一點點刺
[00:28:14.320 --> 00:28:16.320]  有顆沙飛進去
[00:28:16.320 --> 00:28:19.320]  你都痛到傻了
[00:28:19.320 --> 00:28:21.320]  尤其是很多年前
[00:28:21.320 --> 00:28:26.320]  眼科醫生說我近視轉得太深
[00:28:26.320 --> 00:28:28.320]  半年就加300度
[00:28:28.320 --> 00:28:29.320]  你不行了
[00:28:29.320 --> 00:28:31.320]  你要戴隱形眼鏡
[00:28:31.320 --> 00:28:32.320]  要硬一點
[00:28:32.320 --> 00:28:34.320]  套住它
[00:28:34.320 --> 00:28:35.320]  醫生說沒有了
[00:28:35.320 --> 00:28:37.320]  鬼鬼都做了
[00:28:37.320 --> 00:28:39.320]  不戴又是何?
[00:28:39.320 --> 00:28:41.320]  戴了就大件事了
[00:28:41.320 --> 00:28:44.320]  原來是吹一顆塵進去
[00:28:44.320 --> 00:28:48.320]  硬著就痛到你
[00:28:48.320 --> 00:28:51.320]  想把眼睛挖出來
[00:28:51.320 --> 00:28:53.320]  聽起來好像很嚴重
[00:28:53.320 --> 00:28:55.320]  真的很痛
[00:28:55.320 --> 00:29:00.320]  有刺是否西刺和大條木刺
[00:29:00.320 --> 00:29:03.320]  哪個痛一點?
[00:29:03.320 --> 00:29:04.320]  不是說哪個痛
[00:29:04.320 --> 00:29:07.320]  兩個都那麼痛
[00:29:07.320 --> 00:29:09.320]  耶穌在這裡不是說
[00:29:09.320 --> 00:29:13.320]  哪個問題大一點
[00:29:13.320 --> 00:29:14.320]  耶穌在這裡是說
[00:29:14.320 --> 00:29:15.320]  你留意到
[00:29:15.320 --> 00:29:19.320]  其實你自己的問題
[00:29:19.320 --> 00:29:20.320]  這種比較
[00:29:20.320 --> 00:29:23.320]  在聖經經常用
[00:29:23.320 --> 00:29:25.320]  一樣和一樣去做比較
[00:29:25.320 --> 00:29:28.320]  不是代表輕一點
[00:29:28.320 --> 00:29:29.320]  那個就好一點
[00:29:29.320 --> 00:29:34.320]  那個大枝樹木就大件事
[00:29:34.320 --> 00:29:35.320]  不是
[00:29:35.320 --> 00:29:38.320]  兩個都那麼大件事
[00:29:38.320 --> 00:29:40.320]  因為在上帝的標準裡
[00:29:40.320 --> 00:29:44.320]  上帝量到你們的情況是怎樣
[00:29:44.320 --> 00:29:45.320]  首先說了
[00:29:45.320 --> 00:29:48.320]  大家都半斤八兩
[00:29:48.320 --> 00:29:49.320]  都是這樣
[00:29:49.320 --> 00:29:51.320]  「嘩」
[00:29:51.320 --> 00:29:53.320]  我不知道怎麼寫「嘩」
[00:29:53.320 --> 00:29:55.320]  你們學會了就發訊息給我
[00:29:55.320 --> 00:29:57.320]  我想知道「嘩」是怎樣
[00:29:57.320 --> 00:30:00.320]  但耶穌更進一步說
[00:30:00.320 --> 00:30:03.320]  看下半節第四節
[00:30:03.320 --> 00:30:06.320]  你自己眼中有良木
[00:30:06.320 --> 00:30:08.320]  怎能對你弟兄說
[00:30:08.320 --> 00:30:13.320]  容我去掉你眼中的刺呢?
[00:30:13.320 --> 00:30:16.320]  這個話就不單單說
[00:30:16.320 --> 00:30:18.320]  你有刺我有木
[00:30:18.320 --> 00:30:20.320]  這麼簡單
[00:30:20.320 --> 00:30:23.320]  是說過有問題的
[00:30:23.320 --> 00:30:24.320]  你也有問題
[00:30:24.320 --> 00:30:26.320]  我有問題
[00:30:26.320 --> 00:30:28.320]  大家都有問題
[00:30:28.320 --> 00:30:33.320]  不過你要將自己抬高起來
[00:30:33.320 --> 00:30:37.320]  然後去告訴對方
[00:30:37.320 --> 00:30:39.320]  不如讓我來幫你
[00:30:39.320 --> 00:30:43.320]  去除去你眼中的刺
[00:30:43.320 --> 00:30:46.320]  耶穌想說什麼呢?
[00:30:46.320 --> 00:30:49.320]  第一你知不知道自己有問題
[00:30:49.320 --> 00:30:55.320]  第二你真的有能力去解決問題嗎?
[00:30:55.320 --> 00:30:58.320]  如果沒有能力
[00:30:58.320 --> 00:30:59.320]  你為什麼說
[00:30:59.320 --> 00:31:04.320]  不如讓我來幫你去解決問題
[00:31:04.320 --> 00:31:06.320]  除去你眼中的刺
[00:31:06.320 --> 00:31:11.320]  什麼人才會有這樣的地步
[00:31:11.320 --> 00:31:14.320]  要將自己提高起來
[00:31:14.320 --> 00:31:16.320]  好像我有一個教師的身份
[00:31:16.320 --> 00:31:21.320]  來幫你去解決你的問題
[00:31:21.320 --> 00:31:24.320]  耶穌在這裡想說什麼呢?
[00:31:24.320 --> 00:31:28.320]  第五節就在這裡告訴我們
[00:31:28.320 --> 00:31:31.320]  不過在看第五節之前
[00:31:31.320 --> 00:31:36.320]  我們就在這裡做一點註腳
[00:31:36.320 --> 00:31:43.320]  耶穌在這裡去談論到眼睛的問題
[00:31:43.320 --> 00:31:45.320]  其實在先前
[00:31:45.320 --> 00:31:49.320]  當我們去到第六章第22節的時候
[00:31:49.320 --> 00:31:51.320]  也談論到眼睛
[00:31:51.320 --> 00:31:53.320]  大家還記不記得
[00:31:53.320 --> 00:31:56.320]  在馬太福音第六章22節裡
[00:31:56.320 --> 00:32:00.320]  耶穌說眼睛就是身上的燈
[00:32:00.320 --> 00:32:03.320]  你的眼睛若是亮亮
[00:32:03.320 --> 00:32:05.320]  全身就光明
[00:32:05.320 --> 00:32:07.320]  你的眼睛若是昏花
[00:32:07.320 --> 00:32:11.320]  全身就黑暗
[00:32:11.320 --> 00:32:14.320]  或者那堂崇拜
[00:32:14.320 --> 00:32:17.320]  我覺得不是那麼清楚
[00:32:17.320 --> 00:32:19.320]  我再重新說一次
[00:32:19.320 --> 00:32:25.320]  耶穌其實是告訴當時的門徒知道
[00:32:25.320 --> 00:32:32.320]  如果你的眼睛是在上帝的根前
[00:32:32.320 --> 00:32:36.320]  你專心仰望在上帝面前的時候
[00:32:36.320 --> 00:32:41.320]  你的整個人生身體作為一個比喻
[00:32:41.320 --> 00:32:44.320]  就走向光明的路向
[00:32:44.320 --> 00:32:47.320]  光明是一種比喻式的陳述
[00:32:47.320 --> 00:32:50.320]  是說到走在神的道理當中
[00:32:51.320 --> 00:32:55.320]  這是創世記有的內容
[00:32:55.320 --> 00:32:57.320]  創世記第一樣東西
[00:32:57.320 --> 00:32:59.320]  上帝做什麼?
[00:32:59.320 --> 00:33:03.320]  光
[00:33:03.320 --> 00:33:09.320]  光其實象徵著上帝重新帶來一個系統
[00:33:09.320 --> 00:33:13.320]  有一個陳設計的系統
[00:33:13.320 --> 00:33:16.320]  當你的人生在你的眼睛裡
[00:33:16.320 --> 00:33:19.320]  有上帝的標準在裡面的時候
[00:33:19.320 --> 00:33:22.320]  你就能夠按照上帝的標準走在這個地上
[00:33:22.320 --> 00:33:25.320]  你就有系統的移活
[00:33:25.320 --> 00:33:30.320]  很可惜很多時候我們不明白這點
[00:33:30.320 --> 00:33:35.320]  就跳到凌空第七章來解釋的時候
[00:33:35.320 --> 00:33:37.320]  第七章第一至第五節的時候
[00:33:37.320 --> 00:33:39.320]  我們就會造成一個局面
[00:33:39.320 --> 00:33:41.320]  就是說不要去論斷
[00:33:41.320 --> 00:33:43.320]  其實耶穌從頭到尾說
[00:33:43.320 --> 00:33:46.320]  神的子民你有沒有仰望在上帝的面前
[00:33:46.320 --> 00:33:48.320]  你有沒有走在神的道裡
[00:33:48.320 --> 00:33:51.320]  你能夠證明給無論上帝也好
[00:33:51.320 --> 00:33:53.320]  或者你自己也好
[00:33:53.320 --> 00:33:56.320]  知道你是神的子民
[00:33:56.320 --> 00:34:03.320]  如果當我們以為自己有能力去處理別人的問題
[00:34:03.320 --> 00:34:08.320]  你就其實是嘗試將自己駕馭在其他人身上
[00:34:08.320 --> 00:34:12.320]  表現出你好像靈性比其他人好
[00:34:12.320 --> 00:34:14.320]  聖經也有這樣的人物
[00:34:14.320 --> 00:34:16.320]  如果大家記得
[00:34:16.320 --> 00:34:21.320]  耶穌基督曾經有一個門徒
[00:34:21.320 --> 00:34:23.320]  耶穌所愛的門徒
[00:34:23.320 --> 00:34:28.320]  按照我們所知的應該是直接指到約翰
[00:34:28.320 --> 00:34:33.320]  當約翰和耶穌相聚
[00:34:33.320 --> 00:34:35.320]  和門徒聚在一起的時候
[00:34:35.320 --> 00:34:39.320]  彼得就有一次突然間走來向耶穌問
[00:34:39.320 --> 00:34:44.320]  耶穌啊 耶穌啊
[00:34:44.320 --> 00:34:46.320]  這個人將來是怎樣?
[00:34:46.320 --> 00:34:48.320]  指著那個所愛的門徒
[00:34:48.320 --> 00:34:51.320]  耶穌的回答是怎樣說的?
[00:34:51.320 --> 00:34:55.320]  在約翰福音第21章22節
[00:34:55.320 --> 00:34:57.320]  耶穌曾經對他這樣說
[00:34:57.320 --> 00:35:01.320]  你啊我若要他 即是指那個約翰呢
[00:35:01.320 --> 00:35:06.320]  等到我來的時候又與你何干呢?
[00:35:06.320 --> 00:35:11.320]  你 彼得 跟從我吧
[00:35:11.320 --> 00:35:15.320]  彼得問耶穌一連串的問題
[00:35:15.320 --> 00:35:17.320]  約翰將來是怎樣?
[00:35:17.320 --> 00:35:20.320]  他嘗試在這個情況裡面
[00:35:20.320 --> 00:35:22.320]  去找 表現出自己好像
[00:35:22.320 --> 00:35:25.320]  我是這個組的組長
[00:35:25.320 --> 00:35:28.320]  用今天說的 可能牧師
[00:35:28.320 --> 00:35:32.320]  團長 執事會主席
[00:35:32.320 --> 00:35:36.320]  耶穌說不關你的事
[00:35:36.320 --> 00:35:39.320]  你 怎樣來跟從我 最重要
[00:35:39.320 --> 00:35:42.320]  這個世界的人
[00:35:42.320 --> 00:35:46.320]  是很容易地用不同的方法
[00:35:46.320 --> 00:35:50.320]  去表現出自己比人性一籌
[00:35:50.320 --> 00:35:54.320]  也很喜歡去怎樣用各樣的方法
[00:35:54.320 --> 00:35:58.320]  用英文說 去boss其他的人
[00:35:58.320 --> 00:36:03.320]  我做你老闆 我比你性
[00:36:03.320 --> 00:36:06.320]  耶穌在這段聖經第七章
[00:36:06.320 --> 00:36:08.320]  來到這裡 去到第四節
[00:36:08.320 --> 00:36:10.320]  其實就是要告訴你和我知道
[00:36:10.320 --> 00:36:15.320]  無論你和任何一個弟兄姊妹都好
[00:36:15.320 --> 00:36:18.320]  根本沒有資格去顯明
[00:36:18.320 --> 00:36:23.320]  你是比其他弟兄姊妹性他們一籌
[00:36:23.320 --> 00:36:27.320]  意思就是說 如果你要這樣做的時候
[00:36:27.320 --> 00:36:29.320]  你是一個什麼人
[00:36:29.320 --> 00:36:31.320]  我們現在跳到第五節
[00:36:31.320 --> 00:36:33.320]  我們一起看第五節
[00:36:33.320 --> 00:36:38.320]  你 者假冒為善的人
[00:36:38.320 --> 00:36:42.320]  先去掉自己眼中的良目
[00:36:42.320 --> 00:36:45.320]  然後才能看得清楚
[00:36:45.320 --> 00:36:50.320]  去掉你弟兄眼中的恥
[00:36:50.320 --> 00:36:53.320]  這段聖經很有趣
[00:36:53.320 --> 00:36:58.320]  這段聖經有趣之處是什麼呢?
[00:36:58.320 --> 00:37:04.320]  如果我們留意到從第七章的第一節
[00:37:04.320 --> 00:37:11.320]  一直看 看到第二節的時候
[00:37:11.320 --> 00:37:19.320]  我們會留意到耶穌說話的對象
[00:37:19.320 --> 00:37:21.320]  有些改變
[00:37:21.320 --> 00:37:23.320]  就叫做你們
[00:37:23.320 --> 00:37:25.320]  有沒有留意?
[00:37:25.320 --> 00:37:27.320]  第一節 你們不要論斷
[00:37:27.320 --> 00:37:29.320]  你們會被論斷
[00:37:29.320 --> 00:37:31.320]  你們怎樣去論斷
[00:37:31.320 --> 00:37:35.320]  然後 必你們又必怎樣被論斷
[00:37:35.320 --> 00:37:37.320]  你們用什麼良器良給人
[00:37:37.320 --> 00:37:41.320]  你們又怎樣被人用良器量你們
[00:37:41.320 --> 00:37:42.320]  有沒有留意?
[00:37:42.320 --> 00:37:44.320]  你們
[00:37:44.320 --> 00:37:50.320]  耶穌向所有群眾說話
[00:37:50.320 --> 00:37:55.320]  不過當我們進入到第三節的時候開始
[00:37:55.320 --> 00:37:58.320]  我們就會留意到
[00:37:58.320 --> 00:38:03.320]  耶穌說話的群眾對象改變了
[00:38:03.320 --> 00:38:06.320]  改變了做什麼?
[00:38:06.320 --> 00:38:08.320]  我們看看
[00:38:08.320 --> 00:38:13.320]  為什麼漢見你弟兄
[00:38:13.320 --> 00:38:16.320]  他不想自己眼中
[00:38:16.320 --> 00:38:17.320]  然後第四節
[00:38:17.320 --> 00:38:22.320]  你自己眼中的良目怎樣對你弟兄
[00:38:22.320 --> 00:38:23.320]  然後第五節
[00:38:23.320 --> 00:38:26.320]  你這假冒為善的人
[00:38:26.320 --> 00:38:29.320]  先去調自己眼中的良目
[00:38:29.320 --> 00:38:30.320]  然後怎樣?
[00:38:30.320 --> 00:38:35.320]  然後才能看得清楚去調你弟兄的詞
[00:38:35.320 --> 00:38:37.320]  整個的陳述
[00:38:37.320 --> 00:38:40.320]  由群眾的你們
[00:38:40.320 --> 00:38:44.320]  向著一個單數的你
[00:38:44.320 --> 00:38:46.320]  而去說
[00:38:46.320 --> 00:38:49.320]  那你就會說牧師
[00:38:49.320 --> 00:38:55.320]  手抄本抄漏個字
[00:38:55.320 --> 00:39:00.320]  或者和合本版本聖經的翻譯
[00:39:00.320 --> 00:39:03.320]  逆漏了都可以
[00:39:03.320 --> 00:39:08.320]  這次我就要讚和合本聖經
[00:39:08.320 --> 00:39:10.320]  也非常準確
[00:39:10.320 --> 00:39:13.320]  按足原文來翻譯
[00:39:13.320 --> 00:39:16.320]  因為我預備講章就全部用原文
[00:39:16.320 --> 00:39:20.320]  我後來加些中文
[00:39:20.320 --> 00:39:23.320]  但當我們去看這段聖經的時候
[00:39:23.320 --> 00:39:27.320]  為什麼耶穌在陳述的時候有這樣的改變?
[00:39:27.320 --> 00:39:29.320]  你應該要問這條問題
[00:39:29.320 --> 00:39:32.320]  這也是這段聖經的特色
[00:39:32.320 --> 00:39:36.320]  也能幫助我們解釋為什麼這段聖經要耶穌這樣說
[00:39:36.320 --> 00:39:40.320]  耶穌向著全個群眾的人
[00:39:40.320 --> 00:39:41.320]  說你們
[00:39:41.320 --> 00:39:43.320]  你們個個都不行
[00:39:43.320 --> 00:39:47.320]  不要彼此參與在這些彼此在那裡
[00:39:47.320 --> 00:39:51.320]  你砌我我砌你的論斷活動裡
[00:39:51.320 --> 00:39:54.320]  這不是神家應有的活動
[00:39:54.320 --> 00:39:56.320]  耶穌說完給他聽之後
[00:39:56.320 --> 00:39:59.320]  然後就向著這個群眾當中的
[00:39:59.320 --> 00:40:05.320]  那些單數的你去說話
[00:40:05.320 --> 00:40:07.320]  那你就要問
[00:40:07.320 --> 00:40:09.320]  為什麼
[00:40:09.320 --> 00:40:11.320]  這個你是誰?
[00:40:11.320 --> 00:40:13.320]  你應該問這條問題
[00:40:13.320 --> 00:40:16.320]  這個你是指誰?
[00:40:16.320 --> 00:40:17.320]  一直指個個
[00:40:17.320 --> 00:40:19.320]  為什麼所有的你們
[00:40:19.320 --> 00:40:21.320]  為什麼突然間你
[00:40:21.320 --> 00:40:24.320]  你想知道這個你是誰?
[00:40:24.320 --> 00:40:27.320]  其實有蛛絲馬跡告訴我們
[00:40:27.320 --> 00:40:30.320]  剛才我所說的第五節
[00:40:30.320 --> 00:40:31.320]  第五節說
[00:40:31.320 --> 00:40:36.320]  你這假冒為善的人
[00:40:36.320 --> 00:40:40.320]  這是一個很嚴重的指控
[00:40:40.320 --> 00:40:44.320]  我用一個簡單的例子和大家說
[00:40:44.320 --> 00:40:48.320]  比如我崇拜港道和大家
[00:40:48.320 --> 00:40:50.320]  弟兄姊妹你們
[00:40:50.320 --> 00:40:53.320]  記得就要怎樣怎樣做了
[00:40:53.320 --> 00:40:56.320]  你們就要彼此相愛了
[00:40:56.320 --> 00:41:00.320]  你們就不要彼此傷害了
[00:41:00.320 --> 00:41:04.320]  你們要彼此扶持
[00:41:04.320 --> 00:41:10.320]  你不要做假冒為善的人
[00:41:10.320 --> 00:41:12.320]  在那一刻
[00:41:12.320 --> 00:41:16.320]  當你聽見牧師這樣說的時候
[00:41:16.320 --> 00:41:20.320]  你應該會馬上問一條問題
[00:41:20.320 --> 00:41:24.320]  牧師是不是說我?
[00:41:24.320 --> 00:41:30.320]  所以很多回教會不回教會的信徒
[00:41:30.320 --> 00:41:32.320]  其中一個批評
[00:41:32.320 --> 00:41:34.320]  牧師你在港道說我
[00:41:34.320 --> 00:41:36.320]  我說我沒有說你
[00:41:36.320 --> 00:41:40.320]  我不知道你是什麼事
[00:41:40.320 --> 00:41:41.320]  有啊
[00:41:41.320 --> 00:41:43.320]  過去很多這樣的例子
[00:41:43.320 --> 00:41:46.320]  當然我不會告訴你是誰
[00:41:46.320 --> 00:41:49.320]  你不用擔心
[00:41:49.320 --> 00:41:52.320]  這樣說的時候
[00:41:52.320 --> 00:41:55.320]  其實耶穌是向著在這個群眾裡面
[00:41:55.320 --> 00:42:00.320]  有個別的假冒為善的人
[00:42:00.320 --> 00:42:05.320]  藏身在這群稱為門徒的群眾當中
[00:42:05.320 --> 00:42:07.320]  要怎樣呢?
[00:42:07.320 --> 00:42:11.320]  繼續隱匿在裡面
[00:42:11.320 --> 00:42:15.320]  可能這個人連這一刻耶穌說的時候
[00:42:15.320 --> 00:42:19.320]  連他自己都以為我很神聖
[00:42:19.320 --> 00:42:21.320]  我沒問題的
[00:42:21.320 --> 00:42:23.320]  我的靈性非常之好的
[00:42:23.320 --> 00:42:27.320]  我在群眾當中很好的
[00:42:27.320 --> 00:42:32.320]  我不會惹任何爭議的
[00:42:32.320 --> 00:42:34.320]  但是這個人
[00:42:34.320 --> 00:42:38.320]  你是一個假冒為善的人
[00:42:38.320 --> 00:42:41.320]  又藏匿在門徒裡面的時候
[00:42:41.320 --> 00:42:44.320]  是誰呢?
[00:42:44.320 --> 00:42:49.320]  原來當我們去看馬太福音的時候
[00:42:49.320 --> 00:42:56.320]  到最後耶穌受苦解釋那段經文的時候
[00:42:56.320 --> 00:43:00.320]  我們就發覺有一個人物
[00:43:00.320 --> 00:43:03.320]  就是假冒為善的人
[00:43:03.320 --> 00:43:11.320]  那個人的名字叫做加略仁尤大
[00:43:11.320 --> 00:43:14.320]  如果你對加略仁尤大熟悉的時候
[00:43:14.320 --> 00:43:16.320]  你會明白到
[00:43:16.320 --> 00:43:22.320]  他在門徒當中是最值得人相信的一個
[00:43:22.320 --> 00:43:24.320]  牧師你說什麼呢?
[00:43:24.320 --> 00:43:26.320]  你又說他假冒為善
[00:43:26.320 --> 00:43:27.320]  但是他又在群眾當中
[00:43:27.320 --> 00:43:31.320]  十二個門徒中最受相信的那個
[00:43:31.320 --> 00:43:35.320]  我們教會請財政
[00:43:35.320 --> 00:43:38.320]  財政
[00:43:38.320 --> 00:43:42.320]  是不是隨便找一個?
[00:43:42.320 --> 00:43:47.320]  你找財政會不會隨便找一個?
[00:43:47.320 --> 00:43:51.320]  你當然找一個最值得大家相信的那個
[00:43:51.320 --> 00:43:56.320]  加略仁尤大是管錢的
[00:43:56.320 --> 00:44:00.320]  馬太是什麼人呢?
[00:44:00.320 --> 00:44:05.320]  馬太是當時初期教會
[00:44:05.320 --> 00:44:14.320]  或者甚至第一世紀的時候的CIA官員
[00:44:14.320 --> 00:44:17.320]  他收稅的
[00:44:17.320 --> 00:44:20.320]  他的眼睛
[00:44:20.320 --> 00:44:24.320]  你知不知道收稅的人看錢
[00:44:24.320 --> 00:44:26.320]  看人是很準確的
[00:44:26.320 --> 00:44:29.320]  誰信得過誰不信得過
[00:44:29.320 --> 00:44:32.320]  如果今天你要來做CIA
[00:44:32.320 --> 00:44:33.320]  那個人擺明是騙你的
[00:44:33.320 --> 00:44:34.320]  你都看不出的
[00:44:34.320 --> 00:44:36.320]  那你就被解僱了
[00:44:36.320 --> 00:44:40.320]  這樣的感覺你都感覺不到的
[00:44:40.320 --> 00:44:41.320]  很簡單的一句話
[00:44:41.320 --> 00:44:46.320]  You are not for this job
[00:44:46.320 --> 00:44:47.320]  弟兄姊妹
[00:44:47.320 --> 00:44:49.320]  馬太其實看得很清楚
[00:44:49.320 --> 00:44:51.320]  所以在馬太福音裡面
[00:44:51.320 --> 00:44:53.320]  去到最後期耶穌基督
[00:44:53.320 --> 00:44:57.320]  在受苦的經文的時候
[00:44:57.320 --> 00:45:03.320]  會那麼著意介紹這個加略仁尤大
[00:45:03.320 --> 00:45:08.320]  是不是只有一個呢?
[00:45:08.320 --> 00:45:12.320]  我相信不是只有一個
[00:45:12.320 --> 00:45:14.320]  所以耶穌說
[00:45:14.320 --> 00:45:17.320]  你假冒為善這句話
[00:45:17.320 --> 00:45:21.320]  不是當時指著全部人來說
[00:45:21.320 --> 00:45:23.320]  是指著在這個群眾裡面
[00:45:23.320 --> 00:45:28.320]  他的生命是一個假冒為善的人
[00:45:28.320 --> 00:45:31.320]  耶穌為什麼要這樣說?
[00:45:31.320 --> 00:45:33.320]  耶穌其實是指明道性的
[00:45:33.320 --> 00:45:35.320]  如果當我們再仔細去看
[00:45:35.320 --> 00:45:38.320]  耶穌基督在後來介紹
[00:45:38.320 --> 00:45:42.320]  有關於這個加略仁尤大的時候
[00:45:42.320 --> 00:45:44.320]  耶穌清楚告訴我們
[00:45:44.320 --> 00:45:46.320]  你就是那個出賣我的人
[00:45:46.320 --> 00:45:48.320]  在吃飯的時候
[00:45:48.320 --> 00:45:49.320]  大家可以回去看回
[00:45:49.320 --> 00:45:53.320]  耶穌基督在最後晚餐的時候的經文
[00:45:53.320 --> 00:45:56.320]  誰出賣你?
[00:45:56.320 --> 00:45:57.320]  你啊
[00:45:57.320 --> 00:46:01.320]  在跟我吃醋的人就是你
[00:46:01.320 --> 00:46:05.320]  耶穌在這裡說了出來
[00:46:05.320 --> 00:46:08.320]  你知道一個不信主的人
[00:46:08.320 --> 00:46:11.320]  不屬於神的指明的人
[00:46:11.320 --> 00:46:13.320]  就算他真的完全不信
[00:46:13.320 --> 00:46:15.320]  他現在表現你告訴他
[00:46:15.320 --> 00:46:17.320]  你是一個不信的人
[00:46:17.320 --> 00:46:22.320]  他也不會相信自己是一個不信的人
[00:46:22.320 --> 00:46:26.320]  這是一個很可憐的現象
[00:46:26.320 --> 00:46:30.320]  這段聖經其實耶穌最深層的意思是什麼?
[00:46:30.320 --> 00:46:33.320]  是告訴你和我知道
[00:46:33.320 --> 00:46:36.320]  縱使今天你自己叫做基督徒
[00:46:36.320 --> 00:46:39.320]  縱使你很虔誠的活動
[00:46:39.320 --> 00:46:42.320]  做了很多侍奉
[00:46:42.320 --> 00:46:46.320]  你也可能是一個假冒為善的人
[00:46:46.320 --> 00:46:48.320]  在這樣的情況下
[00:46:48.320 --> 00:46:55.320]  不是去參與在這些彼此責罵責留的活動裡
[00:46:55.320 --> 00:46:56.320]  而是怎麼樣呢?
[00:46:56.320 --> 00:46:58.320]  你自己有沒有反思
[00:46:58.320 --> 00:47:03.320]  我是不是一個假冒為善的信徒呢?
[00:47:03.320 --> 00:47:07.320]  而在這個時候不斷提醒著自己
[00:47:07.320 --> 00:47:09.320]  求聖靈管束著自己
[00:47:09.320 --> 00:47:13.320]  來不成為假冒為善的人
[00:47:13.320 --> 00:47:20.320]  也不會參與在這些假冒為善的人所挑撥起來的爭鬧
[00:47:20.320 --> 00:47:22.320]  你又攻擊我
[00:47:22.320 --> 00:47:23.320]  我又攻擊你
[00:47:23.320 --> 00:47:25.320]  我又量你
[00:47:25.320 --> 00:47:26.320]  你又量我
[00:47:26.320 --> 00:47:29.320]  上帝的標準在哪裡呢?
[00:47:29.320 --> 00:47:34.320]  神的子民的群體不是這麼活的
[00:47:34.320 --> 00:47:39.320]  所以接下來我們就看第二部分
[00:47:39.320 --> 00:47:42.320]  最後第七章第六節的經文
[00:47:42.320 --> 00:47:44.320]  在這裡就要告訴我們
[00:47:44.320 --> 00:47:50.320]  如何識破這個偽信的集團這種陷阱
[00:47:50.320 --> 00:47:54.320]  讓我們去小心去留意
[00:47:54.320 --> 00:47:56.320]  免被捲進去
[00:47:56.320 --> 00:47:58.320]  如何免被捲進去呢?
[00:47:58.320 --> 00:48:00.320]  我們一起看看第六節
[00:48:00.320 --> 00:48:02.320]  我們一起讀好不好?
[00:48:02.320 --> 00:48:07.320]  不要把聖物給狗
[00:48:07.320 --> 00:48:12.320]  也不要把你們的珍珠吊在豬前
[00:48:12.320 --> 00:48:15.320]  恐怕牠踐踏了珍珠
[00:48:15.320 --> 00:48:19.320]  轉過來就咬你們
[00:48:19.320 --> 00:48:23.320]  這段聖經就很多人把它分開
[00:48:23.320 --> 00:48:25.320]  其實是承接上文說的
[00:48:25.320 --> 00:48:27.320]  有些這樣的人
[00:48:27.320 --> 00:48:30.320]  活在信徒的群體裡面
