
[00:00:00.000 --> 00:00:08.920]  今天和大家一起分享的經文是《若爾蘇》第二章
[00:20:52.760 --> 00:20:54.960]  離開他們的洞房之處
[00:20:54.960 --> 00:20:57.960]  離開他們的內室之中
[00:20:57.960 --> 00:21:01.160]  在聖經裡面
[00:21:01.160 --> 00:21:07.960]  每逢談論到要去聖會的時候
[00:21:07.960 --> 00:21:09.760]  無論聖會之前
[00:21:09.760 --> 00:21:11.360]  聖會的過程當中
[00:21:11.360 --> 00:21:13.360]  和聖會過後
[00:21:13.360 --> 00:21:15.560]  都有一些要求的
[00:21:15.560 --> 00:21:18.160]  包括有自結
[00:21:18.160 --> 00:21:20.360]  遠離不結的事物
[00:21:20.360 --> 00:21:23.360]  甚至要停止一切的工作
[00:21:23.360 --> 00:21:26.160]  進食和聖的生活
[00:21:26.160 --> 00:21:27.960]  這些是記載了在
[00:21:27.960 --> 00:21:30.760]  《出埃及記》十二章十六節
[00:21:30.760 --> 00:21:33.560]  十九章的十至十五節
[00:21:33.560 --> 00:21:37.360]  《利美記》二十三章
[00:21:37.360 --> 00:21:40.160]  《文掃記》的第二十九章
[00:21:40.160 --> 00:21:42.960]  更特別的是在
[00:21:42.960 --> 00:21:45.760]  《新命記》第二十章第七節
[00:21:45.760 --> 00:21:48.160]  和二十四章第五節
[00:21:48.160 --> 00:21:49.560]  都有這個規矩的
[00:21:49.560 --> 00:21:53.360]  原來除了要自結等等之外
[00:21:53.360 --> 00:21:55.760]  作為新婚夫婦
[00:21:55.760 --> 00:21:58.360]  他們有一個豁免條例的
[00:21:58.360 --> 00:22:00.360]  在《新命記》裡面記載了
[00:22:00.360 --> 00:22:02.760]  如果你是一個新婚夫婦
[00:22:02.760 --> 00:22:05.160]  你可以不用打仗的
[00:22:05.160 --> 00:22:07.160]  你可以豁免一年
[00:22:07.160 --> 00:22:09.160]  好使你們能夠享受到
[00:22:09.160 --> 00:22:13.160]  這個新婚快樂的婚姻生活
[00:22:13.160 --> 00:22:14.960]  但是從這段聖經裡面
[00:22:14.960 --> 00:22:16.360]  我們卻是看到
[00:22:16.360 --> 00:22:20.560]  連所有這些原本豁免了
[00:22:20.560 --> 00:22:24.360]  不需要來參與這場戰爭也好
[00:22:24.360 --> 00:22:26.360]  或者一些的聖會也好等等
[00:22:26.360 --> 00:22:29.560]  這一條全部要全部取消
[00:22:29.560 --> 00:22:31.960]  沒有豁免條例
[00:22:31.960 --> 00:22:34.160]  簡而言之就是
[00:22:34.160 --> 00:22:36.960]  所有人都有一種
[00:22:36.960 --> 00:22:42.160]  需要來參與這個嚴肅會的需要
[00:22:42.160 --> 00:22:45.960]  也都同時反映了一個很重要的事實
[00:22:45.960 --> 00:22:49.360]  就是以色列民你們的罪
[00:22:49.360 --> 00:22:52.760]  和上帝關係的疏離僵化
[00:22:52.760 --> 00:22:57.160]  已經進入了一個非常迫切的狀態
[00:22:57.160 --> 00:23:00.160]  是需要有一個更新
[00:23:00.160 --> 00:23:02.960]  是一個很嚴重的地步
[00:23:02.960 --> 00:23:06.760]  所以從這段經文裡面
[00:23:06.760 --> 00:23:08.560]  若以先知其實要告訴
[00:23:08.560 --> 00:23:10.360]  當時的南國的以色列民
[00:23:10.360 --> 00:23:12.360]  猶大國的子民知道
[00:23:12.360 --> 00:23:14.160]  你們的狀態已經是
[00:23:14.160 --> 00:23:16.760]  不可以再拖延的了
[00:23:16.760 --> 00:23:19.160]  你如果繼續有一種惰性
[00:23:19.160 --> 00:23:20.360]  想拖就拖
[00:23:20.360 --> 00:23:23.160]  看看上帝真是迫於無奈
[00:23:23.160 --> 00:23:24.360]  照做出手的時候
[00:23:24.360 --> 00:23:26.760]  你才有行動的話
[00:23:26.760 --> 00:23:28.160]  這樣的狀態
[00:23:28.160 --> 00:23:31.360]  是不是真的你們不要再在這裡等待呢
[00:23:31.360 --> 00:23:34.360]  需要快點馬上有作出回應呢
[00:23:34.360 --> 00:23:36.160]  大兄姐們
[00:23:36.160 --> 00:23:40.360]  對神的心如果是刁淡呢
[00:23:40.360 --> 00:23:43.760]  其實本身是一件很容易的事情
[00:23:43.760 --> 00:23:47.160]  特別是在今天我們這個年代當中
[00:23:47.160 --> 00:23:50.160]  最簡單的只要我們每個人
[00:23:50.160 --> 00:23:52.360]  手上有一個能夠連上網的
[00:23:52.360 --> 00:23:55.160]  一部手機或者電腦的話
[00:23:55.160 --> 00:23:56.360]  我可以說得
[00:23:56.360 --> 00:23:58.360]  你的屬靈的生命
[00:23:58.360 --> 00:24:02.160]  是很容易這樣和上帝疏離的
[00:24:02.160 --> 00:24:04.160]  因為很簡單的
[00:24:04.160 --> 00:24:07.360]  我們看看現在那些串流電影
[00:24:07.360 --> 00:24:09.360]  充斥著所有的主題都是
[00:24:09.360 --> 00:24:11.960]  你根本不需要上帝的
[00:24:11.960 --> 00:24:13.160]  上帝是什麼
[00:24:13.160 --> 00:24:15.960]  你根本不需要有上帝的
[00:24:15.960 --> 00:24:17.960]  而我們也要看著
[00:24:17.960 --> 00:24:21.160]  要不斷回覆那些社交平台上的人
[00:24:21.160 --> 00:24:23.160]  對於我們的回應
[00:24:23.160 --> 00:24:25.160]  或者對於我們的反應
[00:24:25.160 --> 00:24:26.360]  或者他們有好奇心
[00:24:26.360 --> 00:24:29.160]  看看人家是否喜歡我等等
[00:24:29.160 --> 00:24:31.960]  你看著又要閱讀又要回覆
[00:24:31.960 --> 00:24:33.760]  在這樣的狀態之下
[00:24:33.760 --> 00:24:37.760]  你哪有時間還去和上帝拍拖聊天
[00:24:37.760 --> 00:24:40.760]  讀聖經原本是和上帝傾談的
[00:24:40.760 --> 00:24:42.560]  已經漸漸變成一種
[00:24:42.560 --> 00:24:44.160]  Literature reading
[00:24:44.160 --> 00:24:45.760]  有空就讀一下
[00:24:45.760 --> 00:24:47.160]  沒空就不讀
[00:24:47.160 --> 00:24:49.360]  現在這個世界很多人都說很忙
[00:24:49.360 --> 00:24:50.360]  忙什麼
[00:24:50.360 --> 00:24:52.360]  是不是忙著和上帝一樣
[00:24:52.360 --> 00:24:55.160]  可以和上帝有一些緊密的關係
[00:24:55.160 --> 00:24:55.960]  不是
[00:24:55.960 --> 00:24:59.960]  忙著就是去聽這些洗腦歌
[00:24:59.960 --> 00:25:02.160]  看多一些這些劇集
[00:25:02.160 --> 00:25:03.960]  所以可以這麼說
[00:25:03.960 --> 00:25:08.760]  不要再說那些強行要推進到你的手機
[00:25:08.760 --> 00:25:10.360]  電腦上的新聞
[00:25:10.360 --> 00:25:11.960]  逼著你去看那些
[00:25:11.960 --> 00:25:13.960]  根本你未必想看的東西
[00:25:13.960 --> 00:25:15.960]  但在種種的情況之下
[00:25:15.960 --> 00:25:18.160]  今天這個世界已經將上帝
[00:25:18.160 --> 00:25:20.360]  擠逼到擠進去一個
[00:25:20.360 --> 00:25:23.960]  不需要再有上帝的空間的情況
[00:25:23.960 --> 00:25:26.360]  那我們就要問一個問題
[00:25:26.360 --> 00:25:29.560]  我們作為神的子民
[00:25:29.560 --> 00:25:32.360]  是不是我們也都同樣像這些世人一樣
[00:25:32.360 --> 00:25:34.360]  同樣追著這種潮流
[00:25:34.360 --> 00:25:36.360]  這種生活模式呢
[00:25:36.360 --> 00:25:41.360]  我們將今天所謂敬拜崇拜
[00:25:41.360 --> 00:25:44.360]  已經變成一種樣板侍奉
[00:25:44.360 --> 00:25:45.360]  回到去
[00:25:45.360 --> 00:25:46.960]  如果那個樣板不是這樣
[00:25:46.960 --> 00:25:48.760]  我們就覺得好像不是回到教會
[00:25:48.760 --> 00:25:49.960]  所以有些人覺得回教會
[00:25:49.960 --> 00:25:51.160]  回世教會不是教會
[00:25:51.160 --> 00:25:52.160]  那些不是教會
[00:25:52.160 --> 00:25:54.560]  因為那些教會根本就沒有樣板
[00:25:54.560 --> 00:25:55.760]  不夠宏偉
[00:25:55.760 --> 00:25:57.960]  他的想法就是教會崇拜
[00:25:57.960 --> 00:26:00.360]  有個師班 有個大的禮堂
[00:26:00.360 --> 00:26:01.560]  有彩色玻璃
[00:26:01.560 --> 00:26:03.560]  這樣才是教會來的
[00:26:03.560 --> 00:26:05.560]  那些人要穿上制服
[00:26:05.560 --> 00:26:06.760]  穿上禮服
[00:26:06.760 --> 00:26:07.960]  牧師要穿牧師袍
[00:26:07.960 --> 00:26:10.960]  這樣才是一個正式的教會來的
[00:26:10.960 --> 00:26:13.360]  現在很多樣板崇拜
[00:26:13.360 --> 00:26:17.160]  不要說還有很多樣板的聚會
[00:26:17.160 --> 00:26:19.160]  樣板的團契
[00:26:19.160 --> 00:26:22.160]  團契搞團契而搞團契
[00:26:22.160 --> 00:26:24.360]  很多這類型的狀態
[00:26:24.360 --> 00:26:27.360]  已經將上帝可以說得
[00:26:27.360 --> 00:26:29.560]  甚至壓抑到那個狀態
[00:26:29.560 --> 00:26:31.960]  上帝不存在都可以
[00:26:31.960 --> 00:26:35.360]  我們只需要有宗教的活動就行了
[00:26:35.360 --> 00:26:36.560]  弟兄姊妹
[00:26:36.560 --> 00:26:41.760]  試問這種信徒的狀態
[00:26:41.760 --> 00:26:45.560]  到底是不是今天你和我的寫照
[00:26:45.560 --> 00:26:46.960]  還有一件事
[00:26:46.960 --> 00:26:48.560]  我們今天作為信徒的
[00:26:48.560 --> 00:26:53.360]  還有沒有一份期望和永恆的
[00:26:53.360 --> 00:26:56.360]  同處的這種期望呢?
[00:26:57.360 --> 00:26:59.160]  今天很多時候我們覺得
[00:26:59.160 --> 00:27:02.160]  有上帝沒有上帝好像沒什麼意義
[00:27:02.160 --> 00:27:04.160]  也沒什麼特別分別
[00:27:04.160 --> 00:27:06.560]  這個正正就是魔鬼撒旦
[00:27:06.560 --> 00:27:08.160]  做出來的詭計
[00:27:08.160 --> 00:27:10.760]  你沒有上帝都活得如此快樂
[00:27:10.760 --> 00:27:13.560]  可以使得你可以看劇集
[00:27:13.560 --> 00:27:15.160]  聽流行歌
[00:27:15.160 --> 00:27:18.560]  看到你的心很快樂
[00:27:18.560 --> 00:27:22.560]  那你還需要上帝為你帶來快樂嗎?
[00:27:22.560 --> 00:27:26.760]  一個關係不只是為了快樂而存在的
[00:27:26.760 --> 00:27:27.960]  同樣道理
[00:27:27.960 --> 00:27:31.760]  一份關係是要透過很多交往的裏面
[00:27:31.760 --> 00:27:33.160]  而去建立起來
[00:27:33.160 --> 00:27:36.760]  而不是只是量度於快樂與否
[00:27:36.760 --> 00:27:38.560]  但今天很可惜的就是
[00:27:38.560 --> 00:27:41.560]  我們都中了魔鬼撒旦的詭計
[00:27:41.560 --> 00:27:42.960]  快樂的
[00:27:42.960 --> 00:27:44.760]  就才是好的淑女生命
[00:27:44.760 --> 00:27:47.960]  所以教會要搞到一個快樂天地
[00:27:47.960 --> 00:27:49.960]  但試問如果要搞快樂天地
[00:27:49.960 --> 00:27:55.160]  為什麼不需要去那個號稱世界最快樂的地方
[00:27:55.160 --> 00:27:56.760]  去遊玩呢?
[00:27:56.760 --> 00:28:00.360]  為什麼要和上帝讀聖經那麼悶呢?
[00:28:00.360 --> 00:28:03.560]  所以很多人明白
[00:28:03.560 --> 00:28:06.360]  就跌入了魔鬼撒旦的詭計
[00:28:06.360 --> 00:28:08.360]  大兄姐妹
[00:28:08.360 --> 00:28:12.160]  我們有沒有同樣將神推到一個這樣的階段
[00:28:12.160 --> 00:28:16.960]  甚至要逼上帝要做出一些行動
[00:28:16.960 --> 00:28:19.960]  逼使我們進入了絕望的地步
[00:28:19.960 --> 00:28:22.560]  就好像南國猶大國一樣
[00:28:22.560 --> 00:28:25.760]  要搞到上帝要私用這個蝗蟲
[00:28:25.760 --> 00:28:27.960]  私用這個寒災
[00:28:27.960 --> 00:28:30.760]  來逼到他們已經走投無路
[00:28:30.760 --> 00:28:33.160]  坐在那裏 凍在那裏的時候
[00:28:33.160 --> 00:28:36.560]  沒有任何可以再行動的時間
[00:28:36.560 --> 00:28:39.960]  然後才可以有一點點的反思呢
[00:28:39.960 --> 00:28:45.160]  今天我們是不是真的要上帝做到一個現象
[00:28:45.160 --> 00:28:47.760]  將所有我們的東西都停頓了
[00:28:47.760 --> 00:28:49.360]  工作都沒有了
[00:28:49.360 --> 00:28:52.360]  我們連工作的能力都沒有了
[00:28:52.360 --> 00:28:53.960]  在這樣的情況之下
[00:28:53.960 --> 00:28:56.560]  連上帝原本賦予我們的享受
[00:28:56.560 --> 00:28:58.360]  都將它拿走
[00:28:58.360 --> 00:29:03.560]  然後就好像一隻在一個熱鍋上面的螞蟻一樣
[00:29:03.560 --> 00:29:04.760]  發了蹄蜢
[00:29:04.760 --> 00:29:09.360]  我們才能夠重新去思想上帝和我的關係呢
[00:29:09.360 --> 00:29:12.560]  我們是不是需要上帝要做到這樣的地步呢
[00:29:12.560 --> 00:29:17.760]  好像昔日南國國民一樣呢
[00:29:17.760 --> 00:29:19.960]  我希望我們不需要這樣
[00:29:19.960 --> 00:29:22.560]  但很可惜的是大兄姐妹
[00:29:22.560 --> 00:29:24.960]  很多時候人
[00:29:24.960 --> 00:29:26.360]  尤其是我們作為信徒
[00:29:26.360 --> 00:29:29.760]  我們在這方面有沒有真是這麼徹底的反思呢
[00:29:29.760 --> 00:29:32.360]  曾經有一隻很著名的郵輪
[00:29:32.360 --> 00:29:33.960]  有一篇這樣的故事
[00:29:33.960 --> 00:29:35.360]  在這郵輪裏面
[00:29:35.360 --> 00:29:36.960]  號稱是在這個世界上
[00:29:36.960 --> 00:29:39.360]  永遠不沉的一隻郵輪
[00:29:39.360 --> 00:29:42.760]  因為它裏面也有很多豐富的娛樂
[00:29:42.760 --> 00:29:45.560]  飲食活動是提供給他們
[00:29:45.560 --> 00:29:49.160]  每個人上到這郵輪的時候都非常開心
[00:29:49.160 --> 00:29:51.760]  享受到各式各樣的音樂啊
[00:29:51.760 --> 00:29:53.160]  舞蹈啊
[00:29:53.160 --> 00:29:54.560]  電影啊
[00:29:54.560 --> 00:29:56.560]  各式各樣你想到的東西
[00:29:56.560 --> 00:29:58.560]  瘋狂的行為都可以
[00:29:58.560 --> 00:30:01.360]  在這郵輪上面去發生
[00:30:01.360 --> 00:30:05.960]  人過了一種真是燈紅酒綠的狀態
[00:30:05.960 --> 00:30:08.960]  但是有一天當這郵輪
[00:30:08.960 --> 00:30:14.760]  第一次去到這個汪洋大海航行的時候
[00:30:14.760 --> 00:30:19.160]  突然間這隻郵輪撞上冰山
[00:30:19.160 --> 00:30:21.960]  而在撞上冰山之後就開始入水
[00:30:21.960 --> 00:30:24.160]  原本號稱不會沉的郵輪
[00:30:24.160 --> 00:30:26.560]  竟然開始下沉
[00:30:26.560 --> 00:30:30.360]  在這個時候很多已經沉溺在
[00:30:30.360 --> 00:30:33.560]  良久的子醉金迷生活的人
[00:30:33.560 --> 00:30:35.760]  他才開始意識到
[00:30:35.760 --> 00:30:42.160]  原來他這一刻的人生最需要的是上帝
[00:30:42.160 --> 00:30:46.160]  他需要有上帝永恆的拯救
[00:30:46.160 --> 00:30:49.960]  但是在這個情況之下
[00:30:49.960 --> 00:30:52.360]  雖然這郵輪快要沉沒的時候
[00:30:52.360 --> 00:30:58.960]  仍然有不少的頭等客的顧客
[00:30:58.960 --> 00:31:02.160]  他們仍然希望能夠
[00:31:02.160 --> 00:31:04.560]  即使這艘船最後沉
[00:31:04.560 --> 00:31:06.960]  自己會死在這個汪洋大海
[00:31:06.960 --> 00:31:12.560]  但他仍然希望最後一刻盡情享受一番
[00:31:12.560 --> 00:31:15.760]  於是他們就要求在這郵輪上
[00:31:15.760 --> 00:31:18.360]  有一隊著名的白人樂隊
[00:31:18.360 --> 00:31:22.560]  仍然在這個船的甲板上
[00:31:22.560 --> 00:31:27.560]  為他們一是在等候有沒有救生艇可以登上
[00:31:27.560 --> 00:31:31.360]  還是隨著這郵輪沉沒下去的時候
[00:31:31.360 --> 00:31:34.160]  仍然是為他們演奏歌曲
[00:31:34.160 --> 00:31:38.360]  讓他們享受最後一刻的快樂
[00:31:38.360 --> 00:31:45.160]  而這個故事就是發生在1912年4月15日
[00:31:45.160 --> 00:31:49.360]  被撞沉的鐵達尼號上面
[00:31:49.360 --> 00:31:54.360]  鄧小慕你和我究竟是屬於哪一類的人呢?
[00:31:54.360 --> 00:31:57.360]  我們也有哪一種的回應呢?
[00:31:57.360 --> 00:32:00.360]  我們是不是仍然在燈紅酒綠裡面
[00:32:00.360 --> 00:32:03.760]  希望在死的一刻都能夠在這個燈紅酒綠
[00:32:03.760 --> 00:32:06.360]  自我享受的狀態而死下去呢?
[00:32:06.360 --> 00:32:10.760]  還是在上帝已經造成一個迫在眉睫的時候
[00:32:10.760 --> 00:32:15.560]  讓我們重新思想我們和上帝的關係
[00:32:15.560 --> 00:32:17.760]  進入到一個嚴肅的會議裡面
[00:32:17.760 --> 00:32:21.960]  自結能夠去預備迎見神呢?
[00:32:21.960 --> 00:32:26.560]  這兩種的反應你屬於哪一類呢?
[00:32:26.560 --> 00:32:29.360]  若然在這樣的情況下
[00:32:29.360 --> 00:32:31.360]  說了這個情勢非常緊急
[00:32:31.360 --> 00:32:34.360]  但是這個緊急的情況
[00:32:34.360 --> 00:32:37.360]  最終他想達到什麼目的呢?
[00:32:37.360 --> 00:32:39.360]  這個就在第17節裡面說了
[00:32:39.360 --> 00:32:42.360]  或者我們一起去看看第17節說些什麼
[00:32:42.360 --> 00:32:46.760]  你們跟我一起去讀這個和合本的中文版本
[00:32:46.760 --> 00:32:50.360]  然後我又為大家讀一次英語的版本好不好?
[00:32:50.360 --> 00:32:53.360]  又是書第二章17節
[00:32:53.360 --> 00:33:00.360]  司徒耶和華的祭司要在狼子和祭壇中間哭泣說
[00:33:00.360 --> 00:33:03.360]  耶和華求你顧惜你的百姓
[00:33:03.360 --> 00:33:07.360]  不要使你的產業受羞辱
[00:33:07.360 --> 00:33:09.360]  列邦管轄他們
[00:33:09.360 --> 00:33:15.360]  為何用列國的人說他們的上帝在哪裡呢?
[00:33:15.360 --> 00:33:17.360]  New English Translation
[00:33:17.360 --> 00:33:21.360]  Let the priests, those who serve the Lord, weep
[00:33:21.360 --> 00:33:27.360]  from the rest of you all the way back to the altar
[00:33:27.360 --> 00:33:32.360]  Let them say, have pity, O Lord, on your people
[00:33:32.360 --> 00:33:37.360]  Please do not turn over your inheritance to be mocked
[00:33:37.360 --> 00:33:40.360]  to become a poverty among the nations
[00:33:40.360 --> 00:33:44.360]  Why should it be said among the people
[00:33:44.360 --> 00:33:47.360]  Where is their God?
[00:33:47.360 --> 00:33:51.360]  弟兄姊妹來到第二部分
[00:33:51.360 --> 00:33:55.360]  我們思想的是原來在羞辱裡面
[00:33:55.360 --> 00:34:00.360]  原來可以引發出真誠的道歉和悔改
[00:34:00.360 --> 00:34:05.360]  Genuine regret and repent from insult
[00:34:05.360 --> 00:34:08.360]  事實上在這個世界上
[00:34:08.360 --> 00:34:10.360]  原來有很多雙眼睛
[00:34:10.360 --> 00:34:14.360]  其實一直看著我們基督徒所作所為的事
[00:34:14.360 --> 00:34:17.360]  如果不相信可以看傳媒
[00:34:17.360 --> 00:34:21.360]  傳媒最喜歡的是看有沒有基督徒做錯了什麼事
[00:34:21.360 --> 00:34:24.360]  就將一件小事化大
[00:34:24.360 --> 00:34:27.360]  說成很大件事然後去包養出來
[00:34:27.360 --> 00:34:29.360]  為什麼他們要這樣做?
[00:34:29.360 --> 00:34:33.360]  因為世人其中一個最大的目的
[00:34:33.360 --> 00:34:35.360]  就是希望將神的子民
[00:34:35.360 --> 00:34:41.360]  一同拉到他們那一潭污水裡
[00:34:41.360 --> 00:34:45.360]  將罪人、不信主的人的心態
[00:34:45.360 --> 00:34:49.360]  和屬神子民的心態扯平
[00:34:49.360 --> 00:34:55.360]  讓他們同樣掉進罪性生命的狀態形容裡
[00:34:55.360 --> 00:35:02.360]  藉此這些不信者可以讓其他人知道
[00:35:02.360 --> 00:35:05.360]  或者為自己作一種安慰
[00:35:05.360 --> 00:35:11.360]  減低他們那種罪疚感所帶來的痛苦
[00:35:11.360 --> 00:35:15.360]  因為將別人扯到自己的光景裡
[00:35:15.360 --> 00:35:18.360]  就再沒有人可以譴責自己
[00:35:18.360 --> 00:35:23.360]  這種叫做連在一起就不能再加的情況
[00:35:23.360 --> 00:35:28.360]  但是可能另一個更重要的因由
[00:35:28.360 --> 00:35:30.360]  為什麼這個世界不信的人
[00:35:30.360 --> 00:35:37.360]  很喜歡看著基督徒或者信主的人
[00:35:37.360 --> 00:35:39.360]  屬神的子民呢?
[00:35:39.360 --> 00:35:44.360]  就是因為他們想貫徹他們的一種動機
[00:35:44.360 --> 00:35:49.360]  就是要嘗試去否定上帝的存在
[00:35:49.360 --> 00:35:52.360]  人呢其實因為本身我們是上帝所造
[00:35:52.360 --> 00:35:55.360]  所以人有上帝的靈
[00:35:55.360 --> 00:35:58.360]  所以人其實在他的生命裡
[00:35:58.360 --> 00:36:02.360]  不多不少都知道其實上帝是存在的
[00:36:02.360 --> 00:36:04.360]  但是因為他們個人的罪
[00:36:04.360 --> 00:36:09.360]  於是乎又很想所有的事都按照自己的心意說了算
[00:36:09.360 --> 00:36:11.360]  其實要否定神呢
[00:36:11.360 --> 00:36:15.360]  某程度上的重點就是我自己說了算
[00:36:15.360 --> 00:36:18.360]  上帝不要說了算 我說了算
[00:36:18.360 --> 00:36:21.360]  這種狀態就造成了
[00:36:21.360 --> 00:36:23.360]  在聖經裡面不斷提醒我們
[00:36:23.360 --> 00:36:28.360]  我們千萬不要隨便說我們要去做一些師父啊 做領袖啊
[00:36:28.360 --> 00:36:32.360]  所以在雅各書的第三章的第一節裡面
[00:36:32.360 --> 00:36:36.360]  雅各清楚提醒當時他的修信人
[00:36:36.360 --> 00:36:38.360]  不要多人作師父
[00:36:38.360 --> 00:36:39.360]  他曾經這樣說過
[00:36:39.360 --> 00:36:43.360]  他說 我的弟兄們不要多人作師父
[00:36:43.360 --> 00:36:47.360]  因為曉得我們要受更重的判斷
[00:36:47.360 --> 00:36:50.360]  不多人都不該成為師父
[00:36:50.360 --> 00:36:52.360]  我的弟兄們
[00:36:52.360 --> 00:36:57.360]  因為你們知道我們會被判刑更嚴厲
[00:36:57.360 --> 00:37:00.360]  但是人是很奇妙的
[00:37:00.360 --> 00:37:03.360]  因為人是想自己拿著自己的腳
[00:37:03.360 --> 00:37:05.360]  所以於是乎怎麼樣呢
[00:37:05.360 --> 00:37:07.360]  就盡情去否定
[00:37:07.360 --> 00:37:09.360]  他否定不了神
[00:37:09.360 --> 00:37:10.360]  他就為了什麼呢
[00:37:10.360 --> 00:37:14.360]  找神的子民他們做錯事情
[00:37:14.360 --> 00:37:19.360]  然後用這樣來踐踏上帝 否認上帝
[00:37:19.360 --> 00:37:25.360]  其實這種情況是很普遍的
[00:37:25.360 --> 00:37:26.360]  剛才我已經說過
[00:37:26.360 --> 00:37:31.360]  我們今天所看的電影 傳媒所渲染的主題
[00:37:31.360 --> 00:37:32.360]  其實全部都可以告訴你
[00:37:32.360 --> 00:37:35.360]  你根本不需要神 你可以說了算
[00:37:35.360 --> 00:37:38.360]  但是其實要去否定神
[00:37:38.360 --> 00:37:43.360]  其實是一件很易創造本身的事情
[00:37:43.360 --> 00:37:47.360]  因為當一個人如果要持續去否定神
[00:37:47.360 --> 00:37:52.360]  他就需要同樣經常處於一種矛盾的心態
[00:37:52.360 --> 00:37:55.360]  因為他的內心是有神的靈在他裡面
[00:37:55.360 --> 00:37:58.360]  但是他有些拒絕要有上帝的存在
[00:37:58.360 --> 00:38:00.360]  在這樣的情況之下
[00:38:00.360 --> 00:38:01.360]  他就非常之矛盾
[00:38:01.360 --> 00:38:04.360]  其中一個能夠最典型看到的情況
[00:38:04.360 --> 00:38:05.360]  他怎麼矛盾呢
[00:38:05.360 --> 00:38:08.360]  就是對於死亡這個題目
[00:38:08.360 --> 00:38:12.360]  很多時候這些人都會處於一種
[00:38:12.360 --> 00:38:15.360]  很不確定的心態裡面
[00:38:15.360 --> 00:38:19.360]  認為死了就死了 死了什麼都沒有了
[00:38:19.360 --> 00:38:21.360]  所以那句最有名的說話就是
[00:38:21.360 --> 00:38:22.360]  人死如燈滅
[00:38:22.360 --> 00:38:26.360]  好像眼睛關了的那樣
[00:38:26.360 --> 00:38:29.360]  但是試想想 當一個人
[00:38:29.360 --> 00:38:33.360]  現在這一刻你仍然很有知覺
[00:38:33.360 --> 00:38:36.360]  看到你身邊所發生的事情
[00:38:36.360 --> 00:38:39.360]  但是你有沒有辦法去想一想
[00:38:39.360 --> 00:38:44.360]  你自己將來會進入一個完全沒有知覺的狀態
[00:38:44.360 --> 00:38:46.360]  會是怎麼樣的情況呢
[00:38:46.360 --> 00:38:50.360]  在這兩者之間就產生一個很大的矛盾
[00:38:50.360 --> 00:38:52.360]  因為他很難說服自己
[00:38:52.360 --> 00:38:55.360]  我既然是所有事情我現在都有知覺
[00:38:55.360 --> 00:38:56.360]  能夠知道的
[00:38:56.360 --> 00:38:58.360]  但為什麼我不能夠知道一些
[00:38:58.360 --> 00:39:01.360]  我沒有知覺的情況會是怎麼樣呢
[00:39:01.360 --> 00:39:04.360]  往後又會怎麼樣呢 我不知道呢
[00:39:04.360 --> 00:39:06.360]  在這種情況之下
[00:39:06.360 --> 00:39:09.360]  所以這種不信上帝的人就產生一種
[00:39:09.360 --> 00:39:13.360]  很強烈的一種矛盾的心態
[00:39:13.360 --> 00:39:16.360]  尤其是在這種心態裡面
[00:39:16.360 --> 00:39:19.360]  他要去不斷的去說服自己
[00:39:19.360 --> 00:39:21.360]  要否定上帝的存在
[00:39:21.360 --> 00:39:23.360]  或者否定上帝的主權
[00:39:23.360 --> 00:39:27.360]  其實對於他來講是非常痛苦的一件事
[00:39:27.360 --> 00:39:30.360]  但是對於一個真正屬於主的人來說呢
[00:39:30.360 --> 00:39:32.360]  他的靈性
[00:39:32.360 --> 00:39:36.360]  無論以前也好或者現在也好
[00:39:36.360 --> 00:39:38.360]  是處於一個非常糟糕的階段
[00:39:38.360 --> 00:39:41.360]  就好像我們所看的《若意書》的南果一樣
[00:39:41.360 --> 00:39:45.360]  其實他的靈性是處於一個很糟糕的階段
[00:39:45.360 --> 00:39:48.360]  但是只要他仍然是相信上帝
[00:39:48.360 --> 00:39:51.360]  認為上帝是做主的話呢
[00:39:51.360 --> 00:39:56.360]  不論他的靈性有多糟糕的狀態都好
[00:39:56.360 --> 00:40:01.360]  上帝仍然會賦予他一種肅靈的動力
[00:40:01.360 --> 00:40:06.360]  而這種動力就能夠讓他們再次清楚的看見
[00:40:06.360 --> 00:40:10.360]  原來我自己所處的狀態
[00:40:10.360 --> 00:40:13.360]  我自己被人歧視
[00:40:13.360 --> 00:40:15.360]  看見我自己犯罪做得不好
[00:40:15.360 --> 00:40:17.360]  被人去藐視的時候
[00:40:17.360 --> 00:40:20.360]  這個不是最重要的最大的羞辱
[00:40:20.360 --> 00:40:25.360]  最大的羞辱卻是看見自己連累了創造他的上帝
[00:40:25.360 --> 00:40:28.360]  都被人去踐踏
[00:40:28.360 --> 00:40:29.360]  被侮辱
[00:40:29.360 --> 00:40:34.360]  而他因此就在內心裡生出一種內疚
[00:40:34.360 --> 00:40:37.360]  或者悔疚的動力
[00:40:37.360 --> 00:40:42.360]  繼而就衍生出一個真誠的悔改的心智
[00:40:42.360 --> 00:40:45.360]  這就是這段我所說的
[00:40:45.360 --> 00:40:50.360]  Genuine regret and repentance from insults
[00:40:50.360 --> 00:40:58.360]  當一個人真正在肅靈的生命上產生了一種悔改的心智之後
[00:40:58.360 --> 00:41:06.360]  他們就會願意首先向他所連累的上帝去作出道歉
[00:41:06.360 --> 00:41:10.360]  即使這一刻他自己的靈性有多差也好
[00:41:10.360 --> 00:41:13.360]  即使這一刻他不知道怎樣向上帝道歉也好
