
[00:00:00.000 --> 00:00:04.000]  多謝胡牧師提到剛才這本書
[00:17:23.000 --> 00:17:24.000]  非常重要
[00:17:24.000 --> 00:17:27.000]  那誰說羅馬書比雅各書重要呢?
[00:17:27.000 --> 00:17:31.000]  那有誰可以說羅馬書比雅各書重要呢?
[00:17:31.000 --> 00:17:32.000]  馬丁路德
[00:17:32.000 --> 00:17:33.000]  馬丁路德
[00:17:33.000 --> 00:17:35.000]  那馬丁路德有沒有權威呢?
[00:17:35.000 --> 00:17:37.000]  那馬丁路德有沒有權威呢?
[00:17:37.000 --> 00:17:39.000]  在這件事情上他沒有權威
[00:17:39.000 --> 00:17:41.000]  在這件事情上他沒有權威
[00:17:41.000 --> 00:17:42.000]  你明白我的意思嗎?
[00:17:42.000 --> 00:17:43.000]  你明白我的意思嗎?
[00:17:43.000 --> 00:17:46.000]  新約聖經正典才是權威
[00:17:46.000 --> 00:17:48.000]  新約聖經正典才是權威
[00:17:48.000 --> 00:17:51.000]  馬丁路德說這是和解福音
[00:17:51.000 --> 00:17:53.000]  這是和解書信
[00:17:53.000 --> 00:17:54.000]  epistles of straws
[00:17:54.000 --> 00:17:56.000]  這句話沒有權威
[00:17:56.000 --> 00:17:59.000]  馬丁路德曾經說這是和接的書信
[00:17:59.000 --> 00:18:01.000]  這是不入流的
[00:18:01.000 --> 00:18:03.000]  但是這樣的話是沒有權威的
[00:18:03.000 --> 00:18:05.000]  雅各我們很熟悉
[00:18:05.000 --> 00:18:06.000]  雅各是主線
[00:18:06.000 --> 00:18:09.000]  雅各不是約翰的雅各
[00:18:09.000 --> 00:18:13.000]  但是那位雅各不是這裡說的彼得雅各約翰的那位雅各
[00:18:13.000 --> 00:18:15.000]  你說聖經這麼多同名的人
[00:18:15.000 --> 00:18:16.000]  真的搞得我很混亂
[00:18:16.000 --> 00:18:18.000]  你說聖經裡面怎麼那麼多人同名同姓呢?
[00:18:18.000 --> 00:18:20.000]  真是弄得我很混亂
[00:18:20.000 --> 00:18:21.000]  一個雅各就好了
[00:18:21.000 --> 00:18:23.000]  如果一個雅各不就好了嗎?
[00:18:23.000 --> 00:18:24.000]  其他人就叫他走
[00:18:24.000 --> 00:18:25.000]  其他人就讓他走
[00:18:25.000 --> 00:18:26.000]  不要混亂我的印象
[00:18:26.000 --> 00:18:28.000]  不要混亂我的印象和思想
[00:18:28.000 --> 00:18:31.000]  你試試今天你站在這裡大聲叫一聲David
[00:18:31.000 --> 00:18:32.000]  看有多少人回應你
[00:18:32.000 --> 00:18:34.000]  你試試看在這裡叫一聲David
[00:18:34.000 --> 00:18:35.000]  你看有多少人回應你
[00:18:35.000 --> 00:18:36.000]  很多人會站起來的
[00:18:36.000 --> 00:18:38.000]  可能很多人叫David
[00:18:38.000 --> 00:18:40.000]  同名一點都不奇怪
[00:18:40.000 --> 00:18:42.000]  同名其實一點都不奇怪
[00:18:42.000 --> 00:18:43.000]  你有沒有試過在這個
[00:18:43.000 --> 00:18:46.000]  自己將自己的名字輸入去Google搜尋
[00:18:46.000 --> 00:18:49.000]  你有沒有嘗試過把你的名字放在Google裡面去搜尋
[00:18:49.000 --> 00:18:50.000]  去搜尋一下
[00:18:50.000 --> 00:18:51.000]  我試過
[00:18:51.000 --> 00:18:52.000]  我試過了
[00:18:52.000 --> 00:18:57.000]  我名字打出來是山西不知道哪個省委書記
[00:18:57.000 --> 00:19:01.000]  發現我的名字竟然是山西的一位省委書記
[00:19:01.000 --> 00:19:02.000]  有什麼這麼出奇呢?
[00:19:02.000 --> 00:19:05.000]  所以同名同姓沒什麼奇怪的
[00:19:05.000 --> 00:19:10.000]  雅各在新約聖經裡面有很多位
[00:19:10.000 --> 00:19:13.000]  在耶穌十二使徒當中都有兩個雅各的
[00:19:13.000 --> 00:19:14.000]  你記得嗎?
[00:19:14.000 --> 00:19:17.000]  在耶穌的十二個使徒當中也有兩位叫雅各的
[00:19:17.000 --> 00:19:18.000]  你可能不記得了
[00:19:18.000 --> 00:19:19.000]  你不背聖經
[00:19:19.000 --> 00:19:20.000]  因為你不背聖經
[00:19:20.000 --> 00:19:30.000]  彼得雅各約翰安德烈肥力巴多羅馬多瑪馬太阿肋肥的兒子雅各
[00:19:30.000 --> 00:19:33.000]  裡面提到一個雅肋肥的兒子雅各
[00:19:33.000 --> 00:19:39.000]  要將他和雅各約翰西比太的兒子雅各區分出來
[00:19:39.000 --> 00:19:42.000]  那麼當中還有另外一個叫西比太的雅各
[00:19:42.000 --> 00:19:43.000]  兒子雅各
[00:19:43.000 --> 00:19:44.000]  所以要區別他
[00:19:44.000 --> 00:19:45.000]  所以兩個雅各
[00:19:45.000 --> 00:19:47.000]  所以在十二使徒裡面有兩個叫雅各的
[00:19:47.000 --> 00:19:51.000]  按照猶太人的規矩是用父親的名字來分別的
[00:19:51.000 --> 00:19:55.000]  所以按照猶太人的習慣是要用父親的名字來區別的
[00:19:55.000 --> 00:20:02.000]  剛才吃飯的時候我才記得原來神牧師有蒙古的血統
[00:20:02.000 --> 00:20:07.000]  剛才吃飯的時候我們才談到在下有一點蒙古人的血統
[00:20:07.000 --> 00:20:09.000]  站出來也像
[00:20:09.000 --> 00:20:10.000]  站起來也像
[00:20:10.000 --> 00:20:12.000]  拖雷王子
[00:20:12.000 --> 00:20:15.000]  他說我像王子
[00:20:15.000 --> 00:20:16.000]  你說的是對的
[00:20:16.000 --> 00:20:19.000]  你真是
[00:20:19.000 --> 00:20:20.000]  我真是
[00:20:20.000 --> 00:20:21.000]  你也是
[00:20:22.000 --> 00:20:26.000]  我們神學院也有一位同工是蒙古族的
[00:20:26.000 --> 00:20:29.000]  在我們神學院裡面也有一位是蒙古族的同工
[00:20:29.000 --> 00:20:32.000]  是宋君牧師的師母
[00:20:32.000 --> 00:20:34.000]  是宋君牧師的師母
[00:20:34.000 --> 00:20:39.000]  宋牧師是從北京加入忠臣
[00:20:39.000 --> 00:20:43.000]  宋牧師是從北京到我們這裡加入忠臣的
[00:20:43.000 --> 00:20:47.000]  他太太是依蘭女士
[00:20:47.000 --> 00:20:49.000]  他的太太叫依蘭女士
[00:20:49.000 --> 00:20:52.000]  我們以為她姓依名蘭
[00:20:52.000 --> 00:20:54.000]  我們以為她姓依名叫蘭
[00:20:54.000 --> 00:20:59.000]  後來她來到頭一次在我們神學院介紹她自己
[00:20:59.000 --> 00:21:03.000]  她第一次來到我們教學院的聚會的時候
[00:21:03.000 --> 00:21:04.000]  她介紹了自己
[00:21:04.000 --> 00:21:09.000]  她說她這個名字其實是蒙古語的音譯漢字
[00:21:09.000 --> 00:21:13.000]  她說她的名字其實是蒙古語的漢語音譯
[00:21:13.000 --> 00:21:15.000]  意思就是光
[00:21:15.000 --> 00:21:17.000]  意思就是光的意思
[00:21:17.000 --> 00:21:22.000]  所以只有名字就沒有姓氏的蒙古人
[00:21:22.000 --> 00:21:26.000]  所以她說她的名字只有名字沒有姓氏
[00:21:26.000 --> 00:21:27.000]  我不知道對不對
[00:21:27.000 --> 00:21:31.000]  所以神牧師不是姓神名勇的嗎
[00:21:31.000 --> 00:21:33.000]  我的名字是姓神名勇
[00:21:33.000 --> 00:21:35.000]  但我的蒙古名不是這個
[00:21:35.000 --> 00:21:38.000]  我的蒙古名叫Salam就是彩虹的意思
[00:21:38.000 --> 00:21:39.000]  你說的對了
[00:21:39.000 --> 00:21:41.000]  沒有姓只有名
[00:21:41.000 --> 00:21:44.000]  所以怎樣分得到這麼多不同同名的人
[00:21:44.000 --> 00:21:47.000]  用父親的姓來分猶太人是這樣做的
[00:21:47.000 --> 00:21:49.000]  你怎樣去區分這些名字呢
[00:21:49.000 --> 00:21:52.000]  通常是用父親的名字來區分的
[00:21:52.000 --> 00:21:54.000]  西比泰的兒子雅各
[00:21:54.000 --> 00:21:57.000]  西比泰的兒子雅各是哥哥
[00:21:57.000 --> 00:21:58.000]  是哥哥
[00:21:58.000 --> 00:22:00.000]  弟弟是約翰
[00:22:00.000 --> 00:22:06.000]  這兩兄弟是耶穌十二使徒的兩個
[00:22:06.000 --> 00:22:09.000]  是耶穌十二位使徒當中的兩位
[00:22:09.000 --> 00:22:11.000]  另外有同名的雅各
[00:22:11.000 --> 00:22:13.000]  也有同名的西門
[00:22:13.000 --> 00:22:15.000]  雅各也有同名的西門
[00:22:15.000 --> 00:22:17.000]  所以另一個西門叫做什麼
[00:22:17.000 --> 00:22:19.000]  奮睿黨的西門
[00:22:19.000 --> 00:22:22.000]  還有另外一位西門叫做奮睿黨的西門
[00:22:22.000 --> 00:22:23.000]  什麼叫奮睿黨
[00:22:23.000 --> 00:22:25.000]  是不是很憤青會經常去的那些
[00:22:25.000 --> 00:22:26.000]  不是
[00:22:26.000 --> 00:22:27.000]  什麼叫做奮睿黨
[00:22:27.000 --> 00:22:28.000]  是不是參加分心會的呢
[00:22:28.000 --> 00:22:29.000]  不是
[00:22:29.000 --> 00:22:30.000]  香港我們就很明白的了
[00:22:30.000 --> 00:22:32.000]  社民連的西門
[00:22:32.000 --> 00:22:34.000]  就是在香港人的話很明白
[00:22:34.000 --> 00:22:38.000]  就是社民連的這樣一個激進的組織
[00:22:38.000 --> 00:22:41.000]  政治組織的成員西門
[00:22:41.000 --> 00:22:46.000]  就是說一個激進的政治組織的一個人叫西門
[00:22:46.000 --> 00:22:47.000]  跟西門
[00:22:47.000 --> 00:22:50.000]  耶穌跟他改名做彼得
[00:22:50.000 --> 00:22:51.000]  要區分出來
[00:22:51.000 --> 00:22:52.000]  所以這位西門
[00:22:52.000 --> 00:22:54.000]  奮睿黨的西門跟彼得
[00:22:54.000 --> 00:22:57.000]  西門彼得是兩位人物
[00:22:57.000 --> 00:22:58.000]  時間不夠了
[00:22:58.000 --> 00:23:01.000]  如果不是我們再可以讀路加福音的名單
[00:23:01.000 --> 00:23:02.000]  又有兩個猶大
[00:23:02.000 --> 00:23:03.000]  時間不夠了
[00:23:03.000 --> 00:23:06.000]  如果我們再讀路加福音的另外一個名單
[00:23:06.000 --> 00:23:07.000]  還有兩個猶大
[00:23:07.000 --> 00:23:15.000]  達泰其實另一個路加福音的稱呼就是亞各的兄弟猶大
[00:23:15.000 --> 00:23:18.000]  達泰就是亞各的那個
[00:23:18.000 --> 00:23:24.000]  亞肋肥的兒子亞各的兄弟猶大
[00:23:24.000 --> 00:23:27.000]  要跟加略人猶大區分
[00:23:27.000 --> 00:23:29.000]  要跟加略人猶大區分開
[00:23:29.000 --> 00:23:30.000]  你說我已經很亂了
[00:23:30.000 --> 00:23:31.000]  不要說那麼多了
[00:23:31.000 --> 00:23:32.000]  你說你不要講了
[00:23:32.000 --> 00:23:33.000]  我已經亂了
[00:23:33.000 --> 00:23:34.000]  一個耶穌的
[00:23:34.000 --> 00:23:35.000]  只有一個耶穌
[00:23:35.000 --> 00:23:36.000]  一個西門彼得
[00:23:36.000 --> 00:23:37.000]  一個猶大
[00:23:37.000 --> 00:23:40.000]  一個亞各
[00:23:40.000 --> 00:23:42.000]  不是的很多的
[00:23:42.000 --> 00:23:44.000]  不是的有好幾位通名的
[00:23:44.000 --> 00:23:52.000]  不過這個亞各不是新約聖經的亞各書的亞各
[00:23:52.000 --> 00:23:55.000]  這位亞各不是寫亞各書的那位亞各
[00:23:55.000 --> 00:24:01.000]  嚴格來說其實他比耶穌的弟弟亞各更老資格
[00:24:01.000 --> 00:24:02.000]  可不可以這樣說
[00:24:02.000 --> 00:24:07.000]  嚴格的來說這位亞各比耶穌的弟弟亞各的資格更資深一些
[00:24:07.000 --> 00:24:12.000]  因為耶穌的弟弟不是一開始就跟從耶穌的
[00:24:12.000 --> 00:24:16.000]  因為耶穌的這位肉身的弟弟亞各並不是從一開始就跟隨耶穌的
[00:24:16.000 --> 00:24:20.000]  但是這個西比泰的兒子亞各是一開始就跟從主耶穌的
[00:24:20.000 --> 00:24:23.000]  但是這位西比泰的兒子亞各是一開始就跟隨耶穌的
[00:24:23.000 --> 00:24:26.000]  並且三年在主的身邊
[00:24:26.000 --> 00:24:29.000]  並且三年多在耶穌的身邊
[00:24:29.000 --> 00:24:31.000]  不簡單
[00:24:31.000 --> 00:24:36.000]  今天我們所讀的經文就特別記載他們兩兄弟
[00:24:36.000 --> 00:24:40.000]  今天晚上我們讀的經文就特別記載了這兩位的兄弟
[00:24:40.000 --> 00:24:50.000]  西比泰的兒子亞各約翰來到耶穌的面前
[00:24:50.000 --> 00:24:53.000]  你很熟悉的經文
[00:24:53.000 --> 00:24:56.000]  他們來到要坐在耶穌的左邊右邊
[00:24:56.000 --> 00:25:00.000]  他們來到耶穌的面前申請要坐在耶穌的左邊右邊
[00:25:00.000 --> 00:25:02.000]  說明排名不分先後
[00:25:02.000 --> 00:25:05.000]  說明早就講了排名不分先後
[00:25:05.000 --> 00:25:08.000]  這樣論資排輩的怎麼會沒有基督徒的樣子
[00:25:08.000 --> 00:25:12.000]  既然這樣為什麼還要論資排輩呢
[00:25:12.000 --> 00:25:14.000]  完全沒有基督徒的樣子
[00:25:14.000 --> 00:25:18.000]  我們對這兩兄弟的印象非常之負面
[00:25:18.000 --> 00:25:22.000]  所以我們對這件事情對這兩兄弟的印象非常負面
[00:25:22.000 --> 00:25:24.000]  不怪你
[00:25:24.000 --> 00:25:28.000]  因為你翻開所有的新約聖經主色書
[00:25:28.000 --> 00:25:31.000]  因為你打開所有聖經的注釋書
[00:25:31.000 --> 00:25:33.000]  所有的新約聖經學者
[00:25:33.000 --> 00:25:36.000]  所有的新約聖經的學者
[00:25:36.000 --> 00:25:40.000]  沒有一個會同情亞各約翰的
[00:25:40.000 --> 00:25:43.000]  沒有一位的學者會同情亞各約翰
[00:25:43.000 --> 00:25:45.000]  總是踩多他兩腳的
[00:25:45.000 --> 00:25:48.000]  總是要踩低幾腳
[00:25:48.000 --> 00:25:50.000]  今天晚上我試一下
[00:25:50.000 --> 00:25:53.000]  看可不可以用半個小時的時間
[00:25:53.000 --> 00:25:55.000]  我今天晚上嘗試一下
[00:25:55.000 --> 00:25:57.000]  看能不能用三十分鐘的時間
[00:25:57.000 --> 00:25:59.000]  試一下和他們兩位翻案
[00:25:59.000 --> 00:26:02.000]  嘗試一下替他們兩位平反
[00:26:02.000 --> 00:26:06.000]  平反不是那個數目字
[00:26:06.000 --> 00:26:09.000]  平反亞各約翰
[00:26:09.000 --> 00:26:12.000]  我們在神學院是這樣讀聖經的
[00:26:12.000 --> 00:26:14.000]  要很小心讀
[00:26:14.000 --> 00:26:15.000]  要非常小心
[00:26:15.000 --> 00:26:17.000]  要非常慢的
[00:26:17.000 --> 00:26:20.000]  不要先入為主
[00:26:20.000 --> 00:26:22.000]  不要人云亦云
[00:26:22.000 --> 00:26:26.000]  因為權威到最後都不在注釋書那裡
[00:26:26.000 --> 00:26:28.000]  因為權威都不在注釋書裡面
[00:26:28.000 --> 00:26:30.000]  權威都不在我身上
[00:26:30.000 --> 00:26:31.000]  權威也不在我們的身上
[00:26:31.000 --> 00:26:33.000]  所以我提出來給你參考
[00:26:33.000 --> 00:26:35.000]  所以我提出來給你參考
[00:26:35.000 --> 00:26:38.000]  聖經在你的眼前
[00:26:38.000 --> 00:26:39.000]  聖經是在你的眼前
[00:26:39.000 --> 00:26:41.000]  就算你沒有帶聖經都好
[00:26:41.000 --> 00:26:42.000]  就算你沒有帶聖經
[00:26:42.000 --> 00:26:44.000]  長漢印了出來
[00:26:44.000 --> 00:26:46.000]  長漢裡面也印出來了
[00:26:46.000 --> 00:26:49.000]  聖經都是神所默示的
[00:26:49.000 --> 00:26:50.000]  聖經都是神所默示的
[00:26:50.000 --> 00:26:53.000]  所以這個權威的記錄
[00:26:53.000 --> 00:26:55.000]  所以這個權威的記錄
[00:26:55.000 --> 00:26:56.000]  我們要小心去讀
[00:26:56.000 --> 00:26:58.000]  我們要小心去讀
[00:26:58.000 --> 00:27:01.000]  首先我們要問
[00:27:01.000 --> 00:27:04.000]  這兩兄弟為什麼來找耶穌
[00:27:04.000 --> 00:27:06.000]  這兩兄弟為什麼來找耶穌
[00:27:06.000 --> 00:27:08.000]  找不找,遲不找
[00:27:08.000 --> 00:27:09.000]  找不找,晚不找
[00:27:09.000 --> 00:27:10.000]  這個時候來找
[00:27:10.000 --> 00:27:11.000]  這個時候來
[00:27:11.000 --> 00:27:12.000]  為什麼
[00:27:12.000 --> 00:27:13.000]  為什麼
[00:27:13.000 --> 00:27:14.000]  你說我知道
[00:27:14.000 --> 00:27:15.000]  看回上文下面
[00:27:15.000 --> 00:27:16.000]  你說我知道
[00:27:16.000 --> 00:27:18.000]  我們看一下上文下面
[00:27:18.000 --> 00:27:20.000]  前面記載什麼
[00:27:20.000 --> 00:27:21.000]  前面的記載是什麼呢
[00:27:21.000 --> 00:27:23.000]  前面《馬可福音》第十章記載的
[00:27:23.000 --> 00:27:28.000]  就是耶穌和門徒再三講解
[00:27:28.000 --> 00:27:32.000]  人子必須受害
[00:27:32.000 --> 00:27:34.000]  在《馬可福音》第十章前面
[00:27:34.000 --> 00:27:38.000]  那裡講到耶穌再三的跟他的門徒講到
[00:27:38.000 --> 00:27:41.000]  人子必須受害的事情
[00:27:41.000 --> 00:27:42.000]  第一次在第八章
[00:27:42.000 --> 00:27:43.000]  第一次是在第八章
[00:27:43.000 --> 00:27:44.000]  第二次在第九章
[00:27:44.000 --> 00:27:46.000]  第二次在第九章
[00:27:46.000 --> 00:27:48.000]  這次是第三次第十章
[00:27:48.000 --> 00:27:50.000]  這次是第三次
[00:27:50.000 --> 00:27:52.000]  就記載在第十章
[00:27:52.000 --> 00:27:54.000]  《馬可福音》記載耶穌
[00:27:54.000 --> 00:27:56.000]  接二連三
[00:27:56.000 --> 00:27:58.000]  和門徒講他上耶路撒冷
[00:27:58.000 --> 00:28:00.000]  是要受苦
[00:28:00.000 --> 00:28:01.000]  《馬可福音》當中
[00:28:01.000 --> 00:28:03.000]  接二連三的記載了
[00:28:03.000 --> 00:28:04.000]  耶穌向門徒強調
[00:28:04.000 --> 00:28:06.000]  他必須要到耶路撒冷去受苦
[00:28:06.000 --> 00:28:08.000]  第一次當他一講之後
[00:28:08.000 --> 00:28:10.000]  第一次當他講完之後
[00:28:10.000 --> 00:28:11.000]  你記得嗎
[00:28:11.000 --> 00:28:12.000]  你還記得嗎
[00:28:12.000 --> 00:28:13.000]  彼得就攬住主耶穌
[00:28:13.000 --> 00:28:14.000]  彼得就擁抱
[00:28:14.000 --> 00:28:15.000]  抱著主耶穌
[00:28:15.000 --> 00:28:17.000]  攬住他
[00:28:17.000 --> 00:28:19.000]  主啊萬萬不可
[00:28:19.000 --> 00:28:21.000]  主啊萬萬不可
[00:28:21.000 --> 00:28:23.000]  耶穌也都很嚴厲
[00:28:23.000 --> 00:28:24.000]  對彼得講什麼
[00:28:24.000 --> 00:28:25.000]  耶穌非常嚴厲的
[00:28:25.000 --> 00:28:26.000]  怎麼回應彼得呢
[00:28:26.000 --> 00:28:28.000]  撒旦退我後面去
[00:28:28.000 --> 00:28:30.000]  撒旦退我後面去吧
[00:28:30.000 --> 00:28:31.000]  你記得嗎
[00:28:31.000 --> 00:28:32.000]  你還記得第一次
[00:28:32.000 --> 00:28:33.000]  那是第一次
[00:28:33.000 --> 00:28:35.000]  大家都呆了
[00:28:35.000 --> 00:28:36.000]  大家都呆了
[00:28:36.000 --> 00:28:37.000]  shocked
[00:28:37.000 --> 00:28:38.000]  都驚呆了
[00:28:38.000 --> 00:28:40.000]  所以彼得的反應是最快的
[00:28:40.000 --> 00:28:41.000]  所以彼得的反應是最快的
[00:28:41.000 --> 00:28:42.000]  不行的
[00:28:42.000 --> 00:28:44.000]  不可以的
[00:28:44.000 --> 00:28:46.000]  你不要去
[00:28:46.000 --> 00:28:50.000]  耶穌很嚴厲的責備彼得
[00:28:50.000 --> 00:28:52.000]  耶穌非常嚴厲的責備彼得
[00:28:52.000 --> 00:28:54.000]  第二次
[00:28:54.000 --> 00:28:57.000]  還有沒有門徒勸他呢
[00:28:57.000 --> 00:28:58.000]  沒有了
[00:28:58.000 --> 00:29:00.000]  你讀聖經看清楚一點
[00:29:00.000 --> 00:29:02.000]  第二次記載什麼事吧
[00:29:02.000 --> 00:29:04.000]  第二次記載什麼事
[00:29:04.000 --> 00:29:07.000]  門徒開始爭論誰為大
[00:29:07.000 --> 00:29:09.000]  門徒們就開始爭論誰為大
[00:29:09.000 --> 00:29:10.000]  來了來了
[00:29:10.000 --> 00:29:12.000]  肉體的軟弱了
[00:29:12.000 --> 00:29:14.000]  我有一點不同的看法
[00:29:14.000 --> 00:29:16.000]  我有一點不同的看法
[00:29:16.000 --> 00:29:17.000]  第一
[00:29:17.000 --> 00:29:20.000]  東方人怎樣爭論誰為大
[00:29:20.000 --> 00:29:22.000]  東方人怎樣爭論誰為大
[00:29:22.000 --> 00:29:25.000]  執事會副主席現在要互選了
[00:29:25.000 --> 00:29:27.000]  執事會副主席要互選了
[00:29:27.000 --> 00:29:29.000]  美國人就說選我你不選我
[00:29:29.000 --> 00:29:31.000]  是教會的損失
[00:29:31.000 --> 00:29:32.000]  美國人就會說你要選我
[00:29:32.000 --> 00:29:33.000]  你不選我的話
[00:29:33.000 --> 00:29:35.000]  這是你們的損失
[00:29:35.000 --> 00:29:36.000]  教會的損失
[00:29:36.000 --> 00:29:38.000]  那華人怎麼說呢
[00:29:38.000 --> 00:29:39.000]  神牧師好
[00:29:39.000 --> 00:29:42.000]  華人會說李牧師還是比較好
[00:29:42.000 --> 00:29:44.000]  神牧師夠大隻
[00:29:44.000 --> 00:29:46.000]  李牧師身材也不錯
[00:29:46.000 --> 00:29:47.000]  可以頂得住的
[00:29:47.000 --> 00:29:49.000]  當然對方好
[00:29:49.000 --> 00:29:50.000]  通常都是這樣客氣的
[00:29:50.000 --> 00:29:52.000]  你做你做
[00:29:52.000 --> 00:29:53.000]  每個人都說你做你做
[00:29:53.000 --> 00:29:56.000]  心裡面當然是想別人給我做
[00:29:56.000 --> 00:29:58.000]  心裡面在想還是給我做吧
[00:29:58.000 --> 00:29:59.000]  但是我們不會說出來
[00:29:59.000 --> 00:30:01.000]  你教會是不是這樣
[00:30:01.000 --> 00:30:02.000]  我教會都是這樣
[00:30:02.000 --> 00:30:03.000]  我教會是這樣
[00:30:03.000 --> 00:30:04.000]  當然是這樣的
[00:30:04.000 --> 00:30:05.000]  一定是這樣
[00:30:05.000 --> 00:30:06.000]  是爭論
[00:30:06.000 --> 00:30:07.000]  不過很有風度
[00:30:07.000 --> 00:30:08.000]  但是非常有風度
[00:30:08.000 --> 00:30:10.000]  以退為進
[00:30:10.000 --> 00:30:14.000]  門徒爭論誰偉大
[00:30:14.000 --> 00:30:18.000]  不是每個人指著自己的鼻子說的
[00:30:18.000 --> 00:30:21.000]  這樣的話太美國化了
[00:30:21.000 --> 00:30:23.000]  第二
[00:30:23.000 --> 00:30:26.000]  如果你的主任牧師在開執事會的時候
[00:30:26.000 --> 00:30:29.000]  跟你分享一個代禱的事項
[00:30:29.000 --> 00:30:31.000]  如果你的主任牧師在開執事會的時候
[00:30:31.000 --> 00:30:32.000]  跟你分享一個代禱的事情
[00:30:32.000 --> 00:30:33.000]  請你們切切祈禱
[00:30:33.000 --> 00:30:35.000]  不過不要跟弟兄姊妹說
[00:30:35.000 --> 00:30:37.000]  包括你的寢編人都不可以說
[00:30:37.000 --> 00:30:40.000]  跟你們說你們一定要為這件事情禱告
[00:30:40.000 --> 00:30:43.000]  但是唯一的要求是不要跟外面的人講
[00:30:43.000 --> 00:30:45.000]  特別是不要跟你的枕邊人講
[00:30:45.000 --> 00:30:47.000]  Strictly confidential
[00:30:47.000 --> 00:30:49.000]  他說非常非常注意的保密
[00:30:49.000 --> 00:30:51.000]  國家機密
[00:30:51.000 --> 00:30:52.000]  什麼事
[00:30:52.000 --> 00:30:57.000]  主任牧師說我有新的感動
[00:30:57.000 --> 00:31:00.000]  請為我祈禱等候
[00:31:00.000 --> 00:31:03.000]  三個月之後
[00:31:03.000 --> 00:31:06.000]  你只是祈禱嗎
[00:31:06.000 --> 00:31:08.000]  不會的
[00:31:08.000 --> 00:31:12.000]  副主席就會打電話給文書和財政
[00:31:12.000 --> 00:31:16.000]  副主席可能就會打電話給文書和財務
[00:31:16.000 --> 00:31:18.000]  怎麼辦
[00:31:18.000 --> 00:31:20.000]  三個月之後主任牧師不在
[00:31:20.000 --> 00:31:22.000]  三個月之後主任牧師不在
[00:31:22.000 --> 00:31:24.000]  開始爭論你做了
[00:31:24.000 --> 00:31:26.000]  開始爭論你做了不行我怎麼做
[00:31:26.000 --> 00:31:27.000]  但你來了
[00:31:27.000 --> 00:31:29.000]  你說我不行還是你來吧
[00:31:29.000 --> 00:31:30.000]  我們三個一起來
[00:31:30.000 --> 00:31:32.000]  然後就說不行我們乾脆三個人一起來吧
[00:31:32.000 --> 00:31:34.000]  這樣才負責任
[00:31:34.000 --> 00:31:35.000]  這樣才負責任
[00:31:35.000 --> 00:31:37.000]  每個人回去只是祈禱嗎
[00:31:37.000 --> 00:31:39.000]  每個人回去只是禱告嗎
[00:31:39.000 --> 00:31:41.000]  教會沒有人管
[00:31:41.000 --> 00:31:45.000]  所以這個爭論這個討論是負責任的討論
[00:31:45.000 --> 00:31:48.000]  所以這個討論這個爭論其實是負責任的討論
[00:31:48.000 --> 00:31:50.000]  主耶穌說他要受苦
[00:31:50.000 --> 00:31:52.000]  主耶穌說他要受苦
[00:31:52.000 --> 00:31:54.000]  他要受死
[00:31:54.000 --> 00:31:57.000]  那我們怎麼辦呢
[00:31:57.000 --> 00:31:59.000]  我們跟誰呢
[00:31:59.000 --> 00:32:01.000]  我們大家回家去
[00:32:01.000 --> 00:32:02.000]  我們每個人都回家去
[00:32:02.000 --> 00:32:04.000]  我們再回去打魚
[00:32:04.000 --> 00:32:06.000]  一定要談一下
[00:32:06.000 --> 00:32:08.000]  不談就是不負責任
[00:32:08.000 --> 00:32:10.000]  所以彼得會跟雅各談
[00:32:10.000 --> 00:32:12.000]  雅各會跟約翰談
[00:32:12.000 --> 00:32:14.000]  十二個使徒一定要談
[00:32:14.000 --> 00:32:15.000]  所以彼得就會跟雅各談
[00:32:15.000 --> 00:32:16.000]  雅各就會跟約翰說
[00:32:16.000 --> 00:32:18.000]  約翰可能跟其他人說
[00:32:18.000 --> 00:32:19.000]  主任牧師聽見我們不准你們說
[00:32:19.000 --> 00:32:20.000]  祈禱而已
[00:32:20.000 --> 00:32:22.000]  牧師我們不說就是不負責任
[00:32:22.000 --> 00:32:23.000]  對不起上帝
[00:32:23.000 --> 00:32:24.000]  然後主任牧師聽到以後說
[00:32:24.000 --> 00:32:26.000]  我不是跟你說不要跟別人講嗎
[00:32:26.000 --> 00:32:28.000]  那你的這些同胞就說
[00:32:28.000 --> 00:32:29.000]  如果我們不講的話
[00:32:29.000 --> 00:32:30.000]  就是對不起上帝
[00:32:30.000 --> 00:32:32.000]  也對不起我們的責任
[00:32:32.000 --> 00:32:36.000]  你明白門徒在經歷什麼時候嗎
[00:32:36.000 --> 00:32:38.000]  你明白了門徒在那個時候
[00:32:38.000 --> 00:32:39.000]  經歷什麼事情嗎
[00:32:39.000 --> 00:32:41.000]  是非同小可的事情
[00:32:41.000 --> 00:32:42.000]  現在第三次
[00:32:42.000 --> 00:32:43.000]  這是第三次
[00:32:43.000 --> 00:32:44.000]  耶穌再說
[00:32:44.000 --> 00:32:45.000]  一而再
[00:32:45.000 --> 00:32:47.000]  再而三說
[00:32:47.000 --> 00:32:49.000]  一而再再而三的說
[00:32:49.000 --> 00:32:52.000]  雅各跟約翰就來了
[00:32:52.000 --> 00:32:54.000]  雅各和約翰就來了
[00:32:54.000 --> 00:32:55.000]  明白嗎
[00:32:55.000 --> 00:32:56.000]  你明白了嗎
[00:32:56.000 --> 00:32:57.000]  很嚴重的
