
[00:00:00.000 --> 00:00:06.600]  有個荷里活出名的製片家
[00:19:46.000 --> 00:19:50.000]  以至能夠再次有12個門徒
[00:19:50.000 --> 00:19:56.000]  有人說其實門徒揀選馬提亞是一件錯誤的事
[00:19:56.000 --> 00:19:59.000]  因為馬提亞這個名字
[00:19:59.000 --> 00:20:02.000]  以後在聖經裏面你沒有見過
[00:20:02.000 --> 00:20:05.000]  我以前也是這樣的想法
[00:20:05.000 --> 00:20:07.000]  但有改觀
[00:20:07.000 --> 00:20:12.000]  原來我發覺在聖經裏面除了彼得和約翰
[00:20:12.000 --> 00:20:15.000]  在使徒行傳一章十三節之後
[00:20:15.000 --> 00:20:19.000]  你沒有見到任何門徒的名字被提及
[00:20:19.000 --> 00:20:21.000]  不單止是馬提亞所有的門徒
[00:20:21.000 --> 00:20:25.000]  除了彼得和約翰都沒有被提及
[00:20:25.000 --> 00:20:28.000]  所以不是說馬提亞不夠淑女
[00:20:28.000 --> 00:20:31.000]  而是沒有提及他們
[00:20:31.000 --> 00:20:34.000]  而在使徒行傳的二章一至四節
[00:20:34.000 --> 00:20:38.000]  和二章十四節說門徒被聖靈充滿
[00:20:38.000 --> 00:20:42.000]  這當然是包括馬提亞在內
[00:20:42.000 --> 00:20:45.000]  所以不可以說馬提亞不是一個淑女的人
[00:20:45.000 --> 00:20:51.000]  為什麼揀選門徒要抽籤這麼兒戲
[00:20:51.000 --> 00:20:56.000]  我在說約書亞記的時候已經說過
[00:20:56.000 --> 00:20:59.000]  在舊約甚至早期教會
[00:20:59.000 --> 00:21:05.000]  還沒有整部聖經和所有神的啟示在門徒手上
[00:21:05.000 --> 00:21:07.000]  所以當他們要作出決定
[00:21:07.000 --> 00:21:09.000]  他們要尋求神的旨意
[00:21:09.000 --> 00:21:15.000]  很多時候會用抽籤或者「捏鉤」的辦法
[00:21:15.000 --> 00:21:20.000]  但是當我們現在有齊神的話語在我們手上
[00:21:20.000 --> 00:21:23.000]  揀選教會的長輩
[00:21:23.000 --> 00:21:24.000]  揀選長老
[00:21:24.000 --> 00:21:26.000]  不如來抽籤吧
[00:21:26.000 --> 00:21:28.000]  開玩笑
[00:21:28.000 --> 00:21:30.000]  我們現在應該怎樣
[00:21:30.000 --> 00:21:34.000]  有齊神的話語就用神的話語來揀選長輩
[00:21:34.000 --> 00:21:36.000]  要揀選長輩
[00:21:36.000 --> 00:21:40.000]  我們要跟著提摩太前書的三章
[00:21:40.000 --> 00:21:43.000]  提多書的一章告訴我們
[00:21:43.000 --> 00:21:46.000]  長老和執事的資格是什麼
[00:21:46.000 --> 00:21:48.000]  所以我們不會再抽籤
[00:21:48.000 --> 00:21:50.000]  甚至不投票
[00:21:50.000 --> 00:21:52.000]  這件事我要說得很清楚
[00:21:52.000 --> 00:21:54.000]  是照著神的話語
[00:21:54.000 --> 00:21:55.000]  不是說投票
[00:21:55.000 --> 00:21:57.000]  你認為誰可以就誰可以
[00:21:57.000 --> 00:22:00.000]  不,我們是照著神的話語
[00:22:00.000 --> 00:22:03.000]  說完第一章
[00:22:03.000 --> 00:22:05.000]  我們不妨說說第二章
[00:22:05.000 --> 00:22:08.000]  聖靈降臨是怎樣的情形
[00:22:08.000 --> 00:22:10.000]  聖靈降臨在五旬節
[00:22:10.000 --> 00:22:13.000]  我們剛才讀的經文都讀過
[00:22:13.000 --> 00:22:15.000]  你說五旬節是什麼
[00:22:15.000 --> 00:22:20.000]  五旬節就是初屬果子節之後的五十天
[00:22:20.000 --> 00:22:24.000]  由初屬果子節數五十天就是五旬節
[00:22:24.000 --> 00:22:27.000]  五旬的意思就是五十
[00:22:27.000 --> 00:22:28.000]  就是五十天
[00:22:28.000 --> 00:22:32.000]  你說我連初屬果子節是什麼都不知道
[00:22:32.000 --> 00:22:37.000]  初屬果子節就是如月節之後的第三天
[00:22:37.000 --> 00:22:41.000]  我在說文素記的28章29章的時候
[00:22:41.000 --> 00:22:45.000]  我曾經說過一篇道叫做憲制節期
[00:22:45.000 --> 00:22:52.000]  我說以色列人的日曆就是預表耶穌基督第一次和第二次的來臨
[00:22:52.000 --> 00:22:56.000]  第一次的來臨是春季的節日來代表
[00:22:56.000 --> 00:23:00.000]  第二次的來臨是秋季的節日來代表
[00:23:00.000 --> 00:23:04.000]  春季的節日一開始就是如月節
[00:23:04.000 --> 00:23:07.000]  是猶太人的正月十四
[00:23:07.000 --> 00:23:10.000]  耶穌基督就是我們如月節的羔羊
[00:23:10.000 --> 00:23:15.000]  任何人接受耶穌基督都被他的補血來遮蓋
[00:23:15.000 --> 00:23:19.000]  就好像十災裡面的第十災擊殺長子
[00:23:19.000 --> 00:23:25.000]  任何人將羔羊的血油在門框上掌紙就能得到倖免
[00:23:25.000 --> 00:23:30.000]  所以耶穌基督在如月節代表我們待罪的羔羊
[00:23:30.000 --> 00:23:32.000]  你說初屬果子節呢
[00:23:32.000 --> 00:23:35.000]  三天之後什麼事發生了
[00:23:35.000 --> 00:23:39.000]  耶穌基督釘完十字架第三天復活
[00:23:39.000 --> 00:23:42.000]  所以他就是我們初屬的果子
[00:23:42.000 --> 00:23:44.000]  那你說有什麼意思呢
[00:23:44.000 --> 00:23:47.000]  為什麼會在初屬果子節復活呢
[00:23:47.000 --> 00:23:50.000]  因為耶穌基督就是我們的樣板
[00:23:50.000 --> 00:23:54.000]  我們的將來復活會和耶穌基督的復活一模一樣
[00:23:54.000 --> 00:23:57.000]  在聖經裡面說他怎樣復活
[00:23:57.000 --> 00:23:59.000]  說他的身體會是怎樣
[00:23:59.000 --> 00:24:01.000]  我們將來都是一模一樣
[00:24:01.000 --> 00:24:03.000]  所以他是初屬果子
[00:24:03.000 --> 00:24:05.000]  他是我們的樣板
[00:24:05.000 --> 00:24:09.000]  耶穌基督復活之後
[00:24:09.000 --> 00:24:11.000]  和門徒一起四十天
[00:24:11.000 --> 00:24:13.000]  他就升天
[00:24:13.000 --> 00:24:15.000]  升了天之後
[00:24:15.000 --> 00:24:17.000]  十天聖靈降臨
[00:24:17.000 --> 00:24:24.000]  耶穌基督升天聖靈降臨是一件很重要的事
[00:24:24.000 --> 00:24:28.000]  猶太人在五旬節慶祝什麼呢
[00:24:28.000 --> 00:24:31.000]  是慶祝律法的頒發
[00:24:31.000 --> 00:24:34.000]  神給摩西透過摩西頒律法
[00:24:34.000 --> 00:24:37.000]  猶太人所以在五旬節慶祝
[00:24:37.000 --> 00:24:39.000]  基督徒慶祝什麼呢
[00:24:39.000 --> 00:24:41.000]  五旬節聖靈的降臨
[00:24:41.000 --> 00:24:45.000]  其實這兩件事是有連帶的關係
[00:24:45.000 --> 00:24:50.000]  神給我們律法我們守不守得到
[00:24:50.000 --> 00:24:52.000]  守不到靠自己守不到
[00:24:52.000 --> 00:24:55.000]  所以我們需要救贖
[00:24:55.000 --> 00:24:57.000]  當我們接受耶穌基督
[00:24:57.000 --> 00:25:01.000]  當我們有聖靈臨到我們的心上
[00:25:01.000 --> 00:25:04.000]  聖靈會帶領聖靈充滿我們
[00:25:04.000 --> 00:25:07.000]  以致我們能夠守神的律法
[00:25:07.000 --> 00:25:09.000]  靠自己守不到
[00:25:09.000 --> 00:25:12.000]  但靠聖靈的幫助我們守得到
[00:25:12.000 --> 00:25:16.000]  所以這兩件事不是完全沒有關係
[00:25:16.000 --> 00:25:21.000]  慶祝律法的頒發和慶祝聖靈的降臨
[00:25:21.000 --> 00:25:24.000]  其實是有很密切的關係
[00:25:24.000 --> 00:25:29.000]  初熟果子節是跟著如月節安息日的第一日
[00:25:29.000 --> 00:25:32.000]  安息日是什麼時候呢
[00:25:32.000 --> 00:25:34.000]  是星期六
[00:25:34.000 --> 00:25:36.000]  跟著的那天是什麼呢
[00:25:36.000 --> 00:25:37.000]  星期日
[00:25:37.000 --> 00:25:39.000]  所以我們看到初熟果子節
[00:25:39.000 --> 00:25:41.000]  或者耶穌基督的復活
[00:25:41.000 --> 00:25:43.000]  是一個星期日
[00:25:43.000 --> 00:25:45.000]  是一個主日
[00:25:45.000 --> 00:25:47.000]  你再數五十天
[00:25:47.000 --> 00:25:49.000]  四十九天加一天
[00:25:49.000 --> 00:25:51.000]  又是一個星期日
[00:25:51.000 --> 00:25:54.000]  所以五旬節都是星期日
[00:25:54.000 --> 00:25:56.000]  無論是耶穌基督的復活
[00:25:56.000 --> 00:25:58.000]  聖靈的降臨
[00:25:58.000 --> 00:26:00.000]  都是在這星期日
[00:26:00.000 --> 00:26:03.000]  這就是原因為什麼我們基督徒
[00:26:03.000 --> 00:26:05.000]  是在主日來敬拜神
[00:26:05.000 --> 00:26:07.000]  不再是安息日
[00:26:07.000 --> 00:26:12.000]  但是在基督教的宗派當中
[00:26:12.000 --> 00:26:15.000]  有一個叫做基督復臨安息日會
[00:26:15.000 --> 00:26:17.000]  有沒有聽過
[00:26:17.000 --> 00:26:19.000]  The Seventh-day Adventist Church
[00:26:19.000 --> 00:26:22.000]  他們仍然是守安息日
[00:26:22.000 --> 00:26:24.000]  但是我們知道我們基督徒
[00:26:24.000 --> 00:26:28.000]  其實應該是來紀念耶穌基督的復活
[00:26:28.000 --> 00:26:30.000]  紀念聖靈的降臨
[00:26:30.000 --> 00:26:31.000]  都是主日
[00:26:31.000 --> 00:26:34.000]  所以我們應該是主日來敬拜
[00:26:34.000 --> 00:26:36.000]  而在這十屆當中
[00:26:36.000 --> 00:26:41.000]  你會發覺只有一屆沒有在新約重覆
[00:26:41.000 --> 00:26:45.000]  其他的九屆在新約裡
[00:26:45.000 --> 00:26:47.000]  都有重覆告訴我們
[00:26:47.000 --> 00:26:49.000]  是很重要
[00:26:49.000 --> 00:26:51.000]  只有那一屆沒有重覆的是什麼呢?
[00:26:51.000 --> 00:26:54.000]  第四屆的當守安息日
[00:26:54.000 --> 00:26:58.000]  所以我們為什麼在主日來敬拜
[00:26:58.000 --> 00:27:01.000]  其實在這裡求約
[00:27:01.000 --> 00:27:04.000]  因為聖靈的工作已經非常活躍
[00:27:04.000 --> 00:27:06.000]  如果我們記得
[00:27:06.000 --> 00:27:09.000]  早在創世記一章一至二節
[00:27:09.000 --> 00:27:11.000]  當神創造宇宙的時候
[00:27:11.000 --> 00:27:13.000]  聖靈就有參與
[00:27:13.000 --> 00:27:16.000]  說神的靈運行在水面上
[00:27:16.000 --> 00:27:18.000]  而在舊約
[00:27:18.000 --> 00:27:20.000]  每當有人很屬靈的時候
[00:27:20.000 --> 00:27:24.000]  聖靈可能降臨在他身上
[00:27:24.000 --> 00:27:27.000]  但當這個人不再屬靈的時候
[00:27:27.000 --> 00:27:28.000]  聖靈就會離開
[00:27:28.000 --> 00:27:31.000]  一個很好的例子就是舊約的訴羅
[00:27:31.000 --> 00:27:33.000]  當他屬靈的時候
[00:27:33.000 --> 00:27:35.000]  聖靈降臨在他身上
[00:27:35.000 --> 00:27:37.000]  但當他不屬靈的時候
[00:27:37.000 --> 00:27:39.000]  聖靈就離開了
[00:27:39.000 --> 00:27:41.000]  到了新約我們看到
[00:27:41.000 --> 00:27:44.000]  聖靈也有參與耶穌基督的事工
[00:27:44.000 --> 00:27:47.000]  記不記得耶穌基督的洗禮
[00:27:47.000 --> 00:27:49.000]  耶穌基督的被試探
[00:27:49.000 --> 00:27:51.000]  都有聖靈的參與
[00:27:51.000 --> 00:27:57.000]  現在聖靈仍然在每一個信徒身上工作
[00:27:57.000 --> 00:28:02.000]  但是和舊約聖靈的工作有點不同
[00:28:02.000 --> 00:28:07.000]  因為在舊約聖靈只是暫時降臨在人身上
[00:28:07.000 --> 00:28:09.000]  但是在新約
[00:28:09.000 --> 00:28:13.000]  聖靈是永遠與信徒同在
[00:28:13.000 --> 00:28:16.000]  聖靈在我們身上是不會離開
[00:28:16.000 --> 00:28:18.000]  這是一個很大的分別
[00:28:18.000 --> 00:28:21.000]  我們不妨看看
[00:28:21.000 --> 00:28:25.000]  在五旬節聖靈降臨的情形是怎樣
[00:28:25.000 --> 00:28:28.000]  第二章使徒行傳說
[00:28:28.000 --> 00:28:31.000]  五旬節到了門徒聚集在一處
[00:28:31.000 --> 00:28:33.000]  於是聖靈降臨
[00:28:33.000 --> 00:28:35.000]  有大風的聲音
[00:28:35.000 --> 00:28:39.000]  有石頭像火一樣落在每個人頭上
[00:28:39.000 --> 00:28:44.000]  我們看到信徒被聖靈施洗
[00:28:44.000 --> 00:28:45.000]  我剛才說了
[00:28:45.000 --> 00:28:50.000]  施洗約一早說了有聖靈施洗
[00:28:50.000 --> 00:28:52.000]  接著他們被聖靈充滿
[00:28:52.000 --> 00:28:56.000]  所有的基督徒都被聖靈感動
[00:28:56.000 --> 00:29:01.000]  說出不同國家的方言來讚美神
[00:29:01.000 --> 00:29:04.000]  其實經文所記載的
[00:29:04.000 --> 00:29:08.000]  聖靈降臨的情形是具歷史性質的
[00:29:08.000 --> 00:29:10.000]  是一個標記
[00:29:10.000 --> 00:29:16.000]  是要來見證聖靈第一次降臨在教會的情形
[00:29:16.000 --> 00:29:21.000]  不是說每一個基督徒得救都會說方言
[00:29:21.000 --> 00:29:25.000]  這是歷史當中的第一次
[00:29:25.000 --> 00:29:27.000]  所以我們看到是非常特別
[00:29:27.000 --> 00:29:30.000]  證明聖靈已經降臨
[00:29:30.000 --> 00:29:34.000]  有了聖靈在你的身上
[00:29:34.000 --> 00:29:36.000]  聖靈降臨
[00:29:36.000 --> 00:29:38.000]  被聖靈施洗
[00:29:38.000 --> 00:29:41.000]  一個基督徒一生當中只有一次
[00:29:41.000 --> 00:29:44.000]  不會洗完又洗
[00:29:44.000 --> 00:29:45.000]  一次降臨
[00:29:45.000 --> 00:29:47.000]  你就是能夠重新得救
[00:29:47.000 --> 00:29:50.000]  你就是被聖靈所洗
[00:29:50.000 --> 00:29:52.000]  只是會發生一次
[00:29:52.000 --> 00:29:54.000]  但是被聖靈充滿
[00:29:54.000 --> 00:29:56.000]  一個基督徒一生當中
[00:29:56.000 --> 00:30:01.000]  會一次又一次被聖靈充滿
[00:30:01.000 --> 00:30:04.000]  聖靈降臨的時候他們聽見有很大的風聲
[00:30:04.000 --> 00:30:06.000]  如果你注意到經文
[00:30:06.000 --> 00:30:09.000]  不是他們覺得有風聲
[00:30:09.000 --> 00:30:11.000]  而是他們聽見有風聲
[00:30:11.000 --> 00:30:16.000]  而希伯來文和希臘文的聖靈這個字
[00:30:16.000 --> 00:30:19.000]  都是同風是同一個字
[00:30:19.000 --> 00:30:22.000]  為什麼好像有火
[00:30:22.000 --> 00:30:25.000]  好像有蝕頭降臨在每個人的頭上
[00:30:25.000 --> 00:30:30.000]  這裡就讓我們看到門徒都是被聖靈感動
[00:30:30.000 --> 00:30:33.000]  講出謊言來讚美神
[00:30:33.000 --> 00:30:35.000]  他們的力量是從神而來
[00:30:35.000 --> 00:30:42.000]  風加上火是會令到東西燒得很劇烈
[00:30:42.000 --> 00:30:46.000]  所以坎貝爾摩根他曾經說過
[00:30:46.000 --> 00:30:50.000]  我們的蝕頭可以為主燃燒
[00:30:50.000 --> 00:30:53.000]  也可以為撒旦燃燒
[00:30:53.000 --> 00:30:57.000]  為什麼可以為撒旦燃燒
[00:30:57.000 --> 00:31:01.000]  就是被撒旦利用說的我們不應該說的話
[00:31:01.000 --> 00:31:05.000]  這就在《雅各書》的三章五至六節所說
[00:31:05.000 --> 00:31:09.000]  當我們的蝕頭為主燃燒的時候
[00:31:09.000 --> 00:31:11.000]  我們說出讚美的話
[00:31:11.000 --> 00:31:14.000]  但當我們被撒旦利用為撒旦燃燒
[00:31:14.000 --> 00:31:18.000]  我們就說出我們不應該說的話
[00:31:18.000 --> 00:31:23.000]  聖靈在五秦節賜給彼得力量來廣道
[00:31:23.000 --> 00:31:26.000]  所以那天有三千人信著
[00:31:26.000 --> 00:31:31.000]  等下我們會回來看看這篇道是怎樣
[00:31:31.000 --> 00:31:37.000]  我們先講聖經裡的謊言其實是什麼
[00:31:37.000 --> 00:31:45.000]  謊言時時被靈恩派用《使徒行傳》第二章來支持他們的見解
[00:31:45.000 --> 00:31:48.000]  就是每個信徒都要講謊言
[00:31:48.000 --> 00:31:51.000]  而且講的謊言是聽不明白的那一種
[00:31:51.000 --> 00:31:53.000]  你不能夠明白的
[00:31:53.000 --> 00:31:59.000]  但如果我們留意《使徒行傳》第二章第六節和第八節
[00:31:59.000 --> 00:32:02.000]  經文是用什麼呢
[00:32:02.000 --> 00:32:06.000]  盧家醫生說本鄉的話
[00:32:06.000 --> 00:32:08.000]  本鄉的話就是鄉下話
[00:32:08.000 --> 00:32:11.000]  就是自己國家的言語
[00:32:11.000 --> 00:32:15.000]  希臘文是一種聽得明白的言語
[00:32:15.000 --> 00:32:19.000]  不是好像靈恩派所說的聽不明白
[00:32:19.000 --> 00:32:23.000]  當時講出來的是聽得明白的一種言語
[00:32:23.000 --> 00:32:28.000]  而盧家醫生很小心在《使徒行傳》第二章第九至十一節
[00:32:28.000 --> 00:32:31.000]  講出了十五個國家的言語
[00:32:31.000 --> 00:32:35.000]  所以我們知道每一種的言語都是聽得明白的
[00:32:35.000 --> 00:32:39.000]  所以我們可以從這一點證明
[00:32:39.000 --> 00:32:41.000]  就是聖經裡面所說的謊言
[00:32:41.000 --> 00:32:43.000]  無論是《使徒行傳》
[00:32:43.000 --> 00:32:47.000]  無論是哥倫多前書都是聽得明白的言語
[00:32:47.000 --> 00:32:49.000]  而不是說聽不明白那一種
[00:32:49.000 --> 00:32:52.000]  亂七八糟聽不明白那一種
[00:32:52.000 --> 00:33:00.000]  我們可以問為什麼神要早期教會的門徒講謊言來榮耀自己
[00:33:00.000 --> 00:33:02.000]  我相信有兩個原因
[00:33:02.000 --> 00:33:06.000]  第一個原因是要逆轉巴別塔的咒咒
[00:33:06.000 --> 00:33:09.000]  記不記得巴別塔發生什麼事
[00:33:09.000 --> 00:33:13.000]  就是人要榮耀自己所作的
[00:33:13.000 --> 00:33:17.000]  他們建了一座塔頂通天
[00:33:17.000 --> 00:33:21.000]  他們要用自己的辦法來接近神
[00:33:21.000 --> 00:33:22.000]  要榮耀自己
[00:33:22.000 --> 00:33:26.000]  所以神將他們的言語變亂了
[00:33:26.000 --> 00:33:29.000]  本來他們是講同一種的言語
[00:33:29.000 --> 00:33:31.000]  大家講同一種的言語
[00:33:31.000 --> 00:33:34.000]  居然大家聽不明白對方在說什麼
[00:33:34.000 --> 00:33:37.000]  這個就是變亂口音
[00:33:37.000 --> 00:33:39.000]  但是到了五旬節
[00:33:39.000 --> 00:33:42.000]  神暫時逆轉了這個咒咒
[00:33:42.000 --> 00:33:47.000]  就是當他們每個人說出在場人都聽得明白
[00:33:47.000 --> 00:33:51.000]  每個在場人自己的家鄉的話
[00:33:51.000 --> 00:33:53.000]  就是這些謊言
[00:33:53.000 --> 00:33:55.000]  每個人說不同的言語
[00:33:55.000 --> 00:33:57.000]  居然就好像一種言語一樣
[00:33:57.000 --> 00:34:00.000]  對方都能夠聽得明白
[00:34:00.000 --> 00:34:05.000]  這個才是當時五旬節的謊言的解釋
[00:34:05.000 --> 00:34:10.000]  我為什麼說暫時逆轉了巴別塔的咒咒
[00:34:10.000 --> 00:34:12.000]  原因就是
[00:34:12.000 --> 00:34:14.000]  到將來在天堂
[00:34:14.000 --> 00:34:16.000]  我們每個人說任何的言語
[00:34:16.000 --> 00:34:18.000]  對方都能夠聽得明白
[00:34:18.000 --> 00:34:21.000]  去到天堂就會完完全全逆轉了
[00:34:21.000 --> 00:34:24.000]  在五旬節只是首次讓我們見到
[00:34:24.000 --> 00:34:26.000]  將會是怎麼樣
[00:34:26.000 --> 00:34:28.000]  如果真的是這樣
[00:34:28.000 --> 00:34:31.000]  說出一些言語是你聽不明白的
[00:34:31.000 --> 00:34:33.000]  好像靈恩派所說
[00:34:33.000 --> 00:34:35.000]  是不是更加混亂
[00:34:35.000 --> 00:34:38.000]  沒有逆轉巴別塔的咒咒
[00:34:38.000 --> 00:34:41.000]  反而更加令人凌亂
[00:34:41.000 --> 00:34:45.000]  所以我相信謊言不是說聽不明白的言語
[00:34:45.000 --> 00:34:47.000]  而是聽得明白
[00:34:47.000 --> 00:34:48.000]  另外第二個原因
[00:34:48.000 --> 00:34:51.000]  為什麼神要在五旬節
[00:34:51.000 --> 00:34:54.000]  要人用謊言來榮耀自己
[00:34:54.000 --> 00:34:57.000]  就是讓我們見到
[00:34:57.000 --> 00:35:00.000]  這個福音是給不同人的言語
[00:35:00.000 --> 00:35:02.000]  是給不同的國家
[00:35:02.000 --> 00:35:03.000]  是給不同的種族
[00:35:03.000 --> 00:35:05.000]  不是單單給猶太人
[00:35:05.000 --> 00:35:07.000]  所以我們見到
[00:35:07.000 --> 00:35:09.000]  為什麼早期的教會
[00:35:09.000 --> 00:35:13.000]  神要人用謊言來榮耀自己
[00:35:13.000 --> 00:35:16.000]  我們見到最初的早期教會
[00:35:16.000 --> 00:35:20.000]  是120個信徒
[00:35:20.000 --> 00:35:22.000]  耶穌基督升天的時候
[00:35:22.000 --> 00:35:25.000]  很快就有很多人
[00:35:25.000 --> 00:35:28.000]  有千多萬的信徒
[00:35:28.000 --> 00:35:30.000]  為什麼會發展得這麼快呢
[00:35:30.000 --> 00:35:33.000]  因為有聖靈的力量
[00:35:33.000 --> 00:35:38.000]  來給門徒為主來作見證
[00:35:38.000 --> 00:35:43.000]  有人說基督徒不是靠批評這個世界
[00:35:43.000 --> 00:35:45.000]  或者效法這個世界
[00:35:45.000 --> 00:35:49.000]  來改變這個世界
[00:35:49.000 --> 00:35:54.000]  而是靠著一個被聖靈燃點燃燒的生命
[00:35:54.000 --> 00:35:56.000]  這個很重要
[00:35:56.000 --> 00:35:59.000]  早期教會沒有我們現在這樣
[00:35:59.000 --> 00:36:01.000]  有這麼漂亮的教會
[00:36:01.000 --> 00:36:03.000]  你看我們現在的禮拜堂多漂亮
[00:36:03.000 --> 00:36:07.000]  遲些又說建多一座比目斯的辦公室
[00:36:07.000 --> 00:36:09.000]  有很多的物業
[00:36:09.000 --> 00:36:10.000]  有財力
[00:36:10.000 --> 00:36:12.000]  我們的教會很有錢
[00:36:12.000 --> 00:36:15.000]  那些弟兄姊妹很有地位
[00:36:15.000 --> 00:36:18.000]  很多工程師 醫生
[00:36:18.000 --> 00:36:21.000]  甚至可能有政治背景
[00:36:21.000 --> 00:36:23.000]  早期教會是完全沒有的
[00:36:23.000 --> 00:36:25.000]  你看好像彼得一樣一個漁夫走出來
[00:36:25.000 --> 00:36:27.000]  來港島
[00:36:27.000 --> 00:36:30.000]  就能夠帶領千千萬萬的人信主
[00:36:30.000 --> 00:36:31.000]  為什麼呢
[00:36:31.000 --> 00:36:34.000]  因為他們有被聖靈燃點
[00:36:34.000 --> 00:36:38.000]  被聖靈燃燒的生命來吸引人
[00:36:38.000 --> 00:36:41.000]  不是靠咖啡來吸引人
[00:36:41.000 --> 00:36:44.000]  現在我們好像說沒有咖啡是不行的
[00:36:44.000 --> 00:36:46.000]  要找些咖啡來吸引人
[00:36:46.000 --> 00:36:49.000]  早期的教會不是找咖啡來吸引人
[00:36:49.000 --> 00:36:51.000]  早期的教會是用燃點的生命
[00:36:51.000 --> 00:36:54.000]  燃燒的生命來吸引人
[00:36:54.000 --> 00:36:58.000]  今天我們有同一位的聖靈在我們身上
[00:36:58.000 --> 00:37:01.000]  令到我們能夠有改變的生命
[00:37:01.000 --> 00:37:04.000]  來為主作見證
[00:37:04.000 --> 00:37:07.000]  聖靈的事公就是透過信徒的生活
[00:37:07.000 --> 00:37:09.000]  來榮耀神
[00:37:09.000 --> 00:37:11.000]  來為主作見證
[00:37:11.000 --> 00:37:13.000]  使徒行傳的第二章
[00:37:13.000 --> 00:37:16.000]  就是讓我們看到早期教會
[00:37:16.000 --> 00:37:19.000]  那些門徒身上有聖靈的時候
[00:37:19.000 --> 00:37:21.000]  他們是怎樣的表現
[00:37:21.000 --> 00:37:24.000]  以致我們能夠明白聖靈
[00:37:24.000 --> 00:37:26.000]  更加認識聖靈
[00:37:26.000 --> 00:37:28.000]  當我們認識了聖靈的工作
[00:37:28.000 --> 00:37:32.000]  同樣能夠在我們自己的生命
[00:37:32.000 --> 00:37:33.000]  自己的事公上
[00:37:33.000 --> 00:37:36.000]  能夠經歷聖靈的同在
[00:37:36.000 --> 00:37:38.000]  能夠使我們一樣能夠
[00:37:38.000 --> 00:37:40.000]  撥出美好的見證
[00:37:40.000 --> 00:37:42.000]  為主作公
[00:37:42.000 --> 00:37:47.000]  當聖靈降臨在門徒身上
[00:37:47.000 --> 00:37:49.000]  門徒就大有力量
[00:37:49.000 --> 00:37:51.000]  彼得這個裕夫
[00:37:51.000 --> 00:37:55.000]  他講了一篇道帶領三千人信主
[00:37:55.000 --> 00:37:58.000]  我們一起來看看這篇道是講什麼的
[00:37:58.000 --> 00:38:00.000]  他一共有三點
[00:38:00.000 --> 00:38:02.000]  第一點就是講到
[00:38:02.000 --> 00:38:08.000]  聖靈的降臨不是門徒喝醉酒
[00:38:08.000 --> 00:38:10.000]  因為你可以想像
[00:38:10.000 --> 00:38:12.000]  如果你不是信徒
[00:38:12.000 --> 00:38:15.000]  你見到門徒被聖靈感動
[00:38:15.000 --> 00:38:18.000]  講謊言來讚美神
[00:38:18.000 --> 00:38:20.000]  你會覺得他們真的喝醉酒
[00:38:20.000 --> 00:38:21.000]  因為你聽不明白
[00:38:21.000 --> 00:38:23.000]  你會覺得他們是喝醉酒
[00:38:23.000 --> 00:38:27.000]  但是彼得說不是喝醉酒
[00:38:27.000 --> 00:38:30.000]  當時只是早上九點
[00:38:30.000 --> 00:38:32.000]  猶太人還沒吃飯
[00:38:32.000 --> 00:38:35.000]  他們吃飯的時候才會喝酒
[00:38:35.000 --> 00:38:37.000]  所以怎麼會是醉酒呢
[00:38:37.000 --> 00:38:39.000]  他們都還沒吃飯
[00:38:39.000 --> 00:38:41.000]  他們是用謊言來歌頌神
[00:38:41.000 --> 00:38:44.000]  因為有聖靈降臨在他們身上
[00:38:44.000 --> 00:38:46.000]  而彼得說
[00:38:46.000 --> 00:38:51.000]  當時這樣的情形是應驗了若爾仙之的預言
[00:38:51.000 --> 00:38:53.000]  若爾仙之說什麼呢
[00:38:53.000 --> 00:38:56.000]  若爾仙之說有聖靈降臨的時候
[00:38:56.000 --> 00:38:58.000]  你們的兒女就會說預言
[00:38:58.000 --> 00:39:01.000]  老年人有夷夢
[00:39:01.000 --> 00:39:04.000]  少年人會見到異象
[00:39:04.000 --> 00:39:06.000]  所以彼得說
[00:39:06.000 --> 00:39:09.000]  這個就應驗了若爾仙之所說的
[00:39:09.000 --> 00:39:13.000]  其實不是說全部應驗了
[00:39:13.000 --> 00:39:16.000]  因為我們知道若爾仙之的預言裡
[00:39:16.000 --> 00:39:18.000]  有說到日頭會變黑
[00:39:18.000 --> 00:39:20.000]  月亮會變紅
[00:39:20.000 --> 00:39:23.000]  這些事在五旬節都沒有發生
[00:39:23.000 --> 00:39:24.000]  所以我們知道
[00:39:24.000 --> 00:39:29.000]  這個五旬節只是部分應驗了聖經的預言
[00:39:29.000 --> 00:39:32.000]  將來去到末世還會有一次
[00:39:32.000 --> 00:39:34.000]  這一次就會日頭變黑
[00:39:34.000 --> 00:39:36.000]  月亮變紅
[00:39:36.000 --> 00:39:41.000]  舊約我們說聖靈只不過是降臨在某些人的身上
[00:39:41.000 --> 00:39:44.000]  誰屬靈降臨在他的身上
[00:39:44.000 --> 00:39:46.000]  但是去到新約
[00:39:46.000 --> 00:39:48.000]  全部120個信徒的身上
[00:39:48.000 --> 00:39:51.000]  都有聖靈降臨在他們的身上
[00:39:51.000 --> 00:39:53.000]  而他們都說謊言
[00:39:53.000 --> 00:39:57.000]  而彼此能夠明白對方在說什麼
[00:39:57.000 --> 00:40:02.000]  耶穌基督完成了救贖的工作
