
[00:00:00.000 --> 00:00:05.000]  各位頂節會平安
[00:21:59.000 --> 00:22:04.000]  與他建立緊密的關係
[00:22:04.000 --> 00:22:09.000]  所以命令是呼喚我們進入他的愛中
[00:22:09.000 --> 00:22:11.000]  如何進入呢?
[00:22:11.000 --> 00:22:14.000]  就是遵守他的吩咐
[00:22:14.000 --> 00:22:17.000]  遵守他所教導的
[00:22:17.000 --> 00:22:23.000]  幾年前我曾經聽到一位菲律賓的牧師說一件事
[00:22:23.000 --> 00:22:24.000]  我都很深刻記得
[00:22:24.000 --> 00:22:28.000]  這位牧師說他的父親也是一位牧師
[00:22:28.000 --> 00:22:30.000]  很多年前在他們國家裏面
[00:22:30.000 --> 00:22:32.000]  有一些內戰的問題
[00:22:32.000 --> 00:22:37.000]  一位老牧師被一些人誣告
[00:22:37.000 --> 00:22:41.000]  說他與當時的一些叛軍有些聯繫
[00:22:41.000 --> 00:22:43.000]  因此被政府抓去坐牢
[00:22:43.000 --> 00:22:45.000]  有差不多十年的時間
[00:22:45.000 --> 00:22:47.000]  後來放出來
[00:22:47.000 --> 00:22:49.000]  他回到自己的教會繼續侍奉
[00:22:49.000 --> 00:22:51.000]  但是在坐牢期間
[00:22:51.000 --> 00:22:54.000]  他知道了誰誣告他
[00:22:54.000 --> 00:22:57.000]  是他自己教會的一個長老
[00:22:57.000 --> 00:23:00.000]  在他被放牢後
[00:23:00.000 --> 00:23:02.000]  在教會遇到這位長老
[00:23:02.000 --> 00:23:09.000]  他不能夠按捺住那種憤恨
[00:23:09.000 --> 00:23:11.000]  那種仇恨
[00:23:11.000 --> 00:23:13.000]  不願意與他交往
[00:23:13.000 --> 00:23:16.000]  心裏面充滿著對他的敵視
[00:23:16.000 --> 00:23:19.000]  在這件事情之後
[00:23:19.000 --> 00:23:24.000]  這位牧師突然發現自己有一個很奇怪的病
[00:23:24.000 --> 00:23:27.000]  醫生曾經一直幫他檢查
[00:23:27.000 --> 00:23:31.000]  但是解釋不了病的原因是什麼
[00:23:31.000 --> 00:23:33.000]  但這個病越來越重
[00:23:33.000 --> 00:23:36.000]  他只能夠長時間臥病在床
[00:23:36.000 --> 00:23:38.000]  不能夠站起來工作
[00:23:38.000 --> 00:23:43.000]  有一次他與一位教會的弟兄說
[00:23:43.000 --> 00:23:45.000]  我知道我為什麼病
[00:23:45.000 --> 00:23:50.000]  你可不可以請那位長老來我這裏
[00:23:50.000 --> 00:23:55.000]  當這位長老來到家的時候
[00:23:55.000 --> 00:23:57.000]  來到這位牧師的面前
[00:23:57.000 --> 00:24:00.000]  這位牧師就跟這位長老說
[00:24:00.000 --> 00:24:08.000]  我知道神給我一個很深刻的提醒
[00:24:08.000 --> 00:24:11.000]  祂提醒我要去寬恕人
[00:24:11.000 --> 00:24:13.000]  正如祂寬恕我一樣
[00:24:13.000 --> 00:24:16.000]  我知道過去我坐牢
[00:24:16.000 --> 00:24:19.000]  是因為你的緣故
[00:24:19.000 --> 00:24:22.000]  這位長老突然發現
[00:24:22.000 --> 00:24:24.000]  原來牧師知道了
[00:24:24.000 --> 00:24:27.000]  他以為牧師會指責他
[00:24:27.000 --> 00:24:32.000]  但牧師說我想請求你今天來寬恕我
[00:24:32.000 --> 00:24:34.000]  這段時間我對你的仇視
[00:24:34.000 --> 00:24:37.000]  對你的憎惡
[00:24:37.000 --> 00:24:41.000]  神知道我不可以隱藏
[00:24:41.000 --> 00:24:44.000]  請你原諒我
[00:24:44.000 --> 00:24:45.000]  當他這樣說的時候
[00:24:45.000 --> 00:24:47.000]  你可以想像當時這位長老
[00:24:47.000 --> 00:24:49.000]  也被他深刻的感動
[00:24:49.000 --> 00:24:55.000]  甚至跪下來向這位牧師請求寬恕
[00:24:55.000 --> 00:24:57.000]  神在當中有奇妙的工作
[00:24:57.000 --> 00:24:59.000]  讓他們之間和好
[00:24:59.000 --> 00:25:02.000]  給予他們一些接納和寬恕
[00:25:02.000 --> 00:25:06.000]  然後這位牧師的病
[00:25:06.000 --> 00:25:10.000]  在短時間內不屈不撓而癒
[00:25:10.000 --> 00:25:13.000]  康復了
[00:25:13.000 --> 00:25:15.000]  當我聽到這位菲律賓牧師
[00:25:15.000 --> 00:25:17.000]  跟我說這件事的時候
[00:25:17.000 --> 00:25:19.000]  我心想
[00:25:19.000 --> 00:25:24.000]  何時我們懂得去遵從主
[00:25:24.000 --> 00:25:27.000]  聽從祂的吩咐
[00:25:27.000 --> 00:25:29.000]  走祂的路
[00:25:29.000 --> 00:25:33.000]  我們便進入了祂的愛當中
[00:25:33.000 --> 00:25:36.000]  亦在這個過程當中
[00:25:36.000 --> 00:25:39.000]  我們走在光明的路上
[00:25:39.000 --> 00:25:43.000]  《聖經》第1章第7節說一件事
[00:25:43.000 --> 00:25:49.000]  「我們若在光明中行,如同神在光明中彼此相交」
[00:25:49.000 --> 00:25:51.000]  《聖經》第6節提及
[00:25:51.000 --> 00:25:55.000]  哪一個離開黑暗的事情
[00:25:55.000 --> 00:25:57.000]  就是與神相交
[00:25:57.000 --> 00:25:59.000]  相交是fellowship
[00:25:59.000 --> 00:26:02.000]  表示與神契合的關係
[00:26:02.000 --> 00:26:05.000]  如果我們行在光明當中
[00:26:05.000 --> 00:26:07.000]  遵行神的吩咐
[00:26:07.000 --> 00:26:10.000]  愛人去行光明的事情
[00:26:10.000 --> 00:26:12.000]  就好像神在光明當中
[00:26:12.000 --> 00:26:16.000]  不單止我們與神之間有一種關係契合
[00:26:16.000 --> 00:26:20.000]  亦與我們第5節之間產生一種生命的契合
[00:26:20.000 --> 00:26:24.000]  而進入那種愛的裡面
[00:26:24.000 --> 00:26:28.000]  第5節叫我們要去聽從
[00:26:28.000 --> 00:26:30.000]  遵從神的命令
[00:26:30.000 --> 00:26:32.000]  不是要壓迫我們
[00:26:32.000 --> 00:26:34.000]  我再說
[00:26:34.000 --> 00:26:36.000]  是神呼喚我們進入祂的愛裡面
[00:26:36.000 --> 00:26:38.000]  因為唯有我們在光明當中行
[00:26:38.000 --> 00:26:41.000]  我們才能夠進入神的愛裡面
[00:26:41.000 --> 00:26:44.000]  亦能夠與第5節一起進入
[00:26:44.000 --> 00:26:46.000]  神給我們一種生命的
[00:26:46.000 --> 00:26:50.000]  一種真正的美善的裡面
[00:26:50.000 --> 00:26:54.000]  當你如此學習去遵行主的愛的時候
[00:26:54.000 --> 00:26:56.000]  主的吩咐的時候
[00:26:56.000 --> 00:26:59.000]  《聖經》就說另一件事情
[00:26:59.000 --> 00:27:00.000]  在《根據經文》
[00:27:00.000 --> 00:27:04.000]  你記得《聖經》提到做朋友
[00:27:04.000 --> 00:27:08.000]  「人為朋友,使命人的愛心沒有比這個大的
[00:27:08.000 --> 00:27:10.000]  你們若遵行我所吩咐的
[00:27:10.000 --> 00:27:13.000]  就是我的朋友了」
[00:27:13.000 --> 00:27:15.000]  主為我們寫命
[00:27:15.000 --> 00:27:21.000]  因為祂當我們是祂的朋友
[00:27:21.000 --> 00:27:22.000]  我們雖然敵對祂
[00:27:22.000 --> 00:27:24.000]  我們雖然犯罪
[00:27:24.000 --> 00:27:25.000]  叫神相同
[00:27:25.000 --> 00:27:28.000]  但是祂當我們是祂的朋友
[00:27:28.000 --> 00:27:30.000]  所以祂為我們寫命
[00:27:30.000 --> 00:27:32.000]  《聖經》又告訴我們
[00:27:32.000 --> 00:27:36.000]  當我們遵從祂的命令的時候
[00:27:36.000 --> 00:27:39.000]  祂愛頂只會像祂愛我們一樣
[00:27:39.000 --> 00:27:44.000]  甚至付出代價為人去寫命的時候
[00:27:44.000 --> 00:27:48.000]  我們就真是主的朋友
[00:27:48.000 --> 00:27:50.000]  你發覺這種關係
[00:27:50.000 --> 00:27:52.000]  不是因為對方很可愛
[00:27:52.000 --> 00:27:55.000]  所以你去愛祂、關心祂
[00:27:55.000 --> 00:27:58.000]  而是因為主吩咐你
[00:27:58.000 --> 00:28:00.000]  主愛你
[00:28:00.000 --> 00:28:02.000]  而你因為主的緣故
[00:28:02.000 --> 00:28:04.000]  回應祂的愛
[00:28:04.000 --> 00:28:07.000]  所以你去愛你的弟兄姊妹
[00:28:07.000 --> 00:28:09.000]  大家聽得清楚嗎?
[00:28:09.000 --> 00:28:12.000]  不是因為對方可愛
[00:28:12.000 --> 00:28:15.000]  是因為主愛你
[00:28:15.000 --> 00:28:17.000]  你回應主的愛
[00:28:17.000 --> 00:28:20.000]  所以你去愛弟兄姊妹
[00:28:20.000 --> 00:28:21.000]  在這個時候你會發覺
[00:28:21.000 --> 00:28:24.000]  你在這種愛的關係當中
[00:28:24.000 --> 00:28:26.000]  成為了主真正的朋友
[00:28:26.000 --> 00:28:31.000]  你和主的關係在過程中結連在一起
[00:28:31.000 --> 00:28:34.000]  我曾經一直讀一位
[00:28:34.000 --> 00:28:38.000]  有著著名的先賢寫的文章
[00:28:38.000 --> 00:28:39.000]  在讀的時候
[00:28:39.000 --> 00:28:41.000]  突然間他說了一件事情
[00:28:41.000 --> 00:28:43.000]  大家
[00:28:43.000 --> 00:28:46.000]  我沒有將他特別寫出來
[00:28:46.000 --> 00:28:49.000]  我希望你們聽得清楚
[00:28:49.000 --> 00:28:50.000]  他說什麼呢?
[00:28:50.000 --> 00:28:52.000]  他說在你和弟兄姊妹
[00:28:52.000 --> 00:28:55.000]  很多朋友相處的過程中
[00:28:55.000 --> 00:28:58.000]  如果你對他很有善
[00:28:58.000 --> 00:29:02.000]  但是他又覺得你動機不良
[00:29:02.000 --> 00:29:04.000]  你對他不好
[00:29:04.000 --> 00:29:06.000]  那你怎麼辦呢?
[00:29:06.000 --> 00:29:07.000]  無論如何
[00:29:07.000 --> 00:29:11.000]  你繼續對他友善
[00:29:11.000 --> 00:29:14.000]  如果你對一個朋友很誠實
[00:29:14.000 --> 00:29:17.000]  將自己有的都和他分享
[00:29:17.000 --> 00:29:19.000]  對他非常好
[00:29:19.000 --> 00:29:22.000]  但是他覺得你在欺騙他
[00:29:22.000 --> 00:29:25.000]  你沒有將最好的給他
[00:29:25.000 --> 00:29:27.000]  那你怎麼辦呢?
[00:29:27.000 --> 00:29:28.000]  無論如何
[00:29:28.000 --> 00:29:32.000]  你繼續對他誠實
[00:29:32.000 --> 00:29:36.000]  如果你做了一些很良善的事情
[00:29:36.000 --> 00:29:40.000]  但是明知很多人已經忘記了你所做的事
[00:29:40.000 --> 00:29:42.000]  那你怎麼辦呢?
[00:29:42.000 --> 00:29:44.000]  無論如何
[00:29:44.000 --> 00:29:49.000]  你繼續對他們良善
[00:29:49.000 --> 00:29:51.000]  因為
[00:29:51.000 --> 00:29:54.000]  因為到了最後
[00:29:54.000 --> 00:29:57.000]  你發覺這一切的事
[00:29:57.000 --> 00:30:00.000]  不是你和他之間的事
[00:30:00.000 --> 00:30:05.000]  是你和神之間的事
[00:30:05.000 --> 00:30:09.000]  你不需要為對方反應負責
[00:30:09.000 --> 00:30:11.000]  因為你不能改變他
[00:30:11.000 --> 00:30:13.000]  怎樣回應你
[00:30:13.000 --> 00:30:17.000]  但你要為自己負責
[00:30:17.000 --> 00:30:19.000]  當你按著主的吩咐
[00:30:19.000 --> 00:30:21.000]  保持良善的時候
[00:30:21.000 --> 00:30:24.000]  那是你和神之間的事
[00:30:24.000 --> 00:30:27.000]  是你和神之間的事
[00:30:27.000 --> 00:30:31.000]  不是他和你之間的事
[00:30:31.000 --> 00:30:37.000]  當你了解了很多人生相處的原則的時候
[00:30:37.000 --> 00:30:42.000]  你會發覺你不會單單看到別人怎樣反應而去反應
[00:30:42.000 --> 00:30:45.000]  而你知道是你和神之間
[00:30:45.000 --> 00:30:46.000]  神愛我
[00:30:46.000 --> 00:30:50.000]  神吩咐我這樣做
[00:30:50.000 --> 00:30:52.000]  一個簡單的比喻
[00:30:52.000 --> 00:30:55.000]  大家可能會明白我所說的
[00:30:55.000 --> 00:30:58.000]  我記得我女兒小時候
[00:30:58.000 --> 00:31:02.000]  我們帶她去看牙醫
[00:31:02.000 --> 00:31:04.000]  去到牙醫的診所
[00:31:04.000 --> 00:31:06.000]  躺在一張牙床上
[00:31:06.000 --> 00:31:07.000]  很陌生的牙床
[00:31:07.000 --> 00:31:09.000]  那些器材
[00:31:09.000 --> 00:31:13.000]  然後牙醫拿著一個奇怪的儀器
[00:31:13.000 --> 00:31:16.000]  小妹妹張開嘴巴
[00:31:16.000 --> 00:31:17.000]  很深刻
[00:31:17.000 --> 00:31:19.000]  我記得女兒看著牙醫
[00:31:19.000 --> 00:31:22.000]  她一說就立刻
[00:31:22.000 --> 00:31:25.000]  很緊張
[00:31:25.000 --> 00:31:27.000]  因為她不知道她在做什麼
[00:31:27.000 --> 00:31:30.000]  只覺得她會傷害我
[00:31:30.000 --> 00:31:32.000]  但是在那個時候
[00:31:32.000 --> 00:31:34.000]  我在她旁邊
[00:31:34.000 --> 00:31:36.000]  輕輕地跟她說
[00:31:36.000 --> 00:31:37.000]  放心
[00:31:37.000 --> 00:31:38.000]  聽話
[00:31:38.000 --> 00:31:42.000]  張開嘴巴
[00:31:42.000 --> 00:31:46.000]  然後她慢慢張開嘴巴
[00:31:46.000 --> 00:31:48.000]  為什麼她肯聽我說
[00:31:48.000 --> 00:31:50.000]  因為她知道我愛惜她
[00:31:50.000 --> 00:31:53.000]  我不會讓她受傷
[00:31:53.000 --> 00:31:55.000]  然後她樂意聽從
[00:31:55.000 --> 00:32:00.000]  就算白衣人物對她做了什麼
[00:32:00.000 --> 00:32:05.000]  她已經覺得可以接受
[00:32:05.000 --> 00:32:07.000]  請小妹妹留意
[00:32:07.000 --> 00:32:09.000]  是這位主告訴你
[00:32:09.000 --> 00:32:12.000]  我為你寫明
[00:32:12.000 --> 00:32:14.000]  你放心
[00:32:14.000 --> 00:32:16.000]  按著我對你的吩咐
[00:32:16.000 --> 00:32:18.000]  去善待你身邊的人
[00:32:18.000 --> 00:32:20.000]  也去愛他們
[00:32:20.000 --> 00:32:22.000]  以至你成為我的朋友
[00:32:22.000 --> 00:32:26.000]  也進入我的愛中
[00:32:26.000 --> 00:32:30.000]  我簡單說一件事情
[00:32:30.000 --> 00:32:33.000]  最近不知道大家有沒有留意到
[00:32:33.000 --> 00:32:37.000]  有一位很多年前在香港的一位姐妹
[00:32:37.000 --> 00:32:38.000]  程文輝女士
[00:32:38.000 --> 00:32:40.000]  有沒有人看過她的著作
[00:32:40.000 --> 00:32:41.000]  或者她的話劇
[00:32:41.000 --> 00:32:44.000]  最近在大會堂又會再
[00:32:44.000 --> 00:32:46.000]  不喜歡她
[00:32:46.000 --> 00:32:47.000]  告訴她
[00:32:47.000 --> 00:32:51.000]  你只會出去賣唱
[00:32:51.000 --> 00:32:55.000]  因為好像當時很多遭遇的女孩
[00:32:55.000 --> 00:32:57.000]  都會去賣唱
[00:32:57.000 --> 00:32:59.000]  或者做一些按摩的工作
[00:32:59.000 --> 00:33:02.000]  所以她完全不接納這個女孩
[00:33:02.000 --> 00:33:04.000]  這個孫女
[00:33:04.000 --> 00:33:06.000]  因此這位程文輝
[00:33:06.000 --> 00:33:09.000]  也在當時對媽媽有很大的仇恨
[00:33:09.000 --> 00:33:12.000]  心裡很不喜歡她
[00:33:12.000 --> 00:33:14.000]  早期她已經順了住
[00:33:14.000 --> 00:33:16.000]  有一次她說
[00:33:16.000 --> 00:33:18.000]  她說有一次在房間裡
[00:33:18.000 --> 00:33:23.000]  突然聽到媽媽在另一邊哭
[00:33:23.000 --> 00:33:25.000]  她很坦白說
[00:33:25.000 --> 00:33:26.000]  當時聽到她哭的時候
[00:33:26.000 --> 00:33:28.000]  我很快樂
[00:33:28.000 --> 00:33:30.000]  心涼
[00:33:30.000 --> 00:33:32.000]  她這麼憤怒
[00:33:32.000 --> 00:33:34.000]  經常傷害我
[00:33:34.000 --> 00:33:35.000]  現在看她
[00:33:35.000 --> 00:33:38.000]  她要這麼傷心
[00:33:39.000 --> 00:33:40.000]  但接著很清楚
[00:33:40.000 --> 00:33:43.000]  聖靈的感動提醒她
[00:33:43.000 --> 00:33:47.000]  你要愛你的媽媽
[00:33:47.000 --> 00:33:48.000]  她說
[00:33:48.000 --> 00:33:50.000]  她自己雖然失明
[00:33:50.000 --> 00:33:52.000]  但她走出客廳
[00:33:52.000 --> 00:33:56.000]  摸了去茶水的地方
[00:33:56.000 --> 00:33:58.000]  倒了一杯水
[00:33:58.000 --> 00:34:03.000]  然後摸著去到媽媽的門口敲門
[00:34:03.000 --> 00:34:05.000]  媽媽走出來
[00:34:05.000 --> 00:34:07.000]  見到孫女
[00:34:07.000 --> 00:34:11.000]  她拿著一個杯
[00:34:11.000 --> 00:34:12.000]  拿了杯子
[00:34:12.000 --> 00:34:15.000]  她忍不住就抱著她
[00:34:15.000 --> 00:34:16.000]  孫女說
[00:34:16.000 --> 00:34:18.000]  媽媽不要哭
[00:34:18.000 --> 00:34:21.000]  休息一下
[00:34:21.000 --> 00:34:23.000]  一件好像很微小的事情
[00:34:23.000 --> 00:34:25.000]  但你會發覺
[00:34:25.000 --> 00:34:27.000]  神的愛在我們心裡
[00:34:27.000 --> 00:34:29.000]  也會上上的提醒
[00:34:29.000 --> 00:34:30.000]  勉勵我們
[00:34:30.000 --> 00:34:32.000]  不因為對方對你怎樣
[00:34:32.000 --> 00:34:36.000]  而你只是按照神對你的吩咐
[00:34:36.000 --> 00:34:38.000]  忍耐到底
[00:34:38.000 --> 00:34:40.000]  堅持去愛
[00:34:40.000 --> 00:34:43.000]  堅持去行善
[00:34:43.000 --> 00:34:44.000]  在這個情況下
[00:34:44.000 --> 00:34:46.000]  你會見到聖經所說
[00:34:46.000 --> 00:34:47.000]  在這個情況下
[00:34:47.000 --> 00:34:48.000]  你會發覺
[00:34:48.000 --> 00:34:52.000]  生命能夠不斷地結出果子
[00:34:52.000 --> 00:34:54.000]  最後我們看到這一部分
[00:34:54.000 --> 00:34:55.000]  聖經提到
[00:34:55.000 --> 00:34:57.000]  不如我們一起讀
[00:34:57.000 --> 00:35:00.000]  不是你們揀選了我
[00:35:00.000 --> 00:35:02.000]  是我揀選了你們
[00:35:02.000 --> 00:35:05.000]  並且分派你們去結果子
[00:35:05.000 --> 00:35:08.000]  讓你們的果子上傳
[00:35:08.000 --> 00:35:10.000]  使你們奉我的名
[00:35:10.000 --> 00:35:13.000]  無論向父求什麼
[00:35:13.000 --> 00:35:16.000]  他就賜給你們
[00:35:16.000 --> 00:35:18.000]  是神揀選了我們
[00:35:18.000 --> 00:35:21.000]  主動地愛我們
[00:35:21.000 --> 00:35:23.000]  不是因為我們可愛
[00:35:23.000 --> 00:35:25.000]  最近在一間神學院
[00:35:25.000 --> 00:35:27.000]  他們有一個畢業禮
[00:35:27.000 --> 00:35:28.000]  給一個題目
[00:35:28.000 --> 00:35:31.000]  叫做一切重揀
[00:35:31.000 --> 00:35:33.000]  不知道大家有沒有留意
[00:35:33.000 --> 00:35:35.000]  什麼一切重揀
[00:35:35.000 --> 00:35:36.000]  什麼要很簡單地做
[00:35:36.000 --> 00:35:40.000]  原來它的揀字是揀選的揀
[00:35:40.000 --> 00:35:41.000]  你能夠釋放
[00:35:41.000 --> 00:35:42.000]  能夠做任何事情
[00:35:42.000 --> 00:35:46.000]  是完全出於神對你的揀選
[00:35:46.000 --> 00:35:49.000]  不是出於你
[00:35:49.000 --> 00:35:50.000]  在這個揀選裏
[00:35:50.000 --> 00:35:52.000]  神主動地愛我們
[00:35:52.000 --> 00:35:57.000]  然後分派我們去結愛的果子
[00:35:57.000 --> 00:35:58.000]  不單止我們蒙愛
[00:35:58.000 --> 00:36:00.000]  祂讓我們結出美善的果子
[00:36:00.000 --> 00:36:05.000]  在愛心裏讓人得到幫助
[00:36:05.000 --> 00:36:06.000]  我再說一件事
[00:36:06.000 --> 00:36:08.000]  最近大家一直留意
[00:36:08.000 --> 00:36:12.000]  蘇聯入侵烏克蘭的事件
[00:36:12.000 --> 00:36:14.000]  有很多訪問
[00:36:14.000 --> 00:36:16.000]  我留意到其中所經歷的事情
[00:36:16.000 --> 00:36:18.000]  其中一位母親
[00:36:18.000 --> 00:36:21.000]  這位母親逃離了自己的家園
[00:36:21.000 --> 00:36:22.000]  去到羅馬尼亞
[00:36:22.000 --> 00:36:24.000]  一個臨時的難民營
[00:36:24.000 --> 00:36:26.000]  她帶著自己的八歲兒子
[00:36:26.000 --> 00:36:29.000]  但她很掛心自己的丈夫和爸爸
[00:36:29.000 --> 00:36:31.000]  仍然在烏克蘭的地方
[00:36:31.000 --> 00:36:33.000]  生死未卜
[00:36:33.000 --> 00:36:35.000]  但當地人員發現
[00:36:35.000 --> 00:36:37.000]  這位母親很特別
[00:36:37.000 --> 00:36:39.000]  她不單是自己來生活
[00:36:39.000 --> 00:36:41.000]  她特別來關心
[00:36:41.000 --> 00:36:45.000]  很多自己是國家的同胞
[00:36:45.000 --> 00:36:49.000]  來幫助後來來到難民營的朋友
[00:36:49.000 --> 00:36:51.000]  有人訪問她
[00:36:51.000 --> 00:36:54.000]  為什麼她還關心其他人呢
[00:36:55.000 --> 00:37:00.000]  這位烏克蘭的母親說
[00:37:00.000 --> 00:37:03.000]  我們必須有希望
[00:37:03.000 --> 00:37:09.000]  不要失去我們對人的良善
[00:37:09.000 --> 00:37:14.000]  我們必須要愛護去幫助別人
[00:37:14.000 --> 00:37:18.000]  不要讓我們這些沉痛的經歷
[00:37:18.000 --> 00:37:21.000]  令到我們的心變得麻木
[00:37:21.000 --> 00:37:25.000]  在她的心裡有一個盼望
[00:37:25.000 --> 00:37:27.000]  這個盼望她沒有詳細說
[00:37:27.000 --> 00:37:29.000]  但對我們基督徒來說
[00:37:29.000 --> 00:37:33.000]  你知道你眼前所經歷的事情
[00:37:33.000 --> 00:37:35.000]  不是那些終局
[00:37:35.000 --> 00:37:38.000]  最終你去到神的面前
[00:37:38.000 --> 00:37:40.000]  當我們說到主在來的時候
[00:37:40.000 --> 00:37:42.000]  不單單是說這個時代有什麼發生
[00:37:42.000 --> 00:37:45.000]  而是你知道你最終的盼望
[00:37:45.000 --> 00:37:48.000]  在主耶穌基督再回來的時候
[00:37:49.000 --> 00:37:53.000]  你會領受祂給你公義的拯救
[00:37:53.000 --> 00:37:57.000]  也會領受祂給你的讚賞
[00:37:57.000 --> 00:38:00.000]  和真正的豐富
[00:38:00.000 --> 00:38:02.000]  因此聖經給我們說
[00:38:02.000 --> 00:38:04.000]  你們要忍耐等候
[00:38:04.000 --> 00:38:07.000]  專心盼望基督耶穌顯現的時候
[00:38:07.000 --> 00:38:10.000]  要帶給你的一切恩惠
[00:38:10.000 --> 00:38:12.000]  因為帶著那種盼望
[00:38:12.000 --> 00:38:14.000]  因此今天面對不同的處境
[00:38:14.000 --> 00:38:16.000]  不要讓自己麻木了
[00:38:16.000 --> 00:38:19.000]  不要讓自己的愛心冷淡了
[00:38:19.000 --> 00:38:21.000]  要繼續行善的事
[00:38:21.000 --> 00:38:23.000]  繼續去愛
[00:38:23.000 --> 00:38:26.000]  你發覺在這個情況之下
[00:38:26.000 --> 00:38:29.000]  你的生命在最惡劣的環境
[00:38:29.000 --> 00:38:32.000]  仍然可以結出果子
[00:38:32.000 --> 00:38:37.000]  正如聖經耶律米書第十七章第七到八節
[00:38:37.000 --> 00:38:40.000]  最後我們一起讀完這節聖經
[00:38:40.000 --> 00:38:47.000]  以耶和華為可靠的,那人有福了
[00:38:47.000 --> 00:38:52.000]  他必將樹栽於水旁,在河邊紮根
[00:38:52.000 --> 00:38:55.000]  炎熱來到並不懼怕
[00:38:55.000 --> 00:38:58.000]  脅止刑必清除
[00:38:58.000 --> 00:39:01.000]  在乾旱之年毫無掛慮
[00:39:01.000 --> 00:39:04.000]  而且結果不止
[00:39:04.000 --> 00:39:06.000]  在炎熱的天氣
[00:39:06.000 --> 00:39:08.000]  在乾旱的日子
[00:39:08.000 --> 00:39:11.000]  竟然可以毫無掛慮
[00:39:11.000 --> 00:39:15.000]  可以結出很多美善的果子
[00:39:15.000 --> 00:39:19.000]  因為他全心以神為可靠
[00:39:19.000 --> 00:39:22.000]  弟兄姊妹
[00:39:22.000 --> 00:39:24.000]  你會越來越見到
[00:39:24.000 --> 00:39:27.000]  有很多不法的事情在你身邊出現
[00:39:27.000 --> 00:39:30.000]  甚至在教會出現
[00:39:30.000 --> 00:39:33.000]  但你不要因為受到一些傷害
[00:39:33.000 --> 00:39:36.000]  而忘記了愛主
[00:39:36.000 --> 00:39:40.000]  不要因為受到傷害
[00:39:40.000 --> 00:39:46.000]  被一些苦困、苦澀綑綁著你
[00:39:46.000 --> 00:39:48.000]  因為你會知道
[00:39:48.000 --> 00:39:54.000]  愛是一些苦困的解藥
[00:39:54.000 --> 00:39:58.000]  是能夠在乾旱的情況下
[00:39:58.000 --> 00:40:02.000]  仍然可以結果不止
[00:40:02.000 --> 00:40:04.000]  因此在你的心裏面
[00:40:04.000 --> 00:40:07.000]  你一定要有一個堅定的決心
[00:40:07.000 --> 00:40:10.000]  你一生無論什麼情況
[00:40:10.000 --> 00:40:15.000]  繼續愛主,繼續愛人
[00:40:15.000 --> 00:40:18.000]  這個時候,我請你祈禱
[00:40:18.000 --> 00:40:20.000]  你為自己祈禱
[00:40:20.000 --> 00:40:22.000]  求神將這一份愛他的心
[00:40:22.000 --> 00:40:24.000]  放在你裏面
[00:40:24.000 --> 00:40:27.000]  讓你更加進入他的愛當中
[00:40:27.000 --> 00:40:30.000]  我們同心祈禱
[00:40:30.000 --> 00:40:33.000]  主我們真是不配
[00:40:33.000 --> 00:40:36.000]  我們信主,甚至信主多年
[00:40:36.000 --> 00:40:42.000]  但很多時候我們仍然傷害你
[00:40:42.000 --> 00:40:46.000]  我們做的事,叫聖靈為我們擔憂
[00:40:46.000 --> 00:40:50.000]  我們不知道祂愛你
[00:40:50.000 --> 00:40:53.000]  主啊,我們在你面前再次感謝你
[00:40:53.000 --> 00:40:55.000]  多謝你無條件的愛
[00:40:55.000 --> 00:40:59.000]  縱使我們軟弱,你仍然沒有離開我們
[00:40:59.000 --> 00:41:04.000]  但祂的慈愛比我們所面對的風浪還要大
[00:41:04.000 --> 00:41:08.000]  主我們今天知道我們面對一個危險的環境
[00:41:08.000 --> 00:41:11.000]  我們的愛心會受這個環境影響
[00:41:11.000 --> 00:41:13.000]  以致會慢慢冷淡
[00:41:13.000 --> 00:41:15.000]  但主我們仍然相信
[00:41:15.000 --> 00:41:18.000]  我們的依靠是我們的幫助
[00:41:18.000 --> 00:41:21.000]  所以懇求天上的主幫助我們
[00:41:21.000 --> 00:41:24.000]  藉著你的聖靈感動我們的心靈
[00:41:24.000 --> 00:41:27.000]  以你的慈愛吸引我們
[00:41:27.000 --> 00:41:32.000]  讓我們出現一種驚訝的能力
[00:41:32.000 --> 00:41:35.000]  讓我們能夠繼續愛
[00:41:35.000 --> 00:41:38.000]  愛你,愛人
[00:41:38.000 --> 00:41:42.000]  成為我們人生重要的方向
[00:41:42.000 --> 00:41:45.000]  天父啊,求你這樣聽我們祈禱
[00:41:45.000 --> 00:41:47.000]  幫助我們
[00:41:47.000 --> 00:41:49.000]  我們仰望禱告
[00:41:49.000 --> 00:41:52.000]  奉耶穌基督,聖名祈禱
[00:41:52.000 --> 00:41:53.000]  阿們
[00:41:53.000 --> 00:41:54.000]  阿們
[00:41:55.000 --> 00:41:56.000]  阿們
[00:41:57.000 --> 00:41:58.000]  阿們
[00:41:58.000 --> 00:42:01.000]  (字幕由 Amara.org 社群提供)

