
[00:00:00.000 --> 00:00:06.040]  請問警長 平安 平安 多謝
[00:17:09.100 --> 00:17:10.980]  因為這個消費的社會
[00:17:10.980 --> 00:17:12.460]  它要做我們生意的時候
[00:17:12.460 --> 00:17:14.580]  一定是給一些最快
[00:17:14.580 --> 00:17:17.700]  可以令我們最不痛苦的出路
[00:17:17.700 --> 00:17:19.060]  那你肯給錢的
[00:17:19.060 --> 00:17:19.700]  是不是?
[00:17:19.700 --> 00:17:20.740]  如果你賣一種藥
[00:17:20.740 --> 00:17:21.900]  說你頭痛
[00:17:21.900 --> 00:17:22.980]  吃了之後
[00:17:22.980 --> 00:17:24.860]  大概三天左右就會好一點了
[00:17:24.860 --> 00:17:26.620]  你有沒有人買呢?
[00:17:26.620 --> 00:17:28.020]  沒有人買的
[00:17:28.020 --> 00:17:28.900]  現在的藥就是說
[00:17:28.900 --> 00:17:31.100]  為什麼一直追著要出的藥
[00:17:31.100 --> 00:17:32.220]  為什麼你出錢買呢?
[00:17:32.220 --> 00:17:33.220]  因為你一吃下去
[00:17:33.220 --> 00:17:35.900]  特效藥即時不痛
[00:17:35.900 --> 00:17:36.620]  你想痛
[00:17:36.620 --> 00:17:37.460]  你不想痛嗎?
[00:17:37.460 --> 00:17:38.860]  即時可以不痛
[00:17:38.860 --> 00:17:40.660]  以前沒有藥的時候
[00:17:40.660 --> 00:17:42.660]  病你幾天
[00:17:42.660 --> 00:17:43.260]  捱
[00:17:43.260 --> 00:17:43.780]  為什麼呢?
[00:17:43.780 --> 00:17:44.660]  因為藥沒有用
[00:17:44.660 --> 00:17:45.820]  你撿幾劑
[00:17:45.820 --> 00:17:47.740]  吃了之後也是差不多
[00:17:47.740 --> 00:17:48.260]  是不是?
[00:17:48.260 --> 00:17:49.180]  於是就說
[00:17:49.180 --> 00:17:50.460]  再繼續發燒
[00:17:50.460 --> 00:17:51.500]  媽媽說
[00:17:51.500 --> 00:17:53.460]  你找些凍水淋一下
[00:17:53.460 --> 00:17:55.340]  擦一下腋下
[00:17:55.340 --> 00:17:56.300]  擦一下額頭
[00:17:56.300 --> 00:17:57.300]  讓它沒那麼熱
[00:17:57.300 --> 00:17:58.300]  那就繼續燒
[00:17:58.300 --> 00:17:59.820]  燒三天的
[00:17:59.820 --> 00:18:00.500]  是不是?
[00:18:00.500 --> 00:18:01.860]  現在多簡單
[00:18:01.860 --> 00:18:03.340]  弄一顆就沒事了
[00:18:03.340 --> 00:18:04.100]  是不是?
[00:18:04.100 --> 00:18:05.820]  什麼都要超快
[00:18:05.820 --> 00:18:06.780]  超方便
[00:18:06.780 --> 00:18:07.420]  是不是?
[00:18:07.420 --> 00:18:08.380]  一按個鍵
[00:18:08.380 --> 00:18:09.980]  它自然幫你電腦搞定了
[00:18:09.980 --> 00:18:11.260]  最後就出來
[00:18:11.260 --> 00:18:13.780]  一個人煮飯又香又什麼的
[00:18:13.780 --> 00:18:15.540]  多少水什麼都知道
[00:18:15.540 --> 00:18:16.060]  是不是?
[00:18:16.060 --> 00:18:17.860]  以前我不說舊陣了
[00:18:17.860 --> 00:18:20.140]  因為你們說我懷舊
[00:18:20.140 --> 00:18:21.260]  用火水爐的年代
[00:18:21.260 --> 00:18:22.380]  用風爐的時代
[00:18:22.380 --> 00:18:23.380]  我也用過
[00:18:23.380 --> 00:18:23.940]  是不是?
[00:18:23.940 --> 00:18:25.260]  點點火酒在那裡
[00:18:25.260 --> 00:18:27.260]  潑一潑
[00:18:27.260 --> 00:18:28.940]  煮一煮飯
[00:18:28.940 --> 00:18:31.140]  弄到兩個小時
[00:18:31.140 --> 00:18:33.020]  是不是?
[00:18:33.020 --> 00:18:34.820]  但是那個年代有什麼好處
[00:18:34.820 --> 00:18:37.180]  和現在有什麼壞處
[00:18:37.180 --> 00:18:40.500]  那個代價就是我們捱不了苦
[00:18:40.500 --> 00:18:41.580]  我們捱不了苦
[00:18:41.580 --> 00:18:43.020]  我們忍不了
[00:18:43.020 --> 00:18:44.740]  痛苦對於我們的打擊
[00:18:44.740 --> 00:18:48.060]  是遠重過當以前的時代
[00:18:48.060 --> 00:18:49.580]  這個就是一個
[00:18:49.580 --> 00:18:52.020]  為什麼我們要面對問這個問題
[00:18:52.020 --> 00:19:00.460]  究竟我們有多少可以去面對痛苦的裝備
[00:19:00.460 --> 00:19:04.260]  如果是研究心理學的人
[00:19:04.260 --> 00:19:06.220]  多半都認識
[00:19:06.220 --> 00:19:08.620]  聽過一個大概五十多年前
[00:19:08.620 --> 00:19:11.340]  或者大半個世紀之前的一個實驗
[00:19:11.340 --> 00:19:13.220]  很出名的一個實驗
[00:19:13.220 --> 00:19:14.300]  那個心理學家
[00:19:14.300 --> 00:19:17.060]  美國的心理學家叫做Walter Mitchell
[00:19:17.060 --> 00:19:21.660]  被稱為棉花糖先生
[00:19:21.660 --> 00:19:24.820]  Marsmallow Man
[00:19:24.820 --> 00:19:26.820]  棉花糖先生是做什麼的呢?
[00:19:26.820 --> 00:19:29.980]  這位教授設計了一個實驗
[00:19:29.980 --> 00:19:33.980]  然後就追蹤研究這個心理學家
[00:19:33.980 --> 00:19:35.060]  他做什麼呢?
[00:19:35.060 --> 00:19:36.340]  就是有一個房間
[00:19:36.340 --> 00:19:40.180]  他專門找一些五歲的小朋友
[00:19:40.180 --> 00:19:42.100]  隨便找的
[00:19:42.100 --> 00:19:43.500]  有男生有女生
[00:19:43.500 --> 00:19:45.900]  給他一顆棉花糖
[00:19:45.900 --> 00:19:47.700]  叫他在房間裡面
[00:19:47.700 --> 00:19:49.500]  不要吃啊
[00:19:49.500 --> 00:19:52.060]  15分鐘
[00:19:52.060 --> 00:19:54.220]  如果15分鐘都不吃呢
[00:19:54.220 --> 00:19:56.380]  就有兩顆
[00:19:56.380 --> 00:19:56.900]  就這樣
[00:19:56.900 --> 00:19:57.620]  他自己進去
[00:19:57.620 --> 00:19:59.660]  當然那間房間有個鏡子
[00:19:59.660 --> 00:20:00.740]  他看不到你
[00:20:00.740 --> 00:20:02.500]  你就看到他
[00:20:02.500 --> 00:20:06.860]  於是很多小朋友就做這些實驗
[00:20:06.860 --> 00:20:09.500]  有些進去就吃掉了
[00:20:09.500 --> 00:20:11.940]  有些就忍一輪
[00:20:11.940 --> 00:20:13.340]  最後就吃掉了
[00:20:13.340 --> 00:20:15.180]  有些是真的忍得住的
[00:20:15.180 --> 00:20:16.380]  這個我們一會兒再說
[00:20:16.380 --> 00:20:18.100]  它究竟有什麼分別
[00:20:18.100 --> 00:20:19.460]  不過它有意思的
[00:20:19.460 --> 00:20:20.180]  最有意思的
[00:20:20.180 --> 00:20:22.740]  就是它跟著做一些追蹤的研究
[00:20:22.740 --> 00:20:24.580]  就是跟著追蹤
[00:20:24.580 --> 00:20:27.460]  一直記錄那些小朋友長大之後
[00:20:27.460 --> 00:20:30.420]  大概20多年到30年的追蹤
[00:20:30.420 --> 00:20:32.740]  它得到的結果是很驚人的
[00:20:32.740 --> 00:20:35.540]  告訴你這個結果到現在都很出名的
[00:20:35.540 --> 00:20:39.180]  他說那些能夠捱到15分鐘而不吃
[00:20:39.180 --> 00:20:41.180]  拿到那兩顆小朋友
[00:20:41.180 --> 00:20:44.100]  和那些捱不到15分鐘的那些
[00:20:44.100 --> 00:20:46.500]  後來的發展是很不同的
[00:20:46.500 --> 00:20:49.020]  他說一顆棉花糖就小事
[00:20:49.020 --> 00:20:51.100]  但是跟著所發生的東西就有分別
[00:20:51.100 --> 00:20:53.300]  譬如第一
[00:20:53.300 --> 00:20:57.620]  那些能捱到15分鐘的小朋友
[00:20:57.620 --> 00:20:59.260]  無論男生女生都好
[00:20:59.260 --> 00:21:00.100]  平均來講
[00:21:00.100 --> 00:21:01.220]  統計來講
[00:21:01.220 --> 00:21:03.980]  他們考SAT的成績是高的
[00:21:03.980 --> 00:21:06.180]  高過那些吃掉的
[00:21:06.180 --> 00:21:07.980]  SAT的意思就是說他進了大學
[00:21:07.980 --> 00:21:10.500]  所以他們接著進了大學
[00:21:10.500 --> 00:21:13.900]  讀到比較高的學位的人是多一些的
[00:21:13.900 --> 00:21:15.380]  比例是多了的
[00:21:15.380 --> 00:21:16.700]  第二
[00:21:16.700 --> 00:21:21.180]  痴肥的人數少過另外那一班人很多的
[00:21:21.180 --> 00:21:23.660]  第三
[00:21:23.660 --> 00:21:25.620]  是吸毒的
[00:21:25.620 --> 00:21:28.420]  比例是極少的
[00:21:28.420 --> 00:21:30.340]  很大的比例是少過那些
[00:21:30.340 --> 00:21:31.140]  就是
[00:21:31.140 --> 00:21:34.140]  能夠捱到15分鐘的那些
[00:21:34.140 --> 00:21:35.420]  還有
[00:21:35.420 --> 00:21:36.540]  普遍來講
[00:21:36.540 --> 00:21:38.860]  這一班能夠捱到15分鐘的
[00:21:38.860 --> 00:21:40.060]  他們
[00:21:40.060 --> 00:21:43.300]  建立一個比較健康正常的家庭
[00:21:43.300 --> 00:21:45.380]  是多的
[00:21:45.380 --> 00:21:46.740]  他的結果就是說
[00:21:46.740 --> 00:21:48.500]  這一顆棉花糖是小事
[00:21:48.500 --> 00:21:51.060]  但是這一顆棉花糖都代表了一個東西
[00:21:51.060 --> 00:21:52.900]  還有所看到背後
[00:21:52.900 --> 00:21:54.660]  那個意志力
[00:21:54.660 --> 00:21:57.060]  能夠所產生的結果
[00:21:57.060 --> 00:21:58.300]  就是很大
[00:21:58.300 --> 00:21:59.660]  我相信這個就是
[00:21:59.660 --> 00:22:00.540]  剛才我們說
[00:22:00.540 --> 00:22:01.780]  為什麼我們
[00:22:01.780 --> 00:22:02.860]  第一我們
[00:22:02.860 --> 00:22:05.300]  喜歡不喜歡都有打擊的了
[00:22:05.300 --> 00:22:07.300]  喜歡不喜歡我們都會傷痛的了
[00:22:07.300 --> 00:22:08.260]  告訴你
[00:22:08.260 --> 00:22:11.020]  問題就是你有沒有這種裝備
[00:22:11.020 --> 00:22:12.340]  這種心智
[00:22:12.340 --> 00:22:14.100]  好像耶穌基督那樣
[00:22:14.100 --> 00:22:16.100]  去面對這個
[00:22:16.100 --> 00:22:18.500]  這個我可以說是一個
[00:22:18.500 --> 00:22:21.100]  負面的或者是消極的方法
[00:22:21.100 --> 00:22:22.500]  這個可以說是一個
[00:22:22.500 --> 00:22:25.140]  令到自己沒那麼怕痛
[00:22:25.140 --> 00:22:26.660]  沒那麼怕痛
[00:22:26.660 --> 00:22:28.260]  以前的人是捱得
[00:22:28.260 --> 00:22:28.820]  為什麼呢?
[00:22:28.820 --> 00:22:30.300]  因為他沒那麼怕痛
[00:22:30.300 --> 00:22:32.300]  現在我們同樣的痛苦
[00:22:32.300 --> 00:22:33.940]  我們就捱不住
[00:22:33.940 --> 00:22:35.180]  所以我有時候
[00:22:35.180 --> 00:22:36.500]  在這個現代的社會裡面
[00:22:36.500 --> 00:22:38.860]  我們要提醒自己
[00:22:38.860 --> 00:22:40.700]  因為我們的肉體
[00:22:40.700 --> 00:22:41.860]  不是壞的
[00:22:41.860 --> 00:22:43.580]  在神的心中
[00:22:43.580 --> 00:22:44.980]  我們的肉體是不壞的
[00:22:44.980 --> 00:22:46.020]  但是當我們
[00:22:46.020 --> 00:22:48.420]  去習慣地放縱它的時候
[00:22:48.420 --> 00:22:51.220]  不單止它操控我們的心靈
[00:22:51.220 --> 00:22:53.100]  並且它還有一個
[00:22:53.100 --> 00:22:54.620]  相同
[00:22:54.620 --> 00:22:56.420]  就是繼續而來的結果
[00:22:56.420 --> 00:22:59.740]  就是我們面對痛苦的能力
[00:22:59.740 --> 00:23:01.260]  是一路減弱的
[00:23:01.260 --> 00:23:02.940]  所以一樣的痛苦
[00:23:02.940 --> 00:23:03.740]  臨到你的時候
[00:23:03.740 --> 00:23:04.740]  你就瘋了
[00:23:04.740 --> 00:23:06.140]  你覺得撐不住
[00:23:06.140 --> 00:23:08.580]  你覺得全世界對不起你
[00:23:08.580 --> 00:23:11.060]  你覺得沒可能這樣再生活下去
[00:23:11.060 --> 00:23:13.660]  甚至有些人放棄他自己的勇氣
[00:23:13.660 --> 00:23:14.620]  就是為什麼呢?
[00:23:14.620 --> 00:23:16.460]  因為就是那個
[00:23:16.460 --> 00:23:17.900]  肉體就說到
[00:23:17.900 --> 00:23:20.660]  在肉體受苦這回事
[00:23:20.660 --> 00:23:22.180]  將你征服了
[00:23:22.180 --> 00:23:25.460]  當一個人被肉體受苦這回事征服的時候
[00:23:25.460 --> 00:23:26.300]  你發覺
[00:23:26.300 --> 00:23:30.380]  你就是一個在痛苦的面前
[00:23:30.380 --> 00:23:33.140]  被打倒的失敗者
[00:23:33.140 --> 00:23:35.140]  所以他跟著很有意思的
[00:23:35.140 --> 00:23:35.980]  彼得說
[00:23:35.980 --> 00:23:37.980]  所以你們要想清楚分清楚
[00:23:37.980 --> 00:23:39.420]  你以前未信耶穌之前
[00:23:39.420 --> 00:23:40.820]  好像外邦人一樣
[00:23:40.820 --> 00:23:43.340]  當時就說羅馬希臘的社會
[00:23:43.340 --> 00:23:44.420]  就是什麼呢?
[00:23:44.420 --> 00:23:47.980]  行邪淫、私慾、醉酒、謊言、狂飲
[00:23:47.980 --> 00:23:50.380]  可憎的拜偶像的事
[00:23:50.380 --> 00:23:51.820]  就是說簡單的
[00:23:51.820 --> 00:23:53.380]  我和大家做了一點點的
[00:23:53.380 --> 00:23:54.340]  就是歸類
[00:23:54.340 --> 00:23:55.020]  就是三樣東西
[00:23:55.020 --> 00:23:56.300]  羅女三樣東西
[00:23:56.300 --> 00:23:57.580]  吃、吃、吃
[00:23:57.580 --> 00:23:59.140]  還有貪
[00:23:59.140 --> 00:24:00.820]  就是這三樣東西
[00:24:00.820 --> 00:24:03.100]  就是我們神從來沒有告訴你
[00:24:03.100 --> 00:24:04.380]  我們吃不對
[00:24:04.380 --> 00:24:05.700]  不過吃到放縱
[00:24:05.700 --> 00:24:06.580]  就是譬如說
[00:24:06.580 --> 00:24:08.420]  他用他所說的字眼來說
[00:24:08.420 --> 00:24:11.340]  譬如說醉酒、謊言、狂飲
[00:24:11.340 --> 00:24:13.420]  就是我放縱去吃
[00:24:13.420 --> 00:24:14.060]  很有趣的
[00:24:14.060 --> 00:24:16.260]  當人放縱去吃的時候
[00:24:16.260 --> 00:24:17.580]  那你說很爽
[00:24:17.580 --> 00:24:18.700]  可以吃為什麼不吃呢?
[00:24:18.700 --> 00:24:19.740]  有好東西為什麼呢?
[00:24:19.740 --> 00:24:20.260]  好了
[00:24:20.260 --> 00:24:23.140]  當你開始去放縱去吃的時候
[00:24:23.140 --> 00:24:25.060]  身體的滿足感
[00:24:25.060 --> 00:24:26.940]  成為你一種拉力
[00:24:26.940 --> 00:24:28.140]  你沒辦法抗拒
[00:24:28.140 --> 00:24:31.860]  慢慢你自己的心靈就被控制了
[00:24:31.860 --> 00:24:33.420]  那就
[00:24:33.420 --> 00:24:34.260]  就開始不停想
[00:24:34.260 --> 00:24:35.700]  吃那些很棒的東西
[00:24:35.700 --> 00:24:37.980]  我想再吃好一點
[00:24:37.980 --> 00:24:39.980]  那個拉力
[00:24:39.980 --> 00:24:41.460]  我不懂得怎麼說
[00:24:41.460 --> 00:24:41.940]  就是
[00:24:41.940 --> 00:24:43.220]  不過我有一點點
[00:24:43.220 --> 00:24:44.140]  就是
[00:24:44.140 --> 00:24:44.940]  體會到
[00:24:44.940 --> 00:24:47.500]  就是因為我自己喜歡喝中國茶
[00:24:47.500 --> 00:24:49.380]  其實以前都不懂喝的
[00:24:49.380 --> 00:24:51.860]  因為十幾二十年就去了中國大陸
[00:24:51.860 --> 00:24:53.820]  當我在中國裡面
[00:24:53.820 --> 00:24:56.660]  認識了很多大學裡面的教授
[00:24:56.660 --> 00:24:57.500]  那些文人
[00:24:57.500 --> 00:24:59.100]  那些文人不是很多錢
[00:24:59.100 --> 00:25:00.300]  不過他們很客氣
[00:25:00.300 --> 00:25:01.900]  總是想送一些東西給我
[00:25:01.900 --> 00:25:05.020]  他知道我想試一下喝茶
[00:25:05.020 --> 00:25:06.140]  於是種一些茶
[00:25:06.140 --> 00:25:07.700]  越種越好
[00:25:07.700 --> 00:25:09.700]  我發覺很要命的
[00:25:09.700 --> 00:25:12.180]  你喝過一些很棒的普洱之後
[00:25:12.180 --> 00:25:15.580]  去茶樓喝那些茶精水
[00:25:15.580 --> 00:25:17.780]  你是很難受的
[00:25:17.780 --> 00:25:19.780]  但是我經常提醒自己
[00:25:19.780 --> 00:25:21.380]  我是可以喝到最好的普洱
[00:25:21.380 --> 00:25:22.940]  因為有人送給我
[00:25:22.940 --> 00:25:23.780]  不過
[00:25:23.780 --> 00:25:25.300]  我也都可以喝茶精水
[00:25:25.300 --> 00:25:27.900]  這個就是那個自由
[00:25:27.900 --> 00:25:29.060]  我就記起
[00:25:29.060 --> 00:25:31.180]  菲律賓書第四章那裡所說的
[00:25:31.180 --> 00:25:32.620]  就是我可以處悲戰
[00:25:32.620 --> 00:25:34.140]  我可以處負足
[00:25:34.140 --> 00:25:36.500]  我可以有餘亦可以不足
[00:25:36.500 --> 00:25:37.500]  隨時隨待
[00:25:37.500 --> 00:25:38.500]  我要得了庇權
[00:25:38.500 --> 00:25:40.180]  我說這個才是真正的自由
[00:25:40.180 --> 00:25:40.980]  你明白嗎?
[00:25:40.980 --> 00:25:42.820]  就是你上得去
[00:25:42.820 --> 00:25:44.020]  吃到一些好的東西
[00:25:44.020 --> 00:25:45.500]  於是你以後都要吃好的東西
[00:25:45.500 --> 00:25:46.420]  吃一些普通的東西
[00:25:46.420 --> 00:25:47.460]  哇! 這樣的味道
[00:25:47.460 --> 00:25:48.220]  怎麼吃得下呢?
[00:25:48.220 --> 00:25:49.140]  垃圾來的
[00:25:49.140 --> 00:25:49.820]  我告訴你
[00:25:49.820 --> 00:25:50.860]  你就開始
[00:25:50.860 --> 00:25:55.220]  沒有那種面對痛苦的力量
[00:25:55.220 --> 00:25:56.220]  沒有那種心智
[00:25:56.220 --> 00:25:57.740]  沒有那種裝備
[00:25:57.740 --> 00:25:59.220]  所以你一病的時候
[00:25:59.220 --> 00:26:00.020]  你就想死
[00:26:00.020 --> 00:26:02.180]  因為沒有好東西吃
[00:26:02.180 --> 00:26:02.580]  是不是?
[00:26:02.580 --> 00:26:03.340]  吃白粥
[00:26:03.340 --> 00:26:05.100]  去醫院坐在那裡
[00:26:05.100 --> 00:26:07.100]  搞錯了 吃了就捉拿
[00:26:07.100 --> 00:26:08.620]  如果你吃慣了白粥
[00:26:08.620 --> 00:26:09.420]  就吃吧
[00:26:09.420 --> 00:26:10.140]  無所謂的
[00:26:10.140 --> 00:26:11.940]  反正都是吃的
[00:26:11.940 --> 00:26:13.740]  我不是說要你折磨自己
[00:26:13.740 --> 00:26:14.340]  折墮自己
[00:26:14.340 --> 00:26:15.940]  你明白當中的一件事
[00:26:15.940 --> 00:26:17.060]  在我們生命裡面
[00:26:17.060 --> 00:26:19.780]  不可以讓肉體去控制它
[00:26:19.780 --> 00:26:23.180]  所以這裡不是說大家的道德問題
[00:26:23.180 --> 00:26:25.060]  是說一種力量
[00:26:25.060 --> 00:26:26.980]  性慾同樣都是
[00:26:26.980 --> 00:26:27.940]  你發覺
[00:26:27.940 --> 00:26:29.340]  那個性慾如果放縱
[00:26:29.340 --> 00:26:30.500]  性其實是美麗的
[00:26:30.500 --> 00:26:31.580]  《湯世紀》告訴你
[00:26:31.580 --> 00:26:32.900]  是神所創造的
[00:26:32.900 --> 00:26:33.820]  男女之間
[00:26:33.820 --> 00:26:35.940]  但是當那個性的慾望
[00:26:35.940 --> 00:26:39.180]  那個肉體去支配你的時候
[00:26:39.180 --> 00:26:40.340]  你放縱的時候
[00:26:40.340 --> 00:26:42.700]  你發覺你的心靈就一直被它支配
[00:26:42.700 --> 00:26:44.820]  你的腦筋你經常想那些東西
[00:26:44.820 --> 00:26:45.940]  貪也是
[00:26:45.940 --> 00:26:47.500]  私慾也是
[00:26:47.500 --> 00:26:49.180]  我們擁有不是錯的
[00:26:49.180 --> 00:26:50.340]  擁有不是罪
[00:26:50.340 --> 00:26:51.940]  不過當你整天心裡面
[00:26:51.940 --> 00:26:53.060]  就是被那些擁有的
[00:26:53.060 --> 00:26:55.060]  經常想著新的牌子
[00:26:55.060 --> 00:26:56.540]  新的產品出來的時候
[00:26:56.540 --> 00:26:58.540]  我又要再追這個
[00:26:58.540 --> 00:27:00.300]  反正我們快要一套了
[00:27:00.300 --> 00:27:01.380]  最重要這個
[00:27:01.380 --> 00:27:03.180]  原來只有這麼少
[00:27:03.180 --> 00:27:03.900]  貴就貴一點
[00:27:03.900 --> 00:27:04.740]  不過不要緊
[00:27:04.740 --> 00:27:06.420]  反正都出得起錢
[00:27:06.420 --> 00:27:07.700]  買了它
[00:27:07.700 --> 00:27:09.260]  原來被人搶了
[00:27:09.260 --> 00:27:09.980]  不行
[00:27:09.980 --> 00:27:11.580]  再轉手去訂
[00:27:11.580 --> 00:27:13.940]  開始你整個心就去了那裡
[00:27:13.940 --> 00:27:14.980]  到那時候
[00:27:14.980 --> 00:27:16.300]  突然間你發覺
[00:27:16.300 --> 00:27:17.500]  一個打擊來
[00:27:17.500 --> 00:27:18.740]  一個挫敗來的時候
[00:27:18.740 --> 00:27:20.340]  你沒辦法接受得到
[00:27:20.340 --> 00:27:21.340]  為什麼我要的東西
[00:27:21.340 --> 00:27:22.340]  全部我都得到
[00:27:22.340 --> 00:27:24.740]  為什麼突然間我得不到我要的東西
[00:27:24.740 --> 00:27:26.820]  突然間我有的東西都沒有了
[00:27:26.820 --> 00:27:28.260]  那你就慘了
[00:27:28.260 --> 00:27:29.740]  如果根本就沒有的
[00:27:29.740 --> 00:27:30.940]  不是很多的
[00:27:30.940 --> 00:27:33.060]  可以有可以沒有的話
[00:27:33.060 --> 00:27:34.980]  痛苦同樣會來
[00:27:34.980 --> 00:27:36.220]  不過那個打擊
[00:27:36.220 --> 00:27:38.220]  不能夠戰勝你
[00:27:38.220 --> 00:27:40.220]  這個就是那個心智
[00:27:40.220 --> 00:27:42.220]  還有那種武器
[00:27:42.220 --> 00:27:43.220]  那種兵器
[00:27:43.220 --> 00:27:44.540]  這個第一樣
[00:27:44.540 --> 00:27:45.820]  好像耶穌基督那樣
[00:27:45.820 --> 00:27:47.140]  既然我們的主耶穌基督
[00:27:47.140 --> 00:27:48.620]  都不怕受苦
[00:27:48.620 --> 00:27:51.140]  希望你和我在我們生命當中
[00:27:51.140 --> 00:27:53.020]  要走上一條路的時候
[00:27:53.020 --> 00:27:56.780]  不要被這些肉體去控制
[00:27:56.780 --> 00:27:58.380]  我們能夠倒過來
[00:27:58.380 --> 00:27:59.900]  我們能夠操控
[00:27:59.900 --> 00:28:01.260]  控制自己的心
[00:28:01.260 --> 00:28:02.700]  針研真是厲害
[00:28:02.700 --> 00:28:06.100]  針研25章28節說過的話
[00:28:06.100 --> 00:28:09.780]  說一個不能夠控制自己的心的人
[00:28:09.780 --> 00:28:11.300]  他說得很好的
[00:28:11.300 --> 00:28:15.620]  就好像一個破爛了牆的城一樣
[00:28:15.620 --> 00:28:17.620]  什麼都能進去
[00:28:17.620 --> 00:28:19.620]  引誘都能進去
[00:28:19.620 --> 00:28:21.260]  打擊一樣能進去
[00:28:21.260 --> 00:28:22.460]  如果有一面牆
[00:28:22.460 --> 00:28:25.180]  你是能夠緊守約束自己的心
[00:28:25.180 --> 00:28:27.260]  能夠有這種掌控的
[00:28:27.260 --> 00:28:28.460]  self-control(自我控制)
[00:28:28.460 --> 00:28:30.980]  控制自己的心的話
[00:28:30.980 --> 00:28:32.980]  掌控自己的思想的話
[00:28:32.980 --> 00:28:36.300]  真的你發覺有痛苦來
[00:28:36.300 --> 00:28:38.580]  你都可以抵擋
[00:28:38.580 --> 00:28:40.500]  就不是一個沒有牆的城
[00:28:40.500 --> 00:28:41.420]  你記住
[00:28:41.420 --> 00:28:43.260]  我不想我們弟兄姊妹
[00:28:43.260 --> 00:28:46.780]  我們現代人成為沒有牆的城
[00:28:46.780 --> 00:28:48.180]  好了 這個第一樣
[00:28:48.180 --> 00:28:49.260]  當然了
[00:28:49.260 --> 00:28:51.540]  如果只是說這個
[00:28:51.540 --> 00:28:53.940]  就好像大家都知道了
[00:28:53.940 --> 00:28:56.340]  其他人都是這樣說的
[00:28:56.340 --> 00:28:57.980]  要捱得住
[00:28:57.980 --> 00:28:59.900]  當然不是這麼膚淺
[00:28:59.900 --> 00:29:02.260]  但這個是事實上很重要的
[00:29:02.260 --> 00:29:03.460]  其中的第一個
[00:29:03.460 --> 00:29:05.260]  我們要經常提醒自己的
[00:29:05.260 --> 00:29:07.060]  接著
[00:29:07.060 --> 00:29:09.460]  第二節 第三節
[00:29:09.460 --> 00:29:15.860]  他說除了你要去用這個心智去裝備自己之外
[00:29:15.860 --> 00:29:17.540]  你還要什麼呢 第二節
[00:29:17.540 --> 00:29:21.860]  好叫你們就不再隨從人的私慾
[00:29:21.860 --> 00:29:23.140]  不隨從人的私慾了
[00:29:23.140 --> 00:29:24.940]  不會被私慾所掌控
[00:29:24.940 --> 00:29:26.060]  就隨從
[00:29:26.060 --> 00:29:26.980]  還沒說完
[00:29:26.980 --> 00:29:29.140]  隨從神的旨意
[00:29:29.140 --> 00:29:32.540]  這個是另外一個方向了
[00:29:32.540 --> 00:29:34.860]  這個可以說是一個積極的面子
[00:29:34.860 --> 00:29:35.860]  就是怎樣呢
[00:29:35.860 --> 00:29:39.140]  是順從神的旨意
[00:29:39.140 --> 00:29:41.300]  如果說我們要在意志上
[00:29:41.300 --> 00:29:44.380]  我們要學習怎樣去面對這些痛苦的打擊
[00:29:44.380 --> 00:29:46.020]  上面我們要努力的話
[00:29:46.020 --> 00:29:49.060]  同樣更加重要的努力
[00:29:49.060 --> 00:29:50.020]  積極的
[00:29:50.020 --> 00:29:53.540]  就是我們要去訓練我們屬靈的肌肉
[00:29:53.540 --> 00:29:54.220]  就是說
[00:29:54.220 --> 00:29:56.860]  如果我們事實上看著這些痛苦
[00:29:56.860 --> 00:29:58.060]  來攻擊自己
[00:29:58.060 --> 00:30:01.020]  太常常覺得自己很苦
[00:30:01.020 --> 00:30:04.620]  我知道對於你來說是很重要的
[00:30:04.620 --> 00:30:06.180]  是很痛苦
[00:30:06.180 --> 00:30:08.140]  但是如果你從早到晚
[00:30:08.140 --> 00:30:09.460]  只是注意自己
[00:30:09.460 --> 00:30:12.540]  你發覺你走不掉在痛苦裡面
[00:30:12.540 --> 00:30:13.660]  所以我用了一個字眼
[00:30:13.660 --> 00:30:15.900]  就是大家如果唱過聖詩就知道
[00:30:15.900 --> 00:30:17.500]  我用了一個詩歌的名字
[00:30:17.500 --> 00:30:20.820]  當轉眼仰望耶穌
[00:30:20.820 --> 00:30:22.900]  Turn your eyes upon Jesus
[00:30:22.900 --> 00:30:24.500]  就是說你要轉向
[00:30:24.500 --> 00:30:26.740]  這個其實是有它的作用在這裡
[00:30:26.740 --> 00:30:27.900]  很有意思的
[00:30:27.900 --> 00:30:31.540]  說完剛才還沒說完的那個實驗
[00:30:31.540 --> 00:30:36.620]  如果你問那個學者Professor Mitchell
[00:30:36.620 --> 00:30:37.340]  他說
[00:30:37.340 --> 00:30:42.420]  他研究到觀察到那些五歲小孩
[00:30:42.420 --> 00:30:46.100]  有些真的可以熬到15分鐘的
[00:30:46.100 --> 00:30:48.820]  究竟是他用了什麼方法呢?
[00:30:48.820 --> 00:30:50.380]  他的小朋友很厲害的
[00:30:50.380 --> 00:30:51.580]  自己想的
[00:30:51.580 --> 00:30:52.660]  沒有人教他
[00:30:52.660 --> 00:30:53.940]  進去看著
[00:30:53.940 --> 00:30:57.180]  每逢進去就看著那顆糖果的
[00:30:57.180 --> 00:30:59.540]  多半死的了
[00:30:59.540 --> 00:31:01.620]  看著看著就近一點
