
[00:00:00.000 --> 00:00:03.500]  我們繼續思想李希米記的信息
[00:15:58.000 --> 00:15:59.000]  我要做這個
[00:15:59.000 --> 00:16:00.000]  我要搞這個
[00:16:00.000 --> 00:16:01.000]  要搞定很多事
[00:16:01.000 --> 00:16:02.000]  從沒有想過
[00:16:02.000 --> 00:16:05.000]  首先要回到上帝來看看
[00:16:05.000 --> 00:16:08.000]  我要和耶路撒冷做大事
[00:16:08.000 --> 00:16:11.000]  祢想我怎樣
[00:16:11.000 --> 00:16:13.000]  在希米身上我們學到安靜
[00:16:13.000 --> 00:16:15.000]  默候的功夫
[00:16:15.000 --> 00:16:18.000]  我們花了多少時間
[00:16:18.000 --> 00:16:22.000]  在沙漠裏面獨處
[00:16:22.000 --> 00:16:27.000]  花了多少時間在上帝面前等候
[00:16:27.000 --> 00:16:30.000]  獨處安靜不是等於不計劃
[00:16:30.000 --> 00:16:32.000]  不是等於不部署
[00:16:32.000 --> 00:16:33.000]  不是沒有任何計劃
[00:16:33.000 --> 00:16:35.000]  你看看13至14節是怎樣
[00:16:35.000 --> 00:16:39.000]  當夜我出了谷門往野狗井去
[00:16:39.000 --> 00:16:43.000]  到了糞廠門察看為耶路撒冷的城牆
[00:16:43.000 --> 00:16:44.000]  見城牆拆毀
[00:16:44.000 --> 00:16:46.000]  靜門被火焚燒
[00:16:46.000 --> 00:16:47.000]  第15節
[00:16:47.000 --> 00:16:50.000]  於是夜間元溪如上察看城牆
[00:16:50.000 --> 00:16:52.000]  又轉身進入谷門
[00:16:52.000 --> 00:16:54.000]  就回來了
[00:16:54.000 --> 00:16:56.000]  尼希米練氣兩晚
[00:16:56.000 --> 00:17:00.000]  單人匹馬去視察環境
[00:17:00.000 --> 00:17:02.000]  聖經用了一個很有趣的字
[00:17:02.000 --> 00:17:04.000]  去察看
[00:17:04.000 --> 00:17:06.000]  重複了幾次
[00:17:06.000 --> 00:17:08.000]  我去察看
[00:17:08.000 --> 00:17:12.000]  察看這個字在希伯來文是一個很有趣的意思
[00:17:12.000 --> 00:17:15.000]  這個字是一個醫學的詞句
[00:17:15.000 --> 00:17:18.000]  就是當你受傷了
[00:17:18.000 --> 00:17:21.000]  或者有病不舒服去看醫生的時候
[00:17:21.000 --> 00:17:23.000]  醫生細細地給你檢查
[00:17:23.000 --> 00:17:25.000]  傷口有沒有發炎
[00:17:25.000 --> 00:17:26.000]  看看有沒有發燒
[00:17:26.000 --> 00:17:28.000]  看看有沒有其他的問題
[00:17:28.000 --> 00:17:30.000]  這個察看就是這個字
[00:17:30.000 --> 00:17:33.000]  尼希米第一件事去做的
[00:17:33.000 --> 00:17:35.000]  不是去找楊國榮
[00:17:35.000 --> 00:17:36.000]  不是
[00:17:36.000 --> 00:17:37.000]  他自己人單人匹馬
[00:17:37.000 --> 00:17:39.000]  甚至有時候連馬都不去
[00:17:39.000 --> 00:17:41.000]  或者是身體都不好
[00:17:41.000 --> 00:17:45.000]  他就自己人元溪如上去看一看
[00:17:45.000 --> 00:17:48.000]  看清楚部署
[00:17:48.000 --> 00:17:50.000]  我要成場要多少的材料
[00:17:50.000 --> 00:17:52.000]  要多少的木料
[00:17:52.000 --> 00:17:53.000]  我要多少的人手
[00:17:53.000 --> 00:17:54.000]  我要多少東西
[00:17:54.000 --> 00:17:57.000]  是清清楚楚的部署
[00:17:57.000 --> 00:17:59.000]  一個詳細的計劃
[00:17:59.000 --> 00:18:02.000]  詳細的部署
[00:18:02.000 --> 00:18:04.000]  尼希米偉大
[00:18:04.000 --> 00:18:06.000]  你看到這件事
[00:18:06.000 --> 00:18:08.000]  在上帝面前聆聽
[00:18:08.000 --> 00:18:11.000]  實際環境裏面部署
[00:18:11.000 --> 00:18:13.000]  今天我們怎樣
[00:18:13.000 --> 00:18:17.000]  今天我想我們最大的問題在哪裏
[00:18:17.000 --> 00:18:19.000]  第一我們最大的問題
[00:18:19.000 --> 00:18:21.000]  我們不知道我們在做甚麼
[00:18:21.000 --> 00:18:24.000]  我們是一班很容易去
[00:18:24.000 --> 00:18:29.000]  只是按著發生的事去反應
[00:18:29.000 --> 00:18:31.000]  人生就好像
[00:18:31.000 --> 00:18:33.000]  湯姆斯·梅爾達說
[00:18:33.000 --> 00:18:35.000]  人生就好像你在沙灘的時候
[00:18:35.000 --> 00:18:40.000]  我很喜歡去到沙灘脫鞋
[00:18:40.000 --> 00:18:42.000]  浪蓋過來
[00:18:42.000 --> 00:18:44.000]  一個浪蓋過來
[00:18:44.000 --> 00:18:45.000]  一個浪蓋過來
[00:18:45.000 --> 00:18:47.000]  漸漸你發覺沙足深陷
[00:18:47.000 --> 00:18:49.000]  人生就是這樣
[00:18:49.000 --> 00:18:50.000]  你在這個社會裏面
[00:18:50.000 --> 00:18:51.000]  一個浪蓋過來的時候
[00:18:51.000 --> 00:18:52.000]  第二個浪蓋過來
[00:18:52.000 --> 00:18:53.000]  第三個浪蓋過來
[00:18:53.000 --> 00:18:54.000]  第四個浪蓋過來
[00:18:54.000 --> 00:18:56.000]  漸漸就泥足深陷
[00:18:56.000 --> 00:18:59.000]  你不知道你自己在做甚麼
[00:18:59.000 --> 00:19:02.000]  失去了方向
[00:19:02.000 --> 00:19:04.000]  失去了方向
[00:19:04.000 --> 00:19:06.000]  我們養兒育女的
[00:19:06.000 --> 00:19:08.000]  只顧著帶他去那裏學琴
[00:19:08.000 --> 00:19:09.000]  帶他去那裏學羊
[00:19:09.000 --> 00:19:10.000]  帶他去那裏學羊
[00:19:10.000 --> 00:19:11.000]  走來走去走
[00:19:11.000 --> 00:19:13.000]  究竟我們在這裏做甚麼
[00:19:13.000 --> 00:19:16.000]  你為甚麼要去養育你的兒子
[00:19:16.000 --> 00:19:18.000]  你養育你的兒子的目的在哪裏
[00:19:18.000 --> 00:19:20.000]  你的目標在哪裏
[00:19:20.000 --> 00:19:22.000]  你想想是很奇怪的
[00:19:22.000 --> 00:19:25.000]  一個人在街裏面很忙
[00:19:25.000 --> 00:19:26.000]  要做這件事
[00:19:26.000 --> 00:19:27.000]  你問他去哪裏
[00:19:27.000 --> 00:19:28.000]  很忙很忙
[00:19:28.000 --> 00:19:29.000]  我要預備這件事
[00:19:29.000 --> 00:19:30.000]  我要預備行李
[00:19:30.000 --> 00:19:31.000]  我要預備買票
[00:19:31.000 --> 00:19:32.000]  那你要去哪裏
[00:19:32.000 --> 00:19:34.000]  我不知道
[00:19:34.000 --> 00:19:36.000]  我們生活在這個世界就是這樣
[00:19:36.000 --> 00:19:38.000]  我們不懂得去獨處
[00:19:38.000 --> 00:19:40.000]  你問上帝你想我做甚麼
[00:19:40.000 --> 00:19:41.000]  你不懂得去部署
[00:19:41.000 --> 00:19:45.000]  你也不知道自己究竟想做甚麼
[00:19:45.000 --> 00:19:48.000]  其實部署是很重要的
[00:19:48.000 --> 00:19:50.000]  獨處是很重要的
[00:19:50.000 --> 00:19:51.000]  我提議大家
[00:19:51.000 --> 00:19:54.000]  每晚臨睡之前
[00:19:54.000 --> 00:19:56.000]  你不要只顧著上網
[00:19:56.000 --> 00:20:02.000]  或者只顧著去WhatsApp
[00:20:02.000 --> 00:20:05.000]  坐在那裏靜靜地
[00:20:05.000 --> 00:20:07.000]  我把紙出來
[00:20:07.000 --> 00:20:09.000]  我明天想做些甚麼
[00:20:09.000 --> 00:20:11.000]  你寫下來
[00:20:11.000 --> 00:20:13.000]  我很久沒有看過書了
[00:20:13.000 --> 00:20:17.000]  我想明天要看兩個章節的一本
[00:20:17.000 --> 00:20:19.000]  某某人介紹我的書
[00:20:19.000 --> 00:20:20.000]  你寫下來
[00:20:20.000 --> 00:20:22.000]  我很久沒有打電話給這個人
[00:20:22.000 --> 00:20:23.000]  問他一下
[00:20:23.000 --> 00:20:24.000]  我寫下來
[00:20:24.000 --> 00:20:26.000]  我做工裏面有些困難的地方
[00:20:26.000 --> 00:20:28.000]  我要用很多心思
[00:20:28.000 --> 00:20:29.000]  我寫下來
[00:20:29.000 --> 00:20:32.000]  我都很久沒有和我爸爸聊天了
[00:20:32.000 --> 00:20:34.000]  我寫下來
[00:20:34.000 --> 00:20:38.000]  我想明天最低限度要半個小時和他聊天
[00:20:38.000 --> 00:20:44.000]  你著樣著樣地交給上帝
[00:20:44.000 --> 00:20:46.000]  交給他
[00:20:46.000 --> 00:20:48.000]  然後到第二晚
[00:20:48.000 --> 00:20:50.000]  你拿出來看看
[00:20:50.000 --> 00:20:52.000]  看兩個章節的書
[00:20:52.000 --> 00:20:53.000]  看到一個
[00:20:53.000 --> 00:20:54.000]  感謝上帝
[00:20:54.000 --> 00:20:55.000]  亦都悔改
[00:20:55.000 --> 00:20:56.000]  還有一個
[00:20:56.000 --> 00:20:57.000]  還有一半還沒有看
[00:20:57.000 --> 00:20:58.000]  你打個電話
[00:20:58.000 --> 00:21:01.000]  如果你去這樣做的時候
[00:21:01.000 --> 00:21:04.000]  你會發覺你的人生會很不同
[00:21:04.000 --> 00:21:06.000]  一個能夠去獨處
[00:21:06.000 --> 00:21:08.000]  去上帝面前
[00:21:08.000 --> 00:21:09.000]  支取力量
[00:21:09.000 --> 00:21:11.000]  又懂得去部署
[00:21:11.000 --> 00:21:14.000]  這個人會很不同
[00:21:14.000 --> 00:21:16.000]  察看
[00:21:16.000 --> 00:21:21.000]  但還有一樣東西很重要
[00:21:21.000 --> 00:21:24.000]  尼西米不單止是一個幕後英雄
[00:21:24.000 --> 00:21:26.000]  他還是一個幕前英雄
[00:21:26.000 --> 00:21:28.000]  一個領袖懂得去動員
[00:21:28.000 --> 00:21:30.000]  尼西米預備好了
[00:21:30.000 --> 00:21:31.000]  他不是馬上去做
[00:21:31.000 --> 00:21:33.000]  第一件事是去總動員
[00:21:33.000 --> 00:21:35.000]  Mobilization
[00:21:35.000 --> 00:21:37.000]  以後我對他們說
[00:21:37.000 --> 00:21:39.000]  我們所遭遇的難
[00:21:39.000 --> 00:21:41.000]  耶路撒冷怎樣荒涼
[00:21:41.000 --> 00:21:43.000]  城門被火焚燒
[00:21:43.000 --> 00:21:44.000]  你們都看見了
[00:21:44.000 --> 00:21:45.000]  來吧
[00:21:45.000 --> 00:21:47.000]  我們重建耶路撒冷的城牆
[00:21:47.000 --> 00:21:52.000]  免得再受凌辱
[00:21:52.000 --> 00:21:55.000]  尼西米怎樣去動員
[00:21:55.000 --> 00:21:57.000]  第一件事是去告訴他們
[00:21:57.000 --> 00:21:59.000]  告訴這班人
[00:21:59.000 --> 00:22:02.000]  你們看看
[00:22:02.000 --> 00:22:05.000]  城門被火焚燒
[00:22:05.000 --> 00:22:07.000]  怎樣的荒涼
[00:22:07.000 --> 00:22:10.000]  你們看見了
[00:22:10.000 --> 00:22:13.000]  我們的問題是
[00:22:13.000 --> 00:22:16.000]  我們盲目看不到怎樣荒涼
[00:22:16.000 --> 00:22:19.000]  我們為了我們少少的成就
[00:22:19.000 --> 00:22:20.000]  我們所謂的成就
[00:22:20.000 --> 00:22:22.000]  我們沾沾自喜
[00:22:22.000 --> 00:22:24.000]  我們教會不錯
[00:22:24.000 --> 00:22:26.000]  八千多人聚會不錯
[00:22:26.000 --> 00:22:28.000]  我們不錯
[00:22:28.000 --> 00:22:29.000]  我們看不到
[00:22:29.000 --> 00:22:32.000]  在教會以外有多少人
[00:22:32.000 --> 00:22:35.000]  走向甚麼道路
[00:22:35.000 --> 00:22:36.000]  在今天香港的地方
[00:22:36.000 --> 00:22:38.000]  有多少青少年人
[00:22:38.000 --> 00:22:40.000]  去到盼望在哪裏
[00:22:40.000 --> 00:22:43.000]  我們是否只是安居在安樂窩當中
[00:22:43.000 --> 00:22:44.000]  我們說多好啊
[00:22:44.000 --> 00:22:45.000]  感謝神
[00:22:45.000 --> 00:22:47.000]  你們看見了
[00:22:47.000 --> 00:22:49.000]  是怎樣的荒涼
[00:22:49.000 --> 00:22:52.000]  城門怎樣被火焚燒
[00:22:52.000 --> 00:22:53.000]  Bill Hybel
[00:22:53.000 --> 00:22:55.000]  在一次聚會中說到
[00:22:55.000 --> 00:22:58.000]  Holy Discontentment
[00:22:58.000 --> 00:23:00.000]  除非我們看見
[00:23:00.000 --> 00:23:01.000]  在上帝的家裏
[00:23:01.000 --> 00:23:03.000]  在上帝國裏
[00:23:03.000 --> 00:23:04.000]  是這麼荒涼的時候
[00:23:04.000 --> 00:23:07.000]  我們在沾沾自喜
[00:23:07.000 --> 00:23:10.000]  我們永遠
[00:23:10.000 --> 00:23:11.000]  不能夠真是
[00:23:11.000 --> 00:23:13.000]  很有效地去侍奉祂
[00:23:13.000 --> 00:23:15.000]  但很可惜
[00:23:15.000 --> 00:23:16.000]  我們所看見的
[00:23:16.000 --> 00:23:17.000]  就是我們少少的東西
[00:23:17.000 --> 00:23:20.000]  然後沾沾自喜
[00:23:20.000 --> 00:23:22.000]  不眨眼來看一看
[00:23:22.000 --> 00:23:24.000]  你想一想
[00:23:24.000 --> 00:23:25.000]  如果有人給你錢投資
[00:23:25.000 --> 00:23:27.000]  建一個鞋廠
[00:23:27.000 --> 00:23:28.000]  你日做夜做
[00:23:28.000 --> 00:23:30.000]  預備一個廠房
[00:23:30.000 --> 00:23:31.000]  預備人手
[00:23:31.000 --> 00:23:32.000]  訓練工人
[00:23:32.000 --> 00:23:33.000]  訓練這個人
[00:23:33.000 --> 00:23:35.000]  你訓練了十年
[00:23:35.000 --> 00:23:36.000]  你這個廠裏面
[00:23:36.000 --> 00:23:37.000]  一雙鞋都做不到
[00:23:37.000 --> 00:23:39.000]  你這個投資會不會倒閉呢
[00:23:39.000 --> 00:23:41.000]  沒有一個投資者會做一個鞋廠
[00:23:41.000 --> 00:23:42.000]  你說不是啊
[00:23:42.000 --> 00:23:43.000]  我很忙啊
[00:23:43.000 --> 00:23:45.000]  不是啊 我做很多樣東西啊
[00:23:45.000 --> 00:23:46.000]  但你一雙鞋都做不到的時候
[00:23:46.000 --> 00:23:49.000]  這個哪是鞋廠呢
[00:23:49.000 --> 00:23:50.000]  教會啊
[00:23:50.000 --> 00:23:53.000]  上帝建立的教會是甚麼啊
[00:23:53.000 --> 00:23:55.000]  善萬民聽民福音啊
[00:23:55.000 --> 00:23:57.000]  做我的門徒啊
[00:23:57.000 --> 00:23:59.000]  但是我們很忙在這裏開會啊
[00:23:59.000 --> 00:24:01.000]  我們很忙在這裏做這些東西啊
[00:24:01.000 --> 00:24:03.000]  但竟然之間沒有新人啊
[00:24:03.000 --> 00:24:05.000]  竟然之間沒有人信主啊
[00:24:05.000 --> 00:24:06.000]  竟然之間教會沒有增長啊
[00:24:06.000 --> 00:24:08.000]  我們就天天在這裏感謝神
[00:24:08.000 --> 00:24:10.000]  在年夜會裏面感謝神
[00:24:10.000 --> 00:24:11.000]  你想一想
[00:24:11.000 --> 00:24:14.000]  老闆會怎樣看呢
[00:24:14.000 --> 00:24:16.000]  除非我們看到一件事
[00:24:16.000 --> 00:24:18.000]  說城牆怎樣荒涼
[00:24:18.000 --> 00:24:22.000]  城門被火焚燒
[00:24:22.000 --> 00:24:25.000]  Holy Discontainment
[00:24:25.000 --> 00:24:26.000]  如果我們看不到
[00:24:26.000 --> 00:24:28.000]  看看這個世界是一個甚麼的世界
[00:24:28.000 --> 00:24:31.000]  看看周圍是一個甚麼的荒涼
[00:24:31.000 --> 00:24:32.000]  如果不是的時候
[00:24:32.000 --> 00:24:36.000]  我們只是在自己的一個懶惰當中
[00:24:36.000 --> 00:24:39.000]  尼西米說你們看看
[00:24:39.000 --> 00:24:41.000]  睜一隻眼睛來看看
[00:24:41.000 --> 00:24:44.000]  但尼西米不是指著別人
[00:24:44.000 --> 00:24:46.000]  尼西米不是說你知道嗎
[00:24:46.000 --> 00:24:48.000]  以色列帶你們來這裏這麼多年了
[00:24:48.000 --> 00:24:49.000]  為甚麼你們搞成這樣啊
[00:24:49.000 --> 00:24:51.000]  你們搞甚麼鬼啊這班人
[00:24:51.000 --> 00:24:52.000]  不是啊
[00:24:52.000 --> 00:24:54.000]  你看看怎樣啊
[00:24:54.000 --> 00:24:55.000]  特別留意一句字
[00:24:55.000 --> 00:24:57.000]  我們所遭的難
[00:24:57.000 --> 00:25:00.000]  耶路撒冷怎樣荒涼
[00:25:00.000 --> 00:25:02.000]  你們看見
[00:25:02.000 --> 00:25:04.000]  我們重建耶路撒冷的城牆
[00:25:04.000 --> 00:25:06.000]  免得再受凌辱
[00:25:06.000 --> 00:25:08.000]  他不是說你
[00:25:08.000 --> 00:25:09.000]  不是說我
[00:25:09.000 --> 00:25:11.000]  是說我們
[00:25:11.000 --> 00:25:13.000]  我有份啊
[00:25:13.000 --> 00:25:15.000]  這個荒涼我有份啊
[00:25:15.000 --> 00:25:17.000]  重建是我有份啊
[00:25:17.000 --> 00:25:19.000]  你也有份啊
[00:25:19.000 --> 00:25:21.000]  這個是人人的使命啊
[00:25:21.000 --> 00:25:23.000]  這個總動員啊
[00:25:23.000 --> 00:25:26.000]  我們窩普以前有一個同工
[00:25:26.000 --> 00:25:28.000]  潘孝貞姑娘
[00:25:28.000 --> 00:25:30.000]  她有一句名句說
[00:25:30.000 --> 00:25:32.000]  她說教會大多數教會
[00:25:32.000 --> 00:25:34.000]  包括我們教會在內
[00:25:34.000 --> 00:25:36.000]  有幾個日本首相
[00:25:36.000 --> 00:25:37.000]  左藤右藤
[00:25:37.000 --> 00:25:38.000]  左藤啊
[00:25:38.000 --> 00:25:40.000]  有少許就是
[00:25:40.000 --> 00:25:42.000]  意大利總理范范麗
[00:25:42.000 --> 00:25:45.000]  傳道部也有她
[00:25:45.000 --> 00:25:46.000]  會友部也有她
[00:25:46.000 --> 00:25:47.000]  執事也有她
[00:25:47.000 --> 00:25:48.000]  主席也有她
[00:25:48.000 --> 00:25:50.000]  每一個都可以
[00:25:50.000 --> 00:25:52.000]  大部份都是田雞過河
[00:25:52.000 --> 00:25:54.000]  各有各樣的
[00:25:54.000 --> 00:25:56.000]  一個教會啊
[00:25:56.000 --> 00:25:58.000]  支持整個教會
[00:25:58.000 --> 00:26:00.000]  可能只是20% 30%
[00:26:00.000 --> 00:26:02.000]  其餘在那裡忙
[00:26:02.000 --> 00:26:04.000]  觀寒
[00:26:04.000 --> 00:26:06.000]  好些呢就像觀寒
[00:26:06.000 --> 00:26:10.000]  不好些呢就做評判員
[00:26:10.000 --> 00:26:12.000]  不是的
[00:26:12.000 --> 00:26:14.000]  尼熙麥在那裡怎樣告訴你
[00:26:14.000 --> 00:26:17.000]  讓我們一起去做啊
[00:26:17.000 --> 00:26:21.000]  免得就寧辱啊
[00:26:21.000 --> 00:26:24.000]  你看看尼熙麥怎樣去推動
[00:26:24.000 --> 00:26:26.000]  怎樣去推動弟兄姊妹
[00:26:26.000 --> 00:26:28.000]  我想任何做一個領袖的呢
[00:26:28.000 --> 00:26:30.000]  發覺最難是兩樣東西
[00:26:30.000 --> 00:26:31.000]  第一怎樣去推動
[00:26:31.000 --> 00:26:32.000]  Motivation
[00:26:32.000 --> 00:26:33.000]  第二怎樣去總動員
[00:26:33.000 --> 00:26:34.000]  Mobilization
[00:26:34.000 --> 00:26:36.000]  這兩個M是最難的
[00:26:36.000 --> 00:26:38.000]  怎樣去推動啊
[00:26:38.000 --> 00:26:41.000]  那些心理學家就告訴你
[00:26:41.000 --> 00:26:42.000]  有兩個方法
[00:26:42.000 --> 00:26:44.000]  第一個方法就是外在的
[00:26:44.000 --> 00:26:47.000]  Extrinsic Motivation
[00:26:47.000 --> 00:26:50.000]  所謂外在的意思就是
[00:26:50.000 --> 00:26:52.000]  最好的方法就是
[00:26:52.000 --> 00:26:55.000]  如果你好像我教孫子那樣
[00:26:55.000 --> 00:26:57.000]  我叫孫子
[00:26:57.000 --> 00:26:58.000]  Dicky你要洗澡了
[00:26:58.000 --> 00:27:00.000]  我不洗我不洗我不洗
[00:27:00.000 --> 00:27:01.000]  你洗吧
[00:27:01.000 --> 00:27:03.000]  我會給你雪糕吃
[00:27:03.000 --> 00:27:04.000]  你去吧
[00:27:04.000 --> 00:27:06.000]  寵享之下必有勇夫
[00:27:06.000 --> 00:27:09.000]  所以這些就叫外面的
[00:27:09.000 --> 00:27:11.000]  但這些是九流方法
[00:27:13.000 --> 00:27:15.000]  但今天很多社會都是用這些方法
[00:27:15.000 --> 00:27:19.000]  你做什麼就加些花紅給你
[00:27:19.000 --> 00:27:21.000]  你做什麼就加些東西給你
[00:27:21.000 --> 00:27:23.000]  這些全部是用外在的方法
[00:27:23.000 --> 00:27:25.000]  叫人去更加投身
[00:27:25.000 --> 00:27:28.000]  但有一個叫Extrinsic Motivation
[00:27:28.000 --> 00:27:29.000]  是內在的
[00:27:29.000 --> 00:27:32.000]  不是說你做了之後
[00:27:32.000 --> 00:27:35.000]  你來建造的城牆
[00:27:35.000 --> 00:27:36.000]  你建造了的時候
[00:27:36.000 --> 00:27:38.000]  我稍後就寫了你的名字叫蘇永睿
[00:27:38.000 --> 00:27:39.000]  不是
[00:27:39.000 --> 00:27:41.000]  如果你做得更多捐了那麼多
[00:27:41.000 --> 00:27:42.000]  我稍後也寫給你
[00:27:42.000 --> 00:27:45.000]  再做得多的時候醫學院也給你名字
[00:27:45.000 --> 00:27:46.000]  不是
[00:27:46.000 --> 00:27:50.000]  這個不是尼熙米所說的
[00:27:50.000 --> 00:27:52.000]  你看尼熙米用什麼方法
[00:27:52.000 --> 00:27:53.000]  第十七節
[00:27:53.000 --> 00:27:57.000]  看看城牆怎樣荒涼
[00:27:57.000 --> 00:27:58.000]  十八節
[00:27:58.000 --> 00:28:01.000]  他告訴這些人
[00:28:01.000 --> 00:28:02.000]  告訴猶太人
[00:28:02.000 --> 00:28:04.000]  上帝怎樣施恩憐憫
[00:28:04.000 --> 00:28:07.000]  然後他怎樣經歷上帝的恩典
[00:28:07.000 --> 00:28:13.000]  帶著這些東西來到巴勒斯坦重建城牆
[00:28:13.000 --> 00:28:16.000]  是內在的
[00:28:16.000 --> 00:28:17.000]  是內在的
[00:28:17.000 --> 00:28:21.000]  挑起了內在的勁和心
[00:28:21.000 --> 00:28:23.000]  我想起第二次世界大戰
[00:28:23.000 --> 00:28:28.000]  德國開始派飛機去轟炸倫敦
[00:28:28.000 --> 00:28:31.000]  邱吉爾一個很出名的演講
[00:28:31.000 --> 00:28:33.000]  在電台他怎樣說
[00:28:34.000 --> 00:28:37.000]  他說各位英國的同胞
[00:28:37.000 --> 00:28:39.000]  我沒什麼給你們
[00:28:39.000 --> 00:28:43.000]  我能夠給你們的只不過是眼淚熱血和大汗
[00:28:43.000 --> 00:28:45.000]  勝利是不容易得到的
[00:28:45.000 --> 00:28:48.000]  是一條漫長的道路
[00:28:48.000 --> 00:28:50.000]  但沒有勝利我們就沒有生存
[00:28:50.000 --> 00:28:52.000]  所以我能夠給你的
[00:28:52.000 --> 00:28:53.000]  就是這個心
[00:28:53.000 --> 00:28:54.000]  叫我們永遠不倒退
[00:28:54.000 --> 00:28:56.000]  永遠不投降
[00:28:56.000 --> 00:28:57.000]  我們要在法國爭戰
[00:28:57.000 --> 00:28:58.000]  在陸上爭戰
[00:28:58.000 --> 00:28:59.000]  在灘頭爭戰
[00:28:59.000 --> 00:29:00.000]  在空中爭戰
[00:29:00.000 --> 00:29:01.000]  在英倫山島爭戰
[00:29:01.000 --> 00:29:03.000]  我們永遠不投降
[00:29:03.000 --> 00:29:07.000]  這個電台的演講
[00:29:07.000 --> 00:29:09.000]  激起了千千萬萬的英國人
[00:29:09.000 --> 00:29:12.000]  投身在這個戰役裏面
[00:29:12.000 --> 00:29:14.000]  將希特拉打倒
[00:29:14.000 --> 00:29:17.000]  這個叫做內在的推動
[00:29:17.000 --> 00:29:19.000]  弟兄姊妹
[00:29:19.000 --> 00:29:22.000]  我能夠用什麼去推動大家
[00:29:22.000 --> 00:29:24.000]  投身在教會裏面
[00:29:24.000 --> 00:29:26.000]  投身在天惡的時空裏面
[00:29:26.000 --> 00:29:27.000]  我沒什麼給你
[00:29:27.000 --> 00:29:28.000]  沒錢
[00:29:28.000 --> 00:29:29.000]  沒名
[00:29:29.000 --> 00:29:30.000]  沒權
[00:29:30.000 --> 00:29:32.000]  如果你想拿權錢
[00:29:32.000 --> 00:29:33.000]  為的時候
[00:29:33.000 --> 00:29:34.000]  第二件事
[00:29:34.000 --> 00:29:35.000]  教會不是這個地方
[00:29:35.000 --> 00:29:37.000]  但有的是神的功
[00:29:37.000 --> 00:29:38.000]  是神的使命
[00:29:38.000 --> 00:29:39.000]  人相信的時候
[00:29:39.000 --> 00:29:40.000]  永遠的沉淪
[00:29:40.000 --> 00:29:43.000]  難道你眼巴巴看見你的好朋友
[00:29:43.000 --> 00:29:44.000]  你的親戚
[00:29:44.000 --> 00:29:45.000]  你的朋友
[00:29:45.000 --> 00:29:46.000]  你的其他的人
[00:29:46.000 --> 00:29:48.000]  是走向一個滅亡的道路
[00:29:48.000 --> 00:29:50.000]  而無動於衷嗎
[00:29:50.000 --> 00:29:52.000]  我沒什麼給你
[00:29:52.000 --> 00:29:54.000]  我只能夠叫你們看看
[00:29:54.000 --> 00:29:56.000]  怎樣去放良
[00:29:56.000 --> 00:30:00.000]  怎樣去重建這個政策
[00:30:00.000 --> 00:30:02.000]  我們永遠不會投降
[00:30:02.000 --> 00:30:04.000]  永遠的投身
[00:30:04.000 --> 00:30:08.000]  這個是唯一可以推動我們的
[00:30:08.000 --> 00:30:11.000]  一個真正的領袖
[00:30:11.000 --> 00:30:14.000]  是一個懂得去總動員
[00:30:14.000 --> 00:30:16.000]  懂得去推動
[00:30:16.000 --> 00:30:20.000]  但是不等於順順暢暢
[00:30:20.000 --> 00:30:23.000]  一個領袖懂得怎樣去面對批評
[00:30:23.000 --> 00:30:24.000]  面對判斷
[00:30:24.000 --> 00:30:26.000]  面對癡笑
[00:30:26.000 --> 00:30:28.000]  在十九節
[00:30:28.000 --> 00:30:30.000]  但和倫人參不拉
[00:30:30.000 --> 00:30:32.000]  並圍爐的阿滿人多比亞
[00:30:32.000 --> 00:30:34.000]  和阿拉伯人基善聽見
[00:30:34.000 --> 00:30:36.000]  就癡笑我們
[00:30:36.000 --> 00:30:37.000]  藐視我們說
[00:30:37.000 --> 00:30:38.000]  你們做什麼呢
[00:30:38.000 --> 00:30:40.000]  要背叛我們嗎
[00:30:40.000 --> 00:30:42.000]  我們要癡笑這個字
[00:30:42.000 --> 00:30:43.000]  在希望靈魂
[00:30:43.000 --> 00:30:45.000]  這個癡笑的字是惡意的中傷
[00:30:45.000 --> 00:30:47.000]  惡意的批評
[00:30:47.000 --> 00:30:48.000]  誣告
[00:30:48.000 --> 00:30:50.000]  造反啊你們這班人
[00:30:50.000 --> 00:30:52.000]  誣告啊
[00:30:52.000 --> 00:30:54.000]  通常我們的反應是怎樣
[00:30:54.000 --> 00:30:55.000]  通常我們有兩個反應
[00:30:55.000 --> 00:30:57.000]  第一 生氣
[00:30:57.000 --> 00:30:59.000]  你誣告我
[00:30:59.000 --> 00:31:01.000]  亂說話
[00:31:01.000 --> 00:31:03.000]  你做事實
[00:31:03.000 --> 00:31:04.000]  我們會很生氣
[00:31:04.000 --> 00:31:06.000]  第二 害怕
[00:31:06.000 --> 00:31:08.000]  會不會我有事
[00:31:08.000 --> 00:31:09.000]  會不會波斯王知道的時候
[00:31:09.000 --> 00:31:11.000]  我不行
[00:31:11.000 --> 00:31:13.000]  害怕和生氣
[00:31:13.000 --> 00:31:15.000]  是我們通常的反應
[00:31:15.000 --> 00:31:17.000]  你想想我們通常在
[00:31:17.000 --> 00:31:19.000]  在今天的生活裏
[00:31:19.000 --> 00:31:21.000]  通常遇到這些
[00:31:21.000 --> 00:31:23.000]  不是很如意的事
[00:31:23.000 --> 00:31:24.000]  我們要不就生氣
[00:31:24.000 --> 00:31:26.000]  要不就害怕
