
[00:00:00.000 --> 00:00:07.280]  路德記第四章 亦是最後的一章書
[00:21:26.480 --> 00:21:30.240]  我們知道在聖經裏面有很多人一夫多妻
[00:21:30.240 --> 00:21:36.000]  但我們知道聖經的教導是一夫一妻制在聖經裏面
[00:21:36.000 --> 00:21:40.240]  另外也有可能他不想娶外邦女子
[00:21:40.240 --> 00:21:42.240]  不想娶摩訶女子
[00:21:42.240 --> 00:21:45.440]  更有可能是他非常迷信
[00:21:45.440 --> 00:21:51.440]  他見到基連和馬倫娶了摩訶女子都一命嗚呼
[00:21:51.440 --> 00:21:55.840]  說不定這個女人是黑死丈夫的
[00:21:55.840 --> 00:21:57.280]  黑星來的
[00:21:57.280 --> 00:21:59.760]  我娶了她為何要黑死我
[00:21:59.760 --> 00:22:02.240]  所以他立刻拒絕
[00:22:02.240 --> 00:22:04.240]  可能是有這樣的原因
[00:22:04.240 --> 00:22:09.600]  但注意到這個近親聖經有沒有提到他的名字
[00:22:09.600 --> 00:22:11.040]  完全沒有提到
[00:22:11.040 --> 00:22:14.640]  這個人是著重保護自己的名聲
[00:22:14.640 --> 00:22:16.640]  保護自己的遺產
[00:22:16.640 --> 00:22:19.280]  最後他的名字沒有在聖經裏面
[00:22:19.280 --> 00:22:23.440]  但波亞斯他願意犧牲自己
[00:22:23.440 --> 00:22:25.440]  願意付出代價
[00:22:25.440 --> 00:22:26.480]  他愛路德
[00:22:26.480 --> 00:22:28.480]  願意為路德做這一切
[00:22:28.480 --> 00:22:32.800]  結果波亞斯的名字就在聖經裏面被印來尊敬
[00:22:32.800 --> 00:22:36.480]  有沒有看到這個對比非常之強烈
[00:22:36.480 --> 00:22:40.320]  於是這個人就脫了自己的鞋出來
[00:22:40.320 --> 00:22:42.320]  給了波亞斯
[00:22:42.320 --> 00:22:44.320]  你說有沒有搞錯
[00:22:44.320 --> 00:22:46.320]  脫鞋出來幹什麼
[00:22:46.320 --> 00:22:50.240]  在新冥紀的二十五章七至十節是說的
[00:22:50.240 --> 00:22:53.440]  是當時的律例典章
[00:22:53.440 --> 00:22:56.320]  當你不願意娶這個寡嫂的時候
[00:22:56.320 --> 00:22:58.320]  你就脫了鞋出來
[00:22:58.320 --> 00:23:01.360]  你願意做這件事的那個人
[00:23:01.360 --> 00:23:05.120]  那個寡嫂還要去你的面上吐一口水
[00:23:05.120 --> 00:23:07.120]  就是說對你藐視
[00:23:07.120 --> 00:23:11.920]  你這個人都不肯替自己的近親來救贖
[00:23:11.920 --> 00:23:13.920]  你這個人是這麼差
[00:23:13.920 --> 00:23:18.560]  另外除了脫鞋出來也可能有典故
[00:23:18.560 --> 00:23:20.560]  創世紀的十三章
[00:23:20.560 --> 00:23:22.560]  新冥紀的十一章
[00:23:22.560 --> 00:23:24.560]  和約書亞的一章
[00:23:24.560 --> 00:23:26.560]  都說到神命令以色列人
[00:23:26.560 --> 00:23:28.560]  如果這塊地是屬於你的
[00:23:28.560 --> 00:23:30.560]  你就應該走遍那地
[00:23:30.560 --> 00:23:32.560]  現在脫了鞋出來
[00:23:32.560 --> 00:23:34.560]  還怎麼走遍那地
[00:23:34.560 --> 00:23:36.560]  用什麼東西給你
[00:23:36.560 --> 00:23:38.560]  經濟刺傷你的腳
[00:23:38.560 --> 00:23:40.560]  所以就是脫了鞋出來
[00:23:40.560 --> 00:23:42.560]  也代表棄權
[00:23:42.560 --> 00:23:46.560]  我不再擁有這塊地
[00:23:46.560 --> 00:23:48.560]  另外有一樣很有趣
[00:23:48.560 --> 00:23:50.560]  記不記得施洗約翰
[00:23:50.560 --> 00:23:52.560]  當他出來做事工的時候
[00:23:52.560 --> 00:23:54.560]  有人問他
[00:23:54.560 --> 00:23:56.560]  是不是耶穌基督
[00:23:56.560 --> 00:23:58.560]  施洗約翰說不是
[00:23:58.560 --> 00:24:00.560]  我不是耶穌基督
[00:24:00.560 --> 00:24:02.560]  我和他玩鞋子
[00:24:02.560 --> 00:24:04.560]  我都不夠資格
[00:24:04.560 --> 00:24:06.560]  馬太福音的十四章就說玩鞋子
[00:24:06.560 --> 00:24:08.560]  但是其他的福音書
[00:24:08.560 --> 00:24:10.560]  是說脫鞋帶
[00:24:10.560 --> 00:24:12.560]  加上使徒行傳的十三章
[00:24:12.560 --> 00:24:14.560]  二十五節都是這樣說
[00:24:14.560 --> 00:24:16.560]  其實是什麼原因
[00:24:16.560 --> 00:24:18.560]  施洗約翰其實是說
[00:24:18.560 --> 00:24:20.560]  我不是耶穌基督
[00:24:20.560 --> 00:24:22.560]  我連做他的繼承人
[00:24:22.560 --> 00:24:24.560]  我沒有資格
[00:24:24.560 --> 00:24:26.560]  怎樣做繼承人
[00:24:26.560 --> 00:24:28.560]  就是把他的鞋脫了給我
[00:24:28.560 --> 00:24:30.560]  幫他玩鞋脫鞋帶
[00:24:30.560 --> 00:24:32.560]  我們西人的國家
[00:24:32.560 --> 00:24:34.560]  都有說這樣
[00:24:34.560 --> 00:24:36.560]  你去承繼一個人
[00:24:36.560 --> 00:24:38.560]  你就要
[00:24:38.560 --> 00:24:40.560]  fill his shoes
[00:24:40.560 --> 00:24:42.560]  都是一樣的原理
[00:24:42.560 --> 00:24:44.560]  波亞斯在城門那裡
[00:24:44.560 --> 00:24:46.560]  找了十個見證人
[00:24:46.560 --> 00:24:48.560]  證明這個人
[00:24:48.560 --> 00:24:50.560]  把鞋子給了自己
[00:24:50.560 --> 00:24:52.560]  他就繼承了
[00:24:52.560 --> 00:24:54.560]  買回這個土地的權利
[00:24:54.560 --> 00:24:56.560]  波亞斯於是就對
[00:24:56.560 --> 00:24:58.560]  眾長老和人民說
[00:24:58.560 --> 00:25:00.560]  他說今天你們要作證
[00:25:00.560 --> 00:25:02.560]  我從那俄米手裡
[00:25:02.560 --> 00:25:04.560]  買下了以利米納所有的
[00:25:04.560 --> 00:25:06.560]  以及基連和馬倫所有的
[00:25:06.560 --> 00:25:08.560]  又取了馬倫的寡婦
[00:25:08.560 --> 00:25:10.560]  摩訶女子路德為妻
[00:25:10.560 --> 00:25:12.560]  說得最清楚的不過
[00:25:12.560 --> 00:25:14.560]  是吧
[00:25:14.560 --> 00:25:16.560]  所以說
[00:25:16.560 --> 00:25:18.560]  馬倫的寡婦
[00:25:18.560 --> 00:25:20.560]  說得最清楚的不過
[00:25:20.560 --> 00:25:22.560]  很清楚的說出來
[00:25:22.560 --> 00:25:24.560]  波亞斯我們說
[00:25:24.560 --> 00:25:26.560]  是耶穌基督的遇象
[00:25:26.560 --> 00:25:28.560]  耶穌基督不單止成為
[00:25:28.560 --> 00:25:30.560]  我們的近親道成肉身
[00:25:30.560 --> 00:25:32.560]  來替我們贖罪
[00:25:32.560 --> 00:25:34.560]  來救贖我們
[00:25:34.560 --> 00:25:36.560]  耶穌基督也怎麼樣
[00:25:36.560 --> 00:25:38.560]  將我們成為他的基業
[00:25:38.560 --> 00:25:40.560]  這個是
[00:25:40.560 --> 00:25:42.560]  已不鎖書的一章十一節
[00:25:42.560 --> 00:25:44.560]  和十八節告訴我們
[00:25:44.560 --> 00:25:46.560]  就好像
[00:25:46.560 --> 00:25:48.560]  波亞斯娶了路德
[00:25:48.560 --> 00:25:50.560]  我常說古時那些人
[00:25:50.560 --> 00:25:52.560]  娶了妻子的妻子
[00:25:52.560 --> 00:25:54.560]  成為你的基業
[00:25:54.560 --> 00:25:56.560]  耶穌基督也
[00:25:56.560 --> 00:25:58.560]  接受我們成為他的基業
[00:25:58.560 --> 00:26:00.560]  雖然
[00:26:00.560 --> 00:26:02.560]  耶穌基督和
[00:26:02.560 --> 00:26:04.560]  波亞斯的救贖
[00:26:04.560 --> 00:26:06.560]  有很多相似的地方
[00:26:06.560 --> 00:26:08.560]  但也有很多不似的地方
[00:26:08.560 --> 00:26:10.560]  有很多相對的地方
[00:26:10.560 --> 00:26:12.560]  例如什麼
[00:26:12.560 --> 00:26:14.560]  我上次和大家說過
[00:26:14.560 --> 00:26:16.560]  波亞斯遇到一個對手
[00:26:16.560 --> 00:26:18.560]  比自己更親近
[00:26:18.560 --> 00:26:20.560]  伊利米納
[00:26:20.560 --> 00:26:22.560]  耶穌基督有沒有對手
[00:26:22.560 --> 00:26:24.560]  耶穌基督沒有對手
[00:26:24.560 --> 00:26:26.560]  耶穌基督是我們最親的救贖
[00:26:26.560 --> 00:26:28.560]  就好像
[00:26:28.560 --> 00:26:30.560]  使徒行傳的四章十二節
[00:26:30.560 --> 00:26:32.560]  天下人間並沒有次下別的名
[00:26:32.560 --> 00:26:34.560]  我們可以靠著得救
[00:26:34.560 --> 00:26:36.560]  還有呢
[00:26:36.560 --> 00:26:38.560]  波亞斯是怎樣救贖路德
[00:26:38.560 --> 00:26:40.560]  是用金錢
[00:26:40.560 --> 00:26:42.560]  贖地來救贖
[00:26:42.560 --> 00:26:44.560]  但耶穌基督
[00:26:44.560 --> 00:26:46.560]  是否用金錢來救贖我們
[00:26:46.560 --> 00:26:48.560]  不是
[00:26:48.560 --> 00:26:50.560]  是用自己的寶血
[00:26:50.560 --> 00:26:52.560]  用自己的性命來救贖我們
[00:26:52.560 --> 00:26:54.560]  還有一樣不相似的地方
[00:26:54.560 --> 00:26:56.560]  波亞斯娶路德
[00:26:56.560 --> 00:26:58.560]  是要免得死人的命
[00:26:58.560 --> 00:27:00.560]  被滅沒
[00:27:00.560 --> 00:27:02.560]  路德記的四章十節
[00:27:02.560 --> 00:27:04.560]  雖然耶穌基督
[00:27:04.560 --> 00:27:06.560]  救贖我們我們有永生
[00:27:06.560 --> 00:27:08.560]  但我們基督徒
[00:27:08.560 --> 00:27:10.560]  應該做什麼
[00:27:10.560 --> 00:27:12.560]  反過來
[00:27:12.560 --> 00:27:14.560]  我們要榮耀活著
[00:27:14.560 --> 00:27:16.560]  耶穌基督的命
[00:27:16.560 --> 00:27:18.560]  有沒有看到這個不同
[00:27:18.560 --> 00:27:20.560]  耶穌基督救贖我們
[00:27:20.560 --> 00:27:22.560]  雖然是給我們永生
[00:27:22.560 --> 00:27:24.560]  但我們是需要榮耀他的命
[00:27:24.560 --> 00:27:26.560]  而波亞斯是榮耀
[00:27:26.560 --> 00:27:28.560]  死者的命
[00:27:28.560 --> 00:27:30.560]  我們是榮耀活著耶穌基督的命
[00:27:30.560 --> 00:27:32.560]  還有第四點
[00:27:32.560 --> 00:27:34.560]  就是波亞斯
[00:27:34.560 --> 00:27:36.560]  找了十個見證人
[00:27:36.560 --> 00:27:38.560]  來見證路德是屬於自己
[00:27:38.560 --> 00:27:40.560]  我們是誰
[00:27:40.560 --> 00:27:42.560]  見證我們屬於耶穌基督
[00:27:42.560 --> 00:27:44.560]  是耶穌基督自己
[00:27:44.560 --> 00:27:48.560]  在約翰一書的五章九至十三節
[00:27:48.560 --> 00:27:52.560]  聖靈都是見證我們屬於耶穌基督
[00:27:52.560 --> 00:27:54.560]  但耶穌基督自己
[00:27:54.560 --> 00:27:56.560]  都是見證我們
[00:27:56.560 --> 00:27:58.560]  還有一樣不同的
[00:27:58.560 --> 00:28:02.560]  在路德記的四章一至二節
[00:28:02.560 --> 00:28:04.560]  有五次講到坐下
[00:28:04.560 --> 00:28:06.560]  波亞斯和長老
[00:28:06.560 --> 00:28:08.560]  坐在城門口
[00:28:08.560 --> 00:28:10.560]  來談這件事
[00:28:10.560 --> 00:28:12.560]  但耶穌基督做完他的事
[00:28:12.560 --> 00:28:14.560]  他都不坐下
[00:28:14.560 --> 00:28:16.560]  他在十字架上說成了
[00:28:16.560 --> 00:28:18.560]  然後他現在回到
[00:28:18.560 --> 00:28:20.560]  他坐在父的右邊
[00:28:20.560 --> 00:28:22.560]  希伯來書的一章三節
[00:28:22.560 --> 00:28:26.560]  馬學福音的十六章十九節
[00:28:26.560 --> 00:28:28.560]  說了這麼久
[00:28:28.560 --> 00:28:30.560]  我有三個人要說
[00:28:30.560 --> 00:28:32.560]  說了這麼久才說了新浪
[00:28:32.560 --> 00:28:34.560]  今天大家可能沒有午餐吃了
[00:28:34.560 --> 00:28:36.560]  第二點是甚麼?
[00:28:36.560 --> 00:28:38.560]  是新浪
[00:28:38.560 --> 00:28:42.560]  婚姻是非常神聖的一個約
[00:28:42.560 --> 00:28:44.560]  是很重要
[00:28:44.560 --> 00:28:46.560]  是很快樂
[00:28:46.560 --> 00:28:48.560]  是一件很美麗的事
[00:28:48.560 --> 00:28:50.560]  是神的旨意要一個男人
[00:28:50.560 --> 00:28:52.560]  離開父母與妻子聯合
[00:28:52.560 --> 00:28:54.560]  人成為一體
[00:28:54.560 --> 00:28:56.560]  創世紀的二章二十四節
[00:28:56.560 --> 00:28:58.560]  但很可惜
[00:28:58.560 --> 00:29:00.560]  現在人怎樣看婚姻
[00:29:00.560 --> 00:29:02.560]  是我個人
[00:29:02.560 --> 00:29:04.560]  是我的身體
[00:29:04.560 --> 00:29:06.560]  是我的生命
[00:29:06.560 --> 00:29:08.560]  我喜歡怎樣做就怎樣做
[00:29:08.560 --> 00:29:12.560]  於是兩個人就去拉斯維加斯結婚
[00:29:12.560 --> 00:29:14.560]  但我們屬神的人
[00:29:14.560 --> 00:29:16.560]  很需要在神的面前
[00:29:16.560 --> 00:29:18.560]  在神的子民面前
[00:29:18.560 --> 00:29:20.560]  來舉辦婚禮
[00:29:20.560 --> 00:29:22.560]  我們很需要在神的面前
[00:29:22.560 --> 00:29:24.560]  在神子民的面前
[00:29:24.560 --> 00:29:26.560]  來祝福他們
[00:29:26.560 --> 00:29:28.560]  這是聖經的一章
[00:29:28.560 --> 00:29:30.560]  來祝福他們
[00:29:30.560 --> 00:29:32.560]  這是聖經的教導
[00:29:32.560 --> 00:29:34.560]  在城門口發生的事
[00:29:34.560 --> 00:29:36.560]  這些消息很快就傳開去
[00:29:36.560 --> 00:29:38.560]  所有人都知道了
[00:29:38.560 --> 00:29:40.560]  這件事波亞斯要娶路德
[00:29:40.560 --> 00:29:42.560]  所以每個人都來
[00:29:42.560 --> 00:29:44.560]  祝福他們
[00:29:44.560 --> 00:29:46.560]  在路德記的四章十一節
[00:29:46.560 --> 00:29:48.560]  經文說
[00:29:48.560 --> 00:29:50.560]  願耶和華使進你家的這女子
[00:29:50.560 --> 00:29:52.560]  像建立以色列家的拉傑和利亞爾人一樣
[00:29:52.560 --> 00:29:54.560]  願耶和華使進你家的這女子
[00:29:54.560 --> 00:29:56.560]  像建立以色列家的拉傑和利亞爾人一樣
[00:29:56.560 --> 00:29:58.560]  猶太人很著重生子女
[00:29:58.560 --> 00:30:00.560]  猶太人很著重生子女
[00:30:00.560 --> 00:30:02.560]  猶太人很著重生子女
[00:30:02.560 --> 00:30:04.560]  和我們中國人很相似
[00:30:04.560 --> 00:30:06.560]  中國人都是一樣
[00:30:06.560 --> 00:30:08.560]  傳宗接代很重要
[00:30:08.560 --> 00:30:10.560]  還有一樣是以色列人希望的
[00:30:10.560 --> 00:30:12.560]  還有一樣是以色列人希望的
[00:30:12.560 --> 00:30:14.560]  就是自己會不會成為生了尼塞亞的父母
[00:30:14.560 --> 00:30:16.560]  就是自己會不會成為生了尼塞亞的父母
[00:30:16.560 --> 00:30:18.560]  因為聖經告訴他們
[00:30:18.560 --> 00:30:20.560]  在舊約
[00:30:20.560 --> 00:30:22.560]  尼塞亞是神
[00:30:22.560 --> 00:30:24.560]  但也是人
[00:30:24.560 --> 00:30:26.560]  他們想成為尼塞亞的父母
[00:30:26.560 --> 00:30:28.560]  他們祝福
[00:30:28.560 --> 00:30:30.560]  勞德希望你好像
[00:30:30.560 --> 00:30:32.560]  利亞和拉傑一樣
[00:30:32.560 --> 00:30:34.560]  利亞和拉傑是誰?
[00:30:34.560 --> 00:30:36.560]  是亞國的兩個太太
[00:30:36.560 --> 00:30:38.560]  還有兩個妾侍
[00:30:38.560 --> 00:30:40.560]  一共生了12支派
[00:30:40.560 --> 00:30:42.560]  一共生了12支派
[00:30:42.560 --> 00:30:44.560]  利亞和拉傑一共生了8個弟弟
[00:30:44.560 --> 00:30:46.560]  利亞和拉傑一共生了8個弟弟
[00:30:46.560 --> 00:30:48.560]  拉傑生了兩個
[00:30:48.560 --> 00:30:50.560]  約瑟和辯雅敏
[00:30:50.560 --> 00:30:52.560]  利亞生了6個
[00:30:52.560 --> 00:30:54.560]  成為了以色列主要的部落
[00:30:54.560 --> 00:30:56.560]  成為了以色列主要的部落
[00:30:56.560 --> 00:30:58.560]  成為了12支派
[00:30:58.560 --> 00:31:00.560]  成為了以色列國
[00:31:00.560 --> 00:31:02.560]  所以這群人都來祝福勞德
[00:31:02.560 --> 00:31:04.560]  所以這群人都來祝福勞德
[00:31:04.560 --> 00:31:06.560]  希望你好像利亞和拉傑一樣
[00:31:06.560 --> 00:31:08.560]  以色列人真的認為
[00:31:08.560 --> 00:31:10.560]  生孩子是一樣的
[00:31:10.560 --> 00:31:12.560]  你看詩篇的127篇
[00:31:12.560 --> 00:31:14.560]  三至五節你就知道
[00:31:14.560 --> 00:31:16.560]  不是像現在的父母
[00:31:16.560 --> 00:31:18.560]  覺得是一個負擔
[00:31:18.560 --> 00:31:20.560]  又生了一條化骨龍
[00:31:20.560 --> 00:31:22.560]  又生了一條化骨龍
[00:31:22.560 --> 00:31:24.560]  又生了一條化骨龍
[00:31:24.560 --> 00:31:26.560]  這次破產了
[00:31:26.560 --> 00:31:28.560]  他們不是這樣看的
[00:31:28.560 --> 00:31:30.560]  他們認為是一種祝福
[00:31:30.560 --> 00:31:32.560]  這也是給我們美國
[00:31:32.560 --> 00:31:34.560]  很大的尷尬
[00:31:34.560 --> 00:31:36.560]  我們美國人怎樣
[00:31:36.560 --> 00:31:38.560]  真的墮胎不眨眼
[00:31:38.560 --> 00:31:40.560]  在醫院裏面
[00:31:40.560 --> 00:31:42.560]  一個角落是產房
[00:31:42.560 --> 00:31:44.560]  不斷醫生在折生小孩
[00:31:44.560 --> 00:31:46.560]  不斷醫生在折生小孩
[00:31:46.560 --> 00:31:48.560]  甚至有難產的時候
[00:31:48.560 --> 00:31:50.560]  醫生在救
[00:31:50.560 --> 00:31:52.560]  但在醫院裏面
[00:31:52.560 --> 00:31:54.560]  一個角落可能在進行墮胎
[00:31:54.560 --> 00:31:56.560]  根本不當小孩是一回事
[00:31:56.560 --> 00:31:58.560]  這真的很諷刺
[00:31:58.560 --> 00:32:00.560]  這真的很需要我們警醒
[00:32:00.560 --> 00:32:02.560]  這真的很需要我們警醒
[00:32:02.560 --> 00:32:04.560]  經文又說什麼呢?
[00:32:04.560 --> 00:32:06.560]  在路德記的四章十一節尾
[00:32:06.560 --> 00:32:08.560]  又願你在以法他得亨通
[00:32:08.560 --> 00:32:10.560]  在以法他得亨通
[00:32:10.560 --> 00:32:12.560]  在伯尼恆得明星
[00:32:12.560 --> 00:32:14.560]  你說什麼是以法他?
[00:32:14.560 --> 00:32:16.560]  你說什麼是以法他?
[00:32:16.560 --> 00:32:18.560]  以法他是伯尼恆古代的名字
[00:32:18.560 --> 00:32:20.560]  為什麼用以法他?
[00:32:20.560 --> 00:32:22.560]  為什麼用以法他?
[00:32:22.560 --> 00:32:24.560]  原來以法他希伯來文很有意思
[00:32:24.560 --> 00:32:26.560]  原來以法他希伯來文很有意思
[00:32:26.560 --> 00:32:28.560]  以法他希伯來文的意思就是結果子的意思
[00:32:28.560 --> 00:32:30.560]  所以這班人用這個名字
[00:32:30.560 --> 00:32:32.560]  所以這班人用這個名字
[00:32:32.560 --> 00:32:34.560]  就是要路德生養眾多
[00:32:34.560 --> 00:32:36.560]  就是要路德生養眾多
[00:32:36.560 --> 00:32:38.560]  伯尼恆是拉結被埋葬的地方而出名
[00:32:38.560 --> 00:32:40.560]  伯尼恆是拉結被埋葬的地方而出名
[00:32:40.560 --> 00:32:42.560]  這個地方也出名在什麼?
[00:32:42.560 --> 00:32:44.560]  這個地方也出名在什麼?
[00:32:44.560 --> 00:32:46.560]  更加出名的是耶穌基督出生的地方
[00:32:46.560 --> 00:32:48.560]  更加出名的是耶穌基督出生的地方
[00:32:48.560 --> 00:32:50.560]  就是伯尼恆
[00:32:50.560 --> 00:32:52.560]  我講過很多次
[00:32:52.560 --> 00:32:54.560]  是路德記這本書
[00:32:54.560 --> 00:32:56.560]  將伯尼恆和大衛扯上關係
[00:32:56.560 --> 00:32:58.560]  是路德記這本書
[00:32:58.560 --> 00:33:00.560]  因為大衛的真祖母就是路德
[00:33:00.560 --> 00:33:02.560]  因為大衛的真祖母就是路德
[00:33:02.560 --> 00:33:04.560]  而路德的家鄉就是伯尼恆
[00:33:04.560 --> 00:33:06.560]  所以是將大衛扯到伯尼恆
[00:33:06.560 --> 00:33:08.560]  所以是將大衛扯到伯尼恆
[00:33:08.560 --> 00:33:10.560]  也就是將耶穌基督扯到伯尼恆
[00:33:10.560 --> 00:33:12.560]  也就是將耶穌基督扯到伯尼恆
[00:33:12.560 --> 00:33:14.560]  這就是為什麼在說福音書的開始
[00:33:14.560 --> 00:33:16.560]  這就是為什麼在說福音書的開始
[00:33:16.560 --> 00:33:18.560]  我們讀到約瑟要帶大肚的瑪利亞
[00:33:18.560 --> 00:33:20.560]  我們讀到約瑟要帶大肚的瑪利亞
[00:33:20.560 --> 00:33:22.560]  去到伯尼恆做人口登記
[00:33:22.560 --> 00:33:24.560]  以至在伯尼恆
[00:33:24.560 --> 00:33:26.560]  耶穌基督出生就應驗了
[00:33:26.560 --> 00:33:28.560]  尼加書的五章二節的寓言
[00:33:28.560 --> 00:33:30.560]  尼加書的五章二節的寓言
[00:33:30.560 --> 00:33:32.560]  這是非常非常重要
[00:33:32.560 --> 00:33:34.560]  不僅是以法他
[00:33:34.560 --> 00:33:36.560]  不僅是以法他
[00:33:36.560 --> 00:33:38.560]  也是法勒斯的家
[00:33:38.560 --> 00:33:40.560]  在路德記的四章十二節
[00:33:40.560 --> 00:33:42.560]  在路德記的四章十二節
[00:33:42.560 --> 00:33:44.560]  「願耶和華從這少年女子賜你後裔
[00:33:44.560 --> 00:33:46.560]  「願耶和華從這少年女子賜你後裔
[00:33:46.560 --> 00:33:48.560]  使你的家長他媽從猶大所生的法勒斯的家一樣」
[00:33:48.560 --> 00:33:50.560]  使你的家長他媽從猶大所生的法勒斯的家一樣」
[00:33:50.560 --> 00:33:52.560]  使你的家長他媽從猶大所生的法勒斯的家一樣」
[00:33:52.560 --> 00:33:54.560]  法勒斯是誰?
[00:33:54.560 --> 00:33:56.560]  法勒斯是猶大和他媽亂倫所生的兒子
[00:33:56.560 --> 00:33:58.560]  法勒斯是誰?
[00:33:58.560 --> 00:34:00.560]  法勒斯是猶大和他媽亂倫所生的兒子
[00:34:00.560 --> 00:34:02.560]  哇!你說
[00:34:02.560 --> 00:34:04.560]  「願你的後代像法勒斯的家一樣」
[00:34:04.560 --> 00:34:06.560]  「願你的後代像法勒斯的家一樣」
[00:34:06.560 --> 00:34:08.560]  這個究竟是詛咒還是祝福?
[00:34:08.560 --> 00:34:10.560]  這個究竟是詛咒還是祝福?
[00:34:10.560 --> 00:34:12.560]  的確我們知道
[00:34:12.560 --> 00:34:14.560]  法勒斯在舊約來說
[00:34:14.560 --> 00:34:16.560]  法勒斯在舊約來說
[00:34:16.560 --> 00:34:18.560]  是一個私生子
[00:34:18.560 --> 00:34:20.560]  是猶大和他媽亂倫所生的
[00:34:20.560 --> 00:34:22.560]  而在聖經裏面
[00:34:22.560 --> 00:34:24.560]  在新明經告訴我們
[00:34:24.560 --> 00:34:26.560]  私生子有十代不能進入耶和華的會
[00:34:26.560 --> 00:34:28.560]  私生子有十代不能進入耶和華的會
[00:34:28.560 --> 00:34:30.560]  十代不能進入耶和華的會
[00:34:30.560 --> 00:34:32.560]  十代不能進入耶和華的會
[00:34:32.560 --> 00:34:34.560]  大衛是多少代?
[00:34:34.560 --> 00:34:36.560]  剛好是第十一代
[00:34:36.560 --> 00:34:38.560]  很有趣!大衛能夠進入耶和華的會
[00:34:38.560 --> 00:34:40.560]  大衛能夠進入耶和華的會
[00:34:40.560 --> 00:34:42.560]  其實這裏說
[00:34:42.560 --> 00:34:44.560]  最重要的不是看回他們所犯的罪
[00:34:44.560 --> 00:34:46.560]  最重要的不是看回他們所犯的罪
[00:34:46.560 --> 00:34:48.560]  猶大和他媽
[00:34:48.560 --> 00:34:50.560]  每個人都是罪人
[00:34:50.560 --> 00:34:52.560]  最重要這個訊息帶出的是什麼?
[00:34:52.560 --> 00:34:54.560]  最重要這個訊息帶出的是什麼?
[00:34:54.560 --> 00:34:56.560]  法勒斯是猶大的後人
[00:34:56.560 --> 00:34:58.560]  而我們知道
[00:34:58.560 --> 00:35:00.560]  等下我們會看到
[00:35:00.560 --> 00:35:02.560]  等下我們會看到
[00:35:02.560 --> 00:35:04.560]  劉德所生的嬰兒
[00:35:04.560 --> 00:35:06.560]  也是猶大的後人
[00:35:06.560 --> 00:35:08.560]  所以大衛和耶穌基督
[00:35:08.560 --> 00:35:10.560]  也是猶大的後人
[00:35:10.560 --> 00:35:12.560]  這個很重要
[00:35:12.560 --> 00:35:14.560]  因為創世紀的四十九章十節
[00:35:14.560 --> 00:35:16.560]  說什麼?
[00:35:16.560 --> 00:35:18.560]  尼塞亞是出於猶大之牌
[00:35:18.560 --> 00:35:20.560]  尼塞亞是出於猶大之牌
[00:35:20.560 --> 00:35:22.560]  所以這個也是一個預言
[00:35:22.560 --> 00:35:24.560]  所以我相信
[00:35:24.560 --> 00:35:26.560]  劉德紀的四章十二節
[00:35:26.560 --> 00:35:28.560]  是很清楚指出這一點
[00:35:28.560 --> 00:35:30.560]  就是大衛是猶大的後人
[00:35:30.560 --> 00:35:32.560]  是王的之牌
[00:35:32.560 --> 00:35:34.560]  於是我們看到
[00:35:34.560 --> 00:35:36.560]  劉德的生命真是有很大的改變
[00:35:36.560 --> 00:35:38.560]  他是由孤獨
[00:35:38.560 --> 00:35:40.560]  變成了被愛
[00:35:40.560 --> 00:35:42.560]  他是由辛勞變成了安息
[00:35:42.560 --> 00:35:44.560]  他是由貧窮變成了富裕
[00:35:44.560 --> 00:35:46.560]  他是由憂慮變成了安心
[00:35:46.560 --> 00:35:48.560]  他是由絕望變成了有希望
[00:35:48.560 --> 00:35:50.560]  他是由絕望變成了有希望
[00:35:50.560 --> 00:35:52.560]  他不再是摩訶女子
[00:35:52.560 --> 00:35:54.560]  他不再是摩訶女子
[00:35:54.560 --> 00:35:56.560]  他現在是波亞斯夫人
[00:35:56.560 --> 00:35:58.560]  他現在是波亞斯夫人
[00:35:58.560 --> 00:36:02.560]  這也是給每一個人鼓勵
[00:36:02.560 --> 00:36:04.560]  當我們接受耶穌基督的時候
[00:36:04.560 --> 00:36:08.560]  我們的生命都會有很大的改變
[00:36:08.560 --> 00:36:12.560]  我們都會得到這一切的應許
[00:36:12.560 --> 00:36:16.560]  我們都能夠在我們的生命當中有一個新的開始
[00:36:16.560 --> 00:36:18.560]  就好像劉德一樣
[00:36:18.560 --> 00:36:20.560]  講完辛朗
[00:36:20.560 --> 00:36:22.560]  講完辛朗
[00:36:22.560 --> 00:36:24.560]  要講這個BB仔
[00:36:24.560 --> 00:36:26.560]  這個BB仔叫做俄彼得
[00:36:26.560 --> 00:36:32.560]  俄彼得不單止是波亞斯和路德的祝福
[00:36:32.560 --> 00:36:34.560]  也是那俄米的祝福
[00:36:34.560 --> 00:36:36.560]  那俄米當他好像兒子一樣
[00:36:36.560 --> 00:36:38.560]  在這個時候
[00:36:38.560 --> 00:36:40.560]  伯利恆的婦女又出現了
[00:36:40.560 --> 00:36:42.560]  其實路德是很美麗
[00:36:42.560 --> 00:36:44.560]  好像一齣話劇一樣
[00:36:44.560 --> 00:36:48.560]  記不記得伯利恆的婦女在第一章又出現了
[00:36:48.560 --> 00:36:52.560]  當那俄米回到伯利恆的時候
