
[00:00:00.000 --> 00:00:07.000]  我們今天要研究的主角就是阿伯拉罕
[00:16:05.000 --> 00:16:07.000]  很大的犯錯
[00:16:07.000 --> 00:16:09.000]  你硬說他愛太太
[00:16:09.000 --> 00:16:11.000]  但我想和大家說
[00:16:11.000 --> 00:16:13.000]  這個事實上
[00:16:13.000 --> 00:16:15.000]  在聖經裏面看到
[00:16:15.000 --> 00:16:17.000]  做老公一定愛太太
[00:16:17.000 --> 00:16:19.000]  不一定
[00:16:19.000 --> 00:16:21.000]  阿布拉罕很愛他太太
[00:16:21.000 --> 00:16:23.000]  剛才那兩件事
[00:16:23.000 --> 00:16:25.000]  阿布拉罕不是想害死他太太
[00:16:25.000 --> 00:16:27.000]  他想保護大家
[00:16:27.000 --> 00:16:29.000]  他要去到外邦的地方
[00:16:29.000 --> 00:16:31.000]  他估計
[00:16:31.000 --> 00:16:33.000]  他就做了這樣的故事
[00:16:33.000 --> 00:16:35.000]  於是就犯錯
[00:16:35.000 --> 00:16:37.000]  但他的心是想保存住
[00:16:37.000 --> 00:16:41.000]  大家的安全
[00:16:41.000 --> 00:16:43.000]  到撒拉離開世界
[00:16:43.000 --> 00:16:45.000]  第23章
[00:16:45.000 --> 00:16:47.000]  撒拉離開世界
[00:16:47.000 --> 00:16:49.000]  我們就看到
[00:16:49.000 --> 00:16:51.000]  阿布拉罕那種情
[00:16:51.000 --> 00:16:53.000]  很深
[00:16:53.000 --> 00:16:55.000]  為什麼呢
[00:16:55.000 --> 00:16:57.000]  從兩件事
[00:16:57.000 --> 00:16:59.000]  我想和大家稍微交代一下
[00:16:59.000 --> 00:17:01.000]  第一
[00:17:01.000 --> 00:17:03.000]  阿布拉罕的情表達到
[00:17:03.000 --> 00:17:05.000]  當撒拉被他早死
[00:17:05.000 --> 00:17:07.000]  聖經裏面說
[00:17:07.000 --> 00:17:09.000]  第23章第2節
[00:17:09.000 --> 00:17:11.000]  撒拉一死
[00:17:11.000 --> 00:17:13.000]  阿布拉罕就去
[00:17:13.000 --> 00:17:15.000]  進到撒拉
[00:17:15.000 --> 00:17:17.000]  哀悼為他毫哭
[00:17:17.000 --> 00:17:19.000]  原文哀悼
[00:17:19.000 --> 00:17:21.000]  和毫哭這兩個字是很強烈的
[00:17:21.000 --> 00:17:23.000]  感情字眼
[00:17:23.000 --> 00:17:25.000]  哀悼
[00:17:25.000 --> 00:17:27.000]  哀悼
[00:17:27.000 --> 00:17:29.000]  就是很傷心
[00:17:29.000 --> 00:17:31.000]  很難過
[00:17:31.000 --> 00:17:33.000]  很悲哀
[00:17:33.000 --> 00:17:35.000]  差不多要
[00:17:35.000 --> 00:17:37.000]  傷心到要暈
[00:17:37.000 --> 00:17:39.000]  哀悼
[00:17:39.000 --> 00:17:41.000]  更加不用說
[00:17:41.000 --> 00:17:43.000]  大聲哭
[00:17:43.000 --> 00:17:45.000]  也猜到
[00:17:45.000 --> 00:17:47.000]  不一定
[00:17:47.000 --> 00:17:49.000]  因為
[00:17:49.000 --> 00:17:51.000]  大家知道
[00:17:51.000 --> 00:17:53.000]  中國古代
[00:17:53.000 --> 00:17:55.000]  阿拉伯人古代
[00:17:55.000 --> 00:17:57.000]  中東古代
[00:17:57.000 --> 00:17:59.000]  和我們差不多
[00:17:59.000 --> 00:18:01.000]  哭怕的傳統
[00:18:01.000 --> 00:18:03.000]  有人會笑
[00:18:03.000 --> 00:18:05.000]  不懂笑的年輕人
[00:18:05.000 --> 00:18:07.000]  以前中國也有
[00:18:07.000 --> 00:18:09.000]  省份
[00:18:09.000 --> 00:18:11.000]  我小時候
[00:18:11.000 --> 00:18:13.000]  也去過喪禮
[00:18:13.000 --> 00:18:15.000]  喪禮裏面有錢的時候
[00:18:15.000 --> 00:18:17.000]  可以請人回來幫你哭
[00:18:17.000 --> 00:18:19.000]  為什麼
[00:18:19.000 --> 00:18:21.000]  因為那些是
[00:18:21.000 --> 00:18:23.000]  專業人士
[00:18:23.000 --> 00:18:25.000]  哭多大聲都可以
[00:18:25.000 --> 00:18:27.000]  哭多久都可以
[00:18:27.000 --> 00:18:29.000]  收錢就哭
[00:18:29.000 --> 00:18:31.000]  當然你會流眼淚
[00:18:31.000 --> 00:18:33.000]  但場面沒那麼震撼
[00:18:33.000 --> 00:18:35.000]  所以阿拉伯人
[00:18:35.000 --> 00:18:37.000]  有權有勢的人
[00:18:37.000 --> 00:18:39.000]  隨便請幾十個
[00:18:39.000 --> 00:18:41.000]  但阿拉伯人一個都沒有請
[00:18:41.000 --> 00:18:43.000]  他自己走進去
[00:18:43.000 --> 00:18:45.000]  哀悼和豪樸
[00:18:45.000 --> 00:18:47.000]  沒有人可以代替
[00:18:47.000 --> 00:18:49.000]  他自己的哀傷和難過
[00:18:49.000 --> 00:18:51.000]  第二
[00:18:51.000 --> 00:18:53.000]  聖經說
[00:18:53.000 --> 00:18:55.000]  他從死屍走出來
[00:18:55.000 --> 00:18:57.000]  立即要賣一塊地
[00:18:57.000 --> 00:18:59.000]  和安葬山洞
[00:18:59.000 --> 00:19:01.000]  給他太太
[00:19:01.000 --> 00:19:03.000]  在這個地方
[00:19:03.000 --> 00:19:05.000]  這個行動有什麼特別
[00:19:05.000 --> 00:19:07.000]  有一個特別的地方
[00:19:07.000 --> 00:19:09.000]  為什麼阿拉伯人要這樣做
[00:19:09.000 --> 00:19:11.000]  要立即做這件事
[00:19:11.000 --> 00:19:13.000]  可能有兩個原因
[00:19:13.000 --> 00:19:15.000]  兩個原因
[00:19:15.000 --> 00:19:17.000]  都是真的
[00:19:17.000 --> 00:19:19.000]  第一個就是他紀念了
[00:19:19.000 --> 00:19:21.000]  神給他的納約
[00:19:21.000 --> 00:19:23.000]  這個地方雖然不是屬於
[00:19:23.000 --> 00:19:25.000]  現在暫時不是他的
[00:19:25.000 --> 00:19:27.000]  是別人的地方
[00:19:27.000 --> 00:19:29.000]  但他要開始擁有一塊
[00:19:29.000 --> 00:19:31.000]  自己的地方
[00:19:31.000 --> 00:19:33.000]  因為他相信神
[00:19:33.000 --> 00:19:35.000]  在這個地方
[00:19:35.000 --> 00:19:37.000]  當時他在希伯倫
[00:19:37.000 --> 00:19:39.000]  希伯倫這個地域
[00:19:39.000 --> 00:19:41.000]  雖然現在不是屬於他
[00:19:41.000 --> 00:19:43.000]  但將來是神應許給他的
[00:19:43.000 --> 00:19:45.000]  大家明白嗎?
[00:19:45.000 --> 00:19:47.000]  所以聖經說
[00:19:47.000 --> 00:19:49.000]  當時是黑族人
[00:19:49.000 --> 00:19:51.000]  擁有這塊地
[00:19:51.000 --> 00:19:53.000]  聖經說他從死者面前
[00:19:53.000 --> 00:19:55.000]  起來對黑族人說
[00:19:55.000 --> 00:19:57.000]  我是在你中間寄居的外國人
[00:19:57.000 --> 00:19:59.000]  但是求你給我一塊墳地
[00:19:59.000 --> 00:20:01.000]  作產業
[00:20:01.000 --> 00:20:03.000]  寄居,現在我要將它變成產業
[00:20:03.000 --> 00:20:05.000]  所以我用我的錢幫你們買
[00:20:05.000 --> 00:20:07.000]  剛才大家讀
[00:20:07.000 --> 00:20:09.000]  十七章
[00:20:09.000 --> 00:20:11.000]  神給他立約
[00:20:11.000 --> 00:20:13.000]  同樣用了兩個字
[00:20:13.000 --> 00:20:15.000]  你在這個地方雖然是寄居
[00:20:15.000 --> 00:20:17.000]  但有一天這個地方會成為你的產業
[00:20:17.000 --> 00:20:19.000]  所以我相信阿拉伯人會記得這件事
[00:20:19.000 --> 00:20:21.000]  他用這個行動
[00:20:21.000 --> 00:20:23.000]  清楚地再一次提醒自己
[00:20:23.000 --> 00:20:25.000]  他有這個信心
[00:20:25.000 --> 00:20:27.000]  這塊地是他的
[00:20:27.000 --> 00:20:29.000]  但我相信更重要的
[00:20:29.000 --> 00:20:31.000]  就是他對
[00:20:31.000 --> 00:20:33.000]  撒拉的情
[00:20:33.000 --> 00:20:35.000]  為什麼呢?
[00:20:35.000 --> 00:20:37.000]  阿拉伯人買了第一塊地
[00:20:37.000 --> 00:20:39.000]  就是這個墳地
[00:20:39.000 --> 00:20:41.000]  給他太太
[00:20:41.000 --> 00:20:43.000]  之後你看聖經就知道
[00:20:43.000 --> 00:20:45.000]  在希伯倫這個地方
[00:20:45.000 --> 00:20:47.000]  同一個區域
[00:20:47.000 --> 00:20:49.000]  阿拉伯人死了之後
[00:20:49.000 --> 00:20:51.000]  遇到
[00:20:51.000 --> 00:20:53.000]  他的兒子死了之後遇到
[00:20:53.000 --> 00:20:55.000]  第三代
[00:20:55.000 --> 00:20:57.000]  亞國又遇到
[00:20:57.000 --> 00:20:59.000]  之後又遇到
[00:20:59.000 --> 00:21:01.000]  這是一個開始點
[00:21:01.000 --> 00:21:03.000]  這是我整個生命
[00:21:03.000 --> 00:21:05.000]  我以後的後代
[00:21:05.000 --> 00:21:07.000]  的延續就是屬於這個地方
[00:21:07.000 --> 00:21:09.000]  由撒拉開始
[00:21:09.000 --> 00:21:11.000]  由我太太開始
[00:21:11.000 --> 00:21:13.000]  撒拉不要緊
[00:21:13.000 --> 00:21:15.000]  撞回故鄉
[00:21:15.000 --> 00:21:17.000]  我就撞這裡
[00:21:17.000 --> 00:21:19.000]  不是
[00:21:19.000 --> 00:21:21.000]  他給太太的地方
[00:21:21.000 --> 00:21:23.000]  去應許的那個起始點
[00:21:23.000 --> 00:21:25.000]  更重要的一件事
[00:21:25.000 --> 00:21:27.000]  我想和大家交代一點
[00:21:27.000 --> 00:21:29.000]  背景就是當時
[00:21:29.000 --> 00:21:31.000]  當他去買
[00:21:31.000 --> 00:21:33.000]  這塊地的時候
[00:21:33.000 --> 00:21:35.000]  他用天價去買
[00:21:35.000 --> 00:21:37.000]  天價
[00:21:37.000 --> 00:21:39.000]  幫人買的
[00:21:39.000 --> 00:21:41.000]  什麼叫天價這麼誇張
[00:21:41.000 --> 00:21:43.000]  我給大家一點資料
[00:21:43.000 --> 00:21:45.000]  你就知道
[00:21:45.000 --> 00:21:47.000]  其實你看第23章
[00:21:47.000 --> 00:21:49.000]  有三節聖經
[00:21:49.000 --> 00:21:51.000]  他和外邦人
[00:21:51.000 --> 00:21:53.000]  議價的時候
[00:21:53.000 --> 00:21:55.000]  說了三次
[00:21:55.000 --> 00:21:57.000]  第一次和第二次
[00:21:57.000 --> 00:21:59.000]  說我不收你錢
[00:21:59.000 --> 00:22:01.000]  第六節說
[00:22:01.000 --> 00:22:03.000]  黑族人說請你賣這塊地給我
[00:22:03.000 --> 00:22:05.000]  我給你錢
[00:22:05.000 --> 00:22:07.000]  黑族人說你不用
[00:22:07.000 --> 00:22:09.000]  你是我們當中尊貴的王子
[00:22:09.000 --> 00:22:11.000]  所以我會送這塊地給你
[00:22:11.000 --> 00:22:13.000]  隨便你撞死人
[00:22:13.000 --> 00:22:15.000]  跟著阿不拉說不行
[00:22:15.000 --> 00:22:17.000]  我一定要用自己的錢
[00:22:17.000 --> 00:22:19.000]  不單是要課真價實
[00:22:19.000 --> 00:22:21.000]  還要用自己的錢
[00:22:21.000 --> 00:22:23.000]  用我的錢
[00:22:23.000 --> 00:22:25.000]  不是你給我的
[00:22:25.000 --> 00:22:27.000]  不算數
[00:22:27.000 --> 00:22:29.000]  是要我用自己的錢幫你賣
[00:22:29.000 --> 00:22:31.000]  從此之後
[00:22:31.000 --> 00:22:33.000]  這是屬於我的地方
[00:22:33.000 --> 00:22:35.000]  因為這個地方
[00:22:35.000 --> 00:22:37.000]  我才撞的
[00:22:37.000 --> 00:22:39.000]  這是很矜貴的
[00:22:39.000 --> 00:22:41.000]  你們不說了事
[00:22:41.000 --> 00:22:43.000]  不收我錢
[00:22:43.000 --> 00:22:45.000]  究竟誰擁有這塊地
[00:22:45.000 --> 00:22:47.000]  地主叫伊忽倫
[00:22:47.000 --> 00:22:49.000]  叫伊忽倫來
[00:22:49.000 --> 00:22:51.000]  伊忽倫來到的時候
[00:22:51.000 --> 00:22:53.000]  你看看第十一節伊忽倫說不用錢
[00:22:53.000 --> 00:22:55.000]  伊忽倫說
[00:22:55.000 --> 00:22:57.000]  不要再和我說價錢
[00:22:57.000 --> 00:22:59.000]  你聽我說
[00:22:59.000 --> 00:23:01.000]  說了三次
[00:23:01.000 --> 00:23:03.000]  第一這塊地是我送給你的
[00:23:03.000 --> 00:23:05.000]  其中包括撞死人的洞
[00:23:05.000 --> 00:23:07.000]  也送給你的
[00:23:07.000 --> 00:23:09.000]  你看看我在所有族人的面前
[00:23:09.000 --> 00:23:11.000]  告訴你
[00:23:11.000 --> 00:23:13.000]  我送給你的
[00:23:13.000 --> 00:23:15.000]  隨便撞死人
[00:23:15.000 --> 00:23:17.000]  但是阿伯拉罕堅持說不行
[00:23:17.000 --> 00:23:19.000]  我要按照你的收入價錢
[00:23:19.000 --> 00:23:21.000]  我給你足夠
[00:23:21.000 --> 00:23:23.000]  於是第十五節
[00:23:23.000 --> 00:23:25.000]  伊忽倫說好吧好吧
[00:23:25.000 --> 00:23:27.000]  既然你這麼堅持
[00:23:27.000 --> 00:23:29.000]  那我收你的錢
[00:23:29.000 --> 00:23:31.000]  四百塊銀子
[00:23:31.000 --> 00:23:33.000]  四百塊銀子有多少錢
[00:23:33.000 --> 00:23:35.000]  如果你不知道就不知道什麼叫天價
[00:23:35.000 --> 00:23:37.000]  四百塊銀子
[00:23:37.000 --> 00:23:39.000]  大概四點五公斤的銀
[00:23:39.000 --> 00:23:41.000]  四點五公斤的銀
[00:23:41.000 --> 00:23:43.000]  你平時買到什麼呢
[00:23:43.000 --> 00:23:45.000]  這個就說每個年代都不同
[00:23:45.000 --> 00:23:47.000]  不過你可以做一個比較
[00:23:47.000 --> 00:23:49.000]  你看看聖經
[00:23:49.000 --> 00:23:51.000]  七百多年之後
[00:23:51.000 --> 00:23:53.000]  到了大胃王的時候
[00:23:53.000 --> 00:23:55.000]  他買一塊地
[00:23:55.000 --> 00:23:57.000]  不是要建聖殿嗎
[00:23:57.000 --> 00:23:59.000]  他買了整塊地
[00:23:59.000 --> 00:24:01.000]  建這麼宏偉的聖殿
[00:24:01.000 --> 00:24:03.000]  加上牛羊褲送給他
[00:24:03.000 --> 00:24:05.000]  是多少呢 是五十塊
[00:24:05.000 --> 00:24:07.000]  大概等於四百塊
[00:24:07.000 --> 00:24:09.000]  當年的八分一的價錢
[00:24:09.000 --> 00:24:11.000]  八分一的銀碼
[00:24:11.000 --> 00:24:13.000]  總之就是八分一的銀碼
[00:24:13.000 --> 00:24:15.000]  你想說什麼
[00:24:15.000 --> 00:24:17.000]  我想告訴你
[00:24:17.000 --> 00:24:19.000]  經濟學是必定通貨膨脹的
[00:24:19.000 --> 00:24:21.000]  經濟學是必定通貨膨脹的
[00:24:21.000 --> 00:24:23.000]  越過時間
[00:24:23.000 --> 00:24:25.000]  越過時間必定通貨膨脹
[00:24:25.000 --> 00:24:27.000]  你沒有我這麼老
[00:24:27.000 --> 00:24:29.000]  你也能猜到
[00:24:29.000 --> 00:24:31.000]  你知道半個世紀前
[00:24:31.000 --> 00:24:33.000]  五十年前一碟牛河多少錢嗎
[00:24:33.000 --> 00:24:35.000]  一元
[00:24:35.000 --> 00:24:37.000]  過二已經是乾炒牛河了
[00:24:37.000 --> 00:24:39.000]  現在一碟牛河多少錢呢
[00:24:39.000 --> 00:24:41.000]  沒有幾十塊也不用想吃了
[00:24:41.000 --> 00:24:43.000]  茶餐廳
[00:24:43.000 --> 00:24:47.000]  就是說隨著年日的過
[00:24:47.000 --> 00:24:49.000]  銀碼是越來越大
[00:24:49.000 --> 00:24:51.000]  才買到同樣的東西
[00:24:51.000 --> 00:24:53.000]  就是說七百年之前
[00:24:53.000 --> 00:24:55.000]  用他大概八分一的價錢
[00:24:55.000 --> 00:24:59.000]  就已經後來買到一塊地皮了
[00:24:59.000 --> 00:25:01.000]  你知道嗎
[00:25:01.000 --> 00:25:03.000]  所以你看當日
[00:25:03.000 --> 00:25:05.000]  你可以猜到阿不安給了多少錢
[00:25:05.000 --> 00:25:07.000]  他就給了多少錢
[00:25:07.000 --> 00:25:09.000]  大概用今天的說法
[00:25:09.000 --> 00:25:11.000]  就是以弗林說
[00:25:11.000 --> 00:25:13.000]  你堅持要了
[00:25:13.000 --> 00:25:15.000]  好吧好吧就收回二千多萬
[00:25:15.000 --> 00:25:17.000]  你明白嗎
[00:25:17.000 --> 00:25:19.000]  嘩
[00:25:19.000 --> 00:25:21.000]  你看聖經說
[00:25:21.000 --> 00:25:23.000]  阿不安就給了
[00:25:23.000 --> 00:25:25.000]  我相信這一刻差不多傾家蕩產
[00:25:25.000 --> 00:25:27.000]  阿不安用盡一切
[00:25:27.000 --> 00:25:29.000]  不惜代價
[00:25:29.000 --> 00:25:31.000]  要表達他太太的敬畏
[00:25:31.000 --> 00:25:33.000]  以及他自己對太太的愛
[00:25:33.000 --> 00:25:35.000]  有沒有錯當然沒錯
[00:25:35.000 --> 00:25:37.000]  愛太太沒錯
[00:25:37.000 --> 00:25:39.000]  不過回頭看
[00:25:39.000 --> 00:25:41.000]  我們看到最後
[00:25:41.000 --> 00:25:43.000]  第三個問題
[00:25:43.000 --> 00:25:45.000]  就是家庭的問題
[00:25:45.000 --> 00:25:47.000]  就是阿不安再犯那兩次的錯
[00:25:47.000 --> 00:25:49.000]  記住在第十六章和二十一章
[00:25:49.000 --> 00:25:51.000]  阿不安所犯的錯
[00:25:51.000 --> 00:25:53.000]  在十六章二十一章
[00:25:53.000 --> 00:25:55.000]  是什麼呢
[00:25:55.000 --> 00:25:57.000]  我們可以說是帶來家庭的糾紛
[00:25:57.000 --> 00:25:59.000]  兩件事相隔十四年
[00:25:59.000 --> 00:26:01.000]  就是這個
[00:26:01.000 --> 00:26:03.000]  這種糾纏和糾紛
[00:26:03.000 --> 00:26:05.000]  我給了一個名字
[00:26:05.000 --> 00:26:07.000]  他叫仇恨
[00:26:07.000 --> 00:26:09.000]  或者叫復仇的循環
[00:26:09.000 --> 00:26:11.000]  沒有一個人說錯了
[00:26:11.000 --> 00:26:13.000]  但也沒有一個人說對了
[00:26:13.000 --> 00:26:15.000]  到最後你的錯
[00:26:15.000 --> 00:26:17.000]  成為我對付你的復仇
[00:26:17.000 --> 00:26:19.000]  認為我做得對的一個理由
[00:26:19.000 --> 00:26:21.000]  所以
[00:26:21.000 --> 00:26:23.000]  我們要去解釋
[00:26:23.000 --> 00:26:25.000]  這個問題
[00:26:25.000 --> 00:26:27.000]  這個問題
[00:26:27.000 --> 00:26:29.000]  是你做得對的一個理由
[00:26:29.000 --> 00:26:31.000]  然後我對你的復仇
[00:26:31.000 --> 00:26:33.000]  成為你最報仇
[00:26:33.000 --> 00:26:35.000]  我的一個
[00:26:35.000 --> 00:26:37.000]  推動的力量
[00:26:37.000 --> 00:26:39.000]  後來
[00:26:39.000 --> 00:26:41.000]  我家嫂多加了一句話
[00:26:41.000 --> 00:26:43.000]  難為正邪定分解
[00:26:43.000 --> 00:26:45.000]  誰唱的呢
[00:26:45.000 --> 00:26:47.000]  葉振棠
[00:26:47.000 --> 00:26:51.000]  很悲哀
[00:26:51.000 --> 00:26:53.000]  一個這麼偉大的人
[00:26:53.000 --> 00:26:55.000]  家裡搞得一塌糊塗
[00:26:55.000 --> 00:26:57.000]  一塌糊塗
[00:26:57.000 --> 00:26:59.000]  由他去娶她的妾侍
[00:26:59.000 --> 00:27:01.000]  下鴿開始
[00:27:01.000 --> 00:27:03.000]  當然你說
[00:27:03.000 --> 00:27:05.000]  阿巴拉錯了
[00:27:05.000 --> 00:27:07.000]  不是 每個人都有些錯
[00:27:07.000 --> 00:27:09.000]  但每個人都有些對
[00:27:09.000 --> 00:27:11.000]  最慘
[00:27:11.000 --> 00:27:13.000]  就是他看見自己的對
[00:27:13.000 --> 00:27:15.000]  理直氣壯的
[00:27:15.000 --> 00:27:17.000]  對付對方
[00:27:17.000 --> 00:27:19.000]  那你說究竟發生什麼事
[00:27:19.000 --> 00:27:21.000]  我簡單告訴你發生什麼事
[00:27:21.000 --> 00:27:23.000]  第一次
[00:27:23.000 --> 00:27:25.000]  我已經讀過了
[00:27:25.000 --> 00:27:27.000]  首先
[00:27:27.000 --> 00:27:29.000]  大家知道
[00:27:29.000 --> 00:27:31.000]  神應許阿巴拉漢
[00:27:31.000 --> 00:27:33.000]  和撒拉
[00:27:33.000 --> 00:27:35.000]  他們兩夫婦的後代
[00:27:35.000 --> 00:27:37.000]  是天上的星
[00:27:37.000 --> 00:27:39.000]  海邊的沙
[00:27:39.000 --> 00:27:41.000]  的後裔
[00:27:41.000 --> 00:27:43.000]  這是神的納約的英許
[00:27:43.000 --> 00:27:45.000]  但是誰知道
[00:27:45.000 --> 00:27:47.000]  撒拉一直都沒有子女
[00:27:47.000 --> 00:27:49.000]  一個都生不出來
[00:27:49.000 --> 00:27:51.000]  而且年事已久
[00:27:51.000 --> 00:27:53.000]  你看見聖經說
[00:27:53.000 --> 00:27:55.000]  撒拉開始走第一步
[00:27:55.000 --> 00:27:57.000]  撒拉和阿巴拉漢說
[00:27:57.000 --> 00:27:59.000]  神使我不能生育
[00:27:59.000 --> 00:28:01.000]  小心聽這句話
[00:28:01.000 --> 00:28:03.000]  他賴神
[00:28:03.000 --> 00:28:05.000]  神叫我不要生
[00:28:05.000 --> 00:28:07.000]  是不是神叫你不要生
[00:28:07.000 --> 00:28:09.000]  就是不能生
[00:28:09.000 --> 00:28:11.000]  很明顯當撒拉後來生
[00:28:11.000 --> 00:28:13.000]  大家知道
[00:28:13.000 --> 00:28:15.000]  這是神跡
[00:28:15.000 --> 00:28:17.000]  以他的年紀是不可能生
[00:28:17.000 --> 00:28:19.000]  所以人生了小孩
[00:28:19.000 --> 00:28:21.000]  人生了小孩
[00:28:21.000 --> 00:28:23.000]  撒拉就想有自己的小孩
[00:28:23.000 --> 00:28:25.000]  於是他就覺得
[00:28:25.000 --> 00:28:27.000]  為什麼還沒有生
[00:28:27.000 --> 00:28:29.000]  快沒得生了
[00:28:29.000 --> 00:28:31.000]  於是就和阿巴拉漢說
[00:28:31.000 --> 00:28:33.000]  神沒有讓我生
[00:28:33.000 --> 00:28:35.000]  不能生
[00:28:35.000 --> 00:28:37.000]  這就解決了問題
[00:28:37.000 --> 00:28:39.000]  我都想有自己的小孩
[00:28:39.000 --> 00:28:41.000]  我相信他沒有那麼熟悉
[00:28:41.000 --> 00:28:43.000]  不知道將來的約會是怎樣
[00:28:43.000 --> 00:28:45.000]  大家知道
[00:28:45.000 --> 00:28:47.000]  在古代就像我們中國人一樣
[00:28:47.000 --> 00:28:49.000]  這是一個羞恥
[00:28:49.000 --> 00:28:51.000]  大家看到聖經裡都是
[00:28:51.000 --> 00:28:53.000]  沒有小孩的
[00:28:53.000 --> 00:28:55.000]  這是一個很大的羞恥
[00:28:55.000 --> 00:28:57.000]  於是就說我們始終有自己的子女
[00:28:57.000 --> 00:28:59.000]  於是就說我的婢女
[00:28:59.000 --> 00:29:01.000]  即是我妹仔
[00:29:01.000 --> 00:29:03.000]  下甲埃及人
[00:29:03.000 --> 00:29:05.000]  我給你和她同房
[00:29:05.000 --> 00:29:07.000]  在當時的社會制度下
[00:29:07.000 --> 00:29:09.000]  這不算是錯的
[00:29:09.000 --> 00:29:11.000]  我不是說這就沒有問題
[00:29:11.000 --> 00:29:13.000]  是對的
[00:29:13.000 --> 00:29:15.000]  不過在社會的標準來說也不是錯的
[00:29:15.000 --> 00:29:17.000]  到清朝的時候還可以娶妾侍
[00:29:17.000 --> 00:29:19.000]  不過神就很絕的
[00:29:19.000 --> 00:29:21.000]  你看整件事
[00:29:21.000 --> 00:29:23.000]  於是就娶了
[00:29:23.000 --> 00:29:25.000]  娶了下甲
[00:29:25.000 --> 00:29:27.000]  聖經說
[00:29:27.000 --> 00:29:29.000]  阿巴拉漢就聽從了
[00:29:29.000 --> 00:29:31.000]  剛才這幾個字
[00:29:31.000 --> 00:29:33.000]  聽了撒拉的話
[00:29:33.000 --> 00:29:35.000]  撒拉說什麼
[00:29:35.000 --> 00:29:37.000]  好
[00:29:37.000 --> 00:29:39.000]  我相信阿巴拉漢心裡也有些內疚
[00:29:39.000 --> 00:29:41.000]  他搞到自己的太太差點不行
[00:29:41.000 --> 00:29:43.000]  他搞到自己的太太差點不行
[00:29:43.000 --> 00:29:45.000]  所以他也欠她
[00:29:45.000 --> 00:29:47.000]  你既然叫到我
[00:29:47.000 --> 00:29:49.000]  那就好了
[00:29:49.000 --> 00:29:51.000]  就娶了她
[00:29:51.000 --> 00:29:53.000]  娶了她後
[00:29:53.000 --> 00:29:55.000]  聖經告訴她
[00:29:55.000 --> 00:29:57.000]  於是下甲懷孕
[00:29:57.000 --> 00:29:59.000]  到她懷孕了
[00:29:59.000 --> 00:30:01.000]  下甲懷孕的時候
[00:30:01.000 --> 00:30:03.000]  聖經說
[00:30:03.000 --> 00:30:05.000]  就開始欺負她
[00:30:05.000 --> 00:30:07.000]  撒拉
[00:30:07.000 --> 00:30:09.000]  大家明白了
[00:30:09.000 --> 00:30:11.000]  兩個開始鬥了
[00:30:11.000 --> 00:30:13.000]  你就
[00:30:13.000 --> 00:30:15.000]  娶多一個
[00:30:15.000 --> 00:30:17.000]  事情就來了
[00:30:17.000 --> 00:30:19.000]  很明顯
[00:30:19.000 --> 00:30:21.000]  撒拉當然是妒忌下甲
[00:30:21.000 --> 00:30:23.000]  而下甲本身也有問題
[00:30:23.000 --> 00:30:25.000]  下甲就說
[00:30:25.000 --> 00:30:27.000]  你沒有了,現在我有了
[00:30:27.000 --> 00:30:29.000]  我有權有勢
[00:30:29.000 --> 00:30:31.000]  沒大沒小
[00:30:31.000 --> 00:30:33.000]  誰叫你沒有
[00:30:33.000 --> 00:30:35.000]  我有了,你看我肚子很大
[00:30:35.000 --> 00:30:37.000]  後來生出來就更兇了
[00:30:37.000 --> 00:30:39.000]  十四年
[00:30:39.000 --> 00:30:41.000]  兒子長大
[00:30:41.000 --> 00:30:43.000]  就叫他做伊什瑪利
[00:30:43.000 --> 00:30:45.000]  在這件事開始之前
[00:30:45.000 --> 00:30:47.000]  撒拉已經受不了
[00:30:47.000 --> 00:30:49.000]  忍無可忍
[00:30:49.000 --> 00:30:51.000]  於是就去和阿伯拉罕說
[00:30:51.000 --> 00:30:53.000]  老公
[00:30:53.000 --> 00:30:55.000]  我因為你的緣故受屈
[00:30:55.000 --> 00:30:57.000]  這個真的很屈
[00:30:57.000 --> 00:30:59.000]  誰屈誰
[00:30:59.000 --> 00:31:01.000]  是你叫他的
[00:31:01.000 --> 00:31:03.000]  總之你發覺
[00:31:03.000 --> 00:31:05.000]  人說話
[00:31:05.000 --> 00:31:07.000]  心底裡永遠沒有做錯
[00:31:07.000 --> 00:31:09.000]  我想有自己的孩子
[00:31:09.000 --> 00:31:11.000]  神又不讓我生,有什麼錯
[00:31:11.000 --> 00:31:13.000]  現在那個人欺負我
[00:31:13.000 --> 00:31:15.000]  我愁盡冤屈
[00:31:15.000 --> 00:31:17.000]  我要整這個人有沒有關係
[00:31:17.000 --> 00:31:19.000]  你做了
[00:31:19.000 --> 00:31:21.000]  他這樣對我,我為什麼要對他好
[00:31:21.000 --> 00:31:23.000]  你明不明
[00:31:23.000 --> 00:31:25.000]  在我們腦裡
[00:31:25.000 --> 00:31:27.000]  你看見整件事
[00:31:27.000 --> 00:31:29.000]  撒拉就是這樣想
[00:31:29.000 --> 00:31:31.000]  於是就說
[00:31:31.000 --> 00:31:33.000]  你要在耶和華
[00:31:33.000 --> 00:31:35.000]  在你我之間主持公道
[00:31:35.000 --> 00:31:37.000]  很理直氣壯
[00:31:37.000 --> 00:31:39.000]  主持公道
[00:31:39.000 --> 00:31:41.000]  於是我們見到阿伯拉罕就恐怖
[00:31:41.000 --> 00:31:43.000]  阿伯拉罕說
