
[00:00:00.000 --> 00:00:03.500]  我們讀到《馬太福音》第25章
[00:21:14.000 --> 00:21:19.000]  於是耶穌開始說第一個故事
[00:21:19.000 --> 00:21:21.000]  第一個故事不是假的
[00:21:21.000 --> 00:21:22.000]  是真的
[00:21:22.000 --> 00:21:23.000]  是人人都知道的
[00:21:23.000 --> 00:21:25.000]  洪水的故事
[00:21:25.000 --> 00:21:27.000]  人人都知道
[00:21:27.000 --> 00:21:29.000]  三十七節
[00:21:29.000 --> 00:21:31.000]  耶穌繼續說下去
[00:21:31.000 --> 00:21:33.000]  羅亞日子怎樣
[00:21:33.000 --> 00:21:36.000]  人子降臨也要怎樣
[00:21:36.000 --> 00:21:38.000]  不是說耶路撒冷被毀
[00:21:38.000 --> 00:21:40.000]  是人子降臨
[00:21:40.000 --> 00:21:42.000]  耶穌回來的日子
[00:21:42.000 --> 00:21:45.000]  就等於羅亞的日子
[00:21:45.000 --> 00:21:47.000]  那就是有方舟了
[00:21:47.000 --> 00:21:48.000]  香港起了
[00:21:48.000 --> 00:21:49.000]  耶穌回來了
[00:21:49.000 --> 00:21:51.000]  又多了一個月兆
[00:21:51.000 --> 00:21:52.000]  小心
[00:21:52.000 --> 00:21:53.000]  不是這樣聽的
[00:21:53.000 --> 00:21:54.000]  不是這樣提的
[00:21:54.000 --> 00:21:56.000]  耶穌回來以前會下雨
[00:21:56.000 --> 00:21:57.000]  那年多雨水
[00:21:57.000 --> 00:21:58.000]  洪水來了
[00:21:58.000 --> 00:21:59.000]  不是
[00:21:59.000 --> 00:22:00.000]  你要找出
[00:22:00.000 --> 00:22:02.000]  為什麼耶穌說
[00:22:02.000 --> 00:22:04.000]  人子降臨
[00:22:04.000 --> 00:22:10.000]  洪水羅亞的日子是一樣的呢
[00:22:10.000 --> 00:22:11.000]  耶穌解釋下去
[00:22:11.000 --> 00:22:13.000]  他說洪水以前
[00:22:13.000 --> 00:22:18.000]  人照常踢鶴架腿
[00:22:18.000 --> 00:22:21.000]  直到羅亞進方舟的日子
[00:22:21.000 --> 00:22:25.000]  不知不覺洪水來了
[00:22:25.000 --> 00:22:28.000]  就把他們全都沖去
[00:22:28.000 --> 00:22:32.000]  人子降臨也要這樣
[00:22:32.000 --> 00:22:36.000]  那時兩個人在田裡
[00:22:36.000 --> 00:22:38.000]  娶去一個
[00:22:38.000 --> 00:22:39.000]  撤下一個
[00:22:39.000 --> 00:22:42.000]  兩個女人推磨
[00:22:42.000 --> 00:22:43.000]  知道了
[00:22:43.000 --> 00:22:44.000]  前面在田裡的原來是男人
[00:22:44.000 --> 00:22:45.000]  加多個男字
[00:22:45.000 --> 00:22:47.000]  不過不要寫花里活聖經
[00:22:47.000 --> 00:22:48.000]  知道嗎
[00:22:48.000 --> 00:22:50.000]  兩個男人在田裡工作
[00:22:50.000 --> 00:22:51.000]  娶去一個
[00:22:51.000 --> 00:22:52.000]  撤下一個
[00:22:52.000 --> 00:22:53.000]  女人呢
[00:22:53.000 --> 00:22:54.000]  女人不出田工作的
[00:22:54.000 --> 00:22:55.000]  所以不用出去工作的
[00:22:55.000 --> 00:22:57.000]  在家裡推磨
[00:22:57.000 --> 00:22:59.000]  兩個女人推磨
[00:22:59.000 --> 00:23:00.000]  娶去一個
[00:23:00.000 --> 00:23:02.000]  撤下一個
[00:23:02.000 --> 00:23:03.000]  所以你們要警醒
[00:23:03.000 --> 00:23:05.000]  因為不知道你們的主
[00:23:05.000 --> 00:23:07.000]  在哪一天會回來
[00:23:07.000 --> 00:23:10.000]  家裡如果你是個家庭主
[00:23:10.000 --> 00:23:13.000]  你知道賊何時來
[00:23:13.000 --> 00:23:14.000]  你一定叫警察
[00:23:14.000 --> 00:23:16.000]  叫保安服他
[00:23:16.000 --> 00:23:17.000]  對不對
[00:23:17.000 --> 00:23:19.000]  賊厲害的地方
[00:23:19.000 --> 00:23:23.000]  就是你不知道的時候
[00:23:23.000 --> 00:23:24.000]  賊就來了
[00:23:24.000 --> 00:23:25.000]  這樣才叫賊
[00:23:25.000 --> 00:23:27.000]  知道那些不是賊
[00:23:27.000 --> 00:23:28.000]  那些是笨賊
[00:23:28.000 --> 00:23:30.000]  厲害的地方就是
[00:23:30.000 --> 00:23:32.000]  你以為他不來的時候
[00:23:32.000 --> 00:23:34.000]  他來了
[00:23:34.000 --> 00:23:35.000]  來完之後
[00:23:35.000 --> 00:23:37.000]  你才知道
[00:23:37.000 --> 00:23:40.000]  所以你們要預備
[00:23:40.000 --> 00:23:44.000]  因為你們想不到的時候
[00:23:44.000 --> 00:23:47.000]  人子就來了
[00:23:47.000 --> 00:23:49.000]  那日子那時辰
[00:23:49.000 --> 00:23:51.000]  沒有人知道
[00:23:51.000 --> 00:23:56.000]  等於想不到的時候
[00:23:56.000 --> 00:23:58.000]  不是想得到的時候
[00:23:58.000 --> 00:24:00.000]  不是見到預兆
[00:24:00.000 --> 00:24:02.000]  預備好的時候
[00:24:02.000 --> 00:24:04.000]  也不是沒有預兆
[00:24:04.000 --> 00:24:06.000]  羅亞的日子
[00:24:06.000 --> 00:24:09.000]  方舟真是一個很大的sign
[00:24:09.000 --> 00:24:10.000]  起方舟這麼久
[00:24:10.000 --> 00:24:12.000]  每次問羅亞
[00:24:12.000 --> 00:24:15.000]  羅亞都說上帝要審判
[00:24:15.000 --> 00:24:16.000]  羅亞全盜
[00:24:16.000 --> 00:24:19.000]  不是上帝沉默不說話
[00:24:19.000 --> 00:24:21.000]  不過是不聽
[00:24:21.000 --> 00:24:23.000]  明明聽見明明看見
[00:24:23.000 --> 00:24:25.000]  沒有這樣的事
[00:24:25.000 --> 00:24:28.000]  不會下雨下到個個淹死
[00:24:28.000 --> 00:24:30.000]  我間屋有三層樓高
[00:24:30.000 --> 00:24:33.000]  下雨淹死都是地面
[00:24:33.000 --> 00:24:36.000]  很多智慧
[00:24:36.000 --> 00:24:39.000]  想不到的時候
[00:24:39.000 --> 00:24:42.000]  在田間的男人
[00:24:42.000 --> 00:24:46.000]  在臥房裏面的女人
[00:24:46.000 --> 00:24:51.000]  照常踢鶴駕駛
[00:24:51.000 --> 00:24:54.000]  這四個字是不是照常的意思
[00:24:54.000 --> 00:24:57.000]  你一會兒完了還要去哪裏
[00:24:57.000 --> 00:25:00.000]  就是踢鶴
[00:25:00.000 --> 00:25:02.000]  明年又辦喜事
[00:25:02.000 --> 00:25:04.000]  駕駛
[00:25:04.000 --> 00:25:05.000]  耶穌回來了
[00:25:05.000 --> 00:25:06.000]  那我不做這些事
[00:25:06.000 --> 00:25:09.000]  做照常的日子
[00:25:09.000 --> 00:25:14.000]  沒有任何的徵兆
[00:25:14.000 --> 00:25:19.000]  在你日常的生活當中
[00:25:19.000 --> 00:25:23.000]  耶穌第一個的故事
[00:25:23.000 --> 00:25:27.000]  解釋的是這個兆
[00:25:27.000 --> 00:25:30.000]  想不到的時候
[00:25:30.000 --> 00:25:33.000]  那日子那時辰
[00:25:33.000 --> 00:25:35.000]  你們不知道
[00:25:35.000 --> 00:25:36.000]  重點在這裏
[00:25:36.000 --> 00:25:39.000]  對不起重點不是被提
[00:25:39.000 --> 00:25:41.000]  取去一個撇下一個
[00:25:41.000 --> 00:25:43.000]  我們經常把重點放在那裏
[00:25:43.000 --> 00:25:47.000]  那個基督徒拿著巴士被提
[00:25:47.000 --> 00:25:49.000]  整個巴士撞死了
[00:25:49.000 --> 00:25:50.000]  上帝有什麼殘忍的
[00:25:50.000 --> 00:25:52.000]  巴士更容易停
[00:25:52.000 --> 00:25:53.000]  飛機又怎麼辦
[00:25:53.000 --> 00:25:56.000]  聖父基督徒一定要一個基督徒一個非基督徒
[00:25:56.000 --> 00:25:58.000]  一個真正信耶穌
[00:25:58.000 --> 00:26:00.000]  一個隨便信耶穌
[00:26:00.000 --> 00:26:01.000]  免得提了一個
[00:26:01.000 --> 00:26:02.000]  另外一個還可以馬上
[00:26:02.000 --> 00:26:04.000]  不是自動駕駛
[00:26:04.000 --> 00:26:06.000]  不是這樣的
[00:26:06.000 --> 00:26:08.000]  不要這樣想
[00:26:08.000 --> 00:26:10.000]  這樣想是演戲
[00:26:10.000 --> 00:26:11.000]  是拍電影
[00:26:11.000 --> 00:26:14.000]  有一個戲劇性的效果在那裏
[00:26:14.000 --> 00:26:17.000]  耶穌說的完全不是這件事
[00:26:17.000 --> 00:26:23.000]  耶穌說的是一個正常的生活當中
[00:26:23.000 --> 00:26:25.000]  那日子那時辰
[00:26:25.000 --> 00:26:27.000]  沒有人想過
[00:26:27.000 --> 00:26:30.000]  沒有人會想得到
[00:26:30.000 --> 00:26:32.000]  第二段
[00:26:32.000 --> 00:26:34.000]  還未到25章
[00:26:34.000 --> 00:26:36.000]  對不起今天長氣一點
[00:26:36.000 --> 00:26:41.000]  24章第45至51節
[00:26:41.000 --> 00:26:42.000]  第二個故事
[00:26:42.000 --> 00:26:44.000]  第二個比喻
[00:26:44.000 --> 00:26:46.000]  就不是那麼遙遠
[00:26:46.000 --> 00:26:48.000]  那麼古老的洪水故事
[00:26:48.000 --> 00:26:50.000]  就是家裏的故事
[00:26:50.000 --> 00:26:56.000]  一個大的家族裏面有主人
[00:26:56.000 --> 00:26:58.000]  有僕人
[00:26:58.000 --> 00:27:01.000]  有良善忠心的僕人
[00:27:01.000 --> 00:27:04.000]  45節46節
[00:27:04.000 --> 00:27:09.000]  他派管理家裏面的人
[00:27:09.000 --> 00:27:13.000]  他按時分糧
[00:27:13.000 --> 00:27:14.000]  分糧我們不懂得聽
[00:27:14.000 --> 00:27:16.000]  出糧你懂得聽
[00:27:16.000 --> 00:27:19.000]  按時出糧給其他人
[00:27:19.000 --> 00:27:21.000]  馬上很親切
[00:27:21.000 --> 00:27:22.000]  最重要是按時出糧
[00:27:22.000 --> 00:27:23.000]  打份工
[00:27:23.000 --> 00:27:26.000]  又扣你這個扣你那個又不肯出
[00:27:26.000 --> 00:27:28.000]  這個是忠心的僕人
[00:27:28.000 --> 00:27:30.000]  但是在家裏面
[00:27:30.000 --> 00:27:33.000]  也有一個惡的僕人
[00:27:33.000 --> 00:27:36.000]  在第48節49節
[00:27:36.000 --> 00:27:39.000]  他說我的主人
[00:27:39.000 --> 00:27:41.000]  未有來回來
[00:27:41.000 --> 00:27:44.000]  所以就動手打他的同伴
[00:27:44.000 --> 00:27:49.000]  又和那些喝醉的人一同踢台
[00:27:49.000 --> 00:27:52.000]  這個故事其實也太熟悉了
[00:27:52.000 --> 00:27:56.000]  幾乎每一間公司都有這樣的人
[00:27:56.000 --> 00:28:00.000]  所以不需要再去講詳細的細節
[00:28:00.000 --> 00:28:04.000]  你想想主人一直不回來
[00:28:04.000 --> 00:28:07.000]  那個忠心的僕人很生氣
[00:28:07.000 --> 00:28:09.000]  他做什麼事這麼忠心
[00:28:09.000 --> 00:28:13.000]  尤其是隔壁如果有個這麼空殼的僕人
[00:28:13.000 --> 00:28:16.000]  又自己餐餐大魚大肉
[00:28:16.000 --> 00:28:19.000]  又動手打其他的同事
[00:28:19.000 --> 00:28:21.000]  這樣也行
[00:28:21.000 --> 00:28:22.000]  主人還沒回來
[00:28:22.000 --> 00:28:25.000]  或者如果跟我上C編的同學
[00:28:25.000 --> 00:28:27.000]  C編第十篇
[00:28:27.000 --> 00:28:29.000]  上帝不理這些的
[00:28:29.000 --> 00:28:32.000]  主耶穌說
[00:28:32.000 --> 00:28:35.000]  在想不到的日子
[00:28:35.000 --> 00:28:37.000]  24章50節
[00:28:37.000 --> 00:28:40.000]  不知道的時辰
[00:28:40.000 --> 00:28:42.000]  主人
[00:28:42.000 --> 00:28:45.000]  僕人的主人就回來
[00:28:45.000 --> 00:28:47.000]  你想想主題嗎
[00:28:47.000 --> 00:28:49.000]  又是想不到的日子
[00:28:49.000 --> 00:28:51.000]  不知道的時辰
[00:28:51.000 --> 00:28:55.000]  那日子那時辰沒有人知道
[00:28:55.000 --> 00:28:57.000]  不是再講清楚一點
[00:28:57.000 --> 00:28:59.000]  是你以為沒事的時候
[00:28:59.000 --> 00:29:02.000]  你以為不會回來的時候
[00:29:02.000 --> 00:29:06.000]  你以為驕上吃喝加趣的時候
[00:29:06.000 --> 00:29:09.000]  耶穌說那個就是時候了
[00:29:09.000 --> 00:29:11.000]  那個反而就是時候了
[00:29:11.000 --> 00:29:14.000]  那個忠心的僕人捱到說
[00:29:14.000 --> 00:29:16.000]  哎呀我怎麼捱下去
[00:29:16.000 --> 00:29:20.000]  那個惡的僕人說沒事的
[00:29:20.000 --> 00:29:23.000]  耶穌說在想不到的時候
[00:29:23.000 --> 00:29:25.000]  有主人的
[00:29:25.000 --> 00:29:27.000]  兩個僕人腳上
[00:29:27.000 --> 00:29:31.000]  還有個那僕人的主人
[00:29:31.000 --> 00:29:33.000]  在想不到的時候就回來
[00:29:33.000 --> 00:29:35.000]  古代社會當然不會有手機
[00:29:35.000 --> 00:29:37.000]  不會有電報
[00:29:37.000 --> 00:29:40.000]  要靠人送信還過主人回來
[00:29:40.000 --> 00:29:41.000]  路上有很多阻滯
[00:29:41.000 --> 00:29:42.000]  很多的問題
[00:29:42.000 --> 00:29:45.000]  主人突然之間回來
[00:29:45.000 --> 00:29:49.000]  耶穌說的是一件這樣的事
[00:29:49.000 --> 00:29:50.000]  第二個故事
[00:29:50.000 --> 00:29:52.000]  好了現在來到第三個故事
[00:29:52.000 --> 00:29:54.000]  你明白了前面的
[00:29:54.000 --> 00:29:58.000]  十個童女就容易很多了
[00:29:58.000 --> 00:30:01.000]  十個童女的故事說什麼
[00:30:01.000 --> 00:30:03.000]  十個童女的故事很簡單
[00:30:03.000 --> 00:30:04.000]  每個人都會說
[00:30:04.000 --> 00:30:06.000]  天國好像十個童女
[00:30:06.000 --> 00:30:08.000]  五個是聰明的
[00:30:08.000 --> 00:30:10.000]  五個是愚拙的
[00:30:10.000 --> 00:30:13.000]  何謂聰明的何謂愚拙的
[00:30:13.000 --> 00:30:17.000]  愚拙的有燈沒有油
[00:30:17.000 --> 00:30:19.000]  不是有燈有油
[00:30:19.000 --> 00:30:21.000]  不過不夠油
[00:30:21.000 --> 00:30:23.000]  聰明的又拿著燈
[00:30:23.000 --> 00:30:28.000]  又預備油在器皿裡
[00:30:28.000 --> 00:30:32.000]  即是有extra的預備
[00:30:32.000 --> 00:30:34.000]  為什麼要extra的預備呢
[00:30:34.000 --> 00:30:36.000]  有燈有油就夠了
[00:30:36.000 --> 00:30:37.000]  接著說下去
[00:30:37.000 --> 00:30:42.000]  新郎自然的時候
[00:30:42.000 --> 00:30:45.000]  我們不要問為什麼的事了
[00:30:45.000 --> 00:30:47.000]  正經學者很喜歡問些答不到的問題
[00:30:47.000 --> 00:30:48.000]  當然是跟外父
[00:30:48.000 --> 00:30:50.000]  未來外父說不定數了
[00:30:50.000 --> 00:30:53.000]  還在討論中東的猶太人很厲害的
[00:30:53.000 --> 00:30:54.000]  這些事
[00:30:54.000 --> 00:30:55.000]  不過不需要猜
[00:30:55.000 --> 00:30:58.000]  新郎是會自然的
[00:30:58.000 --> 00:31:02.000]  而且自然的時候很長
[00:31:02.000 --> 00:31:07.000]  長到這十個童女都吃醉了
[00:31:07.000 --> 00:31:09.000]  吃到半夜
[00:31:09.000 --> 00:31:11.000]  你可以想像
[00:31:11.000 --> 00:31:14.000]  他們下午就化妝了
[00:31:14.000 --> 00:31:17.000]  晚飯都吃少一點
[00:31:17.000 --> 00:31:18.000]  打算移植
[00:31:18.000 --> 00:31:21.000]  等了大半天
[00:31:21.000 --> 00:31:22.000]  到深夜
[00:31:22.000 --> 00:31:24.000]  你說是不是有什麼辦法不睡著呢
[00:31:24.000 --> 00:31:26.000]  所以十個都睡著了
[00:31:26.000 --> 00:31:29.000]  在這段時間裡
[00:31:29.000 --> 00:31:30.000]  你下文就知道了
[00:31:30.000 --> 00:31:33.000]  他們的燈是點著的
[00:31:33.000 --> 00:31:35.000]  因為不是打火機
[00:31:35.000 --> 00:31:37.000]  沒那麼方便
[00:31:37.000 --> 00:31:38.000]  一下就可以打著
[00:31:38.000 --> 00:31:39.000]  不是的
[00:31:39.000 --> 00:31:40.000]  打火機你試試給誰
[00:31:40.000 --> 00:31:43.000]  我女兒生日蛋糕上的蠟燭
[00:31:43.000 --> 00:31:45.000]  試試打火機給太太
[00:31:45.000 --> 00:31:47.000]  都打一整天都打不著
[00:31:47.000 --> 00:31:49.000]  很正常
[00:31:49.000 --> 00:31:51.000]  因為他們不用打火機
[00:31:51.000 --> 00:31:53.000]  以前用火石
[00:31:53.000 --> 00:31:55.000]  要用臭火那些
[00:31:55.000 --> 00:31:58.000]  搞了一大輪
[00:31:58.000 --> 00:31:59.000]  轉木取火
[00:31:59.000 --> 00:32:00.000]  不是那麼麻煩
[00:32:00.000 --> 00:32:01.000]  不過差不多
[00:32:01.000 --> 00:32:03.000]  尤其是在緊急的時候
[00:32:03.000 --> 00:32:04.000]  新郎來了
[00:32:04.000 --> 00:32:06.000]  你才轉木取火
[00:32:06.000 --> 00:32:07.000]  手忙腳亂
[00:32:07.000 --> 00:32:09.000]  所以一定是燈一直點著
[00:32:09.000 --> 00:32:11.000]  事實上都是這樣說
[00:32:11.000 --> 00:32:14.000]  因為當他們聽見新郎來的時候
[00:32:14.000 --> 00:32:17.000]  太太和女兒就起來收拾燈
[00:32:17.000 --> 00:32:19.000]  如絕的就對聰明的說
[00:32:19.000 --> 00:32:21.000]  麻煩分些油給我們
[00:32:21.000 --> 00:32:22.000]  我們的燈要熄了
[00:32:22.000 --> 00:32:23.000]  你聽到嗎
[00:32:23.000 --> 00:32:24.000]  他們的燈要熄了
[00:32:24.000 --> 00:32:26.000]  不是他們那時候才點燈
[00:32:26.000 --> 00:32:28.000]  如果那時候點燈沒所謂的
[00:32:28.000 --> 00:32:29.000]  大家都這麼多油
[00:32:29.000 --> 00:32:30.000]  不知道少的
[00:32:30.000 --> 00:32:31.000]  不是
[00:32:31.000 --> 00:32:35.000]  是燒了大半天到半夜
[00:32:35.000 --> 00:32:37.000]  大家預備了
[00:32:37.000 --> 00:32:40.000]  本來的油已經差不多用盡
[00:32:40.000 --> 00:32:42.000]  現在新郎才來
[00:32:42.000 --> 00:32:47.000]  聰明的童女就馬上從他的車後車廂
[00:32:47.000 --> 00:32:51.000]  拿出三個加侖還是五個加侖的膠桶
[00:32:51.000 --> 00:32:52.000]  倒油
[00:32:52.000 --> 00:32:54.000]  如絕的童女就說
[00:32:54.000 --> 00:32:56.000]  哎呀 我沒有
[00:32:56.000 --> 00:32:59.000]  就怪格來了
[00:32:59.000 --> 00:33:01.000]  最壞的就是你不肯借給我
[00:33:01.000 --> 00:33:03.000]  沒有沒有沒有 很有禮貌
[00:33:03.000 --> 00:33:04.000]  麻煩你了
[00:33:04.000 --> 00:33:05.000]  我們不夠油
[00:33:05.000 --> 00:33:07.000]  分些給我們吧
[00:33:07.000 --> 00:33:09.000]  大家分享吧 好不好
[00:33:09.000 --> 00:33:10.000]  這麼久同事了
[00:33:10.000 --> 00:33:11.000]  這麼久弟兄姊妹了
[00:33:11.000 --> 00:33:13.000]  不要見死不救
[00:33:13.000 --> 00:33:14.000]  對不起
[00:33:14.000 --> 00:33:17.000]  這個比喻不是講關係
[00:33:17.000 --> 00:33:19.000]  因為到了這個時候
[00:33:19.000 --> 00:33:21.000]  聰明的回答說
[00:33:21.000 --> 00:33:23.000]  都很有禮貌的
[00:33:23.000 --> 00:33:24.000]  就是事實
[00:33:24.000 --> 00:33:27.000]  恐怕不夠你我一起用
[00:33:27.000 --> 00:33:29.000]  是吧 不夠的
[00:33:29.000 --> 00:33:33.000]  不如你們自己去買吧
[00:33:33.000 --> 00:33:34.000]  請經學者說
[00:33:34.000 --> 00:33:36.000]  哎呀 半夜三更哪有得買
[00:33:36.000 --> 00:33:39.000]  不是的 事實就是童女買到油回來的
[00:33:39.000 --> 00:33:41.000]  不過一去一回
[00:33:41.000 --> 00:33:45.000]  就算街口的油站都要時間的
[00:33:45.000 --> 00:33:46.000]  是吧
[00:33:46.000 --> 00:33:50.000]  所以聰明的童女就預備好油
[00:33:50.000 --> 00:33:53.000]  原因就是他們想到
[00:33:53.000 --> 00:33:59.000]  會有真浪自然的可能性
[00:33:59.000 --> 00:34:02.000]  我相信專業的童女
[00:34:02.000 --> 00:34:05.000]  這些應該不是臨時拉夫的姐妹
[00:34:05.000 --> 00:34:07.000]  或者說不是第一次做
[00:34:07.000 --> 00:34:09.000]  也見過其他人
[00:34:09.000 --> 00:34:11.000]  是吧 每個婚禮都有的
[00:34:11.000 --> 00:34:12.000]  不是第一次發生
[00:34:12.000 --> 00:34:14.000]  哎呀 今晚我們搞新花款
[00:34:14.000 --> 00:34:16.000]  今晚才來迎接新郎
[00:34:16.000 --> 00:34:17.000]  不是每個人都迎接新郎
[00:34:17.000 --> 00:34:21.000]  新郎自然都不是唯一的案例
[00:34:21.000 --> 00:34:23.000]  所以有經驗沒經驗
[00:34:23.000 --> 00:34:25.000]  大概都會看到
[00:34:25.000 --> 00:34:28.000]  為什麼有五個帶多了個小孩來
[00:34:28.000 --> 00:34:32.000]  有五個沒帶小孩那五個 是吧
[00:34:32.000 --> 00:34:34.000]  會不會問他呢
[00:34:34.000 --> 00:34:36.000]  不知道 正經沒有說
[00:34:36.000 --> 00:34:40.000]  會不會有帶的人都提醒那些沒帶的人
[00:34:40.000 --> 00:34:42.000]  喂 為什麼你不準備多一點
[00:34:42.000 --> 00:34:44.000]  哎呀 不用了
[00:34:44.000 --> 00:34:46.000]  不會遲的 這個新郎很守信用的
[00:34:46.000 --> 00:34:48.000]  不會的 你多餘了
[00:34:48.000 --> 00:34:50.000]  重那麼重還拿著 是吧
[00:34:50.000 --> 00:34:52.000]  有沒有這些conversation呢
[00:34:52.000 --> 00:34:53.000]  我們不知道
[00:34:53.000 --> 00:34:58.000]  不過 聰明童如絕
[00:34:58.000 --> 00:35:00.000]  唯一的分別
[00:35:00.000 --> 00:35:05.000]  就是有沒有預備多一點的油
[00:35:05.000 --> 00:35:07.000]  而那些多一點的油
[00:35:07.000 --> 00:35:09.000]  是可以之後都買得到的
[00:35:09.000 --> 00:35:12.000]  所以你說如果是聖靈就說不通
[00:35:12.000 --> 00:35:13.000]  你明白我的意思嗎
[00:35:13.000 --> 00:35:15.000]  不要亂解釋
[00:35:15.000 --> 00:35:19.000]  不是 其實聰明童如絕
[00:35:19.000 --> 00:35:24.000]  只是一個分別
[00:35:24.000 --> 00:35:32.000]  分別就是趁還有時間準備好
[00:35:32.000 --> 00:35:36.000]  趁新郎還沒有來
[00:35:36.000 --> 00:35:38.000]  你就去買油
[00:35:38.000 --> 00:35:40.000]  你買了油放在那裡
[00:35:40.000 --> 00:35:43.000]  新郎早來沒用就等他
[00:35:43.000 --> 00:35:49.000]  有用就不用臨時再出去買油
[00:35:49.000 --> 00:35:51.000]  就是這麼簡單的分別
[00:35:51.000 --> 00:35:55.000]  聰明的不是有些secret formula
[00:35:55.000 --> 00:35:57.000]  藏起來沒人知道
[00:35:57.000 --> 00:35:58.000]  現在拿出來了
[00:35:58.000 --> 00:36:01.000]  不是 人人看到他帶多了一瓶油
[00:36:01.000 --> 00:36:03.000]  其實很簡單的
[00:36:03.000 --> 00:36:06.000]  其實如果boil down to the basic
[00:36:06.000 --> 00:36:09.000]  那五個童女如絕
[00:36:09.000 --> 00:36:12.000]  不需要是如絕
[00:36:12.000 --> 00:36:15.000]  你看不看到the whole point
[00:36:15.000 --> 00:36:17.000]  根本是不需要的
[00:36:17.000 --> 00:36:18.000]  根本很簡單的
[00:36:18.000 --> 00:36:20.000]  我買多一瓶油放在那裡
[00:36:20.000 --> 00:36:22.000]  多一點錢而已
[00:36:22.000 --> 00:36:23.000]  是這麼多的
[00:36:23.000 --> 00:36:28.000]  趁新郎還沒有來之前準備好
[00:36:28.000 --> 00:36:32.000]  耶穌說的天國的比喻
[00:36:32.000 --> 00:36:36.000]  其實就是這麼多
[00:36:36.000 --> 00:36:40.000]  未曾到 未有來到
[00:36:40.000 --> 00:36:44.000]  那日子那時辰沒有人知道
[00:36:44.000 --> 00:36:45.000]  在你想不到的時候
[00:36:45.000 --> 00:36:48.000]  沒有人預到新郎會半夜才來
[00:36:48.000 --> 00:36:49.000]  想不到的
[00:36:49.000 --> 00:36:51.000]  以為他很快來的五個
[00:36:51.000 --> 00:36:53.000]  另外那五個有預備
[00:36:53.000 --> 00:36:56.000]  都不知道新郎什麼時候來
[00:36:56.000 --> 00:36:59.000]  耶穌要說什麼
[00:36:59.000 --> 00:37:06.000]  耶穌說天國會有個期限
[00:37:06.000 --> 00:37:08.000]  我們經常都以為沒有的
[00:37:08.000 --> 00:37:10.000]  回來之後敲門
[00:37:10.000 --> 00:37:12.000]  那又可以進去
[00:37:12.000 --> 00:37:15.000]  不是的 那一刻要命
[00:37:15.000 --> 00:37:18.000]  耶穌說的比喻的結束
[00:37:18.000 --> 00:37:20.000]  是有個分別
[00:37:20.000 --> 00:37:22.000]  聰明的 如絕的
[00:37:22.000 --> 00:37:24.000]  有個後果
[00:37:24.000 --> 00:37:26.000]  新郎來了
[00:37:26.000 --> 00:37:29.000]  預備好的就進去
[00:37:29.000 --> 00:37:34.000]  要去買油的就沒得出去迎接新郎
[00:37:34.000 --> 00:37:37.000]  破過了就沒得進去
[00:37:37.000 --> 00:37:41.000]  這個審判的分別
[00:37:41.000 --> 00:37:47.000]  其實都在五個的比喻裡面不停出現
[00:37:47.000 --> 00:37:51.000]  那個取去一個 結下一個
[00:37:51.000 --> 00:37:52.000]  記得嗎
[00:37:52.000 --> 00:37:54.000]  剛才我們說的不是一定說備齊
[00:37:54.000 --> 00:37:56.000]  不過分別就出現了
[00:37:56.000 --> 00:37:59.000]  平時看不出分別的
[00:37:59.000 --> 00:38:01.000]  一起在田裡做事
[00:38:01.000 --> 00:38:03.000]  有說有笑的
[00:38:03.000 --> 00:38:05.000]  田裡做事
[00:38:05.000 --> 00:38:06.000]  不燒到我們的雜物
[00:38:06.000 --> 00:38:07.000]  一起出去買東西
[00:38:07.000 --> 00:38:08.000]  去square one
[00:38:08.000 --> 00:38:10.000]  這樣會說我嗎
[00:38:10.000 --> 00:38:12.000]  不是 我不知道你去square one買東西
[00:38:12.000 --> 00:38:14.000]  不過我要這樣說你才明白
[00:38:14.000 --> 00:38:15.000]  一起去吃飯
[00:38:15.000 --> 00:38:17.000]  一起去推磨
[00:38:17.000 --> 00:38:19.000]  一起去這裡去那裡做
[00:38:19.000 --> 00:38:22.000]  同樣一起不相入對
[00:38:22.000 --> 00:38:24.000]  突然之間有分別
[00:38:24.000 --> 00:38:26.000]  取去一個
[00:38:26.000 --> 00:38:30.000]  僕人都是那家裡主人的僕人
[00:38:30.000 --> 00:38:34.000]  這個僕人都是主人委以重任
[00:38:34.000 --> 00:38:36.000]  不是一個intern
[00:38:36.000 --> 00:38:37.000]  一個是資深
[00:38:37.000 --> 00:38:42.000]  兩個僕人都是主人將整個家業交給他
[00:38:42.000 --> 00:38:44.000]  一個是忠心的僕人
[00:38:44.000 --> 00:38:48.000]  一個是動手打同伴的僕人
[00:38:48.000 --> 00:38:51.000]  主人還沒回來之前
[00:38:51.000 --> 00:38:53.000]  他都是管的
[00:38:53.000 --> 00:38:56.000]  分別是主人回來之後
[00:38:56.000 --> 00:38:59.000]  紅女十個一起睡覺
[00:38:59.000 --> 00:39:01.000]  十個一起等候
[00:39:01.000 --> 00:39:03.000]  十個一起點著眼燈
[00:39:03.000 --> 00:39:04.000]  沒有分別的
[00:39:04.000 --> 00:39:08.000]  有 有沒有準備好人
[00:39:08.000 --> 00:39:09.000]  下面再說下去
[00:39:09.000 --> 00:39:11.000]  不過下個禮拜藍絲謝牧師來
[00:39:11.000 --> 00:39:13.000]  是不是會說這段呢
