
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹你好
[00:19:31.000 --> 00:19:32.000]  是什麼權柄呢
[00:19:32.000 --> 00:19:34.000]  他的權柄奪去太平
[00:19:34.000 --> 00:19:36.000]  使人彼此傷殺
[00:19:36.000 --> 00:19:38.000]  又有大刀刺及他
[00:19:38.000 --> 00:19:41.000]  第一隻馬他所刺的是弓
[00:19:41.000 --> 00:19:42.000]  是冠冕
[00:19:42.000 --> 00:19:45.000]  弓是戰爭時用的
[00:19:45.000 --> 00:19:48.000]  勝利的將軍就會加冕
[00:19:48.000 --> 00:19:51.000]  這隻紅馬是刺大刀
[00:19:51.000 --> 00:19:54.000]  是近距離肉搏用的
[00:19:54.000 --> 00:19:56.000]  不是遠距離的弓箭
[00:19:56.000 --> 00:20:00.000]  而這個紅馬騎士的特徵是叫人彼此廝殺
[00:20:00.000 --> 00:20:02.000]  永無寧日
[00:20:02.000 --> 00:20:04.000]  永無太平
[00:20:04.000 --> 00:20:08.000]  不少解經家以為第一隻馬是指國與國的爭戰
[00:20:08.000 --> 00:20:09.000]  征服
[00:20:09.000 --> 00:20:12.000]  第二隻馬是指內戰
[00:20:12.000 --> 00:20:13.000]  國家的分裂
[00:20:13.000 --> 00:20:15.000]  彼此的殺戮
[00:20:15.000 --> 00:20:17.000]  我想這個更加厲害
[00:20:17.000 --> 00:20:21.000]  白馬擺明車馬說我要攻打你就攻打你
[00:20:21.000 --> 00:20:26.000]  紅馬的權柄是叫自己人和自己人廝殺
[00:20:26.000 --> 00:20:28.000]  彼此廝殺
[00:20:28.000 --> 00:20:30.000]  永無寧日
[00:20:30.000 --> 00:20:32.000]  你看看今天的社會
[00:20:32.000 --> 00:20:35.000]  在香港有黃絲和藍絲
[00:20:35.000 --> 00:20:39.000]  在美國有pro trump和against trump
[00:20:39.000 --> 00:20:41.000]  這個正是紅馬的權柄
[00:20:41.000 --> 00:20:43.000]  叫人廝殮
[00:20:43.000 --> 00:20:45.000]  叫我們彼此爭戰
[00:20:45.000 --> 00:20:47.000]  互相殘害
[00:20:47.000 --> 00:20:50.000]  在猶太人的啟示文學裏面
[00:20:50.000 --> 00:20:52.000]  往往提到末日的時候
[00:20:52.000 --> 00:20:53.000]  家中彼此相爭
[00:20:53.000 --> 00:20:55.000]  兄弟彼此相爭
[00:20:55.000 --> 00:20:57.000]  城與城之間彼此相爭
[00:20:57.000 --> 00:21:00.000]  就好像撒加利亞書第十四章十三字
[00:21:00.000 --> 00:21:01.000]  哪日即末日
[00:21:01.000 --> 00:21:03.000]  耶和必使他們大大擾亂
[00:21:03.000 --> 00:21:07.000]  他們各人彼此鬥爭
[00:21:07.000 --> 00:21:09.000]  舉手攻擊
[00:21:09.000 --> 00:21:11.000]  不是耶和攻擊他們
[00:21:11.000 --> 00:21:14.000]  是他們自己欲練彼此相爭
[00:21:14.000 --> 00:21:16.000]  套用赫澤明的說話
[00:21:16.000 --> 00:21:19.000]  因為壽夫就是白馬
[00:21:19.000 --> 00:21:21.000]  他的兒子就是紅馬
[00:21:21.000 --> 00:21:23.000]  上蒼的目光
[00:21:23.000 --> 00:21:26.000]  俯視這個人間的悲劇
[00:21:26.000 --> 00:21:29.000]  我們看看人與人之間的關係
[00:21:29.000 --> 00:21:31.000]  越來越破裂
[00:21:31.000 --> 00:21:34.000]  甚至教會亦如是
[00:21:34.000 --> 00:21:38.000]  我們再來看看第三隻馬
[00:21:38.000 --> 00:21:40.000]  第三個騎士
[00:21:40.000 --> 00:21:42.000]  第五節至第六節
[00:21:42.000 --> 00:21:44.000]  揭開第三刃的時候
[00:21:44.000 --> 00:21:46.000]  我聽見第三個玩物說
[00:21:46.000 --> 00:21:47.000]  你來
[00:21:47.000 --> 00:21:49.000]  我就觀看
[00:21:49.000 --> 00:21:52.000]  看見一匹黑馬騎在馬上的
[00:21:52.000 --> 00:21:54.000]  手裏拿著天秤
[00:21:54.000 --> 00:21:56.000]  聽見四玩物似乎有聲音說
[00:21:56.000 --> 00:21:59.000]  一錢銀子買一星墨紙
[00:21:59.000 --> 00:22:02.000]  一錢銀子買三星大墨
[00:22:02.000 --> 00:22:05.000]  走和遊不可糟蹋
[00:22:05.000 --> 00:22:07.000]  一聲你來
[00:22:07.000 --> 00:22:08.000]  第三隻馬就出場
[00:22:08.000 --> 00:22:10.000]  是一隻黑馬
[00:22:10.000 --> 00:22:12.000]  究竟黑馬代表甚麼呢?
[00:22:12.000 --> 00:22:13.000]  我們看看約翰怎樣形容
[00:22:13.000 --> 00:22:15.000]  手裏拿著天秤
[00:22:15.000 --> 00:22:17.000]  天秤是做生意買賣用的
[00:22:17.000 --> 00:22:19.000]  所以一定是和經濟有關
[00:22:19.000 --> 00:22:20.000]  其中一個玩物說
[00:22:20.000 --> 00:22:22.000]  一錢銀子買一星墨紙
[00:22:22.000 --> 00:22:24.000]  一錢銀子買三星大墨
[00:22:24.000 --> 00:22:26.000]  遊和遊不可糟蹋
[00:22:26.000 --> 00:22:29.000]  我們要明白在巴勒斯坦的情況
[00:22:29.000 --> 00:22:31.000]  巴勒斯坦有三大農產品
[00:22:31.000 --> 00:22:32.000]  一是墨
[00:22:32.000 --> 00:22:33.000]  一是油
[00:22:33.000 --> 00:22:34.000]  一是酒
[00:22:34.000 --> 00:22:36.000]  如果你發了舊約聖經
[00:22:36.000 --> 00:22:38.000]  《生命記》七章十二節
[00:22:38.000 --> 00:22:39.000]  十一章十四節
[00:22:39.000 --> 00:22:40.000]  二十八章五節
[00:22:40.000 --> 00:22:43.000]  《河西亞書》第二章第八節
[00:22:43.000 --> 00:22:45.000]  都是這幾樣東西
[00:22:45.000 --> 00:22:48.000]  連在一起的三樣農產品
[00:22:48.000 --> 00:22:50.000]  連在一起
[00:22:50.000 --> 00:22:52.000]  手持天秤表示
[00:22:52.000 --> 00:22:56.000]  麵包的重量都要計算一下
[00:22:56.000 --> 00:22:58.000]  表示糧食缺短
[00:22:58.000 --> 00:22:59.000]  大饑荒
[00:22:59.000 --> 00:23:02.000]  戰爭之後經濟蕭條
[00:23:02.000 --> 00:23:03.000]  帶來饑荒
[00:23:03.000 --> 00:23:07.000]  究竟饑荒的情況到甚麼地步呢?
[00:23:07.000 --> 00:23:10.000]  他說一錢銀子就買一星墨紙
[00:23:10.000 --> 00:23:12.000]  一錢銀子就買三星大墨
[00:23:12.000 --> 00:23:16.000]  一錢銀子就是一個Dinarius
[00:23:16.000 --> 00:23:18.000]  是羅馬的貨幣
[00:23:18.000 --> 00:23:19.000]  羅馬的錢幣
[00:23:19.000 --> 00:23:22.000]  一星是Coinix
[00:23:22.000 --> 00:23:24.000]  是羅馬時代的度量衡
[00:23:24.000 --> 00:23:27.000]  一個Darius就是一天的工資
[00:23:27.000 --> 00:23:30.000]  一個Coinus是一天所需的糧
[00:23:30.000 --> 00:23:32.000]  最多行動所需的糧
[00:23:32.000 --> 00:23:33.000]  換言之
[00:23:33.000 --> 00:23:35.000]  這真是叫做周日清
[00:23:35.000 --> 00:23:37.000]  你一天賺到的錢
[00:23:37.000 --> 00:23:41.000]  只足夠你一天買麵包給你自己用
[00:23:41.000 --> 00:23:43.000]  其餘就沒錢買東西了
[00:23:43.000 --> 00:23:45.000]  沒錢交租
[00:23:45.000 --> 00:23:47.000]  沒錢養妻活兒
[00:23:47.000 --> 00:23:49.000]  兒子太太沒東西吃
[00:23:49.000 --> 00:23:51.000]  這是大饑荒的時代
[00:23:51.000 --> 00:23:53.000]  而另一方面
[00:23:53.000 --> 00:23:55.000]  酒和油這些奢侈品
[00:23:55.000 --> 00:23:57.000]  窮人買不起的
[00:23:57.000 --> 00:23:59.000]  但是卻卻有餘
[00:23:59.000 --> 00:24:02.000]  這是貧富懸殊的景象
[00:24:02.000 --> 00:24:05.000]  真是所謂豬門酒肉臭
[00:24:05.000 --> 00:24:07.000]  野猶動死骨
[00:24:07.000 --> 00:24:10.000]  事實上在公元後92年
[00:24:10.000 --> 00:24:12.000]  多米田做羅馬的皇帝
[00:24:12.000 --> 00:24:14.000]  因為糧食缺乏
[00:24:14.000 --> 00:24:19.000]  農夫就迫農夫不可以種葡萄
[00:24:19.000 --> 00:24:21.000]  一定要種麥
[00:24:21.000 --> 00:24:22.000]  引起騷亂
[00:24:22.000 --> 00:24:26.000]  因為種葡萄、橄欖賺錢多
[00:24:26.000 --> 00:24:28.000]  所以我們看到
[00:24:28.000 --> 00:24:33.000]  或者多米田這幅圖畫
[00:24:33.000 --> 00:24:35.000]  在約翰裡面
[00:24:35.000 --> 00:24:37.000]  在心目中寫這幅圖畫的時候
[00:24:37.000 --> 00:24:39.000]  有些關係
[00:24:39.000 --> 00:24:41.000]  我們看看今天的世界
[00:24:41.000 --> 00:24:43.000]  起碼有同一個問題
[00:24:43.000 --> 00:24:45.000]  如果我們將整個世界的人口
[00:24:45.000 --> 00:24:47.000]  縮為100人的一條村
[00:24:47.000 --> 00:24:49.000]  有60%的人
[00:24:49.000 --> 00:24:53.000]  60%的人是活在貧窮之下
[00:24:53.000 --> 00:24:57.000]  10%的人擁有90%財富
[00:24:57.000 --> 00:25:00.000]  這種情形只是帶來社會的不安
[00:25:00.000 --> 00:25:02.000]  貧富的懸殊
[00:25:02.000 --> 00:25:04.000]  Social unrest
[00:25:04.000 --> 00:25:06.000]  是誰的過錯
[00:25:06.000 --> 00:25:09.000]  中國人說不患寡而患不均
[00:25:09.000 --> 00:25:11.000]  這個世界不是不夠糧食
[00:25:11.000 --> 00:25:13.000]  而是分配得不平均
[00:25:13.000 --> 00:25:16.000]  有些吃到要扔掉
[00:25:16.000 --> 00:25:19.000]  有些就捱飢抵餓
[00:25:19.000 --> 00:25:21.000]  這就是社會混亂
[00:25:21.000 --> 00:25:25.000]  帶來社會不安的現象
[00:25:25.000 --> 00:25:29.000]  最後我們來看看最後一匹馬
[00:25:29.000 --> 00:25:31.000]  灰色騎士
[00:25:31.000 --> 00:25:33.000]  第七節至第八節
[00:25:33.000 --> 00:25:35.000]  揭開第四印的時候
[00:25:35.000 --> 00:25:37.000]  我聽見第四個會物說
[00:25:37.000 --> 00:25:40.000]  「你來,我就觀看見有一匹灰色馬
[00:25:40.000 --> 00:25:42.000]  其在馬上的名字叫死亡
[00:25:42.000 --> 00:25:44.000]  陰苦也除了他
[00:25:44.000 --> 00:25:47.000]  有權並斥給他們可以用刀劍
[00:25:47.000 --> 00:25:49.000]  機方
[00:25:49.000 --> 00:25:50.000]  瘟疫
[00:25:50.000 --> 00:25:54.000]  野獸殺害地上四分一的人」
[00:25:54.000 --> 00:25:58.000]  當第四個會物一聲說「你來」
[00:25:58.000 --> 00:26:00.000]  第四個騎士就出場了
[00:26:00.000 --> 00:26:01.000]  是一匹灰色馬
[00:26:01.000 --> 00:26:04.000]  我們來看看這個灰色騎士有什麼特徵
[00:26:04.000 --> 00:26:06.000]  他的名字叫死亡
[00:26:06.000 --> 00:26:08.000]  陰苦也除了他
[00:26:08.000 --> 00:26:10.000]  有權並斥給他們可以用刀劍
[00:26:10.000 --> 00:26:12.000]  機方
[00:26:12.000 --> 00:26:14.000]  瘟疫
[00:26:14.000 --> 00:26:16.000]  野獸殺害地上四分一的人
[00:26:16.000 --> 00:26:20.000]  刀劍戰爭就是第一印和第二印
[00:26:20.000 --> 00:26:22.000]  機方就是第三印
[00:26:22.000 --> 00:26:24.000]  瘟疫其實在七十事本
[00:26:24.000 --> 00:26:26.000]  一樣是用Thanatos的字
[00:26:26.000 --> 00:26:28.000]  就是死亡的字
[00:26:28.000 --> 00:26:30.000]  死後有很多野獸
[00:26:30.000 --> 00:26:32.000]  死後有很多野獸
[00:26:32.000 --> 00:26:34.000]  死後有很多野獸
[00:26:34.000 --> 00:26:36.000]  死後有很多野獸
[00:26:36.000 --> 00:26:38.000]  死後有很多野獸
[00:26:38.000 --> 00:26:40.000]  有些鳥來吃死屍
[00:26:40.000 --> 00:26:42.000]  有些人吃野生動物
[00:26:42.000 --> 00:26:44.000]  帶來很多瘟疫
[00:26:44.000 --> 00:26:46.000]  COVID-19也是這樣
[00:26:46.000 --> 00:26:48.000]  吃蝙蝠
[00:26:48.000 --> 00:26:52.000]  今天我們看到四分一的死亡
[00:26:52.000 --> 00:26:54.000]  死亡人數是相當大
[00:26:54.000 --> 00:26:58.000]  今天全世界人口有75億人
[00:26:58.000 --> 00:27:00.000]  四分之一有19億人死亡
[00:27:00.000 --> 00:27:02.000]  中國所有人口都是13億
[00:27:02.000 --> 00:27:04.000]  美國人口是3億
[00:27:04.000 --> 00:27:06.000]  死亡人數真的很多
[00:27:06.000 --> 00:27:08.000]  我們可以看看這四位騎士
[00:27:08.000 --> 00:27:10.000]  其實都是人的慾望
[00:27:10.000 --> 00:27:12.000]  自己毀滅自己
[00:27:12.000 --> 00:27:14.000]  是自己的問題
[00:27:14.000 --> 00:27:16.000]  神淫貧他們全邪的心
[00:27:16.000 --> 00:27:18.000]  神淫貧他們全邪的心
[00:27:18.000 --> 00:27:20.000]  或者我們試試用羅馬書第一章
[00:27:20.000 --> 00:27:22.000]  18至32節
[00:27:22.000 --> 00:27:24.000]  是一個最好的總結
[00:27:24.000 --> 00:27:26.000]  是一個最好的總結
[00:27:26.000 --> 00:27:28.000]  原來神的憤怒
[00:27:28.000 --> 00:27:30.000]  從天上顯明了一切
[00:27:30.000 --> 00:27:32.000]  顯明了一切不權不義的人身上
[00:27:32.000 --> 00:27:34.000]  就是那些不義
[00:27:34.000 --> 00:27:36.000]  阻擋真理
[00:27:36.000 --> 00:27:38.000]  他們雖然知道上帝
[00:27:38.000 --> 00:27:40.000]  但卻不得上帝榮耀他們
[00:27:40.000 --> 00:27:42.000]  也不感謝他們
[00:27:42.000 --> 00:27:44.000]  思念變為虛妄
[00:27:44.000 --> 00:27:46.000]  無知的心就昏暗
[00:27:46.000 --> 00:27:48.000]  自稱為聰明
[00:27:48.000 --> 00:27:50.000]  反成為愚蠢
[00:27:50.000 --> 00:27:52.000]  他們既然故意不認識神
[00:27:52.000 --> 00:27:54.000]  神就淫貧他們全邪的心
[00:27:54.000 --> 00:27:56.000]  行不合理的事
[00:27:56.000 --> 00:27:58.000]  他們雖然知道
[00:27:58.000 --> 00:28:00.000]  行者是必定死的
[00:28:00.000 --> 00:28:02.000]  而他們不但自己去行
[00:28:02.000 --> 00:28:04.000]  而他們不但自己去行
[00:28:04.000 --> 00:28:06.000]  還喜歡別人去行
[00:28:06.000 --> 00:28:08.000]  今天
[00:28:08.000 --> 00:28:10.000]  是一個相當混亂的社會
[00:28:10.000 --> 00:28:12.000]  是一個相當混亂的社會
[00:28:12.000 --> 00:28:14.000]  混亂的時候
[00:28:14.000 --> 00:28:16.000]  但同時也被我們提醒
[00:28:16.000 --> 00:28:18.000]  始有一日會再來
[00:28:18.000 --> 00:28:20.000]  我們會不會好好預備自己
[00:28:20.000 --> 00:28:22.000]  我們會不會好好預備自己
[00:28:22.000 --> 00:28:24.000]  因為我們仍然活在一個眷戀自己
[00:28:24.000 --> 00:28:26.000]  因為我們仍然活在一個眷戀自己
[00:28:26.000 --> 00:28:28.000]  為背上帝
[00:28:28.000 --> 00:28:30.000]  為背上帝
[00:28:30.000 --> 00:28:32.000]  沒有想到
[00:28:32.000 --> 00:28:34.000]  我們要好好預備去迎接他
[00:28:34.000 --> 00:28:36.000]  我們應該悔改
[00:28:36.000 --> 00:28:38.000]  我們應該悔改
[00:28:38.000 --> 00:28:40.000]  去歸向神
[00:28:40.000 --> 00:28:42.000]  請我們同心同意
[00:28:42.000 --> 00:28:44.000]  天父我們感謝你給啟紹老的訊息提醒我們
[00:28:44.000 --> 00:28:46.000]  要在你面前
[00:28:46.000 --> 00:28:48.000]  要敬畏你
[00:28:48.000 --> 00:28:50.000]  要敬畏你
[00:28:50.000 --> 00:28:52.000]  傳一個聖潔的心
[00:28:52.000 --> 00:28:54.000]  去預備你的在來
[00:28:54.000 --> 00:28:56.000]  傳一個聖潔的心
[00:28:56.000 --> 00:28:58.000]  去預備你的在來
[00:28:58.000 --> 00:29:00.000]  我們中間有微信主
[00:29:00.000 --> 00:29:02.000]  讓我們能夠早日相信你
[00:29:02.000 --> 00:29:04.000]  信了主
[00:29:04.000 --> 00:29:06.000]  我們更加懂得
[00:29:06.000 --> 00:29:08.000]  去敬畏你
[00:29:08.000 --> 00:29:10.000]  預備自己
[00:29:10.000 --> 00:29:12.000]  預備將來
[00:29:12.000 --> 00:29:14.000]  預備主佐來的一日
[00:29:14.000 --> 00:29:16.000]  求祢祝福我們
[00:29:16.000 --> 00:29:18.000]  祈禱奉耶穌基督名求
[00:29:18.000 --> 00:29:20.000]  阿們
[00:29:20.000 --> 00:29:22.000]  阿們
[00:29:22.000 --> 00:29:24.000]  阿們
[00:29:24.000 --> 00:29:26.000]  阿們
[00:29:26.000 --> 00:29:29.000]  (字幕由 Amara.org 社群提供)
[00:29:29.000 --> 00:29:32.000]  (字幕由 Amara.org 社群提供)

