
[00:00:00.000 --> 00:00:08.000]  耶稣说的杀种的比喻,我们大概都很熟悉,
[00:19:38.000 --> 00:19:40.000]  不要以为外面的人听不明白,
[00:19:40.000 --> 00:19:42.000]  或者说门徒不是不明白,
[00:19:42.000 --> 00:19:44.000]  门徒吃饭的时候讨论,
[00:19:44.000 --> 00:19:47.000]  讨论完之后有不同的结果,
[00:19:47.000 --> 00:19:49.000]  于是趁下午,
[00:19:49.000 --> 00:19:51.000]  大家还没睡着,
[00:19:51.000 --> 00:19:52.000]  走来问耶稣,
[00:19:52.000 --> 00:19:53.000]  刚才你说的那个比喻,
[00:19:53.000 --> 00:19:54.000]  是什么意思?
[00:19:54.000 --> 00:19:57.000]  耶稣就解释给他们听,
[00:19:57.000 --> 00:19:58.000]  你又很熟悉的了,
[00:19:58.000 --> 00:20:00.000]  四种的离土,
[00:20:00.000 --> 00:20:06.000]  四种不同对于福音神的道的反应,
[00:20:06.000 --> 00:20:10.000]  路旁的飞鸟好像魔鬼,
[00:20:10.000 --> 00:20:14.000]  将人听到的道很快就食了,
[00:20:14.000 --> 00:20:17.000]  等于左耳入右耳出,
[00:20:17.000 --> 00:20:20.000]  土浅石头有反应,
[00:20:20.000 --> 00:20:22.000]  开头来几个礼拜,
[00:20:22.000 --> 00:20:24.000]  几个月很热心,
[00:20:24.000 --> 00:20:29.000]  但是很快又好像水过鸭背,
[00:20:29.000 --> 00:20:32.000]  湿一阵又干了,
[00:20:32.000 --> 00:20:33.000]  荊棘丛中,
[00:20:33.000 --> 00:20:35.000]  这个就生长久一点了,
[00:20:35.000 --> 00:20:39.000]  不过很多worry,
[00:20:39.000 --> 00:20:42.000]  很多其他的事情,
[00:20:42.000 --> 00:20:44.000]  我没空,
[00:20:44.000 --> 00:20:46.000]  不要搞我了,
[00:20:46.000 --> 00:20:49.000]  于是又没收成,
[00:20:49.000 --> 00:20:51.000]  唯有人听了道,
[00:20:51.000 --> 00:20:53.000]  又进行的,
[00:20:53.000 --> 00:20:55.000]  在他的生命当中,
[00:20:55.000 --> 00:20:57.000]  就有100倍,
[00:20:57.000 --> 00:20:58.000]  60倍,
[00:20:58.000 --> 00:21:01.000]  30倍的收成,
[00:21:01.000 --> 00:21:03.000]  你说还不是说这四种离土,
[00:21:03.000 --> 00:21:05.000]  我们要选择,
[00:21:05.000 --> 00:21:08.000]  究竟你是哪种离土,
[00:21:08.000 --> 00:21:10.000]  个个人听完之后,
[00:21:10.000 --> 00:21:11.000]  都一定决志,
[00:21:11.000 --> 00:21:15.000]  我要做第四种最好的离土,
[00:21:15.000 --> 00:21:18.000]  我刚刚这几天拿起那本《Halftime》,
[00:21:18.000 --> 00:21:19.000]  那本书来看,
[00:21:19.000 --> 00:21:20.000]  不知道你有没有机会看过,
[00:21:20.000 --> 00:21:22.000]  作者一开始第一章就问,
[00:21:22.000 --> 00:21:25.000]  你的冒志名要写什么,
[00:21:25.000 --> 00:21:27.000]  他说我已经定了,
[00:21:27.000 --> 00:21:30.000]  我的冒志名上面一个字,
[00:21:30.000 --> 00:21:33.000]  100倍,
[00:21:33.000 --> 00:21:36.000]  就是从薩总的比喻那里来的,
[00:21:36.000 --> 00:21:37.000]  他很厉害,
[00:21:37.000 --> 00:21:38.000]  他说我的生命,
[00:21:38.000 --> 00:21:41.000]  要结果只100倍,
[00:21:41.000 --> 00:21:42.000]  100,
[00:21:42.000 --> 00:21:43.000]  打个X,
[00:21:43.000 --> 00:21:47.000]  100倍,
[00:21:47.000 --> 00:21:54.000]  不过你又停下来想一想,
[00:21:54.000 --> 00:21:57.000]  做哪一种离土,
[00:21:57.000 --> 00:22:01.000]  是没得选择的,
[00:22:01.000 --> 00:22:03.000]  没得选择,
[00:22:03.000 --> 00:22:05.000]  我的路线突然间,
[00:22:05.000 --> 00:22:08.000]  我要变成草地,
[00:22:08.000 --> 00:22:10.000]  他没得选择,
[00:22:10.000 --> 00:22:12.000]  不同的离土,
[00:22:12.000 --> 00:22:13.000]  本身没得选择,
[00:22:13.000 --> 00:22:15.000]  不是比喻不可以这样说的,
[00:22:15.000 --> 00:22:17.000]  比喻一个意思,
[00:22:17.000 --> 00:22:19.000]  你好像苹果那么漂亮,
[00:22:19.000 --> 00:22:20.000]  你不会说我定在哪里,
[00:22:20.000 --> 00:22:22.000]  是讲颜色,
[00:22:22.000 --> 00:22:24.000]  都可以选择,
[00:22:24.000 --> 00:22:29.000]  我不同意这样去理解这个比喻的原因,
[00:22:29.000 --> 00:22:33.000]  不是因为离土没得选择,
[00:22:33.000 --> 00:22:38.000]  而是因为耶稣在解释这个比喻开头的时候,
[00:22:38.000 --> 00:22:39.000]  如果你有圣经,
[00:22:39.000 --> 00:22:46.000]  马太福音第十三章,
[00:22:46.000 --> 00:22:47.000]  第十八节,
[00:22:47.000 --> 00:22:50.000]  我们刚刚停在第十七节,
[00:22:50.000 --> 00:22:51.000]  第十八节,
[00:22:51.000 --> 00:22:54.000]  耶稣就解释这个比喻,
[00:22:54.000 --> 00:22:55.000]  祂说,
[00:22:55.000 --> 00:23:01.000]  所以你们当听这杀种的比喻,
[00:23:01.000 --> 00:23:04.000]  你本圣经是不是这样写的?
[00:23:04.000 --> 00:23:05.000]  耶稣不是说,
[00:23:05.000 --> 00:23:09.000]  所以你们当听这离土的比喻,
[00:23:09.000 --> 00:23:12.000]  这不是草地的比喻,
[00:23:12.000 --> 00:23:15.000]  这是领土的比喻,
[00:23:15.000 --> 00:23:17.000]  这是耶稣自己定的题目,
[00:23:17.000 --> 00:23:19.000]  所以你们要留心明白,
[00:23:19.000 --> 00:23:24.000]  这个比喻是说那个杀种的人,
[00:23:24.000 --> 00:23:26.000]  准确一点翻译应该是这样说,
[00:23:26.000 --> 00:23:30.000]  这个杀种是participle,
[00:23:30.000 --> 00:23:32.000]  考一下你的英文文法,
[00:23:32.000 --> 00:23:34.000]  那个杀种的人,
[00:23:34.000 --> 00:23:37.000]  所以这句比喻开头第一句是,
[00:23:37.000 --> 00:23:42.000]  有一个杀种的出去杀种,
[00:23:42.000 --> 00:23:44.000]  这句话很复杂的,
[00:23:44.000 --> 00:23:47.000]  不是有一个人出去杀种,
[00:23:47.000 --> 00:23:49.000]  我们大家如果写中文,
[00:23:49.000 --> 00:23:50.000]  应该是有一个人出去杀种,
[00:23:50.000 --> 00:23:51.000]  有一个农夫出去杀种,
[00:23:51.000 --> 00:23:52.000]  不是,
[00:23:52.000 --> 00:23:57.000]  耶稣说的重点是有一个杀种的出去杀种,
[00:23:57.000 --> 00:24:03.000]  请听留心明白这杀种的人的比喻,
[00:24:03.000 --> 00:24:08.000]  耶稣是说整个比喻的出发点,
[00:24:08.000 --> 00:24:14.000]  是从这个出去杀种的人做出发点,
[00:24:14.000 --> 00:24:18.000]  不是从泥土做出发点,
[00:24:18.000 --> 00:24:20.000]  如果我听完之后,
[00:24:20.000 --> 00:24:22.000]  我们选做哪种泥土,
[00:24:22.000 --> 00:24:24.000]  就从泥土出发,
[00:24:24.000 --> 00:24:26.000]  我们当中有一百人,
[00:24:26.000 --> 00:24:28.000]  四种泥土,
[00:24:28.000 --> 00:24:31.000]  前面这里是土浅石头,
[00:24:31.000 --> 00:24:32.000]  这里是路旁,
[00:24:32.000 --> 00:24:34.000]  后面那里是荊棘丛中,
[00:24:34.000 --> 00:24:35.000]  最后这一带最好,
[00:24:35.000 --> 00:24:37.000]  好土,
[00:24:37.000 --> 00:24:41.000]  大家一二三选,
[00:24:41.000 --> 00:24:46.000]  整个比喻都是集中从泥土做出发,
[00:24:46.000 --> 00:24:47.000]  对不对?
[00:24:47.000 --> 00:24:48.000]  耶稣说不是,
[00:24:48.000 --> 00:24:53.000]  这个比喻其实是说杀种的人,
[00:24:53.000 --> 00:24:55.000]  不是说你们坐着听道,
[00:24:55.000 --> 00:24:57.000]  是说我站着讲道,
[00:24:57.000 --> 00:25:00.000]  这个人出去杀种就是传道,
[00:25:00.000 --> 00:25:01.000]  就是传福音,
[00:25:01.000 --> 00:25:03.000]  这样就很不同了,
[00:25:03.000 --> 00:25:05.000]  你没有理由叫我去选,
[00:25:05.000 --> 00:25:07.000]  今天我讲道了,
[00:25:07.000 --> 00:25:09.000]  究竟待会儿我迷位的时候,
[00:25:09.000 --> 00:25:11.000]  是坐在路旁呢?
[00:25:11.000 --> 00:25:13.000]  还是坐在土浅石头呢?
[00:25:13.000 --> 00:25:15.000]  还是坐在好土?
[00:25:15.000 --> 00:25:16.000]  当然是好土,
[00:25:16.000 --> 00:25:17.000]  我都讲道,
[00:25:17.000 --> 00:25:18.000]  不一定讲道,
[00:25:18.000 --> 00:25:19.000]  有时都是土浅石头,
[00:25:19.000 --> 00:25:21.000]  有时甚至是路旁,
[00:25:21.000 --> 00:25:24.000]  这个不是焦点,
[00:25:24.000 --> 00:25:30.000]  我们试一下从杀种的人的出发点,
[00:25:30.000 --> 00:25:36.000]  再去听一次耶稣讲这个精彩的故事,
[00:25:36.000 --> 00:25:38.000]  一个人出去杀种,
[00:25:38.000 --> 00:25:41.000]  一个杀种的出去杀种,
[00:25:41.000 --> 00:25:45.000]  他遇到三种的情况,
[00:25:45.000 --> 00:25:49.000]  都是令他没有修成的,
[00:25:49.000 --> 00:25:51.000]  对不对?
[00:25:51.000 --> 00:25:54.000]  巴勒斯坦杀种很特别的,
[00:25:54.000 --> 00:25:55.000]  和中国人不同,
[00:25:55.000 --> 00:25:57.000]  所以中国人读这段经文就很难明白,
[00:25:57.000 --> 00:26:01.000]  我们当然是先除草,
[00:26:01.000 --> 00:26:02.000]  不是先耕田,
[00:26:02.000 --> 00:26:05.000]  拿一只牛去将泥翻起来,
[00:26:05.000 --> 00:26:08.000]  然后我们除草施肥,
[00:26:08.000 --> 00:26:11.000]  然后我们杀种在田里面,
[00:26:11.000 --> 00:26:13.000]  这个是中国人的种田,
[00:26:13.000 --> 00:26:15.000]  巴勒斯坦不是的,
[00:26:15.000 --> 00:26:18.000]  巴勒斯坦是先杀种,
[00:26:18.000 --> 00:26:22.000]  然后才用动物去泥地,
[00:26:22.000 --> 00:26:24.000]  将泥土翻起,
[00:26:24.000 --> 00:26:25.000]  盖住种,
[00:26:25.000 --> 00:26:28.000]  因为地势和天气不同,
[00:26:28.000 --> 00:26:31.000]  所以农夫出去杀种,
[00:26:31.000 --> 00:26:32.000]  他的确,
[00:26:32.000 --> 00:26:33.000]  本来那是田,
[00:26:33.000 --> 00:26:37.000]  不过已经整个夏天没有种东西了,
[00:26:37.000 --> 00:26:38.000]  这个是巴勒斯坦气候,
[00:26:38.000 --> 00:26:39.000]  温哥华气候,
[00:26:39.000 --> 00:26:41.000]  冬天是湿的,
[00:26:41.000 --> 00:26:42.000]  夏天是干旱的,
[00:26:42.000 --> 00:26:44.000]  所以人们走来走去,
[00:26:44.000 --> 00:26:48.000]  在田里面都有很多的路走出来,
[00:26:48.000 --> 00:26:50.000]  所以杀出去,
[00:26:50.000 --> 00:26:52.000]  有落在路旁,
[00:26:52.000 --> 00:26:55.000]  有落在土浅石头,
[00:26:55.000 --> 00:26:57.000]  很多石的,
[00:26:57.000 --> 00:26:58.000]  所以很难避免的,
[00:26:58.000 --> 00:27:01.000]  有落在荊棘丛中,
[00:27:01.000 --> 00:27:05.000]  农夫知不知道的?
[00:27:05.000 --> 00:27:07.000]  一定知道的,
[00:27:07.000 --> 00:27:11.000]  他不是第一次出来学习Organic Farming,
[00:27:11.000 --> 00:27:14.000]  他是一辈子跟他爸爸,
[00:27:14.000 --> 00:27:16.000]  跟他爷爷学耕种的,
[00:27:16.000 --> 00:27:19.000]  所以一定知道是这样的,
[00:27:19.000 --> 00:27:21.000]  农夫杀完种之后,
[00:27:21.000 --> 00:27:24.000]  会不会坐在路旁那里,
[00:27:24.000 --> 00:27:25.000]  哎呀,
[00:27:25.000 --> 00:27:27.000]  不要给飞鸟来吃,
[00:27:27.000 --> 00:27:28.000]  哎呀,
[00:27:28.000 --> 00:27:29.000]  飞鸟来,
[00:27:29.000 --> 00:27:30.000]  我真的有这种感觉,
[00:27:30.000 --> 00:27:35.000]  当我见到飞鸟来吃那些玉米的Fertilizer的时候,
[00:27:35.000 --> 00:27:37.000]  我的心里面痛的,
[00:27:37.000 --> 00:27:39.000]  我说哎呀,
[00:27:39.000 --> 00:27:43.000]  那些肥料就不能益我的草,
[00:27:43.000 --> 00:27:46.000]  我给几百块就浪费了养肥的鳄鱼,
[00:27:46.000 --> 00:27:47.000]  你明白吗?
[00:27:47.000 --> 00:27:50.000]  我是一个不懂得耕种的人,
[00:27:50.000 --> 00:27:53.000]  我只会读圣经,
[00:27:53.000 --> 00:27:55.000]  所以你叫我出去搞那些东西,
[00:27:55.000 --> 00:27:56.000]  我搞错了,
[00:27:56.000 --> 00:27:57.000]  我真的会蹲在那里,
[00:27:57.000 --> 00:27:59.000]  不准吃,不准吃,不准吃,
[00:27:59.000 --> 00:28:01.000]  浪费时间,
[00:28:01.000 --> 00:28:05.000]  你做农夫是怎么做的?
[00:28:05.000 --> 00:28:07.000]  你预料到的,
[00:28:07.000 --> 00:28:09.000]  你预料到的,
[00:28:09.000 --> 00:28:12.000]  土浅石头你预料到的,
[00:28:12.000 --> 00:28:15.000]  路旁你预料到的,
[00:28:15.000 --> 00:28:16.000]  就是杀出去的时候,
[00:28:16.000 --> 00:28:18.000]  如果不杀路旁,
[00:28:18.000 --> 00:28:19.000]  如果不杀土浅石头,
[00:28:19.000 --> 00:28:21.000]  很烦的,
[00:28:21.000 --> 00:28:23.000]  所以你最好的方法,
[00:28:23.000 --> 00:28:24.000]  一杀出去,
[00:28:24.000 --> 00:28:26.000]  什么都杀,
[00:28:26.000 --> 00:28:27.000]  你预料到的,
[00:28:27.000 --> 00:28:28.000]  因为为什么?
[00:28:28.000 --> 00:28:32.000]  到收成的时候,
[00:28:32.000 --> 00:28:34.000]  那一百倍,
[00:28:34.000 --> 00:28:37.000]  什么都还了,
[00:28:37.000 --> 00:28:38.000]  是不是这样?
[00:28:38.000 --> 00:28:42.000]  这是耕种的常识,
[00:28:42.000 --> 00:28:43.000]  这是耕种的常识,
[00:28:43.000 --> 00:28:45.000]  我们这些不懂得种的,
[00:28:45.000 --> 00:28:46.000]  不说你们,
[00:28:46.000 --> 00:28:47.000]  对不起,
[00:28:47.000 --> 00:28:48.000]  我不应该用种数,
[00:28:48.000 --> 00:28:49.000]  我这些不懂得种东西的,
[00:28:49.000 --> 00:28:50.000]  去年秋天,
[00:28:50.000 --> 00:28:52.000]  突然之间滴起心肝,
[00:28:52.000 --> 00:28:55.000]  走去Home Depot买了200个那些Tulip的Bulbs,
[00:28:55.000 --> 00:28:57.000]  回来挖,挖,挖,挖,
[00:28:57.000 --> 00:28:58.000]  找太太出来挖,挖,挖,挖,
[00:28:58.000 --> 00:28:59.000]  放进去,
[00:28:59.000 --> 00:29:01.000]  然后整个冬天就看着,
[00:29:01.000 --> 00:29:03.000]  还没出,
[00:29:03.000 --> 00:29:04.000]  还没出,
[00:29:04.000 --> 00:29:06.000]  还没出,
[00:29:06.000 --> 00:29:07.000]  雪都融化了,
[00:29:07.000 --> 00:29:08.000]  有人告诉我,
[00:29:08.000 --> 00:29:09.000]  不知道真假,
[00:29:09.000 --> 00:29:11.000]  说雪还没融化就出了,
[00:29:11.000 --> 00:29:12.000]  有些人说今年不是,
[00:29:12.000 --> 00:29:14.000]  我也不知道顺便说,
[00:29:14.000 --> 00:29:15.000]  融化了,
[00:29:15.000 --> 00:29:16.000]  还没出,
[00:29:16.000 --> 00:29:17.000]  尤其是出去逛街,
[00:29:17.000 --> 00:29:18.000]  隔壁屋出了,
[00:29:18.000 --> 00:29:20.000]  我还没出,
[00:29:20.000 --> 00:29:22.000]  出了,
[00:29:22.000 --> 00:29:25.000]  你知道我做什么?
[00:29:25.000 --> 00:29:27.000]  我去数,
[00:29:27.000 --> 00:29:29.000]  我种了200粒,
[00:29:29.000 --> 00:29:31.000]  我去数,
[00:29:31.000 --> 00:29:33.000]  出了多少粒?
[00:29:33.000 --> 00:29:35.000]  蠢啊,
[00:29:35.000 --> 00:29:37.000]  Bulbs也能数,
[00:29:37.000 --> 00:29:39.000]  我今年又厉害一点,
[00:29:39.000 --> 00:29:41.000]  我刚刚最近拔了一棵树,
[00:29:41.000 --> 00:29:43.000]  我摆了些新的泥土,
[00:29:43.000 --> 00:29:45.000]  City不知道为什么,
[00:29:45.000 --> 00:29:47.000]  一直都扔一包种子进来,
[00:29:47.000 --> 00:29:48.000]  Canada Day,
[00:29:48.000 --> 00:29:50.000]  又叫我种下些花,
[00:29:50.000 --> 00:29:51.000]  很多不同的花,
[00:29:51.000 --> 00:29:53.000]  我全部都放进去,
[00:29:53.000 --> 00:29:55.000]  淋一整晚水,
[00:29:55.000 --> 00:29:57.000]  我猜这次我没法数,
[00:29:57.000 --> 00:29:59.000]  我猜我大概扔了百多粒种子,
[00:29:59.000 --> 00:30:01.000]  很小的,
[00:30:01.000 --> 00:30:02.000]  到它发芽的时候,
[00:30:02.000 --> 00:30:03.000]  我逐粒去数,
[00:30:03.000 --> 00:30:05.000]  不是,
[00:30:05.000 --> 00:30:07.000]  监众不是这样的,
[00:30:07.000 --> 00:30:10.000]  农夫杀种,
[00:30:10.000 --> 00:30:12.000]  是吧?
[00:30:12.000 --> 00:30:13.000]  杀了种子之后,
[00:30:13.000 --> 00:30:15.000]  他要,
[00:30:15.000 --> 00:30:16.000]  你有没有留意,
[00:30:16.000 --> 00:30:20.000]  雅各书怎么说?
[00:30:20.000 --> 00:30:22.000]  请你打开,
[00:30:22.000 --> 00:30:30.000]  雅各书第五章,
[00:30:30.000 --> 00:30:33.000]  雅各书第五章第七节第八节,
[00:30:33.000 --> 00:30:36.000]  我们一起读,
[00:30:36.000 --> 00:30:40.000]  雅各书第五章第七第八节,
[00:30:40.000 --> 00:30:42.000]  请读,
[00:30:42.000 --> 00:30:43.000]  弟兄们,
[00:30:43.000 --> 00:30:45.000]  你们要忍耐,
[00:30:45.000 --> 00:30:47.000]  直到主来,
[00:30:47.000 --> 00:30:48.000]  看!
[00:30:48.000 --> 00:30:52.000]  你们也应该忍耐等候地里宝贵的出产,
[00:30:52.000 --> 00:30:55.000]  直到得了秋雨春雨,
[00:30:55.000 --> 00:30:57.000]  你们也当忍耐,
[00:30:57.000 --> 00:30:59.000]  兼顾你们的心,
[00:30:59.000 --> 00:31:03.000]  因为主来的日子近了。
[00:31:03.000 --> 00:31:09.000]  杀种还有第二个很重要的道理,
[00:31:09.000 --> 00:31:11.000]  当时的人一听就明白,
[00:31:11.000 --> 00:31:13.000]  因为这是他们的生活,
[00:31:13.000 --> 00:31:15.000]  今天我们不明白,
[00:31:15.000 --> 00:31:20.000]  等候,
[00:31:20.000 --> 00:31:23.000]  我们中国人有个成语故事,
[00:31:23.000 --> 00:31:25.000]  叫做什么?
[00:31:25.000 --> 00:31:27.000]  「额苗座长」,
[00:31:27.000 --> 00:31:29.000]  有没有听过?
[00:31:29.000 --> 00:31:31.000]  嫌它生得不够快,
[00:31:31.000 --> 00:31:34.000]  走下去逐棵拔一下,
[00:31:34.000 --> 00:31:35.000]  没有的,
[00:31:35.000 --> 00:31:37.000]  蠢人来的,
[00:31:37.000 --> 00:31:39.000]  没有得拔的,
[00:31:39.000 --> 00:31:42.000]  上帝的说话,
[00:31:42.000 --> 00:31:46.000]  临到一个人的生命,
[00:31:46.000 --> 00:31:49.000]  需要时间,
[00:31:49.000 --> 00:31:51.000]  一个过程,
[00:31:51.000 --> 00:31:53.000]  生长,
[00:31:53.000 --> 00:31:57.000]  作为杀种的,
[00:31:57.000 --> 00:31:59.000]  我们蹲在路边,
[00:31:59.000 --> 00:32:02.000]  看着飞鸟来吃了,
[00:32:02.000 --> 00:32:04.000]  我们灰心,
[00:32:04.000 --> 00:32:07.000]  我们蹲在荊棘丛中,
[00:32:07.000 --> 00:32:09.000]  拔又不是,
[00:32:09.000 --> 00:32:10.000]  不拔又不是,
[00:32:10.000 --> 00:32:12.000]  看着它明明生得很好的,
[00:32:12.000 --> 00:32:14.000]  竟然挤住了,
[00:32:14.000 --> 00:32:17.000]  我们难受,
[00:32:17.000 --> 00:32:19.000]  土浅石头,
[00:32:19.000 --> 00:32:21.000]  初初拼命淋水,
[00:32:21.000 --> 00:32:23.000]  结果淋到死,
[00:32:23.000 --> 00:32:24.000]  我们就说,
[00:32:24.000 --> 00:32:27.000]  以后都不传福音了,
[00:32:27.000 --> 00:32:29.000]  我们搞错了,
[00:32:29.000 --> 00:32:33.000]  我们就好像不懂种植的我一样,
[00:32:33.000 --> 00:32:36.000]  种植不是这样的,
[00:32:36.000 --> 00:32:38.000]  原来杀种的,
[00:32:38.000 --> 00:32:39.000]  他出去杀种,
[00:32:39.000 --> 00:32:42.000]  另一段经文又讲得好,
[00:32:42.000 --> 00:32:43.000]  他说,你要杀种,
[00:32:43.000 --> 00:32:44.000]  因为你不知道,
[00:32:44.000 --> 00:32:47.000]  你是日头杀的会收成,
[00:32:47.000 --> 00:32:50.000]  还是你晚黑杀的会收成,
[00:32:50.000 --> 00:32:54.000]  你不用计较得那么多,
[00:32:54.000 --> 00:32:58.000]  你相信神的说话,
[00:32:58.000 --> 00:33:02.000]  缺不逃而返回,
[00:33:02.000 --> 00:33:04.000]  我相信了,
[00:33:04.000 --> 00:33:06.000]  中间没有效果,
[00:33:06.000 --> 00:33:08.000]  中间的过程,
[00:33:08.000 --> 00:33:10.000]  我们经常都,
[00:33:10.000 --> 00:33:14.000]  好像连线short circuit,
[00:33:14.000 --> 00:33:16.000]  我们经常都心急,
[00:33:16.000 --> 00:33:19.000]  我们认为神的说话有功效,
[00:33:19.000 --> 00:33:22.000]  就要马上有功效,
[00:33:22.000 --> 00:33:25.000]  没有这回事,
[00:33:25.000 --> 00:33:27.000]  原来不是这样,
[00:33:27.000 --> 00:33:28.000]  门徒说,
[00:33:28.000 --> 00:33:30.000]  我们出去传道,
[00:33:30.000 --> 00:33:32.000]  马上我们就见到天国来临,
[00:33:32.000 --> 00:33:33.000]  耶稣回来了,
[00:33:33.000 --> 00:33:34.000]  你德国,
[00:33:34.000 --> 00:33:36.000]  你得以色列国降临的时候,
[00:33:36.000 --> 00:33:38.000]  哇,什么都马上成就,
[00:33:38.000 --> 00:33:39.000]  耶稣说,
[00:33:39.000 --> 00:33:41.000]  是,
[00:33:41.000 --> 00:33:44.000]  圣灵的工作,
[00:33:44.000 --> 00:33:47.000]  不是我们经常听到的,
[00:33:47.000 --> 00:33:50.000]  很快就有果效,
[00:33:50.000 --> 00:33:53.000]  灵因运动会这样告诉我们,
[00:33:53.000 --> 00:33:58.000]  但是圣经不是这样教我们,
[00:33:58.000 --> 00:34:00.000]  神的道,
[00:34:00.000 --> 00:34:05.000]  就好像一个龙夫杀种,
[00:34:05.000 --> 00:34:08.000]  这么多的失败,
[00:34:08.000 --> 00:34:11.000]  四分三的可能性,
[00:34:11.000 --> 00:34:12.000]  是没有收成的,
[00:34:12.000 --> 00:34:14.000]  你照计数,
[00:34:14.000 --> 00:34:18.000]  只有四分一是好土,
[00:34:18.000 --> 00:34:20.000]  应该,
[00:34:20.000 --> 00:34:23.000]  今年就饥荒了,
[00:34:23.000 --> 00:34:27.000]  应该年年都饥荒了,
[00:34:27.000 --> 00:34:28.000]  我出去看我的后院,
[00:34:28.000 --> 00:34:30.000]  有时我都害怕,
[00:34:30.000 --> 00:34:32.000]  很多虫,
[00:34:32.000 --> 00:34:34.000]  很多鳥,
[00:34:34.000 --> 00:34:35.000]  不知道是益还是害,
[00:34:35.000 --> 00:34:37.000]  根本分不出,
[00:34:37.000 --> 00:34:39.000]  照道理,
[00:34:39.000 --> 00:34:40.000]  这样的泥,
[00:34:40.000 --> 00:34:41.000]  这样的我,
[00:34:41.000 --> 00:34:42.000]  这么多虫,
[00:34:42.000 --> 00:34:43.000]  这么多问题,
[00:34:43.000 --> 00:34:45.000]  应该什么都没有,
[00:34:45.000 --> 00:34:48.000]  应该是一个荒地,
[00:34:48.000 --> 00:34:49.000]  但是,
[00:34:49.000 --> 00:34:52.000]  又竟然被我种了一排,
[00:34:52.000 --> 00:34:56.000]  很漂亮的那些Tulips出来,
[00:34:56.000 --> 00:34:59.000]  我真的不知道发生什么事,
[00:34:59.000 --> 00:35:00.000]  除了,
[00:35:00.000 --> 00:35:04.000]  这是上帝的创造,
[00:35:04.000 --> 00:35:05.000]  杀种,
[00:35:05.000 --> 00:35:08.000]  就是这样的意思,
[00:35:08.000 --> 00:35:09.000]  你和我,
[00:35:09.000 --> 00:35:14.000]  如果看着我们自己的软弱,
[00:35:14.000 --> 00:35:17.000]  看着我们的失败,
[00:35:17.000 --> 00:35:20.000]  看着我们当中,
[00:35:20.000 --> 00:35:21.000]  哎呀,
[00:35:21.000 --> 00:35:22.000]  这样又不行,
[00:35:22.000 --> 00:35:23.000]  那样又不行,
[00:35:23.000 --> 00:35:25.000]  那我不用做了,
[00:35:25.000 --> 00:35:27.000]  回来坐坐算了,
[00:35:27.000 --> 00:35:28.000]  是吧,
[00:35:28.000 --> 00:35:30.000]  免得浪费心思,
[00:35:30.000 --> 00:35:31.000]  种什么,
[00:35:31.000 --> 00:35:33.000]  我为什么要种,
[00:35:33.000 --> 00:35:34.000]  我做过的,
[00:35:34.000 --> 00:35:35.000]  我做了一年,
[00:35:35.000 --> 00:35:36.000]  你知不知道,
[00:35:36.000 --> 00:35:37.000]  我很用心做的,
[00:35:37.000 --> 00:35:42.000]  不过改变不了任何事,
[00:35:42.000 --> 00:35:43.000]  耶稣说,
[00:35:43.000 --> 00:35:44.000]  有一个杀种的,
[00:35:44.000 --> 00:35:46.000]  出去杀种,
[00:35:46.000 --> 00:35:47.000]  说明,
[00:35:47.000 --> 00:35:51.000]  四分三的种子,
[00:35:51.000 --> 00:35:55.000]  没有收成,
[00:35:55.000 --> 00:35:56.000]  但是那个农夫,
[00:35:56.000 --> 00:35:59.000]  从来都不是坐在那里哭,
[00:35:59.000 --> 00:36:01.000]  从来都不是说,
[00:36:01.000 --> 00:36:03.000]  我以后不杀种,
[00:36:03.000 --> 00:36:06.000]  农夫到收割的时候,
[00:36:06.000 --> 00:36:07.000]  他就知道,
[00:36:07.000 --> 00:36:08.000]  一百倍,
[00:36:08.000 --> 00:36:09.000]  六十倍,
[00:36:09.000 --> 00:36:10.000]  三十倍,
[00:36:10.000 --> 00:36:13.000]  是上帝的恩典,
[00:36:13.000 --> 00:36:16.000]  不是我们选择去做好土,
[00:36:16.000 --> 00:36:17.000]  以至有一百人,
[00:36:17.000 --> 00:36:18.000]  有二十人,
[00:36:18.000 --> 00:36:20.000]  有三十人的增长,
[00:36:20.000 --> 00:36:21.000]  不是,
[00:36:21.000 --> 00:36:22.000]  上帝的恩典,
[00:36:22.000 --> 00:36:24.000]  但是你和我在这个过程当中,
[00:36:24.000 --> 00:36:27.000]  就要忍耐了,
[00:36:27.000 --> 00:36:29.000]  就要坚持,
[00:36:29.000 --> 00:36:32.000]  就要相信,
[00:36:32.000 --> 00:36:34.000]  这个是杀种的秘诀,
[00:36:34.000 --> 00:36:37.000]  就好像保罗出去传道,
[00:36:37.000 --> 00:36:41.000]  犹太人从头到尾都拒绝,
[00:36:41.000 --> 00:36:42.000]  你读罗马书,
[00:36:42.000 --> 00:36:44.000]  保罗怎么说,
[00:36:44.000 --> 00:36:45.000]  保罗说,
[00:36:45.000 --> 00:36:46.000]  我深信有一日,
[00:36:46.000 --> 00:36:50.000]  犹太人必会全家得救,
[00:36:50.000 --> 00:36:51.000]  到现在,
[00:36:51.000 --> 00:36:54.000]  新约圣经的学者都不懂得解释这句话,
[00:36:54.000 --> 00:36:56.000]  没可能的,
[00:36:56.000 --> 00:36:58.000]  怎么会有这样的日子的,
