
[00:00:00.000 --> 00:00:04.000]  我想有些見過面 或者第一次見面
[00:16:53.000 --> 00:16:55.000]  發生在人生裡
[00:16:55.000 --> 00:16:57.000]  除了人的事之外
[00:16:57.000 --> 00:16:59.000]  有些遭遇看起來是負面
[00:16:59.000 --> 00:17:01.000]  其實都不是負面的
[00:17:01.000 --> 00:17:03.000]  譬如你試過這一年裡
[00:17:03.000 --> 00:17:05.000]  你試過病
[00:17:05.000 --> 00:17:07.000]  病呢
[00:17:07.000 --> 00:17:09.000]  其實是一個警告訊號
[00:17:09.000 --> 00:17:11.000]  大家很明白
[00:17:11.000 --> 00:17:13.000]  病反映你身體
[00:17:13.000 --> 00:17:15.000]  有些東西
[00:17:15.000 --> 00:17:17.000]  是因為一段時間之後你沒有照顧得好
[00:17:17.000 --> 00:17:19.000]  病是提醒你
[00:17:19.000 --> 00:17:21.000]  不要再理了
[00:17:21.000 --> 00:17:23.000]  減少某些東西
[00:17:23.000 --> 00:17:25.000]  裡面是很積極的
[00:17:25.000 --> 00:17:27.000]  所以有些人經過一個小病
[00:17:27.000 --> 00:17:29.000]  他調整過他的生活
[00:17:29.000 --> 00:17:31.000]  他整個人生變得很健康
[00:17:31.000 --> 00:17:33.000]  是不是
[00:17:33.000 --> 00:17:35.000]  就是說未必這個病出現
[00:17:35.000 --> 00:17:37.000]  當初你不開心
[00:17:37.000 --> 00:17:39.000]  發燒
[00:17:39.000 --> 00:17:41.000]  但是裡面可能很多含義是出現的
[00:17:41.000 --> 00:17:43.000]  再加上當你病的時候
[00:17:43.000 --> 00:17:45.000]  你發現到誰最不嫌棄你
[00:17:45.000 --> 00:17:47.000]  誰最不嫌棄你
[00:17:47.000 --> 00:17:49.000]  誰最不嫌棄你
[00:17:49.000 --> 00:17:51.000]  你看到愛你的人
[00:17:51.000 --> 00:17:53.000]  在你病的時候你看到
[00:17:53.000 --> 00:17:55.000]  最不嫌棄你
[00:17:55.000 --> 00:17:57.000]  病的人樣子是很醜陋的
[00:17:57.000 --> 00:17:59.000]  整天皺眉頭
[00:17:59.000 --> 00:18:01.000]  你怎麼化妝都沒有用
[00:18:01.000 --> 00:18:03.000]  病的人是很挑剔的
[00:18:03.000 --> 00:18:05.000]  病是很苛求別人要做多很多
[00:18:05.000 --> 00:18:07.000]  是為他的
[00:18:07.000 --> 00:18:09.000]  肯定不是公平交易的
[00:18:09.000 --> 00:18:11.000]  病的人要別人為他的東西
[00:18:11.000 --> 00:18:13.000]  多過他為你的
[00:18:13.000 --> 00:18:15.000]  不公平的
[00:18:15.000 --> 00:18:17.000]  但是正是這樣
[00:18:17.000 --> 00:18:19.000]  那個人願意
[00:18:19.000 --> 00:18:21.000]  在你病的時候在你身邊
[00:18:21.000 --> 00:18:23.000]  病令你發現到
[00:18:23.000 --> 00:18:25.000]  真正愛你的人是誰
[00:18:25.000 --> 00:18:27.000]  是你平時你猜
[00:18:27.000 --> 00:18:29.000]  今天是知道原來是真的
[00:18:29.000 --> 00:18:31.000]  是肯定的
[00:18:31.000 --> 00:18:33.000]  病令很多友情恢復得很好
[00:18:33.000 --> 00:18:35.000]  病令很多愛情恢復得很好
[00:18:35.000 --> 00:18:37.000]  是不是
[00:18:37.000 --> 00:18:39.000]  後面的不一定是壞
[00:18:39.000 --> 00:18:41.000]  雖然我們不喜歡見到
[00:18:41.000 --> 00:18:43.000]  我們常常覺得很想
[00:18:43.000 --> 00:18:45.000]  什麼都好
[00:18:45.000 --> 00:18:47.000]  但是上帝給我們的東西
[00:18:47.000 --> 00:18:49.000]  是藉著有時候不是很好
[00:18:49.000 --> 00:18:51.000]  來讓你看到好是什麼
[00:18:51.000 --> 00:18:53.000]  好是什麼
[00:18:53.000 --> 00:18:57.000]  好像我們慢慢要離開一個很單純的世界
[00:18:57.000 --> 00:18:59.000]  剛才有星團
[00:18:59.000 --> 00:19:01.000]  你聽到星團你就明白到
[00:19:01.000 --> 00:19:05.000]  很多東西開始複雜了
[00:19:05.000 --> 00:19:07.000]  很多東西問你
[00:19:07.000 --> 00:19:09.000]  男孩子第一次被人稱呼
[00:19:09.000 --> 00:19:11.000]  陳生
[00:19:11.000 --> 00:19:13.000]  感覺怎樣
[00:19:13.000 --> 00:19:15.000]  誰啊
[00:19:15.000 --> 00:19:17.000]  是你啊
[00:19:17.000 --> 00:19:19.000]  不是很習慣
[00:19:19.000 --> 00:19:21.000]  有些女孩子被人叫李小姐
[00:19:21.000 --> 00:19:23.000]  這些經驗
[00:19:23.000 --> 00:19:25.000]  是看到你開始面對著
[00:19:25.000 --> 00:19:27.000]  這個稱呼
[00:19:27.000 --> 00:19:29.000]  是帶來一個期望
[00:19:29.000 --> 00:19:31.000]  一個期望
[00:19:31.000 --> 00:19:33.000]  在教會
[00:19:33.000 --> 00:19:35.000]  當人家說你長大了
[00:19:35.000 --> 00:19:37.000]  牧師說你長大了
[00:19:37.000 --> 00:19:39.000]  做做事
[00:19:39.000 --> 00:19:41.000]  就是這樣
[00:19:41.000 --> 00:19:43.000]  長大了的人不只是接受東西
[00:19:43.000 --> 00:19:45.000]  長大了的人是
[00:19:45.000 --> 00:19:47.000]  我們能夠付出的
[00:19:47.000 --> 00:19:49.000]  不要計較
[00:19:49.000 --> 00:19:51.000]  應該付出一些東西
[00:19:51.000 --> 00:19:53.000]  所以有時候生命
[00:19:53.000 --> 00:19:55.000]  常常在轉變
[00:19:55.000 --> 00:19:57.000]  一些你的角色
[00:19:57.000 --> 00:19:59.000]  你不覺得過了一年
[00:19:59.000 --> 00:20:01.000]  其實和去年差很多對比
[00:20:01.000 --> 00:20:03.000]  是不同了
[00:20:03.000 --> 00:20:05.000]  有時候很奇怪
[00:20:05.000 --> 00:20:07.000]  安排
[00:20:07.000 --> 00:20:09.000]  為什麼可以複雜到每個人不同
[00:20:09.000 --> 00:20:11.000]  但每個人可以有關係
[00:20:11.000 --> 00:20:13.000]  很特別
[00:20:13.000 --> 00:20:15.000]  每個人可以有關係
[00:20:15.000 --> 00:20:17.000]  你的說話可以感動他
[00:20:17.000 --> 00:20:19.000]  他可能突然間很低沉
[00:20:19.000 --> 00:20:21.000]  但你的經驗突然影響到他
[00:20:21.000 --> 00:20:23.000]  彈上來叫他振作
[00:20:23.000 --> 00:20:25.000]  全部都可以有出現
[00:20:25.000 --> 00:20:27.000]  所以很佩服
[00:20:27.000 --> 00:20:29.000]  這個一定是一個全能的神
[00:20:29.000 --> 00:20:31.000]  所以不然是不可能發生的
[00:20:31.000 --> 00:20:33.000]  譬如你教書
[00:20:33.000 --> 00:20:35.000]  你教了A班好
[00:20:35.000 --> 00:20:37.000]  不等於B班好
[00:20:37.000 --> 00:20:39.000]  B班可能有妒忌小氣
[00:20:39.000 --> 00:20:41.000]  反而讀書了
[00:20:41.000 --> 00:20:43.000]  但神令很多事在一起
[00:20:43.000 --> 00:20:45.000]  互相有功效
[00:20:45.000 --> 00:20:47.000]  這是真實的
[00:20:47.000 --> 00:20:49.000]  負面說完之後
[00:20:49.000 --> 00:20:51.000]  什麼意義呢
[00:20:51.000 --> 00:20:53.000]  就是負面反映到
[00:20:53.000 --> 00:20:55.000]  我們漏了沒有生活得好
[00:20:55.000 --> 00:20:57.000]  那部分是什麼
[00:20:57.000 --> 00:20:59.000]  這個就是負面的答案
[00:20:59.000 --> 00:21:01.000]  譬如說
[00:21:01.000 --> 00:21:03.000]  生活表面上OK
[00:21:03.000 --> 00:21:05.000]  上班做了好工作
[00:21:05.000 --> 00:21:07.000]  學歷好大學畢業
[00:21:07.000 --> 00:21:09.000]  很有成就
[00:21:09.000 --> 00:21:11.000]  但有件事發生了
[00:21:11.000 --> 00:21:13.000]  有人開始跟你說話
[00:21:13.000 --> 00:21:15.000]  他說這些事其實不太實際
[00:21:15.000 --> 00:21:17.000]  這些是理論
[00:21:17.000 --> 00:21:19.000]  你真的做過
[00:21:19.000 --> 00:21:21.000]  你知你行不行
[00:21:21.000 --> 00:21:23.000]  你聽完之後很不高興
[00:21:23.000 --> 00:21:25.000]  這樣都不信得過
[00:21:25.000 --> 00:21:27.000]  每個人的經歷有個時間
[00:21:27.000 --> 00:21:29.000]  讓人不信得過
[00:21:29.000 --> 00:21:31.000]  你有實力
[00:21:31.000 --> 00:21:33.000]  但不代表別人信任你
[00:21:33.000 --> 00:21:35.000]  這個經驗不容易受
[00:21:35.000 --> 00:21:37.000]  不容易受
[00:21:37.000 --> 00:21:39.000]  有時你一眼
[00:21:39.000 --> 00:21:41.000]  竟然不信我
[00:21:41.000 --> 00:21:43.000]  是會的
[00:21:43.000 --> 00:21:45.000]  當別人不信得過
[00:21:45.000 --> 00:21:47.000]  你的反應是怎樣
[00:21:47.000 --> 00:21:49.000]  你有沒有努力
[00:21:49.000 --> 00:21:51.000]  讓別人重新認識你
[00:21:51.000 --> 00:21:53.000]  然後接受你
[00:21:53.000 --> 00:21:55.000]  很多人都不做
[00:21:55.000 --> 00:21:57.000]  很多人會辭職
[00:21:57.000 --> 00:21:59.000]  慢慢地
[00:21:59.000 --> 00:22:01.000]  你會看到這是你缺少的部分
[00:22:01.000 --> 00:22:03.000]  你沒有了一部分
[00:22:03.000 --> 00:22:05.000]  這部分是謙虛
[00:22:05.000 --> 00:22:07.000]  是耐性
[00:22:07.000 --> 00:22:09.000]  是包容
[00:22:09.000 --> 00:22:11.000]  沒有了
[00:22:11.000 --> 00:22:13.000]  有時別人做錯了
[00:22:13.000 --> 00:22:15.000]  在你身上
[00:22:15.000 --> 00:22:17.000]  表面上是他錯
[00:22:17.000 --> 00:22:19.000]  但做錯在你身上的事
[00:22:19.000 --> 00:22:21.000]  反而你這個人是怎樣
[00:22:21.000 --> 00:22:23.000]  拍攝出來
[00:22:23.000 --> 00:22:25.000]  你明不明
[00:22:25.000 --> 00:22:27.000]  說話近似粗口
[00:22:27.000 --> 00:22:29.000]  這次你怎樣
[00:22:29.000 --> 00:22:31.000]  你起了降
[00:22:31.000 --> 00:22:33.000]  跟著跟別人說
[00:22:33.000 --> 00:22:35.000]  我不喜歡這個人
[00:22:35.000 --> 00:22:37.000]  再發脾氣
[00:22:37.000 --> 00:22:39.000]  將來有他在,我不在
[00:22:39.000 --> 00:22:41.000]  本來說話粗魯的人是不對
[00:22:41.000 --> 00:22:43.000]  但他的不對
[00:22:43.000 --> 00:22:45.000]  都反映了你有些東西
[00:22:45.000 --> 00:22:47.000]  原來你應對
[00:22:47.000 --> 00:22:49.000]  一個粗魯的人
[00:22:49.000 --> 00:22:51.000]  你不是很行的
[00:22:51.000 --> 00:22:53.000]  其實你都很粗魯
[00:22:53.000 --> 00:22:55.000]  很多時候你發現
[00:22:55.000 --> 00:22:57.000]  負面的東西
[00:22:57.000 --> 00:22:59.000]  表面上是負面的來
[00:22:59.000 --> 00:23:01.000]  來的方向
[00:23:01.000 --> 00:23:03.000]  是
[00:23:03.000 --> 00:23:05.000]  對你不懷好意
[00:23:05.000 --> 00:23:07.000]  但有時
[00:23:07.000 --> 00:23:09.000]  都將你的人
[00:23:09.000 --> 00:23:11.000]  的反應系統
[00:23:11.000 --> 00:23:13.000]  是看得出來
[00:23:13.000 --> 00:23:15.000]  是吧,看得出來
[00:23:15.000 --> 00:23:17.000]  過去這一年
[00:23:17.000 --> 00:23:19.000]  你負面
[00:23:19.000 --> 00:23:21.000]  你不開心,不如意出現的東西
[00:23:21.000 --> 00:23:23.000]  都可能將你的性格
[00:23:23.000 --> 00:23:25.000]  現出來
[00:23:25.000 --> 00:23:27.000]  包括你的無耐性
[00:23:27.000 --> 00:23:29.000]  你不接受這些東西出現
[00:23:29.000 --> 00:23:31.000]  不接受那個人
[00:23:31.000 --> 00:23:33.000]  你排斥他
[00:23:33.000 --> 00:23:35.000]  你想想為何我這麼憎恨這個人
[00:23:35.000 --> 00:23:37.000]  其實是你的性格
[00:23:37.000 --> 00:23:39.000]  容不下這種作風
[00:23:39.000 --> 00:23:41.000]  為何容不下這種作風
[00:23:41.000 --> 00:23:43.000]  因為你見這種作風太少
[00:23:43.000 --> 00:23:45.000]  你覺得這個作風
[00:23:45.000 --> 00:23:47.000]  是不值得這個世界出現的
[00:23:47.000 --> 00:23:49.000]  你接受不到
[00:23:49.000 --> 00:23:51.000]  很多這些東西
[00:23:51.000 --> 00:23:53.000]  希望你今天想想
[00:23:53.000 --> 00:23:55.000]  如果你今天,今年
[00:23:55.000 --> 00:23:57.000]  不如意的東西,會不會學一個新的態度
[00:23:57.000 --> 00:23:59.000]  來看這些不如意的東西
[00:23:59.000 --> 00:24:01.000]  新的態度
[00:24:01.000 --> 00:24:03.000]  就是它裏面幫助你
[00:24:03.000 --> 00:24:05.000]  更認識你自己
[00:24:05.000 --> 00:24:07.000]  還要些甚麼
[00:24:07.000 --> 00:24:09.000]  還要些甚麼
[00:24:09.000 --> 00:24:11.000]  很多信耶穌一段短時間的人
[00:24:11.000 --> 00:24:13.000]  他們
[00:24:13.000 --> 00:24:15.000]  追求得很緊張,在聖經
[00:24:15.000 --> 00:24:17.000]  參加一條誓誓
[00:24:17.000 --> 00:24:19.000]  很好
[00:24:19.000 --> 00:24:21.000]  當信了十年,二十年,三十年之後
[00:24:21.000 --> 00:24:23.000]  做了導師
[00:24:23.000 --> 00:24:25.000]  之後,慢慢覺得
[00:24:25.000 --> 00:24:27.000]  你教得人多,沒有人教你
[00:24:27.000 --> 00:24:29.000]  你說
[00:24:29.000 --> 00:24:31.000]  我想聽,不要聽,不要聽
[00:24:31.000 --> 00:24:33.000]  阻撓了一輩子
[00:24:33.000 --> 00:24:35.000]  沒有人跟你玩
[00:24:35.000 --> 00:24:37.000]  因為人家覺得你德高望重
[00:24:37.000 --> 00:24:39.000]  不要過來
[00:24:39.000 --> 00:24:41.000]  慢慢你的人開始怎樣
[00:24:41.000 --> 00:24:43.000]  好像覺得你每天都給很多東西人家
[00:24:43.000 --> 00:24:45.000]  教導,分享
[00:24:45.000 --> 00:24:47.000]  但沒有甚麼給你
[00:24:47.000 --> 00:24:49.000]  特別是團契的
[00:24:49.000 --> 00:24:51.000]  元老級的團友
[00:24:51.000 --> 00:24:53.000]  坐在那裏覺得
[00:24:53.000 --> 00:24:55.000]  唉,這些分享
[00:24:55.000 --> 00:24:57.000]  我年輕時是這樣說的
[00:24:57.000 --> 00:24:59.000]  不過我都有點sense
[00:24:59.000 --> 00:25:01.000]  唉,對這種說法
[00:25:01.000 --> 00:25:03.000]  唉,真慘
[00:25:03.000 --> 00:25:05.000]  其實你看人,看得很多你自己
[00:25:05.000 --> 00:25:07.000]  但慢慢,聽多久一點
[00:25:07.000 --> 00:25:09.000]  成長了
[00:25:09.000 --> 00:25:11.000]  好東西,我都不懂看
[00:25:11.000 --> 00:25:13.000]  莫非我都有點癡呆
[00:25:13.000 --> 00:25:15.000]  看不到這東西,是對的
[00:25:15.000 --> 00:25:17.000]  其實日子是在變的
[00:25:17.000 --> 00:25:19.000]  他們在變,你也在變
[00:25:19.000 --> 00:25:21.000]  但你容不容許
[00:25:21.000 --> 00:25:23.000]  你還追求多一點東西
[00:25:23.000 --> 00:25:25.000]  你接下來這一年
[00:25:25.000 --> 00:25:27.000]  你還要些甚麼呢
[00:25:27.000 --> 00:25:29.000]  學習要一些東西
[00:25:29.000 --> 00:25:31.000]  上課要一些東西
[00:25:31.000 --> 00:25:33.000]  不要只想著,我是師員
[00:25:33.000 --> 00:25:35.000]  我是傻的
[00:25:35.000 --> 00:25:37.000]  要一些東西,那怎樣學呢
[00:25:37.000 --> 00:25:39.000]  沒有導師,沒有人教導師
[00:25:39.000 --> 00:25:41.000]  訓練班的導師,進班班
[00:25:41.000 --> 00:25:43.000]  沒有的
[00:25:43.000 --> 00:25:45.000]  其實不是的
[00:25:45.000 --> 00:25:47.000]  在負面的裏面,你要的經常都出現
[00:25:47.000 --> 00:25:49.000]  負面的事
[00:25:49.000 --> 00:25:51.000]  都教多一些你最缺乏的東西
[00:25:51.000 --> 00:25:53.000]  因為如果你有
[00:25:53.000 --> 00:25:55.000]  那東西就不是負面
[00:25:55.000 --> 00:25:57.000]  因為如果你是專家
[00:25:57.000 --> 00:25:59.000]  那個問題,他又開正
[00:25:59.000 --> 00:26:01.000]  考起你,你沒事的
[00:26:01.000 --> 00:26:03.000]  你本身就很厲害,那個問題
[00:26:03.000 --> 00:26:05.000]  負面就是欺負你
[00:26:05.000 --> 00:26:07.000]  不熟,不懂,不行的那些東西
[00:26:07.000 --> 00:26:09.000]  所以負面
[00:26:09.000 --> 00:26:11.000]  其實就是你的老師
[00:26:11.000 --> 00:26:13.000]  幫你的,完全
[00:26:13.000 --> 00:26:15.000]  做就你的用途
[00:26:15.000 --> 00:26:17.000]  所以有一天,在今年
[00:26:17.000 --> 00:26:19.000]  年庚首帥,你想想
[00:26:19.000 --> 00:26:21.000]  神給了你多少東西呢
[00:26:21.000 --> 00:26:23.000]  很多人走出來都會說
[00:26:23.000 --> 00:26:25.000]  感謝神,次要給我
[00:26:25.000 --> 00:26:27.000]  甚麼甚麼,有個兒子
[00:26:27.000 --> 00:26:29.000]  有個媳婦,這樣那樣
[00:26:29.000 --> 00:26:31.000]  但有時候,神拿走了的東西
[00:26:31.000 --> 00:26:35.000]  是不是
[00:26:35.000 --> 00:26:37.000]  都是一些你可以感謝的呢
[00:26:37.000 --> 00:26:39.000]  拿走了的
[00:26:39.000 --> 00:26:41.000]  或者一些機會產生
[00:26:41.000 --> 00:26:43.000]  但是你沒有份
[00:26:43.000 --> 00:26:45.000]  你是落空了
[00:26:45.000 --> 00:26:47.000]  是不是神都給你
[00:26:47.000 --> 00:26:49.000]  一個
[00:26:49.000 --> 00:26:51.000]  很好的經驗
[00:26:51.000 --> 00:26:53.000]  你要感謝的呢
[00:26:53.000 --> 00:26:55.000]  從年頭開始
[00:26:55.000 --> 00:26:57.000]  想到現在,可能你重新想想
[00:26:57.000 --> 00:26:59.000]  生活的兩個部分
[00:26:59.000 --> 00:27:01.000]  就是如意的部分
[00:27:01.000 --> 00:27:03.000]  和不如意的部分
[00:27:03.000 --> 00:27:05.000]  兩樣東西其實都是你的福氣
[00:27:05.000 --> 00:27:07.000]  所以你看保羅說的
[00:27:07.000 --> 00:27:09.000]  無論甚麼時候
[00:27:09.000 --> 00:27:11.000]  他都知足
[00:27:11.000 --> 00:27:13.000]  很厲害的說話,甚麼時候
[00:27:13.000 --> 00:27:15.000]  他們問
[00:27:15.000 --> 00:27:17.000]  考不到U的時候知足
[00:27:17.000 --> 00:27:19.000]  或者說,加不到工資
[00:27:19.000 --> 00:27:21.000]  還減不減,知足嗎
[00:27:21.000 --> 00:27:23.000]  很多東西都是
[00:27:23.000 --> 00:27:25.000]  我們只是看那邊,正面
[00:27:25.000 --> 00:27:27.000]  以為正面
[00:27:27.000 --> 00:27:29.000]  是唯獨好的東西,叫正面
[00:27:29.000 --> 00:27:31.000]  但是
[00:27:31.000 --> 00:27:33.000]  屬靈生命裡面看的正面
[00:27:33.000 --> 00:27:35.000]  是不同屬世的看法
[00:27:35.000 --> 00:27:37.000]  屬世的看法,正面永遠都是贏的
[00:27:37.000 --> 00:27:39.000]  贏的
[00:27:39.000 --> 00:27:41.000]  但是在神眼中
[00:27:41.000 --> 00:27:43.000]  負面
[00:27:43.000 --> 00:27:45.000]  都是幫你贏的
[00:27:45.000 --> 00:27:47.000]  但是有時看不看到呢
[00:27:47.000 --> 00:27:49.000]  有時你說,嘩,很高深的
[00:27:49.000 --> 00:27:51.000]  這樣想法,嘩,莫非
[00:27:51.000 --> 00:27:53.000]  我媽罵我的那餐又是正面
[00:27:53.000 --> 00:27:55.000]  嘩,這個又好,待會回去,沒得吃又正面
[00:27:55.000 --> 00:27:57.000]  甚麼都好,我說甚麼都被你說了
[00:27:57.000 --> 00:27:59.000]  那怎麼解釋呢
[00:27:59.000 --> 00:28:01.000]  那今晚呢,我就想
[00:28:01.000 --> 00:28:03.000]  想起你想想
[00:28:03.000 --> 00:28:05.000]  我想今天搞得你腦筋凌亂
[00:28:05.000 --> 00:28:07.000]  去想想
[00:28:07.000 --> 00:28:09.000]  因為我太喜歡想這個問題
[00:28:09.000 --> 00:28:11.000]  想起你
[00:28:11.000 --> 00:28:13.000]  引起我的興趣的原因就是
[00:28:13.000 --> 00:28:15.000]  香港
[00:28:15.000 --> 00:28:17.000]  香港給我們的壓力是甚麼呢
[00:28:17.000 --> 00:28:19.000]  是效能感
[00:28:19.000 --> 00:28:21.000]  Efficacy
[00:28:21.000 --> 00:28:23.000]  自我效能
[00:28:23.000 --> 00:28:25.000]  每天你被人評估,評估你
[00:28:25.000 --> 00:28:27.000]  多元智能政策
[00:28:27.000 --> 00:28:29.000]  跟了那麼多隻來評估你
[00:28:29.000 --> 00:28:31.000]  走不掉,這樣,評評評評評
[00:28:31.000 --> 00:28:33.000]  於是
[00:28:33.000 --> 00:28:35.000]  自我效能呢
[00:28:35.000 --> 00:28:37.000]  成為我們祈禱的中心
[00:28:37.000 --> 00:28:39.000]  你閉上眼睛就說
[00:28:39.000 --> 00:28:41.000]  上帝呀,給我多點聰明
[00:28:41.000 --> 00:28:43.000]  讓我理解這些科呢,容易一點
[00:28:43.000 --> 00:28:45.000]  然後上帝呀,給我好的口才
[00:28:45.000 --> 00:28:47.000]  讓我明天presentation
[00:28:47.000 --> 00:28:49.000]  講得很清楚
[00:28:49.000 --> 00:28:51.000]  然後上帝呀,給我跟那個人相處得愉快一點
[00:28:51.000 --> 00:28:53.000]  給我多點愛心
[00:28:53.000 --> 00:28:55.000]  讓我贏得他的友情
[00:28:55.000 --> 00:28:57.000]  嘩,說著說著
[00:28:57.000 --> 00:28:59.000]  全部都是多元智能
[00:28:59.000 --> 00:29:01.000]  想高一點分解,不如不要叫他肥肚
[00:29:01.000 --> 00:29:03.000]  不如MQ高一點,心善
[00:29:03.000 --> 00:29:05.000]  是不是
[00:29:05.000 --> 00:29:07.000]  但不是這樣的
[00:29:07.000 --> 00:29:09.000]  我覺得今天,我們有時走錯路
[00:29:09.000 --> 00:29:11.000]  整天想找些智能
[00:29:11.000 --> 00:29:13.000]  智慧
[00:29:13.000 --> 00:29:15.000]  是想甚麼呢
[00:29:15.000 --> 00:29:17.000]  是想得到一個高的self-efficacy
[00:29:17.000 --> 00:29:19.000]  即是說
[00:29:19.000 --> 00:29:21.000]  當你有理由解釋
[00:29:21.000 --> 00:29:23.000]  當我高了,我們賺錢多一點,賺錢多一點就捐給教會
[00:29:23.000 --> 00:29:25.000]  多點錢嘛,可以這樣
[00:29:25.000 --> 00:29:27.000]  有些辦法可以解釋
[00:29:27.000 --> 00:29:29.000]  甚至說,當我高一點的時候,我做人的條件會高一點
[00:29:29.000 --> 00:29:31.000]  但其實真正的快樂
[00:29:31.000 --> 00:29:33.000]  是自我效能
[00:29:33.000 --> 00:29:35.000]  和健康的自我
[00:29:35.000 --> 00:29:37.000]  是平衡
[00:29:37.000 --> 00:29:39.000]  這才是真正的快樂
[00:29:39.000 --> 00:29:41.000]  甚麼叫健康的自我呢
[00:29:41.000 --> 00:29:43.000]  香港人
[00:29:43.000 --> 00:29:45.000]  為了自我效能
[00:29:45.000 --> 00:29:47.000]  現在晚上
[00:29:47.000 --> 00:29:49.000]  我相信這裡坐著
[00:29:49.000 --> 00:29:51.000]  很多人晚上都要讀書
[00:29:51.000 --> 00:29:53.000]  過了班之後,起碼一晚
[00:29:53.000 --> 00:29:55.000]  都要上學
[00:29:55.000 --> 00:29:57.000]  有些晚上都可能上學
[00:29:57.000 --> 00:29:59.000]  但不來,就來了這裡
[00:29:59.000 --> 00:30:01.000]  這些東西
[00:30:01.000 --> 00:30:03.000]  沒有壞
[00:30:03.000 --> 00:30:05.000]  沒有好
[00:30:05.000 --> 00:30:07.000]  但如果這些東西
[00:30:07.000 --> 00:30:09.000]  已經變成了
[00:30:09.000 --> 00:30:11.000]  你的健康自我已經差了
[00:30:11.000 --> 00:30:13.000]  健康的人際關係差了
[00:30:13.000 --> 00:30:15.000]  你和你媽媽你爸爸
[00:30:15.000 --> 00:30:17.000]  多少聊天
[00:30:17.000 --> 00:30:19.000]  現在約到團年飯
[00:30:19.000 --> 00:30:21.000]  已經是
[00:30:21.000 --> 00:30:23.000]  但你已經沒甚麼好說的
[00:30:23.000 --> 00:30:25.000]  如果你
[00:30:25.000 --> 00:30:27.000]  和朋友
[00:30:27.000 --> 00:30:29.000]  的關係,不要說全福音
[00:30:29.000 --> 00:30:31.000]  連說說你的近況
[00:30:31.000 --> 00:30:33.000]  都沒空
[00:30:33.000 --> 00:30:35.000]  其實這一年
[00:30:35.000 --> 00:30:37.000]  你的忙碌,在發展你的事業
[00:30:37.000 --> 00:30:39.000]  能幹
[00:30:39.000 --> 00:30:41.000]  學問,你已經犧牲了很多
[00:30:41.000 --> 00:30:43.000]  建立了很久
[00:30:43.000 --> 00:30:45.000]  的信任和友情
[00:30:45.000 --> 00:30:47.000]  差了,夫妻更重要
[00:30:47.000 --> 00:30:49.000]  你慢慢覺得
[00:30:49.000 --> 00:30:51.000]  已經出現了心中所說的
[00:30:51.000 --> 00:30:53.000]  不反應期
[00:30:53.000 --> 00:30:55.000]  不反應期即是說
[00:30:55.000 --> 00:30:57.000]  你和他之間都是
[00:30:57.000 --> 00:30:59.000]  沉默的
[00:30:59.000 --> 00:31:01.000]  不回應他
[00:31:01.000 --> 00:31:03.000]  他也不會回應你
[00:31:03.000 --> 00:31:05.000]  所以只是一句,回來了
[00:31:05.000 --> 00:31:07.000]  當然回來都有人站在那裡
[00:31:07.000 --> 00:31:09.000]  這個是實話
[00:31:09.000 --> 00:31:11.000]  除了承認這個人的
[00:31:11.000 --> 00:31:13.000]  軀體聚集在屋內
[00:31:13.000 --> 00:31:15.000]  其他沒話說
[00:31:15.000 --> 00:31:17.000]  因為不反應期
[00:31:17.000 --> 00:31:19.000]  不反應期
[00:31:19.000 --> 00:31:21.000]  大家都不發展
[00:31:21.000 --> 00:31:23.000]  其實你為了要讀很多書
[00:31:23.000 --> 00:31:25.000]  為了公司的生意
[00:31:25.000 --> 00:31:27.000]  為了你的星級
[00:31:27.000 --> 00:31:29.000]  這些犧牲了
[00:31:29.000 --> 00:31:31.000]  當然再嚴重犧牲就是
[00:31:31.000 --> 00:31:33.000]  你屬靈的生命
[00:31:33.000 --> 00:31:35.000]  正經,很陌生
[00:31:35.000 --> 00:31:37.000]  快餐式,看一看
[00:31:37.000 --> 00:31:39.000]  看得最快的方式
[00:31:39.000 --> 00:31:41.000]  就是找一些
[00:31:41.000 --> 00:31:43.000]  最好就是在謎記時報有句東西
[00:31:43.000 --> 00:31:45.000]  順便看完更好
[00:31:45.000 --> 00:31:47.000]  是順便的
[00:31:47.000 --> 00:31:49.000]  看完之後,下午都忘了
[00:31:49.000 --> 00:31:51.000]  上午說了什麼,那句東西
[00:31:51.000 --> 00:31:53.000]  已經忘記了
[00:31:53.000 --> 00:31:55.000]  是快餐式,快賞式
[00:31:55.000 --> 00:31:57.000]  好了,你的健康也不見得很好
[00:31:57.000 --> 00:31:59.000]  你整天很累
[00:31:59.000 --> 00:32:01.000]  還不回家睡覺
[00:32:01.000 --> 00:32:03.000]  好像安息禮拜
[00:32:03.000 --> 00:32:05.000]  即是慢慢
[00:32:05.000 --> 00:32:07.000]  你感覺覺得回來
[00:32:07.000 --> 00:32:09.000]  是一個責任
[00:32:09.000 --> 00:32:11.000]  責任,但其實很疲倦
[00:32:11.000 --> 00:32:13.000]  你時常覺得
[00:32:13.000 --> 00:32:15.000]  我真的盡人事,回來團契
[00:32:15.000 --> 00:32:17.000]  所以你不要叫我做職員,我回來已經很好了
[00:32:17.000 --> 00:32:19.000]  其實為什麼會弄得這麼累呢
[00:32:19.000 --> 00:32:21.000]  為什麼會弄得這麼累呢
