
[00:00:00.000 --> 00:00:06.000]  請各位聽神的奧義 讓我們先同心同德
[00:17:04.560 --> 00:17:04.560]  天天都說快點搬走,
[00:17:04.560 --> 00:17:06.560]  天天都說快點搬走,
[00:17:06.560 --> 00:17:09.560]  為什麼要搬走?
[00:17:09.560 --> 00:17:09.560]  為什麼要搬走?
[00:17:09.560 --> 00:17:09.560]  為什麼要搬走?
[00:17:09.560 --> 00:17:10.800]  為什麼要搬走?
[00:17:10.800 --> 00:17:10.920]  獨立,十八歲就獨立了,
[00:17:10.920 --> 00:17:13.320]  獨立,十八歲就獨立了,
[00:17:13.320 --> 00:17:20.320]  所以西人有個特色,父母和他的關係,
[00:17:20.320 --> 00:17:20.320]  好像只要十八歲就斷了,
[00:17:20.320 --> 00:17:20.320]  所以西人有個特色,父母和他的關係,
[00:17:20.320 --> 00:17:22.320]  好像只要十八歲就斷了,
[00:17:22.320 --> 00:17:22.320]  好像跟兒女關係到十八歲就斷開了,
[00:17:22.320 --> 00:17:24.320]  好像跟兒女關係到十八歲就斷開了,
[00:17:24.320 --> 00:17:24.320]  十八歲就是我的生活,
[00:17:24.320 --> 00:17:26.320]  十八歲就是我的生活,
[00:17:26.320 --> 00:17:26.320]  十八歲就是我的生活,
[00:17:26.320 --> 00:17:28.320]  十八歲就是我的生活,
[00:17:28.320 --> 00:17:28.320]  你都不要理我,父母也不會理你,
[00:17:28.320 --> 00:17:28.320]  十八歲就是我的生活,父母也不會理我,
[00:17:28.320 --> 00:17:28.320]  十八歲就是我的生活,父母也不會理你,
[00:17:28.320 --> 00:17:28.320]  十八歲就是我的生活,父母也不會理你,
[00:17:28.320 --> 00:17:28.320]  十八歲就是我的生活,父母也不會理你,
[00:17:28.320 --> 00:17:43.320]  中國人和亞洲人的社會環境不同,你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.320]  你做兒女,父母一直栽培你,
[00:17:43.320 --> 00:17:43.340]  你做兒女,父母一直栽培你,
[00:17:43.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:03.340]  你做兒女,父母一直栽培你,
[00:18:03.340 --> 00:18:23.340]  你做兒女,父母一直栽培你,
[00:18:23.340 --> 00:18:43.340]  你做兒女,父母一直栽培你,
[00:18:43.340 --> 00:19:03.340]  你做兒女,父母一直栽培你,
[00:19:03.340 --> 00:19:23.340]  你做兒女,父母一直栽培你,
[00:19:23.340 --> 00:19:43.340]  你做兒女,父母一直栽培你,
[00:19:43.340 --> 00:20:03.340]  你做兒女,父母一直栽培你,
[00:20:03.340 --> 00:20:23.340]  你做兒女,父母一直栽培你,
[00:20:23.340 --> 00:20:43.340]  你做兒女,父母一直栽培你,
[00:20:43.340 --> 00:21:03.340]  你做兒女,父母一直栽培你,
[00:21:03.340 --> 00:21:23.340]  你做兒女,父母一直栽培你,
[00:21:23.340 --> 00:21:43.340]  你做兒女,父母一直栽培你,
[00:21:43.340 --> 00:22:03.340]  你做兒女,父母一直栽培你,
[00:22:03.340 --> 00:22:23.340]  你做兒女,父母一直栽培你,
[00:22:23.340 --> 00:22:43.340]  你做兒女,父母一直栽培你,
[00:22:43.340 --> 00:23:03.340]  你做兒女,父母一直栽培你,
[00:23:03.340 --> 00:23:23.340]  你做兒女,父母一直栽培你,
[00:23:23.340 --> 00:23:43.340]  你做兒女,父母一直栽培你,
[00:23:43.340 --> 00:24:03.340]  你做兒女,父母一直栽培你,
[00:24:03.340 --> 00:24:23.340]  你做兒女,父母一直栽培你,
[00:24:23.340 --> 00:24:43.340]  你做兒女,父母一直栽培你,
[00:24:43.340 --> 00:25:03.340]  你做兒女,父母一直栽培你,
[00:25:03.340 --> 00:25:23.340]  你做兒女,父母一直栽培你,
[00:25:23.340 --> 00:25:43.340]  你做兒女,父母一直栽培你,
[00:25:43.340 --> 00:26:03.340]  你做兒女,父母一直栽培你,
[00:26:03.340 --> 00:26:23.340]  你做兒女,父母一直栽培你,
[00:26:23.340 --> 00:26:43.340]  你做兒女,父母一直栽培你,
[00:26:43.340 --> 00:27:03.340]  你做兒女,父母一直栽培你,
[00:27:03.340 --> 00:27:23.340]  你做兒女,父母一直栽培你,
[00:27:23.340 --> 00:27:43.340]  你做兒女,父母一直栽培你,
[00:27:43.340 --> 00:28:03.340]  你做兒女,父母一直栽培你,
[00:28:03.340 --> 00:28:23.340]  你做兒女,父母一直栽培你,
[00:28:23.340 --> 00:28:43.340]  你做兒女,父母一直栽培你,
[00:28:43.340 --> 00:29:03.340]  你做兒女,父母一直栽培你,
[00:29:03.340 --> 00:29:23.340]  你做兒女,父母一直栽培你,
[00:29:23.340 --> 00:29:43.340]  你做兒女,父母一直栽培你,
[00:29:43.340 --> 00:30:03.340]  你做兒女,父母一直栽培你,
[00:30:03.340 --> 00:30:23.340]  你做兒女,父母一直栽培你,
[00:30:23.340 --> 00:30:43.340]  你做兒女,父母一直栽培你,
[00:30:43.340 --> 00:31:03.340]  你做兒女,父母一直栽培你,
[00:31:03.340 --> 00:31:23.340]  你做兒女,父母一直栽培你,
[00:31:23.340 --> 00:31:43.340]  你做兒女,父母一直栽培你,
[00:31:43.340 --> 00:32:03.340]  你做兒女,父母一直栽培你,
[00:32:03.340 --> 00:32:23.340]  你做兒女,父母一直栽培你,
[00:32:23.340 --> 00:32:43.340]  你做兒女,父母一直栽培你,
[00:32:43.340 --> 00:33:03.340]  你做兒女,父母一直栽培你,
[00:33:03.340 --> 00:33:23.340]  你做兒女,父母一直栽培你,
[00:33:23.340 --> 00:33:43.340]  你做兒女,父母一直栽培你,
[00:33:43.340 --> 00:34:03.340]  你做兒女,父母一直栽培你,
[00:34:03.340 --> 00:34:23.340]  你做兒女,父母一直栽培你,
[00:34:23.340 --> 00:34:43.340]  你做兒女,父母一直栽培你,
[00:34:43.340 --> 00:35:03.340]  你做兒女,父母一直栽培你,
[00:35:03.340 --> 00:35:23.340]  你做兒女,父母一直栽培你,
[00:35:23.340 --> 00:35:43.340]  你做兒女,父母一直栽培你,
[00:35:43.340 --> 00:36:03.340]  你做兒女,父母一直栽培你,
[00:36:03.340 --> 00:36:23.340]  你做兒女,父母一直栽培你,
[00:36:23.340 --> 00:36:43.340]  你做兒女,父母一直栽培你,
[00:36:43.340 --> 00:37:03.340]  你做兒女,父母一直栽培你,
[00:37:03.340 --> 00:37:23.340]  你做兒女,父母一直栽培你,
[00:37:23.340 --> 00:37:43.340]  你做兒女,父母一直栽培你,
[00:37:43.340 --> 00:38:03.340]  你做兒女,父母一直栽培你,
[00:38:03.340 --> 00:38:23.340]  你做兒女,父母一直栽培你,
[00:38:23.340 --> 00:38:43.340]  你做兒女,父母一直栽培你,
[00:38:43.340 --> 00:39:03.340]  你做兒女,父母一直栽培你,
[00:39:03.340 --> 00:39:23.340]  你做兒女,父母一直栽培你,
[00:39:23.340 --> 00:39:43.340]  你做兒女,父母一直栽培你,
[00:39:43.340 --> 00:40:03.340]  你做兒女,父母一直栽培你,
[00:40:03.340 --> 00:40:23.340]  你做兒女,父母一直栽培你,
[00:40:23.340 --> 00:40:43.340]  你做兒女,父母一直栽培你,
[00:40:43.340 --> 00:41:03.340]  你做兒女,父母一直栽培你,
[00:41:03.340 --> 00:41:23.340]  你做兒女,父母一直栽培你,
[00:41:23.340 --> 00:41:43.340]  你做兒女,父母一直栽培你,
[00:41:43.340 --> 00:42:03.340]  你做兒女,父母一直栽培你,
[00:42:03.340 --> 00:42:23.340]  你做兒女,父母一直栽培你,
[00:42:23.340 --> 00:42:43.340]  你做兒女,父母一直栽培你,
[00:42:43.340 --> 00:43:03.340]  你做兒女,父母一直栽培你,
[00:43:03.340 --> 00:43:23.340]  你做兒女,父母一直栽培你,
[00:43:23.340 --> 00:43:43.340]  你做兒女,父母一直栽培你,
[00:43:43.340 --> 00:44:03.340]  你做兒女,父母一直栽培你,
[00:44:03.340 --> 00:44:23.340]  你做兒女,父母一直栽培你,
[00:44:23.340 --> 00:44:43.340]  你做兒女,父母一直栽培你,
[00:44:43.340 --> 00:45:03.340]  你做兒女,父母一直栽培你,
[00:45:03.340 --> 00:45:13.340]  在我們走宿命的人生路的時候,
[00:45:13.340 --> 00:45:16.340]  你怎麼走呢?
[00:45:16.340 --> 00:45:22.340]  上帝就有什麼傳道人栽培你走?
[00:45:22.340 --> 00:45:27.340]  曾經有一位牧者,他講了一句話,
[00:45:27.340 --> 00:45:32.340]  他的神學雖然我完全不認同,
[00:45:32.340 --> 00:45:35.340]  不過他說的這句話是絕對對的,
[00:45:35.340 --> 00:45:41.340]  傳道人的角色就是上帝交給我們,
[00:45:41.340 --> 00:45:47.340]  陪你們走一段宿命的道路。
[00:45:47.340 --> 00:45:52.340]  走多久我不敢講,
[00:45:52.340 --> 00:45:57.340]  但既然上帝給這一刻我和你同行的時候,
[00:45:57.340 --> 00:46:01.340]  我就和你同行這段路,
[00:46:01.340 --> 00:46:08.340]  有人和我同行可能是一個主日聖拜的時間,
[00:46:08.340 --> 00:46:11.340]  有教會請我去港督,
[00:46:11.340 --> 00:46:16.340]  或者這幾個月我要做短孫,
[00:46:16.340 --> 00:46:21.340]  或者在我工作環境當中,
[00:46:21.340 --> 00:46:25.340]  我和他做多久的同事,
[00:46:25.340 --> 00:46:28.340]  我和他多久?
[00:46:28.340 --> 00:46:32.340]  好像你們一樣在同一個教會,
[00:46:32.340 --> 00:46:35.340]  我和大家二十多年了。
[00:46:35.340 --> 00:46:37.340]  頂主們,
[00:46:37.340 --> 00:46:42.340]  上帝怎麼為你去預備一個傳道人陪你走這條路?
[00:46:42.340 --> 00:46:47.340]  其實反映了你怎麼追求上帝的態度,
[00:46:47.340 --> 00:46:51.340]  你不追求上帝的話,
[00:46:51.340 --> 00:46:56.340]  上帝隨便給你一個木者,
[00:46:56.340 --> 00:47:01.340]  如果你想找一個木者陪著你走,
[00:47:01.340 --> 00:47:05.340]  你自己也要有一個追求的心,
[00:47:05.340 --> 00:47:08.340]  現在很好,
[00:47:08.340 --> 00:47:12.340]  現在你想追求的心,
[00:47:12.340 --> 00:47:14.340]  配合找一個適合你和你一起走的
[00:47:14.340 --> 00:47:16.340]  熟能道路的木者,
[00:47:16.340 --> 00:47:18.340]  上網按兩下就有了,
[00:47:18.340 --> 00:47:23.340]  我也很樂意在不同的空間,
[00:47:23.340 --> 00:47:25.340]  不同的環境,
[00:47:25.340 --> 00:47:27.340]  去陪著信徒一起走,
[00:47:27.340 --> 00:47:32.340]  這個就是做木者的應有的責任,
[00:47:32.340 --> 00:47:38.340]  你和我怎麼去做一個信徒呢?
[00:47:38.340 --> 00:47:44.340]  就很視乎我們自己對上帝的話的追求,
[00:47:44.340 --> 00:47:47.340]  我預備這段講講的時候,
[00:47:47.340 --> 00:47:51.340]  其實給我留下很多回憶,
[00:47:51.340 --> 00:47:54.340]  最近我聽到很多人說,
[00:47:54.340 --> 00:48:01.340]  這段講講的時候給我留下很多回憶,
[00:48:01.340 --> 00:48:08.340]  最近我看了一個紀錄片,
[00:48:08.340 --> 00:48:11.340]  介紹一種病,
[00:48:11.340 --> 00:48:24.340]  這個病的名字叫做Hyperphimisia,
[00:48:24.340 --> 00:48:33.340]  這個病中文翻譯叫做超級記憶病,
[00:48:33.340 --> 00:48:36.340]  有這種病的人,
[00:48:36.340 --> 00:48:42.340]  他人生每一個片段的東西都會在他的腦海裏面,
[00:48:42.340 --> 00:48:45.340]  所以無論他睡覺也好,
[00:48:45.340 --> 00:48:48.340]  或者在白天生活也好,
[00:48:48.340 --> 00:48:52.340]  這些片段不斷會出現在他的腦海裏面,
[00:48:52.340 --> 00:48:59.340]  最慘是無論好的壞的都不斷出現在他的腦海裏面,
[00:48:59.340 --> 00:49:01.340]  在這個時候,
[00:49:01.340 --> 00:49:06.340]  我會不會有這個病呢?
[00:49:06.340 --> 00:49:08.340]  因為我的記憶力也很好,
[00:49:08.340 --> 00:49:10.340]  有人曾經問我,
[00:49:10.340 --> 00:49:14.340]  牧師,你去過那個地方30多年前,
[00:49:14.340 --> 00:49:16.340]  你還記得那裏是怎樣去的?
[00:49:16.340 --> 00:49:22.340]  我說我去過一次的地方,
[00:49:22.340 --> 00:49:24.340]  我就知道怎樣走,
[00:49:24.340 --> 00:49:26.340]  我不怕老實跟大家講,
[00:49:26.340 --> 00:49:29.340]  你如果今天問我,
[00:49:29.340 --> 00:49:32.340]  日本,東京,銀座,
[00:49:32.340 --> 00:49:33.340]  這條街怎樣走,
[00:49:33.340 --> 00:49:35.340]  我現在全部都在腦海裏記住,
[00:49:35.340 --> 00:49:39.340]  哪一條隧道通去哪一個街坊,
[00:49:39.340 --> 00:49:40.340]  哪一間店鋪,
[00:49:40.340 --> 00:49:41.340]  我都還在我腦海裏面,
[00:49:41.340 --> 00:49:43.340]  如果整條街坊怎樣通,
[00:49:43.340 --> 00:49:44.340]  都在我的腦海裏面,
[00:49:44.340 --> 00:49:47.340]  不過我記起一些好東西,
[00:49:47.340 --> 00:49:52.340]  我記起都差不多20-30年前,
[00:49:52.340 --> 00:49:54.340]  我記得30年前,
[00:49:54.340 --> 00:49:56.340]  我們加拿大加冬,
[00:49:56.340 --> 00:49:59.340]  當時逢冬天有冬令會和培靈會,
[00:49:59.340 --> 00:50:03.340]  就是有冬令會和培靈會,
[00:50:03.340 --> 00:50:08.340]  當時我記得每一年參加的人數以千計,
[00:50:08.340 --> 00:50:10.340]  參加培靈會的人,
[00:50:10.340 --> 00:50:11.340]  全多倫多的人,
[00:50:11.340 --> 00:50:13.340]  基督徒湧動去,
[00:50:13.340 --> 00:50:15.340]  連周邊城市的信徒都來,
[00:50:15.340 --> 00:50:20.340]  就是多倫多的信徒全部湧過去,
[00:50:20.340 --> 00:50:23.340]  剛剛去年培靈會,
[00:50:23.340 --> 00:50:25.340]  有些弟兄姐妹都去,
[00:50:25.340 --> 00:50:27.340]  我做了牧者,
[00:50:27.340 --> 00:50:29.340]  其實很多時候我不是很方便去,
[00:50:29.340 --> 00:50:31.340]  不過都去,
[00:50:31.340 --> 00:50:33.340]  去到的時候見到,
[00:50:33.340 --> 00:50:35.340]  半個禮堂都坐不回,
[00:50:35.340 --> 00:50:38.340]  樓上空空的,
[00:50:38.340 --> 00:50:43.340]  現在我們教會信徒的追求,
[00:50:43.340 --> 00:50:47.340]  有到這個地步嗎?
[00:50:47.340 --> 00:50:50.340]  因為回想這段聖經,
[00:50:50.340 --> 00:50:58.340]  由推古一個年輕人壯年時期,
[00:50:58.340 --> 00:51:01.340]  努力追求主導,
[00:51:01.340 --> 00:51:03.340]  做到多累都好,
[00:51:03.340 --> 00:51:05.340]  都仍然去聚會,
[00:51:05.340 --> 00:51:07.340]  並且做服事,
[00:51:07.340 --> 00:51:09.340]  但是在這個時候,
[00:51:09.340 --> 00:51:11.340]  很留心聽到,
[00:51:11.340 --> 00:51:15.340]  抵不住身體的疲倦,
[00:51:15.340 --> 00:51:17.340]  掉下去,
[00:51:17.340 --> 00:51:23.340]  但是上帝給了一個保羅,
[00:51:23.340 --> 00:51:26.340]  頂枝木,
[00:51:26.340 --> 00:51:30.340]  誰是你的保羅?
[00:51:30.340 --> 00:51:37.340]  你需不需要一個像保羅的牧者陪著你呢?
[00:51:37.340 --> 00:51:40.340]  我憂傷的時候他陪我,
[00:51:40.340 --> 00:51:44.340]  我喜樂的時候他陪我,
[00:51:44.340 --> 00:51:47.340]  你需不需要這樣呢?
[00:51:47.340 --> 00:51:50.340]  你怎樣對上帝的心,
[00:51:50.340 --> 00:51:54.340]  就可以上帝給一個什麼目的呢?
[00:51:54.340 --> 00:52:02.340]  基督怎樣在這個世界走一條榮臣益人的路呢?
[00:52:02.340 --> 00:52:04.340]  首要,
[00:52:04.340 --> 00:52:08.340]  你對上帝有多愛,
[00:52:08.340 --> 00:52:10.340]  而你對上帝的愛,
[00:52:10.340 --> 00:52:13.340]  就反映你對上帝的感恩,
[00:52:13.340 --> 00:52:15.340]  你對上帝的感恩,
[00:52:15.340 --> 00:52:19.340]  上帝就會派更好的牧者給你,
[00:52:19.340 --> 00:52:24.340]  如果你對上帝給你的東西不感恩的話,
[00:52:24.340 --> 00:52:27.340]  上帝就會將它全部收回,
[00:52:27.340 --> 00:52:30.340]  到時你想要,
[00:52:30.340 --> 00:52:32.340]  你和上帝談,
[00:52:32.340 --> 00:52:34.340]  在聖經裡面,
[00:52:34.340 --> 00:52:36.340]  這幫人,
[00:52:36.340 --> 00:52:38.340]  藉著這件事件,
[00:52:38.340 --> 00:52:42.340]  更加將復活的信息介紹給他們知道,
[00:52:42.340 --> 00:52:45.340]  按時施教,
[00:52:45.340 --> 00:52:47.340]  並且怎樣,
[00:52:47.340 --> 00:52:51.340]  並且使他們大德安慰,
[00:52:51.340 --> 00:52:55.340]  原本一件壞事,
[00:52:55.340 --> 00:52:58.340]  卻成為一件美事,
[00:52:58.340 --> 00:53:02.340]  到最後這段聖經我想再提一點,
[00:53:02.340 --> 00:53:06.340]  很多人說,
[00:53:06.340 --> 00:53:10.340]  所以我們要行神蹟歧視才能吸引人信主,
[00:53:10.340 --> 00:53:14.340]  請留意,大英姐妹,
[00:53:14.340 --> 00:53:16.340]  這段聖經,
[00:53:16.340 --> 00:53:19.340]  保羅從來沒有說要行神蹟歧視,
[00:53:19.340 --> 00:53:22.340]  他根本不知道會行出一個神蹟歧視,
[00:53:22.340 --> 00:53:26.340]  他沒有計劃過,
[00:53:26.340 --> 00:53:29.340]  是你們熱切追求,
[00:53:29.340 --> 00:53:33.340]  於是油條鼓來了,
[00:53:33.340 --> 00:53:35.340]  因為太累,
[00:53:35.340 --> 00:53:37.340]  再下樓,
[00:53:37.340 --> 00:53:39.340]  全部事情,
[00:53:39.340 --> 00:53:41.340]  不是保羅自編自導自演,
[00:53:41.340 --> 00:53:44.340]  不是,
[00:53:44.340 --> 00:53:47.340]  但是保羅按照情況,
[00:53:47.340 --> 00:53:51.340]  既然上帝使這件事發生,
[00:53:51.340 --> 00:53:54.340]  他就在裡面怎樣運作,
[00:53:54.340 --> 00:53:56.340]  以信心去回應上帝,
[00:53:56.340 --> 00:53:59.340]  做了神蹟,
[00:53:59.340 --> 00:54:02.340]  今天很多其他宗派又說要行神蹟,
[00:54:02.340 --> 00:54:05.340]  吸引人信耶穌,
[00:54:05.340 --> 00:54:07.340]  完全是自己計劃,
[00:54:07.340 --> 00:54:10.340]  自編自導自演的方法,
[00:54:10.340 --> 00:54:12.340]  聖經從來不要求這些事,
[00:54:12.340 --> 00:54:15.340]  甚至聖經阻止你去做這些事,
[00:54:15.340 --> 00:54:18.340]  從舊約到新約,
[00:54:18.340 --> 00:54:23.340]  上帝對這些玩弄法術的人,
[00:54:23.340 --> 00:54:26.340]  玩弄行神蹟的人,
[00:54:26.340 --> 00:54:28.340]  呼籲鄙視,
[00:54:28.340 --> 00:54:30.340]  呼籲禁止,
[00:54:30.340 --> 00:54:32.340]  所以第一次會,
[00:54:32.340 --> 00:54:34.340]  這件事不是告訴我們,
[00:54:34.340 --> 00:54:35.340]  我們要行神蹟,
[00:54:35.340 --> 00:54:38.340]  吸引人信主,
[00:54:38.340 --> 00:54:42.340]  而是要講一個更重要的信息,
[00:54:42.340 --> 00:54:47.340]  信著上帝的工作,
[00:54:47.340 --> 00:54:50.340]  留心上帝的工作,
[00:54:50.340 --> 00:54:53.340]  配合上帝的事,
[00:54:53.340 --> 00:54:59.340]  今天可能你的生活很困難,
[00:54:59.340 --> 00:55:01.340]  沒有什麼困難的,
[00:55:01.340 --> 00:55:03.340]  如果你在上帝的裡面,
[00:55:03.340 --> 00:55:08.340]  我曾經在我人生當中過過一些很困難的時間,
[00:55:08.340 --> 00:55:13.340]  就是一句聖經提醒我,
[00:55:13.340 --> 00:55:16.340]  上帝給我們的試探,
[00:55:16.340 --> 00:55:21.340]  無非是我們所能受的,
[00:55:21.340 --> 00:55:23.340]  目的是怎麼樣?
[00:55:23.340 --> 00:55:28.340]  要讓我們依靠祂行事,
[00:55:28.340 --> 00:55:32.340]  這條路就必給我走,
[00:55:32.340 --> 00:55:36.340]  基督徒永遠有路行,
[00:55:36.340 --> 00:55:40.340]  這條路是上帝帶你走,
[00:55:40.340 --> 00:55:42.340]  第一次會,
[00:55:42.340 --> 00:55:44.340]  當你這樣走這條路,
[00:55:44.340 --> 00:55:48.340]  就是一條專注的路,
[00:55:48.340 --> 00:55:51.340]  有何同心同德?
[00:55:51.340 --> 00:55:54.340]  貝殤,多謝你讓我們在今天這段聖經裡面,
[00:55:54.340 --> 00:55:58.340]  看見保羅的侍奉,
[00:55:58.340 --> 00:56:00.340]  很多事情不是偶然,
[00:56:00.340 --> 00:56:03.340]  而是上帝你的掌管,
[00:56:03.340 --> 00:56:07.340]  我們看似好像是一些意外,
[00:56:07.340 --> 00:56:12.340]  但原來卻是上帝你在後面的工作,
[00:56:12.340 --> 00:56:15.340]  感謝你,
[00:56:15.340 --> 00:56:20.340]  感謝你藉著這段聖經提醒我們這件事,
[00:56:20.340 --> 00:56:25.340]  求你讓我們有一副準確看到主理工作的眼睛,
[00:56:25.340 --> 00:56:27.340]  熟悉的眼睛,
[00:56:27.340 --> 00:56:30.340]  而學會如何與主同行,
[00:56:30.340 --> 00:56:32.340]  求你的幫助,
[00:56:32.340 --> 00:56:35.340]  我們今天這段經文,
[00:56:35.340 --> 00:56:38.340]  使我們能夠再次看到,
[00:56:38.340 --> 00:56:41.340]  沒有事情是偶然的,
[00:56:41.340 --> 00:56:46.340]  原來所有的都是在神的掌管之中,
[00:56:46.340 --> 00:56:49.340]  問題是我們有沒有一雙疏離的眼睛,
[00:56:49.340 --> 00:56:51.340]  能夠準確看清楚,
[00:56:51.340 --> 00:56:54.340]  謝謝你透過這段聖經,
[00:56:54.340 --> 00:56:58.340]  讓我們再次看得出來,
[00:56:58.340 --> 00:57:00.340]  求你的幫助,
[00:57:00.340 --> 00:57:02.340]  讓我們看到之後,
[00:57:02.340 --> 00:57:05.340]  我能夠隨主你一起行,
[00:57:05.340 --> 00:57:07.340]  我們打個招呼,
[00:57:07.340 --> 00:57:09.340]  主耶穌的名字,阿們,阿們。
[00:57:09.340 --> 00:57:11.340]  阿們。
[00:57:12.340 --> 00:57:14.340]  阿們。
[00:57:15.340 --> 00:57:17.340]  阿們。
[00:57:18.340 --> 00:57:20.340]  阿們。
[00:57:20.340 --> 00:57:22.340]  阿們。
[00:57:22.340 --> 00:57:24.340]  阿們。
[00:57:24.340 --> 00:57:26.340]  阿們。
[00:57:26.340 --> 00:57:28.340]  阿們。
[00:57:28.340 --> 00:57:30.340]  阿們。
[00:57:30.340 --> 00:57:32.340]  阿們。

