
[00:00:00.000 --> 00:00:05.560]  在窮鄉僻壤時,廟宇很小
[00:16:30.160 --> 00:16:32.160]  修正的
[00:16:32.160 --> 00:16:34.160]  等於中國的
[00:16:34.160 --> 00:16:36.160]  諸子百家
[00:16:36.160 --> 00:16:38.160]  佛教是其中的一個
[00:16:38.160 --> 00:16:40.160]  它又不是反婆羅門
[00:16:40.160 --> 00:16:42.160]  它是修正
[00:16:42.160 --> 00:16:44.160]  即是你認為人想快樂
[00:16:44.160 --> 00:16:46.160]  想平等
[00:16:46.160 --> 00:16:48.160]  靠自己的心
[00:16:48.160 --> 00:16:50.160]  而不是靠繁瑣的經典
[00:16:50.160 --> 00:16:52.160]  教義
[00:16:52.160 --> 00:16:54.160]  婆羅門教本身
[00:16:54.160 --> 00:16:56.160]  我其實
[00:16:56.160 --> 00:16:58.160]  連皮毛都走不上
[00:16:58.160 --> 00:17:00.160]  只有少數
[00:17:00.160 --> 00:17:02.160]  它覺得一切萬有的生物
[00:17:02.160 --> 00:17:04.160]  都是由大凡天
[00:17:04.160 --> 00:17:06.160]  演化出來
[00:17:06.160 --> 00:17:08.160]  所以我們小時候看通勝
[00:17:08.160 --> 00:17:10.160]  我曾經興奮過一輪
[00:17:10.160 --> 00:17:12.160]  有些青骨哥
[00:17:12.160 --> 00:17:14.160]  生在皇帝哪裏呢?
[00:17:14.160 --> 00:17:16.160]  生在皇帝頭
[00:17:16.160 --> 00:17:18.160]  一世永無憂
[00:17:18.160 --> 00:17:20.160]  少人多富貴,衣食自然周
[00:17:20.160 --> 00:17:22.160]  本人幾年
[00:17:22.160 --> 00:17:24.160]  屬於那裏的人很多
[00:17:24.160 --> 00:17:26.160]  生在皇帝只有五種
[00:17:26.160 --> 00:17:28.160]  生在皇帝頭
[00:17:28.160 --> 00:17:30.160]  衣食自然周
[00:17:30.160 --> 00:17:32.160]  你講話書
[00:17:32.160 --> 00:17:34.160]  自然有人弄杯茶你喝
[00:17:34.160 --> 00:17:36.160]  講到肚餓
[00:17:36.160 --> 00:17:38.160]  自然有人帶你去堂宴
[00:17:38.160 --> 00:17:40.160]  少人多富貴,少人平均
[00:17:40.160 --> 00:17:42.160]  你會連中樂合彩
[00:17:42.160 --> 00:17:44.160]  這些思想
[00:17:44.160 --> 00:17:46.160]  這麼有趣
[00:17:46.160 --> 00:17:48.160]  這麼幼稚,指哪裏呢?
[00:17:48.160 --> 00:17:50.160]  古代印度的信仰
[00:17:50.160 --> 00:17:52.160]  你的總性決定了
[00:17:52.160 --> 00:17:54.160]  你的命運和身體
[00:17:54.160 --> 00:17:56.160]  如果你在生在大凡天
[00:17:56.160 --> 00:17:58.160]  頭年到中國就譽他為皇帝
[00:17:58.160 --> 00:18:00.160]  你就衣食自然周
[00:18:00.160 --> 00:18:02.160]  做那些高級的教士
[00:18:02.160 --> 00:18:04.160]  騎在人民頭上
[00:18:04.160 --> 00:18:06.160]  自然受到人的奉獻
[00:18:06.160 --> 00:18:08.160]  就是這個意思
[00:18:08.160 --> 00:18:10.160]  如果生在皇帝腳就慘了
[00:18:10.160 --> 00:18:12.160]  我們很對不起腳
[00:18:12.160 --> 00:18:14.160]  無論天冷天熱都是
[00:18:14.160 --> 00:18:16.160]  洗澡洗身當然是手洗頭
[00:18:16.160 --> 00:18:18.160]  沒有人先洗腳後洗頭
[00:18:18.160 --> 00:18:20.160]  如果你的命運
[00:18:20.160 --> 00:18:22.160]  屬於皇帝腳
[00:18:22.160 --> 00:18:24.160]  起碼對身骸
[00:18:24.160 --> 00:18:26.160]  稍為好一點
[00:18:26.160 --> 00:18:28.160]  然後就不行
[00:18:28.160 --> 00:18:30.160]  有些人生出來就是untouchable
[00:18:30.160 --> 00:18:32.160]  第四級
[00:18:32.160 --> 00:18:34.160]  永不超生
[00:18:34.160 --> 00:18:36.160]  後來佛教都努力想修正
[00:18:36.160 --> 00:18:38.160]  這說來很長篇
[00:18:38.160 --> 00:18:44.160]  甚至一篇一篇都可以成為一篇一篇譯音
[00:18:44.160 --> 00:18:48.160]  天生就是低賤的
[00:18:48.160 --> 00:18:50.160]  無法改變的
[00:18:50.160 --> 00:18:52.160]  就算輪迴
[00:18:52.160 --> 00:18:54.160]  世世代代做奴隸
[00:18:54.160 --> 00:18:56.160]  第四級的總性
[00:18:56.160 --> 00:18:58.160]  第一級是教士
[00:18:58.160 --> 00:19:00.160]  第二級貴族
[00:19:00.160 --> 00:19:02.160]  第三級平民
[00:19:02.160 --> 00:19:04.160]  第四級賤民
[00:19:04.160 --> 00:19:06.160]  後來有些所謂賤民
[00:19:06.160 --> 00:19:08.160]  其實很聰明很幸運
[00:19:08.160 --> 00:19:10.160]  萬中有一
[00:19:10.160 --> 00:19:12.160]  法則達
[00:19:12.160 --> 00:19:14.160]  自然財可通神
[00:19:14.160 --> 00:19:16.160]  於是教士貴族都要讀好他
[00:19:16.160 --> 00:19:20.160]  漸漸造成婆羅門本身的動搖
[00:19:20.160 --> 00:19:22.160]  還有婆羅門
[00:19:22.160 --> 00:19:24.160]  這句說話是Law Atkins說得最對
[00:19:24.160 --> 00:19:26.160]  20世紀初期那位基督徒歷史學家
[00:19:26.160 --> 00:19:28.160]  權力導致腐敗
[00:19:28.160 --> 00:19:30.160]  絕對權力滋人
[00:19:30.160 --> 00:19:32.160]  徹底腐敗
[00:19:32.160 --> 00:19:34.160]  以至四海而階進
[00:19:34.160 --> 00:19:36.160]  古代的教士就有腐敗
[00:19:36.160 --> 00:19:40.160]  腐敗的意思是有很多有思想的人
[00:19:40.160 --> 00:19:42.160]  起反動
[00:19:42.160 --> 00:19:44.160]  用不同的方式去反抗
[00:19:44.160 --> 00:19:46.160]  或者修正佛教的其中一個支派
[00:19:46.160 --> 00:19:48.160]  就這樣
[00:19:48.160 --> 00:19:50.160]  先說這裡
[00:19:50.160 --> 00:19:52.160]  印度的環境就是這樣的
[00:19:52.160 --> 00:19:54.160]  氣候很極端
[00:19:54.160 --> 00:19:56.160]  中國和他比較
[00:19:56.160 --> 00:19:58.160]  中國是西和北高山荒漠
[00:19:58.160 --> 00:20:00.160]  西南多山橫斷
[00:20:00.160 --> 00:20:02.160]  山是橫斷的
[00:20:02.160 --> 00:20:06.160]  先前那些山是西東走的
[00:20:06.160 --> 00:20:08.160]  所以水也跟著一江春水向東流
[00:20:08.160 --> 00:20:10.160]  但是到了西南的地方
[00:20:10.160 --> 00:20:12.160]  雲閉公園那裡的山是直下的
[00:20:12.160 --> 00:20:14.160]  橫斷
[00:20:14.160 --> 00:20:16.160]  橫斷
[00:20:16.160 --> 00:20:18.160]  斷了一河
[00:20:18.160 --> 00:20:20.160]  因為地形的關係
[00:20:20.160 --> 00:20:22.160]  大家知道因為印度也撞了
[00:20:22.160 --> 00:20:24.160]  你想實驗就做一個蛋糕
[00:20:24.160 --> 00:20:26.160]  小小的給小批毛
[00:20:26.160 --> 00:20:28.160]  依照中國和印度的比例
[00:20:28.160 --> 00:20:30.160]  然後剪綵
[00:20:30.160 --> 00:20:32.160]  然後把印度的地形扯上去
[00:20:32.160 --> 00:20:34.160]  你就看成了金馬圖
[00:20:34.160 --> 00:20:36.160]  你看到蛋糕的走法就是如此
[00:20:36.160 --> 00:20:38.160]  第二點
[00:20:38.160 --> 00:20:40.160]  因為印度真的是一個
[00:20:40.160 --> 00:20:42.160]  很苦的地理條件
[00:20:42.160 --> 00:20:44.160]  天然條件
[00:20:44.160 --> 00:20:46.160]  很苦的
[00:20:46.160 --> 00:20:48.160]  看見人生
[00:20:48.160 --> 00:20:50.160]  整個路逆從此被困
[00:20:50.160 --> 00:20:52.160]  於是花不容就搞你一世
[00:20:52.160 --> 00:20:54.160]  有苦而無苦
[00:20:54.160 --> 00:20:56.160]  看動物也是很苦的
[00:20:56.160 --> 00:20:58.160]  東北已經有幾十年老虎
[00:20:58.160 --> 00:21:00.160]  現在老虎又出現了
[00:21:00.160 --> 00:21:02.160]  東北虎原來老虎最惡最厲害
[00:21:02.160 --> 00:21:04.160]  但是受保護動物
[00:21:04.160 --> 00:21:06.160]  那些獵狐都說沒有老虎
[00:21:06.160 --> 00:21:08.160]  不打得了牠
[00:21:08.160 --> 00:21:10.160]  於是一開始已經有個人
[00:21:10.160 --> 00:21:12.160]  家裡有外狗
[00:21:12.160 --> 00:21:14.160]  原來就給你
[00:21:14.160 --> 00:21:16.160]  人們都怕老虎
[00:21:16.160 --> 00:21:18.160]  其實做老虎也很慘
[00:21:18.160 --> 00:21:20.160]  人類的王國就擴展了
[00:21:20.160 --> 00:21:22.160]  獅子老虎現在也有絕種
[00:21:22.160 --> 00:21:24.160]  說起尤廷的說話
[00:21:24.160 --> 00:21:26.160]  獅子絕種是抵禮的
[00:21:26.160 --> 00:21:28.160]  對自己的種族都很自私
[00:21:28.160 --> 00:21:30.160]  每逢奪了上一個獅子的王位
[00:21:30.160 --> 00:21:32.160]  將上一個獅子的後飛三千
[00:21:32.160 --> 00:21:34.160]  全部他為己有
[00:21:34.160 --> 00:21:36.160]  那些後飛就立即一夜之間變節
[00:21:36.160 --> 00:21:38.160]  幫助新丈夫
[00:21:38.160 --> 00:21:40.160]  咬死前面的兒子
[00:21:40.160 --> 00:21:42.160]  前陣子有個電影
[00:21:42.160 --> 00:21:44.160]  羅啟銳有看
[00:21:44.160 --> 00:21:46.160]  有看這件事嗎
[00:21:46.160 --> 00:21:48.160]  那些National Geographic
[00:21:48.160 --> 00:21:50.160]  說那些動物生態學
[00:21:50.160 --> 00:21:52.160]  你看完之後
[00:21:52.160 --> 00:21:54.160]  你就覺得
[00:21:54.160 --> 00:21:56.160]  獅子之王是抵禮絕種
[00:21:56.160 --> 00:21:58.160]  高度自私
[00:21:58.160 --> 00:22:00.160]  我們人是萬物之靈
[00:22:00.160 --> 00:22:02.160]  有孤兒院
[00:22:02.160 --> 00:22:04.160]  有狐之友
[00:22:04.160 --> 00:22:06.160]  獅子就是自己殘自己的種族
[00:22:06.160 --> 00:22:08.160]  一定是保存
[00:22:08.160 --> 00:22:10.160]  自己的遺傳基因
[00:22:10.160 --> 00:22:12.160]  同類的
[00:22:12.160 --> 00:22:14.160]  所以獅子很多沒有機會長大
[00:22:14.160 --> 00:22:16.160]  你不要以為他萬獸之王
[00:22:16.160 --> 00:22:18.160]  所以我最深感
[00:22:18.160 --> 00:22:20.160]  一次在加拿大
[00:22:20.160 --> 00:22:22.160]  救救獅子
[00:22:22.160 --> 00:22:24.160]  救救老虎
[00:22:24.160 --> 00:22:26.160]  他自殘種族
[00:22:26.160 --> 00:22:28.160]  人類幸好有理性
[00:22:28.160 --> 00:22:30.160]  有道德
[00:22:30.160 --> 00:22:32.160]  有孤兒院有養老院
[00:22:32.160 --> 00:22:34.160]  這個真的要知道
[00:22:34.160 --> 00:22:36.160]  人性的可費
[00:22:36.160 --> 00:22:38.160]  所以萬獸是人性前提
[00:22:38.160 --> 00:22:40.160]  一定對的
[00:22:40.160 --> 00:22:42.160]  歡迎辯論
[00:22:42.160 --> 00:22:44.160]  很簡單的邏輯
[00:22:44.160 --> 00:22:46.160]  只有人有是非邪惡的觀念
[00:22:46.160 --> 00:22:48.160]  那種才叫人性
[00:22:48.160 --> 00:22:50.160]  肚餓想吃人
[00:22:50.160 --> 00:22:52.160]  疲倦生情惡
[00:22:52.160 --> 00:22:54.160]  變形蟲也是這樣
[00:22:54.160 --> 00:22:56.160]  如果變形蟲有性格的話
[00:22:56.160 --> 00:22:58.160]  有什麼分別
[00:22:58.160 --> 00:23:00.160]  那些不是叫人性
[00:23:00.160 --> 00:23:02.160]  那些是動物性
[00:23:02.160 --> 00:23:04.160]  你站在高處
[00:23:04.160 --> 00:23:06.160]  跌下去一腳斷了
[00:23:06.160 --> 00:23:08.160]  那些叫物理性
[00:23:08.160 --> 00:23:10.160]  那些不是叫人性
[00:23:10.160 --> 00:23:12.160]  人性一定是人才有
[00:23:12.160 --> 00:23:14.160]  其他生物沒有才叫人性
[00:23:14.160 --> 00:23:16.160]  你投入清楚就自然
[00:23:16.160 --> 00:23:18.160]  所以古代人以為
[00:23:18.160 --> 00:23:20.160]  要起這個辯論
[00:23:20.160 --> 00:23:22.160]  其實就是如此
[00:23:22.160 --> 00:23:24.160]  印度環境
[00:23:24.160 --> 00:23:26.160]  不單是人生活苦
[00:23:26.160 --> 00:23:28.160]  古代沒有家庭計劃
[00:23:28.160 --> 00:23:30.160]  環境又惡劣
[00:23:30.160 --> 00:23:32.160]  你去衡河看看
[00:23:32.160 --> 00:23:34.160]  水污糟到不得了
[00:23:34.160 --> 00:23:36.160]  那時警告過
[00:23:36.160 --> 00:23:38.160]  不帶齊針
[00:23:38.160 --> 00:23:40.160]  那種東西
[00:23:40.160 --> 00:23:42.160]  不要去旅行
[00:23:42.160 --> 00:23:44.160]  你分分鐘腸胃不適應
[00:23:44.160 --> 00:23:46.160]  佛教故事
[00:23:46.160 --> 00:23:48.160]  以為香格里拉
[00:23:48.160 --> 00:23:50.160]  人間仙境
[00:23:50.160 --> 00:23:52.160]  去到就好了
[00:23:52.160 --> 00:23:54.160]  你未到機場
[00:23:54.160 --> 00:23:56.160]  已經肚子餓了
[00:23:56.160 --> 00:23:58.160]  人生
[00:23:58.160 --> 00:24:00.160]  他覺得世界不寬廣
[00:24:00.160 --> 00:24:02.160]  看見蛇蟲鼠蟻
[00:24:02.160 --> 00:24:04.160]  生物都不知為何而生
[00:24:04.160 --> 00:24:06.160]  我們最同情但最討厭
[00:24:06.160 --> 00:24:08.160]  莫如小強老兄
[00:24:08.160 --> 00:24:10.160]  又惡劣又污糟又醜怪
[00:24:10.160 --> 00:24:12.160]  有時將近
[00:24:12.160 --> 00:24:14.160]  反風落雨會飛
[00:24:14.160 --> 00:24:16.160]  小強更可怕
[00:24:16.160 --> 00:24:18.160]  第一件事腳踏他
[00:24:18.160 --> 00:24:20.160]  小強很冤枉
[00:24:20.160 --> 00:24:22.160]  如果聽到胡文煲
[00:24:22.160 --> 00:24:24.160]  先天劉皇派他做小強
[00:24:24.160 --> 00:24:26.160]  滿不情願
[00:24:26.160 --> 00:24:28.160]  勾住小強生出去
[00:24:28.160 --> 00:24:30.160]  一出就被人拍到變了薑
[00:24:30.160 --> 00:24:32.160]  拉去圍桶
[00:24:32.160 --> 00:24:34.160]  兩隻小強一拍
[00:24:34.160 --> 00:24:36.160]  通常右邊
[00:24:36.160 --> 00:24:38.160]  通常用右手
[00:24:38.160 --> 00:24:40.160]  小強就好了
[00:24:40.160 --> 00:24:42.160]  誰知左撇子
[00:24:42.160 --> 00:24:44.160]  一手又變了
[00:24:44.160 --> 00:24:46.160]  原來生物都是苦
[00:24:46.160 --> 00:24:48.160]  為何這樣呢
[00:24:48.160 --> 00:24:50.160]  因此覺得
[00:24:50.160 --> 00:24:52.160]  將來廣告大幾就完了
[00:24:52.160 --> 00:24:54.160]  因為他們都有慾望
[00:24:54.160 --> 00:24:56.160]  有慾望就有祈念望
[00:24:56.160 --> 00:24:58.160]  以為有甚麼
[00:24:58.160 --> 00:25:00.160]  有慾望就一定不得滿足
[00:25:00.160 --> 00:25:02.160]  有慾望就有所待
[00:25:02.160 --> 00:25:04.160]  所以後來和道家很容易合流
[00:25:04.160 --> 00:25:06.160]  所以覺得
[00:25:06.160 --> 00:25:08.160]  慾望就是煩惱的內部
[00:25:08.160 --> 00:25:10.160]  眾生就是慾望
[00:25:10.160 --> 00:25:12.160]  眾生就是苦
[00:25:12.160 --> 00:25:14.160]  天氣令他很苦
[00:25:14.160 --> 00:25:16.160]  極端極熱極涼
[00:25:16.160 --> 00:25:18.160]  所以他生未卜
[00:25:18.160 --> 00:25:20.160]  始生憂
[00:25:20.160 --> 00:25:22.160]  相信希望生命是一個
[00:25:22.160 --> 00:25:24.160]  無窮的輪迴過程
[00:25:24.160 --> 00:25:26.160]  今生修行也好
[00:25:26.160 --> 00:25:28.160]  今生盼望也好
[00:25:28.160 --> 00:25:30.160]  希望來生回首
[00:25:30.160 --> 00:25:32.160]  所以這個
[00:25:32.160 --> 00:25:34.160]  熱播輪迴的觀念
[00:25:34.160 --> 00:25:36.160]  在印度早已發展
[00:25:36.160 --> 00:25:38.160]  在印度早已發展
[00:25:38.160 --> 00:25:40.160]  佛教繼承
[00:25:40.160 --> 00:25:42.160]  而中國
[00:25:42.160 --> 00:25:44.160]  因為溫和氣候
[00:25:44.160 --> 00:25:46.160]  和上帝的一種人
[00:25:46.160 --> 00:25:48.160]  因此相信
[00:25:48.160 --> 00:25:50.160]  苦樂相生
[00:25:50.160 --> 00:25:52.160]  天道酬勤
[00:25:52.160 --> 00:25:54.160]  今生現實
[00:25:54.160 --> 00:25:56.160]  所以佛教來到中國也變了很多
[00:25:56.160 --> 00:25:58.160]  我們又談到一件事
[00:25:58.160 --> 00:26:00.160]  當然佛教是傳來中國
[00:26:00.160 --> 00:26:02.160]  佛教來到中國
[00:26:02.160 --> 00:26:04.160]  是重新創造的
[00:26:04.160 --> 00:26:06.160]  所以中國是佛教的第二
[00:26:06.160 --> 00:26:08.160]  故鄉
[00:26:08.160 --> 00:26:10.160]  不是只是傳來的
[00:26:10.160 --> 00:26:12.160]  禪宗其實是中國人自己
[00:26:12.160 --> 00:26:14.160]  一個天才思想家
[00:26:14.160 --> 00:26:16.160]  據說他不懂得字
[00:26:16.160 --> 00:26:18.160]  那些故事你儘管聽
[00:26:18.160 --> 00:26:20.160]  有一次他走過
[00:26:20.160 --> 00:26:22.160]  聽到人家在讀金剛經
[00:26:22.160 --> 00:26:24.160]  金剛經是很精明的
[00:26:24.160 --> 00:26:26.160]  金剛是轉想的
[00:26:26.160 --> 00:26:28.160]  真理
[00:26:28.160 --> 00:26:30.160]  用廣東俗話就好
[00:26:30.160 --> 00:26:32.160]  堅過石堅
[00:26:32.160 --> 00:26:34.160]  真實的道理
[00:26:34.160 --> 00:26:36.160]  金剛經不是很長
[00:26:36.160 --> 00:26:38.160]  裡面有些佛偈
[00:26:38.160 --> 00:26:40.160]  英無所住而生而心
[00:26:40.160 --> 00:26:42.160]  這句是整個佛教的新思想
[00:26:42.160 --> 00:26:44.160]  我們將來說心經其實也是這句
[00:26:44.160 --> 00:26:46.160]  心經沒有這句但有這句意思
[00:26:46.160 --> 00:26:48.160]  我用佛教語來說
[00:26:48.160 --> 00:26:50.160]  據說
[00:26:50.160 --> 00:26:52.160]  你儘管聽
[00:26:52.160 --> 00:26:54.160]  中間有些
[00:26:54.160 --> 00:26:56.160]  我們說聊天聊到
[00:26:56.160 --> 00:26:58.160]  聊到就像
[00:26:58.160 --> 00:27:00.160]  詩的題材
[00:27:00.160 --> 00:27:02.160]  凝結佛教的道理
[00:27:02.160 --> 00:27:04.160]  那些叫偈
[00:27:04.160 --> 00:27:06.160]  宋代之時
[00:27:06.160 --> 00:27:08.160]  中日紛紛醉夢間
[00:27:08.160 --> 00:27:10.160]  忽聞春醉強登山
[00:27:10.160 --> 00:27:12.160]  因過足與逢增華
[00:27:12.160 --> 00:27:14.160]  猶得逢生半日
[00:27:14.160 --> 00:27:16.160]  以前沒有心理醫生
[00:27:16.160 --> 00:27:18.160]  心理醫生就是高僧
[00:27:18.160 --> 00:27:20.160]  高僧不會在黃國明堆設詢問處
[00:27:20.160 --> 00:27:22.160]  一定要在
[00:27:22.160 --> 00:27:24.160]  偏偏僻僻的地方
[00:27:24.160 --> 00:27:26.160]  你會懷著謙卑的心
[00:27:26.160 --> 00:27:28.160]  找尋他請問他人生的歸宿
[00:27:28.160 --> 00:27:30.160]  高僧心情好之前
[00:27:30.160 --> 00:27:32.160]  偶然說幾句你回去想一想
[00:27:32.160 --> 00:27:34.160]  他就說如此
[00:27:34.160 --> 00:27:36.160]  那首詩本來是這樣
[00:27:36.160 --> 00:27:38.160]  誰知那天他不夠運
[00:27:38.160 --> 00:27:40.160]  上了廣東和尚
[00:27:40.160 --> 00:27:42.160]  不懂佛教
[00:27:42.160 --> 00:27:44.160]  又作一首詩
[00:27:44.160 --> 00:27:46.160]  為甚麼
[00:27:46.160 --> 00:27:48.160]  為甚麼
[00:27:48.160 --> 00:27:50.160]  我都不知道要答你
[00:27:50.160 --> 00:27:52.160]  我知道有兩個問題
[00:27:52.160 --> 00:27:54.160]  你知道中國七年律師
[00:27:54.160 --> 00:27:56.160]  第一句和最後一句評測差不多一樣
[00:27:56.160 --> 00:27:58.160]  猶得逢生半日
[00:27:58.160 --> 00:28:00.160]  忽聞春盡
[00:28:00.160 --> 00:28:02.160]  強登山
[00:28:02.160 --> 00:28:04.160]  因過足與逢增華
[00:28:04.160 --> 00:28:06.160]  經過足林寺院
[00:28:06.160 --> 00:28:08.160]  碰到和尚講
[00:28:08.160 --> 00:28:10.160]  結果後果
[00:28:10.160 --> 00:28:12.160]  終日昏昏
[00:28:12.160 --> 00:28:14.160]  醉夢間
[00:28:14.160 --> 00:28:16.160]  將第一句變成第四句
[00:28:16.160 --> 00:28:18.160]  本來就頭腦清醒
[00:28:18.160 --> 00:28:20.160]  碰到和尚
[00:28:20.160 --> 00:28:22.160]  他都不懂佛教
[00:28:22.160 --> 00:28:24.160]  說話亂七八糟
[00:28:24.160 --> 00:28:26.160]  我聽還未聽
[00:28:26.160 --> 00:28:28.160]  聽完更加夢七七
[00:28:28.160 --> 00:28:32.160]  這些當然是後人作出來的
[00:28:32.160 --> 00:28:34.160]  中國因為氣候溫和
[00:28:34.160 --> 00:28:36.160]  還有
[00:28:36.160 --> 00:28:40.160]  當然有時風情遠述
[00:28:40.160 --> 00:28:42.160]  有時就沒那麼好
[00:28:42.160 --> 00:28:44.160]  總的來說
[00:28:44.160 --> 00:28:46.160]  一分耕田一分收穫
[00:28:46.160 --> 00:28:48.160]  多勞多得
[00:28:48.160 --> 00:28:50.160]  你不努力不耕田一定餓死
[00:28:50.160 --> 00:28:52.160]  但你努力耕田都不一定豐收
[00:28:52.160 --> 00:28:54.160]  但機會率大
[00:28:54.160 --> 00:28:56.160]  等於考會考什麼
[00:28:56.160 --> 00:28:58.160]  你不耕田必肥
[00:28:58.160 --> 00:29:00.160]  也不一定不耕田
[00:29:00.160 --> 00:29:02.160]  但起碼都會拿到合格
[00:29:02.160 --> 00:29:04.160]  不用耕田
[00:29:04.160 --> 00:29:06.160]  本來耕田的H
[00:29:06.160 --> 00:29:08.160]  自動黏合成A
[00:29:08.160 --> 00:29:10.160]  你不就很行嗎
[00:29:10.160 --> 00:29:12.160]  所以這個就變成中國的哲學
[00:29:12.160 --> 00:29:14.160]  崇尚勤勞
[00:29:14.160 --> 00:29:16.160]  氣候是影響的
[00:29:16.160 --> 00:29:18.160]  熱帶地方
[00:29:18.160 --> 00:29:20.160]  整天都睏
[00:29:20.160 --> 00:29:22.160]  再睡又掉芒果
[00:29:22.160 --> 00:29:24.160]  你吃不吃
[00:29:24.160 --> 00:29:26.160]  中國的地方
[00:29:26.160 --> 00:29:28.160]  你不耕民過種不吃
[00:29:28.160 --> 00:29:30.160]  你就什麼都沒得吃
[00:29:30.160 --> 00:29:32.160]  耕民起碼都可以溫飽
[00:29:32.160 --> 00:29:34.160]  最重要重視群體關係
[00:29:34.160 --> 00:29:36.160]  群體的合作
[00:29:36.160 --> 00:29:38.160]  重視人類
[00:29:38.160 --> 00:29:40.160]  大家共同耕作
[00:29:40.160 --> 00:29:42.160]  所以中國很重視人類
[00:29:42.160 --> 00:29:44.160]  人際關係
[00:29:44.160 --> 00:29:46.160]  因為只有聯合
[00:29:46.160 --> 00:29:48.160]  你才可以合生
[00:29:48.160 --> 00:29:50.160]  還有耕種
[00:29:50.160 --> 00:29:52.160]  是比較穩定的
[00:29:52.160 --> 00:29:54.160]  不同工商業社會
[00:29:54.160 --> 00:29:56.160]  你跟那班人一起就永遠是
[00:29:56.160 --> 00:29:58.160]  等於你從幼稚園到讀研究院
[00:29:58.160 --> 00:30:00.160]  都是跟那班人同一個班火
[00:30:00.160 --> 00:30:02.160]  你唯一的快樂之處
[00:30:02.160 --> 00:30:04.160]  就是跟他們相處得好一點
[00:30:04.160 --> 00:30:06.160]  你不要那麼自私
[00:30:06.160 --> 00:30:08.160]  又不要那麼驕傲
[00:30:08.160 --> 00:30:10.160]  大家互相
[00:30:10.160 --> 00:30:12.160]  你敬我一尺我敬你一丈
[00:30:12.160 --> 00:30:14.160]  所以就發展出現在的學理
[00:30:14.160 --> 00:30:16.160]  一點就明白
[00:30:16.160 --> 00:30:18.160]  一點就明白
[00:30:18.160 --> 00:30:20.160]  完全是邏輯推理
[00:30:20.160 --> 00:30:22.160]  所以在中國來說
[00:30:22.160 --> 00:30:24.160]  多數是苦樂相生
[00:30:24.160 --> 00:30:26.160]  為什麼呢
[00:30:26.160 --> 00:30:28.160]  我記得小學畢業前有個班主任
[00:30:28.160 --> 00:30:30.160]  不時會寫
[00:30:30.160 --> 00:30:32.160]  不知你有沒有碰過
[00:30:32.160 --> 00:30:34.160]  大成功
[00:30:34.160 --> 00:30:36.160]  小成功
[00:30:36.160 --> 00:30:38.160]  不成功
[00:30:38.160 --> 00:30:40.160]  又交代給學生
[00:30:40.160 --> 00:30:42.160]  我們排隊的
[00:30:42.160 --> 00:30:44.160]  是對的
[00:30:44.160 --> 00:30:46.160]  老師不是的
[00:30:46.160 --> 00:30:48.160]  大奮鬥可能小成功
[00:30:48.160 --> 00:30:50.160]  小奮鬥有時大成功
[00:30:50.160 --> 00:30:52.160]  你看現在香港
[00:30:52.160 --> 00:30:54.160]  多大富豪
[00:30:54.160 --> 00:30:56.160]  下一代
[00:30:56.160 --> 00:30:58.160]  他不是怎樣奮鬥
[00:30:58.160 --> 00:31:00.160]  他唯一的奮鬥就是如果有投胎這回事
[00:31:00.160 --> 00:31:02.160]  他先上網看清楚地圖
[00:31:02.160 --> 00:31:04.160]  然後才去投胎
[00:31:04.160 --> 00:31:08.160]  當然我們不一定知道
[00:31:08.160 --> 00:31:10.160]  說笑而已
[00:31:10.160 --> 00:31:12.160]  所以你們明白
[00:31:12.160 --> 00:31:14.160]  我們要發展出不同的
[00:31:14.160 --> 00:31:16.160]  地理不是唯一的原因
[00:31:16.160 --> 00:31:18.160]  但是很重要的
[00:31:18.160 --> 00:31:20.160]  人是要適者生存
[00:31:20.160 --> 00:31:22.160]  不同的地理環境
[00:31:22.160 --> 00:31:24.160]  不同的
[00:31:24.160 --> 00:31:26.160]  時間是一個
[00:31:26.160 --> 00:31:28.160]  嚇著我
[00:31:28.160 --> 00:31:30.160]  喜歡說笑
[00:31:30.160 --> 00:31:32.160]  其實不是提蓋
[00:31:32.160 --> 00:31:34.160]  是推理
[00:31:34.160 --> 00:31:36.160]  令你覺得有趣
[00:31:36.160 --> 00:31:38.160]  第三
[00:31:38.160 --> 00:31:40.160]  印度的宗教長期
[00:31:40.160 --> 00:31:42.160]  多而且孽孽
[00:31:42.160 --> 00:31:44.160]  而且散散發發
[00:31:44.160 --> 00:31:46.160]  所以有很多印度人
[00:31:46.160 --> 00:31:48.160]  很多英國人
[00:31:48.160 --> 00:31:50.160]  印度的歷史古老
[00:31:50.160 --> 00:31:52.160]  古事
[00:31:52.160 --> 00:31:54.160]  英國人去到埃及就做到
[00:31:54.160 --> 00:31:56.160]  所以能夠有英國人
[00:31:56.160 --> 00:31:58.160]  例如香港的
[00:31:58.160 --> 00:32:00.160]  陶傑當然不是英國人
[00:32:00.160 --> 00:32:02.160]  他說其實殖民地是好東西
[00:32:02.160 --> 00:32:04.160]  你看英國人不整你埃及
[00:32:04.160 --> 00:32:06.160]  歷史貴族去到吃飯飯沒事做
[00:32:06.160 --> 00:32:08.160]  在倫敦大巴田
[00:32:08.160 --> 00:32:10.160]  去到貴族
[00:32:10.160 --> 00:32:12.160]  印度原本散散發發
[00:32:12.160 --> 00:32:14.160]  歷史亂亂
