
[00:00:00.000 --> 00:00:09.400]  今天我們會再次回到約爾書最初的部分
[00:22:23.500 --> 00:22:27.500]  久而久之我們都很自然地
[00:22:27.500 --> 00:22:29.700]  如果我們去找一間教會
[00:22:29.700 --> 00:22:33.180]  我要去聽一個牧者的講道
[00:22:33.180 --> 00:22:37.620]  我相信大部分都會去選一些知名的牧者
[00:22:37.620 --> 00:22:39.940]  或者知名的人士
[00:22:39.940 --> 00:22:44.500]  名嘴出來去聽他們講的話
[00:22:44.500 --> 00:22:46.620]  他們有沒有神學訓練不重要
[00:22:46.620 --> 00:22:48.620]  這件事我想強調
[00:22:48.620 --> 00:22:50.020]  今天鄧英姐妹
[00:22:50.020 --> 00:22:54.940]  很多教會現在已經不強調一個人對上帝的說話
[00:22:54.940 --> 00:22:57.140]  有沒有真正準確的理解
[00:22:57.140 --> 00:22:59.260]  而去請他做傳道
[00:22:59.260 --> 00:23:01.460]  或者邀請他來做講員
[00:23:01.460 --> 00:23:02.940]  很多時候怎樣呢?
[00:23:02.940 --> 00:23:04.220]  只要那個人出名
[00:23:04.220 --> 00:23:05.860]  就算他沒有神學經驗
[00:23:05.860 --> 00:23:08.260]  他是一個做生意的人
[00:23:08.260 --> 00:23:09.740]  只要他說自己是基督徒
[00:23:09.740 --> 00:23:10.660]  他口才行
[00:23:10.660 --> 00:23:17.060]  他在社會有一個成功的事業
[00:23:17.060 --> 00:23:19.660]  他們就很喜歡找他們出來講
[00:23:19.660 --> 00:23:21.900]  只要他們出名的話
[00:23:21.900 --> 00:23:24.740]  就算他出來講的話
[00:23:24.740 --> 00:23:26.140]  沒有內容
[00:23:26.140 --> 00:23:29.700]  或者甚至是一些歪理來算
[00:23:29.700 --> 00:23:30.820]  都不重要的
[00:23:30.820 --> 00:23:35.500]  因為他們歪理都可以將他扭曲成一個真理
[00:23:35.500 --> 00:23:38.500]  而如果更加後來被人發現
[00:23:38.500 --> 00:23:41.500]  他們一些行為是一個壞的行為
[00:23:41.500 --> 00:23:43.940]  他們就可以將他扭曲到
[00:23:43.940 --> 00:23:46.300]  他們的行為都是情有可原
[00:23:46.300 --> 00:23:47.940]  為勢所迫的
[00:23:47.940 --> 00:23:49.420]  他和你我都一樣
[00:23:49.420 --> 00:23:50.660]  又引用聖經
[00:23:50.660 --> 00:23:54.340]  先知與我們都是一樣的
[00:23:54.340 --> 00:23:55.780]  都是只是人
[00:23:56.420 --> 00:23:58.740]  這些這樣的涵括性
[00:23:58.740 --> 00:24:01.020]  概括性的說話
[00:24:01.020 --> 00:24:05.340]  我們在教會現在不斷的聽到
[00:24:05.340 --> 00:24:07.980]  在這樣的狀態之下
[00:24:07.980 --> 00:24:09.620]  我相信很多的信徒
[00:24:09.620 --> 00:24:11.580]  如果今天有一個
[00:24:11.580 --> 00:24:13.300]  好像先知若異那樣
[00:24:13.300 --> 00:24:15.500]  走出來和你說話
[00:24:15.500 --> 00:24:18.420]  我想你理他都傻
[00:24:18.420 --> 00:24:22.980]  所以如果當我們回到這段聖經的時候
[00:24:22.980 --> 00:24:27.340]  先知若異走去呼叫一些老人家
[00:24:27.340 --> 00:24:29.900]  當中的族長
[00:24:29.900 --> 00:24:32.780]  還有當地所有的居民
[00:24:32.780 --> 00:24:35.900]  這些人會聽他說嗎
[00:24:35.900 --> 00:24:39.420]  他們會很自然的衡量自己的身份
[00:24:39.420 --> 00:24:41.580]  自己的社會地位
[00:24:41.580 --> 00:24:44.460]  和我是這裡的地頭蟲
[00:24:44.460 --> 00:24:46.860]  我在這裡不熟悉過你
[00:24:46.860 --> 00:24:50.060]  我為什麼要聽你先知
[00:24:50.060 --> 00:24:51.900]  周圍說一些話呢
[00:24:51.900 --> 00:24:53.100]  總之到這一刻
[00:24:53.100 --> 00:24:55.300]  我們還不知道他想說些什麼
[00:24:55.300 --> 00:24:56.420]  很快我們會知道
[00:24:56.420 --> 00:24:57.940]  第四節就會來了
[00:24:57.940 --> 00:25:00.540]  但是從這段聖經裡面
[00:25:00.540 --> 00:25:01.860]  給他們看見
[00:25:01.860 --> 00:25:04.300]  先知的角色
[00:25:04.300 --> 00:25:08.460]  在一開始不是受歡迎的
[00:25:08.460 --> 00:25:11.140]  所以我們在新約聖經裡面的時候
[00:25:11.140 --> 00:25:13.500]  同樣聽見耶穌基督說
[00:25:13.500 --> 00:25:16.340]  本地的先知沒有人去尊重的
[00:25:16.340 --> 00:25:18.380]  就是這樣的原因
[00:25:18.380 --> 00:25:19.140]  因為你來到
[00:25:19.140 --> 00:25:20.820]  你又和我在這裡長大
[00:25:20.820 --> 00:25:24.180]  我和你玩大了
[00:25:24.180 --> 00:25:25.140]  你這麼高
[00:25:25.140 --> 00:25:25.700]  你這麼大
[00:25:25.700 --> 00:25:27.900]  我為什麼要聽你說
[00:25:27.900 --> 00:25:29.500]  更何況那些是老人家
[00:25:29.500 --> 00:25:30.900]  你的長輩
[00:25:30.900 --> 00:25:33.900]  長輩他為什麼要聽這些年輕人說話
[00:25:33.900 --> 00:25:35.940]  雖然我們沒有任何資料
[00:25:35.940 --> 00:25:38.620]  知道若兒在這個時候的年紀是多大
[00:25:38.620 --> 00:25:40.940]  但是很肯定從這段聖經裡面
[00:25:40.940 --> 00:25:43.420]  這麼強調老人家
[00:25:43.420 --> 00:25:45.820]  和說給後世後代的時候
[00:25:45.820 --> 00:25:47.980]  你作為一個先知
[00:25:47.980 --> 00:25:53.540]  你有什麼可以使我們這幫老人家
[00:25:53.540 --> 00:25:57.540]  地頭蟲可以信服你所說的話
[00:25:57.540 --> 00:25:59.540]  而且還要聽你去說
[00:25:59.540 --> 00:26:04.180]  要世世代代傳我們所看過的消息
[00:26:04.180 --> 00:26:07.580]  我特別想和大家去看第三節
[00:26:07.580 --> 00:26:10.300]  第三節這裡強調的說什麼
[00:26:10.300 --> 00:26:13.460]  他說你要將這事傳於子
[00:26:13.460 --> 00:26:14.820]  子傳於孫
[00:26:14.820 --> 00:26:16.220]  孫傳於後代
[00:26:16.220 --> 00:26:18.740]  在希伯來文裡面
[00:26:18.740 --> 00:26:20.540]  其實寫得很漂亮
[00:26:20.540 --> 00:26:22.460]  是一種很協調
[00:26:22.460 --> 00:26:25.220]  很押韻的一種陳述
[00:26:25.220 --> 00:26:30.740]  先知所說的話其實是很和諧的
[00:26:30.740 --> 00:26:33.660]  這種這麼押韻和諧的表達方式
[00:26:33.660 --> 00:26:35.420]  其實有什麼作用呢
[00:26:35.420 --> 00:26:37.020]  最重要一點
[00:26:37.020 --> 00:26:40.420]  當聽者聽了入耳的時候
[00:26:40.420 --> 00:26:44.180]  他同樣會rhyme在他自己的腦海裡面
[00:26:44.180 --> 00:26:49.020]  會不斷重複又重複地去思想
[00:26:49.020 --> 00:26:51.020]  記得到
[00:26:51.020 --> 00:26:53.980]  英文有個字樣的lingering
[00:26:53.980 --> 00:26:55.100]  就是這個意思
[00:26:55.100 --> 00:26:58.300]  用我們中文說
[00:26:58.300 --> 00:27:01.820]  就是環繞著我們
[00:27:01.820 --> 00:27:09.060]  有些思維、語音不斷地讓我們去換味
[00:27:09.060 --> 00:27:10.260]  思想的
[00:27:10.260 --> 00:27:12.260]  就是這個原因
[00:27:12.260 --> 00:27:14.260]  先知若已
[00:27:14.260 --> 00:27:17.780]  要用這麼美麗的說話去陳述
[00:27:17.780 --> 00:27:23.260]  目的是希望所有的猶太人
[00:27:23.260 --> 00:27:25.660]  從這一句收到這個信息之後
[00:27:25.660 --> 00:27:28.580]  要一直將這個信息傳遞開去
[00:27:28.580 --> 00:27:33.100]  讓他們世世代代都不會離開他們的思想
[00:27:33.100 --> 00:27:34.740]  還有一樣東西
[00:27:34.740 --> 00:27:35.820]  傳什麼東西
[00:27:35.820 --> 00:27:38.660]  傳他們在過去所看的東西
[00:27:38.660 --> 00:27:39.660]  什麼東西
[00:27:39.660 --> 00:27:41.140]  我們看回第二節
[00:27:41.140 --> 00:27:43.140]  第二節裡面有一個字眼
[00:27:43.140 --> 00:27:45.140]  希伯來文裡面
[00:27:45.140 --> 00:27:46.460]  就叫做yom
[00:27:46.460 --> 00:27:48.460]  而且這個yom這個字
[00:27:48.460 --> 00:27:51.460]  他用了眾數
[00:27:51.460 --> 00:27:53.220]  yom
[00:27:53.220 --> 00:27:54.980]  去yom
[00:27:54.980 --> 00:27:55.980]  縫起yom什麼
[00:27:55.980 --> 00:27:57.980]  在後面就是眾數了
[00:27:57.980 --> 00:28:00.980]  如果再說
[00:28:00.980 --> 00:28:02.980]  之前加多一個字
[00:28:02.980 --> 00:28:04.980]  就叫做bid
[00:28:04.980 --> 00:28:06.980]  一個b字
[00:28:06.980 --> 00:28:08.380]  bid
[00:28:08.380 --> 00:28:09.660]  意思就是什麼
[00:28:09.660 --> 00:28:11.660]  在那些日子
[00:28:11.660 --> 00:28:13.660]  眾多的日子裡面
[00:28:13.660 --> 00:28:15.660]  所以在我們和合本聖經也有說
[00:28:15.660 --> 00:28:17.660]  在你們的日子
[00:28:17.660 --> 00:28:19.660]  或在你們列祖的日子
[00:28:19.660 --> 00:28:23.660]  其實這個日子是一個眾數的日子
[00:28:23.660 --> 00:28:26.660]  在我們的英文聖經裡面
[00:28:26.660 --> 00:28:29.660]  他索性將這個字眼譯為
[00:28:29.660 --> 00:28:30.660]  whole life
[00:28:30.660 --> 00:28:32.660]  lifetime
[00:28:32.660 --> 00:28:34.660]  不只是日子這麼簡單
[00:28:34.660 --> 00:28:35.660]  不是一天半天
[00:28:35.660 --> 00:28:37.660]  是整個人生
[00:28:37.660 --> 00:28:41.660]  若以善至邀請這些老人家
[00:28:41.660 --> 00:28:44.660]  邀請本地所有的居民
[00:28:44.660 --> 00:28:48.660]  去思想他們人生裡面所經歷過的事情
[00:28:48.660 --> 00:28:53.660]  這些事情是一些你從來沒見過的事情
[00:28:53.660 --> 00:28:57.660]  在過去只有你們這幫人去遇見
[00:28:57.660 --> 00:29:00.660]  為什麼要這樣去問呢
[00:29:00.660 --> 00:29:02.660]  領之末
[00:29:02.660 --> 00:29:05.660]  為什麼要他們這樣做
[00:29:05.660 --> 00:29:07.660]  而且是一個思想的題目
[00:29:07.660 --> 00:29:09.660]  我們曾經在很久以前說過
[00:29:09.660 --> 00:29:12.660]  當用一些反問句子的時候
[00:29:12.660 --> 00:29:14.660]  其實答案是什麼
[00:29:14.660 --> 00:29:16.660]  你從來沒見過
[00:29:16.660 --> 00:29:17.660]  明白嗎
[00:29:17.660 --> 00:29:18.660]  所以第二節那裡
[00:29:18.660 --> 00:29:20.660]  曾有這樣的事嗎
[00:29:20.660 --> 00:29:21.660]  其實答案就是
[00:29:21.660 --> 00:29:22.660]  No
[00:29:22.660 --> 00:29:24.660]  只有他們遇見
[00:29:24.660 --> 00:29:25.660]  所以為什麼我說
[00:29:25.660 --> 00:29:28.660]  用一些史無前例的事情
[00:29:28.660 --> 00:29:32.660]  用一些史無前例的事情來做什麼
[00:29:32.660 --> 00:29:37.660]  原來是用來恩正神的宣告
[00:29:37.660 --> 00:29:39.660]  神的宣告接下來是什麼呢
[00:29:39.660 --> 00:29:41.660]  第四節我一定會說
[00:29:41.660 --> 00:29:42.660]  不過領之末
[00:29:42.660 --> 00:29:45.660]  讓我們在這裡停一停
[00:29:45.660 --> 00:29:47.660]  當我們去看一下
[00:29:47.660 --> 00:29:52.660]  若以先知他在當時所遇見的情況
[00:29:52.660 --> 00:29:55.660]  當他初初出來傳道
[00:29:55.660 --> 00:29:56.660]  就要呼召這些人
[00:29:56.660 --> 00:29:58.660]  這些人坐在那裡都傻了
[00:29:58.660 --> 00:30:00.660]  認為他都是瘋子
[00:30:00.660 --> 00:30:03.660]  把他看成一個瘋子一樣
[00:30:03.660 --> 00:30:05.660]  你出來叫人走路
[00:30:05.660 --> 00:30:07.660]  那又怎麼樣呢
[00:30:07.660 --> 00:30:08.660]  坐在那裡都傻了
[00:30:08.660 --> 00:30:10.660]  用今天的說法
[00:30:10.660 --> 00:30:12.660]  一個不出名的傳道人
[00:30:12.660 --> 00:30:13.660]  他來傳道
[00:30:13.660 --> 00:30:14.660]  我聽他說
[00:30:14.660 --> 00:30:16.660]  殺傻傻傻
[00:30:16.660 --> 00:30:17.660]  我聽他說
[00:30:17.660 --> 00:30:18.660]  是不是
[00:30:18.660 --> 00:30:19.660]  而且那些老人家說
[00:30:19.660 --> 00:30:22.660]  我吃鹽多過吃米啊
[00:30:22.660 --> 00:30:23.660]  這些話熟不熟啊
[00:30:23.660 --> 00:30:24.660]  大兄姐們
[00:30:24.660 --> 00:30:26.660]  這些就是當時
[00:30:26.660 --> 00:30:28.660]  這些的長老
[00:30:28.660 --> 00:30:29.660]  老人家
[00:30:29.660 --> 00:30:31.660]  和當地居民
[00:30:31.660 --> 00:30:33.660]  最初有的表現
[00:30:33.660 --> 00:30:35.660]  不過
[00:30:35.660 --> 00:30:37.660]  不過
[00:30:37.660 --> 00:30:41.660]  上帝預了你會這樣想
[00:30:41.660 --> 00:30:45.660]  先知出來傳道
[00:30:45.660 --> 00:30:47.660]  你也要預了
[00:30:47.660 --> 00:30:48.660]  原來你出來傳道的時候
[00:30:48.660 --> 00:30:51.660]  那些人是這樣的反應
[00:30:51.660 --> 00:30:54.660]  不要以為我是傳道啊
[00:30:54.660 --> 00:30:55.660]  我是牧師啊
[00:30:55.660 --> 00:30:56.660]  我是主啊牧師啊
[00:30:56.660 --> 00:30:57.660]  我出來講道啊
[00:30:57.660 --> 00:30:58.660]  個個要聽
[00:30:58.660 --> 00:31:00.660]  個個要服你啊
[00:31:00.660 --> 00:31:02.660]  天主教就走這套
[00:31:02.660 --> 00:31:03.660]  我是神父啊
[00:31:03.660 --> 00:31:04.660]  搞到自己包裝得
[00:31:04.660 --> 00:31:05.660]  好像神一樣
[00:31:05.660 --> 00:31:07.660]  所以叫神父啊
[00:31:07.660 --> 00:31:08.660]  好像神一樣
[00:31:08.660 --> 00:31:11.660]  神代表了父神的人啊
[00:31:11.660 --> 00:31:13.660]  把自己穿得很漂亮啊
[00:31:13.660 --> 00:31:14.660]  掛個漂亮十字架
[00:31:14.660 --> 00:31:16.660]  現在基督教也是這樣搞的
[00:31:16.660 --> 00:31:18.660]  把自己包裝得很漂亮
[00:31:18.660 --> 00:31:19.660]  然後怎麼樣呢
[00:31:19.660 --> 00:31:20.660]  出來呢
[00:31:20.660 --> 00:31:21.660]  個個要聽我說
[00:31:21.660 --> 00:31:23.660]  No
[00:31:23.660 --> 00:31:26.660]  聖經裡面的先知
[00:31:26.660 --> 00:31:27.660]  出來傳道
[00:31:27.660 --> 00:31:29.660]  沒有人接受的
[00:31:29.660 --> 00:31:30.660]  弟兄姊妹
[00:31:30.660 --> 00:31:33.660]  在這樣的狀態之下
[00:31:33.660 --> 00:31:37.660]  你說話的人都理你傻啊
[00:31:37.660 --> 00:31:39.660]  那為什麼還要傳啊
[00:31:39.660 --> 00:31:41.660]  做傳道人你要預了
[00:31:41.660 --> 00:31:43.660]  你出來傳道
[00:31:43.660 --> 00:31:46.660]  不是要人去聽你說話
[00:31:46.660 --> 00:31:51.660]  而是要聽你全神所說的話
[00:31:51.660 --> 00:31:54.660]  所以弟兄姊妹
[00:31:54.660 --> 00:31:56.660]  當一個傳道人出來傳道的時候
[00:31:56.660 --> 00:31:58.660]  我們首先要預備一件事
[00:31:58.660 --> 00:32:02.660]  我們不是為自己出來傳道
[00:32:02.660 --> 00:32:05.660]  不是那些穩食傳道人啊
[00:32:05.660 --> 00:32:07.660]  出來要包攬一些人啊
[00:32:07.660 --> 00:32:09.660]  有些支持者啊
[00:32:09.660 --> 00:32:11.660]  有些粉絲啊
[00:32:11.660 --> 00:32:12.660]  來支持他
[00:32:12.660 --> 00:32:14.660]  不是
[00:32:14.660 --> 00:32:16.660]  而是要讓所有的人
[00:32:16.660 --> 00:32:17.660]  能夠聽到神的信息
[00:32:17.660 --> 00:32:19.660]  縱使最初頭
[00:32:19.660 --> 00:32:21.660]  聽到他們都不接受
[00:32:21.660 --> 00:32:23.660]  不過不要緊的
[00:32:23.660 --> 00:32:27.660]  如果上帝要那個人接受他呢
[00:32:27.660 --> 00:32:30.660]  上帝自然會做一些事
[00:32:30.660 --> 00:32:32.660]  在那個人的身上
[00:32:32.660 --> 00:32:34.660]  讓那個人能夠逐步印證到
[00:32:34.660 --> 00:32:38.660]  哦 原來上帝你要和我說話
[00:32:38.660 --> 00:32:40.660]  上帝怎麼做啊
[00:32:40.660 --> 00:32:42.660]  就來今天我們所說的主題了
[00:32:42.660 --> 00:32:44.660]  災難
[00:32:44.660 --> 00:32:45.660]  所以弟兄姊妹
[00:32:45.660 --> 00:32:47.660]  災難其實是存在的
[00:32:47.660 --> 00:32:49.660]  當然一些災難
[00:32:49.660 --> 00:32:50.660]  是人為的災難
[00:32:50.660 --> 00:32:52.660]  這個我們一會再說
[00:32:52.660 --> 00:32:54.660]  人為的災難很多時候
[00:32:54.660 --> 00:32:56.660]  是因為人的罪惡所造成的
[00:32:56.660 --> 00:32:58.660]  人的自高自大而造成的
[00:32:58.660 --> 00:33:00.660]  人的偽善而造成的
[00:33:00.660 --> 00:33:04.660]  但是上帝所有各式各樣的災難
[00:33:04.660 --> 00:33:07.660]  都是在上帝的掌管裡面
[00:33:07.660 --> 00:33:09.660]  上帝就會用得著的
[00:33:09.660 --> 00:33:11.660]  無論是天災
[00:33:11.660 --> 00:33:13.660]  或者是人造成的人禍
[00:33:13.660 --> 00:33:17.660]  上帝都允許在他的控制之下而發生
[00:33:17.660 --> 00:33:19.660]  有什麼作用啊
[00:33:19.660 --> 00:33:21.660]  這個就是這段經文的主題
[00:33:21.660 --> 00:33:23.660]  在開始
[00:33:23.660 --> 00:33:25.660]  這個也是整卷若意書我們需要明白的
[00:33:25.660 --> 00:33:27.660]  重中之重
[00:33:27.660 --> 00:33:33.660]  上帝會逐步逐步去幫助那個人
[00:33:33.660 --> 00:33:35.660]  去印證到
[00:33:35.660 --> 00:33:38.660]  咦 原來這些事情
[00:33:38.660 --> 00:33:41.660]  是上帝你要我們做的事
[00:33:41.660 --> 00:33:43.660]  那問題
[00:33:43.660 --> 00:33:48.660]  這些事是不是真的只是對那批人呢
[00:33:48.660 --> 00:33:52.660]  還是只是一個很籠統的說法呢
[00:33:52.660 --> 00:33:56.660]  很多聖經研究學者就來到講若意書
[00:33:56.660 --> 00:33:58.660]  裡面說了很多的災難
[00:33:58.660 --> 00:34:00.660]  究竟裡面所說的災難
[00:34:00.660 --> 00:34:02.660]  說是史無前例
[00:34:02.660 --> 00:34:04.660]  但是是不是一個籠統的說法呢
[00:34:04.660 --> 00:34:06.660]  還是指某個時段
[00:34:06.660 --> 00:34:08.660]  某些時日
[00:34:08.660 --> 00:34:12.660]  以色列人猶太人所遇見的災難呢
[00:34:12.660 --> 00:34:14.660]  那 兄弟姐妹
[00:34:14.660 --> 00:34:16.660]  若意書的特色
[00:34:16.660 --> 00:34:18.660]  我們已經在第一講
[00:34:18.660 --> 00:34:20.660]  已經說過 破除了很多的傳統
[00:34:20.660 --> 00:34:24.660]  第一 這個人是沒有人知道他是誰
[00:34:24.660 --> 00:34:26.660]  第二件事
[00:34:26.660 --> 00:34:28.660]  從這段經文裡面我們看到
[00:34:28.660 --> 00:34:30.660]  所發生的事情
[00:34:30.660 --> 00:34:33.660]  不是只是說純粹一個籠統的記載
[00:34:33.660 --> 00:34:35.660]  有些災難
[00:34:35.660 --> 00:34:37.660]  而是真真正正
[00:34:37.660 --> 00:34:39.660]  是當時他們
[00:34:39.660 --> 00:34:41.660]  記憶到 看到
[00:34:41.660 --> 00:34:42.660]  是什麼時候發生過的事情
[00:34:42.660 --> 00:34:44.660]  為什麼我們會知道呢
[00:34:44.660 --> 00:34:46.660]  我們就用第四節做例子
[00:34:46.660 --> 00:34:48.660]  第四節裡面所說的
[00:34:48.660 --> 00:34:50.660]  有四類的蟲
[00:34:50.660 --> 00:34:52.660]  是害蟲來的
[00:34:52.660 --> 00:34:56.660]  他們有指明是哪一類的害蟲
[00:34:56.660 --> 00:34:58.660]  而這些害蟲呢
[00:34:58.660 --> 00:35:00.660]  是很清楚的
[00:35:00.660 --> 00:35:02.660]  介紹他們是做什麼的
[00:35:02.660 --> 00:35:04.660]  不只是第四節
[00:35:04.660 --> 00:35:06.660]  在往後其他的災難裡
[00:35:06.660 --> 00:35:08.660]  我們甚至看到
[00:35:08.660 --> 00:35:10.660]  記載在哪個地點
[00:35:10.660 --> 00:35:12.660]  甚至在那裡是怎麼發生
[00:35:12.660 --> 00:35:14.660]  形態是怎麼樣
[00:35:14.660 --> 00:35:16.660]  所以弟兄姊妹
[00:35:16.660 --> 00:35:18.660]  在《約翼書》裡面
[00:35:18.660 --> 00:35:20.660]  所記載的天災
[00:35:20.660 --> 00:35:22.660]  是真真確確
[00:35:22.660 --> 00:35:24.660]  在當時的以色列人
[00:35:24.660 --> 00:35:26.660]  每一件他們是記憶猶新的事情
[00:35:26.660 --> 00:35:30.660]  但是也可以同時指到
[00:35:30.660 --> 00:35:32.660]  是一個他們在這段特定時間
[00:35:32.660 --> 00:35:34.660]  不斷重複
[00:35:34.660 --> 00:35:38.660]  所發生的一些天災
[00:35:38.660 --> 00:35:40.660]  所帶來的傷害
[00:35:40.660 --> 00:35:42.660]  在這些這麼仔細的陳述裡面
[00:35:42.660 --> 00:35:46.660]  他們每一個長老和當地居民
[00:35:46.660 --> 00:35:48.660]  每一個都知道
[00:35:48.660 --> 00:35:50.660]  這些是什麼事情
[00:35:50.660 --> 00:35:52.660]  發生什麼事情
[00:35:52.660 --> 00:35:54.660]  所以可能在最初頭
[00:35:54.660 --> 00:35:56.660]  先知出來說
[00:35:56.660 --> 00:35:58.660]  他都當他廢話
[00:35:58.660 --> 00:36:00.660]  傻子
[00:36:00.660 --> 00:36:02.660]  但是當他們逐步逐步看到
[00:36:02.660 --> 00:36:06.660]  咦 上帝真的這樣在猶大地
[00:36:06.660 --> 00:36:08.660]  發生這些天災
[00:36:08.660 --> 00:36:10.660]  做的時候
[00:36:10.660 --> 00:36:14.660]  就印證了先知
[00:36:14.660 --> 00:36:16.660]  先前所說的話
[00:36:16.660 --> 00:36:18.660]  所以先知不需要為自己去
[00:36:18.660 --> 00:36:22.660]  印證所說的話
[00:36:22.660 --> 00:36:24.660]  我再重複說多一次
[00:36:24.660 --> 00:36:26.660]  不是代表先知說話
[00:36:26.660 --> 00:36:28.660]  不需要負責任
[00:36:28.660 --> 00:36:30.660]  千萬不要這樣想
[00:36:30.660 --> 00:36:34.660]  先知不需要為自己所傳的訊息去印證
[00:36:34.660 --> 00:36:36.660]  只要那個訊息如果是從神而來的
[00:36:36.660 --> 00:36:42.660]  上帝就會來為他所說的話去印證的了
[00:36:42.660 --> 00:36:44.660]  所以真的先知和假的先知
[00:36:44.660 --> 00:36:46.660]  也是這樣的分別
[00:36:46.660 --> 00:36:48.660]  真的先知說的就是上帝說的
[00:36:48.660 --> 00:36:50.660]  他不需要跟著去證明的
[00:36:50.660 --> 00:36:52.660]  假的先知說的話
[00:36:52.660 --> 00:37:00.660]  就要用他的方法去包裝去鞏固去辯駁去支持去爭論
[00:37:00.660 --> 00:37:02.660]  使自己的意見成為事實
[00:37:02.660 --> 00:37:04.660]  熟不熟啊 這些情況
[00:37:04.660 --> 00:37:08.660]  今天很多假的傳道人
[00:37:08.660 --> 00:37:10.660]  他們做了一些事
[00:37:10.660 --> 00:37:12.660]  說了一些事
[00:37:12.660 --> 00:37:14.660]  他就要做第二樣東西
[00:37:14.660 --> 00:37:16.660]  去繼續去支持他所說的話
[00:37:16.660 --> 00:37:18.660]  包裝他的東西
[00:37:18.660 --> 00:37:20.660]  去為他所說的話去辯駁辯論
[00:37:20.660 --> 00:37:24.660]  去爭辯去贏其他的人
[00:37:24.660 --> 00:37:26.660]  但真正的傳道人
[00:37:26.660 --> 00:37:28.660]  只要聖經裡面說的話
[00:37:28.660 --> 00:37:30.660]  說了我們去照樣說
[00:37:30.660 --> 00:37:32.660]  也照樣去做的時候
[00:37:32.660 --> 00:37:38.660]  上帝就會逐步逐步去為這些要認識他的人
[00:37:38.660 --> 00:37:42.660]  去一點一滴去印證起來
[00:37:42.660 --> 00:37:46.660]  這是上帝的工作
[00:37:46.660 --> 00:37:48.660]  但是在這些情況的時候
[00:37:48.660 --> 00:37:50.660]  人的回應是什麼呢
[00:37:50.660 --> 00:37:52.660]  這個也是第二個層次我們要看的
[00:37:52.660 --> 00:37:56.660]  當如果神的話說了出來
[00:37:56.660 --> 00:37:58.660]  我最初不聽
[00:37:58.660 --> 00:38:04.660]  但後來我逐步逐步印證到是真的時候
[00:38:04.660 --> 00:38:06.660]  那怎麼樣呢
[00:38:06.660 --> 00:38:08.660]  我的回應是怎麼樣呢
[00:38:08.660 --> 00:38:12.660]  如果作為傳道人的時候
[00:38:12.660 --> 00:38:14.660]  你不要說那些人
[00:38:14.660 --> 00:38:16.660]  終於我所說的話
[00:38:16.660 --> 00:38:18.660]  上帝印證給他們看了
[00:38:18.660 --> 00:38:20.660]  是不是 我說的都是真的
[00:38:20.660 --> 00:38:22.660]  他們也都說
[00:38:22.660 --> 00:38:24.660]  是啊 你說的真是真的
[00:38:24.660 --> 00:38:26.660]  你不要以為很開心
[00:38:26.660 --> 00:38:28.660]  其實所說的話
[00:38:28.660 --> 00:38:30.660]  我們看了之後
[00:38:30.660 --> 00:38:32.660]  先知說的話是很嚴厲的
[00:38:32.660 --> 00:38:34.660]  而那些東西是怎麼樣呢
[00:38:34.660 --> 00:38:36.660]  不是一些好的事情
[00:38:36.660 --> 00:38:38.660]  我們已經預告了
[00:38:38.660 --> 00:38:40.660]  說的是天災人禍
[00:38:40.660 --> 00:38:42.660]  在這些事情裡面
[00:38:42.660 --> 00:38:46.660]  人的反應不僅不會多謝這些先知
[00:38:46.660 --> 00:38:48.660]  來跟他說這些話
[00:38:48.660 --> 00:38:52.660]  反而怎麼樣呢 還會恨這些先知
[00:38:52.660 --> 00:38:54.660]  歸咎於這些災難
[00:38:54.660 --> 00:38:56.660]  這些先知你明知道
[00:38:56.660 --> 00:39:00.660]  你還這樣說 說了還使大家不高興
[00:39:00.660 --> 00:39:02.660]  然後說了之後
[00:39:02.660 --> 00:39:04.660]  你又沒有解決方法告訴他們知道
[00:39:04.660 --> 00:39:08.660]  那你就是明知道有這樣的事情
[00:39:08.660 --> 00:39:10.660]  你帶來一些惡運給我們
[00:39:10.660 --> 00:39:12.660]  那你做什麼先知啊
[00:39:12.660 --> 00:39:14.660]  這些講論
[00:39:14.660 --> 00:39:16.660]  和今天很多人都說
[00:39:16.660 --> 00:39:18.660]  你是傳道人啊
[00:39:18.660 --> 00:39:20.660]  那你知道既然人這樣
[00:39:20.660 --> 00:39:22.660]  那你又不去解決這個問題
[00:39:22.660 --> 00:39:24.660]  但他又怎麼樣呢
[00:39:24.660 --> 00:39:28.660]  他歸咎了你 害了他們去受苦
[00:39:28.660 --> 00:39:32.660]  所以這是一件很難做的事情
[00:39:32.660 --> 00:39:35.660]  做一個真正傳主道的人
[00:39:35.660 --> 00:39:37.660]  不是一件容易的事情
[00:39:37.660 --> 00:39:40.660]  無論你傳的時候還沒得到印證
[00:39:40.660 --> 00:39:42.660]  那些人又理你都很傻
[00:39:42.660 --> 00:39:44.660]  當印證了之後
[00:39:44.660 --> 00:39:48.660]  他又歸咎於你不帶一些這樣的壞的惡運給他們
[00:39:48.660 --> 00:39:50.660]  兄弟姐妹
[00:39:50.660 --> 00:39:52.660]  回到這段聖經裡面
[00:39:52.660 --> 00:39:54.660]  我們要看的就是
[00:39:54.660 --> 00:39:57.660]  當如果一個名不經傳的人
[00:39:57.660 --> 00:40:00.660]  傳神的話給你知道
[00:40:00.660 --> 00:40:02.660]  又有另一個名人
