
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:19:32.200 --> 00:19:34.200]  在世上
[00:19:34.200 --> 00:19:36.200]  就算有風風雨雨的生活裏
[00:19:36.200 --> 00:19:38.200]  仍然是為我們代求
[00:19:38.200 --> 00:19:40.200]  所以我們只管坦然無懼
[00:19:40.200 --> 00:19:42.200]  去到他面前求連吻
[00:19:42.200 --> 00:19:44.200]  蒙恩位
[00:19:44.200 --> 00:19:46.200]  得連恤
[00:19:46.200 --> 00:19:48.200]  這就是第八章第六節所說
[00:19:48.200 --> 00:19:50.200]  耶穌基督成為我們的忠報
[00:19:50.200 --> 00:19:52.200]  所以總括來說
[00:19:52.200 --> 00:19:54.200]  我們看到我們的信心的根基在哪裏
[00:19:54.200 --> 00:19:56.200]  就是那位大祭司的耶穌
[00:19:56.200 --> 00:19:58.200]  他在天上的帳幕
[00:19:58.200 --> 00:20:00.200]  為我們做了
[00:20:00.200 --> 00:20:02.200]  祂的祝福
[00:20:02.200 --> 00:20:04.200]  祂在天上的帳幕
[00:20:04.200 --> 00:20:06.200]  為我們做了
[00:20:06.200 --> 00:20:08.200]  這個執事
[00:20:08.200 --> 00:20:10.200]  執事的意思
[00:20:10.200 --> 00:20:12.200]  就是為我們完成了救贖
[00:20:12.200 --> 00:20:14.200]  祂不是被逼的
[00:20:14.200 --> 00:20:16.200]  是自願的
[00:20:16.200 --> 00:20:18.200]  因為愛我們的緣故
[00:20:18.200 --> 00:20:20.200]  將自己一次過獻上
[00:20:20.200 --> 00:20:22.200]  以致我們有盼望
[00:20:22.200 --> 00:20:24.200]  但耶穌基督
[00:20:24.200 --> 00:20:26.200]  就算是今天仍然在天上
[00:20:26.200 --> 00:20:28.200]  做大祭司
[00:20:28.200 --> 00:20:30.200]  是不絕的支持我們
[00:20:30.200 --> 00:20:32.200]  鼓勵我們
[00:20:32.200 --> 00:20:34.200]  我們接著看看
[00:20:34.200 --> 00:20:36.200]  第四節至第五節
[00:20:36.200 --> 00:20:38.200]  聶伯羅斯作者說到
[00:20:38.200 --> 00:20:40.200]  地上的大祭司是怎樣的呢?
[00:20:40.200 --> 00:20:42.200]  或者有人會問
[00:20:42.200 --> 00:20:44.200]  耶穌既然是我們的大祭司
[00:20:44.200 --> 00:20:46.200]  祂成就了這個新約
[00:20:46.200 --> 00:20:48.200]  我們何必還花時間
[00:20:48.200 --> 00:20:50.200]  去讀舊約呢?
[00:20:50.200 --> 00:20:52.200]  何必還花時間去看
[00:20:52.200 --> 00:20:54.200]  這個大祭司的制度呢?
[00:20:54.200 --> 00:20:56.200]  正如第八章十三節說
[00:20:56.200 --> 00:20:58.200]  既說新約就以前的約
[00:20:58.200 --> 00:21:00.200]  為舊了
[00:21:00.200 --> 00:21:02.200]  但那佔舊佔衰的
[00:21:02.200 --> 00:21:04.200]  就必須歸無有了
[00:21:04.200 --> 00:21:06.200]  既然聶伯羅斯作者說
[00:21:06.200 --> 00:21:08.200]  我們有了新約
[00:21:08.200 --> 00:21:10.200]  舊約已經舊了
[00:21:10.200 --> 00:21:12.200]  何必要再理呢?
[00:21:12.200 --> 00:21:14.200]  我們已經有耶穌基督
[00:21:14.200 --> 00:21:16.200]  做我們的大祭司
[00:21:16.200 --> 00:21:18.200]  何必還需要去研讀
[00:21:18.200 --> 00:21:20.200]  舊約的祭司制度呢?
[00:21:20.200 --> 00:21:22.200]  所以教會就不需要
[00:21:22.200 --> 00:21:24.200]  再去讀舊約聖經了
[00:21:24.200 --> 00:21:26.200]  我們不再需要去研究
[00:21:26.200 --> 00:21:28.200]  摩西五經十誡律法等了
[00:21:28.200 --> 00:21:30.200]  我們只要去讀新約就夠了
[00:21:30.200 --> 00:21:32.200]  這絕對不是基督教的信仰
[00:21:32.200 --> 00:21:34.200]  也不是聶伯羅斯作者的意思
[00:21:34.200 --> 00:21:36.200]  舊約的地位是怎樣呢?
[00:21:36.200 --> 00:21:38.200]  這是不是說
[00:21:38.200 --> 00:21:40.200]  新約已經代替了舊約呢?
[00:21:40.200 --> 00:21:42.200]  不是
[00:21:42.200 --> 00:21:44.200]  我們來看看地上的大祭司
[00:21:44.200 --> 00:21:46.200]  舊約這個課題
[00:21:46.200 --> 00:21:48.200]  聶伯羅斯作者是怎樣說的呢?
[00:21:48.200 --> 00:21:50.200]  第四節到第五節
[00:21:50.200 --> 00:21:52.200]  他曰在地上
[00:21:52.200 --> 00:21:54.200]  必不得為祭司
[00:21:54.200 --> 00:21:56.200]  因為已經有了舊約
[00:21:56.200 --> 00:21:58.200]  律法獻禮物的祭司
[00:21:58.200 --> 00:22:00.200]  他們供奉的是
[00:22:00.200 --> 00:22:02.200]  本是天上事的形狀和影像
[00:22:02.200 --> 00:22:04.200]  正如摩西將要做帳幕的時候
[00:22:04.200 --> 00:22:06.200]  夢神警戒他算
[00:22:06.200 --> 00:22:08.200]  你要謹慎
[00:22:08.200 --> 00:22:10.200]  做各樣的物件
[00:22:10.200 --> 00:22:12.200]  都要照著
[00:22:12.200 --> 00:22:14.200]  山上指示你的樣式
[00:22:14.200 --> 00:22:16.200]  首先我們要明白
[00:22:16.200 --> 00:22:18.200]  一件非常重要的事
[00:22:18.200 --> 00:22:20.200]  耶穌基督在馬大夫
[00:22:20.200 --> 00:22:22.200]  第五章十七至十八節
[00:22:22.200 --> 00:22:24.200]  說了一句話
[00:22:24.200 --> 00:22:26.200]  莫想我來時要廢掉
[00:22:26.200 --> 00:22:28.200]  律法和先知
[00:22:28.200 --> 00:22:30.200]  律法和先知就是舊約
[00:22:30.200 --> 00:22:32.200]  你不要以為我來是要廢掉舊約
[00:22:32.200 --> 00:22:34.200]  我來不是廢掉
[00:22:34.200 --> 00:22:36.200]  乃是成全
[00:22:36.200 --> 00:22:38.200]  我實在告訴你們
[00:22:38.200 --> 00:22:40.200]  就是到天地都要廢去
[00:22:40.200 --> 00:22:42.200]  律法一點一滑
[00:22:42.200 --> 00:22:44.200]  也不能廢去
[00:22:44.200 --> 00:22:46.200]  都要成全
[00:22:46.200 --> 00:22:48.200]  耶穌說了一個非常重要的事
[00:22:48.200 --> 00:22:50.200]  就是
[00:22:50.200 --> 00:22:52.200]  我們要保護
[00:22:52.200 --> 00:22:54.200]  非常重要的事
[00:22:54.200 --> 00:22:56.200]  耶穌基督說不是要廢掉舊約
[00:22:56.200 --> 00:22:58.200]  不是廢掉律法
[00:22:58.200 --> 00:23:00.200]  而是要成全
[00:23:00.200 --> 00:23:02.200]  成全是什麼意思呢?
[00:23:02.200 --> 00:23:04.200]  我們就看看希伯來書的作者
[00:23:04.200 --> 00:23:06.200]  非常精彩的意見
[00:23:06.200 --> 00:23:08.200]  首先希伯來書的作者說
[00:23:08.200 --> 00:23:10.200]  大祭司的職份
[00:23:10.200 --> 00:23:12.200]  他的工作是按照律法
[00:23:12.200 --> 00:23:14.200]  照律法獻禮物
[00:23:14.200 --> 00:23:16.200]  所謂照律法
[00:23:16.200 --> 00:23:18.200]  是什麼意思呢?
[00:23:18.200 --> 00:23:20.200]  照律法最低限度有幾個條件
[00:23:20.200 --> 00:23:22.200]  第一
[00:23:22.200 --> 00:23:24.200]  必須是利微的子孫
[00:23:24.200 --> 00:23:26.200]  唯有是利微一系的子孫
[00:23:26.200 --> 00:23:28.200]  才可以做祭司
[00:23:28.200 --> 00:23:30.200]  第二
[00:23:30.200 --> 00:23:32.200]  必須為自己的罪獻祭
[00:23:32.200 --> 00:23:34.200]  因為祭司都是罪人
[00:23:34.200 --> 00:23:36.200]  所以首先要為自己的罪獻祭
[00:23:36.200 --> 00:23:38.200]  第三
[00:23:38.200 --> 00:23:40.200]  必須按律法和程序獻祭
[00:23:40.200 --> 00:23:42.200]  第四
[00:23:42.200 --> 00:23:44.200]  必須是世襲
[00:23:44.200 --> 00:23:46.200]  不是一次過的
[00:23:46.200 --> 00:23:48.200]  每一個世上的祭司
[00:23:48.200 --> 00:23:50.200]  的職責
[00:23:50.200 --> 00:23:52.200]  都要有這些條件
[00:23:52.200 --> 00:23:54.200]  才可以做祭司
[00:23:54.200 --> 00:23:56.200]  所以說要按照律法當祭司
[00:23:56.200 --> 00:23:58.200]  就是這個意思
[00:23:58.200 --> 00:24:00.200]  律法是要求他們利微的子孫
[00:24:00.200 --> 00:24:02.200]  要先為自己的罪獻祭
[00:24:02.200 --> 00:24:04.200]  要先為自己的罪獻祭
[00:24:04.200 --> 00:24:06.200]  要跟著律法的程序獻祭
[00:24:06.200 --> 00:24:08.200]  也不可以一次過
[00:24:08.200 --> 00:24:10.200]  要世襲
[00:24:10.200 --> 00:24:12.200]  所以
[00:24:12.200 --> 00:24:14.200]  第四節
[00:24:14.200 --> 00:24:16.200]  就這樣說
[00:24:16.200 --> 00:24:18.200]  他(耶穌)若在地上
[00:24:18.200 --> 00:24:20.200]  必不得為祭司
[00:24:20.200 --> 00:24:22.200]  耶穌是沒有資格
[00:24:22.200 --> 00:24:24.200]  做世上的祭司
[00:24:24.200 --> 00:24:26.200]  為什麼呢?
[00:24:26.200 --> 00:24:28.200]  他不是利微人
[00:24:28.200 --> 00:24:30.200]  第二
[00:24:30.200 --> 00:24:32.200]  他是沒有罪的
[00:24:32.200 --> 00:24:34.200]  所以
[00:24:34.200 --> 00:24:36.200]  他的獻祭是一次過的
[00:24:36.200 --> 00:24:38.200]  希伯來信的作者就告訴你
[00:24:38.200 --> 00:24:40.200]  他若在地上必得為祭司
[00:24:40.200 --> 00:24:42.200]  他不可以成為地上的祭司
[00:24:42.200 --> 00:24:44.200]  第五節
[00:24:44.200 --> 00:24:46.200]  他就說
[00:24:46.200 --> 00:24:48.200]  他們供奉的事
[00:24:48.200 --> 00:24:50.200]  本是天上事的形狀和形象
[00:24:50.200 --> 00:24:52.200]  本是天上事的形狀和形象
[00:24:52.200 --> 00:24:54.200]  希伯來信的作者就告訴我們
[00:24:54.200 --> 00:24:56.200]  希伯來信的作者就告訴我們
[00:24:56.200 --> 00:24:58.200]  耶穌基督不是地上的祭司
[00:24:58.200 --> 00:25:00.200]  耶穌基督不是地上的祭司
[00:25:00.200 --> 00:25:02.200]  而地上的祭司的職份是什麼呢?
[00:25:02.200 --> 00:25:04.200]  而地上的祭司的職份是什麼呢?
[00:25:04.200 --> 00:25:06.200]  他本是天上事的形狀和形象
[00:25:06.200 --> 00:25:08.200]  他本是天上事的形狀和形象
[00:25:08.200 --> 00:25:10.200]  首先我們看看
[00:25:10.200 --> 00:25:12.200]  什麼叫形狀
[00:25:12.200 --> 00:25:14.200]  希臘文的字叫
[00:25:14.200 --> 00:25:16.200]  Hopodigma
[00:25:16.200 --> 00:25:18.200]  希臘文的字叫
[00:25:18.200 --> 00:25:20.200]  Hopodigma
[00:25:20.200 --> 00:25:22.200]  有不少的解經家
[00:25:22.200 --> 00:25:24.200]  有不少的解經家
[00:25:24.200 --> 00:25:26.200]  認為是副本的意思
[00:25:26.200 --> 00:25:28.200]  地上的聖殿和會幕
[00:25:28.200 --> 00:25:30.200]  地上的聖殿和會幕
[00:25:30.200 --> 00:25:32.200]  是天上聖所的複製
[00:25:32.200 --> 00:25:34.200]  是天上聖所的複製
[00:25:34.200 --> 00:25:36.200]  是天上聖所的複製
[00:25:36.200 --> 00:25:38.200]  是天上聖所的複製
[00:25:38.200 --> 00:25:40.200]  好像掃描一樣
[00:25:40.200 --> 00:25:42.200]  你有一篇文章
[00:25:42.200 --> 00:25:44.200]  你掃描了
[00:25:44.200 --> 00:25:46.200]  那就是副本
[00:25:46.200 --> 00:25:48.200]  但現今的學者對這種說法
[00:25:48.200 --> 00:25:50.200]  就起了極大的質疑
[00:25:50.200 --> 00:25:52.200]  原因很簡單
[00:25:52.200 --> 00:25:54.200]  因為希臘文獻裏面
[00:25:54.200 --> 00:25:56.200]  這個字從沒有出現
[00:25:56.200 --> 00:25:58.200]  從沒有解作副本
[00:25:58.200 --> 00:26:00.200]  希臘人從沒有想過
[00:26:00.200 --> 00:26:02.200]  Hopodigma這個字是解副本
[00:26:02.200 --> 00:26:04.200]  換言之
[00:26:04.200 --> 00:26:06.200]  這個不是解作
[00:26:06.200 --> 00:26:08.200]  抄天上的聖所
[00:26:08.200 --> 00:26:10.200]  天上那個是真相
[00:26:10.200 --> 00:26:12.200]  現在就拍了出來
[00:26:12.200 --> 00:26:14.200]  這個副本給你
[00:26:14.200 --> 00:26:16.200]  事實上剛剛相反
[00:26:16.200 --> 00:26:18.200]  這個字不是解作副本
[00:26:18.200 --> 00:26:20.200]  而是解作樣本
[00:26:20.200 --> 00:26:22.200]  大綱圖樣
[00:26:22.200 --> 00:26:24.200]  藍圖
[00:26:24.200 --> 00:26:26.200]  就好像你做衣服的時候
[00:26:26.200 --> 00:26:28.200]  你先做個紙樣
[00:26:28.200 --> 00:26:30.200]  當你起屋的時候
[00:26:30.200 --> 00:26:32.200]  你先會有個模式
[00:26:32.200 --> 00:26:34.200]  這個模式
[00:26:34.200 --> 00:26:36.200]  這個紙樣
[00:26:36.200 --> 00:26:38.200]  Hopodigma這個字
[00:26:38.200 --> 00:26:40.200]  日後你做衣服的時候
[00:26:40.200 --> 00:26:42.200]  這個裁縫你就跟著這個紙樣做衣服
[00:26:42.200 --> 00:26:44.200]  起屋的時候就按著這個模式
[00:26:44.200 --> 00:26:46.200]  去做屋
[00:26:46.200 --> 00:26:48.200]  所以形狀不是副本
[00:26:48.200 --> 00:26:50.200]  不是副本
[00:26:50.200 --> 00:26:52.200]  是沒有律法的價值
[00:26:52.200 --> 00:26:54.200]  而是指到這個草圖
[00:26:54.200 --> 00:26:56.200]  模式
[00:26:56.200 --> 00:26:58.200]  是根據
[00:26:58.200 --> 00:27:00.200]  這個模式
[00:27:00.200 --> 00:27:02.200]  而做成一個真實的事
[00:27:02.200 --> 00:27:04.200]  這個就是所謂成就
[00:27:04.200 --> 00:27:06.200]  接著我們看看
[00:27:06.200 --> 00:27:08.200]  第二個非常重要的字
[00:27:08.200 --> 00:27:10.200]  叫影像
[00:27:10.200 --> 00:27:12.200]  影像是什麼意思呢
[00:27:12.200 --> 00:27:14.200]  影是指由
[00:27:14.200 --> 00:27:16.200]  實物投射出來的
[00:27:16.200 --> 00:27:18.200]  本身不是實物
[00:27:18.200 --> 00:27:20.200]  它不能夠
[00:27:20.200 --> 00:27:22.200]  是實體的存在
[00:27:22.200 --> 00:27:24.200]  它只能表明另外一個實體的存在
[00:27:24.200 --> 00:27:26.200]  所以地上的
[00:27:26.200 --> 00:27:28.200]  帳幕是表明
[00:27:28.200 --> 00:27:30.200]  真正的聖所
[00:27:30.200 --> 00:27:32.200]  即是神所在的存在
[00:27:32.200 --> 00:27:34.200]  而神並不是聖所
[00:27:34.200 --> 00:27:36.200]  祂只不過是真正聖所的影
[00:27:36.200 --> 00:27:38.200]  所以我們要明白到一樣東西
[00:27:38.200 --> 00:27:40.200]  真正的東西
[00:27:40.200 --> 00:27:42.200]  真正的聖所
[00:27:42.200 --> 00:27:44.200]  神的存在
[00:27:44.200 --> 00:27:46.200]  在天上
[00:27:46.200 --> 00:27:48.200]  而這個地上
[00:27:48.200 --> 00:27:50.200]  只不過是一個模式
[00:27:50.200 --> 00:27:52.200]  只不過是一個影像
[00:27:52.200 --> 00:27:54.200]  所以我們做一個這樣的結論
[00:27:54.200 --> 00:27:56.200]  按著律法的大祭司
[00:27:56.200 --> 00:27:58.200]  只不過是耶穌的
[00:27:58.200 --> 00:28:00.200]  御像和影儀
[00:28:00.200 --> 00:28:02.200]  而我們當這個是實體
[00:28:02.200 --> 00:28:04.200]  否定了耶穌
[00:28:04.200 --> 00:28:06.200]  就大有問題了
[00:28:06.200 --> 00:28:08.200]  同樣我們否定
[00:28:08.200 --> 00:28:10.200]  舊約和律法的存在價值
[00:28:10.200 --> 00:28:12.200]  同樣有問題
[00:28:12.200 --> 00:28:14.200]  因為耶穌說
[00:28:14.200 --> 00:28:16.200]  我來不是廢掉律法
[00:28:16.200 --> 00:28:18.200]  乃是承傳律法
[00:28:18.200 --> 00:28:20.200]  這個律法
[00:28:20.200 --> 00:28:22.200]  這個舊約
[00:28:22.200 --> 00:28:24.200]  是新的
[00:28:24.200 --> 00:28:26.200]  或者是一個新約的指樣
[00:28:26.200 --> 00:28:28.200]  或者是耶穌基督的救恩的指樣
[00:28:28.200 --> 00:28:30.200]  而不是可以廢除的
[00:28:30.200 --> 00:28:32.200]  但是希伯來書的作者
[00:28:32.200 --> 00:28:34.200]  再提醒我們
[00:28:34.200 --> 00:28:36.200]  舊約的律法
[00:28:36.200 --> 00:28:38.200]  祭司的制度
[00:28:38.200 --> 00:28:40.200]  都不是人的製造
[00:28:40.200 --> 00:28:42.200]  不是人的想像
[00:28:42.200 --> 00:28:44.200]  而是上帝的啟示
[00:28:44.200 --> 00:28:46.200]  所以第五節說
[00:28:46.200 --> 00:28:48.200]  他們供奉的是
[00:28:48.200 --> 00:28:50.200]  本是天上的形狀和影像
[00:28:50.200 --> 00:28:52.200]  正如摩西將要做帳幕的時候
[00:28:52.200 --> 00:28:54.200]  夢神警戒他說
[00:28:54.200 --> 00:28:56.200]  你要謹慎
[00:28:56.200 --> 00:28:58.200]  做各樣物件
[00:28:58.200 --> 00:29:00.200]  都要照著山上的指示
[00:29:00.200 --> 00:29:02.200]  你的樣式
[00:29:02.200 --> 00:29:04.200]  所謂帳幕
[00:29:04.200 --> 00:29:06.200]  是指會幕
[00:29:06.200 --> 00:29:08.200]  即是聖殿之前
[00:29:08.200 --> 00:29:10.200]  他們是用會幕
[00:29:10.200 --> 00:29:12.200]  後來他們不用會幕
[00:29:12.200 --> 00:29:14.200]  就用聖殿
[00:29:14.200 --> 00:29:16.200]  當摩西上西乃山的時候
[00:29:16.200 --> 00:29:18.200]  神就詳細指示摩西
[00:29:18.200 --> 00:29:20.200]  按照一定的樣式去做
[00:29:20.200 --> 00:29:22.200]  這個會幕和各樣物件
[00:29:22.200 --> 00:29:24.200]  這個並不是說
[00:29:24.200 --> 00:29:26.200]  上帝將天上的聖像
[00:29:26.200 --> 00:29:28.200]  指給摩西看
[00:29:28.200 --> 00:29:30.200]  你就copy一個
[00:29:30.200 --> 00:29:32.200]  不是這個意思
[00:29:32.200 --> 00:29:34.200]  這個不是一個copy
[00:29:34.200 --> 00:29:36.200]  而是指一個影像
[00:29:36.200 --> 00:29:38.200]  舊約一切都是神的啟示
[00:29:38.200 --> 00:29:40.200]  是神給他們的一個模式
[00:29:40.200 --> 00:29:42.200]  不過只不過是影而不是實體
[00:29:42.200 --> 00:29:44.200]  是到耶穌的時候
[00:29:44.200 --> 00:29:46.200]  才真正的實現
[00:29:46.200 --> 00:29:48.200]  這個就是耶穌說
[00:29:48.200 --> 00:29:50.200]  律法1.18
[00:29:50.200 --> 00:29:52.200]  也不能廢去的意思
[00:29:52.200 --> 00:29:54.200]  最後我們來看看第六節
[00:29:54.200 --> 00:29:56.200]  天上的祭司
[00:29:56.200 --> 00:29:58.200]  第六節說
[00:29:58.200 --> 00:30:00.200]  如今耶穌所得的積分
[00:30:00.200 --> 00:30:02.200]  是更美的
[00:30:02.200 --> 00:30:04.200]  正如他所作的更美之約的中寶
[00:30:04.200 --> 00:30:06.200]  這約原是憑更美之應許的約
[00:30:06.200 --> 00:30:08.200]  如果我們比較一下
[00:30:08.200 --> 00:30:10.200]  舊約和新約
[00:30:10.200 --> 00:30:12.200]  地上的祭司和天上的祭司
[00:30:12.200 --> 00:30:14.200]  是否有所不同
[00:30:14.200 --> 00:30:16.200]  我們可以看到
[00:30:16.200 --> 00:30:18.200]  天上的祭司
[00:30:18.200 --> 00:30:20.200]  地上的祭司和天上的祭司
[00:30:20.200 --> 00:30:22.200]  不是好和壞的比較
[00:30:22.200 --> 00:30:24.200]  而是好和更好
[00:30:24.200 --> 00:30:26.200]  美和更美的比較
[00:30:26.200 --> 00:30:28.200]  新約是更美的積分
[00:30:28.200 --> 00:30:30.200]  是更美的約
[00:30:30.200 --> 00:30:32.200]  是更美的應許
[00:30:32.200 --> 00:30:34.200]  為什麼耶穌是更美呢?
[00:30:34.200 --> 00:30:36.200]  希伯來書的作者告訴我們
[00:30:36.200 --> 00:30:38.200]  因為他做了一個更美的新約的中寶
[00:30:38.200 --> 00:30:40.200]  這個中寶這個字
[00:30:40.200 --> 00:30:42.200]  是指
[00:30:42.200 --> 00:30:44.200]  更美的
[00:30:44.200 --> 00:30:46.200]  更美的
[00:30:46.200 --> 00:30:48.200]  這個中寶這個字
[00:30:48.200 --> 00:30:50.200]  中寶這個字
[00:30:50.200 --> 00:30:52.200]  不是七章二十二節
[00:30:52.200 --> 00:30:54.200]  所謂更美之約的中寶
[00:30:54.200 --> 00:30:56.200]  這個中寶
[00:30:56.200 --> 00:30:58.200]  和七章二十二節的中寶
[00:30:58.200 --> 00:31:00.200]  是不同的字
[00:31:00.200 --> 00:31:02.200]  這個字
[00:31:02.200 --> 00:31:04.200]  和八章六節的字
[00:31:04.200 --> 00:31:06.200]  是兩個完全不同的字
[00:31:06.200 --> 00:31:08.200]  八章六節的字叫
[00:31:08.200 --> 00:31:10.200]  Mercedes
[00:31:10.200 --> 00:31:12.200]  Mercedes在七章二十二節的中寶
[00:31:12.200 --> 00:31:14.200]  是說擔保人
[00:31:14.200 --> 00:31:16.200]  譬如
[00:31:16.200 --> 00:31:18.200]  我借錢了
[00:31:18.200 --> 00:31:20.200]  我不夠信用了
[00:31:20.200 --> 00:31:22.200]  你幫我去扣錢吧
[00:31:22.200 --> 00:31:24.200]  這個就叫
[00:31:24.200 --> 00:31:26.200]  七章二十二節
[00:31:26.200 --> 00:31:28.200]  就是那個中寶
[00:31:28.200 --> 00:31:30.200]  而這裡八章
[00:31:30.200 --> 00:31:32.200]  第六節所說的
[00:31:32.200 --> 00:31:34.200]  那個中寶
[00:31:34.200 --> 00:31:36.200]  Mercedes就不是擔保人
[00:31:36.200 --> 00:31:38.200]  而是中間人
[00:31:38.200 --> 00:31:40.200]  耶穌是人
[00:31:40.200 --> 00:31:42.200]  和神的中間人
[00:31:42.200 --> 00:31:44.200]  是橋樑
[00:31:44.200 --> 00:31:46.200]  是通往神的唯一途徑
[00:31:46.200 --> 00:31:48.200]  摩西
[00:31:48.200 --> 00:31:50.200]  是舊約的Mercedes
[00:31:50.200 --> 00:31:52.200]  而耶穌是新約的Mercedes
[00:31:52.200 --> 00:31:54.200]  為什麼說
[00:31:54.200 --> 00:31:56.200]  耶穌是有
[00:31:56.200 --> 00:31:58.200]  更美的約的中寶呢
[00:31:58.200 --> 00:32:00.200]  第八節就告訴你兩件事
[00:32:00.200 --> 00:32:02.200]  因為有更美的應許
[00:32:02.200 --> 00:32:04.200]  第二
[00:32:04.200 --> 00:32:06.200]  他有更美的祭司職任
[00:32:06.200 --> 00:32:08.200]  更美的應許
[00:32:08.200 --> 00:32:10.200]  耶穌應許我們甚麼呢
[00:32:10.200 --> 00:32:12.200]  聖經告訴我們
[00:32:12.200 --> 00:32:14.200]  有很多很多應許
[00:32:14.200 --> 00:32:16.200]  你壓力大嗎
[00:32:16.200 --> 00:32:18.200]  耶穌說凡勞苦擔重擔人
[00:32:18.200 --> 00:32:20.200]  可以到我這裡來
[00:32:20.200 --> 00:32:22.200]  我一定給你安息
[00:32:22.200 --> 00:32:24.200]  你怕死嗎
[00:32:24.200 --> 00:32:26.200]  耶穌說復活在我
[00:32:26.200 --> 00:32:28.200]  生命也在我
[00:32:28.200 --> 00:32:30.200]  信我的人雖然死了也必復活
[00:32:30.200 --> 00:32:32.200]  凡活在信我的人必永遠不死
[00:32:32.200 --> 00:32:34.200]  你有很多憂慮嗎
[00:32:34.200 --> 00:32:36.200]  耶穌說你們在世上有苦難
[00:32:36.200 --> 00:32:38.200]  但在我裡面有平安
[00:32:38.200 --> 00:32:40.200]  耶穌說神就是愛
[00:32:40.200 --> 00:32:42.200]  祂是為我們捨忌
[00:32:42.200 --> 00:32:44.200]  你失去方向嗎
[00:32:44.200 --> 00:32:46.200]  耶穌說我就是道路真理和生命
[00:32:46.200 --> 00:32:48.200]  你感到很內疚嗎
[00:32:48.200 --> 00:32:50.200]  很罪疚嗎
[00:32:50.200 --> 00:32:52.200]  耶穌說小子你的罪赦了
[00:32:52.200 --> 00:32:54.200]  可以平平安安回去吧
[00:32:54.200 --> 00:32:56.200]  你憂傷嗎
[00:32:56.200 --> 00:32:58.200]  耶穌說哀動的人有福了
[00:32:58.200 --> 00:33:00.200]  因為他們必無安慰
[00:33:00.200 --> 00:33:02.200]  有哪些是比耶穌基督所
[00:33:02.200 --> 00:33:04.200]  應許我們的更美呢
[00:33:04.200 --> 00:33:06.200]  我記得有一個這樣的禱告
[00:33:06.200 --> 00:33:08.200]  非常有意思
[00:33:08.200 --> 00:33:10.200]  我求神要我免去試煉
[00:33:10.200 --> 00:33:12.200]  神卻沒有答應
[00:33:12.200 --> 00:33:14.200]  但祂給我們有勇氣
[00:33:14.200 --> 00:33:16.200]  勝過試煉
[00:33:16.200 --> 00:33:18.200]  我求神叫我成功
[00:33:18.200 --> 00:33:20.200]  神沒有答應
[00:33:20.200 --> 00:33:22.200]  但神卻叫我在失敗裡
[00:33:22.200 --> 00:33:24.200]  起來勇往直前
[00:33:24.200 --> 00:33:26.200]  我求神叫我免去痛苦
[00:33:26.200 --> 00:33:28.200]  神沒有答應
[00:33:28.200 --> 00:33:30.200]  祂叫我在痛苦當中
[00:33:30.200 --> 00:33:32.200]  有無限的安慰
[00:33:32.200 --> 00:33:34.200]  以致我能夠去安慰
[00:33:34.200 --> 00:33:36.200]  苦痛的人
[00:33:36.200 --> 00:33:38.200]  我求神叫我有足夠的金錢
[00:33:38.200 --> 00:33:40.200]  作為我的保障
[00:33:40.200 --> 00:33:42.200]  但神沒有答應
[00:33:42.200 --> 00:33:44.200]  但神卻給我內心的平安
[00:33:44.200 --> 00:33:46.200]  真正的保障
[00:33:46.200 --> 00:33:48.200]  叫我一無所缺
[00:33:48.200 --> 00:33:50.200]  我求神叫我身體安好
[00:33:50.200 --> 00:33:52.200]  四季平安
[00:33:52.200 --> 00:33:54.200]  但神沒有答應
[00:33:54.200 --> 00:33:56.200]  但祂叫我從苦痛病痛中
[00:33:56.200 --> 00:33:58.200]  更加懂得親近祂
[00:33:58.200 --> 00:34:00.200]  心享平安
[00:34:00.200 --> 00:34:02.200]  我求神叫我免去死亡
[00:34:02.200 --> 00:34:04.200]  但神沒有答應
[00:34:04.200 --> 00:34:06.200]  祂叫我活得更精彩
[00:34:06.200 --> 00:34:08.200]  為我預備永生的福樂
[00:34:08.200 --> 00:34:10.200]  雖然看來
[00:34:10.200 --> 00:34:12.200]  我求的好像得不到英文
[00:34:12.200 --> 00:34:14.200]  但事實上
[00:34:14.200 --> 00:34:16.200]  祂樣樣都給我
[00:34:16.200 --> 00:34:18.200]  而且是有更美的應許
[00:34:18.200 --> 00:34:20.200]  我真是一個幸福的人
[00:34:20.200 --> 00:34:22.200]  不單是更美的應許
[00:34:22.200 --> 00:34:24.200]  天上的大祭司
[00:34:24.200 --> 00:34:26.200]  也是一個更美的積分
[00:34:26.200 --> 00:34:28.200]  積分這個字
[00:34:28.200 --> 00:34:30.200]  在新約聖經出現過六個字
[00:34:30.200 --> 00:34:32.200]  兩字是對人的服事
[00:34:32.200 --> 00:34:34.200]  菲律賓書第2章30節
[00:34:34.200 --> 00:34:36.200]  以及哥倫多牛書第9章12節
[00:34:36.200 --> 00:34:38.200]  四字是對神的侍奉
[00:34:38.200 --> 00:34:40.200]  包括信徒的侍奉
[00:34:40.200 --> 00:34:42.200]  聖殿和會幕的侍奉
[00:34:42.200 --> 00:34:44.200]  英文叫做Ministry
[00:34:44.200 --> 00:34:46.200]  就是侍工
[00:34:46.200 --> 00:34:48.200]  是更美好的侍工
