
[00:00:00.000 --> 00:00:06.340]  多謝珮如姐妹你們的靈場
[00:26:21.280 --> 00:26:26.280]  更加引起我的興趣
[00:26:26.280 --> 00:26:28.280]  想和大家解釋的是
[00:26:28.280 --> 00:26:32.280]  我們宣道會的會徽
[00:26:32.280 --> 00:26:34.280]  你見過的了
[00:26:34.280 --> 00:26:36.280]  你懂不懂解釋
[00:26:36.280 --> 00:26:37.280]  代表什麼
[00:26:37.280 --> 00:26:39.280]  我知道是十字架
[00:26:39.280 --> 00:26:42.280]  皇冠是我們將來要和基督一同作和
[00:26:42.280 --> 00:26:45.280]  皇冠不是你的不是我的
[00:26:45.280 --> 00:26:47.280]  是誰的
[00:26:47.280 --> 00:26:49.280]  兩邊的更加說不出
[00:26:49.280 --> 00:26:52.280]  試試做個民意調查
[00:26:52.280 --> 00:26:55.280]  我想我們未必會合格
[00:26:55.280 --> 00:27:01.280]  香港區聯會有好的解釋
[00:27:01.280 --> 00:27:03.280]  在他的網站上
[00:27:03.280 --> 00:27:05.280]  沒錯第一個是十字架
[00:27:05.280 --> 00:27:12.280]  代表耶穌基督是拯救之主
[00:27:12.280 --> 00:27:15.280]  第二個不是聖餐杯
[00:27:15.280 --> 00:27:17.280]  雖然樣子很像
[00:27:17.280 --> 00:27:23.280]  是洗浴盆舊藥回膜出埃及記
[00:27:23.280 --> 00:27:29.280]  你看到Simpson牧師的長老會神學訓練
[00:27:29.280 --> 00:27:32.280]  很少會去舊藥
[00:27:32.280 --> 00:27:35.280]  找一個代表的記號
[00:27:35.280 --> 00:27:37.280]  這個代表什麼
[00:27:37.280 --> 00:27:43.280]  耶穌基督是洗我們聖聖之主
[00:27:43.280 --> 00:27:50.280]  第三個是油瓶裝著油的罌
[00:27:50.280 --> 00:27:58.280]  代表的是耶穌基督是醫治之主
[00:27:58.280 --> 00:28:08.280]  第四冠冕代表的是耶穌基督是再來的君王
[00:28:08.280 --> 00:28:13.280]  這個稱為宣道會的四重福音
[00:28:13.280 --> 00:28:16.280]  其實在十九世紀末二十世紀初
[00:28:16.280 --> 00:28:21.280]  這個都是靈因運動的一個方向
[00:28:21.280 --> 00:28:27.280]  所以如果你有興趣比較一下四方福音會
[00:28:27.280 --> 00:28:30.280]  Four Square Gospel Church
[00:28:30.280 --> 00:28:32.280]  他們有四個重點
[00:28:32.280 --> 00:28:34.280]  不過很不同
[00:28:34.280 --> 00:28:36.280]  不同在哪裡呢
[00:28:36.280 --> 00:28:40.280]  我真的覺得我引以為榮
[00:28:40.280 --> 00:28:44.280]  成為宣道會的牧師和會友
[00:28:44.280 --> 00:28:47.280]  在這四個重點上
[00:28:47.280 --> 00:28:53.280]  首先聖聖不是我們的努力
[00:28:53.280 --> 00:28:55.280]  記得嗎?改革運動
[00:28:55.280 --> 00:28:57.280]  我們回轉
[00:28:57.280 --> 00:28:59.280]  這是耶穌基督的恩典
[00:28:59.280 --> 00:29:10.280]  所以聖聖是耶穌基督成就在我們身上的作為
[00:29:10.280 --> 00:29:12.280]  祂是主
[00:29:12.280 --> 00:29:17.280]  不是我們努力去成為聖傑
[00:29:17.280 --> 00:29:20.280]  這是宣道會從一開始就強調的
[00:29:20.280 --> 00:29:24.280]  回應的除了靈因運動
[00:29:24.280 --> 00:29:26.280]  在二十世紀初
[00:29:26.280 --> 00:29:32.280]  西方特別是英文教會流行
[00:29:32.280 --> 00:29:36.280]  如果用今天我們熟悉的說法
[00:29:36.280 --> 00:29:39.280]  就是培靈大會
[00:29:39.280 --> 00:29:42.280]  港九培靈研經大會
[00:29:42.280 --> 00:29:45.280]  1926年在廣州開始
[00:29:45.280 --> 00:29:48.280]  其實在英國的培靈大會
[00:29:48.280 --> 00:29:50.280]  不知道大家有沒有聽過
[00:29:50.280 --> 00:29:52.280]  Catholic Convention
[00:29:52.280 --> 00:29:53.280]  不能翻譯的
[00:29:53.280 --> 00:29:59.280]  因為用了一個在湖區很美的度假聖地
[00:29:59.280 --> 00:30:01.280]  Catholic這個名字
[00:30:01.280 --> 00:30:03.280]  有個W在中間不過不讀
[00:30:03.280 --> 00:30:08.280]  就用那裡做每年培靈會的地方
[00:30:08.280 --> 00:30:12.280]  於是那個地方就成為了一個培靈會的名稱
[00:30:12.280 --> 00:30:16.280]  這個培靈會的運動代表的
[00:30:16.280 --> 00:30:19.280]  其實不是一個參加聚會這麼簡單
[00:30:19.280 --> 00:30:22.280]  其實是一個聖結運動
[00:30:22.280 --> 00:30:24.280]  你大概今天都知道
[00:30:24.280 --> 00:30:29.280]  在香港有五旬節聖結會
[00:30:29.280 --> 00:30:33.280]  永光堂你走過樂富都看到
[00:30:33.280 --> 00:30:39.280]  這個中派就反映了雙重的背景
[00:30:39.280 --> 00:30:41.280]  五旬節靈因運動
[00:30:41.280 --> 00:30:46.280]  聖結會不止他們的中華聖結會
[00:30:46.280 --> 00:30:48.280]  有學校的
[00:30:48.280 --> 00:30:51.280]  這些聖結會所代表的是什麼
[00:30:51.280 --> 00:30:53.280]  追求誠誠
[00:30:53.280 --> 00:30:55.280]  很努力很認真
[00:30:55.280 --> 00:30:57.280]  很虔誠
[00:30:57.280 --> 00:31:03.280]  但是孫瑞牧師在他提出的四個焦點
[00:31:03.280 --> 00:31:05.280]  第二個
[00:31:05.280 --> 00:31:08.280]  他回到耶穌基督
[00:31:08.280 --> 00:31:11.280]  不單是拯救我們
[00:31:11.280 --> 00:31:14.280]  更加是使我們誠誠
[00:31:14.280 --> 00:31:19.280]  不只是誰做這件事這麼簡單
[00:31:19.280 --> 00:31:21.280]  如果他是主的話
[00:31:21.280 --> 00:31:23.280]  他救了我們之後
[00:31:23.280 --> 00:31:26.280]  他就不會讓我們堂堂主日崇拜
[00:31:26.280 --> 00:31:29.280]  在這裡睡到被人扯鼻汗
[00:31:29.280 --> 00:31:32.280]  他不會容許的
[00:31:32.280 --> 00:31:34.280]  他不會任憑的
[00:31:34.280 --> 00:31:36.280]  你聽得明白嗎?
[00:31:36.280 --> 00:31:38.280]  只要你聰明一點
[00:31:38.280 --> 00:31:40.280]  我不回去了
[00:31:40.280 --> 00:31:42.280]  牧師說我睡覺了
[00:31:42.280 --> 00:31:44.280]  在家裡睡覺快一點
[00:31:44.280 --> 00:31:46.280]  1.5倍聽得更快
[00:31:46.280 --> 00:31:48.280]  40分鐘我30分鐘聽完
[00:31:48.280 --> 00:31:50.280]  上帝又將你的生命調教1.5倍
[00:31:50.280 --> 00:31:52.280]  我經常說
[00:31:52.280 --> 00:31:54.280]  玩這個遊戲很容易玩的
[00:31:54.280 --> 00:31:56.280]  你以為上帝不會玩嗎?
[00:31:56.280 --> 00:31:58.280]  上帝0.8好了
[00:31:58.280 --> 00:32:00.280]  你和他玩他和你玩
[00:32:00.280 --> 00:32:02.280]  你不要和他玩
[00:32:02.280 --> 00:32:04.280]  你認真一點
[00:32:04.280 --> 00:32:06.280]  對以色列
[00:32:06.280 --> 00:32:08.280]  不任憑他們
[00:32:08.280 --> 00:32:10.280]  拜偶像
[00:32:10.280 --> 00:32:12.280]  一腳踏兩船
[00:32:12.280 --> 00:32:14.280]  所以
[00:32:14.280 --> 00:32:18.280]  亡國被擄出重手
[00:32:18.280 --> 00:32:20.280]  你讀聖經吧
[00:32:20.280 --> 00:32:23.280]  最對今天香港教會
[00:32:23.280 --> 00:32:26.280]  哭到淒涼到
[00:32:26.280 --> 00:32:29.280]  哎呀我們走了200多300人
[00:32:29.280 --> 00:32:31.280]  那上帝出重手了
[00:32:31.280 --> 00:32:33.280]  不知道嗎?
[00:32:33.280 --> 00:32:35.280]  不知道嗎?
[00:32:35.280 --> 00:32:37.280]  發生什麼事?
[00:32:37.280 --> 00:32:39.280]  我們懂得問
[00:32:39.280 --> 00:32:41.280]  少了人少了班教學
[00:32:41.280 --> 00:32:43.280]  做了這麼多年
[00:32:43.280 --> 00:32:45.280]  不夠童工現在就夠了
[00:32:45.280 --> 00:32:47.280]  多好啊
[00:32:47.280 --> 00:32:49.280]  我們明白上帝在做什麼
[00:32:49.280 --> 00:32:51.280]  是恩典
[00:32:51.280 --> 00:32:53.280]  從來都不是
[00:32:53.280 --> 00:32:55.280]  殺彈攻擊
[00:32:55.280 --> 00:32:57.280]  屬靈增賤
[00:32:57.280 --> 00:33:00.280]  或什麼危險
[00:33:00.280 --> 00:33:05.280]  上帝掌管天賦的世界
[00:33:05.280 --> 00:33:09.280]  耶穌是拯救的主
[00:33:09.280 --> 00:33:12.280]  祂也是聖的主
[00:33:12.280 --> 00:33:17.280]  這是宣道會一開始的基礎
[00:33:17.280 --> 00:33:19.280]  然後第三
[00:33:19.280 --> 00:33:21.280]  「醫治」
[00:33:21.280 --> 00:33:27.280]  靈因運動會將這個成為聖靈的恩賜
[00:33:27.280 --> 00:33:29.280]  所以你有沒有這個恩賜?
[00:33:29.280 --> 00:33:30.280]  你有
[00:33:30.280 --> 00:33:31.280]  為我祈禱
[00:33:31.280 --> 00:33:32.280]  我一定得到醫治
[00:33:32.280 --> 00:33:34.280]  開報道大會
[00:33:34.280 --> 00:33:36.280]  所有需要醫治的人出來
[00:33:36.280 --> 00:33:39.280]  在台上就可以扔了拐杖
[00:33:39.280 --> 00:33:40.280]  不是啊
[00:33:40.280 --> 00:33:42.280]  宣道會從來都不做這件事
[00:33:42.280 --> 00:33:44.280]  你有沒有留意到?
[00:33:44.280 --> 00:33:47.280]  我們不開這些聚會
[00:33:47.280 --> 00:33:49.280]  但我們為病人祈禱
[00:33:49.280 --> 00:33:51.280]  是什麼意思?
[00:33:51.280 --> 00:33:53.280]  宣信牧師精彩的地方
[00:33:53.280 --> 00:33:57.280]  就是他將這個醫治的權柄
[00:33:57.280 --> 00:34:00.280]  沒有放在恩賜上
[00:34:00.280 --> 00:34:04.280]  他放在耶穌基督的主權上
[00:34:04.280 --> 00:34:07.280]  耶穌在這個世界上
[00:34:07.280 --> 00:34:12.280]  馬太福音兩次總結祂做了什麼
[00:34:12.280 --> 00:34:14.280]  你懂得背嗎?
[00:34:14.280 --> 00:34:15.280]  沒錯
[00:34:15.280 --> 00:34:16.280]  祂傳天國的福音
[00:34:16.280 --> 00:34:18.280]  祂在會堂教訓人
[00:34:18.280 --> 00:34:23.280]  祂醫治各樣的病症
[00:34:23.280 --> 00:34:29.280]  我剛剛完成了晚間神學院的兼職課程
[00:34:29.280 --> 00:34:32.280]  其中有幾位醫生
[00:34:32.280 --> 00:34:37.280]  都是上原文識經的課
[00:34:37.280 --> 00:34:39.280]  其中有一個同學問
[00:34:39.280 --> 00:34:44.280]  我應不應該辭工做傳道人
[00:34:44.280 --> 00:34:46.280]  更上一層樓
[00:34:46.280 --> 00:34:47.280]  這句不是他說的
[00:34:47.280 --> 00:34:48.280]  是我說的
[00:34:48.280 --> 00:34:49.280]  你明白我的意思嗎?
[00:34:49.280 --> 00:34:50.280]  我說你
[00:34:50.280 --> 00:34:51.280]  其實臨畢業前
[00:34:51.280 --> 00:34:54.280]  有一科可以做一個研究
[00:34:54.280 --> 00:34:55.280]  一個mini project
[00:34:55.280 --> 00:34:57.280]  你研究一下
[00:34:57.280 --> 00:35:01.280]  耶穌為什麼來不是百分之一百的時間
[00:35:01.280 --> 00:35:02.280]  一天24小時
[00:35:02.280 --> 00:35:05.280]  71天是724天傳道
[00:35:05.280 --> 00:35:07.280]  為什麼福音書記載
[00:35:07.280 --> 00:35:10.280]  祂醫治了那麼多人呢?
[00:35:10.280 --> 00:35:13.280]  那九個不懂得回來感恩的
[00:35:13.280 --> 00:35:15.280]  沒有舊病復發的
[00:35:15.280 --> 00:35:17.280]  一樣康復的
[00:35:17.280 --> 00:35:23.280]  醫治本身是基督的三重使命
[00:35:23.280 --> 00:35:25.280]  與傳福音
[00:35:25.280 --> 00:35:27.280]  與神學院教導
[00:35:27.280 --> 00:35:31.280]  頂足而立的
[00:35:31.280 --> 00:35:34.280]  但這是耶穌基督的主權
[00:35:34.280 --> 00:35:36.280]  拯救的主
[00:35:36.280 --> 00:35:37.280]  乘勝的主
[00:35:37.280 --> 00:35:40.280]  醫治的主
[00:35:40.280 --> 00:35:44.280]  然後再來的君王
[00:35:44.280 --> 00:35:45.280]  對不起
[00:35:45.280 --> 00:35:48.280]  我們今天不是等待世界末日
[00:35:48.280 --> 00:35:51.280]  很多基督徒都搞錯
[00:35:51.280 --> 00:35:54.280]  烏克蘭打到這樣
[00:35:54.280 --> 00:35:56.280]  什麼時候來到我們門口又打
[00:35:56.280 --> 00:35:57.280]  香港沒有了
[00:35:57.280 --> 00:35:59.280]  快點走
[00:35:59.280 --> 00:36:02.280]  這個世界都要結束了
[00:36:02.280 --> 00:36:04.280]  我們不是等待世界末日
[00:36:04.280 --> 00:36:07.280]  聖經從來都不是教我們等待世界末日
[00:36:07.280 --> 00:36:09.280]  我們在等什麼?
[00:36:09.280 --> 00:36:11.280]  耶穌再來
[00:36:11.280 --> 00:36:13.280]  兩樣不就一樣了
[00:36:13.280 --> 00:36:15.280]  我真的要在講台上講歷史
[00:36:15.280 --> 00:36:17.280]  你兩樣東西分不開嗎?
[00:36:17.280 --> 00:36:21.280]  你以為耶穌回來就世界末日嗎?
[00:36:21.280 --> 00:36:23.280]  我剛剛才在神學院的另一個場合
[00:36:23.280 --> 00:36:25.280]  與講員討論
[00:36:25.280 --> 00:36:30.280]  基督徒的盼望不是結束
[00:36:30.280 --> 00:36:31.280]  不是結束
[00:36:31.280 --> 00:36:32.280]  是開始
[00:36:32.280 --> 00:36:34.280]  是開頭
[00:36:34.280 --> 00:36:37.280]  我喜歡的是C.S. Lewis的故事
[00:36:37.280 --> 00:36:38.280]  Narnia
[00:36:38.280 --> 00:36:41.280]  是暑假的第一天
[00:36:41.280 --> 00:36:46.280]  不是什麼都沒有了
[00:36:46.280 --> 00:36:48.280]  世界末日
[00:36:48.280 --> 00:36:49.280]  不是
[00:36:49.280 --> 00:36:52.280]  那是新的開始
[00:36:52.280 --> 00:36:55.280]  耶穌基督回來
[00:36:55.280 --> 00:36:57.280]  祂是君王
[00:36:57.280 --> 00:37:04.280]  祂掌管天上地下所有的權柄
[00:37:04.280 --> 00:37:06.280]  所以今天我們為祂而活
[00:37:06.280 --> 00:37:08.280]  很划算
[00:37:08.280 --> 00:37:11.280]  因為在永恆裡面
[00:37:11.280 --> 00:37:13.280]  It counts
[00:37:13.280 --> 00:37:15.280]  懂不懂?
[00:37:15.280 --> 00:37:17.280]  不是什麼都沒有了
[00:37:17.280 --> 00:37:19.280]  那就趁今天歡樂今宵
[00:37:19.280 --> 00:37:21.280]  今早有酒今早醉奶
[00:37:21.280 --> 00:37:25.280]  未曾享受過最好的1792的葡萄酒
[00:37:25.280 --> 00:37:27.280]  哎呀 這麼大個人
[00:37:27.280 --> 00:37:29.280]  人一世物一世
[00:37:29.280 --> 00:37:35.280]  你為這些東西來賠償自己的生命?
[00:37:35.280 --> 00:37:40.280]  你都不知道歷史正向著什麼方向
[00:37:40.280 --> 00:37:45.280]  耶穌基督再來的君王
[00:37:45.280 --> 00:37:50.280]  如果你不明白教義
[00:37:50.280 --> 00:37:52.280]  另外一套電影
[00:37:52.280 --> 00:37:54.280]  你應該有機會看過
[00:37:54.280 --> 00:37:56.280]  魔戒
[00:37:56.280 --> 00:37:59.280]  你從第一輯開始看才有興趣
[00:37:59.280 --> 00:38:01.280]  Fellowship of the Ring
[00:38:01.280 --> 00:38:06.280]  最後的三分一是The Return of the King
[00:38:06.280 --> 00:38:13.280]  這是一個很虔誠的聖公會學者
[00:38:13.280 --> 00:38:18.280]  在他牛津教學得閒的時候
[00:38:18.280 --> 00:38:20.280]  寫的小說
[00:38:20.280 --> 00:38:26.280]  和本人約翰的天路歷程有得fight
[00:38:26.280 --> 00:38:29.280]  如果你懂得這樣看的話
[00:38:29.280 --> 00:38:36.280]  孫述牧師也是寫了很多聖詩的作者
[00:38:36.280 --> 00:38:39.280]  所以這一首《為獨耶穌》
[00:38:39.280 --> 00:38:43.280]  我們應該不止做粵詩
[00:38:43.280 --> 00:38:45.280]  做連詩
[00:38:45.280 --> 00:38:47.280]  應該年年都唱
[00:38:47.280 --> 00:38:50.280]  因為在《生命聖詩》86首裡
[00:38:50.280 --> 00:38:53.280]  我唱的是宣道詩的版本
[00:38:53.280 --> 00:38:55.280]  最古老的
[00:38:55.280 --> 00:38:59.280]  副歌的時候很清楚將這四個焦點
[00:38:59.280 --> 00:39:00.280]  看到嗎?
[00:39:00.280 --> 00:39:05.280]  救我 醫我 使我成聖
[00:39:05.280 --> 00:39:11.280]  榮耀救主 再來之王
[00:39:11.280 --> 00:39:17.280]  一句副歌就總結了這四節的焦點
[00:39:17.280 --> 00:39:18.280]  有五節
[00:39:18.280 --> 00:39:22.280]  第一節是開場白
[00:39:22.280 --> 00:39:25.280]  「為獨耶穌」是我的訊息
[00:39:25.280 --> 00:39:26.280]  是我要傳的
[00:39:26.280 --> 00:39:28.280]  我唯一要傳的
[00:39:28.280 --> 00:39:31.280]  不是傳很多其他的
[00:39:31.280 --> 00:39:33.280]  但耶穌基督的福音裡
[00:39:33.280 --> 00:39:36.280]  有四個不同的焦點
[00:39:36.280 --> 00:39:38.280]  如果上網找這首聖詩
[00:39:38.280 --> 00:39:42.280]  現在流傳的英文版有第六節
[00:39:42.280 --> 00:39:46.280]  將靈因運動的內容寫進去
[00:39:46.280 --> 00:39:52.280]  肯定不是詩詞原作所留下的
[00:39:52.280 --> 00:39:54.280]  是後來
[00:39:54.280 --> 00:39:57.280]  我們中國傳統會叫偽卜
[00:39:57.280 --> 00:39:59.280]  懂不懂這兩個字?
[00:39:59.280 --> 00:40:00.280]  懂吧
[00:40:00.280 --> 00:40:03.280]  你姑且看看就好了
[00:40:03.280 --> 00:40:06.280]  不要說我們走寶了
[00:40:06.280 --> 00:40:08.280]  為什麼逆漏了一節
[00:40:08.280 --> 00:40:11.280]  不是我們漏了 是他加多了
[00:40:11.280 --> 00:40:14.280]  所以宣道會的信仰
[00:40:14.280 --> 00:40:21.280]  其實和宣道會所強調的
[00:40:21.280 --> 00:40:27.280]  宣教傳福音的焦點
[00:40:27.280 --> 00:40:32.280]  是非常之密切的
[00:40:32.280 --> 00:40:37.280]  我想起一段大家很熟悉的經文
[00:40:37.280 --> 00:40:39.280]  你沒有聖經在手上吧?
[00:40:39.280 --> 00:40:41.280]  我們疫情完結了
[00:40:41.280 --> 00:40:42.280]  都還沒有派回聖經
[00:40:42.280 --> 00:40:43.280]  不要緊
[00:40:43.280 --> 00:40:44.280]  我讀給你聽
[00:40:44.280 --> 00:40:46.280]  一讀你就會記得了
[00:40:46.280 --> 00:40:49.280]  《司徒行傳》第十六章
[00:40:49.280 --> 00:40:54.280]  提到的是保羅和巴拿巴分手後
[00:40:54.280 --> 00:40:55.280]  不是戀愛
[00:40:55.280 --> 00:40:57.280]  分道揚鑣後
[00:40:57.280 --> 00:41:03.280]  保羅帶著提摩太、西拉
[00:41:03.280 --> 00:41:06.280]  這裡記載
[00:41:06.280 --> 00:41:11.280]  聖靈禁止他們在亞西亞港度
[00:41:11.280 --> 00:41:13.280]  到達美西亞
[00:41:13.280 --> 00:41:16.280]  他們想要往彼推尼
[00:41:16.280 --> 00:41:20.280]  耶穌的靈不許
[00:41:20.280 --> 00:41:23.280]  經過了兩次莫名其妙
[00:41:23.280 --> 00:41:26.280]  又禁止又不許
[00:41:26.280 --> 00:41:28.280]  第八節
[00:41:28.280 --> 00:41:31.280]  保羅的宣教團隊
[00:41:31.280 --> 00:41:34.280]  就越過美西亞
[00:41:34.280 --> 00:41:37.280]  到達特羅亞這個地方海邊
[00:41:37.280 --> 00:41:42.280]  那一晚有異象向保羅顯現
[00:41:42.280 --> 00:41:43.280]  你很熟悉的
[00:41:43.280 --> 00:41:51.280]  馬其頓的父親請你過到馬其頓來幫助我們
[00:41:51.280 --> 00:41:52.280]  第十節
[00:41:52.280 --> 00:41:56.280]  保羅的看見這異象
[00:41:56.280 --> 00:41:59.280]  路加醫生原來在場
[00:41:59.280 --> 00:42:04.280]  我們隨即想要往馬其頓去
[00:42:04.280 --> 00:42:09.280]  眾人一百年前亦以為好像錯的
[00:42:09.280 --> 00:42:10.280]  不是
[00:42:10.280 --> 00:42:15.280]  其實我們是明白知道神召我們傳福音
[00:42:15.280 --> 00:42:20.280]  原來是給馬其頓的人聽
[00:42:20.280 --> 00:42:24.280]  我們不熟悉地理歷史
[00:42:24.280 --> 00:42:26.280]  馬其頓在哪裏?
[00:42:26.280 --> 00:42:29.280]  希臘、歐洲
[00:42:29.280 --> 00:42:35.280]  美西亞、弗裡加、比特尼
[00:42:35.280 --> 00:42:39.280]  然後最後特羅亞在哪裏?
[00:42:39.280 --> 00:42:44.280]  土耳其、亞洲、亞洲小學
[00:42:44.280 --> 00:42:49.280]  如果你要找一些中學的歷史和地理
[00:42:49.280 --> 00:42:53.280]  所以這一部馬其頓的異象
[00:42:53.280 --> 00:42:58.280]  對保羅和他的同工來說
[00:42:58.280 --> 00:43:00.280]  是從來沒有想過的
[00:43:00.280 --> 00:43:03.280]  要用英文講到嗎?
[00:43:03.280 --> 00:43:06.280]  不用找翻譯就行了
[00:43:06.280 --> 00:43:09.280]  你去到希臘站在亞略巴古
[00:43:09.280 --> 00:43:11.280]  用希伯來文講到?
[00:43:11.280 --> 00:43:12.280]  不行
[00:43:12.280 --> 00:43:16.280]  那整隊人我猜就是路加醫生
[00:43:16.280 --> 00:43:18.280]  還是和保羅都認識的
[00:43:18.280 --> 00:43:22.280]  起碼他是耶路撒冷大學畢業的
[00:43:22.280 --> 00:43:25.280]  他有羅馬公文
[00:43:25.280 --> 00:43:31.280]  所以這個跨文化宣教的挑戰
[00:43:31.280 --> 00:43:38.280]  如果不是這樣將保羅逼到特羅亞
[00:43:38.280 --> 00:43:41.280]  然後見到異象
[00:43:41.280 --> 00:43:45.280]  其實這一步一點都不容易
[00:43:45.280 --> 00:43:46.280]  回過頭來
[00:43:46.280 --> 00:43:49.280]  其實從第十三章開始
[00:43:49.280 --> 00:43:54.280]  巴拿巴和保羅出去傳道
[00:43:54.280 --> 00:44:00.280]  首先遇到馬可尼隊的打擊
[00:44:00.280 --> 00:44:03.280]  猶太人的迫害
[00:44:03.280 --> 00:44:06.280]  差點打死他們
[00:44:06.280 --> 00:44:08.280]  回到家裡
[00:44:08.280 --> 00:44:14.280]  耶路撒冷教會不是慶祝外邦人信主
[00:44:14.280 --> 00:44:18.280]  而是質問保羅巴拿巴
[00:44:18.280 --> 00:44:23.280]  為什麼要讓外邦人進入教會
[00:44:23.280 --> 00:44:25.280]  種種的困難
[00:44:25.280 --> 00:44:29.280]  最後聖靈禁止
[00:44:29.280 --> 00:44:32.280]  耶穌的靈不準
[00:44:32.280 --> 00:44:36.280]  為什麼我想起這一段經文呢
[00:44:36.280 --> 00:44:40.280]  宣道會其實是很容易
[00:44:40.280 --> 00:44:45.280]  可以成為十九世紀、二十世紀
[00:44:45.280 --> 00:44:52.280]  靈因運動的其中一個宗派
[00:44:52.280 --> 00:44:55.280]  不過沒有
[00:44:55.280 --> 00:44:57.280]  我的感覺是
[00:44:57.280 --> 00:45:01.280]  我們和靈因運動擦身而過
[00:45:01.280 --> 00:45:04.280]  是近到這樣
[00:45:04.280 --> 00:45:07.280]  宣道會也可以成為
[00:45:07.280 --> 00:45:14.280]  聖潔運動的其中一個教會傳統
[00:45:14.280 --> 00:45:16.280]  追求聖潔
[00:45:16.280 --> 00:45:17.280]  沒有
[00:45:17.280 --> 00:45:19.280]  宣道會沒有
[00:45:19.280 --> 00:45:24.280]  我們的復興運動影響宣道會
[00:45:24.280 --> 00:45:29.280]  但是宣道會有一位很出名的作者
[00:45:29.280 --> 00:45:33.280]  圖書學士A.W. Tozer
[00:45:33.280 --> 00:45:36.280]  其中一本書很出名的
[00:45:36.280 --> 00:45:41.280]  他的書名叫做《Born After Midnight》
[00:45:41.280 --> 00:45:44.280]  是他其中第一篇文章的題目
[00:45:44.280 --> 00:45:47.280]  什麼叫做《Born After Midnight》
[00:45:47.280 --> 00:45:54.280]  Tozer 寫出當年復興運動的現象
[00:45:54.280 --> 00:45:59.280]  唱詩、祈禱、聖靈充滿等候
[00:45:59.280 --> 00:46:04.280]  到了一大半夜十二點
[00:46:04.280 --> 00:46:08.280]  復興就勒著在場的所有人
[00:46:08.280 --> 00:46:12.280]  這叫做《Born After Midnight》
[00:46:12.280 --> 00:46:15.280]  當然 Tozer 這樣寫他不贊成
[00:46:15.280 --> 00:46:18.280]  聖靈的工作不是這樣的
[00:46:18.280 --> 00:46:20.280]  不是那麼機械化
[00:46:20.280 --> 00:46:23.280]  不是人手操控的按個鍵
[00:46:23.280 --> 00:46:26.280]  大家都一起滾下來
[00:46:26.280 --> 00:46:33.280]  所以宣道會和這些運動擦身而過
[00:46:33.280 --> 00:46:36.280]  但是感謝主
[00:46:36.280 --> 00:46:38.280]  耶穌的靈
[00:46:38.280 --> 00:46:41.280]  聖靈不准
[00:46:41.280 --> 00:46:43.280]  不是說這些不好
[00:46:43.280 --> 00:46:45.280]  你看看聖經
[00:46:45.280 --> 00:46:49.280]  《士徒行傳記》在講道有什麼不好
[00:46:49.280 --> 00:46:52.280]  去傳道有什麼不對
[00:46:52.280 --> 00:46:54.280]  不是說不好
[00:46:54.280 --> 00:46:58.280]  但是禁止不許的目的
[00:46:58.280 --> 00:47:03.280]  是將宣道會推上去
[00:47:03.280 --> 00:47:11.280]  這個普世宣教運動的起點
[00:47:11.280 --> 00:47:15.280]  感謝主
[00:47:15.280 --> 00:47:22.280]  所以這是宣道會所經過的歷史
[00:47:22.280 --> 00:47:26.280]  我們今天不單單是基督教
[00:47:26.280 --> 00:47:29.280]  我們不是一個獨立的教會
[00:47:29.280 --> 00:47:33.280]  我們是基督教宣道會
[00:47:33.280 --> 00:47:35.280]  這個福音的運動
[00:47:35.280 --> 00:47:38.280]  這個以耶穌基督
[00:47:38.280 --> 00:47:45.280]  始終是我們信仰唯一的中心點
[00:47:45.280 --> 00:47:49.280]  這個對誠誠和依智
[00:47:49.280 --> 00:47:55.280]  兩個很重要弟兄姊妹會經歷
[00:47:55.280 --> 00:47:59.280]  這樣屬靈的體會
[00:47:59.280 --> 00:48:07.280]  但是沒有走到極端的路線
[00:48:07.280 --> 00:48:09.280]  感謝主
[00:48:09.280 --> 00:48:14.280]  最後宣道會所強調
[00:48:14.280 --> 00:48:18.280]  我很記得多謝沙宣提議
[00:48:18.280 --> 00:48:22.280]  區聯會安立我做宣道會的牧師
[00:48:22.280 --> 00:48:25.280]  要去查問信仰
[00:48:25.280 --> 00:48:27.280]  你也知道的
[00:48:27.280 --> 00:48:28.280]  不是洗禮的
[00:48:28.280 --> 00:48:29.280]  要查很多東西的
[00:48:29.280 --> 00:48:32.280]  其中一個就是你有沒有讀過港道學
[00:48:32.280 --> 00:48:34.280]  有沒有讀過教會行政
[00:48:34.280 --> 00:48:35.280]  我全部都沒有
[00:48:35.280 --> 00:48:37.280]  下面有個符注
[00:48:37.280 --> 00:48:38.280]  如果沒有讀過
[00:48:38.280 --> 00:48:41.280]  就去建道神學院補這些科目
[00:48:41.280 --> 00:48:43.280]  忠臣有同工看到
[00:48:43.280 --> 00:48:46.280]  就問可不可以在忠臣補一下
[00:48:46.280 --> 00:48:47.280]  如果沒有
[00:48:47.280 --> 00:48:49.280]  你正式受完訓練
[00:48:49.280 --> 00:48:51.280]  又有牧會的經驗
[00:48:51.280 --> 00:48:53.280]  好 我們接納
[00:48:53.280 --> 00:48:55.280]  不過到最後
[00:48:55.280 --> 00:48:58.280]  我很記得總幹事姚添壽牧師
[00:48:58.280 --> 00:49:00.280]  都提醒了我一句
[00:49:00.280 --> 00:49:02.280]  我記到今天
[00:49:02.280 --> 00:49:06.280]  他說作為宣道會的牧師
