
[00:00:00.000 --> 00:00:04.000]  這套電影的名字叫《矛盾》(End of Spear)
[00:18:36.000 --> 00:18:38.000]  但某人在經上某處
[00:18:38.000 --> 00:18:40.000]  就這樣說
[00:18:40.000 --> 00:18:42.000]  人算什麽
[00:18:42.000 --> 00:18:44.000]  你竟顧念他
[00:18:44.000 --> 00:18:46.000]  世人算什麽
[00:18:46.000 --> 00:18:48.000]  你竟顧念他
[00:18:48.000 --> 00:18:50.000]  你叫他給天使微視一點
[00:18:50.000 --> 00:18:52.000]  賜他的榮耀尊貴為冠冕
[00:18:52.000 --> 00:18:54.000]  並將你所做的
[00:18:54.000 --> 00:18:56.000]  派他管理
[00:18:56.000 --> 00:18:58.000]  叫萬物都服從他的腳下
[00:18:58.000 --> 00:19:00.000]  既叫萬物都服他
[00:19:00.000 --> 00:19:02.000]  就沒有剩下一樣不服他的
[00:19:02.000 --> 00:19:04.000]  只是如今我們還不見萬物都服他
[00:19:04.000 --> 00:19:06.000]  這段聖經
[00:19:06.000 --> 00:19:08.000]  不重要
[00:19:08.000 --> 00:19:10.000]  有很多問題存在
[00:19:10.000 --> 00:19:12.000]  我們試著著個界
[00:19:12.000 --> 00:19:14.000]  通常看聖經看不明白
[00:19:14.000 --> 00:19:16.000]  通常最精彩
[00:19:16.000 --> 00:19:18.000]  首先我們看看
[00:19:18.000 --> 00:19:20.000]  第一個我們要解決的問題
[00:19:20.000 --> 00:19:22.000]  你叫他給天使微視一點
[00:19:22.000 --> 00:19:24.000]  他指誰
[00:19:24.000 --> 00:19:26.000]  你叫他
[00:19:26.000 --> 00:19:28.000]  指常大人
[00:19:28.000 --> 00:19:30.000]  你叫他
[00:19:30.000 --> 00:19:32.000]  他給天使微視
[00:19:32.000 --> 00:19:34.000]  他指誰
[00:19:34.000 --> 00:19:36.000]  第六節就告訴你
[00:19:36.000 --> 00:19:38.000]  是人是世人
[00:19:38.000 --> 00:19:40.000]  似乎很明顯的告訴你
[00:19:40.000 --> 00:19:42.000]  給天使微視一點是誰
[00:19:42.000 --> 00:19:44.000]  就是你和我
[00:19:44.000 --> 00:19:46.000]  你和我就給天使微視一點
[00:19:46.000 --> 00:19:48.000]  你和我就給天使微視一點
[00:19:48.000 --> 00:19:50.000]  無論
[00:19:50.000 --> 00:19:52.000]  在希伯來書這段聖經
[00:19:52.000 --> 00:19:54.000]  或者你翻查希伯來書
[00:19:54.000 --> 00:19:56.000]  所引用的詩篇第八篇
[00:19:56.000 --> 00:19:58.000]  也是一樣
[00:19:58.000 --> 00:20:00.000]  是講到人和世人
[00:20:00.000 --> 00:20:02.000]  第六節是人和世人
[00:20:02.000 --> 00:20:04.000]  很明顯的你和我
[00:20:04.000 --> 00:20:06.000]  但你再看第九節的時候
[00:20:06.000 --> 00:20:08.000]  你就打了個瞌睡
[00:20:08.000 --> 00:20:10.000]  第六節第九節的時候你就發覺
[00:20:10.000 --> 00:20:12.000]  希伯來書的作者
[00:20:12.000 --> 00:20:14.000]  有不同的看法
[00:20:14.000 --> 00:20:16.000]  他唯獨見那
[00:20:16.000 --> 00:20:18.000]  成為給天使微視一點的耶穌
[00:20:18.000 --> 00:20:22.000]  就是說對希伯來書的作者來說
[00:20:22.000 --> 00:20:24.000]  給天使微視一點的
[00:20:24.000 --> 00:20:26.000]  不是你和我
[00:20:26.000 --> 00:20:28.000]  是他是耶穌
[00:20:28.000 --> 00:20:30.000]  於是我們第一個問題就問
[00:20:30.000 --> 00:20:32.000]  究竟你給他
[00:20:32.000 --> 00:20:34.000]  就是上帝你給他
[00:20:34.000 --> 00:20:36.000]  他指誰
[00:20:36.000 --> 00:20:38.000]  是指我們所了解的
[00:20:38.000 --> 00:20:40.000]  你和我就是世人
[00:20:40.000 --> 00:20:42.000]  還是指耶穌
[00:20:42.000 --> 00:20:44.000]  第九節所講的耶穌
[00:20:44.000 --> 00:20:46.000]  如果我們要明白這個問題
[00:20:46.000 --> 00:20:48.000]  我們一定要明白這個背景
[00:20:48.000 --> 00:20:50.000]  要明白背景的時候
[00:20:50.000 --> 00:20:52.000]  我們才能解答問題
[00:20:52.000 --> 00:20:54.000]  背景是什麼呢
[00:20:54.000 --> 00:20:56.000]  在新約時代希臘文是流行的
[00:20:56.000 --> 00:20:58.000]  整個新約聖經
[00:20:58.000 --> 00:21:00.000]  是用希臘文寫成的
[00:21:00.000 --> 00:21:02.000]  為什麼在這個時候希臘文流行呢
[00:21:02.000 --> 00:21:04.000]  因為亞歷山大大帝
[00:21:04.000 --> 00:21:06.000]  當亞歷山大大帝
[00:21:06.000 --> 00:21:08.000]  征服了歐亞二州的時候
[00:21:08.000 --> 00:21:10.000]  他其中一個很大的野心
[00:21:10.000 --> 00:21:12.000]  就是要將希臘文化遍佈整個世界
[00:21:12.000 --> 00:21:14.000]  所以他就推行
[00:21:14.000 --> 00:21:16.000]  希臘的語言
[00:21:16.000 --> 00:21:18.000]  推行希臘文化
[00:21:18.000 --> 00:21:20.000]  其中一個很大的項目就是
[00:21:20.000 --> 00:21:22.000]  他選了七十個很有智慧
[00:21:22.000 --> 00:21:24.000]  很有學問的人在亞歷山大講
[00:21:24.000 --> 00:21:26.000]  就在專心做一件事
[00:21:26.000 --> 00:21:28.000]  就是將那本希伯來文
[00:21:28.000 --> 00:21:30.000]  所寫成的舊約聖經
[00:21:30.000 --> 00:21:32.000]  翻譯成希臘文的舊約聖經
[00:21:32.000 --> 00:21:34.000]  翻譯成希臘文的聖經
[00:21:34.000 --> 00:21:36.000]  就叫做七十字本
[00:21:36.000 --> 00:21:38.000]  英文叫做Septuagint
[00:21:38.000 --> 00:21:40.000]  而在新約的時代
[00:21:40.000 --> 00:21:42.000]  的作者
[00:21:42.000 --> 00:21:44.000]  是用七十字本作為藍本
[00:21:44.000 --> 00:21:46.000]  所以如果比較
[00:21:46.000 --> 00:21:48.000]  希伯來書第二章五節至八節
[00:21:48.000 --> 00:21:50.000]  和七十字本
[00:21:50.000 --> 00:21:52.000]  詩篇第八篇
[00:21:52.000 --> 00:21:54.000]  是一模一樣的
[00:21:54.000 --> 00:21:56.000]  因為他引用了當時的七十字本
[00:21:56.000 --> 00:21:58.000]  這是第一點我們要明白
[00:21:58.000 --> 00:22:00.000]  第二點我們要明白
[00:22:00.000 --> 00:22:02.000]  就是在原文
[00:22:02.000 --> 00:22:04.000]  希伯來文的聖經
[00:22:04.000 --> 00:22:06.000]  詩篇第八篇
[00:22:06.000 --> 00:22:08.000]  人算什麼理景見故他
[00:22:08.000 --> 00:22:10.000]  世人算什麼理景見故他
[00:22:10.000 --> 00:22:12.000]  這個人和世人
[00:22:12.000 --> 00:22:14.000]  在原文的地方
[00:22:14.000 --> 00:22:16.000]  本來的意思是解作人子
[00:22:16.000 --> 00:22:18.000]  The son of man
[00:22:18.000 --> 00:22:20.000]  在舊約聖經裏面講到
[00:22:20.000 --> 00:22:22.000]  人子有兩種不同的看法
[00:22:22.000 --> 00:22:24.000]  第一種看法就是人的代表
[00:22:24.000 --> 00:22:26.000]  通常說人子
[00:22:26.000 --> 00:22:28.000]  就是人的代表
[00:22:28.000 --> 00:22:30.000]  但是
[00:22:30.000 --> 00:22:32.000]  猶太人
[00:22:32.000 --> 00:22:34.000]  未必有很多這些所謂的形容詞
[00:22:34.000 --> 00:22:36.000]  adjective
[00:22:36.000 --> 00:22:38.000]  他就用這些字去形容
[00:22:38.000 --> 00:22:40.000]  譬如
[00:22:40.000 --> 00:22:42.000]  The son of thunder
[00:22:42.000 --> 00:22:44.000]  就是指皮很大的人
[00:22:44.000 --> 00:22:46.000]  好像打雷一樣
[00:22:46.000 --> 00:22:48.000]  說話像打雷聲一樣
[00:22:48.000 --> 00:22:50.000]  用一個這樣去形容
[00:22:50.000 --> 00:22:52.000]  所以son of man 人子
[00:22:52.000 --> 00:22:54.000]  是解作人的代表
[00:22:54.000 --> 00:22:56.000]  所以譯作世人和人
[00:22:56.000 --> 00:22:58.000]  就是這個意思
[00:22:58.000 --> 00:23:00.000]  但到了但爾里書的時候
[00:23:00.000 --> 00:23:02.000]  當但爾里去寫
[00:23:02.000 --> 00:23:04.000]  尼塞亞的時候
[00:23:04.000 --> 00:23:06.000]  去到但爾里書第七章的時候
[00:23:06.000 --> 00:23:08.000]  他就用了這個
[00:23:08.000 --> 00:23:10.000]  The son of man 人子的字來形容尼塞亞
[00:23:10.000 --> 00:23:12.000]  所以人子
[00:23:12.000 --> 00:23:14.000]  也可以解作尼塞亞
[00:23:14.000 --> 00:23:16.000]  當耶穌來到世上的時候
[00:23:16.000 --> 00:23:18.000]  他稱呼自己就是人子
[00:23:18.000 --> 00:23:20.000]  就是說他就是尼塞亞
[00:23:20.000 --> 00:23:22.000]  所以我們可以這樣說
[00:23:22.000 --> 00:23:24.000]  根據
[00:23:24.000 --> 00:23:26.000]  希伯來文的聖經
[00:23:26.000 --> 00:23:28.000]  很明顯
[00:23:28.000 --> 00:23:30.000]  詩篇第八篇第七至九節
[00:23:30.000 --> 00:23:32.000]  所說的人子
[00:23:32.000 --> 00:23:34.000]  是指人多於指尼塞亞
[00:23:34.000 --> 00:23:36.000]  所以中文聖經說
[00:23:36.000 --> 00:23:38.000]  世人是很準確的
[00:23:38.000 --> 00:23:40.000]  那為什麼
[00:23:40.000 --> 00:23:42.000]  第九章裡面說的是耶穌呢
[00:23:42.000 --> 00:23:44.000]  我們遲一點再看這個問題
[00:23:44.000 --> 00:23:46.000]  第二個問題我們要解決的
[00:23:46.000 --> 00:23:48.000]  就是你叫他比天使
[00:23:48.000 --> 00:23:50.000]  微小一點
[00:23:50.000 --> 00:23:52.000]  天使是文明
[00:23:52.000 --> 00:23:54.000]  無端端的
[00:23:54.000 --> 00:23:56.000]  你比天使微小一點
[00:23:56.000 --> 00:23:58.000]  是什麼意思呢
[00:23:58.000 --> 00:24:00.000]  原來希伯來文的版本裡面
[00:24:00.000 --> 00:24:02.000]  天使這個字
[00:24:02.000 --> 00:24:04.000]  在希伯來文叫Elohim
[00:24:04.000 --> 00:24:06.000]  Elohim這個字是指神的名字
[00:24:06.000 --> 00:24:08.000]  創世記第一章
[00:24:08.000 --> 00:24:10.000]  一開始是神 起初是創造天地
[00:24:10.000 --> 00:24:12.000]  這個神就是Elohim這個字
[00:24:12.000 --> 00:24:14.000]  所以有一個
[00:24:14.000 --> 00:24:16.000]  有些解經家就說
[00:24:16.000 --> 00:24:18.000]  比神微小一點
[00:24:18.000 --> 00:24:20.000]  就是說神做人很厲害
[00:24:20.000 --> 00:24:22.000]  只是比神微小一點
[00:24:22.000 --> 00:24:24.000]  但這個想法
[00:24:24.000 --> 00:24:26.000]  我相信是錯的
[00:24:26.000 --> 00:24:28.000]  聖經從沒說過
[00:24:28.000 --> 00:24:30.000]  人是比神微小一點
[00:24:30.000 --> 00:24:32.000]  是多多
[00:24:32.000 --> 00:24:34.000]  不是少少
[00:24:34.000 --> 00:24:36.000]  他是創造者 我們是被創造者
[00:24:36.000 --> 00:24:38.000]  聖經從沒說過
[00:24:38.000 --> 00:24:40.000]  人只是低於神一點
[00:24:40.000 --> 00:24:42.000]  他是A我是B
[00:24:42.000 --> 00:24:44.000]  不是這個意思
[00:24:44.000 --> 00:24:46.000]  所以第二個解法就說
[00:24:46.000 --> 00:24:48.000]  Elohim這個字是解作天使
[00:24:48.000 --> 00:24:50.000]  所以七十事本
[00:24:50.000 --> 00:24:52.000]  將這個字解作天使
[00:24:52.000 --> 00:24:54.000]  翻譯成天使
[00:24:54.000 --> 00:24:56.000]  Elohim不是譯作God
[00:24:56.000 --> 00:24:58.000]  不是譯作Faith
[00:24:58.000 --> 00:25:00.000]  而是Angeloi
[00:25:00.000 --> 00:25:02.000]  即是天使
[00:25:02.000 --> 00:25:04.000]  即是說中文翻譯聖經
[00:25:04.000 --> 00:25:06.000]  將它翻譯成天使是非常準確的
[00:25:06.000 --> 00:25:08.000]  所以我們可以這樣說
[00:25:08.000 --> 00:25:10.000]  這裡
[00:25:10.000 --> 00:25:12.000]  不是說
[00:25:12.000 --> 00:25:14.000]  是人
[00:25:14.000 --> 00:25:16.000]  是人比天使
[00:25:16.000 --> 00:25:18.000]  微小一點
[00:25:18.000 --> 00:25:20.000]  是天使不是神
[00:25:20.000 --> 00:25:22.000]  如果我們
[00:25:22.000 --> 00:25:24.000]  從剛才這樣看來
[00:25:24.000 --> 00:25:26.000]  我們有一個結論
[00:25:26.000 --> 00:25:28.000]  無論是詩篇第八篇
[00:25:28.000 --> 00:25:30.000]  或者希伯來書第二章第五節至第八節
[00:25:30.000 --> 00:25:32.000]  很明顯主題是人的矛盾
[00:25:32.000 --> 00:25:34.000]  一方面我們可以看到人是很渺小
[00:25:34.000 --> 00:25:36.000]  人算什麼
[00:25:36.000 --> 00:25:38.000]  世人算什麼
[00:25:38.000 --> 00:25:40.000]  詩篇第八篇第三節說
[00:25:40.000 --> 00:25:42.000]  我觀看你指頭所造的天
[00:25:42.000 --> 00:25:44.000]  被你所陳設的月亮星
[00:25:44.000 --> 00:25:46.000]  受變說
[00:25:46.000 --> 00:25:48.000]  人說什麼
[00:25:48.000 --> 00:25:50.000]  很多年前
[00:25:50.000 --> 00:25:52.000]  我帶著六個女士
[00:25:52.000 --> 00:25:54.000]  其中一個包括我太太在內
[00:25:54.000 --> 00:25:56.000]  就做了一個
[00:25:56.000 --> 00:25:58.000]  我現在認為是
[00:25:58.000 --> 00:26:00.000]  很大膽的壯舉
[00:26:00.000 --> 00:26:04.000]  是在大峽谷的山頂
[00:26:04.000 --> 00:26:06.000]  走下去山腳
[00:26:06.000 --> 00:26:10.000]  大峽谷
[00:26:12.000 --> 00:26:14.000]  很美的
[00:26:14.000 --> 00:26:16.000]  很美的風景
[00:26:16.000 --> 00:26:18.000]  但是那些書就說
[00:26:18.000 --> 00:26:20.000]  一般人花那麼多錢
[00:26:20.000 --> 00:26:22.000]  走去大峽谷旅行
[00:26:22.000 --> 00:26:24.000]  只是花了十分鐘的時間
[00:26:24.000 --> 00:26:26.000]  看一看下去
[00:26:26.000 --> 00:26:28.000]  就走人了
[00:26:28.000 --> 00:26:30.000]  其實很蠢
[00:26:30.000 --> 00:26:32.000]  尤其是香港人坐飛機
[00:26:32.000 --> 00:26:34.000]  又要坐到這裡
[00:26:34.000 --> 00:26:36.000]  又不敢坐直升機
[00:26:36.000 --> 00:26:38.000]  飛機怕會失事
[00:26:38.000 --> 00:26:40.000]  就去裝裝
[00:26:40.000 --> 00:26:42.000]  十分鐘就走了
[00:26:42.000 --> 00:26:44.000]  很蠢
[00:26:44.000 --> 00:26:46.000]  我不蠢
[00:26:46.000 --> 00:26:48.000]  不過是次庸
[00:26:48.000 --> 00:26:50.000]  帶著六個姐妹
[00:26:50.000 --> 00:26:52.000]  下山
[00:26:52.000 --> 00:26:54.000]  下山不是很難
[00:26:54.000 --> 00:26:56.000]  下山是四五個小時
[00:26:56.000 --> 00:26:58.000]  上山就難
[00:26:58.000 --> 00:27:00.000]  不直上山就難
[00:27:00.000 --> 00:27:04.000]  還有下去的時候
[00:27:04.000 --> 00:27:06.000]  因為下面很熱
[00:27:06.000 --> 00:27:08.000]  本來是雨在上面
[00:27:08.000 --> 00:27:10.000]  但還沒走到一半
[00:27:10.000 --> 00:27:12.000]  因為太熱的時候
[00:27:12.000 --> 00:27:14.000]  雨已經蒸發了
[00:27:14.000 --> 00:27:16.000]  所以下面全部都是沙漠
[00:27:16.000 --> 00:27:18.000]  Colorado River就在下面
[00:27:18.000 --> 00:27:20.000]  上去
[00:27:20.000 --> 00:27:22.000]  但是我一點都不後悔
[00:27:22.000 --> 00:27:24.000]  因為
[00:27:24.000 --> 00:27:26.000]  Grand Canyon
[00:27:26.000 --> 00:27:28.000]  山勢、水流
[00:27:28.000 --> 00:27:30.000]  懸崖
[00:27:30.000 --> 00:27:32.000]  大自然
[00:27:32.000 --> 00:27:34.000]  每轉一個彎就有一個新的景色
[00:27:34.000 --> 00:27:36.000]  每轉一個彎就有一個新的景色
[00:27:36.000 --> 00:27:38.000]  每轉一個彎就有一個新的景色
[00:27:38.000 --> 00:27:40.000]  你看下去這麼宏大的
[00:27:40.000 --> 00:27:42.000]  我就想起《詩篇》第八篇
[00:27:42.000 --> 00:27:44.000]  我就想起《詩篇》第八篇
[00:27:44.000 --> 00:27:46.000]  人算甚麼
[00:27:46.000 --> 00:27:48.000]  你竟見過他
[00:27:48.000 --> 00:27:50.000]  是多麼渺小
[00:27:50.000 --> 00:27:52.000]  真是多麼
[00:27:52.000 --> 00:27:54.000]  當你看到千年
[00:27:54.000 --> 00:27:56.000]  千年神木
[00:27:56.000 --> 00:27:58.000]  萬古盆石
[00:27:58.000 --> 00:28:00.000]  而自己只不過是幾十年的光景
[00:28:00.000 --> 00:28:02.000]  而自己只不過是幾十年的光景
[00:28:02.000 --> 00:28:04.000]  何等的卑微
[00:28:04.000 --> 00:28:06.000]  何等的渺小
[00:28:06.000 --> 00:28:08.000]  我想起杜甫的一首詩
[00:28:08.000 --> 00:28:10.000]  我想起杜甫的一首詩
[00:28:10.000 --> 00:28:12.000]  《女夜書懷》
[00:28:12.000 --> 00:28:14.000]  這首詩的說法
[00:28:14.000 --> 00:28:16.000]  世草微風暗
[00:28:16.000 --> 00:28:18.000]  偽唱獨夜舟
[00:28:18.000 --> 00:28:20.000]  星瑞平野闊
[00:28:20.000 --> 00:28:22.000]  月湧大江流
[00:28:22.000 --> 00:28:24.000]  明喜文張著
[00:28:24.000 --> 00:28:26.000]  觀英老病憂
[00:28:26.000 --> 00:28:28.000]  飄飄鶴所馳
[00:28:28.000 --> 00:28:30.000]  天地日煞牛
[00:28:30.000 --> 00:28:32.000]  我想大多數人都會後悔
[00:28:32.000 --> 00:28:34.000]  我想大多數人都會後悔
[00:28:34.000 --> 00:28:36.000]  後面那兩句
[00:28:36.000 --> 00:28:38.000]  飄飄鶴所馳
[00:28:38.000 --> 00:28:40.000]  天地日煞牛
[00:28:40.000 --> 00:28:42.000]  其實整首詩都很美
[00:28:42.000 --> 00:28:44.000]  世草微風暗
[00:28:44.000 --> 00:28:46.000]  在江邊吹著
[00:28:46.000 --> 00:28:48.000]  在江邊吹著
[00:28:48.000 --> 00:28:50.000]  有隻船
[00:28:50.000 --> 00:28:52.000]  有隻船偽
[00:28:52.000 --> 00:28:54.000]  孤船孤零零
[00:28:54.000 --> 00:28:56.000]  停泊在岸邊
[00:28:56.000 --> 00:28:58.000]  天上的星空
[00:28:58.000 --> 00:29:00.000]  照著在平野上
[00:29:00.000 --> 00:29:02.000]  月光的影
[00:29:02.000 --> 00:29:04.000]  月光的影
[00:29:04.000 --> 00:29:06.000]  在江裡蕩漾
[00:29:06.000 --> 00:29:08.000]  月湧大江流
[00:29:08.000 --> 00:29:10.000]  想到我怎樣
[00:29:10.000 --> 00:29:12.000]  我名靠文章
[00:29:12.000 --> 00:29:14.000]  我做官做到什麼
[00:29:14.000 --> 00:29:16.000]  做官做到
[00:29:16.000 --> 00:29:18.000]  決定不再做任
[00:29:18.000 --> 00:29:20.000]  以家庭為重
[00:29:20.000 --> 00:29:22.000]  以家庭為重
[00:29:22.000 --> 00:29:24.000]  我做官做到病憂
[00:29:24.000 --> 00:29:26.000]  所以所謂觀英老病憂
[00:29:26.000 --> 00:29:28.000]  所以所謂觀英老病憂
[00:29:28.000 --> 00:29:30.000]  我們會問人算什麼
[00:29:30.000 --> 00:29:32.000]  我們會問人算什麼
[00:29:32.000 --> 00:29:34.000]  飄飄鶴所馳
[00:29:34.000 --> 00:29:36.000]  飄飄鶴所馳
[00:29:36.000 --> 00:29:38.000]  天地日煞牛
[00:29:38.000 --> 00:29:40.000]  天地日煞牛
[00:29:40.000 --> 00:29:42.000]  多麼渺小
[00:29:42.000 --> 00:29:44.000]  當暴虎
[00:29:44.000 --> 00:29:46.000]  當暴虎
[00:29:46.000 --> 00:29:48.000]  看到星看到月看到江
[00:29:48.000 --> 00:29:50.000]  看到星看到月看到江
[00:29:50.000 --> 00:29:52.000]  他就會問
[00:29:52.000 --> 00:29:54.000]  他就會問
[00:29:54.000 --> 00:29:56.000]  天地飄飄鶴所馳
[00:29:56.000 --> 00:29:58.000]  天地日煞牛
[00:29:58.000 --> 00:30:00.000]  是悲
[00:30:00.000 --> 00:30:02.000]  是悔
[00:30:02.000 --> 00:30:04.000]  是傷感
[00:30:04.000 --> 00:30:06.000]  但是你看回詩篇第八篇
[00:30:06.000 --> 00:30:08.000]  詩人看到
[00:30:08.000 --> 00:30:10.000]  月亮一樣是月亮
[00:30:10.000 --> 00:30:12.000]  看到那些
[00:30:12.000 --> 00:30:14.000]  星一樣是那些星
[00:30:14.000 --> 00:30:16.000]  他怎麼說
[00:30:16.000 --> 00:30:18.000]  我觀看你指頭所做的天
[00:30:18.000 --> 00:30:20.000]  被你纏切的月亮
[00:30:20.000 --> 00:30:22.000]  人算什麼你竟眷顧他
[00:30:22.000 --> 00:30:24.000]  西人算什麼你竟眷顧他
[00:30:24.000 --> 00:30:26.000]  天賜微小典
[00:30:26.000 --> 00:30:28.000]  並賜他榮耀尊貴為冠冕
[00:30:28.000 --> 00:30:30.000]  你拜他管你手所做的
[00:30:30.000 --> 00:30:32.000]  此萬物就是一切的牛羊
[00:30:32.000 --> 00:30:34.000]  田野的獸
[00:30:34.000 --> 00:30:36.000]  空中的鳥
[00:30:36.000 --> 00:30:38.000]  海裡的魚
[00:30:38.000 --> 00:30:40.000]  凡驚行海道的都服在你的腳下
[00:30:40.000 --> 00:30:42.000]  你看不看到聖經裡面所說
[00:30:42.000 --> 00:30:44.000]  沒錯人是很渺小
[00:30:44.000 --> 00:30:46.000]  人是很卑微
[00:30:46.000 --> 00:30:48.000]  但是上帝卻以為我們不卑微
[00:30:48.000 --> 00:30:50.000]  卻以為我們極有價值
[00:30:50.000 --> 00:30:52.000]  在神的眼光裡面
[00:30:52.000 --> 00:30:54.000]  我們是非同凡響
[00:30:54.000 --> 00:30:56.000]  絕對有榮耀
[00:30:56.000 --> 00:30:58.000]  印第安人有一個這樣的故事
[00:30:58.000 --> 00:31:00.000]  有一個小孩
[00:31:00.000 --> 00:31:02.000]  有一天到周圍玩
[00:31:02.000 --> 00:31:04.000]  找到一隻很大的蛋
[00:31:04.000 --> 00:31:06.000]  他不知道是什麼蛋
[00:31:06.000 --> 00:31:08.000]  他就說這隻蛋不要吃了
[00:31:08.000 --> 00:31:10.000]  不知道是什麼
[00:31:10.000 --> 00:31:12.000]  他想到一個方法
[00:31:12.000 --> 00:31:14.000]  不如我把蛋放在雞蛋裡
[00:31:14.000 --> 00:31:16.000]  讓母雞去捕捉
[00:31:16.000 --> 00:31:18.000]  於是他放了雞蛋和其他雞蛋去孵
[00:31:18.000 --> 00:31:20.000]  果然母雞沒有血分
[00:31:20.000 --> 00:31:22.000]  我想她不懂得大小
[00:31:22.000 --> 00:31:24.000]  不懂得哪些是自己的蛋
[00:31:24.000 --> 00:31:26.000]  哪些不是人的蛋
[00:31:26.000 --> 00:31:28.000]  所以就孵了出來
[00:31:28.000 --> 00:31:30.000]  一孵出來原來這隻是什麼
[00:31:30.000 --> 00:31:32.000]  是鷹
[00:31:32.000 --> 00:31:34.000]  鳥中之王
[00:31:34.000 --> 00:31:36.000]  原來那隻是鷹蛋
[00:31:36.000 --> 00:31:38.000]  但可惜孵出來那隻鷹仔不知道自己是鷹
[00:31:38.000 --> 00:31:40.000]  他看到其他雞雞側側的
[00:31:40.000 --> 00:31:42.000]  他以為自己是其中一個雞
[00:31:42.000 --> 00:31:44.000]  雞雞喳喳地叫
[00:31:44.000 --> 00:31:46.000]  雞雞在那裡吠
[00:31:46.000 --> 00:31:48.000]  自己又吠
[00:31:48.000 --> 00:31:50.000]  只是身材大一點
[00:31:50.000 --> 00:31:52.000]  大舊衰
[00:31:52.000 --> 00:31:54.000]  於是其他人
[00:31:54.000 --> 00:31:56.000]  他當自己是雞仔
[00:31:56.000 --> 00:31:58.000]  在那裡玩來玩去
[00:31:58.000 --> 00:32:00.000]  有一天有一隻鷹
[00:32:00.000 --> 00:32:02.000]  很厲害
[00:32:02.000 --> 00:32:04.000]  鳥中之王鷹
[00:32:04.000 --> 00:32:06.000]  在盤旋
[00:32:06.000 --> 00:32:08.000]  那些雞仔當然
[00:32:08.000 --> 00:32:10.000]  我們小時候玩
[00:32:10.000 --> 00:32:12.000]  馬鷹捉雞仔
[00:32:12.000 --> 00:32:14.000]  每個都捕在雞雞的媽媽那裡
[00:32:14.000 --> 00:32:16.000]  他就不捕
[00:32:16.000 --> 00:32:18.000]  那些雞仔說走啦
[00:32:18.000 --> 00:32:20.000]  不然我去叼你
[00:32:20.000 --> 00:32:22.000]  他在那裡看著
[00:32:22.000 --> 00:32:24.000]  嘩!這麼厲害
[00:32:24.000 --> 00:32:26.000]  如果我是這樣多好
[00:32:26.000 --> 00:32:28.000]  那些雞仔說你做夢
[00:32:28.000 --> 00:32:30.000]  你是雞仔快點躲起來
[00:32:30.000 --> 00:32:32.000]  於是他就死死地躲起來
[00:32:32.000 --> 00:32:34.000]  那隻鷹
[00:32:34.000 --> 00:32:36.000]  就是你和我
[00:32:36.000 --> 00:32:38.000]  看不到原來上帝
[00:32:38.000 --> 00:32:40.000]  做我們是這麼有價值的
[00:32:40.000 --> 00:32:42.000]  不是
[00:32:42.000 --> 00:32:44.000]  飄飄何所似
[00:32:44.000 --> 00:32:46.000]  是天地
[00:32:46.000 --> 00:32:48.000]  一個紅鷹
[00:32:48.000 --> 00:32:50.000]  一個極有價值
[00:32:50.000 --> 00:32:52.000]  尊貴榮耀
[00:32:52.000 --> 00:32:54.000]  都在我們裡面
[00:32:54.000 --> 00:32:56.000]  但是
[00:32:56.000 --> 00:32:58.000]  我們看不到
[00:32:58.000 --> 00:33:00.000]  何解?
[00:33:00.000 --> 00:33:02.000]  人的墮落第八節第九節
[00:33:02.000 --> 00:33:04.000]  我們看到
[00:33:04.000 --> 00:33:06.000]  一方面我們看到上帝
[00:33:06.000 --> 00:33:08.000]  做我們雖然在
[00:33:08.000 --> 00:33:10.000]  看來是渺小但是尊貴榮耀
[00:33:10.000 --> 00:33:12.000]  聖經說叫萬物都
[00:33:12.000 --> 00:33:14.000]  伏在他的腳下
[00:33:14.000 --> 00:33:16.000]  萬物都伏他
[00:33:16.000 --> 00:33:18.000]  沒有聖人不伏他
[00:33:18.000 --> 00:33:20.000]  如今我們還不見萬物都伏他
[00:33:20.000 --> 00:33:22.000]  唯獨見那成為
[00:33:22.000 --> 00:33:24.000]  比天使微小的耶穌
[00:33:24.000 --> 00:33:26.000]  因為受死的苦就得了
[00:33:26.000 --> 00:33:28.000]  尊貴榮耀為冠冕
[00:33:28.000 --> 00:33:30.000]  叫他因著神的恩
[00:33:30.000 --> 00:33:32.000]  為人人償了死命
[00:33:32.000 --> 00:33:34.000]  第七節告訴我們神賜人
[00:33:34.000 --> 00:33:36.000]  榮耀尊貴冠冕又派我們
[00:33:36.000 --> 00:33:38.000]  管理萬物萬物都伏在
[00:33:38.000 --> 00:33:40.000]  我們的下面
[00:33:40.000 --> 00:33:42.000]  並非如此
[00:33:42.000 --> 00:33:44.000]  我們環顧
[00:33:44.000 --> 00:33:46.000]  整個世界
[00:33:46.000 --> 00:33:48.000]  我們會問有什麼
[00:33:48.000 --> 00:33:50.000]  榮耀
[00:33:50.000 --> 00:33:52.000]  我們看不到
[00:33:52.000 --> 00:33:54.000]  半點的榮耀
[00:33:54.000 --> 00:33:56.000]  有什麼尊嚴
[00:33:56.000 --> 00:33:58.000]  我們看不到半點
[00:33:58.000 --> 00:34:00.000]  的尊嚴
[00:34:00.000 --> 00:34:02.000]  相反我們所看到的是什麼
[00:34:02.000 --> 00:34:04.000]  人心詭詐弱肉強食
