
[00:00:00.000 --> 00:00:02.000]  各位同學聖誕快樂
[00:17:08.000 --> 00:17:10.000]  聽完之後又好像舒服一點
[00:17:10.000 --> 00:17:12.000]  又好像舒服一點
[00:17:12.000 --> 00:17:14.000]  真的好啊
[00:17:14.000 --> 00:17:16.000]  不是告我
[00:17:16.000 --> 00:17:18.000]  又不是不告我的
[00:17:18.000 --> 00:17:20.000]  不是不告我的
[00:17:20.000 --> 00:17:22.000]  余德臣
[00:17:22.000 --> 00:17:24.000]  然後律師說
[00:17:24.000 --> 00:17:26.000]  做這些事
[00:17:26.000 --> 00:17:28.000]  如果你認罪
[00:17:28.000 --> 00:17:30.000]  你認罪
[00:17:30.000 --> 00:17:32.000]  便宜就罰一千元
[00:17:32.000 --> 00:17:34.000]  貴就貴盡
[00:17:34.000 --> 00:17:36.000]  三萬元
[00:17:36.000 --> 00:17:38.000]  我說
[00:17:38.000 --> 00:17:40.000]  心情如何
[00:17:40.000 --> 00:17:42.000]  好啊
[00:17:42.000 --> 00:17:44.000]  我寧願被你罰
[00:17:44.000 --> 00:17:46.000]  你認不認罪
[00:17:46.000 --> 00:17:48.000]  有什麼分別
[00:17:48.000 --> 00:17:50.000]  真假
[00:17:50.000 --> 00:17:52.000]  我認啊
[00:17:52.000 --> 00:17:54.000]  律師說
[00:17:54.000 --> 00:17:56.000]  不如你替我去認
[00:17:56.000 --> 00:17:58.000]  我給你錢請律師
[00:17:58.000 --> 00:18:00.000]  他說可以
[00:18:00.000 --> 00:18:02.000]  不過罰貴很多
[00:18:02.000 --> 00:18:04.000]  我說為什麼
[00:18:04.000 --> 00:18:06.000]  你有錢請律師當然收貴一點
[00:18:06.000 --> 00:18:08.000]  法庭罰貴一點
[00:18:08.000 --> 00:18:10.000]  如果請律師去
[00:18:10.000 --> 00:18:12.000]  我說不用你了
[00:18:12.000 --> 00:18:14.000]  我自己去
[00:18:14.000 --> 00:18:16.000]  認罪
[00:18:16.000 --> 00:18:18.000]  被罰
[00:18:18.000 --> 00:18:20.000]  但是有些害怕
[00:18:20.000 --> 00:18:22.000]  害怕什麼呢
[00:18:22.000 --> 00:18:24.000]  會不會律師
[00:18:24.000 --> 00:18:26.000]  資料不準確
[00:18:26.000 --> 00:18:28.000]  最後我還是坐牢
[00:18:28.000 --> 00:18:30.000]  我不知道你信多少
[00:18:30.000 --> 00:18:32.000]  你猜我信不信
[00:18:32.000 --> 00:18:38.000]  我信啊
[00:18:38.000 --> 00:18:40.000]  我帶了
[00:18:40.000 --> 00:18:42.000]  二萬元去法庭
[00:18:42.000 --> 00:18:44.000]  現金帶了去
[00:18:44.000 --> 00:18:46.000]  證明我信不信
[00:18:46.000 --> 00:18:48.000]  信
[00:18:48.000 --> 00:18:50.000]  信一點
[00:18:50.000 --> 00:18:52.000]  信一點
[00:18:52.000 --> 00:18:54.000]  信一點
[00:18:54.000 --> 00:18:56.000]  當我去到的時候
[00:18:56.000 --> 00:18:58.000]  你啊
[00:18:58.000 --> 00:19:00.000]  我見到所有準備
[00:19:00.000 --> 00:19:02.000]  判的人
[00:19:02.000 --> 00:19:04.000]  都很多人
[00:19:04.000 --> 00:19:06.000]  每個人旁邊都有個人
[00:19:06.000 --> 00:19:08.000]  就是律師
[00:19:10.000 --> 00:19:12.000]  每個人都教
[00:19:12.000 --> 00:19:14.000]  你多大都講到這裡為止
[00:19:14.000 --> 00:19:16.000]  有什麼事上訴
[00:19:16.000 --> 00:19:18.000]  這個教那個
[00:19:18.000 --> 00:19:20.000]  我只有一個人坐在那裡
[00:19:20.000 --> 00:19:22.000]  突然想
[00:19:22.000 --> 00:19:24.000]  我都應該帶律師去
[00:19:24.000 --> 00:19:26.000]  開始有些動搖
[00:19:26.000 --> 00:19:28.000]  我有些動搖
[00:19:28.000 --> 00:19:30.000]  但我不怕你
[00:19:30.000 --> 00:19:32.000]  我怕祈禱
[00:19:32.000 --> 00:19:34.000]  其實我很想挑戰這件事
[00:19:34.000 --> 00:19:36.000]  我帶了英文書去
[00:19:36.000 --> 00:19:38.000]  心理學書
[00:19:38.000 --> 00:19:40.000]  證明我是平安
[00:19:40.000 --> 00:19:42.000]  所以我想等我喊得順
[00:19:42.000 --> 00:19:44.000]  還沒出來的時候
[00:19:44.000 --> 00:19:46.000]  我可以在庭裡看書
[00:19:46.000 --> 00:19:48.000]  集中精神看書
[00:19:48.000 --> 00:19:50.000]  看行不行
[00:19:50.000 --> 00:19:52.000]  當時有52個人
[00:19:52.000 --> 00:19:54.000]  要審的那一天
[00:19:54.000 --> 00:19:56.000]  我都不知道排第幾
[00:19:56.000 --> 00:19:58.000]  各式各類的什麼犯都有
[00:19:58.000 --> 00:20:00.000]  我坐在那裡看書
[00:20:00.000 --> 00:20:02.000]  旁邊所有的人一看到我看書
[00:20:02.000 --> 00:20:04.000]  就每個人都看
[00:20:04.000 --> 00:20:06.000]  他當然猜我看圍囑
[00:20:06.000 --> 00:20:08.000]  哈哈哈哈
[00:20:08.000 --> 00:20:10.000]  為什麼這位先生
[00:20:10.000 --> 00:20:12.000]  坐在那裡
[00:20:12.000 --> 00:20:14.000]  這麼悠遊看書
[00:20:14.000 --> 00:20:16.000]  又不是陪別人
[00:20:16.000 --> 00:20:18.000]  肯定是我
[00:20:18.000 --> 00:20:20.000]  其實很感謝上帝
[00:20:20.000 --> 00:20:22.000]  我開始知道什麼叫平安
[00:20:22.000 --> 00:20:24.000]  我有可能這個律師
[00:20:24.000 --> 00:20:26.000]  講得太容易
[00:20:26.000 --> 00:20:28.000]  可能要坐牢
[00:20:28.000 --> 00:20:30.000]  又有可能這個律師
[00:20:30.000 --> 00:20:32.000]  是講中
[00:20:32.000 --> 00:20:34.000]  但我不管你中還是不中
[00:20:34.000 --> 00:20:36.000]  我覺得要交給上帝
[00:20:36.000 --> 00:20:38.000]  決定我的命運
[00:20:38.000 --> 00:20:40.000]  我應該做的就是認罪
[00:20:40.000 --> 00:20:42.000]  我看
[00:20:42.000 --> 00:20:44.000]  我看到第六頁
[00:20:44.000 --> 00:20:46.000]  那本書的英文字很小
[00:20:46.000 --> 00:20:48.000]  我覺得真的很留心
[00:20:48.000 --> 00:20:50.000]  除了我只看到旁邊的
[00:20:50.000 --> 00:20:52.000]  四眼隔著頭看我
[00:20:52.000 --> 00:20:54.000]  我都不太理他
[00:20:54.000 --> 00:20:56.000]  然後喊我的名字
[00:20:56.000 --> 00:20:58.000]  我一出去
[00:20:58.000 --> 00:21:00.000]  他喊我
[00:21:00.000 --> 00:21:02.000]  把罪狀讀了
[00:21:02.000 --> 00:21:04.000]  讀了什麼時候認識我
[00:21:04.000 --> 00:21:06.000]  什麼時候告我
[00:21:06.000 --> 00:21:08.000]  然後法官就問
[00:21:08.000 --> 00:21:10.000]  余德順認不認罪
[00:21:10.000 --> 00:21:12.000]  我認了
[00:21:12.000 --> 00:21:14.000]  還有什麼要說
[00:21:14.000 --> 00:21:16.000]  我沒有
[00:21:16.000 --> 00:21:18.000]  然後他說
[00:21:18.000 --> 00:21:20.000]  下樓下二樓交千五元
[00:21:20.000 --> 00:21:22.000]  哇
[00:21:22.000 --> 00:21:24.000]  我真的雞一樣就飆下去
[00:21:24.000 --> 00:21:26.000]  千五元
[00:21:26.000 --> 00:21:28.000]  我聽得很清楚
[00:21:28.000 --> 00:21:30.000]  是千五元
[00:21:30.000 --> 00:21:32.000]  你不明白我的感覺
[00:21:32.000 --> 00:21:34.000]  那個感覺
[00:21:34.000 --> 00:21:36.000]  真的出來
[00:21:36.000 --> 00:21:38.000]  因為有很多人在等交錢
[00:21:38.000 --> 00:21:40.000]  我坐下
[00:21:40.000 --> 00:21:42.000]  每個人都看著我
[00:21:42.000 --> 00:21:44.000]  這個新來的
[00:21:44.000 --> 00:21:46.000]  我開始害怕
[00:21:46.000 --> 00:21:48.000]  會不會他以為我是強姦
[00:21:48.000 --> 00:21:50.000]  或者
[00:21:50.000 --> 00:21:52.000]  什麼犯
[00:21:52.000 --> 00:21:54.000]  大家都犯不同罪
[00:21:54.000 --> 00:21:56.000]  都看到被人這樣看
[00:21:56.000 --> 00:21:58.000]  感覺真的很難受
[00:21:58.000 --> 00:22:00.000]  不要看了
[00:22:00.000 --> 00:22:02.000]  偏偏很久都沒有喊余德順
[00:22:02.000 --> 00:22:04.000]  我拿著千五元
[00:22:04.000 --> 00:22:06.000]  快點拿
[00:22:06.000 --> 00:22:08.000]  終於喊我
[00:22:08.000 --> 00:22:10.000]  我一飆下去
[00:22:10.000 --> 00:22:12.000]  他慢慢收錢
[00:22:12.000 --> 00:22:14.000]  慢慢打收掉
[00:22:14.000 --> 00:22:16.000]  我一看後面
[00:22:16.000 --> 00:22:18.000]  我明白一個犯罪的人
[00:22:18.000 --> 00:22:20.000]  內心的感覺
[00:22:20.000 --> 00:22:22.000]  是很不舒服
[00:22:22.000 --> 00:22:24.000]  很想甩掉他
[00:22:24.000 --> 00:22:26.000]  很想甩掉他
[00:22:26.000 --> 00:22:28.000]  到那個時間
[00:22:28.000 --> 00:22:30.000]  給了錢
[00:22:30.000 --> 00:22:32.000]  拿著收條
[00:22:32.000 --> 00:22:34.000]  我想所有基督徒
[00:22:34.000 --> 00:22:36.000]  你都記得耶穌說了一句話
[00:22:36.000 --> 00:22:38.000]  雖然不是這個情況
[00:22:38.000 --> 00:22:40.000]  信父差我來的
[00:22:40.000 --> 00:22:42.000]  就不至被定罪
[00:22:42.000 --> 00:22:44.000]  已經出死入生了
[00:22:44.000 --> 00:22:46.000]  我聽到這句話
[00:22:46.000 --> 00:22:48.000]  我感覺很有感覺
[00:22:48.000 --> 00:22:50.000]  我拿著收條
[00:22:50.000 --> 00:22:52.000]  法庭那裡收條
[00:22:52.000 --> 00:22:54.000]  收了千五元
[00:22:54.000 --> 00:22:56.000]  他不可以再定我罪
[00:22:56.000 --> 00:22:58.000]  我已經給了錢
[00:22:58.000 --> 00:23:00.000]  他不可以再定我罪
[00:23:00.000 --> 00:23:02.000]  我離開了觀塘法院
[00:23:02.000 --> 00:23:04.000]  我在街上走
[00:23:04.000 --> 00:23:06.000]  很輕鬆
[00:23:06.000 --> 00:23:08.000]  真的很輕鬆
[00:23:08.000 --> 00:23:10.000]  輕鬆到很輕鬆
[00:23:10.000 --> 00:23:12.000]  我開始明白
[00:23:12.000 --> 00:23:14.000]  我們這麼久
[00:23:14.000 --> 00:23:16.000]  罪
[00:23:16.000 --> 00:23:18.000]  認罪是什麼呢
[00:23:18.000 --> 00:23:20.000]  為什麼耶穌
[00:23:20.000 --> 00:23:22.000]  為什麼上帝要他來呢
[00:23:22.000 --> 00:23:24.000]  因為我們犯了很多條罪
[00:23:24.000 --> 00:23:26.000]  多到
[00:23:26.000 --> 00:23:28.000]  天天審
[00:23:28.000 --> 00:23:30.000]  下午又回來又下一條
[00:23:30.000 --> 00:23:32.000]  又不夠錢給
[00:23:32.000 --> 00:23:34.000]  一輩子都賠
[00:23:34.000 --> 00:23:36.000]  賠不完
[00:23:36.000 --> 00:23:38.000]  所以耶穌要來
[00:23:38.000 --> 00:23:40.000]  真的要來
[00:23:40.000 --> 00:23:42.000]  你想想這麼小的事
[00:23:42.000 --> 00:23:44.000]  何況你出世到現在
[00:23:44.000 --> 00:23:46.000]  做錯的事
[00:23:46.000 --> 00:23:48.000]  所有令人不舒服不安樂
[00:23:48.000 --> 00:23:50.000]  你自己都內疚的事
[00:23:50.000 --> 00:23:52.000]  不得了
[00:23:52.000 --> 00:23:54.000]  今天你都有
[00:23:54.000 --> 00:23:56.000]  但是
[00:23:56.000 --> 00:23:58.000]  多律師說得很對
[00:23:58.000 --> 00:24:00.000]  不是告你
[00:24:00.000 --> 00:24:02.000]  是告你的公司
[00:24:02.000 --> 00:24:04.000]  不是告你
[00:24:04.000 --> 00:24:06.000]  是告耶穌
[00:24:06.000 --> 00:24:08.000]  不是告你
[00:24:08.000 --> 00:24:10.000]  是告耶穌
[00:24:10.000 --> 00:24:12.000]  不是嗎
[00:24:12.000 --> 00:24:14.000]  耶穌代了我們
[00:24:14.000 --> 00:24:16.000]  受這個懲罰
[00:24:16.000 --> 00:24:18.000]  這個懲罰
[00:24:18.000 --> 00:24:20.000]  祂
[00:24:20.000 --> 00:24:22.000]  幫你一筆勾銷
[00:24:22.000 --> 00:24:24.000]  雖然你會再犯罪
[00:24:24.000 --> 00:24:26.000]  但是因為你信祂是救主
[00:24:26.000 --> 00:24:28.000]  你信祂是救主
[00:24:28.000 --> 00:24:30.000]  祂是被告
[00:24:30.000 --> 00:24:32.000]  但是祂一次
[00:24:32.000 --> 00:24:34.000]  將祂的生命
[00:24:34.000 --> 00:24:36.000]  釘在十字架
[00:24:36.000 --> 00:24:38.000]  抵銷了你和上帝之間
[00:24:38.000 --> 00:24:40.000]  的冤仇
[00:24:40.000 --> 00:24:42.000]  祂是公義的
[00:24:42.000 --> 00:24:44.000]  祂不接受你做錯事
[00:24:44.000 --> 00:24:46.000]  你都知道自己做錯事
[00:24:46.000 --> 00:24:48.000]  祂接受回來
[00:24:48.000 --> 00:24:50.000]  你成為祂的兒女
[00:24:50.000 --> 00:24:52.000]  兒女
[00:24:52.000 --> 00:24:54.000]  所以你放心
[00:24:54.000 --> 00:24:56.000]  你是祂的兒女
[00:24:56.000 --> 00:24:58.000]  所以你今天很輕鬆
[00:24:58.000 --> 00:25:00.000]  你可以不停地說
[00:25:00.000 --> 00:25:02.000]  你這世人做過很多錯事
[00:25:02.000 --> 00:25:04.000]  包括了像希律那樣
[00:25:04.000 --> 00:25:06.000]  妒忌
[00:25:06.000 --> 00:25:08.000]  到心裏的聖經說
[00:25:08.000 --> 00:25:10.000]  恨人的是殺人
[00:25:10.000 --> 00:25:12.000]  你都憎恨很多人
[00:25:12.000 --> 00:25:14.000]  我想你今晚在這個環境裏想想
[00:25:14.000 --> 00:25:16.000]  你憎恨很多人
[00:25:16.000 --> 00:25:18.000]  你妒忌他想人不存在
[00:25:18.000 --> 00:25:20.000]  你有沒有試過
[00:25:20.000 --> 00:25:22.000]  你有多少人在名單裏面
[00:25:22.000 --> 00:25:24.000]  你有多少
[00:25:24.000 --> 00:25:26.000]  你又知道耶穌是救主
[00:25:26.000 --> 00:25:28.000]  你接不接受他
[00:25:28.000 --> 00:25:30.000]  進入你的生命裏面
[00:25:30.000 --> 00:25:32.000]  改變你的生命
[00:25:32.000 --> 00:25:34.000]  你接不接受呢
[00:25:34.000 --> 00:25:36.000]  如果你今天聽到這裏為止
[00:25:36.000 --> 00:25:38.000]  我相信這不是我講的笑話
[00:25:38.000 --> 00:25:40.000]  是你再想想你自己
[00:25:40.000 --> 00:25:42.000]  人要面對一個審判
[00:25:42.000 --> 00:25:44.000]  就是耶穌
[00:25:44.000 --> 00:25:46.000]  出世
[00:25:46.000 --> 00:25:48.000]  來這個世界,不過耶穌會再來
[00:25:48.000 --> 00:25:50.000]  當耶穌再來的時候
[00:25:50.000 --> 00:25:52.000]  他去審判
[00:25:52.000 --> 00:25:54.000]  活人死人
[00:25:54.000 --> 00:25:56.000]  審判信的和不信的
[00:25:56.000 --> 00:25:58.000]  去審判
[00:25:58.000 --> 00:26:00.000]  我們每個人都要面對這個審判
[00:26:00.000 --> 00:26:02.000]  我們信了耶穌沒有呢
[00:26:02.000 --> 00:26:04.000]  我們接受了這個救主沒有呢
[00:26:04.000 --> 00:26:06.000]  接受了沒有呢
[00:26:06.000 --> 00:26:08.000]  如果你接受了,你的心情是輕鬆的
[00:26:08.000 --> 00:26:10.000]  聖誕多麼好
[00:26:10.000 --> 00:26:12.000]  是很不圓的
[00:26:12.000 --> 00:26:14.000]  是很不圓
[00:26:14.000 --> 00:26:16.000]  你一生裏面
[00:26:16.000 --> 00:26:18.000]  這個聖誕是多麼好
[00:26:18.000 --> 00:26:20.000]  是直至到永遠
[00:26:20.000 --> 00:26:22.000]  你永生
[00:26:22.000 --> 00:26:24.000]  但是你一日你發現到
[00:26:24.000 --> 00:26:26.000]  你和希律一樣
[00:26:26.000 --> 00:26:28.000]  你不喜歡這個耶穌
[00:26:28.000 --> 00:26:30.000]  甚至你說
[00:26:30.000 --> 00:26:32.000]  我審問他,他不安樂
[00:26:32.000 --> 00:26:34.000]  影響到很多人都很緊張
[00:26:34.000 --> 00:26:36.000]  有什麼事快要發生
[00:26:36.000 --> 00:26:38.000]  聖誕的確是
[00:26:38.000 --> 00:26:40.000]  未必等於這個世界
[00:26:40.000 --> 00:26:42.000]  有平安給我們
[00:26:42.000 --> 00:26:44.000]  正經耶穌都說過
[00:26:44.000 --> 00:26:46.000]  他賜的不是世人給的平安
[00:26:46.000 --> 00:26:48.000]  他給的平安
[00:26:48.000 --> 00:26:50.000]  遠遠高很多
[00:26:50.000 --> 00:26:52.000]  多危難的環境
[00:26:52.000 --> 00:26:54.000]  仍然有平安
[00:26:54.000 --> 00:26:56.000]  好像我今天開場白說
[00:26:56.000 --> 00:26:58.000]  我媽媽的平安
[00:26:58.000 --> 00:27:00.000]  她看到自己患癌症
[00:27:00.000 --> 00:27:02.000]  當年幾十年前的癌症不簡單
[00:27:02.000 --> 00:27:04.000]  但是她相信上帝會照顧她
[00:27:04.000 --> 00:27:06.000]  她相信上帝會改變她的丈夫
[00:27:06.000 --> 00:27:08.000]  令我都得到
[00:27:08.000 --> 00:27:10.000]  我自己的爸爸
[00:27:10.000 --> 00:27:12.000]  今天我爸媽都回到天堂
[00:27:12.000 --> 00:27:14.000]  我仍然覺得聖誕節
[00:27:14.000 --> 00:27:16.000]  是值得紀念不止
[00:27:16.000 --> 00:27:18.000]  值得和你分享
[00:27:18.000 --> 00:27:20.000]  這個聖誕的確是多麼好
[00:27:20.000 --> 00:27:22.000]  願上帝得到榮耀
[00:27:22.000 --> 00:27:24.000]  願上帝得到榮耀
[00:27:24.000 --> 00:27:26.000]  願上帝得到榮耀
[00:27:26.000 --> 00:27:28.000]  願上帝得到榮耀
[00:27:28.000 --> 00:27:30.000]  願上帝得到榮耀
[00:27:30.000 --> 00:27:32.000]  願上帝得到榮耀
[00:27:32.000 --> 00:27:34.000]  願上帝得到榮耀
[00:27:34.000 --> 00:27:36.000]  願上帝得到榮耀

