
[00:00:00.000 --> 00:00:02.000]  多謝剛才主席的介紹
[00:29:06.720 --> 00:29:08.720]  不過它是不斷地最大
[00:29:08.720 --> 00:29:10.720]  香港最多的公積金就在滙豐銀行
[00:29:10.720 --> 00:29:12.720]  告訴你
[00:29:12.720 --> 00:29:14.720]  你的僱主其實不太在乎你的公積金
[00:29:14.720 --> 00:29:16.720]  無論如何
[00:29:16.720 --> 00:29:18.720]  舉個例子
[00:29:18.720 --> 00:29:20.720]  你是MFP
[00:29:20.720 --> 00:29:22.720]  才算是MPF
[00:29:22.720 --> 00:29:24.720]  你是MPF才算
[00:29:24.720 --> 00:29:26.720]  通常如果你有MPF
[00:29:26.720 --> 00:29:28.720]  很多時候你會買一些
[00:29:28.720 --> 00:29:30.720]  穩定增長基金
[00:29:30.720 --> 00:29:32.720]  穩定增長基金
[00:29:32.720 --> 00:29:34.720]  穩定增長基金
[00:29:34.720 --> 00:29:36.720]  那些穩定增長基金
[00:29:36.720 --> 00:29:38.720]  隨時都會投資國際市場
[00:29:38.720 --> 00:29:40.720]  除非它指明
[00:29:40.720 --> 00:29:42.720]  只是投資香港
[00:29:42.720 --> 00:29:44.720]  香港基金
[00:29:44.720 --> 00:29:46.720]  有些什麼
[00:29:46.720 --> 00:29:48.720]  如果就這樣沒有指明地方
[00:29:48.720 --> 00:29:50.720]  就這樣說穩定增長
[00:29:50.720 --> 00:29:52.720]  多數都會投資一些
[00:29:52.720 --> 00:29:54.720]  美國歐洲日本的股票
[00:29:54.720 --> 00:29:56.720]  所以隨時
[00:29:56.720 --> 00:29:58.720]  你已經是一個國際投資家
[00:29:58.720 --> 00:30:00.720]  你知不知道
[00:30:00.720 --> 00:30:02.720]  你擁有這個世界各地的股票
[00:30:02.720 --> 00:30:04.720]  你覺得自己很厲害嗎
[00:30:04.720 --> 00:30:06.720]  原來你是一個
[00:30:06.720 --> 00:30:08.720]  這麼高級的人
[00:30:08.720 --> 00:30:10.720]  好了
[00:30:10.720 --> 00:30:12.720]  那樣就
[00:30:12.720 --> 00:30:14.720]  這種金融市場
[00:30:14.720 --> 00:30:16.720]  國際化就和80年代
[00:30:16.720 --> 00:30:18.720]  浮動匯率
[00:30:18.720 --> 00:30:20.720]  和國際貨幣市場化有關
[00:30:20.720 --> 00:30:22.720]  這個故事不多說
[00:30:22.720 --> 00:30:24.720]  基本上以前
[00:30:24.720 --> 00:30:26.720]  70年代之前
[00:30:26.720 --> 00:30:28.720]  多數國家是用
[00:30:28.720 --> 00:30:30.720]  Fixed Pact 或者Pact Rate
[00:30:30.720 --> 00:30:32.720]  固定匯率
[00:30:32.720 --> 00:30:34.720]  譬如美金和香港港幣就是Pact Rate
[00:30:34.720 --> 00:30:36.720]  我們動來動去都是
[00:30:36.720 --> 00:30:38.720]  7.8元左右
[00:30:38.720 --> 00:30:40.720]  7.8兌1元美金
[00:30:40.720 --> 00:30:42.720]  80年之後
[00:30:42.720 --> 00:30:44.720]  多數國家都用
[00:30:44.720 --> 00:30:46.720]  所謂的Flexible Exchange Rate
[00:30:46.720 --> 00:30:48.720]  匯率隨時變
[00:30:48.720 --> 00:30:50.720]  譬如香港澳幣就是Flexible Exchange Rate
[00:30:50.720 --> 00:30:52.720]  可以起跌很大
[00:30:52.720 --> 00:30:56.720]  這些Flexible Exchange Rate的結果
[00:30:56.720 --> 00:30:58.720]  就是金融的管制
[00:30:58.720 --> 00:31:00.720]  是少很多的
[00:31:00.720 --> 00:31:02.720]  詳細解釋就不要理了
[00:31:02.720 --> 00:31:04.720]  譬如你知道
[00:31:04.720 --> 00:31:06.720]  中國的匯率
[00:31:06.720 --> 00:31:08.720]  不是Flexible
[00:31:08.720 --> 00:31:10.720]  中國的匯率是一個
[00:31:10.720 --> 00:31:12.720]  所謂Control Fluctuation
[00:31:12.720 --> 00:31:14.720]  可以變但只可以變少少
[00:31:14.720 --> 00:31:16.720]  每天
[00:31:16.720 --> 00:31:18.720]  為了控制匯率
[00:31:18.720 --> 00:31:20.720]  要做很多Capital Control
[00:31:20.720 --> 00:31:22.720]  要限制資金流動
[00:31:22.720 --> 00:31:24.720]  不是控制不了匯率
[00:31:24.720 --> 00:31:26.720]  所以
[00:31:26.720 --> 00:31:28.720]  如果你覺得很遠
[00:31:28.720 --> 00:31:30.720]  其實很簡單
[00:31:30.720 --> 00:31:32.720]  你試試放100萬在中國
[00:31:32.720 --> 00:31:34.720]  然後你拿回100萬
[00:31:34.720 --> 00:31:36.720]  是很艱難的
[00:31:36.720 --> 00:31:38.720]  如果你把錢放在中國
[00:31:38.720 --> 00:31:40.720]  裡面的銀行
[00:31:40.720 --> 00:31:42.720]  然後想拿回香港用
[00:31:42.720 --> 00:31:44.720]  是很艱難的
[00:31:44.720 --> 00:31:46.720]  因為匯率是會管制的
[00:31:46.720 --> 00:31:48.720]  80年之後
[00:31:48.720 --> 00:31:50.720]  很多國家都用了Flexible Exchange Rate
[00:31:50.720 --> 00:31:52.720]  所以就沒有了Capital Control
[00:31:52.720 --> 00:31:54.720]  資金可以自由流動
[00:31:54.720 --> 00:31:56.720]  於是就開始國際
[00:31:56.720 --> 00:31:58.720]  國與國之間的
[00:31:58.720 --> 00:32:00.720]  Cross Country Investment
[00:32:00.720 --> 00:32:02.720]  國與國之間的投資
[00:32:02.720 --> 00:32:04.720]  就增長很快
[00:32:04.720 --> 00:32:06.720]  再加上80年代
[00:32:06.720 --> 00:32:08.720]  開始有市場自由化
[00:32:08.720 --> 00:32:10.720]  年輕人跟你講一下歷史
[00:32:10.720 --> 00:32:12.720]  80年代一個叫
[00:32:12.720 --> 00:32:14.720]  Margaret Thatcher
[00:32:14.720 --> 00:32:16.720]  在英國做首相
[00:32:16.720 --> 00:32:18.720]  鐵娘子
[00:32:18.720 --> 00:32:20.720]  另外美國有個Warner Reagan
[00:32:20.720 --> 00:32:22.720]  列根總統
[00:32:22.720 --> 00:32:24.720]  這兩個人都在80年代
[00:32:24.720 --> 00:32:26.720]  推行這個所謂市場化
[00:32:26.720 --> 00:32:28.720]  或者Deregulation
[00:32:28.720 --> 00:32:30.720]  非管制化
[00:32:30.720 --> 00:32:32.720]  那時候就很多
[00:32:32.720 --> 00:32:34.720]  把一些金融市場的法例
[00:32:34.720 --> 00:32:36.720]  拿走它
[00:32:36.720 --> 00:32:38.720]  於是銀行
[00:32:40.720 --> 00:32:42.720]  可以做的東西就多了很多
[00:32:42.720 --> 00:32:44.720]  舉個例子來說
[00:32:44.720 --> 00:32:46.720]  譬如有些東西
[00:32:46.720 --> 00:32:48.720]  你今天見到
[00:32:48.720 --> 00:32:50.720]  其實30年前是不可以做的
[00:32:50.720 --> 00:32:52.720]  如果你在銀行
[00:32:52.720 --> 00:32:54.720]  有些存款譬如舉個例
[00:32:54.720 --> 00:32:56.720]  你銀行有幾十萬存款
[00:32:56.720 --> 00:32:58.720]  你會發覺
[00:32:58.720 --> 00:33:00.720]  你去這個
[00:33:00.720 --> 00:33:02.720]  Counter
[00:33:02.720 --> 00:33:04.720]  譬如你拿錢
[00:33:04.720 --> 00:33:06.720]  提2000元現金
[00:33:06.720 --> 00:33:08.720]  Counter一個人會忽然跟你說
[00:33:08.720 --> 00:33:10.720]  你在我們銀行
[00:33:10.720 --> 00:33:12.720]  有十萬元
[00:33:12.720 --> 00:33:14.720]  為什麼
[00:33:14.720 --> 00:33:16.720]  整天不動很浪費
[00:33:16.720 --> 00:33:18.720]  有沒有聽過
[00:33:18.720 --> 00:33:20.720]  有些叫做保管投資基金
[00:33:20.720 --> 00:33:22.720]  你想不想要
[00:33:22.720 --> 00:33:24.720]  旁邊有黃先生
[00:33:24.720 --> 00:33:26.720]  就在那裡
[00:33:26.720 --> 00:33:28.720]  黃先生坐在那裡很空閒
[00:33:28.720 --> 00:33:30.720]  不如你跟黃先生談談
[00:33:30.720 --> 00:33:32.720]  介紹一下保管資金給你
[00:33:32.720 --> 00:33:34.720]  不買無所謂的
[00:33:34.720 --> 00:33:36.720]  跟你談談
[00:33:36.720 --> 00:33:38.720]  譬如
[00:33:38.720 --> 00:33:40.720]  這樣的東西
[00:33:40.720 --> 00:33:42.720]  30年前銀行
[00:33:42.720 --> 00:33:44.720]  是不可以做的
[00:33:44.720 --> 00:33:46.720]  30年前的銀行就是你去存款
[00:33:46.720 --> 00:33:48.720]  提款就是這麼無聊
[00:33:48.720 --> 00:33:50.720]  是個很無聊的地方
[00:33:50.720 --> 00:33:52.720]  現在銀行有很多有趣的
[00:33:52.720 --> 00:33:54.720]  他可以賣很多東西給你
[00:33:54.720 --> 00:33:56.720]  保險基金
[00:33:56.720 --> 00:33:58.720]  搞很多東西給你
[00:33:58.720 --> 00:34:00.720]  Private Investment
[00:34:00.720 --> 00:34:02.720]  OK
[00:34:02.720 --> 00:34:04.720]  這些就是
[00:34:04.720 --> 00:34:06.720]  Deregulation的結果
[00:34:06.720 --> 00:34:08.720]  以前30、40年的年代
[00:34:08.720 --> 00:34:10.720]  有一批人幫你投資
[00:34:10.720 --> 00:34:12.720]  有些東西叫銀行
[00:34:12.720 --> 00:34:14.720]  銀行就是suppose boring
[00:34:14.720 --> 00:34:16.720]  是個很無聊的地方
[00:34:16.720 --> 00:34:18.720]  你想exciting就去找
[00:34:18.720 --> 00:34:20.720]  那些投資公司證券公司
[00:34:20.720 --> 00:34:22.720]  但Deregulation的結果
[00:34:22.720 --> 00:34:26.720]  銀行和證券公司
[00:34:26.720 --> 00:34:28.720]  那條線
[00:34:28.720 --> 00:34:30.720]  就越來越blur
[00:34:30.720 --> 00:34:32.720]  譬如你都說
[00:34:32.720 --> 00:34:34.720]  現代基金金融理論
[00:34:34.720 --> 00:34:36.720]  這個補充一點
[00:34:36.720 --> 00:34:38.720]  另一樣東西除了Deregulation之外
[00:34:38.720 --> 00:34:40.720]  另一樣東西就是
[00:34:40.720 --> 00:34:42.720]  70年代80年代開始
[00:34:42.720 --> 00:34:44.720]  就有所謂現代金融理論
[00:34:44.720 --> 00:34:46.720]  其實
[00:34:46.720 --> 00:34:48.720]  我不知道你知不知道
[00:34:48.720 --> 00:34:50.720]  很多金融理論是很新的東西
[00:34:50.720 --> 00:34:52.720]  我在Princeton
[00:34:52.720 --> 00:34:54.720]  其中我想過
[00:34:54.720 --> 00:34:56.720]  讀金融理論
[00:34:56.720 --> 00:34:58.720]  是很數學的東西
[00:34:58.720 --> 00:35:00.720]  有study random walk
[00:35:00.720 --> 00:35:02.720]  這個
[00:35:02.720 --> 00:35:04.720]  Black-Scholes theorem
[00:35:04.720 --> 00:35:06.720]  當年我80年代
[00:35:06.720 --> 00:35:08.720]  讀經濟學
[00:35:08.720 --> 00:35:10.720]  讀一條很重要的Black-Scholes theorem
[00:35:10.720 --> 00:35:12.720]  兩個人一個叫Black一個叫Scholes
[00:35:12.720 --> 00:35:14.720]  想到一個
[00:35:14.720 --> 00:35:16.720]  mathematical formula
[00:35:16.720 --> 00:35:18.720]  來price那些
[00:35:18.720 --> 00:35:20.720]  所謂奇科
[00:35:20.720 --> 00:35:22.720]  總之是金融的product
[00:35:22.720 --> 00:35:24.720]  你怎樣去price它
[00:35:24.720 --> 00:35:26.720]  簡而言之
[00:35:26.720 --> 00:35:28.720]  由於這個
[00:35:28.720 --> 00:35:30.720]  現代金融理論的
[00:35:30.720 --> 00:35:32.720]  發展
[00:35:32.720 --> 00:35:34.720]  於是我們
[00:35:34.720 --> 00:35:36.720]  從統計學來說
[00:35:36.720 --> 00:35:38.720]  去計那些
[00:35:38.720 --> 00:35:40.720]  不同的
[00:35:40.720 --> 00:35:42.720]  derivative
[00:35:42.720 --> 00:35:44.720]  大家不知道是否需要用
[00:35:44.720 --> 00:35:46.720]  衍生的債券
[00:35:46.720 --> 00:35:48.720]  我們就有方法用
[00:35:48.720 --> 00:35:50.720]  統計學去計算
[00:35:50.720 --> 00:35:52.720]  這些衍生的東西
[00:35:52.720 --> 00:35:54.720]  衍生的financial product
[00:35:54.720 --> 00:35:56.720]  值多少錢
[00:35:56.720 --> 00:35:58.720]  多了很多東西
[00:35:58.720 --> 00:36:00.720]  舉個例子
[00:36:00.720 --> 00:36:02.720]  很久很久之前
[00:36:02.720 --> 00:36:04.720]  假如
[00:36:04.720 --> 00:36:06.720]  像我這樣買房子
[00:36:06.720 --> 00:36:08.720]  不會用一箱銀紙去買
[00:36:08.720 --> 00:36:10.720]  當然你買房子
[00:36:10.720 --> 00:36:12.720]  會怎樣買
[00:36:12.720 --> 00:36:14.720]  當然是向銀行借錢
[00:36:14.720 --> 00:36:16.720]  很久世紀之前
[00:36:16.720 --> 00:36:18.720]  舉個例子
[00:36:18.720 --> 00:36:20.720]  我問東亞借錢
[00:36:20.720 --> 00:36:22.720]  問東亞借錢
[00:36:22.720 --> 00:36:24.720]  買一間房子
[00:36:24.720 --> 00:36:26.720]  300萬
[00:36:26.720 --> 00:36:28.720]  很久之前
[00:36:28.720 --> 00:36:30.720]  東亞會保留著
[00:36:30.720 --> 00:36:32.720]  300萬的loan
[00:36:32.720 --> 00:36:34.720]  保留到我還錢
[00:36:34.720 --> 00:36:36.720]  換句話說
[00:36:36.720 --> 00:36:38.720]  我不還錢
[00:36:38.720 --> 00:36:40.720]  東亞虧錢
[00:36:40.720 --> 00:36:42.720]  這是以前的情況
[00:36:42.720 --> 00:36:44.720]  到今天就不是
[00:36:44.720 --> 00:36:46.720]  我問東亞借了300萬
[00:36:46.720 --> 00:36:48.720]  東亞稍後會將loan
[00:36:48.720 --> 00:36:50.720]  package
[00:36:50.720 --> 00:36:52.720]  重新包裝
[00:36:52.720 --> 00:36:54.720]  在市場賣出
[00:36:54.720 --> 00:36:56.720]  不是單單整個loan
[00:36:56.720 --> 00:36:58.720]  可能分開幾個部分賣
[00:36:58.720 --> 00:37:00.720]  債券A
[00:37:00.720 --> 00:37:02.720]  只是說我的interest rate
[00:37:02.720 --> 00:37:04.720]  我不知道會不會太複雜
[00:37:04.720 --> 00:37:06.720]  希望你聽懂
[00:37:06.720 --> 00:37:08.720]  舉個例子
[00:37:08.720 --> 00:37:10.720]  我每個月
[00:37:10.720 --> 00:37:12.720]  還5000元給東亞
[00:37:12.720 --> 00:37:14.720]  其中2000元
[00:37:14.720 --> 00:37:16.720]  可能是用來給利息
[00:37:16.720 --> 00:37:18.720]  3000元是用來
[00:37:18.720 --> 00:37:20.720]  還本金
[00:37:20.720 --> 00:37:22.720]  東亞可能將
[00:37:22.720 --> 00:37:24.720]  債券分開兩部分
[00:37:24.720 --> 00:37:26.720]  債券A
[00:37:26.720 --> 00:37:28.720]  如果我還不到利息
[00:37:28.720 --> 00:37:30.720]  債券A就有利息
[00:37:30.720 --> 00:37:32.720]  債券A的人就有利息
[00:37:32.720 --> 00:37:34.720]  債券B就看我還本金
[00:37:34.720 --> 00:37:36.720]  如果我還本金
[00:37:36.720 --> 00:37:38.720]  債券B就有
[00:37:38.720 --> 00:37:40.720]  有錢收
[00:37:40.720 --> 00:37:42.720]  如果我不還本金
[00:37:42.720 --> 00:37:44.720]  就沒錢收
[00:37:44.720 --> 00:37:46.720]  為什麼要分開債券A和債券B
[00:37:46.720 --> 00:37:48.720]  因為如果
[00:37:48.720 --> 00:37:50.720]  債券A變的時候
[00:37:50.720 --> 00:37:52.720]  利息和本金
[00:37:52.720 --> 00:37:54.720]  的變化是很不同的
[00:37:54.720 --> 00:37:56.720]  我不知道
[00:37:56.720 --> 00:37:58.720]  可以這樣說
[00:37:58.720 --> 00:38:00.720]  當利息升的時候
[00:38:00.720 --> 00:38:02.720]  其實還利息的變
[00:38:02.720 --> 00:38:04.720]  例如利息升
[00:38:04.720 --> 00:38:06.720]  還不還這句太複雜了
[00:38:06.720 --> 00:38:08.720]  舉個例子來說
[00:38:08.720 --> 00:38:10.720]  例如明天的利息
[00:38:10.720 --> 00:38:12.720]  加息銀行加息
[00:38:12.720 --> 00:38:14.720]  如果你是持有債券A
[00:38:14.720 --> 00:38:16.720]  持有利息的部分
[00:38:16.720 --> 00:38:18.720]  利息的部分會高了
[00:38:18.720 --> 00:38:20.720]  如果持有債券B
[00:38:20.720 --> 00:38:22.720]  還本金的部分
[00:38:22.720 --> 00:38:24.720]  收的利息會少了
[00:38:24.720 --> 00:38:26.720]  因為當銀行加息的時候
[00:38:26.720 --> 00:38:28.720]  你的債券利息的部分會增高了
[00:38:28.720 --> 00:38:30.720]  本金的部分反而會
[00:38:30.720 --> 00:38:32.720]  有可能減少
[00:38:32.720 --> 00:38:34.720]  因為你還長了
[00:38:34.720 --> 00:38:36.720]  可能要轉過期還長了
[00:38:36.720 --> 00:38:38.720]  所以在乎不同的
[00:38:38.720 --> 00:38:40.720]  金融市場的變化
[00:38:40.720 --> 00:38:42.720]  你持有債券A和債券B可能有不同的結果
[00:38:42.720 --> 00:38:44.720]  在乎你想要哪一類的風險
[00:38:44.720 --> 00:38:46.720]  所以為什麼這些叫做Derivative
[00:38:46.720 --> 00:38:48.720]  即是債券本身很簡單
[00:38:48.720 --> 00:38:50.720]  我還錢你拿錢
[00:38:50.720 --> 00:38:52.720]  但如果你把它拆開ABC
[00:38:52.720 --> 00:38:54.720]  即是幾個部分的時候
[00:38:54.720 --> 00:38:56.720]  就變得很複雜了
[00:38:56.720 --> 00:38:58.720]  其實前幾年大家都聽過
[00:38:58.720 --> 00:39:00.720]  雷曼債券
[00:39:00.720 --> 00:39:02.720]  有沒有人買
[00:39:02.720 --> 00:39:04.720]  有買都不用舉手了
[00:39:04.720 --> 00:39:06.720]  無謂顯得你很蠢
[00:39:06.720 --> 00:39:08.720]  雷曼債券是甚麼呢
[00:39:08.720 --> 00:39:10.720]  其實幾樣東西都很錯誤
[00:39:10.720 --> 00:39:12.720]  第一雷曼債券
[00:39:12.720 --> 00:39:14.720]  如果你這樣看報紙
[00:39:14.720 --> 00:39:16.720]  是雷曼銀行發行的
[00:39:16.720 --> 00:39:18.720]  其實查實雷曼銀行
[00:39:18.720 --> 00:39:20.720]  不是銀行
[00:39:20.720 --> 00:39:22.720]  Nieman Brothers
[00:39:22.720 --> 00:39:24.720]  是一個證券公司
[00:39:24.720 --> 00:39:26.720]  Security firm
[00:39:26.720 --> 00:39:28.720]  是證券公司
[00:39:28.720 --> 00:39:30.720]  第二樣東西
[00:39:30.720 --> 00:39:32.720]  其實Nieman Brothers
[00:39:32.720 --> 00:39:34.720]  所謂的債券
[00:39:34.720 --> 00:39:36.720]  本來就是Derivative
[00:39:36.720 --> 00:39:38.720]  就是Mortgage-backed security
[00:39:38.720 --> 00:39:40.720]  用一些Mortgage
[00:39:40.720 --> 00:39:42.720]  銀行房屋貸款
[00:39:42.720 --> 00:39:44.720]  再拆出來的債券
[00:39:44.720 --> 00:39:46.720]  這些東西
[00:39:46.720 --> 00:39:48.720]  其實是很複雜的東西
[00:39:48.720 --> 00:39:50.720]  一般人應該買不到
[00:39:50.720 --> 00:39:52.720]  如果你是一個美國人
[00:39:52.720 --> 00:39:54.720]  你走進雷曼銀行
[00:39:54.720 --> 00:39:56.720]  我想買一些mini bond
[00:39:56.720 --> 00:39:58.720]  那個人說對不起
[00:39:58.720 --> 00:40:00.720]  你是誰
[00:40:00.720 --> 00:40:02.720]  你有沒有讀過甚麼Finance degree
[00:40:02.720 --> 00:40:04.720]  對不起我不賣給你
[00:40:04.720 --> 00:40:06.720]  那些mini bond在雷曼銀行
[00:40:06.720 --> 00:40:08.720]  本來是賣給Institut
[00:40:08.720 --> 00:40:10.720]  Institutional investors
[00:40:10.720 --> 00:40:12.720]  即是賣給Pension fund
[00:40:12.720 --> 00:40:14.720]  香港的銀行夠聰明
[00:40:14.720 --> 00:40:16.720]  香港的銀行
[00:40:16.720 --> 00:40:18.720]  有些是wholesale
[00:40:18.720 --> 00:40:20.720]  和雷曼買賣
[00:40:20.720 --> 00:40:22.720]  拆了賣給你和我
[00:40:22.720 --> 00:40:24.720]  有時你都不要怪賣給你那個人
[00:40:24.720 --> 00:40:26.720]  因為賣給你那個人
[00:40:26.720 --> 00:40:28.720]  隨時都不知道雷曼債券是甚麼
[00:40:28.720 --> 00:40:30.720]  總之他的老闆賣
[00:40:30.720 --> 00:40:32.720]  推銷
[00:40:32.720 --> 00:40:34.720]  他就推銷
[00:40:34.720 --> 00:40:36.720]  香港人很多人買股票都是這樣
[00:40:36.720 --> 00:40:38.720]  有沒有聽過
[00:40:38.720 --> 00:40:40.720]  電台
[00:40:40.720 --> 00:40:42.720]  即是日間的電台
[00:40:42.720 --> 00:40:44.720]  介紹股票
[00:40:44.720 --> 00:40:46.720]  很多時都是這樣
[00:40:46.720 --> 00:40:48.720]  3728最近那個上升三角
[00:40:48.720 --> 00:40:50.720]  有一個突破
[00:40:50.720 --> 00:40:52.720]  我想
[00:40:52.720 --> 00:40:54.720]  我看如果它超過3.5
[00:40:54.720 --> 00:40:56.720]  就應該會繼續升
[00:40:56.720 --> 00:40:58.720]  所以大家請留意
[00:40:58.720 --> 00:41:00.720]  如果3725超過3.5你就買
[00:41:00.720 --> 00:41:02.720]  如果想問多句
[00:41:02.720 --> 00:41:04.720]  3725做甚麼
[00:41:04.720 --> 00:41:06.720]  它的業務很複雜
[00:41:06.720 --> 00:41:08.720]  你看它上升三角就知道
[00:41:08.720 --> 00:41:10.720]  香港很多時買股票和買賣差不多
[00:41:10.720 --> 00:41:12.720]  都不知道那隻東西做甚麼
[00:41:12.720 --> 00:41:14.720]  總之
[00:41:14.720 --> 00:41:16.720]  看走勢
[00:41:16.720 --> 00:41:18.720]  對不起
[00:41:18.720 --> 00:41:20.720]  最瘋狂的就是六合彩
[00:41:20.720 --> 00:41:22.720]  最近
[00:41:22.720 --> 00:41:24.720]  三仔出現過很多次
[00:41:24.720 --> 00:41:26.720]  所以我預測
[00:41:26.720 --> 00:41:28.720]  下次你應該買三仔
[00:41:28.720 --> 00:41:30.720]  讀過少少統計學
[00:41:30.720 --> 00:41:32.720]  都知道
[00:41:32.720 --> 00:41:34.720]  六合彩怎可以因為過去
[00:41:34.720 --> 00:41:36.720]  三出現了越多
[00:41:36.720 --> 00:41:38.720]  所以你以為將來三出現多
[00:41:38.720 --> 00:41:40.720]  總之
[00:41:40.720 --> 00:41:42.720]  這個世界很多投資顧問都是亂說話
[00:41:42.720 --> 00:41:44.720]  好 回到主題
[00:41:44.720 --> 00:41:46.720]  於是乎
[00:41:46.720 --> 00:41:48.720]  因為這些證券化金融市場
[00:41:48.720 --> 00:41:50.720]  很多deliverative新的
[00:41:50.720 --> 00:41:52.720]  衍生債券的出現
[00:41:52.720 --> 00:41:54.720]  和因為開始零售平民化
[00:41:54.720 --> 00:41:56.720]  那些因為
[00:41:56.720 --> 00:41:58.720]  部分因為deregulation的緣故
[00:41:58.720 --> 00:42:00.720]  沒有那麼多規矩
[00:42:00.720 --> 00:42:02.720]  部分因為太多
[00:42:02.720 --> 00:42:04.720]  越來越多公司玩這個遊戲
[00:42:04.720 --> 00:42:06.720]  以前
[00:42:06.720 --> 00:42:08.720]  不由說以前
[00:42:08.720 --> 00:42:10.720]  總之你知道嗎?好像我爸爸那個年代
[00:42:10.720 --> 00:42:12.720]  覺得銀行
[00:42:12.720 --> 00:42:14.720]  是很嚴重的一件事
[00:42:14.720 --> 00:42:16.720]  中國人說
[00:42:16.720 --> 00:42:18.720]  生不入官門死不入地獄
[00:42:18.720 --> 00:42:20.720]  我爸爸那個年代
[00:42:20.720 --> 00:42:22.720]  都是生不入銀行
[00:42:22.720 --> 00:42:24.720]  有必要你才入銀行
[00:42:24.720 --> 00:42:26.720]  如果你去銀行你穿著西裝去
[00:42:26.720 --> 00:42:28.720]  我爸爸去銀行
[00:42:28.720 --> 00:42:30.720]  他穿著西裝去在生的時候
[00:42:30.720 --> 00:42:32.720]  他不舒服的
[00:42:32.720 --> 00:42:34.720]  走進銀行
[00:42:34.720 --> 00:42:36.720]  去到這個地步不會的
[00:42:36.720 --> 00:42:38.720]  你們誰去銀行還要穿西裝
[00:42:38.720 --> 00:42:40.720]  沒有的啦我們這個年代
[00:42:40.720 --> 00:42:42.720]  現在因為那個競爭
[00:42:42.720 --> 00:42:44.720]  大很多的
[00:42:44.720 --> 00:42:46.720]  不同的投資公司
[00:42:46.720 --> 00:42:48.720]  為了爭客
[00:42:48.720 --> 00:42:50.720]  現在很平民化
[00:42:50.720 --> 00:42:52.720]  很簡單的
[00:42:52.720 --> 00:42:54.720]  你要投資很簡單 簽個名什麼都買到
[00:42:54.720 --> 00:42:56.720]  所以
[00:42:56.720 --> 00:42:58.720]  這個point令到我們很多的
[00:42:58.720 --> 00:43:00.720]  隱憂也很多危機
[00:43:00.720 --> 00:43:02.720]  總結就是
[00:43:02.720 --> 00:43:04.720]  金融市場的變化
[00:43:04.720 --> 00:43:06.720]  基本上是這句
[00:43:06.720 --> 00:43:08.720]  機會越多危險越多
[00:43:08.720 --> 00:43:12.720]  如果有人告訴你
[00:43:12.720 --> 00:43:14.720]  有些東西
[00:43:14.720 --> 00:43:16.720]  一定賺的 賺多少
[00:43:16.720 --> 00:43:18.720]  每年10%回報
[00:43:18.720 --> 00:43:20.720]  有沒有風險?沒有
[00:43:20.720 --> 00:43:22.720]  很低風險
[00:43:22.720 --> 00:43:24.720]  你就知道那個人肯定騙你
[00:43:24.720 --> 00:43:26.720]  這個世界上沒有一樣東西
[00:43:26.720 --> 00:43:28.720]  是又高回報又低風險的
[00:43:28.720 --> 00:43:30.720]  如果有的話
[00:43:30.720 --> 00:43:32.720]  你就問那個人為什麼要賣給你
[00:43:32.720 --> 00:43:34.720]  你明白嗎
[00:43:34.720 --> 00:43:36.720]  如果那個風水佬看風水那麼厲害的話
[00:43:36.720 --> 00:43:38.720]  他自己應該搞定自己
[00:43:38.720 --> 00:43:40.720]  發了達啦
[00:43:40.720 --> 00:43:42.720]  還用幫你看風水賺你那幾十塊
[00:43:42.720 --> 00:43:44.720]  是不是
[00:43:44.720 --> 00:43:46.720]  所以
[00:43:46.720 --> 00:43:48.720]  這是很大的一個問題
[00:43:48.720 --> 00:43:50.720]  所以
[00:43:50.720 --> 00:43:52.720]  如果有人告訴你
[00:43:52.720 --> 00:43:54.720]  有10%回報
[00:43:54.720 --> 00:43:56.720]  有沒有風險的肯定騙你
[00:43:56.720 --> 00:43:58.720]  譬如一個投資產品
[00:43:58.720 --> 00:44:00.720]  我們通常
[00:44:00.720 --> 00:44:02.720]  計這個after inflation rate
[00:44:02.720 --> 00:44:04.720]  的回報
[00:44:04.720 --> 00:44:06.720]  如果任何一個產品
[00:44:06.720 --> 00:44:08.720]  after inflation rate的回報
[00:44:08.720 --> 00:44:10.720]  每年有5%舉個例
[00:44:10.720 --> 00:44:12.720]  已經是很好的一件事
[00:44:12.720 --> 00:44:14.720]  譬如你投資
[00:44:14.720 --> 00:44:16.720]  舉個例
[00:44:16.720 --> 00:44:18.720]  你投資整個股票市場
[00:44:18.720 --> 00:44:20.720]  買整個stock index
[00:44:20.720 --> 00:44:22.720]  恆生 index
[00:44:22.720 --> 00:44:24.720]  持有它30年才算
[00:44:24.720 --> 00:44:26.720]  你大概的回報
[00:44:26.720 --> 00:44:28.720]  可能6-7%
[00:44:28.720 --> 00:44:30.720]  這些叫做很好的回報
[00:44:30.720 --> 00:44:32.720]  如果有人告訴你
[00:44:32.720 --> 00:44:34.720]  有10%回報的千萬不要買
[00:44:34.720 --> 00:44:36.720]  肯定騙你
[00:44:36.720 --> 00:44:38.720]  騙小孩
[00:44:38.720 --> 00:44:40.720]  除非你是李嘉誠那麼聰明
[00:44:40.720 --> 00:44:42.720]  可能李嘉誠知道這些東西
[00:44:42.720 --> 00:44:44.720]  不過一般人不會懂得買
[00:44:44.720 --> 00:44:46.720]  這些東西
[00:44:46.720 --> 00:44:48.720]  總之你記住一件事
