
[00:00:00.000 --> 00:00:05.000]  弟兄姐妹 祖内平安
[00:30:06.000 --> 00:30:13.000]  圣命纪把这个真实的历史事实
[00:30:13.000 --> 00:30:19.000]  记载在圣命纪最后一章
[00:30:19.000 --> 00:30:23.000]  最后的总结
[00:30:23.000 --> 00:30:27.000]  最特别的还是
[00:30:27.000 --> 00:30:30.000]  作者在这一卷书里面
[00:30:30.000 --> 00:30:39.000]  重复了上帝半部十节的经文
[00:30:39.000 --> 00:30:42.000]  圣命纪第五章
[00:30:42.000 --> 00:30:47.000]  重复了出埃及纪二十章
[00:30:47.000 --> 00:30:51.000]  重复是什么意思呢
[00:30:51.000 --> 00:30:54.000]  常常我们有机会
[00:30:54.000 --> 00:30:56.000]  你告诉我你的电话
[00:30:56.000 --> 00:30:59.000]  在电话留言当中
[00:30:59.000 --> 00:31:03.000]  我常常会重复我的电话号码的
[00:31:03.000 --> 00:31:07.000]  因为听一次一定记不住
[00:31:07.000 --> 00:31:11.000]  所以口讲的话
[00:31:11.000 --> 00:31:12.000]  你说话
[00:31:12.000 --> 00:31:15.000]  有的时候你会重复
[00:31:15.000 --> 00:31:19.000]  但请问写下来
[00:31:19.000 --> 00:31:21.000]  有朋友说
[00:31:21.000 --> 00:31:23.000]  你把你的电话号码给我
[00:31:23.000 --> 00:31:24.000]  请你写下来
[00:31:24.000 --> 00:31:26.000]  你会写两次吗
[00:31:26.000 --> 00:31:27.000]  重复吗
[00:31:27.000 --> 00:31:29.000]  不需要
[00:31:29.000 --> 00:31:31.000]  看不清楚再看就可以了
[00:31:31.000 --> 00:31:34.000]  对十节如果记不住
[00:31:34.000 --> 00:31:38.000]  回到出埃及纪二十章就可以了
[00:31:38.000 --> 00:31:44.000]  圣命纪第五章为什么要重复
[00:31:44.000 --> 00:31:49.000]  这个对圣经学者来说
[00:31:49.000 --> 00:31:51.000]  是一个很重要的问题
[00:31:51.000 --> 00:31:55.000]  所以过去一直以来
[00:31:55.000 --> 00:31:59.000]  就约圣经来到圣命纪第五章
[00:31:59.000 --> 00:32:03.000]  看见这个重复的时候
[00:32:03.000 --> 00:32:06.000]  学者就认为
[00:32:06.000 --> 00:32:13.000]  这是为圣命纪后面十二章到二十八章
[00:32:13.000 --> 00:32:15.000]  的界面
[00:32:15.000 --> 00:32:16.000]  律例
[00:32:16.000 --> 00:32:18.000]  典章
[00:32:18.000 --> 00:32:20.000]  就用十节
[00:32:20.000 --> 00:32:23.000]  这十个范围
[00:32:23.000 --> 00:32:26.000]  做一个纲领
[00:32:26.000 --> 00:32:28.000]  做一个大纲
[00:32:28.000 --> 00:32:32.000]  就按照十节的内容
[00:32:32.000 --> 00:32:38.000]  把圣命纪十二章到二十八章的律例典章
[00:32:38.000 --> 00:32:42.000]  就分开十个范围
[00:32:42.000 --> 00:32:45.000]  但几世来看
[00:32:45.000 --> 00:32:47.000]  这样的尝试
[00:32:47.000 --> 00:32:52.000]  我们发现是非常勉强的
[00:32:52.000 --> 00:32:54.000]  也就是说
[00:32:54.000 --> 00:32:57.000]  大半都失败
[00:32:57.000 --> 00:33:03.000]  无论他多出名的学者也好
[00:33:03.000 --> 00:33:10.000]  那为什么圣命纪要重复这样的事情呢
[00:33:10.000 --> 00:33:14.000]  如果我们来看一看
[00:33:14.000 --> 00:33:19.000]  这一章其实从四章四十五节开头
[00:33:19.000 --> 00:33:24.000]  前面很短的四十五节到四十九节
[00:33:24.000 --> 00:33:31.000]  就告诉我们摩西讲话的地点
[00:33:31.000 --> 00:33:38.000]  然后五章可以分开前面三分之二
[00:33:38.000 --> 00:33:40.000]  没错
[00:33:40.000 --> 00:33:52.000]  的确是在重复我们已经耳熟能详的十节的内容
[00:33:52.000 --> 00:33:57.000]  但还有最后的三分之一
[00:33:57.000 --> 00:33:59.000]  你读圣经的时候
[00:33:59.000 --> 00:34:05.000]  你会不会看见这个非常重要
[00:34:05.000 --> 00:34:08.000]  还是我们先入为主
[00:34:08.000 --> 00:34:09.000]  十节最重要
[00:34:09.000 --> 00:34:11.000]  所以念完二十一节
[00:34:11.000 --> 00:34:13.000]  我们就放下圣经
[00:34:13.000 --> 00:34:19.000]  就讨论十节里面跟出埃及记不同的地方在什么
[00:34:19.000 --> 00:34:21.000]  如此整个晚上
[00:34:21.000 --> 00:34:26.000]  我们就停在五章一到二十一节
[00:34:26.000 --> 00:34:27.000]  忘了
[00:34:27.000 --> 00:34:31.000]  其实在二十二节到三十三节
[00:34:31.000 --> 00:34:35.000]  才是圣命记记载
[00:34:35.000 --> 00:34:41.000]  出埃及记没有提过的内容
[00:34:41.000 --> 00:34:46.000]  最重要的是最后的部分
[00:34:46.000 --> 00:34:53.000]  最后的部分记载的是白信的回应
[00:34:53.000 --> 00:34:55.000]  出埃及记提了一句
[00:34:55.000 --> 00:34:57.000]  白信的回应是什么呢
[00:34:57.000 --> 00:35:06.000]  在圣命记里面也有非常诚实的一个记录
[00:35:06.000 --> 00:35:14.000]  白信看见耶和华在山上降临
[00:35:14.000 --> 00:35:17.000]  对摩西讲话
[00:35:17.000 --> 00:35:22.000]  那个情况太可怕了
[00:35:22.000 --> 00:35:25.000]  所以长老不是我们教会的长老
[00:35:25.000 --> 00:35:28.000]  是以前以色列十二支派
[00:35:28.000 --> 00:35:31.000]  每个支派都有长老
[00:35:31.000 --> 00:35:34.000]  他们就来跟摩西讲什么话
[00:35:34.000 --> 00:35:36.000]  大概你有印象
[00:35:36.000 --> 00:35:39.000]  简单来说长老说
[00:35:39.000 --> 00:35:42.000]  我们不听了
[00:35:42.000 --> 00:35:46.000]  请你代表我们上去
[00:35:46.000 --> 00:35:50.000]  你听完以后回来告诉我们什么
[00:35:50.000 --> 00:35:54.000]  我们一定遵行
[00:35:54.000 --> 00:35:56.000]  记得吗
[00:35:56.000 --> 00:35:58.000]  这样的反应
[00:35:58.000 --> 00:36:01.000]  你听得出是什么意思吗
[00:36:01.000 --> 00:36:05.000]  你是摩西你会高兴吗
[00:36:05.000 --> 00:36:06.000]  太好了
[00:36:06.000 --> 00:36:08.000]  我一个人上去
[00:36:08.000 --> 00:36:10.000]  不
[00:36:10.000 --> 00:36:13.000]  为什么让摩西一个人上去
[00:36:13.000 --> 00:36:17.000]  没有讲到后面的意思
[00:36:17.000 --> 00:36:26.000]  如果看见上帝人会死亡的话
[00:36:26.000 --> 00:36:29.000]  那谁去送死
[00:36:29.000 --> 00:36:32.000]  不就是摩西了吗
[00:36:32.000 --> 00:36:36.000]  我们以色列的白信六十万的群众
[00:36:36.000 --> 00:36:39.000]  就搬尸回巢
[00:36:39.000 --> 00:36:43.000]  回到埃及去好了
[00:36:43.000 --> 00:36:47.000]  这么指示的想法
[00:36:47.000 --> 00:36:52.000]  让摩西一个人去冒险
[00:36:52.000 --> 00:36:55.000]  怎么可以说得出口啊
[00:36:55.000 --> 00:36:57.000]  白信这样的回应
[00:36:57.000 --> 00:37:00.000]  摩西你心里头怎么样想啊
[00:37:00.000 --> 00:37:03.000]  上帝没有记载
[00:37:03.000 --> 00:37:07.000]  我们不要乱猜摩西
[00:37:07.000 --> 00:37:13.000]  你看生命记最后的这一个三分之一
[00:37:13.000 --> 00:37:19.000]  却记载了上帝的回应
[00:37:19.000 --> 00:37:23.000]  如果你翻开生命记第五章
[00:37:23.000 --> 00:37:25.000]  最后的这一部分
[00:37:25.000 --> 00:37:29.000]  二十八二十九节
[00:37:29.000 --> 00:37:31.000]  摩西跟白信说
[00:37:31.000 --> 00:37:32.000]  你们对我说的话
[00:37:32.000 --> 00:37:35.000]  耶和华都听见了
[00:37:35.000 --> 00:37:37.000]  不得了
[00:37:37.000 --> 00:37:40.000]  上帝见差人心
[00:37:40.000 --> 00:37:43.000]  他知道我们心中的想法
[00:37:43.000 --> 00:37:47.000]  他一定大怒
[00:37:47.000 --> 00:37:50.000]  一定责备白信
[00:37:50.000 --> 00:37:52.000]  不应该这样
[00:37:52.000 --> 00:37:54.000]  不你看耶和华对我说
[00:37:54.000 --> 00:37:57.000]  这白信的话我听见了
[00:37:57.000 --> 00:38:00.000]  他们说的怎么样
[00:38:00.000 --> 00:38:03.000]  都是
[00:38:03.000 --> 00:38:05.000]  不过是的部分
[00:38:05.000 --> 00:38:10.000]  不是他们贪生怕死的前面的部分
[00:38:10.000 --> 00:38:13.000]  对的部分是后面那一句
[00:38:13.000 --> 00:38:17.000]  回愿他们存这样的心
[00:38:17.000 --> 00:38:19.000]  敬畏我
[00:38:19.000 --> 00:38:20.000]  惧怕我
[00:38:20.000 --> 00:38:22.000]  同样的字
[00:38:22.000 --> 00:38:28.000]  常遵守我的一切诫命
[00:38:28.000 --> 00:38:30.000]  结果怎么样
[00:38:30.000 --> 00:38:39.000]  使他们和他们的子孙永远的福
[00:38:39.000 --> 00:38:44.000]  生命记第五章最重要的焦点
[00:38:44.000 --> 00:38:49.000]  不是时间重复多一遍
[00:38:49.000 --> 00:38:51.000]  乃是白信的回应
[00:38:51.000 --> 00:38:54.000]  初二集记没有记载摩西怎么样想
[00:38:54.000 --> 00:38:59.000]  也没有记载生命记上帝讲的这句话
[00:38:59.000 --> 00:39:02.000]  在生命记摩西
[00:39:02.000 --> 00:39:06.000]  把上帝的判断
[00:39:06.000 --> 00:39:09.000]  上帝的回应
[00:39:09.000 --> 00:39:11.000]  告诉白信
[00:39:11.000 --> 00:39:18.000]  重点原来在遵行
[00:39:18.000 --> 00:39:24.000]  不在什么人去听上帝的话
[00:39:24.000 --> 00:39:30.000]  什么人去讲上帝的话
[00:39:30.000 --> 00:39:32.000]  我们还是不太明白
[00:39:32.000 --> 00:39:34.000]  换今天
[00:39:34.000 --> 00:39:36.000]  每个主日崇拜
[00:39:36.000 --> 00:39:39.000]  我们有不同的讲员
[00:39:39.000 --> 00:39:42.000]  下个星期是谁
[00:39:42.000 --> 00:39:44.000]  你的反应
[00:39:44.000 --> 00:39:46.000]  上帝看见了
[00:39:46.000 --> 00:39:49.000]  上帝怎么说
[00:39:49.000 --> 00:39:52.000]  你皱眉头皱得对
[00:39:52.000 --> 00:39:55.000]  不上帝说没关系啊
[00:39:55.000 --> 00:39:59.000]  谁讲到不是重点
[00:39:59.000 --> 00:40:02.000]  重点是你听见了没有
[00:40:02.000 --> 00:40:04.000]  没有什么好听的
[00:40:04.000 --> 00:40:07.000]  一句话也好嘛
[00:40:07.000 --> 00:40:10.000]  40分钟的讲到里面
[00:40:10.000 --> 00:40:15.000]  难道你连一句话都没有听见吗
[00:40:15.000 --> 00:40:17.000]  听见以后
[00:40:17.000 --> 00:40:23.000]  如果你懂得敬畏上帝
[00:40:23.000 --> 00:40:26.000]  敬畏的结果
[00:40:26.000 --> 00:40:30.000]  就是常常遵守
[00:40:30.000 --> 00:40:32.000]  你听见了
[00:40:32.000 --> 00:40:35.000]  你不要消灭圣灵的感动
[00:40:35.000 --> 00:40:36.000]  你就遵守
[00:40:36.000 --> 00:40:38.000]  一句话也好
[00:40:38.000 --> 00:40:40.000]  你这样做
[00:40:40.000 --> 00:40:43.000]  有什么结果啊
[00:40:43.000 --> 00:40:47.000]  结果就是你和你的家
[00:40:47.000 --> 00:40:50.000]  你以后的子孙
[00:40:50.000 --> 00:40:55.000]  永远的福
[00:40:55.000 --> 00:40:57.000]  看见听见
[00:40:57.000 --> 00:41:03.000]  这个liberating的话嘛
[00:41:03.000 --> 00:41:07.000]  不是谁来讲到最重要
[00:41:07.000 --> 00:41:13.000]  于是长老团就搞进新诗
[00:41:13.000 --> 00:41:16.000]  把香港最好的讲员
[00:41:16.000 --> 00:41:19.000]  普通话的都请来了
[00:41:19.000 --> 00:41:21.000]  不需要
[00:41:21.000 --> 00:41:22.000]  不需要
[00:41:22.000 --> 00:41:23.000]  谁说的
[00:41:23.000 --> 00:41:25.000]  上帝讲的
[00:41:25.000 --> 00:41:28.000]  每个星期最重要的
[00:41:28.000 --> 00:41:32.000]  不是站在讲台上是谁
[00:41:32.000 --> 00:41:35.000]  乃是坐在下面
[00:41:35.000 --> 00:41:37.000]  你听见了没有
[00:41:37.000 --> 00:41:40.000]  听见了你又没有去遵行
[00:41:40.000 --> 00:41:42.000]  如果没有的话
[00:41:42.000 --> 00:41:43.000]  结果是什么
[00:41:43.000 --> 00:41:44.000]  走出去
[00:41:44.000 --> 00:41:46.000]  上帝就用雷劈你
[00:41:46.000 --> 00:41:48.000]  惩罚你
[00:41:48.000 --> 00:41:49.000]  没有没有
[00:41:49.000 --> 00:41:50.000]  上帝只是说
[00:41:50.000 --> 00:41:53.000]  那你就没有福了
[00:41:53.000 --> 00:41:56.000]  你每天都希望得福
[00:41:56.000 --> 00:41:59.000]  其实很容易的
[00:41:59.000 --> 00:42:02.000]  听见遵行
[00:42:02.000 --> 00:42:07.000]  生命纪把我们对摩西
[00:42:07.000 --> 00:42:09.000]  对权威
[00:42:09.000 --> 00:42:11.000]  对最好的
[00:42:11.000 --> 00:42:16.000]  最接近上帝的神人
[00:42:16.000 --> 00:42:20.000]  那个重视
[00:42:20.000 --> 00:42:23.000]  放在一旁
[00:42:23.000 --> 00:42:26.000]  听得见吗
[00:42:26.000 --> 00:42:28.000]  今天你听见什么呢
[00:42:28.000 --> 00:42:29.000]  你需要遵守的是什么
[00:42:29.000 --> 00:42:32.000]  就是这件事情了
[00:42:32.000 --> 00:42:34.000]  每个星期
[00:42:34.000 --> 00:42:37.000]  不同神的仆人
[00:42:37.000 --> 00:42:40.000]  来跟我们讲上帝的话
[00:42:40.000 --> 00:42:43.000]  他是谁
[00:42:43.000 --> 00:42:45.000]  不重要
[00:42:45.000 --> 00:42:47.000]  你听见了
[00:42:47.000 --> 00:42:50.000]  你懂得敬畏耶和华
[00:42:50.000 --> 00:42:57.000]  你去常常遵守上帝一切
[00:42:57.000 --> 00:42:59.000]  不是所有的意思
[00:42:59.000 --> 00:43:01.000]  是每一句上帝讲的
[00:43:01.000 --> 00:43:02.000]  你听见了
[00:43:02.000 --> 00:43:05.000]  你去遵守就够了
[00:43:05.000 --> 00:43:07.000]  你这样做
[00:43:07.000 --> 00:43:09.000]  上帝应许我们
[00:43:09.000 --> 00:43:12.000]  刚才我们唱的诗歌很好
[00:43:12.000 --> 00:43:14.000]  奉圣的应许
[00:43:14.000 --> 00:43:16.000]  这个应许是什么
[00:43:16.000 --> 00:43:19.000]  是他们和他们的子孙
[00:43:19.000 --> 00:43:23.000]  永远的福
[00:43:23.000 --> 00:43:26.000]  感谢主
[00:43:26.000 --> 00:43:29.000]  所以五经的总结
[00:43:29.000 --> 00:43:33.000]  不是往回头看
[00:43:33.000 --> 00:43:34.000]  哎呀
[00:43:34.000 --> 00:43:37.000]  摩西还在我们中间的时候
[00:43:37.000 --> 00:43:39.000]  多好啊
[00:43:39.000 --> 00:43:41.000]  多美啊
[00:43:41.000 --> 00:43:43.000]  我们什么都去问他
[00:43:43.000 --> 00:43:46.000]  他给我们的答案
[00:43:46.000 --> 00:43:48.000]  就是上帝的话语了
[00:43:48.000 --> 00:43:50.000]  现在他不在了
[00:43:50.000 --> 00:43:54.000]  一代不如一代了
[00:43:54.000 --> 00:43:58.000]  教会也一定是这样的
[00:43:58.000 --> 00:44:00.000]  重要吗
[00:44:00.000 --> 00:44:02.000]  不重要
[00:44:02.000 --> 00:44:04.000]  谁说的
[00:44:04.000 --> 00:44:06.000]  圣经的话
[00:44:06.000 --> 00:44:08.000]  上帝的话
[00:44:08.000 --> 00:44:10.000]  听见了没有啊
[00:44:10.000 --> 00:44:11.000]  听见了
[00:44:11.000 --> 00:44:17.000]  我们不是否定开创的长辈
[00:44:17.000 --> 00:44:25.000]  他们非常重要的贡献
[00:44:25.000 --> 00:44:34.000]  摩西以后再没有任何意味的先知像他了
[00:44:34.000 --> 00:44:37.000]  这是事实啊
[00:44:37.000 --> 00:44:42.000]  我们如果送别教会长老的时候
[00:44:42.000 --> 00:44:44.000]  也可以这样说啊
[00:44:44.000 --> 00:44:52.000]  以后在教会里面再不会有同样的长老像他一样的了
[00:44:52.000 --> 00:44:53.000]  对吗
[00:44:53.000 --> 00:44:57.000]  但不是说以后就没有长老了
[00:44:57.000 --> 00:45:00.000]  而不是说以后就没有先知了
[00:45:00.000 --> 00:45:07.000]  而不是说绝对不是说上帝以后就不再讲话了
[00:45:07.000 --> 00:45:08.000]  不
[00:45:08.000 --> 00:45:13.000]  上帝继续讲话
[00:45:13.000 --> 00:45:22.000]  重要的不是谁来当耶和华的先知
[00:45:22.000 --> 00:45:24.000]  重要的是什么
[00:45:24.000 --> 00:45:26.000]  今天你听见了
[00:45:26.000 --> 00:45:28.000]  你听见了
[00:45:28.000 --> 00:45:29.000]  你明白了
[00:45:29.000 --> 00:45:37.000]  我们如此尊敬我们和我们的子孙
[00:45:37.000 --> 00:45:38.000]  什么
[00:45:38.000 --> 00:45:42.000]  永远的福
[00:45:42.000 --> 00:45:47.000]  这是生命纪的结论
[00:45:47.000 --> 00:45:49.000]  我试试看
[00:45:49.000 --> 00:45:50.000]  最后的尝试了
[00:45:50.000 --> 00:45:52.000]  时间差不多
[00:45:52.000 --> 00:45:58.000]  把各位大家带回到当天
[00:45:58.000 --> 00:46:01.000]  摩西还在的情况
[00:46:01.000 --> 00:46:03.000]  听一听
[00:46:03.000 --> 00:46:09.000]  以下的对话
[00:46:09.000 --> 00:46:11.000]  十分谢谢你
[00:46:11.000 --> 00:46:15.000]  今天给我们讲述了这么重要的回忆
[00:46:15.000 --> 00:46:20.000]  这些年来我们需要克服每天面对的艰难
[00:46:20.000 --> 00:46:22.000]  过去发生的事
[00:46:22.000 --> 00:46:23.000]  40年了
[00:46:23.000 --> 00:46:28.000]  你若不给我们提起可真没有什么深刻的印象
[00:46:28.000 --> 00:46:30.000]  毕竟那个时候我们年纪还小
[00:46:30.000 --> 00:46:32.000]  许多人甚至还没成
[00:46:32.000 --> 00:46:34.000]  未曾出生
[00:46:34.000 --> 00:46:36.000]  我们听你说的如此动听
[00:46:36.000 --> 00:46:40.000]  大概这是你平生最难忘的一幕
[00:46:40.000 --> 00:46:42.000]  对吗
[00:46:42.000 --> 00:46:44.000]  没有反应
[00:46:44.000 --> 00:46:47.000]  只有微笑
[00:46:47.000 --> 00:46:51.000]  我们心中确实很羡慕我们的父母
[00:46:51.000 --> 00:46:53.000]  那天他们站在山上
[00:46:53.000 --> 00:46:56.000]  一同见证上主的临在
[00:46:56.000 --> 00:46:59.000]  假如当时我也在场
[00:46:59.000 --> 00:47:03.000]  想必死而无憾
[00:47:03.000 --> 00:47:05.000]  回答
[00:47:05.000 --> 00:47:06.000]  你可知道
[00:47:06.000 --> 00:47:08.000]  假如当时你在山上
[00:47:08.000 --> 00:47:10.000]  也只会看见
[00:47:10.000 --> 00:47:11.000]  什么
[00:47:11.000 --> 00:47:13.000]  密云闪电
[00:47:13.000 --> 00:47:16.000]  烟火冲天
[00:47:16.000 --> 00:47:19.000]  你们以为我们亲眼目睹上主显现
[00:47:19.000 --> 00:47:22.000]  其实我们只听见声音
[00:47:22.000 --> 00:47:24.000]  已经够可怕了
[00:47:24.000 --> 00:47:28.000]  没有看到任何形象
[00:47:28.000 --> 00:47:29.000]  为什么
[00:47:29.000 --> 00:47:32.000]  因为看见上帝的人
[00:47:32.000 --> 00:47:34.000]  的确
[00:47:34.000 --> 00:47:37.000]  死亡
[00:47:37.000 --> 00:47:39.000]  不过这也足够了吧
[00:47:39.000 --> 00:47:41.000]  正所谓
[00:47:41.000 --> 00:47:42.000]  普通话怎么念
[00:47:42.000 --> 00:47:44.000]  照文道
[00:47:44.000 --> 00:47:46.000]  惜时可以
[00:47:46.000 --> 00:47:48.000]  懂这句话吗
[00:47:48.000 --> 00:47:51.000]  文言文
[00:47:51.000 --> 00:47:55.000]  领袖们实在心中也害怕
[00:47:55.000 --> 00:47:56.000]  他们担心
[00:47:56.000 --> 00:47:57.000]  我们担心
[00:47:57.000 --> 00:47:59.000]  再继续聆听神的声音
[00:47:59.000 --> 00:48:01.000]  借血肉之躯
[00:48:01.000 --> 00:48:04.000]  是否能够承受得住
[00:48:04.000 --> 00:48:06.000]  于是他们让我一个人
[00:48:06.000 --> 00:48:09.000]  做代表前去听清楚神的说话
[00:48:09.000 --> 00:48:11.000]  再转告大家
[00:48:11.000 --> 00:48:13.000]  所以严格来说
[00:48:13.000 --> 00:48:15.000]  你的父母跟你一样
[00:48:15.000 --> 00:48:19.000]  他们当天听见的一切
[00:48:19.000 --> 00:48:20.000]  事实上
[00:48:20.000 --> 00:48:22.000]  都是由我
[00:48:22.000 --> 00:48:23.000]  摩西
[00:48:23.000 --> 00:48:26.000]  负责传达的
[00:48:26.000 --> 00:48:28.000]  这贪生怕死的
[00:48:28.000 --> 00:48:30.000]  自视盘算
[00:48:30.000 --> 00:48:33.000]  你不直测其非吗
[00:48:33.000 --> 00:48:36.000]  上主见差人心
[00:48:36.000 --> 00:48:38.000]  他明白个人的忧虑
[00:48:38.000 --> 00:48:41.000]  也赞同领袖的建议
[00:48:41.000 --> 00:48:48.000]  我不会论断他们的动机
[00:48:48.000 --> 00:48:50.000]  这样看来
[00:48:50.000 --> 00:48:52.000]  我们经历旷野
[00:48:52.000 --> 00:48:54.000]  漂流的两代人
[00:48:54.000 --> 00:48:56.000]  可以听到你
[00:48:56.000 --> 00:48:59.000]  这与上主面对面说话的神仆
[00:48:59.000 --> 00:49:01.000]  为我们讲解
[00:49:01.000 --> 00:49:03.000]  借命律力典章
[00:49:03.000 --> 00:49:05.000]  可真特别蒙恩
[00:49:05.000 --> 00:49:08.000]  以后的百姓
[00:49:08.000 --> 00:49:11.000]  再也没有同样的福气
[00:49:11.000 --> 00:49:14.000]  直接领受你的巡回了
[00:49:14.000 --> 00:49:15.000]  不
[00:49:15.000 --> 00:49:18.000]  上主答应以后
[00:49:18.000 --> 00:49:21.000]  会兴起先知像我
[00:49:21.000 --> 00:49:26.000]  他们要忠心传讲神的话
[00:49:26.000 --> 00:49:29.000]  就像立威人在画面里
[00:49:29.000 --> 00:49:31.000]  宣读巡回书一样
[00:49:31.000 --> 00:49:34.000]  我敢说上主的灵
[00:49:34.000 --> 00:49:36.000]  一定感动你们
[00:49:36.000 --> 00:49:39.000]  过河安顿下来
[00:49:39.000 --> 00:49:41.000]  就把出埃及入迦南的
[00:49:41.000 --> 00:49:43.000]  救赎历史
[00:49:43.000 --> 00:49:44.000]  继续一遍
[00:49:44.000 --> 00:49:47.000]  让大家都历历在目
[00:49:47.000 --> 00:49:48.000]  说不定
[00:49:48.000 --> 00:49:51.000]  今天我们的谈话
[00:49:51.000 --> 00:49:55.000]  也会成为其中一章
[00:49:55.000 --> 00:49:58.000]  但你是否同意
[00:49:58.000 --> 00:50:00.000]  我觉得你的讲解
[00:50:00.000 --> 00:50:02.000]  始终与众不同
[00:50:02.000 --> 00:50:05.000]  计划有后起之秀
[00:50:05.000 --> 00:50:09.000]  又怎可同日而语
[00:50:09.000 --> 00:50:12.000]  其实那天上主的话
[00:50:12.000 --> 00:50:13.000]  还没讲完
[00:50:13.000 --> 00:50:15.000]  他强调的是
[00:50:15.000 --> 00:50:18.000]  要我们传授敬畏的心
[00:50:18.000 --> 00:50:21.000]  遵守上主的吩咐
[00:50:21.000 --> 00:50:24.000]  就必长久蒙福
[00:50:24.000 --> 00:50:26.000]  由谁来传讲
[00:50:26.000 --> 00:50:30.000]  或许却有差别
[00:50:30.000 --> 00:50:32.000]  然而测试
[00:50:32.000 --> 00:50:36.000]  谨守正行才是分别为胜
[00:50:36.000 --> 00:50:38.000]  关键所在
[00:50:38.000 --> 00:50:43.000]  我们千万不可舍本逐末
[00:50:43.000 --> 00:50:46.000]  亦不容退卸责任
[00:50:46.000 --> 00:50:50.000]  为过于人
[00:50:50.000 --> 00:50:53.000]  你说是吗
[00:50:53.000 --> 00:50:55.000]  我没有想过
[00:50:55.000 --> 00:50:58.000]  你是一代神人
[00:50:58.000 --> 00:51:00.000]  竟然会告诉我
[00:51:00.000 --> 00:51:03.000]  您是讲员或者作者
[00:51:03.000 --> 00:51:06.000]  原来都并非最重要的
[00:51:06.000 --> 00:51:08.000]  这是他的话
[00:51:08.000 --> 00:51:10.000]  可不是我说的
[00:51:10.000 --> 00:51:14.000]  我只是无用的仆人
[00:51:14.000 --> 00:51:18.000]  努力在众教观
[00:51:18.000 --> 00:51:21.000]  其实都算不得什么
[00:51:21.000 --> 00:51:29.000]  只在乎那叫生命回转改变的上主
[00:51:29.000 --> 00:51:32.000]  Solideo Gloria
[00:51:32.000 --> 00:51:35.000]  摩西懂不懂拉丁语我不知道
[00:51:35.000 --> 00:51:38.000]  但你明白这句话的意思
[00:51:38.000 --> 00:51:42.000]  荣耀归于真神
[00:51:42.000 --> 00:51:44.000]  感谢主
[00:51:44.000 --> 00:51:48.000]  我们一同低头祷告吧
[00:51:48.000 --> 00:51:52.000]  感谢真理的圣灵
[00:51:52.000 --> 00:51:58.000]  因为你帮助我们打开我们的心窍
[00:51:58.000 --> 00:52:01.000]  让我们明白圣经
[00:52:01.000 --> 00:52:04.000]  进入你的真理
[00:52:04.000 --> 00:52:08.000]  也可以遵行你的话
[00:52:08.000 --> 00:52:14.000]  让我们与我们的子孙永远得福
[00:52:14.000 --> 00:52:16.000]  谢谢主
[00:52:16.000 --> 00:52:22.000]  今天我们恭敬把你的话藏在我们的心中
[00:52:22.000 --> 00:52:26.000]  免得我们得罪你
[00:52:26.000 --> 00:52:29.000]  垂听我们不配的祷告
[00:52:29.000 --> 00:52:32.000]  是奉主耶稣基督的命求
[00:52:32.000 --> 00:52:33.000]  阿们
[00:52:33.000 --> 00:52:34.000]  阿们
[00:52:35.000 --> 00:52:37.000]  谢谢主
[00:52:37.000 --> 00:52:38.000]  谢谢大家
[00:52:39.000 --> 00:52:40.000]  字幕:J Chong
[00:52:41.000 --> 00:52:43.000]  (字幕组)
[00:52:44.000 --> 00:52:46.000]  (字幕组)
[00:52:47.000 --> 00:52:49.000]  (字幕组)
[00:52:49.000 --> 00:52:52.000]  (字幕由 Amara.org 社群提供)
[00:52:52.000 --> 00:52:55.000]  (字幕由 Amara.org 社群提供)

