
[00:00:00.000 --> 00:00:08.000]  今天要和大家分享一個非常重要的訊息
[00:21:17.000 --> 00:21:19.000]  彼得說沒有那麼早
[00:21:19.000 --> 00:21:21.000]  哪有那麼早喝醉酒
[00:21:21.000 --> 00:21:26.000]  彼得說他們是像若爾仙之的預言所說
[00:21:26.000 --> 00:21:30.000]  神的靈將會攪拌凡有血氣的人
[00:21:30.000 --> 00:21:32.000]  所以他們在說謊言
[00:21:32.000 --> 00:21:37.000]  很可惜這一節的經文被很多人誤解了
[00:21:37.000 --> 00:21:42.000]  就是說每個人被聖靈充滿就一定會說謊言
[00:21:42.000 --> 00:21:48.000]  其實說謊言只是被聖靈充滿的一個subset
[00:21:48.000 --> 00:21:49.000]  一個指閘
[00:21:49.000 --> 00:21:54.000]  就是說被聖靈充滿的人有可能可以說謊言
[00:21:54.000 --> 00:21:59.000]  但不是所有被聖靈充滿的人都要說謊言
[00:21:59.000 --> 00:22:01.000]  我們要很注意
[00:22:01.000 --> 00:22:04.000]  我在說真言系列的時候
[00:22:04.000 --> 00:22:07.000]  說過領袖的智慧
[00:22:07.000 --> 00:22:09.000]  我說了很多醉酒的問題
[00:22:09.000 --> 00:22:11.000]  這裡不需要說醉酒
[00:22:11.000 --> 00:22:13.000]  我們可以集中我們的注意力
[00:22:13.000 --> 00:22:17.000]  在怎樣能夠被聖靈充滿
[00:22:17.000 --> 00:22:19.000]  我開始的時候說過
[00:22:19.000 --> 00:22:24.000]  大部分的基督徒都不知道怎樣能夠被聖靈充滿
[00:22:24.000 --> 00:22:27.000]  但我們每一個基督徒
[00:22:27.000 --> 00:22:31.000]  我們的身上都充滿了神的靈
[00:22:31.000 --> 00:22:37.000]  問題就是我們願不願意被聖靈充滿我們
[00:22:39.000 --> 00:22:44.000]  很可惜很多基督徒不單止沒有被聖靈充滿
[00:22:44.000 --> 00:22:49.000]  他們很渴望只是做一個屬肉體的基督徒
[00:22:49.000 --> 00:22:54.000]  屬肉體的基督徒的確在聖經有出現
[00:22:54.000 --> 00:22:57.000]  在哥林多前書的三章一至五節
[00:22:57.000 --> 00:23:02.000]  唯一我們知道這些是基督徒的就是保羅叫他們做弟兄
[00:23:02.000 --> 00:23:05.000]  但是保羅說你們和世人一樣
[00:23:05.000 --> 00:23:08.000]  和誤信的人根本分不開
[00:23:08.000 --> 00:23:11.000]  我也聽過有弟兄姊妹說
[00:23:11.000 --> 00:23:14.000]  我是屬肉體的基督徒
[00:23:14.000 --> 00:23:16.000]  我還要喝靈奶
[00:23:16.000 --> 00:23:20.000]  其實保羅在罵這些人
[00:23:20.000 --> 00:23:23.000]  說你們根本不像基督徒
[00:23:23.000 --> 00:23:26.000]  你們根本和俗世的人一樣
[00:23:26.000 --> 00:23:29.000]  而在羅馬書的八章九節
[00:23:29.000 --> 00:23:33.000]  保羅說屬肉體就是誤信的人
[00:23:33.000 --> 00:23:35.000]  說的是教外的人
[00:23:35.000 --> 00:23:38.000]  所以你說自己是屬肉體的基督徒
[00:23:38.000 --> 00:23:42.000]  你可能不是一個真正不救的人
[00:23:42.000 --> 00:23:46.000]  在以弗所書的第一章我們曾經說過
[00:23:46.000 --> 00:23:49.000]  我們每個基督徒都是非常之幸福
[00:23:49.000 --> 00:23:52.000]  我們被神大大祝福我們
[00:23:52.000 --> 00:23:55.000]  我們有很多很多屬靈的福氣
[00:23:55.000 --> 00:23:58.000]  我們就好像是億萬富翁
[00:23:58.000 --> 00:24:01.000]  我不用百萬富翁千萬富翁
[00:24:01.000 --> 00:24:03.000]  億萬富翁我們是很有福氣
[00:24:03.000 --> 00:24:06.000]  但是很可惜
[00:24:06.000 --> 00:24:10.000]  很多基督徒你看他們的生命就像黑衣一樣
[00:24:10.000 --> 00:24:13.000]  不是說他們本人是窮
[00:24:13.000 --> 00:24:16.000]  而是屬靈的生命就像黑衣一樣
[00:24:16.000 --> 00:24:18.000]  他們是屬肉體
[00:24:18.000 --> 00:24:21.000]  他們沒有被聖靈來充滿
[00:24:21.000 --> 00:24:26.000]  那究竟被聖靈充滿是什麼意思呢?
[00:24:26.000 --> 00:24:29.000]  我剛才說好像家有一樣
[00:24:29.000 --> 00:24:33.000]  其實被聖靈充滿和家有是很不同的
[00:24:33.000 --> 00:24:36.000]  被聖靈充滿是有三個意念
[00:24:36.000 --> 00:24:39.000]  第一個意念是一種推動力
[00:24:39.000 --> 00:24:42.000]  原文希臘文Pleru這個字
[00:24:42.000 --> 00:24:44.000]  就是一種推動力
[00:24:44.000 --> 00:24:47.000]  就好像風推動帆船
[00:24:47.000 --> 00:24:48.000]  風吹帆船
[00:24:48.000 --> 00:24:51.000]  這個帆船在水上行走
[00:24:51.000 --> 00:24:55.000]  不是靠自己的能力而是靠風的能力
[00:24:55.000 --> 00:24:57.000]  所以我們被聖靈來推動
[00:24:57.000 --> 00:24:59.000]  被聖靈來充滿
[00:24:59.000 --> 00:25:01.000]  不是靠自己的意思
[00:25:01.000 --> 00:25:03.000]  不是靠自己的能力
[00:25:03.000 --> 00:25:06.000]  而是靠聖靈的意思和能力
[00:25:06.000 --> 00:25:11.000]  耶穌基督在約翰福音第三章
[00:25:11.000 --> 00:25:15.000]  和尼哥底姆說如何能夠重生
[00:25:15.000 --> 00:25:18.000]  耶穌基督和尼哥底姆說
[00:25:18.000 --> 00:25:21.000]  一個重生的人有聖靈在他的身上
[00:25:21.000 --> 00:25:25.000]  就好像約翰福音三章八節所說
[00:25:25.000 --> 00:25:27.000]  風隨著二師吹
[00:25:27.000 --> 00:25:29.000]  你聽見風的響聲
[00:25:29.000 --> 00:25:33.000]  卻不曉得從哪裡來往哪裡去
[00:25:33.000 --> 00:25:36.000]  凡從聖靈身的也是如此
[00:25:36.000 --> 00:25:40.000]  一個被聖靈充滿的人
[00:25:40.000 --> 00:25:42.000]  是會被聖靈來推動
[00:25:42.000 --> 00:25:44.000]  就好像風來吹你
[00:25:44.000 --> 00:25:46.000]  推動帆船一樣
[00:25:46.000 --> 00:25:50.000]  所以第一個意念就是有一個推動力
[00:25:50.000 --> 00:25:54.000]  第二個意念除了推動力
[00:25:54.000 --> 00:25:57.000]  也是一種滲透力
[00:25:57.000 --> 00:26:00.000]  例如希臘文Pleru這個字
[00:26:00.000 --> 00:26:03.000]  也可以解釋為滲透
[00:26:03.000 --> 00:26:07.000]  滲透就是我們好像煮菜
[00:26:07.000 --> 00:26:09.000]  我們去醃一塊肉
[00:26:09.000 --> 00:26:11.000]  用鹽來醃
[00:26:11.000 --> 00:26:15.000]  那些鹹味就會慢慢滲透進去
[00:26:15.000 --> 00:26:17.000]  那塊肉就變得很好吃
[00:26:17.000 --> 00:26:21.000]  所以被聖靈充滿我們
[00:26:21.000 --> 00:26:26.000]  也可以說是讓聖靈來滲透我們的生活
[00:26:26.000 --> 00:26:30.000]  令我們的生活更加有味道
[00:26:30.000 --> 00:26:33.000]  鹽也是代表防腐
[00:26:33.000 --> 00:26:37.000]  所以如果我們是被聖靈來滲透我們
[00:26:37.000 --> 00:26:40.000]  就是我們要讓神的話語來滲透我們
[00:26:40.000 --> 00:26:43.000]  以致我們不會犯罪
[00:26:43.000 --> 00:26:47.000]  這個也是被聖靈充滿
[00:26:47.000 --> 00:26:49.000]  所以被聖靈充滿
[00:26:49.000 --> 00:26:52.000]  是被聖靈來推動我們
[00:26:52.000 --> 00:26:53.000]  帶領我們
[00:26:53.000 --> 00:26:57.000]  被神的話語來滲透我們的生命
[00:26:57.000 --> 00:27:02.000]  除了推動和滲透
[00:27:02.000 --> 00:27:04.000]  也有第三個意念
[00:27:04.000 --> 00:27:06.000]  就是保羅說的
[00:27:06.000 --> 00:27:07.000]  在這裏
[00:27:07.000 --> 00:27:09.000]  以弗所書的五章十八節
[00:27:09.000 --> 00:27:13.000]  不要醉酒乃要被聖靈充滿
[00:27:13.000 --> 00:27:17.000]  就是說你們不要讓酒精來控制你們
[00:27:17.000 --> 00:27:19.000]  你們要被東西控制的話
[00:27:19.000 --> 00:27:21.000]  就要被聖靈來控制你們
[00:27:21.000 --> 00:27:26.000]  所以第三個意念就是被聖靈來控制
[00:27:26.000 --> 00:27:29.000]  最好學習被聖靈充滿
[00:27:29.000 --> 00:27:33.000]  就是由耶穌基督的身上來學習
[00:27:33.000 --> 00:27:37.000]  當耶穌基督在約旦河受洗之後
[00:27:37.000 --> 00:27:40.000]  他就被聖靈帶他進入曠野
[00:27:40.000 --> 00:27:42.000]  來被撒旦試探
[00:27:42.000 --> 00:27:44.000]  在路加福音的四章一節
[00:27:44.000 --> 00:27:47.000]  經文說耶穌被聖靈充滿
[00:27:47.000 --> 00:27:49.000]  從約旦河回來
[00:27:49.000 --> 00:27:52.000]  聖靈將他引到曠野
[00:27:52.000 --> 00:27:55.000]  四十天受魔鬼的試探
[00:27:55.000 --> 00:27:58.000]  耶穌基督受洗之後
[00:27:58.000 --> 00:28:02.000]  就被聖靈推動他進入曠野
[00:28:02.000 --> 00:28:06.000]  來被撒旦試探
[00:28:06.000 --> 00:28:08.000]  耶穌基督也被聖靈
[00:28:08.000 --> 00:28:12.000]  被神的話語滲透自己
[00:28:12.000 --> 00:28:16.000]  所以他每回答撒旦試探的話
[00:28:16.000 --> 00:28:19.000]  他都是用神的話語來回答
[00:28:19.000 --> 00:28:22.000]  他的回答都是出於生命記
[00:28:22.000 --> 00:28:25.000]  所以他是被神的話語滲透
[00:28:25.000 --> 00:28:27.000]  他是被聖靈來推動
[00:28:27.000 --> 00:28:31.000]  這個就是被聖靈充滿
[00:28:31.000 --> 00:28:37.000]  如果大家記得我在說真言的時候都說過
[00:28:37.000 --> 00:28:41.000]  被聖靈充滿是需要有兩件事發生
[00:28:41.000 --> 00:28:44.000]  第一件就是需要神的話語
[00:28:44.000 --> 00:28:48.000]  第二件就是需要聖靈來帶領我們
[00:28:48.000 --> 00:28:52.000]  剛才我們看到耶穌基督就是最好的例子
[00:28:52.000 --> 00:28:55.000]  耶穌基督被聖靈來推動
[00:28:55.000 --> 00:28:59.000]  被神的話語滲透回答撒旦
[00:28:59.000 --> 00:29:02.000]  為什麼需要兩樣
[00:29:02.000 --> 00:29:04.000]  當我們突然有感動
[00:29:04.000 --> 00:29:06.000]  我們說聖靈帶領我們
[00:29:06.000 --> 00:29:08.000]  你怎麼知道是不是聖靈
[00:29:08.000 --> 00:29:11.000]  還是你自己很想做這件事
[00:29:11.000 --> 00:29:14.000]  還是撒旦引誘你
[00:29:14.000 --> 00:29:17.000]  你一定是需要神的話語來核對一下
[00:29:17.000 --> 00:29:19.000]  印證一下
[00:29:19.000 --> 00:29:23.000]  所以我們不單止需要有聖靈的感動和帶領
[00:29:23.000 --> 00:29:25.000]  我們需要有神的話語
[00:29:25.000 --> 00:29:27.000]  但相反地
[00:29:27.000 --> 00:29:29.000]  如果你只有神的話語
[00:29:29.000 --> 00:29:31.000]  有很多知識
[00:29:31.000 --> 00:29:34.000]  但你不去服從聖靈的帶領
[00:29:34.000 --> 00:29:36.000]  你是永遠走不出來的
[00:29:36.000 --> 00:29:39.000]  這些只不過是你腦裏的知識
[00:29:39.000 --> 00:29:41.000]  你不會有行動
[00:29:41.000 --> 00:29:43.000]  你不會有生命的改變
[00:29:43.000 --> 00:29:46.000]  這就是我剛才所說的
[00:29:46.000 --> 00:29:49.000]  茶杯和茶壺的分別
[00:29:49.000 --> 00:29:51.000]  我們要好像茶壺一樣
[00:29:51.000 --> 00:29:53.000]  我們要服從聖靈
[00:29:53.000 --> 00:29:55.000]  將我們的知識走出來
[00:29:55.000 --> 00:29:57.000]  不單止是有腦裏的知識
[00:29:57.000 --> 00:30:00.000]  其實伐利賽人
[00:30:00.000 --> 00:30:05.000]  就是一個很好被聖靈充滿相反的例子
[00:30:05.000 --> 00:30:08.000]  耶穌基督在世的時候
[00:30:08.000 --> 00:30:10.000]  時時罵伐利賽人
[00:30:10.000 --> 00:30:12.000]  說他們空有外表
[00:30:12.000 --> 00:30:15.000]  我們基督徒都很會取笑伐利賽人
[00:30:15.000 --> 00:30:20.000]  但有沒有想過伐利賽人的問題在哪裏
[00:30:20.000 --> 00:30:23.000]  你說耶穌基督說他們空有外表
[00:30:23.000 --> 00:30:26.000]  那我們自己呢
[00:30:26.000 --> 00:30:28.000]  你說他們空有外表
[00:30:28.000 --> 00:30:30.000]  我們是出於內心的
[00:30:30.000 --> 00:30:33.000]  其實伐利賽人可能自己都想著
[00:30:33.000 --> 00:30:36.000]  自己是出於內心的
[00:30:36.000 --> 00:30:39.000]  其實伐利賽人最出名的
[00:30:39.000 --> 00:30:41.000]  就是他們在神的話語
[00:30:41.000 --> 00:30:45.000]  在神的律例典章四周加上一個欄杆
[00:30:45.000 --> 00:30:47.000]  怎樣加上欄杆呢
[00:30:47.000 --> 00:30:51.000]  就是在神的話語之外
[00:30:51.000 --> 00:30:54.000]  再加上他們自己的條例
[00:30:54.000 --> 00:30:58.000]  就好像一個欄杆一樣圍著神的律法
[00:30:58.000 --> 00:31:01.000]  以致他們不會觸犯到神的律法
[00:31:01.000 --> 00:31:04.000]  為何需要有個欄杆呢
[00:31:04.000 --> 00:31:08.000]  就是因為他們守神的話語不是出自內心
[00:31:08.000 --> 00:31:11.000]  不是因為他們的內心有個改變
[00:31:11.000 --> 00:31:13.000]  不是說被神的話語滲透
[00:31:13.000 --> 00:31:15.000]  被聖靈帶領
[00:31:15.000 --> 00:31:18.000]  而是他們的心根本是很想做
[00:31:18.000 --> 00:31:21.000]  用甚麼一個不經意做了
[00:31:21.000 --> 00:31:25.000]  不行,所以要起一個欄杆圍著神的律法
[00:31:25.000 --> 00:31:28.000]  那我就不會觸犯到神的律法
[00:31:28.000 --> 00:31:30.000]  這個就是伐利賽人
[00:31:30.000 --> 00:31:34.000]  所以他們不是靠聖靈的帶領
[00:31:34.000 --> 00:31:36.000]  而是靠自己的能力
[00:31:36.000 --> 00:31:38.000]  所以他們的律法是說甚麼呢
[00:31:38.000 --> 00:31:41.000]  在安息日可以走多少步路
[00:31:41.000 --> 00:31:44.000]  才不會犯罪
[00:31:44.000 --> 00:31:47.000]  安息日可以吐口水吐多遠
[00:31:47.000 --> 00:31:49.000]  才不會犯罪
[00:31:49.000 --> 00:31:51.000]  這些是他們自己加上去的
[00:31:51.000 --> 00:31:54.000]  就是在神的律法外加一個欄杆
[00:31:54.000 --> 00:31:58.000]  其實第一個伐利賽人就是夏娃
[00:31:58.000 --> 00:32:01.000]  她就是最早的伐利賽人
[00:32:01.000 --> 00:32:05.000]  神說:圓中各樣樹上的果子
[00:32:05.000 --> 00:32:07.000]  你可以隨意吃
[00:32:07.000 --> 00:32:10.000]  分別善惡樹上的果子你不可吃
[00:32:10.000 --> 00:32:13.000]  因為你吃的日子必定死
[00:32:13.000 --> 00:32:16.000]  撒旦就來引誘夏娃
[00:32:16.000 --> 00:32:18.000]  夏娃就回答撒旦
[00:32:18.000 --> 00:32:22.000]  神說:分別善惡樹上的果子不可吃
[00:32:22.000 --> 00:32:24.000]  也不可摸
[00:32:24.000 --> 00:32:26.000]  免得你們死
[00:32:26.000 --> 00:32:29.000]  神有沒有說不准摸
[00:32:29.000 --> 00:32:31.000]  神沒有說不准摸
[00:32:31.000 --> 00:32:35.000]  為甚麼夏娃要加上不可摸
[00:32:35.000 --> 00:32:37.000]  她就是第一個伐利賽人
[00:32:37.000 --> 00:32:41.000]  她在神的話語的四周再加上欄杆
[00:32:41.000 --> 00:32:44.000]  她其實很想去吃分別善惡樹上的果子
[00:32:44.000 --> 00:32:48.000]  她沒有一個被清零改變她的心
[00:32:48.000 --> 00:32:51.000]  她是靠自己的能力去守神的話語
[00:32:51.000 --> 00:32:53.000]  就是不要摸
[00:32:53.000 --> 00:32:55.000]  摸就不行了
[00:32:55.000 --> 00:32:58.000]  如果我不摸的話我就不會去吃了
[00:32:58.000 --> 00:33:00.000]  但她不是有一個改變的心
[00:33:00.000 --> 00:33:03.000]  她是很想做這件事
[00:33:03.000 --> 00:33:07.000]  所以我們看到分別在哪裡
[00:33:07.000 --> 00:33:10.000]  就是沒有一個改變的心
[00:33:10.000 --> 00:33:14.000]  沒有一個被神的話語滲透你的心
[00:33:14.000 --> 00:33:18.000]  而被聖靈帶領你有一個改變的生命
[00:33:18.000 --> 00:33:21.000]  在哥林多後書的十一章三節
[00:33:21.000 --> 00:33:25.000]  保羅說:只怕你們的心或偏於邪
[00:33:25.000 --> 00:33:30.000]  失去那向基督所傳純一清潔的心
[00:33:30.000 --> 00:33:35.000]  就像蛇用鬼柵誘惑了夏娃一樣
[00:33:35.000 --> 00:33:38.000]  一個真正蒙神喜悅的人
[00:33:38.000 --> 00:33:41.000]  是要有一個純一清潔的心
[00:33:41.000 --> 00:33:44.000]  是要有一個被神的話語滲透
[00:33:44.000 --> 00:33:49.000]  被聖靈帶領有一個真正改變的心
[00:33:49.000 --> 00:33:54.000]  是靠自己的能力去守住神的律例典章
[00:33:54.000 --> 00:33:57.000]  但她的心就心癢難熬
[00:33:57.000 --> 00:33:59.000]  很想去做這些事
[00:33:59.000 --> 00:34:01.000]  其實我可以告訴你
[00:34:01.000 --> 00:34:06.000]  很多的基督徒和法利賽人根本沒有什麼分別
[00:34:06.000 --> 00:34:10.000]  不妨我們來測試一下
[00:34:10.000 --> 00:34:13.000]  看看自己做基督徒做得怎麼樣
[00:34:13.000 --> 00:34:17.000]  一個是靠自己能力來做基督徒的人
[00:34:17.000 --> 00:34:21.000]  他會為了神的話語說有某種事不能做
[00:34:21.000 --> 00:34:23.000]  他會變得很失望
[00:34:23.000 --> 00:34:26.000]  就像法利賽人和夏娃一樣
[00:34:26.000 --> 00:34:28.000]  會靠自己的能力去守
[00:34:28.000 --> 00:34:32.000]  例如神的話語說我們不可以騙人
[00:34:32.000 --> 00:34:36.000]  但很多時候我們很喜歡去貪別人的小便宜
[00:34:36.000 --> 00:34:42.000]  又例如我們很希望在網上能夠看一些我們不應該看的東西
[00:34:42.000 --> 00:34:45.000]  到底我們神的話語說不能做
[00:34:45.000 --> 00:34:48.000]  我們是失望還是我們被聖靈充滿
[00:34:48.000 --> 00:34:51.000]  很希望來討神的喜悅
[00:34:51.000 --> 00:34:53.000]  我們根本不想做這些事
[00:34:53.000 --> 00:34:55.000]  因為我們愛神
[00:34:55.000 --> 00:34:59.000]  如果我們靠自己能力來做基督徒
[00:34:59.000 --> 00:35:02.000]  我們會很注意別人怎麼看我們
[00:35:02.000 --> 00:35:05.000]  當沒有人看到的時候我們不怕犯罪不怕做
[00:35:05.000 --> 00:35:09.000]  但當人見到的時候我們就不敢做
[00:35:09.000 --> 00:35:12.000]  一個真正被聖靈充滿的人知道
[00:35:12.000 --> 00:35:14.000]  神的靈時刻在我們同在
[00:35:14.000 --> 00:35:16.000]  神的靈就在我們裡面
[00:35:16.000 --> 00:35:19.000]  他是注意神怎麼看自己
[00:35:19.000 --> 00:35:23.000]  一個靠自己能力來做基督徒的人
[00:35:23.000 --> 00:35:28.000]  他的生命當中有很多其他的東西都是比神更加重要
[00:35:28.000 --> 00:35:31.000]  一個被聖靈充滿的人
[00:35:31.000 --> 00:35:34.000]  他會將神放在首位
[00:35:34.000 --> 00:35:38.000]  他願意認識神他願意更加親近神
[00:35:38.000 --> 00:35:41.000]  一個靠自己能力做基督徒的人
[00:35:41.000 --> 00:35:44.000]  他讀聖經就像交功課一樣
[00:35:44.000 --> 00:35:46.000]  點到即止
[00:35:46.000 --> 00:35:49.000]  一個被聖靈充滿的人
[00:35:49.000 --> 00:35:52.000]  他是很渴望能夠認識神
[00:35:52.000 --> 00:35:55.000]  透過讀神的話語來認識他
[00:35:55.000 --> 00:35:58.000]  願意讓神的話語來滲透自己
[00:35:58.000 --> 00:36:02.000]  一個靠自己做基督徒的人
[00:36:02.000 --> 00:36:03.000]  是很缺少禱告
[00:36:03.000 --> 00:36:06.000]  甚至他的禱告是很公式化
[00:36:06.000 --> 00:36:09.000]  一個真正被聖靈充滿的人
[00:36:09.000 --> 00:36:14.000]  他是很渴望和神說話和神溝通
[00:36:14.000 --> 00:36:17.000]  一個靠自己能力的人
[00:36:17.000 --> 00:36:20.000]  就是希望自己比別人做得更好
[00:36:20.000 --> 00:36:23.000]  一個被聖靈充滿的人
[00:36:23.000 --> 00:36:25.000]  他是靠神的能力
[00:36:25.000 --> 00:36:28.000]  他是希望為主做功更好
[00:36:28.000 --> 00:36:32.000]  一個靠自己能力來做基督徒
[00:36:32.000 --> 00:36:35.000]  他是會將聖下來的東西給神
[00:36:35.000 --> 00:36:37.000]  無論是物質上的東西
[00:36:37.000 --> 00:36:39.000]  無論是我們的精神
[00:36:39.000 --> 00:36:42.000]  一個真正被聖靈充滿的人
[00:36:42.000 --> 00:36:46.000]  是會將最好的獻給神
[00:36:46.000 --> 00:36:49.000]  一個靠自己能力做基督徒的人
[00:36:49.000 --> 00:36:51.000]  是會炫耀自己
[00:36:51.000 --> 00:36:54.000]  一個靠聖靈充滿的人
[00:36:54.000 --> 00:36:56.000]  是希望炫耀神
[00:36:56.000 --> 00:36:59.000]  一個靠自己能力做基督徒的人
[00:36:59.000 --> 00:37:00.000]  很多埋怨
[00:37:00.000 --> 00:37:03.000]  甚至是侍奉的時候是會燃燒
[00:37:03.000 --> 00:37:06.000]  一個靠聖靈充滿的人
[00:37:06.000 --> 00:37:08.000]  是會在主內得到安息
[00:37:08.000 --> 00:37:12.000]  他任何事都會感謝神讚美神
[00:37:12.000 --> 00:37:14.000]  一個靠自己能力做基督徒的人
[00:37:14.000 --> 00:37:15.000]  很怕失敗
[00:37:15.000 --> 00:37:17.000]  當有人請他侍奉的時候
[00:37:17.000 --> 00:37:19.000]  他說我不行的
[00:37:19.000 --> 00:37:21.000]  一個被聖靈充滿的人
[00:37:21.000 --> 00:37:22.000]  他是敬畏神
[00:37:22.000 --> 00:37:28.000]  他所有的事都希望能夠將榮耀歸給神
[00:37:28.000 --> 00:37:32.000]  A.W. Tozer和我們宣道會很有淵源
[00:37:32.000 --> 00:37:34.000]  是宣道會的一位牧師
[00:37:34.000 --> 00:37:35.000]  他曾經說過
[00:37:35.000 --> 00:37:40.000]  如果今天神將聖靈在世上拿走
[00:37:40.000 --> 00:37:43.000]  教會的運作將會如常
[00:37:43.000 --> 00:37:45.000]  完全沒有改變
[00:37:45.000 --> 00:37:47.000]  照香港人的口吻
[00:37:47.000 --> 00:37:50.000]  就是馬照跑 舞照跳
[00:37:50.000 --> 00:37:53.000]  完全沒有分別
[00:37:53.000 --> 00:37:55.000]  不是說聖靈不重要
[00:37:55.000 --> 00:38:01.000]  而是教會和基督徒都沒有依靠聖靈的力量
[00:38:01.000 --> 00:38:04.000]  這是非常非常可惜
[00:38:04.000 --> 00:38:08.000]  在耳窟所書的五章十八節
[00:38:08.000 --> 00:38:10.000]  保羅說不要醉酒
[00:38:10.000 --> 00:38:12.000]  要被聖靈充滿
[00:38:12.000 --> 00:38:18.000]  接著經文耳窟所書的五章十九節到六章
[00:38:18.000 --> 00:38:21.000]  他講出了當我們被聖靈充滿
[00:38:21.000 --> 00:38:23.000]  有什麼樣的表現
[00:38:23.000 --> 00:38:26.000]  有三個不同的組
[00:38:26.000 --> 00:38:28.000]  三組不同的
[00:38:28.000 --> 00:38:30.000]  對象都不同
[00:38:30.000 --> 00:38:33.000]  第一組的對象是對神
[00:38:33.000 --> 00:38:36.000]  第二組是對人
[00:38:36.000 --> 00:38:38.000]  第三組是對魔鬼
[00:38:38.000 --> 00:38:41.000]  我們先看看對神
[00:38:41.000 --> 00:38:44.000]  在耳窟所書的五章十九節
[00:38:44.000 --> 00:38:49.000]  說要用詩章頌詞靈歌說話歌頌神
[00:38:49.000 --> 00:38:53.000]  一個被聖靈充滿的人就會不斷歌頌神
[00:38:53.000 --> 00:38:56.000]  在耳窟所書的五章二十節
[00:38:56.000 --> 00:39:01.000]  說凡事要奉主名上上感謝父神
[00:39:01.000 --> 00:39:03.000]  不單止會歌頌神
[00:39:03.000 --> 00:39:05.000]  還會不斷讚美神
[00:39:05.000 --> 00:39:06.000]  這是第一組
[00:39:06.000 --> 00:39:09.000]  跟神的關係會不同了
[00:39:09.000 --> 00:39:12.000]  跟人的關係都會不同
[00:39:12.000 --> 00:39:16.000]  接著五章二十二節到六章九節
[00:39:16.000 --> 00:39:18.000]  是跟人的關係
[00:39:18.000 --> 00:39:20.000]  當一個人被聖靈充滿
[00:39:20.000 --> 00:39:23.000]  他跟人的關係會不同了
[00:39:23.000 --> 00:39:26.000]  大家會彼此來馴服
[00:39:26.000 --> 00:39:28.000]  妻子會馴服丈夫
[00:39:28.000 --> 00:39:30.000]  丈夫會愛妻子
[00:39:30.000 --> 00:39:32.000]  兒女會服從父母
[00:39:32.000 --> 00:39:35.000]  父親會不惹兒女的氣
[00:39:35.000 --> 00:39:37.000]  僕人會服從主人
[00:39:37.000 --> 00:39:39.000]  主人會善待僕人
[00:39:39.000 --> 00:39:42.000]  人與人的關係都會不同了
[00:39:42.000 --> 00:39:44.000]  如果我們被聖靈充滿
[00:39:44.000 --> 00:39:48.000]  第三組是跟撒旦跟魔鬼的關係
[00:39:48.000 --> 00:39:51.000]  在耳窟所書的六章十到十七節
[00:39:51.000 --> 00:39:55.000]  說我們會過著屬靈真正的生活
[00:39:55.000 --> 00:39:58.000]  我們會有全副的軍裝
[00:39:58.000 --> 00:40:00.000]  來對抗魔鬼
[00:40:00.000 --> 00:40:02.000]  如果我們被聖靈充滿
[00:40:02.000 --> 00:40:06.000]  今天我沒有時間和大家說完
[00:40:06.000 --> 00:40:08.000]  所有的這些關係
[00:40:08.000 --> 00:40:10.000]  我會說兩樣
[00:40:10.000 --> 00:40:12.000]  就是跟神的關係
[00:40:12.000 --> 00:40:16.000]  在說耳窟所書的五章十九節
[00:40:16.000 --> 00:40:18.000]  經文說
[00:40:18.000 --> 00:40:23.000]  要彼此用詩章、頌詞、靈歌說話
[00:40:23.000 --> 00:40:25.000]  歌頌神
[00:40:25.000 --> 00:40:27.000]  會是歌頌神
[00:40:27.000 --> 00:40:30.000]  哥羅西書的三章十六節
[00:40:30.000 --> 00:40:32.000]  都有很相似的經文
[00:40:32.000 --> 00:40:35.000]  就是說當用各樣的智慧
[00:40:35.000 --> 00:40:38.000]  把基督的道理豐豐富富的存在心裡
[00:40:38.000 --> 00:40:43.000]  用詩章、頌詞、靈歌彼此教導
[00:40:43.000 --> 00:40:44.000]  互相勸誡
[00:40:44.000 --> 00:40:47.000]  心被恩感歌頌神
[00:40:47.000 --> 00:40:50.000]  一個被聖靈充滿的人注意
[00:40:50.000 --> 00:40:54.000]  歌頌神會獻詩給神
[00:40:54.000 --> 00:40:59.000]  這不是在人的面前表演
[00:40:59.000 --> 00:41:03.000]  歌頌神是獻詩給神
[00:41:03.000 --> 00:41:06.000]  很多時候我們請人加入詩歌班
[00:41:06.000 --> 00:41:09.000]  我想Cynthia也有很多經驗
[00:41:09.000 --> 00:41:12.000]  請人加入詩歌班或者去領詩
[00:41:12.000 --> 00:41:13.000]  很多人都會說
[00:41:13.000 --> 00:41:16.000]  哎呀 我不行的 我唱得不好
[00:41:16.000 --> 00:41:20.000]  我們看到最重要的是什麼
[00:41:20.000 --> 00:41:23.000]  一個人被聖靈感動歌頌神
[00:41:23.000 --> 00:41:26.000]  這是最重要的
[00:41:26.000 --> 00:41:29.000]  在《哥羅西書》的三章十六節
[00:41:29.000 --> 00:41:32.000]  和《爾弗所書》的五章十九節
[00:41:32.000 --> 00:41:35.000]  所說的都是很相似 一模一樣
[00:41:35.000 --> 00:41:37.000]  但是在哥羅西書的三章十六節
[00:41:37.000 --> 00:41:39.000]  多了一樣東西
[00:41:39.000 --> 00:41:44.000]  說要把基督的道理豐豐富富的存在心裡
[00:41:44.000 --> 00:41:46.000]  這就是我們剛才所說
