
[00:00:00.000 --> 00:00:06.200]  我會用三次講道的時間
[00:17:59.600 --> 00:18:01.600]  我們全部都搞錯
[00:18:01.600 --> 00:18:03.600]  神沒有用這個
[00:18:03.600 --> 00:18:05.600]  有沒有搞錯啊
[00:18:05.600 --> 00:18:07.600]  對著你的兒子
[00:18:07.600 --> 00:18:09.600]  對著你的朋友
[00:18:09.600 --> 00:18:11.600]  對著這個社會
[00:18:11.600 --> 00:18:13.600]  有沒有搞錯啊
[00:18:13.600 --> 00:18:15.600]  你以為自己是天經地義
[00:18:15.600 --> 00:18:17.600]  用你的標準來對待
[00:18:17.600 --> 00:18:19.600]  但是
[00:18:19.600 --> 00:18:21.600]  為什麼我們要用我們的標準
[00:18:21.600 --> 00:18:23.600]  這樣來踐踏
[00:18:23.600 --> 00:18:25.600]  那個人是達不到我的標準
[00:18:25.600 --> 00:18:27.600]  沒錯
[00:18:27.600 --> 00:18:29.600]  我不是說他對
[00:18:29.600 --> 00:18:31.600]  我又不是說他不需要改變
[00:18:31.600 --> 00:18:33.600]  不過用這種
[00:18:33.600 --> 00:18:35.600]  藐視踐踏和甚至懲罰
[00:18:35.600 --> 00:18:37.600]  憤怒
[00:18:37.600 --> 00:18:39.600]  發怒的方式去對待他的時候
[00:18:39.600 --> 00:18:41.600]  這個並不是神所做的
[00:18:41.600 --> 00:18:43.600]  如果神都不是這樣做
[00:18:43.600 --> 00:18:45.600]  我們試試我們學神一樣
[00:18:45.600 --> 00:18:47.600]  我們不會這樣做
[00:18:47.600 --> 00:18:49.600]  我記得很多年前
[00:18:49.600 --> 00:18:51.600]  我在香港教神學的時候
[00:18:51.600 --> 00:18:53.600]  忠神啊 中國神學研究院
[00:18:53.600 --> 00:18:55.600]  我們一班同事
[00:18:55.600 --> 00:18:57.600]  有一次一起開會就很生氣
[00:18:57.600 --> 00:18:59.600]  很生氣啊
[00:18:59.600 --> 00:19:01.600]  為什麼生氣呢
[00:19:01.600 --> 00:19:03.600]  老師多數都生氣學生
[00:19:03.600 --> 00:19:05.600]  神學生
[00:19:05.600 --> 00:19:07.600]  奉獻給神
[00:19:07.600 --> 00:19:09.600]  為什麼這麼生氣呢
[00:19:09.600 --> 00:19:11.600]  因為我們講戲的時候
[00:19:11.600 --> 00:19:13.600]  大家都很生氣
[00:19:13.600 --> 00:19:15.600]  因為我們學生
[00:19:15.600 --> 00:19:17.600]  號碼的功課
[00:19:17.600 --> 00:19:19.600]  二三十頁
[00:19:19.600 --> 00:19:21.600]  他們說是嚴詳的
[00:19:21.600 --> 00:19:23.600]  這樣都不肯看
[00:19:23.600 --> 00:19:25.600]  我們說怎麼搞的
[00:19:25.600 --> 00:19:27.600]  這樣都不看
[00:19:27.600 --> 00:19:29.600]  我們個個就越講就越生氣
[00:19:29.600 --> 00:19:31.600]  我們所有的老師
[00:19:31.600 --> 00:19:33.600]  大家開會的時候
[00:19:33.600 --> 00:19:35.600]  我們夠震屎了
[00:19:35.600 --> 00:19:37.600]  百多人
[00:19:37.600 --> 00:19:39.600]  老師號碼下來就照看
[00:19:39.600 --> 00:19:41.600]  吵什麼
[00:19:41.600 --> 00:19:43.600]  這麼多聲氣
[00:19:43.600 --> 00:19:45.600]  這樣都不肯
[00:19:45.600 --> 00:19:47.600]  我們越講就越生氣
[00:19:47.600 --> 00:19:49.600]  我還記得很多年前
[00:19:49.600 --> 00:19:51.600]  有位同事
[00:19:51.600 --> 00:19:53.600]  其實這位叫張修齊老師
[00:19:53.600 --> 00:19:55.600]  我有一位同事他真的很有智慧
[00:19:55.600 --> 00:19:57.600]  他突然間就說
[00:19:57.600 --> 00:19:59.600]  我應該這樣想
[00:19:59.600 --> 00:20:01.600]  沒錯我們當年
[00:20:01.600 --> 00:20:03.600]  他們讀神學的時候
[00:20:03.600 --> 00:20:05.600]  那些老師給我們百多二百頁
[00:20:05.600 --> 00:20:07.600]  我們照看一聲都不出
[00:20:07.600 --> 00:20:09.600]  照看 看完為止
[00:20:09.600 --> 00:20:11.600]  他說所以
[00:20:11.600 --> 00:20:13.600]  那些人今天就坐在那裡開會
[00:20:13.600 --> 00:20:15.600]  教書
[00:20:15.600 --> 00:20:17.600]  當時也有人不看的
[00:20:17.600 --> 00:20:19.600]  不過那些人沒有來這裡教書
[00:20:19.600 --> 00:20:21.600]  今天就是那些
[00:20:21.600 --> 00:20:23.600]  百多頁都肯看完
[00:20:23.600 --> 00:20:25.600]  坐在那裡教書
[00:20:25.600 --> 00:20:27.600]  我就是這班
[00:20:27.600 --> 00:20:29.600]  有很大的反思
[00:20:29.600 --> 00:20:31.600]  很有智慧
[00:20:31.600 --> 00:20:33.600]  所以我們就是教書
[00:20:33.600 --> 00:20:35.600]  他們就是學生
[00:20:35.600 --> 00:20:37.600]  當天那些沒有看百多頁的
[00:20:37.600 --> 00:20:39.600]  他們沒有教書
[00:20:39.600 --> 00:20:41.600]  可能他們做牧師
[00:20:41.600 --> 00:20:43.600]  探訪他們做宣教士
[00:20:43.600 --> 00:20:45.600]  他們不是做神學生
[00:20:45.600 --> 00:20:47.600]  不是做神學家
[00:20:47.600 --> 00:20:49.600]  不是神學老師就不看百多頁
[00:20:49.600 --> 00:20:51.600]  不是說他們對
[00:20:51.600 --> 00:20:53.600]  而是說為什麼我們用我們的標準量度他們
[00:20:53.600 --> 00:20:55.600]  因為我們
[00:20:55.600 --> 00:20:57.600]  是這樣的標準
[00:20:57.600 --> 00:20:59.600]  為什麼一定要他跟我們的標準量度
[00:20:59.600 --> 00:21:03.600]  你說不是吧
[00:21:03.600 --> 00:21:05.600]  有沒有搞錯
[00:21:05.600 --> 00:21:07.600]  所以你是他爸爸
[00:21:07.600 --> 00:21:09.600]  你是他兒子
[00:21:09.600 --> 00:21:11.600]  就是不同就不在這裡
[00:21:11.600 --> 00:21:13.600]  老闆說為什麼同事這樣都不認識
[00:21:13.600 --> 00:21:15.600]  有沒有搞錯
[00:21:15.600 --> 00:21:17.600]  所以他不是老闆
[00:21:17.600 --> 00:21:19.600]  是你老闆 你就做老闆
[00:21:19.600 --> 00:21:21.600]  那麼水皮
[00:21:21.600 --> 00:21:23.600]  不是一定的 每個人都有他的長處
[00:21:23.600 --> 00:21:25.600]  你罵完你兒子
[00:21:25.600 --> 00:21:27.600]  這樣都不認識
[00:21:27.600 --> 00:21:29.600]  吃完飯之後你的手機有問題
[00:21:29.600 --> 00:21:31.600]  問他的時候
[00:21:31.600 --> 00:21:33.600]  怎麼搞的
[00:21:33.600 --> 00:21:35.600]  搞定了
[00:21:35.600 --> 00:21:37.600]  他跟你說有沒有搞錯
[00:21:37.600 --> 00:21:39.600]  你明白我的意思嗎
[00:21:39.600 --> 00:21:41.600]  這個世界
[00:21:41.600 --> 00:21:43.600]  用你的標準量度
[00:21:43.600 --> 00:21:45.600]  你都不想別人用他的標準量度你
[00:21:45.600 --> 00:21:49.600]  不是說他對
[00:21:49.600 --> 00:21:51.600]  不需要改進
[00:21:51.600 --> 00:21:53.600]  不夠理由用你的怒氣去踐踏他的時候
[00:21:53.600 --> 00:21:55.600]  這個不是神的做法
[00:21:55.600 --> 00:21:57.600]  頂梓梅
[00:21:57.600 --> 00:21:59.600]  神都不是這樣做 為什麼我們要這樣做
[00:21:59.600 --> 00:22:01.600]  第三個
[00:22:01.600 --> 00:22:03.600]  在這方面神自己性格的特色
[00:22:03.600 --> 00:22:05.600]  我相信延續下去
[00:22:05.600 --> 00:22:07.600]  神為什麼要克制
[00:22:07.600 --> 00:22:09.600]  自己的憤怒
[00:22:09.600 --> 00:22:11.600]  怒氣對我們的怒氣
[00:22:11.600 --> 00:22:13.600]  為什麼不用他的標準去量度我們
[00:22:13.600 --> 00:22:15.600]  是因為出於
[00:22:15.600 --> 00:22:17.600]  他的寬容
[00:22:17.600 --> 00:22:19.600]  背後的恩慈
[00:22:19.600 --> 00:22:21.600]  剛才說
[00:22:21.600 --> 00:22:23.600]  神為什麼要這樣做
[00:22:23.600 --> 00:22:25.600]  不是找來搞
[00:22:25.600 --> 00:22:27.600]  而是他想
[00:22:27.600 --> 00:22:29.600]  給我們一個空間
[00:22:29.600 --> 00:22:31.600]  讓我們有機會可以悔改
[00:22:31.600 --> 00:22:35.600]  彼得候書很熟悉
[00:22:35.600 --> 00:22:37.600]  很有意思
[00:22:37.600 --> 00:22:39.600]  彼得候書說神的懲罰
[00:22:39.600 --> 00:22:41.600]  好像遲遲未來 為什麼
[00:22:41.600 --> 00:22:43.600]  不是他不記得
[00:22:43.600 --> 00:22:45.600]  不是他搞不定
[00:22:45.600 --> 00:22:47.600]  是因為
[00:22:47.600 --> 00:22:49.600]  大聖經說
[00:22:49.600 --> 00:22:51.600]  神給我們機會
[00:22:51.600 --> 00:22:53.600]  他不僅是因為他寬容
[00:22:53.600 --> 00:22:55.600]  寬容我們
[00:22:55.600 --> 00:22:57.600]  不願意一人滅亡
[00:22:57.600 --> 00:22:59.600]  卻願人人都悔改
[00:22:59.600 --> 00:23:01.600]  如果神
[00:23:01.600 --> 00:23:03.600]  按照他的標準去量度
[00:23:03.600 --> 00:23:05.600]  我們跟著他的怒氣
[00:23:05.600 --> 00:23:07.600]  不克制自己的時候我們全部都死了
[00:23:07.600 --> 00:23:09.600]  神就沒有機會讓我們
[00:23:09.600 --> 00:23:11.600]  有這個空間去悔改
[00:23:11.600 --> 00:23:15.600]  頂梓梅我們有沒有這種恩慈
[00:23:15.600 --> 00:23:17.600]  這種恩慈是讓對方有機會
[00:23:17.600 --> 00:23:21.600]  對對方有機會
[00:23:21.600 --> 00:23:23.600]  所以聖經裡面
[00:23:23.600 --> 00:23:25.600]  用另外一個字眼
[00:23:25.600 --> 00:23:27.600]  就是溫柔
[00:23:27.600 --> 00:23:29.600]  溫柔這個字在聖經裡面
[00:23:29.600 --> 00:23:31.600]  多次說到
[00:23:31.600 --> 00:23:33.600]  為什麼我們要溫柔
[00:23:33.600 --> 00:23:35.600]  溫柔不是單單是一種很斯文
[00:23:35.600 --> 00:23:37.600]  很懦弱或者是
[00:23:37.600 --> 00:23:39.600]  陰森細氣的性格
[00:23:39.600 --> 00:23:41.600]  不是這麼表面的東西
[00:23:41.600 --> 00:23:43.600]  溫柔是因為我們願意
[00:23:43.600 --> 00:23:45.600]  給對方一個機會
[00:23:45.600 --> 00:23:47.600]  提摩太學書第二章
[00:23:47.600 --> 00:23:49.600]  說得很有意思
[00:23:49.600 --> 00:23:51.600]  溫柔去勸誡
[00:23:51.600 --> 00:23:53.600]  敵擋我們的人
[00:23:53.600 --> 00:23:55.600]  原來剛才我們說
[00:23:55.600 --> 00:23:57.600]  我們有時發怒只是那個人不合我的標準
[00:23:57.600 --> 00:24:01.600]  現在這裡說到甚至有意去敵擋我們的人
[00:24:01.600 --> 00:24:03.600]  為什麼你不生氣
[00:24:03.600 --> 00:24:05.600]  為什麼你用溫柔去對他
[00:24:05.600 --> 00:24:07.600]  為什麼呢?聖經說得很有意思
[00:24:07.600 --> 00:24:09.600]  或者神給他們悔改的心
[00:24:09.600 --> 00:24:11.600]  可以明白
[00:24:11.600 --> 00:24:13.600]  震動
[00:24:13.600 --> 00:24:15.600]  就是說
[00:24:15.600 --> 00:24:17.600]  給對方一個空間
[00:24:17.600 --> 00:24:19.600]  或者
[00:24:19.600 --> 00:24:21.600]  神可以給他們一個機會
[00:24:21.600 --> 00:24:23.600]  如果在這個時刻
[00:24:23.600 --> 00:24:25.600]  你踐踏了他
[00:24:25.600 --> 00:24:27.600]  罵了他
[00:24:27.600 --> 00:24:29.600]  甚至懲罰他
[00:24:29.600 --> 00:24:31.600]  他就沒有了這個機會
[00:24:31.600 --> 00:24:33.600]  神就讓這個機會
[00:24:33.600 --> 00:24:35.600]  給我們
[00:24:35.600 --> 00:24:37.600]  讓我們有這個機會
[00:24:37.600 --> 00:24:39.600]  給其他人甚至那些
[00:24:39.600 --> 00:24:41.600]  敵擋我們的人
[00:24:41.600 --> 00:24:43.600]  我們先為他們來祈禱
[00:24:43.600 --> 00:24:45.600]  讓我們能夠
[00:24:45.600 --> 00:24:47.600]  去求神
[00:24:47.600 --> 00:24:49.600]  有沒有機會去讓他改變
[00:24:49.600 --> 00:24:51.600]  或者你心裡不會的
[00:24:51.600 --> 00:24:53.600]  那些人
[00:24:53.600 --> 00:24:55.600]  怎麼改呢
[00:24:55.600 --> 00:24:57.600]  你怎麼知道不會改呢
[00:24:57.600 --> 00:24:59.600]  聖經說
[00:24:59.600 --> 00:25:01.600]  或者神會給他們機會
[00:25:01.600 --> 00:25:03.600]  悔改明白真道
[00:25:03.600 --> 00:25:05.600]  在神的手裡
[00:25:05.600 --> 00:25:07.600]  永遠都有可能
[00:25:07.600 --> 00:25:09.600]  每次想到這裡
[00:25:09.600 --> 00:25:11.600]  我都想到我自己
[00:25:11.600 --> 00:25:13.600]  我不敢說其他人
[00:25:13.600 --> 00:25:15.600]  溫慧瑤我自己知道
[00:25:15.600 --> 00:25:17.600]  我未信耶穌之前的衰樣
[00:25:17.600 --> 00:25:19.600]  我自己都記得
[00:25:19.600 --> 00:25:21.600]  多麼囂張
[00:25:21.600 --> 00:25:23.600]  多麼敵擋
[00:25:23.600 --> 00:25:25.600]  我和大家提過
[00:25:25.600 --> 00:25:27.600]  我未信耶穌的時候
[00:25:27.600 --> 00:25:29.600]  自己找幾個同學坐在那裡
[00:25:29.600 --> 00:25:31.600]  蛋黃巧克力在中間
[00:25:31.600 --> 00:25:33.600]  一人說他髒話罵耶穌
[00:25:33.600 --> 00:25:35.600]  罵得最噁心的那個就吃一顆
[00:25:35.600 --> 00:25:37.600]  無聊的東西去玩
[00:25:37.600 --> 00:25:39.600]  我都可以今天
[00:25:39.600 --> 00:25:41.600]  站在那裡說神的話
[00:25:41.600 --> 00:25:43.600]  怎麼不可以改呢
[00:25:43.600 --> 00:25:45.600]  溫慧瑤都可以改
[00:25:45.600 --> 00:25:47.600]  為什麼你不給人機會
[00:25:47.600 --> 00:25:49.600]  在神的手裡
[00:25:49.600 --> 00:25:51.600]  什麼都不可以改
[00:25:51.600 --> 00:25:53.600]  所以神的寬容
[00:25:53.600 --> 00:25:55.600]  神的忍耐
[00:25:55.600 --> 00:25:57.600]  神的溫柔
[00:25:57.600 --> 00:25:59.600]  神的恩慈
[00:25:59.600 --> 00:26:01.600]  全部是讓我們有機會
[00:26:01.600 --> 00:26:03.600]  給個空間
[00:26:03.600 --> 00:26:05.600]  對方可以改
[00:26:05.600 --> 00:26:07.600]  所以聖經很有意思
[00:26:07.600 --> 00:26:09.600]  用一個挽回這個字
[00:26:09.600 --> 00:26:11.600]  我們說有人被過犯所聖
[00:26:11.600 --> 00:26:13.600]  你們要用溫柔的心
[00:26:13.600 --> 00:26:15.600]  將他挽回過來
[00:26:15.600 --> 00:26:17.600]  加拿大書六章一節
[00:26:17.600 --> 00:26:19.600]  挽回的意思就是本來都不行
[00:26:19.600 --> 00:26:21.600]  不過是可以
[00:26:21.600 --> 00:26:23.600]  修補
[00:26:23.600 --> 00:26:25.600]  你願不願意讓你周圍的人
[00:26:25.600 --> 00:26:27.600]  修補
[00:26:27.600 --> 00:26:29.600]  以至你可以用一種恩慈
[00:26:29.600 --> 00:26:31.600]  和溫柔去對待他
[00:26:31.600 --> 00:26:33.600]  頂智滿
[00:26:33.600 --> 00:26:35.600]  頂智滿這個就是聖經裡面
[00:26:35.600 --> 00:26:37.600]  所說到神自己給我們體驗的那幅圖畫
[00:26:37.600 --> 00:26:39.600]  在怒氣的面前
[00:26:39.600 --> 00:26:41.600]  他竟然神
[00:26:41.600 --> 00:26:43.600]  可以克制他自己的怒氣
[00:26:43.600 --> 00:26:47.600]  忍耐
[00:26:47.600 --> 00:26:49.600]  然後用恩慈
[00:26:49.600 --> 00:26:51.600]  和溫柔去待人
[00:26:51.600 --> 00:26:55.600]  不知道這幅圖畫會不會成為
[00:26:55.600 --> 00:26:57.600]  你的圖畫
[00:26:57.600 --> 00:26:59.600]  成為我的圖畫
[00:26:59.600 --> 00:27:01.600]  你會不會在聖經裡說
[00:27:01.600 --> 00:27:03.600]  哪個人聽到就對了
[00:27:03.600 --> 00:27:05.600]  不是,我希望你和我聽到的時候
[00:27:05.600 --> 00:27:07.600]  先問我自己
[00:27:07.600 --> 00:27:09.600]  我會不會變成一個
[00:27:09.600 --> 00:27:11.600]  有美德的方向
[00:27:11.600 --> 00:27:13.600]  去要求自己
[00:27:13.600 --> 00:27:15.600]  我們今天
[00:27:15.600 --> 00:27:17.600]  總結這些美德的時候
[00:27:17.600 --> 00:27:19.600]  我想用四個方向
[00:27:19.600 --> 00:27:21.600]  四個重點
[00:27:21.600 --> 00:27:23.600]  和大家作為一個比較容易記得
[00:27:23.600 --> 00:27:25.600]  的一個
[00:27:25.600 --> 00:27:27.600]  的一個
[00:27:27.600 --> 00:27:29.600]  的一個總結
[00:27:29.600 --> 00:27:31.600]  第一
[00:27:31.600 --> 00:27:33.600]  操練
[00:27:33.600 --> 00:27:35.600]  操練
[00:27:35.600 --> 00:27:37.600]  這些美德
[00:27:37.600 --> 00:27:39.600]  是需要操練的
[00:27:39.600 --> 00:27:41.600]  剛才我已經說過了
[00:27:41.600 --> 00:27:43.600]  這個克制
[00:27:43.600 --> 00:27:45.600]  這個字,節制這個字
[00:27:45.600 --> 00:27:47.600]  神都節制他自己
[00:27:47.600 --> 00:27:49.600]  是一個當時的
[00:27:49.600 --> 00:27:51.600]  口頭禪來的,這個節制
[00:27:51.600 --> 00:27:53.600]  是操練的
[00:27:53.600 --> 00:27:55.600]  每個人都操練他自己
[00:27:55.600 --> 00:27:57.600]  讓我們同樣的
[00:27:57.600 --> 00:27:59.600]  用一個操練的心
[00:27:59.600 --> 00:28:01.600]  來學習
[00:28:01.600 --> 00:28:03.600]  這種美德
[00:28:03.600 --> 00:28:05.600]  其實聖經裡
[00:28:05.600 --> 00:28:07.600]  不單止是
[00:28:07.600 --> 00:28:09.600]  用了當時的觀點
[00:28:09.600 --> 00:28:11.600]  保羅其實都很喜歡
[00:28:11.600 --> 00:28:13.600]  用這個觀點
[00:28:13.600 --> 00:28:15.600]  很多次保羅說到
[00:28:15.600 --> 00:28:17.600]  這個克制節制的時候
[00:28:17.600 --> 00:28:19.600]  這種美德
[00:28:19.600 --> 00:28:21.600]  都是連起運動員
[00:28:21.600 --> 00:28:23.600]  來講的,有沒有留意
[00:28:23.600 --> 00:28:25.600]  哥林多前書第九章
[00:28:25.600 --> 00:28:27.600]  就是用了幾場
[00:28:27.600 --> 00:28:29.600]  來講這件事
[00:28:29.600 --> 00:28:31.600]  哥林多前書第九章裡面
[00:28:31.600 --> 00:28:33.600]  就講到要
[00:28:33.600 --> 00:28:35.600]  當時的人克制自己
[00:28:35.600 --> 00:28:37.600]  不是為了什麼原因
[00:28:37.600 --> 00:28:39.600]  就是因為對自己有所要求
[00:28:39.600 --> 00:28:41.600]  為什麼就好像運動員那樣
[00:28:41.600 --> 00:28:43.600]  因為前面有觀念
[00:28:43.600 --> 00:28:45.600]  前面有觀念
[00:28:45.600 --> 00:28:47.600]  現在很應節
[00:28:47.600 --> 00:28:49.600]  上個禮拜是渣馬
[00:28:49.600 --> 00:28:51.600]  如果你跑馬拉松的你都會知道
[00:28:51.600 --> 00:28:53.600]  在過去幾個月裡面
[00:28:53.600 --> 00:28:55.600]  不是你自己找苦來生
[00:28:55.600 --> 00:28:57.600]  有得吃你不吃
[00:28:57.600 --> 00:28:59.600]  有得吃你都不吃的多
[00:28:59.600 --> 00:29:01.600]  為什麼你要求自己
[00:29:01.600 --> 00:29:03.600]  自己要求自己不吃的多
[00:29:03.600 --> 00:29:05.600]  為了什麼
[00:29:05.600 --> 00:29:07.600]  為了馬拉松在這個運動裡面
[00:29:07.600 --> 00:29:09.600]  得到觀念
[00:29:09.600 --> 00:29:11.600]  聖經真的很有意思
[00:29:11.600 --> 00:29:13.600]  保羅說我們得到人間的觀念
[00:29:13.600 --> 00:29:15.600]  都可以克制自己
[00:29:15.600 --> 00:29:17.600]  何況我們得到的
[00:29:17.600 --> 00:29:19.600]  不孬的觀念
[00:29:19.600 --> 00:29:21.600]  那些是壞的觀念
[00:29:21.600 --> 00:29:23.600]  一會過眼紋煙的就過了
[00:29:23.600 --> 00:29:25.600]  但我們永恆的觀念
[00:29:25.600 --> 00:29:29.600]  難道不值得我們去克制自己
[00:29:29.600 --> 00:29:31.600]  所以每次當我們
[00:29:31.600 --> 00:29:33.600]  在怒氣的面前
[00:29:33.600 --> 00:29:35.600]  我們克制的時候
[00:29:35.600 --> 00:29:37.600]  我們提醒自己
[00:29:37.600 --> 00:29:39.600]  我要挑戰的是自己
[00:29:39.600 --> 00:29:41.600]  不是挑戰對方
[00:29:41.600 --> 00:29:43.600]  首先要挑戰自己
[00:29:43.600 --> 00:29:45.600]  要勝過自己
[00:29:45.600 --> 00:29:47.600]  要改變自己
[00:29:47.600 --> 00:29:49.600]  好不好 弟兄姊妹
[00:29:49.600 --> 00:29:51.600]  從今之後我們在怒氣的面前
[00:29:51.600 --> 00:29:53.600]  你發覺我想爆的時候
[00:29:53.600 --> 00:29:55.600]  我要求自己
[00:29:55.600 --> 00:29:57.600]  不是屈自己
[00:29:57.600 --> 00:29:59.600]  要求自己不會被
[00:29:59.600 --> 00:30:01.600]  怒氣所乘
[00:30:01.600 --> 00:30:03.600]  我不會這樣爆出來
[00:30:03.600 --> 00:30:05.600]  以致我能夠在神的面前
[00:30:05.600 --> 00:30:07.600]  我得到
[00:30:07.600 --> 00:30:09.600]  祂的獎賞 神自己都這樣做
[00:30:09.600 --> 00:30:11.600]  祂獎賞這樣的人
[00:30:11.600 --> 00:30:13.600]  連運動員都能夠克制自己
[00:30:13.600 --> 00:30:15.600]  何況我們
[00:30:15.600 --> 00:30:17.600]  為何不可以為一個更加
[00:30:17.600 --> 00:30:19.600]  不朽的觀念
[00:30:19.600 --> 00:30:21.600]  一個屬靈的原因去克制自己
[00:30:21.600 --> 00:30:23.600]  這是第一個聖經裡
[00:30:23.600 --> 00:30:25.600]  對我們很重要的提醒
[00:30:25.600 --> 00:30:27.600]  第二
[00:30:27.600 --> 00:30:29.600]  恩典
[00:30:29.600 --> 00:30:31.600]  能夠
[00:30:31.600 --> 00:30:33.600]  有這個克制自己
[00:30:33.600 --> 00:30:35.600]  在怒氣的面前
[00:30:35.600 --> 00:30:37.600]  能夠忍耐
[00:30:37.600 --> 00:30:39.600]  以恩慈和
[00:30:39.600 --> 00:30:41.600]  溫柔去待人的人
[00:30:41.600 --> 00:30:43.600]  是需要神的恩典
[00:30:43.600 --> 00:30:45.600]  什麼意思呢
[00:30:45.600 --> 00:30:47.600]  其實一般人
[00:30:47.600 --> 00:30:49.600]  都是做不到的
[00:30:49.600 --> 00:30:51.600]  你和我本來
[00:30:51.600 --> 00:30:53.600]  做不到的
[00:30:53.600 --> 00:30:55.600]  有些人可能生出來比較有耐性
[00:30:55.600 --> 00:30:57.600]  有些人脾氣比較好
[00:30:57.600 --> 00:30:59.600]  有些人比較爆火
[00:30:59.600 --> 00:31:01.600]  有些人情緒比較容易擴張
[00:31:01.600 --> 00:31:03.600]  但無論如何
[00:31:03.600 --> 00:31:05.600]  任何一個人
[00:31:05.600 --> 00:31:07.600]  都不是天生可以這樣做的
[00:31:07.600 --> 00:31:09.600]  除了操練之外
[00:31:09.600 --> 00:31:11.600]  還需要神的恩典
[00:31:11.600 --> 00:31:13.600]  我們頂尖會一起
[00:31:13.600 --> 00:31:15.600]  向著這個目標
[00:31:15.600 --> 00:31:17.600]  求神幫助我們
[00:31:17.600 --> 00:31:19.600]  你需要神幫助你的
[00:31:19.600 --> 00:31:21.600]  你不要說香港人每個人都這麼暴躁
[00:31:21.600 --> 00:31:23.600]  每個人都這麼刻薄
[00:31:23.600 --> 00:31:25.600]  為何我不刻薄
[00:31:25.600 --> 00:31:27.600]  你就不可以
[00:31:27.600 --> 00:31:29.600]  因為你有聖靈所結的果子
[00:31:29.600 --> 00:31:31.600]  所以你有沒有留意
[00:31:31.600 --> 00:31:33.600]  這幾個美德就是聖靈所結的果子
[00:31:33.600 --> 00:31:35.600]  是神自己的靈
[00:31:35.600 --> 00:31:37.600]  次力量
[00:31:37.600 --> 00:31:39.600]  另一個本來做不到的人
[00:31:39.600 --> 00:31:41.600]  頂尖會
[00:31:41.600 --> 00:31:43.600]  向著這個目標
[00:31:43.600 --> 00:31:45.600]  求主給我們這個力量
[00:31:45.600 --> 00:31:47.600]  次力量的恩典
[00:31:47.600 --> 00:31:49.600]  這個力量是從神而來
[00:31:49.600 --> 00:31:51.600]  當然我們要努力操練
[00:31:51.600 --> 00:31:53.600]  但我們都需要從神而來
[00:31:53.600 --> 00:31:55.600]  向著這個目標
[00:31:55.600 --> 00:31:57.600]  這是一個恩典的美德
[00:31:57.600 --> 00:31:59.600]  你周圍的人都這麼刻薄
[00:31:59.600 --> 00:32:01.600]  不過就是你
[00:32:01.600 --> 00:32:03.600]  可以不用這麼刻薄
[00:32:03.600 --> 00:32:05.600]  我們讓自己不會像別人
[00:32:05.600 --> 00:32:07.600]  這麼刻薄
[00:32:07.600 --> 00:32:09.600]  因為我們有聖靈
[00:32:09.600 --> 00:32:13.600]  靠著聖靈行事
[00:32:13.600 --> 00:32:15.600]  剛才我們所讀的情境的人
[00:32:15.600 --> 00:32:17.600]  是不同的
[00:32:17.600 --> 00:32:19.600]  我們是可以不同的
[00:32:19.600 --> 00:32:21.600]  我這裡寫著有雙重的恩典
[00:32:21.600 --> 00:32:23.600]  大家記得剛才第一樣
[00:32:23.600 --> 00:32:25.600]  神以恩慈來待我們
[00:32:25.600 --> 00:32:27.600]  我們在一個恩典的神明面前
[00:32:27.600 --> 00:32:29.600]  我們要求他的恩典
[00:32:29.600 --> 00:32:31.600]  幫助我們
[00:32:31.600 --> 00:32:33.600]  我們對人都有與別不同的恩典的力量
[00:32:33.600 --> 00:32:35.600]  以致我們可以實踐出
[00:32:35.600 --> 00:32:37.600]  這種美德
[00:32:37.600 --> 00:32:39.600]  第三
[00:32:39.600 --> 00:32:41.600]  我用一個題目
[00:32:41.600 --> 00:32:43.600]  給他叫做
[00:32:43.600 --> 00:32:45.600]  承受地土的溫柔
[00:32:45.600 --> 00:32:47.600]  溫柔
[00:32:47.600 --> 00:32:49.600]  我們再花一點時間
[00:32:49.600 --> 00:32:51.600]  來看看溫柔這個意思
[00:32:51.600 --> 00:32:53.600]  神是一個溫柔的
[00:32:53.600 --> 00:32:55.600]  他要求我們去溫柔
[00:32:55.600 --> 00:32:57.600]  溫柔這個字
[00:32:57.600 --> 00:32:59.600]  Priorities這個字
[00:32:59.600 --> 00:33:01.600]  在希臘文的新約裡面
[00:33:01.600 --> 00:33:03.600]  更多出現同樣的字
[00:33:03.600 --> 00:33:05.600]  同樣的字
[00:33:05.600 --> 00:33:07.600]  不同的字態
[00:33:07.600 --> 00:33:09.600]  叫做Priorities
[00:33:09.600 --> 00:33:11.600]  同樣的字
[00:33:11.600 --> 00:33:13.600]  同時也叫做溫柔
[00:33:13.600 --> 00:33:15.600]  Priorities這個字
[00:33:15.600 --> 00:33:17.600]  溫柔這個字
[00:33:17.600 --> 00:33:19.600]  在當時的希臘文裡面
[00:33:19.600 --> 00:33:21.600]  有一個很獨特的
[00:33:21.600 --> 00:33:23.600]  或者很特別的
[00:33:23.600 --> 00:33:25.600]  我們今天中文
[00:33:25.600 --> 00:33:27.600]  不會馬上想到的意義
[00:33:27.600 --> 00:33:29.600]  Priorities
[00:33:29.600 --> 00:33:31.600]  今天我們中文譯做溫柔
[00:33:31.600 --> 00:33:33.600]  馬上想起剛才說的
[00:33:33.600 --> 00:33:35.600]  很表面的就是斯斯文文
[00:33:35.600 --> 00:33:37.600]  下條胎
