
[00:00:00.000 --> 00:00:07.680]  今日繼續跟大家講的是文素記
[00:21:07.280 --> 00:21:09.280]  正如我剛才所說
[00:21:09.280 --> 00:21:11.280]  我們不要窺探自己的心
[00:21:11.280 --> 00:21:13.280]  要聽耶和華的話
[00:21:13.280 --> 00:21:16.280]  那你說不要窺探自己的心
[00:21:16.280 --> 00:21:19.280]  窺探迦南地好不好呢
[00:21:19.280 --> 00:21:23.280]  不要窺探自己的心
[00:21:23.280 --> 00:21:25.280]  窺探迦南地好不好呢
[00:21:25.280 --> 00:21:27.280]  其實如果你記得
[00:21:27.280 --> 00:21:29.280]  我們剛才讀聖經的時候
[00:21:29.280 --> 00:21:33.280]  是說誰是曉遇摩西
[00:21:33.280 --> 00:21:36.280]  送探子進去迦南地的
[00:21:36.280 --> 00:21:37.280]  記不記得
[00:21:37.280 --> 00:21:39.280]  是耶和華曉遇摩西的
[00:21:39.280 --> 00:21:43.280]  耶和華曉遇去窺探
[00:21:43.280 --> 00:21:45.280]  一定是好事
[00:21:45.280 --> 00:21:48.280]  但又不要回答這麼快
[00:21:48.280 --> 00:21:51.280]  你看看《新命記》一章二十二節
[00:21:51.280 --> 00:21:53.280]  《新命記》一章二十二節怎麼說
[00:21:53.280 --> 00:21:56.280]  摩西說你們都就近我來說
[00:21:56.280 --> 00:22:01.280]  我們要先打發人去為我們窺探那地
[00:22:01.280 --> 00:22:04.280]  將我們上去該走何道必進何城
[00:22:04.280 --> 00:22:06.280]  都回報我們
[00:22:06.280 --> 00:22:12.280]  原來是人民要先去窺探迦南地
[00:22:12.280 --> 00:22:14.280]  咦
[00:22:14.280 --> 00:22:17.280]  你說但是文素記不是這麼說
[00:22:17.280 --> 00:22:20.280]  文素記是說耶和華曉遇摩西
[00:22:20.280 --> 00:22:22.280]  那是不是聖經有矛盾的地方
[00:22:23.280 --> 00:22:28.280]  有很多人會用這些章節來證明
[00:22:28.280 --> 00:22:30.280]  原來聖經是沒有矛盾的
[00:22:30.280 --> 00:22:34.280]  聖經從來不會去避忌這些表面上的矛盾
[00:22:34.280 --> 00:22:36.280]  從來都不會
[00:22:36.280 --> 00:22:39.280]  聖經有很多這些表面上的矛盾
[00:22:39.280 --> 00:22:41.280]  例如春埃及的時候
[00:22:41.280 --> 00:22:46.280]  耶和華降十災到埃及人身上
[00:22:46.280 --> 00:22:50.280]  因為法老王心眼
[00:22:50.280 --> 00:22:53.280]  但是也會看到有章節說
[00:22:53.280 --> 00:22:57.280]  是耶和華使到法老王心眼
[00:22:57.280 --> 00:23:00.280]  究竟是法老王自己心眼
[00:23:00.280 --> 00:23:02.280]  還是耶和華使他心眼
[00:23:02.280 --> 00:23:04.280]  兩樣都對
[00:23:04.280 --> 00:23:06.280]  是法老王自己心眼
[00:23:06.280 --> 00:23:09.280]  神就令到他更加心眼
[00:23:09.280 --> 00:23:11.280]  所以兩樣都對
[00:23:11.280 --> 00:23:16.280]  今天的經文是以色列人自己要去窺探這個地
[00:23:16.280 --> 00:23:17.280]  因為他們不夠信心
[00:23:17.280 --> 00:23:21.280]  他們要看這個地是否真的流奶與物
[00:23:21.280 --> 00:23:23.280]  是否真的可以去攻打
[00:23:23.280 --> 00:23:26.280]  但是他們的心意
[00:23:26.280 --> 00:23:28.280]  既然他們缺少信心
[00:23:28.280 --> 00:23:31.280]  耶和華說好你們去窺探
[00:23:31.280 --> 00:23:35.280]  所以允許摩西派十二探子進去
[00:23:35.280 --> 00:23:38.280]  你說窺探有什麼不好呢
[00:23:38.280 --> 00:23:40.280]  窺探沒有什麼不好
[00:23:40.280 --> 00:23:41.280]  窺探其實是好事
[00:23:41.280 --> 00:23:45.280]  記不記得耶穌基督在路加福音十四章都說
[00:23:45.280 --> 00:23:47.280]  如果一個王去打仗
[00:23:47.280 --> 00:23:51.280]  首先會坐下來著涼一下
[00:23:51.280 --> 00:23:53.280]  看看形勢如何
[00:23:53.280 --> 00:23:55.280]  然後才去打仗
[00:23:55.280 --> 00:23:57.280]  你去窺探迦南
[00:23:57.280 --> 00:23:59.280]  當然要去窺探一下
[00:23:59.280 --> 00:24:01.280]  先看看情報如何
[00:24:01.280 --> 00:24:05.280]  才進去不是一件壞事
[00:24:05.280 --> 00:24:07.280]  所以在新命經一章二十三節說什麼
[00:24:07.280 --> 00:24:09.280]  摩西以者說為美
[00:24:09.280 --> 00:24:11.280]  人們說要去窺探
[00:24:11.280 --> 00:24:13.280]  摩西說這件都是好事
[00:24:13.280 --> 00:24:17.280]  於是就派十二探子派領袖進去
[00:24:17.280 --> 00:24:22.280]  其實窺探本身不是一件壞事
[00:24:22.280 --> 00:24:26.280]  因為窺探是客觀的情報
[00:24:26.280 --> 00:24:29.280]  所以不是壞事
[00:24:29.280 --> 00:24:33.280]  問題是你如何將客觀的情報
[00:24:33.280 --> 00:24:35.280]  變為主觀的結論
[00:24:35.280 --> 00:24:37.280]  這就是問題
[00:24:37.280 --> 00:24:40.280]  我們先看看客觀的情報是什麼
[00:24:40.280 --> 00:24:42.280]  客觀的情報
[00:24:42.280 --> 00:24:46.280]  我們到了你所打發我們去的那地
[00:24:46.280 --> 00:24:48.280]  果然是流奶與蜜之地
[00:24:48.280 --> 00:24:50.280]  這就是那地的果子
[00:24:50.280 --> 00:24:56.280]  然而住在那地的民強壯成一也堅固寬大
[00:24:56.280 --> 00:24:59.280]  並且我們在那裡見了亞納族人
[00:24:59.280 --> 00:25:00.280]  亞馬力人
[00:25:00.280 --> 00:25:02.280]  還有很多其他的人
[00:25:02.280 --> 00:25:07.280]  有沒有看到我剛才說摩西讓他進去是探險三樣東西
[00:25:07.280 --> 00:25:10.280]  現在他回答了
[00:25:10.280 --> 00:25:13.280]  這些是客觀的情報
[00:25:13.280 --> 00:25:15.280]  他們回答的是什麼
[00:25:15.280 --> 00:25:19.280]  他們回答的是人民強不強壯
[00:25:19.280 --> 00:25:21.280]  人民強壯
[00:25:21.280 --> 00:25:22.280]  強壯家
[00:25:22.280 --> 00:25:24.280]  地好不好好還是壞
[00:25:24.280 --> 00:25:26.280]  是肥美還是脊膊
[00:25:26.280 --> 00:25:29.280]  他們說果然是流奶與蜜之地
[00:25:29.280 --> 00:25:32.280]  這是很中肯的回答
[00:25:32.280 --> 00:25:36.280]  還有他們帶了一掛葡萄走回來
[00:25:36.280 --> 00:25:40.280]  兩個人才能抬起一掛葡萄
[00:25:40.280 --> 00:25:42.280]  還有石榴和無花果
[00:25:42.280 --> 00:25:46.280]  如果你現在去以色列聖地觀光
[00:25:46.280 --> 00:25:49.280]  有很多是紀念品
[00:25:49.280 --> 00:25:53.280]  上面都刻著兩個人抬著一串葡萄
[00:25:53.280 --> 00:25:57.280]  那串葡萄大到簡直不合比例
[00:25:57.280 --> 00:26:00.280]  為什麼會有這樣的事
[00:26:00.280 --> 00:26:02.280]  就是民訴記的記載
[00:26:02.280 --> 00:26:05.280]  就是兩個人把葡萄帶回來
[00:26:05.280 --> 00:26:07.280]  地非常漂亮
[00:26:07.280 --> 00:26:08.280]  流奶與蜜
[00:26:08.280 --> 00:26:10.280]  還有一個誠意是怎樣
[00:26:10.280 --> 00:26:12.280]  是迎盤還是堅誠
[00:26:12.280 --> 00:26:15.280]  他們說是堅固是寬大
[00:26:15.280 --> 00:26:17.280]  這些全部都是事實
[00:26:17.280 --> 00:26:19.280]  很中肯的回報
[00:26:19.280 --> 00:26:22.280]  12個探子看到的完全都是一樣
[00:26:22.280 --> 00:26:26.280]  沒有人會否定這些結論
[00:26:26.280 --> 00:26:30.280]  問題是你怎樣去加上自己的主觀
[00:26:30.280 --> 00:26:33.280]  這個就是事情的問題
[00:26:33.280 --> 00:26:40.280]  我們先看看10個探子下的主觀結論
[00:26:40.280 --> 00:26:43.280]  他們說我們所窺探經過之地
[00:26:43.280 --> 00:26:45.280]  是吞吃居民之地
[00:26:45.280 --> 00:26:49.280]  我們在那裡見到亞納族人就是偉人
[00:26:49.280 --> 00:26:52.280]  他們是偉人的後裔
[00:26:52.280 --> 00:26:55.280]  據我們看自己就如蚱蜢一樣
[00:26:55.280 --> 00:26:58.280]  據他們看我們也是如此
[00:26:58.280 --> 00:27:04.280]  這是民訴記13章32至33節
[00:27:04.280 --> 00:27:06.280]  在新命記1章28節
[00:27:06.280 --> 00:27:11.280]  他們說誠一又廣大又堅固高德頂天
[00:27:11.280 --> 00:27:16.280]  有沒有看到他們是加了自己的主觀進去
[00:27:16.280 --> 00:27:20.280]  和剛才說的客觀的有些不同
[00:27:20.280 --> 00:27:22.280]  首先他們說偉人
[00:27:22.280 --> 00:27:23.280]  偉人是什麼
[00:27:23.280 --> 00:27:25.280]  現在說偉人就是偉大的人
[00:27:25.280 --> 00:27:27.280]  國父尊中山就是偉人
[00:27:27.280 --> 00:27:31.280]  但他們這些偉人不是偉大的人
[00:27:31.280 --> 00:27:33.280]  是巨人
[00:27:33.280 --> 00:27:38.280]  記不記得這個偉人其實在聖經出現過
[00:27:38.280 --> 00:27:41.280]  如果你留意在創世紀錄4節
[00:27:41.280 --> 00:27:43.280]  偉人出現過
[00:27:43.280 --> 00:27:45.280]  創世紀錄4節說
[00:27:45.280 --> 00:27:47.280]  那時有偉人在地上
[00:27:47.280 --> 00:27:49.280]  跟著同一節的經文說
[00:27:49.280 --> 00:27:54.280]  神的兒子和人的女子們交合身子
[00:27:54.280 --> 00:27:58.280]  在聖經裏面神的兒子是說誰
[00:27:58.280 --> 00:28:01.280]  天使
[00:28:01.280 --> 00:28:03.280]  墮落的天使
[00:28:03.280 --> 00:28:04.280]  有很多神學家說
[00:28:04.280 --> 00:28:09.280]  當時墮落的天使和人的女子生了巨人出來
[00:28:09.280 --> 00:28:12.280]  所以為什麼創世紀第6章
[00:28:12.280 --> 00:28:16.280]  神要用洪水來毀滅所有的人類
[00:28:16.280 --> 00:28:19.280]  這是其中一個很主要的原因
[00:28:19.280 --> 00:28:22.280]  因為有這些不正常的交合
[00:28:22.280 --> 00:28:24.280]  形成了這些巨人
[00:28:24.280 --> 00:28:26.280]  也是同樣的原因
[00:28:26.280 --> 00:28:30.280]  為什麼神叫以色列人進加拿大
[00:28:30.280 --> 00:28:32.280]  是要將他們趕盡殺絕
[00:28:32.280 --> 00:28:34.280]  因為有這些巨人在裏面
[00:28:34.280 --> 00:28:38.280]  是一致性的聖經
[00:28:38.280 --> 00:28:42.280]  我們如果再看看剛才說的巨人
[00:28:42.280 --> 00:28:45.280]  其實巨人有沒有得打?
[00:28:45.280 --> 00:28:48.280]  巨人最多不是比我們高一個頭
[00:28:48.280 --> 00:28:49.280]  兩個頭三個頭
[00:28:49.280 --> 00:28:51.280]  有得打的
[00:28:51.280 --> 00:28:53.280]  最好的例子是誰?
[00:28:53.280 --> 00:28:56.280]  大衛和哥利亞
[00:28:56.280 --> 00:28:58.280]  大衛這麼矮小
[00:28:58.280 --> 00:29:00.280]  大衛聽聞很小的
[00:29:00.280 --> 00:29:03.280]  哥利亞是巨人
[00:29:03.280 --> 00:29:06.280]  一顆石頭就打死他
[00:29:06.280 --> 00:29:08.280]  有得打的
[00:29:08.280 --> 00:29:11.280]  但如果你將自己給作詐猛
[00:29:11.280 --> 00:29:14.280]  那就沒得打的了
[00:29:14.280 --> 00:29:16.280]  因為對方是巨人
[00:29:16.280 --> 00:29:17.280]  你是詐猛
[00:29:17.280 --> 00:29:19.280]  經文還說我們這樣看他
[00:29:19.280 --> 00:29:20.280]  他們也是這樣看我們
[00:29:20.280 --> 00:29:22.280]  你怎知道他們是怎樣想的
[00:29:22.280 --> 00:29:26.280]  或者他們看你覺得你很厲害
[00:29:26.280 --> 00:29:29.280]  如果你自己將他人志氣滅
[00:29:29.280 --> 00:29:31.280]  自己威風說自己是詐猛
[00:29:31.280 --> 00:29:32.280]  就沒得打的了
[00:29:32.280 --> 00:29:34.280]  中國人也有這樣的成語
[00:29:34.280 --> 00:29:36.280]  唐備是黨車
[00:29:36.280 --> 00:29:38.280]  唐備的手這麼小
[00:29:38.280 --> 00:29:40.280]  怎麼擋一輛車呢
[00:29:40.280 --> 00:29:44.280]  廣東人說話還一針見血
[00:29:44.280 --> 00:29:46.280]  牛比和什麼比?
[00:29:46.280 --> 00:29:49.280]  牛比和蚊比沒得比
[00:29:49.280 --> 00:29:51.280]  有沒有得打?
[00:29:51.280 --> 00:29:53.280]  沒得打
[00:29:53.280 --> 00:29:55.280]  你講完人了
[00:29:55.280 --> 00:29:56.280]  城牆又怎樣?
[00:29:56.280 --> 00:29:58.280]  新明紀一章28節剛才說什麼
[00:29:58.280 --> 00:30:01.280]  城牆高到插入雲霄上到天
[00:30:01.280 --> 00:30:03.280]  爬怎麼爬上去?
[00:30:03.280 --> 00:30:05.280]  沒得打的
[00:30:05.280 --> 00:30:07.280]  講到地還恐怖
[00:30:07.280 --> 00:30:09.280]  地原來吞食居民
[00:30:09.280 --> 00:30:11.280]  你上到他的地
[00:30:11.280 --> 00:30:13.280]  馬上打開吞了你下去
[00:30:13.280 --> 00:30:15.280]  活埋埋你
[00:30:15.280 --> 00:30:17.280]  你想想聽見這樣的情報
[00:30:17.280 --> 00:30:19.280]  心裡消不消化
[00:30:19.280 --> 00:30:21.280]  聽見這樣的情報
[00:30:21.280 --> 00:30:23.280]  你怕不怕?
[00:30:23.280 --> 00:30:25.280]  會不會大聲的宣揚
[00:30:25.280 --> 00:30:27.280]  會不會是哭泣
[00:30:27.280 --> 00:30:29.280]  這個就是
[00:30:29.280 --> 00:30:31.280]  加上自己的主觀在裡面
[00:30:31.280 --> 00:30:33.280]  所以為什麼15章
[00:30:33.280 --> 00:30:35.280]  我們剛才所說
[00:30:35.280 --> 00:30:37.280]  神說什麼
[00:30:37.280 --> 00:30:39.280]  你不如縫一條藍色的帶子在你的衣襟上
[00:30:39.280 --> 00:30:41.280]  記得
[00:30:41.280 --> 00:30:43.280]  記得什麼?
[00:30:43.280 --> 00:30:45.280]  記得神的話
[00:30:45.280 --> 00:30:47.280]  你窺探自己的心
[00:30:47.280 --> 00:30:49.280]  窺探自己的心
[00:30:49.280 --> 00:30:51.280]  你看出來的就是牛髀和蚊髀
[00:30:51.280 --> 00:30:53.280]  就是人家是巨人
[00:30:53.280 --> 00:30:55.280]  你是蚱蜢
[00:30:55.280 --> 00:30:57.280]  你不要這樣做
[00:30:57.280 --> 00:30:59.280]  記得神的話
[00:30:59.280 --> 00:31:01.280]  我們不妨看看
[00:31:01.280 --> 00:31:03.280]  加納和約書亞
[00:31:03.280 --> 00:31:05.280]  他們都有他們主觀的結論
[00:31:05.280 --> 00:31:07.280]  你看他們的結論是什麼
[00:31:07.280 --> 00:31:09.280]  加納在摩西面前
[00:31:09.280 --> 00:31:11.280]  安撫百姓說
[00:31:11.280 --> 00:31:13.280]  我們立刻上去
[00:31:13.280 --> 00:31:15.280]  得那地吧
[00:31:15.280 --> 00:31:17.280]  我們足能得勝
[00:31:17.280 --> 00:31:19.280]  我們立刻上去打
[00:31:19.280 --> 00:31:21.280]  雖然他也看到
[00:31:21.280 --> 00:31:23.280]  城池很堅固
[00:31:23.280 --> 00:31:25.280]  他也看到那些是巨人
[00:31:25.280 --> 00:31:27.280]  他怕不怕?他不怕
[00:31:27.280 --> 00:31:29.280]  因為他有耶和華與他同在
[00:31:29.280 --> 00:31:31.280]  他就上去打
[00:31:31.280 --> 00:31:33.280]  另外加納和約書亞
[00:31:33.280 --> 00:31:35.280]  另外講什麼
[00:31:35.280 --> 00:31:37.280]  我們所窺探經過之地
[00:31:37.280 --> 00:31:39.280]  是極美之地
[00:31:39.280 --> 00:31:41.280]  耶和華若喜悅我們
[00:31:41.280 --> 00:31:43.280]  就必將我們領進那地
[00:31:43.280 --> 00:31:45.280]  把地賜給我們
[00:31:45.280 --> 00:31:47.280]  那地原是流奶與蜜之地
[00:31:47.280 --> 00:31:49.280]  但你們不可背叛耶和華
[00:31:49.280 --> 00:31:51.280]  也不要怕那地的居民
[00:31:51.280 --> 00:31:53.280]  因為他們是我們的食物
[00:31:53.280 --> 00:31:55.280]  並且任被他們的
[00:31:55.280 --> 00:31:57.280]  已經離開他們
[00:31:57.280 --> 00:31:59.280]  有耶和華與我們同在
[00:31:59.280 --> 00:32:01.280]  不要怕他們
[00:32:01.280 --> 00:32:03.280]  有沒有看到約書亞和加納
[00:32:03.280 --> 00:32:05.280]  他們主觀的結論
[00:32:05.280 --> 00:32:07.280]  他們的結論
[00:32:07.280 --> 00:32:09.280]  他們的結論
[00:32:09.280 --> 00:32:11.280]  是和他們主觀的結論
[00:32:11.280 --> 00:32:13.280]  與十個探子所不同的地方
[00:32:13.280 --> 00:32:15.280]  他們依靠的是誰
[00:32:15.280 --> 00:32:17.280]  是耶和華
[00:32:17.280 --> 00:32:19.280]  他們說什麼
[00:32:19.280 --> 00:32:21.280]  如果耶和華喜悅我們
[00:32:21.280 --> 00:32:23.280]  必將我們領進那地
[00:32:23.280 --> 00:32:25.280]  將那地賜給我們
[00:32:25.280 --> 00:32:27.280]  也沒有說去打
[00:32:27.280 --> 00:32:29.280]  領我們進入那地
[00:32:29.280 --> 00:32:31.280]  將那地賜給我們
[00:32:31.280 --> 00:32:33.280]  打也不用打
[00:32:33.280 --> 00:32:35.280]  十個探子說到那塊地
[00:32:35.280 --> 00:32:37.280]  那時是用什麼東西
[00:32:37.280 --> 00:32:39.280]  來形容
[00:32:39.280 --> 00:32:41.280]  在13章37節
[00:32:41.280 --> 00:32:43.280]  是摩西叫你們去的那塊地
[00:32:43.280 --> 00:32:45.280]  打發你們去探的那塊地
[00:32:45.280 --> 00:32:47.280]  約書亞和加納
[00:32:47.280 --> 00:32:49.280]  怎麼說
[00:32:49.280 --> 00:32:51.280]  是神賜給我們的那塊地
[00:32:51.280 --> 00:32:53.280]  很不同的
[00:32:53.280 --> 00:32:55.280]  另外
[00:32:55.280 --> 00:32:57.280]  那十個探子怎麼說
[00:32:57.280 --> 00:32:59.280]  我們不能上去攻打難民
[00:32:59.280 --> 00:33:01.280]  因為他們被我們強撞
[00:33:01.280 --> 00:33:03.280]  加納和約書亞怎麼說
[00:33:03.280 --> 00:33:05.280]  不要攻打難民
[00:33:05.280 --> 00:33:07.280]  不要攻打難民
[00:33:07.280 --> 00:33:09.280]  任避他們的已經離開他們
[00:33:09.280 --> 00:33:11.280]  他們是我們的食物
[00:33:11.280 --> 00:33:13.280]  他們是我們的食物
[00:33:13.280 --> 00:33:15.280]  以色列人不是食人的民族
[00:33:15.280 --> 00:33:17.280]  他們說他們是我們的食物
[00:33:17.280 --> 00:33:19.280]  我想有些像廣東人
[00:33:19.280 --> 00:33:21.280]  實食沒有吃牙
[00:33:21.280 --> 00:33:23.280]  這個比較俗一點
[00:33:23.280 --> 00:33:25.280]  如貪狼取物
[00:33:25.280 --> 00:33:27.280]  我們誰手可得
[00:33:27.280 --> 00:33:29.280]  我們一定可以得到
[00:33:29.280 --> 00:33:31.280]  不用怕
[00:33:31.280 --> 00:33:33.280]  我們一定可以得到
[00:33:33.280 --> 00:33:35.280]  不用怕
[00:33:35.280 --> 00:33:37.280]  有沒有看到
[00:33:37.280 --> 00:33:39.280]  約書亞和加納
[00:33:39.280 --> 00:33:41.280]  他們覺得神的帶領
[00:33:41.280 --> 00:33:43.280]  神的應許
[00:33:43.280 --> 00:33:45.280]  神的同在
[00:33:45.280 --> 00:33:47.280]  比那些所見到的巨人
[00:33:47.280 --> 00:33:49.280]  什麼高大的城牆
[00:33:49.280 --> 00:33:51.280]  他完全什麼都不怕
[00:33:51.280 --> 00:33:53.280]  這個是很重要
[00:33:53.280 --> 00:33:55.280]  這個也是
[00:33:55.280 --> 00:33:57.280]  為什麼客觀的情報
[00:33:57.280 --> 00:33:59.280]  不是壞事
[00:33:59.280 --> 00:34:01.280]  但是如果我們將客觀的情報
[00:34:01.280 --> 00:34:03.280]  變成主觀的結論
[00:34:03.280 --> 00:34:05.280]  而這個主觀的結論
[00:34:05.280 --> 00:34:07.280]  是靠窺探自己的心
[00:34:07.280 --> 00:34:09.280]  你就出現很大的問題
[00:34:09.280 --> 00:34:11.280]  這個也是原因
[00:34:11.280 --> 00:34:13.280]  為什麼神叫以色列人
[00:34:13.280 --> 00:34:15.280]  將一條絲帶
[00:34:15.280 --> 00:34:17.280]  縫在衣襟
[00:34:17.280 --> 00:34:19.280]  要記得耶和華所說的話
[00:34:19.280 --> 00:34:21.280]  要記得耶和華所說的話
[00:34:21.280 --> 00:34:23.280]  其實民俗記是
[00:34:23.280 --> 00:34:25.280]  很有記號的一本書
[00:34:25.280 --> 00:34:27.280]  很多的記號
[00:34:27.280 --> 00:34:29.280]  很多的記號
[00:34:29.280 --> 00:34:31.280]  第九章和第十章
[00:34:31.280 --> 00:34:33.280]  記不記得記號是什麼
[00:34:33.280 --> 00:34:35.280]  是雲柱煙柱
[00:34:35.280 --> 00:34:37.280]  是火柱雲柱
[00:34:37.280 --> 00:34:39.280]  代表什麼
[00:34:39.280 --> 00:34:41.280]  代表耶和華的帶領
[00:34:41.280 --> 00:34:43.280]  耶和華所說的話
[00:34:43.280 --> 00:34:45.280]  耶和華的帶領
[00:34:45.280 --> 00:34:47.280]  雲柱火柱
[00:34:47.280 --> 00:34:49.280]  我們跟著來走
[00:34:49.280 --> 00:34:51.280]  像以色列人一樣
[00:34:51.280 --> 00:34:53.280]  雲柱停就停
[00:34:53.280 --> 00:34:55.280]  雲柱走就走
[00:34:55.280 --> 00:34:57.280]  聽耶和華的話
[00:34:57.280 --> 00:34:59.280]  也是一個結構
[00:34:59.280 --> 00:35:01.280]  十三至十五章
[00:35:01.280 --> 00:35:03.280]  不過是一個反面的例子
[00:35:03.280 --> 00:35:05.280]  就是以色列人
[00:35:05.280 --> 00:35:07.280]  失敗了
[00:35:07.280 --> 00:35:09.280]  沒有聽神的話
[00:35:09.280 --> 00:35:11.280]  是聽自己的話
[00:35:11.280 --> 00:35:13.280]  是窺探自己的心
[00:35:13.280 --> 00:35:15.280]  所以是一個
[00:35:15.280 --> 00:35:17.280]  首尾的對應
[00:35:17.280 --> 00:35:19.280]  但是一個正一個負面
[00:35:19.280 --> 00:35:21.280]  不知道大家看不看到
[00:35:21.280 --> 00:35:23.280]  記號就是那個藍色的帶子
[00:35:23.280 --> 00:35:25.280]  縫在衣襟上的帶子
[00:35:25.280 --> 00:35:27.280]  看到就要記住
[00:35:27.280 --> 00:35:29.280]  要是聽耶和華的話
[00:35:29.280 --> 00:35:31.280]  不要窺探自己的心
[00:35:31.280 --> 00:35:35.280]  其實經文最重要的是
[00:35:35.280 --> 00:35:37.280]  十一至十二章
[00:35:37.280 --> 00:35:39.280]  記不記得剛才說的
[00:35:39.280 --> 00:35:41.280]  摩西替罪人來禱告
[00:35:41.280 --> 00:35:43.280]  這也是我們所要學習
[00:35:43.280 --> 00:35:45.280]  在十四章其實摩西也重複
[00:35:45.280 --> 00:35:47.280]  再替以色列人禱告
[00:35:47.280 --> 00:35:49.280]  因為那時候
[00:35:49.280 --> 00:35:51.280]  以色列人已經大聲喧嘩
[00:35:51.280 --> 00:35:53.280]  已經在咒詛說要
[00:35:53.280 --> 00:35:55.280]  殺死迦納和約書亞
[00:35:55.280 --> 00:35:57.280]  是摩西又走出來
[00:35:57.280 --> 00:35:59.280]  替他們求情
[00:35:59.280 --> 00:36:01.280]  替人禱告是很重要
[00:36:01.280 --> 00:36:05.280]  但是有一件事
[00:36:05.280 --> 00:36:07.280]  我們要很小心
[00:36:07.280 --> 00:36:09.280]  這件事就是
[00:36:09.280 --> 00:36:11.280]  在神面前我們所說的話
[00:36:11.280 --> 00:36:15.280]  尤其是當我們失意
[00:36:15.280 --> 00:36:17.280]  當我們說晦氣的話
[00:36:17.280 --> 00:36:19.280]  這件事是要很小心
[00:36:19.280 --> 00:36:21.280]  如果神真的照著
[00:36:21.280 --> 00:36:23.280]  我們的話來做
[00:36:23.280 --> 00:36:25.280]  將會是我們最大的
[00:36:25.280 --> 00:36:27.280]  咒詛最大的審判
[00:36:27.280 --> 00:36:29.280]  這件事要很小心
[00:36:29.280 --> 00:36:31.280]  文素記十四章二十八節
[00:36:31.280 --> 00:36:33.280]  經文怎麼說
[00:36:33.280 --> 00:36:35.280]  耶和華說我指著我的永生氣勢
[00:36:35.280 --> 00:36:37.280]  我必要照你們
[00:36:37.280 --> 00:36:39.280]  達到我耳中的話
[00:36:39.280 --> 00:36:41.280]  待你們
[00:36:41.280 --> 00:36:43.280]  當耶和華當神說
[00:36:43.280 --> 00:36:45.280]  我要照著你達到
[00:36:45.280 --> 00:36:47.280]  我的耳的話來待你們
[00:36:47.280 --> 00:36:49.280]  這件事
[00:36:49.280 --> 00:36:51.280]  是要很小心
[00:36:51.280 --> 00:36:53.280]  剛才有沒有看到
[00:36:53.280 --> 00:36:55.280]  神應許
[00:36:55.280 --> 00:36:57.280]  以色列人你們不夠
[00:36:57.280 --> 00:36:59.280]  信心你們說要去
[00:36:59.280 --> 00:37:01.280]  窺探迦南好你們去吧
[00:37:01.280 --> 00:37:03.280]  准許他們做
[00:37:03.280 --> 00:37:07.280]  文素記十四章二
[00:37:07.280 --> 00:37:09.280]  接以色列人怎麼說
[00:37:09.280 --> 00:37:11.280]  以色列人向摩西亞倫
[00:37:11.280 --> 00:37:13.280]  發怨言傳會眾對他們說
[00:37:13.280 --> 00:37:15.280]  巴不得我們早死在
[00:37:15.280 --> 00:37:17.280]  埃及地或死在
[00:37:17.280 --> 00:37:19.280]  這曠野
[00:37:19.280 --> 00:37:21.280]  我們不要
[00:37:21.280 --> 00:37:23.280]  進去迦南地
[00:37:23.280 --> 00:37:25.280]  死在曠野算了
[00:37:25.280 --> 00:37:27.280]  神說好
[00:37:27.280 --> 00:37:29.280]  你達到我耳邊的話
[00:37:29.280 --> 00:37:31.280]  就照著做
[00:37:31.280 --> 00:37:33.280]  四十年在曠野
[00:37:33.280 --> 00:37:35.280]  漂流直至
[00:37:35.280 --> 00:37:37.280]  他們死
[00:37:37.280 --> 00:37:39.280]  當我們是叛逆
[00:37:39.280 --> 00:37:41.280]  當我們不聽耶和華的話
[00:37:41.280 --> 00:37:43.280]  不聽神的話
[00:37:43.280 --> 00:37:45.280]  講的晦氣我們要很小心
[00:37:45.280 --> 00:37:47.280]  當神真真正正聽我們的話
[00:37:47.280 --> 00:37:49.280]  照我們的話來做
[00:37:49.280 --> 00:37:51.280]  這是一個很大的
[00:37:51.280 --> 00:37:53.280]  周座
[00:37:53.280 --> 00:37:57.280]  今天結論
[00:37:57.280 --> 00:37:59.280]  結語結束的時候
[00:37:59.280 --> 00:38:01.280]  想和大家
[00:38:01.280 --> 00:38:03.280]  看幾件事
[00:38:03.280 --> 00:38:05.280]  你說
[00:38:05.280 --> 00:38:07.280]  今天是十二個探子進迦南
[00:38:07.280 --> 00:38:09.280]  和我有什麼關係
[00:38:09.280 --> 00:38:11.280]  我們有沒有探子
[00:38:11.280 --> 00:38:13.280]  和我們有什麼關係
[00:38:13.280 --> 00:38:15.280]  不是的
[00:38:15.280 --> 00:38:17.280]  我們一個月前
[00:38:17.280 --> 00:38:19.280]  也送了一個探子出去
[00:38:19.280 --> 00:38:21.280]  一個月前
[00:38:21.280 --> 00:38:23.280]  送了一個探子出去
[00:38:23.280 --> 00:38:25.280]  不知道大家記不記得
[00:38:25.280 --> 00:38:27.280]  兩個禮拜前這個探子還站在這裡
[00:38:27.280 --> 00:38:29.280]  和大家講
[00:38:29.280 --> 00:38:31.280]  回報
[00:38:31.280 --> 00:38:33.280]  外面的情形
[00:38:33.280 --> 00:38:35.280]  是怎樣
[00:38:35.280 --> 00:38:37.280]  外面有很多人
[00:38:37.280 --> 00:38:39.280]  原來還沒聽過福音
[00:38:39.280 --> 00:38:41.280]  記不記得這位探子
[00:38:41.280 --> 00:38:43.280]  是個女將
