
[00:00:00.000 --> 00:00:02.960]  很開心看到這麼多人坐在這裡 很開心
[00:24:37.920 --> 00:24:41.920]  婚姻每一次做完手術好了
[00:24:41.920 --> 00:24:45.920]  再復發就比上次嚴重了
[00:24:45.920 --> 00:24:47.920]  誰可以救
[00:24:47.920 --> 00:24:50.920]  第一次救那個人 第二次是救不了的
[00:24:50.920 --> 00:24:52.920]  第三次這個專家才會投降
[00:24:52.920 --> 00:24:54.920]  所以為什麼要信耶穌
[00:24:54.920 --> 00:24:57.920]  就是根本上我們不夠力去救
[00:24:57.920 --> 00:24:59.920]  這件事復原 真的不夠力
[00:24:59.920 --> 00:25:02.920]  好了 接著怎樣呢
[00:25:02.920 --> 00:25:07.920]  聖經說我們一同領受恩典
[00:25:07.920 --> 00:25:12.920]  沒錯 如果牧師見到一對夫妻進來崇拜
[00:25:12.920 --> 00:25:15.920]  心裏說不出的恭喜
[00:25:15.920 --> 00:25:18.920]  他們在一起 特別我相信今天疫情
[00:25:18.920 --> 00:25:21.920]  再回來坐一坐是很開心的
[00:25:21.920 --> 00:25:23.920]  真的想不到可以回來的
[00:25:23.920 --> 00:25:27.920]  沒有人知道今天之後還有沒有下一個禮拜
[00:25:27.920 --> 00:25:29.920]  真的不知道 疫情啊
[00:25:29.920 --> 00:25:32.920]  科學家都控制不了疫情
[00:25:32.920 --> 00:25:35.920]  婚姻都是一種疫情
[00:25:35.920 --> 00:25:37.920]  可以好多久呢
[00:25:37.920 --> 00:25:42.920]  但記住 婚姻是領受恩典的
[00:25:42.920 --> 00:25:45.920]  婚姻不是叫你們捱的
[00:25:45.920 --> 00:25:49.920]  不是叫你捱 是叫你享受的
[00:25:49.920 --> 00:25:54.920]  享受到這個禮是賺錢買不到的恩典
[00:25:54.920 --> 00:25:57.920]  你說 是不是好呢
[00:25:57.920 --> 00:26:01.920]  一個條件在這個時代 同受恩典
[00:26:01.920 --> 00:26:04.920]  一個人快樂 那個不是婚姻
[00:26:04.920 --> 00:26:07.920]  兩個人都快樂 那個只是婚姻
[00:26:07.920 --> 00:26:10.920]  或者大家不認識我
[00:26:10.920 --> 00:26:13.920]  很多人都說請我吃飯
[00:26:13.920 --> 00:26:16.920]  我最怕被人請吃飯
[00:26:16.920 --> 00:26:20.920]  因為我請吃飯就把我的弱點暴露出來
[00:26:20.920 --> 00:26:22.920]  我的弱點是我的優點
[00:26:22.920 --> 00:26:25.920]  就是什麼都說好吃
[00:26:25.920 --> 00:26:28.920]  所以呢 很多人覺得我很假
[00:26:28.920 --> 00:26:31.920]  沒有搞錯 這樣都說好吃
[00:26:31.920 --> 00:26:35.920]  但我是真的 什麼都說好吃
[00:26:35.920 --> 00:26:38.920]  但有一個條件
[00:26:38.920 --> 00:26:41.920]  我知道有些地方很好吃 很貴
[00:26:41.920 --> 00:26:45.920]  但我一定 我差不多一輩子都不會去吃
[00:26:45.920 --> 00:26:49.920]  除非我和我太太
[00:26:49.920 --> 00:26:52.920]  就是說 如果一個地方
[00:26:52.920 --> 00:26:55.920]  是兩個人一起很開心
[00:26:55.920 --> 00:26:57.920]  這樣才有價值去的
[00:26:57.920 --> 00:27:01.920]  如果不是 我寧願普普通通吃個麵包算了
[00:27:01.920 --> 00:27:03.920]  不是我刻薄我自己
[00:27:03.920 --> 00:27:07.920]  而是兩個人快樂 感覺是快樂
[00:27:07.920 --> 00:27:09.920]  這個就是婚姻
[00:27:09.920 --> 00:27:13.920]  所以你看這個世界有多少丈夫是happy去玩
[00:27:13.920 --> 00:27:16.920]  他忘記家裏的太太等他回來
[00:27:16.920 --> 00:27:18.920]  或者太太自己走去happy
[00:27:18.920 --> 00:27:21.920]  丈夫在家裏坐著 或者各有各happy
[00:27:21.920 --> 00:27:24.920]  那個不是婚姻的快樂
[00:27:24.920 --> 00:27:29.920]  一個人快樂不等於婚姻是好 是兩個人快樂
[00:27:29.920 --> 00:27:33.920]  如果不是 就有孤單感
[00:27:33.920 --> 00:27:35.920]  孤單感
[00:27:35.920 --> 00:27:38.920]  如果你一個人吃些好的東西
[00:27:38.920 --> 00:27:41.920]  享受好的節目 就一個人是遊浮
[00:27:41.920 --> 00:27:45.920]  你竟然有太太 丈夫 你沒有孤單感
[00:27:45.920 --> 00:27:47.920]  你的婚姻有問題
[00:27:47.920 --> 00:27:49.920]  你婚姻有問題
[00:27:49.920 --> 00:27:51.920]  你不會說如果她在我身旁就好了
[00:27:51.920 --> 00:27:54.920]  你沒有這句說話 你婚姻有問題
[00:27:54.920 --> 00:27:58.920]  你要想起 同受恩典
[00:27:58.920 --> 00:27:59.920]  同受恩典
[00:27:59.920 --> 00:28:01.920]  好了 繼續
[00:28:01.920 --> 00:28:04.920]  然後他說要敬重妻子
[00:28:04.920 --> 00:28:06.920]  敬重是甚麼呢
[00:28:06.920 --> 00:28:08.920]  敬重就是你有耐性
[00:28:08.920 --> 00:28:10.920]  老婆只是罵一句話
[00:28:10.920 --> 00:28:12.920]  你不是在聽我說
[00:28:12.920 --> 00:28:13.920]  你不是在聽我說
[00:28:13.920 --> 00:28:15.920]  所以最重要是懂得聽她說
[00:28:15.920 --> 00:28:17.920]  以前我教人際關係訓練
[00:28:17.920 --> 00:28:21.920]  如果你很忙 太太離得很遠
[00:28:21.920 --> 00:28:23.920]  視覺範圍外
[00:28:23.920 --> 00:28:25.920]  譬如在房間說話
[00:28:25.920 --> 00:28:28.920]  你一定要隨便聽一下
[00:28:28.920 --> 00:28:30.920]  聽的方式就是這樣
[00:28:30.920 --> 00:28:31.920]  你繼續做你的事
[00:28:31.920 --> 00:28:33.920]  不過你說 是呀 這樣呀 怎樣呀
[00:28:33.920 --> 00:28:35.920]  是呀 這樣呀 怎樣呀
[00:28:35.920 --> 00:28:36.920]  你不停這樣就可以了
[00:28:36.920 --> 00:28:38.920]  她就會繼續說了兩個小時
[00:28:38.920 --> 00:28:40.920]  其實她不知道你聽不到
[00:28:40.920 --> 00:28:42.920]  因為你在回應她 是呀
[00:28:42.920 --> 00:28:44.920]  她就很興奮地繼續說下去
[00:28:44.920 --> 00:28:47.920]  這樣呀 這樣呀 怎樣呀
[00:28:47.920 --> 00:28:49.920]  繼續說下去 是呀 這樣呀 怎樣呀
[00:28:49.920 --> 00:28:51.920]  是呀 這樣呀 怎樣呀
[00:28:51.920 --> 00:28:53.920]  她會說三個小時
[00:28:53.920 --> 00:28:55.920]  但她不知道你沒有在聽
[00:28:55.920 --> 00:28:58.920]  當然希望大家不要做這麼假的事
[00:28:58.920 --> 00:29:00.920]  如果真的要面對面
[00:29:00.920 --> 00:29:02.920]  你要學習
[00:29:02.920 --> 00:29:04.920]  在她說話的時候
[00:29:04.920 --> 00:29:07.920]  你的兩邊 上邊口唇 下邊口唇
[00:29:07.920 --> 00:29:08.920]  不要動
[00:29:08.920 --> 00:29:10.920]  多大都不要動
[00:29:10.920 --> 00:29:12.920]  當你準備熱身的時候
[00:29:12.920 --> 00:29:14.920]  她快到你想打她
[00:29:14.920 --> 00:29:16.920]  她說 我不說了
[00:29:16.920 --> 00:29:18.920]  你口唇多大都不動的時候
[00:29:18.920 --> 00:29:21.920]  她唯有說下去 說到她沒氣為止
[00:29:21.920 --> 00:29:25.920]  你發覺到她再說 再說 再說
[00:29:25.920 --> 00:29:27.920]  一開始是有點兇的
[00:29:27.920 --> 00:29:29.920]  如果你的口唇不動
[00:29:29.920 --> 00:29:31.920]  看著不停地聽
[00:29:31.920 --> 00:29:33.920]  她越說越溫柔
[00:29:33.920 --> 00:29:36.920]  因為她覺得一來又沒有氣
[00:29:36.920 --> 00:29:38.920]  一來又沒有氣
[00:29:38.920 --> 00:29:41.920]  因為她覺得一來又沒有氣
[00:29:41.920 --> 00:29:44.920]  二來就是 嘩 這個厲害 撐這麼久
[00:29:44.920 --> 00:29:47.920]  她慢慢佩服你 很佩服你
[00:29:47.920 --> 00:29:49.920]  慢慢覺得 嘩 很好 真是這麼好
[00:29:49.920 --> 00:29:51.920]  為什麼她這麼好
[00:29:51.920 --> 00:29:54.920]  開始覺得心裡 嘩 是不是很兇呢 剛才這樣
[00:29:54.920 --> 00:29:56.920]  嘩 她醒覺
[00:29:56.920 --> 00:29:58.920]  這個就是相處
[00:29:58.920 --> 00:30:00.920]  這個就是相處
[00:30:00.920 --> 00:30:02.920]  難度不高的
[00:30:02.920 --> 00:30:04.920]  你用Celsius就可以了
[00:30:04.920 --> 00:30:07.920]  你回家 你不是的 可惜了
[00:30:07.920 --> 00:30:09.920]  所以記住一件事就是
[00:30:09.920 --> 00:30:10.920]  她是你重要的人
[00:30:10.920 --> 00:30:12.920]  Celsius不是做生意的意思
[00:30:12.920 --> 00:30:14.920]  你對對方是重要的人
[00:30:14.920 --> 00:30:17.920]  所以她看到你這樣
[00:30:17.920 --> 00:30:19.920]  她會安慰
[00:30:19.920 --> 00:30:21.920]  因為記住 如果你說想征服
[00:30:21.920 --> 00:30:23.920]  你說 這樣
[00:30:23.920 --> 00:30:26.920]  是個惡婆來的 娶了個這樣
[00:30:26.920 --> 00:30:28.920]  怎麼搞啊 這樣
[00:30:28.920 --> 00:30:30.920]  記住就是
[00:30:30.920 --> 00:30:33.920]  她只可以向你惡 是不是
[00:30:33.920 --> 00:30:35.920]  第二個她不敢的
[00:30:35.920 --> 00:30:37.920]  外面街上她會被人罵的
[00:30:37.920 --> 00:30:39.920]  她只可以向你惡
[00:30:39.920 --> 00:30:41.920]  嘩 這樣就是授嘴
[00:30:41.920 --> 00:30:44.920]  泊車泊在我那裡 起碼要100元一個小時
[00:30:44.920 --> 00:30:46.920]  不是這個意思
[00:30:46.920 --> 00:30:48.920]  而是她只是放心
[00:30:48.920 --> 00:30:50.920]  用真心的她對你
[00:30:50.920 --> 00:30:52.920]  其它地方她不敢這麼放心
[00:30:52.920 --> 00:30:54.920]  因為覺得你愛她
[00:30:54.920 --> 00:30:56.920]  要不然她不放心
[00:30:56.920 --> 00:30:58.920]  但問題在這裡
[00:30:58.920 --> 00:31:00.920]  就是 為什麼有她這樣 我沒有這樣
[00:31:00.920 --> 00:31:02.920]  我惡她 等一下又報警 怎麼搞
[00:31:02.920 --> 00:31:04.920]  等一下又說我虐待老婆 怎麼搞
[00:31:04.920 --> 00:31:06.920]  又告我 怎麼搞 這樣
[00:31:06.920 --> 00:31:08.920]  記住這個困難在這裡
[00:31:08.920 --> 00:31:10.920]  就是 如果你敬重她
[00:31:10.920 --> 00:31:12.920]  你的禮物是很大的
[00:31:12.920 --> 00:31:14.920]  你的禮物很大
[00:31:14.920 --> 00:31:18.920]  我跟很多準備離婚的人說
[00:31:18.920 --> 00:31:20.920]  我說
[00:31:20.920 --> 00:31:24.920]  她說得你這麼差
[00:31:24.920 --> 00:31:26.920]  但問題她有根據
[00:31:26.920 --> 00:31:31.920]  其實她是冒著離婚的險跟你說
[00:31:31.920 --> 00:31:33.920]  她不用這樣說
[00:31:33.920 --> 00:31:35.920]  因為她完全沒有那堆字
[00:31:35.920 --> 00:31:37.920]  她不會搞到你們離婚
[00:31:37.920 --> 00:31:39.920]  她是冒很大險的
[00:31:39.920 --> 00:31:41.920]  她沒有了老公
[00:31:41.920 --> 00:31:43.920]  她的身份 人家說你一定不是好女人
[00:31:43.920 --> 00:31:45.920]  你老公離開你
[00:31:45.920 --> 00:31:47.920]  接著她沒有人投靠
[00:31:47.920 --> 00:31:49.920]  假設她賺錢能力不多
[00:31:49.920 --> 00:31:52.920]  還有 她發現她的青春
[00:31:52.920 --> 00:31:55.920]  已經跟你渡過了
[00:31:55.920 --> 00:31:57.920]  其實她的損失都很大
[00:31:57.920 --> 00:31:59.920]  她冒險
[00:31:59.920 --> 00:32:01.920]  你冒險
[00:32:01.920 --> 00:32:03.920]  你離開她的險跟你說
[00:32:03.920 --> 00:32:05.920]  你試一下
[00:32:05.920 --> 00:32:07.920]  你冒險跟一個知己
[00:32:07.920 --> 00:32:09.920]  說出她最痛 最不肯聽的事
[00:32:09.920 --> 00:32:11.920]  你都很冒險
[00:32:11.920 --> 00:32:13.920]  你都很冒險
[00:32:13.920 --> 00:32:15.920]  所以因為這個緣故
[00:32:15.920 --> 00:32:17.920]  你要敬重一個這樣的人
[00:32:17.920 --> 00:32:19.920]  所以似乎一直說
[00:32:19.920 --> 00:32:21.920]  對丈夫
[00:32:21.920 --> 00:32:23.920]  還有一句就是
[00:32:23.920 --> 00:32:25.920]  按成你跟他同住 一起住
[00:32:25.920 --> 00:32:27.920]  分擔你家裡的事
[00:32:27.920 --> 00:32:29.920]  我結婚
[00:32:29.920 --> 00:32:31.920]  我唯一的最大貢獻
[00:32:31.920 --> 00:32:33.920]  就是
[00:32:33.920 --> 00:32:35.920]  我想我最擅長的就是洗碗
[00:32:35.920 --> 00:32:37.920]  洗碟
[00:32:37.920 --> 00:32:39.920]  因為洗碗洗碟是一個很快樂的過程
[00:32:39.920 --> 00:32:41.920]  看著
[00:32:41.920 --> 00:32:43.920]  由比較髒 到乾淨
[00:32:43.920 --> 00:32:45.920]  還有機會看看
[00:32:45.920 --> 00:32:47.920]  成功的感覺
[00:32:47.920 --> 00:32:49.920]  因為我不會煮菜
[00:32:49.920 --> 00:32:51.920]  但是看著碟子
[00:32:51.920 --> 00:32:53.920]  以前是裝在
[00:32:53.920 --> 00:32:55.920]  吃的東西 最後是自己賣尾
[00:32:55.920 --> 00:32:57.920]  第二天想到 第一個絕技就是
[00:32:57.920 --> 00:32:59.920]  倒垃圾
[00:32:59.920 --> 00:33:01.920]  再想下去
[00:33:01.920 --> 00:33:03.920]  還有什麼可以做呢 收拾房子
[00:33:03.920 --> 00:33:05.920]  還有什麼可以做呢 關窗
[00:33:05.920 --> 00:33:07.920]  想一想
[00:33:07.920 --> 00:33:09.920]  做酒店也不錯
[00:33:09.920 --> 00:33:11.920]  我的工作
[00:33:11.920 --> 00:33:13.920]  但我發覺到如果不做這些
[00:33:13.920 --> 00:33:15.920]  我不懂做 因為我不懂煮菜
[00:33:15.920 --> 00:33:17.920]  雖然我不一定喜歡
[00:33:17.920 --> 00:33:19.920]  煮菜的東西 吃麵包也可以
[00:33:19.920 --> 00:33:21.920]  但是我覺得 問我自己的問題
[00:33:21.920 --> 00:33:23.920]  你在這間屋是不是做皇帝
[00:33:23.920 --> 00:33:25.920]  我問我自己的問題
[00:33:25.920 --> 00:33:27.920]  你是不是做皇帝
[00:33:27.920 --> 00:33:29.920]  不是 那你做吧
[00:33:29.920 --> 00:33:31.920]  記住這個問題很重要
[00:33:31.920 --> 00:33:33.920]  人家什麼都幫你做了
[00:33:33.920 --> 00:33:35.920]  兩個可能
[00:33:35.920 --> 00:33:37.920]  一個可能就是你是皇帝
[00:33:37.920 --> 00:33:39.920]  一個可能就是你是商場人士
[00:33:39.920 --> 00:33:41.920]  你肯定不是商場人士
[00:33:41.920 --> 00:33:43.920]  你死了不做吧 起碼不做吧
[00:33:43.920 --> 00:33:45.920]  那何必呢
[00:33:45.920 --> 00:33:47.920]  何必呢
[00:33:47.920 --> 00:33:49.920]  其實當你同路一起工作
[00:33:49.920 --> 00:33:51.920]  一起住的時候
[00:33:51.920 --> 00:33:53.920]  你尊敬你自己
[00:33:53.920 --> 00:33:55.920]  你是正常的人
[00:33:55.920 --> 00:33:57.920]  你尊敬你自己
[00:33:57.920 --> 00:33:59.920]  我看不到什麼不妥的
[00:33:59.920 --> 00:34:01.920]  但在中國人眼中
[00:34:01.920 --> 00:34:03.920]  覺得一個男人被人侮辱
[00:34:03.920 --> 00:34:05.920]  被人遞拖鞋
[00:34:05.920 --> 00:34:07.920]  什麼道理呢
[00:34:07.920 --> 00:34:09.920]  為什麼要做皇帝呢
[00:34:09.920 --> 00:34:11.920]  好了 接著
[00:34:11.920 --> 00:34:13.920]  我相信下午你們會說的問題
[00:34:13.920 --> 00:34:15.920]  就是相愛難 相愛易
[00:34:15.920 --> 00:34:17.920]  一個相就是相親
[00:34:17.920 --> 00:34:19.920]  相愛 第二個相就是傷害
[00:34:19.920 --> 00:34:21.920]  相愛難
[00:34:21.920 --> 00:34:23.920]  愛情你和妻子相處
[00:34:23.920 --> 00:34:25.920]  因為什麼呢
[00:34:25.920 --> 00:34:27.920]  你的妻子軟弱
[00:34:27.920 --> 00:34:29.920]  因為她敏感的感覺
[00:34:29.920 --> 00:34:31.920]  她是強的
[00:34:31.920 --> 00:34:33.920]  男人很不喜歡被人猜
[00:34:33.920 --> 00:34:35.920]  但太太最會猜的幾樣
[00:34:35.920 --> 00:34:37.920]  就是你很累嗎
[00:34:37.920 --> 00:34:39.920]  你不想聽我講下去嗎
[00:34:39.920 --> 00:34:41.920]  她是猜的
[00:34:41.920 --> 00:34:43.920]  但猜的東西
[00:34:43.920 --> 00:34:45.920]  多數我覺得是負面比較多
[00:34:45.920 --> 00:34:47.920]  很少女人見到老公說
[00:34:47.920 --> 00:34:49.920]  你很開心嗎
[00:34:49.920 --> 00:34:51.920]  你很喜歡見到我嗎
[00:34:51.920 --> 00:34:53.920]  很少說這些
[00:34:53.920 --> 00:34:55.920]  很少 很少
[00:34:55.920 --> 00:34:57.920]  我覺得要練一下
[00:34:57.920 --> 00:34:59.920]  真的要練一下 你很喜歡見到我嗎
[00:34:59.920 --> 00:35:01.920]  我想你見到我是不是最開心呢
[00:35:01.920 --> 00:35:03.920]  甚至說
[00:35:03.920 --> 00:35:05.920]  你是不是今天趕著回家見我呢
[00:35:05.920 --> 00:35:07.920]  你當然說不用指意
[00:35:07.920 --> 00:35:09.920]  你想想
[00:35:09.920 --> 00:35:11.920]  不要這樣想 不要這樣想
[00:35:11.920 --> 00:35:13.920]  但為什麼她
[00:35:13.920 --> 00:35:15.920]  說得比較負面呢
[00:35:15.920 --> 00:35:17.920]  其實她想你講
[00:35:17.920 --> 00:35:19.920]  不是的
[00:35:19.920 --> 00:35:21.920]  她想你講不是的
[00:35:21.920 --> 00:35:23.920]  我喜歡聽你講
[00:35:23.920 --> 00:35:25.920]  不是的 不是的 她想你講
[00:35:25.920 --> 00:35:27.920]  但是你有沒有勇氣
[00:35:27.920 --> 00:35:29.920]  去告訴她 我喜歡聽你講
[00:35:29.920 --> 00:35:31.920]  偏偏你會覺得
[00:35:31.920 --> 00:35:33.920]  不理你 於是
[00:35:33.920 --> 00:35:35.920]  她成立了 我早就說你不喜歡聽我講
[00:35:35.920 --> 00:35:37.920]  看你的樣子現在證實了
[00:35:37.920 --> 00:35:39.920]  為什麼要被證實呢
[00:35:39.920 --> 00:35:41.920]  其實大家都沒事的
[00:35:41.920 --> 00:35:43.920]  沒事搞到有事
[00:35:43.920 --> 00:35:45.920]  有事
[00:35:45.920 --> 00:35:47.920]  但男人老實說
[00:35:47.920 --> 00:35:49.920]  是真的
[00:35:49.920 --> 00:35:51.920]  男人不要怕這些感覺
[00:35:51.920 --> 00:35:53.920]  因為我們自小在學校操場
[00:35:53.920 --> 00:35:55.920]  你不喜歡我
[00:35:55.920 --> 00:35:57.920]  就玩別的
[00:35:57.920 --> 00:35:59.920]  我何必要這麼多朋友
[00:35:59.920 --> 00:36:01.920]  少過更好 輕鬆很多
[00:36:01.920 --> 00:36:03.920]  這些是男人的灑脫
[00:36:03.920 --> 00:36:05.920]  女性很喜歡別人喜歡她
[00:36:05.920 --> 00:36:07.920]  很喜歡別人喜歡她
[00:36:07.920 --> 00:36:09.920]  甚至弄個頭都問人
[00:36:09.920 --> 00:36:11.920]  是不是很看你的頭
[00:36:11.920 --> 00:36:13.920]  你不用理她
[00:36:13.920 --> 00:36:15.920]  但問題是你很喜歡別人喜歡你
[00:36:15.920 --> 00:36:17.920]  你穿件衣服也好
[00:36:17.920 --> 00:36:19.920]  你很緊張別人喜歡你穿的衣服
[00:36:19.920 --> 00:36:21.920]  這件衣服是你穿的
[00:36:21.920 --> 00:36:23.920]  女性很緊要別人喜歡她
[00:36:23.920 --> 00:36:25.920]  但男人是不稀罕這件事
[00:36:25.920 --> 00:36:27.920]  穿多少個都不理這個問題
[00:36:27.920 --> 00:36:29.920]  所以記住一件事
[00:36:29.920 --> 00:36:31.920]  分別是什麼呢
[00:36:31.920 --> 00:36:33.920]  原來
[00:36:33.920 --> 00:36:35.920]  原來
[00:36:35.920 --> 00:36:37.920]  女人一離開了她爸爸媽媽之後
[00:36:37.920 --> 00:36:39.920]  離開父母
[00:36:39.920 --> 00:36:41.920]  離開父母
[00:36:41.920 --> 00:36:43.920]  跟這個男人成為一體
[00:36:43.920 --> 00:36:45.920]  他要向自己
[00:36:45.920 --> 00:36:47.920]  向他家人交代
[00:36:47.920 --> 00:36:49.920]  我去的地方
[00:36:49.920 --> 00:36:51.920]  都是很好的
[00:36:51.920 --> 00:36:53.920]  都是很好的
[00:36:53.920 --> 00:36:55.920]  我離開這個家
[00:36:55.920 --> 00:36:57.920]  但這個家都很好的
[00:36:57.920 --> 00:36:59.920]  都很好的
[00:36:59.920 --> 00:37:01.920]  他要安慰他自己
[00:37:01.920 --> 00:37:03.920]  要安慰他爸爸媽媽
[00:37:03.920 --> 00:37:05.920]  男人不需要做這件事
[00:37:05.920 --> 00:37:07.920]  很少男人回家跟他爸爸媽媽說
[00:37:07.920 --> 00:37:09.920]  我娶得很好
[00:37:09.920 --> 00:37:11.920]  那邊很棒
[00:37:11.920 --> 00:37:13.920]  很少這樣說
[00:37:13.920 --> 00:37:15.920]  很少這樣說
[00:37:15.920 --> 00:37:17.920]  但女性
[00:37:17.920 --> 00:37:19.920]  要很快樂地告訴別人她嫁得很好
[00:37:19.920 --> 00:37:21.920]  我屬於一個很好的家庭
[00:37:21.920 --> 00:37:23.920]  她沒有說錯
[00:37:23.920 --> 00:37:25.920]  這個理想是她結婚的時候需要的
[00:37:25.920 --> 00:37:27.920]  是真的
[00:37:27.920 --> 00:37:29.920]  為什麼不給呢 是真的
[00:37:29.920 --> 00:37:31.920]  所以因為這樣
[00:37:31.920 --> 00:37:33.920]  她這個感覺你要尊重
[00:37:33.920 --> 00:37:35.920]  你要尊重這個感覺
[00:37:35.920 --> 00:37:37.920]  她需要
[00:37:37.920 --> 00:37:39.920]  她需要被人覺得她嫁得很好
[00:37:39.920 --> 00:37:41.920]  她需要實踐嫁得很好
[00:37:41.920 --> 00:37:43.920]  所以聖經是不迴避的
[00:37:43.920 --> 00:37:45.920]  所以今天我說這個字眼叫
[00:37:45.920 --> 00:37:47.920]  從冷漠迴避到恩愛交心
[00:37:47.920 --> 00:37:49.920]  我們很多人
[00:37:49.920 --> 00:37:51.920]  結婚是迴避
[00:37:51.920 --> 00:37:53.920]  不要再說那些情情踏踏
[00:37:53.920 --> 00:37:55.920]  什麼恩愛那些
[00:37:55.920 --> 00:37:57.920]  不要再提了
[00:37:57.920 --> 00:37:59.920]  只要傷心
[00:37:59.920 --> 00:38:01.920]  但聖經說大膽說這件事
[00:38:01.920 --> 00:38:03.920]  我們是恩愛交心
[00:38:03.920 --> 00:38:05.920]  互相尊敬
[00:38:05.920 --> 00:38:07.920]  丈夫要敬重妻子
[00:38:07.920 --> 00:38:11.920]  其實以法所說就說妻子要敬重丈夫
[00:38:11.920 --> 00:38:13.920]  所以聖經說
[00:38:13.920 --> 00:38:15.920]  夫妻相處
[00:38:15.920 --> 00:38:17.920]  都是互相敬重
[00:38:17.920 --> 00:38:19.920]  可能今天說到
[00:38:19.920 --> 00:38:21.920]  尾聲
[00:38:21.920 --> 00:38:23.920]  說了半小時
[00:38:23.920 --> 00:38:25.920]  我怎麼總結
[00:38:25.920 --> 00:38:27.920]  傷痛
[00:38:27.920 --> 00:38:29.920]  被傷害
[00:38:29.920 --> 00:38:31.920]  是很容易的
[00:38:31.920 --> 00:38:33.920]  因為大家都用真情
[00:38:33.920 --> 00:38:35.920]  真情是好
[00:38:35.920 --> 00:38:37.920]  但裡面是冒險的
[00:38:37.920 --> 00:38:39.920]  真情有期望
[00:38:39.920 --> 00:38:41.920]  你對一個好的時候
[00:38:41.920 --> 00:38:43.920]  你很想見到
[00:38:43.920 --> 00:38:45.920]  你所做的事有好結果
[00:38:45.920 --> 00:38:47.920]  沒有人喜歡做了很多心機
[00:38:47.920 --> 00:38:49.920]  是沒有好結果的
[00:38:49.920 --> 00:38:51.920]  沒有人喜歡
[00:38:51.920 --> 00:38:53.920]  這是人性
[00:38:53.920 --> 00:38:55.920]  我舉個例來結束
[00:38:55.920 --> 00:38:57.920]  我前天
[00:38:57.920 --> 00:38:59.920]  在一間神學院
[00:38:59.920 --> 00:39:01.920]  本來是說另一些事
[00:39:01.920 --> 00:39:03.920]  問問題
[00:39:03.920 --> 00:39:05.920]  當時很多神學生
[00:39:05.920 --> 00:39:07.920]  全隊人坐在那裏
[00:39:07.920 --> 00:39:09.920]  大家都不是很快舉手
[00:39:09.920 --> 00:39:11.920]  突然間第一個舉手的
[00:39:11.920 --> 00:39:13.920]  就是神學院的院長
[00:39:13.920 --> 00:39:15.920]  他舉手問我的問題
[00:39:15.920 --> 00:39:19.920]  他問我
[00:39:19.920 --> 00:39:21.920]  二三
[00:39:21.920 --> 00:39:23.920]  你結婚
[00:39:23.920 --> 00:39:25.920]  我相信
[00:39:25.920 --> 00:39:27.920]  以你經常出外講學
[00:39:27.920 --> 00:39:29.920]  妻子都很仰慕你
[00:39:29.920 --> 00:39:31.920]  喜歡你
[00:39:31.920 --> 00:39:33.920]  但我想問你
[00:39:33.920 --> 00:39:35.920]  如果你的妻子
[00:39:35.920 --> 00:39:37.920]  是你的粉絲
[00:39:37.920 --> 00:39:39.920]  但當嫁給你之後
[00:39:39.920 --> 00:39:41.920]  她看到
[00:39:41.920 --> 00:39:43.920]  你很多事
[00:39:43.920 --> 00:39:45.920]  不是好的
[00:39:45.920 --> 00:39:47.920]  甚至是你的弱點
[00:39:47.920 --> 00:39:49.920]  你怎樣去
[00:39:49.920 --> 00:39:51.920]  幫你自己
[00:39:51.920 --> 00:39:53.920]  去接受一個
[00:39:53.920 --> 00:39:55.920]  這麼喜歡你的優點的人
[00:39:55.920 --> 00:39:57.920]  去短說你的弱點
[00:39:57.920 --> 00:39:59.920]  你的感覺如何呢
[00:39:59.920 --> 00:40:01.920]  於是全場有人笑
[00:40:01.920 --> 00:40:03.920]  笑甚麼呢
[00:40:03.920 --> 00:40:05.920]  這是院長的內心世界
[00:40:05.920 --> 00:40:07.920]  神學院院長
[00:40:07.920 --> 00:40:09.920]  講話的權威
[00:40:09.920 --> 00:40:11.920]  被人接受的程度
[00:40:11.920 --> 00:40:13.920]  是很高很高很高
[00:40:13.920 --> 00:40:15.920]  近乎是沒有人敢
[00:40:15.920 --> 00:40:17.920]  說他有甚麼錯
[00:40:17.920 --> 00:40:19.920]  但當他娶了老婆之後
[00:40:19.920 --> 00:40:21.920]  老婆就會
[00:40:21.920 --> 00:40:23.920]  很近距離
[00:40:23.920 --> 00:40:25.920]  相處的時候
[00:40:25.920 --> 00:40:27.920]  我想很多牧師太太
[00:40:27.920 --> 00:40:29.920]  都是這樣跟牧師說話
[00:40:29.920 --> 00:40:31.920]  是你們不知道的
[00:40:31.920 --> 00:40:33.920]  我回答這個問題的時候
[00:40:33.920 --> 00:40:35.920]  我真的覺得
[00:40:35.920 --> 00:40:37.920]  我胸有成竹
[00:40:37.920 --> 00:40:39.920]  因為我命運和他一樣
[00:40:39.920 --> 00:40:43.920]  因為近距離
[00:40:43.920 --> 00:40:45.920]  我怎會沒有弱點
[00:40:45.920 --> 00:40:47.920]  但當我一起住的太太
[00:40:47.920 --> 00:40:49.920]  她就會說我我我
[00:40:49.920 --> 00:40:51.920]  每一次她都很生氣地說
[00:40:51.920 --> 00:40:53.920]  Daryl Tang
[00:40:53.920 --> 00:40:55.920]  有一點像
[00:40:55.920 --> 00:40:57.920]  判案的時候
[00:40:57.920 --> 00:40:59.920]  法庭會讀
