
[00:00:00.000 --> 00:00:06.000]  Hello 大家晚安
[00:19:36.000 --> 00:19:38.000]  是一個句語就可以了
[00:19:38.000 --> 00:19:40.000]  如果你說好
[00:19:40.000 --> 00:19:42.000]  那就是好什麼呢?
[00:19:42.000 --> 00:19:44.000]  剛才說了
[00:19:44.000 --> 00:19:46.000]  當我們跟從神的話語時
[00:19:46.000 --> 00:19:48.000]  可以保護我們
[00:19:48.000 --> 00:19:50.000]  保護我們安全
[00:19:50.000 --> 00:19:52.000]  不會掉落
[00:19:52.000 --> 00:19:54.000]  很多網絡陷阱
[00:19:54.000 --> 00:19:58.000]  使我們有智慧
[00:19:58.000 --> 00:20:00.000]  從神而來的智慧
[00:20:00.000 --> 00:20:02.000]  可以祝福別人的智慧
[00:20:02.000 --> 00:20:06.000]  使我們心會快樂
[00:20:06.000 --> 00:20:08.000]  因為正直的人的心
[00:20:08.000 --> 00:20:10.000]  是快樂很多的
[00:20:10.000 --> 00:20:12.000]  還有
[00:20:12.000 --> 00:20:14.000]  使我們的眼睛明亮
[00:20:14.000 --> 00:20:18.000]  因為如果我們的心是潔淨的
[00:20:18.000 --> 00:20:20.000]  我們的眼睛就明亮了
[00:20:20.000 --> 00:20:22.000]  好了
[00:20:22.000 --> 00:20:24.000]  這就是詩人的回應
[00:20:24.000 --> 00:20:26.000]  他怎樣回應呢?
[00:20:26.000 --> 00:20:28.000]  我覺得他很
[00:20:28.000 --> 00:20:30.000]  很務實的
[00:20:30.000 --> 00:20:34.000]  如果大家看13-14節
[00:20:34.000 --> 00:20:36.000]  是包括行為
[00:20:36.000 --> 00:20:38.000]  言語
[00:20:38.000 --> 00:20:40.000]  和思想
[00:20:40.000 --> 00:20:42.000]  先說行為
[00:20:42.000 --> 00:20:44.000]  行為我覺得很務實
[00:20:44.000 --> 00:20:46.000]  為什麼呢?
[00:20:46.000 --> 00:20:48.000]  因為他說
[00:20:48.000 --> 00:20:50.000]  避免去求神
[00:20:50.000 --> 00:20:54.000]  使我沒有犯大罪
[00:20:54.000 --> 00:20:58.000]  大家有沒有看英國剛才讀的?
[00:20:58.000 --> 00:21:00.000]  你再看英文
[00:21:00.000 --> 00:21:02.000]  沒有大過犯
[00:21:02.000 --> 00:21:04.000]  少過過犯
[00:21:04.000 --> 00:21:06.000]  你說少過過犯可以嗎?
[00:21:06.000 --> 00:21:08.000]  其實不是
[00:21:08.000 --> 00:21:10.000]  他不是說少過過犯可以
[00:21:10.000 --> 00:21:12.000]  而是去承認
[00:21:12.000 --> 00:21:14.000]  他可能會有少過過犯
[00:21:14.000 --> 00:21:16.000]  主啊
[00:21:16.000 --> 00:21:18.000]  我也知道我不是一個完全人
[00:21:18.000 --> 00:21:20.000]  我可能也會犯錯
[00:21:20.000 --> 00:21:22.000]  不過希望你保守我
[00:21:22.000 --> 00:21:26.000]  使我沒有犯最大的過犯
[00:21:26.000 --> 00:21:36.000]  這是一個很重要的東西
[00:21:36.000 --> 00:21:40.000]  我記得我在新加坡神童院讀書的時候
[00:21:40.000 --> 00:21:44.000]  當時的院長是墨西曾牧師
[00:21:44.000 --> 00:21:48.000]  他最近回到天家
[00:21:48.000 --> 00:21:50.000]  有一次他
[00:21:50.000 --> 00:21:54.000]  那時候已經做了一段時間
[00:21:54.000 --> 00:21:58.000]  他說感謝主
[00:21:58.000 --> 00:22:00.000]  少過過犯就有了
[00:22:00.000 --> 00:22:06.000]  大錯都保守到我沒有犯大的錯
[00:22:06.000 --> 00:22:08.000]  我當時是一個神學生
[00:22:08.000 --> 00:22:10.000]  年輕的神學生
[00:22:10.000 --> 00:22:14.000]  聽一個熟齡長者竟然說這些話
[00:22:14.000 --> 00:22:16.000]  有這樣的東西嗎?
[00:22:16.000 --> 00:22:18.000]  你現在承認你有少過過犯
[00:22:18.000 --> 00:22:20.000]  是呀
[00:22:20.000 --> 00:22:22.000]  他承認了
[00:22:22.000 --> 00:22:24.000]  他有一句話
[00:22:24.000 --> 00:22:28.000]  在最近的追思禮拜有說
[00:22:28.000 --> 00:22:30.000]  是有登出來的
[00:22:30.000 --> 00:22:34.000]  首先成為神喜悅的人
[00:22:34.000 --> 00:22:42.000]  然後就是做神為喜悅的侍奉
[00:22:42.000 --> 00:22:44.000]  我真的喜歡
[00:22:44.000 --> 00:22:46.000]  第一件事
[00:22:46.000 --> 00:22:48.000]  你說為神做什麼?
[00:22:48.000 --> 00:22:50.000]  他說
[00:22:50.000 --> 00:22:54.000]  第一件事你成為神喜悅的人
[00:22:54.000 --> 00:22:56.000]  剛才我們說了一大堆
[00:22:56.000 --> 00:22:58.000]  跟從整句話語
[00:22:58.000 --> 00:23:02.000]  成為神喜悅的人
[00:23:02.000 --> 00:23:08.000]  然後我們想想怎樣做一些侍奉
[00:23:08.000 --> 00:23:12.000]  成為神喜悅的侍奉
[00:23:12.000 --> 00:23:14.000]  這個說的是行為
[00:23:14.000 --> 00:23:17.000]  但是還有言語的
[00:23:17.000 --> 00:23:24.000]  言語也要在上帝面前蒙熱納
[00:23:24.000 --> 00:23:26.000]  如果你問我
[00:23:26.000 --> 00:23:29.000]  言語比行為更難
[00:23:29.000 --> 00:23:31.000]  為什麼呢?
[00:23:31.000 --> 00:23:34.000]  言語是容易說的
[00:23:34.000 --> 00:23:41.000]  你要做的事少很多
[00:23:41.000 --> 00:23:43.000]  真的要出手打人
[00:23:43.000 --> 00:23:45.000]  是要做很多事的
[00:23:45.000 --> 00:23:47.000]  出口罵人是容易很多的
[00:23:47.000 --> 00:23:49.000]  大家想想
[00:23:49.000 --> 00:23:53.000]  剛才說做的事是比較難的
[00:23:53.000 --> 00:23:55.000]  出口罵人是很容易的
[00:23:55.000 --> 00:24:03.000]  所以言語要得神蒙熱納
[00:24:03.000 --> 00:24:05.000]  實在比難的更多
[00:24:05.000 --> 00:24:07.000]  尤其是在這個時間
[00:24:07.000 --> 00:24:12.000]  相信大家很多人被迫在家裡
[00:24:12.000 --> 00:24:15.000]  其實香港是比較好的
[00:24:15.000 --> 00:24:17.000]  因為有些地方
[00:24:17.000 --> 00:24:19.000]  馬來西亞我故鄉
[00:24:19.000 --> 00:24:21.000]  那些人真的在家裡
[00:24:21.000 --> 00:24:25.000]  要兩個人一台車
[00:24:25.000 --> 00:24:26.000]  是兩個人的
[00:24:26.000 --> 00:24:30.000]  三個人就被捕了
[00:24:30.000 --> 00:24:32.000]  罰錢
[00:24:32.000 --> 00:24:36.000]  被迫在家裡和一群人
[00:24:36.000 --> 00:24:44.000]  親愛的也有可能有衝突
[00:24:44.000 --> 00:24:46.000]  很容易的
[00:24:46.000 --> 00:24:48.000]  說了一些話
[00:24:48.000 --> 00:24:52.000]  或者我們說那天不開心
[00:24:52.000 --> 00:24:55.000]  但沒有人走
[00:24:55.000 --> 00:24:57.000]  因為大家都在這裡
[00:24:57.000 --> 00:25:01.000]  所以在這一年
[00:25:01.000 --> 00:25:03.000]  到了這一刻
[00:25:03.000 --> 00:25:06.000]  就要說進今天的主題
[00:25:06.000 --> 00:25:09.000]  新一年我們的願望是什麼呢
[00:25:09.000 --> 00:25:11.000]  說說行為
[00:25:11.000 --> 00:25:13.000]  說說語言
[00:25:13.000 --> 00:25:19.000]  言語和口唇納藥
[00:25:19.000 --> 00:25:24.000]  不要說一些說完之後會後悔的
[00:25:24.000 --> 00:25:26.000]  或者相反地
[00:25:26.000 --> 00:25:28.000]  和咀唇納藥
[00:25:28.000 --> 00:25:32.000]  說一些說了之後
[00:25:32.000 --> 00:25:36.000]  我們會開心的說了
[00:25:36.000 --> 00:25:40.000]  最後就是思想
[00:25:40.000 --> 00:25:42.000]  思想是最難的
[00:25:42.000 --> 00:25:44.000]  為什麼呢
[00:25:44.000 --> 00:25:50.000]  剛才我們說行為要有些努力才能做到
[00:25:50.000 --> 00:25:53.000]  言語就少了很多
[00:25:53.000 --> 00:25:55.000]  思想沒有努力也可以
[00:25:55.000 --> 00:25:57.000]  我躺在這裡
[00:25:57.000 --> 00:25:59.000]  動都不動我也可以
[00:25:59.000 --> 00:26:01.000]  去了很多地方
[00:26:01.000 --> 00:26:03.000]  所以更加難的
[00:26:03.000 --> 00:26:05.000]  得到神的穴納
[00:26:05.000 --> 00:26:07.000]  比難更重
[00:26:07.000 --> 00:26:11.000]  但我覺得和剛才的行為一樣
[00:26:11.000 --> 00:26:13.000]  我們和私人一樣
[00:26:13.000 --> 00:26:15.000]  務實一點
[00:26:15.000 --> 00:26:18.000]  可能我們也會想一些不應該想的事
[00:26:18.000 --> 00:26:20.000]  但沒有被這些東西
[00:26:20.000 --> 00:26:22.000]  控制我們的生命
[00:26:22.000 --> 00:26:24.000]  我們的行為
[00:26:24.000 --> 00:26:26.000]  言語
[00:26:26.000 --> 00:26:28.000]  我們的思想
[00:26:28.000 --> 00:26:30.000]  可能都不是完全
[00:26:30.000 --> 00:26:32.000]  但沒有被罪
[00:26:32.000 --> 00:26:34.000]  控制我們的行為
[00:26:34.000 --> 00:26:36.000]  我們的言語
[00:26:36.000 --> 00:26:38.000]  我們的思想
[00:26:38.000 --> 00:26:40.000]  不要誤會了我
[00:26:40.000 --> 00:26:42.000]  不過我想說一件事
[00:26:42.000 --> 00:26:44.000]  會不會是過往的日子
[00:26:44.000 --> 00:26:46.000]  有些東西我們搞錯了
[00:26:46.000 --> 00:26:48.000]  或者重點擺錯了
[00:26:48.000 --> 00:26:50.000]  太過注重那個罪會
[00:26:50.000 --> 00:26:54.000]  太過注重那個Fellowship
[00:26:54.000 --> 00:26:59.000]  甚至某些的時功
[00:26:59.000 --> 00:27:01.000]  可能神想我們
[00:27:01.000 --> 00:27:03.000]  回到那裡
[00:27:03.000 --> 00:27:05.000]  很多東西沒有都可以
[00:27:05.000 --> 00:27:07.000]  大家現在就在看網路
[00:27:07.000 --> 00:27:09.000]  都是可以敬拜主的
[00:27:09.000 --> 00:27:13.000]  我們可以很簡單地回到大自然
[00:27:13.000 --> 00:27:15.000]  坐在那裡
[00:27:15.000 --> 00:27:17.000]  看著天
[00:27:17.000 --> 00:27:19.000]  可以敬拜主
[00:27:19.000 --> 00:27:23.000]  我們都可以去跟從神的話語
[00:27:23.000 --> 00:27:26.000]  可能神想我們回到話語
[00:27:26.000 --> 00:27:28.000]  一方面回到那裡
[00:27:28.000 --> 00:27:31.000]  另一方面回到話語那裡
[00:27:31.000 --> 00:27:33.000]  這一年我們有很多機會
[00:27:33.000 --> 00:27:35.000]  做這兩件事
[00:27:35.000 --> 00:27:37.000]  會不會我們應該
[00:27:37.000 --> 00:27:39.000]  做這兩件事
[00:27:39.000 --> 00:27:41.000]  很多東西沒有了
[00:27:41.000 --> 00:27:43.000]  但可能最重要的東西
[00:27:43.000 --> 00:27:45.000]  一直以來就在這裡
[00:27:45.000 --> 00:27:47.000]  是這一新年
[00:27:47.000 --> 00:27:49.000]  應該去做的
[00:27:49.000 --> 00:27:53.000]  我們就用這個時間去思想
[00:27:53.000 --> 00:27:55.000]  兩分鐘
[00:27:55.000 --> 00:27:59.000]  二十秒左右
[00:27:59.000 --> 00:28:01.000]  我就結束祈禱
[00:28:01.000 --> 00:28:07.000]  主啊我們感謝你
[00:28:07.000 --> 00:28:11.000]  雖然一年很多東西我們沒有了
[00:28:11.000 --> 00:28:15.000]  但原來有些東西一直都在這裡
[00:28:15.000 --> 00:28:17.000]  主啊求你讓我們
[00:28:17.000 --> 00:28:22.000]  學會去轉向回到你那裡
[00:28:22.000 --> 00:28:23.000]  很簡單
[00:28:23.000 --> 00:28:25.000]  我們都可以見到你
[00:28:25.000 --> 00:28:27.000]  可以聽到你
[00:28:27.000 --> 00:28:29.000]  回到你的話語那裡
[00:28:29.000 --> 00:28:30.000]  好好讀一下
[00:28:30.000 --> 00:28:32.000]  實在你想跟我們說的話
[00:28:32.000 --> 00:28:34.000]  使我們的生命
[00:28:34.000 --> 00:28:37.000]  是跟從你而行的
[00:28:37.000 --> 00:28:40.000]  我們感激到奉主耶穌基督的名字
[00:28:40.000 --> 00:28:42.000]  Amen
[00:28:43.000 --> 00:28:44.000]  字幕:MG
[00:28:45.000 --> 00:28:46.000]  字幕:MG
[00:28:47.000 --> 00:28:48.000]  字幕:MG
[00:28:49.000 --> 00:28:50.000]  字幕:MG
[00:28:50.000 --> 00:28:51.000]  字幕:MG
[00:28:52.000 --> 00:28:53.000]  字幕:MG
[00:28:54.000 --> 00:28:55.000]  字幕:MG
[00:28:56.000 --> 00:28:57.000]  字幕:MG
[00:28:57.000 --> 00:29:00.000]  (字幕由 Amara.org 社群提供)
[00:29:00.000 --> 00:29:03.000]  (字幕由 Amara.org 社群提供)

