
[00:00:00.000 --> 00:00:08.000]  這幾個星期我們在主日崇拜裏面讀《列王記》
[00:23:28.000 --> 00:23:30.000]  什麼事情
[00:23:30.000 --> 00:23:34.000]  因為神的說話臨到
[00:23:34.000 --> 00:23:36.000]  這裡還特別記載
[00:23:36.000 --> 00:23:42.000]  百姓眾人就聽從耶和華的話
[00:23:42.000 --> 00:23:46.000]  就遵著耶和華的命令
[00:23:46.000 --> 00:23:53.000]  各人回到自己的家
[00:23:53.000 --> 00:23:57.000]  上帝幫耶羅邦安
[00:23:57.000 --> 00:24:00.000]  幫到這麼出面
[00:24:00.000 --> 00:24:02.000]  作反
[00:24:02.000 --> 00:24:05.000]  皇帝要出兵
[00:24:05.000 --> 00:24:08.000]  仁義之師
[00:24:08.000 --> 00:24:11.000]  出師有名
[00:24:11.000 --> 00:24:14.000]  不是,上帝爛了
[00:24:14.000 --> 00:24:17.000]  上帝完全沒有轉彎
[00:24:17.000 --> 00:24:20.000]  就說這件事情是出於我
[00:24:20.000 --> 00:24:26.000]  而羅邦安的百姓又聽從上帝的吩咐
[00:24:26.000 --> 00:24:28.000]  就打不成仗
[00:24:28.000 --> 00:24:31.000]  北方十個支派
[00:24:31.000 --> 00:24:34.000]  抹一額汗
[00:24:34.000 --> 00:24:36.000]  人多
[00:24:36.000 --> 00:24:38.000]  不是,要想清楚
[00:24:38.000 --> 00:24:42.000]  羅邦安的軍隊是素有訓練
[00:24:42.000 --> 00:24:46.000]  北方剛剛自己說
[00:24:46.000 --> 00:24:50.000]  我們不歸順大衛奸
[00:24:50.000 --> 00:24:52.000]  軍隊何來
[00:24:52.000 --> 00:24:54.000]  誰帶領
[00:24:54.000 --> 00:24:56.000]  怎樣安排
[00:24:56.000 --> 00:24:59.000]  萬事起頭難
[00:24:59.000 --> 00:25:01.000]  打游擊隊
[00:25:01.000 --> 00:25:03.000]  很辛苦的
[00:25:03.000 --> 00:25:07.000]  上帝阻止了這一場戰爭
[00:25:07.000 --> 00:25:09.000]  讓耶羅邦安
[00:25:09.000 --> 00:25:11.000]  北國以色列
[00:25:11.000 --> 00:25:16.000]  能夠建立國家
[00:25:16.000 --> 00:25:20.000]  這是出於我
[00:25:20.000 --> 00:25:22.000]  第三次
[00:25:22.000 --> 00:25:24.000]  上帝幫耶羅邦安
[00:25:24.000 --> 00:25:25.000]  有沒有數著
[00:25:25.000 --> 00:25:31.000]  第一次亞希雅十塊衣袍分給他
[00:25:31.000 --> 00:25:36.000]  第二次羅邦安這麼橫行愚蠢
[00:25:36.000 --> 00:25:44.000]  是因為上帝要應驗成就亞希雅所宣佈的事
[00:25:44.000 --> 00:25:47.000]  第三次公開幫耶羅邦安
[00:25:47.000 --> 00:25:50.000]  這是出於我
[00:25:50.000 --> 00:25:53.000]  你們不要上戰場
[00:25:53.000 --> 00:25:55.000]  其實還有第四次
[00:25:55.000 --> 00:25:57.000]  所以你讀列王記
[00:25:57.000 --> 00:25:59.000]  很精彩
[00:25:59.000 --> 00:26:03.000]  第四次記載在十三章
[00:26:03.000 --> 00:26:05.000]  列王記上十三章
[00:26:05.000 --> 00:26:10.000]  是舊約聖經最難解的一章聖經
[00:26:10.000 --> 00:26:12.000]  我先警告你
[00:26:12.000 --> 00:26:14.000]  你今天下午回去讀
[00:26:14.000 --> 00:26:17.000]  肯定有十個難題會出現
[00:26:17.000 --> 00:26:19.000]  沒有十個都有三個
[00:26:19.000 --> 00:26:20.000]  你寫下它
[00:26:20.000 --> 00:26:21.000]  但你不要問人
[00:26:21.000 --> 00:26:23.000]  沒有答案
[00:26:23.000 --> 00:26:25.000]  是很難解釋的
[00:26:25.000 --> 00:26:27.000]  簡單來說
[00:26:27.000 --> 00:26:30.000]  十三章所記載的
[00:26:30.000 --> 00:26:40.000]  就是儘管去到耶羅邦安離開上帝也好
[00:26:40.000 --> 00:26:45.000]  上帝也沒有離開耶羅邦安
[00:26:45.000 --> 00:26:47.000]  又是先知
[00:26:47.000 --> 00:26:50.000]  又是神的僕人
[00:26:50.000 --> 00:26:54.000]  來到耶羅邦安的眼前
[00:26:54.000 --> 00:26:58.000]  對耶羅邦安說話
[00:26:58.000 --> 00:27:01.000]  上帝如果離開耶羅邦安
[00:27:01.000 --> 00:27:03.000]  就不跟祂說話
[00:27:03.000 --> 00:27:07.000]  羅馬書第一章叫做「飲瓶」
[00:27:07.000 --> 00:27:08.000]  飲你啊
[00:27:08.000 --> 00:27:09.000]  你喜歡做什麼就做什麼
[00:27:09.000 --> 00:27:10.000]  沒有
[00:27:10.000 --> 00:27:11.000]  上帝沒有任他
[00:27:11.000 --> 00:27:13.000]  上帝繼續警告他
[00:27:13.000 --> 00:27:16.000]  很清楚地教訓他
[00:27:16.000 --> 00:27:19.000]  耶羅邦安伸手出來
[00:27:19.000 --> 00:27:21.000]  要捉這個先知
[00:27:21.000 --> 00:27:25.000]  手根據希伯來文的說法
[00:27:25.000 --> 00:27:27.000]  就「枯乾了」
[00:27:27.000 --> 00:27:29.000]  怎麼枯乾呢?
[00:27:29.000 --> 00:27:30.000]  又不是朵花
[00:27:30.000 --> 00:27:32.000]  大概就是說
[00:27:32.000 --> 00:27:33.000]  緊了
[00:27:33.000 --> 00:27:35.000]  睡在脖子上
[00:27:36.000 --> 00:27:39.000]  還是突然間緊張
[00:27:39.000 --> 00:27:41.000]  不知道
[00:27:41.000 --> 00:27:43.000]  不過很清楚地
[00:27:43.000 --> 00:27:47.000]  耶羅邦安這個先知為他祈禱
[00:27:47.000 --> 00:27:49.000]  手就好了
[00:27:49.000 --> 00:27:51.000]  記得摩西嗎?
[00:27:51.000 --> 00:27:53.000]  上帝呼召摩西
[00:27:53.000 --> 00:27:55.000]  摩西說「哎呀!我絕口不洩」
[00:27:55.000 --> 00:27:56.000]  「哎呀!我不行的」
[00:27:56.000 --> 00:27:59.000]  上帝說「你把手放在胸口上」
[00:27:59.000 --> 00:28:00.000]  「拿出來看」
[00:28:00.000 --> 00:28:01.000]  「哎呀!白白的」
[00:28:01.000 --> 00:28:03.000]  「有皮膚病」
[00:28:03.000 --> 00:28:05.000]  上帝說「你再伸進去」
[00:28:05.000 --> 00:28:07.000]  「哎!什麼事都沒有」
[00:28:07.000 --> 00:28:09.000]  這個記號
[00:28:09.000 --> 00:28:14.000]  在舊約聖經是很有份量的
[00:28:14.000 --> 00:28:16.000]  人人都懂的
[00:28:16.000 --> 00:28:18.000]  是上帝的說話
[00:28:18.000 --> 00:28:19.000]  臨到你
[00:28:19.000 --> 00:28:23.000]  耶羅邦安明白的
[00:28:23.000 --> 00:28:25.000]  但是很可惜
[00:28:25.000 --> 00:28:28.000]  我們見到的耶羅邦安
[00:28:28.000 --> 00:28:31.000]  是一個怎樣的人呢?
[00:28:31.000 --> 00:28:35.000]  舊約聖經列王紀記載耶羅邦安
[00:28:35.000 --> 00:28:38.000]  不是停在他的背景
[00:28:38.000 --> 00:28:40.000]  以法蓮之派的領袖
[00:28:40.000 --> 00:28:45.000]  很勤力、很有才華的所羅門神僕
[00:28:45.000 --> 00:28:47.000]  帶領百姓請願
[00:28:47.000 --> 00:28:49.000]  不是
[00:28:49.000 --> 00:28:51.000]  剛才我們所讀的十二章
[00:28:51.000 --> 00:28:57.000]  記載耶羅邦安坐穩了
[00:28:57.000 --> 00:28:59.000]  他想什麼?
[00:28:59.000 --> 00:29:01.000]  他做什麼?
[00:29:01.000 --> 00:29:04.000]  聖經記載幾件事
[00:29:04.000 --> 00:29:06.000]  但這幾件事
[00:29:06.000 --> 00:29:11.000]  我們可以見到耶羅邦安的心底
[00:29:11.000 --> 00:29:14.000]  到底在想什麼
[00:29:14.000 --> 00:29:16.000]  聖經用的字眼就是
[00:29:16.000 --> 00:29:19.000]  耶羅邦安心裡說
[00:29:19.000 --> 00:29:21.000]  他不是公開說的
[00:29:21.000 --> 00:29:23.000]  是他自己想的
[00:29:23.000 --> 00:29:24.000]  「你怎麼知道?」
[00:29:24.000 --> 00:29:25.000]  「聖靈感動」
[00:29:25.000 --> 00:29:28.000]  「作者雖然沒有在場」
[00:29:28.000 --> 00:29:29.000]  「但我知道他在想什麼」
[00:29:29.000 --> 00:29:30.000]  不需要的
[00:29:30.000 --> 00:29:33.000]  有時我們不用說得這麼靈恩
[00:29:33.000 --> 00:29:35.000]  你從他的行動
[00:29:35.000 --> 00:29:37.000]  你知道他在想什麼
[00:29:37.000 --> 00:29:39.000]  懂不懂得這樣看待人?
[00:29:39.000 --> 00:29:43.000]  如果你有人生經驗
[00:29:43.000 --> 00:29:45.000]  你看一個人
[00:29:45.000 --> 00:29:47.000]  你不用只聽他說話
[00:29:47.000 --> 00:29:49.000]  你看他怎樣做事
[00:29:49.000 --> 00:29:51.000]  你就知道了
[00:29:51.000 --> 00:29:55.000]  「行動比說話更大聲」
[00:29:55.000 --> 00:29:58.000]  所以耶羅邦安做了幾件事
[00:29:58.000 --> 00:30:00.000]  從這幾件事
[00:30:00.000 --> 00:30:05.000]  你和我可以知道他心裡在想什麼
[00:30:05.000 --> 00:30:07.000]  第一
[00:30:07.000 --> 00:30:12.000]  聖經記載他建築兩個古城
[00:30:12.000 --> 00:30:14.000]  一個是士劍
[00:30:14.000 --> 00:30:17.000]  一個是毗魯伊林
[00:30:17.000 --> 00:30:19.000]  有印象嗎?
[00:30:19.000 --> 00:30:20.000]  沒有印象
[00:30:20.000 --> 00:30:24.000]  創世紀的地方名
[00:30:24.000 --> 00:30:31.000]  士劍是阿伯拉罕以撒瓦國列祖
[00:30:31.000 --> 00:30:34.000]  入迦南之後
[00:30:34.000 --> 00:30:38.000]  迦南人聚居的一個地方
[00:30:38.000 --> 00:30:41.000]  但是上帝祝福阿伯拉罕
[00:30:41.000 --> 00:30:44.000]  祝福他的後裔
[00:30:44.000 --> 00:30:49.000]  所以士劍成為以色列人
[00:30:49.000 --> 00:30:52.000]  入迦南約書亞的時候
[00:30:52.000 --> 00:30:55.000]  有一個很重要的據點
[00:30:55.000 --> 00:30:58.000]  軍事的要材
[00:30:58.000 --> 00:31:00.000]  毗魯伊勒
[00:31:00.000 --> 00:31:02.000]  記不記得這個名字?
[00:31:02.000 --> 00:31:05.000]  如果我們當中有一些上了年紀的弟兄姊妹
[00:31:05.000 --> 00:31:07.000]  在香港來的
[00:31:07.000 --> 00:31:11.000]  由你以前參加了便義理會的
[00:31:11.000 --> 00:31:13.000]  在油麻地的
[00:31:13.000 --> 00:31:14.000]  可能你不認識這個教會
[00:31:14.000 --> 00:31:16.000]  就是這個名字
[00:31:16.000 --> 00:31:19.000]  上帝的面
[00:31:19.000 --> 00:31:21.000]  哪裡說上帝的面?
[00:31:21.000 --> 00:31:24.000]  瓦國過河
[00:31:24.000 --> 00:31:25.000]  記得嗎?
[00:31:25.000 --> 00:31:27.000]  那晚天使和他摔跤
[00:31:27.000 --> 00:31:29.000]  就是那個地方
[00:31:29.000 --> 00:31:36.000]  這個是上帝向百姓的祖先瓦國
[00:31:36.000 --> 00:31:41.000]  改名做以色列的這件事情
[00:31:41.000 --> 00:31:44.000]  這個地方叫毗魯伊勒
[00:31:44.000 --> 00:31:48.000]  所以這個是以色列的發源地
[00:31:48.000 --> 00:31:49.000]  懂得這樣聽嗎?
[00:31:49.000 --> 00:31:51.000]  懂得這樣看嗎?
[00:31:51.000 --> 00:31:58.000]  耶羅邦安選擇建造這兩個古城
[00:31:58.000 --> 00:32:01.000]  選址正確
[00:32:01.000 --> 00:32:04.000]  你選哪個地方重建
[00:32:04.000 --> 00:32:06.000]  選哪個地方做自己的國都
[00:32:06.000 --> 00:32:08.000]  很重要的
[00:32:08.000 --> 00:32:10.000]  耶路撒冷是什麼地方?
[00:32:10.000 --> 00:32:12.000]  耶布斯人的地方
[00:32:12.000 --> 00:32:16.000]  有誰在那裡經歷過上帝的恩典?
[00:32:16.000 --> 00:32:20.000]  好像是阿伯拉罕憲爾薩
[00:32:20.000 --> 00:32:22.000]  那個叫摩尼亞山
[00:32:22.000 --> 00:32:24.000]  和耶路撒冷有什麼關係?
[00:32:24.000 --> 00:32:26.000]  你怎麼大覽都扯不上
[00:32:26.000 --> 00:32:29.000]  毗魯伊勒請你揭開創世紀
[00:32:29.000 --> 00:32:32.000]  事劍請你讀創世紀
[00:32:32.000 --> 00:32:33.000]  讀約書硬記
[00:32:33.000 --> 00:32:36.000]  耶路邦安聰明
[00:32:36.000 --> 00:32:38.000]  耶路邦安懂得想
[00:32:38.000 --> 00:32:40.000]  要團結百姓
[00:32:40.000 --> 00:32:46.000]  我們要回到歷史的根源
[00:32:46.000 --> 00:32:48.000]  第二
[00:32:48.000 --> 00:32:51.000]  耶路撒冷做了一件事
[00:32:51.000 --> 00:32:55.000]  令聖經學者摸不著頭腦
[00:32:55.000 --> 00:32:56.000]  都不明白
[00:32:56.000 --> 00:32:58.000]  我不知道你明白嗎?
[00:32:58.000 --> 00:33:01.000]  他做了兩隻牛犢
[00:33:01.000 --> 00:33:05.000]  一隻放在不得利
[00:33:05.000 --> 00:33:08.000]  一隻放在丹
[00:33:08.000 --> 00:33:10.000]  一南一北
[00:33:10.000 --> 00:33:13.000]  如果你打開地圖看看
[00:33:13.000 --> 00:33:16.000]  所以他宣佈
[00:33:16.000 --> 00:33:19.000]  不用回耶路撒冷那麼遠
[00:33:19.000 --> 00:33:21.000]  就在你附近
[00:33:21.000 --> 00:33:24.000]  一定有一間
[00:33:24.000 --> 00:33:27.000]  很近的路
[00:33:27.000 --> 00:33:33.000]  有人以為這是耶路撒冷做牛犢的原因
[00:33:33.000 --> 00:33:38.000]  其實你再想深一層
[00:33:38.000 --> 00:33:43.000]  耶路邦安如果不想百姓上耶路撒冷
[00:33:43.000 --> 00:33:46.000]  聖殿敬拜
[00:33:46.000 --> 00:33:52.000]  他沒理由做兩隻牛犢出來
[00:33:52.000 --> 00:33:54.000]  我要用今天的例子解釋
[00:33:54.000 --> 00:33:57.000]  你才會明白
[00:33:57.000 --> 00:34:00.000]  例子完全如有雷同
[00:34:00.000 --> 00:34:03.000]  簡直巧合
[00:34:03.000 --> 00:34:05.000]  如果萬一不幸
[00:34:05.000 --> 00:34:13.000]  有一間教會吵架分裂
[00:34:13.000 --> 00:34:14.000]  十個支派
[00:34:14.000 --> 00:34:16.000]  十個團契
[00:34:16.000 --> 00:34:19.000]  拉隊走人
[00:34:19.000 --> 00:34:22.000]  去城的另外一邊
[00:34:22.000 --> 00:34:25.000]  租了一個社區會堂
[00:34:25.000 --> 00:34:28.000]  主日崇拜開始
[00:34:28.000 --> 00:34:30.000]  留下兩個團契
[00:34:30.000 --> 00:34:34.000]  在本來的教會都很淒涼
[00:34:34.000 --> 00:34:37.000]  這十個團契的人浩浩蕩蕩
[00:34:37.000 --> 00:34:41.000]  早上十一點到新的崇拜地點
[00:34:41.000 --> 00:34:43.000]  開門進去一看
[00:34:43.000 --> 00:34:47.000]  台上不是擺著十字架
[00:34:47.000 --> 00:34:50.000]  是擺著觀音
[00:34:50.000 --> 00:34:52.000]  誰會留下?
[00:34:52.000 --> 00:34:55.000]  你會不會留下?
[00:34:55.000 --> 00:34:57.000]  不會
[00:34:57.000 --> 00:34:59.000]  是偶像
[00:34:59.000 --> 00:35:01.000]  所以聖經學者就問
[00:35:01.000 --> 00:35:04.000]  那兩隻牛犢是什麼來的?
[00:35:04.000 --> 00:35:09.000]  為什麼以色列人繼續在那裡敬拜耶和華?
[00:35:09.000 --> 00:35:11.000]  可見一定不是偶像
[00:35:11.000 --> 00:35:12.000]  不是這麼簡單
[00:35:12.000 --> 00:35:15.000]  聖經裡面有前科
[00:35:15.000 --> 00:35:16.000]  你也記得
[00:35:16.000 --> 00:35:19.000]  亞倫出埃及之後
[00:35:19.000 --> 00:35:21.000]  在西乃山腳
[00:35:21.000 --> 00:35:24.000]  曾經做過一隻牛犢
[00:35:24.000 --> 00:35:27.000]  詳細些小心些看那段經文
[00:35:27.000 --> 00:35:32.000]  亞倫的確沒有告訴百姓是偶像
[00:35:32.000 --> 00:35:37.000]  明天我們向耶和華守節
[00:35:37.000 --> 00:35:40.000]  仍然是在拜耶和華上帝
[00:35:40.000 --> 00:35:42.000]  為什麼出一隻牛犢?
[00:35:42.000 --> 00:35:46.000]  聖經學者問了很久這個問題
[00:35:46.000 --> 00:35:47.000]  沒有答案
[00:35:47.000 --> 00:35:49.000]  因為根據聖經的記載
[00:35:49.000 --> 00:35:52.000]  最重要的就是這隻牛犢
[00:35:52.000 --> 00:35:55.000]  是
[00:35:55.000 --> 00:35:59.000]  如果我們看回十誡
[00:35:59.000 --> 00:36:00.000]  我們知道
[00:36:00.000 --> 00:36:03.000]  敬拜真神
[00:36:03.000 --> 00:36:08.000]  不可以用任何的像
[00:36:08.000 --> 00:36:12.000]  天上、地下、地底、水裡都不可以
[00:36:12.000 --> 00:36:16.000]  任何的文明
[00:36:16.000 --> 00:36:19.000]  敬虔的宗教
[00:36:19.000 --> 00:36:24.000]  一來到拜神這件事情上
[00:36:24.000 --> 00:36:28.000]  一定有神像
[00:36:28.000 --> 00:36:31.000]  就是除了舊約聖經
[00:36:31.000 --> 00:36:34.000]  猶太教到基督教
[00:36:34.000 --> 00:36:36.000]  嚴格來說
[00:36:36.000 --> 00:36:39.000]  天主教會的像是聖人
[00:36:39.000 --> 00:36:40.000]  不是神像
[00:36:40.000 --> 00:36:45.000]  所以都不敢破這個十誡的吩咐
[00:36:45.000 --> 00:36:48.000]  直到考古學
[00:36:48.000 --> 00:36:52.000]  聖經學者才明白
[00:36:52.000 --> 00:36:55.000]  原來是這樣的
[00:36:55.000 --> 00:37:02.000]  回望摩西做了約櫃
[00:37:02.000 --> 00:37:03.000]  你記得
[00:37:03.000 --> 00:37:05.000]  那個上帝吩咐的
[00:37:05.000 --> 00:37:09.000]  約櫃上面是有基路柏
[00:37:09.000 --> 00:37:11.000]  我們沒有時間解釋
[00:37:11.000 --> 00:37:16.000]  基路柏中間是神的寶座
[00:37:16.000 --> 00:37:18.000]  約櫃不是神的寶座
[00:37:18.000 --> 00:37:21.000]  約櫃只是他的腳椅
[00:37:21.000 --> 00:37:23.000]  所以你來到神的面前敬拜
[00:37:23.000 --> 00:37:25.000]  在約櫃面前
[00:37:25.000 --> 00:37:28.000]  是那個看不到的寶座
[00:37:28.000 --> 00:37:33.000]  你只看到寶座下面的腳椅
[00:37:33.000 --> 00:37:34.000]  是這樣的一個代表
[00:37:34.000 --> 00:37:35.000]  你看不到上帝
[00:37:35.000 --> 00:37:38.000]  所以沒有任何的像代表上帝
[00:37:38.000 --> 00:37:42.000]  多大多金多輝煌都是假的
[00:37:42.000 --> 00:37:43.000]  不可以這樣做
[00:37:43.000 --> 00:37:44.000]  牛讀呢
[00:37:44.000 --> 00:37:47.000]  考古的發現告訴我們
[00:37:47.000 --> 00:37:55.000]  原來他是迦南宗教的神的寶座
[00:37:55.000 --> 00:37:57.000]  他不是神
[00:37:57.000 --> 00:38:02.000]  只不過是一個本色化了的寶座
[00:38:02.000 --> 00:38:03.000]  聽得明白嗎
[00:38:03.000 --> 00:38:04.000]  都不是很明白
[00:38:04.000 --> 00:38:06.000]  我們的本色化神學
[00:38:06.000 --> 00:38:09.000]  不是說得那麼出神入化
[00:38:09.000 --> 00:38:13.000]  如果你去到那個社區會堂
[00:38:13.000 --> 00:38:14.000]  你一走進去
[00:38:14.000 --> 00:38:16.000]  你不是看到那個偶像
[00:38:16.000 --> 00:38:17.000]  你走了
[00:38:17.000 --> 00:38:23.000]  你看到的是一個中式孫子座的講台
[00:38:23.000 --> 00:38:29.000]  台上的椅子不是西方歐洲的格式
[00:38:29.000 --> 00:38:32.000]  是中國的家具
[00:38:32.000 --> 00:38:35.000]  紅木雕花
[00:38:35.000 --> 00:38:39.000]  還有一塊不知什麼石
[00:38:39.000 --> 00:38:43.000]  全部是中國式的佈置
[00:38:43.000 --> 00:38:45.000]  兩對戀
[00:38:45.000 --> 00:38:49.000]  有上帝的名字
[00:38:49.000 --> 00:38:50.000]  這邊是爺字頭
[00:38:50.000 --> 00:38:52.000]  那邊是蘇字尾
[00:38:52.000 --> 00:38:54.000]  你明白我說什麼嗎
[00:38:54.000 --> 00:38:56.000]  目不下級
[00:38:56.000 --> 00:38:57.000]  真是好啊
[00:38:57.000 --> 00:39:02.000]  我們現在終於可以帶我們中國的傳統文化
[00:39:02.000 --> 00:39:04.000]  進到我們的敬拜裡面
[00:39:04.000 --> 00:39:07.000]  你現在明白牛讀的意思了嗎
[00:39:07.000 --> 00:39:10.000]  可能是這樣的意思
[00:39:10.000 --> 00:39:11.000]  否則的話
[00:39:11.000 --> 00:39:14.000]  耶羅邦安其實是趕客
[00:39:14.000 --> 00:39:16.000]  怎麼會留得住百姓
[00:39:16.000 --> 00:39:20.000]  在但同不特利那裡
[00:39:20.000 --> 00:39:23.000]  來敬拜耶和華呢
[00:39:23.000 --> 00:39:28.000]  這是耶羅邦安做的第二件事情
[00:39:28.000 --> 00:39:30.000]  第三
[00:39:30.000 --> 00:39:38.000]  耶羅邦安立利美之派以外
[00:39:38.000 --> 00:39:41.000]  聖經稱為凡民
[00:39:41.000 --> 00:39:43.000]  即是普通人
[00:39:43.000 --> 00:39:49.000]  耶羅邦安隨便去立祭祀
[00:39:49.000 --> 00:39:51.000]  或者說耶羅邦安故意
[00:39:51.000 --> 00:39:55.000]  耶路撒冷就要利美之派
[00:39:55.000 --> 00:39:57.000]  我就不需要利美之派
[00:39:57.000 --> 00:39:58.000]  你又是不明白
[00:39:58.000 --> 00:40:00.000]  今天的說法
[00:40:00.000 --> 00:40:01.000]  舉例而已
[00:40:01.000 --> 00:40:02.000]  如有雷同
[00:40:02.000 --> 00:40:03.000]  直情巧合
[00:40:03.000 --> 00:40:07.000]  你請傳道牧師一定要神學院畢業
[00:40:07.000 --> 00:40:09.000]  我這裡不用的
[00:40:09.000 --> 00:40:11.000]  你有感動就來
[00:40:11.000 --> 00:40:12.000]  我就請你了
[00:40:12.000 --> 00:40:13.000]  明白嗎
[00:40:13.000 --> 00:40:15.000]  跟你相對的
[00:40:15.000 --> 00:40:16.000]  相反的
[00:40:16.000 --> 00:40:18.000]  我更加公平
[00:40:18.000 --> 00:40:20.000]  我更加開放
[00:40:20.000 --> 00:40:21.000]  我沒有歧視
[00:40:21.000 --> 00:40:23.000]  我不用要求這樣
[00:40:23.000 --> 00:40:25.000]  要求那樣
[00:40:25.000 --> 00:40:28.000]  耶羅邦安第三件事情
[00:40:28.000 --> 00:40:35.000]  做了立利美人以外的百姓做祭祀
[00:40:35.000 --> 00:40:37.000]  第四
[00:40:37.000 --> 00:40:39.000]  第四你要很熟悉舊約聖經
[00:40:39.000 --> 00:40:41.000]  你才明白
[00:40:41.000 --> 00:40:45.000]  耶羅邦安定了八月十五
[00:40:45.000 --> 00:40:52.000]  是全國向耶和華守的節期
[00:40:52.000 --> 00:40:54.000]  你說中秋嗎
[00:40:54.000 --> 00:40:55.000]  不是
[00:40:55.000 --> 00:40:59.000]  我們中國人才是八月十五中秋
[00:40:59.000 --> 00:41:01.000]  什麼反清復明
[00:41:01.000 --> 00:41:03.000]  還是什麼月朝
[00:41:03.000 --> 00:41:05.000]  好像不關明朝事
[00:41:05.000 --> 00:41:08.000]  八月十五中秋是中國
[00:41:08.000 --> 00:41:10.000]  我們是唐曆
[00:41:10.000 --> 00:41:11.000]  我們是農曆
[00:41:11.000 --> 00:41:13.000]  西人的陽曆
[00:41:13.000 --> 00:41:16.000]  八月十五都不一定是月圓
[00:41:16.000 --> 00:41:18.000]  你明白曆法很不同
[00:41:18.000 --> 00:41:21.000]  猶太人舊約聖經的曆法
[00:41:21.000 --> 00:41:23.000]  是七月
[00:41:23.000 --> 00:41:25.000]  是今天的七月
[00:41:25.000 --> 00:41:27.000]  是一月開始
[00:41:27.000 --> 00:41:31.000]  不是耕田的春天一月開始
[00:41:31.000 --> 00:41:34.000]  所以是完全和中秋節無關
[00:41:34.000 --> 00:41:37.000]  這個八月十五和什麼有關呢
[00:41:37.000 --> 00:41:40.000]  和七月十五有關
[00:41:40.000 --> 00:41:42.000]  文素記二十九章
[00:41:42.000 --> 00:41:44.000]  你回去看
[00:41:44.000 --> 00:41:46.000]  以色列人進了迦南之後
[00:41:46.000 --> 00:41:48.000]  三個節期
[00:41:48.000 --> 00:41:50.000]  如月節
[00:41:50.000 --> 00:41:51.000]  五旬節
[00:41:51.000 --> 00:41:53.000]  和駐彭節
[00:41:53.000 --> 00:41:55.000]  最大的節期
[00:41:55.000 --> 00:41:58.000]  是七月十五駐彭節
[00:41:58.000 --> 00:42:01.000]  耶羅邦安說太匆忙了
[00:42:01.000 --> 00:42:03.000]  退一個月吧
[00:42:03.000 --> 00:42:04.000]  八月十五
[00:42:04.000 --> 00:42:07.000]  我們舉行全國來到
[00:42:07.000 --> 00:42:11.000]  敬拜上帝的大節期
[00:42:11.000 --> 00:42:13.000]  是他自己說的
[00:42:13.000 --> 00:42:15.000]  他說了算
[00:42:15.000 --> 00:42:17.000]  他是皇帝
[00:42:17.000 --> 00:42:20.000]  他決定八月十五就八月十五了
[00:42:21.000 --> 00:42:24.000]  耶羅邦安做這幾件事情
[00:42:24.000 --> 00:42:27.000]  我們見到一個事實
[00:42:27.000 --> 00:42:30.000]  一個很恐怖的事實
[00:42:30.000 --> 00:42:35.000]  耶羅邦安心裏面
[00:42:35.000 --> 00:42:38.000]  由始至終
[00:42:38.000 --> 00:42:43.000]  他完全從來都不相信上帝的說話
[00:42:43.000 --> 00:42:46.000]  你說怎樣見到?
[00:42:46.000 --> 00:42:47.000]  見到的
[00:42:47.000 --> 00:42:48.000]  他怕什麼?
[00:42:48.000 --> 00:42:50.000]  你看到的
[00:42:50.000 --> 00:42:52.000]  他做的每一樣事
[00:42:52.000 --> 00:42:56.000]  都是怕他的權力不穩固
[00:42:56.000 --> 00:42:59.000]  怕百姓民心
[00:42:59.000 --> 00:43:01.000]  回到大衛家
[00:43:01.000 --> 00:43:04.000]  不想他們回耶路撒冷敬拜
[00:43:04.000 --> 00:43:06.000]  免得造反
[00:43:06.000 --> 00:43:07.000]  殺了我
[00:43:07.000 --> 00:43:10.000]  就回到羅邦安那裡
[00:43:10.000 --> 00:43:12.000]  整件事情
[00:43:12.000 --> 00:43:16.000]  耶羅邦安從來都聽不到上帝說
[00:43:16.000 --> 00:43:20.000]  「這事出於我」
[00:43:20.000 --> 00:43:23.000]  說了每一次都聽不到
[00:43:23.000 --> 00:43:25.000]  耶羅邦安認為整件事情
[00:43:25.000 --> 00:43:30.000]  就是他怎樣能夠籠絡人心
[00:43:30.000 --> 00:43:34.000]  怎樣能夠收買百姓
[00:43:34.000 --> 00:43:38.000]  怎樣能夠贏到選票
[00:43:38.000 --> 00:43:41.000]  怎樣能夠popular
[00:43:41.000 --> 00:43:42.000]  看到嗎?
[00:43:42.000 --> 00:43:44.000]  他信的是權力
[00:43:44.000 --> 00:43:47.000]  他信的是手段
[00:43:47.000 --> 00:43:50.000]  他信的是政治
[00:43:50.000 --> 00:43:52.000]  他信的是鬥爭
[00:43:52.000 --> 00:43:54.000]  無論是軟實力
[00:43:54.000 --> 00:43:56.000]  硬實力
[00:43:56.000 --> 00:44:04.000]  他是一個非常 sophisticated 的政客
[00:44:04.000 --> 00:44:08.000]  他是一個非常 shrewd
[00:44:08.000 --> 00:44:10.000]  我不懂得翻譯這個字
[00:44:10.000 --> 00:44:11.000]  我不知道你明不明白這個字的意思
[00:44:11.000 --> 00:44:14.000]  你有沒有遇過這樣的老闆?
[00:44:14.000 --> 00:44:16.000]  很厲害的
[00:44:16.000 --> 00:44:22.000]  完全準快狠毒
[00:44:22.000 --> 00:44:23.000]  但是贏
[00:44:23.000 --> 00:44:25.000]  你遇過這樣的老闆沒有?
