
[00:00:00.000 --> 00:00:09.000]  我會用一個大都會的小故事做一個開端
[00:25:03.000 --> 00:25:07.000]  也就是說反傳統不過是吹升了一個
[00:25:07.000 --> 00:25:11.000]  比40、50年代更燦爛、更有現代化
[00:25:11.000 --> 00:25:16.000]  更有成果的一個年代呢?
[00:25:16.000 --> 00:25:19.000]  為什麼我們不相信下一代
[00:25:19.000 --> 00:25:23.000]  會有同等的機會和果效呢?
[00:25:23.000 --> 00:25:27.000]  第五,我們這一代的工作倫理
[00:25:27.000 --> 00:25:32.000]  就是說你不付代價就不會有收穫
[00:25:32.000 --> 00:25:34.000]  還有就是你先付代價
[00:25:34.000 --> 00:25:36.000]  不問收穫地去耕耘
[00:25:36.000 --> 00:25:39.000]  你才可以表達到一個人對工作的熱誠
[00:25:39.000 --> 00:25:41.000]  對工作的無悔
[00:25:41.000 --> 00:25:47.000]  我們要求下一代都要具有這樣的氣質和情操
[00:25:47.000 --> 00:25:50.000]  但是錯了,我們又忘記了一樣東西
[00:25:50.000 --> 00:25:55.000]  X世代他們是在金融風暴中長大的
[00:25:55.000 --> 00:25:58.000]  他們不斷目睹親臨的
[00:25:58.000 --> 00:26:01.000]  就是大公司的倒閉和大幅的財源
[00:26:01.000 --> 00:26:06.000]  所以他們不會對公司是有任何的期望的
[00:26:06.000 --> 00:26:09.000]  長遠期望的
[00:26:09.000 --> 00:26:12.000]  他們習慣了在一種風暴長大
[00:26:12.000 --> 00:26:16.000]  他們可以抵禦這個風暴
[00:26:16.000 --> 00:26:20.000]  他們相信自己能夠如風而行
[00:26:20.000 --> 00:26:24.000]  能夠勝過這些改變的
[00:26:24.000 --> 00:26:26.000]  我們甚至可以加上一句
[00:26:26.000 --> 00:26:29.000]  現代員工要求於回報的
[00:26:29.000 --> 00:26:33.000]  不是長遠的,是即時的
[00:26:33.000 --> 00:26:37.000]  他不會耐煩去等待一個長遠的回報
[00:26:37.000 --> 00:26:43.000]  除了我們說X世代的時間觀念是比較密集、短之外
[00:26:43.000 --> 00:26:48.000]  更加重要的是說Y世代需要的工作回報
[00:26:48.000 --> 00:26:52.000]  來做他能力的證明
[00:26:52.000 --> 00:26:58.000]  這是他能夠處世的最重要的籌碼
[00:26:58.000 --> 00:27:01.000]  他需要去證明他的能力
[00:27:01.000 --> 00:27:08.000]  而不能夠容忍長時間沒有回報這類的工作
[00:27:08.000 --> 00:27:13.000]  當然我們沒有人說Y世代是一個天使
[00:27:13.000 --> 00:27:16.000]  我們要承認他們有很多他們不足的地方
[00:27:16.000 --> 00:27:19.000]  但是那些不足我等下會說的
[00:27:19.000 --> 00:27:24.000]  就是一些我們可以幫他裝備、訓練
[00:27:24.000 --> 00:27:29.000]  而不是一些藉口我們要將他踩低
[00:27:29.000 --> 00:27:32.000]  我現在試看看第二個部分
[00:27:32.000 --> 00:27:36.000]  就是上一代我們管理的那些參悟
[00:27:36.000 --> 00:27:41.000]  在我們上一代管理下代出了什麼問題呢?
[00:27:41.000 --> 00:27:48.000]  我想基本上是有四個主要的參悟
[00:27:48.000 --> 00:27:52.000]  第一個是關於稱職的問題
[00:27:52.000 --> 00:27:56.000]  稱職者就是我們英文所說的competence
[00:27:56.000 --> 00:28:02.000]  它是包括了一種和職位相配的資格、能力
[00:28:02.000 --> 00:28:06.000]  而資格是包括了氣質
[00:28:06.000 --> 00:28:09.000]  就好像我們反應能力
[00:28:09.000 --> 00:28:12.000]  耐勞、不成不休這些的特性
[00:28:12.000 --> 00:28:15.000]  而能力是包括了技巧、經驗
[00:28:15.000 --> 00:28:19.000]  以及舉一反三這些的機制
[00:28:19.000 --> 00:28:23.000]  我們要去明白一個人是否稱職
[00:28:23.000 --> 00:28:27.000]  有兩個因素是不能夠忽略的
[00:28:27.000 --> 00:28:32.000]  第一個因素就是經驗
[00:28:32.000 --> 00:28:34.000]  也就是等於是時間
[00:28:34.000 --> 00:28:37.000]  第二個因素就是科技
[00:28:37.000 --> 00:28:39.000]  我剛剛有一個小故事
[00:28:39.000 --> 00:28:44.000]  是可以和你分享這個稱職的問題
[00:28:44.000 --> 00:28:47.000]  就是關於替訴
[00:28:47.000 --> 00:28:50.000]  很少有人會和你說他替訴的
[00:28:50.000 --> 00:28:54.000]  我的替訴呢?因為橫跨兩個世紀
[00:28:54.000 --> 00:28:56.000]  就寧是有很多東西要說的
[00:28:56.000 --> 00:28:58.000]  為什麼有很多東西要說呢?
[00:28:58.000 --> 00:29:00.000]  最早的時候我們替訴呢?
[00:29:00.000 --> 00:29:02.000]  60年代開始替訴呢?
[00:29:02.000 --> 00:29:05.000]  就全部都用替訴刀的
[00:29:05.000 --> 00:29:09.000]  我用的那把替訴刀就是爸爸那把
[00:29:09.000 --> 00:29:12.000]  那時候不會講夠一人一把的
[00:29:12.000 --> 00:29:15.000]  因為那時候替訴刀最好的據說是德國的
[00:29:15.000 --> 00:29:22.000]  我爸爸那把是象牙病刀鋒就是發出寒光那種
[00:29:22.000 --> 00:29:25.000]  爸爸說是他最利的刀
[00:29:25.000 --> 00:29:28.000]  所以他說得越厲害
[00:29:28.000 --> 00:29:31.000]  我們第一次拿這把替訴刀就越加害怕
[00:29:31.000 --> 00:29:34.000]  你怎麼可以替得了所有的訴
[00:29:34.000 --> 00:29:36.000]  而不會替損呢?結果我不能夠
[00:29:36.000 --> 00:29:39.000]  於是我替了所有的都會替損的
[00:29:39.000 --> 00:29:41.000]  所以在60年代我寫的文章
[00:29:41.000 --> 00:29:43.000]  就已經寫了一句這樣的說話
[00:29:43.000 --> 00:29:48.000]  我就說女人有月事,男人有日事都要留月
[00:29:48.000 --> 00:29:55.000]  那我以為到最後改用替訴刀就好一點
[00:29:55.000 --> 00:29:58.000]  原來最早期的替訴刀呢
[00:29:58.000 --> 00:30:01.000]  一列那一隻是不會那個刀頭
[00:30:01.000 --> 00:30:05.000]  那個刀頭是不會隨著你的面形轉的
[00:30:05.000 --> 00:30:07.000]  所以你不是順著呢
[00:30:07.000 --> 00:30:09.000]  你就很容易又再替損
[00:30:09.000 --> 00:30:11.000]  替訴刀一樣會替損的
[00:30:12.000 --> 00:30:16.000]  那叫我對替訴刀很有anxiety呢
[00:30:16.000 --> 00:30:18.000]  的確是真的anxiety
[00:30:18.000 --> 00:30:21.000]  anxiety意思就是說你做那件事的時候
[00:30:21.000 --> 00:30:24.000]  心裏面十五十六又沒有把握完成
[00:30:24.000 --> 00:30:26.000]  那你就叫anxiety了
[00:30:26.000 --> 00:30:29.000]  那我每天看替訴刀都會有anxiety的
[00:30:29.000 --> 00:30:31.000]  原來還有一個原因
[00:30:31.000 --> 00:30:34.000]  那個原因就是我在香港讀神學
[00:30:34.000 --> 00:30:37.000]  那我讀那間神學院呢
[00:30:37.000 --> 00:30:40.000]  就是第一年在香港復校
[00:30:40.000 --> 00:30:42.000]  它本來在上海江灣的
[00:30:42.000 --> 00:30:44.000]  那在那裏復校呢
[00:30:44.000 --> 00:30:47.000]  就男生九個女生九個
[00:30:47.000 --> 00:30:49.000]  我最小那個
[00:30:49.000 --> 00:30:52.000]  那整天被那個老大捉來玩的
[00:30:52.000 --> 00:30:54.000]  怎樣捉來玩呢
[00:30:54.000 --> 00:30:58.000]  他每次看到我替訴看不完呢
[00:30:58.000 --> 00:30:59.000]  他就夾著我頭
[00:30:59.000 --> 00:31:02.000]  他給那些別的同學看
[00:31:02.000 --> 00:31:04.000]  就說這裏看不到那裏看不完
[00:31:04.000 --> 00:31:07.000]  那我一早起床就被他夾著
[00:31:07.000 --> 00:31:12.000]  他用來示眾呢就他不知道我從來最討厭這件事
[00:31:12.000 --> 00:31:14.000]  那他就當然是嘻嘻啦
[00:31:14.000 --> 00:31:16.000]  我們大家都知道你在宿舍呢
[00:31:16.000 --> 00:31:20.000]  要存活的一個原則
[00:31:20.000 --> 00:31:23.000]  你就不可以令到人不快
[00:31:23.000 --> 00:31:25.000]  雖然人家令到你不快
[00:31:25.000 --> 00:31:27.000]  但你不可以令到人不快
[00:31:27.000 --> 00:31:32.000]  那這個就是生存在宿舍一個原則來的
[00:31:32.000 --> 00:31:37.000]  但是他每天都捉我來玩的
[00:31:37.000 --> 00:31:39.000]  最加上一件事
[00:31:39.000 --> 00:31:40.000]  就是我到尾才發覺的
[00:31:40.000 --> 00:31:42.000]  原來我們人的鬍子
[00:31:42.000 --> 00:31:45.000]  我相信沒有人跟你說這些
[00:31:45.000 --> 00:31:47.000]  原來我們男人的鬍子呢
[00:31:47.000 --> 00:31:50.000]  他會生下生下會調轉方向的
[00:31:50.000 --> 00:31:53.000]  明明以前那個鬍子是這樣順著的
[00:31:53.000 --> 00:31:56.000]  所以你一刀下去就應該切斷了
[00:31:56.000 --> 00:31:58.000]  但是他過幾年呢
[00:31:58.000 --> 00:31:59.000]  他會轉了頭
[00:31:59.000 --> 00:32:03.000]  原來這一面鬍子他向著倒轉方向刺
[00:32:03.000 --> 00:32:05.000]  所以你一方面要這樣刮
[00:32:05.000 --> 00:32:07.000]  另一方面又要反方向刮
[00:32:07.000 --> 00:32:09.000]  那是很貧瀛的
[00:32:09.000 --> 00:32:11.000]  對我來說是很貧瀛的
[00:32:11.000 --> 00:32:15.000]  直到出了雙刀片的剃刀刨
[00:32:15.000 --> 00:32:20.000]  有一條安全桿是防止會剃損
[00:32:20.000 --> 00:32:22.000]  再加一條潤滑劑
[00:32:22.000 --> 00:32:24.000]  我們就開始要反握了
[00:32:24.000 --> 00:32:27.000]  但是我們還有一些位置是很尷尬的
[00:32:27.000 --> 00:32:31.000]  就是那個臂腳那裡是很難剃的
[00:32:31.000 --> 00:32:34.000]  最近好像是吉列
[00:32:34.000 --> 00:32:38.000]  這家廠又出了三把刀片
[00:32:38.000 --> 00:32:39.000]  聯在一起
[00:32:39.000 --> 00:32:41.000]  其實那個設計應該是失敗的
[00:32:41.000 --> 00:32:43.000]  因為那個框太大
[00:32:43.000 --> 00:32:46.000]  有些位置就好像剛才我說的
[00:32:46.000 --> 00:32:50.000]  由那個臂腳那裡是剃不到的
[00:32:50.000 --> 00:32:52.000]  三把刀片非常貴
[00:32:52.000 --> 00:32:53.000]  這把刀片
[00:32:53.000 --> 00:32:57.000]  我估計可能要撿這個這條線
[00:32:57.000 --> 00:33:00.000]  是什麼事情發現的呢?
[00:33:00.000 --> 00:33:06.000]  我當初介紹我爸爸放棄用德國剃刀刀
[00:33:06.000 --> 00:33:07.000]  改用鬚刨
[00:33:07.000 --> 00:33:09.000]  是我年輕的時候
[00:33:09.000 --> 00:33:11.000]  覺得一個偉大的成就
[00:33:11.000 --> 00:33:18.000]  到去年我去我袁峰我兒子那裡作客
[00:33:18.000 --> 00:33:23.000]  他就介紹我用三把刀片的剃鬚刀
[00:33:23.000 --> 00:33:26.000]  我就覺得來了一個大循環
[00:33:26.000 --> 00:33:29.000]  到了這個地步我今天剃鬚
[00:33:29.000 --> 00:33:33.000]  不單止沒有成為我一個的焦慮
[00:33:33.000 --> 00:33:35.000]  我現在又很有把握
[00:33:35.000 --> 00:33:36.000]  站在鏡面前
[00:33:36.000 --> 00:33:38.000]  我會將它剃得光光正正
[00:33:38.000 --> 00:33:40.000]  用力撕都撕不到鬚根的
[00:33:40.000 --> 00:33:43.000]  就是用力撕都撕不到鬚根的
[00:33:43.000 --> 00:33:45.000]  是滑的
[00:33:45.000 --> 00:33:47.000]  不單這樣
[00:33:47.000 --> 00:33:50.000]  我還可以完全將剃鬚這回事
[00:33:50.000 --> 00:33:52.000]  交給我下意識去做
[00:33:52.000 --> 00:33:54.000]  不需要想著怎麼做
[00:33:54.000 --> 00:33:56.000]  不需要掛著它
[00:33:56.000 --> 00:33:59.000]  以致我可以一邊剃鬚一邊重溫
[00:33:59.000 --> 00:34:01.000]  在夢境中討論我的問題
[00:34:01.000 --> 00:34:04.000]  也是上次我和你說的那個問題
[00:34:04.000 --> 00:34:08.000]  是完全不需要用意識去管制的
[00:34:08.000 --> 00:34:12.000]  完全整個過程是自動化的
[00:34:12.000 --> 00:34:15.000]  由每天剃鬚都會剃損都會擔心
[00:34:15.000 --> 00:34:17.000]  到完全可以控制
[00:34:17.000 --> 00:34:19.000]  可以完成得到
[00:34:19.000 --> 00:34:25.000]  中間所增加的就是經驗加上科技
[00:34:25.000 --> 00:34:31.000]  這麼巧經驗和科技都是下一代的人
[00:34:31.000 --> 00:34:36.000]  最能夠把握是最有機會把握的
[00:34:36.000 --> 00:34:41.000]  不是我們這個X世代
[00:34:41.000 --> 00:34:45.000]  在我們上一代管理下一代的參悟裏面
[00:34:45.000 --> 00:34:51.000]  第二個問題是關於我們那個社會評審制度的問題
[00:34:51.000 --> 00:34:55.000]  今天你如果問街上任何一個年輕人
[00:34:55.000 --> 00:34:59.000]  你問他現代世界有什麼特點
[00:34:59.000 --> 00:35:01.000]  很大可能他就會告訴你
[00:35:01.000 --> 00:35:04.000]  是因為全球化電腦化和數位化
[00:35:04.000 --> 00:35:07.000]  數位我們香港是要做數碼
[00:35:07.000 --> 00:35:10.000]  但我覺得台灣的翻譯可能會好一點
[00:35:10.000 --> 00:35:13.000]  遮住數 數位化
[00:35:13.000 --> 00:35:15.000]  我想像的是
[00:35:15.000 --> 00:35:17.000]  今天人人都認識我們新的一個世紀
[00:35:17.000 --> 00:35:20.000]  就是這樣的一個世紀
[00:35:20.000 --> 00:35:25.000]  竟然我們的教育是完全脫節到這麼離譜的
[00:35:25.000 --> 00:35:29.000]  我在不同的時候跟你講過
[00:35:29.000 --> 00:35:32.000]  教育那種千瘡百孔的情況
[00:35:32.000 --> 00:35:37.000]  我今天我要把它做一個總結再提一次
[00:35:37.000 --> 00:35:41.000]  我自己是兩家公司的負責人
[00:35:41.000 --> 00:35:45.000]  常常都要招聘新的員工
[00:35:45.000 --> 00:35:48.000]  在招聘新的員工那裏
[00:35:48.000 --> 00:35:51.000]  我們第一樣東西就是看他有沒有畢業
[00:35:51.000 --> 00:35:54.000]  起碼的畢業就是說中學會考
[00:35:54.000 --> 00:35:58.000]  是他最基本的一個起點
[00:35:58.000 --> 00:36:02.000]  那你會發覺很多的同學
[00:36:02.000 --> 00:36:05.000]  他畢業不了
[00:36:05.000 --> 00:36:07.000]  他又再考過
[00:36:07.000 --> 00:36:09.000]  畢業不了又再考過
[00:36:09.000 --> 00:36:11.000]  以至中五那張名單
[00:36:11.000 --> 00:36:14.000]  是他過了二十多歲才拿的
[00:36:14.000 --> 00:36:18.000]  我很少會怪一個年輕人他拿不到那張名單
[00:36:18.000 --> 00:36:22.000]  我只會鼓勵他一定要考到為止
[00:36:22.000 --> 00:36:25.000]  如果不是他在現實世界他更加沒有機會
[00:36:25.000 --> 00:36:28.000]  我們說了我們下一個世紀
[00:36:28.000 --> 00:36:30.000]  是一個資訊的世紀
[00:36:30.000 --> 00:36:35.000]  資訊是必須有一定的學術的水平
[00:36:35.000 --> 00:36:38.000]  才可以用到和控制到
[00:36:38.000 --> 00:36:41.000]  但假如你今天問一個教育署的高官
[00:36:41.000 --> 00:36:44.000]  現代教育有什麼特點呢
[00:36:44.000 --> 00:36:47.000]  我相信這些高官除了勾頭髮之外
[00:36:47.000 --> 00:36:51.000]  他大概會說用心讀書努力背書
[00:36:51.000 --> 00:36:53.000]  然後去全力考試
[00:36:53.000 --> 00:36:55.000]  那個問題出在哪裏
[00:36:55.000 --> 00:37:01.000]  這些高官拿的人工是荒謬地高的
[00:37:01.000 --> 00:37:03.000]  但是在那個位置那裏
[00:37:03.000 --> 00:37:06.000]  他是荒謬地無效的
[00:37:06.000 --> 00:37:10.000]  無效的我們整個教育制度
[00:37:10.000 --> 00:37:11.000]  無效的地方
[00:37:11.000 --> 00:37:14.000]  第一樣就是錯用頭腦
[00:37:14.000 --> 00:37:16.000]  經常迷信
[00:37:16.000 --> 00:37:19.000]  腦是用來記憶而不是用來思考
[00:37:19.000 --> 00:37:22.000]  於是就我們訓練了一大幫人
[00:37:22.000 --> 00:37:26.000]  是只會記憶而不會有思想的人
[00:37:26.000 --> 00:37:29.000]  這個就是我們的特徵
[00:37:29.000 --> 00:37:32.000]  在今天這個時代
[00:37:32.000 --> 00:37:36.000]  我們還靠死念難念
[00:37:36.000 --> 00:37:40.000]  我想問我們的前途在哪裏
[00:37:40.000 --> 00:37:44.000]  我到今天我還記得我讀的第一課的英文書
[00:37:44.000 --> 00:37:47.000]  A man, a pen, a man and a pen
[00:37:47.000 --> 00:37:48.000]  A pen and a man
[00:37:48.000 --> 00:37:50.000]  念了幾十年
[00:37:50.000 --> 00:37:53.000]  我相信我到棺材那天我都會念這課書
[00:37:53.000 --> 00:37:55.000]  念了這課書
[00:37:55.000 --> 00:37:57.000]  怎樣幫助我
[00:37:57.000 --> 00:37:59.000]  在英文上面好一些
[00:37:59.000 --> 00:38:05.000]  教育官從來不會用他的coconut去想這個問題的
[00:38:05.000 --> 00:38:08.000]  我們經常說熟讀堂師三百首
[00:38:08.000 --> 00:38:10.000]  不會任時也會偷
[00:38:10.000 --> 00:38:14.000]  於是我們中國五千年的教育
[00:38:14.000 --> 00:38:18.000]  都是訓練人家去念堂師和偷堂師
[00:38:18.000 --> 00:38:24.000]  然後放假就去我們的明山大村做曾造材
[00:38:24.000 --> 00:38:26.000]  你如果去杭州
[00:38:26.000 --> 00:38:30.000]  那些人一定會很興奮
[00:38:30.000 --> 00:38:33.000]  很自傲介紹你認識的那個碑林
[00:38:33.000 --> 00:38:34.000]  我看到那些碑林
[00:38:34.000 --> 00:38:36.000]  我就一肚子火
[00:38:36.000 --> 00:38:38.000]  我和那些讀書人
[00:38:38.000 --> 00:38:40.000]  天天在這裏做曾造材
[00:38:40.000 --> 00:38:42.000]  天天以為你懂念師了
[00:38:42.000 --> 00:38:45.000]  就等於可以做官了
[00:38:45.000 --> 00:38:47.000]  結果就搞到我們的老百姓
[00:38:47.000 --> 00:38:49.000]  年年喊共喊我
[00:38:49.000 --> 00:38:52.000]  黃河就代代作威作福
[00:38:52.000 --> 00:38:54.000]  我們的官老爺
[00:38:54.000 --> 00:38:58.000]  仍然叫人家熟讀堂師三百首
[00:38:58.000 --> 00:39:00.000]  我想請問
[00:39:00.000 --> 00:39:04.000]  在一個電腦發展到一個階段
[00:39:04.000 --> 00:39:08.000]  已經再不是我們的成座
[00:39:08.000 --> 00:39:11.000]  不是not even(不甚至)是一個laptop
[00:39:11.000 --> 00:39:15.000]  而是一個好像手錶那樣上下大小的東西
[00:39:15.000 --> 00:39:17.000]  是戴在手的
[00:39:17.000 --> 00:39:20.000]  就會足以將你整個書桌擺滿的文件
[00:39:20.000 --> 00:39:22.000]  全部都放在裏面
[00:39:22.000 --> 00:39:23.000]  我想請問
[00:39:23.000 --> 00:39:26.000]  在這樣的科技的時代
[00:39:26.000 --> 00:39:29.000]  你還要別人念書有什麼意思
[00:39:29.000 --> 00:39:31.000]  腦袋是用來想事情的
[00:39:31.000 --> 00:39:32.000]  不是用來念東西的
[00:39:32.000 --> 00:39:34.000]  你怎樣想著這麼蠢的
[00:39:34.000 --> 00:39:37.000]  要和電腦來比較呢
[00:39:37.000 --> 00:39:43.000]  電腦一隻碟可以下載到幾套的那些百科傳書
[00:39:43.000 --> 00:39:48.000]  你的coconut可以裝多少葉酸
[00:39:48.000 --> 00:39:51.000]  第二個的謬誤
[00:39:51.000 --> 00:39:54.000]  是我們英語的訓練不夠
[00:39:54.000 --> 00:39:57.000]  這個我以前沒有和你提過的
[00:39:57.000 --> 00:39:59.000]  我們的高官最厲害的
[00:39:59.000 --> 00:40:04.000]  就是久不久想一些芝麻綠豆的計劃
[00:40:04.000 --> 00:40:07.000]  然後就搞到整個港的那些教師
[00:40:07.000 --> 00:40:09.000]  就看著七改一題
[00:40:09.000 --> 00:40:11.000]  看一輪沒效
[00:40:11.000 --> 00:40:14.000]  又再改又再重頭理過
[00:40:14.000 --> 00:40:18.000]  香港之所以是優勝過人
[00:40:18.000 --> 00:40:22.000]  不是因為可以將香港變成一個大陸的城市
[00:40:22.000 --> 00:40:25.000]  個個會講國語
[00:40:25.000 --> 00:40:26.000]  這個是好的
[00:40:26.000 --> 00:40:27.000]  但是為什麼
[00:40:27.000 --> 00:40:31.000]  at the expense of我們的英語
[00:40:31.000 --> 00:40:35.000]  我講過一個例子給你聽
[00:40:35.000 --> 00:40:39.000]  有一年我去韓國開會
[00:40:39.000 --> 00:40:41.000]  開一個五星級的酒店
[00:40:41.000 --> 00:40:44.000]  開一個很重要的神學會議
[00:40:44.000 --> 00:40:47.000]  那五星級酒店有無數間的食肆
[00:40:47.000 --> 00:40:51.000]  我挑了一間地道韓國的一間的食肆
[00:40:51.000 --> 00:40:53.000]  來去解決我的午餐
[00:40:53.000 --> 00:40:55.000]  我叫了一個定食
[00:40:55.000 --> 00:40:57.000]  很多小菜的你知道
[00:40:57.000 --> 00:40:58.000]  十六盤小菜
[00:40:58.000 --> 00:41:00.000]  我逐個都吃完了
[00:41:00.000 --> 00:41:02.000]  但是我還沒有飯
[00:41:02.000 --> 00:41:06.000]  所以我就叫那個試食人說我需要一碗飯
[00:41:06.000 --> 00:41:08.000]  他說yes
[00:41:08.000 --> 00:41:09.000]  然後就走了
[00:41:09.000 --> 00:41:11.000]  我繼續吃
[00:41:11.000 --> 00:41:12.000]  然後沒有飯
[00:41:12.000 --> 00:41:13.000]  那我再叫他來
[00:41:13.000 --> 00:41:15.000]  我說我需要一碗飯
[00:41:15.000 --> 00:41:16.000]  他說yes
[00:41:16.000 --> 00:41:17.000]  然後走了
[00:41:17.000 --> 00:41:19.000]  那這次我看到他再走下去
[00:41:19.000 --> 00:41:20.000]  他不是走進廚房
[00:41:20.000 --> 00:41:23.000]  又走回原本我叫他來的地方站著
[00:41:23.000 --> 00:41:25.000]  我做什麼鬼我叫他來
[00:41:25.000 --> 00:41:26.000]  他說yes
[00:41:26.000 --> 00:41:27.000]  他又沒有換事
[00:41:27.000 --> 00:41:28.000]  我又再叫他來
[00:41:28.000 --> 00:41:30.000]  他又yes
[00:41:30.000 --> 00:41:32.000]  而且是很用力的檢討
[00:41:32.000 --> 00:41:35.000]  第四次都沒有飯吃
[00:41:35.000 --> 00:41:37.000]  我的主菜都吃完了
[00:41:37.000 --> 00:41:40.000]  於是我忍不住就叫了那個
[00:41:40.000 --> 00:41:43.000]  整套禮服的領班來
[00:41:43.000 --> 00:41:45.000]  我就跟他投訴
[00:41:45.000 --> 00:41:47.000]  他說先生你不明白
[00:41:47.000 --> 00:41:49.000]  他說yes
[00:41:49.000 --> 00:41:51.000]  不代表是明白你的說話
[00:41:51.000 --> 00:41:54.000]  它代表是聽到你說話
[00:41:54.000 --> 00:41:57.000]  所以他是不會拿到飯給你的了
[00:41:57.000 --> 00:42:02.000]  從此之後那一次就是我最後一次去韓國的時候
[00:42:02.000 --> 00:42:04.000]  以後無論是神學會議
[00:42:04.000 --> 00:42:09.000]  還是旅遊有韓國在我一定不會
[00:42:09.000 --> 00:42:11.000]  我不知道怎樣可以在那裡
[00:42:11.000 --> 00:42:14.000]  比如說你從A的地方叫一輛的士
[00:42:14.000 --> 00:42:16.000]  可以去到B這個地方
[00:42:16.000 --> 00:42:19.000]  因為它沒有一個司機會英文的
[00:42:19.000 --> 00:42:20.000]  你怎樣去吃飯
[00:42:20.000 --> 00:42:22.000]  吃那個它定食
[00:42:22.000 --> 00:42:24.000]  而竟然飯是不會來
[00:42:24.000 --> 00:42:26.000]  而CG在那裡只有勞氣
[00:42:26.000 --> 00:42:28.000]  是解決不了這個問題的
[00:42:28.000 --> 00:42:32.000]  你是不是想香港變成一個這樣的城市
[00:42:32.000 --> 00:42:38.000]  當香港人不能夠應付最簡單的國際語言
[00:42:38.000 --> 00:42:42.000]  人就不會來這裡開會旅遊做生意了
[00:42:42.000 --> 00:42:46.000]  我們就會一直停留在一個類似
[00:42:46.000 --> 00:42:50.000]  是ghetto一個貧民群這樣的一個身份那裡
[00:42:50.000 --> 00:42:57.000]  英語教學、商語教學
[00:42:57.000 --> 00:43:00.000]  為什麼是一種選擇
[00:43:01.000 --> 00:43:05.000]  我認識有一個朋友
[00:43:05.000 --> 00:43:13.000]  在美國專門去招攬一些人去中國教英文
[00:43:13.000 --> 00:43:15.000]  他去的地方是在上海
[00:43:15.000 --> 00:43:18.000]  他給我提出幾點我覺得很有意思的
[00:43:18.000 --> 00:43:20.000]  可以跟大家分享一下
[00:43:20.000 --> 00:43:23.000]  第一他說中國人愛第二種語言
[00:43:23.000 --> 00:43:25.000]  是在其它地方很少見的
[00:43:25.000 --> 00:43:29.000]  第二中國教英文的老師用的方法
[00:43:29.000 --> 00:43:32.000]  多數是過時又是無效的
[00:43:32.000 --> 00:43:34.000]  就是說由文化入手
[00:43:34.000 --> 00:43:37.000]  他們就是由讀和講入手
[00:43:37.000 --> 00:43:40.000]  第三他教授的不單止學生
[00:43:40.000 --> 00:43:43.000]  也都教那些老師
[00:43:43.000 --> 00:43:46.000]  因為他們用的教學方法是過時的
[00:43:46.000 --> 00:43:50.000]  第四他發覺能夠引你學生學習的動機
[00:43:50.000 --> 00:43:53.000]  就是說等於沒有考試威嚇的
[00:43:53.000 --> 00:43:56.000]  他發現學生是特別學得快的
[00:43:56.000 --> 00:44:01.000]  換句話說是考試阻礙了他們的興趣和速度
[00:44:01.000 --> 00:44:06.000]  最後一點他發覺中國的英語教學
[00:44:06.000 --> 00:44:08.000]  最缺乏的就是教材
[00:44:08.000 --> 00:44:13.000]  所以他在外國就常呼籲那些留學生
[00:44:13.000 --> 00:44:16.000]  投身在寫作教材上
[00:44:16.000 --> 00:44:20.000]  為什麼我們的高官會搞出一件事
[00:44:20.000 --> 00:44:21.000]  母語教學
[00:44:21.000 --> 00:44:26.000]  來將香港能夠成為一個國際都市
[00:44:26.000 --> 00:44:29.000]  最有效的一個條件之一
[00:44:29.000 --> 00:44:32.000]  就這樣就浪費了
[00:44:32.000 --> 00:44:35.000]  以致我們今天香港人
[00:44:35.000 --> 00:44:38.000]  如果我們出去外國你會發覺
[00:44:38.000 --> 00:44:41.000]  在語言的溝通上面我們是最差的
[00:44:41.000 --> 00:44:43.000]  以前最差的是台灣
[00:44:43.000 --> 00:44:47.000]  現在台灣的英語是迎頭趕上的很快
[00:44:47.000 --> 00:44:51.000]  但是香港的學生仍然不能說
[00:44:51.000 --> 00:44:52.000]  不能討論
[00:44:52.000 --> 00:44:55.000]  在上課、在教育課
[00:44:55.000 --> 00:44:56.000]  不能夠討論
[00:44:56.000 --> 00:45:00.000]  下課後只會和一幫香港人一起吃飯
[00:45:00.000 --> 00:45:01.000]  繼續下去
[00:45:01.000 --> 00:45:08.000]  教育的主攻為什麼不會明白到香港的特性
[00:45:08.000 --> 00:45:13.000]  第三樣是我們的量度的失誤
[00:45:13.000 --> 00:45:15.000]  就是關於那個成熟時間表
[00:45:15.000 --> 00:45:17.000]  我也和大家提過這一點
[00:45:17.000 --> 00:45:19.000]  就是我們很容易
[00:45:19.000 --> 00:45:23.000]  我們就會接受了教育處定
[00:45:23.000 --> 00:45:26.000]  你什麼年紀就要懂什麼
[00:45:26.000 --> 00:45:28.000]  而且不懂這個東西
[00:45:28.000 --> 00:45:30.000]  你不可以再向前走
[00:45:30.000 --> 00:45:36.000]  我們說說每一個人其實是有不同的態度
[00:45:36.000 --> 00:45:38.000]  就是說那個性向
[00:45:38.000 --> 00:45:41.000]  有些人是英文特別容易可以把握的
[00:45:41.000 --> 00:45:43.000]  但是他的數學可能很差的
[00:45:43.000 --> 00:45:47.000]  但是有些人可能是一個數學是好
[00:45:47.000 --> 00:45:50.000]  但是其他科目是完全不行的
[00:45:50.000 --> 00:45:54.000]  最慘的就是我們做父母的
[00:45:54.000 --> 00:45:58.000]  常常不假思索就接納了
[00:45:58.000 --> 00:46:01.000]  教育處為你子女訂下來的時間表
